txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00000390,2026-01-16 23:37:56,USR60262,MCH4747,20172.8,UTR3985468025,,SUCCESS,TXN00000390,USR60262,MCH4747,UTR 3985468025,0,0,1,0,0,0,0
TXN00014274,2026-07-02 08:20:03,USR72574,MCH5179,8960.09,UTR5589485421,4110,SUCCESS,TXN00014274,USR72574,MCH5179,UTR5589485421,0,0,0,0,0,0,0
TXN00008062,2026-02-03 16:57:38,USR80995,MCH6920,6435.39,UTR7566529218,1310,SUCCESS,TXN00008062,USR80995,MCH6920,UTR7566529218,0,0,0,0,0,0,0
TXN00014155,2026-02-25 07:03:58,USR89194,MCH5798,18917.5,UTR7192782361,,SUCCESS,TXN00014155,USR89194,MCH5798,UTR7192782361,0,0,1,0,0,0,0
TXN00019174,2026-02-12 00:00:00,USR10288,MCH8939,11412.83,,4110,PENDING,TXN00019174,USR10288,MCH8939,,0,1,0,0,0,0,1
TXN00013194,2026-02-16 04:46:39,USR61238,MCH9810,14224.78,UTR3807786597,1310,SUCCESS,TXN00013194,USR61238,MCH9810,UTR3807786597,0,0,0,0,0,0,0
TXN00000472,2026-02-14 11:52:57,USR65381,MCH5643,24247.0,UTR2483040578,,SUCCESS,TXN00000472,USR65381,MCH5643,UTR2483040578,0,0,1,0,0,0,0
TXN00008915,2026-02-24 02:41:49,USR75678,MCH7770,2104.27,UTR4752281670,0110,SUCCESS,TXN00008915,USR75678,MCH7770,UTR4752281670,0,0,0,0,0,0,0
TXN00016888,2026-01-28 00:39:39,USR92250,MCH3742,0.1400921,UTR1565021047,4110,SUCCESS,TXN00016888,USR92250,MCH3742,UTR1565021047,0,0,0,0,0,0,0
TXN00004210,2026-03-09 11:22:08,USR39648,MCH2492,1435.1,UTR5624448715,1310,SUCCESS,TXN00004210,USR39648,MCH2492,UTR5624448715,0,0,0,0,0,0,0
TXN00002674,2026-01-17 23:59:14,USR93269,MCH9457,4988.39,UTR6047687669,8120,SUCCESS,TXN00002674,USR93269,MCH9457,UTR6047687669,0,0,0,0,0,0,0
TXN00008152,2026-03-10 00:13:10,USR57344,MCH1080,20596.81,UTR1193031588,1310,SUCCESS,TXN00008152,USR57344,MCH1080,UTR1193031588,0,0,0,0,0,0,0
TXN00008687,2026-01-24 21:47:39,USR87803,MCH2576,7898.18,UTR6638609425,1310,SUCCESS,TXN00008687,USR87803,MCH2576,UTR6638609425,0,0,0,0,0,0,0
TXN00019492,2026-02-02 23:53:17,USR89358,MCH6709,24538.21,UTR4616595632,,SUCCESS,TXN00019492,USR89358,MCH6709,UTR4616595632,0,0,1,0,0,0,0
TXN00013868,2026-03-27 06:47:31,USR81848,MCH2670,6435.3,UTR1759446380,1310,SUCCESS,TXN00013868,USR81848,MCH2670,UTR1759446380,0,0,0,0,0,0,0
TXN00011942,2026-01-23 20:39:45,USR47599,MCH4904,3232.14,,0110,PENDING,TXN00011942,USR47599,MCH4904,,0,1,0,0,0,0,1
TXN00019884,2026-03-16 22:50:26,USR22881,MCH3953,4329.78,UTR3035938118,8120,SUCCESS,TXN00019884,USR22881,MCH3953,UTR3035938118,0,0,0,0,0,0,0
TXN00006025,2026-03-30 01:15:25,USR23318,MCH6547,2277.11,UTR7981146642,8120,SUCCESS,TXN00006025,USR23318,MCH6547,UTR7981146642,0,0,0,0,0,0,0
TXN00010040,2026-03-08 07:13:01,USR27038,MCH6137,2502.28,UTR9588947901,4110,SUCCESS,TXN00010040,USR27038,MCH6137,UTR9588947901,0,0,0,0,0,0,0
TXN00013093,2026-01-29 13:01:33,USR11130,MCH1216,4254.29,UTR5455321658,9120,SUCCESS,TXN00013093,USR11130,MCH1216,UTR5455321658,0,0,0,0,0,0,0
TXN00002485,2026-03-18 02:23:13,USR68314,MCH5499,11572.26,UTR6980972341,4110,SUCCESS,TXN00002485,USR68314,MCH5499,UTR6980972341,0,0,0,0,0,0,0
TXN00002047,2026-03-12 00:11:35,USR74325,MCH2691,1701.03,UTR5828995222,0110,SUCCESS,TXN00002047,USR74325,MCH2691,UTR5828995222,0,0,0,0,0,0,0
TXN00010797,2026-01-08 18:48:38,USR53649,MCH7593,10218.1,UTR3017284701,,SUCCESS,TXN00010797,USR53649,MCH7593,UTR3017284701,0,0,1,0,0,0,0
TXN00002007,2026-03-12 20:07:13,USR67763,MCH7365,11249.0,UTR2931035385,9120,SUCCESS,TXN00002007,USR67763,MCH7365,UTR2931035385,0,0,0,0,0,0,0
TXN00012138,2026-01-02 09:13:03,USR79236,MCH6727,15203.2,UTR8959836393,8120,SUCCESS,TXN00012138,USR79236,MCH6727,UTR8959836393,0,0,0,0,0,0,0
TXN00015722,2026-02-06 05:48:50,USR71449,MCH4351,1781.99,UTR2480518189,4110,FAILED,TXN00015722,USR71449,MCH4351,UTR2480518189,0,0,0,0,0,1,0
TXN00013086,2026-02-20 18:09:35,USR61352,MCH9866,112.5,UTR0928561702,0110,SUCCESS,TXN00013086,USR61352,MCH9866,UTR 0928561702,0,0,0,0,0,0,0
TXN00017817,2026-01-10 03:36:03,USR96271,MCH6512,11795.15,UTR6686472500,1310,SUCCESS,TXN00017817,USR96271,MCH6512,UTR6686472500,0,0,0,0,0,0,0
TXN00011329,2026-01-22 01:38:31,USR96412,MCH1330,-20924.74,UTR8819399742,1310,SUCCESS,TXN00011329,USR96412,MCH1330,UTR8819399742,1,0,0,0,0,0,0
TXN00017127,2026-10-03 08:03:15,USR24450,MCH1412,3693.11,UTR3710340838,9120,SUCCESS,TXN00017127,USR24450,MCH1412,UTR3710340838,0,0,0,0,0,0,0
TXN00003287,2026-03-12 01:35:59,USR75717,MCH3421,9701.77,UTR1604925087,9120,SUCCESS,TXN00003287,USR75717,MCH3421,UTR1604925087,0,0,0,0,0,0,0
TXN00008707,2026-02-27 15:50:02,USR70547,MCH6848,18603.8,UTR3871489307,1310,SUCCESS,TXN00008707,USR70547,MCH6848,UTR3871489307,0,0,0,0,0,0,0
TXN00017539,2026-02-10 07:12:13,USR35529,MCH7136,23709.61,UTR4989536712,8120,SUCCESS,TXN00017539,USR35529,MCH7136,UTR4989536712,0,0,0,0,0,0,0
TXN00000643,2026-03-17 01:58:54,USR86042,MCH9137,5294.09,UTR1164364450,4110,SUCCESS,TXN00000643,USR86042,MCH9137,UTR1164364450,0,0,0,0,0,0,0
TXN00004055,2026-01-06 05:07:18,USR28329,MCH3920,19490.12,UTR3874550055,0110,SUCCESS,TXN00004055,USR28329,MCH3920,UTR3874550055,0,0,0,0,0,0,0
TXN00004647,2026-03-14 19:09:58,USR12244,MCH8663,16946.3,UTR2371703150,0110,SUCCESS,TXN00004647,USR12244,MCH8663,UTR2371703150,0,0,0,0,0,0,0
TXN00005173,2026-01-16 02:07:58,USR95151,MCH8628,0.53502,UTR5008668862,0110,SUCCESS,TXN00005173,USR95151,MCH8628,UTR5008668862,0,0,0,0,0,0,0
TXN00012957,2026-02-19 01:22:30,USR68794,MCH4795,24331.79,UTR9923995230,,SUCCESS,TXN00012957,USR68794,MCH4795,UTR9923995230,0,0,1,0,0,0,0
TXN00005899,2026-02-13 07:29:46,USR92514,MCH1392,23807.08,UTR8235007408,1310,SUCCESS,TXN00005899,USR92514,MCH1392,UTR 8235007408,0,0,0,0,0,0,0
TXN00014623,2026-02-27 12:55:46,USR99916,MCH3206,0.923956,UTR6637941968,8120,SUCCESS,TXN00014623,USR99916,MCH3206,UTR6637941968,0,0,0,0,0,0,0
TXN00004466,2026-02-11 01:45:06,USR67008,MCH7557,9906.06,UTR4792125025,4110,SUCCESS,TXN00004466,USR67008,MCH7557,UTR 4792125025,0,0,0,0,0,0,0
TXN00007879,2026-03-18 05:57:30,USR12040,MCH4406,16184.08,UTR5685435771,1310,SUCCESS,TXN00007879,USR12040,MCH4406,UTR5685435771,0,0,0,0,0,0,0
TXN00012052,2026-01-22 19:05:34,USR67933,MCH7742,0.82521,UTR2063928226,4110,SUCCESS,TXN00012052,USR67933,MCH7742,UTR2063928226,0,0,0,0,0,0,0
TXN00019336,2026-03-10 14:59:10,USR90045,MCH3408,0.2427602,UTR1797257559,4110,SUCCESS,TXN00019336,USR90045,MCH3408,UTR1797257559,0,0,0,0,0,0,0
TXN00009869,2026-01-14 19:05:16,USR21753,MCH5031,22770.84,UTR2071576167,9120,SUCCESS,TXN00009869,USR21753,MCH5031,UTR2071576167,0,0,0,0,0,0,0
TXN00008071,2026-02-10 00:30:16,USR15499,MCH3132,10895.37,UTR5440994625,1310,SUCCESS,TXN00008071,USR15499,MCH3132,UTR5440994625,0,0,0,0,0,0,0
TXN00008193,2026-01-06 10:34:43,USR68887,MCH5694,8381.86,UTR4691068554,9120,PENDING,TXN00008193,USR68887,MCH5694,UTR4691068554,0,0,0,0,0,0,1
TXN00007937,2026-03-01 13:56:24,USR31329,MCH8002,12748.83,UTR7716970277,0110,FAILED,TXN00007937,USR31329,MCH8002,UTR7716970277,0,0,0,0,0,1,0
TXN00016053,2026-03-27 03:44:01,USR42289,MCH7522,0.1562224,UTR5669257803,9120,SUCCESS,TXN00016053,USR42289,MCH7522,UTR5669257803,0,0,0,0,0,0,0
TXN00013898,2026-01-15 10:11:09,USR36233,MCH6271,3077.27,UTR5801771540,9120,SUCCESS,TXN00013898,USR36233,MCH6271,UTR5801771540,0,0,0,0,0,0,0
TXN00016319,2026-03-02 22:08:52,USR27919,MCH4534,6067.97,UTR8633220988,9120,SUCCESS,TXN00016319,USR27919,MCH4534,UTR8633220988,0,0,0,0,0,0,0
TXN00002884,2026-02-17 23:09:16,USR83646,MCH7057,1788.25,UTR1019127379,0110,FAILED,TXN00002884,USR83646,MCH7057,UTR1019127379,0,0,0,0,0,1,0
TXN00004605,2026-03-21 03:30:33,USR31271,MCH4034,18784.46,UTR2075782850,4110,FAILED,TXN00004605,USR31271,MCH4034,UTR2075782850,0,0,0,0,0,1,0
TXN00017313,2026-02-25 01:53:25,USR91849,MCH9463,19431.05,UTR5433849285,0110,SUCCESS,TXN00017313,USR91849,MCH9463,UTR5433849285,0,0,0,0,0,0,0
TXN00009319,2026-02-24 09:51:45,USR36201,MCH2474,16216.87,UTR0247463580,1310,SUCCESS,TXN00009319,USR36201,MCH2474,UTR0247463580,0,0,0,0,0,0,0
TXN00017406,2026-02-07 04:33:41,USR22355,MCH6934,16797.6,UTR7604577741,4110,SUCCESS,TXN00017406,USR22355,MCH6934,UTR7604577741,0,0,0,0,0,0,0
TXN00013326,2026-02-11 03:24:53,USR54420,MCH4394,1273.88,UTR3758101819,4110,PENDING,TXN00013326,USR54420,MCH4394,UTR3758101819,0,0,0,0,0,0,1
TXN00000542,2026-01-13 16:49:54,USR54642,MCH8669,15158.3,UTR3261277632,0110,SUCCESS,TXN00000542,USR54642,MCH8669,UTR3261277632,0,0,0,0,0,0,0
TXN00008006,2026-03-16 06:34:14,USR94037,MCH8247,9099.5,UTR7969548213,9120,SUCCESS,TXN00008006,USR94037,MCH8247,UTR7969548213,0,0,0,0,0,0,0
TXN00019537,2026-03-23 09:01:43,USR49065,MCH5972,12047.82,,,SUCCESS,TXN00019537,USR49065,MCH5972,,0,1,1,0,0,0,0
TXN00003691,2026-03-17 00:08:40,USR52092,MCH5846,20673.0,UTR2027673272,1310,SUCCESS,TXN00003691,USR52092,MCH5846,UTR2027673272,0,0,0,0,0,0,0
TXN00009196,2026-01-15 09:27:42,USR63311,MCH7297,2341.25,UTR7230580914,4110,SUCCESS,TXN00009196,USR63311,MCH7297,UTR7230580914,0,0,0,0,0,0,0
TXN00009553,2026-02-07 05:51:07,USR92570,MCH3843,18337.0,UTR6466615175,0110,SUCCESS,TXN00009553,USR92570,MCH3843,UTR6466615175,0,0,0,0,0,0,0
TXN00012959,2026-03-13 01:39:05,USR13466,MCH3536,8567.4,UTR6859771151,1310,SUCCESS,TXN00012959,USR13466,MCH3536,UTR 6859771151,0,0,0,0,0,0,0
TXN00005653,2026-02-07 00:49:54,USR73605,MCH8251,5154.99,UTR0699865286,4110,SUCCESS,TXN00005653,USR73605,MCH8251,UTR0699865286,0,0,0,0,0,0,0
TXN00013322,2026-01-17 07:54:25,USR95568,MCH2920,8482.32,UTR0849867762,4110,SUCCESS,TXN00013322,USR95568,MCH2920,UTR0849867762,0,0,0,0,0,0,0
TXN00009519,2026-01-12 02:42:43,USR74297,MCH2724,13240.6,UTR0285773142,,FAILED,TXN00009519,USR74297,MCH2724,UTR0285773142,0,0,1,0,0,1,0
TXN00007141,2026-03-13 03:57:01,USR85257,MCH7406,23644.95,UTR8062099675,4110,SUCCESS,TXN00007141,USR85257,MCH7406,UTR8062099675,0,0,0,0,0,0,0
TXN00015020,2026-03-25 04:29:41,USR85810,MCH6131,17213.0,UTR6434911702,9120,SUCCESS,TXN00015020,USR85810,MCH6131,UTR 6434911702,0,0,0,0,0,0,0
TXN00013542,2026-03-23 00:00:00,USR65428,MCH8699,21846.76,UTR5001334695,4110,SUCCESS,TXN00013542,USR65428,MCH8699,UTR5001334695,0,0,0,0,0,0,0
TXN00007421,2026-03-27 05:18:42,USR72852,MCH1306,4913.89,UTR8687595155,0110,SUCCESS,TXN00007421,USR72852,MCH1306,UTR8687595155,0,0,0,0,0,0,0
TXN00007083,2026-03-14 00:00:00,USR83565,MCH2103,10824.85,UTR1979167916,0110,SUCCESS,TXN00007083,USR83565,MCH2103,UTR1979167916,0,0,0,0,0,0,0
TXN00007795,2026-01-04 03:52:35,USR37037,MCH7768,18181.01,UTR9217045582,9120,SUCCESS,TXN00007795,USR37037,MCH7768,UTR9217045582,0,0,0,0,0,0,0
TXN00015587,2026-02-23 13:29:17,USR13875,MCH6858,5205.12,UTR7275598733,8120,SUCCESS,TXN00015587,USR13875,MCH6858,UTR7275598733,0,0,0,0,0,0,0
TXN00008622,2026-01-02 02:38:38,USR61270,MCH3465,4508.19,UTR2560363206,8120,SUCCESS,TXN00008622,USR61270,MCH3465,UTR2560363206,0,0,0,0,0,0,0
TXN00001694,2026-02-28 22:33:50,USR62257,MCH8020,3667.89,UTR5901244993,9120,SUCCESS,TXN00001694,USR62257,MCH8020,UTR5901244993,0,0,0,0,0,0,0
TXN00011981,2026-02-19 03:50:41,USR79776,MCH6316,3554.3,UTR9373903701,4110,SUCCESS,TXN00011981,USR79776,MCH6316,UTR9373903701,0,0,0,0,0,0,0
TXN00005707,2026-03-19 17:11:04,USR43455,MCH8777,22396.44,UTR9231683969,4110,SUCCESS,TXN00005707,USR43455,MCH8777,UTR9231683969,0,0,0,0,0,0,0
TXN00002044,2026-02-11 01:30:51,USR57932,MCH1605,2878.07,UTR3996716791,1310,SUCCESS,TXN00002044,USR57932,MCH1605,UTR3996716791,0,0,0,0,0,0,0
TXN00018177,2026-01-14 23:53:53,USR39333,MCH2232,0.691672,UTR0832875989,4110,FAILED,TXN00018177,USR39333,MCH2232,UTR0832875989,0,0,0,0,0,1,0
TXN00014837,2026-01-17 08:23:50,USR75235,MCH1722,10449.23,UTR2762980231,8120,SUCCESS,TXN00014837,USR75235,MCH1722,UTR2762980231,0,0,0,0,0,0,0
TXN00001109,2026-03-27 10:47:55,USR82964,MCH1317,17403.56,UTR4742285481,8120,SUCCESS,TXN00001109,USR82964,MCH1317,UTR 4742285481,0,0,0,0,0,0,0
TXN00007990,2026-03-14 19:01:12,USR11468,MCH3011,20967.16,UTR4962774036,,SUCCESS,TXN00007990,USR11468,MCH3011,UTR4962774036,0,0,1,0,0,0,0
TXN00011157,2026-02-19 21:23:44,USR85170,MCH9374,23576.79,UTR6859099731,9120,SUCCESS,TXN00011157,USR85170,MCH9374,UTR6859099731,0,0,0,0,0,0,0
TXN00006127,2026-03-17 15:03:52,USR32834,MCH5637,12748.05,UTR3695610800,0110,SUCCESS,TXN00006127,USR32834,MCH5637,UTR3695610800,0,0,0,0,0,0,0
TXN00015318,2026-03-05 22:27:36,USR60859,MCH8366,-5836.35,UTR4090596692,9120,SUCCESS,TXN00015318,USR60859,MCH8366,UTR4090596692,1,0,0,0,0,0,0
TXN00016927,2026-01-29 23:10:30,USR13473,MCH1430,4182.78,UTR7008725078,1310,PENDING,TXN00016927,USR13473,MCH1430,UTR7008725078,0,0,0,0,0,0,1
TXN00013145,2026-03-26 02:43:53,USR18749,MCH9108,2815.7,UTR2091173766,0110,SUCCESS,TXN00013145,USR18749,MCH9108,UTR2091173766,0,0,0,0,0,0,0
TXN00015172,2026-01-30 23:46:09,USR79419,MCH2138,0.27228,UTR6429759888,,SUCCESS,TXN00015172,USR79419,MCH2138,UTR 6429759888,0,0,1,0,0,0,0
TXN00010004,2026-01-06 06:35:17,USR80991,MCH8431,15185.59,UTR2801672739,4110,SUCCESS,TXN00010004,USR80991,MCH8431,UTR2801672739,0,0,0,0,0,0,0
TXN00017373,2026-01-19 17:50:56,USR53625,MCH4084,188.18,UTR3813583784,4110,SUCCESS,TXN00017373,USR53625,MCH4084,UTR3813583784,0,0,0,0,0,0,0
TXN00004891,2026-02-08 15:20:56,USR47889,MCH3669,7909.37,UTR6219821754,1310,SUCCESS,TXN00004891,USR47889,MCH3669,UTR6219821754,0,0,0,0,0,0,0
TXN00013362,2026-01-07 18:57:39,USR76216,MCH8832,9542.21,UTR7653479022,9120,PENDING,TXN00013362,USR76216,MCH8832,UTR7653479022,0,0,0,0,0,0,1
TXN00002588,2026-01-15 12:24:21,USR44953,MCH3974,17068.6,UTR4945044900,4110,SUCCESS,TXN00002588,USR44953,MCH3974,UTR4945044900,0,0,0,0,0,0,0
TXN00010570,2026-03-09 04:58:02,USR43411,MCH2758,14761.57,UTR2776679300,4110,SUCCESS,TXN00010570,USR43411,MCH2758,UTR2776679300,0,0,0,0,0,0,0
TXN00019267,2026-03-23 10:31:20,USR69680,MCH5270,815.69,,9120,SUCCESS,TXN00019267,USR69680,MCH5270,,0,1,0,0,0,0,0
TXN00010637,2026-02-21 13:36:11,USR56998,MCH4912,-11104.18,UTR9248234479,0110,FAILED,TXN00010637,USR56998,MCH4912,UTR9248234479,1,0,0,0,0,1,0
TXN00015562,2026-02-17 00:00:00,USR60672,MCH8499,5493.0,UTR5392937781,8120,SUCCESS,TXN00015562,USR60672,MCH8499,UTR5392937781,0,0,0,0,0,0,0
TXN00007751,2026-01-16 03:29:45,USR44698,MCH4366,3965.49,UTR2122084543,8120,SUCCESS,TXN00007751,USR44698,MCH4366,UTR 2122084543,0,0,0,0,0,0,0
TXN00007705,2026-02-04 06:46:26,USR77668,MCH9640,1238.53,UTR6753528291,,SUCCESS,TXN00007705,USR77668,MCH9640,UTR6753528291,0,0,1,0,0,0,0
TXN00016724,2026-01-14 16:14:01,USR53384,MCH4642,19066.0,UTR2706114840,1310,SUCCESS,TXN00016724,USR53384,MCH4642,UTR2706114840,0,0,0,0,0,0,0
TXN00001469,2026-03-14 10:59:15,USR73878,MCH1789,-21770.13,UTR1651564080,1310,SUCCESS,TXN00001469,USR73878,MCH1789,UTR1651564080,1,0,0,0,0,0,0
TXN00001468,2026-02-19 08:17:13,USR54693,MCH7549,10178.63,UTR5407290340,4110,SUCCESS,TXN00001468,USR54693,MCH7549,UTR5407290340,0,0,0,0,0,0,0
TXN00006363,2026-01-17 13:19:20,USR86280,MCH4519,0.601372,UTR8299364600,4110,SUCCESS,TXN00006363,USR86280,MCH4519,UTR8299364600,0,0,0,0,0,0,0
TXN00002400,2026-03-05 16:43:05,USR16669,MCH9325,15926.19,UTR0887513805,9120,SUCCESS,TXN00002400,USR16669,MCH9325,UTR0887513805,0,0,0,0,0,0,0
TXN00006314,2026-03-07 05:01:07,USR39133,MCH5362,6743.0,UTR0967969183,,SUCCESS,TXN00006314,USR39133,MCH5362,UTR0967969183,0,0,1,0,0,0,0
TXN00013795,2026-03-21 02:16:41,USR62442,MCH8027,21913.38,UTR6429945684,1310,SUCCESS,TXN00013795,USR62442,MCH8027,UTR 6429945684,0,0,0,0,0,0,0
TXN00005823,2026-03-08 11:49:15,USR59584,MCH5154,17717.5,UTR3183213766,4110,SUCCESS,TXN00005823,USR59584,MCH5154,UTR3183213766,0,0,0,0,0,0,0
TXN00006265,2026-01-01 21:40:52,USR45169,MCH7659,21065.03,UTR1256550596,4110,SUCCESS,TXN00006265,USR45169,MCH7659,UTR1256550596,0,0,0,0,0,0,0
TXN00011974,2026-03-31 04:22:03,USR18997,MCH8793,15569.0,UTR2543282935,8120,SUCCESS,TXN00011974,USR18997,MCH8793,UTR2543282935,0,0,0,0,0,0,0
TXN00013171,2026-03-01 09:47:51,USR39123,MCH4986,13307.68,UTR5752187518,,SUCCESS,TXN00013171,USR39123,MCH4986,UTR 5752187518,0,0,1,0,0,0,0
TXN00002662,2026-03-16 21:43:42,USR28860,MCH9547,22005.12,UTR2719082239,,SUCCESS,TXN00002662,USR28860,MCH9547,UTR2719082239,0,0,1,0,0,0,0
TXN00005481,2026-01-01 04:11:21,USR88624,MCH7719,20293.0,UTR0540545873,0110,SUCCESS,TXN00005481,USR88624,MCH7719,UTR0540545873,0,0,0,0,0,0,0
TXN00009698,2026-01-07 18:11:51,USR89621,MCH8709,18590.13,,4110,SUCCESS,TXN00009698,USR89621,MCH8709,,0,1,0,0,0,0,0
TXN00009686,2026-01-12 02:23:29,USR39020,MCH5041,0.1127006,UTR0812801526,9120,SUCCESS,TXN00009686,USR39020,MCH5041,UTR0812801526,0,0,0,0,0,0,0
TXN00018920,2026-03-08 10:51:50,USR40725,MCH1605,24867.31,UTR5450070825,1310,SUCCESS,TXN00018920,USR40725,MCH1605,UTR5450070825,0,0,0,0,0,0,0
TXN00006120,2026-03-30 00:34:47,USR44722,MCH9041,16804.77,UTR1497872072,0110,SUCCESS,TXN00006120,USR44722,MCH9041,UTR1497872072,0,0,0,0,0,0,0
TXN00015677,2026-02-09 08:49:01,USR56753,MCH2220,0.763468,UTR2216623577,0110,SUCCESS,TXN00015677,USR56753,MCH2220,UTR2216623577,0,0,0,0,0,0,0
TXN00017344,2026-01-12 03:28:35,USR67138,MCH5830,6424.9,UTR4414715665,8120,SUCCESS,TXN00017344,USR67138,MCH5830,UTR 4414715665,0,0,0,0,0,0,0
TXN00017001,2026-03-12 03:02:54,USR84003,MCH4686,-20325.56,UTR5934468266,9120,SUCCESS,TXN00017001,USR84003,MCH4686,UTR5934468266,1,0,0,0,0,0,0
TXN00008005,2026-02-20 20:58:06,USR41977,MCH3209,14216.12,UTR8796371086,0110,SUCCESS,TXN00008005,USR41977,MCH3209,UTR8796371086,0,0,0,0,0,0,0
TXN00011433,2026-02-02 21:04:08,USR87537,MCH8283,24485.7,UTR7977412444,,SUCCESS,TXN00011433,USR87537,MCH8283,UTR7977412444,0,0,1,0,0,0,0
TXN00005887,2026-02-15 01:42:26,USR94972,MCH2355,14150.64,UTR4751577983,0110,SUCCESS,TXN00005887,USR94972,MCH2355,UTR4751577983,0,0,0,0,0,0,0
TXN00006838,2026-03-23 20:39:30,USR42594,MCH4915,0.1548184,UTR6723254050,1310,SUCCESS,TXN00006838,USR42594,MCH4915,UTR6723254050,0,0,0,0,0,0,0
TXN00006220,2026-03-12 14:25:34,USR76296,MCH9902,3793.75,UTR6595826878,4110,SUCCESS,TXN00006220,USR76296,MCH9902,UTR6595826878,0,0,0,0,0,0,0
TXN00014574,2026-03-15 20:04:45,USR31488,MCH7464,21310.36,UTR0914320928,1310,FAILED,TXN00014574,USR31488,MCH7464,UTR0914320928,0,0,0,0,0,1,0
TXN00014071,2026-12-03 05:29:41,USR82083,MCH3202,13643.9,UTR7657241986,8120,FAILED,TXN00014071,USR82083,MCH3202,UTR 7657241986,0,0,0,0,0,1,0
TXN00016476,2026-01-23 20:02:22,USR27770,MCH4271,0.448845,UTR2188575267,9120,SUCCESS,TXN00016476,USR27770,MCH4271,UTR2188575267,0,0,0,0,0,0,0
TXN00000067,2026-02-06 18:02:56,USR75735,MCH4396,3532.0,UTR1819398442,8120,SUCCESS,TXN00000067,USR75735,MCH4396,UTR1819398442,0,0,0,0,0,0,0
TXN00013214,2026-03-20 08:15:44,USR39220,MCH2418,23163.0,UTR0279404834,4110,SUCCESS,TXN00013214,USR39220,MCH2418,UTR0279404834,0,0,0,0,0,0,0
TXN00005756,2026-02-20 17:39:27,USR28519,MCH1874,9577.01,UTR0985157399,8120,SUCCESS,TXN00005756,USR28519,MCH1874,UTR0985157399,0,0,0,0,0,0,0
TXN00011139,2026-03-27 06:37:39,USR11558,MCH4130,17207.0,UTR4300630662,4110,SUCCESS,TXN00011139,USR11558,MCH4130,UTR4300630662,0,0,0,0,0,0,0
TXN00005626,2026-02-16 15:14:46,USR62144,MCH8845,21094.78,UTR4974526197,8120,SUCCESS,TXN00005626,USR62144,MCH8845,UTR4974526197,0,0,0,0,0,0,0
TXN00007613,2026-01-04 12:01:42,USR75208,MCH9815,22549.0,UTR3335134619,8120,SUCCESS,TXN00007613,USR75208,MCH9815,UTR3335134619,0,0,0,0,0,0,0
TXN00014963,2026-09-03 21:24:16,USR23960,MCH2259,21939.86,UTR4392185768,0110,SUCCESS,TXN00014963,USR23960,MCH2259,UTR4392185768,0,0,0,0,0,0,0
TXN00008773,2026-02-26 14:29:59,USR81760,MCH3904,13910.35,,,SUCCESS,TXN00008773,USR81760,MCH3904,,0,1,1,0,0,0,0
TXN00012853,2026-02-02 20:18:16,USR39627,MCH1737,21922.43,UTR2147309823,8120,SUCCESS,TXN00012853,USR39627,MCH1737,UTR2147309823,0,0,0,0,0,0,0
TXN00010499,2026-03-01 21:17:35,USR49178,MCH4296,7458.0,UTR4517043305,,SUCCESS,TXN00010499,USR49178,MCH4296,UTR4517043305,0,0,1,0,0,0,0
TXN00008103,2026-02-06 06:39:12,USR93267,MCH5019,0.97274,UTR5208076957,9120,SUCCESS,TXN00008103,USR93267,MCH5019,UTR5208076957,0,0,0,0,0,0,0
TXN00003636,2026-01-23 07:09:21,USR73935,MCH7759,12158.4,UTR6271621968,9120,SUCCESS,TXN00003636,USR73935,MCH7759,UTR 6271621968,0,0,0,0,0,0,0
TXN00016020,2026-01-12 16:26:45,USR54444,MCH2921,24207.77,UTR5915965218,0110,SUCCESS,TXN00016020,USR54444,MCH2921,UTR5915965218,0,0,0,0,0,0,0
TXN00006679,2026-03-02 14:24:57,USR85708,MCH1457,13886.84,UTR5928078617,4110,SUCCESS,TXN00006679,USR85708,MCH1457,UTR5928078617,0,0,0,0,0,0,0
