txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00005565,2026-01-11 04:01:37,USR24267,MCH4787,23268.0,UTR2474947080,,SUCCESS,TXN00005565,USR24267,MCH4787,UTR2474947080,0,0,1,0,0,0,0
TXN00002580,2026-03-01 17:51:55,USR54843,MCH2424,16198.96,UTR3668688766,4110,SUCCESS,TXN00002580,USR54843,MCH2424,UTR3668688766,0,0,0,0,0,0,0
TXN00009477,2026-02-20 17:09:06,USR17890,MCH2709,24471.61,UTR7195905385,9120,SUCCESS,TXN00009477,USR17890,MCH2709,UTR7195905385,0,0,0,0,0,0,0
TXN00010711,2026-01-08 20:38:53,USR94245,MCH5239,13879.91,UTR9464747816,1310,PENDING,TXN00010711,USR94245,MCH5239,UTR9464747816,0,0,0,0,0,0,1
TXN00012098,2026-03-17 22:28:34,USR56698,MCH3020,21827.16,UTR1869156511,,SUCCESS,TXN00012098,USR56698,MCH3020,UTR1869156511,0,0,1,0,0,0,0
TXN00018531,2026-03-28 14:03:50,USR10382,MCH6531,1117.86,UTR1337068770,0110,SUCCESS,TXN00018531,USR10382,MCH6531,UTR1337068770,0,0,0,0,0,0,0
TXN00017370,2026-02-19 18:34:34,USR15463,MCH7672,5444.33,UTR2729417796,8120,SUCCESS,TXN00017370,USR15463,MCH7672,UTR2729417796,0,0,0,0,0,0,0
TXN00000109,2026-01-17 00:00:00,USR20652,MCH3732,5727.67,UTR3671942563,1310,SUCCESS,TXN00000109,USR20652,MCH3732,UTR3671942563,0,0,0,0,0,0,0
TXN00007730,2026-01-18 17:55:07,USR31577,MCH1931,13564.24,UTR9206909378,8120,SUCCESS,TXN00007730,USR31577,MCH1931,UTR9206909378,0,0,0,0,0,0,0
TXN00012552,2026-01-21 07:32:24,USR56941,MCH9316,3370.08,UTR3559400947,8120,SUCCESS,TXN00012552,USR56941,MCH9316,UTR3559400947,0,0,0,0,0,0,0
TXN00004778,2026-03-17 02:17:36,USR99449,MCH6827,7702.4,UTR7961960650,,SUCCESS,TXN00004778,USR99449,MCH6827,UTR7961960650,0,0,1,0,0,0,0
TXN00005061,2026-03-17 02:26:58,USR21627,MCH9592,23322.36,UTR9974808090,4110,SUCCESS,TXN00005061,USR21627,MCH9592,UTR9974808090,0,0,0,0,0,0,0
TXN00004770,2026-01-10 22:40:21,USR84581,MCH5114,0.864603,UTR0104327963,9120,PENDING,TXN00004770,USR84581,MCH5114,UTR 0104327963,0,0,0,0,0,0,1
TXN00019513,2026-02-22 09:44:56,USR43259,MCH6576,24982.49,UTR0056382431,1310,SUCCESS,TXN00019513,USR43259,MCH6576,UTR0056382431,0,0,0,0,0,0,0
TXN00008849,2026-01-07 00:29:35,USR27123,MCH5492,-10981.34,UTR2243480024,1310,SUCCESS,TXN00008849,USR27123,MCH5492,UTR2243480024,1,0,0,0,0,0,0
TXN00005335,2026-02-07 16:59:38,USR90505,MCH2127,24164.3,UTR2077660584,4110,SUCCESS,TXN00005335,USR90505,MCH2127,UTR2077660584,0,0,0,0,0,0,0
TXN00010964,2026-02-13 07:11:30,USR75085,MCH7751,8854.11,UTR8894869098,,SUCCESS,TXN00010964,USR75085,MCH7751,UTR8894869098,0,0,1,0,0,0,0
TXN00001696,2026-02-04 04:58:02,USR66596,MCH4504,1713.63,UTR3426489662,4110,PENDING,TXN00001696,USR66596,MCH4504,UTR 3426489662,0,0,0,0,0,0,1
TXN00013412,2026-02-23 23:05:09,USR60470,MCH8123,0.538266,UTR6982159759,1310,SUCCESS,TXN00013412,USR60470,MCH8123,UTR6982159759,0,0,0,0,0,0,0
TXN00016546,2026-01-15 12:51:59,USR97150,MCH4250,12921.74,UTR5500688158,8120,SUCCESS,TXN00016546,USR97150,MCH4250,UTR5500688158,0,0,0,0,0,0,0
TXN00019533,2026-05-02 03:44:56,USR88220,MCH1073,8607.58,UTR6827207580,4110,PENDING,TXN00019533,USR88220,MCH1073,UTR6827207580,0,0,0,0,0,0,1
TXN00000814,2026-01-13 22:42:09,USR63194,MCH9408,23021.84,UTR9178770450,,SUCCESS,TXN00000814,USR63194,MCH9408,UTR9178770450,0,0,1,0,0,0,0
TXN00009938,2026-03-13 14:13:12,USR89910,MCH6711,16931.42,UTR4939740635,4110,FAILED,TXN00009938,USR89910,MCH6711,UTR4939740635,0,0,0,0,0,1,0
TXN00018526,2026-08-02 18:14:57,USR23179,MCH8811,22562.31,UTR0139795774,0110,SUCCESS,TXN00018526,USR23179,MCH8811,UTR 0139795774,0,0,0,0,0,0,0
TXN00008445,2026-01-26 19:23:43,USR48657,MCH9194,4499.69,UTR2393013187,4110,FAILED,TXN00008445,USR48657,MCH9194,UTR2393013187,0,0,0,0,0,1,0
TXN00007144,2026-02-16 14:22:25,USR42675,MCH5870,6627.76,UTR5033653533,,SUCCESS,TXN00007144,USR42675,MCH5870,UTR5033653533,0,0,1,0,0,0,0
TXN00001797,2026-01-22 11:49:22,USR68004,MCH5701,17910.92,UTR1432924295,,SUCCESS,TXN00001797,USR68004,MCH5701,UTR1432924295,0,0,1,0,0,0,0
TXN00011709,2026-02-09 01:25:45,USR79348,MCH1039,9387.28,UTR6707235694,9120,SUCCESS,TXN00011709,USR79348,MCH1039,UTR6707235694,0,0,0,0,0,0,0
TXN00001262,2026-03-06 02:54:32,USR76414,MCH8554,19941.0,UTR8940840442,1310,SUCCESS,TXN00001262,USR76414,MCH8554,UTR8940840442,0,0,0,0,0,0,0
TXN00002150,2026-02-11 17:46:16,USR33207,MCH5952,0.2070795,UTR7986693488,0110,SUCCESS,TXN00002150,USR33207,MCH5952,UTR7986693488,0,0,0,0,0,0,0
TXN00002853,2026-01-09 12:34:02,USR12542,MCH7416,4797.91,UTR1120399318,0110,SUCCESS,TXN00002853,USR12542,MCH7416,UTR1120399318,0,0,0,0,0,0,0
TXN00016210,2026-01-20 19:09:53,USR46889,MCH2573,0.845939,UTR5572070281,4110,SUCCESS,TXN00016210,USR46889,MCH2573,UTR 5572070281,0,0,0,0,0,0,0
TXN00002178,2026-03-14 12:40:08,USR73991,MCH3844,16076.0,UTR0537561202,8120,SUCCESS,TXN00002178,USR73991,MCH3844,UTR 0537561202,0,0,0,0,0,0,0
TXN00015076,2026-03-09 03:58:29,USR32096,MCH9364,13079.0,,0110,SUCCESS,TXN00015076,USR32096,MCH9364,,0,1,0,0,0,0,0
TXN00019379,2026-03-27 00:54:39,USR66076,MCH2005,7173.05,UTR0144600709,4110,SUCCESS,TXN00019379,USR66076,MCH2005,UTR0144600709,0,0,0,0,0,0,0
TXN00013034,2026-02-21 02:15:51,USR32302,MCH7425,2480.67,UTR1416267122,4110,SUCCESS,TXN00013034,USR32302,MCH7425,UTR1416267122,0,0,0,0,0,0,0
TXN00019041,2026-01-19 22:26:16,USR90835,MCH8549,17707.82,UTR5664531637,8120,SUCCESS,TXN00019041,USR90835,MCH8549,UTR5664531637,0,0,0,0,0,0,0
TXN00004204,2026-01-31 12:06:00,USR87303,MCH4734,24087.36,UTR8916926972,4110,SUCCESS,TXN00004204,USR87303,MCH4734,UTR8916926972,0,0,0,0,0,0,0
TXN00016784,2026-02-04 07:24:29,USR23003,MCH1259,12466.0,UTR3256233392,1310,SUCCESS,TXN00016784,USR23003,MCH1259,UTR3256233392,0,0,0,0,0,0,0
TXN00001464,2026-02-07 05:49:12,USR54217,MCH6682,16449.55,UTR5802399499,4110,SUCCESS,TXN00001464,USR54217,MCH6682,UTR5802399499,0,0,0,0,0,0,0
TXN00009464,2026-03-26 15:26:19,USR97887,MCH7639,12180.53,UTR8218017283,1310,SUCCESS,TXN00009464,USR97887,MCH7639,UTR 8218017283,0,0,0,0,0,0,0
TXN00005463,2026-03-09 08:06:46,USR48191,MCH7164,1710.25,UTR2803478069,,SUCCESS,TXN00005463,USR48191,MCH7164,UTR2803478069,0,0,1,0,0,0,0
TXN00001968,2026-01-13 06:02:51,USR78664,MCH2745,9062.26,UTR5023911271,,SUCCESS,TXN00001968,USR78664,MCH2745,UTR5023911271,0,0,1,0,0,0,0
TXN00014807,2026-02-21 18:26:56,USR27139,MCH1714,7264.53,UTR7653874840,,SUCCESS,TXN00014807,USR27139,MCH1714,UTR7653874840,0,0,1,0,0,0,0
TXN00004989,2026-02-18 04:06:27,USR91870,MCH7917,18283.95,UTR0283606853,,SUCCESS,TXN00004989,USR91870,MCH7917,UTR0283606853,0,0,1,0,0,0,0
TXN00012399,2026-02-11 01:49:33,USR48115,MCH6897,13392.79,UTR2362182923,1310,SUCCESS,TXN00012399,USR48115,MCH6897,UTR2362182923,0,0,0,0,0,0,0
TXN00013078,2026-03-24 18:02:39,USR57502,MCH3171,16342.48,UTR9551064547,9120,SUCCESS,TXN00013078,USR57502,MCH3171,UTR9551064547,0,0,0,0,0,0,0
TXN00008416,2026-02-05 13:40:00,USR83999,MCH7399,1208.46,UTR3298689873,0110,SUCCESS,TXN00008416,USR83999,MCH7399,UTR 3298689873,0,0,0,0,0,0,0
TXN00017364,2026-01-29 13:49:02,USR97031,MCH2150,4787.66,UTR5109135633,4110,SUCCESS,TXN00017364,USR97031,MCH2150,UTR5109135633,0,0,0,0,0,0,0
TXN00003206,2026-03-12 00:28:40,USR72805,MCH7942,20949.33,UTR8621088705,0110,SUCCESS,TXN00003206,USR72805,MCH7942,UTR8621088705,0,0,0,0,0,0,0
TXN00018630,2026-01-12 10:56:33,USR34387,MCH2690,18164.37,UTR4436266223,4110,SUCCESS,TXN00018630,USR34387,MCH2690,UTR4436266223,0,0,0,0,0,0,0
TXN00012859,2026-01-06 23:13:53,USR47334,MCH1555,11706.96,UTR0303172867,1310,SUCCESS,TXN00012859,USR47334,MCH1555,UTR0303172867,0,0,0,0,0,0,0
TXN00015188,2026-06-01 17:02:35,USR87820,MCH7108,12776.2,UTR4149019951,8120,SUCCESS,TXN00015188,USR87820,MCH7108,UTR 4149019951,0,0,0,0,0,0,0
TXN00003176,2026-02-05 18:20:09,USR40776,MCH4769,0.464931,UTR6732832687,1310,SUCCESS,TXN00003176,USR40776,MCH4769,UTR6732832687,0,0,0,0,0,0,0
TXN00019292,2026-02-20 13:46:14,USR66784,MCH7066,24913.95,UTR7694917716,8120,SUCCESS,TXN00019292,USR66784,MCH7066,UTR7694917716,0,0,0,0,0,0,0
TXN00004792,2026-01-16 22:25:09,USR66324,MCH7874,23836.0,UTR3884760168,4110,SUCCESS,TXN00004792,USR66324,MCH7874,UTR3884760168,0,0,0,0,0,0,0
TXN00009826,2026-03-18 14:20:11,USR34060,MCH9470,19793.09,UTR7476350411,4110,SUCCESS,TXN00009826,USR34060,MCH9470,UTR7476350411,0,0,0,0,0,0,0
TXN00016336,2026-01-22 00:00:00,USR82628,MCH6725,24257.64,UTR6370862602,8120,SUCCESS,TXN00016336,USR82628,MCH6725,UTR6370862602,0,0,0,0,0,0,0
TXN00016260,2026-02-09 01:54:10,USR36289,MCH4471,17985.0,UTR5835749004,9120,SUCCESS,TXN00016260,USR36289,MCH4471,UTR5835749004,0,0,0,0,0,0,0
TXN00011465,2026-03-16 00:00:00,USR63329,MCH1980,16805.39,UTR7507042025,9120,SUCCESS,TXN00011465,USR63329,MCH1980,UTR7507042025,0,0,0,0,0,0,0
TXN00007856,2026-02-23 22:02:09,USR55264,MCH7398,10533.76,UTR6586688601,1310,FAILED,TXN00007856,USR55264,MCH7398,UTR6586688601,0,0,0,0,0,1,0
TXN00007979,2026-01-17 00:00:00,USR15938,MCH5557,18295.0,,1310,SUCCESS,TXN00007979,USR15938,MCH5557,,0,1,0,0,0,0,0
TXN00006863,2026-02-03 22:10:04,USR23167,MCH9992,0.2394459,UTR5313542154,8120,SUCCESS,TXN00006863,USR23167,MCH9992,UTR5313542154,0,0,0,0,0,0,0
TXN00002823,2026-03-01 12:22:56,USR18273,MCH5388,0.1586275,,4110,SUCCESS,TXN00002823,USR18273,MCH5388,,0,1,0,0,0,0,0
TXN00019369,2026-01-15 16:51:52,USR49408,MCH4124,19345.56,UTR6450597513,4110,SUCCESS,TXN00019369,USR49408,MCH4124,UTR6450597513,0,0,0,0,0,0,0
TXN00017722,2026-01-11 00:00:00,USR32739,MCH7749,7683.99,UTR4040649215,,SUCCESS,TXN00017722,USR32739,MCH7749,UTR4040649215,0,0,1,0,0,0,0
TXN00013272,2026-01-24 06:21:43,USR84007,MCH1812,8177.24,UTR3308259104,4110,SUCCESS,TXN00013272,USR84007,MCH1812,UTR3308259104,0,0,0,0,0,0,0
TXN00009441,2026-01-20 14:55:24,USR57386,MCH9241,4287.91,UTR5048987429,0110,SUCCESS,TXN00009441,USR57386,MCH9241,UTR 5048987429,0,0,0,0,0,0,0
TXN00001912,2026-03-18 16:47:51,USR86922,MCH6600,21917.5,UTR3628966153,4110,SUCCESS,TXN00001912,USR86922,MCH6600,UTR3628966153,0,0,0,0,0,0,0
TXN00006028,2026-02-07 16:44:46,USR80016,MCH9396,3231.28,UTR3416940663,1310,SUCCESS,TXN00006028,USR80016,MCH9396,UTR3416940663,0,0,0,0,0,0,0
TXN00003499,2026-06-02 06:36:32,USR56876,MCH4434,4924.37,UTR4642712727,4110,SUCCESS,TXN00003499,USR56876,MCH4434,UTR4642712727,0,0,0,0,0,0,0
TXN00003469,2026-01-07 00:45:36,USR25216,MCH3807,20935.8,UTR7312792876,1310,FAILED,TXN00003469,USR25216,MCH3807,UTR7312792876,0,0,0,0,0,1,0
TXN00014061,2026-01-02 03:42:26,USR70243,MCH8071,19264.53,UTR2722138680,1310,SUCCESS,TXN00014061,USR70243,MCH8071,UTR2722138680,0,0,0,0,0,0,0
TXN00010770,2026-02-17 04:59:26,USR43897,MCH9341,14937.76,UTR3540442335,8120,SUCCESS,TXN00010770,USR43897,MCH9341,UTR3540442335,0,0,0,0,0,0,0
TXN00014766,2026-03-09 17:13:34,USR94631,MCH9490,8835.33,UTR4560584213,,SUCCESS,TXN00014766,USR94631,MCH9490,UTR 4560584213,0,0,1,0,0,0,0
TXN00004231,2026-02-23 09:49:26,USR30087,MCH3846,17546.44,UTR5624746135,8120,SUCCESS,TXN00004231,USR30087,MCH3846,UTR5624746135,0,0,0,0,0,0,0
TXN00004519,2026-01-17 07:57:19,USR75765,MCH7089,4915.39,UTR3763215094,8120,SUCCESS,TXN00004519,USR75765,MCH7089,UTR 3763215094,0,0,0,0,0,0,0
TXN00000495,2026-03-01 09:18:44,USR46016,MCH9009,11597.82,,0110,SUCCESS,TXN00000495,USR46016,MCH9009,,0,1,0,0,0,0,0
TXN00005350,2026-02-21 09:39:59,USR26044,MCH4561,17325.79,UTR7545512522,4110,SUCCESS,TXN00005350,USR26044,MCH4561,UTR7545512522,0,0,0,0,0,0,0
TXN00018068,2026-02-26 03:13:39,USR66908,MCH6572,16692.0,UTR2275147429,1310,FAILED,TXN00018068,USR66908,MCH6572,UTR2275147429,0,0,0,0,0,1,0
TXN00019156,2026-02-02 16:25:45,USR42774,MCH9426,6661.09,UTR7899244117,8120,SUCCESS,TXN00019156,USR42774,MCH9426,UTR7899244117,0,0,0,0,0,0,0
TXN00009434,2026-01-30 08:27:09,USR57890,MCH6561,0.727317,UTR0725736013,4110,FAILED,TXN00009434,USR57890,MCH6561,UTR0725736013,0,0,0,0,0,1,0
TXN00019195,2026-07-03 10:19:02,USR58618,MCH9115,17094.98,UTR0707095687,1310,SUCCESS,TXN00019195,USR58618,MCH9115,UTR0707095687,0,0,0,0,0,0,0
TXN00015377,2026-03-21 00:00:00,USR51719,MCH6479,21052.55,UTR5287648377,4110,SUCCESS,TXN00015377,USR51719,MCH6479,UTR5287648377,0,0,0,0,0,0,0
TXN00002864,2026-01-29 04:35:35,USR70645,MCH1486,14544.74,UTR3210363450,8120,SUCCESS,TXN00002864,USR70645,MCH1486,UTR3210363450,0,0,0,0,0,0,0
TXN00004783,2026-03-04 06:58:50,USR99313,MCH8403,0.1389318,UTR6879214243,0110,SUCCESS,TXN00004783,USR99313,MCH8403,UTR6879214243,0,0,0,0,0,0,0
TXN00013664,2026-02-14 00:31:29,USR32787,MCH2694,17197.45,UTR8845493293,0110,FAILED,TXN00013664,USR32787,MCH2694,UTR8845493293,0,0,0,0,0,1,0
TXN00018019,2026-01-25 09:52:56,USR96945,MCH9134,8252.4,UTR9879413659,9120,SUCCESS,TXN00018019,USR96945,MCH9134,UTR9879413659,0,0,0,0,0,0,0
TXN00000377,2026-03-31 22:35:29,USR25198,MCH4448,0.2112343,UTR3078902095,1310,SUCCESS,TXN00000377,USR25198,MCH4448,UTR3078902095,0,0,0,0,0,0,0
TXN00009326,2026-03-08 23:51:22,USR30443,MCH4202,23558.1,UTR4006270794,0110,SUCCESS,TXN00009326,USR30443,MCH4202,UTR4006270794,0,0,0,0,0,0,0
TXN00001715,2026-01-04 00:00:00,USR42597,MCH8872,1463.51,UTR9590385062,8120,SUCCESS,TXN00001715,USR42597,MCH8872,UTR9590385062,0,0,0,0,0,0,0
TXN00005190,2026-01-12 15:25:07,USR82388,MCH2323,6896.41,UTR7337231007,4110,SUCCESS,TXN00005190,USR82388,MCH2323,UTR7337231007,0,0,0,0,0,0,0
TXN00003180,2026-02-10 10:36:33,USR45800,MCH6066,17131.51,UTR8263054317,4110,SUCCESS,TXN00003180,USR45800,MCH6066,UTR8263054317,0,0,0,0,0,0,0
TXN00014845,2026-02-10 13:38:12,USR76062,MCH8739,19956.29,UTR0625794992,8120,SUCCESS,TXN00014845,USR76062,MCH8739,UTR0625794992,0,0,0,0,0,0,0
TXN00007082,2026-03-24 15:52:37,USR25793,MCH6579,19130.01,,1310,FAILED,TXN00007082,USR25793,MCH6579,,0,1,0,0,0,1,0
TXN00005468,2026-01-22 16:10:49,USR56538,MCH7730,21459.49,UTR6486989613,0110,SUCCESS,TXN00005468,USR56538,MCH7730,UTR6486989613,0,0,0,0,0,0,0
TXN00017298,2026-10-02 18:27:16,USR95790,MCH6389,20441.0,UTR6416731517,8120,SUCCESS,TXN00017298,USR95790,MCH6389,UTR 6416731517,0,0,0,0,0,0,0
TXN00010486,2026-01-18 02:51:51,USR63706,MCH7645,21220.33,UTR4473948187,0110,SUCCESS,TXN00010486,USR63706,MCH7645,UTR 4473948187,0,0,0,0,0,0,0
TXN00000233,2026-02-21 11:48:49,USR87735,MCH1132,14426.83,UTR2400752280,0110,SUCCESS,TXN00000233,USR87735,MCH1132,UTR2400752280,0,0,0,0,0,0,0
TXN00019391,2026-03-01 08:14:21,USR85100,MCH4011,22379.73,UTR6147868316,,SUCCESS,TXN00019391,USR85100,MCH4011,UTR6147868316,0,0,1,0,0,0,0
TXN00011167,2026-02-22 18:56:29,USR15539,MCH8999,1551.39,UTR5273331077,8120,SUCCESS,TXN00011167,USR15539,MCH8999,UTR5273331077,0,0,0,0,0,0,0
TXN00012918,2026-01-20 03:43:56,USR45153,MCH5941,0.1533068,UTR7349518250,4110,SUCCESS,TXN00012918,USR45153,MCH5941,UTR7349518250,0,0,0,0,0,0,0
TXN00017365,2026-02-15 08:17:26,USR36110,MCH8858,19875.82,UTR8775105037,1310,FAILED,TXN00017365,USR36110,MCH8858,UTR8775105037,0,0,0,0,0,1,0
TXN00009649,2026-01-30 07:59:10,USR71073,MCH7809,14749.96,UTR1235375794,9120,SUCCESS,TXN00009649,USR71073,MCH7809,UTR1235375794,0,0,0,0,0,0,0
TXN00017552,2026-03-01 10:48:37,USR99410,MCH6446,2704.51,UTR0853982420,4110,SUCCESS,TXN00017552,USR99410,MCH6446,UTR0853982420,0,0,0,0,0,0,0
TXN00014339,2026-01-25 07:57:13,USR66881,MCH8144,9317.95,UTR7570787303,1310,SUCCESS,TXN00014339,USR66881,MCH8144,UTR7570787303,0,0,0,0,0,0,0
TXN00006687,2026-03-10 23:20:37,USR67513,MCH6815,9322.7,UTR7072901985,,PENDING,TXN00006687,USR67513,MCH6815,UTR7072901985,0,0,1,0,0,0,1
TXN00006094,2026-03-03 14:15:05,USR12026,MCH2728,14097.79,UTR6647469734,,PENDING,TXN00006094,USR12026,MCH2728,UTR6647469734,0,0,1,0,0,0,1
TXN00000919,2026-02-07 18:06:10,USR87250,MCH6593,19092.51,UTR4572560994,9120,SUCCESS,TXN00000919,USR87250,MCH6593,UTR4572560994,0,0,0,0,0,0,0
TXN00001344,2026-03-25 00:00:00,USR58913,MCH1208,18181.96,UTR5033869108,,SUCCESS,TXN00001344,USR58913,MCH1208,UTR5033869108,0,0,1,0,0,0,0
TXN00004486,2026-03-26 00:48:46,USR84959,MCH6114,18559.36,UTR6335345793,8120,FAILED,TXN00004486,USR84959,MCH6114,UTR6335345793,0,0,0,0,0,1,0
TXN00014792,2026-02-26 21:51:10,USR88278,MCH5437,9089.71,UTR5560257494,4110,SUCCESS,TXN00014792,USR88278,MCH5437,UTR 5560257494,0,0,0,0,0,0,0
TXN00005157,2026-02-08 03:38:45,USR63191,MCH2395,4609.28,,0110,SUCCESS,TXN00005157,USR63191,MCH2395,,0,1,0,0,0,0,0
TXN00008723,2026-03-21 10:28:43,USR66550,MCH5047,5509.0,UTR5994967822,0110,SUCCESS,TXN00008723,USR66550,MCH5047,UTR5994967822,0,0,0,0,0,0,0
TXN00007720,2026-01-08 09:09:35,USR68473,MCH7208,24638.0,UTR0496501630,1310,SUCCESS,TXN00007720,USR68473,MCH7208,UTR0496501630,0,0,0,0,0,0,0
TXN00015466,2026-01-21 21:28:56,USR96757,MCH1715,15966.74,UTR6352348000,,SUCCESS,TXN00015466,USR96757,MCH1715,UTR6352348000,0,0,1,0,0,0,0
TXN00005380,2026-01-31 21:00:13,USR28546,MCH6073,5964.86,,9120,SUCCESS,TXN00005380,USR28546,MCH6073,,0,1,0,0,0,0,0
TXN00008218,2026-01-04 06:05:04,USR85303,MCH9257,7841.06,UTR2107696536,4110,SUCCESS,TXN00008218,USR85303,MCH9257,UTR2107696536,0,0,0,0,0,0,0
TXN00000249,2026-03-27 05:54:38,USR50537,MCH6667,24090.86,UTR0449201940,4110,SUCCESS,TXN00000249,USR50537,MCH6667,UTR0449201940,0,0,0,0,0,0,0
TXN00018889,2026-02-26 06:29:48,USR39072,MCH2902,23512.79,UTR1144030168,4110,SUCCESS,TXN00018889,USR39072,MCH2902,UTR1144030168,0,0,0,0,0,0,0
TXN00014230,2026-02-13 06:37:47,USR46981,MCH6934,2450.68,UTR7001691711,8120,SUCCESS,TXN00014230,USR46981,MCH6934,UTR7001691711,0,0,0,0,0,0,0
TXN00009673,2026-02-03 00:00:00,USR53961,MCH2105,9704.92,,0110,SUCCESS,TXN00009673,USR53961,MCH2105,,0,1,0,0,0,0,0
TXN00018272,2026-02-11 05:55:57,USR43756,MCH6152,10365.44,UTR9031334322,8120,PENDING,TXN00018272,USR43756,MCH6152,UTR9031334322,0,0,0,0,0,0,1
TXN00002102,2026-02-24 23:37:25,USR87000,MCH8005,13330.39,UTR4846683090,9120,SUCCESS,TXN00002102,USR87000,MCH8005,UTR4846683090,0,0,0,0,0,0,0
TXN00012484,2026-01-29 21:34:08,USR60367,MCH6234,1628.66,UTR6181564796,0110,FAILED,TXN00012484,USR60367,MCH6234,UTR6181564796,0,0,0,0,0,1,0
TXN00010027,2026-01-26 11:57:39,USR43386,MCH9948,22807.0,UTR2260229353,,SUCCESS,TXN00010027,USR43386,MCH9948,UTR 2260229353,0,0,1,0,0,0,0
TXN00013775,2026-02-14 02:36:02,USR41756,MCH2929,21984.29,UTR2975606793,4110,SUCCESS,TXN00013775,USR41756,MCH2929,UTR2975606793,0,0,0,0,0,0,0
TXN00008068,2026-02-12 21:36:32,USR45240,MCH8361,0.834086,UTR4123978014,4110,SUCCESS,TXN00008068,USR45240,MCH8361,UTR 4123978014,0,0,0,0,0,0,0
TXN00019799,2026-02-15 20:05:46,USR84965,MCH7676,0.2155869,UTR3942467675,9120,FAILED,TXN00019799,USR84965,MCH7676,UTR3942467675,0,0,0,0,0,1,0
TXN00008051,2026-03-14 17:05:25,USR11709,MCH5073,3192.0,UTR8983685874,1310,SUCCESS,TXN00008051,USR11709,MCH5073,UTR 8983685874,0,0,0,0,0,0,0
TXN00013071,2026-03-14 11:27:44,USR44881,MCH3013,10099.29,UTR7407435111,4110,SUCCESS,TXN00013071,USR44881,MCH3013,UTR7407435111,0,0,0,0,0,0,0
TXN00011535,2026-03-25 00:00:00,USR27899,MCH6111,9830.04,UTR3649962076,8120,FAILED,TXN00011535,USR27899,MCH6111,UTR 3649962076,0,0,0,0,0,1,0
TXN00014527,2026-02-07 02:59:23,USR85060,MCH3526,10002.47,UTR8983740231,4110,SUCCESS,TXN00014527,USR85060,MCH3526,UTR8983740231,0,0,0,0,0,0,0
TXN00009117,2026-03-10 16:04:47,USR81363,MCH8928,15074.16,UTR7845520360,9120,SUCCESS,TXN00009117,USR81363,MCH8928,UTR7845520360,0,0,0,0,0,0,0
TXN00019942,2026-03-27 18:12:16,USR75086,MCH7817,0.1438879,UTR1779717616,9120,SUCCESS,TXN00019942,USR75086,MCH7817,UTR1779717616,0,0,0,0,0,0,0
TXN00003746,2026-02-24 14:27:15,USR72438,MCH4317,5319.06,UTR1661884320,1310,SUCCESS,TXN00003746,USR72438,MCH4317,UTR1661884320,0,0,0,0,0,0,0
TXN00012728,2026-01-23 00:13:35,USR80769,MCH2749,20715.18,UTR8056710695,0110,SUCCESS,TXN00012728,USR80769,MCH2749,UTR8056710695,0,0,0,0,0,0,0
TXN00004777,2026-02-07 03:48:16,USR32199,MCH2673,24.94,UTR8880656673,1310,SUCCESS,TXN00004777,USR32199,MCH2673,UTR8880656673,0,0,0,0,0,0,0
TXN00000528,2026-01-25 09:09:17,USR47726,MCH9820,6842.0,UTR1091581509,,PENDING,TXN00000528,USR47726,MCH9820,UTR1091581509,0,0,1,0,0,0,1
TXN00003389,2026-03-26 16:35:04,USR15068,MCH2946,984.09,UTR6496652689,1310,SUCCESS,TXN00003389,USR15068,MCH2946,UTR6496652689,0,0,0,0,0,0,0
TXN00017432,2026-01-03 21:45:54,USR33431,MCH6757,24897.0,UTR6228748215,9120,SUCCESS,TXN00017432,USR33431,MCH6757,UTR6228748215,0,0,0,0,0,0,0
TXN00002486,2026-02-13 14:04:40,USR22723,MCH4235,24525.0,UTR9132834855,8120,SUCCESS,TXN00002486,USR22723,MCH4235,UTR 9132834855,0,0,0,0,0,0,0
TXN00008230,2026-01-31 07:16:03,USR32502,MCH5566,13133.0,UTR8812159967,9120,SUCCESS,TXN00008230,USR32502,MCH5566,UTR8812159967,0,0,0,0,0,0,0
