txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00010289,2026-01-30 21:03:53,USR78736,MCH2099,15481.14,UTR2357073769,0110,SUCCESS,TXN00010289,USR78736,MCH2099,UTR2357073769,0,0,0,0,0,0,0
TXN00014614,2026-01-07 19:04:36,USR30899,MCH1299,17448.14,UTR2696118982,4110,SUCCESS,TXN00014614,USR30899,MCH1299,UTR2696118982,0,0,0,0,0,0,0
TXN00012580,2026-02-17 02:14:27,USR13329,MCH8178,2535.9,UTR7527391038,4110,SUCCESS,TXN00012580,USR13329,MCH8178,UTR7527391038,0,0,0,0,0,0,0
TXN00014117,2026-02-11 00:00:00,USR10190,MCH5597,8794.69,UTR2531619439,,FAILED,TXN00014117,USR10190,MCH5597,UTR2531619439,0,0,1,0,0,1,0
TXN00001144,2026-02-03 09:00:46,USR12123,MCH1293,0.1414764,UTR3091303100,0110,SUCCESS,TXN00001144,USR12123,MCH1293,UTR3091303100,0,0,0,0,0,0,0
TXN00012682,2026-02-15 20:35:47,USR98946,MCH2983,18696.94,UTR9023909449,,SUCCESS,TXN00012682,USR98946,MCH2983,UTR9023909449,0,0,1,0,0,0,0
TXN00004859,2026-03-03 22:50:22,USR63887,MCH9879,22942.01,UTR3558357693,9120,SUCCESS,TXN00004859,USR63887,MCH9879,UTR3558357693,0,0,0,0,0,0,0
TXN00018461,2026-03-30 10:45:25,USR33275,MCH1437,3213.0,UTR3220409680,0110,SUCCESS,TXN00018461,USR33275,MCH1437,UTR3220409680,0,0,0,0,0,0,0
TXN00013764,2026-02-02 03:37:29,USR69159,MCH9401,24443.31,UTR6538366162,9120,SUCCESS,TXN00013764,USR69159,MCH9401,UTR6538366162,0,0,0,0,0,0,0
TXN00006441,2026-03-14 04:46:08,USR80636,MCH2335,6728.85,UTR5059157922,1310,FAILED,TXN00006441,USR80636,MCH2335,UTR5059157922,0,0,0,0,0,1,0
TXN00007598,2026-03-05 00:00:00,USR49152,MCH6882,304.38,UTR9201885324,8120,SUCCESS,TXN00007598,USR49152,MCH6882,UTR9201885324,0,0,0,0,0,0,0
TXN00015787,2026-02-17 07:45:09,USR66771,MCH8002,6271.15,UTR5045338801,1310,FAILED,TXN00015787,USR66771,MCH8002,UTR5045338801,0,0,0,0,0,1,0
TXN00000456,2026-01-20 19:57:30,USR70085,MCH7560,-12320.7,UTR0629231965,9120,SUCCESS,TXN00000456,USR70085,MCH7560,UTR0629231965,1,0,0,0,0,0,0
TXN00007570,2026-02-12 06:30:10,USR82776,MCH5569,952.06,UTR8940998127,4110,FAILED,TXN00007570,USR82776,MCH5569,UTR8940998127,0,0,0,0,0,1,0
TXN00018668,2026-01-28 10:29:46,USR47551,MCH9620,24942.56,UTR8728768270,4110,FAILED,TXN00018668,USR47551,MCH9620,UTR8728768270,0,0,0,0,0,1,0
TXN00013199,2026-03-05 21:50:38,USR11353,MCH9659,8637.0,UTR8864840895,,SUCCESS,TXN00013199,USR11353,MCH9659,UTR8864840895,0,0,1,0,0,0,0
TXN00003518,2026-01-08 22:46:17,USR44472,MCH8720,9646.08,UTR2484772695,4110,SUCCESS,TXN00003518,USR44472,MCH8720,UTR2484772695,0,0,0,0,0,0,0
TXN00014257,2026-03-11 02:15:35,USR96009,MCH5454,7453.27,UTR7706783893,1310,SUCCESS,TXN00014257,USR96009,MCH5454,UTR7706783893,0,0,0,0,0,0,0
TXN00016250,2026-01-03 00:19:41,USR81341,MCH3495,1158.0,UTR5223761402,0110,SUCCESS,TXN00016250,USR81341,MCH3495,UTR5223761402,0,0,0,0,0,0,0
TXN00003300,2026-03-20 02:53:26,USR53895,MCH9471,20097.33,UTR3554115729,0110,SUCCESS,TXN00003300,USR53895,MCH9471,UTR 3554115729,0,0,0,0,0,0,0
TXN00018315,2026-01-17 22:36:25,USR32707,MCH1863,23365.79,UTR8318730098,1310,SUCCESS,TXN00018315,USR32707,MCH1863,UTR8318730098,0,0,0,0,0,0,0
TXN00009272,2026-02-28 17:14:05,USR56169,MCH9974,13051.89,UTR4557186745,8120,SUCCESS,TXN00009272,USR56169,MCH9974,UTR4557186745,0,0,0,0,0,0,0
TXN00010222,2026-07-01 19:20:38,USR77419,MCH7967,18130.15,UTR5417564747,9120,SUCCESS,TXN00010222,USR77419,MCH7967,UTR5417564747,0,0,0,0,0,0,0
TXN00009236,2026-01-02 08:13:45,USR89195,MCH7504,0.918567,UTR3168565628,4110,SUCCESS,TXN00009236,USR89195,MCH7504,UTR 3168565628,0,0,0,0,0,0,0
TXN00017446,2026-02-06 02:44:22,USR31575,MCH1055,2691.89,UTR1462817668,4110,SUCCESS,TXN00017446,USR31575,MCH1055,UTR1462817668,0,0,0,0,0,0,0
TXN00000007,2026-01-22 16:07:07,USR94832,MCH1209,1461.51,UTR0204517086,9120,PENDING,TXN00000007,USR94832,MCH1209,UTR0204517086,0,0,0,0,0,0,1
TXN00015399,2026-01-18 12:58:40,USR80437,MCH3737,13241.78,UTR8000666999,9120,SUCCESS,TXN00015399,USR80437,MCH3737,UTR8000666999,0,0,0,0,0,0,0
TXN00002814,2026-01-14 08:51:10,USR26964,MCH5665,4075.87,UTR2982034304,4110,SUCCESS,TXN00002814,USR26964,MCH5665,UTR2982034304,0,0,0,0,0,0,0
TXN00019249,2026-02-12 14:45:00,USR63065,MCH1843,23832.38,UTR1772378829,1310,SUCCESS,TXN00019249,USR63065,MCH1843,UTR1772378829,0,0,0,0,0,0,0
TXN00003556,2026-02-19 19:57:14,USR72748,MCH4489,15603.72,UTR2737468835,4110,SUCCESS,TXN00003556,USR72748,MCH4489,UTR2737468835,0,0,0,0,0,0,0
TXN00001840,2026-01-28 03:50:30,USR40763,MCH7404,5623.14,UTR3221999946,8120,SUCCESS,TXN00001840,USR40763,MCH7404,UTR3221999946,0,0,0,0,0,0,0
TXN00012379,2026-01-31 02:35:18,USR13091,MCH3354,13187.21,UTR7455329994,9120,SUCCESS,TXN00012379,USR13091,MCH3354,UTR7455329994,0,0,0,0,0,0,0
TXN00015563,2026-01-10 06:37:32,USR17677,MCH4235,19953.0,UTR6343518272,4110,SUCCESS,TXN00015563,USR17677,MCH4235,UTR6343518272,0,0,0,0,0,0,0
TXN00015771,2026-01-19 01:46:44,USR16763,MCH1463,9284.28,UTR5879281860,4110,SUCCESS,TXN00015771,USR16763,MCH1463,UTR5879281860,0,0,0,0,0,0,0
TXN00007866,2026-03-20 05:20:36,USR17010,MCH1142,24328.89,UTR4347534433,,SUCCESS,TXN00007866,USR17010,MCH1142,UTR4347534433,0,0,1,0,0,0,0
TXN00010288,2026-03-04 11:14:54,USR93660,MCH3273,2475.45,UTR0548481920,0110,SUCCESS,TXN00010288,USR93660,MCH3273,UTR0548481920,0,0,0,0,0,0,0
TXN00007688,2026-02-26 23:24:17,USR46822,MCH4502,0.779947,UTR0021250126,4110,SUCCESS,TXN00007688,USR46822,MCH4502,UTR0021250126,0,0,0,0,0,0,0
TXN00013451,2026-01-19 17:42:04,USR46858,MCH1093,19614.91,UTR9420977086,9120,FAILED,TXN00013451,USR46858,MCH1093,UTR9420977086,0,0,0,0,0,1,0
TXN00015675,2026-03-09 00:00:00,USR84397,MCH7718,22778.02,UTR9231791023,4110,SUCCESS,TXN00015675,USR84397,MCH7718,UTR9231791023,0,0,0,0,0,0,0
TXN00014732,2026-01-16 18:19:54,USR66928,MCH7655,0.314322,UTR5741885991,,SUCCESS,TXN00014732,USR66928,MCH7655,UTR5741885991,0,0,1,0,0,0,0
TXN00014148,2026-01-07 04:27:11,USR51803,MCH1091,7231.06,UTR0352520957,1310,SUCCESS,TXN00014148,USR51803,MCH1091,UTR0352520957,0,0,0,0,0,0,0
TXN00013349,2026-02-04 02:51:47,USR44321,MCH8446,10773.61,UTR9437848181,4110,SUCCESS,TXN00013349,USR44321,MCH8446,UTR 9437848181,0,0,0,0,0,0,0
TXN00007735,2026-02-18 10:45:09,USR39990,MCH8541,0.219849,UTR2924086856,,SUCCESS,TXN00007735,USR39990,MCH8541,UTR 2924086856,0,0,1,0,0,0,0
TXN00012908,2026-03-05 07:21:23,USR50499,MCH4468,20329.88,UTR5488372606,0110,SUCCESS,TXN00012908,USR50499,MCH4468,UTR5488372606,0,0,0,0,0,0,0
TXN00003285,2026-02-24 10:01:50,USR64916,MCH1653,11663.08,UTR9581958037,9120,FAILED,TXN00003285,USR64916,MCH1653,UTR9581958037,0,0,0,0,0,1,0
TXN00009534,2026-01-28 12:03:41,USR79522,MCH7202,21119.28,UTR8313184265,8120,SUCCESS,TXN00009534,USR79522,MCH7202,UTR8313184265,0,0,0,0,0,0,0
TXN00005194,2026-03-08 14:37:25,USR80459,MCH1698,23235.79,UTR8892745931,8120,SUCCESS,TXN00005194,USR80459,MCH1698,UTR8892745931,0,0,0,0,0,0,0
TXN00005470,2026-02-27 04:21:11,USR78971,MCH6728,8998.29,UTR0045219442,4110,SUCCESS,TXN00005470,USR78971,MCH6728,UTR0045219442,0,0,0,0,0,0,0
TXN00016771,2026-03-28 21:48:55,USR16041,MCH1348,21401.0,UTR2696883143,1310,SUCCESS,TXN00016771,USR16041,MCH1348,UTR2696883143,0,0,0,0,0,0,0
TXN00017746,2026-02-11 00:00:00,USR41777,MCH6146,1160.37,UTR2198955172,4110,FAILED,TXN00017746,USR41777,MCH6146,UTR2198955172,0,0,0,0,0,1,0
TXN00005985,2026-01-29 23:29:57,USR97770,MCH2719,3585.12,UTR9010875785,8120,PENDING,TXN00005985,USR97770,MCH2719,UTR9010875785,0,0,0,0,0,0,1
TXN00001803,2026-03-30 07:01:36,USR45885,MCH2672,8837.75,UTR4641458661,4110,SUCCESS,TXN00001803,USR45885,MCH2672,UTR 4641458661,0,0,0,0,0,0,0
TXN00015111,2026-02-27 11:55:37,USR89909,MCH4412,19138.15,UTR9265209037,,SUCCESS,TXN00015111,USR89909,MCH4412,UTR9265209037,0,0,1,0,0,0,0
TXN00018036,2026-01-20 02:24:29,USR38687,MCH7024,23758.61,UTR9511567662,9120,FAILED,TXN00018036,USR38687,MCH7024,UTR9511567662,0,0,0,0,0,1,0
TXN00017028,2026-02-26 00:07:34,USR75133,MCH1401,20067.73,UTR1875848353,8120,SUCCESS,TXN00017028,USR75133,MCH1401,UTR1875848353,0,0,0,0,0,0,0
TXN00012550,2026-03-25 09:38:35,USR64731,MCH3320,21529.64,UTR7274799026,,SUCCESS,TXN00012550,USR64731,MCH3320,UTR7274799026,0,0,1,0,0,0,0
TXN00009102,2026-03-30 01:50:30,USR46199,MCH7471,19802.16,UTR1562688801,1310,SUCCESS,TXN00009102,USR46199,MCH7471,UTR1562688801,0,0,0,0,0,0,0
TXN00009475,2026-03-11 06:59:19,USR56891,MCH3589,0.2295565,UTR1869116491,8120,SUCCESS,TXN00009475,USR56891,MCH3589,UTR1869116491,0,0,0,0,0,0,0
TXN00008840,2026-03-08 10:33:39,USR67528,MCH7769,1238.47,UTR9885403735,9120,SUCCESS,TXN00008840,USR67528,MCH7769,UTR9885403735,0,0,0,0,0,0,0
TXN00006349,2026-01-31 08:39:37,USR25725,MCH9231,14910.0,UTR4102553016,9120,FAILED,TXN00006349,USR25725,MCH9231,UTR 4102553016,0,0,0,0,0,1,0
TXN00000374,2026-03-23 04:05:07,USR65703,MCH5889,17078.34,UTR8523039078,,SUCCESS,TXN00000374,USR65703,MCH5889,UTR8523039078,0,0,1,0,0,0,0
TXN00013652,2026-02-08 23:59:21,USR77840,MCH6320,6049.36,UTR4174421441,4110,SUCCESS,TXN00013652,USR77840,MCH6320,UTR4174421441,0,0,0,0,0,0,0
TXN00008276,2026-01-09 16:30:11,USR70794,MCH1079,18557.6,UTR9423560100,1310,SUCCESS,TXN00008276,USR70794,MCH1079,UTR9423560100,0,0,0,0,0,0,0
TXN00003390,2026-03-31 21:49:44,USR73890,MCH2145,16674.52,UTR6410171641,4110,SUCCESS,TXN00003390,USR73890,MCH2145,UTR6410171641,0,0,0,0,0,0,0
TXN00004050,2026-03-12 07:25:24,USR67086,MCH5413,5046.19,UTR0733757109,1310,SUCCESS,TXN00004050,USR67086,MCH5413,UTR0733757109,0,0,0,0,0,0,0
TXN00019945,2026-01-21 18:25:17,USR10508,MCH1785,10901.63,,,SUCCESS,TXN00019945,USR10508,MCH1785,,0,1,1,0,0,0,0
TXN00005235,2026-03-22 00:00:00,USR93498,MCH4056,12620.89,UTR3787150280,9120,FAILED,TXN00005235,USR93498,MCH4056,UTR3787150280,0,0,0,0,0,1,0
TXN00016001,2026-03-14 03:09:25,USR58610,MCH3281,120.0,UTR5315118508,1310,FAILED,TXN00016001,USR58610,MCH3281,UTR5315118508,0,0,0,0,0,1,0
TXN00015283,2026-01-17 07:59:16,USR20390,MCH9306,23008.0,UTR7138608728,4110,SUCCESS,TXN00015283,USR20390,MCH9306,UTR7138608728,0,0,0,0,0,0,0
TXN00002420,2026-03-08 00:00:00,USR83841,MCH6785,9705.79,UTR4690186769,9120,SUCCESS,TXN00002420,USR83841,MCH6785,UTR4690186769,0,0,0,0,0,0,0
TXN00006834,2026-01-05 22:30:06,USR54949,MCH7885,22963.85,UTR1642625390,9120,SUCCESS,TXN00006834,USR54949,MCH7885,UTR1642625390,0,0,0,0,0,0,0
TXN00016249,2026-03-08 17:40:50,USR62979,MCH3917,17265.76,UTR6006020370,8120,SUCCESS,TXN00016249,USR62979,MCH3917,UTR6006020370,0,0,0,0,0,0,0
TXN00019772,2026-02-12 06:44:25,USR91248,MCH1590,23174.25,UTR8908322452,,SUCCESS,TXN00019772,USR91248,MCH1590,UTR8908322452,0,0,1,0,0,0,0
TXN00002721,2026-02-12 10:10:13,USR58554,MCH5139,22465.03,UTR3986273442,8120,SUCCESS,TXN00002721,USR58554,MCH5139,UTR3986273442,0,0,0,0,0,0,0
TXN00017132,2026-02-06 08:58:59,USR10572,MCH9825,5582.21,UTR0421055191,9120,SUCCESS,TXN00017132,USR10572,MCH9825,UTR0421055191,0,0,0,0,0,0,0
TXN00015827,2026-02-10 21:07:51,USR44508,MCH3405,0.745002,UTR1613131836,4110,SUCCESS,TXN00015827,USR44508,MCH3405,UTR1613131836,0,0,0,0,0,0,0
TXN00009721,2026-03-20 15:03:45,USR75602,MCH7045,19254.52,UTR2576998432,4110,SUCCESS,TXN00009721,USR75602,MCH7045,UTR 2576998432,0,0,0,0,0,0,0
TXN00000152,2026-01-14 13:21:44,USR37611,MCH6855,5996.65,UTR6750384995,0110,SUCCESS,TXN00000152,USR37611,MCH6855,UTR6750384995,0,0,0,0,0,0,0
TXN00015180,2026-02-16 10:28:46,USR60001,MCH4400,1988.0,UTR4050496554,9120,FAILED,TXN00015180,USR60001,MCH4400,UTR4050496554,0,0,0,0,0,1,0
TXN00018571,2026-04-01 10:23:58,USR50141,MCH8442,3757.78,UTR6507958435,9120,SUCCESS,TXN00018571,USR50141,MCH8442,UTR6507958435,0,0,0,0,0,0,0
TXN00006195,2026-01-29 05:40:40,USR35688,MCH7038,17301.26,UTR9547806471,9120,SUCCESS,TXN00006195,USR35688,MCH7038,UTR9547806471,0,0,0,0,0,0,0
TXN00012655,2026-01-23 12:50:22,USR47873,MCH3301,7273.35,,9120,SUCCESS,TXN00012655,USR47873,MCH3301,,0,1,0,0,0,0,0
TXN00004391,2026-03-13 14:14:21,USR87027,MCH9353,0.464007,UTR7836322444,4110,SUCCESS,TXN00004391,USR87027,MCH9353,UTR7836322444,0,0,0,0,0,0,0
TXN00011648,2026-02-18 05:28:04,USR14856,MCH6209,0.1008029,UTR7609088054,4110,SUCCESS,TXN00011648,USR14856,MCH6209,UTR7609088054,0,0,0,0,0,0,0
TXN00007601,2026-01-28 18:26:36,USR42796,MCH4588,16703.81,UTR4088088144,0110,SUCCESS,TXN00007601,USR42796,MCH4588,UTR4088088144,0,0,0,0,0,0,0
TXN00018447,2026-01-14 15:32:04,USR94340,MCH2501,8232.03,UTR2992689948,0110,SUCCESS,TXN00018447,USR94340,MCH2501,UTR2992689948,0,0,0,0,0,0,0
TXN00004910,2026-01-31 02:08:07,USR39401,MCH1677,13671.0,UTR4408603016,,SUCCESS,TXN00004910,USR39401,MCH1677,UTR4408603016,0,0,1,0,0,0,0
TXN00003616,2026-01-18 07:52:25,USR18694,MCH5643,2184.56,UTR1852902120,9120,FAILED,TXN00003616,USR18694,MCH5643,UTR1852902120,0,0,0,0,0,1,0
TXN00016702,2026-07-02 02:23:05,USR33638,MCH4390,1398.0,UTR5450235418,,SUCCESS,TXN00016702,USR33638,MCH4390,UTR5450235418,0,0,1,0,0,0,0
TXN00012602,2026-03-24 09:25:09,USR17572,MCH1906,11902.55,UTR8025857509,9120,SUCCESS,TXN00012602,USR17572,MCH1906,UTR8025857509,0,0,0,0,0,0,0
TXN00000597,2026-01-18 04:33:42,USR38613,MCH2772,16692.27,UTR7264057743,,SUCCESS,TXN00000597,USR38613,MCH2772,UTR7264057743,0,0,1,0,0,0,0
TXN00010157,2026-01-26 01:44:22,USR64278,MCH2909,5735.62,UTR7407994839,4110,SUCCESS,TXN00010157,USR64278,MCH2909,UTR7407994839,0,0,0,0,0,0,0
TXN00004695,2026-01-05 11:03:17,USR19845,MCH1954,11022.0,UTR3931003323,0110,SUCCESS,TXN00004695,USR19845,MCH1954,UTR3931003323,0,0,0,0,0,0,0
TXN00018024,2026-03-18 05:47:45,USR75016,MCH1441,23928.09,UTR3744681589,4110,SUCCESS,TXN00018024,USR75016,MCH1441,UTR3744681589,0,0,0,0,0,0,0
TXN00007755,2026-03-31 08:11:37,USR26766,MCH5224,6187.68,UTR6907249427,0110,SUCCESS,TXN00007755,USR26766,MCH5224,UTR6907249427,0,0,0,0,0,0,0
TXN00018782,2026-01-04 00:56:54,USR12676,MCH6708,4820.09,UTR1270236030,0110,FAILED,TXN00018782,USR12676,MCH6708,UTR1270236030,0,0,0,0,0,1,0
TXN00010799,2026-03-29 04:21:55,USR38594,MCH9772,0.1909354,UTR0871931032,4110,SUCCESS,TXN00010799,USR38594,MCH9772,UTR0871931032,0,0,0,0,0,0,0
TXN00000678,2026-03-10 19:35:21,USR35301,MCH7910,9952.0,UTR1068031830,,SUCCESS,TXN00000678,USR35301,MCH7910,UTR1068031830,0,0,1,0,0,0,0
TXN00002245,2026-03-03 11:31:13,USR84553,MCH7298,21393.85,UTR8685049099,4110,SUCCESS,TXN00002245,USR84553,MCH7298,UTR8685049099,0,0,0,0,0,0,0
TXN00001924,2026-02-21 01:52:05,USR64225,MCH9230,8893.77,UTR5300151095,9120,SUCCESS,TXN00001924,USR64225,MCH9230,UTR5300151095,0,0,0,0,0,0,0
TXN00010023,2026-03-08 08:41:37,USR60499,MCH8570,22733.51,UTR6838664954,1310,SUCCESS,TXN00010023,USR60499,MCH8570,UTR6838664954,0,0,0,0,0,0,0
TXN00003082,2026-02-18 01:11:13,USR95381,MCH4297,22076.02,,1310,SUCCESS,TXN00003082,USR95381,MCH4297,,0,1,0,0,0,0,0
TXN00000297,2026-01-22 09:08:37,USR65652,MCH3600,19252.14,UTR7965114829,4110,SUCCESS,TXN00000297,USR65652,MCH3600,UTR 7965114829,0,0,0,0,0,0,0
TXN00017929,2026-02-26 01:52:07,USR15713,MCH3843,9893.97,UTR1791028453,1310,SUCCESS,TXN00017929,USR15713,MCH3843,UTR1791028453,0,0,0,0,0,0,0
TXN00016640,2026-02-02 13:42:20,USR84244,MCH2055,20568.18,UTR7303813353,8120,SUCCESS,TXN00016640,USR84244,MCH2055,UTR7303813353,0,0,0,0,0,0,0
TXN00012074,2026-01-26 00:00:00,USR84137,MCH6442,0.239459,UTR8547156121,4110,PENDING,TXN00012074,USR84137,MCH6442,UTR8547156121,0,0,0,0,0,0,1
TXN00005244,2026-03-03 04:41:59,USR94875,MCH9638,0.2274915,UTR7685038992,4110,SUCCESS,TXN00005244,USR94875,MCH9638,UTR7685038992,0,0,0,0,0,0,0
TXN00011257,2026-01-30 20:21:35,USR63721,MCH8535,631.65,UTR3531460386,4110,FAILED,TXN00011257,USR63721,MCH8535,UTR3531460386,0,0,0,0,0,1,0
TXN00005485,2026-03-24 00:00:00,USR26223,MCH9135,17326.08,UTR7992508358,4110,SUCCESS,TXN00005485,USR26223,MCH9135,UTR7992508358,0,0,0,0,0,0,0
TXN00016060,2026-03-28 21:17:54,USR80569,MCH1945,621.37,UTR6292585733,1310,FAILED,TXN00016060,USR80569,MCH1945,UTR6292585733,0,0,0,0,0,1,0
TXN00019155,2026-03-29 05:18:58,USR84538,MCH3057,23963.38,UTR5390044806,4110,SUCCESS,TXN00019155,USR84538,MCH3057,UTR5390044806,0,0,0,0,0,0,0
TXN00016606,2026-01-22 06:05:20,USR86701,MCH3302,13796.47,UTR1949452156,4110,SUCCESS,TXN00016606,USR86701,MCH3302,UTR 1949452156,0,0,0,0,0,0,0
TXN00002348,2026-03-11 08:28:33,USR28872,MCH2187,9054.38,UTR8636115186,1310,SUCCESS,TXN00002348,USR28872,MCH2187,UTR8636115186,0,0,0,0,0,0,0
TXN00011532,2026-01-18 04:08:06,USR22554,MCH1567,2101.19,UTR7982636672,,SUCCESS,TXN00011532,USR22554,MCH1567,UTR7982636672,0,0,1,0,0,0,0
TXN00006501,2026-03-19 19:04:26,USR92969,MCH7962,5037.37,UTR6392592143,8120,SUCCESS,TXN00006501,USR92969,MCH7962,UTR6392592143,0,0,0,0,0,0,0
TXN00005514,2026-03-04 01:13:01,USR70517,MCH9050,17693.44,UTR4267676099,8120,SUCCESS,TXN00005514,USR70517,MCH9050,UTR4267676099,0,0,0,0,0,0,0
TXN00010804,2026-01-16 23:55:59,USR10435,MCH5412,23559.16,UTR9460243994,4110,SUCCESS,TXN00010804,USR10435,MCH5412,UTR9460243994,0,0,0,0,0,0,0
TXN00007940,2026-03-03 07:59:45,USR41230,MCH5335,11889.22,UTR1603669587,8120,SUCCESS,TXN00007940,USR41230,MCH5335,UTR1603669587,0,0,0,0,0,0,0
TXN00005135,2026-01-09 05:50:13,USR87553,MCH1135,24092.49,UTR0906010096,,SUCCESS,TXN00005135,USR87553,MCH1135,UTR0906010096,0,0,1,0,0,0,0
TXN00002683,2026-03-20 18:55:35,USR65905,MCH8850,377.19,UTR1854114221,8120,SUCCESS,TXN00002683,USR65905,MCH8850,UTR1854114221,0,0,0,0,0,0,0
TXN00011755,2026-01-30 03:41:34,USR12382,MCH7171,9988.49,UTR4555783693,9120,SUCCESS,TXN00011755,USR12382,MCH7171,UTR4555783693,0,0,0,0,0,0,0
TXN00018188,2026-01-30 05:07:46,USR56215,MCH9065,18893.0,UTR4126839705,8120,SUCCESS,TXN00018188,USR56215,MCH9065,UTR4126839705,0,0,0,0,0,0,0
TXN00007248,2026-02-20 06:45:36,USR86639,MCH5740,21570.64,UTR3547927537,0110,SUCCESS,TXN00007248,USR86639,MCH5740,UTR3547927537,0,0,0,0,0,0,0
TXN00009341,2026-02-03 03:25:48,USR92610,MCH8685,16853.29,UTR2713263254,1310,SUCCESS,TXN00009341,USR92610,MCH8685,UTR2713263254,0,0,0,0,0,0,0
TXN00014850,2026-03-13 04:06:43,USR78990,MCH7735,9991.01,UTR5150500251,0110,SUCCESS,TXN00014850,USR78990,MCH7735,UTR5150500251,0,0,0,0,0,0,0
TXN00008620,2026-03-24 11:25:39,USR43436,MCH7833,4035.89,,8120,SUCCESS,TXN00008620,USR43436,MCH7833,,0,1,0,0,0,0,0
TXN00015427,2026-02-22 20:36:25,USR86386,MCH8217,15289.74,UTR8355807985,0110,SUCCESS,TXN00015427,USR86386,MCH8217,UTR8355807985,0,0,0,0,0,0,0
TXN00019512,2026-02-28 17:39:42,USR70253,MCH1354,0.673942,UTR7284559716,0110,SUCCESS,TXN00019512,USR70253,MCH1354,UTR7284559716,0,0,0,0,0,0,0
TXN00002840,2026-03-09 00:00:00,USR35477,MCH1670,0.929938,UTR1415337275,0110,SUCCESS,TXN00002840,USR35477,MCH1670,UTR1415337275,0,0,0,0,0,0,0
TXN00006047,2026-04-02 19:21:31,USR92348,MCH6772,2653.86,UTR7296327968,4110,SUCCESS,TXN00006047,USR92348,MCH6772,UTR 7296327968,0,0,0,0,0,0,0
TXN00007485,2026-01-01 16:34:37,USR18281,MCH2998,10097.13,UTR5819177352,9120,SUCCESS,TXN00007485,USR18281,MCH2998,UTR5819177352,0,0,0,0,0,0,0
TXN00014481,2026-01-05 06:23:06,USR10572,MCH1301,2022.11,,8120,SUCCESS,TXN00014481,USR10572,MCH1301,,0,1,0,0,0,0,0
TXN00017048,2026-02-04 04:42:41,USR48382,MCH3678,22855.57,UTR1211844168,4110,SUCCESS,TXN00017048,USR48382,MCH3678,UTR1211844168,0,0,0,0,0,0,0
TXN00010577,2026-02-15 04:46:24,USR63166,MCH4588,24412.3,UTR7817101170,8120,SUCCESS,TXN00010577,USR63166,MCH4588,UTR7817101170,0,0,0,0,0,0,0
TXN00016097,2026-02-12 12:01:10,USR31764,MCH3508,12349.0,UTR6878304076,,SUCCESS,TXN00016097,USR31764,MCH3508,UTR6878304076,0,0,1,0,0,0,0
TXN00013461,2026-03-10 20:33:02,USR53135,MCH7047,24389.0,UTR4809438192,9120,SUCCESS,TXN00013461,USR53135,MCH7047,UTR4809438192,0,0,0,0,0,0,0
TXN00012010,2026-02-25 21:43:58,USR57965,MCH6062,24481.0,UTR7955373767,0110,FAILED,TXN00012010,USR57965,MCH6062,UTR7955373767,0,0,0,0,0,1,0
TXN00002130,2026-01-16 06:47:29,USR34340,MCH1096,10692.97,UTR8404192467,0110,SUCCESS,TXN00002130,USR34340,MCH1096,UTR8404192467,0,0,0,0,0,0,0
TXN00017913,2026-01-27 04:59:59,USR61967,MCH3302,0.1524919,UTR3713224789,1310,SUCCESS,TXN00017913,USR61967,MCH3302,UTR3713224789,0,0,0,0,0,0,0
TXN00009801,2026-01-15 23:28:07,USR66392,MCH3794,19624.23,UTR1575998594,8120,SUCCESS,TXN00009801,USR66392,MCH3794,UTR1575998594,0,0,0,0,0,0,0
TXN00008722,2026-03-31 17:34:22,USR34778,MCH6563,18844.12,UTR7124684642,9120,SUCCESS,TXN00008722,USR34778,MCH6563,UTR7124684642,0,0,0,0,0,0,0
TXN00019822,2026-01-19 05:18:47,USR16818,MCH5208,9920.5,UTR2337887063,4110,SUCCESS,TXN00019822,USR16818,MCH5208,UTR2337887063,0,0,0,0,0,0,0
