txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00005328,2026-03-17 00:00:00,USR71573,MCH5824,3871.0,UTR7686048252,9120,SUCCESS,TXN00005328,USR71573,MCH5824,UTR7686048252,0,0,0,0,0,0,0
TXN00001038,2026-02-21 17:23:11,USR28340,MCH5193,18121.92,UTR3115552237,0110,SUCCESS,TXN00001038,USR28340,MCH5193,UTR3115552237,0,0,0,0,0,0,0
TXN00006037,2026-03-12 12:59:02,USR19853,MCH7671,17844.37,,4110,SUCCESS,TXN00006037,USR19853,MCH7671,,0,1,0,0,0,0,0
TXN00004032,2026-01-30 01:21:56,USR37117,MCH2730,0.677339,UTR0612443094,4110,SUCCESS,TXN00004032,USR37117,MCH2730,UTR0612443094,0,0,0,0,0,0,0
TXN00001439,2026-09-02 14:41:13,USR14471,MCH4808,5054.32,UTR5706970964,4110,SUCCESS,TXN00001439,USR14471,MCH4808,UTR5706970964,0,0,0,0,0,0,0
TXN00011171,2026-03-22 06:38:05,USR53003,MCH1851,21084.88,UTR0825275369,0110,SUCCESS,TXN00011171,USR53003,MCH1851,UTR0825275369,0,0,0,0,0,0,0
TXN00010415,2026-01-01 16:49:59,USR38113,MCH8158,23450.32,UTR0487310107,1310,SUCCESS,TXN00010415,USR38113,MCH8158,UTR0487310107,0,0,0,0,0,0,0
TXN00018952,2026-01-08 12:28:19,USR34624,MCH3273,3249.96,UTR0452537406,0110,PENDING,TXN00018952,USR34624,MCH3273,UTR0452537406,0,0,0,0,0,0,1
TXN00009866,2026-02-16 18:03:10,USR16569,MCH3305,135.59,UTR6374334596,9120,SUCCESS,TXN00009866,USR16569,MCH3305,UTR6374334596,0,0,0,0,0,0,0
TXN00009211,2026-01-09 12:21:43,USR18242,MCH9669,22723.85,UTR8597760048,9120,SUCCESS,TXN00009211,USR18242,MCH9669,UTR8597760048,0,0,0,0,0,0,0
TXN00000949,2026-02-06 19:22:33,USR94578,MCH3166,21848.51,UTR8830872675,1310,SUCCESS,TXN00000949,USR94578,MCH3166,UTR8830872675,0,0,0,0,0,0,0
TXN00016522,2026-02-06 02:05:13,USR25181,MCH2123,19680.0,UTR1204788055,8120,SUCCESS,TXN00016522,USR25181,MCH2123,UTR1204788055,0,0,0,0,0,0,0
TXN00014052,2026-03-21 20:07:06,USR86523,MCH3357,9616.0,UTR4592024980,4110,FAILED,TXN00014052,USR86523,MCH3357,UTR4592024980,0,0,0,0,0,1,0
TXN00017492,2026-01-20 05:43:26,USR29192,MCH1701,208.77,UTR6973717888,9120,SUCCESS,TXN00017492,USR29192,MCH1701,UTR6973717888,0,0,0,0,0,0,0
TXN00007957,2026-02-03 08:42:19,USR16471,MCH8199,16737.02,UTR3303170501,8120,SUCCESS,TXN00007957,USR16471,MCH8199,UTR3303170501,0,0,0,0,0,0,0
TXN00004752,2026-02-13 05:04:51,USR24002,MCH1664,11110.14,UTR0221346217,,SUCCESS,TXN00004752,USR24002,MCH1664,UTR0221346217,0,0,1,0,0,0,0
TXN00013480,2026-03-10 15:21:17,USR73121,MCH7786,21621.11,UTR5401031388,4110,FAILED,TXN00013480,USR73121,MCH7786,UTR 5401031388,0,0,0,0,0,1,0
TXN00011972,2026-02-11 00:11:02,USR92201,MCH8323,8025.9,UTR3300394712,1310,SUCCESS,TXN00011972,USR92201,MCH8323,UTR3300394712,0,0,0,0,0,0,0
TXN00016092,2026-02-21 16:44:40,USR72126,MCH8685,14887.04,UTR8503114304,8120,FAILED,TXN00016092,USR72126,MCH8685,UTR8503114304,0,0,0,0,0,1,0
TXN00016331,2026-03-23 05:08:51,USR66190,MCH4845,4681.51,UTR3580631363,0110,SUCCESS,TXN00016331,USR66190,MCH4845,UTR3580631363,0,0,0,0,0,0,0
TXN00018218,2026-01-12 19:50:28,USR48345,MCH8046,1313.41,UTR4677612416,,SUCCESS,TXN00018218,USR48345,MCH8046,UTR4677612416,0,0,1,0,0,0,0
TXN00011152,2026-01-29 03:24:50,USR20462,MCH6231,15241.53,UTR0555016900,,SUCCESS,TXN00011152,USR20462,MCH6231,UTR0555016900,0,0,1,0,0,0,0
TXN00019814,2026-02-10 10:03:22,USR50862,MCH3223,7320.0,UTR9770053049,4110,SUCCESS,TXN00019814,USR50862,MCH3223,UTR9770053049,0,0,0,0,0,0,0
TXN00011915,2026-01-24 06:29:06,USR39133,MCH1290,22874.15,UTR2052613908,8120,SUCCESS,TXN00011915,USR39133,MCH1290,UTR 2052613908,0,0,0,0,0,0,0
TXN00006579,2026-03-12 00:00:00,USR33192,MCH1525,9268.58,,4110,SUCCESS,TXN00006579,USR33192,MCH1525,,0,1,0,0,0,0,0
TXN00016118,2026-02-19 18:54:01,USR35750,MCH5216,8529.99,UTR0360041509,4110,SUCCESS,TXN00016118,USR35750,MCH5216,UTR0360041509,0,0,0,0,0,0,0
TXN00011641,2026-03-20 11:32:14,USR55212,MCH2517,24654.65,UTR0637833516,4110,FAILED,TXN00011641,USR55212,MCH2517,UTR0637833516,0,0,0,0,0,1,0
TXN00000577,2026-01-21 09:30:49,USR86668,MCH5332,3685.37,UTR3503518873,9120,SUCCESS,TXN00000577,USR86668,MCH5332,UTR3503518873,0,0,0,0,0,0,0
TXN00013002,2026-11-03 08:33:30,USR89359,MCH1604,439.15,UTR4566366611,8120,SUCCESS,TXN00013002,USR89359,MCH1604,UTR4566366611,0,0,0,0,0,0,0
TXN00012424,2026-03-04 20:08:40,USR26027,MCH1196,11654.51,UTR9378917912,4110,PENDING,TXN00012424,USR26027,MCH1196,UTR9378917912,0,0,0,0,0,0,1
TXN00004041,2026-03-29 01:03:23,USR59275,MCH2996,21653.88,UTR6933015186,,SUCCESS,TXN00004041,USR59275,MCH2996,UTR6933015186,0,0,1,0,0,0,0
TXN00013712,2026-01-31 06:14:11,USR25734,MCH6944,3792.02,,,SUCCESS,TXN00013712,USR25734,MCH6944,,0,1,1,0,0,0,0
TXN00007572,2026-01-07 05:19:05,USR37150,MCH4132,13562.08,,8120,SUCCESS,TXN00007572,USR37150,MCH4132,,0,1,0,0,0,0,0
TXN00016309,2026-01-16 20:09:14,USR21569,MCH9940,9220.73,UTR3361110908,1310,SUCCESS,TXN00016309,USR21569,MCH9940,UTR3361110908,0,0,0,0,0,0,0
TXN00012318,2026-02-14 02:01:33,USR86687,MCH1155,-4712.48,UTR8002756848,1310,SUCCESS,TXN00012318,USR86687,MCH1155,UTR 8002756848,1,0,0,0,0,0,0
TXN00005693,2026-03-27 14:24:08,USR12366,MCH9743,17089.0,UTR5288272679,0110,PENDING,TXN00005693,USR12366,MCH9743,UTR5288272679,0,0,0,0,0,0,1
TXN00017689,2026-01-15 22:50:36,USR95419,MCH9293,17566.68,UTR5278411611,9120,SUCCESS,TXN00017689,USR95419,MCH9293,UTR5278411611,0,0,0,0,0,0,0
TXN00018385,2026-03-29 08:40:21,USR73413,MCH6032,9465.06,UTR5550845533,1310,SUCCESS,TXN00018385,USR73413,MCH6032,UTR5550845533,0,0,0,0,0,0,0
TXN00003927,2026-02-21 09:37:57,USR43442,MCH1223,15092.18,UTR3713807622,4110,SUCCESS,TXN00003927,USR43442,MCH1223,UTR3713807622,0,0,0,0,0,0,0
TXN00000443,2026-01-24 21:43:24,USR22395,MCH4168,9363.03,UTR1368797903,,SUCCESS,TXN00000443,USR22395,MCH4168,UTR1368797903,0,0,1,0,0,0,0
TXN00011898,2026-02-05 16:53:40,USR14414,MCH4865,22394.02,UTR0650972525,8120,SUCCESS,TXN00011898,USR14414,MCH4865,UTR0650972525,0,0,0,0,0,0,0
TXN00000146,2026-03-27 21:27:40,USR14814,MCH6332,931.8,UTR7519920245,4110,SUCCESS,TXN00000146,USR14814,MCH6332,UTR7519920245,0,0,0,0,0,0,0
TXN00018085,2026-02-22 23:52:39,USR48106,MCH5789,20637.67,UTR3391129074,4110,PENDING,TXN00018085,USR48106,MCH5789,UTR3391129074,0,0,0,0,0,0,1
TXN00008499,2026-03-29 14:56:32,USR68057,MCH5049,4262.0,UTR3399573248,4110,SUCCESS,TXN00008499,USR68057,MCH5049,UTR3399573248,0,0,0,0,0,0,0
TXN00005315,2026-02-21 01:14:08,USR52158,MCH4981,12728.89,UTR8915741405,,SUCCESS,TXN00005315,USR52158,MCH4981,UTR 8915741405,0,0,1,0,0,0,0
TXN00016198,2026-01-25 23:39:27,USR45638,MCH9200,1414.68,UTR8895441945,9120,FAILED,TXN00016198,USR45638,MCH9200,UTR8895441945,0,0,0,0,0,1,0
TXN00018935,2026-03-07 00:00:00,USR54829,MCH1252,5479.52,UTR0647826872,8120,PENDING,TXN00018935,USR54829,MCH1252,UTR0647826872,0,0,0,0,0,0,1
TXN00008201,2026-01-19 15:50:25,USR55431,MCH7872,0.479032,UTR3916824684,4110,SUCCESS,TXN00008201,USR55431,MCH7872,UTR3916824684,0,0,0,0,0,0,0
TXN00002026,2026-03-14 07:01:04,USR23070,MCH1198,6511.34,UTR5594567821,0110,SUCCESS,TXN00002026,USR23070,MCH1198,UTR5594567821,0,0,0,0,0,0,0
TXN00000069,2026-02-23 14:20:52,USR44948,MCH2986,1873.02,UTR0849398448,1310,SUCCESS,TXN00000069,USR44948,MCH2986,UTR0849398448,0,0,0,0,0,0,0
TXN00002274,2026-02-17 23:22:34,USR79278,MCH9743,16309.08,UTR5269137207,4110,FAILED,TXN00002274,USR79278,MCH9743,UTR5269137207,0,0,0,0,0,1,0
TXN00013991,2026-02-05 16:21:53,USR72109,MCH6801,0.194641,UTR5137060205,4110,SUCCESS,TXN00013991,USR72109,MCH6801,UTR5137060205,0,0,0,0,0,0,0
TXN00017944,2026-03-02 20:45:48,USR70693,MCH5295,14390.27,UTR2280845911,4110,SUCCESS,TXN00017944,USR70693,MCH5295,UTR2280845911,0,0,0,0,0,0,0
TXN00019402,2026-02-26 16:34:59,USR38932,MCH8509,12504.59,UTR7847546795,8120,SUCCESS,TXN00019402,USR38932,MCH8509,UTR7847546795,0,0,0,0,0,0,0
TXN00004074,2026-02-17 15:11:20,USR16730,MCH2463,15082.72,UTR4077682092,,SUCCESS,TXN00004074,USR16730,MCH2463,UTR4077682092,0,0,1,0,0,0,0
TXN00005706,2026-02-20 04:16:18,USR69389,MCH1478,6649.48,UTR3100814102,9120,SUCCESS,TXN00005706,USR69389,MCH1478,UTR3100814102,0,0,0,0,0,0,0
TXN00002799,2026-02-05 00:00:00,USR64571,MCH6456,24529.63,UTR0291969973,,SUCCESS,TXN00002799,USR64571,MCH6456,UTR0291969973,0,0,1,0,0,0,0
TXN00006377,2026-01-12 01:14:52,USR52830,MCH5148,18535.3,UTR2158395127,,SUCCESS,TXN00006377,USR52830,MCH5148,UTR2158395127,0,0,1,0,0,0,0
TXN00004692,2026-03-08 06:27:40,USR19751,MCH2496,8936.24,UTR1066397832,9120,SUCCESS,TXN00004692,USR19751,MCH2496,UTR1066397832,0,0,0,0,0,0,0
TXN00013703,2026-03-02 06:41:14,USR27358,MCH5073,18544.11,UTR4362499503,4110,SUCCESS,TXN00013703,USR27358,MCH5073,UTR4362499503,0,0,0,0,0,0,0
TXN00013649,2026-01-29 15:12:21,USR92457,MCH5696,0.1299836,UTR1171541567,4110,SUCCESS,TXN00013649,USR92457,MCH5696,UTR1171541567,0,0,0,0,0,0,0
TXN00007430,2026-01-13 15:41:17,USR91689,MCH3113,16647.95,UTR5414847529,1310,SUCCESS,TXN00007430,USR91689,MCH3113,UTR5414847529,0,0,0,0,0,0,0
TXN00012717,2026-03-22 09:15:36,USR39343,MCH6721,1817.04,UTR3447879191,0110,SUCCESS,TXN00012717,USR39343,MCH6721,UTR3447879191,0,0,0,0,0,0,0
TXN00003505,2026-03-15 12:45:16,USR25861,MCH9568,22435.17,UTR3800321711,4110,SUCCESS,TXN00003505,USR25861,MCH9568,UTR3800321711,0,0,0,0,0,0,0
TXN00013974,2026-01-09 03:47:59,USR23409,MCH3036,22392.77,UTR3882799507,1310,SUCCESS,TXN00013974,USR23409,MCH3036,UTR3882799507,0,0,0,0,0,0,0
TXN00001993,2026-02-23 12:42:15,USR93424,MCH1593,15260.0,UTR4074579916,1310,SUCCESS,TXN00001993,USR93424,MCH1593,UTR4074579916,0,0,0,0,0,0,0
TXN00017660,2026-03-09 11:23:09,USR48023,MCH6381,22856.64,UTR3173592454,4110,SUCCESS,TXN00017660,USR48023,MCH6381,UTR 3173592454,0,0,0,0,0,0,0
TXN00017375,2026-01-17 19:01:29,USR37181,MCH2085,6724.01,UTR9822597598,4110,SUCCESS,TXN00017375,USR37181,MCH2085,UTR9822597598,0,0,0,0,0,0,0
TXN00010368,2026-03-07 20:46:53,USR80679,MCH4898,0.916266,,0110,SUCCESS,TXN00010368,USR80679,MCH4898,,0,1,0,0,0,0,0
TXN00001123,2026-03-09 01:14:11,USR70398,MCH1059,21554.57,UTR3542323407,1310,SUCCESS,TXN00001123,USR70398,MCH1059,UTR3542323407,0,0,0,0,0,0,0
TXN00002137,2026-02-13 00:31:41,USR84861,MCH8577,-1994.37,UTR0290284843,0110,SUCCESS,TXN00002137,USR84861,MCH8577,UTR0290284843,1,0,0,0,0,0,0
TXN00003024,2026-03-11 17:54:24,USR52329,MCH6927,8318.08,UTR7656052294,4110,SUCCESS,TXN00003024,USR52329,MCH6927,UTR7656052294,0,0,0,0,0,0,0
TXN00011879,2026-01-06 10:18:56,USR44995,MCH3047,15876.51,UTR6616637798,8120,SUCCESS,TXN00011879,USR44995,MCH3047,UTR6616637798,0,0,0,0,0,0,0
TXN00016999,2026-01-26 12:22:28,USR84684,MCH1245,17590.09,UTR1909321436,0110,PENDING,TXN00016999,USR84684,MCH1245,UTR1909321436,0,0,0,0,0,0,1
TXN00012281,2026-02-26 20:43:38,USR25809,MCH1908,12200.46,UTR9521093662,8120,SUCCESS,TXN00012281,USR25809,MCH1908,UTR9521093662,0,0,0,0,0,0,0
TXN00005146,2026-01-07 01:07:46,USR65690,MCH7778,21997.15,UTR3700933339,,SUCCESS,TXN00005146,USR65690,MCH7778,UTR3700933339,0,0,1,0,0,0,0
TXN00017032,2026-05-02 07:42:09,USR19381,MCH5050,11126.28,UTR7671532338,9120,SUCCESS,TXN00017032,USR19381,MCH5050,UTR7671532338,0,0,0,0,0,0,0
TXN00001217,2026-02-08 21:42:57,USR37019,MCH4239,2068.7,UTR0593835439,4110,SUCCESS,TXN00001217,USR37019,MCH4239,UTR0593835439,0,0,0,0,0,0,0
TXN00016098,2026-03-14 21:19:21,USR10533,MCH5193,9772.11,UTR7173892379,8120,SUCCESS,TXN00016098,USR10533,MCH5193,UTR7173892379,0,0,0,0,0,0,0
TXN00000335,2026-02-09 21:56:15,USR29758,MCH9871,1159.61,UTR9450971285,0110,SUCCESS,TXN00000335,USR29758,MCH9871,UTR9450971285,0,0,0,0,0,0,0
TXN00017563,2026-03-23 20:30:31,USR43865,MCH7106,0.1384171,UTR8716910307,8120,SUCCESS,TXN00017563,USR43865,MCH7106,UTR8716910307,0,0,0,0,0,0,0
TXN00003836,2026-02-10 04:31:37,USR60393,MCH2150,7589.11,UTR1018993301,4110,SUCCESS,TXN00003836,USR60393,MCH2150,UTR1018993301,0,0,0,0,0,0,0
TXN00002139,2026-11-02 04:01:33,USR90349,MCH2940,4693.42,UTR2332634311,9120,SUCCESS,TXN00002139,USR90349,MCH2940,UTR 2332634311,0,0,0,0,0,0,0
TXN00017197,2026-01-13 06:22:15,USR29863,MCH9931,2589.0,UTR1680922016,9120,SUCCESS,TXN00017197,USR29863,MCH9931,UTR1680922016,0,0,0,0,0,0,0
TXN00009849,2026-01-23 23:40:02,USR85949,MCH8898,14781.47,UTR5914335694,9120,SUCCESS,TXN00009849,USR85949,MCH8898,UTR5914335694,0,0,0,0,0,0,0
TXN00019312,2026-01-28 00:50:34,USR66640,MCH4308,13638.17,UTR4582988095,4110,SUCCESS,TXN00019312,USR66640,MCH4308,UTR4582988095,0,0,0,0,0,0,0
TXN00016958,2026-03-09 15:24:20,USR92917,MCH8676,5060.09,UTR9013833408,0110,SUCCESS,TXN00016958,USR92917,MCH8676,UTR 9013833408,0,0,0,0,0,0,0
TXN00011880,2026-02-17 14:37:05,USR94405,MCH3817,21408.92,UTR2407127649,0110,SUCCESS,TXN00011880,USR94405,MCH3817,UTR2407127649,0,0,0,0,0,0,0
TXN00007065,2026-03-24 16:02:34,USR12284,MCH6528,3284.0,UTR4074696118,4110,SUCCESS,TXN00007065,USR12284,MCH6528,UTR4074696118,0,0,0,0,0,0,0
TXN00015503,2026-01-19 16:51:15,USR58869,MCH7110,9115.56,UTR6188780971,0110,PENDING,TXN00015503,USR58869,MCH7110,UTR6188780971,0,0,0,0,0,0,1
TXN00013592,2026-01-03 07:58:43,USR46429,MCH2042,10556.0,UTR4843118903,0110,SUCCESS,TXN00013592,USR46429,MCH2042,UTR4843118903,0,0,0,0,0,0,0
TXN00019421,2026-02-08 01:54:56,USR76022,MCH4075,23116.87,UTR7230913909,,SUCCESS,TXN00019421,USR76022,MCH4075,UTR7230913909,0,0,1,0,0,0,0
TXN00013792,2026-02-16 16:13:11,USR99085,MCH4509,6328.32,UTR7605646344,4110,SUCCESS,TXN00013792,USR99085,MCH4509,UTR7605646344,0,0,0,0,0,0,0
TXN00001980,2026-02-14 01:14:00,USR79352,MCH4672,21049.92,UTR4838873285,,SUCCESS,TXN00001980,USR79352,MCH4672,UTR4838873285,0,0,1,0,0,0,0
TXN00009220,2026-03-06 04:03:57,USR13318,MCH8306,3196.22,UTR6258474243,9120,SUCCESS,TXN00009220,USR13318,MCH8306,UTR6258474243,0,0,0,0,0,0,0
TXN00014273,2026-02-14 10:49:00,USR72396,MCH9919,0.430415,UTR0398474962,,PENDING,TXN00014273,USR72396,MCH9919,UTR0398474962,0,0,1,0,0,0,1
TXN00017203,2026-02-08 01:27:16,USR75978,MCH5291,10468.72,UTR1167267928,9120,FAILED,TXN00017203,USR75978,MCH5291,UTR1167267928,0,0,0,0,0,1,0
TXN00015773,2026-02-04 10:07:12,USR23094,MCH1411,0.566925,UTR4378998946,4110,SUCCESS,TXN00015773,USR23094,MCH1411,UTR4378998946,0,0,0,0,0,0,0
TXN00007383,2026-03-16 12:22:53,USR77069,MCH9623,24677.63,UTR8795185366,,SUCCESS,TXN00007383,USR77069,MCH9623,UTR8795185366,0,0,1,0,0,0,0
TXN00011948,2026-03-30 00:00:00,USR70902,MCH1818,6818.44,UTR9104551839,4110,SUCCESS,TXN00011948,USR70902,MCH1818,UTR9104551839,0,0,0,0,0,0,0
TXN00017003,2026-02-13 17:52:42,USR41888,MCH4719,22227.98,UTR2755192091,1310,SUCCESS,TXN00017003,USR41888,MCH4719,UTR2755192091,0,0,0,0,0,0,0
TXN00019863,2026-01-20 16:03:52,USR90824,MCH8516,5234.69,UTR0032640855,1310,SUCCESS,TXN00019863,USR90824,MCH8516,UTR0032640855,0,0,0,0,0,0,0
TXN00011917,2026-02-23 15:56:57,USR69563,MCH8444,21852.67,UTR8174191043,0110,SUCCESS,TXN00011917,USR69563,MCH8444,UTR8174191043,0,0,0,0,0,0,0
TXN00018955,2026-01-02 15:08:36,USR25927,MCH7776,6482.0,UTR2249816968,8120,FAILED,TXN00018955,USR25927,MCH7776,UTR2249816968,0,0,0,0,0,1,0
TXN00004288,2026-01-25 02:25:12,USR66169,MCH3825,14428.77,UTR1482530923,,SUCCESS,TXN00004288,USR66169,MCH3825,UTR1482530923,0,0,1,0,0,0,0
TXN00005237,2026-01-22 13:58:08,USR20625,MCH6425,17296.09,UTR5710432203,,SUCCESS,TXN00005237,USR20625,MCH6425,UTR5710432203,0,0,1,0,0,0,0
TXN00009763,2026-02-23 06:59:42,USR42038,MCH6092,24271.65,UTR3353791919,4110,SUCCESS,TXN00009763,USR42038,MCH6092,UTR 3353791919,0,0,0,0,0,0,0
TXN00016963,2026-02-25 08:56:04,USR27758,MCH2962,18500.88,UTR3530421830,9120,SUCCESS,TXN00016963,USR27758,MCH2962,UTR3530421830,0,0,0,0,0,0,0
TXN00003344,2026-03-16 20:00:54,USR19350,MCH8454,3920.35,UTR4063758259,0110,SUCCESS,TXN00003344,USR19350,MCH8454,UTR4063758259,0,0,0,0,0,0,0
TXN00003433,2026-03-01 07:37:37,USR43187,MCH3130,18920.69,UTR6459206747,1310,SUCCESS,TXN00003433,USR43187,MCH3130,UTR6459206747,0,0,0,0,0,0,0
TXN00016600,2026-01-13 03:34:54,USR94210,MCH2856,19355.63,UTR3208929695,4110,SUCCESS,TXN00016600,USR94210,MCH2856,UTR3208929695,0,0,0,0,0,0,0
TXN00006717,2026-02-20 18:02:56,USR27657,MCH8145,2242.6,UTR8055548980,8120,SUCCESS,TXN00006717,USR27657,MCH8145,UTR8055548980,0,0,0,0,0,0,0
TXN00013178,2026-02-24 11:19:41,USR28817,MCH4271,10485.81,UTR1982653099,8120,SUCCESS,TXN00013178,USR28817,MCH4271,UTR1982653099,0,0,0,0,0,0,0
TXN00009646,2026-03-05 01:19:53,USR16494,MCH8874,16809.85,UTR9344945590,0110,SUCCESS,TXN00009646,USR16494,MCH8874,UTR9344945590,0,0,0,0,0,0,0
TXN00002623,2026-01-01 03:38:42,USR90290,MCH1740,10851.1,UTR9626775908,,SUCCESS,TXN00002623,USR90290,MCH1740,UTR9626775908,0,0,1,0,0,0,0
TXN00011967,2026-02-10 02:16:10,USR21761,MCH3841,21945.18,UTR1371315993,4110,SUCCESS,TXN00011967,USR21761,MCH3841,UTR1371315993,0,0,0,0,0,0,0
TXN00019526,2026-03-16 08:56:22,USR12952,MCH3115,-18533.53,UTR8065623564,9120,SUCCESS,TXN00019526,USR12952,MCH3115,UTR8065623564,1,0,0,0,0,0,0
TXN00013492,2026-02-18 13:50:35,USR28218,MCH5711,0.41939,UTR8609199114,1310,PENDING,TXN00013492,USR28218,MCH5711,UTR8609199114,0,0,0,0,0,0,1
TXN00005479,2026-01-18 06:05:25,USR21804,MCH2710,19158.47,UTR5057244668,8120,SUCCESS,TXN00005479,USR21804,MCH2710,UTR5057244668,0,0,0,0,0,0,0
TXN00011578,2026-02-27 07:52:46,USR18965,MCH7289,22936.47,UTR0040900438,9120,SUCCESS,TXN00011578,USR18965,MCH7289,UTR0040900438,0,0,0,0,0,0,0
TXN00014854,2026-02-06 09:00:03,USR69015,MCH5121,4911.52,UTR1553689661,4110,SUCCESS,TXN00014854,USR69015,MCH5121,UTR1553689661,0,0,0,0,0,0,0
TXN00009077,2026-03-17 14:34:30,USR80187,MCH9090,0.1960684,UTR4175306150,,SUCCESS,TXN00009077,USR80187,MCH9090,UTR 4175306150,0,0,1,0,0,0,0
TXN00007306,2026-01-08 11:37:42,USR97553,MCH4241,22844.05,,8120,FAILED,TXN00007306,USR97553,MCH4241,,0,1,0,0,0,1,0
TXN00006009,2026-03-20 04:47:15,USR16263,MCH2298,15674.55,UTR6055946171,4110,SUCCESS,TXN00006009,USR16263,MCH2298,UTR6055946171,0,0,0,0,0,0,0
TXN00004410,2026-01-10 21:05:58,USR96288,MCH3941,13872.75,UTR9137880536,8120,SUCCESS,TXN00004410,USR96288,MCH3941,UTR 9137880536,0,0,0,0,0,0,0
TXN00017448,2026-03-17 16:24:02,USR26486,MCH8178,12819.47,UTR0071684813,1310,SUCCESS,TXN00017448,USR26486,MCH8178,UTR 0071684813,0,0,0,0,0,0,0
TXN00004543,2026-02-12 20:27:31,USR66295,MCH6295,5358.0,UTR8367958837,1310,SUCCESS,TXN00004543,USR66295,MCH6295,UTR8367958837,0,0,0,0,0,0,0
TXN00001812,2026-01-30 13:13:15,USR38307,MCH9463,19111.67,UTR7575310779,8120,SUCCESS,TXN00001812,USR38307,MCH9463,UTR7575310779,0,0,0,0,0,0,0
TXN00019959,2026-01-25 07:47:53,USR82255,MCH7844,0.1036337,UTR6085438629,8120,SUCCESS,TXN00019959,USR82255,MCH7844,UTR6085438629,0,0,0,0,0,0,0
TXN00011594,2026-02-11 13:39:27,USR28903,MCH6487,0.73651,UTR8975480759,0110,PENDING,TXN00011594,USR28903,MCH6487,UTR 8975480759,0,0,0,0,0,0,1
TXN00005443,2026-03-10 09:41:33,USR39604,MCH2500,3353.12,UTR1735190016,4110,SUCCESS,TXN00005443,USR39604,MCH2500,UTR1735190016,0,0,0,0,0,0,0
TXN00002088,2026-01-26 23:11:54,USR83564,MCH3950,16422.93,UTR3986319284,9120,FAILED,TXN00002088,USR83564,MCH3950,UTR3986319284,0,0,0,0,0,1,0
TXN00012340,2026-03-04 11:47:57,USR25518,MCH2240,3762.34,UTR3247826699,4110,SUCCESS,TXN00012340,USR25518,MCH2240,UTR3247826699,0,0,0,0,0,0,0
TXN00006972,2026-01-23 02:27:09,USR57603,MCH9940,15046.15,UTR8698698328,4110,SUCCESS,TXN00006972,USR57603,MCH9940,UTR8698698328,0,0,0,0,0,0,0
TXN00006699,2026-02-24 14:12:28,USR88105,MCH7421,20223.37,UTR1654290167,1310,SUCCESS,TXN00006699,USR88105,MCH7421,UTR1654290167,0,0,0,0,0,0,0
TXN00012427,2026-01-29 05:23:13,USR42346,MCH1172,0.1147462,UTR7752799921,4110,SUCCESS,TXN00012427,USR42346,MCH1172,UTR7752799921,0,0,0,0,0,0,0
TXN00017572,2026-01-14 11:16:28,USR98049,MCH7179,0.2474847,UTR9722703849,4110,SUCCESS,TXN00017572,USR98049,MCH7179,UTR9722703849,0,0,0,0,0,0,0
TXN00004059,2026-03-23 10:15:12,USR42046,MCH4509,22249.0,,9120,SUCCESS,TXN00004059,USR42046,MCH4509,,0,1,0,0,0,0,0
TXN00005865,2026-02-20 21:40:31,USR88694,MCH8576,17954.52,UTR2519120751,8120,SUCCESS,TXN00005865,USR88694,MCH8576,UTR2519120751,0,0,0,0,0,0,0
TXN00015695,2026-03-21 22:34:32,USR89672,MCH7941,7138.74,UTR0182824297,8120,SUCCESS,TXN00015695,USR89672,MCH7941,UTR0182824297,0,0,0,0,0,0,0
TXN00008636,2026-02-18 18:40:50,USR29588,MCH5717,20226.0,UTR7797022029,0110,SUCCESS,TXN00008636,USR29588,MCH5717,UTR7797022029,0,0,0,0,0,0,0
TXN00019682,2026-02-27 14:44:39,USR18793,MCH5807,6521.02,UTR6544445642,8120,SUCCESS,TXN00019682,USR18793,MCH5807,UTR6544445642,0,0,0,0,0,0,0
TXN00001689,2026-03-29 15:59:27,USR67703,MCH1530,15160.26,UTR0805888832,4110,SUCCESS,TXN00001689,USR67703,MCH1530,UTR0805888832,0,0,0,0,0,0,0
