txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00018205,2026-02-20 11:16:27,USR55081,MCH4477,0.11173,UTR6431390718,4110,FAILED,TXN00018205,USR55081,MCH4477,UTR6431390718,0,0,0,0,0,1,0
TXN00016006,2026-02-06 00:00:00,USR61617,MCH1961,5559.41,UTR7415239629,1310,SUCCESS,TXN00016006,USR61617,MCH1961,UTR 7415239629,0,0,0,0,0,0,0
TXN00018037,2026-02-11 22:45:04,USR43342,MCH6672,11636.33,UTR0651902382,,FAILED,TXN00018037,USR43342,MCH6672,UTR0651902382,0,0,1,0,0,1,0
TXN00001550,2026-03-05 13:45:03,USR19813,MCH6122,15832.45,UTR6696904940,4110,SUCCESS,TXN00001550,USR19813,MCH6122,UTR6696904940,0,0,0,0,0,0,0
TXN00013357,2026-01-05 09:59:13,USR63813,MCH4550,898.44,UTR3301637108,1310,SUCCESS,TXN00013357,USR63813,MCH4550,UTR3301637108,0,0,0,0,0,0,0
TXN00008184,2026-02-15 00:00:00,USR33203,MCH7575,24895.1,UTR9861817121,9120,SUCCESS,TXN00008184,USR33203,MCH7575,UTR9861817121,0,0,0,0,0,0,0
TXN00003607,2026-03-08 06:52:37,USR88509,MCH5334,20644.52,UTR4061643258,4110,PENDING,TXN00003607,USR88509,MCH5334,UTR4061643258,0,0,0,0,0,0,1
TXN00008407,2026-02-07 17:30:03,USR68849,MCH7879,102.95,UTR5423001712,1310,FAILED,TXN00008407,USR68849,MCH7879,UTR5423001712,0,0,0,0,0,1,0
TXN00012099,2026-01-26 20:17:51,USR31446,MCH1380,18570.84,UTR0129373267,4110,SUCCESS,TXN00012099,USR31446,MCH1380,UTR0129373267,0,0,0,0,0,0,0
TXN00014923,2026-02-15 22:42:35,USR76396,MCH7407,23026.53,UTR2466869568,1310,SUCCESS,TXN00014923,USR76396,MCH7407,UTR2466869568,0,0,0,0,0,0,0
TXN00004079,2026-02-11 22:16:43,USR48721,MCH6453,19216.85,UTR1415063757,0110,SUCCESS,TXN00004079,USR48721,MCH6453,UTR1415063757,0,0,0,0,0,0,0
TXN00003769,2026-01-27 01:33:39,USR84261,MCH2478,4118.49,UTR2355900398,,FAILED,TXN00003769,USR84261,MCH2478,UTR2355900398,0,0,1,0,0,1,0
TXN00001270,2026-01-01 06:14:05,USR89278,MCH6613,7298.65,UTR5317343741,,SUCCESS,TXN00001270,USR89278,MCH6613,UTR5317343741,0,0,1,0,0,0,0
TXN00015776,2026-02-11 19:50:44,USR41877,MCH7589,16195.01,UTR8956523220,0110,SUCCESS,TXN00015776,USR41877,MCH7589,UTR8956523220,0,0,0,0,0,0,0
TXN00008958,2026-01-03 00:00:00,USR89235,MCH8665,21288.6,UTR3855381457,0110,SUCCESS,TXN00008958,USR89235,MCH8665,UTR 3855381457,0,0,0,0,0,0,0
TXN00003266,2026-03-01 05:34:53,USR69083,MCH7723,1735.46,UTR9690165160,1310,SUCCESS,TXN00003266,USR69083,MCH7723,UTR9690165160,0,0,0,0,0,0,0
TXN00014312,2026-03-16 00:00:00,USR40420,MCH8086,9885.0,UTR7514760340,9120,SUCCESS,TXN00014312,USR40420,MCH8086,UTR7514760340,0,0,0,0,0,0,0
TXN00013392,2026-02-03 04:03:18,USR58859,MCH4432,0.826564,,,SUCCESS,TXN00013392,USR58859,MCH4432,,0,1,1,0,0,0,0
TXN00008921,2026-03-23 12:13:45,USR64746,MCH8039,13181.5,UTR9687701747,4110,SUCCESS,TXN00008921,USR64746,MCH8039,UTR 9687701747,0,0,0,0,0,0,0
TXN00008382,2026-01-28 11:44:18,USR49265,MCH7852,4275.0,UTR0777520734,0110,SUCCESS,TXN00008382,USR49265,MCH7852,UTR0777520734,0,0,0,0,0,0,0
TXN00011043,2026-02-21 00:02:24,USR26569,MCH2108,23108.67,UTR8122670418,9120,PENDING,TXN00011043,USR26569,MCH2108,UTR8122670418,0,0,0,0,0,0,1
TXN00018126,2026-01-13 08:34:18,USR15987,MCH3748,4549.26,UTR4833067687,4110,SUCCESS,TXN00018126,USR15987,MCH3748,UTR4833067687,0,0,0,0,0,0,0
TXN00017454,2026-01-02 01:24:04,USR41267,MCH4650,2481.0,UTR0898729333,4110,FAILED,TXN00017454,USR41267,MCH4650,UTR 0898729333,0,0,0,0,0,1,0
TXN00002325,2026-02-23 19:39:02,USR74298,MCH1854,0.2059652,UTR3157437015,8120,SUCCESS,TXN00002325,USR74298,MCH1854,UTR3157437015,0,0,0,0,0,0,0
TXN00016351,2026-03-27 20:23:27,USR94071,MCH6336,2010.23,UTR7407056187,0110,SUCCESS,TXN00016351,USR94071,MCH6336,UTR7407056187,0,0,0,0,0,0,0
TXN00019677,2026-02-24 10:57:27,USR91676,MCH2011,17400.41,UTR7272170648,4110,SUCCESS,TXN00019677,USR91676,MCH2011,UTR7272170648,0,0,0,0,0,0,0
TXN00008561,2026-01-16 03:45:21,USR57362,MCH8165,4271.55,UTR5188291937,4110,SUCCESS,TXN00008561,USR57362,MCH8165,UTR5188291937,0,0,0,0,0,0,0
TXN00012619,2026-03-29 20:58:23,USR29288,MCH7608,3900.35,UTR3190494426,8120,SUCCESS,TXN00012619,USR29288,MCH7608,UTR3190494426,0,0,0,0,0,0,0
TXN00002202,2026-03-25 16:51:42,USR62193,MCH1768,2776.91,UTR0790764034,4110,SUCCESS,TXN00002202,USR62193,MCH1768,UTR0790764034,0,0,0,0,0,0,0
TXN00014066,2026-01-15 11:51:00,USR48525,MCH6901,22008.48,UTR8704756456,4110,FAILED,TXN00014066,USR48525,MCH6901,UTR8704756456,0,0,0,0,0,1,0
TXN00010293,2026-03-20 19:34:48,USR78259,MCH2687,0.792174,UTR9856067036,,SUCCESS,TXN00010293,USR78259,MCH2687,UTR 9856067036,0,0,1,0,0,0,0
TXN00000309,2026-01-07 21:06:34,USR33351,MCH7478,19882.0,,8120,SUCCESS,TXN00000309,USR33351,MCH7478,,0,1,0,0,0,0,0
TXN00001408,2026-01-19 05:05:56,USR23792,MCH3352,20143.7,UTR5269090681,,SUCCESS,TXN00001408,USR23792,MCH3352,UTR5269090681,0,0,1,0,0,0,0
TXN00007251,2026-02-05 01:46:36,USR24674,MCH9713,21336.36,UTR4351169762,9120,SUCCESS,TXN00007251,USR24674,MCH9713,UTR4351169762,0,0,0,0,0,0,0
TXN00000477,2026-02-22 04:46:44,USR95576,MCH8560,1854.18,,4110,SUCCESS,TXN00000477,USR95576,MCH8560,,0,1,0,0,0,0,0
TXN00014026,2026-01-20 02:13:08,USR91090,MCH2869,8708.91,UTR6071215969,,SUCCESS,TXN00014026,USR91090,MCH2869,UTR6071215969,0,0,1,0,0,0,0
TXN00009135,2026-03-25 18:10:21,USR39622,MCH8584,19417.4,UTR4955707851,9120,SUCCESS,TXN00009135,USR39622,MCH8584,UTR4955707851,0,0,0,0,0,0,0
TXN00015192,2026-03-22 09:06:40,USR40876,MCH1519,1845.38,UTR1093179680,,SUCCESS,TXN00015192,USR40876,MCH1519,UTR1093179680,0,0,1,0,0,0,0
TXN00002426,2026-02-11 02:36:30,USR29750,MCH1043,22503.08,UTR4560367433,4110,SUCCESS,TXN00002426,USR29750,MCH1043,UTR4560367433,0,0,0,0,0,0,0
TXN00007341,2026-02-27 12:16:12,USR65987,MCH6806,23602.0,UTR2244968497,4110,SUCCESS,TXN00007341,USR65987,MCH6806,UTR2244968497,0,0,0,0,0,0,0
TXN00010921,2026-03-16 00:00:00,USR32948,MCH9530,17922.77,UTR5582379600,4110,SUCCESS,TXN00010921,USR32948,MCH9530,UTR5582379600,0,0,0,0,0,0,0
TXN00013973,2026-03-14 23:24:28,USR89774,MCH2656,19136.0,UTR8135774044,9120,SUCCESS,TXN00013973,USR89774,MCH2656,UTR8135774044,0,0,0,0,0,0,0
TXN00017202,2026-03-18 03:30:28,USR48296,MCH2281,18101.96,UTR9907702019,0110,SUCCESS,TXN00017202,USR48296,MCH2281,UTR9907702019,0,0,0,0,0,0,0
TXN00019066,2026-02-24 09:57:35,USR97739,MCH4477,4715.13,UTR6436895707,8120,SUCCESS,TXN00019066,USR97739,MCH4477,UTR6436895707,0,0,0,0,0,0,0
TXN00011528,2026-02-12 23:13:50,USR89287,MCH7514,20960.06,UTR4469213954,4110,SUCCESS,TXN00011528,USR89287,MCH7514,UTR4469213954,0,0,0,0,0,0,0
TXN00008160,2026-02-21 22:34:19,USR48114,MCH3883,19584.42,UTR8620425253,8120,SUCCESS,TXN00008160,USR48114,MCH3883,UTR8620425253,0,0,0,0,0,0,0
TXN00010834,2026-01-23 13:21:49,USR32409,MCH3539,6393.15,UTR8125417280,4110,SUCCESS,TXN00010834,USR32409,MCH3539,UTR8125417280,0,0,0,0,0,0,0
TXN00003762,2026-02-06 00:40:23,USR45181,MCH3832,18375.8,UTR3608402655,4110,SUCCESS,TXN00003762,USR45181,MCH3832,UTR3608402655,0,0,0,0,0,0,0
TXN00000559,2026-02-22 23:19:03,USR20303,MCH4211,18880.88,UTR0595859561,4110,SUCCESS,TXN00000559,USR20303,MCH4211,UTR0595859561,0,0,0,0,0,0,0
TXN00001765,2026-03-20 02:49:30,USR50701,MCH9056,3759.72,UTR0799658265,8120,SUCCESS,TXN00001765,USR50701,MCH9056,UTR0799658265,0,0,0,0,0,0,0
TXN00014713,2026-02-09 06:40:55,USR32212,MCH5534,13766.81,UTR3347558123,4110,SUCCESS,TXN00014713,USR32212,MCH5534,UTR3347558123,0,0,0,0,0,0,0
TXN00004284,2026-03-30 18:42:33,USR20788,MCH1988,1473.55,UTR4589430062,4110,SUCCESS,TXN00004284,USR20788,MCH1988,UTR4589430062,0,0,0,0,0,0,0
TXN00019067,2026-02-19 02:14:04,USR97576,MCH9284,0.167363,UTR8884312370,4110,SUCCESS,TXN00019067,USR97576,MCH9284,UTR8884312370,0,0,0,0,0,0,0
TXN00018026,2026-02-18 17:43:44,USR16514,MCH4930,22174.48,UTR7318748153,1310,SUCCESS,TXN00018026,USR16514,MCH4930,UTR7318748153,0,0,0,0,0,0,0
TXN00002329,2026-01-04 23:35:23,USR93453,MCH3489,15913.67,UTR1353248952,4110,SUCCESS,TXN00002329,USR93453,MCH3489,UTR1353248952,0,0,0,0,0,0,0
TXN00018491,2026-03-17 23:05:40,USR89244,MCH3363,22057.92,UTR1024727865,4110,SUCCESS,TXN00018491,USR89244,MCH3363,UTR 1024727865,0,0,0,0,0,0,0
TXN00002628,2026-02-10 00:00:00,USR20637,MCH6262,-17178.61,UTR1966276964,0110,SUCCESS,TXN00002628,USR20637,MCH6262,UTR1966276964,1,0,0,0,0,0,0
TXN00004724,2026-09-01 00:03:13,USR16432,MCH1491,10473.19,UTR5234986455,8120,SUCCESS,TXN00004724,USR16432,MCH1491,UTR5234986455,0,0,0,0,0,0,0
TXN00011398,2026-01-19 07:54:03,USR55758,MCH8466,17203.0,UTR7506153270,4110,SUCCESS,TXN00011398,USR55758,MCH8466,UTR7506153270,0,0,0,0,0,0,0
TXN00005273,2026-02-25 00:00:00,USR20040,MCH2183,7454.0,UTR2949709804,9120,SUCCESS,TXN00005273,USR20040,MCH2183,UTR2949709804,0,0,0,0,0,0,0
TXN00000508,2026-01-26 16:15:00,USR63370,MCH7950,20565.21,UTR5450367778,9120,SUCCESS,TXN00000508,USR63370,MCH7950,UTR5450367778,0,0,0,0,0,0,0
TXN00019000,2026-03-18 01:36:38,USR90121,MCH7092,20074.0,UTR3362876639,0110,SUCCESS,TXN00019000,USR90121,MCH7092,UTR3362876639,0,0,0,0,0,0,0
TXN00010663,2026-02-16 13:58:31,USR64525,MCH1925,22052.38,UTR1976660232,,FAILED,TXN00010663,USR64525,MCH1925,UTR1976660232,0,0,1,0,0,1,0
TXN00007767,2026-02-16 19:49:19,USR98581,MCH7586,7070.7,UTR1908510802,4110,SUCCESS,TXN00007767,USR98581,MCH7586,UTR1908510802,0,0,0,0,0,0,0
TXN00008552,2026-02-24 00:19:36,USR57077,MCH6719,2285.0,UTR7033787766,4110,SUCCESS,TXN00008552,USR57077,MCH6719,UTR7033787766,0,0,0,0,0,0,0
TXN00004298,2026-03-07 18:37:26,USR27495,MCH8911,3795.0,UTR8167857958,4110,SUCCESS,TXN00004298,USR27495,MCH8911,UTR8167857958,0,0,0,0,0,0,0
TXN00013935,2026-03-11 04:12:53,USR85354,MCH9920,15411.13,UTR1301052735,9120,SUCCESS,TXN00013935,USR85354,MCH9920,UTR1301052735,0,0,0,0,0,0,0
TXN00000902,2026-03-28 13:40:31,USR72558,MCH6896,673.04,UTR8610323377,,SUCCESS,TXN00000902,USR72558,MCH6896,UTR8610323377,0,0,1,0,0,0,0
TXN00002316,2026-03-25 21:50:54,USR94513,MCH6471,3295.91,UTR8735711056,9120,SUCCESS,TXN00002316,USR94513,MCH6471,UTR8735711056,0,0,0,0,0,0,0
TXN00010604,2026-01-22 00:20:52,USR13664,MCH1595,22782.29,UTR7602028010,4110,SUCCESS,TXN00010604,USR13664,MCH1595,UTR7602028010,0,0,0,0,0,0,0
TXN00006035,2026-01-19 10:32:03,USR32323,MCH5182,15984.0,UTR3839405379,4110,SUCCESS,TXN00006035,USR32323,MCH5182,UTR3839405379,0,0,0,0,0,0,0
TXN00009094,2026-01-20 14:32:08,USR62045,MCH4939,17557.09,,,FAILED,TXN00009094,USR62045,MCH4939,,0,1,1,0,0,1,0
TXN00000458,2026-03-11 12:50:52,USR20031,MCH2573,0.1172183,UTR5056553579,4110,SUCCESS,TXN00000458,USR20031,MCH2573,UTR5056553579,0,0,0,0,0,0,0
TXN00000199,2026-03-16 14:57:53,USR34525,MCH6750,22178.29,UTR5336247010,1310,SUCCESS,TXN00000199,USR34525,MCH6750,UTR 5336247010,0,0,0,0,0,0,0
TXN00010270,2026-01-09 05:44:38,USR52823,MCH4391,11288.9,UTR8143904455,0110,SUCCESS,TXN00010270,USR52823,MCH4391,UTR8143904455,0,0,0,0,0,0,0
TXN00016433,2026-03-16 12:29:13,USR62980,MCH4653,20150.17,UTR4094720160,0110,SUCCESS,TXN00016433,USR62980,MCH4653,UTR4094720160,0,0,0,0,0,0,0
TXN00012715,2026-01-16 09:34:39,USR59379,MCH8429,3060.91,UTR7778524410,0110,SUCCESS,TXN00012715,USR59379,MCH8429,UTR7778524410,0,0,0,0,0,0,0
TXN00017901,2026-02-02 09:40:04,USR24334,MCH2070,1434.59,UTR8174556114,0110,FAILED,TXN00017901,USR24334,MCH2070,UTR8174556114,0,0,0,0,0,1,0
TXN00012481,2026-10-02 09:56:11,USR70797,MCH2889,20755.17,UTR9430262497,,SUCCESS,TXN00012481,USR70797,MCH2889,UTR9430262497,0,0,1,0,0,0,0
TXN00016134,2026-01-22 17:47:36,USR63144,MCH9550,0.143325,UTR4047903390,9120,FAILED,TXN00016134,USR63144,MCH9550,UTR4047903390,0,0,0,0,0,1,0
TXN00015540,2026-01-15 04:58:21,USR67927,MCH6293,14912.23,UTR7503295391,4110,SUCCESS,TXN00015540,USR67927,MCH6293,UTR7503295391,0,0,0,0,0,0,0
TXN00002627,2026-02-25 09:44:34,USR36151,MCH8257,2241.35,UTR7083451615,,SUCCESS,TXN00002627,USR36151,MCH8257,UTR7083451615,0,0,1,0,0,0,0
TXN00009700,2026-01-11 13:23:36,USR43879,MCH4495,20227.77,UTR5027082497,9120,SUCCESS,TXN00009700,USR43879,MCH4495,UTR5027082497,0,0,0,0,0,0,0
TXN00015943,2026-03-03 11:43:09,USR66282,MCH7783,14737.57,UTR6208686718,8120,SUCCESS,TXN00015943,USR66282,MCH7783,UTR6208686718,0,0,0,0,0,0,0
TXN00012993,2026-01-30 01:11:25,USR77819,MCH3826,1882.85,UTR6008302557,0110,SUCCESS,TXN00012993,USR77819,MCH3826,UTR6008302557,0,0,0,0,0,0,0
TXN00014965,2026-03-21 03:12:29,USR32953,MCH7772,-9627.56,UTR7941599818,4110,PENDING,TXN00014965,USR32953,MCH7772,UTR7941599818,1,0,0,0,0,0,1
TXN00013466,2026-01-03 13:25:30,USR88354,MCH6922,14532.25,UTR0471995074,1310,SUCCESS,TXN00013466,USR88354,MCH6922,UTR0471995074,0,0,0,0,0,0,0
TXN00002006,2026-02-10 00:00:00,USR33190,MCH1613,18987.36,UTR3756279623,1310,SUCCESS,TXN00002006,USR33190,MCH1613,UTR 3756279623,0,0,0,0,0,0,0
TXN00007675,2026-02-12 23:43:32,USR96067,MCH5812,12945.57,UTR3484344254,0110,FAILED,TXN00007675,USR96067,MCH5812,UTR3484344254,0,0,0,0,0,1,0
TXN00010508,2026-03-31 19:04:59,USR59397,MCH9727,0.1282694,UTR0010651155,1310,SUCCESS,TXN00010508,USR59397,MCH9727,UTR0010651155,0,0,0,0,0,0,0
TXN00007110,2026-01-31 20:29:41,USR62819,MCH5657,10403.68,UTR5100404747,1310,SUCCESS,TXN00007110,USR62819,MCH5657,UTR5100404747,0,0,0,0,0,0,0
TXN00013839,2026-01-18 02:17:24,USR89276,MCH6406,11594.0,UTR9135094415,4110,SUCCESS,TXN00013839,USR89276,MCH6406,UTR9135094415,0,0,0,0,0,0,0
TXN00007235,2026-02-04 20:03:15,USR92283,MCH7068,8470.47,UTR4126262669,0110,SUCCESS,TXN00007235,USR92283,MCH7068,UTR4126262669,0,0,0,0,0,0,0
TXN00009813,2026-03-27 21:56:24,USR52894,MCH3869,6303.82,UTR6526425908,,FAILED,TXN00009813,USR52894,MCH3869,UTR6526425908,0,0,1,0,0,1,0
TXN00012170,2026-02-18 23:40:05,USR79191,MCH6485,9063.7,UTR3115923099,0110,SUCCESS,TXN00012170,USR79191,MCH6485,UTR3115923099,0,0,0,0,0,0,0
TXN00019382,2026-03-25 05:19:12,USR49433,MCH4822,328.05,UTR0199833483,4110,SUCCESS,TXN00019382,USR49433,MCH4822,UTR0199833483,0,0,0,0,0,0,0
TXN00017614,2026-02-26 15:32:40,USR37134,MCH8201,9229.0,UTR0423558834,4110,SUCCESS,TXN00017614,USR37134,MCH8201,UTR0423558834,0,0,0,0,0,0,0
TXN00005712,2026-01-12 16:16:37,USR85076,MCH5502,24208.49,UTR5143274103,0110,SUCCESS,TXN00005712,USR85076,MCH5502,UTR5143274103,0,0,0,0,0,0,0
TXN00014626,2026-03-19 05:01:38,USR85396,MCH5071,12907.95,UTR9581773639,1310,SUCCESS,TXN00014626,USR85396,MCH5071,UTR9581773639,0,0,0,0,0,0,0
TXN00013456,2026-01-02 22:05:40,USR69260,MCH6867,0.2082275,UTR3782315836,0110,SUCCESS,TXN00013456,USR69260,MCH6867,UTR3782315836,0,0,0,0,0,0,0
TXN00008690,2026-01-26 20:25:26,USR31952,MCH6382,0.470958,UTR3109680815,9120,SUCCESS,TXN00008690,USR31952,MCH6382,UTR3109680815,0,0,0,0,0,0,0
TXN00009463,2026-03-16 17:01:17,USR84655,MCH8437,18393.71,UTR8115642501,0110,SUCCESS,TXN00009463,USR84655,MCH8437,UTR8115642501,0,0,0,0,0,0,0
TXN00010726,2026-02-15 04:21:02,USR27239,MCH3395,9871.78,UTR9527468666,4110,SUCCESS,TXN00010726,USR27239,MCH3395,UTR9527468666,0,0,0,0,0,0,0
TXN00012809,2026-03-02 03:20:00,USR87990,MCH8332,12037.95,UTR8699189798,,SUCCESS,TXN00012809,USR87990,MCH8332,UTR8699189798,0,0,1,0,0,0,0
TXN00013861,2026-03-06 04:01:44,USR89989,MCH2170,7748.92,UTR0447846895,9120,SUCCESS,TXN00013861,USR89989,MCH2170,UTR0447846895,0,0,0,0,0,0,0
TXN00015145,2026-02-08 09:08:40,USR57263,MCH4327,17476.2,UTR8270311810,8120,SUCCESS,TXN00015145,USR57263,MCH4327,UTR8270311810,0,0,0,0,0,0,0
TXN00007256,2026-03-27 14:09:54,USR76014,MCH4832,13812.93,UTR1329315484,9120,FAILED,TXN00007256,USR76014,MCH4832,UTR1329315484,0,0,0,0,0,1,0
TXN00000344,2026-01-06 21:14:15,USR33529,MCH8289,10851.95,UTR5815526719,1310,SUCCESS,TXN00000344,USR33529,MCH8289,UTR5815526719,0,0,0,0,0,0,0
TXN00009549,2026-03-29 16:49:25,USR36609,MCH5723,0.1176152,UTR2235357890,4110,SUCCESS,TXN00009549,USR36609,MCH5723,UTR2235357890,0,0,0,0,0,0,0
TXN00018690,2026-03-10 11:21:49,USR24476,MCH7815,8931.0,UTR7218840999,1310,SUCCESS,TXN00018690,USR24476,MCH7815,UTR7218840999,0,0,0,0,0,0,0
TXN00013566,2026-01-19 21:28:11,USR46998,MCH7339,10731.91,UTR3692127005,1310,SUCCESS,TXN00013566,USR46998,MCH7339,UTR3692127005,0,0,0,0,0,0,0
TXN00017186,2026-01-17 20:47:26,USR92593,MCH7588,5331.02,UTR4085058830,0110,SUCCESS,TXN00017186,USR92593,MCH7588,UTR4085058830,0,0,0,0,0,0,0
TXN00014847,2026-10-02 11:18:46,USR18416,MCH4696,9118.88,UTR5202924008,0110,SUCCESS,TXN00014847,USR18416,MCH4696,UTR5202924008,0,0,0,0,0,0,0
TXN00002021,2026-03-22 18:10:08,USR99526,MCH9335,24085.23,UTR8736511419,9120,SUCCESS,TXN00002021,USR99526,MCH9335,UTR8736511419,0,0,0,0,0,0,0
TXN00007372,2026-03-26 04:57:39,USR89930,MCH1647,15835.39,UTR8752451905,8120,SUCCESS,TXN00007372,USR89930,MCH1647,UTR8752451905,0,0,0,0,0,0,0
TXN00006045,2026-03-30 00:21:35,USR33906,MCH6916,17511.69,UTR7705455676,0110,SUCCESS,TXN00006045,USR33906,MCH6916,UTR7705455676,0,0,0,0,0,0,0
TXN00013583,2026-01-31 04:13:48,USR58216,MCH5004,-5114.58,UTR3972930826,,SUCCESS,TXN00013583,USR58216,MCH5004,UTR3972930826,1,0,1,0,0,0,0
TXN00000337,2026-03-25 20:53:07,USR50775,MCH9519,21387.96,UTR4115225036,1310,SUCCESS,TXN00000337,USR50775,MCH9519,UTR4115225036,0,0,0,0,0,0,0
TXN00000977,2026-03-15 05:29:26,USR68090,MCH3130,14881.0,UTR5057861856,0110,SUCCESS,TXN00000977,USR68090,MCH3130,UTR5057861856,0,0,0,0,0,0,0
TXN00000143,2026-03-05 15:16:58,USR68939,MCH8858,12436.24,UTR0805992974,9120,SUCCESS,TXN00000143,USR68939,MCH8858,UTR0805992974,0,0,0,0,0,0,0
TXN00003040,2026-01-26 23:15:15,USR87289,MCH6211,0.1297234,UTR1508017059,,FAILED,TXN00003040,USR87289,MCH6211,UTR1508017059,0,0,1,0,0,1,0
TXN00005584,2026-02-11 21:03:22,USR76303,MCH7339,17540.46,UTR1270789115,0110,SUCCESS,TXN00005584,USR76303,MCH7339,UTR1270789115,0,0,0,0,0,0,0
TXN00016918,2026-01-25 11:22:07,USR17656,MCH5393,8293.99,UTR8121073080,4110,SUCCESS,TXN00016918,USR17656,MCH5393,UTR8121073080,0,0,0,0,0,0,0
TXN00011475,2026-01-03 21:15:38,USR47960,MCH6305,17577.11,UTR0832004546,1310,SUCCESS,TXN00011475,USR47960,MCH6305,UTR0832004546,0,0,0,0,0,0,0
TXN00004609,2026-03-18 06:47:34,USR78430,MCH7244,23907.73,UTR8496122073,8120,SUCCESS,TXN00004609,USR78430,MCH7244,UTR8496122073,0,0,0,0,0,0,0
TXN00004112,2026-01-27 04:36:04,USR92663,MCH2412,12511.96,UTR0578189732,8120,SUCCESS,TXN00004112,USR92663,MCH2412,UTR0578189732,0,0,0,0,0,0,0
TXN00012560,2026-03-02 18:49:24,USR89610,MCH2333,14654.55,UTR0769565115,4110,SUCCESS,TXN00012560,USR89610,MCH2333,UTR0769565115,0,0,0,0,0,0,0
TXN00012178,2026-03-28 15:02:13,USR76222,MCH5907,0.1514218,UTR3617090591,0110,SUCCESS,TXN00012178,USR76222,MCH5907,UTR3617090591,0,0,0,0,0,0,0
TXN00015754,2026-03-28 15:39:41,USR11830,MCH6055,9610.16,,4110,SUCCESS,TXN00015754,USR11830,MCH6055,,0,1,0,0,0,0,0
TXN00003460,2026-02-26 13:13:54,USR49620,MCH2309,16219.49,UTR5526639736,,SUCCESS,TXN00003460,USR49620,MCH2309,UTR5526639736,0,0,1,0,0,0,0
TXN00005647,2026-03-04 07:39:25,USR34039,MCH9490,674.94,,0110,FAILED,TXN00005647,USR34039,MCH9490,,0,1,0,0,0,1,0
TXN00019394,2026-01-18 07:02:17,USR83306,MCH5502,15261.59,UTR4145285991,8120,FAILED,TXN00019394,USR83306,MCH5502,UTR4145285991,0,0,0,0,0,1,0
TXN00004319,2026-02-06 07:45:42,USR32273,MCH1989,10141.52,UTR4587058774,,SUCCESS,TXN00004319,USR32273,MCH1989,UTR4587058774,0,0,1,0,0,0,0
TXN00017130,2026-02-08 00:00:00,USR96080,MCH5183,20207.24,UTR0754979349,4110,PENDING,TXN00017130,USR96080,MCH5183,UTR0754979349,0,0,0,0,0,0,1
TXN00012925,2026-02-07 20:45:02,USR91544,MCH8337,10719.81,UTR1318809422,,SUCCESS,TXN00012925,USR91544,MCH8337,UTR1318809422,0,0,1,0,0,0,0
TXN00010827,2026-01-03 02:03:26,USR55417,MCH8272,651.0,UTR0467687002,4110,SUCCESS,TXN00010827,USR55417,MCH8272,UTR0467687002,0,0,0,0,0,0,0
TXN00005649,2026-02-07 15:00:13,USR84978,MCH7344,15645.0,UTR9758328630,4110,FAILED,TXN00005649,USR84978,MCH7344,UTR9758328630,0,0,0,0,0,1,0
TXN00010267,2026-03-08 00:00:00,USR86395,MCH8282,11782.36,UTR4892100380,4110,SUCCESS,TXN00010267,USR86395,MCH8282,UTR4892100380,0,0,0,0,0,0,0
TXN00003462,2026-02-25 14:54:03,USR39284,MCH1470,0.39136,UTR6357779274,4110,SUCCESS,TXN00003462,USR39284,MCH1470,UTR6357779274,0,0,0,0,0,0,0
TXN00005582,2026-10-03 09:36:53,USR89504,MCH6961,9063.71,UTR4109775213,4110,SUCCESS,TXN00005582,USR89504,MCH6961,UTR4109775213,0,0,0,0,0,0,0
TXN00004739,2026-03-05 15:23:28,USR15339,MCH9232,9376.87,UTR8346191462,8120,PENDING,TXN00004739,USR15339,MCH9232,UTR 8346191462,0,0,0,0,0,0,1
TXN00018436,2026-03-18 16:50:35,USR24930,MCH3473,0.25318,UTR9117200356,,SUCCESS,TXN00018436,USR24930,MCH3473,UTR9117200356,0,0,1,0,0,0,0
TXN00019450,2026-03-10 10:20:48,USR88348,MCH3722,6659.53,UTR6559865077,4110,SUCCESS,TXN00019450,USR88348,MCH3722,UTR6559865077,0,0,0,0,0,0,0
