txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00012621,2026-03-26 05:44:03,USR72502,MCH9607,18388.0,,0110,SUCCESS,TXN00012621,USR72502,MCH9607,,0,1,0,0,0,0,0
TXN00013295,2026-03-30 17:09:25,USR75664,MCH3540,8103.0,UTR6644212046,1310,FAILED,TXN00013295,USR75664,MCH3540,UTR6644212046,0,0,0,0,0,1,0
TXN00017545,2026-02-03 13:49:45,USR58056,MCH5806,11398.0,UTR1638562602,,SUCCESS,TXN00017545,USR58056,MCH5806,UTR1638562602,0,0,1,0,0,0,0
TXN00011278,2026-03-06 01:25:09,USR36835,MCH7506,15110.0,UTR4019463086,1310,SUCCESS,TXN00011278,USR36835,MCH7506,UTR4019463086,0,0,0,0,0,0,0
TXN00012089,2026-03-07 09:37:30,USR29970,MCH5785,0.1530762,UTR3235328172,9120,SUCCESS,TXN00012089,USR29970,MCH5785,UTR3235328172,0,0,0,0,0,0,0
TXN00006468,2026-02-24 05:02:10,USR20876,MCH8850,1773.05,UTR6016458911,4110,PENDING,TXN00006468,USR20876,MCH8850,UTR6016458911,0,0,0,0,0,0,1
TXN00007194,2026-03-17 00:00:00,USR32832,MCH3590,4419.0,UTR0258561423,1310,SUCCESS,TXN00007194,USR32832,MCH3590,UTR0258561423,0,0,0,0,0,0,0
TXN00005132,2026-06-02 03:58:09,USR82744,MCH1926,12873.41,UTR7084405887,9120,FAILED,TXN00005132,USR82744,MCH1926,UTR7084405887,0,0,0,0,0,1,0
TXN00014302,2026-02-17 21:54:33,USR63500,MCH8447,16248.27,UTR3348331875,4110,SUCCESS,TXN00014302,USR63500,MCH8447,UTR3348331875,0,0,0,0,0,0,0
TXN00008402,2026-01-10 14:06:45,USR68239,MCH5742,23289.06,UTR6785975485,4110,SUCCESS,TXN00008402,USR68239,MCH5742,UTR6785975485,0,0,0,0,0,0,0
TXN00010160,2026-01-18 06:36:20,USR34246,MCH4392,20849.58,,4110,SUCCESS,TXN00010160,USR34246,MCH4392,,0,1,0,0,0,0,0
TXN00009688,2026-02-27 20:57:23,USR43737,MCH7932,7458.08,UTR3932414452,0110,FAILED,TXN00009688,USR43737,MCH7932,UTR3932414452,0,0,0,0,0,1,0
TXN00012270,2026-01-28 14:02:21,USR30267,MCH3377,2990.06,,1310,SUCCESS,TXN00012270,USR30267,MCH3377,,0,1,0,0,0,0,0
TXN00018482,2026-02-12 14:39:36,USR62398,MCH5659,24767.48,,,SUCCESS,TXN00018482,USR62398,MCH5659,,0,1,1,0,0,0,0
TXN00006362,2026-03-04 20:04:55,USR53727,MCH5324,11648.0,UTR3908152972,4110,SUCCESS,TXN00006362,USR53727,MCH5324,UTR3908152972,0,0,0,0,0,0,0
TXN00008827,2026-01-03 02:04:18,USR26584,MCH1982,16260.92,UTR5395465506,4110,SUCCESS,TXN00008827,USR26584,MCH1982,UTR5395465506,0,0,0,0,0,0,0
TXN00008369,2026-01-07 03:35:49,USR17926,MCH5490,15462.47,UTR7081566147,1310,SUCCESS,TXN00008369,USR17926,MCH5490,UTR7081566147,0,0,0,0,0,0,0
TXN00015096,2026-03-18 05:22:24,USR50917,MCH2918,12286.78,UTR3127156011,4110,SUCCESS,TXN00015096,USR50917,MCH2918,UTR3127156011,0,0,0,0,0,0,0
TXN00016851,2026-01-22 15:44:49,USR94689,MCH8708,22427.47,UTR7167519842,8120,FAILED,TXN00016851,USR94689,MCH8708,UTR7167519842,0,0,0,0,0,1,0
TXN00011819,2026-02-28 09:49:44,USR99692,MCH6658,18918.0,UTR9269280169,,SUCCESS,TXN00011819,USR99692,MCH6658,UTR9269280169,0,0,1,0,0,0,0
TXN00003660,2026-02-27 15:59:24,USR47872,MCH1873,22766.04,UTR1050411222,4110,SUCCESS,TXN00003660,USR47872,MCH1873,UTR1050411222,0,0,0,0,0,0,0
TXN00005192,2026-01-16 07:16:13,USR54448,MCH2786,17523.2,UTR6883068554,0110,PENDING,TXN00005192,USR54448,MCH2786,UTR6883068554,0,0,0,0,0,0,1
TXN00015029,2026-03-22 19:31:32,USR73542,MCH8705,0.1219268,UTR4932921004,8120,FAILED,TXN00015029,USR73542,MCH8705,UTR4932921004,0,0,0,0,0,1,0
TXN00003303,2026-01-05 02:01:19,USR52662,MCH2670,13980.89,UTR9139210473,,SUCCESS,TXN00003303,USR52662,MCH2670,UTR9139210473,0,0,1,0,0,0,0
TXN00004769,2026-03-20 06:00:55,USR94998,MCH6870,17662.24,UTR9055634533,,SUCCESS,TXN00004769,USR94998,MCH6870,UTR9055634533,0,0,1,0,0,0,0
TXN00006510,2026-02-18 06:57:50,USR78132,MCH2416,17082.56,UTR9403173216,4110,SUCCESS,TXN00006510,USR78132,MCH2416,UTR9403173216,0,0,0,0,0,0,0
TXN00018943,2026-02-28 07:27:00,USR83092,MCH4067,10271.0,UTR2764634591,4110,SUCCESS,TXN00018943,USR83092,MCH4067,UTR2764634591,0,0,0,0,0,0,0
TXN00019086,2026-03-17 09:15:20,USR54087,MCH3663,15891.0,,4110,SUCCESS,TXN00019086,USR54087,MCH3663,,0,1,0,0,0,0,0
TXN00011946,2026-03-28 10:25:30,USR14155,MCH7995,20658.18,UTR6990133037,9120,SUCCESS,TXN00011946,USR14155,MCH7995,UTR6990133037,0,0,0,0,0,0,0
TXN00006924,2026-01-08 23:52:43,USR28460,MCH5451,14151.56,UTR0997938929,4110,SUCCESS,TXN00006924,USR28460,MCH5451,UTR0997938929,0,0,0,0,0,0,0
TXN00011679,2026-01-09 22:16:38,USR11267,MCH5115,13357.2,UTR9151235978,8120,SUCCESS,TXN00011679,USR11267,MCH5115,UTR9151235978,0,0,0,0,0,0,0
TXN00011845,2026-02-26 08:28:33,USR12381,MCH5172,24551.18,UTR5099234406,8120,SUCCESS,TXN00011845,USR12381,MCH5172,UTR5099234406,0,0,0,0,0,0,0
TXN00003070,2026-01-03 06:00:16,USR53841,MCH4209,16903.9,UTR0218812536,8120,SUCCESS,TXN00003070,USR53841,MCH4209,UTR0218812536,0,0,0,0,0,0,0
TXN00007362,2026-03-11 20:40:00,USR94040,MCH9136,11351.63,UTR3825800355,,SUCCESS,TXN00007362,USR94040,MCH9136,UTR3825800355,0,0,1,0,0,0,0
TXN00002395,2026-06-03 10:19:41,USR95490,MCH1703,0.2225352,UTR0231606908,0110,SUCCESS,TXN00002395,USR95490,MCH1703,UTR0231606908,0,0,0,0,0,0,0
TXN00003572,2026-03-14 09:51:01,USR72611,MCH3674,13455.19,UTR1352624320,0110,SUCCESS,TXN00003572,USR72611,MCH3674,UTR 1352624320,0,0,0,0,0,0,0
TXN00009952,2026-03-01 18:54:46,USR40255,MCH1827,0.1682111,UTR2777293425,4110,SUCCESS,TXN00009952,USR40255,MCH1827,UTR2777293425,0,0,0,0,0,0,0
TXN00019340,2026-03-31 18:46:37,USR77780,MCH7519,12112.0,UTR9093156651,,SUCCESS,TXN00019340,USR77780,MCH7519,UTR9093156651,0,0,1,0,0,0,0
TXN00016271,2026-02-06 00:00:00,USR35884,MCH5298,9544.38,UTR9902189899,1310,SUCCESS,TXN00016271,USR35884,MCH5298,UTR9902189899,0,0,0,0,0,0,0
TXN00010912,2026-02-22 09:58:49,USR78310,MCH9818,16286.48,UTR2615173743,1310,SUCCESS,TXN00010912,USR78310,MCH9818,UTR 2615173743,0,0,0,0,0,0,0
TXN00010073,2026-02-20 11:34:36,USR33357,MCH5935,15893.48,UTR9659830018,4110,SUCCESS,TXN00010073,USR33357,MCH5935,UTR 9659830018,0,0,0,0,0,0,0
TXN00016164,2026-03-27 19:50:15,USR63739,MCH2027,9710.64,UTR0968353859,0110,SUCCESS,TXN00016164,USR63739,MCH2027,UTR0968353859,0,0,0,0,0,0,0
TXN00018509,2026-02-07 21:45:34,USR15852,MCH9560,2214.98,UTR4795782201,0110,SUCCESS,TXN00018509,USR15852,MCH9560,UTR4795782201,0,0,0,0,0,0,0
TXN00016548,2026-01-18 17:04:47,USR74143,MCH8070,0.137499,UTR8175904263,4110,SUCCESS,TXN00016548,USR74143,MCH8070,UTR8175904263,0,0,0,0,0,0,0
TXN00010426,2026-03-20 09:24:21,USR33204,MCH4072,21012.84,UTR0549638371,0110,SUCCESS,TXN00010426,USR33204,MCH4072,UTR0549638371,0,0,0,0,0,0,0
TXN00016386,2026-03-06 18:51:34,USR92968,MCH9822,5146.41,UTR4896778737,4110,SUCCESS,TXN00016386,USR92968,MCH9822,UTR4896778737,0,0,0,0,0,0,0
TXN00019606,2026-01-15 17:49:49,USR62311,MCH5888,8971.69,UTR1333430403,,SUCCESS,TXN00019606,USR62311,MCH5888,UTR 1333430403,0,0,1,0,0,0,0
TXN00009014,2026-11-03 22:11:23,USR46927,MCH8659,1316.39,UTR3985542451,8120,SUCCESS,TXN00009014,USR46927,MCH8659,UTR3985542451,0,0,0,0,0,0,0
TXN00003102,2026-05-02 12:41:45,USR17126,MCH2363,18712.12,UTR7357201707,4110,SUCCESS,TXN00003102,USR17126,MCH2363,UTR7357201707,0,0,0,0,0,0,0
TXN00010968,2026-01-06 00:00:00,USR59663,MCH3931,14426.97,UTR5598930945,1310,SUCCESS,TXN00010968,USR59663,MCH3931,UTR5598930945,0,0,0,0,0,0,0
TXN00008676,2026-02-24 07:15:16,USR53788,MCH3289,8144.33,UTR3245223980,9120,SUCCESS,TXN00008676,USR53788,MCH3289,UTR3245223980,0,0,0,0,0,0,0
TXN00004261,2026-08-01 04:21:04,USR50371,MCH2060,2887.5,UTR5680188882,4110,SUCCESS,TXN00004261,USR50371,MCH2060,UTR5680188882,0,0,0,0,0,0,0
TXN00010260,2026-01-19 13:04:10,USR64677,MCH4329,2109.2,UTR9784246428,4110,PENDING,TXN00010260,USR64677,MCH4329,UTR9784246428,0,0,0,0,0,0,1
TXN00012136,2026-01-13 22:23:23,USR33431,MCH7456,8698.32,UTR1152361871,1310,SUCCESS,TXN00012136,USR33431,MCH7456,UTR1152361871,0,0,0,0,0,0,0
TXN00002413,2026-02-01 21:24:21,USR37060,MCH9597,12144.89,UTR5557619789,4110,FAILED,TXN00002413,USR37060,MCH9597,UTR5557619789,0,0,0,0,0,1,0
TXN00013572,2026-01-03 11:07:15,USR13510,MCH3059,754.22,,,SUCCESS,TXN00013572,USR13510,MCH3059,,0,1,1,0,0,0,0
TXN00012483,2026-03-10 09:19:15,USR57402,MCH1142,5501.56,,8120,SUCCESS,TXN00012483,USR57402,MCH1142,,0,1,0,0,0,0,0
TXN00009322,2026-01-21 14:46:59,USR22932,MCH4166,22118.03,UTR0255842414,1310,SUCCESS,TXN00009322,USR22932,MCH4166,UTR0255842414,0,0,0,0,0,0,0
TXN00017131,2026-01-01 17:43:16,USR58660,MCH8557,19256.29,UTR8619390526,1310,SUCCESS,TXN00017131,USR58660,MCH8557,UTR8619390526,0,0,0,0,0,0,0
TXN00000125,2026-03-16 14:18:01,USR64261,MCH1683,5706.1,UTR1876410372,4110,SUCCESS,TXN00000125,USR64261,MCH1683,UTR1876410372,0,0,0,0,0,0,0
TXN00006826,2026-02-02 02:16:01,USR26974,MCH5164,20279.5,UTR1187829726,,SUCCESS,TXN00006826,USR26974,MCH5164,UTR1187829726,0,0,1,0,0,0,0
TXN00012574,2026-01-17 03:03:13,USR53857,MCH6303,3052.58,UTR1579302155,,SUCCESS,TXN00012574,USR53857,MCH6303,UTR1579302155,0,0,1,0,0,0,0
TXN00004866,2026-01-31 17:26:05,USR96916,MCH2899,15894.78,UTR0729835910,0110,SUCCESS,TXN00004866,USR96916,MCH2899,UTR0729835910,0,0,0,0,0,0,0
TXN00009355,2026-02-16 12:24:11,USR38402,MCH7644,1965.27,UTR1834439281,8120,SUCCESS,TXN00009355,USR38402,MCH7644,UTR 1834439281,0,0,0,0,0,0,0
TXN00017084,2026-03-23 06:53:52,USR58183,MCH2406,0.2261255,UTR4378565460,4110,SUCCESS,TXN00017084,USR58183,MCH2406,UTR4378565460,0,0,0,0,0,0,0
TXN00006723,2026-03-07 01:48:19,USR32710,MCH8143,20691.25,UTR0481090405,4110,SUCCESS,TXN00006723,USR32710,MCH8143,UTR0481090405,0,0,0,0,0,0,0
TXN00000839,2026-02-16 02:04:17,USR39468,MCH6406,14518.9,UTR4127263634,1310,SUCCESS,TXN00000839,USR39468,MCH6406,UTR4127263634,0,0,0,0,0,0,0
TXN00013964,2026-02-06 14:40:01,USR33940,MCH6257,0.8842,UTR9162249588,4110,SUCCESS,TXN00013964,USR33940,MCH6257,UTR9162249588,0,0,0,0,0,0,0
TXN00012504,2026-02-28 15:32:42,USR48863,MCH6195,0.1637608,,1310,SUCCESS,TXN00012504,USR48863,MCH6195,,0,1,0,0,0,0,0
TXN00004479,2026-01-14 14:54:52,USR87243,MCH1579,14848.58,UTR3259638591,9120,SUCCESS,TXN00004479,USR87243,MCH1579,UTR3259638591,0,0,0,0,0,0,0
TXN00014176,2026-07-02 11:11:54,USR46529,MCH7963,21908.65,UTR7977189256,0110,SUCCESS,TXN00014176,USR46529,MCH7963,UTR7977189256,0,0,0,0,0,0,0
TXN00001885,2026-02-26 00:00:00,USR99392,MCH9214,4010.19,UTR9836120877,,SUCCESS,TXN00001885,USR99392,MCH9214,UTR9836120877,0,0,1,0,0,0,0
TXN00002968,2026-03-05 22:57:31,USR15161,MCH3839,0.140562,UTR1897816854,8120,SUCCESS,TXN00002968,USR15161,MCH3839,UTR1897816854,0,0,0,0,0,0,0
TXN00015126,2026-02-27 06:56:20,USR26926,MCH5231,6840.51,UTR2096739491,0110,SUCCESS,TXN00015126,USR26926,MCH5231,UTR2096739491,0,0,0,0,0,0,0
TXN00007997,2026-01-07 04:38:49,USR22181,MCH3653,5245.89,UTR8954881166,4110,SUCCESS,TXN00007997,USR22181,MCH3653,UTR8954881166,0,0,0,0,0,0,0
TXN00019986,2026-01-18 09:06:47,USR48697,MCH5572,22390.09,UTR6554688606,8120,SUCCESS,TXN00019986,USR48697,MCH5572,UTR6554688606,0,0,0,0,0,0,0
TXN00006734,2026-03-23 11:54:05,USR76311,MCH9185,8621.47,UTR8627626900,1310,SUCCESS,TXN00006734,USR76311,MCH9185,UTR8627626900,0,0,0,0,0,0,0
TXN00003808,2026-01-24 05:40:53,USR42269,MCH9959,8694.49,UTR7576944553,1310,SUCCESS,TXN00003808,USR42269,MCH9959,UTR7576944553,0,0,0,0,0,0,0
TXN00017061,2026-01-18 04:11:44,USR38915,MCH4123,5613.0,UTR8556669611,0110,SUCCESS,TXN00017061,USR38915,MCH4123,UTR8556669611,0,0,0,0,0,0,0
TXN00018091,2026-12-02 10:02:02,USR83512,MCH8663,24277.93,UTR7207707894,0110,SUCCESS,TXN00018091,USR83512,MCH8663,UTR7207707894,0,0,0,0,0,0,0
TXN00002293,2026-02-12 16:43:17,USR15037,MCH9523,5182.74,UTR1912464078,8120,SUCCESS,TXN00002293,USR15037,MCH9523,UTR1912464078,0,0,0,0,0,0,0
TXN00009129,2026-01-17 14:11:27,USR69350,MCH7534,-17748.02,,4110,SUCCESS,TXN00009129,USR69350,MCH7534,,1,1,0,0,0,0,0
TXN00013019,2026-02-11 07:56:04,USR33636,MCH2876,10362.78,UTR4356197391,0110,SUCCESS,TXN00013019,USR33636,MCH2876,UTR4356197391,0,0,0,0,0,0,0
TXN00017970,2026-03-22 23:45:38,USR13009,MCH7132,-3712.96,UTR4290994089,4110,PENDING,TXN00017970,USR13009,MCH7132,UTR4290994089,1,0,0,0,0,0,1
TXN00006492,2026-02-23 10:44:51,USR37308,MCH5027,7480.16,UTR7299211039,1310,SUCCESS,TXN00006492,USR37308,MCH5027,UTR7299211039,0,0,0,0,0,0,0
TXN00008080,2026-03-24 07:51:30,USR81858,MCH3619,0.1215658,UTR4743745875,4110,PENDING,TXN00008080,USR81858,MCH3619,UTR4743745875,0,0,0,0,0,0,1
TXN00002213,2026-02-09 07:47:37,USR21338,MCH4221,459.98,UTR8378691776,4110,SUCCESS,TXN00002213,USR21338,MCH4221,UTR8378691776,0,0,0,0,0,0,0
TXN00017428,2026-03-04 15:11:13,USR54691,MCH5374,668.2,UTR0433695034,0110,SUCCESS,TXN00017428,USR54691,MCH5374,UTR0433695034,0,0,0,0,0,0,0
TXN00010071,2026-03-16 19:23:19,USR43006,MCH1738,23409.21,UTR5047124145,4110,SUCCESS,TXN00010071,USR43006,MCH1738,UTR5047124145,0,0,0,0,0,0,0
TXN00015628,2026-01-27 18:42:50,USR65492,MCH1972,21906.82,UTR0364374194,8120,SUCCESS,TXN00015628,USR65492,MCH1972,UTR0364374194,0,0,0,0,0,0,0
TXN00001850,2026-01-10 00:00:00,USR26877,MCH3444,0.1614881,UTR1519027318,1310,SUCCESS,TXN00001850,USR26877,MCH3444,UTR1519027318,0,0,0,0,0,0,0
TXN00011699,2026-01-30 07:21:16,USR91226,MCH6494,22535.66,UTR1756554160,0110,SUCCESS,TXN00011699,USR91226,MCH6494,UTR1756554160,0,0,0,0,0,0,0
TXN00005507,2026-01-17 07:12:21,USR20992,MCH4605,12608.28,UTR2201494818,9120,SUCCESS,TXN00005507,USR20992,MCH4605,UTR2201494818,0,0,0,0,0,0,0
TXN00003965,2026-03-08 09:55:57,USR82540,MCH9620,292.45,UTR2785108493,1310,FAILED,TXN00003965,USR82540,MCH9620,UTR2785108493,0,0,0,0,0,1,0
TXN00019807,2026-01-16 22:42:09,USR43842,MCH1965,15676.12,UTR5704190014,9120,SUCCESS,TXN00019807,USR43842,MCH1965,UTR 5704190014,0,0,0,0,0,0,0
TXN00004334,2026-03-31 09:01:52,USR89451,MCH7715,16102.47,UTR3503770415,4110,SUCCESS,TXN00004334,USR89451,MCH7715,UTR3503770415,0,0,0,0,0,0,0
TXN00010081,2026-03-07 00:00:00,USR28625,MCH6631,14714.95,UTR0701828893,8120,SUCCESS,TXN00010081,USR28625,MCH6631,UTR 0701828893,0,0,0,0,0,0,0
TXN00010150,2026-01-27 22:07:35,USR65985,MCH7673,9791.0,UTR8948143800,0110,SUCCESS,TXN00010150,USR65985,MCH7673,UTR8948143800,0,0,0,0,0,0,0
TXN00001046,2026-01-02 05:28:53,USR48639,MCH6308,15400.42,UTR6386732956,9120,SUCCESS,TXN00001046,USR48639,MCH6308,UTR6386732956,0,0,0,0,0,0,0
TXN00003435,2026-04-03 00:20:20,USR25423,MCH4435,17687.85,,0110,SUCCESS,TXN00003435,USR25423,MCH4435,,0,1,0,0,0,0,0
TXN00019639,2026-01-28 01:05:13,USR62415,MCH8181,10144.08,UTR1948770354,4110,SUCCESS,TXN00019639,USR62415,MCH8181,UTR1948770354,0,0,0,0,0,0,0
TXN00007026,2026-03-24 11:24:09,USR77744,MCH4753,12338.61,UTR6396999925,1310,PENDING,TXN00007026,USR77744,MCH4753,UTR6396999925,0,0,0,0,0,0,1
TXN00004060,2026-01-08 09:08:07,USR28653,MCH7213,24799.0,UTR3698245485,,SUCCESS,TXN00004060,USR28653,MCH7213,UTR3698245485,0,0,1,0,0,0,0
TXN00016341,2026-01-15 07:24:43,USR49539,MCH3716,45.63,UTR0746469822,8120,SUCCESS,TXN00016341,USR49539,MCH3716,UTR 0746469822,0,0,0,0,0,0,0
TXN00007947,2026-10-02 22:54:13,USR82051,MCH8477,15627.34,UTR7169042851,0110,SUCCESS,TXN00007947,USR82051,MCH8477,UTR7169042851,0,0,0,0,0,0,0
TXN00002165,2026-01-01 17:54:43,USR84781,MCH3167,11787.47,UTR1925792639,4110,SUCCESS,TXN00002165,USR84781,MCH3167,UTR1925792639,0,0,0,0,0,0,0
TXN00008046,2026-01-18 04:31:30,USR61109,MCH9138,2527.81,UTR4517300723,9120,SUCCESS,TXN00008046,USR61109,MCH9138,UTR 4517300723,0,0,0,0,0,0,0
TXN00014798,2026-03-27 01:14:32,USR48875,MCH5269,4675.0,UTR3713138836,,SUCCESS,TXN00014798,USR48875,MCH5269,UTR3713138836,0,0,1,0,0,0,0
TXN00018872,2026-03-24 07:02:02,USR79520,MCH1023,8676.72,UTR4829091560,1310,SUCCESS,TXN00018872,USR79520,MCH1023,UTR4829091560,0,0,0,0,0,0,0
TXN00013434,2026-01-12 00:00:00,USR94490,MCH1127,13020.36,UTR0593173327,9120,SUCCESS,TXN00013434,USR94490,MCH1127,UTR0593173327,0,0,0,0,0,0,0
TXN00002910,2026-01-13 04:01:57,USR36770,MCH1478,0.760552,UTR6881829301,0110,SUCCESS,TXN00002910,USR36770,MCH1478,UTR 6881829301,0,0,0,0,0,0,0
TXN00008779,2026-01-17 12:52:24,USR72861,MCH1063,19324.12,,,FAILED,TXN00008779,USR72861,MCH1063,,0,1,1,0,0,1,0
TXN00014168,2026-03-08 21:32:36,USR15230,MCH3791,21761.43,UTR8752843630,8120,SUCCESS,TXN00014168,USR15230,MCH3791,UTR8752843630,0,0,0,0,0,0,0
TXN00011403,2026-03-19 21:48:44,USR13039,MCH6257,22031.12,UTR3766547184,1310,PENDING,TXN00011403,USR13039,MCH6257,UTR3766547184,0,0,0,0,0,0,1
TXN00012127,2026-01-25 02:37:22,USR40605,MCH6784,6741.23,UTR9938721621,1310,SUCCESS,TXN00012127,USR40605,MCH6784,UTR 9938721621,0,0,0,0,0,0,0
TXN00016722,2026-03-08 03:54:58,USR50345,MCH4874,9361.58,UTR4333454847,1310,SUCCESS,TXN00016722,USR50345,MCH4874,UTR4333454847,0,0,0,0,0,0,0
TXN00011782,2026-01-03 16:33:19,USR60394,MCH3441,0.1404479,,4110,SUCCESS,TXN00011782,USR60394,MCH3441,,0,1,0,0,0,0,0
TXN00018981,2026-01-04 00:36:07,USR78329,MCH7638,21635.74,UTR7771914697,4110,SUCCESS,TXN00018981,USR78329,MCH7638,UTR7771914697,0,0,0,0,0,0,0
TXN00008326,2026-01-19 10:12:35,USR88011,MCH7182,20634.46,UTR3691746804,9120,SUCCESS,TXN00008326,USR88011,MCH7182,UTR3691746804,0,0,0,0,0,0,0
TXN00001211,2026-01-25 12:19:02,USR85292,MCH4903,10660.27,UTR6880666299,4110,SUCCESS,TXN00001211,USR85292,MCH4903,UTR6880666299,0,0,0,0,0,0,0
TXN00013050,2026-03-13 01:01:26,USR66792,MCH3791,-12962.69,UTR7516331959,0110,SUCCESS,TXN00013050,USR66792,MCH3791,UTR7516331959,1,0,0,0,0,0,0
TXN00011688,2026-02-24 00:00:00,USR40241,MCH4233,18234.37,UTR3674331791,0110,SUCCESS,TXN00011688,USR40241,MCH4233,UTR 3674331791,0,0,0,0,0,0,0
TXN00007155,2026-02-28 21:32:41,USR87286,MCH6356,6766.01,UTR6015354884,1310,SUCCESS,TXN00007155,USR87286,MCH6356,UTR6015354884,0,0,0,0,0,0,0
TXN00014944,2026-02-02 01:33:01,USR16855,MCH1630,8632.82,UTR8912118513,1310,SUCCESS,TXN00014944,USR16855,MCH1630,UTR8912118513,0,0,0,0,0,0,0
TXN00004870,2026-03-23 00:00:00,USR37103,MCH1592,20361.45,UTR7926931313,,PENDING,TXN00004870,USR37103,MCH1592,UTR7926931313,0,0,1,0,0,0,1
TXN00007161,2026-01-14 14:13:39,USR89443,MCH6134,-18249.93,UTR7747921022,4110,SUCCESS,TXN00007161,USR89443,MCH6134,UTR7747921022,1,0,0,0,0,0,0
TXN00006670,2026-03-25 13:35:38,USR31176,MCH9981,0.326665,UTR6695965413,8120,SUCCESS,TXN00006670,USR31176,MCH9981,UTR6695965413,0,0,0,0,0,0,0
TXN00004311,2026-03-14 12:17:37,USR23103,MCH2553,0.693396,UTR7602448641,9120,SUCCESS,TXN00004311,USR23103,MCH2553,UTR7602448641,0,0,0,0,0,0,0
TXN00006138,2026-01-27 13:21:58,USR87415,MCH6972,23330.49,UTR1942979861,1310,SUCCESS,TXN00006138,USR87415,MCH6972,UTR1942979861,0,0,0,0,0,0,0
TXN00013801,2026-02-08 20:47:45,USR56173,MCH5279,22367.74,UTR1546113628,1310,SUCCESS,TXN00013801,USR56173,MCH5279,UTR1546113628,0,0,0,0,0,0,0
TXN00017755,2026-03-04 00:00:00,USR28393,MCH8521,-2952.92,UTR9490428147,,SUCCESS,TXN00017755,USR28393,MCH8521,UTR9490428147,1,0,1,0,0,0,0
TXN00005383,2026-03-09 17:35:15,USR98854,MCH9132,6528.62,UTR3721548093,4110,SUCCESS,TXN00005383,USR98854,MCH9132,UTR3721548093,0,0,0,0,0,0,0
TXN00001737,2026-02-21 00:00:00,USR80547,MCH8507,11250.12,UTR2712734037,0110,SUCCESS,TXN00001737,USR80547,MCH8507,UTR2712734037,0,0,0,0,0,0,0
TXN00007142,2026-02-02 00:00:00,USR10396,MCH7606,3323.03,UTR0027425637,8120,SUCCESS,TXN00007142,USR10396,MCH7606,UTR0027425637,0,0,0,0,0,0,0
TXN00009379,2026-01-30 01:31:17,USR17492,MCH8614,21909.09,UTR4257245781,8120,SUCCESS,TXN00009379,USR17492,MCH8614,UTR4257245781,0,0,0,0,0,0,0
TXN00001679,2026-03-08 14:01:43,USR41275,MCH4395,4346.38,UTR1292971975,,SUCCESS,TXN00001679,USR41275,MCH4395,UTR1292971975,0,0,1,0,0,0,0
TXN00006634,2026-03-21 03:39:23,USR90584,MCH8576,13121.56,UTR7452585714,0110,SUCCESS,TXN00006634,USR90584,MCH8576,UTR7452585714,0,0,0,0,0,0,0
TXN00002040,2026-02-04 07:56:35,USR82674,MCH6131,6281.66,UTR4591239068,4110,SUCCESS,TXN00002040,USR82674,MCH6131,UTR4591239068,0,0,0,0,0,0,0
TXN00004366,2026-01-11 14:50:00,USR30344,MCH3532,16666.0,UTR6241323618,8120,SUCCESS,TXN00004366,USR30344,MCH3532,UTR 6241323618,0,0,0,0,0,0,0
TXN00000752,2026-01-09 05:35:16,USR28605,MCH5542,23496.4,UTR5122791459,1310,SUCCESS,TXN00000752,USR28605,MCH5542,UTR5122791459,0,0,0,0,0,0,0
TXN00010322,2026-03-13 09:44:43,USR47266,MCH4294,6338.6,UTR4453349738,9120,FAILED,TXN00010322,USR47266,MCH4294,UTR4453349738,0,0,0,0,0,1,0
TXN00001327,2026-02-22 10:14:53,USR30641,MCH2642,4561.13,UTR0646200060,9120,PENDING,TXN00001327,USR30641,MCH2642,UTR0646200060,0,0,0,0,0,0,1
TXN00019133,2026-01-17 04:59:17,USR32993,MCH6370,9460.07,UTR0393265775,8120,SUCCESS,TXN00019133,USR32993,MCH6370,UTR0393265775,0,0,0,0,0,0,0
