txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00004194,2026-03-25 10:47:59,USR83212,MCH6014,18258.93,UTR9057442720,4110,SUCCESS,TXN00004194,USR83212,MCH6014,UTR9057442720,0,0,0,0,0,0,0
TXN00011122,2026-02-16 05:15:18,USR51369,MCH4927,0.512799,UTR3648307185,4110,SUCCESS,TXN00011122,USR51369,MCH4927,UTR3648307185,0,0,0,0,0,0,0
TXN00009794,2026-02-23 00:00:00,USR86329,MCH8960,6621.01,UTR1715099862,8120,SUCCESS,TXN00009794,USR86329,MCH8960,UTR1715099862,0,0,0,0,0,0,0
TXN00015308,2026-03-08 19:07:08,USR60720,MCH3815,23281.31,UTR2906067570,4110,SUCCESS,TXN00015308,USR60720,MCH3815,UTR2906067570,0,0,0,0,0,0,0
TXN00001868,2026-03-04 00:00:00,USR91108,MCH9732,4128.72,UTR4400216570,1310,SUCCESS,TXN00001868,USR91108,MCH9732,UTR4400216570,0,0,0,0,0,0,0
TXN00013191,2026-02-20 15:46:28,USR72128,MCH5088,20940.69,UTR6396516328,8120,SUCCESS,TXN00013191,USR72128,MCH5088,UTR6396516328,0,0,0,0,0,0,0
TXN00015094,2026-03-05 11:44:35,USR71426,MCH7058,0.1000964,,4110,SUCCESS,TXN00015094,USR71426,MCH7058,,0,1,0,0,0,0,0
TXN00008269,2026-03-09 01:34:02,USR21988,MCH6967,0.1529126,UTR0111180916,9120,SUCCESS,TXN00008269,USR21988,MCH6967,UTR0111180916,0,0,0,0,0,0,0
TXN00011308,2026-03-14 10:46:02,USR93068,MCH6079,3565.73,UTR6582663436,9120,SUCCESS,TXN00011308,USR93068,MCH6079,UTR6582663436,0,0,0,0,0,0,0
TXN00017092,2026-02-18 04:42:26,USR10761,MCH3623,17079.42,UTR1372345556,4110,SUCCESS,TXN00017092,USR10761,MCH3623,UTR1372345556,0,0,0,0,0,0,0
TXN00005645,2026-01-26 17:30:18,USR76725,MCH5322,14912.7,,8120,SUCCESS,TXN00005645,USR76725,MCH5322,,0,1,0,0,0,0,0
TXN00014058,2026-02-26 07:23:24,USR73475,MCH5891,0.2056518,UTR9709163345,9120,SUCCESS,TXN00014058,USR73475,MCH5891,UTR9709163345,0,0,0,0,0,0,0
TXN00017862,2026-01-25 00:00:00,USR80487,MCH5462,4168.82,UTR0897761059,9120,SUCCESS,TXN00017862,USR80487,MCH5462,UTR0897761059,0,0,0,0,0,0,0
TXN00004849,2026-01-06 07:09:19,USR24018,MCH9497,19090.26,UTR7114072075,0110,SUCCESS,TXN00004849,USR24018,MCH9497,UTR7114072075,0,0,0,0,0,0,0
TXN00011911,2026-03-09 01:24:24,USR35251,MCH1536,23164.66,UTR6732533648,,FAILED,TXN00011911,USR35251,MCH1536,UTR6732533648,0,0,1,0,0,1,0
TXN00014238,2026-02-01 22:22:21,USR59620,MCH5555,6804.49,UTR2655067877,8120,SUCCESS,TXN00014238,USR59620,MCH5555,UTR2655067877,0,0,0,0,0,0,0
TXN00013695,2026-01-13 05:33:30,USR24723,MCH6020,15790.52,UTR0104925465,1310,SUCCESS,TXN00013695,USR24723,MCH6020,UTR0104925465,0,0,0,0,0,0,0
TXN00002259,2026-01-23 22:32:46,USR48247,MCH6191,7930.5,UTR9428213592,1310,SUCCESS,TXN00002259,USR48247,MCH6191,UTR9428213592,0,0,0,0,0,0,0
TXN00014738,2026-03-30 15:38:40,USR69433,MCH7834,22203.0,UTR6563660199,8120,SUCCESS,TXN00014738,USR69433,MCH7834,UTR6563660199,0,0,0,0,0,0,0
TXN00011582,2026-02-05 13:47:50,USR43663,MCH6291,6275.79,UTR1373731544,1310,SUCCESS,TXN00011582,USR43663,MCH6291,UTR 1373731544,0,0,0,0,0,0,0
TXN00001798,2026-03-04 21:08:21,USR15344,MCH1638,1811.39,UTR0130979402,4110,FAILED,TXN00001798,USR15344,MCH1638,UTR0130979402,0,0,0,0,0,1,0
TXN00009840,2026-01-22 22:00:52,USR63290,MCH7796,20277.27,UTR1691124527,,SUCCESS,TXN00009840,USR63290,MCH7796,UTR1691124527,0,0,1,0,0,0,0
TXN00012693,2026-02-16 21:12:52,USR70889,MCH8542,12878.53,UTR4312967114,1310,PENDING,TXN00012693,USR70889,MCH8542,UTR4312967114,0,0,0,0,0,0,1
TXN00013814,2026-02-12 18:13:31,USR40254,MCH9029,4368.52,UTR9686710805,0110,FAILED,TXN00013814,USR40254,MCH9029,UTR9686710805,0,0,0,0,0,1,0
TXN00014904,2026-01-06 22:16:18,USR25640,MCH8413,0.513529,UTR1479250150,4110,FAILED,TXN00014904,USR25640,MCH8413,UTR1479250150,0,0,0,0,0,1,0
TXN00002798,2026-03-04 15:20:18,USR38364,MCH3128,15562.36,UTR0834853209,4110,SUCCESS,TXN00002798,USR38364,MCH3128,UTR0834853209,0,0,0,0,0,0,0
TXN00013591,2026-03-20 10:54:50,USR77191,MCH1502,5883.37,UTR4034423595,0110,SUCCESS,TXN00013591,USR77191,MCH1502,UTR4034423595,0,0,0,0,0,0,0
TXN00015664,2026-03-07 17:36:04,USR59400,MCH3121,9473.48,UTR7705986551,4110,SUCCESS,TXN00015664,USR59400,MCH3121,UTR7705986551,0,0,0,0,0,0,0
TXN00017459,2026-02-25 02:17:57,USR11003,MCH9042,1632.02,UTR5404179895,1310,FAILED,TXN00017459,USR11003,MCH9042,UTR5404179895,0,0,0,0,0,1,0
TXN00017747,2026-02-19 07:33:19,USR64720,MCH7781,24669.52,UTR8726184057,4110,SUCCESS,TXN00017747,USR64720,MCH7781,UTR8726184057,0,0,0,0,0,0,0
TXN00011331,2026-01-19 14:20:17,USR92142,MCH2794,20851.43,UTR5307894562,,SUCCESS,TXN00011331,USR92142,MCH2794,UTR5307894562,0,0,1,0,0,0,0
TXN00016533,2026-01-16 08:34:12,USR51770,MCH7782,7914.89,UTR4635880258,0110,SUCCESS,TXN00016533,USR51770,MCH7782,UTR 4635880258,0,0,0,0,0,0,0
TXN00003622,2026-01-22 14:54:20,USR58433,MCH8171,5520.4,UTR8496265233,4110,SUCCESS,TXN00003622,USR58433,MCH8171,UTR8496265233,0,0,0,0,0,0,0
TXN00017777,2026-01-22 07:39:28,USR37799,MCH3970,20853.0,UTR8253511098,9120,SUCCESS,TXN00017777,USR37799,MCH3970,UTR8253511098,0,0,0,0,0,0,0
TXN00017385,2026-03-19 00:10:51,USR65310,MCH9991,0.876155,UTR2069021690,4110,SUCCESS,TXN00017385,USR65310,MCH9991,UTR2069021690,0,0,0,0,0,0,0
TXN00004163,2026-01-30 02:28:24,USR84618,MCH8979,13726.0,UTR9853213555,1310,SUCCESS,TXN00004163,USR84618,MCH8979,UTR9853213555,0,0,0,0,0,0,0
TXN00015417,2026-02-24 14:42:40,USR80222,MCH1639,3795.54,UTR9960647070,8120,SUCCESS,TXN00015417,USR80222,MCH1639,UTR9960647070,0,0,0,0,0,0,0
TXN00000813,2026-02-14 07:37:59,USR77740,MCH7023,3125.32,UTR2154627271,0110,SUCCESS,TXN00000813,USR77740,MCH7023,UTR2154627271,0,0,0,0,0,0,0
TXN00013746,2026-02-10 23:28:25,USR96196,MCH7399,7978.11,UTR7756714549,0110,SUCCESS,TXN00013746,USR96196,MCH7399,UTR7756714549,0,0,0,0,0,0,0
TXN00002920,2026-03-27 05:47:43,USR70940,MCH4010,7580.0,UTR0145359567,8120,SUCCESS,TXN00002920,USR70940,MCH4010,UTR0145359567,0,0,0,0,0,0,0
TXN00004118,2026-02-13 13:52:53,USR53783,MCH3454,0.101707,UTR9367156040,,SUCCESS,TXN00004118,USR53783,MCH3454,UTR9367156040,0,0,1,0,0,0,0
TXN00016967,2026-02-24 00:00:00,USR73739,MCH6641,13355.0,UTR5835654438,4110,SUCCESS,TXN00016967,USR73739,MCH6641,UTR5835654438,0,0,0,0,0,0,0
TXN00000967,2026-03-14 00:00:00,USR76787,MCH8674,17978.96,UTR8419331443,8120,SUCCESS,TXN00000967,USR76787,MCH8674,UTR8419331443,0,0,0,0,0,0,0
TXN00009142,2026-03-11 03:11:27,USR99949,MCH9676,4967.33,UTR0836128057,0110,SUCCESS,TXN00009142,USR99949,MCH9676,UTR0836128057,0,0,0,0,0,0,0
TXN00012410,2026-01-10 00:34:59,USR22251,MCH1807,24481.16,UTR0332655538,4110,SUCCESS,TXN00012410,USR22251,MCH1807,UTR0332655538,0,0,0,0,0,0,0
TXN00001486,2026-03-12 11:49:17,USR39769,MCH5479,9168.0,UTR7936333864,4110,FAILED,TXN00001486,USR39769,MCH5479,UTR7936333864,0,0,0,0,0,1,0
TXN00001272,2026-02-13 17:44:58,USR51534,MCH8576,21504.46,UTR7666725651,4110,SUCCESS,TXN00001272,USR51534,MCH8576,UTR7666725651,0,0,0,0,0,0,0
TXN00015248,2026-03-24 12:12:00,USR77395,MCH9294,6528.17,UTR5156624277,0110,SUCCESS,TXN00015248,USR77395,MCH9294,UTR5156624277,0,0,0,0,0,0,0
TXN00019568,2026-01-30 06:28:03,USR95812,MCH6817,18111.82,UTR0390974067,8120,SUCCESS,TXN00019568,USR95812,MCH6817,UTR0390974067,0,0,0,0,0,0,0
TXN00007446,2026-09-03 17:37:32,USR24150,MCH2026,17701.62,UTR9732026319,4110,SUCCESS,TXN00007446,USR24150,MCH2026,UTR9732026319,0,0,0,0,0,0,0
TXN00002172,2026-01-25 19:24:12,USR11340,MCH6932,1750.33,UTR5854786653,0110,SUCCESS,TXN00002172,USR11340,MCH6932,UTR5854786653,0,0,0,0,0,0,0
TXN00005464,2026-03-28 08:55:07,USR41302,MCH5135,-7929.43,UTR4880049801,8120,SUCCESS,TXN00005464,USR41302,MCH5135,UTR4880049801,1,0,0,0,0,0,0
TXN00019831,2026-03-02 16:17:31,USR35322,MCH7638,20667.66,UTR4513785979,8120,FAILED,TXN00019831,USR35322,MCH7638,UTR4513785979,0,0,0,0,0,1,0
TXN00009111,2026-03-10 13:37:39,USR26061,MCH1745,23583.0,UTR6102007881,4110,SUCCESS,TXN00009111,USR26061,MCH1745,UTR 6102007881,0,0,0,0,0,0,0
TXN00005075,2026-03-13 19:20:13,USR22780,MCH2389,24311.81,UTR2924063565,,SUCCESS,TXN00005075,USR22780,MCH2389,UTR2924063565,0,0,1,0,0,0,0
TXN00013363,2026-01-30 04:32:17,USR78491,MCH6740,8910.61,UTR8413385984,0110,SUCCESS,TXN00013363,USR78491,MCH6740,UTR8413385984,0,0,0,0,0,0,0
TXN00000253,2026-03-13 01:28:05,USR61903,MCH7829,0.2127991,UTR7726830194,1310,SUCCESS,TXN00000253,USR61903,MCH7829,UTR7726830194,0,0,0,0,0,0,0
TXN00004835,2026-03-24 07:43:54,USR19463,MCH7815,0.1368066,UTR6812669633,,SUCCESS,TXN00004835,USR19463,MCH7815,UTR6812669633,0,0,1,0,0,0,0
TXN00010993,2026-02-28 17:56:00,USR13800,MCH1596,21231.99,UTR6708948997,,SUCCESS,TXN00010993,USR13800,MCH1596,UTR6708948997,0,0,1,0,0,0,0
TXN00009539,2026-01-31 05:33:44,USR81394,MCH2222,854.39,UTR8861569571,9120,SUCCESS,TXN00009539,USR81394,MCH2222,UTR8861569571,0,0,0,0,0,0,0
TXN00019693,2026-02-25 00:21:54,USR50413,MCH3131,1078.19,UTR8082341386,8120,SUCCESS,TXN00019693,USR50413,MCH3131,UTR8082341386,0,0,0,0,0,0,0
TXN00011730,2026-03-14 01:28:12,USR85246,MCH5091,2605.81,UTR0708155443,1310,SUCCESS,TXN00011730,USR85246,MCH5091,UTR0708155443,0,0,0,0,0,0,0
TXN00000654,2026-01-12 04:45:56,USR89915,MCH4249,18638.53,UTR8810674375,4110,SUCCESS,TXN00000654,USR89915,MCH4249,UTR8810674375,0,0,0,0,0,0,0
TXN00009269,2026-02-16 00:00:00,USR26753,MCH9221,3658.96,UTR2703698440,4110,SUCCESS,TXN00009269,USR26753,MCH9221,UTR2703698440,0,0,0,0,0,0,0
TXN00011339,2026-10-01 13:57:15,USR90434,MCH3646,21480.96,UTR9765492633,0110,FAILED,TXN00011339,USR90434,MCH3646,UTR9765492633,0,0,0,0,0,1,0
TXN00010776,2026-03-10 22:00:46,USR80934,MCH7173,155.04,UTR9349007391,,SUCCESS,TXN00010776,USR80934,MCH7173,UTR9349007391,0,0,1,0,0,0,0
TXN00003289,2026-01-28 22:35:52,USR15502,MCH5336,22545.33,UTR6010484350,1310,FAILED,TXN00003289,USR15502,MCH5336,UTR6010484350,0,0,0,0,0,1,0
TXN00006706,2026-03-07 11:06:04,USR52844,MCH3411,20451.0,UTR5919859493,4110,SUCCESS,TXN00006706,USR52844,MCH3411,UTR5919859493,0,0,0,0,0,0,0
TXN00004980,2026-02-11 16:23:55,USR62684,MCH6886,991.23,UTR5862855937,1310,SUCCESS,TXN00004980,USR62684,MCH6886,UTR5862855937,0,0,0,0,0,0,0
TXN00003011,2026-08-03 20:35:09,USR13175,MCH5435,13725.98,UTR9342799162,0110,PENDING,TXN00003011,USR13175,MCH5435,UTR9342799162,0,0,0,0,0,0,1
TXN00000634,2026-01-22 15:26:58,USR10437,MCH2642,13307.52,UTR2142755678,8120,SUCCESS,TXN00000634,USR10437,MCH2642,UTR2142755678,0,0,0,0,0,0,0
TXN00002740,2026-03-12 14:13:20,USR69267,MCH1507,1899.37,UTR2585129411,0110,FAILED,TXN00002740,USR69267,MCH1507,UTR2585129411,0,0,0,0,0,1,0
TXN00003434,2026-03-25 02:57:57,USR86763,MCH2253,11062.92,UTR4125366673,9120,SUCCESS,TXN00003434,USR86763,MCH2253,UTR4125366673,0,0,0,0,0,0,0
TXN00005652,2026-03-27 23:20:51,USR92100,MCH5343,16884.02,UTR8559731012,,SUCCESS,TXN00005652,USR92100,MCH5343,UTR8559731012,0,0,1,0,0,0,0
TXN00001895,2026-02-27 20:44:16,USR27479,MCH4463,13882.0,UTR7258425546,4110,SUCCESS,TXN00001895,USR27479,MCH4463,UTR7258425546,0,0,0,0,0,0,0
TXN00016587,2026-01-26 01:18:36,USR21141,MCH8221,4081.27,UTR5403075825,1310,PENDING,TXN00016587,USR21141,MCH8221,UTR5403075825,0,0,0,0,0,0,1
TXN00016714,2026-03-27 22:40:28,USR49515,MCH6069,22904.61,,0110,SUCCESS,TXN00016714,USR49515,MCH6069,,0,1,0,0,0,0,0
TXN00017308,2026-01-30 00:08:58,USR56171,MCH6707,19897.86,UTR8091641969,9120,SUCCESS,TXN00017308,USR56171,MCH6707,UTR8091641969,0,0,0,0,0,0,0
TXN00019614,2026-02-28 19:21:49,USR75848,MCH4114,9277.14,UTR8286454999,9120,SUCCESS,TXN00019614,USR75848,MCH4114,UTR8286454999,0,0,0,0,0,0,0
TXN00008936,2026-03-03 19:57:43,USR49740,MCH1264,16092.37,UTR0606574161,,SUCCESS,TXN00008936,USR49740,MCH1264,UTR0606574161,0,0,1,0,0,0,0
TXN00016815,2026-02-05 14:32:53,USR38239,MCH1057,-14626.94,UTR2627155041,,SUCCESS,TXN00016815,USR38239,MCH1057,UTR2627155041,1,0,1,0,0,0,0
TXN00019178,2026-03-09 23:22:59,USR33288,MCH5485,1342.74,UTR1552829033,9120,SUCCESS,TXN00019178,USR33288,MCH5485,UTR1552829033,0,0,0,0,0,0,0
TXN00019876,2026-03-19 08:52:31,USR50032,MCH2363,4323.96,,,PENDING,TXN00019876,USR50032,MCH2363,,0,1,1,0,0,0,1
TXN00008892,2026-02-22 13:26:45,USR30856,MCH7474,0.2079631,UTR2841595560,8120,SUCCESS,TXN00008892,USR30856,MCH7474,UTR2841595560,0,0,0,0,0,0,0
TXN00004236,2026-01-21 08:30:58,USR64086,MCH9877,7901.0,UTR6803755147,1310,PENDING,TXN00004236,USR64086,MCH9877,UTR6803755147,0,0,0,0,0,0,1
TXN00007171,2026-01-08 07:41:40,USR67542,MCH6155,12080.52,UTR0344220971,9120,SUCCESS,TXN00007171,USR67542,MCH6155,UTR 0344220971,0,0,0,0,0,0,0
TXN00007289,2026-02-09 09:40:51,USR16137,MCH4132,23711.0,UTR3557080015,4110,FAILED,TXN00007289,USR16137,MCH4132,UTR3557080015,0,0,0,0,0,1,0
TXN00014150,2026-02-07 12:27:22,USR25365,MCH1222,3924.29,UTR3851135772,8120,SUCCESS,TXN00014150,USR25365,MCH1222,UTR3851135772,0,0,0,0,0,0,0
TXN00004802,2026-03-01 00:00:00,USR63021,MCH5252,1772.69,UTR1385912555,1310,FAILED,TXN00004802,USR63021,MCH5252,UTR1385912555,0,0,0,0,0,1,0
TXN00019127,2026-03-26 09:59:09,USR51880,MCH6710,23231.93,,1310,SUCCESS,TXN00019127,USR51880,MCH6710,,0,1,0,0,0,0,0
TXN00005986,2026-03-08 10:47:53,USR51648,MCH7139,360.22,UTR8862126128,1310,SUCCESS,TXN00005986,USR51648,MCH7139,UTR8862126128,0,0,0,0,0,0,0
TXN00018293,2026-04-02 10:34:24,USR91063,MCH3521,9303.73,UTR0532080097,,SUCCESS,TXN00018293,USR91063,MCH3521,UTR0532080097,0,0,1,0,0,0,0
TXN00010351,2026-03-21 09:36:45,USR36104,MCH9213,0.1446244,UTR0726867541,,SUCCESS,TXN00010351,USR36104,MCH9213,UTR 0726867541,0,0,1,0,0,0,0
TXN00008120,2026-08-01 16:34:19,USR57581,MCH4239,13250.55,UTR4250006714,8120,SUCCESS,TXN00008120,USR57581,MCH4239,UTR4250006714,0,0,0,0,0,0,0
TXN00001615,2026-03-18 22:42:15,USR24789,MCH9585,8331.72,UTR4394870042,8120,SUCCESS,TXN00001615,USR24789,MCH9585,UTR4394870042,0,0,0,0,0,0,0
TXN00014843,2026-03-17 02:57:12,USR62126,MCH7978,5767.07,UTR9334246740,4110,SUCCESS,TXN00014843,USR62126,MCH7978,UTR9334246740,0,0,0,0,0,0,0
TXN00001455,2026-01-27 13:07:34,USR69400,MCH1354,769.37,UTR1405730950,9120,SUCCESS,TXN00001455,USR69400,MCH1354,UTR1405730950,0,0,0,0,0,0,0
TXN00018206,2026-01-10 09:42:31,USR24550,MCH3141,8021.64,UTR5575599487,1310,SUCCESS,TXN00018206,USR24550,MCH3141,UTR5575599487,0,0,0,0,0,0,0
TXN00008455,2026-01-10 10:18:15,USR91393,MCH6959,23625.17,UTR8451721751,4110,SUCCESS,TXN00008455,USR91393,MCH6959,UTR8451721751,0,0,0,0,0,0,0
TXN00005897,2026-02-17 10:57:20,USR63449,MCH6168,22872.0,UTR6751916114,9120,SUCCESS,TXN00005897,USR63449,MCH6168,UTR6751916114,0,0,0,0,0,0,0
TXN00010469,2026-01-22 06:57:01,USR58527,MCH1285,19964.41,UTR6726439805,8120,SUCCESS,TXN00010469,USR58527,MCH1285,UTR 6726439805,0,0,0,0,0,0,0
TXN00012030,2026-03-26 19:24:58,USR99048,MCH7037,7738.63,UTR0027659329,0110,PENDING,TXN00012030,USR99048,MCH7037,UTR0027659329,0,0,0,0,0,0,1
TXN00019381,2026-02-20 03:04:50,USR59334,MCH2570,14732.6,UTR7675723274,4110,SUCCESS,TXN00019381,USR59334,MCH2570,UTR7675723274,0,0,0,0,0,0,0
TXN00018567,2026-03-10 06:19:13,USR11655,MCH3352,0.1874303,UTR6663341104,9120,SUCCESS,TXN00018567,USR11655,MCH3352,UTR6663341104,0,0,0,0,0,0,0
TXN00014449,2026-02-01 07:53:52,USR59792,MCH7383,13611.0,UTR4071950833,8120,SUCCESS,TXN00014449,USR59792,MCH7383,UTR4071950833,0,0,0,0,0,0,0
TXN00015955,2026-01-11 16:26:47,USR72069,MCH2942,0.378806,UTR7386102364,0110,FAILED,TXN00015955,USR72069,MCH2942,UTR7386102364,0,0,0,0,0,1,0
TXN00009581,2026-03-15 09:00:31,USR93897,MCH8627,6863.8,UTR9364654553,0110,PENDING,TXN00009581,USR93897,MCH8627,UTR9364654553,0,0,0,0,0,0,1
TXN00006584,2026-01-20 00:31:48,USR52054,MCH5342,2174.63,UTR3249372863,9120,SUCCESS,TXN00006584,USR52054,MCH5342,UTR3249372863,0,0,0,0,0,0,0
TXN00019189,2026-01-15 18:46:59,USR89234,MCH7522,4761.95,UTR9957084416,,FAILED,TXN00019189,USR89234,MCH7522,UTR9957084416,0,0,1,0,0,1,0
TXN00012284,2026-01-01 09:36:49,USR73591,MCH2771,0.1045223,UTR3399758104,4110,SUCCESS,TXN00012284,USR73591,MCH2771,UTR3399758104,0,0,0,0,0,0,0
TXN00006808,2026-01-08 05:31:31,USR37164,MCH7124,10663.69,UTR1321593380,,SUCCESS,TXN00006808,USR37164,MCH7124,UTR1321593380,0,0,1,0,0,0,0
TXN00007908,2026-01-26 00:31:08,USR50117,MCH1509,0.1990375,,4110,SUCCESS,TXN00007908,USR50117,MCH1509,,0,1,0,0,0,0,0
TXN00003066,2026-02-18 10:11:39,USR30953,MCH8168,6692.38,UTR4792944855,1310,SUCCESS,TXN00003066,USR30953,MCH8168,UTR4792944855,0,0,0,0,0,0,0
TXN00009945,2026-02-19 02:07:27,USR46437,MCH2815,7241.0,UTR0735017530,4110,FAILED,TXN00009945,USR46437,MCH2815,UTR0735017530,0,0,0,0,0,1,0
TXN00017658,2026-03-25 02:18:23,USR97793,MCH8727,22974.18,UTR1201591582,4110,SUCCESS,TXN00017658,USR97793,MCH8727,UTR1201591582,0,0,0,0,0,0,0
TXN00010319,2026-03-31 18:58:37,USR50060,MCH6509,17642.84,,9120,SUCCESS,TXN00010319,USR50060,MCH6509,,0,1,0,0,0,0,0
TXN00007758,2026-03-06 09:53:24,USR83071,MCH2860,22044.12,UTR1362647884,0110,SUCCESS,TXN00007758,USR83071,MCH2860,UTR1362647884,0,0,0,0,0,0,0
TXN00016087,2026-03-13 21:59:29,USR13830,MCH9406,14303.85,UTR8978411114,9120,SUCCESS,TXN00016087,USR13830,MCH9406,UTR8978411114,0,0,0,0,0,0,0
TXN00008141,2026-03-24 20:45:26,USR59825,MCH9408,3015.57,UTR2406524738,8120,SUCCESS,TXN00008141,USR59825,MCH9408,UTR2406524738,0,0,0,0,0,0,0
TXN00008725,2026-01-20 09:18:00,USR22972,MCH3089,21644.52,UTR0071178420,4110,SUCCESS,TXN00008725,USR22972,MCH3089,UTR0071178420,0,0,0,0,0,0,0
TXN00000701,2026-01-13 02:23:52,USR70477,MCH9577,13319.41,UTR6695414152,,FAILED,TXN00000701,USR70477,MCH9577,UTR6695414152,0,0,1,0,0,1,0
TXN00006786,2026-02-13 00:24:48,USR35277,MCH2734,21869.93,UTR5760721152,8120,SUCCESS,TXN00006786,USR35277,MCH2734,UTR5760721152,0,0,0,0,0,0,0
TXN00008148,2026-02-14 05:01:34,USR58305,MCH6317,23027.53,UTR7477400731,4110,SUCCESS,TXN00008148,USR58305,MCH6317,UTR7477400731,0,0,0,0,0,0,0
TXN00015214,2026-03-24 09:11:26,USR51465,MCH4637,1463.0,UTR8470730252,,SUCCESS,TXN00015214,USR51465,MCH4637,UTR8470730252,0,0,1,0,0,0,0
TXN00010028,2026-01-15 02:13:25,USR76470,MCH3961,22320.97,UTR2587997029,4110,SUCCESS,TXN00010028,USR76470,MCH3961,UTR2587997029,0,0,0,0,0,0,0
TXN00013725,2026-01-15 07:29:16,USR87969,MCH9492,23681.2,UTR1794186230,0110,SUCCESS,TXN00013725,USR87969,MCH9492,UTR1794186230,0,0,0,0,0,0,0
TXN00003306,2026-01-08 16:09:06,USR61768,MCH5618,8769.51,UTR9006091564,8120,SUCCESS,TXN00003306,USR61768,MCH5618,UTR9006091564,0,0,0,0,0,0,0
TXN00010959,2026-01-03 09:46:40,USR72700,MCH4747,13931.08,UTR1547844083,,SUCCESS,TXN00010959,USR72700,MCH4747,UTR 1547844083,0,0,1,0,0,0,0
TXN00005260,2026-01-13 12:06:21,USR44184,MCH9852,21944.96,UTR9478959735,8120,SUCCESS,TXN00005260,USR44184,MCH9852,UTR9478959735,0,0,0,0,0,0,0
TXN00010575,2026-01-11 00:00:00,USR84839,MCH2108,0.2264974,UTR1833132817,1310,SUCCESS,TXN00010575,USR84839,MCH2108,UTR 1833132817,0,0,0,0,0,0,0
TXN00002374,2026-03-03 06:04:20,USR36989,MCH8471,10754.0,UTR7784045376,1310,FAILED,TXN00002374,USR36989,MCH8471,UTR7784045376,0,0,0,0,0,1,0
TXN00008939,2026-01-15 00:00:00,USR43388,MCH3434,9737.77,UTR9947603117,4110,SUCCESS,TXN00008939,USR43388,MCH3434,UTR9947603117,0,0,0,0,0,0,0
TXN00008711,2026-01-30 14:16:45,USR26525,MCH6250,20151.19,UTR9239168462,9120,SUCCESS,TXN00008711,USR26525,MCH6250,UTR9239168462,0,0,0,0,0,0,0
TXN00001429,2026-03-03 04:03:29,USR85938,MCH6478,15981.61,UTR5779520866,,SUCCESS,TXN00001429,USR85938,MCH6478,UTR5779520866,0,0,1,0,0,0,0
TXN00009660,2026-02-16 20:00:51,USR98397,MCH5839,20433.31,UTR3838131758,9120,SUCCESS,TXN00009660,USR98397,MCH5839,UTR3838131758,0,0,0,0,0,0,0
TXN00012271,2026-01-18 12:57:23,USR27010,MCH2935,0.2310162,UTR8345815022,9120,SUCCESS,TXN00012271,USR27010,MCH2935,UTR8345815022,0,0,0,0,0,0,0
TXN00002448,2026-02-22 09:45:25,USR51064,MCH6361,4873.65,,0110,SUCCESS,TXN00002448,USR51064,MCH6361,,0,1,0,0,0,0,0
TXN00006973,2026-03-30 10:45:09,USR63154,MCH7810,1526.0,UTR5318555126,,SUCCESS,TXN00006973,USR63154,MCH7810,UTR5318555126,0,0,1,0,0,0,0
TXN00016333,2026-01-14 18:29:58,USR89324,MCH3371,18664.03,UTR7649599722,4110,SUCCESS,TXN00016333,USR89324,MCH3371,UTR7649599722,0,0,0,0,0,0,0
TXN00014754,2026-03-13 10:13:18,USR93138,MCH7565,13434.83,UTR8484552577,,SUCCESS,TXN00014754,USR93138,MCH7565,UTR8484552577,0,0,1,0,0,0,0
TXN00003891,2026-03-24 04:56:52,USR74350,MCH9507,18812.42,UTR7542869491,4110,SUCCESS,TXN00003891,USR74350,MCH9507,UTR7542869491,0,0,0,0,0,0,0
TXN00001228,2026-01-30 11:59:17,USR19078,MCH2266,6862.64,UTR8023481794,0110,SUCCESS,TXN00001228,USR19078,MCH2266,UTR8023481794,0,0,0,0,0,0,0
TXN00003408,2026-03-24 15:06:46,USR50607,MCH7205,24940.73,UTR4445956102,9120,SUCCESS,TXN00003408,USR50607,MCH7205,UTR4445956102,0,0,0,0,0,0,0
