txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00012274,2026-03-14 19:28:44,USR88082,MCH2265,17681.37,UTR4740478221,9120,SUCCESS,TXN00012274,USR88082,MCH2265,UTR4740478221,0,0,0,0,0,0,0
TXN00013297,2026-02-01 19:23:39,USR85051,MCH1852,24280.76,UTR5735174627,8120,SUCCESS,TXN00013297,USR85051,MCH1852,UTR5735174627,0,0,0,0,0,0,0
TXN00000603,2026-03-31 18:12:41,USR30855,MCH7460,4433.49,UTR8928181336,,PENDING,TXN00000603,USR30855,MCH7460,UTR8928181336,0,0,1,0,0,0,1
TXN00012417,2026-03-04 21:02:31,USR65130,MCH7604,-2814.17,UTR9628581599,4110,SUCCESS,TXN00012417,USR65130,MCH7604,UTR9628581599,1,0,0,0,0,0,0
TXN00018378,2026-03-16 22:17:32,USR21082,MCH7470,14728.42,UTR4912954081,1310,SUCCESS,TXN00018378,USR21082,MCH7470,UTR4912954081,0,0,0,0,0,0,0
TXN00003189,2026-01-03 14:05:32,USR62106,MCH5608,20715.6,UTR6399121366,0110,SUCCESS,TXN00003189,USR62106,MCH5608,UTR6399121366,0,0,0,0,0,0,0
TXN00005558,2026-03-19 14:15:29,USR89127,MCH4672,18400.65,UTR9502572891,1310,SUCCESS,TXN00005558,USR89127,MCH4672,UTR9502572891,0,0,0,0,0,0,0
TXN00008363,2026-02-05 08:21:24,USR78684,MCH3445,5842.57,UTR6317319836,4110,PENDING,TXN00008363,USR78684,MCH3445,UTR6317319836,0,0,0,0,0,0,1
TXN00006439,2026-02-20 22:54:51,USR64462,MCH3475,3162.18,UTR6843383148,4110,SUCCESS,TXN00006439,USR64462,MCH3475,UTR6843383148,0,0,0,0,0,0,0
TXN00008747,2026-03-20 02:06:36,USR37713,MCH5718,3747.24,,9120,SUCCESS,TXN00008747,USR37713,MCH5718,,0,1,0,0,0,0,0
TXN00012651,2026-01-19 15:51:41,USR90843,MCH5545,9871.0,UTR6974411151,8120,SUCCESS,TXN00012651,USR90843,MCH5545,UTR6974411151,0,0,0,0,0,0,0
TXN00010338,2026-03-03 10:12:28,USR30109,MCH6618,10432.05,UTR9503112319,,SUCCESS,TXN00010338,USR30109,MCH6618,UTR9503112319,0,0,1,0,0,0,0
TXN00014728,2026-03-31 11:29:28,USR45422,MCH7659,13013.45,UTR3282463235,1310,SUCCESS,TXN00014728,USR45422,MCH7659,UTR3282463235,0,0,0,0,0,0,0
TXN00009223,2026-02-27 18:22:41,USR99445,MCH2850,0.1330763,UTR6029355843,1310,SUCCESS,TXN00009223,USR99445,MCH2850,UTR6029355843,0,0,0,0,0,0,0
TXN00014543,2026-01-23 22:50:36,USR26129,MCH4953,4597.24,UTR8451420872,4110,PENDING,TXN00014543,USR26129,MCH4953,UTR8451420872,0,0,0,0,0,0,1
TXN00017475,2026-03-11 13:01:11,USR25842,MCH8577,8570.06,UTR7792047690,1310,SUCCESS,TXN00017475,USR25842,MCH8577,UTR7792047690,0,0,0,0,0,0,0
TXN00006595,2026-02-02 00:00:00,USR14285,MCH2061,18727.49,UTR2177892332,9120,SUCCESS,TXN00006595,USR14285,MCH2061,UTR2177892332,0,0,0,0,0,0,0
TXN00009615,2026-02-02 01:43:11,USR14328,MCH6071,24567.38,UTR6489882050,4110,SUCCESS,TXN00009615,USR14328,MCH6071,UTR6489882050,0,0,0,0,0,0,0
TXN00002176,2026-01-01 18:00:43,USR46449,MCH6394,20927.66,UTR6050780684,0110,SUCCESS,TXN00002176,USR46449,MCH6394,UTR6050780684,0,0,0,0,0,0,0
TXN00019079,2026-02-25 06:39:48,USR21909,MCH1913,2490.51,UTR1613940741,4110,SUCCESS,TXN00019079,USR21909,MCH1913,UTR1613940741,0,0,0,0,0,0,0
TXN00018506,2026-03-31 13:03:09,USR81002,MCH9655,0.1924875,UTR4557931028,8120,SUCCESS,TXN00018506,USR81002,MCH9655,UTR4557931028,0,0,0,0,0,0,0
TXN00017949,2026-02-13 14:52:24,USR12183,MCH9731,10709.09,UTR2035681798,8120,SUCCESS,TXN00017949,USR12183,MCH9731,UTR2035681798,0,0,0,0,0,0,0
TXN00011663,2026-03-18 10:11:29,USR47425,MCH2431,-15744.73,UTR7790574723,9120,SUCCESS,TXN00011663,USR47425,MCH2431,UTR7790574723,1,0,0,0,0,0,0
TXN00019758,2026-01-17 13:48:40,USR37530,MCH2832,0.1304332,UTR5406648758,9120,SUCCESS,TXN00019758,USR37530,MCH2832,UTR5406648758,0,0,0,0,0,0,0
TXN00016093,2026-03-26 11:50:34,USR27144,MCH8410,17256.38,,8120,SUCCESS,TXN00016093,USR27144,MCH8410,,0,1,0,0,0,0,0
TXN00016470,2026-03-09 07:58:10,USR88578,MCH5308,5946.77,UTR8899557938,4110,SUCCESS,TXN00016470,USR88578,MCH5308,UTR8899557938,0,0,0,0,0,0,0
TXN00015784,2026-02-09 21:02:41,USR18509,MCH5183,9805.61,UTR2338238220,8120,SUCCESS,TXN00015784,USR18509,MCH5183,UTR2338238220,0,0,0,0,0,0,0
TXN00004293,2026-03-04 19:37:08,USR16731,MCH9955,14150.61,UTR2497623741,4110,SUCCESS,TXN00004293,USR16731,MCH9955,UTR2497623741,0,0,0,0,0,0,0
TXN00018714,2026-02-18 00:00:00,USR72809,MCH5053,20279.6,UTR9418943733,1310,SUCCESS,TXN00018714,USR72809,MCH5053,UTR9418943733,0,0,0,0,0,0,0
TXN00006444,2026-02-24 00:00:00,USR49144,MCH6727,0.82184,UTR2009580155,0110,SUCCESS,TXN00006444,USR49144,MCH6727,UTR2009580155,0,0,0,0,0,0,0
TXN00008220,2026-02-14 17:49:21,USR16524,MCH4869,18337.71,UTR9509869771,,SUCCESS,TXN00008220,USR16524,MCH4869,UTR9509869771,0,0,1,0,0,0,0
TXN00002284,2026-02-24 19:21:40,USR18536,MCH6257,1150.76,UTR1004276669,0110,SUCCESS,TXN00002284,USR18536,MCH6257,UTR1004276669,0,0,0,0,0,0,0
TXN00018498,2026-01-05 23:57:17,USR55611,MCH7669,2904.71,UTR1622051517,,SUCCESS,TXN00018498,USR55611,MCH7669,UTR1622051517,0,0,1,0,0,0,0
TXN00015566,2026-03-10 00:10:46,USR83721,MCH4248,5839.03,UTR6296426917,4110,FAILED,TXN00015566,USR83721,MCH4248,UTR6296426917,0,0,0,0,0,1,0
TXN00018108,2026-02-14 18:52:10,USR57340,MCH8956,7840.06,UTR7492713368,1310,SUCCESS,TXN00018108,USR57340,MCH8956,UTR7492713368,0,0,0,0,0,0,0
TXN00016562,2026-04-03 14:36:09,USR23412,MCH4943,19081.73,UTR3717341876,1310,SUCCESS,TXN00016562,USR23412,MCH4943,UTR3717341876,0,0,0,0,0,0,0
TXN00018116,2026-03-15 00:00:00,USR31651,MCH5710,2393.39,UTR9453929942,8120,SUCCESS,TXN00018116,USR31651,MCH5710,UTR9453929942,0,0,0,0,0,0,0
TXN00018230,2026-01-03 11:50:03,USR52490,MCH2931,0.57119,UTR9202419983,8120,SUCCESS,TXN00018230,USR52490,MCH2931,UTR9202419983,0,0,0,0,0,0,0
TXN00017252,2026-03-20 08:40:23,USR83914,MCH3865,14867.87,UTR3490462038,,FAILED,TXN00017252,USR83914,MCH3865,UTR 3490462038,0,0,1,0,0,1,0
TXN00017624,2026-03-24 13:00:06,USR71865,MCH5088,-24743.18,UTR6503086535,4110,SUCCESS,TXN00017624,USR71865,MCH5088,UTR6503086535,1,0,0,0,0,0,0
TXN00010168,2026-03-04 16:05:05,USR84349,MCH2222,8620.6,UTR8877522717,,FAILED,TXN00010168,USR84349,MCH2222,UTR8877522717,0,0,1,0,0,1,0
TXN00015206,2026-03-25 04:26:21,USR32447,MCH1759,10036.0,UTR4760043401,4110,SUCCESS,TXN00015206,USR32447,MCH1759,UTR4760043401,0,0,0,0,0,0,0
TXN00015433,2026-01-30 04:26:55,USR80480,MCH2883,14891.61,UTR3114500719,8120,FAILED,TXN00015433,USR80480,MCH2883,UTR3114500719,0,0,0,0,0,1,0
TXN00013952,2026-01-21 02:48:36,USR48944,MCH5367,18837.17,UTR8050822892,4110,SUCCESS,TXN00013952,USR48944,MCH5367,UTR8050822892,0,0,0,0,0,0,0
TXN00015514,2026-03-21 18:23:30,USR13141,MCH3386,18114.27,UTR6055169646,8120,SUCCESS,TXN00015514,USR13141,MCH3386,UTR 6055169646,0,0,0,0,0,0,0
TXN00010904,2026-03-10 15:44:33,USR79448,MCH7323,16409.43,UTR4353519568,4110,FAILED,TXN00010904,USR79448,MCH7323,UTR4353519568,0,0,0,0,0,1,0
TXN00014718,2026-02-06 05:29:26,USR92598,MCH1533,22364.0,UTR8839644754,4110,SUCCESS,TXN00014718,USR92598,MCH1533,UTR8839644754,0,0,0,0,0,0,0
TXN00015000,2026-02-03 19:40:37,USR37808,MCH5710,6284.46,UTR6219082170,8120,FAILED,TXN00015000,USR37808,MCH5710,UTR6219082170,0,0,0,0,0,1,0
TXN00016187,2026-03-05 19:39:39,USR42361,MCH4649,7812.67,UTR0346054268,8120,PENDING,TXN00016187,USR42361,MCH4649,UTR0346054268,0,0,0,0,0,0,1
TXN00006279,2026-03-29 05:56:27,USR93663,MCH8305,0.2109358,UTR0851923217,0110,SUCCESS,TXN00006279,USR93663,MCH8305,UTR0851923217,0,0,0,0,0,0,0
TXN00010701,2026-03-15 02:21:22,USR16787,MCH7193,4617.36,UTR7425608438,4110,SUCCESS,TXN00010701,USR16787,MCH7193,UTR7425608438,0,0,0,0,0,0,0
TXN00011453,2026-03-19 18:25:42,USR28900,MCH4193,634.02,UTR7127312023,4110,SUCCESS,TXN00011453,USR28900,MCH4193,UTR7127312023,0,0,0,0,0,0,0
TXN00019582,2026-03-05 14:54:13,USR99592,MCH6129,12257.37,UTR5296848315,1310,SUCCESS,TXN00019582,USR99592,MCH6129,UTR5296848315,0,0,0,0,0,0,0
TXN00012647,2026-01-03 00:29:01,USR31545,MCH6488,4148.85,UTR8305511744,,SUCCESS,TXN00012647,USR31545,MCH6488,UTR8305511744,0,0,1,0,0,0,0
TXN00001246,2026-01-29 20:52:58,USR59166,MCH7750,15659.25,UTR2108668695,4110,FAILED,TXN00001246,USR59166,MCH7750,UTR2108668695,0,0,0,0,0,1,0
TXN00006277,2026-02-10 15:56:05,USR48556,MCH7359,6399.1,UTR6716852773,,SUCCESS,TXN00006277,USR48556,MCH7359,UTR6716852773,0,0,1,0,0,0,0
TXN00015723,2026-01-11 23:51:11,USR41614,MCH5345,19190.0,UTR6738401251,8120,SUCCESS,TXN00015723,USR41614,MCH5345,UTR 6738401251,0,0,0,0,0,0,0
TXN00009197,2026-01-06 08:18:29,USR34680,MCH3624,18472.0,UTR8188847731,9120,FAILED,TXN00009197,USR34680,MCH3624,UTR8188847731,0,0,0,0,0,1,0
TXN00019853,2026-01-30 16:26:59,USR50279,MCH4096,1624.47,,0110,FAILED,TXN00019853,USR50279,MCH4096,,0,1,0,0,0,1,0
TXN00006305,2026-02-18 04:35:25,USR33317,MCH9509,9565.26,UTR5072036543,,SUCCESS,TXN00006305,USR33317,MCH9509,UTR5072036543,0,0,1,0,0,0,0
TXN00016920,2026-01-18 02:21:21,USR33172,MCH2861,20566.37,UTR3668229563,4110,PENDING,TXN00016920,USR33172,MCH2861,UTR3668229563,0,0,0,0,0,0,1
TXN00018005,2026-01-28 11:28:41,USR69143,MCH5447,21908.89,UTR4981802902,4110,SUCCESS,TXN00018005,USR69143,MCH5447,UTR4981802902,0,0,0,0,0,0,0
TXN00010786,2026-03-19 15:54:39,USR32376,MCH5569,2135.0,UTR5233846645,4110,SUCCESS,TXN00010786,USR32376,MCH5569,UTR5233846645,0,0,0,0,0,0,0
TXN00017613,2026-01-14 09:00:42,USR75587,MCH6412,18914.53,UTR2526067573,1310,FAILED,TXN00017613,USR75587,MCH6412,UTR2526067573,0,0,0,0,0,1,0
TXN00010188,2026-03-12 15:18:11,USR25338,MCH4247,21868.8,UTR5492596308,4110,SUCCESS,TXN00010188,USR25338,MCH4247,UTR5492596308,0,0,0,0,0,0,0
TXN00012653,2026-02-03 09:13:20,USR58752,MCH1759,7134.64,UTR9199288299,4110,SUCCESS,TXN00012653,USR58752,MCH1759,UTR9199288299,0,0,0,0,0,0,0
TXN00000418,2026-01-31 10:45:07,USR98473,MCH8661,8223.33,UTR8889376234,4110,FAILED,TXN00000418,USR98473,MCH8661,UTR8889376234,0,0,0,0,0,1,0
TXN00006564,2026-03-19 15:55:54,USR74164,MCH9679,-14427.63,UTR8918048676,1310,FAILED,TXN00006564,USR74164,MCH9679,UTR8918048676,1,0,0,0,0,1,0
TXN00001893,2026-03-18 13:40:23,USR74331,MCH8965,20003.77,UTR0863655561,8120,PENDING,TXN00001893,USR74331,MCH8965,UTR0863655561,0,0,0,0,0,0,1
TXN00001897,2026-01-27 22:05:49,USR38207,MCH2038,-15403.48,UTR4719941601,1310,SUCCESS,TXN00001897,USR38207,MCH2038,UTR4719941601,1,0,0,0,0,0,0
TXN00000256,2026-01-07 17:16:36,USR10110,MCH5014,13924.46,UTR5941138189,0110,SUCCESS,TXN00000256,USR10110,MCH5014,UTR5941138189,0,0,0,0,0,0,0
TXN00018270,2026-02-10 11:26:21,USR13767,MCH9846,16071.91,UTR3935144174,4110,SUCCESS,TXN00018270,USR13767,MCH9846,UTR3935144174,0,0,0,0,0,0,0
TXN00004643,2026-03-16 15:37:48,USR34652,MCH3451,21464.08,UTR9569953148,8120,SUCCESS,TXN00004643,USR34652,MCH3451,UTR9569953148,0,0,0,0,0,0,0
TXN00003012,2026-01-06 00:00:00,USR16879,MCH9045,7197.94,UTR1390665587,4110,SUCCESS,TXN00003012,USR16879,MCH9045,UTR1390665587,0,0,0,0,0,0,0
TXN00004495,2026-02-19 01:45:21,USR15073,MCH4236,18378.28,UTR0486518704,,SUCCESS,TXN00004495,USR15073,MCH4236,UTR0486518704,0,0,1,0,0,0,0
TXN00007449,2026-01-23 06:44:30,USR72273,MCH9731,16274.0,UTR7342199191,0110,SUCCESS,TXN00007449,USR72273,MCH9731,UTR7342199191,0,0,0,0,0,0,0
TXN00001042,2026-01-07 16:40:51,USR36504,MCH6095,19770.17,UTR4720978477,,SUCCESS,TXN00001042,USR36504,MCH6095,UTR4720978477,0,0,1,0,0,0,0
TXN00012700,2026-01-10 19:07:21,USR15156,MCH6395,3432.76,UTR5628657201,9120,SUCCESS,TXN00012700,USR15156,MCH6395,UTR5628657201,0,0,0,0,0,0,0
TXN00008473,2026-03-14 10:33:30,USR11386,MCH8063,11095.56,UTR9166776941,0110,SUCCESS,TXN00008473,USR11386,MCH8063,UTR 9166776941,0,0,0,0,0,0,0
TXN00010999,2026-02-08 14:22:38,USR82627,MCH7381,6436.86,UTR0691717145,,SUCCESS,TXN00010999,USR82627,MCH7381,UTR0691717145,0,0,1,0,0,0,0
TXN00012487,2026-03-12 07:15:46,USR73004,MCH8753,9841.95,UTR8239257404,0110,SUCCESS,TXN00012487,USR73004,MCH8753,UTR8239257404,0,0,0,0,0,0,0
TXN00004385,2026-01-19 02:18:46,USR63723,MCH7997,21952.06,UTR7949826774,0110,SUCCESS,TXN00004385,USR63723,MCH7997,UTR7949826774,0,0,0,0,0,0,0
TXN00019961,2026-01-12 16:10:44,USR69751,MCH7429,13056.87,UTR2126867265,1310,SUCCESS,TXN00019961,USR69751,MCH7429,UTR2126867265,0,0,0,0,0,0,0
TXN00016212,2026-03-03 03:32:30,USR83839,MCH8813,0.254658,UTR6289844070,,SUCCESS,TXN00016212,USR83839,MCH8813,UTR6289844070,0,0,1,0,0,0,0
TXN00009616,2026-03-18 13:59:15,USR13021,MCH2678,21507.59,UTR0966240101,1310,SUCCESS,TXN00009616,USR13021,MCH2678,UTR0966240101,0,0,0,0,0,0,0
TXN00009596,2026-04-03 13:36:15,USR97212,MCH9766,9393.71,UTR3178268868,,SUCCESS,TXN00009596,USR97212,MCH9766,UTR3178268868,0,0,1,0,0,0,0
TXN00006671,2026-01-31 11:27:54,USR61522,MCH4099,8647.22,UTR5765725385,0110,SUCCESS,TXN00006671,USR61522,MCH4099,UTR5765725385,0,0,0,0,0,0,0
TXN00011024,2026-01-29 00:33:57,USR77449,MCH8710,0.1211698,UTR8032614691,0110,FAILED,TXN00011024,USR77449,MCH8710,UTR8032614691,0,0,0,0,0,1,0
TXN00012218,2026-01-26 14:36:01,USR99619,MCH7090,17065.15,UTR4953673386,8120,SUCCESS,TXN00012218,USR99619,MCH7090,UTR4953673386,0,0,0,0,0,0,0
TXN00007300,2026-02-18 17:21:53,USR21157,MCH8855,15988.27,UTR5433495624,9120,SUCCESS,TXN00007300,USR21157,MCH8855,UTR5433495624,0,0,0,0,0,0,0
TXN00002408,2026-01-31 01:22:41,USR77829,MCH3806,5455.13,UTR3235948573,4110,SUCCESS,TXN00002408,USR77829,MCH3806,UTR3235948573,0,0,0,0,0,0,0
TXN00002557,2026-01-22 19:12:47,USR53636,MCH3664,13069.19,UTR9039601543,4110,SUCCESS,TXN00002557,USR53636,MCH3664,UTR9039601543,0,0,0,0,0,0,0
TXN00010561,2026-03-11 21:18:18,USR83719,MCH9128,2955.32,UTR2125397547,0110,SUCCESS,TXN00010561,USR83719,MCH9128,UTR2125397547,0,0,0,0,0,0,0
TXN00018247,2026-01-17 13:56:08,USR81279,MCH5447,2471.89,UTR2651606211,1310,SUCCESS,TXN00018247,USR81279,MCH5447,UTR2651606211,0,0,0,0,0,0,0
TXN00019653,2026-03-16 01:13:14,USR86830,MCH1651,17282.52,UTR6213965153,8120,SUCCESS,TXN00019653,USR86830,MCH1651,UTR6213965153,0,0,0,0,0,0,0
TXN00000150,2026-01-14 20:54:53,USR80510,MCH2300,6973.38,UTR7358388997,8120,FAILED,TXN00000150,USR80510,MCH2300,UTR7358388997,0,0,0,0,0,1,0
TXN00009783,2026-07-02 03:57:52,USR25046,MCH5000,17394.06,UTR0345843955,9120,SUCCESS,TXN00009783,USR25046,MCH5000,UTR0345843955,0,0,0,0,0,0,0
TXN00001460,2026-01-24 15:56:03,USR25442,MCH3576,16475.55,UTR6559870540,4110,SUCCESS,TXN00001460,USR25442,MCH3576,UTR6559870540,0,0,0,0,0,0,0
TXN00006407,2026-07-03 20:46:14,USR60191,MCH9967,8234.0,UTR3739446392,1310,SUCCESS,TXN00006407,USR60191,MCH9967,UTR3739446392,0,0,0,0,0,0,0
TXN00008249,2026-06-03 17:30:41,USR33955,MCH4291,22831.02,UTR2438459271,0110,SUCCESS,TXN00008249,USR33955,MCH4291,UTR2438459271,0,0,0,0,0,0,0
TXN00007241,2026-01-07 02:28:37,USR58414,MCH8568,20487.5,UTR7902662765,4110,SUCCESS,TXN00007241,USR58414,MCH8568,UTR7902662765,0,0,0,0,0,0,0
TXN00011631,2026-02-15 14:28:48,USR20341,MCH1137,23224.38,UTR1528390233,,SUCCESS,TXN00011631,USR20341,MCH1137,UTR1528390233,0,0,1,0,0,0,0
TXN00004717,2026-03-26 21:33:14,USR26217,MCH9840,14905.0,UTR4245910301,4110,SUCCESS,TXN00004717,USR26217,MCH9840,UTR4245910301,0,0,0,0,0,0,0
TXN00019048,2026-01-24 14:24:06,USR34225,MCH1041,10210.03,UTR6373462310,1310,SUCCESS,TXN00019048,USR34225,MCH1041,UTR6373462310,0,0,0,0,0,0,0
TXN00017148,2026-01-24 10:51:45,USR58965,MCH9386,5861.88,UTR5777325162,4110,PENDING,TXN00017148,USR58965,MCH9386,UTR5777325162,0,0,0,0,0,0,1
TXN00015115,2026-02-25 14:48:41,USR50470,MCH2438,5424.94,UTR9310330004,9120,SUCCESS,TXN00015115,USR50470,MCH2438,UTR9310330004,0,0,0,0,0,0,0
TXN00001081,2026-03-22 15:44:36,USR93837,MCH8930,0.1966076,UTR7477284963,,FAILED,TXN00001081,USR93837,MCH8930,UTR7477284963,0,0,1,0,0,1,0
TXN00006709,2026-03-23 16:34:45,USR83179,MCH2813,16540.0,UTR8563004928,4110,SUCCESS,TXN00006709,USR83179,MCH2813,UTR8563004928,0,0,0,0,0,0,0
TXN00016668,2026-01-05 10:26:36,USR28861,MCH9043,22521.92,UTR9957850588,1310,PENDING,TXN00016668,USR28861,MCH9043,UTR9957850588,0,0,0,0,0,0,1
TXN00005122,2026-01-10 00:46:04,USR37759,MCH9536,23116.8,UTR5550375430,4110,SUCCESS,TXN00005122,USR37759,MCH9536,UTR 5550375430,0,0,0,0,0,0,0
TXN00005208,2026-01-25 02:23:30,USR93394,MCH8757,10868.93,UTR0262334617,9120,SUCCESS,TXN00005208,USR93394,MCH8757,UTR0262334617,0,0,0,0,0,0,0
TXN00007721,2026-02-23 20:11:55,USR27682,MCH7088,13855.92,UTR0995594187,1310,SUCCESS,TXN00007721,USR27682,MCH7088,UTR0995594187,0,0,0,0,0,0,0
TXN00019878,2026-02-27 00:32:52,USR49790,MCH4129,9165.92,UTR0142479951,,SUCCESS,TXN00019878,USR49790,MCH4129,UTR0142479951,0,0,1,0,0,0,0
TXN00001754,2026-02-15 11:17:28,USR55953,MCH1973,6037.62,UTR0012624578,0110,SUCCESS,TXN00001754,USR55953,MCH1973,UTR0012624578,0,0,0,0,0,0,0
TXN00003360,2026-01-28 17:03:57,USR49817,MCH1069,16491.17,,1310,PENDING,TXN00003360,USR49817,MCH1069,,0,1,0,0,0,0,1
TXN00006059,2026-02-15 16:59:56,USR40653,MCH8186,21171.16,UTR7565880309,0110,PENDING,TXN00006059,USR40653,MCH8186,UTR7565880309,0,0,0,0,0,0,1
TXN00006622,2026-02-26 19:25:48,USR38478,MCH1047,10165.1,,9120,SUCCESS,TXN00006622,USR38478,MCH1047,,0,1,0,0,0,0,0
TXN00008011,2026-01-16 01:48:55,USR73253,MCH3991,0.2098681,UTR9731233726,0110,SUCCESS,TXN00008011,USR73253,MCH3991,UTR9731233726,0,0,0,0,0,0,0
TXN00010703,2026-09-03 18:35:09,USR72895,MCH6596,4152.07,,4110,SUCCESS,TXN00010703,USR72895,MCH6596,,0,1,0,0,0,0,0
TXN00003867,2026-02-17 10:34:10,USR51184,MCH4566,-10335.18,UTR5896670868,4110,SUCCESS,TXN00003867,USR51184,MCH4566,UTR 5896670868,1,0,0,0,0,0,0
TXN00000870,2026-01-15 20:03:43,USR80481,MCH4729,23653.43,UTR6655034941,0110,SUCCESS,TXN00000870,USR80481,MCH4729,UTR6655034941,0,0,0,0,0,0,0
TXN00010218,2026-12-03 15:49:15,USR53938,MCH4339,7883.26,UTR2283665954,1310,SUCCESS,TXN00010218,USR53938,MCH4339,UTR2283665954,0,0,0,0,0,0,0
TXN00012905,2026-03-02 14:51:48,USR19863,MCH1571,21598.03,UTR0765659537,,SUCCESS,TXN00012905,USR19863,MCH1571,UTR0765659537,0,0,1,0,0,0,0
TXN00008962,2026-03-17 17:07:36,USR34873,MCH9172,12992.35,UTR3618696004,4110,SUCCESS,TXN00008962,USR34873,MCH9172,UTR3618696004,0,0,0,0,0,0,0
TXN00018020,2026-01-14 08:54:28,USR88323,MCH4980,1560.66,UTR3051752865,8120,SUCCESS,TXN00018020,USR88323,MCH4980,UTR 3051752865,0,0,0,0,0,0,0
TXN00003784,2026-01-22 01:41:06,USR44961,MCH3233,20665.51,UTR4923716911,4110,SUCCESS,TXN00003784,USR44961,MCH3233,UTR4923716911,0,0,0,0,0,0,0
TXN00016746,2026-03-28 11:26:04,USR31566,MCH1717,13114.14,UTR2346103266,4110,SUCCESS,TXN00016746,USR31566,MCH1717,UTR2346103266,0,0,0,0,0,0,0
TXN00004190,2026-02-02 11:59:30,USR58774,MCH2095,17518.28,UTR8500535627,9120,SUCCESS,TXN00004190,USR58774,MCH2095,UTR8500535627,0,0,0,0,0,0,0
TXN00004758,2026-01-12 17:00:13,USR81036,MCH4927,19453.38,UTR7572549329,9120,SUCCESS,TXN00004758,USR81036,MCH4927,UTR 7572549329,0,0,0,0,0,0,0
TXN00014190,2026-02-01 00:00:00,USR21867,MCH9309,15686.84,UTR9819890309,8120,SUCCESS,TXN00014190,USR21867,MCH9309,UTR 9819890309,0,0,0,0,0,0,0
TXN00016802,2026-02-17 09:43:33,USR87377,MCH3613,17501.99,UTR8127314145,9120,SUCCESS,TXN00016802,USR87377,MCH3613,UTR 8127314145,0,0,0,0,0,0,0
TXN00004774,2026-03-27 12:51:11,USR71645,MCH3896,20473.54,UTR1765748376,9120,SUCCESS,TXN00004774,USR71645,MCH3896,UTR1765748376,0,0,0,0,0,0,0
TXN00016040,2026-03-15 21:13:50,USR91958,MCH2151,9770.15,UTR2461677531,0110,FAILED,TXN00016040,USR91958,MCH2151,UTR2461677531,0,0,0,0,0,1,0
TXN00005156,2026-03-19 18:02:18,USR35725,MCH1108,7531.15,UTR1869843576,,FAILED,TXN00005156,USR35725,MCH1108,UTR1869843576,0,0,1,0,0,1,0
TXN00008291,2026-03-10 02:12:46,USR36163,MCH1323,24236.29,UTR9012007554,0110,SUCCESS,TXN00008291,USR36163,MCH1323,UTR9012007554,0,0,0,0,0,0,0
TXN00015418,2026-01-25 22:17:43,USR68191,MCH6764,10020.73,UTR5621512454,0110,SUCCESS,TXN00015418,USR68191,MCH6764,UTR5621512454,0,0,0,0,0,0,0
TXN00009024,2026-03-27 00:43:20,USR42181,MCH1753,7646.36,UTR6227561953,8120,SUCCESS,TXN00009024,USR42181,MCH1753,UTR6227561953,0,0,0,0,0,0,0
TXN00015012,2026-01-19 22:33:44,USR39273,MCH4946,4294.09,UTR1824544230,8120,SUCCESS,TXN00015012,USR39273,MCH4946,UTR1824544230,0,0,0,0,0,0,0
TXN00010743,2026-02-22 09:26:16,USR28581,MCH6641,0.573239,,,SUCCESS,TXN00010743,USR28581,MCH6641,,0,1,1,0,0,0,0
TXN00001353,2026-01-04 21:44:47,USR14485,MCH9642,10971.0,UTR2772098984,9120,FAILED,TXN00001353,USR14485,MCH9642,UTR2772098984,0,0,0,0,0,1,0
TXN00010502,2026-03-15 15:13:07,USR75205,MCH7430,668.42,UTR7463311294,,SUCCESS,TXN00010502,USR75205,MCH7430,UTR7463311294,0,0,1,0,0,0,0
TXN00009381,2026-03-12 09:17:20,USR33991,MCH7817,306.66,UTR2318802641,8120,SUCCESS,TXN00009381,USR33991,MCH7817,UTR2318802641,0,0,0,0,0,0,0
TXN00018847,2026-02-22 16:49:34,USR56189,MCH1350,19399.67,,4110,SUCCESS,TXN00018847,USR56189,MCH1350,,0,1,0,0,0,0,0
