txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00019305,2026-03-28 07:14:23,USR68724,MCH7516,18389.08,UTR0612797346,9120,SUCCESS,TXN00019305,USR68724,MCH7516,UTR0612797346,0,0,0,0,0,0,0
TXN00009244,2026-03-23 21:03:13,USR92253,MCH3803,17601.36,UTR5160064774,8120,SUCCESS,TXN00009244,USR92253,MCH3803,UTR5160064774,0,0,0,0,0,0,0
TXN00019552,2026-03-13 04:47:34,USR84838,MCH6948,278.37,UTR0042056447,9120,SUCCESS,TXN00019552,USR84838,MCH6948,UTR0042056447,0,0,0,0,0,0,0
TXN00019096,2026-01-28 20:29:27,USR56078,MCH1325,6631.87,,1310,SUCCESS,TXN00019096,USR56078,MCH1325,,0,1,0,0,0,0,0
TXN00011199,2026-01-10 22:39:03,USR88588,MCH5813,12206.62,UTR1901647745,4110,SUCCESS,TXN00011199,USR88588,MCH5813,UTR1901647745,0,0,0,0,0,0,0
TXN00001704,2026-03-11 23:53:05,USR53117,MCH2628,12658.49,UTR8969517171,8120,SUCCESS,TXN00001704,USR53117,MCH2628,UTR8969517171,0,0,0,0,0,0,0
TXN00005077,2026-01-24 13:15:42,USR84934,MCH7393,15358.51,UTR1989947954,8120,PENDING,TXN00005077,USR84934,MCH7393,UTR1989947954,0,0,0,0,0,0,1
TXN00017121,2026-03-30 17:50:33,USR99760,MCH2071,5538.67,UTR5086888972,1310,SUCCESS,TXN00017121,USR99760,MCH2071,UTR5086888972,0,0,0,0,0,0,0
TXN00007527,2026-01-25 15:20:41,USR42633,MCH3633,14638.53,UTR1962153199,0110,SUCCESS,TXN00007527,USR42633,MCH3633,UTR1962153199,0,0,0,0,0,0,0
TXN00017645,2026-01-26 14:43:35,USR65480,MCH7220,23957.88,UTR7807306364,0110,SUCCESS,TXN00017645,USR65480,MCH7220,UTR7807306364,0,0,0,0,0,0,0
TXN00005115,2026-01-24 02:58:14,USR79865,MCH4327,7137.29,UTR2585777242,9120,SUCCESS,TXN00005115,USR79865,MCH4327,UTR2585777242,0,0,0,0,0,0,0
TXN00003210,2026-06-02 21:54:27,USR97981,MCH9742,0.1526756,UTR6968145456,9120,SUCCESS,TXN00003210,USR97981,MCH9742,UTR6968145456,0,0,0,0,0,0,0
TXN00004412,2026-03-26 15:51:32,USR52412,MCH4698,0.11464,,1310,SUCCESS,TXN00004412,USR52412,MCH4698,,0,1,0,0,0,0,0
TXN00006417,2026-03-08 10:55:01,USR27253,MCH8795,9644.96,UTR2098960228,8120,SUCCESS,TXN00006417,USR27253,MCH8795,UTR2098960228,0,0,0,0,0,0,0
TXN00012206,2026-03-14 14:33:17,USR22963,MCH4772,324.69,UTR8721008290,1310,SUCCESS,TXN00012206,USR22963,MCH4772,UTR8721008290,0,0,0,0,0,0,0
TXN00002451,2026-03-27 19:07:43,USR29739,MCH2497,6763.49,UTR0533274099,0110,SUCCESS,TXN00002451,USR29739,MCH2497,UTR0533274099,0,0,0,0,0,0,0
TXN00009248,2026-02-15 17:04:57,USR14598,MCH8918,11262.13,UTR3365878511,9120,SUCCESS,TXN00009248,USR14598,MCH8918,UTR3365878511,0,0,0,0,0,0,0
TXN00013433,2026-07-03 06:26:47,USR73313,MCH2726,7282.17,UTR1517757030,4110,PENDING,TXN00013433,USR73313,MCH2726,UTR1517757030,0,0,0,0,0,0,1
TXN00004998,2026-02-05 16:46:28,USR79794,MCH5179,8202.79,UTR2249957239,4110,FAILED,TXN00004998,USR79794,MCH5179,UTR2249957239,0,0,0,0,0,1,0
TXN00007388,2026-01-26 16:22:40,USR11522,MCH6245,24397.01,UTR9646719338,4110,SUCCESS,TXN00007388,USR11522,MCH6245,UTR9646719338,0,0,0,0,0,0,0
TXN00019965,2026-03-05 07:29:05,USR29106,MCH3950,4101.01,UTR7764122186,9120,SUCCESS,TXN00019965,USR29106,MCH3950,UTR7764122186,0,0,0,0,0,0,0
TXN00010117,2026-02-06 12:02:47,USR12427,MCH9238,2572.0,UTR7697309684,0110,SUCCESS,TXN00010117,USR12427,MCH9238,UTR7697309684,0,0,0,0,0,0,0
TXN00013196,2026-03-29 01:50:42,USR38624,MCH2953,21251.0,,4110,PENDING,TXN00013196,USR38624,MCH2953,,0,1,0,0,0,0,1
TXN00017011,2026-10-01 11:03:56,USR96337,MCH7583,23206.85,UTR6031495287,,SUCCESS,TXN00017011,USR96337,MCH7583,UTR6031495287,0,0,1,0,0,0,0
TXN00003170,2026-03-10 19:29:00,USR13980,MCH8711,0.1024768,UTR7133831286,4110,SUCCESS,TXN00003170,USR13980,MCH8711,UTR7133831286,0,0,0,0,0,0,0
TXN00002033,2026-02-26 22:33:45,USR69594,MCH8676,11604.0,UTR0086676442,4110,SUCCESS,TXN00002033,USR69594,MCH8676,UTR0086676442,0,0,0,0,0,0,0
TXN00008928,2026-03-27 10:51:21,USR30050,MCH9931,4112.98,UTR1156789003,1310,SUCCESS,TXN00008928,USR30050,MCH9931,UTR1156789003,0,0,0,0,0,0,0
TXN00013694,2026-02-25 15:40:51,USR99839,MCH9002,0.422254,UTR3226648226,0110,SUCCESS,TXN00013694,USR99839,MCH9002,UTR3226648226,0,0,0,0,0,0,0
TXN00004406,2026-03-20 12:28:37,USR61060,MCH3443,17111.01,UTR7822120158,9120,FAILED,TXN00004406,USR61060,MCH3443,UTR7822120158,0,0,0,0,0,1,0
TXN00014729,2026-01-13 02:03:13,USR12425,MCH1952,0.2326884,UTR8024266614,8120,SUCCESS,TXN00014729,USR12425,MCH1952,UTR8024266614,0,0,0,0,0,0,0
TXN00001286,2026-03-08 00:00:00,USR59811,MCH3567,12947.61,,8120,FAILED,TXN00001286,USR59811,MCH3567,,0,1,0,0,0,1,0
TXN00019587,2026-03-27 02:40:35,USR71133,MCH5069,20832.0,UTR0627005149,4110,SUCCESS,TXN00019587,USR71133,MCH5069,UTR0627005149,0,0,0,0,0,0,0
TXN00011261,2026-01-08 15:09:46,USR48664,MCH2098,6834.31,UTR2663082327,9120,SUCCESS,TXN00011261,USR48664,MCH2098,UTR2663082327,0,0,0,0,0,0,0
TXN00005766,2026-03-15 00:00:00,USR71994,MCH6372,18438.41,UTR8376823708,,SUCCESS,TXN00005766,USR71994,MCH6372,UTR 8376823708,0,0,1,0,0,0,0
TXN00004854,2026-02-18 01:10:19,USR29265,MCH4020,8571.0,UTR1193050024,,SUCCESS,TXN00004854,USR29265,MCH4020,UTR1193050024,0,0,1,0,0,0,0
TXN00000691,2026-02-05 08:41:51,USR37132,MCH8909,8098.74,UTR3111317636,9120,SUCCESS,TXN00000691,USR37132,MCH8909,UTR3111317636,0,0,0,0,0,0,0
TXN00016261,2026-01-10 17:33:42,USR43792,MCH3967,10985.41,UTR2915179871,4110,SUCCESS,TXN00016261,USR43792,MCH3967,UTR2915179871,0,0,0,0,0,0,0
TXN00008433,2026-02-05 01:01:07,USR40614,MCH7102,1610.45,,1310,SUCCESS,TXN00008433,USR40614,MCH7102,,0,1,0,0,0,0,0
TXN00000812,2026-01-12 18:47:09,USR76662,MCH6413,20974.06,UTR5701142166,0110,SUCCESS,TXN00000812,USR76662,MCH6413,UTR5701142166,0,0,0,0,0,0,0
TXN00009993,2026-01-24 02:27:27,USR44137,MCH9307,11783.05,UTR9111522308,0110,SUCCESS,TXN00009993,USR44137,MCH9307,UTR9111522308,0,0,0,0,0,0,0
TXN00003215,2026-01-04 01:33:52,USR10255,MCH6246,5747.66,UTR1326708064,4110,SUCCESS,TXN00003215,USR10255,MCH6246,UTR1326708064,0,0,0,0,0,0,0
TXN00011883,2026-03-09 22:13:38,USR80657,MCH7276,4251.39,UTR4134058411,8120,SUCCESS,TXN00011883,USR80657,MCH7276,UTR4134058411,0,0,0,0,0,0,0
TXN00019030,2026-02-21 05:45:41,USR48500,MCH5731,62.0,UTR7572411088,1310,SUCCESS,TXN00019030,USR48500,MCH5731,UTR7572411088,0,0,0,0,0,0,0
TXN00005385,2026-03-30 17:43:39,USR32396,MCH1104,16211.0,UTR9477020260,0110,SUCCESS,TXN00005385,USR32396,MCH1104,UTR9477020260,0,0,0,0,0,0,0
TXN00012011,2026-01-08 23:36:52,USR75433,MCH8077,23996.26,UTR9690005159,,SUCCESS,TXN00012011,USR75433,MCH8077,UTR9690005159,0,0,1,0,0,0,0
TXN00014946,2026-01-10 17:25:48,USR78652,MCH7609,24956.74,UTR7086082438,4110,SUCCESS,TXN00014946,USR78652,MCH7609,UTR7086082438,0,0,0,0,0,0,0
TXN00016021,2026-01-04 23:37:39,USR42747,MCH6089,12243.59,UTR1029373676,,SUCCESS,TXN00016021,USR42747,MCH6089,UTR 1029373676,0,0,1,0,0,0,0
TXN00008932,2026-02-13 00:00:00,USR61605,MCH3543,0.569327,UTR3882724269,0110,SUCCESS,TXN00008932,USR61605,MCH3543,UTR3882724269,0,0,0,0,0,0,0
TXN00004442,2026-03-19 17:33:51,USR57281,MCH7030,0.2076726,UTR2523705714,,SUCCESS,TXN00004442,USR57281,MCH7030,UTR2523705714,0,0,1,0,0,0,0
TXN00009443,2026-01-09 23:46:59,USR42955,MCH7941,5945.53,UTR3561196682,4110,SUCCESS,TXN00009443,USR42955,MCH7941,UTR3561196682,0,0,0,0,0,0,0
TXN00017292,2026-01-08 03:26:39,USR19941,MCH9701,20246.5,UTR9709306222,0110,SUCCESS,TXN00017292,USR19941,MCH9701,UTR9709306222,0,0,0,0,0,0,0
TXN00004333,2026-10-02 09:17:34,USR70599,MCH2035,11001.99,UTR8979533502,,SUCCESS,TXN00004333,USR70599,MCH2035,UTR 8979533502,0,0,1,0,0,0,0
TXN00000323,2026-01-24 00:00:00,USR75529,MCH2122,16508.33,UTR8199494940,9120,SUCCESS,TXN00000323,USR75529,MCH2122,UTR8199494940,0,0,0,0,0,0,0
TXN00018871,2026-01-26 16:22:13,USR61375,MCH1217,586.35,UTR4540748277,4110,FAILED,TXN00018871,USR61375,MCH1217,UTR4540748277,0,0,0,0,0,1,0
TXN00008236,2026-03-14 07:20:02,USR75942,MCH9544,-13705.06,UTR3041240748,4110,SUCCESS,TXN00008236,USR75942,MCH9544,UTR3041240748,1,0,0,0,0,0,0
TXN00011935,2026-08-02 03:41:57,USR92358,MCH2564,9707.35,UTR3644052703,4110,PENDING,TXN00011935,USR92358,MCH2564,UTR3644052703,0,0,0,0,0,0,1
TXN00002943,2026-01-22 21:23:01,USR26241,MCH6068,7421.03,UTR9529410335,8120,SUCCESS,TXN00002943,USR26241,MCH6068,UTR9529410335,0,0,0,0,0,0,0
TXN00008210,2026-03-16 13:54:32,USR26569,MCH1894,3949.95,UTR6605725126,1310,PENDING,TXN00008210,USR26569,MCH1894,UTR6605725126,0,0,0,0,0,0,1
TXN00014613,2026-02-17 17:36:34,USR91520,MCH3305,16932.98,UTR0317106285,4110,SUCCESS,TXN00014613,USR91520,MCH3305,UTR0317106285,0,0,0,0,0,0,0
TXN00001451,2026-03-11 13:48:24,USR85654,MCH3499,12434.4,UTR1546422344,1310,FAILED,TXN00001451,USR85654,MCH3499,UTR1546422344,0,0,0,0,0,1,0
TXN00005126,2026-03-29 02:49:52,USR24213,MCH7397,0.1526297,UTR8371066534,0110,FAILED,TXN00005126,USR24213,MCH7397,UTR8371066534,0,0,0,0,0,1,0
TXN00002315,2026-03-04 14:10:54,USR84906,MCH2395,24820.0,UTR9595625661,0110,PENDING,TXN00002315,USR84906,MCH2395,UTR9595625661,0,0,0,0,0,0,1
TXN00009631,2026-01-28 00:00:00,USR34441,MCH1147,3964.44,UTR8725981269,4110,FAILED,TXN00009631,USR34441,MCH1147,UTR8725981269,0,0,0,0,0,1,0
TXN00012167,2026-01-05 10:03:01,USR16679,MCH5107,21522.77,UTR1851523112,9120,SUCCESS,TXN00012167,USR16679,MCH5107,UTR1851523112,0,0,0,0,0,0,0
TXN00000087,2026-03-25 01:02:05,USR54754,MCH4921,0.1824286,UTR4666911646,,SUCCESS,TXN00000087,USR54754,MCH4921,UTR4666911646,0,0,1,0,0,0,0
TXN00012935,2026-01-10 00:17:06,USR73126,MCH2681,16452.19,UTR6328919678,4110,SUCCESS,TXN00012935,USR73126,MCH2681,UTR6328919678,0,0,0,0,0,0,0
TXN00017136,2026-01-28 12:50:46,USR48365,MCH6112,23803.58,UTR5732840178,9120,FAILED,TXN00017136,USR48365,MCH6112,UTR5732840178,0,0,0,0,0,1,0
TXN00005249,2026-01-26 03:05:44,USR13387,MCH1116,0.1142763,,8120,SUCCESS,TXN00005249,USR13387,MCH1116,,0,1,0,0,0,0,0
TXN00002945,2026-02-20 09:07:10,USR52799,MCH8489,18977.54,UTR6715773675,1310,SUCCESS,TXN00002945,USR52799,MCH8489,UTR6715773675,0,0,0,0,0,0,0
TXN00012446,2026-01-05 00:00:00,USR22905,MCH5844,162.13,,,SUCCESS,TXN00012446,USR22905,MCH5844,,0,1,1,0,0,0,0
TXN00003429,2026-03-07 11:28:06,USR60879,MCH7854,0.2161219,UTR7363147636,0110,SUCCESS,TXN00003429,USR60879,MCH7854,UTR7363147636,0,0,0,0,0,0,0
TXN00009386,2026-02-01 19:37:01,USR95994,MCH7538,21916.19,UTR3298391297,,SUCCESS,TXN00009386,USR95994,MCH7538,UTR3298391297,0,0,1,0,0,0,0
TXN00017117,2026-02-15 14:11:14,USR67783,MCH8167,2095.9,UTR9772545366,4110,FAILED,TXN00017117,USR67783,MCH8167,UTR 9772545366,0,0,0,0,0,1,0
TXN00012939,2026-02-20 14:48:02,USR26791,MCH9938,4255.37,UTR5144194977,1310,PENDING,TXN00012939,USR26791,MCH9938,UTR5144194977,0,0,0,0,0,0,1
TXN00012431,2026-03-30 01:56:49,USR24570,MCH8970,24649.44,UTR1308352310,,SUCCESS,TXN00012431,USR24570,MCH8970,UTR1308352310,0,0,1,0,0,0,0
TXN00013023,2026-01-09 22:57:17,USR73321,MCH5166,-23832.78,UTR4338856707,8120,SUCCESS,TXN00013023,USR73321,MCH5166,UTR4338856707,1,0,0,0,0,0,0
TXN00014581,2026-01-29 00:08:56,USR38444,MCH2298,12053.79,UTR4661729436,4110,FAILED,TXN00014581,USR38444,MCH2298,UTR4661729436,0,0,0,0,0,1,0
TXN00003801,2026-01-24 13:16:59,USR21950,MCH2124,7416.0,UTR7781963524,1310,SUCCESS,TXN00003801,USR21950,MCH2124,UTR 7781963524,0,0,0,0,0,0,0
TXN00010344,2026-10-01 10:42:26,USR46396,MCH2607,17622.85,UTR8738845964,1310,FAILED,TXN00010344,USR46396,MCH2607,UTR8738845964,0,0,0,0,0,1,0
TXN00006797,2026-02-23 01:42:20,USR75518,MCH3141,24040.67,UTR2743136612,4110,SUCCESS,TXN00006797,USR75518,MCH3141,UTR2743136612,0,0,0,0,0,0,0
TXN00006927,2026-03-17 01:57:45,USR65372,MCH4081,10081.94,UTR6720994048,4110,SUCCESS,TXN00006927,USR65372,MCH4081,UTR6720994048,0,0,0,0,0,0,0
TXN00003463,2026-01-02 02:38:49,USR54573,MCH3707,15902.0,UTR9854130701,0110,SUCCESS,TXN00003463,USR54573,MCH3707,UTR9854130701,0,0,0,0,0,0,0
TXN00016076,2026-02-28 04:07:45,USR39439,MCH7344,0.440992,UTR7016078542,4110,SUCCESS,TXN00016076,USR39439,MCH7344,UTR7016078542,0,0,0,0,0,0,0
TXN00005642,2026-02-17 11:40:41,USR56634,MCH7951,20489.0,UTR2386042156,1310,SUCCESS,TXN00005642,USR56634,MCH7951,UTR2386042156,0,0,0,0,0,0,0
TXN00015344,2026-02-25 15:08:40,USR69522,MCH4152,94.44,UTR3352445844,,SUCCESS,TXN00015344,USR69522,MCH4152,UTR 3352445844,0,0,1,0,0,0,0
TXN00001139,2026-02-26 11:07:21,USR16295,MCH7648,12019.86,UTR3104863290,9120,SUCCESS,TXN00001139,USR16295,MCH7648,UTR 3104863290,0,0,0,0,0,0,0
TXN00012426,2026-01-09 03:39:52,USR71926,MCH9679,20807.32,UTR6960327141,8120,FAILED,TXN00012426,USR71926,MCH9679,UTR6960327141,0,0,0,0,0,1,0
TXN00018819,2026-03-07 19:47:00,USR54007,MCH5313,5611.06,UTR9956296219,8120,SUCCESS,TXN00018819,USR54007,MCH5313,UTR9956296219,0,0,0,0,0,0,0
TXN00016612,2026-02-28 17:56:47,USR96593,MCH2300,13152.07,UTR4943974550,4110,SUCCESS,TXN00016612,USR96593,MCH2300,UTR4943974550,0,0,0,0,0,0,0
TXN00012528,2026-01-30 09:34:30,USR49355,MCH2855,40.08,UTR8753742433,0110,SUCCESS,TXN00012528,USR49355,MCH2855,UTR8753742433,0,0,0,0,0,0,0
TXN00010884,2026-03-23 11:47:04,USR56714,MCH7230,0.1500906,UTR3692241815,0110,SUCCESS,TXN00010884,USR56714,MCH7230,UTR3692241815,0,0,0,0,0,0,0
TXN00001742,2026-01-16 23:24:58,USR21853,MCH3213,18343.02,UTR4791592661,4110,SUCCESS,TXN00001742,USR21853,MCH3213,UTR4791592661,0,0,0,0,0,0,0
TXN00015016,2026-02-20 11:48:52,USR19065,MCH5532,21220.32,UTR2404307244,0110,SUCCESS,TXN00015016,USR19065,MCH5532,UTR2404307244,0,0,0,0,0,0,0
TXN00003778,2026-03-20 02:58:18,USR41546,MCH2001,14169.47,UTR8652965775,8120,SUCCESS,TXN00003778,USR41546,MCH2001,UTR8652965775,0,0,0,0,0,0,0
TXN00009723,2026-03-15 12:07:08,USR26817,MCH5466,17855.03,UTR3147546416,9120,SUCCESS,TXN00009723,USR26817,MCH5466,UTR3147546416,0,0,0,0,0,0,0
TXN00012525,2026-02-28 10:29:57,USR34371,MCH8416,0.41408,UTR3088291605,8120,SUCCESS,TXN00012525,USR34371,MCH8416,UTR3088291605,0,0,0,0,0,0,0
TXN00011932,2026-02-07 17:12:11,USR99996,MCH6976,14143.45,UTR1919385534,4110,SUCCESS,TXN00011932,USR99996,MCH6976,UTR1919385534,0,0,0,0,0,0,0
TXN00011826,2026-02-05 06:51:47,USR68414,MCH2645,0.726914,UTR8970529830,4110,SUCCESS,TXN00011826,USR68414,MCH2645,UTR8970529830,0,0,0,0,0,0,0
TXN00001643,2026-03-07 18:56:52,USR53100,MCH9526,0.1302874,UTR4149563679,1310,SUCCESS,TXN00001643,USR53100,MCH9526,UTR 4149563679,0,0,0,0,0,0,0
TXN00005069,2026-02-05 19:38:39,USR55738,MCH1234,23014.19,UTR7500256606,1310,FAILED,TXN00005069,USR55738,MCH1234,UTR7500256606,0,0,0,0,0,1,0
TXN00003286,2026-03-19 05:25:43,USR24664,MCH3559,1902.0,,4110,SUCCESS,TXN00003286,USR24664,MCH3559,,0,1,0,0,0,0,0
TXN00013315,2026-03-03 00:00:00,USR71290,MCH3814,12507.31,UTR1572747750,4110,SUCCESS,TXN00013315,USR71290,MCH3814,UTR1572747750,0,0,0,0,0,0,0
TXN00015414,2026-03-05 08:45:45,USR16451,MCH3605,7691.24,UTR0897272593,0110,SUCCESS,TXN00015414,USR16451,MCH3605,UTR0897272593,0,0,0,0,0,0,0
TXN00005833,2026-02-01 03:40:38,USR22878,MCH8305,20403.0,UTR5713373795,0110,FAILED,TXN00005833,USR22878,MCH8305,UTR5713373795,0,0,0,0,0,1,0
TXN00019311,2026-01-14 06:48:32,USR64897,MCH3683,20625.1,UTR8470061335,4110,SUCCESS,TXN00019311,USR64897,MCH3683,UTR8470061335,0,0,0,0,0,0,0
TXN00003163,2026-02-27 15:28:43,USR28591,MCH3678,0.753314,UTR5359473336,,SUCCESS,TXN00003163,USR28591,MCH3678,UTR 5359473336,0,0,1,0,0,0,0
TXN00017743,2026-01-15 14:58:12,USR64677,MCH3758,16716.44,UTR1128413643,4110,SUCCESS,TXN00017743,USR64677,MCH3758,UTR1128413643,0,0,0,0,0,0,0
TXN00018523,2026-03-01 08:18:34,USR46807,MCH7187,-11523.95,UTR6919216806,8120,SUCCESS,TXN00018523,USR46807,MCH7187,UTR6919216806,1,0,0,0,0,0,0
TXN00018271,2026-03-20 23:34:38,USR77331,MCH7589,3892.71,UTR7155635318,1310,FAILED,TXN00018271,USR77331,MCH7589,UTR7155635318,0,0,0,0,0,1,0
TXN00002028,2026-02-06 04:19:48,USR35317,MCH7640,24532.61,UTR9263523244,,SUCCESS,TXN00002028,USR35317,MCH7640,UTR9263523244,0,0,1,0,0,0,0
TXN00019564,2026-02-17 01:53:55,USR55010,MCH2692,4652.0,UTR7103727147,0110,SUCCESS,TXN00019564,USR55010,MCH2692,UTR7103727147,0,0,0,0,0,0,0
TXN00011690,2026-02-21 13:28:04,USR96160,MCH7830,16340.69,UTR0011159937,4110,SUCCESS,TXN00011690,USR96160,MCH7830,UTR0011159937,0,0,0,0,0,0,0
TXN00003537,2026-01-16 23:23:57,USR76872,MCH9797,6419.01,UTR2003114778,4110,SUCCESS,TXN00003537,USR76872,MCH9797,UTR2003114778,0,0,0,0,0,0,0
TXN00017661,2026-01-08 13:47:31,USR10342,MCH8398,12275.27,,9120,PENDING,TXN00017661,USR10342,MCH8398,,0,1,0,0,0,0,1
TXN00001519,2026-02-15 22:06:52,USR80707,MCH9146,6094.62,,4110,SUCCESS,TXN00001519,USR80707,MCH9146,,0,1,0,0,0,0,0
TXN00015211,2026-03-21 03:06:57,USR17420,MCH3550,22704.77,UTR5697153587,1310,SUCCESS,TXN00015211,USR17420,MCH3550,UTR5697153587,0,0,0,0,0,0,0
TXN00003538,2026-02-01 20:34:10,USR11594,MCH4728,0.888944,UTR9115985248,,PENDING,TXN00003538,USR11594,MCH4728,UTR9115985248,0,0,1,0,0,0,1
TXN00008812,2026-10-01 16:05:36,USR73868,MCH8307,10054.78,UTR4795118305,,SUCCESS,TXN00008812,USR73868,MCH8307,UTR4795118305,0,0,1,0,0,0,0
TXN00011406,2026-02-05 16:12:01,USR26740,MCH9094,14760.43,UTR0331675439,0110,SUCCESS,TXN00011406,USR26740,MCH9094,UTR 0331675439,0,0,0,0,0,0,0
TXN00012359,2026-01-02 23:47:47,USR57707,MCH3564,3640.84,UTR2045108745,4110,SUCCESS,TXN00012359,USR57707,MCH3564,UTR2045108745,0,0,0,0,0,0,0
TXN00010772,2026-02-21 03:15:33,USR50278,MCH1845,17460.85,UTR5207070064,8120,SUCCESS,TXN00010772,USR50278,MCH1845,UTR5207070064,0,0,0,0,0,0,0
TXN00003821,2026-02-19 18:56:56,USR97970,MCH2414,8776.97,UTR2718901442,4110,SUCCESS,TXN00003821,USR97970,MCH2414,UTR2718901442,0,0,0,0,0,0,0
TXN00018282,2026-01-30 09:29:08,USR91452,MCH5334,6610.12,UTR7307399851,0110,FAILED,TXN00018282,USR91452,MCH5334,UTR7307399851,0,0,0,0,0,1,0
TXN00011565,2026-02-07 23:59:33,USR34331,MCH4027,20211.03,UTR2080186831,9120,FAILED,TXN00011565,USR34331,MCH4027,UTR2080186831,0,0,0,0,0,1,0
TXN00013127,2026-03-17 20:40:33,USR95868,MCH9300,4296.11,UTR4634357469,4110,SUCCESS,TXN00013127,USR95868,MCH9300,UTR4634357469,0,0,0,0,0,0,0
TXN00005924,2026-03-25 05:12:49,USR28314,MCH6869,16204.0,UTR7618357027,8120,SUCCESS,TXN00005924,USR28314,MCH6869,UTR7618357027,0,0,0,0,0,0,0
TXN00007803,2026-02-14 09:20:38,USR74131,MCH6189,24659.0,UTR1575526467,4110,SUCCESS,TXN00007803,USR74131,MCH6189,UTR1575526467,0,0,0,0,0,0,0
TXN00008042,2026-02-13 04:33:49,USR16039,MCH7313,6714.22,UTR8739610447,9120,SUCCESS,TXN00008042,USR16039,MCH7313,UTR8739610447,0,0,0,0,0,0,0
TXN00012635,2026-03-04 22:38:56,USR23948,MCH8465,17973.0,UTR8238896913,4110,SUCCESS,TXN00012635,USR23948,MCH8465,UTR8238896913,0,0,0,0,0,0,0
TXN00008970,2026-03-05 01:36:15,USR48734,MCH6090,1678.0,UTR5740225581,9120,PENDING,TXN00008970,USR48734,MCH6090,UTR5740225581,0,0,0,0,0,0,1
TXN00006896,2026-02-01 03:50:14,USR88145,MCH6335,22406.94,,4110,SUCCESS,TXN00006896,USR88145,MCH6335,,0,1,0,0,0,0,0
TXN00017022,2026-02-06 15:46:14,USR23537,MCH6799,-7448.82,UTR8741979706,,SUCCESS,TXN00017022,USR23537,MCH6799,UTR8741979706,1,0,1,0,0,0,0
TXN00002018,2026-02-16 01:07:27,USR48198,MCH7202,22496.84,UTR1624390050,,SUCCESS,TXN00002018,USR48198,MCH7202,UTR1624390050,0,0,1,0,0,0,0
TXN00007770,2026-01-31 14:58:28,USR50042,MCH1541,17978.38,UTR5375512165,4110,SUCCESS,TXN00007770,USR50042,MCH1541,UTR5375512165,0,0,0,0,0,0,0
TXN00004944,2026-01-31 00:41:53,USR18253,MCH2804,9087.75,UTR8911826394,9120,PENDING,TXN00004944,USR18253,MCH2804,UTR8911826394,0,0,0,0,0,0,1
TXN00006971,2026-03-21 18:30:42,USR90758,MCH9272,4981.26,UTR5344909026,,SUCCESS,TXN00006971,USR90758,MCH9272,UTR5344909026,0,0,1,0,0,0,0
TXN00001490,2026-02-26 07:19:09,USR82150,MCH6585,11222.85,UTR5674759263,,SUCCESS,TXN00001490,USR82150,MCH6585,UTR5674759263,0,0,1,0,0,0,0
TXN00004516,2026-01-22 19:55:23,USR81636,MCH8207,10190.0,UTR5038680010,1310,SUCCESS,TXN00004516,USR81636,MCH8207,UTR5038680010,0,0,0,0,0,0,0
TXN00013274,2026-02-27 23:07:17,USR32601,MCH4513,15036.7,UTR3931036198,,SUCCESS,TXN00013274,USR32601,MCH4513,UTR3931036198,0,0,1,0,0,0,0
TXN00019744,2026-01-02 07:44:50,USR98383,MCH2715,0.113393,UTR5107381968,1310,PENDING,TXN00019744,USR98383,MCH2715,UTR5107381968,0,0,0,0,0,0,1
TXN00011683,2026-10-01 04:44:43,USR50889,MCH2083,12568.22,UTR7892399168,,SUCCESS,TXN00011683,USR50889,MCH2083,UTR7892399168,0,0,1,0,0,0,0
TXN00019882,2026-02-02 01:19:44,USR88333,MCH3923,19133.0,,,SUCCESS,TXN00019882,USR88333,MCH3923,,0,1,1,0,0,0,0
TXN00009629,2026-03-24 02:46:41,USR65918,MCH2368,1199.1,UTR3866454030,,SUCCESS,TXN00009629,USR65918,MCH2368,UTR3866454030,0,0,1,0,0,0,0
TXN00007702,2026-03-19 16:30:40,USR24201,MCH8653,18772.25,UTR5402805885,,PENDING,TXN00007702,USR24201,MCH8653,UTR5402805885,0,0,1,0,0,0,1
