txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00012092,2026-01-22 19:05:07,USR21387,MCH2407,6120.24,UTR7580983361,0110,FAILED,TXN00012092,USR21387,MCH2407,UTR7580983361,0,0,0,0,0,1,0
TXN00007843,2026-02-13 18:16:28,USR14687,MCH5247,0.169034,UTR6685256456,0110,SUCCESS,TXN00007843,USR14687,MCH5247,UTR6685256456,0,0,0,0,0,0,0
TXN00010414,2026-01-01 14:47:44,USR36718,MCH9782,7223.77,UTR3319647601,0110,FAILED,TXN00010414,USR36718,MCH9782,UTR3319647601,0,0,0,0,0,1,0
TXN00005402,2026-01-18 01:04:36,USR38032,MCH3965,24168.69,UTR7264997340,4110,SUCCESS,TXN00005402,USR38032,MCH3965,UTR7264997340,0,0,0,0,0,0,0
TXN00000084,2026-03-17 01:22:47,USR83473,MCH6040,1598.32,UTR8289684568,8120,SUCCESS,TXN00000084,USR83473,MCH6040,UTR8289684568,0,0,0,0,0,0,0
TXN00005065,2026-01-09 09:17:34,USR85454,MCH5808,18430.94,UTR1756005586,4110,SUCCESS,TXN00005065,USR85454,MCH5808,UTR1756005586,0,0,0,0,0,0,0
TXN00013809,2026-01-03 21:56:45,USR62437,MCH3358,0.729855,UTR4333479891,9120,SUCCESS,TXN00013809,USR62437,MCH3358,UTR4333479891,0,0,0,0,0,0,0
TXN00004664,2026-03-03 15:17:08,USR27795,MCH4503,0.2071944,UTR7347285758,4110,FAILED,TXN00004664,USR27795,MCH4503,UTR7347285758,0,0,0,0,0,1,0
TXN00011966,2026-03-13 13:11:57,USR13882,MCH8672,11330.84,UTR9158243489,0110,SUCCESS,TXN00011966,USR13882,MCH8672,UTR9158243489,0,0,0,0,0,0,0
TXN00012920,2026-01-30 06:37:08,USR22177,MCH7168,0.1266646,UTR5245110845,4110,SUCCESS,TXN00012920,USR22177,MCH7168,UTR5245110845,0,0,0,0,0,0,0
TXN00015650,2026-01-24 07:19:34,USR13526,MCH4723,3590.97,UTR2344057683,8120,SUCCESS,TXN00015650,USR13526,MCH4723,UTR2344057683,0,0,0,0,0,0,0
TXN00000214,2026-01-18 08:17:20,USR72072,MCH3068,5614.49,UTR3927712497,4110,SUCCESS,TXN00000214,USR72072,MCH3068,UTR 3927712497,0,0,0,0,0,0,0
TXN00001317,2026-01-29 00:30:41,USR71579,MCH5287,13164.8,UTR6509872213,1310,SUCCESS,TXN00001317,USR71579,MCH5287,UTR6509872213,0,0,0,0,0,0,0
TXN00019204,2026-02-27 02:19:39,USR66971,MCH4731,1096.28,,8120,SUCCESS,TXN00019204,USR66971,MCH4731,,0,1,0,0,0,0,0
TXN00001882,2026-03-16 06:56:45,USR72472,MCH5320,0.2183434,UTR2642213800,4110,SUCCESS,TXN00001882,USR72472,MCH5320,UTR 2642213800,0,0,0,0,0,0,0
TXN00011913,2026-03-18 14:02:36,USR50838,MCH3198,5086.82,,4110,SUCCESS,TXN00011913,USR50838,MCH3198,,0,1,0,0,0,0,0
TXN00006226,2026-02-18 23:52:53,USR85602,MCH4461,0.1570888,UTR5121856747,9120,SUCCESS,TXN00006226,USR85602,MCH4461,UTR5121856747,0,0,0,0,0,0,0
TXN00019510,2026-02-02 00:13:11,USR34937,MCH6983,17985.0,UTR1046958449,4110,SUCCESS,TXN00019510,USR34937,MCH6983,UTR 1046958449,0,0,0,0,0,0,0
TXN00001447,2026-03-04 21:16:22,USR73418,MCH7932,17318.72,UTR3112820368,0110,FAILED,TXN00001447,USR73418,MCH7932,UTR3112820368,0,0,0,0,0,1,0
TXN00007250,2026-03-18 20:14:11,USR29215,MCH8157,20312.22,,4110,SUCCESS,TXN00007250,USR29215,MCH8157,,0,1,0,0,0,0,0
TXN00003046,2026-01-29 04:14:34,USR10937,MCH2415,17616.82,UTR8035874229,4110,SUCCESS,TXN00003046,USR10937,MCH2415,UTR8035874229,0,0,0,0,0,0,0
TXN00013749,2026-01-20 10:54:01,USR63454,MCH1813,18254.58,UTR2708414788,9120,SUCCESS,TXN00013749,USR63454,MCH1813,UTR2708414788,0,0,0,0,0,0,0
TXN00002631,2026-03-06 21:03:12,USR22004,MCH2446,15821.47,UTR2266172633,0110,FAILED,TXN00002631,USR22004,MCH2446,UTR2266172633,0,0,0,0,0,1,0
TXN00008057,2026-03-04 02:48:38,USR21835,MCH4187,8414.46,UTR0658055713,4110,SUCCESS,TXN00008057,USR21835,MCH4187,UTR0658055713,0,0,0,0,0,0,0
TXN00018127,2026-03-02 06:46:40,USR71268,MCH1678,17169.63,UTR7887325468,9120,SUCCESS,TXN00018127,USR71268,MCH1678,UTR7887325468,0,0,0,0,0,0,0
TXN00018939,2026-04-02 07:19:49,USR19140,MCH8482,855.2,UTR8626232498,9120,SUCCESS,TXN00018939,USR19140,MCH8482,UTR8626232498,0,0,0,0,0,0,0
TXN00017920,2026-02-09 20:06:44,USR94972,MCH8036,0.2205254,UTR9808508863,9120,SUCCESS,TXN00017920,USR94972,MCH8036,UTR9808508863,0,0,0,0,0,0,0
TXN00005171,2026-02-26 18:28:06,USR72825,MCH5345,10643.39,UTR0720911787,8120,SUCCESS,TXN00005171,USR72825,MCH5345,UTR0720911787,0,0,0,0,0,0,0
TXN00019711,2026-02-09 11:17:36,USR26803,MCH6185,8224.15,UTR7965273894,1310,FAILED,TXN00019711,USR26803,MCH6185,UTR7965273894,0,0,0,0,0,1,0
TXN00011533,2026-02-24 01:07:37,USR74871,MCH3356,22531.59,UTR6832917291,,SUCCESS,TXN00011533,USR74871,MCH3356,UTR6832917291,0,0,1,0,0,0,0
TXN00008173,2026-01-15 15:07:06,USR94538,MCH9850,12164.93,UTR7110199935,9120,FAILED,TXN00008173,USR94538,MCH9850,UTR7110199935,0,0,0,0,0,1,0
TXN00018199,2026-01-07 12:27:08,USR82267,MCH3430,16770.49,UTR2391346081,1310,SUCCESS,TXN00018199,USR82267,MCH3430,UTR2391346081,0,0,0,0,0,0,0
TXN00009554,2026-01-06 05:21:46,USR60099,MCH5148,15941.1,,9120,PENDING,TXN00009554,USR60099,MCH5148,,0,1,0,0,0,0,1
TXN00018317,2026-01-15 16:47:38,USR46752,MCH6717,0.14011,UTR9093520192,4110,SUCCESS,TXN00018317,USR46752,MCH6717,UTR9093520192,0,0,0,0,0,0,0
TXN00000102,2026-01-26 22:06:12,USR12635,MCH9471,15913.9,UTR0603658239,,SUCCESS,TXN00000102,USR12635,MCH9471,UTR0603658239,0,0,1,0,0,0,0
TXN00019762,2026-02-17 07:14:34,USR57799,MCH7911,24378.11,UTR4377146114,4110,SUCCESS,TXN00019762,USR57799,MCH7911,UTR4377146114,0,0,0,0,0,0,0
TXN00019902,2026-01-09 20:50:00,USR60127,MCH7934,2673.01,UTR2503242831,9120,SUCCESS,TXN00019902,USR60127,MCH7934,UTR2503242831,0,0,0,0,0,0,0
TXN00002095,2026-03-31 11:20:17,USR99660,MCH8825,7185.58,,9120,FAILED,TXN00002095,USR99660,MCH8825,,0,1,0,0,0,1,0
TXN00011302,2026-03-07 02:36:45,USR37332,MCH5513,4949.8,UTR1512677490,1310,FAILED,TXN00011302,USR37332,MCH5513,UTR1512677490,0,0,0,0,0,1,0
TXN00016142,2026-03-27 18:56:34,USR87153,MCH5813,4818.35,UTR8112504649,4110,SUCCESS,TXN00016142,USR87153,MCH5813,UTR8112504649,0,0,0,0,0,0,0
TXN00012391,2026-02-17 12:54:15,USR23229,MCH3566,17071.77,UTR2452305182,8120,SUCCESS,TXN00012391,USR23229,MCH3566,UTR2452305182,0,0,0,0,0,0,0
TXN00003445,2026-01-10 06:15:48,USR53439,MCH7818,24528.0,UTR1815562504,4110,FAILED,TXN00003445,USR53439,MCH7818,UTR1815562504,0,0,0,0,0,1,0
TXN00007615,2026-01-24 05:30:30,USR16553,MCH3218,6140.0,UTR5841115652,4110,SUCCESS,TXN00007615,USR16553,MCH3218,UTR5841115652,0,0,0,0,0,0,0
TXN00006685,2026-03-07 06:44:39,USR89116,MCH6740,17356.35,UTR2630510854,4110,SUCCESS,TXN00006685,USR89116,MCH6740,UTR2630510854,0,0,0,0,0,0,0
TXN00017449,2026-01-31 12:43:42,USR77876,MCH7734,8036.27,UTR6488131139,8120,SUCCESS,TXN00017449,USR77876,MCH7734,UTR6488131139,0,0,0,0,0,0,0
TXN00010070,2026-02-27 03:49:37,USR90904,MCH6679,22352.42,UTR3452470393,1310,PENDING,TXN00010070,USR90904,MCH6679,UTR3452470393,0,0,0,0,0,0,1
TXN00008593,2026-01-10 06:12:51,USR35407,MCH8887,10078.0,UTR6455641421,8120,SUCCESS,TXN00008593,USR35407,MCH8887,UTR6455641421,0,0,0,0,0,0,0
TXN00002527,2026-03-24 15:21:38,USR74847,MCH2635,5275.52,UTR9954075045,,SUCCESS,TXN00002527,USR74847,MCH2635,UTR9954075045,0,0,1,0,0,0,0
TXN00004795,2026-03-12 03:23:19,USR97409,MCH7998,7458.67,UTR8450470207,4110,SUCCESS,TXN00004795,USR97409,MCH7998,UTR8450470207,0,0,0,0,0,0,0
TXN00011395,2026-01-29 05:07:19,USR11632,MCH2011,19698.74,UTR6984125050,4110,SUCCESS,TXN00011395,USR11632,MCH2011,UTR6984125050,0,0,0,0,0,0,0
TXN00017619,2026-03-25 16:21:38,USR34496,MCH6613,23767.54,UTR5248083575,,SUCCESS,TXN00017619,USR34496,MCH6613,UTR5248083575,0,0,1,0,0,0,0
TXN00010468,2026-02-19 06:39:20,USR92463,MCH3685,9019.72,,1310,SUCCESS,TXN00010468,USR92463,MCH3685,,0,1,0,0,0,0,0
TXN00014194,2026-02-07 23:20:28,USR88684,MCH7292,20335.0,,9120,SUCCESS,TXN00014194,USR88684,MCH7292,,0,1,0,0,0,0,0
TXN00011720,2026-03-02 22:58:56,USR45260,MCH5113,7792.03,UTR7915768723,8120,SUCCESS,TXN00011720,USR45260,MCH5113,UTR7915768723,0,0,0,0,0,0,0
TXN00005205,2026-01-15 09:37:10,USR36909,MCH6447,24415.67,UTR0707008538,4110,SUCCESS,TXN00005205,USR36909,MCH6447,UTR0707008538,0,0,0,0,0,0,0
TXN00006101,2026-01-19 21:19:11,USR96364,MCH9004,8819.71,UTR6083914645,9120,SUCCESS,TXN00006101,USR96364,MCH9004,UTR6083914645,0,0,0,0,0,0,0
TXN00010090,2026-03-08 13:19:47,USR31436,MCH8922,5682.76,UTR4617726078,1310,SUCCESS,TXN00010090,USR31436,MCH8922,UTR4617726078,0,0,0,0,0,0,0
TXN00006445,2026-01-22 17:55:21,USR31966,MCH8522,14885.97,UTR8270446164,4110,PENDING,TXN00006445,USR31966,MCH8522,UTR8270446164,0,0,0,0,0,0,1
TXN00005240,2026-03-21 23:17:53,USR73016,MCH5124,9213.0,UTR1785029357,0110,SUCCESS,TXN00005240,USR73016,MCH5124,UTR1785029357,0,0,0,0,0,0,0
TXN00013783,2026-01-01 08:36:53,USR39138,MCH2332,8884.78,UTR6588561116,4110,SUCCESS,TXN00013783,USR39138,MCH2332,UTR6588561116,0,0,0,0,0,0,0
TXN00014677,2026-03-30 00:11:52,USR42224,MCH8424,4647.51,UTR8989035409,,SUCCESS,TXN00014677,USR42224,MCH8424,UTR8989035409,0,0,1,0,0,0,0
TXN00018015,2026-03-06 02:30:06,USR94148,MCH2760,5209.09,UTR4952903450,4110,SUCCESS,TXN00018015,USR94148,MCH2760,UTR4952903450,0,0,0,0,0,0,0
TXN00016955,2026-03-08 21:05:28,USR60643,MCH5060,24455.81,UTR4830398415,4110,SUCCESS,TXN00016955,USR60643,MCH5060,UTR4830398415,0,0,0,0,0,0,0
TXN00000998,2026-02-28 19:49:56,USR98065,MCH1369,3429.1,UTR1538801682,8120,SUCCESS,TXN00000998,USR98065,MCH1369,UTR1538801682,0,0,0,0,0,0,0
TXN00009446,2026-01-03 10:06:08,USR32843,MCH6051,1123.81,UTR4737065829,4110,SUCCESS,TXN00009446,USR32843,MCH6051,UTR4737065829,0,0,0,0,0,0,0
TXN00002911,2026-01-31 18:43:40,USR28882,MCH9512,5768.11,UTR6107901491,,SUCCESS,TXN00002911,USR28882,MCH9512,UTR6107901491,0,0,1,0,0,0,0
TXN00019057,2026-03-09 06:58:38,USR95041,MCH5445,16844.62,UTR5273971371,4110,FAILED,TXN00019057,USR95041,MCH5445,UTR5273971371,0,0,0,0,0,1,0
TXN00003878,2026-01-14 14:07:37,USR99979,MCH4918,21984.0,UTR9260517557,4110,SUCCESS,TXN00003878,USR99979,MCH4918,UTR9260517557,0,0,0,0,0,0,0
TXN00004662,2026-03-12 23:11:41,USR25269,MCH8405,15112.0,UTR1504021387,,PENDING,TXN00004662,USR25269,MCH8405,UTR1504021387,0,0,1,0,0,0,1
TXN00014256,2026-03-23 19:29:32,USR87856,MCH3080,22900.64,UTR2294980610,9120,SUCCESS,TXN00014256,USR87856,MCH3080,UTR2294980610,0,0,0,0,0,0,0
TXN00008332,2026-03-13 02:37:16,USR21546,MCH1514,15489.93,UTR4341124947,8120,FAILED,TXN00008332,USR21546,MCH1514,UTR 4341124947,0,0,0,0,0,1,0
TXN00005939,2026-01-01 20:44:01,USR16251,MCH3676,5982.55,UTR3695890741,,SUCCESS,TXN00005939,USR16251,MCH3676,UTR3695890741,0,0,1,0,0,0,0
TXN00015260,2026-03-29 02:40:10,USR58443,MCH1948,16047.01,UTR8455788680,0110,SUCCESS,TXN00015260,USR58443,MCH1948,UTR8455788680,0,0,0,0,0,0,0
TXN00012626,2026-02-21 07:02:55,USR37032,MCH9261,6016.0,UTR2638797838,9120,SUCCESS,TXN00012626,USR37032,MCH9261,UTR2638797838,0,0,0,0,0,0,0
TXN00019473,2026-02-24 14:09:16,USR46692,MCH1694,3471.28,UTR3903435112,8120,SUCCESS,TXN00019473,USR46692,MCH1694,UTR3903435112,0,0,0,0,0,0,0
TXN00018621,2026-03-09 12:29:38,USR71946,MCH2767,15206.45,UTR9059341544,0110,SUCCESS,TXN00018621,USR71946,MCH2767,UTR9059341544,0,0,0,0,0,0,0
TXN00003838,2026-02-24 00:00:00,USR59828,MCH7752,2974.91,UTR2331559518,9120,SUCCESS,TXN00003838,USR59828,MCH7752,UTR2331559518,0,0,0,0,0,0,0
TXN00001692,2026-03-19 13:28:44,USR78519,MCH9671,12569.13,UTR4901170839,4110,SUCCESS,TXN00001692,USR78519,MCH9671,UTR4901170839,0,0,0,0,0,0,0
TXN00015618,2026-02-10 00:00:00,USR99135,MCH7127,17568.96,UTR8464008584,9120,SUCCESS,TXN00015618,USR99135,MCH7127,UTR 8464008584,0,0,0,0,0,0,0
TXN00010353,2026-11-01 07:46:10,USR82030,MCH2009,2681.02,UTR6105451205,,SUCCESS,TXN00010353,USR82030,MCH2009,UTR6105451205,0,0,1,0,0,0,0
TXN00016975,2026-02-26 03:58:40,USR59617,MCH6465,4144.39,UTR3046913955,,PENDING,TXN00016975,USR59617,MCH6465,UTR3046913955,0,0,1,0,0,0,1
TXN00001484,2026-01-01 05:58:38,USR26544,MCH5370,154.0,UTR1453794362,9120,SUCCESS,TXN00001484,USR26544,MCH5370,UTR1453794362,0,0,0,0,0,0,0
TXN00001618,2026-01-17 23:56:28,USR65824,MCH8850,16549.0,UTR5496450679,9120,SUCCESS,TXN00001618,USR65824,MCH8850,UTR5496450679,0,0,0,0,0,0,0
TXN00019735,2026-08-01 21:45:20,USR72792,MCH8768,-9828.38,UTR0090720357,9120,SUCCESS,TXN00019735,USR72792,MCH8768,UTR0090720357,1,0,0,0,0,0,0
TXN00019544,2026-03-19 19:07:49,USR37257,MCH6735,-4833.97,UTR9265758237,4110,SUCCESS,TXN00019544,USR37257,MCH6735,UTR9265758237,1,0,0,0,0,0,0
TXN00010796,2026-01-09 11:26:38,USR47679,MCH3186,8528.0,UTR1400514781,1310,FAILED,TXN00010796,USR47679,MCH3186,UTR1400514781,0,0,0,0,0,1,0
TXN00013000,2026-03-07 06:53:03,USR44200,MCH7838,1089.91,UTR0937668400,,SUCCESS,TXN00013000,USR44200,MCH7838,UTR0937668400,0,0,1,0,0,0,0
TXN00018639,2026-03-31 03:15:17,USR25247,MCH9297,20681.2,UTR7582559479,,SUCCESS,TXN00018639,USR25247,MCH9297,UTR7582559479,0,0,1,0,0,0,0
TXN00019317,2026-03-20 00:37:10,USR20036,MCH5129,150.78,,4110,SUCCESS,TXN00019317,USR20036,MCH5129,,0,1,0,0,0,0,0
TXN00003309,2026-02-12 22:48:39,USR61485,MCH9844,9245.66,,4110,SUCCESS,TXN00003309,USR61485,MCH9844,,0,1,0,0,0,0,0
TXN00000424,2026-03-31 00:00:00,USR48435,MCH9788,12365.56,UTR1948288154,9120,SUCCESS,TXN00000424,USR48435,MCH9788,UTR1948288154,0,0,0,0,0,0,0
TXN00012372,2026-01-29 23:39:50,USR27950,MCH3479,9921.25,UTR0305094237,4110,SUCCESS,TXN00012372,USR27950,MCH3479,UTR0305094237,0,0,0,0,0,0,0
TXN00012101,2026-03-14 11:20:17,USR43656,MCH2596,10177.53,UTR7746733474,4110,SUCCESS,TXN00012101,USR43656,MCH2596,UTR7746733474,0,0,0,0,0,0,0
TXN00004097,2026-03-11 02:19:40,USR56200,MCH5373,351.92,UTR4473971705,4110,SUCCESS,TXN00004097,USR56200,MCH5373,UTR4473971705,0,0,0,0,0,0,0
TXN00012512,2026-01-01 13:37:28,USR60242,MCH8140,0.2473922,UTR4894453628,0110,SUCCESS,TXN00012512,USR60242,MCH8140,UTR4894453628,0,0,0,0,0,0,0
TXN00002606,2026-02-14 09:09:06,USR84961,MCH9743,12783.12,UTR2279411713,4110,PENDING,TXN00002606,USR84961,MCH9743,UTR2279411713,0,0,0,0,0,0,1
TXN00007384,2026-01-18 15:49:14,USR50946,MCH4769,14033.14,UTR2540060724,4110,SUCCESS,TXN00007384,USR50946,MCH4769,UTR2540060724,0,0,0,0,0,0,0
TXN00008215,2026-02-13 00:10:25,USR58125,MCH8025,-9492.74,UTR5216557390,0110,SUCCESS,TXN00008215,USR58125,MCH8025,UTR5216557390,1,0,0,0,0,0,0
TXN00017183,2026-03-03 18:37:28,USR61829,MCH3127,11543.61,UTR7949574771,,PENDING,TXN00017183,USR61829,MCH3127,UTR7949574771,0,0,1,0,0,0,1
TXN00007062,2026-02-10 01:33:16,USR24969,MCH7274,0.1301056,UTR3915310951,,SUCCESS,TXN00007062,USR24969,MCH7274,UTR3915310951,0,0,1,0,0,0,0
TXN00012091,2026-01-12 12:09:13,USR29767,MCH8614,6832.99,UTR2322771311,9120,SUCCESS,TXN00012091,USR29767,MCH8614,UTR2322771311,0,0,0,0,0,0,0
TXN00018582,2026-01-13 13:40:27,USR20589,MCH8941,17512.62,UTR7094589140,4110,SUCCESS,TXN00018582,USR20589,MCH8941,UTR7094589140,0,0,0,0,0,0,0
TXN00002956,2026-03-02 16:24:27,USR94715,MCH2188,17367.94,UTR7448844077,,SUCCESS,TXN00002956,USR94715,MCH2188,UTR7448844077,0,0,1,0,0,0,0
TXN00013564,2026-01-01 12:01:19,USR12526,MCH8561,13907.33,UTR6937538243,,SUCCESS,TXN00013564,USR12526,MCH8561,UTR6937538243,0,0,1,0,0,0,0
TXN00014719,2026-02-07 06:52:19,USR47704,MCH5961,4758.01,,0110,SUCCESS,TXN00014719,USR47704,MCH5961,,0,1,0,0,0,0,0
TXN00000011,2026-03-07 16:49:26,USR62205,MCH8816,524.41,UTR9178037016,8120,SUCCESS,TXN00000011,USR62205,MCH8816,UTR9178037016,0,0,0,0,0,0,0
TXN00010665,2026-01-30 14:19:14,USR11909,MCH8171,14727.7,UTR2298965012,4110,SUCCESS,TXN00010665,USR11909,MCH8171,UTR2298965012,0,0,0,0,0,0,0
TXN00009753,2026-01-03 08:52:36,USR47626,MCH2426,12301.5,UTR2293587342,4110,FAILED,TXN00009753,USR47626,MCH2426,UTR2293587342,0,0,0,0,0,1,0
TXN00009818,2026-01-09 05:16:48,USR19499,MCH4424,11515.05,UTR8354689472,9120,SUCCESS,TXN00009818,USR19499,MCH4424,UTR8354689472,0,0,0,0,0,0,0
TXN00003602,2026-03-31 01:01:58,USR63284,MCH7227,14276.23,UTR1444285315,8120,SUCCESS,TXN00003602,USR63284,MCH7227,UTR1444285315,0,0,0,0,0,0,0
TXN00005731,2026-02-27 18:33:41,USR29029,MCH8075,0.2053857,UTR8433613431,0110,SUCCESS,TXN00005731,USR29029,MCH8075,UTR8433613431,0,0,0,0,0,0,0
TXN00009468,2026-03-07 16:51:56,USR87650,MCH5078,22732.53,UTR2470374370,9120,SUCCESS,TXN00009468,USR87650,MCH5078,UTR 2470374370,0,0,0,0,0,0,0
TXN00003971,2026-03-05 02:21:49,USR42197,MCH1085,24345.27,UTR9543666063,4110,PENDING,TXN00003971,USR42197,MCH1085,UTR9543666063,0,0,0,0,0,0,1
TXN00016365,2026-02-02 09:38:06,USR88225,MCH4066,430.66,UTR3658588069,1310,SUCCESS,TXN00016365,USR88225,MCH4066,UTR3658588069,0,0,0,0,0,0,0
TXN00010178,2026-01-11 07:34:47,USR89244,MCH8039,10691.77,UTR4764681208,4110,SUCCESS,TXN00010178,USR89244,MCH8039,UTR 4764681208,0,0,0,0,0,0,0
TXN00012625,2026-01-06 21:27:07,USR69695,MCH8711,7751.21,UTR6972224235,0110,FAILED,TXN00012625,USR69695,MCH8711,UTR6972224235,0,0,0,0,0,1,0
TXN00006293,2026-03-17 12:46:32,USR54588,MCH3362,23793.04,UTR8761625033,9120,SUCCESS,TXN00006293,USR54588,MCH3362,UTR8761625033,0,0,0,0,0,0,0
TXN00015212,2026-06-03 00:09:52,USR14707,MCH4443,0.1339235,UTR8988068292,0110,FAILED,TXN00015212,USR14707,MCH4443,UTR8988068292,0,0,0,0,0,1,0
TXN00019678,2026-01-17 10:23:39,USR80127,MCH8197,13435.93,UTR5713231898,,SUCCESS,TXN00019678,USR80127,MCH8197,UTR5713231898,0,0,1,0,0,0,0
TXN00000502,2026-02-23 20:19:01,USR62254,MCH2603,13407.05,UTR0633088556,,SUCCESS,TXN00000502,USR62254,MCH2603,UTR0633088556,0,0,1,0,0,0,0
TXN00005018,2026-02-15 19:17:28,USR99254,MCH9216,0.805847,UTR0240893218,4110,SUCCESS,TXN00005018,USR99254,MCH9216,UTR0240893218,0,0,0,0,0,0,0
TXN00009746,2026-02-12 04:59:14,USR15682,MCH8667,17202.19,UTR2537798751,4110,FAILED,TXN00009746,USR15682,MCH8667,UTR2537798751,0,0,0,0,0,1,0
TXN00019171,2026-02-13 16:00:07,USR92696,MCH1728,0.1843437,UTR8541521884,,SUCCESS,TXN00019171,USR92696,MCH1728,UTR8541521884,0,0,1,0,0,0,0
TXN00014068,2026-02-08 00:00:00,USR46052,MCH1993,8120.55,UTR2765992165,1310,SUCCESS,TXN00014068,USR46052,MCH1993,UTR2765992165,0,0,0,0,0,0,0
TXN00016168,2026-01-13 23:20:15,USR63961,MCH2221,0.2469446,UTR2823064075,9120,SUCCESS,TXN00016168,USR63961,MCH2221,UTR2823064075,0,0,0,0,0,0,0
TXN00008986,2026-01-27 04:48:58,USR77461,MCH6832,17415.71,UTR1866821402,0110,SUCCESS,TXN00008986,USR77461,MCH6832,UTR 1866821402,0,0,0,0,0,0,0
TXN00002770,2026-03-01 16:42:28,USR75185,MCH1930,16993.71,UTR3549132773,,SUCCESS,TXN00002770,USR75185,MCH1930,UTR3549132773,0,0,1,0,0,0,0
TXN00011882,2026-02-06 09:07:33,USR28255,MCH8100,5425.0,UTR4544031539,4110,SUCCESS,TXN00011882,USR28255,MCH8100,UTR4544031539,0,0,0,0,0,0,0
TXN00010510,2026-01-18 01:50:52,USR62330,MCH4949,6845.0,UTR7502619916,4110,SUCCESS,TXN00010510,USR62330,MCH4949,UTR7502619916,0,0,0,0,0,0,0
TXN00014093,2026-03-09 18:19:15,USR92558,MCH7789,10509.16,UTR4792389386,4110,PENDING,TXN00014093,USR92558,MCH7789,UTR4792389386,0,0,0,0,0,0,1
TXN00005007,2026-01-12 04:44:48,USR84076,MCH4868,19422.19,UTR9659127199,8120,SUCCESS,TXN00005007,USR84076,MCH4868,UTR9659127199,0,0,0,0,0,0,0
TXN00016660,2026-01-27 03:12:24,USR69290,MCH7349,629.11,UTR7418958065,0110,SUCCESS,TXN00016660,USR69290,MCH7349,UTR7418958065,0,0,0,0,0,0,0
TXN00007440,2026-02-11 21:27:37,USR96662,MCH8335,3193.93,UTR2616545700,0110,FAILED,TXN00007440,USR96662,MCH8335,UTR2616545700,0,0,0,0,0,1,0
TXN00013495,2026-02-23 13:45:09,USR17691,MCH1718,17809.1,UTR0598097745,4110,SUCCESS,TXN00013495,USR17691,MCH1718,UTR0598097745,0,0,0,0,0,0,0
TXN00015860,2026-01-13 18:13:31,USR19881,MCH7217,12369.71,UTR3712609686,4110,SUCCESS,TXN00015860,USR19881,MCH7217,UTR 3712609686,0,0,0,0,0,0,0
TXN00009215,2026-01-18 07:20:55,USR95075,MCH9095,596.24,UTR8339589725,4110,SUCCESS,TXN00009215,USR95075,MCH9095,UTR8339589725,0,0,0,0,0,0,0
TXN00015022,2026-02-18 23:53:18,USR86530,MCH1021,20803.23,UTR4603801521,4110,SUCCESS,TXN00015022,USR86530,MCH1021,UTR4603801521,0,0,0,0,0,0,0
TXN00002089,2026-01-03 19:27:56,USR73452,MCH7303,20554.36,UTR4131785976,,SUCCESS,TXN00002089,USR73452,MCH7303,UTR4131785976,0,0,1,0,0,0,0
TXN00001869,2026-03-04 02:07:35,USR67392,MCH1517,3301.9,UTR9671374664,,SUCCESS,TXN00001869,USR67392,MCH1517,UTR9671374664,0,0,1,0,0,0,0
TXN00014445,2026-02-19 18:12:42,USR74886,MCH7882,8723.96,UTR5939786982,4110,SUCCESS,TXN00014445,USR74886,MCH7882,UTR5939786982,0,0,0,0,0,0,0
TXN00014484,2026-01-22 05:17:01,USR40198,MCH8869,10303.34,UTR8320283993,4110,SUCCESS,TXN00014484,USR40198,MCH8869,UTR8320283993,0,0,0,0,0,0,0
TXN00003723,2026-02-20 22:05:15,USR59356,MCH3687,23387.76,UTR4866262647,9120,SUCCESS,TXN00003723,USR59356,MCH3687,UTR4866262647,0,0,0,0,0,0,0
TXN00001914,2026-01-24 00:00:00,USR10888,MCH4792,9214.06,UTR1546937413,4110,SUCCESS,TXN00001914,USR10888,MCH4792,UTR1546937413,0,0,0,0,0,0,0
