txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00011379,2026-01-08 23:39:05,USR95445,MCH9337,5702.74,UTR1386636036,9120,SUCCESS,TXN00011379,USR95445,MCH9337,UTR1386636036,0,0,0,0,0,0,0
TXN00007716,2026-03-07 00:00:00,USR56971,MCH5054,23853.75,,9120,SUCCESS,TXN00007716,USR56971,MCH5054,,0,1,0,0,0,0,0
TXN00010868,2026-03-16 17:38:48,USR50272,MCH7591,18840.06,,1310,SUCCESS,TXN00010868,USR50272,MCH7591,,0,1,0,0,0,0,0
TXN00006697,2026-03-15 20:44:03,USR42307,MCH1109,-16549.89,UTR3234266421,8120,SUCCESS,TXN00006697,USR42307,MCH1109,UTR 3234266421,1,0,0,0,0,0,0
TXN00006038,2026-03-11 06:16:15,USR11836,MCH5759,21843.21,UTR1857781624,0110,SUCCESS,TXN00006038,USR11836,MCH5759,UTR1857781624,0,0,0,0,0,0,0
TXN00000993,2026-03-09 21:52:17,USR99751,MCH4533,6810.91,UTR8126968383,,SUCCESS,TXN00000993,USR99751,MCH4533,UTR8126968383,0,0,1,0,0,0,0
TXN00012567,2026-03-16 17:34:48,USR78592,MCH9812,18122.48,UTR9135673341,9120,SUCCESS,TXN00012567,USR78592,MCH9812,UTR9135673341,0,0,0,0,0,0,0
TXN00003830,2026-03-23 12:42:55,USR23155,MCH1563,5538.76,UTR2048909851,4110,PENDING,TXN00003830,USR23155,MCH1563,UTR2048909851,0,0,0,0,0,0,1
TXN00004523,2026-03-14 02:11:34,USR96941,MCH7318,22268.0,UTR5071225833,4110,SUCCESS,TXN00004523,USR96941,MCH7318,UTR5071225833,0,0,0,0,0,0,0
TXN00010029,2026-02-21 12:01:11,USR29324,MCH9798,16350.99,UTR7907598868,,SUCCESS,TXN00010029,USR29324,MCH9798,UTR7907598868,0,0,1,0,0,0,0
TXN00015372,2026-03-20 22:07:10,USR53158,MCH1141,15613.77,UTR2537234765,0110,SUCCESS,TXN00015372,USR53158,MCH1141,UTR2537234765,0,0,0,0,0,0,0
TXN00014969,2026-03-02 00:51:49,USR19006,MCH9875,10288.95,UTR0484289873,4110,SUCCESS,TXN00014969,USR19006,MCH9875,UTR0484289873,0,0,0,0,0,0,0
TXN00014007,2026-01-29 14:16:34,USR30045,MCH7817,9715.29,UTR6396515794,9120,SUCCESS,TXN00014007,USR30045,MCH7817,UTR6396515794,0,0,0,0,0,0,0
TXN00012870,2026-03-03 00:00:00,USR87607,MCH6440,16633.45,UTR7458465792,4110,PENDING,TXN00012870,USR87607,MCH6440,UTR7458465792,0,0,0,0,0,0,1
TXN00013136,2026-01-14 10:46:49,USR10032,MCH3474,24876.37,UTR5267841788,0110,FAILED,TXN00013136,USR10032,MCH3474,UTR5267841788,0,0,0,0,0,1,0
TXN00005461,2026-03-10 15:51:20,USR93765,MCH6028,20005.44,UTR6012827311,8120,SUCCESS,TXN00005461,USR93765,MCH6028,UTR6012827311,0,0,0,0,0,0,0
TXN00001137,2026-01-30 17:30:42,USR61944,MCH1910,21281.66,,,PENDING,TXN00001137,USR61944,MCH1910,,0,1,1,0,0,0,1
TXN00015724,2026-02-02 19:30:02,USR40595,MCH5509,1790.6,UTR9054805399,0110,SUCCESS,TXN00015724,USR40595,MCH5509,UTR9054805399,0,0,0,0,0,0,0
TXN00011584,2026-03-20 14:23:46,USR42096,MCH1069,17880.49,UTR9393196042,9120,SUCCESS,TXN00011584,USR42096,MCH1069,UTR9393196042,0,0,0,0,0,0,0
TXN00003264,2026-03-09 07:32:13,USR94602,MCH9752,463.0,UTR5809234378,4110,SUCCESS,TXN00003264,USR94602,MCH9752,UTR5809234378,0,0,0,0,0,0,0
TXN00013417,2026-03-16 00:40:22,USR63988,MCH4392,1950.87,,,SUCCESS,TXN00013417,USR63988,MCH4392,,0,1,1,0,0,0,0
TXN00001383,2026-01-28 23:35:46,USR43667,MCH1260,24236.0,UTR2092939385,4110,SUCCESS,TXN00001383,USR43667,MCH1260,UTR2092939385,0,0,0,0,0,0,0
TXN00019593,2026-02-18 23:35:33,USR42180,MCH6323,4113.87,UTR5022164483,4110,SUCCESS,TXN00019593,USR42180,MCH6323,UTR5022164483,0,0,0,0,0,0,0
TXN00002148,2026-01-12 01:12:50,USR96454,MCH5308,8951.38,UTR2482207193,9120,SUCCESS,TXN00002148,USR96454,MCH5308,UTR 2482207193,0,0,0,0,0,0,0
TXN00010474,2026-01-21 04:55:42,USR80546,MCH5099,3314.0,UTR0856684532,,SUCCESS,TXN00010474,USR80546,MCH5099,UTR0856684532,0,0,1,0,0,0,0
TXN00018407,2026-03-03 07:01:18,USR31197,MCH8903,22079.99,UTR1517865791,4110,SUCCESS,TXN00018407,USR31197,MCH8903,UTR1517865791,0,0,0,0,0,0,0
TXN00004506,2026-01-17 05:43:43,USR39071,MCH7531,7147.79,UTR1821837371,8120,SUCCESS,TXN00004506,USR39071,MCH7531,UTR1821837371,0,0,0,0,0,0,0
TXN00009668,2026-02-11 20:38:55,USR48008,MCH9278,5490.19,UTR9530929251,4110,PENDING,TXN00009668,USR48008,MCH9278,UTR9530929251,0,0,0,0,0,0,1
TXN00010571,2026-02-25 05:05:14,USR83288,MCH9702,15753.88,,1310,SUCCESS,TXN00010571,USR83288,MCH9702,,0,1,0,0,0,0,0
TXN00017012,2026-04-01 13:01:06,USR92099,MCH3331,19926.4,UTR8454066108,4110,SUCCESS,TXN00017012,USR92099,MCH3331,UTR8454066108,0,0,0,0,0,0,0
TXN00015446,2026-01-31 09:11:37,USR64003,MCH6618,0.852568,UTR2755519751,,PENDING,TXN00015446,USR64003,MCH6618,UTR 2755519751,0,0,1,0,0,0,1
TXN00007680,2026-01-24 14:52:03,USR51419,MCH3205,1345.33,UTR6492232078,8120,SUCCESS,TXN00007680,USR51419,MCH3205,UTR6492232078,0,0,0,0,0,0,0
TXN00010467,2026-02-22 09:38:43,USR65376,MCH8256,10604.66,UTR4211259128,,SUCCESS,TXN00010467,USR65376,MCH8256,UTR4211259128,0,0,1,0,0,0,0
TXN00010068,2026-03-13 07:04:27,USR87038,MCH8699,18806.35,UTR3182548046,4110,SUCCESS,TXN00010068,USR87038,MCH8699,UTR 3182548046,0,0,0,0,0,0,0
TXN00011645,2026-03-07 13:07:24,USR55974,MCH9948,6746.0,UTR9952687843,1310,SUCCESS,TXN00011645,USR55974,MCH9948,UTR9952687843,0,0,0,0,0,0,0
TXN00007970,2026-02-13 04:41:18,USR10276,MCH8795,22378.55,UTR6666613474,0110,PENDING,TXN00007970,USR10276,MCH8795,UTR6666613474,0,0,0,0,0,0,1
TXN00007496,2026-01-31 16:06:15,USR92639,MCH3095,1968.0,UTR4014497055,,SUCCESS,TXN00007496,USR92639,MCH3095,UTR 4014497055,0,0,1,0,0,0,0
TXN00000149,2026-02-14 13:12:08,USR30408,MCH3401,0.129645,UTR5926867133,4110,SUCCESS,TXN00000149,USR30408,MCH3401,UTR5926867133,0,0,0,0,0,0,0
TXN00012461,2026-03-20 22:01:08,USR30120,MCH3559,4313.74,UTR9633336936,9120,SUCCESS,TXN00012461,USR30120,MCH3559,UTR9633336936,0,0,0,0,0,0,0
TXN00008320,2026-02-12 11:26:56,USR82788,MCH1712,12380.0,UTR7519544557,9120,SUCCESS,TXN00008320,USR82788,MCH1712,UTR7519544557,0,0,0,0,0,0,0
TXN00008421,2026-01-02 06:29:34,USR80889,MCH9979,14300.0,UTR4448333531,4110,SUCCESS,TXN00008421,USR80889,MCH9979,UTR4448333531,0,0,0,0,0,0,0
TXN00003312,2026-03-14 13:25:29,USR56023,MCH5997,16421.67,UTR2457518753,9120,SUCCESS,TXN00003312,USR56023,MCH5997,UTR2457518753,0,0,0,0,0,0,0
TXN00013011,2026-01-19 16:41:10,USR40967,MCH6652,0.1414282,UTR4358329325,,SUCCESS,TXN00013011,USR40967,MCH6652,UTR4358329325,0,0,1,0,0,0,0
TXN00006925,2026-01-10 07:35:40,USR73157,MCH9447,15392.66,UTR6742424659,,SUCCESS,TXN00006925,USR73157,MCH9447,UTR6742424659,0,0,1,0,0,0,0
TXN00006587,2026-03-24 17:45:24,USR83667,MCH6477,11772.82,,,SUCCESS,TXN00006587,USR83667,MCH6477,,0,1,1,0,0,0,0
TXN00012418,2026-03-08 15:02:49,USR44023,MCH6087,14332.47,UTR7663320685,9120,SUCCESS,TXN00012418,USR44023,MCH6087,UTR7663320685,0,0,0,0,0,0,0
TXN00007414,2026-01-10 08:23:31,USR39878,MCH5250,20630.12,UTR8088884326,,SUCCESS,TXN00007414,USR39878,MCH5250,UTR8088884326,0,0,1,0,0,0,0
TXN00017554,2026-02-08 04:31:10,USR35726,MCH5306,18351.07,UTR0880159461,4110,SUCCESS,TXN00017554,USR35726,MCH5306,UTR0880159461,0,0,0,0,0,0,0
TXN00014936,2026-05-02 01:40:54,USR23090,MCH7798,23588.15,UTR1169558194,4110,SUCCESS,TXN00014936,USR23090,MCH7798,UTR1169558194,0,0,0,0,0,0,0
TXN00010442,2026-03-09 03:42:58,USR36361,MCH6360,18991.45,UTR1365830748,9120,SUCCESS,TXN00010442,USR36361,MCH6360,UTR1365830748,0,0,0,0,0,0,0
TXN00008186,2026-03-18 20:09:11,USR28469,MCH2737,3740.21,UTR5837742116,4110,SUCCESS,TXN00008186,USR28469,MCH2737,UTR 5837742116,0,0,0,0,0,0,0
TXN00003639,2026-02-03 00:00:00,USR83424,MCH4380,7294.0,UTR7853707570,4110,SUCCESS,TXN00003639,USR83424,MCH4380,UTR7853707570,0,0,0,0,0,0,0
TXN00013126,2026-02-02 19:11:06,USR89362,MCH6500,568.0,UTR6941868343,4110,SUCCESS,TXN00013126,USR89362,MCH6500,UTR6941868343,0,0,0,0,0,0,0
TXN00002235,2026-03-26 12:28:08,USR28711,MCH3288,0.1669844,UTR2278833090,0110,SUCCESS,TXN00002235,USR28711,MCH3288,UTR2278833090,0,0,0,0,0,0,0
TXN00010445,2026-01-18 11:25:53,USR29969,MCH1562,6673.74,UTR7294475488,4110,SUCCESS,TXN00010445,USR29969,MCH1562,UTR7294475488,0,0,0,0,0,0,0
TXN00015071,2026-03-03 12:16:27,USR15918,MCH8941,23328.02,UTR2024387982,9120,SUCCESS,TXN00015071,USR15918,MCH8941,UTR 2024387982,0,0,0,0,0,0,0
TXN00012515,2026-01-02 07:00:07,USR83744,MCH8228,19823.18,UTR5773927517,4110,SUCCESS,TXN00012515,USR83744,MCH8228,UTR5773927517,0,0,0,0,0,0,0
TXN00000138,2026-02-25 01:37:31,USR85850,MCH1302,17578.44,UTR4591206861,0110,SUCCESS,TXN00000138,USR85850,MCH1302,UTR4591206861,0,0,0,0,0,0,0
TXN00008857,2026-02-23 21:06:08,USR61887,MCH7768,5364.65,UTR5144935575,4110,SUCCESS,TXN00008857,USR61887,MCH7768,UTR5144935575,0,0,0,0,0,0,0
TXN00008753,2026-02-02 05:19:43,USR20689,MCH3156,0.629324,UTR3298400720,4110,PENDING,TXN00008753,USR20689,MCH3156,UTR3298400720,0,0,0,0,0,0,1
TXN00007197,2026-02-08 02:35:14,USR33988,MCH6130,0.328569,UTR8939563997,0110,SUCCESS,TXN00007197,USR33988,MCH6130,UTR8939563997,0,0,0,0,0,0,0
TXN00005965,2026-02-15 07:29:06,USR24249,MCH1916,12102.09,UTR1428204390,4110,SUCCESS,TXN00005965,USR24249,MCH1916,UTR1428204390,0,0,0,0,0,0,0
TXN00007342,2026-01-16 15:27:29,USR15769,MCH2797,9912.97,UTR8662832220,8120,SUCCESS,TXN00007342,USR15769,MCH2797,UTR 8662832220,0,0,0,0,0,0,0
TXN00002986,2026-01-26 16:41:34,USR64085,MCH9871,24176.21,UTR0858611566,4110,SUCCESS,TXN00002986,USR64085,MCH9871,UTR0858611566,0,0,0,0,0,0,0
TXN00013148,2026-01-09 16:07:08,USR94805,MCH7698,15272.6,UTR0508180062,4110,FAILED,TXN00013148,USR94805,MCH7698,UTR0508180062,0,0,0,0,0,1,0
TXN00005354,2026-01-23 14:22:30,USR26287,MCH9437,13460.12,UTR6431888649,,SUCCESS,TXN00005354,USR26287,MCH9437,UTR6431888649,0,0,1,0,0,0,0
TXN00006140,2026-03-15 21:42:32,USR99373,MCH4942,20047.63,UTR2527529563,,SUCCESS,TXN00006140,USR99373,MCH4942,UTR2527529563,0,0,1,0,0,0,0
TXN00014772,2026-02-14 05:19:25,USR86949,MCH5916,21712.95,UTR8291465940,0110,SUCCESS,TXN00014772,USR86949,MCH5916,UTR8291465940,0,0,0,0,0,0,0
TXN00005697,2026-08-01 15:58:42,USR58266,MCH4056,11205.0,UTR5610642216,1310,SUCCESS,TXN00005697,USR58266,MCH4056,UTR5610642216,0,0,0,0,0,0,0
TXN00006406,2026-02-25 05:44:03,USR69851,MCH6187,0.222161,UTR6750480283,4110,FAILED,TXN00006406,USR69851,MCH6187,UTR6750480283,0,0,0,0,0,1,0
TXN00006870,2026-02-05 00:43:11,USR91965,MCH4052,23949.9,UTR9533023928,4110,SUCCESS,TXN00006870,USR91965,MCH4052,UTR9533023928,0,0,0,0,0,0,0
TXN00018082,2026-02-25 00:25:31,USR10599,MCH7622,11699.73,UTR1051108728,9120,SUCCESS,TXN00018082,USR10599,MCH7622,UTR1051108728,0,0,0,0,0,0,0
TXN00013563,2026-01-31 16:53:49,USR88840,MCH2463,15030.91,UTR3487243462,1310,SUCCESS,TXN00013563,USR88840,MCH2463,UTR3487243462,0,0,0,0,0,0,0
TXN00015122,2026-03-13 13:08:35,USR36406,MCH3083,901.5,UTR5777218487,8120,SUCCESS,TXN00015122,USR36406,MCH3083,UTR5777218487,0,0,0,0,0,0,0
TXN00015672,2026-03-07 00:00:00,USR59756,MCH5846,0.171289,UTR1984681924,8120,SUCCESS,TXN00015672,USR59756,MCH5846,UTR1984681924,0,0,0,0,0,0,0
TXN00008096,2026-03-19 11:23:33,USR79200,MCH2399,22633.99,UTR5184134216,,SUCCESS,TXN00008096,USR79200,MCH2399,UTR5184134216,0,0,1,0,0,0,0
TXN00002140,2026-02-17 03:40:25,USR12043,MCH2989,21455.84,UTR4003057681,1310,FAILED,TXN00002140,USR12043,MCH2989,UTR4003057681,0,0,0,0,0,1,0
TXN00010522,2026-02-27 13:06:23,USR50376,MCH2548,16975.79,UTR9356762804,4110,SUCCESS,TXN00010522,USR50376,MCH2548,UTR 9356762804,0,0,0,0,0,0,0
TXN00007857,2026-02-11 23:08:33,USR32577,MCH5334,0.1026896,UTR2691789094,9120,SUCCESS,TXN00007857,USR32577,MCH5334,UTR2691789094,0,0,0,0,0,0,0
TXN00003654,2026-03-28 07:36:59,USR92754,MCH3355,4276.0,UTR3423474777,,SUCCESS,TXN00003654,USR92754,MCH3355,UTR3423474777,0,0,1,0,0,0,0
TXN00004524,2026-03-17 00:09:59,USR16710,MCH9853,14927.66,,4110,FAILED,TXN00004524,USR16710,MCH9853,,0,1,0,0,0,1,0
TXN00008339,2026-03-25 13:15:07,USR80571,MCH4227,0.1157086,UTR3448336115,4110,SUCCESS,TXN00008339,USR80571,MCH4227,UTR3448336115,0,0,0,0,0,0,0
TXN00009683,2026-02-25 17:57:20,USR53307,MCH4650,7832.5,,0110,SUCCESS,TXN00009683,USR53307,MCH4650,,0,1,0,0,0,0,0
TXN00011286,2026-01-05 04:51:11,USR58929,MCH4878,5001.22,UTR9668607354,9120,SUCCESS,TXN00011286,USR58929,MCH4878,UTR9668607354,0,0,0,0,0,0,0
TXN00019040,2026-01-27 03:14:28,USR22328,MCH8233,645.77,UTR3881739544,9120,SUCCESS,TXN00019040,USR22328,MCH8233,UTR3881739544,0,0,0,0,0,0,0
TXN00012065,2026-01-26 09:59:56,USR37222,MCH5760,23264.75,UTR6132563963,8120,SUCCESS,TXN00012065,USR37222,MCH5760,UTR6132563963,0,0,0,0,0,0,0
TXN00008064,2026-02-22 09:31:04,USR23182,MCH8803,4252.26,UTR8255033280,8120,SUCCESS,TXN00008064,USR23182,MCH8803,UTR8255033280,0,0,0,0,0,0,0
TXN00000341,2026-03-05 10:39:41,USR14564,MCH8796,12295.48,UTR6498811658,4110,PENDING,TXN00000341,USR14564,MCH8796,UTR6498811658,0,0,0,0,0,0,1
TXN00000536,2026-03-22 12:31:16,USR80969,MCH4176,23620.0,UTR1210733923,0110,SUCCESS,TXN00000536,USR80969,MCH4176,UTR1210733923,0,0,0,0,0,0,0
TXN00015108,2026-01-09 15:42:35,USR67250,MCH1220,10483.44,UTR8297656579,4110,SUCCESS,TXN00015108,USR67250,MCH1220,UTR8297656579,0,0,0,0,0,0,0
TXN00008947,2026-03-01 10:01:13,USR99765,MCH6007,19540.26,UTR5250505244,9120,SUCCESS,TXN00008947,USR99765,MCH6007,UTR5250505244,0,0,0,0,0,0,0
TXN00010161,2026-02-12 18:36:49,USR69290,MCH6475,13842.74,UTR0239156417,9120,SUCCESS,TXN00010161,USR69290,MCH6475,UTR0239156417,0,0,0,0,0,0,0
TXN00013487,2026-02-08 10:56:51,USR97915,MCH4166,13284.66,UTR2196372647,4110,SUCCESS,TXN00013487,USR97915,MCH4166,UTR2196372647,0,0,0,0,0,0,0
TXN00010359,2026-01-22 09:58:16,USR63716,MCH3486,0.251818,UTR2763302012,1310,SUCCESS,TXN00010359,USR63716,MCH3486,UTR2763302012,0,0,0,0,0,0,0
TXN00006374,2026-03-21 03:00:15,USR48489,MCH6818,-22806.07,UTR7913426056,0110,SUCCESS,TXN00006374,USR48489,MCH6818,UTR7913426056,1,0,0,0,0,0,0
TXN00010108,2026-02-28 04:40:05,USR35598,MCH5394,0.1280243,UTR2653476449,1310,SUCCESS,TXN00010108,USR35598,MCH5394,UTR2653476449,0,0,0,0,0,0,0
TXN00005020,2026-07-02 04:24:24,USR67839,MCH7782,21449.79,UTR8943928976,,SUCCESS,TXN00005020,USR67839,MCH7782,UTR8943928976,0,0,1,0,0,0,0
TXN00001488,2026-03-23 00:00:00,USR24566,MCH3495,17389.73,UTR0039263181,4110,SUCCESS,TXN00001488,USR24566,MCH3495,UTR0039263181,0,0,0,0,0,0,0
TXN00019549,2026-10-02 03:16:50,USR14236,MCH5089,22141.12,UTR3206079754,8120,SUCCESS,TXN00019549,USR14236,MCH5089,UTR3206079754,0,0,0,0,0,0,0
TXN00016334,2026-01-01 00:00:00,USR19404,MCH2572,23191.08,UTR2994369207,1310,PENDING,TXN00016334,USR19404,MCH2572,UTR2994369207,0,0,0,0,0,0,1
TXN00008398,2026-01-20 14:52:41,USR53364,MCH3013,11253.32,UTR7637137394,4110,PENDING,TXN00008398,USR53364,MCH3013,UTR7637137394,0,0,0,0,0,0,1
TXN00019872,2026-01-26 12:41:20,USR69849,MCH1881,2068.72,UTR7669728492,,SUCCESS,TXN00019872,USR69849,MCH1881,UTR7669728492,0,0,1,0,0,0,0
TXN00011270,2026-02-17 00:23:44,USR64029,MCH4768,6619.68,UTR0775050586,8120,SUCCESS,TXN00011270,USR64029,MCH4768,UTR0775050586,0,0,0,0,0,0,0
TXN00012177,2026-01-13 20:08:14,USR94129,MCH1148,959.57,UTR7399185345,,FAILED,TXN00012177,USR94129,MCH1148,UTR7399185345,0,0,1,0,0,1,0
TXN00007772,2026-03-29 04:46:26,USR58159,MCH3106,17722.05,UTR7600686043,0110,SUCCESS,TXN00007772,USR58159,MCH3106,UTR7600686043,0,0,0,0,0,0,0
TXN00016725,2026-03-16 15:29:37,USR54827,MCH7289,18391.6,UTR3552248631,1310,SUCCESS,TXN00016725,USR54827,MCH7289,UTR 3552248631,0,0,0,0,0,0,0
TXN00001552,2026-01-08 06:21:44,USR82844,MCH5737,15044.28,UTR6521188627,4110,SUCCESS,TXN00001552,USR82844,MCH5737,UTR6521188627,0,0,0,0,0,0,0
TXN00017978,2026-03-18 22:17:13,USR31240,MCH7843,4583.11,UTR2010991446,4110,SUCCESS,TXN00017978,USR31240,MCH7843,UTR2010991446,0,0,0,0,0,0,0
TXN00008527,2026-01-01 00:27:21,USR10393,MCH6824,11108.38,UTR4833258881,,SUCCESS,TXN00008527,USR10393,MCH6824,UTR4833258881,0,0,1,0,0,0,0
TXN00013514,2026-01-23 03:11:50,USR85743,MCH9586,18266.26,UTR3384718758,4110,SUCCESS,TXN00013514,USR85743,MCH9586,UTR3384718758,0,0,0,0,0,0,0
TXN00011919,2026-01-31 00:38:52,USR11103,MCH2321,6124.71,UTR3645403726,,SUCCESS,TXN00011919,USR11103,MCH2321,UTR3645403726,0,0,1,0,0,0,0
TXN00009119,2026-03-12 13:44:19,USR35613,MCH1572,23444.74,UTR3868838199,4110,SUCCESS,TXN00009119,USR35613,MCH1572,UTR3868838199,0,0,0,0,0,0,0
TXN00019608,2026-03-13 10:42:33,USR20531,MCH4403,9554.0,UTR3439938282,8120,FAILED,TXN00019608,USR20531,MCH4403,UTR3439938282,0,0,0,0,0,1,0
TXN00007715,2026-02-08 17:34:32,USR88056,MCH3226,1818.69,UTR5351797530,4110,SUCCESS,TXN00007715,USR88056,MCH3226,UTR5351797530,0,0,0,0,0,0,0
TXN00000861,2026-02-01 00:00:00,USR62231,MCH4677,19390.44,UTR2947411567,,SUCCESS,TXN00000861,USR62231,MCH4677,UTR2947411567,0,0,1,0,0,0,0
TXN00017652,2026-03-23 02:57:15,USR80611,MCH7275,5976.07,,0110,SUCCESS,TXN00017652,USR80611,MCH7275,,0,1,0,0,0,0,0
TXN00003440,2026-02-20 00:41:27,USR48455,MCH4047,23229.2,UTR1763457187,,SUCCESS,TXN00003440,USR48455,MCH4047,UTR1763457187,0,0,1,0,0,0,0
TXN00018718,2026-03-29 10:08:35,USR51050,MCH4196,420.74,UTR3685932981,4110,SUCCESS,TXN00018718,USR51050,MCH4196,UTR3685932981,0,0,0,0,0,0,0
TXN00001277,2026-01-04 04:03:22,USR76441,MCH6929,0.60587,UTR4206056571,8120,SUCCESS,TXN00001277,USR76441,MCH6929,UTR4206056571,0,0,0,0,0,0,0
TXN00017506,2026-02-01 17:40:24,USR55717,MCH2167,17046.58,UTR7224083772,0110,SUCCESS,TXN00017506,USR55717,MCH2167,UTR7224083772,0,0,0,0,0,0,0
TXN00018356,2026-02-26 09:11:12,USR89479,MCH2731,15697.65,UTR4430201462,4110,SUCCESS,TXN00018356,USR89479,MCH2731,UTR4430201462,0,0,0,0,0,0,0
TXN00010787,2026-03-07 08:55:04,USR22633,MCH6259,5507.58,,4110,SUCCESS,TXN00010787,USR22633,MCH6259,,0,1,0,0,0,0,0
TXN00015836,2026-03-06 14:07:41,USR17108,MCH8891,14143.0,UTR2544283488,8120,SUCCESS,TXN00015836,USR17108,MCH8891,UTR2544283488,0,0,0,0,0,0,0
TXN00010714,2026-02-02 14:13:31,USR24810,MCH6065,19054.17,UTR7493422792,9120,SUCCESS,TXN00010714,USR24810,MCH6065,UTR7493422792,0,0,0,0,0,0,0
TXN00007070,2026-01-22 10:28:23,USR79689,MCH6501,4581.24,UTR0014294309,0110,SUCCESS,TXN00007070,USR79689,MCH6501,UTR0014294309,0,0,0,0,0,0,0
TXN00016243,2026-01-31 02:43:32,USR29729,MCH9518,0.757631,UTR7606258394,1310,FAILED,TXN00016243,USR29729,MCH9518,UTR7606258394,0,0,0,0,0,1,0
TXN00012026,2026-03-18 22:59:25,USR32161,MCH5675,1521.0,,8120,SUCCESS,TXN00012026,USR32161,MCH5675,,0,1,0,0,0,0,0
TXN00003611,2026-01-13 21:53:19,USR19837,MCH4395,14286.0,UTR8782190412,,SUCCESS,TXN00003611,USR19837,MCH4395,UTR8782190412,0,0,1,0,0,0,0
TXN00004503,2026-03-23 13:05:23,USR79565,MCH9738,-7211.73,UTR8863662943,1310,SUCCESS,TXN00004503,USR79565,MCH9738,UTR8863662943,1,0,0,0,0,0,0
TXN00001957,2026-02-17 14:24:33,USR44144,MCH1447,0.160677,UTR6903784210,0110,FAILED,TXN00001957,USR44144,MCH1447,UTR6903784210,0,0,0,0,0,1,0
TXN00015710,2026-01-17 23:20:47,USR43530,MCH6925,13746.61,UTR1765834246,9120,SUCCESS,TXN00015710,USR43530,MCH6925,UTR1765834246,0,0,0,0,0,0,0
TXN00016768,2026-03-26 05:29:59,USR78860,MCH2600,6024.72,UTR5342806866,0110,SUCCESS,TXN00016768,USR78860,MCH2600,UTR5342806866,0,0,0,0,0,0,0
TXN00012302,2026-03-08 02:00:17,USR75601,MCH2002,14741.74,UTR6864236050,4110,SUCCESS,TXN00012302,USR75601,MCH2002,UTR6864236050,0,0,0,0,0,0,0
TXN00012592,2026-02-08 00:48:17,USR66238,MCH4029,15971.09,,0110,SUCCESS,TXN00012592,USR66238,MCH4029,,0,1,0,0,0,0,0
TXN00000080,2026-01-07 18:04:30,USR93270,MCH8530,2905.57,UTR8709767971,4110,SUCCESS,TXN00000080,USR93270,MCH8530,UTR8709767971,0,0,0,0,0,0,0
TXN00015493,2026-01-14 21:46:57,USR96755,MCH9208,13822.21,UTR0541683045,1310,SUCCESS,TXN00015493,USR96755,MCH9208,UTR0541683045,0,0,0,0,0,0,0
TXN00003995,2026-03-28 21:00:52,USR69630,MCH9120,12318.46,UTR9503753712,,SUCCESS,TXN00003995,USR69630,MCH9120,UTR9503753712,0,0,1,0,0,0,0
TXN00013887,2026-01-24 17:50:31,USR42382,MCH3793,16751.87,UTR8432990292,0110,SUCCESS,TXN00013887,USR42382,MCH3793,UTR8432990292,0,0,0,0,0,0,0
TXN00015077,2026-02-02 07:28:58,USR90870,MCH3696,1090.15,UTR9319631340,4110,SUCCESS,TXN00015077,USR90870,MCH3696,UTR 9319631340,0,0,0,0,0,0,0
TXN00012363,2026-02-07 17:16:38,USR43820,MCH6923,15831.34,UTR4312469233,,SUCCESS,TXN00012363,USR43820,MCH6923,UTR4312469233,0,0,1,0,0,0,0
TXN00004348,2026-02-03 19:35:54,USR31339,MCH5029,13871.63,UTR1766290736,,SUCCESS,TXN00004348,USR31339,MCH5029,UTR1766290736,0,0,1,0,0,0,0
TXN00012039,2026-03-19 00:00:00,USR61378,MCH9621,13934.9,UTR7824520513,4110,SUCCESS,TXN00012039,USR61378,MCH9621,UTR 7824520513,0,0,0,0,0,0,0
TXN00003216,2026-02-25 14:11:07,USR95220,MCH6627,2947.61,UTR0991152426,9120,SUCCESS,TXN00003216,USR95220,MCH6627,UTR0991152426,0,0,0,0,0,0,0
TXN00002955,2026-01-13 03:40:04,USR66919,MCH4788,23025.65,UTR8306340553,0110,SUCCESS,TXN00002955,USR66919,MCH4788,UTR8306340553,0,0,0,0,0,0,0
