txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00014834,2026-03-09 20:48:32,USR87539,MCH2287,10698.25,UTR8376695244,4110,SUCCESS,TXN00014834,USR87539,MCH2287,UTR8376695244,0,0,0,0,0,0,0
TXN00000763,2026-03-07 07:43:39,USR42077,MCH7578,6219.74,UTR0333979954,0110,SUCCESS,TXN00000763,USR42077,MCH7578,UTR0333979954,0,0,0,0,0,0,0
TXN00004949,2026-01-18 01:17:04,USR43043,MCH9880,20129.38,UTR3318434523,0110,SUCCESS,TXN00004949,USR43043,MCH9880,UTR3318434523,0,0,0,0,0,0,0
TXN00016672,2026-01-30 23:06:05,USR39185,MCH6971,7775.93,UTR9890442602,4110,SUCCESS,TXN00016672,USR39185,MCH6971,UTR9890442602,0,0,0,0,0,0,0
TXN00014048,2026-01-01 19:53:07,USR15896,MCH9476,4800.56,UTR5532858318,,SUCCESS,TXN00014048,USR15896,MCH9476,UTR5532858318,0,0,1,0,0,0,0
TXN00002890,2026-02-15 09:08:04,USR89268,MCH7682,20897.29,UTR7857926354,,SUCCESS,TXN00002890,USR89268,MCH7682,UTR7857926354,0,0,1,0,0,0,0
TXN00003188,2026-03-03 02:16:59,USR18540,MCH1920,8851.19,UTR0040930219,0110,SUCCESS,TXN00003188,USR18540,MCH1920,UTR 0040930219,0,0,0,0,0,0,0
TXN00019387,2026-02-12 04:02:10,USR42685,MCH7236,11129.72,UTR6030011931,4110,SUCCESS,TXN00019387,USR42685,MCH7236,UTR6030011931,0,0,0,0,0,0,0
TXN00019341,2026-01-04 17:22:40,USR52947,MCH2782,21150.52,UTR9104576286,4110,SUCCESS,TXN00019341,USR52947,MCH2782,UTR9104576286,0,0,0,0,0,0,0
TXN00001796,2026-03-01 05:35:40,USR39468,MCH4677,2128.95,UTR7950770073,4110,SUCCESS,TXN00001796,USR39468,MCH4677,UTR7950770073,0,0,0,0,0,0,0
TXN00012066,2026-10-03 02:03:24,USR57396,MCH6374,10714.29,UTR1740394720,8120,SUCCESS,TXN00012066,USR57396,MCH6374,UTR1740394720,0,0,0,0,0,0,0
TXN00005646,2026-01-09 20:21:51,USR82127,MCH6485,6862.58,,,FAILED,TXN00005646,USR82127,MCH6485,,0,1,1,0,0,1,0
TXN00010777,2026-02-21 15:25:38,USR47823,MCH4321,7531.0,UTR8047892130,4110,SUCCESS,TXN00010777,USR47823,MCH4321,UTR8047892130,0,0,0,0,0,0,0
TXN00011656,2026-01-30 01:56:03,USR80388,MCH1573,15221.1,UTR6464059216,9120,SUCCESS,TXN00011656,USR80388,MCH1573,UTR 6464059216,0,0,0,0,0,0,0
TXN00009110,2026-01-12 02:01:24,USR60437,MCH8946,17937.91,UTR1305470892,1310,SUCCESS,TXN00009110,USR60437,MCH8946,UTR1305470892,0,0,0,0,0,0,0
TXN00001657,2026-01-30 07:59:40,USR66854,MCH5316,0.1384952,UTR3465284769,1310,SUCCESS,TXN00001657,USR66854,MCH5316,UTR 3465284769,0,0,0,0,0,0,0
TXN00013110,2026-03-13 19:32:00,USR33629,MCH3481,4349.25,UTR4633751071,0110,FAILED,TXN00013110,USR33629,MCH3481,UTR4633751071,0,0,0,0,0,1,0
TXN00005232,2026-01-12 19:00:23,USR20962,MCH2107,10489.17,UTR4447289974,4110,SUCCESS,TXN00005232,USR20962,MCH2107,UTR4447289974,0,0,0,0,0,0,0
TXN00000693,2026-01-07 19:03:02,USR70447,MCH7816,12695.18,UTR5113655124,8120,SUCCESS,TXN00000693,USR70447,MCH7816,UTR5113655124,0,0,0,0,0,0,0
TXN00006240,2026-03-02 12:00:33,USR91946,MCH1129,22350.39,UTR0447202245,,FAILED,TXN00006240,USR91946,MCH1129,UTR0447202245,0,0,1,0,0,1,0
TXN00007252,2026-02-07 16:19:20,USR20944,MCH4397,22859.37,UTR5243876376,4110,SUCCESS,TXN00007252,USR20944,MCH4397,UTR5243876376,0,0,0,0,0,0,0
TXN00015489,2026-01-25 16:16:51,USR21629,MCH3541,8588.25,UTR1925315708,0110,PENDING,TXN00015489,USR21629,MCH3541,UTR1925315708,0,0,0,0,0,0,1
TXN00014140,2026-03-30 17:11:48,USR10352,MCH2182,14199.97,UTR3440631859,1310,SUCCESS,TXN00014140,USR10352,MCH2182,UTR3440631859,0,0,0,0,0,0,0
TXN00011486,2026-02-28 16:46:57,USR91508,MCH3585,10074.28,UTR0518861063,4110,SUCCESS,TXN00011486,USR91508,MCH3585,UTR0518861063,0,0,0,0,0,0,0
TXN00007766,2026-03-24 00:00:00,USR14120,MCH5060,15621.27,UTR0563090463,0110,SUCCESS,TXN00007766,USR14120,MCH5060,UTR0563090463,0,0,0,0,0,0,0
TXN00019996,2026-01-31 03:15:45,USR92805,MCH5572,21927.0,UTR9002053036,1310,SUCCESS,TXN00019996,USR92805,MCH5572,UTR 9002053036,0,0,0,0,0,0,0
TXN00006935,2026-03-03 02:52:30,USR74861,MCH4228,0.2369112,UTR3475324185,,SUCCESS,TXN00006935,USR74861,MCH4228,UTR3475324185,0,0,1,0,0,0,0
TXN00000930,2026-01-13 09:23:39,USR94230,MCH6535,6454.61,UTR6935325345,0110,SUCCESS,TXN00000930,USR94230,MCH6535,UTR6935325345,0,0,0,0,0,0,0
TXN00001555,2026-01-26 17:32:52,USR37361,MCH6151,5709.71,UTR8400643703,1310,SUCCESS,TXN00001555,USR37361,MCH6151,UTR8400643703,0,0,0,0,0,0,0
TXN00014806,2026-02-18 14:35:29,USR23294,MCH6677,13947.0,UTR6690600487,1310,PENDING,TXN00014806,USR23294,MCH6677,UTR6690600487,0,0,0,0,0,0,1
TXN00015682,2026-03-22 17:17:47,USR53890,MCH5777,246.78,UTR4213480710,4110,SUCCESS,TXN00015682,USR53890,MCH5777,UTR4213480710,0,0,0,0,0,0,0
TXN00009791,2026-02-16 00:00:00,USR61328,MCH6287,6328.85,UTR1774779951,8120,FAILED,TXN00009791,USR61328,MCH6287,UTR1774779951,0,0,0,0,0,1,0
TXN00017641,2026-03-12 23:02:16,USR74861,MCH7536,6975.39,UTR2908991643,,SUCCESS,TXN00017641,USR74861,MCH7536,UTR2908991643,0,0,1,0,0,0,0
TXN00002905,2026-03-16 00:00:00,USR59284,MCH4140,13067.53,UTR0493004041,1310,SUCCESS,TXN00002905,USR59284,MCH4140,UTR0493004041,0,0,0,0,0,0,0
TXN00011112,2026-03-14 09:17:37,USR96073,MCH1887,5245.06,UTR7921932304,9120,FAILED,TXN00011112,USR96073,MCH1887,UTR7921932304,0,0,0,0,0,1,0
TXN00005695,2026-02-16 05:46:17,USR16224,MCH7601,18873.14,UTR3161007418,0110,SUCCESS,TXN00005695,USR16224,MCH7601,UTR3161007418,0,0,0,0,0,0,0
TXN00006013,2026-02-28 06:10:44,USR76881,MCH4992,24474.0,UTR4067524319,9120,SUCCESS,TXN00006013,USR76881,MCH4992,UTR4067524319,0,0,0,0,0,0,0
TXN00004088,2026-01-29 16:17:02,USR88412,MCH9204,0.1515386,UTR1057661247,,SUCCESS,TXN00004088,USR88412,MCH9204,UTR 1057661247,0,0,1,0,0,0,0
TXN00018686,2026-01-25 07:00:20,USR38627,MCH7894,2720.01,UTR9420378263,8120,SUCCESS,TXN00018686,USR38627,MCH7894,UTR9420378263,0,0,0,0,0,0,0
TXN00018107,2026-02-09 19:58:18,USR17808,MCH1566,0.280488,UTR9174867613,1310,SUCCESS,TXN00018107,USR17808,MCH1566,UTR9174867613,0,0,0,0,0,0,0
TXN00009042,2026-02-24 03:32:14,USR83887,MCH3775,7914.15,UTR2041922947,1310,SUCCESS,TXN00009042,USR83887,MCH3775,UTR2041922947,0,0,0,0,0,0,0
TXN00012205,2026-01-28 06:46:44,USR75061,MCH5748,1718.11,UTR3116235815,9120,SUCCESS,TXN00012205,USR75061,MCH5748,UTR3116235815,0,0,0,0,0,0,0
TXN00019665,2026-02-05 21:44:48,USR33655,MCH3110,15031.42,UTR2568971680,9120,SUCCESS,TXN00019665,USR33655,MCH3110,UTR2568971680,0,0,0,0,0,0,0
TXN00016572,2026-02-28 15:49:35,USR76917,MCH2991,4577.52,UTR8775482124,9120,SUCCESS,TXN00016572,USR76917,MCH2991,UTR 8775482124,0,0,0,0,0,0,0
TXN00018219,2026-01-30 02:52:22,USR54855,MCH8441,2491.34,UTR8946676672,9120,SUCCESS,TXN00018219,USR54855,MCH8441,UTR8946676672,0,0,0,0,0,0,0
TXN00004746,2026-01-08 13:36:37,USR16822,MCH1711,1355.22,,8120,SUCCESS,TXN00004746,USR16822,MCH1711,,0,1,0,0,0,0,0
TXN00003192,2026-01-26 18:43:50,USR13918,MCH5656,22845.57,UTR3744004707,4110,SUCCESS,TXN00003192,USR13918,MCH5656,UTR3744004707,0,0,0,0,0,0,0
TXN00009417,2026-03-10 11:23:21,USR11776,MCH3437,14958.58,UTR5943240920,,SUCCESS,TXN00009417,USR11776,MCH3437,UTR5943240920,0,0,1,0,0,0,0
TXN00013238,2026-01-17 07:49:54,USR70262,MCH3369,17343.93,UTR2992964535,0110,SUCCESS,TXN00013238,USR70262,MCH3369,UTR2992964535,0,0,0,0,0,0,0
TXN00016571,2026-04-01 02:50:34,USR26547,MCH2920,8122.18,UTR4310380561,0110,SUCCESS,TXN00016571,USR26547,MCH2920,UTR 4310380561,0,0,0,0,0,0,0
TXN00003043,2026-01-14 16:16:07,USR40081,MCH8506,2841.45,UTR3144949776,9120,SUCCESS,TXN00003043,USR40081,MCH8506,UTR3144949776,0,0,0,0,0,0,0
TXN00002809,2026-02-06 02:51:14,USR91065,MCH8513,11927.73,UTR6681277047,1310,SUCCESS,TXN00002809,USR91065,MCH8513,UTR 6681277047,0,0,0,0,0,0,0
TXN00000505,2026-01-11 01:22:26,USR47344,MCH2799,17121.43,UTR0665187053,4110,SUCCESS,TXN00000505,USR47344,MCH2799,UTR0665187053,0,0,0,0,0,0,0
TXN00007502,2026-05-03 06:16:55,USR70519,MCH2394,20824.01,UTR9770795757,,SUCCESS,TXN00007502,USR70519,MCH2394,UTR9770795757,0,0,1,0,0,0,0
TXN00008522,2026-01-25 16:04:14,USR49854,MCH9161,10615.48,UTR3671367692,8120,SUCCESS,TXN00008522,USR49854,MCH9161,UTR3671367692,0,0,0,0,0,0,0
TXN00010740,2026-01-14 10:30:32,USR49437,MCH5090,4887.41,UTR1965451448,8120,SUCCESS,TXN00010740,USR49437,MCH5090,UTR1965451448,0,0,0,0,0,0,0
TXN00019567,2026-01-28 11:38:48,USR53716,MCH7028,-9212.82,UTR6045737828,8120,SUCCESS,TXN00019567,USR53716,MCH7028,UTR6045737828,1,0,0,0,0,0,0
TXN00017340,2026-01-15 18:59:31,USR94651,MCH2269,359.7,UTR2373839080,4110,SUCCESS,TXN00017340,USR94651,MCH2269,UTR2373839080,0,0,0,0,0,0,0
TXN00019411,2026-01-30 00:00:00,USR59462,MCH8617,14213.39,UTR9580072464,1310,SUCCESS,TXN00019411,USR59462,MCH8617,UTR9580072464,0,0,0,0,0,0,0
TXN00000724,2026-02-25 06:06:40,USR89557,MCH1606,18530.61,UTR1215187562,9120,SUCCESS,TXN00000724,USR89557,MCH1606,UTR1215187562,0,0,0,0,0,0,0
TXN00010275,2026-01-19 09:29:03,USR61047,MCH7769,0.2305655,UTR1927136898,4110,SUCCESS,TXN00010275,USR61047,MCH7769,UTR 1927136898,0,0,0,0,0,0,0
TXN00018977,2026-02-06 09:09:02,USR11137,MCH3879,16104.14,UTR0772473073,1310,SUCCESS,TXN00018977,USR11137,MCH3879,UTR0772473073,0,0,0,0,0,0,0
TXN00017068,2026-01-28 16:09:47,USR60581,MCH2789,23945.75,UTR2035785401,4110,SUCCESS,TXN00017068,USR60581,MCH2789,UTR 2035785401,0,0,0,0,0,0,0
TXN00002895,2026-03-27 20:26:36,USR88326,MCH9187,3798.36,UTR6130602313,0110,SUCCESS,TXN00002895,USR88326,MCH9187,UTR6130602313,0,0,0,0,0,0,0
TXN00005216,2026-03-21 14:56:50,USR93080,MCH9229,0.152092,,,SUCCESS,TXN00005216,USR93080,MCH9229,,0,1,1,0,0,0,0
TXN00018688,2026-01-20 23:41:26,USR48909,MCH6274,3551.46,UTR9122606274,8120,SUCCESS,TXN00018688,USR48909,MCH6274,UTR9122606274,0,0,0,0,0,0,0
TXN00014788,2026-03-31 00:29:30,USR51286,MCH7249,13458.2,UTR9714230052,0110,SUCCESS,TXN00014788,USR51286,MCH7249,UTR9714230052,0,0,0,0,0,0,0
TXN00015363,2026-02-01 13:50:18,USR73810,MCH5876,3418.27,UTR3184244436,4110,SUCCESS,TXN00015363,USR73810,MCH5876,UTR3184244436,0,0,0,0,0,0,0
TXN00017965,2026-01-04 23:46:11,USR14735,MCH5476,13481.83,UTR5631170866,,SUCCESS,TXN00017965,USR14735,MCH5476,UTR5631170866,0,0,1,0,0,0,0
TXN00010611,2026-03-12 21:03:52,USR96885,MCH8671,13418.5,UTR7088514273,9120,FAILED,TXN00010611,USR96885,MCH8671,UTR7088514273,0,0,0,0,0,1,0
TXN00000336,2026-02-15 08:14:46,USR47350,MCH3913,1027.81,UTR7540137731,0110,SUCCESS,TXN00000336,USR47350,MCH3913,UTR7540137731,0,0,0,0,0,0,0
TXN00003473,2026-01-30 18:54:38,USR27301,MCH8090,15246.34,UTR3432135002,4110,FAILED,TXN00003473,USR27301,MCH8090,UTR3432135002,0,0,0,0,0,1,0
TXN00019649,2026-02-18 06:10:30,USR58347,MCH1490,14604.64,UTR2468553114,,SUCCESS,TXN00019649,USR58347,MCH1490,UTR 2468553114,0,0,1,0,0,0,0
TXN00009565,2026-03-09 00:06:27,USR40562,MCH1034,9485.23,,,FAILED,TXN00009565,USR40562,MCH1034,,0,1,1,0,0,1,0
TXN00017260,2026-01-09 00:00:00,USR53489,MCH4907,18781.33,UTR4498094165,4110,SUCCESS,TXN00017260,USR53489,MCH4907,UTR4498094165,0,0,0,0,0,0,0
TXN00016417,2026-03-12 00:51:07,USR55595,MCH2470,24175.73,,4110,SUCCESS,TXN00016417,USR55595,MCH2470,,0,1,0,0,0,0,0
TXN00010547,2026-02-26 19:21:49,USR72282,MCH1419,23827.29,UTR6166595603,9120,SUCCESS,TXN00010547,USR72282,MCH1419,UTR6166595603,0,0,0,0,0,0,0
TXN00008392,2026-05-01 06:00:30,USR92656,MCH3608,2249.9,UTR7398465625,0110,SUCCESS,TXN00008392,USR92656,MCH3608,UTR7398465625,0,0,0,0,0,0,0
TXN00016637,2026-02-28 00:00:00,USR64932,MCH8531,20674.06,UTR9943172927,4110,FAILED,TXN00016637,USR64932,MCH8531,UTR9943172927,0,0,0,0,0,1,0
TXN00003230,2026-03-17 05:48:58,USR71928,MCH5470,5566.81,UTR3035804960,0110,SUCCESS,TXN00003230,USR71928,MCH5470,UTR3035804960,0,0,0,0,0,0,0
TXN00019881,2026-07-02 04:19:48,USR34086,MCH8444,23661.99,UTR1939350613,9120,SUCCESS,TXN00019881,USR34086,MCH8444,UTR1939350613,0,0,0,0,0,0,0
TXN00019105,2026-02-25 22:12:16,USR51932,MCH6505,11495.7,,1310,SUCCESS,TXN00019105,USR51932,MCH6505,,0,1,0,0,0,0,0
TXN00018025,2026-03-25 09:38:22,USR43516,MCH1621,0.1727744,UTR8147039090,,SUCCESS,TXN00018025,USR43516,MCH1621,UTR8147039090,0,0,1,0,0,0,0
TXN00007851,2026-01-10 16:42:48,USR76211,MCH9006,7587.0,UTR0617937742,8120,SUCCESS,TXN00007851,USR76211,MCH9006,UTR0617937742,0,0,0,0,0,0,0
TXN00013229,2026-03-25 11:07:33,USR27985,MCH7507,2744.67,UTR2236083029,4110,SUCCESS,TXN00013229,USR27985,MCH7507,UTR2236083029,0,0,0,0,0,0,0
TXN00017122,2026-02-15 00:00:00,USR45296,MCH2780,13189.56,UTR2250042556,4110,SUCCESS,TXN00017122,USR45296,MCH2780,UTR2250042556,0,0,0,0,0,0,0
TXN00001906,2026-06-03 04:22:33,USR84692,MCH9448,5069.99,UTR8685468946,1310,SUCCESS,TXN00001906,USR84692,MCH9448,UTR8685468946,0,0,0,0,0,0,0
TXN00014844,2026-03-09 14:32:07,USR70436,MCH6897,14489.35,UTR7115563238,0110,SUCCESS,TXN00014844,USR70436,MCH6897,UTR7115563238,0,0,0,0,0,0,0
TXN00007316,2026-03-11 15:26:11,USR97872,MCH9959,24733.84,UTR1125970271,9120,SUCCESS,TXN00007316,USR97872,MCH9959,UTR1125970271,0,0,0,0,0,0,0
TXN00006899,2026-03-19 07:17:44,USR86475,MCH8905,8008.29,UTR6234314808,4110,SUCCESS,TXN00006899,USR86475,MCH8905,UTR6234314808,0,0,0,0,0,0,0
TXN00017590,2026-01-01 11:30:51,USR64926,MCH8289,16040.77,UTR9912042825,4110,SUCCESS,TXN00017590,USR64926,MCH8289,UTR9912042825,0,0,0,0,0,0,0
TXN00015279,2026-02-06 13:26:18,USR12214,MCH7490,0.890992,UTR2087330798,,FAILED,TXN00015279,USR12214,MCH7490,UTR2087330798,0,0,1,0,0,1,0
TXN00006284,2026-01-12 10:20:29,USR79822,MCH4559,17843.0,UTR8161095942,9120,SUCCESS,TXN00006284,USR79822,MCH4559,UTR8161095942,0,0,0,0,0,0,0
TXN00017811,2026-01-28 23:04:16,USR22883,MCH4686,21982.43,UTR7688030452,0110,SUCCESS,TXN00017811,USR22883,MCH4686,UTR7688030452,0,0,0,0,0,0,0
TXN00006080,2026-02-10 19:46:19,USR93447,MCH8699,8920.41,UTR8019198210,,FAILED,TXN00006080,USR93447,MCH8699,UTR8019198210,0,0,1,0,0,1,0
TXN00007820,2026-03-25 16:14:14,USR89526,MCH6690,14174.48,UTR4988323022,9120,SUCCESS,TXN00007820,USR89526,MCH6690,UTR4988323022,0,0,0,0,0,0,0
TXN00004265,2026-02-26 12:43:36,USR61949,MCH9548,16495.66,UTR1000385548,1310,FAILED,TXN00004265,USR61949,MCH9548,UTR1000385548,0,0,0,0,0,1,0
TXN00005172,2026-01-11 13:55:30,USR61721,MCH4224,14139.74,UTR4374256979,,SUCCESS,TXN00005172,USR61721,MCH4224,UTR4374256979,0,0,1,0,0,0,0
TXN00018428,2026-01-22 21:26:42,USR19898,MCH7225,9358.9,UTR9677189364,1310,PENDING,TXN00018428,USR19898,MCH7225,UTR9677189364,0,0,0,0,0,0,1
TXN00005072,2026-02-24 17:45:53,USR82913,MCH3121,18519.18,UTR2194427324,4110,SUCCESS,TXN00005072,USR82913,MCH3121,UTR2194427324,0,0,0,0,0,0,0
TXN00004512,2026-01-22 09:52:15,USR16260,MCH1207,11797.0,UTR5426410886,1310,SUCCESS,TXN00004512,USR16260,MCH1207,UTR5426410886,0,0,0,0,0,0,0
TXN00017384,2026-02-26 15:59:56,USR55583,MCH7764,12529.91,UTR6368000884,8120,SUCCESS,TXN00017384,USR55583,MCH7764,UTR6368000884,0,0,0,0,0,0,0
TXN00002571,2026-03-22 13:29:04,USR14716,MCH6014,10133.52,UTR0038260881,9120,SUCCESS,TXN00002571,USR14716,MCH6014,UTR0038260881,0,0,0,0,0,0,0
TXN00007265,2026-03-22 13:13:04,USR62297,MCH4140,20149.0,UTR8269881463,1310,SUCCESS,TXN00007265,USR62297,MCH4140,UTR8269881463,0,0,0,0,0,0,0
TXN00013510,2026-01-13 00:00:00,USR18020,MCH6175,0.1482054,UTR7200752197,9120,SUCCESS,TXN00013510,USR18020,MCH6175,UTR7200752197,0,0,0,0,0,0,0
TXN00002188,2026-03-22 21:51:21,USR39225,MCH7948,19153.96,UTR0580215367,8120,SUCCESS,TXN00002188,USR39225,MCH7948,UTR0580215367,0,0,0,0,0,0,0
TXN00005106,2026-05-03 19:37:44,USR30175,MCH9146,-2674.52,UTR6427749933,4110,PENDING,TXN00005106,USR30175,MCH9146,UTR6427749933,1,0,0,0,0,0,1
TXN00000665,2026-12-03 17:37:58,USR31818,MCH4392,2553.54,UTR6603604590,8120,PENDING,TXN00000665,USR31818,MCH4392,UTR6603604590,0,0,0,0,0,0,1
TXN00013388,2026-01-27 00:00:00,USR96392,MCH9197,4637.27,UTR4974067957,0110,SUCCESS,TXN00013388,USR96392,MCH9197,UTR4974067957,0,0,0,0,0,0,0
TXN00008967,2026-02-28 17:04:49,USR66864,MCH8181,0.1480194,UTR6623498214,4110,SUCCESS,TXN00008967,USR66864,MCH8181,UTR6623498214,0,0,0,0,0,0,0
TXN00002123,2026-03-17 10:09:29,USR76682,MCH4289,24178.49,UTR8024245278,4110,PENDING,TXN00002123,USR76682,MCH4289,UTR8024245278,0,0,0,0,0,0,1
TXN00003667,2026-01-05 17:25:26,USR84188,MCH2916,20981.12,UTR2812071207,8120,SUCCESS,TXN00003667,USR84188,MCH2916,UTR2812071207,0,0,0,0,0,0,0
TXN00019207,2026-01-10 09:47:24,USR33033,MCH8779,23830.03,UTR3935942150,9120,SUCCESS,TXN00019207,USR33033,MCH8779,UTR3935942150,0,0,0,0,0,0,0
TXN00019457,2026-03-25 21:17:14,USR98377,MCH4224,1981.79,UTR4358317491,4110,SUCCESS,TXN00019457,USR98377,MCH4224,UTR 4358317491,0,0,0,0,0,0,0
TXN00015483,2026-03-05 02:04:16,USR61577,MCH3211,15355.48,UTR5547492670,,SUCCESS,TXN00015483,USR61577,MCH3211,UTR5547492670,0,0,1,0,0,0,0
TXN00009975,2026-02-17 01:56:31,USR96758,MCH8610,11086.9,UTR8072474675,9120,SUCCESS,TXN00009975,USR96758,MCH8610,UTR8072474675,0,0,0,0,0,0,0
TXN00015753,2026-02-14 23:00:03,USR47947,MCH7446,7833.95,UTR1941701912,4110,SUCCESS,TXN00015753,USR47947,MCH7446,UTR1941701912,0,0,0,0,0,0,0
TXN00013863,2026-02-21 03:49:41,USR88750,MCH3434,0.765201,UTR8320138277,4110,SUCCESS,TXN00013863,USR88750,MCH3434,UTR8320138277,0,0,0,0,0,0,0
TXN00014690,2026-02-14 00:58:18,USR38618,MCH3589,9292.13,UTR3848404228,,SUCCESS,TXN00014690,USR38618,MCH3589,UTR3848404228,0,0,1,0,0,0,0
TXN00018733,2026-02-23 16:30:12,USR13710,MCH2006,0.1540888,UTR3887739802,8120,PENDING,TXN00018733,USR13710,MCH2006,UTR3887739802,0,0,0,0,0,0,1
TXN00003331,2026-03-29 21:13:55,USR37426,MCH9176,0.1551564,UTR9592242454,8120,SUCCESS,TXN00003331,USR37426,MCH9176,UTR9592242454,0,0,0,0,0,0,0
TXN00009861,2026-02-16 22:05:46,USR28463,MCH1356,21227.37,UTR8720234179,0110,SUCCESS,TXN00009861,USR28463,MCH1356,UTR8720234179,0,0,0,0,0,0,0
TXN00017976,2026-02-25 00:25:08,USR29560,MCH6165,4972.59,UTR2789802768,4110,FAILED,TXN00017976,USR29560,MCH6165,UTR2789802768,0,0,0,0,0,1,0
TXN00009666,2026-03-09 09:16:36,USR51158,MCH7237,18617.65,UTR8171962799,4110,SUCCESS,TXN00009666,USR51158,MCH7237,UTR8171962799,0,0,0,0,0,0,0
TXN00017881,2026-01-30 13:46:29,USR29961,MCH4916,0.728782,UTR8326071205,0110,SUCCESS,TXN00017881,USR29961,MCH4916,UTR8326071205,0,0,0,0,0,0,0
TXN00011323,2026-01-10 14:55:58,USR85383,MCH4368,5805.21,UTR1851124794,4110,SUCCESS,TXN00011323,USR85383,MCH4368,UTR1851124794,0,0,0,0,0,0,0
TXN00011472,2026-01-23 09:51:13,USR49131,MCH9119,5394.89,UTR5984688766,9120,SUCCESS,TXN00011472,USR49131,MCH9119,UTR5984688766,0,0,0,0,0,0,0
TXN00019173,2026-03-23 01:14:09,USR48542,MCH1047,5917.73,UTR9489646980,,FAILED,TXN00019173,USR48542,MCH1047,UTR9489646980,0,0,1,0,0,1,0
TXN00005806,2026-03-14 00:00:00,USR54740,MCH8707,2219.04,UTR1546649281,,SUCCESS,TXN00005806,USR54740,MCH8707,UTR1546649281,0,0,1,0,0,0,0
TXN00003358,2026-01-28 21:19:46,USR59140,MCH4860,9576.14,UTR8519239300,4110,SUCCESS,TXN00003358,USR59140,MCH4860,UTR8519239300,0,0,0,0,0,0,0
TXN00014947,2026-01-01 07:11:16,USR68511,MCH3759,1239.23,UTR5677298904,,SUCCESS,TXN00014947,USR68511,MCH3759,UTR 5677298904,0,0,1,0,0,0,0
TXN00019230,2026-03-13 07:48:07,USR91456,MCH6235,18333.16,UTR1899147152,4110,SUCCESS,TXN00019230,USR91456,MCH6235,UTR1899147152,0,0,0,0,0,0,0
TXN00010109,2026-03-03 22:50:27,USR10197,MCH6735,7997.26,UTR5843990621,,SUCCESS,TXN00010109,USR10197,MCH6735,UTR5843990621,0,0,1,0,0,0,0
TXN00004530,2026-02-25 14:31:13,USR82398,MCH6032,4527.82,,9120,PENDING,TXN00004530,USR82398,MCH6032,,0,1,0,0,0,0,1
TXN00010145,2026-02-01 09:35:10,USR75121,MCH4924,0.1562681,UTR4103393391,9120,SUCCESS,TXN00010145,USR75121,MCH4924,UTR4103393391,0,0,0,0,0,0,0
TXN00016929,2026-03-11 03:33:42,USR30987,MCH3680,1589.98,UTR8764693869,4110,SUCCESS,TXN00016929,USR30987,MCH3680,UTR8764693869,0,0,0,0,0,0,0
TXN00019417,2026-02-17 02:16:17,USR37314,MCH7172,-7112.8,UTR7466182335,4110,SUCCESS,TXN00019417,USR37314,MCH7172,UTR7466182335,1,0,0,0,0,0,0
TXN00000871,2026-03-10 14:04:33,USR20413,MCH4699,9339.0,UTR7543268307,1310,SUCCESS,TXN00000871,USR20413,MCH4699,UTR 7543268307,0,0,0,0,0,0,0
TXN00010074,2026-02-02 18:12:51,USR88404,MCH7156,7599.99,UTR9154196092,0110,SUCCESS,TXN00010074,USR88404,MCH7156,UTR9154196092,0,0,0,0,0,0,0
TXN00013220,2026-01-05 08:49:10,USR25029,MCH1201,9015.85,UTR8294729309,0110,SUCCESS,TXN00013220,USR25029,MCH1201,UTR 8294729309,0,0,0,0,0,0,0
TXN00006188,2026-02-27 03:42:07,USR33467,MCH9481,7437.38,UTR9825116587,0110,SUCCESS,TXN00006188,USR33467,MCH9481,UTR9825116587,0,0,0,0,0,0,0
TXN00011867,2026-02-11 01:21:22,USR47143,MCH9488,2041.0,UTR4589221618,,SUCCESS,TXN00011867,USR47143,MCH9488,UTR4589221618,0,0,1,0,0,0,0
TXN00008889,2026-03-05 08:22:17,USR59560,MCH6157,7781.0,UTR1430312471,4110,FAILED,TXN00008889,USR59560,MCH6157,UTR1430312471,0,0,0,0,0,1,0
