txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003501,2026-03-10 03:38:25,USR62602,MCH1274,7170.12,,9120,SUCCESS,TXN00003501,USR62602,MCH1274,,0,1,0,0,0,0,0
TXN00014939,2026-02-06 17:49:08,USR71637,MCH9842,9178.04,UTR2454138185,,SUCCESS,TXN00014939,USR71637,MCH9842,UTR2454138185,0,0,1,0,0,0,0
TXN00002677,2026-03-08 11:25:33,USR88846,MCH9123,9200.97,UTR7533767919,8120,SUCCESS,TXN00002677,USR88846,MCH9123,UTR7533767919,0,0,0,0,0,0,0
TXN00005403,2026-02-17 14:47:58,USR23643,MCH9827,23953.87,,1310,SUCCESS,TXN00005403,USR23643,MCH9827,,0,1,0,0,0,0,0
TXN00014791,2026-10-03 13:15:42,USR46974,MCH5303,11395.51,UTR5596365560,1310,SUCCESS,TXN00014791,USR46974,MCH5303,UTR5596365560,0,0,0,0,0,0,0
TXN00018886,2026-01-22 03:36:35,USR32510,MCH1076,17918.0,UTR9034264254,4110,SUCCESS,TXN00018886,USR32510,MCH1076,UTR9034264254,0,0,0,0,0,0,0
TXN00000280,2026-03-07 05:08:38,USR82067,MCH9213,19896.86,UTR8299460099,,SUCCESS,TXN00000280,USR82067,MCH9213,UTR8299460099,0,0,1,0,0,0,0
TXN00006994,2026-02-26 20:33:56,USR72858,MCH7052,2093.64,UTR0311480595,0110,SUCCESS,TXN00006994,USR72858,MCH7052,UTR 0311480595,0,0,0,0,0,0,0
TXN00005889,2026-02-08 12:56:33,USR20499,MCH9068,20022.44,UTR4176045646,0110,SUCCESS,TXN00005889,USR20499,MCH9068,UTR4176045646,0,0,0,0,0,0,0
TXN00003477,2026-02-18 18:57:27,USR67422,MCH7391,24023.39,UTR4486186764,4110,SUCCESS,TXN00003477,USR67422,MCH7391,UTR4486186764,0,0,0,0,0,0,0
TXN00017522,2026-01-13 17:23:14,USR59309,MCH1108,14906.0,UTR1219122382,8120,SUCCESS,TXN00017522,USR59309,MCH1108,UTR1219122382,0,0,0,0,0,0,0
TXN00008624,2026-03-17 11:31:00,USR47469,MCH2537,21211.96,UTR8582618454,4110,SUCCESS,TXN00008624,USR47469,MCH2537,UTR8582618454,0,0,0,0,0,0,0
TXN00014421,2026-01-20 00:00:00,USR83539,MCH6017,0.2377776,UTR6013378951,9120,SUCCESS,TXN00014421,USR83539,MCH6017,UTR6013378951,0,0,0,0,0,0,0
TXN00017896,2026-02-01 07:35:58,USR13843,MCH3871,16995.92,UTR0091851966,4110,SUCCESS,TXN00017896,USR13843,MCH3871,UTR0091851966,0,0,0,0,0,0,0
TXN00007887,2026-02-08 16:20:37,USR88086,MCH2649,5259.08,UTR3631697692,4110,SUCCESS,TXN00007887,USR88086,MCH2649,UTR3631697692,0,0,0,0,0,0,0
TXN00019560,2026-01-10 22:53:26,USR29662,MCH6454,8456.52,UTR3403940377,8120,SUCCESS,TXN00019560,USR29662,MCH6454,UTR3403940377,0,0,0,0,0,0,0
TXN00016024,2026-03-27 19:57:56,USR36548,MCH7851,0.1103431,UTR5745415335,0110,SUCCESS,TXN00016024,USR36548,MCH7851,UTR5745415335,0,0,0,0,0,0,0
TXN00008254,2026-02-12 03:40:11,USR21808,MCH8324,15572.3,UTR7404314300,0110,SUCCESS,TXN00008254,USR21808,MCH8324,UTR7404314300,0,0,0,0,0,0,0
TXN00017979,2026-02-03 16:33:48,USR39761,MCH6756,10974.04,UTR3238428273,1310,SUCCESS,TXN00017979,USR39761,MCH6756,UTR3238428273,0,0,0,0,0,0,0
TXN00008503,2026-03-24 00:39:09,USR87982,MCH9912,7023.08,UTR8990511371,0110,SUCCESS,TXN00008503,USR87982,MCH9912,UTR8990511371,0,0,0,0,0,0,0
TXN00019828,2026-02-02 03:22:03,USR51208,MCH6419,8126.57,UTR0281105214,,SUCCESS,TXN00019828,USR51208,MCH6419,UTR0281105214,0,0,1,0,0,0,0
TXN00003534,2026-02-25 14:29:29,USR11467,MCH1118,7491.59,UTR5699265395,9120,FAILED,TXN00003534,USR11467,MCH1118,UTR5699265395,0,0,0,0,0,1,0
TXN00017659,2026-01-20 23:45:40,USR26847,MCH6138,2036.06,UTR5669002721,0110,SUCCESS,TXN00017659,USR26847,MCH6138,UTR5669002721,0,0,0,0,0,0,0
TXN00016340,2026-02-07 10:00:27,USR75446,MCH8162,9593.71,UTR0891169989,4110,SUCCESS,TXN00016340,USR75446,MCH8162,UTR0891169989,0,0,0,0,0,0,0
TXN00009023,2026-03-04 06:33:21,USR39479,MCH2726,12130.0,UTR9774928402,9120,SUCCESS,TXN00009023,USR39479,MCH2726,UTR9774928402,0,0,0,0,0,0,0
TXN00012690,2026-03-14 17:53:20,USR13312,MCH5554,10685.8,UTR1663966261,4110,SUCCESS,TXN00012690,USR13312,MCH5554,UTR1663966261,0,0,0,0,0,0,0
TXN00013580,2026-01-20 02:45:22,USR67565,MCH8455,16807.0,UTR7770832047,4110,SUCCESS,TXN00013580,USR67565,MCH8455,UTR7770832047,0,0,0,0,0,0,0
TXN00016641,2026-03-01 17:21:30,USR93575,MCH4694,16214.11,UTR2488211509,,SUCCESS,TXN00016641,USR93575,MCH4694,UTR2488211509,0,0,1,0,0,0,0
TXN00002484,2026-03-14 16:12:59,USR29221,MCH3332,3728.41,UTR9522906665,,SUCCESS,TXN00002484,USR29221,MCH3332,UTR9522906665,0,0,1,0,0,0,0
TXN00005474,2026-01-30 18:56:59,USR26014,MCH3734,17542.12,UTR3201982716,1310,SUCCESS,TXN00005474,USR26014,MCH3734,UTR3201982716,0,0,0,0,0,0,0
TXN00016166,2026-01-26 15:15:12,USR98111,MCH2740,20857.62,UTR2681875225,1310,SUCCESS,TXN00016166,USR98111,MCH2740,UTR2681875225,0,0,0,0,0,0,0
TXN00009311,2026-01-21 03:06:57,USR77036,MCH1422,6629.01,UTR3431510787,8120,SUCCESS,TXN00009311,USR77036,MCH1422,UTR 3431510787,0,0,0,0,0,0,0
TXN00005090,2026-01-24 19:11:13,USR27383,MCH9984,2989.07,UTR4915571412,9120,SUCCESS,TXN00005090,USR27383,MCH9984,UTR4915571412,0,0,0,0,0,0,0
TXN00018062,2026-02-24 17:59:59,USR66224,MCH9961,22301.72,UTR5781659320,0110,PENDING,TXN00018062,USR66224,MCH9961,UTR5781659320,0,0,0,0,0,0,1
TXN00009954,2026-01-27 17:18:08,USR82892,MCH7255,0.629018,UTR0458801985,,SUCCESS,TXN00009954,USR82892,MCH7255,UTR0458801985,0,0,1,0,0,0,0
TXN00013677,2026-01-03 12:31:09,USR96477,MCH1745,9337.81,UTR2885417898,9120,FAILED,TXN00013677,USR96477,MCH1745,UTR2885417898,0,0,0,0,0,1,0
TXN00016954,2026-02-21 23:49:12,USR13151,MCH6008,24305.81,UTR9209872415,1310,SUCCESS,TXN00016954,USR13151,MCH6008,UTR9209872415,0,0,0,0,0,0,0
TXN00002885,2026-01-03 13:14:46,USR29152,MCH6305,1734.5,UTR4522388335,8120,PENDING,TXN00002885,USR29152,MCH6305,UTR4522388335,0,0,0,0,0,0,1
TXN00000899,2026-03-15 03:43:27,USR41973,MCH8924,334.92,UTR4992970397,8120,SUCCESS,TXN00000899,USR41973,MCH8924,UTR 4992970397,0,0,0,0,0,0,0
TXN00013735,2026-03-05 20:29:52,USR73511,MCH6804,18102.98,UTR3989872956,,SUCCESS,TXN00013735,USR73511,MCH6804,UTR3989872956,0,0,1,0,0,0,0
TXN00013784,2026-03-04 00:26:06,USR65694,MCH4037,0.703289,UTR5025189424,4110,SUCCESS,TXN00013784,USR65694,MCH4037,UTR5025189424,0,0,0,0,0,0,0
TXN00000709,2026-02-01 16:03:40,USR70583,MCH4643,6373.47,UTR5604182217,9120,SUCCESS,TXN00000709,USR70583,MCH4643,UTR5604182217,0,0,0,0,0,0,0
TXN00012746,2026-09-03 00:07:56,USR39473,MCH2383,6220.91,UTR6658300964,8120,SUCCESS,TXN00012746,USR39473,MCH2383,UTR6658300964,0,0,0,0,0,0,0
TXN00013421,2026-03-18 10:33:14,USR14784,MCH3137,23337.49,UTR7902857822,1310,SUCCESS,TXN00013421,USR14784,MCH3137,UTR7902857822,0,0,0,0,0,0,0
TXN00015728,2026-03-22 18:03:46,USR46174,MCH9423,18078.63,UTR7584068413,,SUCCESS,TXN00015728,USR46174,MCH9423,UTR7584068413,0,0,1,0,0,0,0
TXN00016788,2026-03-10 23:56:46,USR88674,MCH1529,15331.56,UTR6980118110,9120,FAILED,TXN00016788,USR88674,MCH1529,UTR6980118110,0,0,0,0,0,1,0
TXN00009755,2026-09-02 05:50:53,USR64106,MCH2451,5548.97,UTR5574741091,4110,SUCCESS,TXN00009755,USR64106,MCH2451,UTR5574741091,0,0,0,0,0,0,0
TXN00002268,2026-03-15 00:00:00,USR67523,MCH4691,17568.82,,9120,SUCCESS,TXN00002268,USR67523,MCH4691,,0,1,0,0,0,0,0
TXN00008029,2026-01-04 09:55:01,USR69905,MCH1672,13115.66,UTR6632379307,8120,SUCCESS,TXN00008029,USR69905,MCH1672,UTR6632379307,0,0,0,0,0,0,0
TXN00016216,2026-02-08 09:29:47,USR18136,MCH3673,16141.89,UTR9427870729,8120,PENDING,TXN00016216,USR18136,MCH3673,UTR9427870729,0,0,0,0,0,0,1
TXN00013183,2026-01-09 00:00:00,USR51991,MCH1257,2798.96,UTR6171033649,0110,SUCCESS,TXN00013183,USR51991,MCH1257,UTR6171033649,0,0,0,0,0,0,0
TXN00008546,2026-03-08 23:09:43,USR95713,MCH4272,0.128457,UTR6026714164,8120,SUCCESS,TXN00008546,USR95713,MCH4272,UTR6026714164,0,0,0,0,0,0,0
TXN00000564,2026-02-23 15:28:36,USR20891,MCH6967,373.0,UTR9318270750,,SUCCESS,TXN00000564,USR20891,MCH6967,UTR9318270750,0,0,1,0,0,0,0
TXN00013038,2026-02-20 09:13:46,USR66360,MCH3844,11109.16,UTR2747333711,9120,SUCCESS,TXN00013038,USR66360,MCH3844,UTR2747333711,0,0,0,0,0,0,0
TXN00006222,2026-01-21 12:06:32,USR30173,MCH9499,17683.64,UTR2533875816,1310,SUCCESS,TXN00006222,USR30173,MCH9499,UTR2533875816,0,0,0,0,0,0,0
TXN00009325,2026-01-20 12:48:00,USR26342,MCH7998,4566.56,UTR8949609653,4110,SUCCESS,TXN00009325,USR26342,MCH7998,UTR8949609653,0,0,0,0,0,0,0
TXN00019534,2026-02-21 23:44:30,USR68346,MCH7903,21865.74,UTR1599981766,4110,SUCCESS,TXN00019534,USR68346,MCH7903,UTR1599981766,0,0,0,0,0,0,0
TXN00005608,2026-01-10 07:30:01,USR74536,MCH7778,22271.9,UTR0564962292,4110,SUCCESS,TXN00005608,USR74536,MCH7778,UTR0564962292,0,0,0,0,0,0,0
TXN00000151,2026-01-26 17:12:55,USR84542,MCH4785,22707.56,UTR9260307499,4110,SUCCESS,TXN00000151,USR84542,MCH4785,UTR 9260307499,0,0,0,0,0,0,0
TXN00018902,2026-01-27 19:27:46,USR15951,MCH5706,0.1228105,UTR3524140127,8120,SUCCESS,TXN00018902,USR15951,MCH5706,UTR3524140127,0,0,0,0,0,0,0
TXN00006859,2026-02-22 17:28:06,USR23582,MCH3812,22740.57,UTR0353253806,1310,SUCCESS,TXN00006859,USR23582,MCH3812,UTR0353253806,0,0,0,0,0,0,0
TXN00000236,2026-02-28 03:38:31,USR77135,MCH5915,18064.08,UTR5357839527,0110,SUCCESS,TXN00000236,USR77135,MCH5915,UTR5357839527,0,0,0,0,0,0,0
TXN00019070,2026-02-05 04:12:47,USR46636,MCH7405,2963.74,UTR3501798729,4110,SUCCESS,TXN00019070,USR46636,MCH7405,UTR3501798729,0,0,0,0,0,0,0
TXN00005114,2026-02-21 10:33:26,USR14604,MCH3937,17525.0,UTR0368088416,8120,SUCCESS,TXN00005114,USR14604,MCH3937,UTR0368088416,0,0,0,0,0,0,0
TXN00007464,2026-01-10 11:41:48,USR31702,MCH5191,9213.7,UTR7127991292,9120,SUCCESS,TXN00007464,USR31702,MCH5191,UTR7127991292,0,0,0,0,0,0,0
TXN00008188,2026-02-02 01:32:06,USR72590,MCH7325,23403.78,UTR0407397482,,SUCCESS,TXN00008188,USR72590,MCH7325,UTR 0407397482,0,0,1,0,0,0,0
TXN00014535,2026-01-02 06:58:18,USR66980,MCH3605,0.193538,UTR3912305214,0110,SUCCESS,TXN00014535,USR66980,MCH3605,UTR3912305214,0,0,0,0,0,0,0
TXN00007249,2026-03-30 03:09:18,USR68796,MCH2060,4080.94,UTR5436853930,,SUCCESS,TXN00007249,USR68796,MCH2060,UTR5436853930,0,0,1,0,0,0,0
TXN00013668,2026-02-11 13:33:31,USR79019,MCH2707,7129.87,UTR9359654650,1310,SUCCESS,TXN00013668,USR79019,MCH2707,UTR9359654650,0,0,0,0,0,0,0
TXN00013858,2026-05-02 21:19:30,USR34791,MCH9529,21898.38,UTR3281889811,1310,SUCCESS,TXN00013858,USR34791,MCH9529,UTR3281889811,0,0,0,0,0,0,0
TXN00018325,2026-03-25 08:49:54,USR55109,MCH5066,0.643165,UTR9746161563,4110,SUCCESS,TXN00018325,USR55109,MCH5066,UTR9746161563,0,0,0,0,0,0,0
TXN00006326,2026-01-08 06:52:30,USR58395,MCH1872,4841.55,UTR5083664451,1310,SUCCESS,TXN00006326,USR58395,MCH1872,UTR5083664451,0,0,0,0,0,0,0
TXN00018195,2026-03-02 00:00:00,USR34202,MCH1617,14371.98,UTR5604221412,9120,SUCCESS,TXN00018195,USR34202,MCH1617,UTR5604221412,0,0,0,0,0,0,0
TXN00010739,2026-01-20 21:00:53,USR31605,MCH8804,5626.5,UTR9048888305,8120,SUCCESS,TXN00010739,USR31605,MCH8804,UTR9048888305,0,0,0,0,0,0,0
TXN00007553,2026-02-23 10:56:08,USR17679,MCH1656,16553.0,UTR0999362173,9120,SUCCESS,TXN00007553,USR17679,MCH1656,UTR0999362173,0,0,0,0,0,0,0
TXN00012803,2026-03-16 15:58:37,USR81518,MCH2059,17409.62,,4110,SUCCESS,TXN00012803,USR81518,MCH2059,,0,1,0,0,0,0,0
TXN00000357,2026-02-10 00:00:00,USR11602,MCH6012,672.52,UTR1899162815,1310,SUCCESS,TXN00000357,USR11602,MCH6012,UTR1899162815,0,0,0,0,0,0,0
TXN00015552,2026-03-31 20:53:16,USR82327,MCH3134,7677.88,UTR6232731351,0110,SUCCESS,TXN00015552,USR82327,MCH3134,UTR6232731351,0,0,0,0,0,0,0
TXN00014037,2026-01-19 12:13:44,USR32224,MCH8956,0.722785,UTR0471076379,4110,SUCCESS,TXN00014037,USR32224,MCH8956,UTR0471076379,0,0,0,0,0,0,0
TXN00012541,2026-01-13 03:28:46,USR28850,MCH5111,1976.0,UTR7457455806,4110,SUCCESS,TXN00012541,USR28850,MCH5111,UTR 7457455806,0,0,0,0,0,0,0
TXN00000037,2026-03-20 14:06:34,USR64994,MCH9697,7622.3,UTR1548930780,9120,SUCCESS,TXN00000037,USR64994,MCH9697,UTR1548930780,0,0,0,0,0,0,0
TXN00007221,2026-03-15 12:25:04,USR70390,MCH9179,-23652.43,UTR2049598575,9120,SUCCESS,TXN00007221,USR70390,MCH9179,UTR2049598575,1,0,0,0,0,0,0
TXN00001510,2026-02-25 12:23:06,USR78888,MCH1349,19124.43,UTR4249151224,8120,SUCCESS,TXN00001510,USR78888,MCH1349,UTR 4249151224,0,0,0,0,0,0,0
TXN00008954,2026-02-27 21:37:16,USR55061,MCH6380,0.1412483,UTR6900909788,4110,SUCCESS,TXN00008954,USR55061,MCH6380,UTR6900909788,0,0,0,0,0,0,0
TXN00009079,2026-03-28 19:56:07,USR85063,MCH1038,18068.07,,,SUCCESS,TXN00009079,USR85063,MCH1038,,0,1,1,0,0,0,0
TXN00012764,2026-03-01 04:36:03,USR66261,MCH4345,15335.95,UTR2243476746,4110,SUCCESS,TXN00012764,USR66261,MCH4345,UTR2243476746,0,0,0,0,0,0,0
TXN00008045,2026-02-22 08:37:52,USR97614,MCH4548,11280.15,UTR7679900031,1310,SUCCESS,TXN00008045,USR97614,MCH4548,UTR7679900031,0,0,0,0,0,0,0
TXN00003703,2026-01-30 04:13:04,USR93026,MCH3195,7945.57,UTR8483357387,,FAILED,TXN00003703,USR93026,MCH3195,UTR8483357387,0,0,1,0,0,1,0
TXN00018296,2026-03-27 16:11:50,USR19667,MCH6726,16490.4,UTR5167035367,8120,SUCCESS,TXN00018296,USR19667,MCH6726,UTR5167035367,0,0,0,0,0,0,0
TXN00006090,2026-01-12 10:27:02,USR40926,MCH6087,538.53,UTR6178245576,0110,SUCCESS,TXN00006090,USR40926,MCH6087,UTR6178245576,0,0,0,0,0,0,0
TXN00003975,2026-02-09 08:22:00,USR45695,MCH9595,6795.0,UTR4946613656,4110,SUCCESS,TXN00003975,USR45695,MCH9595,UTR4946613656,0,0,0,0,0,0,0
TXN00005009,2026-03-13 22:08:32,USR40317,MCH7960,0.455362,UTR9407411071,8120,SUCCESS,TXN00005009,USR40317,MCH7960,UTR9407411071,0,0,0,0,0,0,0
TXN00015952,2026-03-04 12:19:59,USR69482,MCH3556,2903.96,UTR2358631179,4110,SUCCESS,TXN00015952,USR69482,MCH3556,UTR2358631179,0,0,0,0,0,0,0
TXN00006221,2026-01-13 17:43:53,USR75172,MCH8332,19963.35,UTR2392216122,9120,SUCCESS,TXN00006221,USR75172,MCH8332,UTR2392216122,0,0,0,0,0,0,0
TXN00005881,2026-02-04 23:44:05,USR16280,MCH8400,5114.37,UTR6266937959,4110,SUCCESS,TXN00005881,USR16280,MCH8400,UTR6266937959,0,0,0,0,0,0,0
TXN00012428,2026-02-15 11:01:47,USR82326,MCH2783,14844.0,UTR1427350186,0110,SUCCESS,TXN00012428,USR82326,MCH2783,UTR1427350186,0,0,0,0,0,0,0
TXN00012792,2026-04-03 19:50:09,USR81582,MCH8887,4367.17,UTR5523829359,0110,SUCCESS,TXN00012792,USR81582,MCH8887,UTR5523829359,0,0,0,0,0,0,0
TXN00014135,2026-02-02 01:32:22,USR62215,MCH9828,17623.56,UTR8808863440,4110,SUCCESS,TXN00014135,USR62215,MCH9828,UTR8808863440,0,0,0,0,0,0,0
TXN00010750,2026-03-26 13:52:59,USR67172,MCH9100,394.0,UTR8749425566,1310,SUCCESS,TXN00010750,USR67172,MCH9100,UTR8749425566,0,0,0,0,0,0,0
TXN00007718,2026-03-21 17:14:33,USR11785,MCH5330,23058.0,UTR1002305969,4110,SUCCESS,TXN00007718,USR11785,MCH5330,UTR 1002305969,0,0,0,0,0,0,0
TXN00004384,2026-01-18 21:48:13,USR67060,MCH3182,14154.8,UTR7237047315,9120,SUCCESS,TXN00004384,USR67060,MCH3182,UTR7237047315,0,0,0,0,0,0,0
TXN00005782,2026-02-07 04:33:21,USR89525,MCH5318,10135.88,UTR0898140636,4110,SUCCESS,TXN00005782,USR89525,MCH5318,UTR0898140636,0,0,0,0,0,0,0
TXN00013692,2026-01-19 19:09:16,USR65441,MCH5559,1004.74,UTR0916846498,4110,PENDING,TXN00013692,USR65441,MCH5559,UTR0916846498,0,0,0,0,0,0,1
TXN00009157,2026-01-01 08:13:56,USR51724,MCH2860,23316.82,UTR9501387310,0110,SUCCESS,TXN00009157,USR51724,MCH2860,UTR9501387310,0,0,0,0,0,0,0
TXN00014389,2026-03-07 12:58:00,USR16493,MCH1052,9156.72,UTR9225305246,,SUCCESS,TXN00014389,USR16493,MCH1052,UTR9225305246,0,0,1,0,0,0,0
TXN00011801,2026-03-18 16:03:50,USR81011,MCH4671,4436.62,UTR5093706330,1310,SUCCESS,TXN00011801,USR81011,MCH4671,UTR5093706330,0,0,0,0,0,0,0
TXN00004142,2026-03-29 11:47:57,USR53273,MCH6909,3373.06,UTR7482899381,,FAILED,TXN00004142,USR53273,MCH6909,UTR7482899381,0,0,1,0,0,1,0
TXN00019437,2026-02-01 14:13:48,USR35467,MCH8711,11090.46,UTR3234669897,9120,PENDING,TXN00019437,USR35467,MCH8711,UTR3234669897,0,0,0,0,0,0,1
TXN00017918,2026-01-03 00:17:53,USR67855,MCH6931,20220.47,UTR8792955117,4110,SUCCESS,TXN00017918,USR67855,MCH6931,UTR8792955117,0,0,0,0,0,0,0
TXN00000238,2026-02-17 10:32:01,USR49397,MCH2179,0.61766,UTR9874351522,,FAILED,TXN00000238,USR49397,MCH2179,UTR9874351522,0,0,1,0,0,1,0
TXN00009256,2026-02-10 04:07:32,USR30207,MCH2271,8187.26,UTR5739395949,9120,PENDING,TXN00009256,USR30207,MCH2271,UTR5739395949,0,0,0,0,0,0,1
TXN00016197,2026-03-05 11:31:19,USR45674,MCH1345,17755.67,UTR9772990210,4110,SUCCESS,TXN00016197,USR45674,MCH1345,UTR9772990210,0,0,0,0,0,0,0
TXN00019035,2026-03-06 00:02:31,USR95256,MCH2326,8201.37,UTR7909641728,0110,SUCCESS,TXN00019035,USR95256,MCH2326,UTR7909641728,0,0,0,0,0,0,0
TXN00000383,2026-02-17 03:37:33,USR53917,MCH1782,15727.28,UTR6469588772,4110,SUCCESS,TXN00000383,USR53917,MCH1782,UTR6469588772,0,0,0,0,0,0,0
TXN00003544,2026-01-20 22:37:12,USR79536,MCH4976,0.85727,UTR4068693270,4110,PENDING,TXN00003544,USR79536,MCH4976,UTR4068693270,0,0,0,0,0,0,1
TXN00005191,2026-01-09 18:41:45,USR20953,MCH9228,-8310.99,UTR0897384349,8120,FAILED,TXN00005191,USR20953,MCH9228,UTR0897384349,1,0,0,0,0,1,0
TXN00003630,2026-03-11 19:36:37,USR80161,MCH5571,15686.95,UTR4174644289,4110,SUCCESS,TXN00003630,USR80161,MCH5571,UTR4174644289,0,0,0,0,0,0,0
TXN00006667,2026-03-23 20:30:20,USR70689,MCH6948,8306.7,UTR7010404233,,FAILED,TXN00006667,USR70689,MCH6948,UTR7010404233,0,0,1,0,0,1,0
TXN00009231,2026-02-04 23:18:01,USR96844,MCH6240,11903.8,UTR1586181446,1310,SUCCESS,TXN00009231,USR96844,MCH6240,UTR1586181446,0,0,0,0,0,0,0
TXN00012860,2026-02-08 04:22:36,USR37282,MCH3257,5444.93,UTR1587589317,,SUCCESS,TXN00012860,USR37282,MCH3257,UTR1587589317,0,0,1,0,0,0,0
TXN00017435,2026-03-20 13:12:03,USR66360,MCH2019,2048.97,UTR2662054836,0110,SUCCESS,TXN00017435,USR66360,MCH2019,UTR 2662054836,0,0,0,0,0,0,0
TXN00017367,2026-03-20 13:08:02,USR64240,MCH3128,18180.05,UTR1396681172,4110,FAILED,TXN00017367,USR64240,MCH3128,UTR1396681172,0,0,0,0,0,1,0
TXN00015185,2026-01-29 07:13:58,USR64305,MCH6017,274.0,UTR3392493075,9120,SUCCESS,TXN00015185,USR64305,MCH6017,UTR3392493075,0,0,0,0,0,0,0
TXN00003350,2026-03-05 09:21:01,USR56860,MCH5803,6045.1,UTR0125599789,0110,SUCCESS,TXN00003350,USR56860,MCH5803,UTR0125599789,0,0,0,0,0,0,0
TXN00012868,2026-02-25 18:48:55,USR61657,MCH6042,4476.0,UTR5584794160,9120,FAILED,TXN00012868,USR61657,MCH6042,UTR5584794160,0,0,0,0,0,1,0
TXN00005209,2026-02-04 12:56:26,USR21715,MCH8399,21740.0,UTR4837785511,8120,SUCCESS,TXN00005209,USR21715,MCH8399,UTR4837785511,0,0,0,0,0,0,0
TXN00019472,2026-06-01 21:40:54,USR49512,MCH5772,24387.51,UTR0376184583,8120,SUCCESS,TXN00019472,USR49512,MCH5772,UTR 0376184583,0,0,0,0,0,0,0
TXN00000770,2026-01-05 11:41:08,USR43806,MCH9356,20533.22,UTR5467837631,4110,SUCCESS,TXN00000770,USR43806,MCH9356,UTR5467837631,0,0,0,0,0,0,0
TXN00013067,2026-01-21 15:29:34,USR63022,MCH2446,-15253.44,UTR6714817147,4110,SUCCESS,TXN00013067,USR63022,MCH2446,UTR 6714817147,1,0,0,0,0,0,0
TXN00016039,2026-02-16 00:57:45,USR35757,MCH9653,14615.9,UTR5379572779,0110,SUCCESS,TXN00016039,USR35757,MCH9653,UTR5379572779,0,0,0,0,0,0,0
TXN00005722,2026-02-11 02:32:06,USR94115,MCH2693,10579.36,UTR1867066647,1310,SUCCESS,TXN00005722,USR94115,MCH2693,UTR1867066647,0,0,0,0,0,0,0
TXN00004559,2026-03-25 17:04:14,USR31215,MCH8484,23294.0,,8120,SUCCESS,TXN00004559,USR31215,MCH8484,,0,1,0,0,0,0,0
TXN00013117,2026-03-26 12:14:27,USR45851,MCH3533,8279.41,UTR6797994598,4110,SUCCESS,TXN00013117,USR45851,MCH3533,UTR6797994598,0,0,0,0,0,0,0
TXN00017855,2026-02-27 16:07:56,USR52580,MCH4579,2260.95,UTR5794451610,4110,SUCCESS,TXN00017855,USR52580,MCH4579,UTR5794451610,0,0,0,0,0,0,0
TXN00005886,2026-03-21 22:54:31,USR90224,MCH5025,12152.28,UTR9966909467,4110,SUCCESS,TXN00005886,USR90224,MCH5025,UTR9966909467,0,0,0,0,0,0,0
TXN00002397,2026-03-31 00:10:26,USR49363,MCH7519,3869.95,UTR2084595628,9120,FAILED,TXN00002397,USR49363,MCH7519,UTR2084595628,0,0,0,0,0,1,0
TXN00019126,2026-01-13 06:31:42,USR60243,MCH4961,-14900.69,UTR7241598682,1310,SUCCESS,TXN00019126,USR60243,MCH4961,UTR7241598682,1,0,0,0,0,0,0
TXN00006845,2026-02-04 18:23:59,USR35224,MCH1648,22737.0,UTR2206248827,,SUCCESS,TXN00006845,USR35224,MCH1648,UTR2206248827,0,0,1,0,0,0,0
TXN00007523,2026-02-05 22:39:31,USR90801,MCH2376,14013.11,UTR8675969285,1310,SUCCESS,TXN00007523,USR90801,MCH2376,UTR8675969285,0,0,0,0,0,0,0
TXN00001965,2026-03-01 01:26:08,USR54527,MCH1060,14301.09,UTR3060744200,,SUCCESS,TXN00001965,USR54527,MCH1060,UTR3060744200,0,0,1,0,0,0,0
TXN00005851,2026-02-06 00:00:00,USR50729,MCH9646,4071.15,UTR6953033827,1310,SUCCESS,TXN00005851,USR50729,MCH9646,UTR 6953033827,0,0,0,0,0,0,0
TXN00007835,2026-02-10 16:33:26,USR28982,MCH6179,3965.57,UTR9538458637,4110,FAILED,TXN00007835,USR28982,MCH6179,UTR9538458637,0,0,0,0,0,1,0
TXN00003528,2026-01-06 23:54:24,USR40441,MCH8915,18984.72,UTR9570050456,9120,SUCCESS,TXN00003528,USR40441,MCH8915,UTR 9570050456,0,0,0,0,0,0,0
