txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00007431,2026-03-29 13:46:36,USR18311,MCH2109,7163.0,UTR2280166699,1310,SUCCESS,TXN00007431,USR18311,MCH2109,UTR2280166699,0,0,0,0,0,0,0
TXN00008664,2026-02-08 18:10:59,USR21584,MCH1807,12454.0,UTR3390452293,8120,SUCCESS,TXN00008664,USR21584,MCH1807,UTR3390452293,0,0,0,0,0,0,0
TXN00012636,2026-02-10 12:00:02,USR19831,MCH4596,5391.11,,4110,SUCCESS,TXN00012636,USR19831,MCH4596,,0,1,0,0,0,0,0
TXN00002052,2026-02-04 03:23:42,USR17683,MCH7932,12122.56,UTR3384216149,0110,SUCCESS,TXN00002052,USR17683,MCH7932,UTR3384216149,0,0,0,0,0,0,0
TXN00012772,2026-01-11 05:37:32,USR53401,MCH9777,0.1528652,UTR0724728025,,SUCCESS,TXN00012772,USR53401,MCH9777,UTR0724728025,0,0,1,0,0,0,0
TXN00007510,2026-02-05 00:00:00,USR64224,MCH7938,23262.0,UTR2996179185,9120,SUCCESS,TXN00007510,USR64224,MCH7938,UTR2996179185,0,0,0,0,0,0,0
TXN00014130,2026-03-18 06:00:58,USR57938,MCH5218,7007.0,UTR6097819263,1310,SUCCESS,TXN00014130,USR57938,MCH5218,UTR 6097819263,0,0,0,0,0,0,0
TXN00007639,2026-03-22 13:29:31,USR65725,MCH1376,1417.77,UTR0138545498,8120,SUCCESS,TXN00007639,USR65725,MCH1376,UTR0138545498,0,0,0,0,0,0,0
TXN00001149,2026-02-04 03:46:40,USR52869,MCH8328,21266.04,UTR0906647230,4110,PENDING,TXN00001149,USR52869,MCH8328,UTR0906647230,0,0,0,0,0,0,1
TXN00012031,2026-03-13 09:04:30,USR26543,MCH9240,12564.94,UTR6707387011,0110,SUCCESS,TXN00012031,USR26543,MCH9240,UTR6707387011,0,0,0,0,0,0,0
TXN00005825,2026-03-26 08:41:01,USR63336,MCH9534,4357.35,UTR3401838287,1310,SUCCESS,TXN00005825,USR63336,MCH9534,UTR 3401838287,0,0,0,0,0,0,0
TXN00004983,2026-01-07 04:49:57,USR84083,MCH3675,16586.13,UTR8706315367,8120,SUCCESS,TXN00004983,USR84083,MCH3675,UTR8706315367,0,0,0,0,0,0,0
TXN00012040,2026-01-28 08:38:07,USR64828,MCH6576,5178.96,UTR2251189324,1310,SUCCESS,TXN00012040,USR64828,MCH6576,UTR2251189324,0,0,0,0,0,0,0
TXN00013744,2026-03-25 08:55:16,USR49093,MCH8322,16348.58,UTR0609711951,8120,SUCCESS,TXN00013744,USR49093,MCH8322,UTR0609711951,0,0,0,0,0,0,0
TXN00010689,2026-01-01 00:00:00,USR22725,MCH7842,19969.0,UTR8456692344,9120,SUCCESS,TXN00010689,USR22725,MCH7842,UTR8456692344,0,0,0,0,0,0,0
TXN00005654,2026-05-02 20:46:05,USR65636,MCH2282,8818.5,UTR4020173648,4110,FAILED,TXN00005654,USR65636,MCH2282,UTR4020173648,0,0,0,0,0,1,0
TXN00017499,2026-01-27 15:26:03,USR48692,MCH6232,11991.0,UTR7673492471,8120,SUCCESS,TXN00017499,USR48692,MCH6232,UTR7673492471,0,0,0,0,0,0,0
TXN00010623,2026-01-15 11:07:28,USR70120,MCH4480,15373.0,UTR0783374042,1310,FAILED,TXN00010623,USR70120,MCH4480,UTR0783374042,0,0,0,0,0,1,0
TXN00016038,2026-03-12 10:11:22,USR64833,MCH9040,20248.81,UTR5540959157,1310,SUCCESS,TXN00016038,USR64833,MCH9040,UTR 5540959157,0,0,0,0,0,0,0
TXN00019710,2026-02-28 03:08:32,USR49642,MCH8466,13833.55,UTR1847651835,9120,SUCCESS,TXN00019710,USR49642,MCH8466,UTR1847651835,0,0,0,0,0,0,0
TXN00011930,2026-03-25 06:27:45,USR81952,MCH8451,5975.48,,9120,SUCCESS,TXN00011930,USR81952,MCH8451,,0,1,0,0,0,0,0
TXN00015436,2026-03-29 19:54:58,USR40424,MCH8356,0.151854,UTR8647227686,4110,PENDING,TXN00015436,USR40424,MCH8356,UTR8647227686,0,0,0,0,0,0,1
TXN00001748,2026-01-29 15:43:45,USR93817,MCH1216,6502.73,UTR1481292394,8120,SUCCESS,TXN00001748,USR93817,MCH1216,UTR1481292394,0,0,0,0,0,0,0
TXN00010687,2026-03-10 08:12:38,USR60777,MCH1211,11403.34,UTR9942487632,0110,FAILED,TXN00010687,USR60777,MCH1211,UTR9942487632,0,0,0,0,0,1,0
TXN00007797,2026-02-03 17:14:30,USR97097,MCH9748,23421.97,UTR2691178738,4110,FAILED,TXN00007797,USR97097,MCH9748,UTR2691178738,0,0,0,0,0,1,0
TXN00009092,2026-03-11 04:33:30,USR85460,MCH1096,1784.9,UTR5455412377,4110,FAILED,TXN00009092,USR85460,MCH1096,UTR5455412377,0,0,0,0,0,1,0
TXN00005486,2026-03-16 20:09:53,USR81352,MCH3904,24684.34,UTR5520411490,8120,FAILED,TXN00005486,USR81352,MCH3904,UTR5520411490,0,0,0,0,0,1,0
TXN00009833,2026-02-19 11:01:22,USR42592,MCH5296,4072.55,UTR0161501358,4110,SUCCESS,TXN00009833,USR42592,MCH5296,UTR0161501358,0,0,0,0,0,0,0
TXN00010850,2026-02-21 11:22:36,USR58266,MCH6906,1350.17,UTR6186674922,1310,SUCCESS,TXN00010850,USR58266,MCH6906,UTR6186674922,0,0,0,0,0,0,0
TXN00008626,2026-02-07 03:15:33,USR70211,MCH6514,15116.0,UTR1511723804,9120,SUCCESS,TXN00008626,USR70211,MCH6514,UTR1511723804,0,0,0,0,0,0,0
TXN00017742,2026-01-21 14:08:58,USR68128,MCH9947,587.01,UTR5047141985,,FAILED,TXN00017742,USR68128,MCH9947,UTR5047141985,0,0,1,0,0,1,0
TXN00002649,2026-02-06 05:51:27,USR71500,MCH1009,10823.9,UTR9014010387,8120,SUCCESS,TXN00002649,USR71500,MCH1009,UTR9014010387,0,0,0,0,0,0,0
TXN00002071,2026-01-22 22:59:19,USR47035,MCH9503,18921.22,UTR4751271041,0110,SUCCESS,TXN00002071,USR47035,MCH9503,UTR4751271041,0,0,0,0,0,0,0
TXN00007206,2026-02-15 02:49:55,USR24934,MCH8343,4597.65,UTR9118376287,4110,SUCCESS,TXN00007206,USR24934,MCH8343,UTR9118376287,0,0,0,0,0,0,0
TXN00007353,2026-03-31 13:27:25,USR39377,MCH7584,0.1241242,UTR1122032512,9120,SUCCESS,TXN00007353,USR39377,MCH7584,UTR1122032512,0,0,0,0,0,0,0
TXN00016688,2026-01-10 10:54:41,USR35487,MCH6332,14434.28,UTR2125409053,4110,SUCCESS,TXN00016688,USR35487,MCH6332,UTR2125409053,0,0,0,0,0,0,0
TXN00007474,2026-01-28 00:00:00,USR66219,MCH2086,12823.62,UTR8596782882,4110,SUCCESS,TXN00007474,USR66219,MCH2086,UTR8596782882,0,0,0,0,0,0,0
TXN00019871,2026-01-18 07:31:40,USR51912,MCH5119,17627.57,UTR9871332747,0110,SUCCESS,TXN00019871,USR51912,MCH5119,UTR9871332747,0,0,0,0,0,0,0
TXN00002390,2026-03-26 18:53:20,USR61488,MCH4363,17213.24,UTR3563994981,8120,SUCCESS,TXN00002390,USR61488,MCH4363,UTR3563994981,0,0,0,0,0,0,0
TXN00016664,2026-05-01 08:33:54,USR15666,MCH1587,16086.67,UTR0465361773,4110,SUCCESS,TXN00016664,USR15666,MCH1587,UTR0465361773,0,0,0,0,0,0,0
TXN00002320,2026-02-27 16:18:22,USR90746,MCH7367,10281.42,UTR8729473092,4110,SUCCESS,TXN00002320,USR90746,MCH7367,UTR 8729473092,0,0,0,0,0,0,0
TXN00003856,2026-02-25 07:42:20,USR36931,MCH3483,1929.31,UTR7875368141,4110,FAILED,TXN00003856,USR36931,MCH3483,UTR 7875368141,0,0,0,0,0,1,0
TXN00000439,2026-02-09 04:51:54,USR42588,MCH3545,17658.99,UTR3268232555,4110,SUCCESS,TXN00000439,USR42588,MCH3545,UTR3268232555,0,0,0,0,0,0,0
TXN00005910,2026-01-26 02:43:16,USR38902,MCH1886,4122.51,UTR1824857879,8120,SUCCESS,TXN00005910,USR38902,MCH1886,UTR1824857879,0,0,0,0,0,0,0
TXN00016683,2026-03-12 10:58:33,USR38829,MCH2835,2108.05,UTR9886439478,9120,SUCCESS,TXN00016683,USR38829,MCH2835,UTR9886439478,0,0,0,0,0,0,0
TXN00015821,2026-01-11 17:52:10,USR85784,MCH6936,1722.46,UTR8798433502,1310,SUCCESS,TXN00015821,USR85784,MCH6936,UTR8798433502,0,0,0,0,0,0,0
TXN00013387,2026-02-13 22:54:34,USR58200,MCH6940,15187.84,UTR1991845904,4110,SUCCESS,TXN00013387,USR58200,MCH6940,UTR1991845904,0,0,0,0,0,0,0
TXN00001936,2026-02-18 22:01:45,USR21679,MCH9627,20126.68,UTR8168956217,1310,SUCCESS,TXN00001936,USR21679,MCH9627,UTR8168956217,0,0,0,0,0,0,0
TXN00010598,2026-01-09 09:29:59,USR79889,MCH3720,15243.12,UTR2341057522,0110,SUCCESS,TXN00010598,USR79889,MCH3720,UTR2341057522,0,0,0,0,0,0,0
TXN00010343,2026-03-19 01:26:53,USR90342,MCH8399,3560.12,UTR2864358670,,SUCCESS,TXN00010343,USR90342,MCH8399,UTR2864358670,0,0,1,0,0,0,0
TXN00006673,2026-03-13 12:54:42,USR42392,MCH2206,6166.24,UTR3618103402,9120,PENDING,TXN00006673,USR42392,MCH2206,UTR3618103402,0,0,0,0,0,0,1
TXN00008621,2026-02-28 11:27:52,USR27040,MCH3996,24900.36,UTR2867445007,4110,SUCCESS,TXN00008621,USR27040,MCH3996,UTR2867445007,0,0,0,0,0,0,0
TXN00007040,2026-01-02 01:58:54,USR35622,MCH2261,16593.98,UTR6152656054,4110,PENDING,TXN00007040,USR35622,MCH2261,UTR6152656054,0,0,0,0,0,0,1
TXN00007753,2026-01-11 08:36:14,USR32915,MCH2196,3213.42,UTR1535078373,4110,SUCCESS,TXN00007753,USR32915,MCH2196,UTR1535078373,0,0,0,0,0,0,0
TXN00013328,2026-02-23 21:35:54,USR75648,MCH3214,7406.86,UTR3745144718,0110,SUCCESS,TXN00013328,USR75648,MCH3214,UTR3745144718,0,0,0,0,0,0,0
TXN00011274,2026-01-20 01:31:51,USR91717,MCH6863,2853.0,UTR8139471593,1310,SUCCESS,TXN00011274,USR91717,MCH6863,UTR8139471593,0,0,0,0,0,0,0
TXN00008446,2026-02-21 00:00:00,USR68351,MCH6603,17231.0,,4110,SUCCESS,TXN00008446,USR68351,MCH6603,,0,1,0,0,0,0,0
TXN00009727,2026-02-13 23:30:24,USR85447,MCH1072,20528.0,UTR0700729205,1310,SUCCESS,TXN00009727,USR85447,MCH1072,UTR0700729205,0,0,0,0,0,0,0
TXN00011629,2026-01-02 23:32:26,USR71646,MCH6986,8579.0,UTR1340439874,4110,SUCCESS,TXN00011629,USR71646,MCH6986,UTR1340439874,0,0,0,0,0,0,0
TXN00015078,2026-03-26 15:46:07,USR42895,MCH9214,8569.07,UTR9992278472,0110,SUCCESS,TXN00015078,USR42895,MCH9214,UTR9992278472,0,0,0,0,0,0,0
TXN00007035,2026-03-19 04:31:26,USR24179,MCH1829,11148.79,UTR5059941485,4110,SUCCESS,TXN00007035,USR24179,MCH1829,UTR 5059941485,0,0,0,0,0,0,0
TXN00005324,2026-03-11 06:16:26,USR15488,MCH1748,24969.84,UTR4638994059,4110,SUCCESS,TXN00005324,USR15488,MCH1748,UTR4638994059,0,0,0,0,0,0,0
TXN00012618,2026-03-07 21:24:39,USR44035,MCH2966,3393.11,UTR9003899060,,SUCCESS,TXN00012618,USR44035,MCH2966,UTR9003899060,0,0,1,0,0,0,0
TXN00012317,2026-02-16 14:08:36,USR61210,MCH8835,-10497.17,UTR1311883868,0110,SUCCESS,TXN00012317,USR61210,MCH8835,UTR1311883868,1,0,0,0,0,0,0
TXN00009293,2026-02-17 19:37:06,USR39105,MCH1660,13462.78,UTR3667738932,1310,SUCCESS,TXN00009293,USR39105,MCH1660,UTR3667738932,0,0,0,0,0,0,0
TXN00000453,2026-02-20 18:10:19,USR41994,MCH8618,10611.31,UTR3889758541,4110,SUCCESS,TXN00000453,USR41994,MCH8618,UTR3889758541,0,0,0,0,0,0,0
TXN00012684,2026-03-23 23:54:01,USR45210,MCH8517,5268.41,UTR6307318862,4110,SUCCESS,TXN00012684,USR45210,MCH8517,UTR6307318862,0,0,0,0,0,0,0
TXN00014001,2026-01-26 18:57:02,USR23173,MCH4544,1838.65,UTR6456265993,4110,SUCCESS,TXN00014001,USR23173,MCH4544,UTR6456265993,0,0,0,0,0,0,0
TXN00004341,2026-01-31 06:45:25,USR89493,MCH1227,11070.01,UTR7950490147,4110,SUCCESS,TXN00004341,USR89493,MCH1227,UTR7950490147,0,0,0,0,0,0,0
TXN00005341,2026-01-22 06:21:14,USR91841,MCH9384,20268.98,UTR6021466625,9120,SUCCESS,TXN00005341,USR91841,MCH9384,UTR6021466625,0,0,0,0,0,0,0
TXN00017854,2026-01-01 22:40:53,USR61796,MCH3775,11586.78,UTR2749954747,9120,SUCCESS,TXN00017854,USR61796,MCH3775,UTR2749954747,0,0,0,0,0,0,0
TXN00007738,2026-01-23 00:00:00,USR39881,MCH3532,5224.21,UTR7132941454,4110,SUCCESS,TXN00007738,USR39881,MCH3532,UTR7132941454,0,0,0,0,0,0,0
TXN00004356,2026-01-07 00:00:00,USR62572,MCH4683,15131.19,UTR9958351945,,PENDING,TXN00004356,USR62572,MCH4683,UTR9958351945,0,0,1,0,0,0,1
TXN00004885,2026-01-26 10:56:09,USR70762,MCH1127,0.275548,UTR3295006695,9120,SUCCESS,TXN00004885,USR70762,MCH1127,UTR3295006695,0,0,0,0,0,0,0
TXN00007109,2026-01-19 18:53:03,USR44865,MCH2804,22038.0,UTR3155965392,,SUCCESS,TXN00007109,USR44865,MCH2804,UTR3155965392,0,0,1,0,0,0,0
TXN00012988,2026-02-21 18:39:09,USR23771,MCH9127,0.16315,UTR8152586320,0110,SUCCESS,TXN00012988,USR23771,MCH9127,UTR8152586320,0,0,0,0,0,0,0
TXN00018614,2026-01-02 18:09:50,USR94224,MCH2944,10103.14,UTR5965183996,4110,SUCCESS,TXN00018614,USR94224,MCH2944,UTR5965183996,0,0,0,0,0,0,0
TXN00019980,2026-02-24 08:24:52,USR70696,MCH1235,11057.65,UTR0454945164,8120,SUCCESS,TXN00019980,USR70696,MCH1235,UTR0454945164,0,0,0,0,0,0,0
TXN00017967,2026-02-20 11:52:08,USR46075,MCH9240,0.2106235,UTR6961760441,,SUCCESS,TXN00017967,USR46075,MCH9240,UTR6961760441,0,0,1,0,0,0,0
TXN00000085,2026-01-29 02:19:22,USR55964,MCH8217,7781.45,UTR3960795461,9120,SUCCESS,TXN00000085,USR55964,MCH8217,UTR3960795461,0,0,0,0,0,0,0
TXN00011990,2026-02-01 17:25:31,USR50901,MCH8813,23670.31,UTR8249949086,0110,SUCCESS,TXN00011990,USR50901,MCH8813,UTR8249949086,0,0,0,0,0,0,0
TXN00008943,2026-01-13 18:31:26,USR67799,MCH3722,21590.79,UTR4103542015,4110,SUCCESS,TXN00008943,USR67799,MCH3722,UTR4103542015,0,0,0,0,0,0,0
TXN00007076,2026-01-18 14:35:41,USR66293,MCH8122,4573.8,UTR7901017094,,SUCCESS,TXN00007076,USR66293,MCH8122,UTR7901017094,0,0,1,0,0,0,0
TXN00002281,2026-03-08 03:09:21,USR17433,MCH4938,6367.25,UTR4692652221,1310,SUCCESS,TXN00002281,USR17433,MCH4938,UTR4692652221,0,0,0,0,0,0,0
TXN00011206,2026-03-19 04:43:58,USR91091,MCH3213,22887.67,UTR0367476341,1310,SUCCESS,TXN00011206,USR91091,MCH3213,UTR0367476341,0,0,0,0,0,0,0
TXN00000733,2026-02-11 17:42:43,USR15230,MCH4759,0.1663328,UTR3261860857,,SUCCESS,TXN00000733,USR15230,MCH4759,UTR3261860857,0,0,1,0,0,0,0
TXN00000687,2026-03-14 00:52:08,USR27386,MCH7114,14294.6,UTR8252086916,,SUCCESS,TXN00000687,USR27386,MCH7114,UTR8252086916,0,0,1,0,0,0,0
TXN00004969,2026-03-17 20:09:02,USR73048,MCH6584,23928.8,UTR1278376531,4110,SUCCESS,TXN00004969,USR73048,MCH6584,UTR1278376531,0,0,0,0,0,0,0
TXN00013221,2026-02-17 17:12:54,USR11629,MCH9193,10678.28,UTR6455623145,0110,SUCCESS,TXN00013221,USR11629,MCH9193,UTR6455623145,0,0,0,0,0,0,0
TXN00015797,2026-01-30 01:23:04,USR20173,MCH1656,9156.67,UTR0983280201,4110,SUCCESS,TXN00015797,USR20173,MCH1656,UTR0983280201,0,0,0,0,0,0,0
TXN00019594,2026-03-12 02:38:41,USR50326,MCH4253,0.178143,UTR8313843890,9120,SUCCESS,TXN00019594,USR50326,MCH4253,UTR8313843890,0,0,0,0,0,0,0
TXN00016961,2026-03-30 14:30:25,USR53948,MCH9431,15201.0,,,SUCCESS,TXN00016961,USR53948,MCH9431,,0,1,1,0,0,0,0
TXN00009768,2026-03-21 16:29:37,USR84276,MCH3140,19024.68,UTR7836958619,4110,SUCCESS,TXN00009768,USR84276,MCH3140,UTR7836958619,0,0,0,0,0,0,0
TXN00018876,2026-01-02 16:14:03,USR37155,MCH3092,22738.38,UTR8522786092,1310,SUCCESS,TXN00018876,USR37155,MCH3092,UTR8522786092,0,0,0,0,0,0,0
TXN00010878,2026-01-16 14:40:03,USR67456,MCH6347,13598.62,UTR6942809436,1310,SUCCESS,TXN00010878,USR67456,MCH6347,UTR6942809436,0,0,0,0,0,0,0
TXN00005272,2026-03-31 17:22:58,USR78448,MCH4401,3235.49,UTR2307520992,4110,SUCCESS,TXN00005272,USR78448,MCH4401,UTR2307520992,0,0,0,0,0,0,0
TXN00000220,2026-01-29 23:25:36,USR73249,MCH3742,21232.09,UTR1517735722,4110,PENDING,TXN00000220,USR73249,MCH3742,UTR1517735722,0,0,0,0,0,0,1
TXN00009015,2026-01-31 09:06:14,USR70415,MCH3897,6343.89,UTR6822802689,8120,SUCCESS,TXN00009015,USR70415,MCH3897,UTR6822802689,0,0,0,0,0,0,0
TXN00015805,2026-01-11 13:16:39,USR92688,MCH6387,10879.63,UTR3191461636,,FAILED,TXN00015805,USR92688,MCH6387,UTR3191461636,0,0,1,0,0,1,0
TXN00009391,2026-03-19 00:00:00,USR72755,MCH3511,23728.32,UTR6576803040,0110,SUCCESS,TXN00009391,USR72755,MCH3511,UTR6576803040,0,0,0,0,0,0,0
TXN00019304,2026-02-13 03:32:19,USR44171,MCH1637,6491.94,UTR5311830511,9120,SUCCESS,TXN00019304,USR44171,MCH1637,UTR5311830511,0,0,0,0,0,0,0
TXN00013896,2026-01-29 13:29:43,USR22536,MCH5084,17416.51,UTR4313200342,1310,SUCCESS,TXN00013896,USR22536,MCH5084,UTR4313200342,0,0,0,0,0,0,0
TXN00001649,2026-02-27 00:00:00,USR11694,MCH9988,19552.88,UTR8076114908,1310,FAILED,TXN00001649,USR11694,MCH9988,UTR8076114908,0,0,0,0,0,1,0
TXN00019233,2026-01-21 10:55:17,USR45648,MCH1744,8306.0,UTR6156319527,9120,SUCCESS,TXN00019233,USR45648,MCH1744,UTR 6156319527,0,0,0,0,0,0,0
TXN00010002,2026-03-23 17:36:47,USR57154,MCH3225,8329.0,UTR3182153803,0110,SUCCESS,TXN00010002,USR57154,MCH3225,UTR3182153803,0,0,0,0,0,0,0
TXN00000292,2026-01-03 01:00:48,USR27501,MCH6573,943.33,UTR4760539164,1310,SUCCESS,TXN00000292,USR27501,MCH6573,UTR4760539164,0,0,0,0,0,0,0
TXN00009964,2026-03-13 17:55:06,USR26653,MCH5087,13753.97,UTR7127259826,4110,SUCCESS,TXN00009964,USR26653,MCH5087,UTR7127259826,0,0,0,0,0,0,0
TXN00008012,2026-01-09 04:27:34,USR46223,MCH4379,11209.79,UTR2855966476,1310,SUCCESS,TXN00008012,USR46223,MCH4379,UTR2855966476,0,0,0,0,0,0,0
TXN00014498,2026-01-25 00:00:00,USR18105,MCH2933,-11137.92,UTR5756115798,4110,SUCCESS,TXN00014498,USR18105,MCH2933,UTR5756115798,1,0,0,0,0,0,0
TXN00000664,2026-02-03 13:30:33,USR42760,MCH9875,0.59383,UTR8200477942,4110,SUCCESS,TXN00000664,USR42760,MCH9875,UTR8200477942,0,0,0,0,0,0,0
TXN00019374,2026-02-18 05:27:23,USR99455,MCH9922,18056.47,UTR4165550677,4110,SUCCESS,TXN00019374,USR99455,MCH9922,UTR4165550677,0,0,0,0,0,0,0
TXN00005499,2026-02-18 04:11:41,USR63083,MCH2178,14236.93,,,SUCCESS,TXN00005499,USR63083,MCH2178,,0,1,1,0,0,0,0
TXN00011064,2026-01-20 08:18:13,USR34580,MCH4263,20329.5,UTR0936314773,0110,SUCCESS,TXN00011064,USR34580,MCH4263,UTR0936314773,0,0,0,0,0,0,0
TXN00008161,2026-01-03 03:34:07,USR21824,MCH5064,24069.99,UTR7040703892,4110,SUCCESS,TXN00008161,USR21824,MCH5064,UTR7040703892,0,0,0,0,0,0,0
TXN00000792,2026-01-01 12:55:13,USR98247,MCH2383,14659.88,UTR4266954721,,SUCCESS,TXN00000792,USR98247,MCH2383,UTR4266954721,0,0,1,0,0,0,0
TXN00011146,2026-02-05 01:34:18,USR12618,MCH5710,16772.29,,4110,SUCCESS,TXN00011146,USR12618,MCH5710,,0,1,0,0,0,0,0
TXN00005763,2026-02-25 00:15:34,USR91555,MCH8912,23519.36,UTR1691743551,,SUCCESS,TXN00005763,USR91555,MCH8912,UTR1691743551,0,0,1,0,0,0,0
TXN00012077,2026-02-05 17:18:57,USR29080,MCH5600,4742.01,UTR3744048196,,SUCCESS,TXN00012077,USR29080,MCH5600,UTR 3744048196,0,0,1,0,0,0,0
TXN00017319,2026-02-03 06:48:22,USR51649,MCH3742,22445.37,UTR0556074841,8120,SUCCESS,TXN00017319,USR51649,MCH3742,UTR0556074841,0,0,0,0,0,0,0
TXN00009617,2026-03-25 13:47:23,USR63307,MCH3409,17200.59,UTR3306691233,4110,SUCCESS,TXN00009617,USR63307,MCH3409,UTR 3306691233,0,0,0,0,0,0,0
TXN00014918,2026-02-28 13:03:23,USR52290,MCH1736,9101.0,UTR1148586096,8120,SUCCESS,TXN00014918,USR52290,MCH1736,UTR1148586096,0,0,0,0,0,0,0
TXN00000459,2026-01-31 12:06:05,USR52806,MCH5169,1417.0,UTR5825001508,9120,SUCCESS,TXN00000459,USR52806,MCH5169,UTR5825001508,0,0,0,0,0,0,0
TXN00008896,2026-03-25 17:58:29,USR25641,MCH3288,3509.72,UTR7204764240,,SUCCESS,TXN00008896,USR25641,MCH3288,UTR7204764240,0,0,1,0,0,0,0
TXN00000173,2026-01-11 15:30:03,USR96288,MCH8270,12807.21,UTR0748217176,0110,SUCCESS,TXN00000173,USR96288,MCH8270,UTR0748217176,0,0,0,0,0,0,0
TXN00013076,2026-01-12 12:44:41,USR86611,MCH6760,15638.69,UTR6286847756,9120,SUCCESS,TXN00013076,USR86611,MCH6760,UTR6286847756,0,0,0,0,0,0,0
TXN00017243,2026-03-29 04:16:48,USR84482,MCH6960,7819.93,UTR2414472640,0110,PENDING,TXN00017243,USR84482,MCH6960,UTR2414472640,0,0,0,0,0,0,1
TXN00011667,2026-02-22 00:35:01,USR43462,MCH2237,14361.0,UTR3401778338,1310,SUCCESS,TXN00011667,USR43462,MCH2237,UTR3401778338,0,0,0,0,0,0,0
TXN00013822,2026-03-01 21:10:20,USR79329,MCH4033,6186.9,UTR9367394084,1310,SUCCESS,TXN00013822,USR79329,MCH4033,UTR9367394084,0,0,0,0,0,0,0
TXN00015227,2026-01-07 23:21:36,USR52331,MCH5235,3698.69,UTR4905616050,8120,FAILED,TXN00015227,USR52331,MCH5235,UTR4905616050,0,0,0,0,0,1,0
TXN00005422,2026-01-18 05:30:41,USR58371,MCH6900,7743.64,UTR7306043241,4110,FAILED,TXN00005422,USR58371,MCH6900,UTR 7306043241,0,0,0,0,0,1,0
TXN00010437,2026-02-13 17:33:09,USR34886,MCH8531,7185.94,UTR9445410414,0110,SUCCESS,TXN00010437,USR34886,MCH8531,UTR9445410414,0,0,0,0,0,0,0
TXN00007566,2026-01-15 02:38:23,USR18109,MCH7411,22353.55,UTR1827385897,0110,SUCCESS,TXN00007566,USR18109,MCH7411,UTR1827385897,0,0,0,0,0,0,0
TXN00007587,2026-02-28 00:12:43,USR59674,MCH3298,10442.0,UTR1998780972,9120,SUCCESS,TXN00007587,USR59674,MCH3298,UTR1998780972,0,0,0,0,0,0,0
TXN00008125,2026-03-16 05:30:12,USR59421,MCH9821,7089.58,UTR2264721268,9120,SUCCESS,TXN00008125,USR59421,MCH9821,UTR2264721268,0,0,0,0,0,0,0
TXN00012276,2026-03-21 20:43:52,USR93065,MCH5243,9774.85,UTR3946219169,4110,SUCCESS,TXN00012276,USR93065,MCH5243,UTR 3946219169,0,0,0,0,0,0,0
TXN00008390,2026-03-05 23:19:38,USR39864,MCH4584,2263.99,UTR1711669778,0110,SUCCESS,TXN00008390,USR39864,MCH4584,UTR1711669778,0,0,0,0,0,0,0
TXN00011231,2026-02-03 19:23:16,USR56801,MCH6015,0.1990137,UTR3334845429,4110,SUCCESS,TXN00011231,USR56801,MCH6015,UTR3334845429,0,0,0,0,0,0,0
TXN00002103,2026-03-05 19:43:26,USR84878,MCH3535,3957.29,UTR5284652972,4110,SUCCESS,TXN00002103,USR84878,MCH3535,UTR5284652972,0,0,0,0,0,0,0
TXN00007483,2026-03-14 04:49:12,USR64577,MCH2810,10992.24,UTR5635797572,0110,SUCCESS,TXN00007483,USR64577,MCH2810,UTR5635797572,0,0,0,0,0,0,0
TXN00014823,2026-02-25 14:16:55,USR42961,MCH5174,7705.51,UTR4115243063,9120,SUCCESS,TXN00014823,USR42961,MCH5174,UTR 4115243063,0,0,0,0,0,0,0
TXN00012247,2026-02-15 08:29:54,USR83152,MCH7633,839.02,UTR9369723768,1310,FAILED,TXN00012247,USR83152,MCH7633,UTR9369723768,0,0,0,0,0,1,0
TXN00001879,2026-01-20 22:09:49,USR95233,MCH7278,7445.74,UTR4463940455,8120,PENDING,TXN00001879,USR95233,MCH7278,UTR4463940455,0,0,0,0,0,0,1
TXN00006602,2026-03-23 07:26:15,USR69450,MCH2614,14913.88,UTR6460668985,9120,SUCCESS,TXN00006602,USR69450,MCH2614,UTR6460668985,0,0,0,0,0,0,0
