txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00008767,2026-01-14 17:21:48,USR40976,MCH5715,19801.11,UTR0005041075,9120,SUCCESS,TXN00008767,USR40976,MCH5715,UTR0005041075,0,0,0,0,0,0,0
TXN00012818,2026-02-10 07:02:24,USR14269,MCH3440,24036.17,UTR2854649245,1310,SUCCESS,TXN00012818,USR14269,MCH3440,UTR2854649245,0,0,0,0,0,0,0
TXN00007088,2026-01-08 02:26:21,USR36262,MCH8196,15468.44,UTR1402973577,1310,SUCCESS,TXN00007088,USR36262,MCH8196,UTR1402973577,0,0,0,0,0,0,0
TXN00012028,2026-02-13 20:02:51,USR51661,MCH6426,14133.68,UTR7383807513,4110,SUCCESS,TXN00012028,USR51661,MCH6426,UTR 7383807513,0,0,0,0,0,0,0
TXN00008085,2026-02-21 22:52:14,USR59534,MCH3447,17079.91,UTR3533244166,4110,SUCCESS,TXN00008085,USR59534,MCH3447,UTR3533244166,0,0,0,0,0,0,0
TXN00018770,2026-02-13 02:38:27,USR20742,MCH5412,21092.51,UTR7851795847,4110,FAILED,TXN00018770,USR20742,MCH5412,UTR7851795847,0,0,0,0,0,1,0
TXN00018771,2026-05-01 07:29:44,USR81200,MCH6305,14874.81,UTR7310332071,9120,SUCCESS,TXN00018771,USR81200,MCH6305,UTR7310332071,0,0,0,0,0,0,0
TXN00009180,2026-01-08 17:01:36,USR98697,MCH3748,0.15421,UTR1446308815,9120,SUCCESS,TXN00009180,USR98697,MCH3748,UTR1446308815,0,0,0,0,0,0,0
TXN00015003,2026-03-05 22:02:27,USR63898,MCH1833,0.1407104,UTR0833728024,9120,SUCCESS,TXN00015003,USR63898,MCH1833,UTR0833728024,0,0,0,0,0,0,0
TXN00010021,2026-01-23 16:28:13,USR86668,MCH4379,0.443431,UTR7223689087,4110,PENDING,TXN00010021,USR86668,MCH4379,UTR7223689087,0,0,0,0,0,0,1
TXN00003877,2026-01-17 00:00:00,USR13181,MCH2835,4213.41,UTR3757265485,9120,SUCCESS,TXN00003877,USR13181,MCH2835,UTR3757265485,0,0,0,0,0,0,0
TXN00012881,2026-10-03 00:57:35,USR26049,MCH8982,18881.02,UTR7283377546,1310,SUCCESS,TXN00012881,USR26049,MCH8982,UTR7283377546,0,0,0,0,0,0,0
TXN00017865,2026-01-05 09:16:08,USR70791,MCH8473,19807.48,UTR3191919652,8120,SUCCESS,TXN00017865,USR70791,MCH8473,UTR3191919652,0,0,0,0,0,0,0
TXN00017513,2026-01-02 17:33:41,USR91139,MCH6527,1890.69,UTR6888506200,4110,PENDING,TXN00017513,USR91139,MCH6527,UTR 6888506200,0,0,0,0,0,0,1
TXN00000834,2026-02-13 07:03:14,USR59790,MCH2207,4417.91,UTR3657136179,0110,SUCCESS,TXN00000834,USR59790,MCH2207,UTR3657136179,0,0,0,0,0,0,0
TXN00006954,2026-03-14 12:22:54,USR95209,MCH1990,187.34,UTR7047935777,0110,SUCCESS,TXN00006954,USR95209,MCH1990,UTR7047935777,0,0,0,0,0,0,0
TXN00019843,2026-01-02 08:55:26,USR56708,MCH2024,19369.17,UTR6457156136,4110,SUCCESS,TXN00019843,USR56708,MCH2024,UTR6457156136,0,0,0,0,0,0,0
TXN00007910,2026-02-01 22:13:10,USR73077,MCH3348,12310.48,UTR6425866927,9120,PENDING,TXN00007910,USR73077,MCH3348,UTR6425866927,0,0,0,0,0,0,1
TXN00000290,2026-01-07 05:11:28,USR26843,MCH9144,14775.0,UTR2540462040,9120,SUCCESS,TXN00000290,USR26843,MCH9144,UTR2540462040,0,0,0,0,0,0,0
TXN00011393,2026-02-23 18:43:03,USR11104,MCH8621,0.1631665,UTR7669089862,9120,SUCCESS,TXN00011393,USR11104,MCH8621,UTR7669089862,0,0,0,0,0,0,0
TXN00011306,2026-01-15 03:10:20,USR23428,MCH9749,1287.78,UTR8691821011,4110,SUCCESS,TXN00011306,USR23428,MCH9749,UTR8691821011,0,0,0,0,0,0,0
TXN00009632,2026-03-16 13:26:00,USR70870,MCH2677,17386.9,UTR8854279375,1310,SUCCESS,TXN00009632,USR70870,MCH2677,UTR8854279375,0,0,0,0,0,0,0
TXN00001852,2026-02-05 15:57:08,USR76512,MCH9793,0.2040051,UTR8480318924,0110,SUCCESS,TXN00001852,USR76512,MCH9793,UTR8480318924,0,0,0,0,0,0,0
TXN00000227,2026-02-06 07:16:56,USR24136,MCH8141,24325.53,UTR3698366727,9120,SUCCESS,TXN00000227,USR24136,MCH8141,UTR3698366727,0,0,0,0,0,0,0
TXN00000434,2026-02-27 18:31:56,USR24638,MCH9217,2537.06,UTR3261451180,,SUCCESS,TXN00000434,USR24638,MCH9217,UTR3261451180,0,0,1,0,0,0,0
TXN00015023,2026-01-04 01:58:22,USR66788,MCH9743,2102.0,UTR1447667922,8120,SUCCESS,TXN00015023,USR66788,MCH9743,UTR1447667922,0,0,0,0,0,0,0
TXN00003057,2026-02-26 02:06:30,USR10963,MCH2004,15094.89,,1310,FAILED,TXN00003057,USR10963,MCH2004,,0,1,0,0,0,1,0
TXN00014637,2026-01-20 04:17:34,USR46556,MCH4637,6837.36,UTR3861708097,,SUCCESS,TXN00014637,USR46556,MCH4637,UTR3861708097,0,0,1,0,0,0,0
TXN00012898,2026-03-09 23:48:20,USR17397,MCH5270,21851.21,UTR8080575865,1310,PENDING,TXN00012898,USR17397,MCH5270,UTR8080575865,0,0,0,0,0,0,1
TXN00011462,2026-02-19 15:40:55,USR61088,MCH4987,2038.88,UTR8674312518,4110,SUCCESS,TXN00011462,USR61088,MCH4987,UTR 8674312518,0,0,0,0,0,0,0
TXN00015742,2026-03-03 06:44:51,USR87117,MCH1336,17819.4,,4110,SUCCESS,TXN00015742,USR87117,MCH1336,,0,1,0,0,0,0,0
TXN00006454,2026-01-10 05:55:48,USR92860,MCH3952,8014.27,UTR4835080742,4110,SUCCESS,TXN00006454,USR92860,MCH3952,UTR4835080742,0,0,0,0,0,0,0
TXN00015235,2026-03-10 01:42:05,USR51140,MCH8024,2597.55,UTR1451567720,,SUCCESS,TXN00015235,USR51140,MCH8024,UTR1451567720,0,0,1,0,0,0,0
TXN00005764,2026-02-27 01:59:08,USR13009,MCH9737,4377.78,UTR5672212573,1310,SUCCESS,TXN00005764,USR13009,MCH9737,UTR5672212573,0,0,0,0,0,0,0
TXN00009254,2026-02-01 23:06:41,USR55332,MCH6914,7610.84,UTR3041449960,0110,SUCCESS,TXN00009254,USR55332,MCH6914,UTR 3041449960,0,0,0,0,0,0,0
TXN00004740,2026-09-01 20:30:34,USR50880,MCH4873,15537.05,UTR0979858435,4110,SUCCESS,TXN00004740,USR50880,MCH4873,UTR0979858435,0,0,0,0,0,0,0
TXN00001641,2026-03-29 11:58:12,USR93920,MCH7559,13503.53,UTR8033916421,,PENDING,TXN00001641,USR93920,MCH7559,UTR8033916421,0,0,1,0,0,0,1
TXN00012107,2026-01-21 01:25:36,USR46229,MCH1945,18975.71,UTR7480649796,4110,SUCCESS,TXN00012107,USR46229,MCH1945,UTR7480649796,0,0,0,0,0,0,0
TXN00008717,2026-02-12 22:25:27,USR31247,MCH3944,13140.55,UTR3335894925,,SUCCESS,TXN00008717,USR31247,MCH3944,UTR 3335894925,0,0,1,0,0,0,0
TXN00005683,2026-03-23 15:11:57,USR40637,MCH5581,22871.73,UTR0152460742,0110,SUCCESS,TXN00005683,USR40637,MCH5581,UTR0152460742,0,0,0,0,0,0,0
TXN00009814,2026-02-17 06:05:46,USR61976,MCH5485,19434.78,UTR8968164691,0110,SUCCESS,TXN00009814,USR61976,MCH5485,UTR8968164691,0,0,0,0,0,0,0
TXN00017374,2026-01-25 06:45:33,USR80295,MCH6436,17046.0,UTR8949363088,,PENDING,TXN00017374,USR80295,MCH6436,UTR8949363088,0,0,1,0,0,0,1
TXN00000971,2026-01-22 18:28:31,USR33435,MCH2399,16595.14,UTR3849662269,4110,PENDING,TXN00000971,USR33435,MCH2399,UTR3849662269,0,0,0,0,0,0,1
TXN00006329,2026-01-10 20:01:26,USR94649,MCH4338,11672.41,UTR8481845031,4110,SUCCESS,TXN00006329,USR94649,MCH4338,UTR8481845031,0,0,0,0,0,0,0
TXN00000518,2026-01-21 10:48:09,USR93211,MCH6833,20265.73,UTR4365323127,8120,FAILED,TXN00000518,USR93211,MCH6833,UTR 4365323127,0,0,0,0,0,1,0
TXN00005789,2026-01-17 17:15:16,USR95221,MCH8750,24983.76,UTR8415223403,8120,SUCCESS,TXN00005789,USR95221,MCH8750,UTR8415223403,0,0,0,0,0,0,0
TXN00005842,2026-01-21 12:34:32,USR25753,MCH6953,3616.36,UTR0950653872,1310,SUCCESS,TXN00005842,USR25753,MCH6953,UTR0950653872,0,0,0,0,0,0,0
TXN00015336,2026-02-17 00:00:00,USR39347,MCH5234,20870.1,UTR4214901213,4110,SUCCESS,TXN00015336,USR39347,MCH5234,UTR4214901213,0,0,0,0,0,0,0
TXN00012210,2026-01-28 11:15:51,USR82715,MCH9199,5822.54,,9120,SUCCESS,TXN00012210,USR82715,MCH9199,,0,1,0,0,0,0,0
TXN00010349,2026-02-27 09:13:43,USR31087,MCH7048,13029.57,UTR1711411754,,SUCCESS,TXN00010349,USR31087,MCH7048,UTR1711411754,0,0,1,0,0,0,0
TXN00013867,2026-02-12 02:38:10,USR89062,MCH2698,19971.0,UTR6724455922,4110,SUCCESS,TXN00013867,USR89062,MCH2698,UTR 6724455922,0,0,0,0,0,0,0
TXN00002613,2026-02-22 01:05:45,USR90931,MCH2104,6178.13,UTR7526297587,,SUCCESS,TXN00002613,USR90931,MCH2104,UTR7526297587,0,0,1,0,0,0,0
TXN00008992,2026-03-15 13:44:50,USR87872,MCH6475,5100.9,,4110,PENDING,TXN00008992,USR87872,MCH6475,,0,1,0,0,0,0,1
TXN00001829,2026-03-14 01:36:43,USR86139,MCH5815,19969.87,UTR7243487897,8120,SUCCESS,TXN00001829,USR86139,MCH5815,UTR 7243487897,0,0,0,0,0,0,0
TXN00009371,2026-02-14 21:38:00,USR30222,MCH2023,19521.83,UTR7315099635,9120,FAILED,TXN00009371,USR30222,MCH2023,UTR7315099635,0,0,0,0,0,1,0
TXN00011104,2026-01-24 18:18:34,USR80617,MCH8818,9060.85,UTR7941371752,9120,FAILED,TXN00011104,USR80617,MCH8818,UTR7941371752,0,0,0,0,0,1,0
TXN00001931,2026-02-05 03:36:43,USR13864,MCH8425,14503.79,UTR8540913206,4110,SUCCESS,TXN00001931,USR13864,MCH8425,UTR8540913206,0,0,0,0,0,0,0
TXN00006695,2026-03-10 23:14:30,USR17266,MCH7261,14051.31,UTR8034179988,1310,SUCCESS,TXN00006695,USR17266,MCH7261,UTR8034179988,0,0,0,0,0,0,0
TXN00010325,2026-03-05 11:32:16,USR43152,MCH3834,5001.21,UTR4610362127,0110,SUCCESS,TXN00010325,USR43152,MCH3834,UTR4610362127,0,0,0,0,0,0,0
TXN00007644,2026-02-03 17:40:32,USR63010,MCH2340,6575.0,UTR7111084681,1310,SUCCESS,TXN00007644,USR63010,MCH2340,UTR7111084681,0,0,0,0,0,0,0
TXN00011721,2026-03-10 06:52:53,USR76828,MCH5034,3035.82,UTR0774805476,4110,SUCCESS,TXN00011721,USR76828,MCH5034,UTR0774805476,0,0,0,0,0,0,0
TXN00002746,2026-01-18 12:29:38,USR28275,MCH9449,19535.23,,,SUCCESS,TXN00002746,USR28275,MCH9449,,0,1,1,0,0,0,0
TXN00002639,2026-03-18 08:28:24,USR60711,MCH6428,23769.81,UTR7000701831,1310,SUCCESS,TXN00002639,USR60711,MCH6428,UTR7000701831,0,0,0,0,0,0,0
TXN00014903,2026-01-01 22:09:06,USR61769,MCH3595,1932.0,UTR7902491246,1310,SUCCESS,TXN00014903,USR61769,MCH3595,UTR7902491246,0,0,0,0,0,0,0
TXN00013069,2026-02-15 22:59:54,USR12357,MCH9738,22868.0,UTR7445712052,0110,SUCCESS,TXN00013069,USR12357,MCH9738,UTR7445712052,0,0,0,0,0,0,0
TXN00013234,2026-09-01 20:06:13,USR46178,MCH3351,626.35,UTR0714826935,1310,FAILED,TXN00013234,USR46178,MCH3351,UTR0714826935,0,0,0,0,0,1,0
TXN00008671,2026-03-09 18:09:22,USR10851,MCH4016,23679.79,UTR7050346770,4110,SUCCESS,TXN00008671,USR10851,MCH4016,UTR7050346770,0,0,0,0,0,0,0
TXN00012494,2026-01-26 17:40:05,USR38378,MCH2245,3364.62,UTR1475808326,9120,SUCCESS,TXN00012494,USR38378,MCH2245,UTR1475808326,0,0,0,0,0,0,0
TXN00002755,2026-01-30 18:11:13,USR96739,MCH9312,22937.97,UTR4956896390,4110,PENDING,TXN00002755,USR96739,MCH9312,UTR4956896390,0,0,0,0,0,0,1
TXN00012479,2026-01-05 09:27:37,USR18014,MCH6294,0.680938,UTR9359091868,4110,SUCCESS,TXN00012479,USR18014,MCH6294,UTR9359091868,0,0,0,0,0,0,0
TXN00003431,2026-01-19 18:05:54,USR95682,MCH2026,-14527.95,UTR4255582648,9120,FAILED,TXN00003431,USR95682,MCH2026,UTR4255582648,1,0,0,0,0,1,0
TXN00009334,2026-02-23 09:34:40,USR98836,MCH3928,17914.74,UTR1323455600,1310,SUCCESS,TXN00009334,USR98836,MCH3928,UTR1323455600,0,0,0,0,0,0,0
TXN00000175,2026-03-02 00:00:00,USR34435,MCH2971,16132.87,UTR0914716323,1310,SUCCESS,TXN00000175,USR34435,MCH2971,UTR0914716323,0,0,0,0,0,0,0
TXN00016689,2026-02-02 04:01:38,USR72771,MCH2117,13621.76,UTR7175328986,0110,SUCCESS,TXN00016689,USR72771,MCH2117,UTR7175328986,0,0,0,0,0,0,0
TXN00012072,2026-02-11 15:25:02,USR49755,MCH3833,10382.8,UTR3847076070,4110,SUCCESS,TXN00012072,USR49755,MCH3833,UTR 3847076070,0,0,0,0,0,0,0
TXN00015967,2026-01-04 23:16:42,USR71852,MCH5487,13626.38,UTR1773037708,,FAILED,TXN00015967,USR71852,MCH5487,UTR1773037708,0,0,1,0,0,1,0
TXN00010036,2026-02-07 02:08:02,USR85157,MCH7292,0.862623,UTR2736384104,,SUCCESS,TXN00010036,USR85157,MCH7292,UTR2736384104,0,0,1,0,0,0,0
TXN00006382,2026-03-23 03:20:29,USR32742,MCH3472,13256.01,UTR3027026940,9120,SUCCESS,TXN00006382,USR32742,MCH3472,UTR3027026940,0,0,0,0,0,0,0
TXN00007167,2026-03-28 01:18:43,USR18535,MCH2611,21495.1,UTR1889977542,4110,SUCCESS,TXN00007167,USR18535,MCH2611,UTR1889977542,0,0,0,0,0,0,0
TXN00000056,2026-03-24 06:48:18,USR58005,MCH7261,0.2304764,UTR9691241244,1310,PENDING,TXN00000056,USR58005,MCH7261,UTR9691241244,0,0,0,0,0,0,1
TXN00010012,2026-02-15 01:13:59,USR29442,MCH8831,18228.55,UTR6422904076,9120,FAILED,TXN00010012,USR29442,MCH8831,UTR6422904076,0,0,0,0,0,1,0
TXN00019083,2026-03-31 21:04:36,USR65810,MCH2331,5393.39,,,SUCCESS,TXN00019083,USR65810,MCH2331,,0,1,1,0,0,0,0
TXN00006480,2026-03-26 09:53:06,USR40090,MCH8467,0.318055,UTR0959800691,4110,SUCCESS,TXN00006480,USR40090,MCH8467,UTR0959800691,0,0,0,0,0,0,0
TXN00010024,2026-03-10 12:11:07,USR61668,MCH2829,215.5,UTR4762963838,4110,SUCCESS,TXN00010024,USR61668,MCH2829,UTR4762963838,0,0,0,0,0,0,0
TXN00015960,2026-03-11 02:06:52,USR85084,MCH8119,1498.01,UTR1765136094,4110,SUCCESS,TXN00015960,USR85084,MCH8119,UTR1765136094,0,0,0,0,0,0,0
TXN00001774,2026-01-12 23:58:57,USR91064,MCH3500,23883.81,UTR6253207231,,SUCCESS,TXN00001774,USR91064,MCH3500,UTR6253207231,0,0,1,0,0,0,0
TXN00015915,2026-01-03 07:58:02,USR25301,MCH3195,20909.0,UTR9697914081,4110,SUCCESS,TXN00015915,USR25301,MCH3195,UTR9697914081,0,0,0,0,0,0,0
TXN00004166,2026-01-08 11:14:23,USR29876,MCH3033,0.972427,UTR9157886287,4110,SUCCESS,TXN00004166,USR29876,MCH3033,UTR9157886287,0,0,0,0,0,0,0
TXN00006664,2026-03-14 15:57:39,USR26011,MCH2133,18664.0,UTR0746147388,9120,SUCCESS,TXN00006664,USR26011,MCH2133,UTR0746147388,0,0,0,0,0,0,0
TXN00000645,2026-04-02 02:13:47,USR64801,MCH5262,0.300286,UTR0991663434,4110,SUCCESS,TXN00000645,USR64801,MCH5262,UTR0991663434,0,0,0,0,0,0,0
TXN00011619,2026-01-04 15:05:46,USR98395,MCH7099,22945.89,,9120,SUCCESS,TXN00011619,USR98395,MCH7099,,0,1,0,0,0,0,0
TXN00001913,2026-03-18 13:10:43,USR51216,MCH2407,24908.4,UTR2811652619,0110,SUCCESS,TXN00001913,USR51216,MCH2407,UTR2811652619,0,0,0,0,0,0,0
TXN00019413,2026-01-23 00:00:00,USR53707,MCH1880,12748.66,UTR8618997004,0110,SUCCESS,TXN00019413,USR53707,MCH1880,UTR8618997004,0,0,0,0,0,0,0
TXN00003461,2026-03-12 04:26:18,USR33943,MCH9566,6889.45,UTR7388848947,8120,SUCCESS,TXN00003461,USR33943,MCH9566,UTR7388848947,0,0,0,0,0,0,0
TXN00002919,2026-01-13 11:02:28,USR58317,MCH4010,10571.5,UTR9641678035,8120,SUCCESS,TXN00002919,USR58317,MCH4010,UTR9641678035,0,0,0,0,0,0,0
TXN00011248,2026-03-21 00:00:00,USR33817,MCH1840,8785.08,UTR0310075632,0110,SUCCESS,TXN00011248,USR33817,MCH1840,UTR0310075632,0,0,0,0,0,0,0
TXN00013304,2026-03-16 01:52:05,USR48459,MCH1119,20886.0,UTR2918401408,0110,FAILED,TXN00013304,USR48459,MCH1119,UTR2918401408,0,0,0,0,0,1,0
TXN00019525,2026-03-16 10:52:17,USR29699,MCH8815,18451.32,UTR2629132007,4110,PENDING,TXN00019525,USR29699,MCH8815,UTR2629132007,0,0,0,0,0,0,1
TXN00001946,2026-01-30 06:50:58,USR54996,MCH6156,12936.55,UTR3325396269,8120,SUCCESS,TXN00001946,USR54996,MCH6156,UTR3325396269,0,0,0,0,0,0,0
TXN00015788,2026-01-01 16:06:09,USR73095,MCH6483,0.836781,UTR1308781748,4110,SUCCESS,TXN00015788,USR73095,MCH6483,UTR1308781748,0,0,0,0,0,0,0
TXN00001055,2026-03-28 13:31:13,USR36142,MCH8858,24948.37,UTR2897855107,8120,SUCCESS,TXN00001055,USR36142,MCH8858,UTR2897855107,0,0,0,0,0,0,0
TXN00008381,2026-03-01 12:29:05,USR42947,MCH3836,12878.04,UTR6005877031,1310,PENDING,TXN00008381,USR42947,MCH3836,UTR6005877031,0,0,0,0,0,0,1
TXN00018882,2026-02-16 14:57:55,USR74717,MCH5807,10218.99,UTR5172868267,1310,FAILED,TXN00018882,USR74717,MCH5807,UTR5172868267,0,0,0,0,0,1,0
TXN00001070,2026-03-17 05:02:43,USR96431,MCH8873,0.71881,UTR0837675327,4110,SUCCESS,TXN00001070,USR96431,MCH8873,UTR0837675327,0,0,0,0,0,0,0
TXN00013702,2026-12-03 08:29:38,USR61368,MCH8680,0.1780047,UTR6052782363,9120,SUCCESS,TXN00013702,USR61368,MCH8680,UTR6052782363,0,0,0,0,0,0,0
TXN00000325,2026-02-15 22:06:24,USR15799,MCH5543,23872.08,UTR4343722895,4110,SUCCESS,TXN00000325,USR15799,MCH5543,UTR4343722895,0,0,0,0,0,0,0
TXN00000705,2026-02-19 05:40:51,USR89168,MCH5911,1593.74,UTR1364009768,9120,SUCCESS,TXN00000705,USR89168,MCH5911,UTR1364009768,0,0,0,0,0,0,0
TXN00008308,2026-01-19 17:38:30,USR50928,MCH6543,8450.32,UTR9584984152,4110,SUCCESS,TXN00008308,USR50928,MCH6543,UTR 9584984152,0,0,0,0,0,0,0
TXN00014532,2026-02-18 21:03:13,USR85442,MCH8891,24561.36,UTR9439456130,4110,SUCCESS,TXN00014532,USR85442,MCH8891,UTR 9439456130,0,0,0,0,0,0,0
TXN00006926,2026-01-17 06:03:29,USR17053,MCH1567,0.99854,UTR8767919062,9120,SUCCESS,TXN00006926,USR17053,MCH1567,UTR8767919062,0,0,0,0,0,0,0
TXN00015940,2026-02-20 23:16:17,USR86500,MCH6812,0.2194118,UTR6805916451,4110,SUCCESS,TXN00015940,USR86500,MCH6812,UTR6805916451,0,0,0,0,0,0,0
TXN00008880,2026-11-02 09:44:07,USR31220,MCH6913,5365.0,UTR6213316753,9120,SUCCESS,TXN00008880,USR31220,MCH6913,UTR6213316753,0,0,0,0,0,0,0
TXN00010259,2026-03-06 03:37:19,USR81229,MCH8680,21835.87,UTR3590881814,,SUCCESS,TXN00010259,USR81229,MCH8680,UTR3590881814,0,0,1,0,0,0,0
TXN00013980,2026-02-26 16:43:50,USR26397,MCH6275,5013.52,,0110,FAILED,TXN00013980,USR26397,MCH6275,,0,1,0,0,0,1,0
TXN00014557,2026-02-06 11:33:22,USR10906,MCH7570,12469.24,UTR1727331728,8120,SUCCESS,TXN00014557,USR10906,MCH7570,UTR1727331728,0,0,0,0,0,0,0
TXN00013870,2026-01-07 08:20:26,USR38224,MCH4921,11507.06,UTR8427247874,4110,SUCCESS,TXN00013870,USR38224,MCH4921,UTR8427247874,0,0,0,0,0,0,0
TXN00018462,2026-03-12 17:01:24,USR10770,MCH9767,20145.34,UTR2002265749,1310,SUCCESS,TXN00018462,USR10770,MCH9767,UTR2002265749,0,0,0,0,0,0,0
TXN00006209,2026-02-04 21:06:54,USR70477,MCH1540,10062.49,UTR7717393124,4110,SUCCESS,TXN00006209,USR70477,MCH1540,UTR7717393124,0,0,0,0,0,0,0
TXN00016564,2026-01-02 00:00:00,USR47709,MCH8683,12747.97,UTR1894109715,0110,SUCCESS,TXN00016564,USR47709,MCH8683,UTR1894109715,0,0,0,0,0,0,0
TXN00013631,2026-01-07 07:31:36,USR10193,MCH9375,4545.0,UTR7978531205,8120,SUCCESS,TXN00013631,USR10193,MCH9375,UTR7978531205,0,0,0,0,0,0,0
TXN00008359,2026-03-27 17:22:53,USR37962,MCH8161,1301.63,UTR1578322937,4110,SUCCESS,TXN00008359,USR37962,MCH8161,UTR1578322937,0,0,0,0,0,0,0
TXN00010196,2026-03-05 09:17:11,USR51647,MCH1834,23232.72,UTR6819633637,9120,SUCCESS,TXN00010196,USR51647,MCH1834,UTR6819633637,0,0,0,0,0,0,0
TXN00007605,2026-02-28 04:58:15,USR59327,MCH1590,8011.33,UTR3505405469,4110,FAILED,TXN00007605,USR59327,MCH1590,UTR3505405469,0,0,0,0,0,1,0
TXN00013253,2026-01-18 14:49:38,USR48314,MCH1543,8472.61,UTR5822761552,8120,SUCCESS,TXN00013253,USR48314,MCH1543,UTR5822761552,0,0,0,0,0,0,0
TXN00018868,2026-03-06 03:43:14,USR86121,MCH9965,19826.63,UTR9826103653,8120,SUCCESS,TXN00018868,USR86121,MCH9965,UTR9826103653,0,0,0,0,0,0,0
TXN00014824,2026-03-17 09:49:17,USR12134,MCH2028,6972.92,UTR0043992597,9120,SUCCESS,TXN00014824,USR12134,MCH2028,UTR0043992597,0,0,0,0,0,0,0
TXN00002289,2026-03-25 21:50:28,USR91079,MCH7790,12056.21,UTR0045836844,4110,FAILED,TXN00002289,USR91079,MCH7790,UTR0045836844,0,0,0,0,0,1,0
TXN00000156,2026-02-22 07:54:29,USR99393,MCH6281,6058.96,UTR8726257583,8120,SUCCESS,TXN00000156,USR99393,MCH6281,UTR 8726257583,0,0,0,0,0,0,0
TXN00010009,2026-01-12 06:17:11,USR98819,MCH1879,19076.09,UTR1798684318,8120,SUCCESS,TXN00010009,USR98819,MCH1879,UTR1798684318,0,0,0,0,0,0,0
TXN00017724,2026-01-02 14:39:09,USR94370,MCH1997,20966.06,UTR3857829832,,FAILED,TXN00017724,USR94370,MCH1997,UTR3857829832,0,0,1,0,0,1,0
TXN00014859,2026-02-17 05:33:36,USR73318,MCH1618,14702.46,UTR7611433470,1310,SUCCESS,TXN00014859,USR73318,MCH1618,UTR7611433470,0,0,0,0,0,0,0
TXN00007278,2026-02-27 01:23:27,USR67718,MCH8481,2372.96,UTR4171671326,,SUCCESS,TXN00007278,USR67718,MCH8481,UTR4171671326,0,0,1,0,0,0,0
TXN00015129,2026-03-24 05:55:45,USR94067,MCH7122,21451.76,UTR4997070977,,SUCCESS,TXN00015129,USR94067,MCH7122,UTR 4997070977,0,0,1,0,0,0,0
TXN00004798,2026-03-14 15:35:33,USR79177,MCH1960,19581.2,UTR0432301795,9120,PENDING,TXN00004798,USR79177,MCH1960,UTR0432301795,0,0,0,0,0,0,1
TXN00013368,2026-03-22 15:12:03,USR16714,MCH6508,21151.07,UTR1278492904,9120,SUCCESS,TXN00013368,USR16714,MCH6508,UTR1278492904,0,0,0,0,0,0,0
TXN00000384,2026-02-16 17:38:47,USR80126,MCH2798,21938.0,UTR4273321650,9120,SUCCESS,TXN00000384,USR80126,MCH2798,UTR4273321650,0,0,0,0,0,0,0
TXN00016474,2026-03-10 06:19:34,USR23145,MCH7296,0.945592,,,SUCCESS,TXN00016474,USR23145,MCH7296,,0,1,1,0,0,0,0
TXN00016748,2026-03-17 03:57:30,USR69267,MCH6080,2787.58,UTR4533677788,1310,FAILED,TXN00016748,USR69267,MCH6080,UTR 4533677788,0,0,0,0,0,1,0
TXN00000723,2026-03-01 18:15:13,USR25857,MCH7574,1671.74,UTR1622047832,9120,PENDING,TXN00000723,USR25857,MCH7574,UTR1622047832,0,0,0,0,0,0,1
TXN00018404,2026-03-16 02:44:20,USR18418,MCH7223,14740.19,UTR1545351967,1310,SUCCESS,TXN00018404,USR18418,MCH7223,UTR1545351967,0,0,0,0,0,0,0
TXN00010303,2026-02-09 08:54:06,USR67061,MCH7945,3207.47,UTR8117428307,,SUCCESS,TXN00010303,USR67061,MCH7945,UTR 8117428307,0,0,1,0,0,0,0
TXN00004901,2026-02-09 01:22:27,USR11804,MCH3301,161.12,UTR9006572126,8120,SUCCESS,TXN00004901,USR11804,MCH3301,UTR9006572126,0,0,0,0,0,0,0
TXN00010279,2026-01-03 11:06:13,USR98305,MCH3478,9017.97,UTR4656029121,4110,SUCCESS,TXN00010279,USR98305,MCH3478,UTR4656029121,0,0,0,0,0,0,0
