txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00000135,2026-01-07 10:13:50,USR22112,MCH7709,23573.31,UTR9727077347,0110,SUCCESS,TXN00000135,USR22112,MCH7709,UTR 9727077347,0,0,0,0,0,0,0
TXN00012334,2026-02-25 00:00:00,USR99422,MCH2054,23914.53,UTR4625274780,,FAILED,TXN00012334,USR99422,MCH2054,UTR4625274780,0,0,1,0,0,1,0
TXN00015649,2026-12-03 20:54:49,USR48504,MCH5706,4887.89,UTR3371228571,8120,SUCCESS,TXN00015649,USR48504,MCH5706,UTR3371228571,0,0,0,0,0,0,0
TXN00015432,2026-01-25 02:40:02,USR68511,MCH1222,24478.01,,9120,SUCCESS,TXN00015432,USR68511,MCH1222,,0,1,0,0,0,0,0
TXN00010599,2026-02-09 23:19:17,USR24000,MCH5631,2285.74,,,SUCCESS,TXN00010599,USR24000,MCH5631,,0,1,1,0,0,0,0
TXN00010549,2026-01-06 06:37:11,USR90916,MCH1910,7419.57,UTR7525886362,0110,SUCCESS,TXN00010549,USR90916,MCH1910,UTR7525886362,0,0,0,0,0,0,0
TXN00007344,2026-03-03 00:00:00,USR82331,MCH1424,12238.18,,1310,FAILED,TXN00007344,USR82331,MCH1424,,0,1,0,0,0,1,0
TXN00012390,2026-01-20 09:44:01,USR29314,MCH8936,6528.0,UTR1900124259,0110,SUCCESS,TXN00012390,USR29314,MCH8936,UTR1900124259,0,0,0,0,0,0,0
TXN00000586,2026-03-26 22:13:42,USR82933,MCH3068,6011.24,UTR1412217551,9120,FAILED,TXN00000586,USR82933,MCH3068,UTR1412217551,0,0,0,0,0,1,0
TXN00009523,2026-02-19 21:50:53,USR88897,MCH5341,0.2347833,UTR2380432434,9120,FAILED,TXN00009523,USR88897,MCH5341,UTR2380432434,0,0,0,0,0,1,0
TXN00013099,2026-03-18 02:22:08,USR93313,MCH7410,8250.0,,4110,SUCCESS,TXN00013099,USR93313,MCH7410,,0,1,0,0,0,0,0
TXN00002783,2026-03-14 19:23:20,USR30948,MCH9758,24530.0,UTR5375602508,4110,SUCCESS,TXN00002783,USR30948,MCH9758,UTR5375602508,0,0,0,0,0,0,0
TXN00014775,2026-01-25 16:32:02,USR73491,MCH1909,20896.8,UTR3967044416,8120,SUCCESS,TXN00014775,USR73491,MCH1909,UTR3967044416,0,0,0,0,0,0,0
TXN00013718,2026-02-04 17:36:11,USR35509,MCH5163,19678.55,UTR9474761053,9120,SUCCESS,TXN00013718,USR35509,MCH5163,UTR9474761053,0,0,0,0,0,0,0
TXN00011009,2026-02-03 11:43:20,USR31459,MCH9374,16904.64,UTR8607694194,9120,FAILED,TXN00011009,USR31459,MCH9374,UTR8607694194,0,0,0,0,0,1,0
TXN00002846,2026-03-24 19:13:45,USR87704,MCH4187,0.893446,UTR7897699782,,SUCCESS,TXN00002846,USR87704,MCH4187,UTR7897699782,0,0,1,0,0,0,0
TXN00014975,2026-10-02 02:39:17,USR10647,MCH6894,0.106832,UTR5225937199,9120,SUCCESS,TXN00014975,USR10647,MCH6894,UTR5225937199,0,0,0,0,0,0,0
TXN00012769,2026-02-24 14:39:24,USR69318,MCH8258,7483.62,UTR7600206048,1310,FAILED,TXN00012769,USR69318,MCH8258,UTR7600206048,0,0,0,0,0,1,0
TXN00015004,2026-03-25 05:11:15,USR17964,MCH1073,2091.73,UTR8595578173,4110,SUCCESS,TXN00015004,USR17964,MCH1073,UTR8595578173,0,0,0,0,0,0,0
TXN00019597,2026-03-13 03:10:19,USR57405,MCH8047,24947.47,UTR4838235614,9120,FAILED,TXN00019597,USR57405,MCH8047,UTR4838235614,0,0,0,0,0,1,0
TXN00016517,2026-02-06 15:32:50,USR15113,MCH9428,12024.73,UTR5415376961,4110,FAILED,TXN00016517,USR15113,MCH9428,UTR5415376961,0,0,0,0,0,1,0
TXN00013999,2026-02-12 21:12:31,USR63541,MCH6261,9976.93,UTR2820009917,,SUCCESS,TXN00013999,USR63541,MCH6261,UTR2820009917,0,0,1,0,0,0,0
TXN00017405,2026-02-28 23:06:05,USR28615,MCH9594,19370.0,UTR3545409508,4110,SUCCESS,TXN00017405,USR28615,MCH9594,UTR3545409508,0,0,0,0,0,0,0
TXN00009815,2026-05-03 21:04:49,USR60841,MCH8014,23928.0,UTR3504631072,9120,SUCCESS,TXN00009815,USR60841,MCH8014,UTR3504631072,0,0,0,0,0,0,0
TXN00006526,2026-03-03 21:34:17,USR94298,MCH3274,24964.03,UTR7175537689,4110,SUCCESS,TXN00006526,USR94298,MCH3274,UTR7175537689,0,0,0,0,0,0,0
TXN00002181,2026-01-13 13:01:28,USR11367,MCH1116,7639.71,UTR9809527739,9120,FAILED,TXN00002181,USR11367,MCH1116,UTR9809527739,0,0,0,0,0,1,0
TXN00019238,2026-03-27 09:34:43,USR84621,MCH1278,0.348226,UTR4710315953,4110,SUCCESS,TXN00019238,USR84621,MCH1278,UTR 4710315953,0,0,0,0,0,0,0
TXN00008259,2026-01-27 19:21:35,USR81073,MCH3286,15346.56,UTR3271493035,9120,SUCCESS,TXN00008259,USR81073,MCH3286,UTR 3271493035,0,0,0,0,0,0,0
TXN00014836,2026-01-01 14:57:37,USR49870,MCH1173,10870.71,UTR7988704696,0110,SUCCESS,TXN00014836,USR49870,MCH1173,UTR7988704696,0,0,0,0,0,0,0
TXN00010290,2026-02-18 12:20:54,USR72972,MCH6486,3600.85,,8120,SUCCESS,TXN00010290,USR72972,MCH6486,,0,1,0,0,0,0,0
TXN00018190,2026-01-31 04:25:41,USR13826,MCH2138,22849.0,UTR3392665364,4110,SUCCESS,TXN00018190,USR13826,MCH2138,UTR3392665364,0,0,0,0,0,0,0
TXN00011050,2026-01-01 15:25:23,USR19366,MCH3767,4179.29,UTR1206986361,8120,SUCCESS,TXN00011050,USR19366,MCH3767,UTR1206986361,0,0,0,0,0,0,0
TXN00013087,2026-01-15 21:13:31,USR32121,MCH9246,0.857995,UTR5951426317,9120,SUCCESS,TXN00013087,USR32121,MCH9246,UTR5951426317,0,0,0,0,0,0,0
TXN00016781,2026-01-28 04:43:14,USR21881,MCH9971,9717.04,UTR2820672541,4110,SUCCESS,TXN00016781,USR21881,MCH9971,UTR2820672541,0,0,0,0,0,0,0
TXN00016800,2026-01-13 00:51:44,USR99718,MCH2542,0.2255483,UTR1752950032,,SUCCESS,TXN00016800,USR99718,MCH2542,UTR1752950032,0,0,1,0,0,0,0
TXN00009150,2026-01-29 00:54:26,USR20407,MCH2191,13609.06,UTR4745417736,4110,SUCCESS,TXN00009150,USR20407,MCH2191,UTR4745417736,0,0,0,0,0,0,0
TXN00005777,2026-03-27 10:51:54,USR38299,MCH4216,15672.57,UTR2770088943,0110,SUCCESS,TXN00005777,USR38299,MCH4216,UTR2770088943,0,0,0,0,0,0,0
TXN00006241,2026-01-05 17:12:56,USR41127,MCH9907,22995.62,UTR3723495008,8120,SUCCESS,TXN00006241,USR41127,MCH9907,UTR3723495008,0,0,0,0,0,0,0
TXN00003447,2026-01-14 15:38:57,USR24375,MCH6225,20112.31,UTR7777214759,4110,SUCCESS,TXN00003447,USR24375,MCH6225,UTR7777214759,0,0,0,0,0,0,0
TXN00019647,2026-02-07 03:04:33,USR58872,MCH1606,2813.84,UTR2986691397,1310,SUCCESS,TXN00019647,USR58872,MCH1606,UTR2986691397,0,0,0,0,0,0,0
TXN00013431,2026-03-07 04:58:18,USR13545,MCH3558,2706.56,UTR4460514757,,SUCCESS,TXN00013431,USR13545,MCH3558,UTR4460514757,0,0,1,0,0,0,0
TXN00012456,2026-01-10 04:09:52,USR70536,MCH7691,3750.34,UTR0430591600,0110,SUCCESS,TXN00012456,USR70536,MCH7691,UTR0430591600,0,0,0,0,0,0,0
TXN00012278,2026-02-24 00:00:00,USR42940,MCH8296,15040.76,UTR2114882367,9120,SUCCESS,TXN00012278,USR42940,MCH8296,UTR2114882367,0,0,0,0,0,0,0
TXN00018348,2026-03-17 06:48:29,USR27368,MCH3078,-19466.76,UTR8497778840,1310,SUCCESS,TXN00018348,USR27368,MCH3078,UTR8497778840,1,0,0,0,0,0,0
TXN00012291,2026-01-08 11:02:22,USR23899,MCH7809,10691.99,UTR8585038174,,SUCCESS,TXN00012291,USR23899,MCH7809,UTR8585038174,0,0,1,0,0,0,0
TXN00014291,2026-02-22 05:01:09,USR61170,MCH8418,19203.13,UTR3035883100,9120,SUCCESS,TXN00014291,USR61170,MCH8418,UTR3035883100,0,0,0,0,0,0,0
TXN00014297,2026-03-12 12:57:20,USR85573,MCH3425,20342.76,UTR9228135898,,SUCCESS,TXN00014297,USR85573,MCH3425,UTR9228135898,0,0,1,0,0,0,0
TXN00006036,2026-03-02 07:38:13,USR34464,MCH5720,5899.71,UTR8901130390,0110,SUCCESS,TXN00006036,USR34464,MCH5720,UTR8901130390,0,0,0,0,0,0,0
TXN00019636,2026-01-22 13:53:12,USR70497,MCH8594,0.1472473,UTR3851033396,1310,SUCCESS,TXN00019636,USR70497,MCH8594,UTR3851033396,0,0,0,0,0,0,0
TXN00018779,2026-01-06 01:46:25,USR26263,MCH6951,20115.62,UTR9603942225,9120,SUCCESS,TXN00018779,USR26263,MCH6951,UTR9603942225,0,0,0,0,0,0,0
TXN00018700,2026-01-30 09:23:10,USR23404,MCH7877,18585.45,UTR0520530944,8120,SUCCESS,TXN00018700,USR23404,MCH7877,UTR0520530944,0,0,0,0,0,0,0
TXN00011127,2026-02-19 18:16:18,USR86703,MCH1774,20890.03,,8120,SUCCESS,TXN00011127,USR86703,MCH1774,,0,1,0,0,0,0,0
TXN00017104,2026-03-06 19:52:38,USR98102,MCH1741,-8819.67,UTR1771148347,9120,FAILED,TXN00017104,USR98102,MCH1741,UTR1771148347,1,0,0,0,0,1,0
TXN00002913,2026-01-08 04:49:01,USR13313,MCH5000,18236.33,UTR2641974291,1310,SUCCESS,TXN00002913,USR13313,MCH5000,UTR 2641974291,0,0,0,0,0,0,0
TXN00016786,2026-01-07 21:45:14,USR48730,MCH8972,14715.0,UTR3202734322,4110,SUCCESS,TXN00016786,USR48730,MCH8972,UTR3202734322,0,0,0,0,0,0,0
TXN00016384,2026-01-15 14:02:16,USR10264,MCH7016,12910.67,UTR5621787408,1310,SUCCESS,TXN00016384,USR10264,MCH7016,UTR5621787408,0,0,0,0,0,0,0
TXN00019392,2026-01-21 05:56:58,USR42046,MCH5598,19705.72,UTR3317202435,0110,SUCCESS,TXN00019392,USR42046,MCH5598,UTR3317202435,0,0,0,0,0,0,0
TXN00017056,2026-03-31 22:32:57,USR73943,MCH3742,2122.47,UTR6264243452,0110,SUCCESS,TXN00017056,USR73943,MCH3742,UTR6264243452,0,0,0,0,0,0,0
TXN00000576,2026-04-02 17:45:21,USR91902,MCH8714,23738.52,UTR7935084367,9120,SUCCESS,TXN00000576,USR91902,MCH8714,UTR7935084367,0,0,0,0,0,0,0
TXN00011516,2026-01-02 17:10:29,USR19185,MCH3923,15696.23,UTR7172521347,9120,SUCCESS,TXN00011516,USR19185,MCH3923,UTR7172521347,0,0,0,0,0,0,0
TXN00014649,2026-01-27 09:28:53,USR89705,MCH6296,20560.86,UTR2931002455,4110,FAILED,TXN00014649,USR89705,MCH6296,UTR2931002455,0,0,0,0,0,1,0
TXN00017988,2026-01-15 14:03:21,USR60389,MCH6714,21287.36,,8120,SUCCESS,TXN00017988,USR60389,MCH6714,,0,1,0,0,0,0,0
TXN00015367,2026-03-25 17:05:45,USR32388,MCH5975,21542.81,UTR0276972817,8120,SUCCESS,TXN00015367,USR32388,MCH5975,UTR0276972817,0,0,0,0,0,0,0
TXN00006231,2026-05-03 03:52:08,USR79748,MCH9515,0.1446831,UTR2533209304,9120,SUCCESS,TXN00006231,USR79748,MCH9515,UTR2533209304,0,0,0,0,0,0,0
TXN00005317,2026-03-03 05:45:51,USR96681,MCH8387,6974.57,,1310,SUCCESS,TXN00005317,USR96681,MCH8387,,0,1,0,0,0,0,0
TXN00001350,2026-03-21 18:03:00,USR53461,MCH4649,1012.33,UTR1259072447,4110,SUCCESS,TXN00001350,USR53461,MCH4649,UTR1259072447,0,0,0,0,0,0,0
TXN00019084,2026-02-22 04:44:09,USR96162,MCH7787,20723.28,UTR9145418766,1310,SUCCESS,TXN00019084,USR96162,MCH7787,UTR9145418766,0,0,0,0,0,0,0
TXN00019118,2026-02-10 15:28:06,USR60533,MCH1569,4509.45,UTR8276458408,9120,SUCCESS,TXN00019118,USR60533,MCH1569,UTR8276458408,0,0,0,0,0,0,0
TXN00010978,2026-01-20 00:03:02,USR27898,MCH9739,18419.05,UTR6035818417,8120,SUCCESS,TXN00010978,USR27898,MCH9739,UTR6035818417,0,0,0,0,0,0,0
TXN00005452,2026-01-16 07:00:38,USR53457,MCH3970,5976.41,UTR5616746594,4110,SUCCESS,TXN00005452,USR53457,MCH3970,UTR5616746594,0,0,0,0,0,0,0
TXN00016191,2026-02-26 15:05:49,USR86690,MCH2525,13989.46,UTR0813460560,0110,SUCCESS,TXN00016191,USR86690,MCH2525,UTR0813460560,0,0,0,0,0,0,0
TXN00004183,2026-03-23 17:06:04,USR74681,MCH6616,17057.97,UTR2376648256,4110,SUCCESS,TXN00004183,USR74681,MCH6616,UTR 2376648256,0,0,0,0,0,0,0
TXN00018735,2026-01-12 22:01:25,USR80947,MCH2024,12507.0,UTR7133744440,9120,SUCCESS,TXN00018735,USR80947,MCH2024,UTR7133744440,0,0,0,0,0,0,0
TXN00012899,2026-02-09 05:14:38,USR25453,MCH5458,22183.4,UTR7350471358,9120,PENDING,TXN00012899,USR25453,MCH5458,UTR7350471358,0,0,0,0,0,0,1
TXN00005330,2026-03-02 09:39:27,USR63311,MCH9131,12766.4,UTR6318998953,1310,SUCCESS,TXN00005330,USR63311,MCH9131,UTR6318998953,0,0,0,0,0,0,0
TXN00018487,2026-01-07 21:08:00,USR95009,MCH2541,4630.59,UTR3426278014,1310,SUCCESS,TXN00018487,USR95009,MCH2541,UTR3426278014,0,0,0,0,0,0,0
TXN00016146,2026-03-26 19:07:46,USR38210,MCH4931,2609.22,UTR2545132902,4110,SUCCESS,TXN00016146,USR38210,MCH4931,UTR 2545132902,0,0,0,0,0,0,0
TXN00014054,2026-03-18 00:49:15,USR19303,MCH7408,14721.41,UTR7960813401,8120,PENDING,TXN00014054,USR19303,MCH7408,UTR7960813401,0,0,0,0,0,0,1
TXN00002728,2026-02-02 22:00:45,USR39899,MCH3791,5713.6,UTR9410170574,,SUCCESS,TXN00002728,USR39899,MCH3791,UTR9410170574,0,0,1,0,0,0,0
TXN00009785,2026-02-07 01:06:39,USR70485,MCH8424,13563.55,UTR3180388448,8120,SUCCESS,TXN00009785,USR70485,MCH8424,UTR3180388448,0,0,0,0,0,0,0
TXN00001996,2026-01-21 21:02:24,USR33827,MCH9746,16427.0,UTR6744120926,9120,SUCCESS,TXN00001996,USR33827,MCH9746,UTR6744120926,0,0,0,0,0,0,0
TXN00002590,2026-03-12 14:34:47,USR68965,MCH8296,17851.68,,,PENDING,TXN00002590,USR68965,MCH8296,,0,1,1,0,0,0,1
TXN00008913,2026-01-31 19:49:11,USR73812,MCH8940,21812.85,UTR0325444497,8120,SUCCESS,TXN00008913,USR73812,MCH8940,UTR0325444497,0,0,0,0,0,0,0
TXN00014157,2026-04-03 00:59:08,USR29609,MCH5175,0.2201576,UTR3166469907,0110,SUCCESS,TXN00014157,USR29609,MCH5175,UTR3166469907,0,0,0,0,0,0,0
TXN00003056,2026-02-01 18:58:50,USR80284,MCH9559,0.2421375,UTR6732487501,4110,SUCCESS,TXN00003056,USR80284,MCH9559,UTR6732487501,0,0,0,0,0,0,0
TXN00003452,2026-01-26 07:40:25,USR73733,MCH9414,16872.91,UTR5134213544,8120,FAILED,TXN00003452,USR73733,MCH9414,UTR5134213544,0,0,0,0,0,1,0
TXN00007443,2026-02-05 23:02:31,USR31396,MCH9483,3363.72,UTR4763038859,4110,PENDING,TXN00007443,USR31396,MCH9483,UTR4763038859,0,0,0,0,0,0,1
TXN00019210,2026-02-17 21:27:25,USR83665,MCH7247,23760.1,UTR6325822312,4110,SUCCESS,TXN00019210,USR83665,MCH7247,UTR6325822312,0,0,0,0,0,0,0
TXN00003354,2026-02-16 00:00:00,USR88323,MCH5226,12681.42,UTR9225472986,0110,SUCCESS,TXN00003354,USR88323,MCH5226,UTR9225472986,0,0,0,0,0,0,0
TXN00007666,2026-02-19 20:02:40,USR34476,MCH8638,6943.0,UTR7693445889,0110,SUCCESS,TXN00007666,USR34476,MCH8638,UTR7693445889,0,0,0,0,0,0,0
TXN00005058,2026-02-15 00:00:00,USR63976,MCH5680,6926.09,UTR6060140567,8120,SUCCESS,TXN00005058,USR63976,MCH5680,UTR6060140567,0,0,0,0,0,0,0
TXN00018823,2026-02-15 00:02:21,USR22441,MCH2982,11103.0,UTR8216142003,8120,SUCCESS,TXN00018823,USR22441,MCH2982,UTR8216142003,0,0,0,0,0,0,0
TXN00018111,2026-02-24 06:21:09,USR32920,MCH1747,12656.79,UTR6544376222,4110,SUCCESS,TXN00018111,USR32920,MCH1747,UTR6544376222,0,0,0,0,0,0,0
TXN00010690,2026-03-25 12:50:12,USR83132,MCH1212,6090.12,UTR4562679833,0110,SUCCESS,TXN00010690,USR83132,MCH1212,UTR4562679833,0,0,0,0,0,0,0
TXN00014473,2026-01-22 08:51:40,USR57968,MCH8835,2176.1,,8120,SUCCESS,TXN00014473,USR57968,MCH8835,,0,1,0,0,0,0,0
TXN00014348,2026-02-17 01:34:15,USR93006,MCH8885,10593.87,UTR2311053618,9120,SUCCESS,TXN00014348,USR93006,MCH8885,UTR2311053618,0,0,0,0,0,0,0
TXN00018259,2026-02-27 03:55:08,USR97529,MCH7528,19148.99,UTR7302478178,1310,PENDING,TXN00018259,USR97529,MCH7528,UTR7302478178,0,0,0,0,0,0,1
TXN00001166,2026-01-19 14:19:22,USR85225,MCH9317,20451.0,,9120,SUCCESS,TXN00001166,USR85225,MCH9317,,0,1,0,0,0,0,0
TXN00011348,2026-03-09 18:46:03,USR80469,MCH7343,3631.02,UTR6593720752,4110,SUCCESS,TXN00011348,USR80469,MCH7343,UTR6593720752,0,0,0,0,0,0,0
TXN00007027,2026-02-22 23:37:48,USR22770,MCH5525,1011.33,UTR3600609847,9120,SUCCESS,TXN00007027,USR22770,MCH5525,UTR3600609847,0,0,0,0,0,0,0
TXN00005392,2026-02-24 17:17:53,USR63430,MCH6787,14234.47,UTR0314307906,,SUCCESS,TXN00005392,USR63430,MCH6787,UTR0314307906,0,0,1,0,0,0,0
TXN00005200,2026-01-04 21:58:30,USR27849,MCH6632,7076.0,UTR0432004454,,SUCCESS,TXN00005200,USR27849,MCH6632,UTR0432004454,0,0,1,0,0,0,0
TXN00012452,2026-01-11 10:48:04,USR93819,MCH5920,19545.24,UTR2227081902,4110,SUCCESS,TXN00012452,USR93819,MCH5920,UTR2227081902,0,0,0,0,0,0,0
TXN00013936,2026-02-06 07:12:02,USR74973,MCH5036,4594.77,UTR2359251780,4110,SUCCESS,TXN00013936,USR74973,MCH5036,UTR 2359251780,0,0,0,0,0,0,0
TXN00009250,2026-01-12 20:20:05,USR25941,MCH4419,7698.3,UTR3436529428,8120,SUCCESS,TXN00009250,USR25941,MCH4419,UTR3436529428,0,0,0,0,0,0,0
TXN00007073,2026-01-25 12:55:51,USR56574,MCH4141,15583.08,UTR5829635334,4110,SUCCESS,TXN00007073,USR56574,MCH4141,UTR5829635334,0,0,0,0,0,0,0
TXN00005894,2026-03-01 23:13:02,USR52125,MCH5277,4815.97,UTR9120611223,,SUCCESS,TXN00005894,USR52125,MCH5277,UTR9120611223,0,0,1,0,0,0,0
TXN00012996,2026-03-18 04:41:29,USR87500,MCH5342,23506.45,UTR2288307274,9120,SUCCESS,TXN00012996,USR87500,MCH5342,UTR 2288307274,0,0,0,0,0,0,0
TXN00012304,2026-08-02 06:28:55,USR11930,MCH6907,15645.42,UTR8206787154,9120,SUCCESS,TXN00012304,USR11930,MCH6907,UTR8206787154,0,0,0,0,0,0,0
TXN00007415,2026-01-18 05:25:25,USR90488,MCH1431,12136.54,UTR8235406030,8120,SUCCESS,TXN00007415,USR90488,MCH1431,UTR8235406030,0,0,0,0,0,0,0
TXN00009500,2026-01-31 07:20:44,USR84917,MCH3981,5376.23,UTR4004058351,4110,SUCCESS,TXN00009500,USR84917,MCH3981,UTR4004058351,0,0,0,0,0,0,0
TXN00011943,2026-01-29 21:02:44,USR97236,MCH3026,0.599785,UTR4291329727,4110,SUCCESS,TXN00011943,USR97236,MCH3026,UTR4291329727,0,0,0,0,0,0,0
TXN00003787,2026-03-26 10:01:15,USR40980,MCH6323,14425.67,UTR2311483538,4110,SUCCESS,TXN00003787,USR40980,MCH6323,UTR2311483538,0,0,0,0,0,0,0
TXN00016073,2026-03-18 18:53:45,USR64431,MCH7756,24117.49,UTR3104897052,9120,SUCCESS,TXN00016073,USR64431,MCH7756,UTR3104897052,0,0,0,0,0,0,0
TXN00013877,2026-01-19 09:53:45,USR70816,MCH4075,12906.11,UTR1943342317,,FAILED,TXN00013877,USR70816,MCH4075,UTR1943342317,0,0,1,0,0,1,0
TXN00008843,2026-03-02 16:53:37,USR26671,MCH3714,6055.77,UTR2149631754,4110,SUCCESS,TXN00008843,USR26671,MCH3714,UTR2149631754,0,0,0,0,0,0,0
TXN00013024,2026-01-07 00:55:18,USR74571,MCH9290,16887.0,UTR0057087366,0110,SUCCESS,TXN00013024,USR74571,MCH9290,UTR0057087366,0,0,0,0,0,0,0
TXN00010974,2026-01-22 13:37:57,USR50683,MCH6013,16712.0,UTR9575357127,8120,SUCCESS,TXN00010974,USR50683,MCH6013,UTR9575357127,0,0,0,0,0,0,0
TXN00002962,2026-04-03 05:36:32,USR14526,MCH6524,0.86401,UTR0184821699,8120,PENDING,TXN00002962,USR14526,MCH6524,UTR0184821699,0,0,0,0,0,0,1
TXN00001769,2026-03-18 18:25:21,USR48824,MCH7762,9403.0,UTR8481261818,4110,SUCCESS,TXN00001769,USR48824,MCH7762,UTR8481261818,0,0,0,0,0,0,0
TXN00001770,2026-02-08 07:25:31,USR83389,MCH6146,9867.96,UTR2180486662,8120,SUCCESS,TXN00001770,USR83389,MCH6146,UTR2180486662,0,0,0,0,0,0,0
TXN00011817,2026-01-09 03:34:12,USR77508,MCH1371,14246.92,UTR1170184714,9120,SUCCESS,TXN00011817,USR77508,MCH1371,UTR1170184714,0,0,0,0,0,0,0
TXN00019016,2026-01-08 12:08:55,USR37026,MCH4241,7211.0,UTR3250681476,,SUCCESS,TXN00019016,USR37026,MCH4241,UTR3250681476,0,0,1,0,0,0,0
TXN00010857,2026-01-13 19:28:32,USR16845,MCH3690,17721.13,UTR8089190958,,SUCCESS,TXN00010857,USR16845,MCH3690,UTR8089190958,0,0,1,0,0,0,0
TXN00014351,2026-01-09 00:21:08,USR11050,MCH1557,-3236.12,UTR0562433538,4110,SUCCESS,TXN00014351,USR11050,MCH1557,UTR0562433538,1,0,0,0,0,0,0
TXN00010537,2026-01-24 00:31:32,USR11183,MCH6011,8272.52,UTR3341323131,4110,SUCCESS,TXN00010537,USR11183,MCH6011,UTR3341323131,0,0,0,0,0,0,0
TXN00007160,2026-03-22 05:45:12,USR61773,MCH3027,14528.4,UTR0890195629,4110,SUCCESS,TXN00007160,USR61773,MCH3027,UTR 0890195629,0,0,0,0,0,0,0
TXN00008509,2026-03-22 05:04:50,USR57992,MCH2777,22899.0,UTR8376837026,1310,SUCCESS,TXN00008509,USR57992,MCH2777,UTR8376837026,0,0,0,0,0,0,0
TXN00005160,2026-03-13 09:29:46,USR80182,MCH5229,5652.0,UTR0489857007,4110,SUCCESS,TXN00005160,USR80182,MCH5229,UTR0489857007,0,0,0,0,0,0,0
TXN00019276,2026-02-22 09:53:40,USR77678,MCH6891,11249.95,UTR8998881902,1310,SUCCESS,TXN00019276,USR77678,MCH6891,UTR8998881902,0,0,0,0,0,0,0
TXN00014243,2026-02-14 16:21:15,USR46133,MCH9275,21283.71,UTR1136484881,8120,SUCCESS,TXN00014243,USR46133,MCH9275,UTR1136484881,0,0,0,0,0,0,0
TXN00017772,2026-03-08 03:13:08,USR21570,MCH8851,20720.32,UTR1514690767,8120,SUCCESS,TXN00017772,USR21570,MCH8851,UTR 1514690767,0,0,0,0,0,0,0
TXN00012061,2026-03-30 01:06:05,USR30924,MCH7787,23808.01,UTR7062041285,9120,SUCCESS,TXN00012061,USR30924,MCH7787,UTR 7062041285,0,0,0,0,0,0,0
TXN00003645,2026-03-16 07:43:14,USR27991,MCH5013,19016.79,UTR3373197978,,PENDING,TXN00003645,USR27991,MCH5013,UTR3373197978,0,0,1,0,0,0,1
TXN00005983,2026-03-01 03:11:22,USR41191,MCH4878,24009.57,UTR7000282535,9120,SUCCESS,TXN00005983,USR41191,MCH4878,UTR7000282535,0,0,0,0,0,0,0
TXN00005406,2026-06-01 10:52:51,USR20769,MCH4482,22389.94,UTR9529590119,4110,SUCCESS,TXN00005406,USR20769,MCH4482,UTR 9529590119,0,0,0,0,0,0,0
TXN00013292,2026-02-09 13:31:45,USR66151,MCH1293,0.286507,UTR9394653208,8120,SUCCESS,TXN00013292,USR66151,MCH1293,UTR9394653208,0,0,0,0,0,0,0
TXN00001776,2026-02-05 18:52:00,USR36033,MCH9135,7892.0,UTR5976297180,8120,SUCCESS,TXN00001776,USR36033,MCH9135,UTR5976297180,0,0,0,0,0,0,0
TXN00002782,2026-03-19 18:41:20,USR67030,MCH9320,21093.0,UTR4117702108,8120,SUCCESS,TXN00002782,USR67030,MCH9320,UTR4117702108,0,0,0,0,0,0,0
TXN00001417,2026-01-06 00:15:50,USR97602,MCH4787,993.2,UTR1832636776,1310,SUCCESS,TXN00001417,USR97602,MCH4787,UTR1832636776,0,0,0,0,0,0,0
TXN00001809,2026-01-14 13:42:14,USR39600,MCH1712,4360.99,UTR8736327903,0110,SUCCESS,TXN00001809,USR39600,MCH1712,UTR8736327903,0,0,0,0,0,0,0
TXN00008023,2026-01-13 06:33:38,USR98641,MCH4538,20035.79,UTR1955995335,8120,SUCCESS,TXN00008023,USR98641,MCH4538,UTR1955995335,0,0,0,0,0,0,0
TXN00012639,2026-01-12 08:29:30,USR95360,MCH8165,10303.32,UTR1238102010,8120,SUCCESS,TXN00012639,USR95360,MCH8165,UTR1238102010,0,0,0,0,0,0,0
