txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00001767,2026-02-05 12:19:03,USR94188,MCH2742,18436.55,UTR6198317232,9120,PENDING,TXN00001767,USR94188,MCH2742,UTR6198317232,0,0,0,0,0,0,1
TXN00016766,2026-01-31 00:00:00,USR80493,MCH3643,5394.18,UTR9974627456,8120,SUCCESS,TXN00016766,USR80493,MCH3643,UTR9974627456,0,0,0,0,0,0,0
TXN00004987,2026-02-03 22:15:26,USR59797,MCH1802,18205.63,UTR8561941470,,SUCCESS,TXN00004987,USR59797,MCH1802,UTR8561941470,0,0,1,0,0,0,0
TXN00009703,2026-02-27 21:43:31,USR69099,MCH3792,17893.73,UTR8215258988,8120,SUCCESS,TXN00009703,USR69099,MCH3792,UTR8215258988,0,0,0,0,0,0,0
TXN00010490,2026-01-05 04:27:59,USR24505,MCH4175,8052.95,,9120,SUCCESS,TXN00010490,USR24505,MCH4175,,0,1,0,0,0,0,0
TXN00012568,2026-02-14 23:51:35,USR61561,MCH4619,1497.56,UTR8415640155,4110,SUCCESS,TXN00012568,USR61561,MCH4619,UTR8415640155,0,0,0,0,0,0,0
TXN00000581,2026-01-10 23:31:35,USR84041,MCH9570,0.114838,UTR8309703253,9120,SUCCESS,TXN00000581,USR84041,MCH9570,UTR 8309703253,0,0,0,0,0,0,0
TXN00018494,2026-01-10 19:08:39,USR63488,MCH9040,16177.67,UTR9234777860,4110,FAILED,TXN00018494,USR63488,MCH9040,UTR9234777860,0,0,0,0,0,1,0
TXN00016145,2026-01-27 06:09:31,USR11487,MCH2950,11973.0,UTR8466080110,1310,SUCCESS,TXN00016145,USR11487,MCH2950,UTR8466080110,0,0,0,0,0,0,0
TXN00018124,2026-02-19 17:31:42,USR35709,MCH9108,15214.11,UTR7669884480,1310,SUCCESS,TXN00018124,USR35709,MCH9108,UTR7669884480,0,0,0,0,0,0,0
TXN00013027,2026-01-13 15:04:10,USR74580,MCH3212,1010.09,UTR3354926784,1310,SUCCESS,TXN00013027,USR74580,MCH3212,UTR3354926784,0,0,0,0,0,0,0
TXN00018189,2026-03-02 00:00:00,USR85511,MCH5836,4115.27,UTR9792344183,9120,FAILED,TXN00018189,USR85511,MCH5836,UTR9792344183,0,0,0,0,0,1,0
TXN00002090,2026-01-18 12:23:59,USR89909,MCH7622,9516.7,UTR6912173184,9120,SUCCESS,TXN00002090,USR89909,MCH7622,UTR6912173184,0,0,0,0,0,0,0
TXN00018054,2026-01-10 00:00:00,USR35991,MCH1483,17720.54,UTR0705712041,9120,SUCCESS,TXN00018054,USR35991,MCH1483,UTR0705712041,0,0,0,0,0,0,0
TXN00013816,2026-03-03 07:06:58,USR15038,MCH3947,6363.77,UTR9961035217,8120,SUCCESS,TXN00013816,USR15038,MCH3947,UTR9961035217,0,0,0,0,0,0,0
TXN00010200,2026-03-06 12:38:37,USR62720,MCH4001,5862.52,UTR5816535383,1310,SUCCESS,TXN00010200,USR62720,MCH4001,UTR5816535383,0,0,0,0,0,0,0
TXN00014442,2026-01-17 05:14:53,USR26167,MCH5557,0.106166,UTR2900042339,4110,SUCCESS,TXN00014442,USR26167,MCH5557,UTR2900042339,0,0,0,0,0,0,0
TXN00002859,2026-02-03 17:33:34,USR91737,MCH3416,910.11,UTR3929409937,4110,SUCCESS,TXN00002859,USR91737,MCH3416,UTR3929409937,0,0,0,0,0,0,0
TXN00001384,2026-03-06 07:55:53,USR26803,MCH1621,6460.75,UTR6728574071,1310,SUCCESS,TXN00001384,USR26803,MCH1621,UTR6728574071,0,0,0,0,0,0,0
TXN00007781,2026-03-30 00:00:00,USR28342,MCH6988,11392.99,UTR1706937863,0110,SUCCESS,TXN00007781,USR28342,MCH6988,UTR1706937863,0,0,0,0,0,0,0
TXN00009669,2026-03-18 03:35:02,USR78749,MCH5280,0.1765875,UTR4398475831,,FAILED,TXN00009669,USR78749,MCH5280,UTR 4398475831,0,0,1,0,0,1,0
TXN00004321,2026-02-14 23:00:55,USR74272,MCH7649,14520.32,UTR9215570542,,SUCCESS,TXN00004321,USR74272,MCH7649,UTR9215570542,0,0,1,0,0,0,0
TXN00012095,2026-01-19 12:00:00,USR66731,MCH3214,15415.82,UTR0992826288,0110,SUCCESS,TXN00012095,USR66731,MCH3214,UTR0992826288,0,0,0,0,0,0,0
TXN00002024,2026-02-11 22:20:42,USR77959,MCH2136,1315.92,UTR0841516604,9120,SUCCESS,TXN00002024,USR77959,MCH2136,UTR0841516604,0,0,0,0,0,0,0
TXN00014676,2026-03-15 16:16:04,USR47269,MCH4491,0.92733,UTR5052444125,1310,SUCCESS,TXN00014676,USR47269,MCH4491,UTR5052444125,0,0,0,0,0,0,0
TXN00011192,2026-03-17 14:45:13,USR62698,MCH5539,3844.89,UTR9065298930,0110,SUCCESS,TXN00011192,USR62698,MCH5539,UTR9065298930,0,0,0,0,0,0,0
TXN00017223,2026-01-03 16:49:17,USR75374,MCH2834,23081.41,UTR6096571377,,SUCCESS,TXN00017223,USR75374,MCH2834,UTR6096571377,0,0,1,0,0,0,0
TXN00009452,2026-01-19 11:13:31,USR66114,MCH3217,15659.86,UTR4546521484,9120,SUCCESS,TXN00009452,USR66114,MCH3217,UTR4546521484,0,0,0,0,0,0,0
TXN00005033,2026-01-22 19:09:30,USR46754,MCH3320,14114.77,UTR2190915811,8120,SUCCESS,TXN00005033,USR46754,MCH3320,UTR2190915811,0,0,0,0,0,0,0
TXN00019505,2026-03-17 16:29:16,USR75855,MCH4838,8946.41,UTR1485851546,0110,SUCCESS,TXN00019505,USR75855,MCH4838,UTR1485851546,0,0,0,0,0,0,0
TXN00018052,2026-02-08 18:00:07,USR45083,MCH4400,20243.0,UTR6675773011,0110,SUCCESS,TXN00018052,USR45083,MCH4400,UTR6675773011,0,0,0,0,0,0,0
TXN00019009,2026-03-05 19:03:33,USR95308,MCH6486,0.339271,UTR9549466851,1310,FAILED,TXN00019009,USR95308,MCH6486,UTR9549466851,0,0,0,0,0,1,0
TXN00014239,2026-03-30 09:09:31,USR23141,MCH7221,12749.32,UTR3075075922,8120,SUCCESS,TXN00014239,USR23141,MCH7221,UTR3075075922,0,0,0,0,0,0,0
TXN00014020,2026-01-07 22:15:16,USR39561,MCH6520,3740.05,UTR0545336923,1310,SUCCESS,TXN00014020,USR39561,MCH6520,UTR0545336923,0,0,0,0,0,0,0
TXN00001381,2026-03-09 08:22:36,USR72422,MCH4322,4096.46,UTR4244522046,,SUCCESS,TXN00001381,USR72422,MCH4322,UTR 4244522046,0,0,1,0,0,0,0
TXN00001498,2026-02-03 12:11:49,USR20874,MCH2435,11592.72,UTR0007333278,1310,FAILED,TXN00001498,USR20874,MCH2435,UTR0007333278,0,0,0,0,0,1,0
TXN00015086,2026-03-02 07:46:26,USR79526,MCH4011,2512.58,,1310,SUCCESS,TXN00015086,USR79526,MCH4011,,0,1,0,0,0,0,0
TXN00000802,2026-01-18 01:50:44,USR39873,MCH3669,0.382195,UTR2468509237,4110,FAILED,TXN00000802,USR39873,MCH3669,UTR 2468509237,0,0,0,0,0,1,0
TXN00011315,2026-02-18 14:33:45,USR85892,MCH7306,0.2362144,UTR3086096416,9120,FAILED,TXN00011315,USR85892,MCH7306,UTR3086096416,0,0,0,0,0,1,0
TXN00008302,2026-03-15 11:13:58,USR73421,MCH1505,6483.29,UTR0372758780,4110,SUCCESS,TXN00008302,USR73421,MCH1505,UTR0372758780,0,0,0,0,0,0,0
TXN00008689,2026-07-01 22:56:33,USR50853,MCH4860,5581.52,UTR4444294635,8120,SUCCESS,TXN00008689,USR50853,MCH4860,UTR4444294635,0,0,0,0,0,0,0
TXN00013948,2026-03-18 18:17:18,USR94466,MCH4422,10691.1,UTR7864571756,,SUCCESS,TXN00013948,USR94466,MCH4422,UTR7864571756,0,0,1,0,0,0,0
TXN00011209,2026-03-01 13:23:30,USR92133,MCH7200,630.0,UTR3624094647,,SUCCESS,TXN00011209,USR92133,MCH7200,UTR3624094647,0,0,1,0,0,0,0
TXN00002559,2026-01-31 22:35:22,USR14112,MCH1786,1930.78,UTR3014891773,1310,SUCCESS,TXN00002559,USR14112,MCH1786,UTR3014891773,0,0,0,0,0,0,0
TXN00000476,2026-01-08 02:42:35,USR43666,MCH3009,24824.19,UTR2710120136,0110,SUCCESS,TXN00000476,USR43666,MCH3009,UTR2710120136,0,0,0,0,0,0,0
TXN00002240,2026-02-02 08:06:22,USR76010,MCH9622,5995.36,UTR1533797535,,SUCCESS,TXN00002240,USR76010,MCH9622,UTR1533797535,0,0,1,0,0,0,0
TXN00013243,2026-03-16 14:16:46,USR60903,MCH2626,3715.58,UTR1884503183,8120,SUCCESS,TXN00013243,USR60903,MCH2626,UTR1884503183,0,0,0,0,0,0,0
TXN00011109,2026-02-17 20:53:25,USR11488,MCH4795,7314.33,UTR0482129016,8120,SUCCESS,TXN00011109,USR11488,MCH4795,UTR0482129016,0,0,0,0,0,0,0
TXN00003935,2026-03-09 18:07:46,USR40027,MCH5060,7687.34,UTR7058220392,8120,SUCCESS,TXN00003935,USR40027,MCH5060,UTR7058220392,0,0,0,0,0,0,0
TXN00005905,2026-02-03 22:59:58,USR63888,MCH8138,2487.66,,9120,SUCCESS,TXN00005905,USR63888,MCH8138,,0,1,0,0,0,0,0
TXN00008004,2026-02-08 13:06:22,USR95180,MCH9616,23065.08,UTR0613476991,4110,SUCCESS,TXN00008004,USR95180,MCH9616,UTR0613476991,0,0,0,0,0,0,0
TXN00004545,2026-01-22 05:14:22,USR53093,MCH3383,10013.82,UTR1540533743,,SUCCESS,TXN00004545,USR53093,MCH3383,UTR1540533743,0,0,1,0,0,0,0
TXN00010551,2026-02-12 07:38:21,USR65450,MCH8385,10890.38,UTR7694570725,,SUCCESS,TXN00010551,USR65450,MCH8385,UTR 7694570725,0,0,1,0,0,0,0
TXN00001378,2026-01-16 00:00:00,USR93473,MCH6315,12875.29,UTR4752167997,8120,SUCCESS,TXN00001378,USR93473,MCH6315,UTR4752167997,0,0,0,0,0,0,0
TXN00007638,2026-12-03 12:01:32,USR13786,MCH2552,0.1558663,,1310,SUCCESS,TXN00007638,USR13786,MCH2552,,0,1,0,0,0,0,0
TXN00001393,2026-01-25 12:07:55,USR74592,MCH3386,4252.25,UTR8170438390,1310,SUCCESS,TXN00001393,USR74592,MCH3386,UTR8170438390,0,0,0,0,0,0,0
TXN00017964,2026-01-19 12:03:59,USR91993,MCH8589,8980.67,UTR0820349799,,FAILED,TXN00017964,USR91993,MCH8589,UTR0820349799,0,0,1,0,0,1,0
TXN00008224,2026-02-20 14:20:31,USR38777,MCH4549,22446.0,UTR4403527527,9120,SUCCESS,TXN00008224,USR38777,MCH4549,UTR4403527527,0,0,0,0,0,0,0
TXN00018266,2026-03-09 17:38:55,USR43728,MCH4562,19697.95,UTR8303583652,4110,SUCCESS,TXN00018266,USR43728,MCH4562,UTR8303583652,0,0,0,0,0,0,0
TXN00007701,2026-01-23 07:46:33,USR11967,MCH5646,24917.12,UTR3064031733,,SUCCESS,TXN00007701,USR11967,MCH5646,UTR3064031733,0,0,1,0,0,0,0
TXN00001323,2026-03-09 22:29:51,USR48415,MCH1869,21795.87,UTR9024842071,1310,SUCCESS,TXN00001323,USR48415,MCH1869,UTR9024842071,0,0,0,0,0,0,0
TXN00016353,2026-03-21 21:13:39,USR25593,MCH9572,247.56,UTR1682180828,4110,SUCCESS,TXN00016353,USR25593,MCH9572,UTR1682180828,0,0,0,0,0,0,0
TXN00001186,2026-03-10 17:48:09,USR79168,MCH5389,23431.0,UTR2940094536,9120,SUCCESS,TXN00001186,USR79168,MCH5389,UTR 2940094536,0,0,0,0,0,0,0
TXN00008792,2026-02-07 17:36:31,USR31300,MCH7855,0.145413,UTR1218687312,0110,SUCCESS,TXN00008792,USR31300,MCH7855,UTR 1218687312,0,0,0,0,0,0,0
TXN00018183,2026-03-28 21:37:23,USR23181,MCH2484,959.18,UTR4784402552,0110,SUCCESS,TXN00018183,USR23181,MCH2484,UTR4784402552,0,0,0,0,0,0,0
TXN00001387,2026-03-15 20:05:34,USR80777,MCH5925,19339.09,UTR4447714922,1310,SUCCESS,TXN00001387,USR80777,MCH5925,UTR4447714922,0,0,0,0,0,0,0
TXN00003141,2026-01-04 18:40:34,USR49773,MCH2363,9284.0,UTR2863480044,8120,SUCCESS,TXN00003141,USR49773,MCH2363,UTR2863480044,0,0,0,0,0,0,0
TXN00014827,2026-03-21 01:17:19,USR33914,MCH2907,12697.02,UTR1677348914,4110,FAILED,TXN00014827,USR33914,MCH2907,UTR 1677348914,0,0,0,0,0,1,0
TXN00011042,2026-03-26 05:28:54,USR78144,MCH2249,17394.05,UTR4325012550,,SUCCESS,TXN00011042,USR78144,MCH2249,UTR4325012550,0,0,1,0,0,0,0
TXN00002812,2026-01-08 11:09:21,USR25970,MCH6423,16018.97,UTR2376876521,9120,SUCCESS,TXN00002812,USR25970,MCH6423,UTR2376876521,0,0,0,0,0,0,0
TXN00002866,2026-01-30 02:56:58,USR44866,MCH7639,14506.42,UTR9124516002,4110,SUCCESS,TXN00002866,USR44866,MCH7639,UTR9124516002,0,0,0,0,0,0,0
TXN00006355,2026-03-15 14:44:36,USR73074,MCH2099,23020.06,UTR4298297284,,FAILED,TXN00006355,USR73074,MCH2099,UTR4298297284,0,0,1,0,0,1,0
TXN00014097,2026-02-13 16:30:38,USR21773,MCH6272,14071.92,UTR1179407144,9120,FAILED,TXN00014097,USR21773,MCH6272,UTR1179407144,0,0,0,0,0,1,0
TXN00014471,2026-01-21 15:47:06,USR56310,MCH4410,22228.52,UTR1362877023,8120,FAILED,TXN00014471,USR56310,MCH4410,UTR1362877023,0,0,0,0,0,1,0
TXN00005607,2026-01-24 01:31:39,USR41149,MCH3996,21743.7,UTR2088804766,4110,FAILED,TXN00005607,USR41149,MCH3996,UTR2088804766,0,0,0,0,0,1,0
TXN00003670,2026-01-05 07:04:44,USR50153,MCH4386,11231.48,UTR6880179285,8120,SUCCESS,TXN00003670,USR50153,MCH4386,UTR6880179285,0,0,0,0,0,0,0
TXN00012208,2026-03-31 22:17:19,USR71162,MCH7390,14537.67,UTR3274638401,1310,SUCCESS,TXN00012208,USR71162,MCH7390,UTR3274638401,0,0,0,0,0,0,0
TXN00003134,2026-01-20 07:50:18,USR10035,MCH7111,0.1361091,UTR2576527872,4110,SUCCESS,TXN00003134,USR10035,MCH7111,UTR2576527872,0,0,0,0,0,0,0
TXN00014378,2026-01-02 02:07:21,USR84504,MCH6848,16828.5,UTR1018303916,1310,SUCCESS,TXN00014378,USR84504,MCH6848,UTR1018303916,0,0,0,0,0,0,0
TXN00002882,2026-01-23 23:38:07,USR91350,MCH5205,21377.2,UTR7214432572,4110,SUCCESS,TXN00002882,USR91350,MCH5205,UTR7214432572,0,0,0,0,0,0,0
TXN00019055,2026-03-14 15:24:18,USR81339,MCH4659,12096.42,UTR2143310901,4110,SUCCESS,TXN00019055,USR81339,MCH4659,UTR2143310901,0,0,0,0,0,0,0
TXN00015223,2026-02-03 19:36:52,USR46774,MCH1443,24818.19,UTR5716048703,0110,PENDING,TXN00015223,USR46774,MCH1443,UTR5716048703,0,0,0,0,0,0,1
TXN00015241,2026-02-01 09:37:11,USR80882,MCH3503,24850.0,UTR4945583527,1310,SUCCESS,TXN00015241,USR80882,MCH3503,UTR4945583527,0,0,0,0,0,0,0
TXN00011256,2026-01-22 23:57:24,USR59572,MCH2138,23811.76,UTR4955836290,9120,SUCCESS,TXN00011256,USR59572,MCH2138,UTR4955836290,0,0,0,0,0,0,0
TXN00005456,2026-03-04 00:00:00,USR18064,MCH4850,5444.15,UTR6503572104,9120,SUCCESS,TXN00005456,USR18064,MCH4850,UTR6503572104,0,0,0,0,0,0,0
TXN00017543,2026-01-31 19:06:19,USR12289,MCH9360,14056.33,UTR3102904673,9120,SUCCESS,TXN00017543,USR12289,MCH9360,UTR3102904673,0,0,0,0,0,0,0
TXN00015210,2026-01-30 00:57:27,USR85131,MCH5607,2222.09,UTR7830432057,,SUCCESS,TXN00015210,USR85131,MCH5607,UTR7830432057,0,0,1,0,0,0,0
TXN00016685,2026-01-13 13:47:46,USR12686,MCH4071,6729.18,UTR5668179882,9120,SUCCESS,TXN00016685,USR12686,MCH4071,UTR 5668179882,0,0,0,0,0,0,0
TXN00014005,2026-03-29 00:00:00,USR53673,MCH7247,19762.48,UTR5251898941,4110,SUCCESS,TXN00014005,USR53673,MCH7247,UTR5251898941,0,0,0,0,0,0,0
TXN00005593,2026-02-02 03:30:22,USR20059,MCH8273,1660.72,UTR7298231702,0110,SUCCESS,TXN00005593,USR20059,MCH8273,UTR7298231702,0,0,0,0,0,0,0
TXN00014780,2026-03-23 16:52:27,USR20143,MCH6411,21474.22,UTR3535538758,8120,FAILED,TXN00014780,USR20143,MCH6411,UTR3535538758,0,0,0,0,0,1,0
TXN00008825,2026-03-31 22:33:06,USR11337,MCH1714,21964.48,UTR0509457108,,SUCCESS,TXN00008825,USR11337,MCH1714,UTR0509457108,0,0,1,0,0,0,0
TXN00000737,2026-03-05 13:34:28,USR92479,MCH2875,9817.2,UTR6343228973,,SUCCESS,TXN00000737,USR92479,MCH2875,UTR6343228973,0,0,1,0,0,0,0
TXN00001848,2026-03-25 01:20:36,USR80552,MCH3622,-4944.79,UTR9621363969,9120,SUCCESS,TXN00001848,USR80552,MCH3622,UTR9621363969,1,0,0,0,0,0,0
TXN00008776,2026-02-21 03:31:51,USR30260,MCH6328,3167.99,UTR5393249584,9120,SUCCESS,TXN00008776,USR30260,MCH6328,UTR5393249584,0,0,0,0,0,0,0
TXN00001375,2026-07-03 01:31:27,USR67726,MCH8618,6188.3,UTR0804513704,,SUCCESS,TXN00001375,USR67726,MCH8618,UTR 0804513704,0,0,1,0,0,0,0
TXN00008349,2026-02-22 14:02:00,USR83594,MCH2299,11701.81,UTR8742315244,0110,SUCCESS,TXN00008349,USR83594,MCH2299,UTR 8742315244,0,0,0,0,0,0,0
TXN00019535,2026-01-20 06:23:53,USR55971,MCH2147,1262.17,UTR2476548241,0110,SUCCESS,TXN00019535,USR55971,MCH2147,UTR2476548241,0,0,0,0,0,0,0
TXN00014219,2026-01-31 03:05:00,USR15578,MCH2663,6255.0,UTR1478912537,4110,SUCCESS,TXN00014219,USR15578,MCH2663,UTR1478912537,0,0,0,0,0,0,0
TXN00007093,2026-01-10 12:49:41,USR43321,MCH3792,17235.0,UTR9697482685,,FAILED,TXN00007093,USR43321,MCH3792,UTR9697482685,0,0,1,0,0,1,0
TXN00014901,2026-03-15 20:10:18,USR30206,MCH2814,3439.0,UTR8307400921,8120,PENDING,TXN00014901,USR30206,MCH2814,UTR8307400921,0,0,0,0,0,0,1
TXN00018654,2026-02-25 03:38:57,USR67752,MCH2722,0.1942426,UTR8010609099,4110,PENDING,TXN00018654,USR67752,MCH2722,UTR8010609099,0,0,0,0,0,0,1
TXN00014165,2026-01-18 05:55:19,USR60150,MCH9773,12414.15,UTR9163398878,,SUCCESS,TXN00014165,USR60150,MCH9773,UTR9163398878,0,0,1,0,0,0,0
TXN00010817,2026-02-10 00:00:00,USR70727,MCH8887,22244.49,UTR4073573215,4110,SUCCESS,TXN00010817,USR70727,MCH8887,UTR4073573215,0,0,0,0,0,0,0
TXN00014152,2026-02-16 02:18:43,USR46214,MCH5813,21823.1,UTR1689694826,4110,SUCCESS,TXN00014152,USR46214,MCH5813,UTR 1689694826,0,0,0,0,0,0,0
TXN00000745,2026-02-15 22:36:13,USR85997,MCH7506,5813.0,UTR9818872147,4110,SUCCESS,TXN00000745,USR85997,MCH7506,UTR9818872147,0,0,0,0,0,0,0
TXN00010657,2026-02-04 00:00:00,USR87988,MCH4657,-10808.61,UTR2902116715,,SUCCESS,TXN00010657,USR87988,MCH4657,UTR2902116715,1,0,1,0,0,0,0
TXN00019694,2026-03-15 20:17:00,USR73511,MCH2202,10234.54,UTR8692308584,0110,SUCCESS,TXN00019694,USR73511,MCH2202,UTR8692308584,0,0,0,0,0,0,0
TXN00012543,2026-02-01 08:19:59,USR18860,MCH8810,23646.65,UTR0898803492,4110,SUCCESS,TXN00012543,USR18860,MCH8810,UTR0898803492,0,0,0,0,0,0,0
TXN00000386,2026-03-25 22:46:53,USR24637,MCH6456,20088.99,UTR0503900688,1310,SUCCESS,TXN00000386,USR24637,MCH6456,UTR0503900688,0,0,0,0,0,0,0
TXN00000497,2026-03-05 11:52:30,USR46287,MCH8085,14596.0,UTR1923130161,4110,SUCCESS,TXN00000497,USR46287,MCH8085,UTR1923130161,0,0,0,0,0,0,0
TXN00002837,2026-01-21 19:59:07,USR54663,MCH1686,24831.44,UTR7470643496,8120,SUCCESS,TXN00002837,USR54663,MCH1686,UTR7470643496,0,0,0,0,0,0,0
TXN00002350,2026-02-18 23:41:03,USR70284,MCH1109,263.18,UTR5771785504,8120,SUCCESS,TXN00002350,USR70284,MCH1109,UTR5771785504,0,0,0,0,0,0,0
TXN00014049,2026-03-16 18:24:26,USR29216,MCH3123,22782.63,UTR7404373955,1310,SUCCESS,TXN00014049,USR29216,MCH3123,UTR 7404373955,0,0,0,0,0,0,0
TXN00010635,2026-01-04 06:20:29,USR80076,MCH4220,0.910705,UTR1947259624,8120,SUCCESS,TXN00010635,USR80076,MCH4220,UTR1947259624,0,0,0,0,0,0,0
TXN00018306,2026-02-18 20:33:14,USR80759,MCH4454,0.1636787,UTR1818206891,9120,SUCCESS,TXN00018306,USR80759,MCH4454,UTR1818206891,0,0,0,0,0,0,0
TXN00011493,2026-01-10 08:28:25,USR66573,MCH4292,10398.43,UTR6256394228,8120,SUCCESS,TXN00011493,USR66573,MCH4292,UTR6256394228,0,0,0,0,0,0,0
TXN00003321,2026-01-27 08:55:26,USR10078,MCH9972,13714.99,UTR5942560726,0110,SUCCESS,TXN00003321,USR10078,MCH9972,UTR5942560726,0,0,0,0,0,0,0
TXN00014516,2026-01-31 20:55:00,USR57889,MCH2345,0.426097,UTR4285655439,8120,PENDING,TXN00014516,USR57889,MCH2345,UTR4285655439,0,0,0,0,0,0,1
TXN00003239,2026-03-10 12:34:31,USR52036,MCH5640,15411.35,UTR9561094377,0110,SUCCESS,TXN00003239,USR52036,MCH5640,UTR9561094377,0,0,0,0,0,0,0
TXN00014558,2026-01-20 20:15:08,USR59054,MCH3594,13338.0,UTR4821154762,4110,SUCCESS,TXN00014558,USR59054,MCH3594,UTR4821154762,0,0,0,0,0,0,0
TXN00003545,2026-03-11 14:32:23,USR11160,MCH6605,21617.83,UTR8071473081,4110,FAILED,TXN00003545,USR11160,MCH6605,UTR8071473081,0,0,0,0,0,1,0
TXN00009461,2026-02-01 18:45:09,USR45601,MCH2268,17095.65,UTR1108672609,9120,SUCCESS,TXN00009461,USR45601,MCH2268,UTR 1108672609,0,0,0,0,0,0,0
TXN00012155,2026-02-02 07:37:33,USR31102,MCH4369,0.1490749,UTR8671344759,8120,SUCCESS,TXN00012155,USR31102,MCH4369,UTR8671344759,0,0,0,0,0,0,0
TXN00012867,2026-03-29 15:00:12,USR42281,MCH6081,8509.32,UTR5533948738,1310,SUCCESS,TXN00012867,USR42281,MCH6081,UTR5533948738,0,0,0,0,0,0,0
TXN00018976,2026-03-05 07:13:09,USR41766,MCH1880,0.2203044,UTR6205015792,4110,SUCCESS,TXN00018976,USR41766,MCH1880,UTR6205015792,0,0,0,0,0,0,0
TXN00014867,2026-01-19 00:34:04,USR78440,MCH2816,16898.02,UTR5991086825,,SUCCESS,TXN00014867,USR78440,MCH2816,UTR5991086825,0,0,1,0,0,0,0
TXN00014724,2026-01-07 21:59:17,USR48995,MCH4971,6285.3,UTR5640203888,1310,SUCCESS,TXN00014724,USR48995,MCH4971,UTR5640203888,0,0,0,0,0,0,0
TXN00009732,2026-02-26 02:40:40,USR86367,MCH6586,18706.56,UTR9600986294,,SUCCESS,TXN00009732,USR86367,MCH6586,UTR9600986294,0,0,1,0,0,0,0
TXN00005299,2026-01-29 15:38:41,USR21624,MCH3332,10714.51,,0110,SUCCESS,TXN00005299,USR21624,MCH3332,,0,1,0,0,0,0,0
TXN00001859,2026-01-27 18:51:01,USR55657,MCH4845,21051.54,UTR2211602185,8120,SUCCESS,TXN00001859,USR55657,MCH4845,UTR2211602185,0,0,0,0,0,0,0
TXN00009438,2026-03-18 05:03:07,USR46287,MCH5176,5753.35,UTR8962268556,9120,SUCCESS,TXN00009438,USR46287,MCH5176,UTR 8962268556,0,0,0,0,0,0,0
TXN00017167,2026-01-17 13:05:08,USR28876,MCH9962,16689.03,UTR5085384253,4110,PENDING,TXN00017167,USR28876,MCH9962,UTR5085384253,0,0,0,0,0,0,1
TXN00002877,2026-01-22 18:31:15,USR39272,MCH5641,12443.52,UTR9300902491,9120,SUCCESS,TXN00002877,USR39272,MCH5641,UTR9300902491,0,0,0,0,0,0,0
TXN00002326,2026-03-18 21:04:09,USR90295,MCH3813,23877.0,UTR7768850669,4110,SUCCESS,TXN00002326,USR90295,MCH3813,UTR7768850669,0,0,0,0,0,0,0
TXN00010229,2026-03-17 17:08:07,USR35497,MCH4706,0.485154,UTR6669448613,4110,FAILED,TXN00010229,USR35497,MCH4706,UTR6669448613,0,0,0,0,0,1,0
TXN00009556,2026-02-11 09:44:13,USR50470,MCH4347,0.2066992,UTR3857819254,8120,SUCCESS,TXN00009556,USR50470,MCH4347,UTR3857819254,0,0,0,0,0,0,0
TXN00015480,2026-01-25 18:07:01,USR40608,MCH9611,4586.55,UTR0428671096,8120,SUCCESS,TXN00015480,USR40608,MCH9611,UTR 0428671096,0,0,0,0,0,0,0
TXN00014145,2026-02-07 00:32:11,USR42221,MCH6068,12788.0,UTR4032379371,9120,SUCCESS,TXN00014145,USR42221,MCH6068,UTR4032379371,0,0,0,0,0,0,0
TXN00015551,2026-03-17 23:54:05,USR83995,MCH7555,12283.55,UTR2304405941,,SUCCESS,TXN00015551,USR83995,MCH7555,UTR2304405941,0,0,1,0,0,0,0
TXN00008501,2026-02-23 00:00:00,USR26926,MCH4178,10618.0,UTR5626129137,0110,SUCCESS,TXN00008501,USR26926,MCH4178,UTR5626129137,0,0,0,0,0,0,0
TXN00002563,2026-03-05 02:31:05,USR85189,MCH4163,1265.15,UTR8227424111,8120,FAILED,TXN00002563,USR85189,MCH4163,UTR8227424111,0,0,0,0,0,1,0
