txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00010105,2026-03-28 19:05:38,USR94678,MCH3089,17578.76,UTR8296273227,0110,SUCCESS,TXN00010105,USR94678,MCH3089,UTR8296273227,0,0,0,0,0,0,0
TXN00010114,2026-03-25 03:39:06,USR48591,MCH6657,12308.0,UTR7099582288,0110,SUCCESS,TXN00010114,USR48591,MCH6657,UTR7099582288,0,0,0,0,0,0,0
TXN00000134,2026-01-26 23:52:53,USR44674,MCH8945,8447.0,,8120,SUCCESS,TXN00000134,USR44674,MCH8945,,0,1,0,0,0,0,0
TXN00003653,2026-03-27 19:18:07,USR90788,MCH7159,20690.55,UTR0100070258,8120,SUCCESS,TXN00003653,USR90788,MCH7159,UTR0100070258,0,0,0,0,0,0,0
TXN00019638,2026-02-24 11:12:57,USR63950,MCH8124,0.332239,UTR8089661553,0110,SUCCESS,TXN00019638,USR63950,MCH8124,UTR8089661553,0,0,0,0,0,0,0
TXN00014988,2026-03-13 10:34:07,USR15491,MCH1753,19227.89,UTR3625506778,1310,SUCCESS,TXN00014988,USR15491,MCH1753,UTR3625506778,0,0,0,0,0,0,0
TXN00014326,2026-03-09 10:16:08,USR38322,MCH2855,22174.44,UTR2294429848,0110,SUCCESS,TXN00014326,USR38322,MCH2855,UTR2294429848,0,0,0,0,0,0,0
TXN00005867,2026-02-25 05:06:09,USR61024,MCH8091,18308.0,UTR3754601114,0110,SUCCESS,TXN00005867,USR61024,MCH8091,UTR3754601114,0,0,0,0,0,0,0
TXN00001710,2026-03-02 23:55:27,USR43228,MCH7810,16258.53,UTR3862832330,9120,FAILED,TXN00001710,USR43228,MCH7810,UTR 3862832330,0,0,0,0,0,1,0
TXN00013217,2026-02-01 02:39:31,USR36946,MCH1352,7844.0,UTR5638778311,9120,SUCCESS,TXN00013217,USR36946,MCH1352,UTR5638778311,0,0,0,0,0,0,0
TXN00017595,2026-03-27 18:16:59,USR27635,MCH7395,19563.16,UTR2738984315,4110,FAILED,TXN00017595,USR27635,MCH7395,UTR2738984315,0,0,0,0,0,1,0
TXN00007757,2026-03-07 14:45:22,USR98047,MCH2088,6558.25,UTR8663726462,0110,SUCCESS,TXN00007757,USR98047,MCH2088,UTR8663726462,0,0,0,0,0,0,0
TXN00011928,2026-03-26 04:08:48,USR53517,MCH5690,535.41,UTR5098762014,1310,PENDING,TXN00011928,USR53517,MCH5690,UTR5098762014,0,0,0,0,0,0,1
TXN00001147,2026-02-23 10:29:53,USR14205,MCH3803,0.1993768,UTR3170071410,1310,SUCCESS,TXN00001147,USR14205,MCH3803,UTR3170071410,0,0,0,0,0,0,0
TXN00009103,2026-03-11 01:50:40,USR27918,MCH4552,8114.6,UTR0067767277,4110,FAILED,TXN00009103,USR27918,MCH4552,UTR0067767277,0,0,0,0,0,1,0
TXN00006794,2026-02-05 16:53:56,USR20832,MCH6949,7929.66,UTR6036418108,0110,SUCCESS,TXN00006794,USR20832,MCH6949,UTR6036418108,0,0,0,0,0,0,0
TXN00011293,2026-03-17 23:03:22,USR10160,MCH5990,13850.23,UTR7733747708,1310,PENDING,TXN00011293,USR10160,MCH5990,UTR7733747708,0,0,0,0,0,0,1
TXN00011005,2026-02-07 11:42:27,USR79637,MCH8244,1318.0,UTR9982438824,1310,SUCCESS,TXN00011005,USR79637,MCH8244,UTR9982438824,0,0,0,0,0,0,0
TXN00007281,2026-03-23 02:47:02,USR67365,MCH9537,-14262.11,UTR0587862085,1310,SUCCESS,TXN00007281,USR67365,MCH9537,UTR0587862085,1,0,0,0,0,0,0
TXN00001165,2026-01-18 23:25:49,USR21498,MCH7102,4027.0,UTR3647885815,4110,SUCCESS,TXN00001165,USR21498,MCH7102,UTR3647885815,0,0,0,0,0,0,0
TXN00002017,2026-03-31 14:42:39,USR50850,MCH5920,8690.11,UTR2548393181,9120,SUCCESS,TXN00002017,USR50850,MCH5920,UTR2548393181,0,0,0,0,0,0,0
TXN00001365,2026-02-12 07:41:08,USR55700,MCH8809,18330.49,UTR9969264443,4110,SUCCESS,TXN00001365,USR55700,MCH8809,UTR9969264443,0,0,0,0,0,0,0
TXN00006303,2026-04-01 19:49:19,USR54287,MCH7397,12136.82,UTR5459477460,1310,SUCCESS,TXN00006303,USR54287,MCH7397,UTR5459477460,0,0,0,0,0,0,0
TXN00004816,2026-02-04 03:08:14,USR10190,MCH4895,23371.0,UTR8064637653,8120,FAILED,TXN00004816,USR10190,MCH4895,UTR8064637653,0,0,0,0,0,1,0
TXN00010692,2026-07-01 20:44:22,USR84099,MCH8174,1718.0,UTR7676527269,,SUCCESS,TXN00010692,USR84099,MCH8174,UTR7676527269,0,0,1,0,0,0,0
TXN00015849,2026-03-16 05:09:50,USR22527,MCH4730,3753.91,UTR0042421651,4110,SUCCESS,TXN00015849,USR22527,MCH4730,UTR0042421651,0,0,0,0,0,0,0
TXN00014880,2026-03-02 20:38:13,USR88572,MCH8156,864.54,UTR8993528564,4110,SUCCESS,TXN00014880,USR88572,MCH8156,UTR8993528564,0,0,0,0,0,0,0
TXN00004177,2026-01-11 09:15:49,USR73263,MCH2385,14572.03,UTR8121128587,9120,SUCCESS,TXN00004177,USR73263,MCH2385,UTR8121128587,0,0,0,0,0,0,0
TXN00019142,2026-02-11 00:10:01,USR86426,MCH6693,17916.01,UTR0839764142,4110,SUCCESS,TXN00019142,USR86426,MCH6693,UTR0839764142,0,0,0,0,0,0,0
TXN00011964,2026-02-17 17:43:30,USR70067,MCH5101,4913.43,UTR2173049442,4110,SUCCESS,TXN00011964,USR70067,MCH5101,UTR2173049442,0,0,0,0,0,0,0
TXN00015893,2026-02-19 15:16:30,USR22531,MCH4411,21362.03,UTR7648349123,4110,PENDING,TXN00015893,USR22531,MCH4411,UTR7648349123,0,0,0,0,0,0,1
TXN00011941,2026-03-15 11:09:50,USR12346,MCH4051,2280.05,UTR0437028706,,SUCCESS,TXN00011941,USR12346,MCH4051,UTR0437028706,0,0,1,0,0,0,0
TXN00018522,2026-02-20 06:28:03,USR42055,MCH3529,8301.12,UTR6603710602,8120,SUCCESS,TXN00018522,USR42055,MCH3529,UTR6603710602,0,0,0,0,0,0,0
TXN00000438,2026-01-23 20:03:53,USR61932,MCH1725,20548.0,UTR7298620073,,SUCCESS,TXN00000438,USR61932,MCH1725,UTR7298620073,0,0,1,0,0,0,0
TXN00007190,2026-03-28 00:00:00,USR84844,MCH7439,15130.73,UTR3207421167,8120,FAILED,TXN00007190,USR84844,MCH7439,UTR3207421167,0,0,0,0,0,1,0
TXN00016716,2026-01-10 01:23:00,USR10624,MCH4301,23177.46,UTR1787669691,,SUCCESS,TXN00016716,USR10624,MCH4301,UTR1787669691,0,0,1,0,0,0,0
TXN00011512,2026-03-20 14:13:43,USR40991,MCH6337,14959.96,UTR8366977681,0110,SUCCESS,TXN00011512,USR40991,MCH6337,UTR8366977681,0,0,0,0,0,0,0
TXN00004571,2026-02-27 01:57:43,USR19991,MCH7129,0.1250646,UTR5932689299,8120,SUCCESS,TXN00004571,USR19991,MCH7129,UTR5932689299,0,0,0,0,0,0,0
TXN00003092,2026-03-24 06:03:16,USR36946,MCH9580,23939.95,UTR3195232903,1310,SUCCESS,TXN00003092,USR36946,MCH9580,UTR3195232903,0,0,0,0,0,0,0
TXN00013626,2026-02-06 15:23:39,USR28601,MCH5814,10204.3,UTR9705241596,4110,FAILED,TXN00013626,USR28601,MCH5814,UTR 9705241596,0,0,0,0,0,1,0
TXN00013800,2026-01-20 22:25:18,USR25578,MCH2902,20214.75,UTR5654380594,9120,SUCCESS,TXN00013800,USR25578,MCH2902,UTR 5654380594,0,0,0,0,0,0,0
TXN00017823,2026-02-16 00:00:00,USR66681,MCH7230,16922.4,UTR0961254214,4110,SUCCESS,TXN00017823,USR66681,MCH7230,UTR0961254214,0,0,0,0,0,0,0
TXN00018043,2026-01-04 02:53:02,USR66247,MCH7086,11228.68,UTR8728217944,9120,SUCCESS,TXN00018043,USR66247,MCH7086,UTR 8728217944,0,0,0,0,0,0,0
TXN00017058,2026-02-14 13:08:11,USR46654,MCH4741,23324.3,UTR2347119007,8120,SUCCESS,TXN00017058,USR46654,MCH4741,UTR2347119007,0,0,0,0,0,0,0
TXN00017787,2026-01-10 19:25:17,USR91098,MCH7427,2805.38,UTR1594157687,8120,SUCCESS,TXN00017787,USR91098,MCH7427,UTR1594157687,0,0,0,0,0,0,0
TXN00017101,2026-02-26 10:22:20,USR53752,MCH8577,20788.02,UTR3125747951,8120,SUCCESS,TXN00017101,USR53752,MCH8577,UTR3125747951,0,0,0,0,0,0,0
TXN00014411,2026-01-01 10:52:19,USR46898,MCH7604,0.1386897,UTR1849514042,9120,SUCCESS,TXN00014411,USR46898,MCH7604,UTR1849514042,0,0,0,0,0,0,0
TXN00004719,2026-01-27 14:30:41,USR85551,MCH9996,10887.2,UTR3606515898,1310,SUCCESS,TXN00004719,USR85551,MCH9996,UTR3606515898,0,0,0,0,0,0,0
TXN00011736,2026-03-01 15:42:27,USR34574,MCH9437,17717.39,UTR0654340821,8120,SUCCESS,TXN00011736,USR34574,MCH9437,UTR 0654340821,0,0,0,0,0,0,0
TXN00012500,2026-01-21 11:49:29,USR79478,MCH7712,21003.53,UTR4673415200,4110,SUCCESS,TXN00012500,USR79478,MCH7712,UTR 4673415200,0,0,0,0,0,0,0
TXN00016537,2026-01-14 17:12:01,USR94296,MCH6467,15846.41,UTR1443578507,9120,SUCCESS,TXN00016537,USR94296,MCH6467,UTR1443578507,0,0,0,0,0,0,0
TXN00008728,2026-01-16 03:29:09,USR96540,MCH8580,5376.0,UTR5956692216,4110,SUCCESS,TXN00008728,USR96540,MCH8580,UTR5956692216,0,0,0,0,0,0,0
TXN00018331,2026-03-05 22:17:08,USR17495,MCH9769,-19479.66,UTR1090773346,1310,PENDING,TXN00018331,USR17495,MCH9769,UTR1090773346,1,0,0,0,0,0,1
TXN00017230,2026-02-07 03:04:04,USR93901,MCH4029,2285.75,UTR1564456263,4110,FAILED,TXN00017230,USR93901,MCH4029,UTR1564456263,0,0,0,0,0,1,0
TXN00011020,2026-03-13 23:53:04,USR95269,MCH9940,0.2382587,UTR7856468806,8120,FAILED,TXN00011020,USR95269,MCH9940,UTR7856468806,0,0,0,0,0,1,0
TXN00010969,2026-03-01 01:05:42,USR31310,MCH3354,16440.78,UTR3400658817,4110,SUCCESS,TXN00010969,USR31310,MCH3354,UTR3400658817,0,0,0,0,0,0,0
TXN00007154,2026-03-04 16:14:39,USR14967,MCH8488,22256.61,UTR6163582761,4110,SUCCESS,TXN00007154,USR14967,MCH8488,UTR6163582761,0,0,0,0,0,0,0
TXN00011405,2026-03-07 22:29:24,USR81427,MCH7611,20990.77,UTR1008660654,,SUCCESS,TXN00011405,USR81427,MCH7611,UTR1008660654,0,0,1,0,0,0,0
TXN00019306,2026-02-11 23:15:09,USR23451,MCH6293,13789.6,UTR5750334245,0110,FAILED,TXN00019306,USR23451,MCH6293,UTR5750334245,0,0,0,0,0,1,0
TXN00005530,2026-01-01 02:59:07,USR82055,MCH6477,7323.45,UTR7213810693,0110,SUCCESS,TXN00005530,USR82055,MCH6477,UTR 7213810693,0,0,0,0,0,0,0
TXN00017651,2026-02-24 05:26:05,USR61491,MCH5445,7566.94,UTR1098714547,,SUCCESS,TXN00017651,USR61491,MCH5445,UTR1098714547,0,0,1,0,0,0,0
TXN00009873,2026-03-25 10:25:55,USR67429,MCH2248,6591.46,UTR0675829267,4110,SUCCESS,TXN00009873,USR67429,MCH2248,UTR0675829267,0,0,0,0,0,0,0
TXN00013525,2026-03-07 19:14:08,USR98198,MCH5228,13961.33,UTR5926899295,4110,SUCCESS,TXN00013525,USR98198,MCH5228,UTR5926899295,0,0,0,0,0,0,0
TXN00004496,2026-03-05 09:45:46,USR40077,MCH4130,15256.6,UTR4912422780,,SUCCESS,TXN00004496,USR40077,MCH4130,UTR 4912422780,0,0,1,0,0,0,0
TXN00006956,2026-01-15 22:16:26,USR54877,MCH1256,9002.02,,9120,SUCCESS,TXN00006956,USR54877,MCH1256,,0,1,0,0,0,0,0
TXN00004834,2026-01-03 14:30:19,USR16103,MCH9909,3903.0,UTR2436920173,9120,SUCCESS,TXN00004834,USR16103,MCH9909,UTR2436920173,0,0,0,0,0,0,0
TXN00012366,2026-01-28 15:56:55,USR37771,MCH6294,-3824.8,UTR1556578883,1310,SUCCESS,TXN00012366,USR37771,MCH6294,UTR1556578883,1,0,0,0,0,0,0
TXN00004678,2026-01-27 01:44:10,USR65789,MCH1375,24035.8,UTR0305195676,1310,SUCCESS,TXN00004678,USR65789,MCH1375,UTR0305195676,0,0,0,0,0,0,0
TXN00018471,2026-02-15 23:52:39,USR90336,MCH4355,12941.46,UTR8441596054,0110,SUCCESS,TXN00018471,USR90336,MCH4355,UTR8441596054,0,0,0,0,0,0,0
TXN00014276,2026-03-05 23:46:04,USR57626,MCH4844,5105.12,UTR2387366147,4110,SUCCESS,TXN00014276,USR57626,MCH4844,UTR2387366147,0,0,0,0,0,0,0
TXN00001489,2026-02-26 23:39:50,USR25765,MCH5901,9720.07,UTR2495813346,4110,SUCCESS,TXN00001489,USR25765,MCH5901,UTR2495813346,0,0,0,0,0,0,0
TXN00005592,2026-01-10 00:00:00,USR64823,MCH6929,13137.7,UTR4126362861,4110,SUCCESS,TXN00005592,USR64823,MCH6929,UTR4126362861,0,0,0,0,0,0,0
TXN00016960,2026-02-04 10:29:35,USR36803,MCH3795,22792.96,UTR3252003743,0110,SUCCESS,TXN00016960,USR36803,MCH3795,UTR3252003743,0,0,0,0,0,0,0
TXN00010666,2026-01-16 17:01:40,USR29579,MCH8357,3488.3,UTR2021404374,0110,FAILED,TXN00010666,USR29579,MCH8357,UTR2021404374,0,0,0,0,0,1,0
TXN00013463,2026-01-19 14:15:16,USR75848,MCH8730,9033.75,UTR6124406834,0110,FAILED,TXN00013463,USR75848,MCH8730,UTR6124406834,0,0,0,0,0,1,0
TXN00019679,2026-01-21 03:56:01,USR65355,MCH3777,474.32,UTR0426161671,,SUCCESS,TXN00019679,USR65355,MCH3777,UTR0426161671,0,0,1,0,0,0,0
TXN00015702,2026-02-13 13:26:06,USR33448,MCH5656,2989.93,UTR2089520050,9120,SUCCESS,TXN00015702,USR33448,MCH5656,UTR 2089520050,0,0,0,0,0,0,0
TXN00018159,2026-01-29 05:05:35,USR13035,MCH2085,7901.48,,9120,SUCCESS,TXN00018159,USR13035,MCH2085,,0,1,0,0,0,0,0
TXN00016556,2026-02-15 15:36:33,USR26728,MCH9262,8409.38,UTR4160815555,,PENDING,TXN00016556,USR26728,MCH9262,UTR4160815555,0,0,1,0,0,0,1
TXN00003080,2026-01-05 21:46:03,USR68398,MCH9442,23618.96,UTR2328158833,9120,SUCCESS,TXN00003080,USR68398,MCH9442,UTR 2328158833,0,0,0,0,0,0,0
TXN00012197,2026-01-26 06:47:23,USR14251,MCH9151,20144.06,UTR1570837501,0110,SUCCESS,TXN00012197,USR14251,MCH9151,UTR1570837501,0,0,0,0,0,0,0
TXN00008933,2026-03-14 09:23:47,USR57454,MCH3931,0.42914,UTR0129093328,4110,SUCCESS,TXN00008933,USR57454,MCH3931,UTR0129093328,0,0,0,0,0,0,0
TXN00002164,2026-01-06 07:39:04,USR99180,MCH5104,21037.77,UTR2452997719,,SUCCESS,TXN00002164,USR99180,MCH5104,UTR2452997719,0,0,1,0,0,0,0
TXN00007105,2026-01-28 16:25:03,USR72259,MCH5429,0.654917,UTR3159132388,0110,SUCCESS,TXN00007105,USR72259,MCH5429,UTR 3159132388,0,0,0,0,0,0,0
TXN00009227,2026-01-18 05:25:00,USR50525,MCH7740,10071.26,UTR9368437127,,SUCCESS,TXN00009227,USR50525,MCH7740,UTR9368437127,0,0,1,0,0,0,0
TXN00015517,2026-03-18 11:40:11,USR49307,MCH6990,1433.13,UTR8110671857,8120,SUCCESS,TXN00015517,USR49307,MCH6990,UTR8110671857,0,0,0,0,0,0,0
TXN00005339,2026-01-31 00:00:00,USR56540,MCH2512,22740.79,UTR8608432414,4110,SUCCESS,TXN00005339,USR56540,MCH2512,UTR8608432414,0,0,0,0,0,0,0
TXN00001184,2026-01-30 08:20:04,USR54539,MCH8953,23301.38,UTR1932729430,9120,SUCCESS,TXN00001184,USR54539,MCH8953,UTR1932729430,0,0,0,0,0,0,0
TXN00019181,2026-01-18 19:28:16,USR45410,MCH5584,0.2072569,UTR2502406791,4110,SUCCESS,TXN00019181,USR45410,MCH5584,UTR2502406791,0,0,0,0,0,0,0
TXN00014534,2026-03-10 09:54:17,USR62148,MCH5702,12204.06,UTR1108516357,4110,SUCCESS,TXN00014534,USR62148,MCH5702,UTR1108516357,0,0,0,0,0,0,0
TXN00014986,2026-01-05 10:36:54,USR51717,MCH5520,11323.61,UTR3271168861,1310,SUCCESS,TXN00014986,USR51717,MCH5520,UTR3271168861,0,0,0,0,0,0,0
TXN00007915,2026-07-03 23:32:59,USR45945,MCH8813,0.6866,UTR5969023752,9120,SUCCESS,TXN00007915,USR45945,MCH8813,UTR5969023752,0,0,0,0,0,0,0
TXN00009193,2026-01-21 03:49:50,USR62468,MCH6739,23347.13,UTR6570784277,1310,SUCCESS,TXN00009193,USR62468,MCH6739,UTR6570784277,0,0,0,0,0,0,0
TXN00006238,2026-03-16 21:08:31,USR34410,MCH5472,16271.6,UTR0495521403,0110,FAILED,TXN00006238,USR34410,MCH5472,UTR0495521403,0,0,0,0,0,1,0
TXN00011638,2026-02-01 07:17:46,USR98752,MCH9072,15594.41,UTR7410872671,9120,SUCCESS,TXN00011638,USR98752,MCH9072,UTR7410872671,0,0,0,0,0,0,0
TXN00014979,2026-03-03 22:49:06,USR79374,MCH8998,17386.28,UTR8982763343,1310,SUCCESS,TXN00014979,USR79374,MCH8998,UTR 8982763343,0,0,0,0,0,0,0
TXN00004267,2026-02-21 21:09:58,USR38053,MCH2195,16209.0,UTR0680670831,9120,PENDING,TXN00004267,USR38053,MCH2195,UTR0680670831,0,0,0,0,0,0,1
TXN00004248,2026-07-03 08:09:05,USR18692,MCH1790,0.301998,UTR0444640621,9120,SUCCESS,TXN00004248,USR18692,MCH1790,UTR0444640621,0,0,0,0,0,0,0
TXN00017537,2026-03-22 13:41:28,USR78683,MCH5805,3467.89,UTR4665947865,9120,SUCCESS,TXN00017537,USR78683,MCH5805,UTR4665947865,0,0,0,0,0,0,0
TXN00001651,2026-03-04 00:50:06,USR73641,MCH7744,913.65,UTR8202905039,4110,SUCCESS,TXN00001651,USR73641,MCH7744,UTR8202905039,0,0,0,0,0,0,0
TXN00019742,2026-01-13 00:00:00,USR20007,MCH7361,9349.0,UTR4842434190,4110,SUCCESS,TXN00019742,USR20007,MCH7361,UTR4842434190,0,0,0,0,0,0,0
TXN00010590,2026-03-03 22:38:45,USR70074,MCH2696,3496.77,UTR8036183502,,SUCCESS,TXN00010590,USR70074,MCH2696,UTR8036183502,0,0,1,0,0,0,0
TXN00019514,2026-01-02 22:25:00,USR13604,MCH4969,14747.92,UTR9591504347,,SUCCESS,TXN00019514,USR13604,MCH4969,UTR9591504347,0,0,1,0,0,0,0
TXN00019796,2026-02-20 00:00:00,USR38880,MCH6203,20210.08,UTR2661556403,,SUCCESS,TXN00019796,USR38880,MCH6203,UTR2661556403,0,0,1,0,0,0,0
TXN00010480,2026-01-15 11:42:06,USR19838,MCH8913,8892.0,UTR7388377824,9120,SUCCESS,TXN00010480,USR19838,MCH8913,UTR7388377824,0,0,0,0,0,0,0
TXN00012000,2026-02-13 01:12:30,USR93101,MCH3700,7930.46,UTR7533594527,4110,SUCCESS,TXN00012000,USR93101,MCH3700,UTR7533594527,0,0,0,0,0,0,0
TXN00000684,2026-02-22 06:41:02,USR71888,MCH8619,0.1671939,UTR5391361611,0110,SUCCESS,TXN00000684,USR71888,MCH8619,UTR5391361611,0,0,0,0,0,0,0
TXN00011515,2026-02-23 01:43:01,USR27765,MCH5843,18503.5,,8120,SUCCESS,TXN00011515,USR27765,MCH5843,,0,1,0,0,0,0,0
TXN00018114,2026-10-02 20:48:41,USR62545,MCH1769,13000.69,UTR0317230005,0110,SUCCESS,TXN00018114,USR62545,MCH1769,UTR0317230005,0,0,0,0,0,0,0
TXN00006639,2026-02-28 07:22:25,USR65980,MCH2823,2144.21,,9120,SUCCESS,TXN00006639,USR65980,MCH2823,,0,1,0,0,0,0,0
TXN00005267,2026-01-12 21:30:36,USR85547,MCH2294,7279.01,UTR5343403621,0110,SUCCESS,TXN00005267,USR85547,MCH2294,UTR5343403621,0,0,0,0,0,0,0
TXN00014181,2026-03-06 00:54:33,USR80015,MCH1991,2365.0,UTR8670695625,4110,SUCCESS,TXN00014181,USR80015,MCH1991,UTR8670695625,0,0,0,0,0,0,0
TXN00002764,2026-02-13 09:53:15,USR71903,MCH6069,11197.36,UTR1305990115,0110,SUCCESS,TXN00002764,USR71903,MCH6069,UTR1305990115,0,0,0,0,0,0,0
TXN00006411,2026-02-06 20:53:00,USR87559,MCH2435,1204.06,UTR7672693592,,SUCCESS,TXN00006411,USR87559,MCH2435,UTR 7672693592,0,0,1,0,0,0,0
TXN00008883,2026-02-28 18:36:42,USR64488,MCH7747,864.05,UTR2386043684,8120,FAILED,TXN00008883,USR64488,MCH7747,UTR2386043684,0,0,0,0,0,1,0
TXN00008893,2026-03-08 09:56:55,USR86289,MCH5457,24511.97,UTR2349581387,9120,SUCCESS,TXN00008893,USR86289,MCH5457,UTR2349581387,0,0,0,0,0,0,0
TXN00004846,2026-02-08 00:50:45,USR24519,MCH6549,9811.52,UTR3080609303,4110,SUCCESS,TXN00004846,USR24519,MCH6549,UTR3080609303,0,0,0,0,0,0,0
TXN00016982,2026-03-14 02:56:02,USR64274,MCH6527,8879.4,UTR7212404905,9120,PENDING,TXN00016982,USR64274,MCH6527,UTR 7212404905,0,0,0,0,0,0,1
TXN00002108,2026-03-03 11:23:51,USR16285,MCH4212,22654.52,UTR3933134146,,SUCCESS,TXN00002108,USR16285,MCH4212,UTR3933134146,0,0,1,0,0,0,0
TXN00004592,2026-02-27 22:46:45,USR20914,MCH8717,0.517838,UTR2324815961,4110,SUCCESS,TXN00004592,USR20914,MCH8717,UTR2324815961,0,0,0,0,0,0,0
TXN00006100,2026-03-28 08:30:46,USR21056,MCH7910,21861.21,UTR9781415221,,SUCCESS,TXN00006100,USR21056,MCH7910,UTR9781415221,0,0,1,0,0,0,0
TXN00007818,2026-05-02 02:35:40,USR17966,MCH3188,0.2351403,UTR6029402269,1310,SUCCESS,TXN00007818,USR17966,MCH3188,UTR6029402269,0,0,0,0,0,0,0
TXN00004244,2026-03-24 07:29:20,USR31292,MCH7641,11360.05,UTR7776973791,4110,SUCCESS,TXN00004244,USR31292,MCH7641,UTR7776973791,0,0,0,0,0,0,0
TXN00013888,2026-03-31 10:07:02,USR43398,MCH4459,346.0,UTR0151599350,1310,SUCCESS,TXN00013888,USR43398,MCH4459,UTR0151599350,0,0,0,0,0,0,0
TXN00002175,2026-01-12 15:35:01,USR59431,MCH1897,5687.22,UTR7351572544,4110,SUCCESS,TXN00002175,USR59431,MCH1897,UTR7351572544,0,0,0,0,0,0,0
TXN00002086,2026-03-22 12:47:01,USR23673,MCH1907,12450.0,UTR4855282540,0110,SUCCESS,TXN00002086,USR23673,MCH1907,UTR 4855282540,0,0,0,0,0,0,0
TXN00008226,2026-01-21 05:43:01,USR63740,MCH8744,13787.42,UTR0265156878,4110,SUCCESS,TXN00008226,USR63740,MCH8744,UTR0265156878,0,0,0,0,0,0,0
TXN00013926,2026-03-04 15:07:32,USR47256,MCH2107,4631.78,UTR9597869569,4110,SUCCESS,TXN00013926,USR47256,MCH2107,UTR9597869569,0,0,0,0,0,0,0
TXN00017259,2026-01-27 16:42:52,USR24192,MCH1841,-20248.94,UTR8181575920,0110,SUCCESS,TXN00017259,USR24192,MCH1841,UTR8181575920,1,0,0,0,0,0,0
TXN00015982,2026-01-25 11:48:55,USR61129,MCH4843,21754.87,UTR5504519336,1310,SUCCESS,TXN00015982,USR61129,MCH4843,UTR5504519336,0,0,0,0,0,0,0
TXN00001712,2026-03-29 17:04:59,USR99523,MCH7081,1543.13,UTR1600143714,8120,SUCCESS,TXN00001712,USR99523,MCH7081,UTR1600143714,0,0,0,0,0,0,0
TXN00013081,2026-01-12 17:38:21,USR93577,MCH8884,6830.31,UTR2498831753,8120,SUCCESS,TXN00013081,USR93577,MCH8884,UTR2498831753,0,0,0,0,0,0,0
TXN00010463,2026-03-02 02:11:25,USR60546,MCH7488,24351.04,UTR2746819770,4110,SUCCESS,TXN00010463,USR60546,MCH7488,UTR2746819770,0,0,0,0,0,0,0
TXN00007821,2026-01-26 05:08:47,USR60728,MCH7069,8867.06,UTR6645959614,,SUCCESS,TXN00007821,USR60728,MCH7069,UTR6645959614,0,0,1,0,0,0,0
TXN00015376,2026-02-23 23:42:50,USR99305,MCH3834,16406.66,UTR0414870353,9120,FAILED,TXN00015376,USR99305,MCH3834,UTR0414870353,0,0,0,0,0,1,0
TXN00010005,2026-04-03 08:34:36,USR39804,MCH5083,11920.84,UTR9441613582,9120,SUCCESS,TXN00010005,USR39804,MCH5083,UTR9441613582,0,0,0,0,0,0,0
TXN00017070,2026-03-06 00:59:32,USR71507,MCH2030,21254.47,UTR5364288555,0110,SUCCESS,TXN00017070,USR71507,MCH2030,UTR5364288555,0,0,0,0,0,0,0
TXN00016857,2026-03-02 21:05:03,USR66398,MCH8357,17191.75,UTR5473470802,,SUCCESS,TXN00016857,USR66398,MCH8357,UTR5473470802,0,0,1,0,0,0,0
TXN00016585,2026-03-11 01:41:52,USR14772,MCH7331,9364.68,UTR9675978933,9120,FAILED,TXN00016585,USR14772,MCH7331,UTR9675978933,0,0,0,0,0,1,0
TXN00013373,2026-03-27 06:32:20,USR69162,MCH6912,448.96,UTR7560920986,0110,SUCCESS,TXN00013373,USR69162,MCH6912,UTR7560920986,0,0,0,0,0,0,0
TXN00013420,2026-01-08 21:05:25,USR54231,MCH5527,18869.52,UTR7782121276,4110,SUCCESS,TXN00013420,USR54231,MCH5527,UTR 7782121276,0,0,0,0,0,0,0
TXN00002166,2026-01-20 20:20:25,USR92076,MCH8789,24478.0,,0110,FAILED,TXN00002166,USR92076,MCH8789,,0,1,0,0,0,1,0
TXN00007899,2026-02-13 16:14:15,USR84435,MCH8128,6449.81,UTR1144588956,4110,SUCCESS,TXN00007899,USR84435,MCH8128,UTR1144588956,0,0,0,0,0,0,0
