txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013014,2026-02-05 01:48:51,USR98526,MCH7784,4534.45,UTR6901604588,1310,SUCCESS,TXN00013014,USR98526,MCH7784,UTR 6901604588,0,0,0,0,0,0,0
TXN00008169,2026-03-12 14:16:56,USR19781,MCH9219,10911.0,UTR2823975046,9120,SUCCESS,TXN00008169,USR19781,MCH9219,UTR2823975046,0,0,0,0,0,0,0
TXN00016057,2026-03-30 01:01:54,USR64127,MCH4608,8856.58,UTR7370260545,1310,SUCCESS,TXN00016057,USR64127,MCH4608,UTR7370260545,0,0,0,0,0,0,0
TXN00007029,2026-03-03 13:26:00,USR58004,MCH7275,9593.19,UTR1715377909,1310,PENDING,TXN00007029,USR58004,MCH7275,UTR1715377909,0,0,0,0,0,0,1
TXN00005871,2026-03-26 23:19:06,USR60749,MCH5768,5276.97,UTR8553233700,,SUCCESS,TXN00005871,USR60749,MCH5768,UTR 8553233700,0,0,1,0,0,0,0
TXN00013185,2026-03-02 01:41:05,USR46829,MCH7521,12609.38,UTR4604890153,,SUCCESS,TXN00013185,USR46829,MCH7521,UTR4604890153,0,0,1,0,0,0,0
TXN00004332,2026-01-29 16:24:25,USR18512,MCH8526,3313.17,UTR6108114568,4110,SUCCESS,TXN00004332,USR18512,MCH8526,UTR6108114568,0,0,0,0,0,0,0
TXN00006888,2026-03-04 08:35:03,USR55871,MCH6499,8961.89,UTR3742728278,0110,SUCCESS,TXN00006888,USR55871,MCH6499,UTR3742728278,0,0,0,0,0,0,0
TXN00005027,2026-03-19 23:23:40,USR14799,MCH4611,6480.02,UTR2172948252,,SUCCESS,TXN00005027,USR14799,MCH4611,UTR2172948252,0,0,1,0,0,0,0
TXN00018947,2026-01-08 12:32:22,USR74688,MCH6639,1430.41,UTR4170784961,9120,SUCCESS,TXN00018947,USR74688,MCH6639,UTR4170784961,0,0,0,0,0,0,0
TXN00007054,2026-01-30 13:58:54,USR57332,MCH3792,12100.0,UTR2045052990,4110,SUCCESS,TXN00007054,USR57332,MCH3792,UTR 2045052990,0,0,0,0,0,0,0
TXN00013182,2026-02-24 07:23:11,USR14885,MCH9390,1157.79,UTR4762681718,9120,SUCCESS,TXN00013182,USR14885,MCH9390,UTR4762681718,0,0,0,0,0,0,0
TXN00002225,2026-02-12 09:36:43,USR14984,MCH6944,320.0,UTR6633127121,9120,SUCCESS,TXN00002225,USR14984,MCH6944,UTR6633127121,0,0,0,0,0,0,0
TXN00013742,2026-03-23 02:05:55,USR96212,MCH9693,0.203093,UTR4297996861,8120,PENDING,TXN00013742,USR96212,MCH9693,UTR4297996861,0,0,0,0,0,0,1
TXN00009447,2026-03-19 13:51:49,USR92078,MCH7293,24264.63,UTR3224132081,4110,FAILED,TXN00009447,USR92078,MCH7293,UTR3224132081,0,0,0,0,0,1,0
TXN00007111,2026-02-17 04:08:19,USR64369,MCH1112,0.1801113,UTR9472005029,4110,FAILED,TXN00007111,USR64369,MCH1112,UTR9472005029,0,0,0,0,0,1,0
TXN00004598,2026-01-29 02:11:43,USR34811,MCH3331,5813.3,UTR8032561966,8120,SUCCESS,TXN00004598,USR34811,MCH3331,UTR8032561966,0,0,0,0,0,0,0
TXN00000674,2026-02-25 23:32:51,USR95736,MCH8679,13117.54,UTR4105565913,4110,SUCCESS,TXN00000674,USR95736,MCH8679,UTR4105565913,0,0,0,0,0,0,0
TXN00014817,2026-03-31 17:49:23,USR53194,MCH9353,11173.57,UTR4967865918,8120,SUCCESS,TXN00014817,USR53194,MCH9353,UTR4967865918,0,0,0,0,0,0,0
TXN00009099,2026-02-01 11:08:56,USR41395,MCH2199,23414.77,UTR0920686062,9120,SUCCESS,TXN00009099,USR41395,MCH2199,UTR0920686062,0,0,0,0,0,0,0
TXN00014715,2026-02-10 08:55:52,USR75984,MCH2367,13344.72,UTR3538234029,8120,SUCCESS,TXN00014715,USR75984,MCH2367,UTR3538234029,0,0,0,0,0,0,0
TXN00011614,2026-02-02 18:39:05,USR33631,MCH8267,24245.82,UTR1654390459,1310,SUCCESS,TXN00011614,USR33631,MCH8267,UTR1654390459,0,0,0,0,0,0,0
TXN00007676,2026-06-02 14:39:38,USR72121,MCH4672,0.1445115,UTR0374426114,1310,SUCCESS,TXN00007676,USR72121,MCH4672,UTR0374426114,0,0,0,0,0,0,0
TXN00014998,2026-03-19 02:03:42,USR45098,MCH9778,0.129048,UTR7833350662,4110,SUCCESS,TXN00014998,USR45098,MCH9778,UTR7833350662,0,0,0,0,0,0,0
TXN00001794,2026-01-02 20:18:36,USR20775,MCH1612,17008.89,UTR4385474786,0110,SUCCESS,TXN00001794,USR20775,MCH1612,UTR4385474786,0,0,0,0,0,0,0
TXN00019148,2026-01-24 10:35:02,USR84691,MCH3935,22255.01,UTR8644251910,1310,SUCCESS,TXN00019148,USR84691,MCH3935,UTR8644251910,0,0,0,0,0,0,0
TXN00011103,2026-03-04 14:27:35,USR74446,MCH1934,19168.0,UTR4111398194,1310,SUCCESS,TXN00011103,USR74446,MCH1934,UTR 4111398194,0,0,0,0,0,0,0
TXN00008464,2026-03-05 18:37:59,USR20838,MCH8989,-20090.51,UTR2208703251,0110,SUCCESS,TXN00008464,USR20838,MCH8989,UTR2208703251,1,0,0,0,0,0,0
TXN00019798,2026-01-25 09:25:48,USR79794,MCH4846,5082.0,UTR5182775264,9120,SUCCESS,TXN00019798,USR79794,MCH4846,UTR5182775264,0,0,0,0,0,0,0
TXN00000268,2026-03-26 16:54:58,USR21818,MCH6451,17565.08,UTR5334944383,9120,SUCCESS,TXN00000268,USR21818,MCH6451,UTR5334944383,0,0,0,0,0,0,0
TXN00014224,2026-03-08 11:47:00,USR25398,MCH2992,12959.44,,4110,SUCCESS,TXN00014224,USR25398,MCH2992,,0,1,0,0,0,0,0
TXN00001524,2026-07-02 11:37:43,USR30807,MCH7427,2544.51,UTR7470208841,4110,SUCCESS,TXN00001524,USR30807,MCH7427,UTR7470208841,0,0,0,0,0,0,0
TXN00011018,2026-03-28 04:44:07,USR47681,MCH7371,23282.35,UTR7010036018,4110,SUCCESS,TXN00011018,USR47681,MCH7371,UTR7010036018,0,0,0,0,0,0,0
TXN00004186,2026-03-20 01:38:02,USR97741,MCH1127,15813.58,UTR0563435724,,PENDING,TXN00004186,USR97741,MCH1127,UTR 0563435724,0,0,1,0,0,0,1
TXN00009839,2026-02-04 11:55:33,USR44750,MCH3351,18245.0,UTR1584909532,4110,FAILED,TXN00009839,USR44750,MCH3351,UTR1584909532,0,0,0,0,0,1,0
TXN00005906,2026-02-03 10:09:29,USR92179,MCH1083,15577.62,UTR5141315843,0110,SUCCESS,TXN00005906,USR92179,MCH1083,UTR5141315843,0,0,0,0,0,0,0
TXN00011774,2026-08-03 16:29:16,USR25901,MCH5761,5538.33,UTR8385899156,1310,SUCCESS,TXN00011774,USR25901,MCH5761,UTR8385899156,0,0,0,0,0,0,0
TXN00008899,2026-08-03 20:23:45,USR42498,MCH3617,1886.59,,0110,SUCCESS,TXN00008899,USR42498,MCH3617,,0,1,0,0,0,0,0
TXN00014436,2026-03-19 08:58:04,USR30565,MCH8834,8845.17,UTR1306160592,8120,SUCCESS,TXN00014436,USR30565,MCH8834,UTR 1306160592,0,0,0,0,0,0,0
TXN00000333,2026-02-04 00:00:00,USR33576,MCH8036,369.69,UTR7700626683,4110,SUCCESS,TXN00000333,USR33576,MCH8036,UTR 7700626683,0,0,0,0,0,0,0
TXN00001579,2026-01-07 15:25:54,USR62617,MCH3437,15181.28,UTR1699041127,1310,SUCCESS,TXN00001579,USR62617,MCH3437,UTR1699041127,0,0,0,0,0,0,0
TXN00011982,2026-01-07 00:00:00,USR59055,MCH4469,104.0,UTR1101734050,8120,SUCCESS,TXN00011982,USR59055,MCH4469,UTR1101734050,0,0,0,0,0,0,0
TXN00019294,2026-03-22 16:27:30,USR16748,MCH2680,20730.49,,,SUCCESS,TXN00019294,USR16748,MCH2680,,0,1,1,0,0,0,0
TXN00015305,2026-02-08 00:00:00,USR80781,MCH6104,16349.42,UTR6356783870,8120,SUCCESS,TXN00015305,USR80781,MCH6104,UTR6356783870,0,0,0,0,0,0,0
TXN00018548,2026-01-14 12:33:57,USR78546,MCH6588,10946.93,UTR1728386130,,SUCCESS,TXN00018548,USR78546,MCH6588,UTR1728386130,0,0,1,0,0,0,0
TXN00007836,2026-10-03 00:46:43,USR44965,MCH1746,11396.96,UTR3771227877,0110,SUCCESS,TXN00007836,USR44965,MCH1746,UTR3771227877,0,0,0,0,0,0,0
TXN00013224,2026-02-03 00:09:22,USR43944,MCH4861,22431.13,UTR5100477647,0110,SUCCESS,TXN00013224,USR43944,MCH4861,UTR5100477647,0,0,0,0,0,0,0
TXN00009979,2026-03-25 16:38:21,USR58929,MCH5102,23765.79,UTR1514604184,8120,SUCCESS,TXN00009979,USR58929,MCH5102,UTR1514604184,0,0,0,0,0,0,0
TXN00001377,2026-03-25 06:39:46,USR89071,MCH7597,11138.18,UTR2522006807,9120,SUCCESS,TXN00001377,USR89071,MCH7597,UTR2522006807,0,0,0,0,0,0,0
TXN00007945,2026-03-20 10:07:02,USR94681,MCH6805,9541.41,UTR3852098878,9120,SUCCESS,TXN00007945,USR94681,MCH6805,UTR3852098878,0,0,0,0,0,0,0
TXN00010189,2026-01-25 07:55:54,USR19350,MCH2397,4272.3,UTR4169177396,1310,SUCCESS,TXN00010189,USR19350,MCH2397,UTR4169177396,0,0,0,0,0,0,0
TXN00002343,2026-01-11 01:10:36,USR31013,MCH3388,2013.7,UTR0812964959,9120,SUCCESS,TXN00002343,USR31013,MCH3388,UTR0812964959,0,0,0,0,0,0,0
TXN00002070,2026-02-25 00:00:00,USR36336,MCH4822,8262.07,UTR5763245764,8120,SUCCESS,TXN00002070,USR36336,MCH4822,UTR5763245764,0,0,0,0,0,0,0
TXN00005975,2026-02-19 15:54:48,USR20301,MCH8953,7236.0,UTR1542105895,9120,SUCCESS,TXN00005975,USR20301,MCH8953,UTR 1542105895,0,0,0,0,0,0,0
TXN00012793,2026-02-05 07:34:06,USR66996,MCH3143,19791.43,UTR5248676192,4110,SUCCESS,TXN00012793,USR66996,MCH3143,UTR5248676192,0,0,0,0,0,0,0
TXN00010421,2026-02-27 15:29:32,USR93230,MCH7021,4693.41,UTR1112690322,0110,FAILED,TXN00010421,USR93230,MCH7021,UTR1112690322,0,0,0,0,0,1,0
TXN00004833,2026-03-09 00:55:33,USR42767,MCH3146,0.161419,UTR4957122549,8120,FAILED,TXN00004833,USR42767,MCH3146,UTR4957122549,0,0,0,0,0,1,0
TXN00002997,2026-03-02 21:23:53,USR30314,MCH9495,3940.26,UTR4309542509,8120,SUCCESS,TXN00002997,USR30314,MCH9495,UTR4309542509,0,0,0,0,0,0,0
TXN00011017,2026-03-12 16:01:16,USR48077,MCH7822,16764.0,UTR6168786206,0110,SUCCESS,TXN00011017,USR48077,MCH7822,UTR6168786206,0,0,0,0,0,0,0
TXN00005504,2026-01-24 02:34:14,USR63300,MCH5208,12305.12,UTR8538618021,9120,SUCCESS,TXN00005504,USR63300,MCH5208,UTR8538618021,0,0,0,0,0,0,0
TXN00002752,2026-02-01 20:06:31,USR57934,MCH9294,16856.52,UTR4388703130,1310,FAILED,TXN00002752,USR57934,MCH9294,UTR4388703130,0,0,0,0,0,1,0
TXN00001202,2026-02-01 04:34:49,USR39214,MCH3115,624.43,UTR8235247914,1310,SUCCESS,TXN00001202,USR39214,MCH3115,UTR8235247914,0,0,0,0,0,0,0
TXN00017669,2026-02-15 10:52:10,USR61265,MCH3674,0.1286602,,0110,SUCCESS,TXN00017669,USR61265,MCH3674,,0,1,0,0,0,0,0
TXN00009885,2026-02-15 20:53:31,USR39934,MCH6723,1382.07,UTR3191653799,0110,SUCCESS,TXN00009885,USR39934,MCH6723,UTR 3191653799,0,0,0,0,0,0,0
TXN00001557,2026-03-02 12:17:58,USR87854,MCH9207,15278.41,UTR4361030062,8120,SUCCESS,TXN00001557,USR87854,MCH9207,UTR4361030062,0,0,0,0,0,0,0
TXN00010434,2026-03-04 02:54:07,USR24242,MCH5665,0.1180371,UTR1250336678,1310,SUCCESS,TXN00010434,USR24242,MCH5665,UTR1250336678,0,0,0,0,0,0,0
TXN00003725,2026-03-09 14:30:58,USR61521,MCH7461,9319.0,UTR7303139173,,SUCCESS,TXN00003725,USR61521,MCH7461,UTR7303139173,0,0,1,0,0,0,0
TXN00006665,2026-02-19 17:43:58,USR74107,MCH1937,22338.81,UTR9171550835,9120,SUCCESS,TXN00006665,USR74107,MCH1937,UTR9171550835,0,0,0,0,0,0,0
TXN00016584,2026-02-23 19:16:36,USR82168,MCH3613,20448.67,UTR1627113725,1310,SUCCESS,TXN00016584,USR82168,MCH3613,UTR1627113725,0,0,0,0,0,0,0
TXN00001374,2026-01-02 04:07:11,USR80349,MCH5934,0.1231202,UTR2902805565,1310,SUCCESS,TXN00001374,USR80349,MCH5934,UTR2902805565,0,0,0,0,0,0,0
TXN00010852,2026-02-23 06:01:29,USR21014,MCH6598,9380.36,UTR5101770979,9120,SUCCESS,TXN00010852,USR21014,MCH6598,UTR5101770979,0,0,0,0,0,0,0
TXN00017286,2026-02-07 22:37:49,USR18372,MCH2443,-12552.44,UTR6491833974,0110,PENDING,TXN00017286,USR18372,MCH2443,UTR6491833974,1,0,0,0,0,0,1
TXN00009126,2026-02-06 22:52:43,USR50494,MCH8479,24044.44,UTR4409036395,,FAILED,TXN00009126,USR50494,MCH8479,UTR4409036395,0,0,1,0,0,1,0
TXN00019323,2026-01-08 05:14:55,USR22572,MCH2049,9896.02,,4110,SUCCESS,TXN00019323,USR22572,MCH2049,,0,1,0,0,0,0,0
TXN00006996,2026-03-10 00:00:00,USR27938,MCH1871,14497.63,UTR6534884998,0110,SUCCESS,TXN00006996,USR27938,MCH1871,UTR6534884998,0,0,0,0,0,0,0
TXN00012875,2026-02-20 11:10:16,USR13493,MCH4690,23959.13,UTR1116436783,4110,SUCCESS,TXN00012875,USR13493,MCH4690,UTR1116436783,0,0,0,0,0,0,0
TXN00000415,2026-02-22 15:24:23,USR43072,MCH9748,0.1579961,,1310,SUCCESS,TXN00000415,USR43072,MCH9748,,0,1,0,0,0,0,0
TXN00005554,2026-01-22 21:38:45,USR27553,MCH6109,0.152633,UTR3656197574,,FAILED,TXN00005554,USR27553,MCH6109,UTR3656197574,0,0,1,0,0,1,0
TXN00011277,2026-03-18 23:57:09,USR93179,MCH3222,7048.51,UTR1461270334,0110,SUCCESS,TXN00011277,USR93179,MCH3222,UTR 1461270334,0,0,0,0,0,0,0
TXN00001768,2026-09-01 18:25:15,USR83463,MCH8170,11906.0,UTR4018223559,8120,SUCCESS,TXN00001768,USR83463,MCH8170,UTR4018223559,0,0,0,0,0,0,0
TXN00017646,2026-03-16 09:22:48,USR57823,MCH8972,21368.3,UTR5248163638,1310,SUCCESS,TXN00017646,USR57823,MCH8972,UTR5248163638,0,0,0,0,0,0,0
TXN00008801,2026-01-11 11:24:18,USR26706,MCH3705,19092.75,UTR4602993315,9120,SUCCESS,TXN00008801,USR26706,MCH3705,UTR4602993315,0,0,0,0,0,0,0
TXN00004175,2026-01-19 23:39:37,USR14910,MCH5811,21841.73,UTR7568767516,,SUCCESS,TXN00004175,USR14910,MCH5811,UTR7568767516,0,0,1,0,0,0,0
TXN00016436,2026-02-01 00:03:34,USR57398,MCH8420,16532.25,UTR0356208481,8120,SUCCESS,TXN00016436,USR57398,MCH8420,UTR0356208481,0,0,0,0,0,0,0
TXN00019211,2026-02-03 02:51:38,USR33146,MCH9312,895.12,UTR9913918598,9120,SUCCESS,TXN00019211,USR33146,MCH9312,UTR9913918598,0,0,0,0,0,0,0
TXN00005655,2026-01-19 02:46:11,USR83580,MCH6715,0.316149,UTR9605453743,4110,SUCCESS,TXN00005655,USR83580,MCH6715,UTR9605453743,0,0,0,0,0,0,0
TXN00019491,2026-01-22 06:11:10,USR82649,MCH4714,23309.47,UTR6544053771,8120,FAILED,TXN00019491,USR82649,MCH4714,UTR6544053771,0,0,0,0,0,1,0
TXN00002951,2026-01-20 01:24:59,USR59155,MCH3987,20689.38,UTR7347732482,8120,SUCCESS,TXN00002951,USR59155,MCH3987,UTR7347732482,0,0,0,0,0,0,0
TXN00008739,2026-01-15 08:06:45,USR57977,MCH1828,2254.75,UTR4458096146,0110,SUCCESS,TXN00008739,USR57977,MCH1828,UTR4458096146,0,0,0,0,0,0,0
TXN00010632,2026-03-13 05:07:25,USR81350,MCH9651,0.1856401,UTR6942427480,,SUCCESS,TXN00010632,USR81350,MCH9651,UTR6942427480,0,0,1,0,0,0,0
TXN00005418,2026-03-20 07:09:14,USR34456,MCH4374,7898.0,UTR2086636970,1310,FAILED,TXN00005418,USR34456,MCH4374,UTR2086636970,0,0,0,0,0,1,0
TXN00003566,2026-03-12 05:21:53,USR29151,MCH3073,18127.9,UTR8122695036,0110,SUCCESS,TXN00003566,USR29151,MCH3073,UTR8122695036,0,0,0,0,0,0,0
TXN00008187,2026-01-04 01:57:10,USR89057,MCH8978,6032.5,UTR0629886312,1310,SUCCESS,TXN00008187,USR89057,MCH8978,UTR0629886312,0,0,0,0,0,0,0
TXN00015320,2026-03-17 12:14:38,USR14803,MCH3568,14656.9,UTR7005616681,9120,SUCCESS,TXN00015320,USR14803,MCH3568,UTR7005616681,0,0,0,0,0,0,0
TXN00015462,2026-01-14 18:06:31,USR72883,MCH3216,20438.74,UTR2517461787,0110,SUCCESS,TXN00015462,USR72883,MCH3216,UTR2517461787,0,0,0,0,0,0,0
TXN00006493,2026-03-04 11:02:16,USR10730,MCH2354,10276.3,,,SUCCESS,TXN00006493,USR10730,MCH2354,,0,1,1,0,0,0,0
TXN00005497,2026-02-24 21:49:39,USR38414,MCH6912,14487.0,UTR2344384370,9120,SUCCESS,TXN00005497,USR38414,MCH6912,UTR 2344384370,0,0,0,0,0,0,0
TXN00017681,2026-02-19 21:32:14,USR83331,MCH4859,0.1268,UTR6172640439,1310,FAILED,TXN00017681,USR83331,MCH4859,UTR 6172640439,0,0,0,0,0,1,0
TXN00009961,2026-01-17 22:52:47,USR45501,MCH9804,0.1470628,UTR9834127342,9120,SUCCESS,TXN00009961,USR45501,MCH9804,UTR9834127342,0,0,0,0,0,0,0
TXN00007041,2026-02-23 17:48:17,USR76632,MCH1843,19601.46,UTR8146211320,8120,SUCCESS,TXN00007041,USR76632,MCH1843,UTR8146211320,0,0,0,0,0,0,0
TXN00015164,2026-03-06 14:22:46,USR87379,MCH4335,12335.0,UTR5743482597,1310,SUCCESS,TXN00015164,USR87379,MCH4335,UTR5743482597,0,0,0,0,0,0,0
TXN00014551,2026-01-14 08:31:39,USR92208,MCH8780,0.770066,UTR4019004242,9120,SUCCESS,TXN00014551,USR92208,MCH8780,UTR4019004242,0,0,0,0,0,0,0
TXN00002517,2026-01-06 01:35:15,USR29593,MCH7405,487.71,UTR7895760997,,SUCCESS,TXN00002517,USR29593,MCH7405,UTR7895760997,0,0,1,0,0,0,0
TXN00015707,2026-02-20 19:52:53,USR45531,MCH6959,10470.94,UTR8973262822,1310,SUCCESS,TXN00015707,USR45531,MCH6959,UTR8973262822,0,0,0,0,0,0,0
TXN00008726,2026-03-08 13:00:09,USR94808,MCH5362,0.1811331,UTR2200336470,9120,SUCCESS,TXN00008726,USR94808,MCH5362,UTR2200336470,0,0,0,0,0,0,0
TXN00007107,2026-01-07 18:39:59,USR14205,MCH2849,714.5,UTR7486167168,4110,SUCCESS,TXN00007107,USR14205,MCH2849,UTR7486167168,0,0,0,0,0,0,0
TXN00004580,2026-03-01 19:44:10,USR69151,MCH7490,16143.61,UTR9764357946,4110,SUCCESS,TXN00004580,USR69151,MCH7490,UTR9764357946,0,0,0,0,0,0,0
TXN00001608,2026-02-11 19:34:22,USR30142,MCH6473,20010.91,UTR2738503426,8120,SUCCESS,TXN00001608,USR30142,MCH6473,UTR2738503426,0,0,0,0,0,0,0
TXN00009601,2026-01-23 11:53:11,USR85025,MCH1777,489.13,,,SUCCESS,TXN00009601,USR85025,MCH1777,,0,1,1,0,0,0,0
TXN00018460,2026-03-12 20:58:11,USR11356,MCH4162,12489.9,UTR9450791120,4110,SUCCESS,TXN00018460,USR11356,MCH4162,UTR9450791120,0,0,0,0,0,0,0
TXN00009656,2026-02-03 06:44:35,USR79339,MCH7407,14071.59,UTR3665188887,1310,SUCCESS,TXN00009656,USR79339,MCH7407,UTR3665188887,0,0,0,0,0,0,0
TXN00012519,2026-02-14 16:15:27,USR61698,MCH9584,0.1063845,UTR8770349061,9120,SUCCESS,TXN00012519,USR61698,MCH9584,UTR8770349061,0,0,0,0,0,0,0
TXN00007280,2026-03-29 05:01:10,USR58994,MCH2295,15154.29,UTR4584202472,4110,SUCCESS,TXN00007280,USR58994,MCH2295,UTR4584202472,0,0,0,0,0,0,0
TXN00013536,2026-03-07 08:26:10,USR40589,MCH8202,6301.47,UTR1510631864,,FAILED,TXN00013536,USR40589,MCH8202,UTR1510631864,0,0,1,0,0,1,0
TXN00009177,2026-02-14 01:17:14,USR94255,MCH2868,5804.17,UTR6167553088,8120,SUCCESS,TXN00009177,USR94255,MCH2868,UTR6167553088,0,0,0,0,0,0,0
TXN00019867,2026-01-10 23:57:07,USR81962,MCH9080,9033.65,UTR3839939849,8120,SUCCESS,TXN00019867,USR81962,MCH9080,UTR3839939849,0,0,0,0,0,0,0
TXN00000807,2026-01-05 21:01:02,USR29446,MCH3466,23359.83,UTR3557979300,1310,FAILED,TXN00000807,USR29446,MCH3466,UTR3557979300,0,0,0,0,0,1,0
TXN00000969,2026-01-06 01:22:05,USR74983,MCH8275,14164.45,UTR2885041548,4110,SUCCESS,TXN00000969,USR74983,MCH8275,UTR2885041548,0,0,0,0,0,0,0
TXN00018201,2026-01-15 20:34:02,USR98558,MCH2579,0.222671,UTR2422417105,8120,PENDING,TXN00018201,USR98558,MCH2579,UTR2422417105,0,0,0,0,0,0,1
TXN00007828,2026-01-03 12:35:21,USR14351,MCH3808,8405.29,UTR4335587672,,SUCCESS,TXN00007828,USR14351,MCH3808,UTR 4335587672,0,0,1,0,0,0,0
TXN00009579,2026-08-01 15:01:28,USR47065,MCH1798,1280.84,UTR9568891716,1310,SUCCESS,TXN00009579,USR47065,MCH1798,UTR9568891716,0,0,0,0,0,0,0
TXN00007175,2026-02-19 05:48:40,USR60098,MCH6886,2429.5,UTR4896404814,4110,SUCCESS,TXN00007175,USR60098,MCH6886,UTR4896404814,0,0,0,0,0,0,0
TXN00005581,2026-02-16 20:51:29,USR38257,MCH1936,1008.3,UTR4179189570,1310,SUCCESS,TXN00005581,USR38257,MCH1936,UTR4179189570,0,0,0,0,0,0,0
TXN00006814,2026-02-06 14:56:08,USR96531,MCH7108,19891.0,UTR0686534210,8120,SUCCESS,TXN00006814,USR96531,MCH7108,UTR0686534210,0,0,0,0,0,0,0
TXN00003955,2026-02-08 12:50:08,USR35609,MCH5886,5794.57,UTR0014943496,8120,SUCCESS,TXN00003955,USR35609,MCH5886,UTR0014943496,0,0,0,0,0,0,0
TXN00013327,2026-03-30 11:55:55,USR39771,MCH3833,12337.57,UTR5232579741,4110,FAILED,TXN00013327,USR39771,MCH3833,UTR5232579741,0,0,0,0,0,1,0
TXN00017568,2026-01-22 17:59:28,USR12785,MCH3578,22471.0,UTR5583265899,9120,SUCCESS,TXN00017568,USR12785,MCH3578,UTR5583265899,0,0,0,0,0,0,0
TXN00004993,2026-01-06 00:00:00,USR16003,MCH7634,8547.61,UTR2537627271,,FAILED,TXN00004993,USR16003,MCH7634,UTR2537627271,0,0,1,0,0,1,0
TXN00013910,2026-03-28 00:08:36,USR18716,MCH9506,5778.14,UTR0834821769,4110,SUCCESS,TXN00013910,USR18716,MCH9506,UTR 0834821769,0,0,0,0,0,0,0
TXN00007590,2026-03-21 15:16:17,USR16442,MCH2223,1864.0,UTR3150798294,4110,FAILED,TXN00007590,USR16442,MCH2223,UTR3150798294,0,0,0,0,0,1,0
TXN00000356,2026-01-14 14:38:54,USR63015,MCH4444,0.1606406,UTR9149895806,4110,FAILED,TXN00000356,USR63015,MCH4444,UTR9149895806,0,0,0,0,0,1,0
TXN00005094,2026-01-03 07:42:53,USR96725,MCH3046,2958.13,UTR9390012977,1310,SUCCESS,TXN00005094,USR96725,MCH3046,UTR9390012977,0,0,0,0,0,0,0
TXN00008449,2026-01-07 20:00:58,USR17075,MCH6092,2945.72,UTR1389925747,1310,SUCCESS,TXN00008449,USR17075,MCH6092,UTR1389925747,0,0,0,0,0,0,0
TXN00010823,2026-02-10 18:58:25,USR94218,MCH4426,0.2386639,UTR0130187586,9120,SUCCESS,TXN00010823,USR94218,MCH4426,UTR0130187586,0,0,0,0,0,0,0
TXN00005574,2026-02-23 02:42:36,USR13457,MCH4173,16161.29,UTR4077751931,0110,SUCCESS,TXN00005574,USR13457,MCH4173,UTR 4077751931,0,0,0,0,0,0,0
TXN00003355,2026-03-05 03:51:54,USR49349,MCH8404,4706.13,UTR3816126108,9120,SUCCESS,TXN00003355,USR49349,MCH8404,UTR3816126108,0,0,0,0,0,0,0
TXN00004323,2026-07-03 23:28:44,USR45039,MCH1319,16809.54,UTR5647317475,4110,SUCCESS,TXN00004323,USR45039,MCH1319,UTR5647317475,0,0,0,0,0,0,0
TXN00016286,2026-01-14 20:21:54,USR20464,MCH6904,16172.91,UTR4353699000,9120,SUCCESS,TXN00016286,USR20464,MCH6904,UTR4353699000,0,0,0,0,0,0,0
TXN00014521,2026-02-02 12:51:06,USR71281,MCH1975,19642.81,UTR9228033831,0110,SUCCESS,TXN00014521,USR71281,MCH1975,UTR9228033831,0,0,0,0,0,0,0
TXN00015306,2026-02-17 10:34:51,USR78549,MCH3677,0.191147,UTR2867654540,0110,SUCCESS,TXN00015306,USR78549,MCH3677,UTR2867654540,0,0,0,0,0,0,0
TXN00017588,2026-03-29 15:51:51,USR62031,MCH6010,13980.0,UTR0922762063,0110,SUCCESS,TXN00017588,USR62031,MCH6010,UTR0922762063,0,0,0,0,0,0,0
TXN00013642,2026-02-11 22:15:28,USR49104,MCH5572,11896.52,UTR8293649991,4110,SUCCESS,TXN00013642,USR49104,MCH5572,UTR8293649991,0,0,0,0,0,0,0
TXN00001337,2026-02-28 14:45:17,USR31282,MCH7488,4996.57,UTR2053027035,4110,SUCCESS,TXN00001337,USR31282,MCH7488,UTR2053027035,0,0,0,0,0,0,0
