txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00012103,2026-02-07 00:00:00,USR32553,MCH3914,24486.47,UTR3586592914,9120,SUCCESS,TXN00012103,USR32553,MCH3914,UTR 3586592914,0,0,0,0,0,0,0
TXN00002036,2026-02-02 00:07:50,USR60966,MCH8282,8744.16,UTR9072284407,1310,SUCCESS,TXN00002036,USR60966,MCH8282,UTR9072284407,0,0,0,0,0,0,0
TXN00016749,2026-03-08 07:12:37,USR18052,MCH8053,19869.0,UTR7295537888,0110,SUCCESS,TXN00016749,USR18052,MCH8053,UTR7295537888,0,0,0,0,0,0,0
TXN00015351,2026-03-19 02:57:18,USR52978,MCH3219,313.32,UTR7408516790,1310,SUCCESS,TXN00015351,USR52978,MCH3219,UTR7408516790,0,0,0,0,0,0,0
TXN00014600,2026-03-11 20:33:42,USR31478,MCH3709,24773.03,UTR0909588079,8120,FAILED,TXN00014600,USR31478,MCH3709,UTR0909588079,0,0,0,0,0,1,0
TXN00001932,2026-02-19 19:55:52,USR95119,MCH2639,14041.5,UTR6519405673,1310,FAILED,TXN00001932,USR95119,MCH2639,UTR6519405673,0,0,0,0,0,1,0
TXN00013582,2026-02-01 23:08:56,USR10261,MCH1485,3339.34,UTR9644219295,8120,SUCCESS,TXN00013582,USR10261,MCH1485,UTR9644219295,0,0,0,0,0,0,0
TXN00016125,2026-01-30 10:59:48,USR94206,MCH4540,12672.73,UTR1275121636,0110,SUCCESS,TXN00016125,USR94206,MCH4540,UTR1275121636,0,0,0,0,0,0,0
TXN00016649,2026-02-27 23:22:08,USR66249,MCH4527,0.352307,UTR9561543007,4110,SUCCESS,TXN00016649,USR66249,MCH4527,UTR9561543007,0,0,0,0,0,0,0
TXN00005555,2026-01-16 19:01:01,USR17594,MCH2467,20875.99,UTR3766797946,,SUCCESS,TXN00005555,USR17594,MCH2467,UTR3766797946,0,0,1,0,0,0,0
TXN00014855,2026-01-19 02:20:36,USR78925,MCH2990,11713.42,UTR6046643827,8120,SUCCESS,TXN00014855,USR78925,MCH2990,UTR6046643827,0,0,0,0,0,0,0
TXN00006733,2026-01-15 05:12:10,USR75989,MCH3227,0.2333704,UTR4150787356,1310,SUCCESS,TXN00006733,USR75989,MCH3227,UTR4150787356,0,0,0,0,0,0,0
TXN00004481,2026-01-31 13:01:28,USR18231,MCH4758,4044.83,UTR4240451059,8120,FAILED,TXN00004481,USR18231,MCH4758,UTR4240451059,0,0,0,0,0,1,0
TXN00003237,2026-12-03 14:58:11,USR80879,MCH7566,5496.65,UTR0233522981,,SUCCESS,TXN00003237,USR80879,MCH7566,UTR0233522981,0,0,1,0,0,0,0
TXN00010758,2026-02-04 05:52:39,USR26368,MCH4314,18765.59,UTR5201215150,4110,PENDING,TXN00010758,USR26368,MCH4314,UTR5201215150,0,0,0,0,0,0,1
TXN00003624,2026-01-01 08:05:36,USR61546,MCH1173,21853.05,UTR4369521650,1310,SUCCESS,TXN00003624,USR61546,MCH1173,UTR 4369521650,0,0,0,0,0,0,0
TXN00003124,2026-01-13 11:48:26,USR74445,MCH2695,11478.92,UTR3755245302,,SUCCESS,TXN00003124,USR74445,MCH2695,UTR3755245302,0,0,1,0,0,0,0
TXN00013993,2026-02-18 07:21:33,USR57775,MCH8610,4742.0,UTR0702910294,8120,SUCCESS,TXN00013993,USR57775,MCH8610,UTR0702910294,0,0,0,0,0,0,0
TXN00011484,2026-01-18 09:19:23,USR24140,MCH5213,14423.25,UTR1978657847,4110,SUCCESS,TXN00011484,USR24140,MCH5213,UTR1978657847,0,0,0,0,0,0,0
TXN00011054,2026-01-27 12:54:08,USR80623,MCH1498,20059.2,UTR9575050911,4110,SUCCESS,TXN00011054,USR80623,MCH1498,UTR 9575050911,0,0,0,0,0,0,0
TXN00014476,2026-03-21 03:17:07,USR13561,MCH9583,13106.57,UTR5315724456,0110,SUCCESS,TXN00014476,USR13561,MCH9583,UTR5315724456,0,0,0,0,0,0,0
TXN00002424,2026-03-04 17:20:48,USR85375,MCH3446,11468.49,UTR0933827044,8120,SUCCESS,TXN00002424,USR85375,MCH3446,UTR0933827044,0,0,0,0,0,0,0
TXN00011037,2026-01-09 08:34:34,USR74261,MCH6677,15216.53,UTR1922158057,1310,SUCCESS,TXN00011037,USR74261,MCH6677,UTR1922158057,0,0,0,0,0,0,0
TXN00009059,2026-02-11 00:24:29,USR71890,MCH9851,5511.0,UTR8986293581,4110,SUCCESS,TXN00009059,USR71890,MCH9851,UTR8986293581,0,0,0,0,0,0,0
TXN00019119,2026-01-26 13:42:39,USR19973,MCH9126,13919.58,UTR4389106546,0110,SUCCESS,TXN00019119,USR19973,MCH9126,UTR4389106546,0,0,0,0,0,0,0
TXN00012054,2026-01-03 05:31:27,USR45332,MCH8409,18927.3,UTR3908092427,,SUCCESS,TXN00012054,USR45332,MCH8409,UTR3908092427,0,0,1,0,0,0,0
TXN00011950,2026-03-03 07:09:30,USR32661,MCH7914,18049.11,UTR5763656508,4110,SUCCESS,TXN00011950,USR32661,MCH7914,UTR5763656508,0,0,0,0,0,0,0
TXN00015366,2026-03-30 05:50:42,USR23311,MCH8807,275.08,UTR0533147212,4110,SUCCESS,TXN00015366,USR23311,MCH8807,UTR0533147212,0,0,0,0,0,0,0
TXN00000540,2026-02-02 09:14:35,USR11647,MCH4105,3237.69,UTR7297219097,4110,SUCCESS,TXN00000540,USR11647,MCH4105,UTR7297219097,0,0,0,0,0,0,0
TXN00016593,2026-01-23 01:40:55,USR39264,MCH3148,0.1633174,UTR4749305086,0110,SUCCESS,TXN00016593,USR39264,MCH3148,UTR 4749305086,0,0,0,0,0,0,0
TXN00018217,2026-03-31 21:50:23,USR55686,MCH2004,15343.47,UTR5398454300,4110,SUCCESS,TXN00018217,USR55686,MCH2004,UTR5398454300,0,0,0,0,0,0,0
TXN00003071,2026-01-09 17:49:46,USR35660,MCH9072,17668.68,UTR3384498811,4110,SUCCESS,TXN00003071,USR35660,MCH9072,UTR3384498811,0,0,0,0,0,0,0
TXN00017923,2026-03-06 00:26:10,USR78889,MCH2008,14023.07,UTR4125685501,4110,SUCCESS,TXN00017923,USR78889,MCH2008,UTR4125685501,0,0,0,0,0,0,0
TXN00005117,2026-02-17 18:30:37,USR99710,MCH3480,11396.68,UTR0063924675,0110,SUCCESS,TXN00005117,USR99710,MCH3480,UTR0063924675,0,0,0,0,0,0,0
TXN00012371,2026-01-12 17:01:22,USR85744,MCH1094,1263.1,UTR3662682699,4110,SUCCESS,TXN00012371,USR85744,MCH1094,UTR3662682699,0,0,0,0,0,0,0
TXN00004702,2026-01-13 01:29:36,USR47375,MCH6992,1843.37,UTR4077791149,1310,PENDING,TXN00004702,USR47375,MCH6992,UTR4077791149,0,0,0,0,0,0,1
TXN00010922,2026-01-15 02:46:08,USR82983,MCH5742,14876.95,UTR1535695727,9120,SUCCESS,TXN00010922,USR82983,MCH5742,UTR 1535695727,0,0,0,0,0,0,0
TXN00000651,2026-02-22 01:28:23,USR91117,MCH5276,2182.14,UTR2242584051,1310,SUCCESS,TXN00000651,USR91117,MCH5276,UTR2242584051,0,0,0,0,0,0,0
TXN00016951,2026-02-10 16:34:34,USR81708,MCH6783,23957.56,UTR6648504109,4110,SUCCESS,TXN00016951,USR81708,MCH6783,UTR6648504109,0,0,0,0,0,0,0
TXN00003874,2026-03-13 03:28:59,USR59734,MCH1585,20684.28,UTR8911870765,8120,SUCCESS,TXN00003874,USR59734,MCH1585,UTR8911870765,0,0,0,0,0,0,0
TXN00012047,2026-03-27 02:08:12,USR20038,MCH7673,9906.65,UTR5987892371,8120,SUCCESS,TXN00012047,USR20038,MCH7673,UTR5987892371,0,0,0,0,0,0,0
TXN00017288,2026-02-17 16:11:56,USR63171,MCH8876,0.581214,UTR3457706705,4110,SUCCESS,TXN00017288,USR63171,MCH8876,UTR3457706705,0,0,0,0,0,0,0
TXN00019995,2026-02-26 21:55:04,USR29322,MCH1665,0.2252695,UTR4144018944,4110,FAILED,TXN00019995,USR29322,MCH1665,UTR4144018944,0,0,0,0,0,1,0
TXN00016349,2026-07-02 08:31:04,USR32193,MCH7886,14065.6,UTR0118837547,4110,SUCCESS,TXN00016349,USR32193,MCH7886,UTR0118837547,0,0,0,0,0,0,0
TXN00014794,2026-08-01 19:13:30,USR37202,MCH2497,16849.0,UTR7181791122,1310,SUCCESS,TXN00014794,USR37202,MCH2497,UTR7181791122,0,0,0,0,0,0,0
TXN00011309,2026-01-27 22:19:55,USR43969,MCH6973,17714.87,UTR7536658472,9120,SUCCESS,TXN00011309,USR43969,MCH6973,UTR7536658472,0,0,0,0,0,0,0
TXN00004679,2026-02-01 08:19:49,USR48463,MCH8247,16982.27,UTR3079276675,8120,SUCCESS,TXN00004679,USR48463,MCH8247,UTR3079276675,0,0,0,0,0,0,0
TXN00014764,2026-03-07 16:11:09,USR87989,MCH5224,10135.5,UTR0114765215,0110,SUCCESS,TXN00014764,USR87989,MCH5224,UTR0114765215,0,0,0,0,0,0,0
TXN00001682,2026-01-05 18:16:52,USR98160,MCH2464,24390.5,UTR9442628141,4110,SUCCESS,TXN00001682,USR98160,MCH2464,UTR9442628141,0,0,0,0,0,0,0
TXN00015369,2026-02-22 04:29:29,USR38576,MCH1398,111.0,UTR2022506458,,SUCCESS,TXN00015369,USR38576,MCH1398,UTR2022506458,0,0,1,0,0,0,0
TXN00017316,2026-03-24 23:50:57,USR23514,MCH3856,18135.51,UTR7808036890,9120,SUCCESS,TXN00017316,USR23514,MCH3856,UTR7808036890,0,0,0,0,0,0,0
TXN00001619,2026-01-08 16:00:34,USR86674,MCH3557,13949.0,UTR5990919809,4110,SUCCESS,TXN00001619,USR86674,MCH3557,UTR5990919809,0,0,0,0,0,0,0
TXN00018550,2026-02-23 02:48:21,USR93515,MCH3114,1263.72,UTR8166437315,1310,SUCCESS,TXN00018550,USR93515,MCH3114,UTR8166437315,0,0,0,0,0,0,0
TXN00013505,2026-07-01 08:18:04,USR13898,MCH9080,3034.18,UTR0090079604,8120,FAILED,TXN00013505,USR13898,MCH9080,UTR0090079604,0,0,0,0,0,1,0
TXN00002712,2026-03-17 19:29:33,USR89364,MCH1066,12953.83,UTR7693149625,4110,SUCCESS,TXN00002712,USR89364,MCH1066,UTR7693149625,0,0,0,0,0,0,0
TXN00005859,2026-03-10 21:24:59,USR39325,MCH4215,509.12,UTR0580627387,0110,FAILED,TXN00005859,USR39325,MCH4215,UTR0580627387,0,0,0,0,0,1,0
TXN00009171,2026-02-17 21:51:39,USR98960,MCH4889,6780.02,UTR6343788873,4110,SUCCESS,TXN00009171,USR98960,MCH4889,UTR6343788873,0,0,0,0,0,0,0
TXN00015142,2026-02-27 08:36:28,USR66277,MCH4704,24540.42,UTR8524062488,0110,FAILED,TXN00015142,USR66277,MCH4704,UTR8524062488,0,0,0,0,0,1,0
TXN00006503,2026-02-13 12:08:43,USR82816,MCH6757,11866.58,UTR5255182657,4110,SUCCESS,TXN00006503,USR82816,MCH6757,UTR5255182657,0,0,0,0,0,0,0
TXN00003588,2026-09-02 16:43:44,USR52006,MCH2703,19063.55,UTR2810629309,4110,FAILED,TXN00003588,USR52006,MCH2703,UTR2810629309,0,0,0,0,0,1,0
TXN00018948,2026-02-19 05:15:03,USR65177,MCH8361,17949.0,UTR2519177125,1310,SUCCESS,TXN00018948,USR65177,MCH8361,UTR2519177125,0,0,0,0,0,0,0
TXN00018226,2026-03-24 07:21:00,USR92026,MCH2186,12162.28,UTR1633307502,1310,SUCCESS,TXN00018226,USR92026,MCH2186,UTR1633307502,0,0,0,0,0,0,0
TXN00011900,2026-01-30 22:05:29,USR55436,MCH3851,3049.24,UTR1494023597,4110,FAILED,TXN00011900,USR55436,MCH3851,UTR 1494023597,0,0,0,0,0,1,0
TXN00001628,2026-02-26 14:51:16,USR88518,MCH8505,13400.33,UTR7144926723,1310,FAILED,TXN00001628,USR88518,MCH8505,UTR7144926723,0,0,0,0,0,1,0
TXN00004708,2026-02-11 12:50:40,USR89024,MCH5045,4900.86,UTR4811208861,,SUCCESS,TXN00004708,USR89024,MCH5045,UTR4811208861,0,0,1,0,0,0,0
TXN00006533,2026-03-07 04:38:55,USR31981,MCH8449,23155.56,UTR8085893241,0110,SUCCESS,TXN00006533,USR31981,MCH8449,UTR8085893241,0,0,0,0,0,0,0
TXN00009868,2026-01-08 18:33:38,USR95697,MCH7518,4945.18,UTR4438573501,4110,SUCCESS,TXN00009868,USR95697,MCH7518,UTR4438573501,0,0,0,0,0,0,0
TXN00012172,2026-02-06 23:38:56,USR10549,MCH8898,21986.64,UTR6249071741,0110,SUCCESS,TXN00012172,USR10549,MCH8898,UTR6249071741,0,0,0,0,0,0,0
TXN00016079,2026-01-13 12:26:18,USR20918,MCH5442,19463.92,UTR9399712524,1310,SUCCESS,TXN00016079,USR20918,MCH5442,UTR9399712524,0,0,0,0,0,0,0
TXN00004492,2026-03-21 03:35:26,USR44694,MCH8303,17376.88,UTR7774080953,4110,SUCCESS,TXN00004492,USR44694,MCH8303,UTR7774080953,0,0,0,0,0,0,0
TXN00015298,2026-03-02 20:57:06,USR21562,MCH7536,0.547153,UTR7884908098,0110,FAILED,TXN00015298,USR21562,MCH7536,UTR 7884908098,0,0,0,0,0,1,0
TXN00007760,2026-03-01 00:00:00,USR75989,MCH3252,4919.07,UTR6171343299,0110,SUCCESS,TXN00007760,USR75989,MCH3252,UTR6171343299,0,0,0,0,0,0,0
TXN00004890,2026-03-18 15:10:44,USR78718,MCH4342,17254.0,UTR8855278490,9120,SUCCESS,TXN00004890,USR78718,MCH4342,UTR8855278490,0,0,0,0,0,0,0
TXN00014687,2026-06-02 22:30:47,USR68903,MCH7778,8642.71,UTR2201656029,9120,SUCCESS,TXN00014687,USR68903,MCH7778,UTR2201656029,0,0,0,0,0,0,0
TXN00019004,2026-01-21 20:40:49,USR70411,MCH4473,1996.5,UTR8426120244,0110,SUCCESS,TXN00019004,USR70411,MCH4473,UTR8426120244,0,0,0,0,0,0,0
TXN00004542,2026-03-11 19:20:43,USR99795,MCH1493,12956.76,UTR3305067058,0110,SUCCESS,TXN00004542,USR99795,MCH1493,UTR3305067058,0,0,0,0,0,0,0
TXN00003478,2026-03-31 14:59:34,USR75030,MCH9617,13403.02,UTR0126565672,0110,SUCCESS,TXN00003478,USR75030,MCH9617,UTR0126565672,0,0,0,0,0,0,0
TXN00014885,2026-03-03 18:59:52,USR99056,MCH8900,10501.77,UTR6224771962,0110,SUCCESS,TXN00014885,USR99056,MCH8900,UTR6224771962,0,0,0,0,0,0,0
TXN00018710,2026-01-26 23:24:08,USR65246,MCH9612,11527.42,UTR0250575715,8120,SUCCESS,TXN00018710,USR65246,MCH9612,UTR0250575715,0,0,0,0,0,0,0
TXN00005104,2026-01-01 00:00:00,USR49268,MCH2030,8317.34,UTR1357340664,0110,SUCCESS,TXN00005104,USR49268,MCH2030,UTR1357340664,0,0,0,0,0,0,0
TXN00005125,2026-01-23 11:22:12,USR64401,MCH6061,22820.89,UTR9054633887,,SUCCESS,TXN00005125,USR64401,MCH6061,UTR9054633887,0,0,1,0,0,0,0
TXN00005907,2026-01-16 21:00:51,USR28828,MCH6607,11177.39,UTR4976620077,0110,SUCCESS,TXN00005907,USR28828,MCH6607,UTR4976620077,0,0,0,0,0,0,0
TXN00011592,2026-02-06 22:48:00,USR34073,MCH5547,22494.99,UTR6394691517,4110,SUCCESS,TXN00011592,USR34073,MCH5547,UTR6394691517,0,0,0,0,0,0,0
TXN00003999,2026-01-23 07:23:41,USR31245,MCH9012,13253.22,UTR1126293083,,SUCCESS,TXN00003999,USR31245,MCH9012,UTR1126293083,0,0,1,0,0,0,0
TXN00001501,2026-03-16 01:37:19,USR62108,MCH4810,12981.85,UTR3914770040,,SUCCESS,TXN00001501,USR62108,MCH4810,UTR3914770040,0,0,1,0,0,0,0
TXN00016520,2026-03-09 14:04:59,USR69293,MCH1508,2797.63,UTR6317756607,4110,SUCCESS,TXN00016520,USR69293,MCH1508,UTR6317756607,0,0,0,0,0,0,0
TXN00017778,2026-01-12 04:24:26,USR98387,MCH7657,338.2,UTR4881863341,9120,SUCCESS,TXN00017778,USR98387,MCH7657,UTR 4881863341,0,0,0,0,0,0,0
TXN00001559,2026-02-08 14:12:11,USR17762,MCH7881,20998.13,UTR1747728677,,FAILED,TXN00001559,USR17762,MCH7881,UTR1747728677,0,0,1,0,0,1,0
TXN00005769,2026-01-11 06:08:49,USR93917,MCH5899,6707.25,UTR2113861048,,SUCCESS,TXN00005769,USR93917,MCH5899,UTR2113861048,0,0,1,0,0,0,0
TXN00009491,2026-01-11 00:14:49,USR75028,MCH5184,12538.76,UTR8883559400,4110,SUCCESS,TXN00009491,USR75028,MCH5184,UTR8883559400,0,0,0,0,0,0,0
TXN00014607,2026-01-18 19:41:31,USR34488,MCH6189,19474.53,UTR1224547309,4110,SUCCESS,TXN00014607,USR34488,MCH6189,UTR 1224547309,0,0,0,0,0,0,0
TXN00013884,2026-02-28 05:03:02,USR11619,MCH9606,0.25964,UTR0077862985,9120,SUCCESS,TXN00013884,USR11619,MCH9606,UTR0077862985,0,0,0,0,0,0,0
TXN00019280,2026-01-01 00:00:00,USR87207,MCH9595,10202.5,UTR2034933476,1310,FAILED,TXN00019280,USR87207,MCH9595,UTR2034933476,0,0,0,0,0,1,0
TXN00014139,2026-02-28 13:05:53,USR71970,MCH1313,17173.66,UTR8939936326,4110,SUCCESS,TXN00014139,USR71970,MCH1313,UTR8939936326,0,0,0,0,0,0,0
TXN00001314,2026-03-22 00:37:08,USR77976,MCH3267,0.2043427,UTR0860090753,,SUCCESS,TXN00001314,USR77976,MCH3267,UTR0860090753,0,0,1,0,0,0,0
TXN00018544,2026-02-02 11:32:15,USR99802,MCH5133,15399.73,UTR3438741891,4110,SUCCESS,TXN00018544,USR99802,MCH5133,UTR3438741891,0,0,0,0,0,0,0
TXN00009116,2026-02-20 20:34:58,USR95283,MCH7986,11896.62,UTR3050739124,,SUCCESS,TXN00009116,USR95283,MCH7986,UTR3050739124,0,0,1,0,0,0,0
TXN00015013,2026-11-03 02:56:42,USR13984,MCH4791,24610.0,UTR7094405154,0110,FAILED,TXN00015013,USR13984,MCH4791,UTR 7094405154,0,0,0,0,0,1,0
TXN00001218,2026-02-17 17:51:09,USR50433,MCH8808,17015.68,UTR2196590303,4110,PENDING,TXN00001218,USR50433,MCH8808,UTR2196590303,0,0,0,0,0,0,1
TXN00005827,2026-01-14 01:08:27,USR19542,MCH2678,15936.18,UTR0242181312,0110,SUCCESS,TXN00005827,USR19542,MCH2678,UTR0242181312,0,0,0,0,0,0,0
TXN00008845,2026-01-23 22:23:49,USR41942,MCH8577,485.89,UTR3371078650,4110,SUCCESS,TXN00008845,USR41942,MCH8577,UTR3371078650,0,0,0,0,0,0,0
TXN00014092,2026-03-16 18:32:07,USR71763,MCH2617,9788.0,UTR3048746937,,SUCCESS,TXN00014092,USR71763,MCH2617,UTR3048746937,0,0,1,0,0,0,0
TXN00012260,2026-01-11 22:07:21,USR24673,MCH2042,20588.09,UTR8876855187,4110,SUCCESS,TXN00012260,USR24673,MCH2042,UTR8876855187,0,0,0,0,0,0,0
TXN00008217,2026-03-13 14:46:36,USR10007,MCH2501,0.1407513,UTR7905031096,8120,SUCCESS,TXN00008217,USR10007,MCH2501,UTR7905031096,0,0,0,0,0,0,0
TXN00014332,2026-03-14 10:12:24,USR16793,MCH6816,3315.77,UTR7738558701,9120,SUCCESS,TXN00014332,USR16793,MCH6816,UTR7738558701,0,0,0,0,0,0,0
TXN00008073,2026-01-16 02:50:53,USR90632,MCH4158,18320.76,UTR4100497368,1310,PENDING,TXN00008073,USR90632,MCH4158,UTR4100497368,0,0,0,0,0,0,1
TXN00018887,2026-02-09 16:07:56,USR25062,MCH3218,8760.54,UTR7960348177,8120,PENDING,TXN00018887,USR25062,MCH3218,UTR7960348177,0,0,0,0,0,0,1
TXN00018518,2026-02-21 21:17:51,USR16352,MCH6114,9888.26,UTR7826026748,4110,SUCCESS,TXN00018518,USR16352,MCH6114,UTR7826026748,0,0,0,0,0,0,0
TXN00007858,2026-03-25 03:20:38,USR46549,MCH5018,-5791.4,UTR8613102538,4110,SUCCESS,TXN00007858,USR46549,MCH5018,UTR8613102538,1,0,0,0,0,0,0
TXN00012788,2026-03-13 02:58:10,USR13066,MCH2646,24600.61,UTR9906041299,4110,SUCCESS,TXN00012788,USR13066,MCH2646,UTR9906041299,0,0,0,0,0,0,0
TXN00009056,2026-01-28 18:13:45,USR67224,MCH5910,0.2376534,UTR9264177449,4110,SUCCESS,TXN00009056,USR67224,MCH5910,UTR9264177449,0,0,0,0,0,0,0
TXN00012249,2026-01-12 06:21:20,USR98604,MCH2758,5243.4,UTR3784919269,8120,SUCCESS,TXN00012249,USR98604,MCH2758,UTR3784919269,0,0,0,0,0,0,0
TXN00000880,2026-01-07 01:05:22,USR95302,MCH2905,5557.08,,9120,SUCCESS,TXN00000880,USR95302,MCH2905,,0,1,0,0,0,0,0
TXN00018752,2026-01-04 06:39:27,USR94390,MCH1042,13841.59,UTR2613536711,4110,PENDING,TXN00018752,USR94390,MCH1042,UTR2613536711,0,0,0,0,0,0,1
TXN00011343,2026-02-18 22:51:36,USR51930,MCH8476,9582.81,UTR3268138568,4110,SUCCESS,TXN00011343,USR51930,MCH8476,UTR3268138568,0,0,0,0,0,0,0
TXN00013997,2026-01-03 09:35:51,USR68794,MCH5829,22893.13,UTR4832485448,1310,SUCCESS,TXN00013997,USR68794,MCH5829,UTR4832485448,0,0,0,0,0,0,0
TXN00005719,2026-01-19 17:05:03,USR96084,MCH5219,2334.51,UTR4557912338,8120,SUCCESS,TXN00005719,USR96084,MCH5219,UTR4557912338,0,0,0,0,0,0,0
TXN00019571,2026-03-03 07:37:51,USR57901,MCH5968,12052.46,UTR7724245073,8120,SUCCESS,TXN00019571,USR57901,MCH5968,UTR7724245073,0,0,0,0,0,0,0
TXN00017461,2026-02-01 00:00:00,USR83964,MCH2475,3652.07,UTR4290688062,8120,SUCCESS,TXN00017461,USR83964,MCH2475,UTR4290688062,0,0,0,0,0,0,0
TXN00003652,2026-03-16 09:02:02,USR77763,MCH2492,9952.66,UTR6763283852,,SUCCESS,TXN00003652,USR77763,MCH2492,UTR6763283852,0,0,1,0,0,0,0
TXN00011100,2026-02-17 18:10:43,USR85775,MCH6474,24733.44,UTR6669041110,0110,SUCCESS,TXN00011100,USR85775,MCH6474,UTR6669041110,0,0,0,0,0,0,0
TXN00013064,2026-02-21 08:59:17,USR67310,MCH3349,0.2434865,UTR6241554260,,SUCCESS,TXN00013064,USR67310,MCH3349,UTR6241554260,0,0,1,0,0,0,0
TXN00018067,2026-03-20 02:20:30,USR38289,MCH1247,5074.77,UTR2908712259,4110,SUCCESS,TXN00018067,USR38289,MCH1247,UTR2908712259,0,0,0,0,0,0,0
TXN00012983,2026-02-24 21:56:13,USR37509,MCH8638,2340.57,UTR5418815889,4110,FAILED,TXN00012983,USR37509,MCH8638,UTR5418815889,0,0,0,0,0,1,0
TXN00009503,2026-01-21 08:58:33,USR91304,MCH6970,13925.54,UTR0119157217,4110,SUCCESS,TXN00009503,USR91304,MCH6970,UTR0119157217,0,0,0,0,0,0,0
TXN00014429,2026-01-19 15:44:46,USR79388,MCH1927,13669.39,UTR0754474012,0110,SUCCESS,TXN00014429,USR79388,MCH1927,UTR0754474012,0,0,0,0,0,0,0
TXN00008502,2026-02-01 12:29:56,USR70777,MCH2457,7740.01,UTR3241628233,8120,SUCCESS,TXN00008502,USR70777,MCH2457,UTR3241628233,0,0,0,0,0,0,0
TXN00010146,2026-01-25 23:38:15,USR43735,MCH7890,0.1949767,UTR1705253685,,SUCCESS,TXN00010146,USR43735,MCH7890,UTR1705253685,0,0,1,0,0,0,0
TXN00008594,2026-02-27 18:59:21,USR84747,MCH1796,22682.01,UTR1934133378,8120,SUCCESS,TXN00008594,USR84747,MCH1796,UTR1934133378,0,0,0,0,0,0,0
TXN00000986,2026-01-13 06:06:58,USR50265,MCH4304,12392.33,UTR7885720184,1310,SUCCESS,TXN00000986,USR50265,MCH4304,UTR7885720184,0,0,0,0,0,0,0
TXN00004754,2026-01-01 18:47:13,USR15573,MCH3584,12727.26,UTR3676199995,9120,SUCCESS,TXN00004754,USR15573,MCH3584,UTR 3676199995,0,0,0,0,0,0,0
TXN00006205,2026-01-13 23:45:07,USR90481,MCH3650,2269.57,UTR4072443618,4110,SUCCESS,TXN00006205,USR90481,MCH3650,UTR 4072443618,0,0,0,0,0,0,0
TXN00014089,2026-03-24 02:51:38,USR19989,MCH6256,506.8,UTR6103615571,0110,SUCCESS,TXN00014089,USR19989,MCH6256,UTR6103615571,0,0,0,0,0,0,0
TXN00016456,2026-02-21 19:46:32,USR94971,MCH5200,24713.23,UTR0902999346,,SUCCESS,TXN00016456,USR94971,MCH5200,UTR0902999346,0,0,1,0,0,0,0
TXN00002795,2026-01-07 12:39:54,USR40821,MCH4098,10931.0,UTR8593028726,8120,SUCCESS,TXN00002795,USR40821,MCH4098,UTR8593028726,0,0,0,0,0,0,0
TXN00008672,2026-01-13 15:47:46,USR46908,MCH9445,3407.0,UTR6691831776,1310,SUCCESS,TXN00008672,USR46908,MCH9445,UTR6691831776,0,0,0,0,0,0,0
TXN00003933,2026-02-18 18:14:53,USR46505,MCH5023,15573.0,UTR0105492500,,SUCCESS,TXN00003933,USR46505,MCH5023,UTR0105492500,0,0,1,0,0,0,0
TXN00016239,2026-01-18 12:22:40,USR50835,MCH4232,11313.0,UTR4709731008,4110,SUCCESS,TXN00016239,USR50835,MCH4232,UTR 4709731008,0,0,0,0,0,0,0
TXN00003132,2026-03-15 07:11:46,USR90788,MCH7957,0.2057637,UTR5173253048,4110,SUCCESS,TXN00003132,USR90788,MCH7957,UTR5173253048,0,0,0,0,0,0,0
TXN00004776,2026-01-14 07:32:03,USR26601,MCH4058,20689.82,UTR7975978403,4110,SUCCESS,TXN00004776,USR26601,MCH4058,UTR7975978403,0,0,0,0,0,0,0
TXN00017002,2026-01-01 08:34:03,USR29464,MCH1869,16966.77,UTR3077445947,8120,SUCCESS,TXN00017002,USR29464,MCH1869,UTR3077445947,0,0,0,0,0,0,0
TXN00006105,2026-03-08 02:08:26,USR92467,MCH6964,3174.66,UTR5691978814,1310,SUCCESS,TXN00006105,USR92467,MCH6964,UTR5691978814,0,0,0,0,0,0,0
