txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00018228,2026-01-26 06:28:35,USR86624,MCH3002,19351.78,UTR4931686285,4110,SUCCESS,TXN00018228,USR86624,MCH3002,UTR4931686285,0,0,0,0,0,0,0
TXN00005709,2026-03-07 18:46:14,USR31705,MCH8513,16418.0,UTR4177134432,,SUCCESS,TXN00005709,USR31705,MCH8513,UTR4177134432,0,0,1,0,0,0,0
TXN00002852,2026-02-13 05:11:03,USR71571,MCH8702,6017.57,UTR7250166813,1310,SUCCESS,TXN00002852,USR71571,MCH8702,UTR7250166813,0,0,0,0,0,0,0
TXN00013262,2026-02-10 01:56:48,USR54588,MCH2053,8143.0,UTR3820149379,1310,FAILED,TXN00013262,USR54588,MCH2053,UTR3820149379,0,0,0,0,0,1,0
TXN00000446,2026-01-04 20:36:17,USR92958,MCH4904,23681.74,UTR1483187681,1310,SUCCESS,TXN00000446,USR92958,MCH4904,UTR1483187681,0,0,0,0,0,0,0
TXN00018295,2026-02-15 10:18:09,USR54043,MCH8677,20865.95,UTR9896378064,0110,SUCCESS,TXN00018295,USR54043,MCH8677,UTR9896378064,0,0,0,0,0,0,0
TXN00016803,2026-01-04 20:15:27,USR33080,MCH3381,20704.43,UTR3515133230,,SUCCESS,TXN00016803,USR33080,MCH3381,UTR3515133230,0,0,1,0,0,0,0
TXN00009767,2026-02-24 08:57:54,USR46456,MCH1382,15855.04,UTR7772504934,,SUCCESS,TXN00009767,USR46456,MCH1382,UTR7772504934,0,0,1,0,0,0,0
TXN00004428,2026-02-07 17:35:42,USR29420,MCH1642,0.243317,UTR7534392221,9120,FAILED,TXN00004428,USR29420,MCH1642,UTR7534392221,0,0,0,0,0,1,0
TXN00011439,2026-01-23 14:37:32,USR45484,MCH3891,22250.25,UTR0403954409,0110,SUCCESS,TXN00011439,USR45484,MCH3891,UTR0403954409,0,0,0,0,0,0,0
TXN00009811,2026-01-14 23:32:05,USR34792,MCH3585,2836.51,UTR0653276169,9120,SUCCESS,TXN00009811,USR34792,MCH3585,UTR0653276169,0,0,0,0,0,0,0
TXN00009851,2026-02-18 17:06:46,USR76117,MCH5057,16152.33,UTR1185226546,1310,SUCCESS,TXN00009851,USR76117,MCH5057,UTR1185226546,0,0,0,0,0,0,0
TXN00006018,2026-01-14 14:03:33,USR47324,MCH6379,13677.42,UTR0662793290,9120,FAILED,TXN00006018,USR47324,MCH6379,UTR0662793290,0,0,0,0,0,1,0
TXN00014055,2026-02-09 04:56:53,USR87435,MCH3990,0.559523,UTR7615480788,8120,FAILED,TXN00014055,USR87435,MCH3990,UTR7615480788,0,0,0,0,0,1,0
TXN00018197,2026-01-20 11:39:52,USR44628,MCH1396,19220.54,UTR2293210435,9120,SUCCESS,TXN00018197,USR44628,MCH1396,UTR2293210435,0,0,0,0,0,0,0
TXN00009450,2026-02-18 13:12:39,USR58272,MCH5685,7974.24,UTR5463128713,8120,SUCCESS,TXN00009450,USR58272,MCH5685,UTR 5463128713,0,0,0,0,0,0,0
TXN00018335,2026-01-07 14:56:27,USR41757,MCH2758,9716.31,UTR7759600852,,SUCCESS,TXN00018335,USR41757,MCH2758,UTR7759600852,0,0,1,0,0,0,0
TXN00004911,2026-01-08 16:08:00,USR68896,MCH1854,22113.12,UTR9488218464,,SUCCESS,TXN00004911,USR68896,MCH1854,UTR9488218464,0,0,1,0,0,0,0
TXN00014278,2026-03-09 19:40:27,USR48832,MCH5738,0.1223054,UTR8182364246,1310,SUCCESS,TXN00014278,USR48832,MCH5738,UTR8182364246,0,0,0,0,0,0,0
TXN00009725,2026-03-06 03:57:54,USR72525,MCH2693,3466.0,UTR1453002810,1310,FAILED,TXN00009725,USR72525,MCH2693,UTR1453002810,0,0,0,0,0,1,0
TXN00018811,2026-03-13 09:38:23,USR27671,MCH3569,15509.55,UTR6243463648,8120,SUCCESS,TXN00018811,USR27671,MCH3569,UTR6243463648,0,0,0,0,0,0,0
TXN00014893,2026-07-01 05:44:32,USR60701,MCH3897,2330.56,UTR3383821812,9120,FAILED,TXN00014893,USR60701,MCH3897,UTR3383821812,0,0,0,0,0,1,0
TXN00004475,2026-02-23 21:02:24,USR47288,MCH4051,16733.78,UTR8698625192,8120,FAILED,TXN00004475,USR47288,MCH4051,UTR8698625192,0,0,0,0,0,1,0
TXN00007660,2026-08-01 00:40:17,USR40002,MCH2346,16060.53,UTR6596537986,8120,SUCCESS,TXN00007660,USR40002,MCH2346,UTR 6596537986,0,0,0,0,0,0,0
TXN00016893,2026-02-15 15:06:13,USR47337,MCH6292,202.37,UTR4587229084,8120,SUCCESS,TXN00016893,USR47337,MCH6292,UTR4587229084,0,0,0,0,0,0,0
TXN00007812,2026-03-07 00:00:00,USR19538,MCH2744,1422.33,UTR4265488698,0110,SUCCESS,TXN00007812,USR19538,MCH2744,UTR4265488698,0,0,0,0,0,0,0
TXN00006680,2026-03-11 08:38:11,USR75289,MCH9505,13194.21,UTR2656878368,9120,SUCCESS,TXN00006680,USR75289,MCH9505,UTR2656878368,0,0,0,0,0,0,0
TXN00015595,2026-01-26 03:39:21,USR34721,MCH7889,2866.22,UTR9553995169,8120,SUCCESS,TXN00015595,USR34721,MCH7889,UTR9553995169,0,0,0,0,0,0,0
TXN00010321,2026-01-04 13:55:52,USR15960,MCH4153,13825.52,UTR2668382535,,SUCCESS,TXN00010321,USR15960,MCH4153,UTR2668382535,0,0,1,0,0,0,0
TXN00013940,2026-03-11 11:35:06,USR81246,MCH8278,21542.2,UTR1430095448,8120,FAILED,TXN00013940,USR81246,MCH8278,UTR1430095448,0,0,0,0,0,1,0
TXN00010831,2026-01-03 03:20:56,USR52104,MCH2572,5731.27,UTR8076892000,0110,FAILED,TXN00010831,USR52104,MCH2572,UTR8076892000,0,0,0,0,0,1,0
TXN00017544,2026-03-15 04:13:49,USR90608,MCH2386,24837.15,UTR9687065784,9120,SUCCESS,TXN00017544,USR90608,MCH2386,UTR9687065784,0,0,0,0,0,0,0
TXN00007632,2026-03-10 07:33:28,USR50438,MCH8267,15084.52,UTR6431229703,0110,SUCCESS,TXN00007632,USR50438,MCH8267,UTR6431229703,0,0,0,0,0,0,0
TXN00000064,2026-02-22 01:30:07,USR18058,MCH4511,8925.27,UTR8508573315,,SUCCESS,TXN00000064,USR18058,MCH4511,UTR8508573315,0,0,1,0,0,0,0
TXN00016594,2026-02-11 03:13:23,USR12958,MCH4481,10924.0,UTR2874234668,8120,SUCCESS,TXN00016594,USR12958,MCH4481,UTR2874234668,0,0,0,0,0,0,0
TXN00006529,2026-02-19 08:30:46,USR10834,MCH7638,9140.52,UTR5051600674,4110,SUCCESS,TXN00006529,USR10834,MCH7638,UTR5051600674,0,0,0,0,0,0,0
TXN00009864,2026-01-11 23:41:31,USR59994,MCH9374,20152.35,UTR1413174016,8120,SUCCESS,TXN00009864,USR59994,MCH9374,UTR1413174016,0,0,0,0,0,0,0
TXN00010888,2026-03-06 16:43:18,USR70222,MCH7989,7120.67,UTR4389709878,4110,FAILED,TXN00010888,USR70222,MCH7989,UTR4389709878,0,0,0,0,0,1,0
TXN00014564,2026-02-28 01:36:58,USR72134,MCH3587,20693.5,UTR6525279550,0110,SUCCESS,TXN00014564,USR72134,MCH3587,UTR6525279550,0,0,0,0,0,0,0
TXN00012273,2026-01-17 08:09:20,USR98715,MCH6876,23250.87,UTR2417561536,4110,PENDING,TXN00012273,USR98715,MCH6876,UTR2417561536,0,0,0,0,0,0,1
TXN00007989,2026-03-10 00:44:31,USR25951,MCH2301,19806.83,UTR3997491491,8120,SUCCESS,TXN00007989,USR25951,MCH2301,UTR3997491491,0,0,0,0,0,0,0
TXN00014657,2026-01-17 06:55:23,USR45222,MCH4586,16955.03,UTR1086849161,1310,SUCCESS,TXN00014657,USR45222,MCH4586,UTR 1086849161,0,0,0,0,0,0,0
TXN00008852,2026-03-27 07:27:59,USR64778,MCH4608,11762.7,,1310,SUCCESS,TXN00008852,USR64778,MCH4608,,0,1,0,0,0,0,0
TXN00005620,2026-01-09 12:11:19,USR35288,MCH6620,4820.4,UTR2434271135,4110,SUCCESS,TXN00005620,USR35288,MCH6620,UTR2434271135,0,0,0,0,0,0,0
TXN00013355,2026-02-19 13:09:05,USR94874,MCH5417,518.32,UTR6604879608,9120,SUCCESS,TXN00013355,USR94874,MCH5417,UTR 6604879608,0,0,0,0,0,0,0
TXN00015272,2026-03-25 02:57:13,USR77073,MCH8604,15212.0,UTR2415116940,,SUCCESS,TXN00015272,USR77073,MCH8604,UTR2415116940,0,0,1,0,0,0,0
TXN00004054,2026-02-03 13:54:39,USR87388,MCH8199,13909.21,UTR3988926311,9120,SUCCESS,TXN00004054,USR87388,MCH8199,UTR3988926311,0,0,0,0,0,0,0
TXN00009062,2026-03-31 05:30:06,USR60680,MCH2662,21318.13,UTR9197764462,8120,SUCCESS,TXN00009062,USR60680,MCH2662,UTR9197764462,0,0,0,0,0,0,0
TXN00003515,2026-02-27 20:20:53,USR81554,MCH9873,21315.16,UTR2460907348,8120,SUCCESS,TXN00003515,USR81554,MCH9873,UTR2460907348,0,0,0,0,0,0,0
TXN00004331,2026-01-11 03:37:03,USR28168,MCH6914,7015.57,UTR7508358543,4110,SUCCESS,TXN00004331,USR28168,MCH6914,UTR 7508358543,0,0,0,0,0,0,0
TXN00019177,2026-02-16 07:44:15,USR98257,MCH5861,13060.86,UTR7392930364,0110,SUCCESS,TXN00019177,USR98257,MCH5861,UTR7392930364,0,0,0,0,0,0,0
TXN00002640,2026-02-19 06:50:46,USR51996,MCH8663,17566.49,UTR5725950832,9120,SUCCESS,TXN00002640,USR51996,MCH8663,UTR5725950832,0,0,0,0,0,0,0
TXN00014330,2026-02-07 00:09:24,USR16346,MCH1253,3819.0,UTR3871048864,1310,SUCCESS,TXN00014330,USR16346,MCH1253,UTR3871048864,0,0,0,0,0,0,0
TXN00016956,2026-03-18 02:31:12,USR92470,MCH3543,11785.87,UTR7403579049,0110,SUCCESS,TXN00016956,USR92470,MCH3543,UTR7403579049,0,0,0,0,0,0,0
TXN00004807,2026-09-01 09:59:51,USR45305,MCH3007,1955.63,UTR4546180015,4110,SUCCESS,TXN00004807,USR45305,MCH3007,UTR4546180015,0,0,0,0,0,0,0
TXN00002078,2026-03-02 08:43:17,USR65878,MCH2784,11286.47,UTR2681668114,4110,SUCCESS,TXN00002078,USR65878,MCH2784,UTR2681668114,0,0,0,0,0,0,0
TXN00014505,2026-03-07 19:37:21,USR37418,MCH2116,830.56,UTR0630577645,1310,FAILED,TXN00014505,USR37418,MCH2116,UTR0630577645,0,0,0,0,0,1,0
TXN00008940,2026-03-17 15:27:10,USR49387,MCH6101,7841.1,UTR4458643481,1310,SUCCESS,TXN00008940,USR49387,MCH6101,UTR4458643481,0,0,0,0,0,0,0
TXN00018669,2026-01-05 05:52:25,USR16099,MCH1032,24380.06,UTR6078066454,8120,SUCCESS,TXN00018669,USR16099,MCH1032,UTR6078066454,0,0,0,0,0,0,0
TXN00018450,2026-02-04 21:50:16,USR87969,MCH1283,11254.49,UTR7656429995,,SUCCESS,TXN00018450,USR87969,MCH1283,UTR7656429995,0,0,1,0,0,0,0
TXN00011290,2026-01-01 23:56:11,USR97723,MCH2377,17680.94,UTR9516177350,8120,SUCCESS,TXN00011290,USR97723,MCH2377,UTR9516177350,0,0,0,0,0,0,0
TXN00001196,2026-03-03 22:20:38,USR11119,MCH2750,21789.7,,9120,SUCCESS,TXN00001196,USR11119,MCH2750,,0,1,0,0,0,0,0
TXN00017279,2026-01-08 12:18:42,USR93631,MCH9695,3035.01,UTR3452505080,1310,SUCCESS,TXN00017279,USR93631,MCH9695,UTR3452505080,0,0,0,0,0,0,0
TXN00019611,2026-02-07 23:23:05,USR23343,MCH6656,1334.0,UTR3302985890,9120,SUCCESS,TXN00019611,USR23343,MCH6656,UTR 3302985890,0,0,0,0,0,0,0
TXN00009609,2026-05-02 06:53:54,USR60548,MCH2871,5142.15,UTR5495102482,,SUCCESS,TXN00009609,USR60548,MCH2871,UTR5495102482,0,0,1,0,0,0,0
TXN00002394,2026-02-26 13:52:53,USR81149,MCH9897,0.357343,UTR7476038338,8120,SUCCESS,TXN00002394,USR81149,MCH9897,UTR7476038338,0,0,0,0,0,0,0
TXN00016940,2026-06-01 05:13:42,USR91913,MCH7697,12883.29,UTR7404608628,0110,SUCCESS,TXN00016940,USR91913,MCH7697,UTR7404608628,0,0,0,0,0,0,0
TXN00016043,2026-03-11 23:30:52,USR52464,MCH4316,896.38,UTR5926685939,4110,SUCCESS,TXN00016043,USR52464,MCH4316,UTR5926685939,0,0,0,0,0,0,0
TXN00010783,2026-02-13 21:11:09,USR88745,MCH5925,22925.3,UTR4916195176,8120,SUCCESS,TXN00010783,USR88745,MCH5925,UTR4916195176,0,0,0,0,0,0,0
TXN00005360,2026-01-26 21:03:10,USR43903,MCH4512,0.1246334,UTR4342536685,4110,SUCCESS,TXN00005360,USR43903,MCH4512,UTR4342536685,0,0,0,0,0,0,0
TXN00003047,2026-02-07 07:08:02,USR55794,MCH3331,10573.99,UTR0867387891,4110,SUCCESS,TXN00003047,USR55794,MCH3331,UTR0867387891,0,0,0,0,0,0,0
TXN00010033,2026-01-29 00:56:04,USR92208,MCH5917,21947.04,UTR8332152924,4110,PENDING,TXN00010033,USR92208,MCH5917,UTR8332152924,0,0,0,0,0,0,1
TXN00009984,2026-02-27 19:43:05,USR96580,MCH1232,0.2274649,UTR3381875552,1310,SUCCESS,TXN00009984,USR96580,MCH1232,UTR3381875552,0,0,0,0,0,0,0
TXN00019977,2026-02-11 04:10:23,USR43303,MCH9082,513.83,UTR0422898256,9120,SUCCESS,TXN00019977,USR43303,MCH9082,UTR0422898256,0,0,0,0,0,0,0
TXN00017152,2026-02-10 05:59:13,USR95909,MCH7627,11398.63,UTR7037210442,,SUCCESS,TXN00017152,USR95909,MCH7627,UTR7037210442,0,0,1,0,0,0,0
TXN00016576,2026-01-16 13:38:23,USR47737,MCH8741,24544.37,UTR5018316016,1310,SUCCESS,TXN00016576,USR47737,MCH8741,UTR5018316016,0,0,0,0,0,0,0
TXN00000209,2026-03-27 00:53:06,USR69827,MCH8788,136.49,UTR8846106736,4110,SUCCESS,TXN00000209,USR69827,MCH8788,UTR8846106736,0,0,0,0,0,0,0
TXN00017888,2026-02-04 01:22:44,USR13268,MCH5386,13165.08,UTR4380013359,,SUCCESS,TXN00017888,USR13268,MCH5386,UTR4380013359,0,0,1,0,0,0,0
TXN00006113,2026-01-15 00:00:00,USR96449,MCH5317,23082.92,UTR1141381123,,SUCCESS,TXN00006113,USR96449,MCH5317,UTR1141381123,0,0,1,0,0,0,0
TXN00000136,2026-01-21 11:37:32,USR74210,MCH9113,8086.84,UTR1462315130,4110,SUCCESS,TXN00000136,USR74210,MCH9113,UTR1462315130,0,0,0,0,0,0,0
TXN00006553,2026-02-13 22:28:37,USR49959,MCH8432,14645.5,UTR3110689385,4110,SUCCESS,TXN00006553,USR49959,MCH8432,UTR3110689385,0,0,0,0,0,0,0
TXN00007153,2026-01-18 00:00:00,USR75776,MCH7317,0.2405951,UTR1406524923,1310,SUCCESS,TXN00007153,USR75776,MCH7317,UTR1406524923,0,0,0,0,0,0,0
TXN00003104,2026-02-08 21:25:22,USR92066,MCH1295,10856.18,UTR1532037473,4110,SUCCESS,TXN00003104,USR92066,MCH1295,UTR1532037473,0,0,0,0,0,0,0
TXN00005398,2026-03-27 14:20:17,USR27106,MCH3281,11452.93,UTR8187283130,9120,SUCCESS,TXN00005398,USR27106,MCH3281,UTR8187283130,0,0,0,0,0,0,0
TXN00016220,2026-03-12 20:35:05,USR88708,MCH1821,0.2011592,UTR9031229016,,SUCCESS,TXN00016220,USR88708,MCH1821,UTR9031229016,0,0,1,0,0,0,0
TXN00016208,2026-01-02 11:35:15,USR79924,MCH7990,7243.34,UTR8071284731,4110,SUCCESS,TXN00016208,USR79924,MCH7990,UTR8071284731,0,0,0,0,0,0,0
TXN00016090,2026-02-18 01:29:38,USR75156,MCH9471,23654.88,UTR2578903998,8120,PENDING,TXN00016090,USR75156,MCH9471,UTR2578903998,0,0,0,0,0,0,1
TXN00003345,2026-01-14 08:19:17,USR18784,MCH9876,11853.29,UTR0151213736,8120,SUCCESS,TXN00003345,USR18784,MCH9876,UTR0151213736,0,0,0,0,0,0,0
TXN00000362,2026-03-26 21:41:59,USR76449,MCH9071,16085.77,UTR6063130364,9120,SUCCESS,TXN00000362,USR76449,MCH9071,UTR 6063130364,0,0,0,0,0,0,0
TXN00007125,2026-02-11 14:01:42,USR97364,MCH2977,10256.49,UTR9603500513,8120,SUCCESS,TXN00007125,USR97364,MCH2977,UTR9603500513,0,0,0,0,0,0,0
TXN00005746,2026-01-27 19:35:40,USR50579,MCH8957,17297.52,UTR4586960783,9120,SUCCESS,TXN00005746,USR50579,MCH8957,UTR4586960783,0,0,0,0,0,0,0
TXN00008328,2026-01-19 02:52:18,USR46572,MCH5554,22578.41,UTR0458339750,9120,SUCCESS,TXN00008328,USR46572,MCH5554,UTR0458339750,0,0,0,0,0,0,0
TXN00012156,2026-01-23 19:13:12,USR58636,MCH4850,7368.66,UTR7740385307,4110,PENDING,TXN00012156,USR58636,MCH4850,UTR7740385307,0,0,0,0,0,0,1
TXN00017194,2026-01-10 16:02:00,USR24788,MCH5297,0.1143695,UTR6483248889,,SUCCESS,TXN00017194,USR24788,MCH5297,UTR 6483248889,0,0,1,0,0,0,0
TXN00012347,2026-02-23 02:57:59,USR17198,MCH9622,3906.4,UTR2409068026,1310,SUCCESS,TXN00012347,USR17198,MCH9622,UTR2409068026,0,0,0,0,0,0,0
TXN00019062,2026-02-09 19:11:46,USR48866,MCH8863,21081.16,UTR1440941426,9120,SUCCESS,TXN00019062,USR48866,MCH8863,UTR1440941426,0,0,0,0,0,0,0
TXN00019720,2026-02-17 10:48:58,USR98106,MCH5379,5199.79,UTR6872108043,4110,SUCCESS,TXN00019720,USR98106,MCH5379,UTR6872108043,0,0,0,0,0,0,0
TXN00011579,2026-01-05 09:08:01,USR72123,MCH8193,16999.0,UTR6109455276,9120,SUCCESS,TXN00011579,USR72123,MCH8193,UTR6109455276,0,0,0,0,0,0,0
TXN00001249,2026-02-11 15:14:45,USR37339,MCH3134,23021.99,UTR0257047331,,SUCCESS,TXN00001249,USR37339,MCH3134,UTR 0257047331,0,0,1,0,0,0,0
TXN00011357,2026-02-06 20:34:01,USR94122,MCH2149,-2772.43,UTR2337941806,4110,SUCCESS,TXN00011357,USR94122,MCH2149,UTR2337941806,1,0,0,0,0,0,0
TXN00008279,2026-02-18 12:53:46,USR21294,MCH8501,9958.2,UTR4016680141,,SUCCESS,TXN00008279,USR21294,MCH8501,UTR4016680141,0,0,1,0,0,0,0
TXN00003625,2026-03-15 10:01:32,USR46809,MCH7934,6249.23,UTR3167084223,8120,SUCCESS,TXN00003625,USR46809,MCH7934,UTR3167084223,0,0,0,0,0,0,0
TXN00003351,2026-03-27 12:03:26,USR96715,MCH5567,5380.67,UTR1090324483,,SUCCESS,TXN00003351,USR96715,MCH5567,UTR1090324483,0,0,1,0,0,0,0
TXN00014245,2026-02-25 22:29:11,USR54368,MCH5117,18969.0,UTR4921894606,8120,PENDING,TXN00014245,USR54368,MCH5117,UTR4921894606,0,0,0,0,0,0,1
TXN00004212,2026-02-17 16:07:47,USR66868,MCH1868,14643.84,UTR0481628654,4110,FAILED,TXN00004212,USR66868,MCH1868,UTR0481628654,0,0,0,0,0,1,0
TXN00003035,2026-11-01 07:25:35,USR64386,MCH1230,6953.54,UTR9031699201,4110,SUCCESS,TXN00003035,USR64386,MCH1230,UTR 9031699201,0,0,0,0,0,0,0
TXN00017926,2026-02-18 08:01:59,USR17350,MCH5594,19552.04,UTR2726112017,4110,FAILED,TXN00017926,USR17350,MCH5594,UTR2726112017,0,0,0,0,0,1,0
TXN00016518,2026-03-13 04:12:13,USR82645,MCH9503,23115.78,UTR4646152990,4110,SUCCESS,TXN00016518,USR82645,MCH9503,UTR 4646152990,0,0,0,0,0,0,0
TXN00003976,2026-02-06 19:44:57,USR77272,MCH6325,22607.04,UTR7987265941,9120,SUCCESS,TXN00003976,USR77272,MCH6325,UTR7987265941,0,0,0,0,0,0,0
TXN00018292,2026-03-30 01:35:57,USR40785,MCH1384,11272.7,UTR2229042283,0110,SUCCESS,TXN00018292,USR40785,MCH1384,UTR2229042283,0,0,0,0,0,0,0
TXN00014659,2026-12-02 20:28:50,USR26624,MCH1942,5436.71,UTR8041463634,4110,SUCCESS,TXN00014659,USR26624,MCH1942,UTR8041463634,0,0,0,0,0,0,0
TXN00018999,2026-02-19 08:09:01,USR83715,MCH6101,0.967342,UTR6998629955,4110,SUCCESS,TXN00018999,USR83715,MCH6101,UTR6998629955,0,0,0,0,0,0,0
TXN00009298,2026-01-23 14:16:50,USR65473,MCH6368,20037.41,UTR0058975387,,SUCCESS,TXN00009298,USR65473,MCH6368,UTR 0058975387,0,0,1,0,0,0,0
TXN00002513,2026-02-28 16:58:04,USR91793,MCH1309,11213.49,UTR5447756119,0110,PENDING,TXN00002513,USR91793,MCH1309,UTR5447756119,0,0,0,0,0,0,1
TXN00009709,2026-03-04 00:00:00,USR44576,MCH8829,8817.0,UTR7404754838,9120,PENDING,TXN00009709,USR44576,MCH8829,UTR 7404754838,0,0,0,0,0,0,1
TXN00017008,2026-02-13 15:00:41,USR67324,MCH8057,9534.77,UTR3122177926,1310,SUCCESS,TXN00017008,USR67324,MCH8057,UTR3122177926,0,0,0,0,0,0,0
TXN00006002,2026-01-19 06:54:38,USR50251,MCH4025,4317.94,UTR0808275261,,SUCCESS,TXN00006002,USR50251,MCH4025,UTR0808275261,0,0,1,0,0,0,0
TXN00018392,2026-02-10 00:00:00,USR12070,MCH8007,23916.94,UTR2853803813,4110,SUCCESS,TXN00018392,USR12070,MCH8007,UTR2853803813,0,0,0,0,0,0,0
TXN00019019,2026-02-18 21:13:49,USR71665,MCH6963,10493.32,UTR4283740383,0110,SUCCESS,TXN00019019,USR71665,MCH6963,UTR4283740383,0,0,0,0,0,0,0
TXN00018580,2026-02-23 12:54:50,USR56345,MCH9626,0.787687,UTR7109077303,0110,SUCCESS,TXN00018580,USR56345,MCH9626,UTR7109077303,0,0,0,0,0,0,0
TXN00019047,2026-02-01 21:53:25,USR42195,MCH9937,5055.38,UTR6353055979,4110,SUCCESS,TXN00019047,USR42195,MCH9937,UTR6353055979,0,0,0,0,0,0,0
TXN00012228,2026-01-15 16:28:20,USR71165,MCH1172,2068.0,,4110,SUCCESS,TXN00012228,USR71165,MCH1172,,0,1,0,0,0,0,0
TXN00019157,2026-02-27 10:14:37,USR22172,MCH7744,7420.08,UTR5964995445,0110,SUCCESS,TXN00019157,USR22172,MCH7744,UTR5964995445,0,0,0,0,0,0,0
TXN00010052,2026-03-25 08:06:49,USR64516,MCH2188,11510.56,UTR0970233810,8120,PENDING,TXN00010052,USR64516,MCH2188,UTR0970233810,0,0,0,0,0,0,1
TXN00019702,2026-03-13 21:30:57,USR43204,MCH6701,11670.67,UTR5276770896,4110,SUCCESS,TXN00019702,USR43204,MCH6701,UTR5276770896,0,0,0,0,0,0,0
TXN00003255,2026-02-23 00:54:31,USR63454,MCH8231,0.843679,UTR1590221122,0110,SUCCESS,TXN00003255,USR63454,MCH8231,UTR1590221122,0,0,0,0,0,0,0
TXN00008881,2026-01-31 07:54:16,USR88409,MCH7691,14632.19,UTR7929089475,,SUCCESS,TXN00008881,USR88409,MCH7691,UTR7929089475,0,0,1,0,0,0,0
TXN00004279,2026-03-28 22:40:11,USR87784,MCH7255,-3179.33,UTR3611064747,4110,SUCCESS,TXN00004279,USR87784,MCH7255,UTR3611064747,1,0,0,0,0,0,0
TXN00015238,2026-08-02 05:33:22,USR78790,MCH8656,14445.67,UTR2858521782,4110,SUCCESS,TXN00015238,USR78790,MCH8656,UTR 2858521782,0,0,0,0,0,0,0
TXN00001396,2026-03-17 00:10:01,USR26493,MCH9009,20724.0,UTR1811057576,1310,SUCCESS,TXN00001396,USR26493,MCH9009,UTR1811057576,0,0,0,0,0,0,0
TXN00004845,2026-03-14 14:36:07,USR37551,MCH3741,4485.58,UTR6743308148,,SUCCESS,TXN00004845,USR37551,MCH3741,UTR6743308148,0,0,1,0,0,0,0
TXN00017327,2026-02-20 15:45:44,USR44375,MCH3609,0.1375253,UTR6647853281,,SUCCESS,TXN00017327,USR44375,MCH3609,UTR6647853281,0,0,1,0,0,0,0
TXN00018870,2026-03-23 04:01:14,USR17019,MCH7952,10942.47,UTR1769133825,4110,SUCCESS,TXN00018870,USR17019,MCH7952,UTR1769133825,0,0,0,0,0,0,0
TXN00017983,2026-02-18 10:35:03,USR37632,MCH7578,18098.48,UTR9644618875,1310,SUCCESS,TXN00017983,USR37632,MCH7578,UTR9644618875,0,0,0,0,0,0,0
TXN00006154,2026-03-03 12:07:58,USR14444,MCH7793,1582.06,UTR3047095644,8120,SUCCESS,TXN00006154,USR14444,MCH7793,UTR3047095644,0,0,0,0,0,0,0
TXN00014694,2026-02-28 20:08:29,USR76352,MCH1001,16440.78,UTR0405106576,1310,SUCCESS,TXN00014694,USR76352,MCH1001,UTR0405106576,0,0,0,0,0,0,0
TXN00015660,2026-03-20 11:35:05,USR57250,MCH1881,9415.5,UTR7428410280,1310,SUCCESS,TXN00015660,USR57250,MCH1881,UTR7428410280,0,0,0,0,0,0,0
TXN00003317,2026-02-22 06:58:39,USR94397,MCH5061,12104.89,UTR9816165253,1310,SUCCESS,TXN00003317,USR94397,MCH5061,UTR9816165253,0,0,0,0,0,0,0
TXN00016717,2026-03-11 18:08:22,USR14182,MCH6537,6568.58,UTR6213192591,8120,FAILED,TXN00016717,USR14182,MCH6537,UTR6213192591,0,0,0,0,0,1,0
TXN00007114,2026-01-03 20:10:55,USR50711,MCH9408,4790.02,UTR7927899818,,SUCCESS,TXN00007114,USR50711,MCH9408,UTR7927899818,0,0,1,0,0,0,0
TXN00008494,2026-01-16 08:34:40,USR67417,MCH1613,23465.07,UTR8132587358,4110,SUCCESS,TXN00008494,USR67417,MCH1613,UTR8132587358,0,0,0,0,0,0,0
TXN00010660,2026-03-04 21:06:39,USR23891,MCH8698,14124.81,UTR4134139485,0110,SUCCESS,TXN00010660,USR23891,MCH8698,UTR4134139485,0,0,0,0,0,0,0
