txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00008901,2026-03-29 05:59:25,USR46163,MCH3095,9133.44,UTR6795021932,,SUCCESS,TXN00008901,USR46163,MCH3095,UTR6795021932,0,0,1,0,0,0,0
TXN00017941,2026-01-11 11:29:56,USR74392,MCH6471,0.1611432,UTR2339838825,8120,SUCCESS,TXN00017941,USR74392,MCH6471,UTR2339838825,0,0,0,0,0,0,0
TXN00019883,2026-02-25 21:22:30,USR87465,MCH1897,18273.99,UTR5774685833,,SUCCESS,TXN00019883,USR87465,MCH1897,UTR5774685833,0,0,1,0,0,0,0
TXN00001366,2026-03-03 15:09:20,USR39189,MCH2350,3297.88,UTR5359487302,0110,SUCCESS,TXN00001366,USR39189,MCH2350,UTR5359487302,0,0,0,0,0,0,0
TXN00012097,2026-03-20 23:23:17,USR89246,MCH1720,4438.46,UTR0794984694,0110,SUCCESS,TXN00012097,USR89246,MCH1720,UTR0794984694,0,0,0,0,0,0,0
TXN00008123,2026-01-24 06:13:10,USR84625,MCH1225,2957.29,UTR0020758789,8120,SUCCESS,TXN00008123,USR84625,MCH1225,UTR0020758789,0,0,0,0,0,0,0
TXN00014448,2026-02-01 18:17:41,USR63398,MCH2830,12421.0,UTR9808563091,4110,SUCCESS,TXN00014448,USR63398,MCH2830,UTR9808563091,0,0,0,0,0,0,0
TXN00003334,2026-03-03 22:31:06,USR22659,MCH1776,4882.43,UTR2501881302,4110,SUCCESS,TXN00003334,USR22659,MCH1776,UTR2501881302,0,0,0,0,0,0,0
TXN00012191,2026-01-09 16:53:41,USR91644,MCH1577,14835.84,UTR8006369680,1310,SUCCESS,TXN00012191,USR91644,MCH1577,UTR8006369680,0,0,0,0,0,0,0
TXN00000892,2026-03-16 07:57:52,USR18345,MCH2519,0.2139385,UTR2889989323,8120,SUCCESS,TXN00000892,USR18345,MCH2519,UTR2889989323,0,0,0,0,0,0,0
TXN00005291,2026-03-27 18:31:35,USR10366,MCH1062,7052.81,UTR7754940217,9120,SUCCESS,TXN00005291,USR10366,MCH1062,UTR 7754940217,0,0,0,0,0,0,0
TXN00001551,2026-01-15 23:41:15,USR42942,MCH1680,23785.57,UTR0527439887,4110,SUCCESS,TXN00001551,USR42942,MCH1680,UTR0527439887,0,0,0,0,0,0,0
TXN00016686,2026-03-10 05:18:32,USR77112,MCH7901,6101.8,UTR0921548779,4110,SUCCESS,TXN00016686,USR77112,MCH7901,UTR0921548779,0,0,0,0,0,0,0
TXN00006148,2026-03-16 03:14:42,USR81660,MCH3015,12189.5,UTR1591562136,,SUCCESS,TXN00006148,USR81660,MCH3015,UTR1591562136,0,0,1,0,0,0,0
TXN00005207,2026-03-11 01:07:00,USR38902,MCH9256,20047.99,UTR4088822606,4110,SUCCESS,TXN00005207,USR38902,MCH9256,UTR4088822606,0,0,0,0,0,0,0
TXN00013675,2026-07-03 14:40:20,USR77677,MCH9132,24306.77,UTR2391917894,4110,SUCCESS,TXN00013675,USR77677,MCH9132,UTR2391917894,0,0,0,0,0,0,0
TXN00000657,2026-01-18 08:05:35,USR20552,MCH5373,7102.0,UTR0961250286,9120,SUCCESS,TXN00000657,USR20552,MCH5373,UTR0961250286,0,0,0,0,0,0,0
TXN00006287,2026-03-18 04:37:24,USR61299,MCH2504,21694.4,UTR0376375035,1310,SUCCESS,TXN00006287,USR61299,MCH2504,UTR0376375035,0,0,0,0,0,0,0
TXN00013240,2026-01-14 23:37:26,USR70807,MCH2716,24057.33,UTR9160682335,1310,SUCCESS,TXN00013240,USR70807,MCH2716,UTR9160682335,0,0,0,0,0,0,0
TXN00015772,2026-02-09 00:53:11,USR17834,MCH8273,0.242628,UTR8810332349,4110,PENDING,TXN00015772,USR17834,MCH8273,UTR8810332349,0,0,0,0,0,0,1
TXN00016549,2026-02-15 14:37:52,USR82944,MCH9099,0.1228121,UTR8770427154,0110,SUCCESS,TXN00016549,USR82944,MCH9099,UTR8770427154,0,0,0,0,0,0,0
TXN00011606,2026-02-27 12:41:55,USR28601,MCH1524,19719.27,UTR5421283643,,FAILED,TXN00011606,USR28601,MCH1524,UTR5421283643,0,0,1,0,0,1,0
TXN00007958,2026-01-23 03:47:10,USR85769,MCH2744,20791.03,UTR9845662670,0110,SUCCESS,TXN00007958,USR85769,MCH2744,UTR9845662670,0,0,0,0,0,0,0
TXN00000222,2026-03-04 00:51:36,USR62579,MCH7251,14212.03,UTR7407957206,4110,FAILED,TXN00000222,USR62579,MCH7251,UTR7407957206,0,0,0,0,0,1,0
TXN00006722,2026-01-06 03:39:01,USR34699,MCH4609,1897.42,UTR1713454516,8120,FAILED,TXN00006722,USR34699,MCH4609,UTR1713454516,0,0,0,0,0,1,0
TXN00008608,2026-02-03 18:44:10,USR53003,MCH2652,-6254.19,UTR3638384349,1310,SUCCESS,TXN00008608,USR53003,MCH2652,UTR3638384349,1,0,0,0,0,0,0
TXN00003227,2026-01-20 19:06:07,USR88387,MCH9341,6046.01,UTR5890751485,9120,SUCCESS,TXN00003227,USR88387,MCH9341,UTR5890751485,0,0,0,0,0,0,0
TXN00000749,2026-03-13 10:54:52,USR64118,MCH8611,-22662.74,UTR9144767124,4110,SUCCESS,TXN00000749,USR64118,MCH8611,UTR9144767124,1,0,0,0,0,0,0
TXN00017877,2026-01-15 05:33:46,USR91590,MCH8357,0.594454,UTR6867539723,0110,SUCCESS,TXN00017877,USR91590,MCH8357,UTR6867539723,0,0,0,0,0,0,0
TXN00012786,2026-02-19 02:49:28,USR86858,MCH6359,19977.27,UTR0544589080,8120,SUCCESS,TXN00012786,USR86858,MCH6359,UTR0544589080,0,0,0,0,0,0,0
TXN00002450,2026-03-13 17:09:54,USR36608,MCH6439,8568.0,UTR4828152872,4110,SUCCESS,TXN00002450,USR36608,MCH6439,UTR4828152872,0,0,0,0,0,0,0
TXN00001929,2026-02-13 12:33:25,USR33506,MCH1782,16061.71,UTR5646089653,0110,SUCCESS,TXN00001929,USR33506,MCH1782,UTR 5646089653,0,0,0,0,0,0,0
TXN00014591,2026-02-22 08:41:14,USR63067,MCH9156,18349.26,UTR1147892450,1310,SUCCESS,TXN00014591,USR63067,MCH9156,UTR1147892450,0,0,0,0,0,0,0
TXN00013838,2026-03-01 02:04:48,USR34378,MCH3227,20790.06,UTR5841676315,1310,SUCCESS,TXN00013838,USR34378,MCH3227,UTR5841676315,0,0,0,0,0,0,0
TXN00019260,2026-01-23 11:50:27,USR87583,MCH7583,3136.65,UTR9357916405,4110,SUCCESS,TXN00019260,USR87583,MCH7583,UTR9357916405,0,0,0,0,0,0,0
TXN00010926,2026-01-01 10:00:23,USR72903,MCH7437,5376.69,UTR2507234114,9120,SUCCESS,TXN00010926,USR72903,MCH7437,UTR2507234114,0,0,0,0,0,0,0
TXN00015134,2026-02-05 10:34:01,USR23896,MCH4543,735.0,UTR3879155980,,FAILED,TXN00015134,USR23896,MCH4543,UTR3879155980,0,0,1,0,0,1,0
TXN00004804,2026-02-12 22:49:44,USR63941,MCH5525,0.476132,UTR4542122280,8120,PENDING,TXN00004804,USR63941,MCH5525,UTR4542122280,0,0,0,0,0,0,1
TXN00012956,2026-02-11 01:04:09,USR25789,MCH8195,17670.0,UTR4464450721,0110,SUCCESS,TXN00012956,USR25789,MCH8195,UTR4464450721,0,0,0,0,0,0,0
TXN00010171,2026-01-14 23:14:50,USR64835,MCH7114,12977.05,UTR7060416415,4110,FAILED,TXN00010171,USR64835,MCH7114,UTR7060416415,0,0,0,0,0,1,0
TXN00011778,2026-01-24 03:42:23,USR10347,MCH5231,13643.61,UTR6607227512,1310,SUCCESS,TXN00011778,USR10347,MCH5231,UTR 6607227512,0,0,0,0,0,0,0
TXN00006074,2026-01-22 13:53:17,USR85028,MCH9426,0.1152221,UTR9220025704,0110,SUCCESS,TXN00006074,USR85028,MCH9426,UTR 9220025704,0,0,0,0,0,0,0
TXN00003410,2026-02-15 10:34:02,USR69139,MCH3151,1018.37,UTR2370534669,4110,SUCCESS,TXN00003410,USR69139,MCH3151,UTR2370534669,0,0,0,0,0,0,0
TXN00015382,2026-02-17 10:26:05,USR26643,MCH7852,8061.61,UTR6645729014,0110,FAILED,TXN00015382,USR26643,MCH7852,UTR6645729014,0,0,0,0,0,1,0
TXN00016901,2026-03-17 04:01:46,USR11684,MCH4055,7145.72,UTR4788069309,8120,FAILED,TXN00016901,USR11684,MCH4055,UTR4788069309,0,0,0,0,0,1,0
TXN00009245,2026-02-23 10:41:26,USR21382,MCH1668,12318.12,UTR8965716677,8120,SUCCESS,TXN00009245,USR21382,MCH1668,UTR8965716677,0,0,0,0,0,0,0
TXN00007938,2026-01-28 19:38:53,USR78349,MCH2487,14635.67,UTR6095502731,0110,SUCCESS,TXN00007938,USR78349,MCH2487,UTR6095502731,0,0,0,0,0,0,0
TXN00006892,2026-01-24 16:09:30,USR10162,MCH8198,22520.0,,4110,FAILED,TXN00006892,USR10162,MCH8198,,0,1,0,0,0,1,0
TXN00016163,2026-03-10 11:50:41,USR91319,MCH2935,15218.21,UTR3294808514,1310,FAILED,TXN00016163,USR91319,MCH2935,UTR3294808514,0,0,0,0,0,1,0
TXN00017911,2026-02-17 00:37:42,USR87362,MCH7683,4223.36,UTR2831840515,,SUCCESS,TXN00017911,USR87362,MCH7683,UTR2831840515,0,0,1,0,0,0,0
TXN00015430,2026-03-05 21:37:20,USR69026,MCH7569,7143.34,UTR9605402178,8120,SUCCESS,TXN00015430,USR69026,MCH7569,UTR9605402178,0,0,0,0,0,0,0
TXN00005678,2026-03-15 10:40:20,USR79285,MCH6452,4171.0,UTR4820124076,4110,SUCCESS,TXN00005678,USR79285,MCH6452,UTR4820124076,0,0,0,0,0,0,0
TXN00001009,2026-01-03 11:50:06,USR52687,MCH6587,6249.2,UTR4951123936,8120,SUCCESS,TXN00001009,USR52687,MCH6587,UTR4951123936,0,0,0,0,0,0,0
TXN00009095,2026-03-27 16:29:12,USR49595,MCH2628,12835.37,UTR5785734900,9120,SUCCESS,TXN00009095,USR49595,MCH2628,UTR5785734900,0,0,0,0,0,0,0
TXN00002363,2026-02-06 04:48:29,USR69285,MCH2105,-7383.07,UTR5657131912,0110,FAILED,TXN00002363,USR69285,MCH2105,UTR5657131912,1,0,0,0,0,1,0
TXN00016278,2026-03-22 15:14:42,USR22604,MCH9708,13305.55,UTR5614964318,,SUCCESS,TXN00016278,USR22604,MCH9708,UTR5614964318,0,0,1,0,0,0,0
TXN00009352,2026-02-02 19:26:59,USR27173,MCH8207,8699.97,,0110,SUCCESS,TXN00009352,USR27173,MCH8207,,0,1,0,0,0,0,0
TXN00019399,2026-03-01 13:16:29,USR52346,MCH1917,8764.43,UTR9068869791,1310,SUCCESS,TXN00019399,USR52346,MCH1917,UTR9068869791,0,0,0,0,0,0,0
TXN00017474,2026-01-27 00:00:00,USR25198,MCH2665,9717.71,UTR0248876497,8120,PENDING,TXN00017474,USR25198,MCH2665,UTR0248876497,0,0,0,0,0,0,1
TXN00008856,2026-03-01 20:39:37,USR43222,MCH6795,3117.39,UTR2601607664,4110,SUCCESS,TXN00008856,USR43222,MCH6795,UTR2601607664,0,0,0,0,0,0,0
TXN00004749,2026-01-22 23:03:46,USR22362,MCH6225,-9801.35,UTR2882291926,1310,SUCCESS,TXN00004749,USR22362,MCH6225,UTR2882291926,1,0,0,0,0,0,0
TXN00013810,2026-02-23 20:31:30,USR63885,MCH4302,3090.16,UTR6122673342,4110,SUCCESS,TXN00013810,USR63885,MCH4302,UTR6122673342,0,0,0,0,0,0,0
TXN00009512,2026-12-02 19:52:26,USR84238,MCH6021,13312.43,UTR3246222150,4110,SUCCESS,TXN00009512,USR84238,MCH6021,UTR3246222150,0,0,0,0,0,0,0
TXN00013437,2026-02-06 13:01:14,USR37654,MCH2404,8382.88,UTR1392811724,4110,SUCCESS,TXN00013437,USR37654,MCH2404,UTR1392811724,0,0,0,0,0,0,0
TXN00005092,2026-01-01 14:51:41,USR70405,MCH8915,1328.07,UTR8155714076,4110,FAILED,TXN00005092,USR70405,MCH8915,UTR8155714076,0,0,0,0,0,1,0
TXN00000523,2026-03-03 13:52:53,USR12368,MCH1946,24248.16,UTR3103456024,4110,SUCCESS,TXN00000523,USR12368,MCH1946,UTR3103456024,0,0,0,0,0,0,0
TXN00001442,2026-03-23 16:37:02,USR62004,MCH5072,2356.58,UTR9838395253,1310,SUCCESS,TXN00001442,USR62004,MCH5072,UTR9838395253,0,0,0,0,0,0,0
TXN00019255,2026-01-26 00:00:00,USR82017,MCH4694,3680.39,UTR7887544437,4110,SUCCESS,TXN00019255,USR82017,MCH4694,UTR7887544437,0,0,0,0,0,0,0
TXN00005137,2026-01-10 06:42:38,USR53260,MCH4730,0.1508429,UTR8048386056,4110,SUCCESS,TXN00005137,USR53260,MCH4730,UTR8048386056,0,0,0,0,0,0,0
TXN00015907,2026-02-16 00:15:01,USR35223,MCH2455,0.2334951,UTR6261565197,8120,SUCCESS,TXN00015907,USR35223,MCH2455,UTR6261565197,0,0,0,0,0,0,0
TXN00003520,2026-02-13 08:59:53,USR18758,MCH9670,5277.72,UTR6489882382,4110,FAILED,TXN00003520,USR18758,MCH9670,UTR6489882382,0,0,0,0,0,1,0
TXN00018167,2026-03-13 21:25:37,USR39750,MCH7886,0.2459012,UTR3829458862,4110,SUCCESS,TXN00018167,USR39750,MCH7886,UTR3829458862,0,0,0,0,0,0,0
TXN00004960,2026-02-20 05:12:59,USR10441,MCH9322,18736.74,UTR6915758223,,SUCCESS,TXN00004960,USR10441,MCH9322,UTR 6915758223,0,0,1,0,0,0,0
TXN00006880,2026-05-03 00:58:44,USR88161,MCH3089,6647.03,UTR6992438288,4110,SUCCESS,TXN00006880,USR88161,MCH3089,UTR6992438288,0,0,0,0,0,0,0
TXN00015113,2026-03-14 07:05:06,USR24900,MCH9693,22584.0,UTR3512781537,8120,SUCCESS,TXN00015113,USR24900,MCH9693,UTR 3512781537,0,0,0,0,0,0,0
TXN00009445,2026-02-19 03:03:11,USR19531,MCH9659,11903.0,UTR9393189440,8120,SUCCESS,TXN00009445,USR19531,MCH9659,UTR9393189440,0,0,0,0,0,0,0
TXN00013167,2026-01-09 00:00:00,USR70775,MCH8924,0.989779,UTR2502921454,4110,SUCCESS,TXN00013167,USR70775,MCH8924,UTR2502921454,0,0,0,0,0,0,0
TXN00012623,2026-01-23 12:22:46,USR62748,MCH9008,23516.51,UTR9812830626,1310,SUCCESS,TXN00012623,USR62748,MCH9008,UTR9812830626,0,0,0,0,0,0,0
TXN00003642,2026-01-19 07:11:28,USR88556,MCH3109,22711.78,UTR7312015618,4110,SUCCESS,TXN00003642,USR88556,MCH3109,UTR7312015618,0,0,0,0,0,0,0
TXN00004906,2026-03-01 19:29:37,USR69562,MCH3673,4050.75,UTR8562887610,1310,SUCCESS,TXN00004906,USR69562,MCH3673,UTR8562887610,0,0,0,0,0,0,0
TXN00014826,2026-02-03 10:29:36,USR19598,MCH9272,3304.98,,9120,PENDING,TXN00014826,USR19598,MCH9272,,0,1,0,0,0,0,1
TXN00018670,2026-01-31 11:57:58,USR31741,MCH4150,0.2416027,UTR5457244231,4110,SUCCESS,TXN00018670,USR31741,MCH4150,UTR5457244231,0,0,0,0,0,0,0
TXN00015123,2026-01-01 03:54:40,USR10484,MCH1361,12842.92,UTR3874079338,4110,SUCCESS,TXN00015123,USR10484,MCH1361,UTR3874079338,0,0,0,0,0,0,0
TXN00001150,2026-03-10 05:46:14,USR80622,MCH5142,0.2168368,UTR4147254406,4110,SUCCESS,TXN00001150,USR80622,MCH5142,UTR4147254406,0,0,0,0,0,0,0
TXN00009439,2026-01-04 15:08:12,USR72409,MCH1491,32.64,UTR4053736228,9120,SUCCESS,TXN00009439,USR72409,MCH1491,UTR4053736228,0,0,0,0,0,0,0
TXN00016323,2026-03-22 02:12:51,USR37934,MCH8583,23970.03,UTR0832937891,,SUCCESS,TXN00016323,USR37934,MCH8583,UTR0832937891,0,0,1,0,0,0,0
TXN00008227,2026-02-15 21:45:48,USR46059,MCH1858,8994.98,UTR9303077082,1310,SUCCESS,TXN00008227,USR46059,MCH1858,UTR9303077082,0,0,0,0,0,0,0
TXN00012837,2026-02-14 12:58:19,USR18812,MCH9568,22972.11,UTR5669882240,4110,SUCCESS,TXN00012837,USR18812,MCH9568,UTR5669882240,0,0,0,0,0,0,0
TXN00001605,2026-01-29 11:35:47,USR80943,MCH6742,0.17449,UTR1510595718,0110,SUCCESS,TXN00001605,USR80943,MCH6742,UTR1510595718,0,0,0,0,0,0,0
TXN00005085,2026-03-13 02:45:47,USR15925,MCH6053,4882.01,UTR7060766048,1310,SUCCESS,TXN00005085,USR15925,MCH6053,UTR7060766048,0,0,0,0,0,0,0
TXN00009238,2026-03-29 03:23:45,USR39715,MCH3773,2522.25,UTR9624417226,4110,SUCCESS,TXN00009238,USR39715,MCH3773,UTR9624417226,0,0,0,0,0,0,0
TXN00004513,2026-01-29 08:37:07,USR19975,MCH5413,2294.64,UTR4815976191,4110,SUCCESS,TXN00004513,USR19975,MCH5413,UTR4815976191,0,0,0,0,0,0,0
TXN00009803,2026-03-26 17:37:17,USR85191,MCH5758,3279.75,UTR6789903847,4110,SUCCESS,TXN00009803,USR85191,MCH5758,UTR6789903847,0,0,0,0,0,0,0
TXN00004250,2026-01-14 00:00:00,USR17458,MCH7792,24233.35,UTR0944077048,,SUCCESS,TXN00004250,USR17458,MCH7792,UTR0944077048,0,0,1,0,0,0,0
TXN00008563,2026-01-26 17:28:01,USR19261,MCH2118,16407.09,,9120,SUCCESS,TXN00008563,USR19261,MCH2118,,0,1,0,0,0,0,0
TXN00007492,2026-03-05 13:12:10,USR87928,MCH3181,9938.31,UTR6243660558,1310,FAILED,TXN00007492,USR87928,MCH3181,UTR6243660558,0,0,0,0,0,1,0
TXN00015826,2026-02-08 07:21:31,USR58796,MCH7549,6840.08,UTR6603362880,1310,FAILED,TXN00015826,USR58796,MCH7549,UTR6603362880,0,0,0,0,0,1,0
TXN00017036,2026-01-30 00:00:00,USR28279,MCH8713,20819.75,UTR7271721483,4110,SUCCESS,TXN00017036,USR28279,MCH8713,UTR7271721483,0,0,0,0,0,0,0
TXN00010056,2026-01-26 00:00:00,USR19690,MCH3559,11933.47,UTR2532676408,4110,SUCCESS,TXN00010056,USR19690,MCH3559,UTR2532676408,0,0,0,0,0,0,0
TXN00017419,2026-01-04 06:39:59,USR81834,MCH6112,13380.38,UTR9158657827,4110,SUCCESS,TXN00017419,USR81834,MCH6112,UTR9158657827,0,0,0,0,0,0,0
TXN00013616,2026-03-16 04:28:43,USR94567,MCH7484,18671.0,,,SUCCESS,TXN00013616,USR94567,MCH7484,,0,1,1,0,0,0,0
TXN00005903,2026-02-26 23:31:48,USR68106,MCH8555,0.324322,UTR0572751214,9120,SUCCESS,TXN00005903,USR68106,MCH8555,UTR0572751214,0,0,0,0,0,0,0
TXN00014300,2026-01-22 02:14:25,USR73690,MCH2632,17624.0,UTR2205959460,0110,SUCCESS,TXN00014300,USR73690,MCH2632,UTR2205959460,0,0,0,0,0,0,0
TXN00010060,2026-03-05 12:43:49,USR48187,MCH9820,7924.76,UTR0673665886,1310,SUCCESS,TXN00010060,USR48187,MCH9820,UTR0673665886,0,0,0,0,0,0,0
TXN00012735,2026-03-18 04:54:59,USR17977,MCH4000,0.647342,UTR0933718851,8120,SUCCESS,TXN00012735,USR17977,MCH4000,UTR0933718851,0,0,0,0,0,0,0
TXN00018310,2026-03-10 13:37:21,USR64889,MCH2321,7191.62,UTR5035153944,4110,SUCCESS,TXN00018310,USR64889,MCH2321,UTR5035153944,0,0,0,0,0,0,0
TXN00001221,2026-03-03 02:42:53,USR13437,MCH3646,23772.08,UTR7562095772,4110,SUCCESS,TXN00001221,USR13437,MCH3646,UTR7562095772,0,0,0,0,0,0,0
TXN00009535,2026-02-25 17:42:36,USR80092,MCH4893,10465.4,,4110,SUCCESS,TXN00009535,USR80092,MCH4893,,0,1,0,0,0,0,0
TXN00013494,2026-01-17 13:14:25,USR69691,MCH5931,11141.39,UTR2505831749,4110,SUCCESS,TXN00013494,USR69691,MCH5931,UTR2505831749,0,0,0,0,0,0,0
TXN00005844,2026-03-21 23:59:16,USR35171,MCH1490,426.62,UTR5721952012,0110,SUCCESS,TXN00005844,USR35171,MCH1490,UTR5721952012,0,0,0,0,0,0,0
TXN00011021,2026-02-10 08:26:27,USR48641,MCH9918,17572.54,UTR3612598413,,SUCCESS,TXN00011021,USR48641,MCH9918,UTR3612598413,0,0,1,0,0,0,0
TXN00013544,2026-01-27 14:32:57,USR90051,MCH2514,22229.73,UTR6891343556,9120,SUCCESS,TXN00013544,USR90051,MCH2514,UTR6891343556,0,0,0,0,0,0,0
TXN00000561,2026-03-23 00:44:50,USR73771,MCH1844,17604.95,UTR0243833392,1310,SUCCESS,TXN00000561,USR73771,MCH1844,UTR0243833392,0,0,0,0,0,0,0
TXN00003795,2026-03-13 23:45:44,USR60236,MCH5957,820.76,UTR0224909865,0110,SUCCESS,TXN00003795,USR60236,MCH5957,UTR0224909865,0,0,0,0,0,0,0
TXN00018313,2026-02-19 19:28:54,USR98696,MCH3311,11706.19,UTR6896033428,0110,FAILED,TXN00018313,USR98696,MCH3311,UTR6896033428,0,0,0,0,0,1,0
TXN00016521,2026-11-02 05:38:35,USR89343,MCH9606,4450.83,UTR9379288548,8120,FAILED,TXN00016521,USR89343,MCH9606,UTR9379288548,0,0,0,0,0,1,0
TXN00000378,2026-03-15 03:56:05,USR89119,MCH6897,591.57,UTR7166674454,4110,FAILED,TXN00000378,USR89119,MCH6897,UTR7166674454,0,0,0,0,0,1,0
TXN00014672,2026-02-07 00:46:17,USR26294,MCH1111,0.2189258,UTR1469714478,9120,SUCCESS,TXN00014672,USR26294,MCH1111,UTR1469714478,0,0,0,0,0,0,0
TXN00017992,2026-02-24 04:33:44,USR75336,MCH3548,21774.31,UTR6214363075,1310,SUCCESS,TXN00017992,USR75336,MCH3548,UTR6214363075,0,0,0,0,0,0,0
TXN00013112,2026-01-01 04:51:36,USR11666,MCH8698,13145.52,UTR9826587881,1310,SUCCESS,TXN00013112,USR11666,MCH8698,UTR9826587881,0,0,0,0,0,0,0
TXN00002609,2026-03-23 05:37:25,USR19884,MCH8715,17677.34,UTR0883111263,1310,SUCCESS,TXN00002609,USR19884,MCH8715,UTR0883111263,0,0,0,0,0,0,0
TXN00011170,2026-01-31 16:49:25,USR79614,MCH1972,2158.48,UTR8383084179,4110,SUCCESS,TXN00011170,USR79614,MCH1972,UTR8383084179,0,0,0,0,0,0,0
TXN00003167,2026-02-19 11:43:11,USR25771,MCH2341,23178.49,UTR1872109479,,SUCCESS,TXN00003167,USR25771,MCH2341,UTR1872109479,0,0,1,0,0,0,0
TXN00018890,2026-01-08 17:21:27,USR35489,MCH1651,2336.47,UTR5567415855,,SUCCESS,TXN00018890,USR35489,MCH1651,UTR5567415855,0,0,1,0,0,0,0
TXN00012294,2026-02-18 08:40:56,USR47590,MCH8909,11750.35,UTR4779800540,8120,SUCCESS,TXN00012294,USR47590,MCH8909,UTR4779800540,0,0,0,0,0,0,0
TXN00012783,2026-03-10 00:00:00,USR44704,MCH6828,3412.99,UTR4345455161,8120,SUCCESS,TXN00012783,USR44704,MCH6828,UTR4345455161,0,0,0,0,0,0,0
TXN00002470,2026-03-29 15:20:27,USR64419,MCH7854,13580.18,UTR7831350718,4110,SUCCESS,TXN00002470,USR64419,MCH7854,UTR7831350718,0,0,0,0,0,0,0
TXN00005557,2026-01-08 03:45:19,USR50793,MCH8884,2821.45,UTR3759046451,1310,SUCCESS,TXN00005557,USR50793,MCH8884,UTR3759046451,0,0,0,0,0,0,0
TXN00002048,2026-01-05 23:52:40,USR34686,MCH2812,17698.8,UTR9397700266,4110,SUCCESS,TXN00002048,USR34686,MCH2812,UTR9397700266,0,0,0,0,0,0,0
TXN00006843,2026-02-25 14:26:02,USR48484,MCH8837,0.303767,UTR1038377595,0110,FAILED,TXN00006843,USR48484,MCH8837,UTR1038377595,0,0,0,0,0,1,0
TXN00009027,2026-01-04 17:44:21,USR14552,MCH5886,14111.88,UTR1963387168,1310,FAILED,TXN00009027,USR14552,MCH5886,UTR1963387168,0,0,0,0,0,1,0
TXN00002534,2026-02-13 14:59:22,USR43123,MCH7764,367.74,UTR2023622983,4110,SUCCESS,TXN00002534,USR43123,MCH7764,UTR2023622983,0,0,0,0,0,0,0
TXN00006597,2026-03-15 12:17:09,USR28670,MCH5993,2946.37,UTR3282353750,,SUCCESS,TXN00006597,USR28670,MCH5993,UTR3282353750,0,0,1,0,0,0,0
TXN00012171,2026-03-02 03:54:27,USR65559,MCH9716,9132.63,UTR6811047555,0110,SUCCESS,TXN00012171,USR65559,MCH9716,UTR6811047555,0,0,0,0,0,0,0
TXN00007373,2026-02-16 18:22:07,USR59324,MCH4255,2496.41,UTR0475610974,8120,SUCCESS,TXN00007373,USR59324,MCH4255,UTR 0475610974,0,0,0,0,0,0,0
TXN00016930,2026-02-13 19:53:13,USR82584,MCH7935,0.1988832,UTR0905678597,4110,SUCCESS,TXN00016930,USR82584,MCH7935,UTR 0905678597,0,0,0,0,0,0,0
TXN00010378,2026-03-19 00:03:39,USR16083,MCH8237,12831.6,UTR9932388765,,SUCCESS,TXN00010378,USR16083,MCH8237,UTR9932388765,0,0,1,0,0,0,0
TXN00015207,2026-02-17 07:58:05,USR39884,MCH3109,19891.13,UTR0523908717,1310,SUCCESS,TXN00015207,USR39884,MCH3109,UTR0523908717,0,0,0,0,0,0,0
TXN00018225,2026-03-23 17:21:05,USR89118,MCH3695,4312.47,UTR1042913829,9120,SUCCESS,TXN00018225,USR89118,MCH3695,UTR 1042913829,0,0,0,0,0,0,0
TXN00012323,2026-01-01 13:31:38,USR60125,MCH2718,3516.68,UTR8959698613,1310,FAILED,TXN00012323,USR60125,MCH2718,UTR8959698613,0,0,0,0,0,1,0
TXN00001817,2026-03-28 03:27:50,USR12722,MCH2137,7393.16,UTR4946168244,1310,SUCCESS,TXN00001817,USR12722,MCH2137,UTR4946168244,0,0,0,0,0,0,0
TXN00012464,2026-01-25 17:52:02,USR67033,MCH9224,19447.01,UTR0351525085,1310,SUCCESS,TXN00012464,USR67033,MCH9224,UTR0351525085,0,0,0,0,0,0,0
TXN00012200,2026-01-05 06:54:19,USR49035,MCH3483,16990.91,UTR5348476715,8120,SUCCESS,TXN00012200,USR49035,MCH3483,UTR5348476715,0,0,0,0,0,0,0
