txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003858,2026-01-24 20:35:32,USR28941,MCH8062,13771.08,UTR4429819886,,PENDING,TXN00003858,USR28941,MCH8062,UTR4429819886,0,0,1,0,0,0,1
TXN00007894,2026-01-25 16:32:16,USR96647,MCH3574,11043.93,UTR7131792966,,SUCCESS,TXN00007894,USR96647,MCH3574,UTR7131792966,0,0,1,0,0,0,0
TXN00011957,2026-03-18 15:14:34,USR17049,MCH2598,16964.8,UTR0077153551,9120,SUCCESS,TXN00011957,USR17049,MCH2598,UTR0077153551,0,0,0,0,0,0,0
TXN00012531,2026-01-03 21:07:10,USR64607,MCH5299,4805.27,UTR2630919645,0110,SUCCESS,TXN00012531,USR64607,MCH5299,UTR2630919645,0,0,0,0,0,0,0
TXN00018198,2026-01-12 03:17:27,USR29528,MCH5862,18947.75,UTR9243234076,4110,SUCCESS,TXN00018198,USR29528,MCH5862,UTR9243234076,0,0,0,0,0,0,0
TXN00007246,2026-03-06 21:55:02,USR88049,MCH8082,1186.06,,4110,SUCCESS,TXN00007246,USR88049,MCH8082,,0,1,0,0,0,0,0
TXN00003628,2026-02-14 22:52:38,USR54758,MCH5288,21768.02,UTR7319388743,4110,PENDING,TXN00003628,USR54758,MCH5288,UTR7319388743,0,0,0,0,0,0,1
TXN00004176,2026-02-14 10:53:41,USR44800,MCH3264,0.2488927,UTR4183490392,4110,FAILED,TXN00004176,USR44800,MCH3264,UTR4183490392,0,0,0,0,0,1,0
TXN00001611,2026-02-21 13:42:26,USR45665,MCH3626,22003.0,UTR3575904358,1310,SUCCESS,TXN00001611,USR45665,MCH3626,UTR3575904358,0,0,0,0,0,0,0
TXN00012365,2026-09-02 01:39:04,USR46971,MCH9958,15221.13,UTR9575575537,8120,SUCCESS,TXN00012365,USR46971,MCH9958,UTR9575575537,0,0,0,0,0,0,0
TXN00007620,2026-01-27 18:58:46,USR11881,MCH3291,10956.46,UTR4850387657,4110,SUCCESS,TXN00007620,USR11881,MCH3291,UTR4850387657,0,0,0,0,0,0,0
TXN00011376,2026-02-24 02:12:42,USR81876,MCH3723,0.1125861,UTR0961853032,9120,SUCCESS,TXN00011376,USR81876,MCH3723,UTR0961853032,0,0,0,0,0,0,0
TXN00014631,2026-02-11 09:12:38,USR65480,MCH6970,21983.02,UTR7513447095,9120,SUCCESS,TXN00014631,USR65480,MCH6970,UTR7513447095,0,0,0,0,0,0,0
TXN00007890,2026-01-16 20:36:51,USR80337,MCH1362,10010.0,UTR8233617343,,SUCCESS,TXN00007890,USR80337,MCH1362,UTR8233617343,0,0,1,0,0,0,0
TXN00014251,2026-03-27 12:51:53,USR41584,MCH9331,2440.38,UTR6725020125,0110,SUCCESS,TXN00014251,USR41584,MCH9331,UTR6725020125,0,0,0,0,0,0,0
TXN00011912,2026-03-31 01:49:49,USR63947,MCH3637,15086.66,UTR4865012138,1310,SUCCESS,TXN00011912,USR63947,MCH3637,UTR4865012138,0,0,0,0,0,0,0
TXN00017033,2026-01-02 13:43:42,USR54672,MCH9353,8478.66,UTR7607796312,1310,FAILED,TXN00017033,USR54672,MCH9353,UTR7607796312,0,0,0,0,0,1,0
TXN00018079,2026-01-30 14:41:32,USR57830,MCH6920,1422.3,UTR0130164880,4110,SUCCESS,TXN00018079,USR57830,MCH6920,UTR0130164880,0,0,0,0,0,0,0
TXN00019170,2026-03-03 05:56:42,USR95682,MCH2216,19804.72,UTR2444016871,9120,SUCCESS,TXN00019170,USR95682,MCH2216,UTR 2444016871,0,0,0,0,0,0,0
TXN00010536,2026-01-10 12:30:21,USR93422,MCH1847,10701.74,UTR2181922459,0110,SUCCESS,TXN00010536,USR93422,MCH1847,UTR2181922459,0,0,0,0,0,0,0
TXN00013265,2026-01-26 00:00:00,USR82152,MCH6796,14533.82,UTR3020117801,4110,SUCCESS,TXN00013265,USR82152,MCH6796,UTR3020117801,0,0,0,0,0,0,0
TXN00008113,2026-03-13 13:36:32,USR19522,MCH8611,24343.83,UTR3041834599,8120,SUCCESS,TXN00008113,USR19522,MCH8611,UTR 3041834599,0,0,0,0,0,0,0
TXN00003201,2026-02-26 15:42:28,USR15771,MCH4074,13838.75,UTR7554981539,1310,SUCCESS,TXN00003201,USR15771,MCH4074,UTR7554981539,0,0,0,0,0,0,0
TXN00002221,2026-03-08 22:54:28,USR72759,MCH9090,17595.11,UTR7982033604,0110,SUCCESS,TXN00002221,USR72759,MCH9090,UTR7982033604,0,0,0,0,0,0,0
TXN00010464,2026-02-05 03:17:28,USR22448,MCH8810,22787.24,UTR2239516894,4110,SUCCESS,TXN00010464,USR22448,MCH8810,UTR2239516894,0,0,0,0,0,0,0
TXN00014528,2026-02-19 14:46:37,USR20479,MCH4552,9026.56,UTR9369778037,4110,SUCCESS,TXN00014528,USR20479,MCH4552,UTR9369778037,0,0,0,0,0,0,0
TXN00010664,2026-03-06 22:57:57,USR41006,MCH6588,11115.4,UTR3874781495,9120,SUCCESS,TXN00010664,USR41006,MCH6588,UTR3874781495,0,0,0,0,0,0,0
TXN00002379,2026-01-10 04:12:53,USR35506,MCH3431,0.1116602,UTR2532376551,,FAILED,TXN00002379,USR35506,MCH3431,UTR 2532376551,0,0,1,0,0,1,0
TXN00012250,2026-03-28 21:54:33,USR68148,MCH7469,24252.21,UTR6305589824,0110,SUCCESS,TXN00012250,USR68148,MCH7469,UTR6305589824,0,0,0,0,0,0,0
TXN00013233,2026-01-25 23:16:03,USR55739,MCH3860,20687.87,UTR5818734307,0110,SUCCESS,TXN00013233,USR55739,MCH3860,UTR5818734307,0,0,0,0,0,0,0
TXN00018422,2026-01-20 00:03:21,USR22838,MCH6782,2138.33,UTR5075152593,1310,SUCCESS,TXN00018422,USR22838,MCH6782,UTR5075152593,0,0,0,0,0,0,0
TXN00002158,2026-03-06 18:31:53,USR88479,MCH6368,8705.06,,,SUCCESS,TXN00002158,USR88479,MCH6368,,0,1,1,0,0,0,0
TXN00019090,2026-02-26 18:34:43,USR90306,MCH1453,18774.0,UTR4193032642,0110,FAILED,TXN00019090,USR90306,MCH1453,UTR4193032642,0,0,0,0,0,1,0
TXN00017303,2026-03-30 00:00:00,USR38474,MCH8340,1561.13,,0110,SUCCESS,TXN00017303,USR38474,MCH8340,,0,1,0,0,0,0,0
TXN00015534,2026-01-09 15:19:29,USR73839,MCH1104,2340.19,UTR4546806470,1310,SUCCESS,TXN00015534,USR73839,MCH1104,UTR4546806470,0,0,0,0,0,0,0
TXN00014004,2026-02-04 20:44:49,USR84956,MCH1264,12178.65,UTR3296019032,4110,SUCCESS,TXN00014004,USR84956,MCH1264,UTR3296019032,0,0,0,0,0,0,0
TXN00006088,2026-02-15 00:38:26,USR62777,MCH5656,5157.64,UTR1062297647,4110,SUCCESS,TXN00006088,USR62777,MCH5656,UTR1062297647,0,0,0,0,0,0,0
TXN00013239,2026-01-28 16:55:03,USR33419,MCH6519,24377.8,UTR4979403882,8120,SUCCESS,TXN00013239,USR33419,MCH6519,UTR4979403882,0,0,0,0,0,0,0
TXN00010813,2026-02-20 13:17:24,USR41041,MCH9376,2958.3,,,SUCCESS,TXN00010813,USR41041,MCH9376,,0,1,1,0,0,0,0
TXN00015447,2026-02-20 17:54:02,USR72000,MCH3051,11700.68,UTR4656412771,4110,SUCCESS,TXN00015447,USR72000,MCH3051,UTR4656412771,0,0,0,0,0,0,0
TXN00017995,2026-01-30 11:32:43,USR12596,MCH1017,18198.36,UTR8093645969,4110,SUCCESS,TXN00017995,USR12596,MCH1017,UTR8093645969,0,0,0,0,0,0,0
TXN00010398,2026-03-31 20:58:49,USR69126,MCH5405,16196.25,UTR6640719099,8120,SUCCESS,TXN00010398,USR69126,MCH5405,UTR6640719099,0,0,0,0,0,0,0
TXN00016972,2026-01-08 13:18:26,USR30357,MCH9662,-20050.64,UTR3975109838,8120,FAILED,TXN00016972,USR30357,MCH9662,UTR3975109838,1,0,0,0,0,1,0
TXN00003946,2026-01-24 09:29:53,USR95802,MCH9117,424.65,UTR9134876711,8120,SUCCESS,TXN00003946,USR95802,MCH9117,UTR9134876711,0,0,0,0,0,0,0
TXN00010169,2026-02-17 18:34:35,USR30134,MCH9368,12459.0,UTR0042278088,1310,SUCCESS,TXN00010169,USR30134,MCH9368,UTR0042278088,0,0,0,0,0,0,0
TXN00011671,2026-01-05 14:45:21,USR77331,MCH5103,8424.27,,9120,SUCCESS,TXN00011671,USR77331,MCH5103,,0,1,0,0,0,0,0
TXN00008851,2026-01-26 00:26:11,USR22260,MCH4548,23003.64,UTR8582453105,,SUCCESS,TXN00008851,USR22260,MCH4548,UTR8582453105,0,0,1,0,0,0,0
TXN00014611,2026-01-07 00:00:00,USR72049,MCH9417,9776.93,UTR4456423113,1310,SUCCESS,TXN00014611,USR72049,MCH9417,UTR4456423113,0,0,0,0,0,0,0
TXN00008205,2026-03-21 08:19:55,USR73714,MCH6155,16605.21,UTR8386456786,9120,SUCCESS,TXN00008205,USR73714,MCH6155,UTR8386456786,0,0,0,0,0,0,0
TXN00014865,2026-03-21 01:37:14,USR18833,MCH8490,-18301.88,UTR5995149682,9120,SUCCESS,TXN00014865,USR18833,MCH8490,UTR5995149682,1,0,0,0,0,0,0
TXN00012584,2026-02-13 15:26:55,USR72162,MCH6969,20562.33,UTR3953827259,1310,SUCCESS,TXN00012584,USR72162,MCH6969,UTR3953827259,0,0,0,0,0,0,0
TXN00012338,2026-01-05 17:26:16,USR67269,MCH9777,12517.37,UTR7217061553,4110,SUCCESS,TXN00012338,USR67269,MCH9777,UTR7217061553,0,0,0,0,0,0,0
TXN00001032,2026-01-12 18:04:43,USR10743,MCH6581,14910.78,UTR4683021838,1310,SUCCESS,TXN00001032,USR10743,MCH6581,UTR4683021838,0,0,0,0,0,0,0
TXN00016423,2026-01-11 23:41:28,USR76173,MCH9601,6134.97,UTR8236122339,4110,SUCCESS,TXN00016423,USR76173,MCH9601,UTR8236122339,0,0,0,0,0,0,0
TXN00015692,2026-03-13 17:57:19,USR44433,MCH3108,17058.91,UTR6567349731,9120,SUCCESS,TXN00015692,USR44433,MCH3108,UTR6567349731,0,0,0,0,0,0,0
TXN00007571,2026-01-09 13:22:57,USR61758,MCH6008,9185.57,UTR8526264082,8120,SUCCESS,TXN00007571,USR61758,MCH6008,UTR 8526264082,0,0,0,0,0,0,0
TXN00006599,2026-01-05 12:21:13,USR21827,MCH9264,23020.0,UTR5827578267,4110,FAILED,TXN00006599,USR21827,MCH9264,UTR5827578267,0,0,0,0,0,1,0
TXN00004243,2026-03-21 12:19:41,USR41784,MCH6885,18908.78,UTR5577063066,4110,SUCCESS,TXN00004243,USR41784,MCH6885,UTR5577063066,0,0,0,0,0,0,0
TXN00019248,2026-02-17 05:56:36,USR71646,MCH5390,1605.14,UTR9298630837,9120,SUCCESS,TXN00019248,USR71646,MCH5390,UTR9298630837,0,0,0,0,0,0,0
TXN00016841,2026-01-16 00:09:21,USR91132,MCH7032,22657.62,UTR9920764927,0110,FAILED,TXN00016841,USR91132,MCH7032,UTR9920764927,0,0,0,0,0,1,0
TXN00000016,2026-02-27 07:56:50,USR17500,MCH1682,4593.0,UTR9481525633,4110,FAILED,TXN00000016,USR17500,MCH1682,UTR 9481525633,0,0,0,0,0,1,0
TXN00008463,2026-02-21 02:06:58,USR10085,MCH9212,6766.88,,9120,SUCCESS,TXN00008463,USR10085,MCH9212,,0,1,0,0,0,0,0
TXN00002792,2026-02-12 13:01:00,USR89667,MCH5628,24528.78,UTR1798478403,,SUCCESS,TXN00002792,USR89667,MCH5628,UTR 1798478403,0,0,1,0,0,0,0
TXN00009959,2026-01-11 19:55:44,USR13806,MCH4850,16675.97,UTR6703683699,,SUCCESS,TXN00009959,USR13806,MCH4850,UTR6703683699,0,0,1,0,0,0,0
TXN00016178,2026-03-21 23:54:00,USR23746,MCH6001,11273.44,UTR7786031610,4110,SUCCESS,TXN00016178,USR23746,MCH6001,UTR7786031610,0,0,0,0,0,0,0
TXN00009394,2026-03-19 06:18:29,USR94902,MCH7916,0.1817723,UTR6142218931,0110,SUCCESS,TXN00009394,USR94902,MCH7916,UTR6142218931,0,0,0,0,0,0,0
TXN00014630,2026-01-08 14:08:11,USR18553,MCH7919,3004.82,UTR8214678642,4110,SUCCESS,TXN00014630,USR18553,MCH7919,UTR 8214678642,0,0,0,0,0,0,0
TXN00014675,2026-01-09 01:56:47,USR61556,MCH8295,4277.16,UTR9193166011,4110,SUCCESS,TXN00014675,USR61556,MCH8295,UTR9193166011,0,0,0,0,0,0,0
TXN00006079,2026-01-30 19:33:37,USR81381,MCH8905,13797.29,UTR4198597827,1310,SUCCESS,TXN00006079,USR81381,MCH8905,UTR4198597827,0,0,0,0,0,0,0
TXN00016175,2026-03-02 18:34:53,USR88653,MCH1789,24933.04,UTR9676783016,1310,SUCCESS,TXN00016175,USR88653,MCH1789,UTR9676783016,0,0,0,0,0,0,0
TXN00012442,2026-02-20 18:53:34,USR58773,MCH7992,15364.11,UTR4657846643,8120,SUCCESS,TXN00012442,USR58773,MCH7992,UTR4657846643,0,0,0,0,0,0,0
TXN00005110,2026-03-12 14:32:01,USR59556,MCH3416,24157.19,UTR5147247058,8120,SUCCESS,TXN00005110,USR59556,MCH3416,UTR 5147247058,0,0,0,0,0,0,0
TXN00015733,2026-01-12 10:38:46,USR73203,MCH4921,23068.15,UTR4906919827,8120,SUCCESS,TXN00015733,USR73203,MCH4921,UTR4906919827,0,0,0,0,0,0,0
TXN00013684,2026-01-10 23:17:03,USR71201,MCH1876,12812.0,UTR4063303775,4110,SUCCESS,TXN00013684,USR71201,MCH1876,UTR4063303775,0,0,0,0,0,0,0
TXN00010585,2026-01-29 15:46:34,USR24751,MCH9872,13249.08,UTR7587902960,0110,FAILED,TXN00010585,USR24751,MCH9872,UTR7587902960,0,0,0,0,0,1,0
TXN00011008,2026-01-28 15:17:00,USR54614,MCH4264,21924.2,UTR2563524160,4110,SUCCESS,TXN00011008,USR54614,MCH4264,UTR2563524160,0,0,0,0,0,0,0
TXN00006716,2026-01-02 05:45:26,USR22917,MCH2987,10383.53,UTR9869222610,4110,SUCCESS,TXN00006716,USR22917,MCH2987,UTR9869222610,0,0,0,0,0,0,0
TXN00011988,2026-02-23 04:17:53,USR39411,MCH6899,4388.86,UTR4489857332,4110,SUCCESS,TXN00011988,USR39411,MCH6899,UTR4489857332,0,0,0,0,0,0,0
TXN00019190,2026-03-28 22:53:50,USR40156,MCH5550,16929.0,UTR7623017193,,SUCCESS,TXN00019190,USR40156,MCH5550,UTR7623017193,0,0,1,0,0,0,0
TXN00017946,2026-02-22 21:44:50,USR92111,MCH6617,7673.78,UTR1180481543,1310,SUCCESS,TXN00017946,USR92111,MCH6617,UTR1180481543,0,0,0,0,0,0,0
TXN00011196,2026-03-31 09:52:10,USR38446,MCH8975,6636.87,UTR8852772240,4110,SUCCESS,TXN00011196,USR38446,MCH8975,UTR8852772240,0,0,0,0,0,0,0
TXN00012186,2026-02-17 20:24:00,USR23767,MCH3987,17855.9,UTR5888961856,9120,SUCCESS,TXN00012186,USR23767,MCH3987,UTR5888961856,0,0,0,0,0,0,0
TXN00007886,2026-01-05 15:10:14,USR94364,MCH1339,20567.97,UTR6282859116,4110,SUCCESS,TXN00007886,USR94364,MCH1339,UTR6282859116,0,0,0,0,0,0,0
TXN00004875,2026-03-08 07:22:13,USR96809,MCH4647,7504.44,UTR4721769443,1310,SUCCESS,TXN00004875,USR96809,MCH4647,UTR4721769443,0,0,0,0,0,0,0
TXN00015259,2026-01-29 06:16:09,USR49649,MCH9682,0.2000595,UTR8196104797,9120,SUCCESS,TXN00015259,USR49649,MCH9682,UTR8196104797,0,0,0,0,0,0,0
TXN00016949,2026-01-20 06:47:02,USR72712,MCH1782,1979.38,UTR1983391441,9120,SUCCESS,TXN00016949,USR72712,MCH1782,UTR1983391441,0,0,0,0,0,0,0
TXN00013550,2026-02-05 02:17:25,USR30674,MCH6201,2548.29,UTR9773151194,8120,SUCCESS,TXN00013550,USR30674,MCH6201,UTR9773151194,0,0,0,0,0,0,0
TXN00016987,2026-01-02 09:03:27,USR47495,MCH1578,7423.46,UTR1100183661,9120,FAILED,TXN00016987,USR47495,MCH1578,UTR 1100183661,0,0,0,0,0,1,0
TXN00001634,2026-02-14 14:52:36,USR65269,MCH8636,19888.29,,1310,SUCCESS,TXN00001634,USR65269,MCH8636,,0,1,0,0,0,0,0
TXN00016449,2026-03-31 11:29:42,USR95709,MCH3769,22668.0,UTR4702223072,4110,SUCCESS,TXN00016449,USR95709,MCH3769,UTR4702223072,0,0,0,0,0,0,0
TXN00004655,2026-02-26 12:03:16,USR70749,MCH8556,9591.09,,8120,SUCCESS,TXN00004655,USR70749,MCH8556,,0,1,0,0,0,0,0
TXN00019371,2026-03-21 00:27:06,USR27046,MCH8333,986.0,UTR3642220875,,FAILED,TXN00019371,USR27046,MCH8333,UTR3642220875,0,0,1,0,0,1,0
TXN00014810,2026-02-07 03:57:43,USR81834,MCH3029,24268.5,UTR9172621182,,SUCCESS,TXN00014810,USR81834,MCH3029,UTR9172621182,0,0,1,0,0,0,0
TXN00002996,2026-03-28 07:30:46,USR61903,MCH3601,21633.74,UTR7890900025,4110,SUCCESS,TXN00002996,USR61903,MCH3601,UTR7890900025,0,0,0,0,0,0,0
TXN00011160,2026-03-02 23:24:57,USR27616,MCH6481,16806.0,UTR3294741617,8120,SUCCESS,TXN00011160,USR27616,MCH6481,UTR3294741617,0,0,0,0,0,0,0
TXN00010741,2026-02-02 12:26:33,USR15061,MCH4804,4143.37,UTR7386847064,9120,SUCCESS,TXN00010741,USR15061,MCH4804,UTR7386847064,0,0,0,0,0,0,0
TXN00016054,2026-03-15 17:25:32,USR97655,MCH2994,18941.0,UTR2697110394,9120,SUCCESS,TXN00016054,USR97655,MCH2994,UTR2697110394,0,0,0,0,0,0,0
TXN00010406,2026-01-03 11:05:31,USR39771,MCH6240,3836.0,UTR4227161363,4110,SUCCESS,TXN00010406,USR39771,MCH6240,UTR4227161363,0,0,0,0,0,0,0
TXN00013235,2026-01-12 03:08:28,USR47710,MCH6094,16886.0,UTR0066664561,,SUCCESS,TXN00013235,USR47710,MCH6094,UTR0066664561,0,0,1,0,0,0,0
TXN00006585,2026-01-19 05:00:28,USR44123,MCH7754,16732.0,UTR1689479216,,FAILED,TXN00006585,USR44123,MCH7754,UTR 1689479216,0,0,1,0,0,1,0
TXN00005840,2026-01-19 05:55:18,USR84908,MCH1735,0.1575417,UTR9072275875,4110,SUCCESS,TXN00005840,USR84908,MCH1735,UTR9072275875,0,0,0,0,0,0,0
TXN00016413,2026-02-01 02:15:02,USR92400,MCH9344,17706.71,UTR1740172412,4110,SUCCESS,TXN00016413,USR92400,MCH9344,UTR1740172412,0,0,0,0,0,0,0
TXN00005041,2026-03-22 04:42:45,USR90186,MCH8443,19057.68,UTR2607972751,1310,PENDING,TXN00005041,USR90186,MCH8443,UTR2607972751,0,0,0,0,0,0,1
TXN00013613,2026-02-28 06:01:08,USR98840,MCH8750,0.81585,UTR5123035994,1310,SUCCESS,TXN00013613,USR98840,MCH8750,UTR5123035994,0,0,0,0,0,0,0
TXN00018923,2026-02-12 17:59:38,USR86807,MCH5375,17067.63,UTR8352863454,9120,SUCCESS,TXN00018923,USR86807,MCH5375,UTR8352863454,0,0,0,0,0,0,0
TXN00008479,2026-03-07 11:40:53,USR24548,MCH9785,16344.88,UTR5809846755,0110,SUCCESS,TXN00008479,USR24548,MCH9785,UTR5809846755,0,0,0,0,0,0,0
TXN00019154,2026-03-22 01:43:35,USR22225,MCH5636,6733.15,UTR8597010120,4110,SUCCESS,TXN00019154,USR22225,MCH5636,UTR8597010120,0,0,0,0,0,0,0
TXN00015706,2026-03-16 03:34:27,USR37300,MCH6609,10817.76,UTR6672419213,4110,SUCCESS,TXN00015706,USR37300,MCH6609,UTR6672419213,0,0,0,0,0,0,0
TXN00017326,2026-01-16 09:04:17,USR81947,MCH8074,20107.8,UTR5052190850,8120,SUCCESS,TXN00017326,USR81947,MCH8074,UTR5052190850,0,0,0,0,0,0,0
TXN00012258,2026-02-14 10:39:26,USR39713,MCH1626,14032.14,UTR4651887866,0110,SUCCESS,TXN00012258,USR39713,MCH1626,UTR4651887866,0,0,0,0,0,0,0
TXN00015087,2026-02-06 14:29:51,USR88704,MCH1215,20189.39,UTR0751485481,8120,PENDING,TXN00015087,USR88704,MCH1215,UTR0751485481,0,0,0,0,0,0,1
TXN00019857,2026-09-02 03:41:00,USR67796,MCH8712,0.21124,UTR8189973392,0110,SUCCESS,TXN00019857,USR67796,MCH8712,UTR8189973392,0,0,0,0,0,0,0
TXN00000177,2026-03-18 21:40:43,USR28325,MCH9077,17276.53,UTR8663756957,0110,FAILED,TXN00000177,USR28325,MCH9077,UTR8663756957,0,0,0,0,0,1,0
TXN00012912,2026-03-28 00:00:00,USR30978,MCH9908,24191.5,UTR9157318722,4110,SUCCESS,TXN00012912,USR30978,MCH9908,UTR9157318722,0,0,0,0,0,0,0
TXN00007379,2026-01-14 20:32:36,USR66270,MCH9453,14724.37,UTR1142824760,4110,SUCCESS,TXN00007379,USR66270,MCH9453,UTR1142824760,0,0,0,0,0,0,0
TXN00017346,2026-01-22 01:32:53,USR23985,MCH2723,16481.25,UTR1526990755,4110,SUCCESS,TXN00017346,USR23985,MCH2723,UTR1526990755,0,0,0,0,0,0,0
TXN00014500,2026-02-28 05:47:30,USR26901,MCH5923,11286.0,UTR1499575305,4110,SUCCESS,TXN00014500,USR26901,MCH5923,UTR1499575305,0,0,0,0,0,0,0
TXN00007480,2026-01-19 08:27:03,USR45861,MCH2075,11174.02,UTR5355237036,4110,SUCCESS,TXN00007480,USR45861,MCH2075,UTR5355237036,0,0,0,0,0,0,0
TXN00012911,2026-02-03 12:29:32,USR46419,MCH5476,13823.0,UTR1407477405,9120,SUCCESS,TXN00012911,USR46419,MCH5476,UTR1407477405,0,0,0,0,0,0,0
TXN00008542,2026-01-31 00:00:00,USR92163,MCH6199,16858.06,UTR6410701829,0110,SUCCESS,TXN00008542,USR92163,MCH6199,UTR6410701829,0,0,0,0,0,0,0
TXN00014578,2026-02-10 06:46:18,USR66686,MCH9359,0.1305061,UTR0760065719,8120,SUCCESS,TXN00014578,USR66686,MCH9359,UTR0760065719,0,0,0,0,0,0,0
TXN00007317,2026-03-21 07:38:35,USR65505,MCH1188,991.91,UTR5875619884,4110,FAILED,TXN00007317,USR65505,MCH1188,UTR 5875619884,0,0,0,0,0,1,0
TXN00009314,2026-02-10 06:09:46,USR89578,MCH4870,9202.5,UTR0682753399,1310,SUCCESS,TXN00009314,USR89578,MCH4870,UTR0682753399,0,0,0,0,0,0,0
TXN00005446,2026-02-26 21:31:04,USR41646,MCH6067,4985.34,UTR1262500889,4110,SUCCESS,TXN00005446,USR41646,MCH6067,UTR1262500889,0,0,0,0,0,0,0
TXN00014987,2026-03-20 09:44:45,USR71597,MCH6891,19835.69,UTR0992222217,9120,SUCCESS,TXN00014987,USR71597,MCH6891,UTR0992222217,0,0,0,0,0,0,0
TXN00015976,2026-01-28 04:49:06,USR58618,MCH7167,21392.06,UTR1551133333,,SUCCESS,TXN00015976,USR58618,MCH7167,UTR1551133333,0,0,1,0,0,0,0
TXN00018175,2026-01-20 21:50:05,USR99724,MCH1187,22039.46,UTR6259172376,8120,SUCCESS,TXN00018175,USR99724,MCH1187,UTR 6259172376,0,0,0,0,0,0,0
TXN00003327,2026-01-24 05:34:03,USR50180,MCH8041,20077.02,UTR9718863227,4110,SUCCESS,TXN00003327,USR50180,MCH8041,UTR 9718863227,0,0,0,0,0,0,0
TXN00006578,2026-03-14 02:10:32,USR69772,MCH4722,6774.38,UTR2673307361,4110,SUCCESS,TXN00006578,USR69772,MCH4722,UTR2673307361,0,0,0,0,0,0,0
TXN00017824,2026-03-13 18:12:22,USR81401,MCH3791,-10772.53,,1310,SUCCESS,TXN00017824,USR81401,MCH3791,,1,1,0,0,0,0,0
TXN00003900,2026-03-23 19:16:17,USR45274,MCH6867,21118.2,UTR5090389669,4110,PENDING,TXN00003900,USR45274,MCH6867,UTR5090389669,0,0,0,0,0,0,1
TXN00018993,2026-03-20 10:51:22,USR80566,MCH5688,22457.84,UTR0407472273,9120,SUCCESS,TXN00018993,USR80566,MCH5688,UTR0407472273,0,0,0,0,0,0,0
TXN00007977,2026-02-13 17:14:55,USR59729,MCH5534,23043.95,UTR8306436493,0110,FAILED,TXN00007977,USR59729,MCH5534,UTR8306436493,0,0,0,0,0,1,0
TXN00004421,2026-03-07 02:50:51,USR10975,MCH8263,2469.62,UTR0506165263,1310,FAILED,TXN00004421,USR10975,MCH8263,UTR0506165263,0,0,0,0,0,1,0
TXN00017771,2026-01-11 14:25:06,USR19653,MCH2507,0.1771224,UTR3305282374,,SUCCESS,TXN00017771,USR19653,MCH2507,UTR 3305282374,0,0,1,0,0,0,0
TXN00014635,2026-01-16 22:31:03,USR32962,MCH5769,15069.8,UTR5310599417,4110,SUCCESS,TXN00014635,USR32962,MCH5769,UTR5310599417,0,0,0,0,0,0,0
TXN00013022,2026-01-08 22:57:02,USR81136,MCH1729,21673.17,UTR8577323199,4110,SUCCESS,TXN00013022,USR81136,MCH1729,UTR8577323199,0,0,0,0,0,0,0
TXN00000436,2026-03-07 13:21:33,USR14798,MCH7697,17527.22,UTR6105433681,1310,SUCCESS,TXN00000436,USR14798,MCH7697,UTR6105433681,0,0,0,0,0,0,0
TXN00009731,2026-01-03 18:23:13,USR78470,MCH4872,0.346808,UTR6987383825,1310,PENDING,TXN00009731,USR78470,MCH4872,UTR6987383825,0,0,0,0,0,0,1
TXN00016617,2026-02-15 11:32:06,USR62756,MCH7791,4556.72,UTR6515305435,4110,PENDING,TXN00016617,USR62756,MCH7791,UTR6515305435,0,0,0,0,0,0,1
TXN00008680,2026-03-05 07:50:56,USR69132,MCH5952,3604.42,UTR6535850415,1310,SUCCESS,TXN00008680,USR69132,MCH5952,UTR6535850415,0,0,0,0,0,0,0
TXN00018514,2026-03-26 14:40:48,USR27322,MCH2707,0.226642,UTR7923475048,8120,FAILED,TXN00018514,USR27322,MCH2707,UTR7923475048,0,0,0,0,0,1,0
TXN00017996,2026-02-17 06:23:02,USR27839,MCH4801,15550.0,UTR6726426537,0110,SUCCESS,TXN00017996,USR27839,MCH4801,UTR6726426537,0,0,0,0,0,0,0
