txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00006370,2026-03-27 06:59:46,USR61711,MCH7735,0.2075677,UTR8050534838,8120,SUCCESS,TXN00006370,USR61711,MCH7735,UTR8050534838,0,0,0,0,0,0,0
TXN00013444,2026-03-16 13:29:24,USR33990,MCH1756,0.1887574,UTR7666877637,4110,SUCCESS,TXN00013444,USR33990,MCH1756,UTR 7666877637,0,0,0,0,0,0,0
TXN00009497,2026-01-03 00:00:00,USR50302,MCH3807,12387.99,UTR7847095865,,SUCCESS,TXN00009497,USR50302,MCH3807,UTR7847095865,0,0,1,0,0,0,0
TXN00014911,2026-01-05 01:32:21,USR20967,MCH7927,6446.62,UTR8685267263,4110,SUCCESS,TXN00014911,USR20967,MCH7927,UTR8685267263,0,0,0,0,0,0,0
TXN00006669,2026-02-23 04:28:49,USR38687,MCH7200,3807.98,UTR4446218395,8120,SUCCESS,TXN00006669,USR38687,MCH7200,UTR4446218395,0,0,0,0,0,0,0
TXN00001122,2026-01-24 07:59:43,USR39842,MCH3608,0.2389173,UTR0786172667,1310,SUCCESS,TXN00001122,USR39842,MCH3608,UTR0786172667,0,0,0,0,0,0,0
TXN00013817,2026-02-26 20:44:53,USR59959,MCH2658,6482.37,UTR7604415263,0110,SUCCESS,TXN00013817,USR59959,MCH2658,UTR7604415263,0,0,0,0,0,0,0
TXN00010526,2026-01-20 07:07:27,USR84121,MCH7874,19108.5,UTR3019976327,4110,SUCCESS,TXN00010526,USR84121,MCH7874,UTR3019976327,0,0,0,0,0,0,0
TXN00016808,2026-02-09 17:06:59,USR72238,MCH6665,0.2375888,UTR7089965932,0110,SUCCESS,TXN00016808,USR72238,MCH6665,UTR 7089965932,0,0,0,0,0,0,0
TXN00015762,2026-02-14 16:42:08,USR67074,MCH9122,7321.99,UTR4782240357,0110,SUCCESS,TXN00015762,USR67074,MCH9122,UTR4782240357,0,0,0,0,0,0,0
TXN00003442,2026-01-09 10:06:49,USR15218,MCH9840,13196.66,UTR9689714431,8120,SUCCESS,TXN00003442,USR15218,MCH9840,UTR9689714431,0,0,0,0,0,0,0
TXN00017741,2026-02-11 21:24:23,USR93015,MCH8353,10278.44,UTR4787443581,8120,SUCCESS,TXN00017741,USR93015,MCH8353,UTR4787443581,0,0,0,0,0,0,0
TXN00016361,2026-01-28 00:00:00,USR38546,MCH9864,-9036.96,UTR2408665365,,SUCCESS,TXN00016361,USR38546,MCH9864,UTR2408665365,1,0,1,0,0,0,0
TXN00010683,2026-03-26 14:51:46,USR94547,MCH6857,6191.31,UTR0810895888,9120,PENDING,TXN00010683,USR94547,MCH6857,UTR0810895888,0,0,0,0,0,0,1
TXN00001543,2026-03-30 09:28:58,USR65215,MCH6176,14187.13,UTR1713045226,8120,FAILED,TXN00001543,USR65215,MCH6176,UTR1713045226,0,0,0,0,0,1,0
TXN00016226,2026-02-16 12:10:01,USR21946,MCH5589,23634.5,UTR6633529381,4110,FAILED,TXN00016226,USR21946,MCH5589,UTR6633529381,0,0,0,0,0,1,0
TXN00013750,2026-03-04 04:36:03,USR88206,MCH7499,5330.8,UTR3297262942,1310,SUCCESS,TXN00013750,USR88206,MCH7499,UTR 3297262942,0,0,0,0,0,0,0
TXN00004711,2026-03-30 07:04:20,USR57517,MCH8132,10480.05,UTR8624838589,1310,SUCCESS,TXN00004711,USR57517,MCH8132,UTR8624838589,0,0,0,0,0,0,0
TXN00015237,2026-02-23 04:57:21,USR87771,MCH5967,9401.11,UTR7206382142,4110,SUCCESS,TXN00015237,USR87771,MCH5967,UTR7206382142,0,0,0,0,0,0,0
TXN00012851,2026-01-07 18:08:09,USR99515,MCH8216,5634.21,UTR7128976305,4110,SUCCESS,TXN00012851,USR99515,MCH8216,UTR7128976305,0,0,0,0,0,0,0
TXN00018974,2026-02-09 00:00:00,USR16910,MCH1736,17609.54,UTR5129405414,4110,FAILED,TXN00018974,USR16910,MCH1736,UTR5129405414,0,0,0,0,0,1,0
TXN00002234,2026-02-08 10:12:11,USR67423,MCH3231,21308.0,UTR4684317120,9120,FAILED,TXN00002234,USR67423,MCH3231,UTR4684317120,0,0,0,0,0,1,0
TXN00008360,2026-01-02 19:37:13,USR57178,MCH8030,3971.82,UTR7078317314,1310,PENDING,TXN00008360,USR57178,MCH8030,UTR7078317314,0,0,0,0,0,0,1
TXN00016185,2026-02-01 12:26:25,USR24888,MCH6383,3529.43,UTR6616893715,8120,SUCCESS,TXN00016185,USR24888,MCH6383,UTR6616893715,0,0,0,0,0,0,0
TXN00014682,2026-01-15 20:02:48,USR66688,MCH2366,566.04,UTR0353117695,,SUCCESS,TXN00014682,USR66688,MCH2366,UTR0353117695,0,0,1,0,0,0,0
TXN00008512,2026-01-03 01:42:21,USR40225,MCH5306,0.1629548,UTR4120905444,1310,SUCCESS,TXN00008512,USR40225,MCH5306,UTR4120905444,0,0,0,0,0,0,0
TXN00005199,2026-02-28 13:47:48,USR81946,MCH7691,9686.71,UTR3409237296,0110,SUCCESS,TXN00005199,USR81946,MCH7691,UTR3409237296,0,0,0,0,0,0,0
TXN00005979,2026-02-06 08:01:06,USR59785,MCH3463,0.1344415,UTR2114434812,9120,SUCCESS,TXN00005979,USR59785,MCH3463,UTR2114434812,0,0,0,0,0,0,0
TXN00019698,2026-02-17 21:44:48,USR37946,MCH5497,17180.34,UTR0910688127,9120,SUCCESS,TXN00019698,USR37946,MCH5497,UTR0910688127,0,0,0,0,0,0,0
TXN00018602,2026-01-03 13:24:31,USR33632,MCH4219,13674.58,UTR7391958905,1310,SUCCESS,TXN00018602,USR33632,MCH4219,UTR7391958905,0,0,0,0,0,0,0
TXN00012703,2026-02-17 22:27:46,USR11412,MCH1036,18865.54,UTR3131023042,9120,SUCCESS,TXN00012703,USR11412,MCH1036,UTR3131023042,0,0,0,0,0,0,0
TXN00002146,2026-03-15 00:00:00,USR10621,MCH4079,20542.71,UTR2625111089,4110,SUCCESS,TXN00002146,USR10621,MCH4079,UTR2625111089,0,0,0,0,0,0,0
TXN00010569,2026-01-04 02:47:08,USR75277,MCH4451,23213.77,UTR4733246920,1310,SUCCESS,TXN00010569,USR75277,MCH4451,UTR4733246920,0,0,0,0,0,0,0
TXN00014871,2026-01-18 17:47:25,USR36205,MCH8352,4863.88,UTR7446410585,4110,SUCCESS,TXN00014871,USR36205,MCH8352,UTR7446410585,0,0,0,0,0,0,0
TXN00004407,2026-03-19 06:49:59,USR34453,MCH1999,23725.03,UTR7429306225,,PENDING,TXN00004407,USR34453,MCH1999,UTR7429306225,0,0,1,0,0,0,1
TXN00014511,2026-01-18 00:33:03,USR84339,MCH5311,23354.54,UTR2822127200,,SUCCESS,TXN00014511,USR84339,MCH5311,UTR2822127200,0,0,1,0,0,0,0
TXN00003693,2026-03-21 10:58:09,USR70645,MCH9104,19383.0,UTR3298655949,8120,SUCCESS,TXN00003693,USR70645,MCH9104,UTR 3298655949,0,0,0,0,0,0,0
TXN00009489,2026-03-28 07:57:11,USR91625,MCH7526,2502.16,UTR5596602686,1310,SUCCESS,TXN00009489,USR91625,MCH7526,UTR5596602686,0,0,0,0,0,0,0
TXN00019168,2026-03-30 10:01:29,USR26622,MCH3125,9594.04,UTR6355717016,8120,SUCCESS,TXN00019168,USR26622,MCH3125,UTR 6355717016,0,0,0,0,0,0,0
TXN00009908,2026-02-15 13:23:26,USR11221,MCH5092,16.02,UTR7524713564,9120,SUCCESS,TXN00009908,USR11221,MCH5092,UTR7524713564,0,0,0,0,0,0,0
TXN00003860,2026-02-23 11:05:24,USR88768,MCH9012,20842.76,UTR7333229487,4110,SUCCESS,TXN00003860,USR88768,MCH9012,UTR7333229487,0,0,0,0,0,0,0
TXN00011272,2026-02-11 20:52:46,USR14582,MCH1187,2258.0,UTR0765719193,8120,SUCCESS,TXN00011272,USR14582,MCH1187,UTR0765719193,0,0,0,0,0,0,0
TXN00003276,2026-01-29 01:25:42,USR54780,MCH2929,20536.5,UTR3533980149,9120,SUCCESS,TXN00003276,USR54780,MCH2929,UTR3533980149,0,0,0,0,0,0,0
TXN00000958,2026-01-28 00:23:05,USR75937,MCH7137,1183.68,UTR1494367780,,FAILED,TXN00000958,USR75937,MCH7137,UTR1494367780,0,0,1,0,0,1,0
TXN00003415,2026-02-02 02:32:59,USR11349,MCH5064,19595.62,UTR2616445791,9120,SUCCESS,TXN00003415,USR11349,MCH5064,UTR2616445791,0,0,0,0,0,0,0
TXN00005826,2026-01-23 00:00:00,USR92621,MCH5875,9036.79,UTR3054395961,0110,SUCCESS,TXN00005826,USR92621,MCH5875,UTR3054395961,0,0,0,0,0,0,0
TXN00001947,2026-02-14 11:18:59,USR33984,MCH8762,11010.57,UTR7240090404,8120,FAILED,TXN00001947,USR33984,MCH8762,UTR7240090404,0,0,0,0,0,1,0
TXN00015333,2026-12-01 07:45:43,USR82519,MCH1071,14660.83,UTR7533695087,4110,SUCCESS,TXN00015333,USR82519,MCH1071,UTR7533695087,0,0,0,0,0,0,0
TXN00014050,2026-01-30 01:49:31,USR53715,MCH1738,492.0,UTR4495414272,4110,SUCCESS,TXN00014050,USR53715,MCH1738,UTR4495414272,0,0,0,0,0,0,0
TXN00007732,2026-03-08 07:45:19,USR36724,MCH5026,3536.74,UTR1692482198,9120,SUCCESS,TXN00007732,USR36724,MCH5026,UTR1692482198,0,0,0,0,0,0,0
TXN00010984,2026-03-07 17:40:19,USR92458,MCH6767,8928.65,UTR5386627822,,SUCCESS,TXN00010984,USR92458,MCH6767,UTR5386627822,0,0,1,0,0,0,0
TXN00010392,2026-03-09 14:29:12,USR32402,MCH9325,13546.75,UTR3470636245,,FAILED,TXN00010392,USR32402,MCH9325,UTR3470636245,0,0,1,0,0,1,0
TXN00014174,2026-01-07 17:55:33,USR62342,MCH5620,20411.78,UTR0581928628,0110,SUCCESS,TXN00014174,USR62342,MCH5620,UTR0581928628,0,0,0,0,0,0,0
TXN00014608,2026-02-12 00:00:00,USR43854,MCH8963,0.1578033,UTR2688650475,0110,SUCCESS,TXN00014608,USR43854,MCH8963,UTR 2688650475,0,0,0,0,0,0,0
TXN00003561,2026-02-24 06:05:30,USR82487,MCH4577,0.766852,UTR6037065928,0110,PENDING,TXN00003561,USR82487,MCH4577,UTR6037065928,0,0,0,0,0,0,1
TXN00002817,2026-02-08 15:29:11,USR54708,MCH5300,12477.0,UTR1796114864,0110,SUCCESS,TXN00002817,USR54708,MCH5300,UTR1796114864,0,0,0,0,0,0,0
TXN00014012,2026-03-04 11:49:24,USR50582,MCH4816,22794.33,UTR9250939574,1310,SUCCESS,TXN00014012,USR50582,MCH4816,UTR 9250939574,0,0,0,0,0,0,0
TXN00000883,2026-02-10 19:00:19,USR69777,MCH9893,502.57,UTR5778601955,1310,SUCCESS,TXN00000883,USR69777,MCH9893,UTR5778601955,0,0,0,0,0,0,0
TXN00008570,2026-03-20 17:56:23,USR11710,MCH3009,6867.57,UTR8763795565,9120,SUCCESS,TXN00008570,USR11710,MCH3009,UTR8763795565,0,0,0,0,0,0,0
TXN00017427,2026-03-27 04:08:43,USR77559,MCH5401,3699.61,UTR8318733494,0110,SUCCESS,TXN00017427,USR77559,MCH5401,UTR8318733494,0,0,0,0,0,0,0
TXN00000598,2026-03-27 13:50:55,USR37696,MCH9015,0.431627,UTR1756910119,8120,SUCCESS,TXN00000598,USR37696,MCH9015,UTR1756910119,0,0,0,0,0,0,0
TXN00006962,2026-01-09 11:56:18,USR94153,MCH4161,9998.99,UTR3882378578,9120,SUCCESS,TXN00006962,USR94153,MCH4161,UTR3882378578,0,0,0,0,0,0,0
TXN00014589,2026-01-24 12:28:51,USR37568,MCH8866,14778.76,UTR8436782034,8120,SUCCESS,TXN00014589,USR37568,MCH8866,UTR8436782034,0,0,0,0,0,0,0
TXN00016318,2026-01-26 23:13:08,USR51564,MCH9261,18228.65,UTR8006344503,8120,SUCCESS,TXN00016318,USR51564,MCH9261,UTR 8006344503,0,0,0,0,0,0,0
TXN00014568,2026-02-01 21:54:10,USR42028,MCH5553,22233.24,UTR6165125816,0110,SUCCESS,TXN00014568,USR42028,MCH5553,UTR6165125816,0,0,0,0,0,0,0
TXN00015173,2026-02-18 00:00:00,USR21839,MCH4634,18734.77,UTR0175987371,4110,SUCCESS,TXN00015173,USR21839,MCH4634,UTR0175987371,0,0,0,0,0,0,0
TXN00006260,2026-01-15 20:48:43,USR46647,MCH8587,0.539442,UTR0466670226,4110,SUCCESS,TXN00006260,USR46647,MCH8587,UTR0466670226,0,0,0,0,0,0,0
TXN00004497,2026-02-18 01:21:48,USR97612,MCH4821,12209.56,UTR3072468622,4110,SUCCESS,TXN00004497,USR97612,MCH4821,UTR3072468622,0,0,0,0,0,0,0
TXN00000447,2026-03-02 03:15:48,USR74677,MCH4496,24650.17,UTR4893368033,0110,SUCCESS,TXN00000447,USR74677,MCH4496,UTR4893368033,0,0,0,0,0,0,0
TXN00002215,2026-01-02 12:45:52,USR75269,MCH2205,18169.51,UTR8340091152,1310,FAILED,TXN00002215,USR75269,MCH2205,UTR8340091152,0,0,0,0,0,1,0
TXN00019997,2026-02-01 21:20:51,USR77634,MCH4084,1179.88,UTR9968524304,1310,SUCCESS,TXN00019997,USR77634,MCH4084,UTR9968524304,0,0,0,0,0,0,0
TXN00019013,2026-03-16 01:00:51,USR76613,MCH2711,0.945699,UTR6870240915,1310,SUCCESS,TXN00019013,USR76613,MCH2711,UTR6870240915,0,0,0,0,0,0,0
TXN00013551,2026-02-20 00:00:00,USR13959,MCH1876,8682.23,,8120,SUCCESS,TXN00013551,USR13959,MCH1876,,0,1,0,0,0,0,0
TXN00018789,2026-03-15 06:03:40,USR95459,MCH4531,24728.0,UTR5498336935,8120,SUCCESS,TXN00018789,USR95459,MCH4531,UTR 5498336935,0,0,0,0,0,0,0
TXN00014955,2026-03-31 19:29:33,USR17535,MCH6522,14787.65,,4110,SUCCESS,TXN00014955,USR17535,MCH6522,,0,1,0,0,0,0,0
TXN00005537,2026-03-27 21:09:19,USR53758,MCH4257,3646.43,UTR8556895722,4110,SUCCESS,TXN00005537,USR53758,MCH4257,UTR8556895722,0,0,0,0,0,0,0
TXN00013405,2026-02-16 06:23:34,USR77767,MCH1507,6671.09,UTR9151741096,1310,SUCCESS,TXN00013405,USR77767,MCH1507,UTR9151741096,0,0,0,0,0,0,0
TXN00017589,2026-02-22 04:36:06,USR29843,MCH9625,9066.64,UTR5899502589,0110,FAILED,TXN00017589,USR29843,MCH9625,UTR5899502589,0,0,0,0,0,1,0
TXN00013950,2026-03-05 01:59:51,USR97996,MCH2002,0.2246834,UTR2280215459,1310,SUCCESS,TXN00013950,USR97996,MCH2002,UTR2280215459,0,0,0,0,0,0,0
TXN00009859,2026-01-04 16:13:54,USR95344,MCH8116,8308.53,UTR0780204177,8120,SUCCESS,TXN00009859,USR95344,MCH8116,UTR0780204177,0,0,0,0,0,0,0
TXN00007386,2026-03-06 01:05:34,USR18488,MCH6033,8142.0,UTR4805576825,0110,SUCCESS,TXN00007386,USR18488,MCH6033,UTR4805576825,0,0,0,0,0,0,0
TXN00003770,2026-06-02 14:51:54,USR17848,MCH3884,2923.41,UTR2034217329,0110,SUCCESS,TXN00003770,USR17848,MCH3884,UTR2034217329,0,0,0,0,0,0,0
TXN00001670,2026-01-29 15:56:15,USR15518,MCH2376,-20438.07,,4110,SUCCESS,TXN00001670,USR15518,MCH2376,,1,1,0,0,0,0,0
TXN00012120,2026-01-03 19:02:46,USR79624,MCH8295,19002.33,UTR2931500422,4110,SUCCESS,TXN00012120,USR79624,MCH8295,UTR 2931500422,0,0,0,0,0,0,0
TXN00008500,2026-01-31 14:21:51,USR35069,MCH1911,7909.46,UTR4212784480,4110,SUCCESS,TXN00008500,USR35069,MCH1911,UTR4212784480,0,0,0,0,0,0,0
TXN00009420,2026-03-10 22:02:49,USR38803,MCH3991,12941.35,,4110,SUCCESS,TXN00009420,USR38803,MCH3991,,0,1,0,0,0,0,0
TXN00001199,2026-02-17 15:49:48,USR65987,MCH8919,18743.8,UTR0251796640,4110,SUCCESS,TXN00001199,USR65987,MCH8919,UTR0251796640,0,0,0,0,0,0,0
TXN00001448,2026-03-22 19:02:02,USR55075,MCH6082,20954.5,UTR2829070364,9120,SUCCESS,TXN00001448,USR55075,MCH6082,UTR2829070364,0,0,0,0,0,0,0
TXN00014875,2026-01-26 04:20:01,USR58506,MCH9305,19357.65,UTR2465949716,1310,FAILED,TXN00014875,USR58506,MCH9305,UTR2465949716,0,0,0,0,0,1,0
TXN00004839,2026-01-30 06:53:38,USR38591,MCH4660,1004.89,UTR2700569632,8120,SUCCESS,TXN00004839,USR38591,MCH4660,UTR 2700569632,0,0,0,0,0,0,0
TXN00009359,2026-01-04 10:51:24,USR76631,MCH5171,21360.11,,4110,SUCCESS,TXN00009359,USR76631,MCH5171,,0,1,0,0,0,0,0
TXN00006498,2026-01-08 00:00:00,USR78391,MCH2425,655.72,UTR0125260109,9120,SUCCESS,TXN00006498,USR78391,MCH2425,UTR0125260109,0,0,0,0,0,0,0
TXN00015195,2026-03-24 08:08:46,USR28928,MCH2783,6221.0,UTR9027146413,9120,SUCCESS,TXN00015195,USR28928,MCH2783,UTR9027146413,0,0,0,0,0,0,0
TXN00017531,2026-02-02 18:10:31,USR48796,MCH2299,16082.6,UTR8893138371,,SUCCESS,TXN00017531,USR48796,MCH2299,UTR8893138371,0,0,1,0,0,0,0
TXN00002818,2026-01-31 12:34:16,USR58936,MCH1878,312.46,UTR2465743439,9120,SUCCESS,TXN00002818,USR58936,MCH1878,UTR2465743439,0,0,0,0,0,0,0
TXN00000217,2026-01-11 07:57:18,USR58918,MCH9871,8141.74,UTR9162764417,8120,SUCCESS,TXN00000217,USR58918,MCH9871,UTR9162764417,0,0,0,0,0,0,0
TXN00004396,2026-02-27 11:56:00,USR14434,MCH5447,-21055.71,UTR5688040998,4110,SUCCESS,TXN00004396,USR14434,MCH5447,UTR5688040998,1,0,0,0,0,0,0
TXN00015949,2026-01-06 00:00:00,USR56741,MCH6250,12292.37,UTR9288393262,9120,SUCCESS,TXN00015949,USR56741,MCH6250,UTR9288393262,0,0,0,0,0,0,0
TXN00017140,2026-01-26 16:19:39,USR97573,MCH6717,18027.75,UTR4254043147,4110,SUCCESS,TXN00017140,USR97573,MCH6717,UTR4254043147,0,0,0,0,0,0,0
TXN00007546,2026-01-10 00:00:00,USR24502,MCH5596,1176.65,UTR2634566812,4110,SUCCESS,TXN00007546,USR24502,MCH5596,UTR2634566812,0,0,0,0,0,0,0
TXN00003690,2026-02-28 01:14:56,USR82470,MCH8580,488.7,UTR3407038171,8120,SUCCESS,TXN00003690,USR82470,MCH8580,UTR3407038171,0,0,0,0,0,0,0
TXN00013424,2026-05-03 05:33:39,USR68223,MCH4714,17252.88,UTR0790639145,9120,SUCCESS,TXN00013424,USR68223,MCH4714,UTR 0790639145,0,0,0,0,0,0,0
TXN00009827,2026-03-09 12:22:38,USR34968,MCH6561,11897.84,UTR5344075115,1310,SUCCESS,TXN00009827,USR34968,MCH6561,UTR5344075115,0,0,0,0,0,0,0
TXN00018769,2026-02-07 08:19:49,USR22345,MCH8984,17519.8,UTR0939785717,4110,SUCCESS,TXN00018769,USR22345,MCH8984,UTR0939785717,0,0,0,0,0,0,0
TXN00006677,2026-01-20 12:06:19,USR44214,MCH5710,15848.24,UTR3283005659,4110,SUCCESS,TXN00006677,USR44214,MCH5710,UTR3283005659,0,0,0,0,0,0,0
TXN00003903,2026-01-07 14:22:36,USR72721,MCH4704,22877.37,UTR2222244899,,SUCCESS,TXN00003903,USR72721,MCH4704,UTR2222244899,0,0,1,0,0,0,0
TXN00010903,2026-02-24 14:41:24,USR26359,MCH6140,19748.8,,8120,SUCCESS,TXN00010903,USR26359,MCH6140,,0,1,0,0,0,0,0
TXN00016974,2026-03-06 20:27:55,USR28095,MCH6281,23434.12,UTR0279851852,4110,SUCCESS,TXN00016974,USR28095,MCH6281,UTR0279851852,0,0,0,0,0,0,0
TXN00009592,2026-01-10 10:38:21,USR61857,MCH7627,3204.96,UTR4863945236,4110,SUCCESS,TXN00009592,USR61857,MCH7627,UTR4863945236,0,0,0,0,0,0,0
TXN00011556,2026-02-22 08:52:31,USR84235,MCH1734,14124.67,UTR1125218552,,SUCCESS,TXN00011556,USR84235,MCH1734,UTR1125218552,0,0,1,0,0,0,0
TXN00001332,2026-01-04 20:52:56,USR29841,MCH2781,17982.85,UTR0423450142,4110,SUCCESS,TXN00001332,USR29841,MCH2781,UTR0423450142,0,0,0,0,0,0,0
TXN00013679,2026-02-20 05:11:36,USR54417,MCH9774,11333.88,,1310,SUCCESS,TXN00013679,USR54417,MCH9774,,0,1,0,0,0,0,0
TXN00010137,2026-01-27 20:01:13,USR99699,MCH6976,-2989.52,UTR2111122394,,FAILED,TXN00010137,USR99699,MCH6976,UTR2111122394,1,0,1,0,0,1,0
TXN00009159,2026-03-16 07:30:05,USR37409,MCH1959,16490.66,UTR5612629439,9120,SUCCESS,TXN00009159,USR37409,MCH1959,UTR5612629439,0,0,0,0,0,0,0
TXN00004945,2026-03-06 16:04:40,USR84338,MCH2931,19850.44,UTR1333206211,8120,SUCCESS,TXN00004945,USR84338,MCH2931,UTR1333206211,0,0,0,0,0,0,0
TXN00008248,2026-03-25 20:28:05,USR77726,MCH8904,14775.89,UTR5141781610,0110,SUCCESS,TXN00008248,USR77726,MCH8904,UTR5141781610,0,0,0,0,0,0,0
TXN00001669,2026-03-09 21:26:18,USR60146,MCH2654,2918.0,UTR8614983586,4110,SUCCESS,TXN00001669,USR60146,MCH2654,UTR8614983586,0,0,0,0,0,0,0
TXN00009510,2026-01-31 23:40:22,USR63213,MCH6948,4016.12,UTR2957316439,4110,SUCCESS,TXN00009510,USR63213,MCH6948,UTR2957316439,0,0,0,0,0,0,0
TXN00003717,2026-01-05 13:14:52,USR29181,MCH7012,8505.9,UTR2619231363,4110,SUCCESS,TXN00003717,USR29181,MCH7012,UTR2619231363,0,0,0,0,0,0,0
TXN00018627,2026-01-14 09:01:42,USR61050,MCH2747,2773.94,UTR5105045684,4110,SUCCESS,TXN00018627,USR61050,MCH2747,UTR5105045684,0,0,0,0,0,0,0
TXN00018377,2026-01-23 11:30:52,USR39494,MCH1107,20775.59,UTR1346864702,8120,SUCCESS,TXN00018377,USR39494,MCH1107,UTR1346864702,0,0,0,0,0,0,0
TXN00003178,2026-03-07 10:04:57,USR85992,MCH6264,22043.0,UTR8460490130,,SUCCESS,TXN00003178,USR85992,MCH6264,UTR 8460490130,0,0,1,0,0,0,0
TXN00008737,2026-03-02 07:02:26,USR10560,MCH4646,9783.4,UTR8975330634,8120,SUCCESS,TXN00008737,USR10560,MCH4646,UTR8975330634,0,0,0,0,0,0,0
TXN00007213,2026-01-02 00:40:49,USR66464,MCH9769,6687.58,UTR1300996770,4110,SUCCESS,TXN00007213,USR66464,MCH9769,UTR1300996770,0,0,0,0,0,0,0
TXN00017017,2026-09-03 14:50:13,USR37353,MCH1208,7992.36,UTR0823062163,4110,SUCCESS,TXN00017017,USR37353,MCH1208,UTR0823062163,0,0,0,0,0,0,0
TXN00012600,2026-02-11 22:08:19,USR63935,MCH4838,13945.95,UTR1953834705,0110,SUCCESS,TXN00012600,USR63935,MCH4838,UTR1953834705,0,0,0,0,0,0,0
TXN00006523,2026-03-18 20:59:19,USR93535,MCH3454,19815.57,UTR3864806127,4110,SUCCESS,TXN00006523,USR93535,MCH3454,UTR3864806127,0,0,0,0,0,0,0
TXN00002463,2026-01-16 18:03:48,USR47976,MCH3110,15588.91,UTR6892405551,8120,SUCCESS,TXN00002463,USR47976,MCH3110,UTR6892405551,0,0,0,0,0,0,0
TXN00013378,2026-03-19 00:00:00,USR64276,MCH1513,24248.44,UTR5460080522,9120,SUCCESS,TXN00013378,USR64276,MCH1513,UTR5460080522,0,0,0,0,0,0,0
TXN00004161,2026-01-27 19:02:15,USR35492,MCH7880,12866.39,UTR8257795933,,PENDING,TXN00004161,USR35492,MCH7880,UTR8257795933,0,0,1,0,0,0,1
TXN00013699,2026-02-04 12:07:17,USR32477,MCH5382,5669.35,UTR0701569906,0110,SUCCESS,TXN00013699,USR32477,MCH5382,UTR0701569906,0,0,0,0,0,0,0
TXN00001506,2026-03-26 10:19:07,USR39079,MCH2234,9977.0,UTR0371717356,9120,SUCCESS,TXN00001506,USR39079,MCH2234,UTR0371717356,0,0,0,0,0,0,0
TXN00017634,2026-02-26 02:34:08,USR47176,MCH2207,0.1599365,UTR8925110800,1310,SUCCESS,TXN00017634,USR47176,MCH2207,UTR 8925110800,0,0,0,0,0,0,0
TXN00013228,2026-01-03 08:03:24,USR49278,MCH5746,17905.14,UTR6248231605,4110,SUCCESS,TXN00013228,USR49278,MCH5746,UTR6248231605,0,0,0,0,0,0,0
TXN00015889,2026-01-25 01:17:34,USR59516,MCH6421,12800.58,UTR2799513471,,SUCCESS,TXN00015889,USR59516,MCH6421,UTR2799513471,0,0,1,0,0,0,0
TXN00006725,2026-01-20 09:48:23,USR15828,MCH2114,14905.64,UTR1952463281,1310,SUCCESS,TXN00006725,USR15828,MCH2114,UTR1952463281,0,0,0,0,0,0,0
TXN00006793,2026-03-04 21:05:34,USR71616,MCH4098,9967.98,UTR0945446856,,SUCCESS,TXN00006793,USR71616,MCH4098,UTR0945446856,0,0,1,0,0,0,0
TXN00008094,2026-03-16 08:36:16,USR70176,MCH1450,24402.2,UTR5688228364,4110,SUCCESS,TXN00008094,USR70176,MCH1450,UTR5688228364,0,0,0,0,0,0,0
TXN00008116,2026-03-22 10:22:28,USR58627,MCH8540,7018.78,UTR0388598653,0110,SUCCESS,TXN00008116,USR58627,MCH8540,UTR0388598653,0,0,0,0,0,0,0
TXN00008306,2026-02-12 14:17:20,USR76083,MCH5028,5036.4,UTR6292296255,,FAILED,TXN00008306,USR76083,MCH5028,UTR6292296255,0,0,1,0,0,1,0
TXN00000255,2026-03-21 05:28:19,USR70370,MCH6653,4245.62,UTR6919302822,4110,SUCCESS,TXN00000255,USR70370,MCH6653,UTR6919302822,0,0,0,0,0,0,0
TXN00011285,2026-01-25 13:33:42,USR15616,MCH8667,21994.22,UTR3580372837,1310,SUCCESS,TXN00011285,USR15616,MCH8667,UTR 3580372837,0,0,0,0,0,0,0
TXN00002191,2026-02-04 00:00:00,USR24992,MCH2153,6514.57,UTR4626261461,4110,SUCCESS,TXN00002191,USR24992,MCH2153,UTR4626261461,0,0,0,0,0,0,0
