txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00000385,2026-01-21 18:04:02,USR57823,MCH3016,0.1837943,UTR9181508936,4110,SUCCESS,TXN00000385,USR57823,MCH3016,UTR9181508936,0,0,0,0,0,0,0
TXN00012415,2026-03-07 16:13:10,USR46193,MCH8867,3578.19,UTR5341084205,9120,PENDING,TXN00012415,USR46193,MCH8867,UTR5341084205,0,0,0,0,0,0,1
TXN00013827,2026-01-22 06:10:44,USR26953,MCH5274,0.1226658,UTR4960044909,8120,SUCCESS,TXN00013827,USR26953,MCH5274,UTR4960044909,0,0,0,0,0,0,0
TXN00000404,2026-02-23 23:02:02,USR70917,MCH6517,20663.17,UTR2715061287,9120,SUCCESS,TXN00000404,USR70917,MCH6517,UTR 2715061287,0,0,0,0,0,0,0
TXN00017091,2026-01-11 01:34:51,USR51274,MCH1121,2249.97,UTR7181547104,0110,SUCCESS,TXN00017091,USR51274,MCH1121,UTR7181547104,0,0,0,0,0,0,0
TXN00019065,2026-02-04 04:11:00,USR30355,MCH9736,-1222.66,UTR0197627427,8120,SUCCESS,TXN00019065,USR30355,MCH9736,UTR0197627427,1,0,0,0,0,0,0
TXN00004782,2026-01-13 22:15:11,USR10692,MCH9264,4686.24,UTR2878382575,,SUCCESS,TXN00004782,USR10692,MCH9264,UTR2878382575,0,0,1,0,0,0,0
TXN00008553,2026-02-25 09:45:11,USR55365,MCH7511,16209.0,UTR7198166382,9120,SUCCESS,TXN00008553,USR55365,MCH7511,UTR7198166382,0,0,0,0,0,0,0
TXN00019295,2026-02-14 01:32:44,USR21141,MCH8454,23785.62,UTR1048391771,1310,SUCCESS,TXN00019295,USR21141,MCH8454,UTR1048391771,0,0,0,0,0,0,0
TXN00016750,2026-02-07 15:15:11,USR41347,MCH9511,4582.5,UTR2766864199,9120,PENDING,TXN00016750,USR41347,MCH9511,UTR2766864199,0,0,0,0,0,0,1
TXN00014229,2026-01-14 20:29:47,USR92470,MCH3656,53.1,,1310,SUCCESS,TXN00014229,USR92470,MCH3656,,0,1,0,0,0,0,0
TXN00017497,2026-02-18 09:56:27,USR28456,MCH6971,12003.34,UTR0056911545,8120,SUCCESS,TXN00017497,USR28456,MCH6971,UTR0056911545,0,0,0,0,0,0,0
TXN00008735,2026-01-06 07:04:58,USR85084,MCH4402,9652.63,UTR5298292829,0110,SUCCESS,TXN00008735,USR85084,MCH4402,UTR5298292829,0,0,0,0,0,0,0
TXN00019109,2026-03-17 00:23:35,USR49332,MCH7937,24539.0,UTR2467027333,4110,SUCCESS,TXN00019109,USR49332,MCH7937,UTR2467027333,0,0,0,0,0,0,0
TXN00000627,2026-02-14 16:35:03,USR70806,MCH9375,11568.74,UTR2791064926,,FAILED,TXN00000627,USR70806,MCH9375,UTR2791064926,0,0,1,0,0,1,0
TXN00016699,2026-01-03 07:11:26,USR49491,MCH2222,16678.37,UTR2323782705,4110,SUCCESS,TXN00016699,USR49491,MCH2222,UTR2323782705,0,0,0,0,0,0,0
TXN00009509,2026-02-21 16:17:33,USR69494,MCH6960,7212.42,UTR8931736373,,PENDING,TXN00009509,USR69494,MCH6960,UTR8931736373,0,0,1,0,0,0,1
TXN00018958,2026-03-22 12:01:52,USR40575,MCH9857,20358.0,UTR3525835458,1310,FAILED,TXN00018958,USR40575,MCH9857,UTR3525835458,0,0,0,0,0,1,0
TXN00003775,2026-03-26 19:40:59,USR46329,MCH6793,16469.95,UTR0596639456,8120,SUCCESS,TXN00003775,USR46329,MCH6793,UTR0596639456,0,0,0,0,0,0,0
TXN00014151,2026-01-19 06:51:39,USR80723,MCH1658,15988.38,UTR1504123598,4110,SUCCESS,TXN00014151,USR80723,MCH1658,UTR1504123598,0,0,0,0,0,0,0
TXN00013411,2026-02-10 02:44:22,USR83675,MCH1116,3047.7,UTR8045331258,4110,FAILED,TXN00013411,USR83675,MCH1116,UTR8045331258,0,0,0,0,0,1,0
TXN00011756,2026-03-23 22:56:48,USR81898,MCH4626,12702.28,UTR3657013958,1310,SUCCESS,TXN00011756,USR81898,MCH4626,UTR3657013958,0,0,0,0,0,0,0
TXN00016529,2026-02-16 07:05:11,USR97426,MCH4347,2720.95,UTR2779101420,4110,SUCCESS,TXN00016529,USR97426,MCH4347,UTR2779101420,0,0,0,0,0,0,0
TXN00002483,2026-03-15 01:11:54,USR97014,MCH5451,23601.61,UTR0357390412,0110,SUCCESS,TXN00002483,USR97014,MCH5451,UTR0357390412,0,0,0,0,0,0,0
TXN00009125,2026-02-23 10:23:55,USR51515,MCH2600,9829.84,UTR2427182079,8120,SUCCESS,TXN00009125,USR51515,MCH2600,UTR2427182079,0,0,0,0,0,0,0
TXN00010460,2026-01-12 09:48:47,USR63223,MCH3587,13104.59,UTR3180976482,4110,SUCCESS,TXN00010460,USR63223,MCH3587,UTR3180976482,0,0,0,0,0,0,0
TXN00013215,2026-02-21 19:14:50,USR98250,MCH6202,815.06,UTR8143323991,1310,SUCCESS,TXN00013215,USR98250,MCH6202,UTR8143323991,0,0,0,0,0,0,0
TXN00017655,2026-03-06 00:42:05,USR87626,MCH8666,4821.05,UTR0114052642,,SUCCESS,TXN00017655,USR87626,MCH8666,UTR0114052642,0,0,1,0,0,0,0
TXN00005413,2026-01-01 01:35:33,USR30535,MCH8214,18414.46,UTR1457728815,8120,SUCCESS,TXN00005413,USR30535,MCH8214,UTR1457728815,0,0,0,0,0,0,0
TXN00003223,2026-10-02 15:49:43,USR16198,MCH9535,2098.02,UTR9083125848,,SUCCESS,TXN00003223,USR16198,MCH9535,UTR9083125848,0,0,1,0,0,0,0
TXN00005303,2026-02-23 11:11:51,USR79472,MCH8558,19049.63,UTR3829262325,4110,FAILED,TXN00005303,USR79472,MCH8558,UTR3829262325,0,0,0,0,0,1,0
TXN00019570,2026-01-23 07:57:03,USR65399,MCH3915,14781.56,UTR3742042838,0110,SUCCESS,TXN00019570,USR65399,MCH3915,UTR3742042838,0,0,0,0,0,0,0
TXN00004638,2026-02-13 21:13:01,USR58348,MCH9413,16561.22,UTR3841984329,0110,SUCCESS,TXN00004638,USR58348,MCH9413,UTR3841984329,0,0,0,0,0,0,0
TXN00011741,2026-02-24 23:08:48,USR31823,MCH1684,8065.11,UTR5759087424,8120,SUCCESS,TXN00011741,USR31823,MCH1684,UTR5759087424,0,0,0,0,0,0,0
TXN00009471,2026-03-12 08:22:19,USR52079,MCH4844,11631.23,UTR5032600094,9120,SUCCESS,TXN00009471,USR52079,MCH4844,UTR5032600094,0,0,0,0,0,0,0
TXN00000216,2026-03-30 14:34:37,USR43105,MCH5600,5938.85,UTR5923648967,0110,SUCCESS,TXN00000216,USR43105,MCH5600,UTR5923648967,0,0,0,0,0,0,0
TXN00013916,2026-02-15 16:44:03,USR71133,MCH2828,18666.7,UTR1399449605,0110,SUCCESS,TXN00013916,USR71133,MCH2828,UTR1399449605,0,0,0,0,0,0,0
TXN00009789,2026-03-06 07:42:28,USR79306,MCH7837,12558.27,UTR2103301230,8120,SUCCESS,TXN00009789,USR79306,MCH7837,UTR2103301230,0,0,0,0,0,0,0
TXN00004861,2026-01-07 21:28:11,USR96444,MCH7140,15639.58,UTR2931791960,1310,SUCCESS,TXN00004861,USR96444,MCH7140,UTR2931791960,0,0,0,0,0,0,0
TXN00014147,2026-07-02 22:14:53,USR50826,MCH5216,16503.47,UTR7351388555,,FAILED,TXN00014147,USR50826,MCH5216,UTR7351388555,0,0,1,0,0,1,0
TXN00014038,2026-03-10 12:15:59,USR19604,MCH4460,0.102311,,4110,SUCCESS,TXN00014038,USR19604,MCH4460,,0,1,0,0,0,0,0
TXN00018715,2026-11-01 03:13:07,USR13566,MCH1000,1946.18,UTR6382970625,1310,SUCCESS,TXN00018715,USR13566,MCH1000,UTR6382970625,0,0,0,0,0,0,0
TXN00015856,2026-03-14 00:44:11,USR72966,MCH2041,7292.14,UTR0172213011,4110,FAILED,TXN00015856,USR72966,MCH2041,UTR0172213011,0,0,0,0,0,1,0
TXN00000185,2026-02-15 00:00:00,USR87121,MCH6214,6455.96,UTR8088401244,4110,SUCCESS,TXN00000185,USR87121,MCH6214,UTR8088401244,0,0,0,0,0,0,0
TXN00012231,2026-03-31 14:24:10,USR57796,MCH1907,15377.21,UTR4572602870,0110,SUCCESS,TXN00012231,USR57796,MCH1907,UTR4572602870,0,0,0,0,0,0,0
TXN00008931,2026-01-30 10:51:08,USR77127,MCH8973,0.984904,,8120,SUCCESS,TXN00008931,USR77127,MCH8973,,0,1,0,0,0,0,0
TXN00012980,2026-03-20 04:41:20,USR51654,MCH9283,0.1819912,UTR5800965300,4110,SUCCESS,TXN00012980,USR51654,MCH9283,UTR5800965300,0,0,0,0,0,0,0
TXN00014494,2026-03-31 12:56:14,USR55463,MCH2479,1806.77,UTR7352586812,1310,SUCCESS,TXN00014494,USR55463,MCH2479,UTR7352586812,0,0,0,0,0,0,0
TXN00013928,2026-02-19 10:25:31,USR19269,MCH2748,0.90939,UTR2378727230,0110,SUCCESS,TXN00013928,USR19269,MCH2748,UTR2378727230,0,0,0,0,0,0,0
TXN00019832,2026-02-15 12:08:11,USR48691,MCH7985,6785.08,,1310,SUCCESS,TXN00019832,USR48691,MCH7985,,0,1,0,0,0,0,0
TXN00000612,2026-01-25 02:16:17,USR51864,MCH7140,19987.27,UTR9986078091,0110,SUCCESS,TXN00000612,USR51864,MCH7140,UTR9986078091,0,0,0,0,0,0,0
TXN00007497,2026-02-09 16:40:41,USR15482,MCH4801,1823.64,UTR1888445933,1310,SUCCESS,TXN00007497,USR15482,MCH4801,UTR1888445933,0,0,0,0,0,0,0
TXN00003131,2026-02-05 11:55:28,USR20180,MCH4685,-20129.21,UTR0970802291,0110,SUCCESS,TXN00003131,USR20180,MCH4685,UTR0970802291,1,0,0,0,0,0,0
TXN00015621,2026-01-18 18:39:52,USR90441,MCH9806,10708.04,UTR6010307996,9120,SUCCESS,TXN00015621,USR90441,MCH9806,UTR6010307996,0,0,0,0,0,0,0
TXN00006759,2026-02-19 14:32:06,USR85060,MCH8110,24980.0,UTR9388842657,0110,SUCCESS,TXN00006759,USR85060,MCH8110,UTR9388842657,0,0,0,0,0,0,0
TXN00008400,2026-02-17 02:59:41,USR16956,MCH3271,23921.32,UTR6283690870,1310,SUCCESS,TXN00008400,USR16956,MCH3271,UTR6283690870,0,0,0,0,0,0,0
TXN00012309,2026-02-01 09:53:56,USR48425,MCH2460,4318.18,UTR3839888387,9120,SUCCESS,TXN00012309,USR48425,MCH2460,UTR3839888387,0,0,0,0,0,0,0
TXN00000688,2026-03-13 13:25:20,USR48401,MCH1042,7006.68,UTR9634407789,8120,SUCCESS,TXN00000688,USR48401,MCH1042,UTR9634407789,0,0,0,0,0,0,0
TXN00013770,2026-01-30 02:11:31,USR95069,MCH9229,4776.0,UTR0428979487,0110,SUCCESS,TXN00013770,USR95069,MCH9229,UTR0428979487,0,0,0,0,0,0,0
TXN00010976,2026-03-16 11:27:40,USR37512,MCH5753,11208.74,UTR8867301664,4110,SUCCESS,TXN00010976,USR37512,MCH5753,UTR8867301664,0,0,0,0,0,0,0
TXN00013821,2026-01-05 06:18:20,USR91910,MCH5139,4396.03,UTR9107992269,9120,SUCCESS,TXN00013821,USR91910,MCH5139,UTR9107992269,0,0,0,0,0,0,0
TXN00013659,2026-02-28 05:06:46,USR79296,MCH1156,5052.97,UTR6918406084,,SUCCESS,TXN00013659,USR79296,MCH1156,UTR6918406084,0,0,1,0,0,0,0
TXN00013045,2026-03-03 00:00:00,USR54602,MCH6095,10655.76,UTR7532328377,4110,SUCCESS,TXN00013045,USR54602,MCH6095,UTR7532328377,0,0,0,0,0,0,0
TXN00006537,2026-03-22 03:06:50,USR19121,MCH1126,16736.19,UTR6308008500,4110,SUCCESS,TXN00006537,USR19121,MCH1126,UTR6308008500,0,0,0,0,0,0,0
TXN00003148,2026-02-14 08:51:37,USR58241,MCH1839,16665.0,UTR7160097589,,SUCCESS,TXN00003148,USR58241,MCH1839,UTR7160097589,0,0,1,0,0,0,0
TXN00008024,2026-01-13 17:53:52,USR22800,MCH7852,10268.52,UTR0710180185,,SUCCESS,TXN00008024,USR22800,MCH7852,UTR0710180185,0,0,1,0,0,0,0
TXN00003426,2026-03-18 00:00:00,USR70709,MCH5886,15491.96,UTR9465075313,0110,FAILED,TXN00003426,USR70709,MCH5886,UTR9465075313,0,0,0,0,0,1,0
TXN00017110,2026-03-17 10:15:43,USR74512,MCH4158,20719.09,UTR6783190476,8120,SUCCESS,TXN00017110,USR74512,MCH4158,UTR6783190476,0,0,0,0,0,0,0
TXN00002314,2026-08-01 10:47:46,USR72446,MCH8846,17559.45,UTR1531630966,1310,SUCCESS,TXN00002314,USR72446,MCH8846,UTR1531630966,0,0,0,0,0,0,0
TXN00007293,2026-02-03 11:59:00,USR72033,MCH8660,2662.19,UTR3614175306,4110,PENDING,TXN00007293,USR72033,MCH8660,UTR3614175306,0,0,0,0,0,0,1
TXN00008715,2026-03-21 18:25:46,USR21905,MCH8670,0.2222909,UTR6513955105,4110,SUCCESS,TXN00008715,USR21905,MCH8670,UTR6513955105,0,0,0,0,0,0,0
TXN00012583,2026-03-25 11:28:15,USR28977,MCH6277,18917.28,UTR4308028917,4110,SUCCESS,TXN00012583,USR28977,MCH6277,UTR4308028917,0,0,0,0,0,0,0
TXN00015314,2026-03-17 07:51:39,USR95046,MCH1380,320.0,UTR6823860415,1310,SUCCESS,TXN00015314,USR95046,MCH1380,UTR6823860415,0,0,0,0,0,0,0
TXN00013142,2026-03-06 18:44:13,USR66401,MCH7833,7052.82,UTR8080687154,1310,SUCCESS,TXN00013142,USR66401,MCH7833,UTR8080687154,0,0,0,0,0,0,0
TXN00009635,2026-02-25 19:05:50,USR24406,MCH6217,7161.66,UTR8712792100,4110,SUCCESS,TXN00009635,USR24406,MCH6217,UTR8712792100,0,0,0,0,0,0,0
TXN00002283,2026-03-27 15:19:16,USR99753,MCH5260,11817.61,UTR3443074718,0110,FAILED,TXN00002283,USR99753,MCH5260,UTR3443074718,0,0,0,0,0,1,0
TXN00015296,2026-02-12 02:52:37,USR92842,MCH1225,19642.19,UTR7629827083,9120,SUCCESS,TXN00015296,USR92842,MCH1225,UTR7629827083,0,0,0,0,0,0,0
TXN00011502,2026-02-15 00:00:00,USR62344,MCH1009,0.2211357,,,PENDING,TXN00011502,USR62344,MCH1009,,0,1,1,0,0,0,1
TXN00013851,2026-03-27 22:13:34,USR62186,MCH9004,3502.89,UTR3755741443,9120,SUCCESS,TXN00013851,USR62186,MCH9004,UTR3755741443,0,0,0,0,0,0,0
TXN00014179,2026-01-23 15:01:16,USR96516,MCH8266,1941.56,UTR3888722652,0110,SUCCESS,TXN00014179,USR96516,MCH8266,UTR 3888722652,0,0,0,0,0,0,0
TXN00010385,2026-07-01 03:19:03,USR82067,MCH2390,22337.15,,4110,SUCCESS,TXN00010385,USR82067,MCH2390,,0,1,0,0,0,0,0
TXN00014934,2026-03-21 07:23:30,USR74688,MCH9718,8450.52,UTR0803925160,4110,SUCCESS,TXN00014934,USR74688,MCH9718,UTR0803925160,0,0,0,0,0,0,0
TXN00011111,2026-02-28 03:31:04,USR90897,MCH4909,16044.08,UTR4114717169,,SUCCESS,TXN00011111,USR90897,MCH4909,UTR4114717169,0,0,1,0,0,0,0
TXN00002918,2026-02-03 10:46:39,USR20316,MCH1284,21212.15,UTR3706514989,8120,FAILED,TXN00002918,USR20316,MCH1284,UTR 3706514989,0,0,0,0,0,1,0
TXN00018863,2026-03-01 00:44:26,USR85229,MCH6633,1475.13,UTR5196678474,8120,SUCCESS,TXN00018863,USR85229,MCH6633,UTR5196678474,0,0,0,0,0,0,0
TXN00008262,2026-02-08 10:18:00,USR73107,MCH3605,0.459461,UTR0398721031,1310,SUCCESS,TXN00008262,USR73107,MCH3605,UTR0398721031,0,0,0,0,0,0,0
TXN00000193,2026-01-12 02:55:29,USR65234,MCH9673,22511.0,UTR1936995584,1310,SUCCESS,TXN00000193,USR65234,MCH9673,UTR1936995584,0,0,0,0,0,0,0
TXN00006601,2026-03-03 11:33:26,USR97789,MCH6178,13341.67,UTR8000883763,,FAILED,TXN00006601,USR97789,MCH6178,UTR 8000883763,0,0,1,0,0,1,0
TXN00001394,2026-02-01 09:16:57,USR84873,MCH8399,12999.15,UTR0884598694,9120,SUCCESS,TXN00001394,USR84873,MCH8399,UTR0884598694,0,0,0,0,0,0,0
TXN00012520,2026-03-09 04:01:31,USR99817,MCH8379,15105.76,UTR4149749531,4110,SUCCESS,TXN00012520,USR99817,MCH8379,UTR4149749531,0,0,0,0,0,0,0
TXN00015132,2026-01-02 00:49:19,USR77410,MCH8009,24621.8,UTR5125000371,0110,SUCCESS,TXN00015132,USR77410,MCH8009,UTR 5125000371,0,0,0,0,0,0,0
TXN00012817,2026-03-15 06:55:00,USR91224,MCH8743,19808.34,UTR4116969935,0110,SUCCESS,TXN00012817,USR91224,MCH8743,UTR4116969935,0,0,0,0,0,0,0
TXN00001171,2026-03-12 08:24:19,USR19579,MCH7519,15427.0,UTR7186698524,4110,FAILED,TXN00001171,USR19579,MCH7519,UTR7186698524,0,0,0,0,0,1,0
TXN00002162,2026-02-08 09:01:49,USR43840,MCH4781,15527.0,UTR5876468431,9120,SUCCESS,TXN00002162,USR43840,MCH4781,UTR5876468431,0,0,0,0,0,0,0
TXN00011225,2026-01-12 07:37:03,USR59227,MCH3520,0.1034329,UTR0250929365,1310,SUCCESS,TXN00011225,USR59227,MCH3520,UTR0250929365,0,0,0,0,0,0,0
TXN00005672,2026-01-09 07:42:45,USR54906,MCH5471,7161.0,UTR9181366635,4110,SUCCESS,TXN00005672,USR54906,MCH5471,UTR9181366635,0,0,0,0,0,0,0
TXN00019407,2026-02-21 12:03:50,USR28520,MCH5506,3678.38,UTR1479185459,4110,SUCCESS,TXN00019407,USR28520,MCH5506,UTR1479185459,0,0,0,0,0,0,0
TXN00007182,2026-03-16 16:21:59,USR23051,MCH9898,10245.0,UTR3010171738,0110,SUCCESS,TXN00007182,USR23051,MCH9898,UTR3010171738,0,0,0,0,0,0,0
TXN00001162,2026-02-22 00:39:12,USR79699,MCH4090,3230.46,UTR3392431703,,SUCCESS,TXN00001162,USR79699,MCH4090,UTR3392431703,0,0,1,0,0,0,0
TXN00006985,2026-12-01 11:40:20,USR87348,MCH2270,21064.94,UTR5226664566,,SUCCESS,TXN00006985,USR87348,MCH2270,UTR5226664566,0,0,1,0,0,0,0
TXN00007592,2026-03-04 03:59:12,USR87872,MCH4231,21002.0,UTR5263384600,0110,SUCCESS,TXN00007592,USR87872,MCH4231,UTR5263384600,0,0,0,0,0,0,0
TXN00005426,2026-03-26 07:05:32,USR34504,MCH7591,14417.86,UTR0737486880,,SUCCESS,TXN00005426,USR34504,MCH7591,UTR0737486880,0,0,1,0,0,0,0
TXN00013905,2026-03-26 17:53:29,USR26522,MCH8864,12898.25,UTR8242863285,9120,SUCCESS,TXN00013905,USR26522,MCH8864,UTR8242863285,0,0,0,0,0,0,0
TXN00002387,2026-03-05 17:54:18,USR94410,MCH6976,9285.6,UTR5747053699,8120,SUCCESS,TXN00002387,USR94410,MCH6976,UTR5747053699,0,0,0,0,0,0,0
TXN00008389,2026-02-20 19:08:44,USR51670,MCH4357,14880.21,UTR5886629952,9120,SUCCESS,TXN00008389,USR51670,MCH4357,UTR5886629952,0,0,0,0,0,0,0
TXN00017113,2026-02-06 23:58:49,USR40332,MCH4087,10679.89,UTR7512864637,9120,SUCCESS,TXN00017113,USR40332,MCH4087,UTR7512864637,0,0,0,0,0,0,0
TXN00012822,2026-01-24 19:56:34,USR85028,MCH3505,13780.27,UTR4895258227,1310,SUCCESS,TXN00012822,USR85028,MCH3505,UTR4895258227,0,0,0,0,0,0,0
TXN00002405,2026-02-27 00:00:00,USR30541,MCH9376,16931.24,UTR3944070836,0110,SUCCESS,TXN00002405,USR30541,MCH9376,UTR3944070836,0,0,0,0,0,0,0
TXN00008135,2026-03-14 03:08:42,USR69579,MCH5582,17039.7,UTR0515078060,1310,SUCCESS,TXN00008135,USR69579,MCH5582,UTR0515078060,0,0,0,0,0,0,0
TXN00008634,2026-01-15 12:32:48,USR96703,MCH9551,10237.15,UTR4942706064,0110,SUCCESS,TXN00008634,USR96703,MCH9551,UTR4942706064,0,0,0,0,0,0,0
TXN00005536,2026-01-17 03:35:47,USR59452,MCH4005,2616.78,UTR3973003144,9120,SUCCESS,TXN00005536,USR59452,MCH4005,UTR3973003144,0,0,0,0,0,0,0
TXN00017874,2026-02-18 20:24:58,USR27770,MCH2526,6991.11,UTR4219771431,4110,SUCCESS,TXN00017874,USR27770,MCH2526,UTR4219771431,0,0,0,0,0,0,0
TXN00015499,2026-01-27 03:44:48,USR32944,MCH1989,0.1461,UTR3759326607,8120,SUCCESS,TXN00015499,USR32944,MCH1989,UTR3759326607,0,0,0,0,0,0,0
TXN00005590,2026-01-16 06:04:42,USR53934,MCH2696,16030.74,UTR4130064359,8120,SUCCESS,TXN00005590,USR53934,MCH2696,UTR 4130064359,0,0,0,0,0,0,0
TXN00008018,2026-01-25 00:28:32,USR51269,MCH8484,15447.0,UTR3998596761,9120,SUCCESS,TXN00008018,USR51269,MCH8484,UTR3998596761,0,0,0,0,0,0,0
TXN00012035,2026-03-08 17:54:50,USR61673,MCH1917,21922.43,,0110,SUCCESS,TXN00012035,USR61673,MCH1917,,0,1,0,0,0,0,0
TXN00017662,2026-01-08 00:00:00,USR15163,MCH2937,11207.8,UTR7878017558,4110,SUCCESS,TXN00017662,USR15163,MCH2937,UTR7878017558,0,0,0,0,0,0,0
TXN00007173,2026-01-02 19:24:42,USR25765,MCH4567,9464.91,UTR5529852188,9120,SUCCESS,TXN00007173,USR25765,MCH4567,UTR5529852188,0,0,0,0,0,0,0
TXN00000916,2026-02-12 07:34:17,USR35873,MCH5750,10908.8,UTR3824838245,4110,SUCCESS,TXN00000916,USR35873,MCH5750,UTR3824838245,0,0,0,0,0,0,0
TXN00018408,2026-03-23 14:55:29,USR76746,MCH4622,21031.94,UTR2805711264,4110,SUCCESS,TXN00018408,USR76746,MCH4622,UTR2805711264,0,0,0,0,0,0,0
TXN00001245,2026-02-12 23:36:52,USR26136,MCH4903,19027.99,UTR9681570575,1310,SUCCESS,TXN00001245,USR26136,MCH4903,UTR9681570575,0,0,0,0,0,0,0
TXN00014495,2026-03-24 13:43:37,USR79017,MCH7215,17894.69,UTR3217297025,1310,PENDING,TXN00014495,USR79017,MCH7215,UTR3217297025,0,0,0,0,0,0,1
TXN00016984,2026-03-13 12:40:49,USR75271,MCH9793,0.2126976,UTR6014264394,9120,SUCCESS,TXN00016984,USR75271,MCH9793,UTR6014264394,0,0,0,0,0,0,0
TXN00004277,2026-02-04 21:45:51,USR88378,MCH5223,10042.53,UTR7511594153,9120,SUCCESS,TXN00004277,USR88378,MCH5223,UTR7511594153,0,0,0,0,0,0,0
TXN00000846,2026-01-27 22:10:56,USR25675,MCH4421,10371.46,UTR7861468227,4110,FAILED,TXN00000846,USR25675,MCH4421,UTR7861468227,0,0,0,0,0,1,0
TXN00019396,2026-02-10 14:22:54,USR97972,MCH8998,14892.81,UTR5116013988,,SUCCESS,TXN00019396,USR97972,MCH8998,UTR5116013988,0,0,1,0,0,0,0
TXN00014579,2026-03-04 22:03:27,USR74077,MCH9626,3525.98,UTR4340109363,0110,SUCCESS,TXN00014579,USR74077,MCH9626,UTR4340109363,0,0,0,0,0,0,0
TXN00009210,2026-03-31 08:39:06,USR80386,MCH3713,14579.64,UTR8571339877,9120,SUCCESS,TXN00009210,USR80386,MCH3713,UTR8571339877,0,0,0,0,0,0,0
TXN00002097,2026-02-04 01:56:37,USR79147,MCH4856,14444.0,UTR7253127480,4110,SUCCESS,TXN00002097,USR79147,MCH4856,UTR7253127480,0,0,0,0,0,0,0
TXN00005681,2026-02-23 17:59:09,USR16045,MCH8224,5892.23,UTR7825037510,4110,SUCCESS,TXN00005681,USR16045,MCH8224,UTR7825037510,0,0,0,0,0,0,0
TXN00002493,2026-02-15 12:53:08,USR32342,MCH1493,19047.34,UTR6903524281,4110,FAILED,TXN00002493,USR32342,MCH1493,UTR6903524281,0,0,0,0,0,1,0
TXN00002290,2026-03-02 21:31:20,USR32271,MCH5214,4910.48,UTR0899649709,,SUCCESS,TXN00002290,USR32271,MCH5214,UTR0899649709,0,0,1,0,0,0,0
TXN00014938,2026-02-08 16:30:19,USR43392,MCH1238,-20973.64,UTR5238019972,4110,FAILED,TXN00014938,USR43392,MCH1238,UTR5238019972,1,0,0,0,0,1,0
TXN00016510,2026-01-06 10:10:35,USR87470,MCH6228,2920.4,UTR4315580051,8120,FAILED,TXN00016510,USR87470,MCH6228,UTR4315580051,0,0,0,0,0,1,0
TXN00001369,2026-01-09 20:36:36,USR18693,MCH1325,4500.28,UTR4901814007,0110,SUCCESS,TXN00001369,USR18693,MCH1325,UTR4901814007,0,0,0,0,0,0,0
TXN00019226,2026-01-18 07:44:20,USR31376,MCH3519,4122.0,UTR9886546831,9120,SUCCESS,TXN00019226,USR31376,MCH3519,UTR9886546831,0,0,0,0,0,0,0
TXN00011839,2026-03-13 07:27:48,USR53217,MCH1376,2342.27,UTR1538922604,8120,SUCCESS,TXN00011839,USR53217,MCH1376,UTR1538922604,0,0,0,0,0,0,0
TXN00016395,2026-01-27 07:41:35,USR90423,MCH7115,10332.23,UTR0329926824,4110,SUCCESS,TXN00016395,USR90423,MCH7115,UTR0329926824,0,0,0,0,0,0,0
TXN00008039,2026-02-22 00:00:00,USR19769,MCH4173,8668.27,UTR4050247428,8120,SUCCESS,TXN00008039,USR19769,MCH4173,UTR4050247428,0,0,0,0,0,0,0
TXN00010379,2026-01-21 16:51:58,USR52813,MCH9137,20352.28,UTR7591149118,1310,SUCCESS,TXN00010379,USR52813,MCH9137,UTR 7591149118,0,0,0,0,0,0,0
TXN00012104,2026-01-13 15:23:11,USR12253,MCH9267,19933.02,UTR8737140577,0110,SUCCESS,TXN00012104,USR12253,MCH9267,UTR8737140577,0,0,0,0,0,0,0
TXN00008957,2026-03-08 17:42:23,USR94832,MCH9941,16126.21,UTR5932492768,,FAILED,TXN00008957,USR94832,MCH9941,UTR5932492768,0,0,1,0,0,1,0
TXN00003122,2026-03-01 07:50:01,USR88880,MCH8856,6196.52,UTR3872238560,0110,SUCCESS,TXN00003122,USR88880,MCH8856,UTR3872238560,0,0,0,0,0,0,0
