txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00002924,2026-03-04 02:49:40,USR60072,MCH7136,4548.53,UTR0898465866,1310,SUCCESS,TXN00002924,USR60072,MCH7136,UTR0898465866,0,0,0,0,0,0,0
TXN00007104,2026-01-10 17:07:18,USR28117,MCH3621,15338.91,UTR2997322215,1310,FAILED,TXN00007104,USR28117,MCH3621,UTR2997322215,0,0,0,0,0,1,0
TXN00004857,2026-01-24 09:45:40,USR58333,MCH8629,3659.07,UTR8144225395,4110,SUCCESS,TXN00004857,USR58333,MCH8629,UTR8144225395,0,0,0,0,0,0,0
TXN00002019,2026-07-01 12:25:55,USR24126,MCH9500,555.37,UTR0971292095,1310,PENDING,TXN00002019,USR24126,MCH9500,UTR0971292095,0,0,0,0,0,0,1
TXN00016574,2026-01-17 20:28:16,USR95955,MCH2076,18614.76,UTR2297677325,0110,FAILED,TXN00016574,USR95955,MCH2076,UTR2297677325,0,0,0,0,0,1,0
TXN00009107,2026-03-13 00:00:00,USR25553,MCH3907,3626.32,UTR6142648803,0110,SUCCESS,TXN00009107,USR25553,MCH3907,UTR6142648803,0,0,0,0,0,0,0
TXN00016019,2026-02-28 10:22:38,USR82278,MCH4044,24834.25,UTR5063702332,9120,FAILED,TXN00016019,USR82278,MCH4044,UTR5063702332,0,0,0,0,0,1,0
TXN00019218,2026-02-19 08:15:24,USR12729,MCH3776,0.895387,UTR1642541255,1310,SUCCESS,TXN00019218,USR12729,MCH3776,UTR1642541255,0,0,0,0,0,0,0
TXN00017398,2026-02-27 00:00:00,USR76739,MCH6792,15969.25,UTR5089289250,9120,FAILED,TXN00017398,USR76739,MCH6792,UTR5089289250,0,0,0,0,0,1,0
TXN00013939,2026-02-16 22:09:49,USR93305,MCH4233,10739.28,UTR5500354523,4110,SUCCESS,TXN00013939,USR93305,MCH4233,UTR5500354523,0,0,0,0,0,0,0
TXN00014606,2026-01-02 05:28:06,USR95556,MCH2643,21324.58,UTR6794614789,,SUCCESS,TXN00014606,USR95556,MCH2643,UTR6794614789,0,0,1,0,0,0,0
TXN00006700,2026-02-16 15:20:34,USR71408,MCH3947,7374.59,UTR8514922061,,SUCCESS,TXN00006700,USR71408,MCH3947,UTR8514922061,0,0,1,0,0,0,0
TXN00019359,2026-01-24 21:01:13,USR83530,MCH5706,0.807827,UTR7213965198,4110,SUCCESS,TXN00019359,USR83530,MCH5706,UTR7213965198,0,0,0,0,0,0,0
TXN00002220,2026-03-22 18:45:39,USR71467,MCH3045,0.282338,UTR9507817068,0110,FAILED,TXN00002220,USR71467,MCH3045,UTR9507817068,0,0,0,0,0,1,0
TXN00006757,2026-02-07 18:10:17,USR94594,MCH7573,20923.22,UTR0559363904,9120,SUCCESS,TXN00006757,USR94594,MCH7573,UTR0559363904,0,0,0,0,0,0,0
TXN00017457,2026-01-21 18:07:33,USR71225,MCH5981,23666.33,UTR6547125032,0110,SUCCESS,TXN00017457,USR71225,MCH5981,UTR6547125032,0,0,0,0,0,0,0
TXN00014456,2026-02-08 08:33:56,USR50579,MCH6621,9295.61,UTR0400589427,4110,SUCCESS,TXN00014456,USR50579,MCH6621,UTR0400589427,0,0,0,0,0,0,0
TXN00002733,2026-02-05 15:58:49,USR63704,MCH5666,1455.53,UTR8188588725,,SUCCESS,TXN00002733,USR63704,MCH5666,UTR8188588725,0,0,1,0,0,0,0
TXN00016472,2026-03-14 15:37:36,USR98121,MCH2216,14190.31,UTR7421828086,9120,SUCCESS,TXN00016472,USR98121,MCH2216,UTR 7421828086,0,0,0,0,0,0,0
TXN00018799,2026-01-22 00:35:03,USR43035,MCH4407,21854.0,UTR6435586750,4110,SUCCESS,TXN00018799,USR43035,MCH4407,UTR 6435586750,0,0,0,0,0,0,0
TXN00018059,2026-02-27 23:12:04,USR56291,MCH9330,10343.79,UTR5388029587,,FAILED,TXN00018059,USR56291,MCH9330,UTR5388029587,0,0,1,0,0,1,0
TXN00002068,2026-03-16 00:59:59,USR81615,MCH4726,0.647293,UTR0002054899,9120,FAILED,TXN00002068,USR81615,MCH4726,UTR0002054899,0,0,0,0,0,1,0
TXN00001013,2026-03-30 03:51:15,USR88017,MCH6293,-23602.04,UTR5549573502,8120,SUCCESS,TXN00001013,USR88017,MCH6293,UTR5549573502,1,0,0,0,0,0,0
TXN00004304,2026-11-02 19:02:02,USR97301,MCH8680,14669.73,UTR4461621452,9120,SUCCESS,TXN00004304,USR97301,MCH8680,UTR4461621452,0,0,0,0,0,0,0
TXN00010208,2026-02-25 19:00:31,USR63556,MCH1070,4188.22,UTR4156495798,0110,SUCCESS,TXN00010208,USR63556,MCH1070,UTR4156495798,0,0,0,0,0,0,0
TXN00011956,2026-02-09 10:43:17,USR13084,MCH1847,21160.26,UTR1199867132,1310,SUCCESS,TXN00011956,USR13084,MCH1847,UTR 1199867132,0,0,0,0,0,0,0
TXN00001341,2026-01-23 05:25:57,USR50116,MCH9050,0.64495,UTR9873540587,4110,SUCCESS,TXN00001341,USR50116,MCH9050,UTR9873540587,0,0,0,0,0,0,0
TXN00016272,2026-02-07 06:45:46,USR19789,MCH3193,18369.02,UTR2751508477,,FAILED,TXN00016272,USR19789,MCH3193,UTR2751508477,0,0,1,0,0,1,0
TXN00005270,2026-01-05 21:59:39,USR47641,MCH8743,7629.53,UTR5467092972,0110,SUCCESS,TXN00005270,USR47641,MCH8743,UTR5467092972,0,0,0,0,0,0,0
TXN00011311,2026-02-03 18:31:04,USR45466,MCH6511,2712.93,UTR8119189626,0110,SUCCESS,TXN00011311,USR45466,MCH6511,UTR8119189626,0,0,0,0,0,0,0
TXN00010262,2026-09-03 13:31:23,USR75470,MCH4571,17006.0,UTR4954343998,4110,SUCCESS,TXN00010262,USR75470,MCH4571,UTR4954343998,0,0,0,0,0,0,0
TXN00013344,2026-02-28 01:07:58,USR86225,MCH9798,16988.42,UTR8269400675,4110,SUCCESS,TXN00013344,USR86225,MCH9798,UTR8269400675,0,0,0,0,0,0,0
TXN00007903,2026-02-05 01:06:08,USR79165,MCH1990,0.67353,UTR2499387311,4110,SUCCESS,TXN00007903,USR79165,MCH1990,UTR 2499387311,0,0,0,0,0,0,0
TXN00002804,2026-02-28 17:58:23,USR30788,MCH3264,24003.79,UTR7969526469,1310,SUCCESS,TXN00002804,USR30788,MCH3264,UTR7969526469,0,0,0,0,0,0,0
TXN00003179,2026-01-11 15:23:49,USR83065,MCH8394,20355.0,UTR0008194896,4110,SUCCESS,TXN00003179,USR83065,MCH8394,UTR0008194896,0,0,0,0,0,0,0
TXN00007164,2026-01-20 01:43:10,USR93739,MCH2862,17485.83,UTR1172464039,0110,SUCCESS,TXN00007164,USR93739,MCH2862,UTR1172464039,0,0,0,0,0,0,0
TXN00015152,2026-03-21 05:45:45,USR65048,MCH7151,0.2127164,UTR7256936342,,SUCCESS,TXN00015152,USR65048,MCH7151,UTR 7256936342,0,0,1,0,0,0,0
TXN00012794,2026-02-02 11:41:31,USR49498,MCH6796,23885.8,UTR8007520520,1310,FAILED,TXN00012794,USR49498,MCH6796,UTR8007520520,0,0,0,0,0,1,0
TXN00006946,2026-03-10 05:30:34,USR87438,MCH6316,19085.0,UTR1419899417,0110,SUCCESS,TXN00006946,USR87438,MCH6316,UTR1419899417,0,0,0,0,0,0,0
TXN00011494,2026-03-15 19:19:40,USR23004,MCH2631,19676.05,UTR8727408960,4110,SUCCESS,TXN00011494,USR23004,MCH2631,UTR8727408960,0,0,0,0,0,0,0
TXN00015994,2026-03-25 16:32:44,USR44943,MCH8560,14296.34,UTR6021768787,,SUCCESS,TXN00015994,USR44943,MCH8560,UTR6021768787,0,0,1,0,0,0,0
TXN00018926,2026-01-05 01:45:48,USR30073,MCH2318,8849.92,UTR0671898889,1310,SUCCESS,TXN00018926,USR30073,MCH2318,UTR0671898889,0,0,0,0,0,0,0
TXN00018080,2026-09-01 07:27:27,USR78750,MCH9562,16945.07,UTR4291353848,4110,SUCCESS,TXN00018080,USR78750,MCH9562,UTR4291353848,0,0,0,0,0,0,0
TXN00009927,2026-01-26 06:52:35,USR18876,MCH9170,11131.02,UTR3120560766,8120,SUCCESS,TXN00009927,USR18876,MCH9170,UTR3120560766,0,0,0,0,0,0,0
TXN00015938,2026-02-06 22:17:09,USR32709,MCH8319,4324.29,UTR6178821244,4110,SUCCESS,TXN00015938,USR32709,MCH8319,UTR6178821244,0,0,0,0,0,0,0
TXN00007796,2026-02-18 18:51:07,USR41836,MCH2397,27.91,UTR7045069049,4110,SUCCESS,TXN00007796,USR41836,MCH2397,UTR 7045069049,0,0,0,0,0,0,0
TXN00013465,2026-03-21 06:04:19,USR98637,MCH4909,16447.88,,9120,SUCCESS,TXN00013465,USR98637,MCH4909,,0,1,0,0,0,0,0
TXN00015057,2026-03-16 00:00:00,USR85109,MCH2937,3509.58,UTR7760826009,,SUCCESS,TXN00015057,USR85109,MCH2937,UTR7760826009,0,0,1,0,0,0,0
TXN00019627,2026-01-10 16:16:09,USR76941,MCH3679,4606.85,UTR0713262548,,FAILED,TXN00019627,USR76941,MCH3679,UTR0713262548,0,0,1,0,0,1,0
TXN00017199,2026-12-01 11:49:42,USR16423,MCH4564,2457.0,UTR3529132584,1310,SUCCESS,TXN00017199,USR16423,MCH4564,UTR3529132584,0,0,0,0,0,0,0
TXN00001342,2026-03-07 11:13:44,USR62907,MCH6378,11571.0,UTR7717389170,0110,SUCCESS,TXN00001342,USR62907,MCH6378,UTR 7717389170,0,0,0,0,0,0,0
TXN00000783,2026-03-11 17:52:02,USR57542,MCH5883,6302.46,UTR4362215564,,SUCCESS,TXN00000783,USR57542,MCH5883,UTR4362215564,0,0,1,0,0,0,0
TXN00018432,2026-02-12 00:00:00,USR99049,MCH1949,18764.85,UTR4409220016,4110,SUCCESS,TXN00018432,USR99049,MCH1949,UTR4409220016,0,0,0,0,0,0,0
TXN00006479,2026-02-18 03:22:44,USR93776,MCH7577,13209.16,UTR2190748640,1310,SUCCESS,TXN00006479,USR93776,MCH7577,UTR2190748640,0,0,0,0,0,0,0
TXN00015468,2026-02-28 11:05:53,USR25600,MCH1384,15750.79,UTR1280027546,8120,SUCCESS,TXN00015468,USR25600,MCH1384,UTR1280027546,0,0,0,0,0,0,0
TXN00005805,2026-01-05 18:51:22,USR66904,MCH8089,9464.11,UTR8085336859,4110,SUCCESS,TXN00005805,USR66904,MCH8089,UTR8085336859,0,0,0,0,0,0,0
TXN00010148,2026-03-17 19:14:08,USR33810,MCH7357,12986.81,UTR3346602436,0110,SUCCESS,TXN00010148,USR33810,MCH7357,UTR3346602436,0,0,0,0,0,0,0
TXN00005054,2026-01-05 11:01:16,USR96153,MCH4198,2133.31,UTR1376591415,4110,SUCCESS,TXN00005054,USR96153,MCH4198,UTR1376591415,0,0,0,0,0,0,0
TXN00001082,2026-01-09 09:56:21,USR54917,MCH3612,2244.38,UTR5509844484,8120,SUCCESS,TXN00001082,USR54917,MCH3612,UTR5509844484,0,0,0,0,0,0,0
TXN00011602,2026-01-25 00:58:56,USR38137,MCH6991,-20913.47,UTR9237969443,4110,SUCCESS,TXN00011602,USR38137,MCH6991,UTR9237969443,1,0,0,0,0,0,0
TXN00013124,2026-02-13 22:06:31,USR11500,MCH5774,13800.19,UTR9151932565,8120,SUCCESS,TXN00013124,USR11500,MCH5774,UTR9151932565,0,0,0,0,0,0,0
TXN00013270,2026-01-06 00:53:05,USR91228,MCH7855,21558.17,UTR7271412254,4110,SUCCESS,TXN00013270,USR91228,MCH7855,UTR7271412254,0,0,0,0,0,0,0
TXN00003456,2026-03-15 04:22:49,USR95704,MCH6794,4192.25,UTR3976061308,0110,SUCCESS,TXN00003456,USR95704,MCH6794,UTR3976061308,0,0,0,0,0,0,0
TXN00011925,2026-03-08 00:00:00,USR83402,MCH1290,7407.65,UTR3222362641,4110,SUCCESS,TXN00011925,USR83402,MCH1290,UTR3222362641,0,0,0,0,0,0,0
TXN00004712,2026-01-13 00:00:00,USR24860,MCH5917,11456.14,UTR2109292791,1310,SUCCESS,TXN00004712,USR24860,MCH5917,UTR2109292791,0,0,0,0,0,0,0
TXN00016591,2026-01-30 17:06:38,USR82805,MCH4558,9503.94,UTR8131112511,,SUCCESS,TXN00016591,USR82805,MCH4558,UTR8131112511,0,0,1,0,0,0,0
TXN00014085,2026-02-03 01:47:39,USR10673,MCH9990,4680.93,UTR7699684709,9120,SUCCESS,TXN00014085,USR10673,MCH9990,UTR7699684709,0,0,0,0,0,0,0
TXN00007264,2026-03-03 12:19:05,USR81646,MCH7247,0.2003,UTR2029057258,9120,SUCCESS,TXN00007264,USR81646,MCH7247,UTR2029057258,0,0,0,0,0,0,0
TXN00003275,2026-03-16 20:57:58,USR88484,MCH7751,0.2090458,,1310,SUCCESS,TXN00003275,USR88484,MCH7751,,0,1,0,0,0,0,0
TXN00003240,2026-01-14 00:00:00,USR93796,MCH1739,0.1392639,UTR4155600151,4110,SUCCESS,TXN00003240,USR93796,MCH1739,UTR4155600151,0,0,0,0,0,0,0
TXN00018390,2026-02-07 06:58:45,USR24051,MCH6733,0.1830812,UTR0457313195,4110,SUCCESS,TXN00018390,USR24051,MCH6733,UTR 0457313195,0,0,0,0,0,0,0
TXN00010520,2026-12-03 00:59:27,USR68748,MCH6415,17651.0,UTR4384251990,1310,SUCCESS,TXN00010520,USR68748,MCH6415,UTR4384251990,0,0,0,0,0,0,0
TXN00019934,2026-02-16 01:36:49,USR84511,MCH1434,0.184429,UTR9389250258,8120,SUCCESS,TXN00019934,USR84511,MCH1434,UTR9389250258,0,0,0,0,0,0,0
TXN00017325,2026-01-01 00:00:00,USR69087,MCH6581,12608.67,UTR0441454511,,SUCCESS,TXN00017325,USR69087,MCH6581,UTR0441454511,0,0,1,0,0,0,0
TXN00008447,2026-01-04 00:00:00,USR99388,MCH3288,14131.16,UTR8538805839,,SUCCESS,TXN00008447,USR99388,MCH3288,UTR8538805839,0,0,1,0,0,0,0
TXN00009684,2026-03-23 05:45:52,USR44304,MCH9000,20498.51,UTR6951961617,,SUCCESS,TXN00009684,USR44304,MCH9000,UTR 6951961617,0,0,1,0,0,0,0
TXN00014917,2026-06-02 11:21:53,USR64879,MCH3794,19522.0,UTR9560561875,1310,SUCCESS,TXN00014917,USR64879,MCH3794,UTR9560561875,0,0,0,0,0,0,0
TXN00014189,2026-01-17 16:22:58,USR54295,MCH2461,7410.9,UTR6843099457,,SUCCESS,TXN00014189,USR54295,MCH2461,UTR 6843099457,0,0,1,0,0,0,0
TXN00000599,2026-02-10 00:42:56,USR24500,MCH9954,0.48153,UTR9753860253,0110,PENDING,TXN00000599,USR24500,MCH9954,UTR9753860253,0,0,0,0,0,0,1
TXN00015079,2026-01-22 17:30:22,USR45424,MCH6333,1930.47,UTR1508492735,8120,SUCCESS,TXN00015079,USR45424,MCH6333,UTR1508492735,0,0,0,0,0,0,0
TXN00004916,2026-01-16 02:03:17,USR45342,MCH9126,22913.0,UTR6783208312,1310,SUCCESS,TXN00004916,USR45342,MCH9126,UTR6783208312,0,0,0,0,0,0,0
TXN00011106,2026-01-12 14:06:59,USR46058,MCH3226,2610.86,UTR8146252207,4110,FAILED,TXN00011106,USR46058,MCH3226,UTR8146252207,0,0,0,0,0,1,0
TXN00014909,2026-02-26 13:11:46,USR28442,MCH4638,826.05,UTR0613475910,9120,SUCCESS,TXN00014909,USR28442,MCH4638,UTR0613475910,0,0,0,0,0,0,0
TXN00015502,2026-03-04 16:17:23,USR59271,MCH7577,17213.35,UTR9663549788,9120,SUCCESS,TXN00015502,USR59271,MCH7577,UTR9663549788,0,0,0,0,0,0,0
TXN00010948,2026-03-08 21:49:43,USR39678,MCH9447,-23228.62,UTR2061532553,9120,SUCCESS,TXN00010948,USR39678,MCH9447,UTR2061532553,1,0,0,0,0,0,0
TXN00005196,2026-03-22 05:37:13,USR44033,MCH3467,19951.97,UTR8919720843,4110,SUCCESS,TXN00005196,USR44033,MCH3467,UTR8919720843,0,0,0,0,0,0,0
TXN00018244,2026-03-14 07:02:24,USR27788,MCH1998,2431.74,UTR3622457000,4110,SUCCESS,TXN00018244,USR27788,MCH1998,UTR3622457000,0,0,0,0,0,0,0
TXN00007543,2026-03-18 00:46:36,USR51098,MCH2384,14776.99,UTR2705396390,9120,SUCCESS,TXN00007543,USR51098,MCH2384,UTR2705396390,0,0,0,0,0,0,0
TXN00019419,2026-03-19 08:33:11,USR48528,MCH3111,0.462728,UTR0591527386,9120,SUCCESS,TXN00019419,USR48528,MCH3111,UTR0591527386,0,0,0,0,0,0,0
TXN00012475,2026-03-18 07:55:31,USR23336,MCH5012,17041.05,UTR9064461946,9120,SUCCESS,TXN00012475,USR23336,MCH5012,UTR9064461946,0,0,0,0,0,0,0
TXN00007451,2026-02-16 00:00:00,USR10055,MCH4138,13414.9,UTR2066511466,4110,SUCCESS,TXN00007451,USR10055,MCH4138,UTR2066511466,0,0,0,0,0,0,0
TXN00009295,2026-01-18 11:12:51,USR39556,MCH9354,23718.14,UTR0641585982,0110,SUCCESS,TXN00009295,USR39556,MCH9354,UTR0641585982,0,0,0,0,0,0,0
TXN00002915,2026-02-15 05:28:12,USR95411,MCH7177,5615.09,UTR7397114076,0110,SUCCESS,TXN00002915,USR95411,MCH7177,UTR7397114076,0,0,0,0,0,0,0
TXN00019483,2026-02-11 06:47:10,USR42113,MCH3536,16145.89,UTR5591720726,,SUCCESS,TXN00019483,USR42113,MCH3536,UTR5591720726,0,0,1,0,0,0,0
TXN00008032,2026-03-25 12:48:16,USR10459,MCH7215,16058.82,UTR5082773716,9120,SUCCESS,TXN00008032,USR10459,MCH7215,UTR5082773716,0,0,0,0,0,0,0
TXN00015868,2026-02-18 00:00:00,USR62664,MCH3810,23133.95,UTR0847934894,9120,SUCCESS,TXN00015868,USR62664,MCH3810,UTR0847934894,0,0,0,0,0,0,0
TXN00011102,2026-03-08 18:47:26,USR89921,MCH6367,21876.0,UTR3998845592,1310,SUCCESS,TXN00011102,USR89921,MCH6367,UTR3998845592,0,0,0,0,0,0,0
TXN00016858,2026-02-15 05:34:24,USR23035,MCH3277,868.73,UTR1702768224,9120,SUCCESS,TXN00016858,USR23035,MCH3277,UTR1702768224,0,0,0,0,0,0,0
TXN00019497,2026-02-13 11:04:05,USR59064,MCH4099,22270.04,UTR1896814588,4110,SUCCESS,TXN00019497,USR59064,MCH4099,UTR1896814588,0,0,0,0,0,0,0
TXN00007071,2026-03-01 21:26:45,USR79222,MCH5420,9132.54,UTR2307113117,9120,SUCCESS,TXN00007071,USR79222,MCH5420,UTR2307113117,0,0,0,0,0,0,0
TXN00009402,2026-02-06 10:22:27,USR46146,MCH3499,7357.14,UTR0129148295,9120,SUCCESS,TXN00009402,USR46146,MCH3499,UTR0129148295,0,0,0,0,0,0,0
TXN00012577,2026-03-13 17:29:05,USR44040,MCH5696,882.3,UTR6385862862,4110,SUCCESS,TXN00012577,USR44040,MCH5696,UTR6385862862,0,0,0,0,0,0,0
TXN00006546,2026-03-02 04:08:26,USR26553,MCH2245,2162.04,UTR9617643381,1310,SUCCESS,TXN00006546,USR26553,MCH2245,UTR9617643381,0,0,0,0,0,0,0
TXN00016514,2026-03-09 00:00:00,USR10168,MCH9950,12265.35,UTR6947557501,0110,SUCCESS,TXN00016514,USR10168,MCH9950,UTR6947557501,0,0,0,0,0,0,0
TXN00012663,2026-02-28 10:59:41,USR59125,MCH3981,16725.81,UTR3763497517,,SUCCESS,TXN00012663,USR59125,MCH3981,UTR3763497517,0,0,1,0,0,0,0
TXN00004556,2026-02-13 15:57:08,USR98055,MCH4496,14119.12,UTR1380494137,4110,SUCCESS,TXN00004556,USR98055,MCH4496,UTR1380494137,0,0,0,0,0,0,0
TXN00000178,2026-03-08 01:38:10,USR71242,MCH7953,9674.52,UTR6953435490,9120,SUCCESS,TXN00000178,USR71242,MCH7953,UTR6953435490,0,0,0,0,0,0,0
TXN00019377,2026-01-20 06:42:30,USR52431,MCH4863,19436.55,UTR7171275878,4110,SUCCESS,TXN00019377,USR52431,MCH4863,UTR7171275878,0,0,0,0,0,0,0
TXN00006661,2026-02-28 00:00:00,USR50378,MCH4878,14311.37,UTR3106971554,1310,PENDING,TXN00006661,USR50378,MCH4878,UTR3106971554,0,0,0,0,0,0,1
TXN00004019,2026-01-18 09:55:34,USR78112,MCH9474,0.743921,,9120,SUCCESS,TXN00004019,USR78112,MCH9474,,0,1,0,0,0,0,0
TXN00019138,2026-02-21 09:22:51,USR72951,MCH9459,1283.79,UTR1812040341,1310,SUCCESS,TXN00019138,USR72951,MCH9459,UTR1812040341,0,0,0,0,0,0,0
TXN00016064,2026-03-11 15:29:25,USR71654,MCH2940,7045.56,,4110,SUCCESS,TXN00016064,USR71654,MCH2940,,0,1,0,0,0,0,0
TXN00007516,2026-01-20 18:38:26,USR34210,MCH9193,20516.21,UTR0091481370,4110,SUCCESS,TXN00007516,USR34210,MCH9193,UTR0091481370,0,0,0,0,0,0,0
TXN00012252,2026-01-04 23:03:05,USR10453,MCH8231,19466.04,UTR3343880396,4110,SUCCESS,TXN00012252,USR10453,MCH8231,UTR3343880396,0,0,0,0,0,0,0
TXN00012173,2026-01-30 08:53:35,USR41420,MCH6286,990.7,UTR3170039474,9120,SUCCESS,TXN00012173,USR41420,MCH6286,UTR3170039474,0,0,0,0,0,0,0
TXN00016607,2026-02-08 02:06:15,USR25126,MCH9092,15048.0,UTR8775112184,8120,SUCCESS,TXN00016607,USR25126,MCH9092,UTR8775112184,0,0,0,0,0,0,0
TXN00017819,2026-02-18 20:38:04,USR81131,MCH2690,21219.94,UTR1753070394,4110,SUCCESS,TXN00017819,USR81131,MCH2690,UTR1753070394,0,0,0,0,0,0,0
TXN00005349,2026-02-15 19:06:15,USR16158,MCH5180,0.1125409,UTR5210399628,4110,SUCCESS,TXN00005349,USR16158,MCH5180,UTR5210399628,0,0,0,0,0,0,0
TXN00006372,2026-01-10 00:35:32,USR21561,MCH5183,8465.81,UTR6527956972,1310,SUCCESS,TXN00006372,USR21561,MCH5183,UTR6527956972,0,0,0,0,0,0,0
TXN00013288,2026-09-02 12:33:24,USR32048,MCH8428,-10118.86,UTR3925616325,,SUCCESS,TXN00013288,USR32048,MCH8428,UTR 3925616325,1,0,1,0,0,0,0
TXN00009843,2026-02-28 16:45:28,USR24127,MCH6245,7358.05,UTR9800768779,4110,SUCCESS,TXN00009843,USR24127,MCH6245,UTR9800768779,0,0,0,0,0,0,0
TXN00013418,2026-02-08 03:16:10,USR66151,MCH2265,23993.57,UTR5017856413,1310,PENDING,TXN00013418,USR66151,MCH2265,UTR 5017856413,0,0,0,0,0,0,1
TXN00014876,2026-03-29 14:26:56,USR62535,MCH5652,15179.65,UTR0522971456,1310,SUCCESS,TXN00014876,USR62535,MCH5652,UTR0522971456,0,0,0,0,0,0,0
TXN00015524,2026-01-27 05:26:14,USR26034,MCH8011,21203.89,UTR9400632526,4110,SUCCESS,TXN00015524,USR26034,MCH8011,UTR9400632526,0,0,0,0,0,0,0
TXN00011753,2026-03-08 12:52:48,USR17990,MCH1790,18421.0,UTR7683644402,9120,SUCCESS,TXN00011753,USR17990,MCH1790,UTR7683644402,0,0,0,0,0,0,0
TXN00006765,2026-03-09 06:39:29,USR55467,MCH6931,19823.07,,1310,SUCCESS,TXN00006765,USR55467,MCH6931,,0,1,0,0,0,0,0
TXN00018028,2026-03-16 15:37:58,USR81139,MCH4427,19293.3,UTR4945234327,4110,SUCCESS,TXN00018028,USR81139,MCH4427,UTR4945234327,0,0,0,0,0,0,0
TXN00003416,2026-01-16 18:38:20,USR99630,MCH1866,14159.0,UTR5786763885,8120,SUCCESS,TXN00003416,USR99630,MCH1866,UTR5786763885,0,0,0,0,0,0,0
TXN00013226,2026-01-18 12:36:50,USR22209,MCH6787,5859.56,UTR4665626107,0110,SUCCESS,TXN00013226,USR22209,MCH6787,UTR4665626107,0,0,0,0,0,0,0
TXN00002880,2026-03-18 21:38:48,USR52888,MCH5068,4661.54,UTR0913301266,9120,PENDING,TXN00002880,USR52888,MCH5068,UTR0913301266,0,0,0,0,0,0,1
TXN00007692,2026-01-12 06:55:29,USR75976,MCH9411,22028.82,UTR8639557282,0110,SUCCESS,TXN00007692,USR75976,MCH9411,UTR8639557282,0,0,0,0,0,0,0
TXN00013041,2026-03-26 15:56:30,USR56919,MCH1039,10698.05,UTR0745922108,8120,FAILED,TXN00013041,USR56919,MCH1039,UTR0745922108,0,0,0,0,0,1,0
TXN00009312,2026-03-19 15:07:11,USR34567,MCH2930,8753.04,UTR5513352797,4110,SUCCESS,TXN00009312,USR34567,MCH2930,UTR5513352797,0,0,0,0,0,0,0
TXN00004768,2026-03-12 22:48:07,USR34265,MCH4804,0.24432,UTR0434665898,4110,SUCCESS,TXN00004768,USR34265,MCH4804,UTR0434665898,0,0,0,0,0,0,0
TXN00010245,2026-03-24 20:25:52,USR33170,MCH8451,6674.92,UTR8568417548,4110,FAILED,TXN00010245,USR33170,MCH8451,UTR8568417548,0,0,0,0,0,1,0
TXN00006543,2026-02-02 05:33:08,USR27527,MCH1044,24183.53,UTR2570836146,,FAILED,TXN00006543,USR27527,MCH1044,UTR2570836146,0,0,1,0,0,1,0
TXN00019494,2026-03-21 11:18:01,USR74998,MCH5580,7876.45,UTR6504824402,4110,FAILED,TXN00019494,USR74998,MCH5580,UTR6504824402,0,0,0,0,0,1,0
TXN00001866,2026-03-06 08:21:47,USR16973,MCH2207,23435.33,UTR6302334196,4110,PENDING,TXN00001866,USR16973,MCH2207,UTR6302334196,0,0,0,0,0,0,1
TXN00012732,2026-02-17 05:18:47,USR62127,MCH4970,0.818673,UTR2064795878,,SUCCESS,TXN00012732,USR62127,MCH4970,UTR2064795878,0,0,1,0,0,0,0
TXN00016422,2026-01-07 12:51:07,USR57718,MCH1129,0.645236,UTR8134154558,8120,SUCCESS,TXN00016422,USR57718,MCH1129,UTR8134154558,0,0,0,0,0,0,0
TXN00011711,2026-03-02 16:16:16,USR61516,MCH5419,21408.13,UTR4730502396,8120,SUCCESS,TXN00011711,USR61516,MCH5419,UTR4730502396,0,0,0,0,0,0,0
TXN00002500,2026-12-02 18:39:58,USR33833,MCH7984,10195.53,UTR0120638256,8120,SUCCESS,TXN00002500,USR33833,MCH7984,UTR0120638256,0,0,0,0,0,0,0
