txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00015533,2026-03-04 03:43:18,USR92196,MCH2369,0.2278202,UTR0398461684,0110,SUCCESS,TXN00015533,USR92196,MCH2369,UTR0398461684,0,0,0,0,0,0,0
TXN00004441,2026-03-10 13:04:19,USR92776,MCH8841,21859.0,UTR6228032992,1310,SUCCESS,TXN00004441,USR92776,MCH8841,UTR6228032992,0,0,0,0,0,0,0
TXN00005908,2026-03-23 07:52:29,USR16592,MCH3531,19451.84,,4110,SUCCESS,TXN00005908,USR16592,MCH3531,,0,1,0,0,0,0,0
TXN00016619,2026-01-31 09:47:05,USR85459,MCH1398,1241.51,UTR8688285685,4110,SUCCESS,TXN00016619,USR85459,MCH1398,UTR8688285685,0,0,0,0,0,0,0
TXN00000328,2026-01-19 11:41:14,USR67068,MCH6026,15296.9,UTR7863235243,1310,SUCCESS,TXN00000328,USR67068,MCH6026,UTR7863235243,0,0,0,0,0,0,0
TXN00012139,2026-09-03 06:51:42,USR77740,MCH3105,2574.0,UTR4354668392,8120,PENDING,TXN00012139,USR77740,MCH3105,UTR4354668392,0,0,0,0,0,0,1
TXN00019099,2026-01-12 10:52:33,USR80667,MCH9029,2712.66,,,SUCCESS,TXN00019099,USR80667,MCH9029,,0,1,1,0,0,0,0
TXN00017040,2026-01-13 02:40:39,USR46017,MCH2907,14698.0,UTR4689633974,1310,FAILED,TXN00017040,USR46017,MCH2907,UTR4689633974,0,0,0,0,0,1,0
TXN00005359,2026-01-24 09:55:36,USR91995,MCH4451,21334.0,UTR3797496648,4110,SUCCESS,TXN00005359,USR91995,MCH4451,UTR3797496648,0,0,0,0,0,0,0
TXN00019683,2026-01-25 06:28:12,USR43210,MCH3834,15415.0,UTR2190529896,4110,SUCCESS,TXN00019683,USR43210,MCH3834,UTR2190529896,0,0,0,0,0,0,0
TXN00016675,2026-03-14 23:32:24,USR83418,MCH8109,15363.4,UTR1643723978,9120,SUCCESS,TXN00016675,USR83418,MCH8109,UTR1643723978,0,0,0,0,0,0,0
TXN00003000,2026-03-04 07:45:08,USR37165,MCH3742,0.2178664,UTR6012486968,1310,SUCCESS,TXN00003000,USR37165,MCH3742,UTR6012486968,0,0,0,0,0,0,0
TXN00017697,2026-05-02 07:21:05,USR95911,MCH2289,3129.19,UTR0907428555,8120,SUCCESS,TXN00017697,USR95911,MCH2289,UTR0907428555,0,0,0,0,0,0,0
TXN00001391,2026-09-01 13:11:39,USR22635,MCH6107,5908.9,UTR9508032903,4110,SUCCESS,TXN00001391,USR22635,MCH6107,UTR9508032903,0,0,0,0,0,0,0
TXN00008960,2026-01-08 17:11:28,USR31925,MCH4480,21331.0,UTR7554276123,4110,SUCCESS,TXN00008960,USR31925,MCH4480,UTR7554276123,0,0,0,0,0,0,0
TXN00006944,2026-02-22 05:03:29,USR66521,MCH9799,1184.0,UTR0814719777,9120,SUCCESS,TXN00006944,USR66521,MCH9799,UTR0814719777,0,0,0,0,0,0,0
TXN00004289,2026-03-05 20:19:22,USR74572,MCH5947,8643.57,UTR5499850045,4110,SUCCESS,TXN00004289,USR74572,MCH5947,UTR5499850045,0,0,0,0,0,0,0
TXN00018940,2026-02-22 11:19:10,USR88669,MCH5082,11193.04,UTR3147085328,1310,SUCCESS,TXN00018940,USR88669,MCH5082,UTR 3147085328,0,0,0,0,0,0,0
TXN00011625,2026-02-19 00:00:00,USR51393,MCH1494,2897.76,UTR6298502342,4110,FAILED,TXN00011625,USR51393,MCH1494,UTR6298502342,0,0,0,0,0,1,0
TXN00011878,2026-02-27 05:35:24,USR28081,MCH9354,10672.58,UTR6632438712,0110,SUCCESS,TXN00011878,USR28081,MCH9354,UTR6632438712,0,0,0,0,0,0,0
TXN00001525,2026-03-06 10:30:25,USR23125,MCH8081,12151.94,UTR1501732254,4110,SUCCESS,TXN00001525,USR23125,MCH8081,UTR1501732254,0,0,0,0,0,0,0
TXN00015977,2026-03-30 04:54:59,USR53583,MCH1156,11682.92,UTR4820942058,1310,SUCCESS,TXN00015977,USR53583,MCH1156,UTR4820942058,0,0,0,0,0,0,0
TXN00013534,2026-02-11 11:14:55,USR52317,MCH6002,7575.86,UTR0532990525,0110,SUCCESS,TXN00013534,USR52317,MCH6002,UTR0532990525,0,0,0,0,0,0,0
TXN00008981,2026-01-04 03:06:01,USR44937,MCH4446,18874.26,UTR4893549943,,SUCCESS,TXN00008981,USR44937,MCH4446,UTR4893549943,0,0,1,0,0,0,0
TXN00012441,2026-01-25 03:24:16,USR87630,MCH9979,20822.9,UTR9876061559,,SUCCESS,TXN00012441,USR87630,MCH9979,UTR 9876061559,0,0,1,0,0,0,0
TXN00002499,2026-02-25 09:10:24,USR84961,MCH7914,24518.68,UTR6473314381,,PENDING,TXN00002499,USR84961,MCH7914,UTR6473314381,0,0,1,0,0,0,1
TXN00017400,2026-01-27 09:02:46,USR47000,MCH6614,24511.42,UTR0493730513,4110,SUCCESS,TXN00017400,USR47000,MCH6614,UTR0493730513,0,0,0,0,0,0,0
TXN00018762,2026-03-24 23:18:08,USR15725,MCH9813,6054.32,UTR5636818007,1310,SUCCESS,TXN00018762,USR15725,MCH9813,UTR5636818007,0,0,0,0,0,0,0
TXN00004206,2026-02-08 15:57:55,USR99469,MCH7923,11967.49,UTR6371280230,9120,SUCCESS,TXN00004206,USR99469,MCH7923,UTR6371280230,0,0,0,0,0,0,0
TXN00003098,2026-03-12 15:12:59,USR87759,MCH6914,2556.0,UTR5892373939,1310,SUCCESS,TXN00003098,USR87759,MCH6914,UTR5892373939,0,0,0,0,0,0,0
TXN00013459,2026-03-08 01:48:23,USR76462,MCH4700,24764.22,UTR7562814853,1310,SUCCESS,TXN00013459,USR76462,MCH4700,UTR7562814853,0,0,0,0,0,0,0
TXN00005934,2026-01-02 22:43:31,USR22067,MCH5508,24700.47,UTR3695024028,,SUCCESS,TXN00005934,USR22067,MCH5508,UTR3695024028,0,0,1,0,0,0,0
TXN00007055,2026-01-21 09:27:31,USR79559,MCH3710,12266.32,UTR3642861385,4110,SUCCESS,TXN00007055,USR79559,MCH3710,UTR 3642861385,0,0,0,0,0,0,0
TXN00002239,2026-01-22 12:18:01,USR96884,MCH2337,1983.44,UTR5421080299,8120,SUCCESS,TXN00002239,USR96884,MCH2337,UTR5421080299,0,0,0,0,0,0,0
TXN00009969,2026-03-20 10:24:18,USR86221,MCH2144,18743.15,UTR5188358672,0110,SUCCESS,TXN00009969,USR86221,MCH2144,UTR5188358672,0,0,0,0,0,0,0
TXN00004761,2026-03-09 09:12:34,USR30815,MCH7388,12085.97,UTR5221375453,0110,SUCCESS,TXN00004761,USR30815,MCH7388,UTR5221375453,0,0,0,0,0,0,0
TXN00004991,2026-02-19 14:12:28,USR42097,MCH9501,24385.51,UTR2979140671,,SUCCESS,TXN00004991,USR42097,MCH9501,UTR2979140671,0,0,1,0,0,0,0
TXN00012057,2026-03-04 19:52:04,USR72037,MCH9516,20272.41,UTR1008085927,8120,SUCCESS,TXN00012057,USR72037,MCH9516,UTR1008085927,0,0,0,0,0,0,0
TXN00008758,2026-01-20 18:53:29,USR71662,MCH2796,8195.88,UTR8289233533,1310,SUCCESS,TXN00008758,USR71662,MCH2796,UTR8289233533,0,0,0,0,0,0,0
TXN00015247,2026-01-06 06:06:59,USR70656,MCH8809,20202.29,UTR8033847582,4110,SUCCESS,TXN00015247,USR70656,MCH8809,UTR8033847582,0,0,0,0,0,0,0
TXN00007402,2026-01-11 12:59:12,USR81122,MCH4372,17268.48,UTR4497478084,0110,SUCCESS,TXN00007402,USR81122,MCH4372,UTR4497478084,0,0,0,0,0,0,0
TXN00008303,2026-02-03 17:18:32,USR43610,MCH4312,0.1771983,UTR7938985135,4110,SUCCESS,TXN00008303,USR43610,MCH4312,UTR7938985135,0,0,0,0,0,0,0
TXN00013803,2026-03-22 04:54:57,USR69214,MCH4104,24147.92,UTR1052794325,4110,SUCCESS,TXN00013803,USR69214,MCH4104,UTR1052794325,0,0,0,0,0,0,0
TXN00008129,2026-03-20 09:47:09,USR26581,MCH5636,21685.19,UTR3506164368,0110,SUCCESS,TXN00008129,USR26581,MCH5636,UTR3506164368,0,0,0,0,0,0,0
TXN00019841,2026-02-03 11:48:32,USR53560,MCH5562,24768.0,UTR8061902930,4110,SUCCESS,TXN00019841,USR53560,MCH5562,UTR8061902930,0,0,0,0,0,0,0
TXN00009144,2026-02-10 17:41:46,USR74970,MCH5213,12792.0,UTR5108592524,4110,SUCCESS,TXN00009144,USR74970,MCH5213,UTR5108592524,0,0,0,0,0,0,0
TXN00014641,2026-02-28 19:44:08,USR48918,MCH2293,13310.55,UTR7524509858,9120,PENDING,TXN00014641,USR48918,MCH2293,UTR7524509858,0,0,0,0,0,0,1
TXN00009172,2026-01-24 02:17:48,USR75281,MCH9514,21386.65,UTR0336180937,8120,SUCCESS,TXN00009172,USR75281,MCH9514,UTR0336180937,0,0,0,0,0,0,0
TXN00013823,2026-01-20 07:59:23,USR63444,MCH1568,24343.97,UTR8616630109,4110,SUCCESS,TXN00013823,USR63444,MCH1568,UTR8616630109,0,0,0,0,0,0,0
TXN00014577,2026-03-18 20:58:50,USR57170,MCH4941,24638.66,UTR0953664483,9120,SUCCESS,TXN00014577,USR57170,MCH4941,UTR0953664483,0,0,0,0,0,0,0
TXN00013673,2026-02-02 23:21:49,USR69984,MCH2723,-2258.74,UTR7525981876,4110,FAILED,TXN00013673,USR69984,MCH2723,UTR7525981876,1,0,0,0,0,1,0
TXN00009904,2026-02-15 12:32:36,USR78198,MCH5609,13964.0,UTR8325909799,1310,SUCCESS,TXN00009904,USR78198,MCH5609,UTR8325909799,0,0,0,0,0,0,0
TXN00007684,2026-02-14 13:11:39,USR13637,MCH9685,12065.77,UTR3109505750,0110,FAILED,TXN00007684,USR13637,MCH9685,UTR3109505750,0,0,0,0,0,1,0
TXN00000026,2026-02-24 11:47:44,USR94875,MCH4346,19631.55,UTR3812303481,8120,SUCCESS,TXN00000026,USR94875,MCH4346,UTR3812303481,0,0,0,0,0,0,0
TXN00001916,2026-02-01 10:26:31,USR16943,MCH6158,18055.0,UTR4362207587,0110,SUCCESS,TXN00001916,USR16943,MCH6158,UTR4362207587,0,0,0,0,0,0,0
TXN00016939,2026-03-22 15:19:10,USR19722,MCH5551,21891.0,UTR9486184406,4110,SUCCESS,TXN00016939,USR19722,MCH5551,UTR9486184406,0,0,0,0,0,0,0
TXN00000639,2026-02-01 20:54:20,USR32579,MCH5930,6738.39,UTR6107707983,9120,FAILED,TXN00000639,USR32579,MCH5930,UTR6107707983,0,0,0,0,0,1,0
TXN00005142,2026-02-08 06:54:18,USR96575,MCH2950,3161.62,UTR2313107137,,SUCCESS,TXN00005142,USR96575,MCH2950,UTR2313107137,0,0,1,0,0,0,0
TXN00011539,2026-03-10 13:14:13,USR13407,MCH4803,14857.0,UTR3827540071,,SUCCESS,TXN00011539,USR13407,MCH4803,UTR3827540071,0,0,1,0,0,0,0
TXN00005854,2026-02-20 00:39:55,USR92056,MCH5937,21596.1,UTR6414107466,4110,SUCCESS,TXN00005854,USR92056,MCH5937,UTR6414107466,0,0,0,0,0,0,0
TXN00017791,2026-03-02 00:00:00,USR22407,MCH4961,22457.0,UTR7078326634,4110,SUCCESS,TXN00017791,USR22407,MCH4961,UTR7078326634,0,0,0,0,0,0,0
TXN00002838,2026-03-01 09:46:37,USR85657,MCH3437,1132.33,UTR0742383583,1310,SUCCESS,TXN00002838,USR85657,MCH3437,UTR0742383583,0,0,0,0,0,0,0
TXN00015935,2026-01-09 00:00:00,USR68027,MCH1103,10164.12,,,SUCCESS,TXN00015935,USR68027,MCH1103,,0,1,1,0,0,0,0
TXN00006867,2026-03-06 09:40:52,USR83188,MCH9260,9827.05,UTR0980076750,4110,SUCCESS,TXN00006867,USR83188,MCH9260,UTR0980076750,0,0,0,0,0,0,0
TXN00018664,2026-01-06 12:00:53,USR35637,MCH5446,13214.69,UTR9229706429,9120,SUCCESS,TXN00018664,USR35637,MCH5446,UTR 9229706429,0,0,0,0,0,0,0
TXN00007126,2026-01-17 08:57:30,USR71257,MCH3658,12055.05,UTR2191272233,,SUCCESS,TXN00007126,USR71257,MCH3658,UTR2191272233,0,0,1,0,0,0,0
TXN00006550,2026-05-03 19:18:38,USR94560,MCH9561,11057.23,UTR6147967755,,SUCCESS,TXN00006550,USR94560,MCH9561,UTR6147967755,0,0,1,0,0,0,0
TXN00002528,2026-01-13 02:31:12,USR12091,MCH6393,23936.63,UTR6713484813,0110,SUCCESS,TXN00002528,USR12091,MCH6393,UTR6713484813,0,0,0,0,0,0,0
TXN00014060,2026-03-05 14:58:46,USR37520,MCH5891,-24617.29,UTR4399203561,1310,SUCCESS,TXN00014060,USR37520,MCH5891,UTR4399203561,1,0,0,0,0,0,0
TXN00000226,2026-01-15 20:08:28,USR76448,MCH5162,6107.3,UTR4812166371,1310,SUCCESS,TXN00000226,USR76448,MCH5162,UTR4812166371,0,0,0,0,0,0,0
TXN00019781,2026-03-01 17:17:16,USR59166,MCH3376,2334.0,UTR3167617641,9120,SUCCESS,TXN00019781,USR59166,MCH3376,UTR3167617641,0,0,0,0,0,0,0
TXN00007228,2026-02-24 22:26:19,USR30756,MCH3924,2759.34,UTR1525720952,0110,SUCCESS,TXN00007228,USR30756,MCH3924,UTR 1525720952,0,0,0,0,0,0,0
TXN00002087,2026-03-09 07:54:17,USR52141,MCH6097,2645.79,UTR4092537507,0110,SUCCESS,TXN00002087,USR52141,MCH6097,UTR4092537507,0,0,0,0,0,0,0
TXN00019153,2026-03-29 03:09:17,USR60295,MCH2682,2765.01,UTR1573095979,4110,SUCCESS,TXN00019153,USR60295,MCH2682,UTR1573095979,0,0,0,0,0,0,0
TXN00013237,2026-02-22 14:26:13,USR35772,MCH3159,5930.83,UTR7222303263,4110,SUCCESS,TXN00013237,USR35772,MCH3159,UTR 7222303263,0,0,0,0,0,0,0
TXN00013075,2026-03-31 11:42:37,USR96305,MCH1145,23764.25,UTR9520257199,8120,SUCCESS,TXN00013075,USR96305,MCH1145,UTR9520257199,0,0,0,0,0,0,0
TXN00003305,2026-03-11 08:04:11,USR81886,MCH2052,5510.58,UTR3606842924,9120,SUCCESS,TXN00003305,USR81886,MCH2052,UTR3606842924,0,0,0,0,0,0,0
TXN00013049,2026-02-17 12:42:48,USR47989,MCH1055,24533.39,UTR2418046084,4110,SUCCESS,TXN00013049,USR47989,MCH1055,UTR2418046084,0,0,0,0,0,0,0
TXN00012123,2026-01-23 20:43:16,USR42647,MCH9376,14878.26,UTR6887520049,0110,SUCCESS,TXN00012123,USR42647,MCH9376,UTR6887520049,0,0,0,0,0,0,0
TXN00006730,2026-01-28 19:51:45,USR99917,MCH1802,20183.47,UTR7751278376,4110,PENDING,TXN00006730,USR99917,MCH1802,UTR7751278376,0,0,0,0,0,0,1
TXN00000482,2026-02-03 21:14:58,USR84828,MCH1316,17396.76,UTR6088438260,9120,SUCCESS,TXN00000482,USR84828,MCH1316,UTR6088438260,0,0,0,0,0,0,0
TXN00005850,2026-03-26 04:41:48,USR87019,MCH8455,12656.06,UTR4538739821,9120,SUCCESS,TXN00005850,USR87019,MCH8455,UTR4538739821,0,0,0,0,0,0,0
TXN00007453,2026-03-16 00:00:00,USR34455,MCH2052,6704.16,UTR1944898459,8120,SUCCESS,TXN00007453,USR34455,MCH2052,UTR 1944898459,0,0,0,0,0,0,0
TXN00014015,2026-01-27 00:00:00,USR74323,MCH2131,6644.18,UTR5326020078,8120,SUCCESS,TXN00014015,USR74323,MCH2131,UTR5326020078,0,0,0,0,0,0,0
TXN00005259,2026-03-20 13:48:09,USR48291,MCH3105,0.1043494,UTR5792251006,,SUCCESS,TXN00005259,USR48291,MCH3105,UTR5792251006,0,0,1,0,0,0,0
TXN00016427,2026-01-28 00:53:47,USR68753,MCH9288,6743.27,UTR7521629364,4110,SUCCESS,TXN00016427,USR68753,MCH9288,UTR7521629364,0,0,0,0,0,0,0
TXN00011852,2026-01-24 02:45:33,USR57581,MCH6948,22233.73,UTR8431180922,,PENDING,TXN00011852,USR57581,MCH6948,UTR8431180922,0,0,1,0,0,0,1
TXN00003905,2026-01-15 15:55:28,USR32091,MCH7182,21106.87,UTR9524386823,0110,SUCCESS,TXN00003905,USR32091,MCH7182,UTR9524386823,0,0,0,0,0,0,0
TXN00014913,2026-01-21 11:49:29,USR62530,MCH5593,18491.38,UTR7716221944,4110,SUCCESS,TXN00014913,USR62530,MCH5593,UTR7716221944,0,0,0,0,0,0,0
TXN00010085,2026-01-02 03:52:19,USR42738,MCH1456,811.27,UTR8655367791,8120,SUCCESS,TXN00010085,USR42738,MCH1456,UTR8655367791,0,0,0,0,0,0,0
TXN00012381,2026-03-08 12:04:37,USR49508,MCH8189,7830.51,UTR7000348422,,SUCCESS,TXN00012381,USR49508,MCH8189,UTR7000348422,0,0,1,0,0,0,0
TXN00018110,2026-03-30 14:24:53,USR88103,MCH3078,3994.91,UTR5668267143,0110,SUCCESS,TXN00018110,USR88103,MCH3078,UTR5668267143,0,0,0,0,0,0,0
TXN00019797,2026-02-28 16:37:42,USR50769,MCH4772,18727.71,UTR4073670203,,SUCCESS,TXN00019797,USR50769,MCH4772,UTR4073670203,0,0,1,0,0,0,0
TXN00005765,2026-02-26 13:44:09,USR83126,MCH2805,21869.84,UTR5927767158,4110,SUCCESS,TXN00005765,USR83126,MCH2805,UTR5927767158,0,0,0,0,0,0,0
TXN00013056,2026-01-13 08:13:13,USR75989,MCH5627,14673.0,UTR9376366571,4110,SUCCESS,TXN00013056,USR75989,MCH5627,UTR9376366571,0,0,0,0,0,0,0
TXN00016842,2026-03-24 19:46:24,USR39582,MCH6818,21262.8,UTR1491773435,,SUCCESS,TXN00016842,USR39582,MCH6818,UTR1491773435,0,0,1,0,0,0,0
TXN00008816,2026-03-26 03:43:36,USR27259,MCH2743,17735.76,UTR0119265466,8120,SUCCESS,TXN00008816,USR27259,MCH2743,UTR0119265466,0,0,0,0,0,0,0
TXN00008804,2026-03-26 05:12:46,USR27730,MCH9195,24800.48,UTR5800794848,1310,SUCCESS,TXN00008804,USR27730,MCH9195,UTR5800794848,0,0,0,0,0,0,0
TXN00019555,2026-01-04 12:03:38,USR63613,MCH3234,23290.13,UTR8905743484,9120,PENDING,TXN00019555,USR63613,MCH3234,UTR 8905743484,0,0,0,0,0,0,1
TXN00014835,2026-01-30 21:55:33,USR79606,MCH8194,17542.97,UTR7649133395,9120,SUCCESS,TXN00014835,USR79606,MCH8194,UTR7649133395,0,0,0,0,0,0,0
TXN00017969,2026-03-02 07:53:14,USR84923,MCH1302,10751.85,UTR1001705947,9120,SUCCESS,TXN00017969,USR84923,MCH1302,UTR1001705947,0,0,0,0,0,0,0
TXN00014612,2026-03-26 10:56:11,USR41032,MCH1822,21034.3,UTR1142252095,,SUCCESS,TXN00014612,USR41032,MCH1822,UTR1142252095,0,0,1,0,0,0,0
TXN00014567,2026-03-27 04:19:53,USR44781,MCH3386,24626.0,UTR2031870962,,SUCCESS,TXN00014567,USR44781,MCH3386,UTR2031870962,0,0,1,0,0,0,0
TXN00005460,2026-01-17 21:55:17,USR47971,MCH1310,0.2386711,UTR4222397413,1310,SUCCESS,TXN00005460,USR47971,MCH1310,UTR4222397413,0,0,0,0,0,0,0
TXN00006836,2026-03-02 17:12:35,USR79357,MCH4454,3921.67,UTR2099695964,4110,SUCCESS,TXN00006836,USR79357,MCH4454,UTR2099695964,0,0,0,0,0,0,0
TXN00011349,2026-02-27 05:21:22,USR69464,MCH6247,4441.01,UTR4008540700,0110,SUCCESS,TXN00011349,USR69464,MCH6247,UTR4008540700,0,0,0,0,0,0,0
TXN00011068,2026-01-29 00:00:00,USR20741,MCH5173,8375.24,UTR8087045012,,SUCCESS,TXN00011068,USR20741,MCH5173,UTR8087045012,0,0,1,0,0,0,0
TXN00014223,2026-03-11 14:11:59,USR99063,MCH5055,0.1104325,UTR4806483334,0110,SUCCESS,TXN00014223,USR99063,MCH5055,UTR4806483334,0,0,0,0,0,0,0
TXN00005682,2026-01-06 22:06:08,USR37782,MCH6724,12364.33,UTR8903133778,4110,SUCCESS,TXN00005682,USR37782,MCH6724,UTR8903133778,0,0,0,0,0,0,0
TXN00008056,2026-02-20 00:00:00,USR21343,MCH1070,9946.9,UTR2487755293,9120,SUCCESS,TXN00008056,USR21343,MCH1070,UTR2487755293,0,0,0,0,0,0,0
TXN00006097,2026-02-03 06:13:48,USR59298,MCH3172,0.131645,UTR4250963850,8120,SUCCESS,TXN00006097,USR59298,MCH3172,UTR4250963850,0,0,0,0,0,0,0
TXN00008040,2026-01-27 10:46:17,USR53438,MCH5118,24326.4,UTR2669689819,8120,FAILED,TXN00008040,USR53438,MCH5118,UTR2669689819,0,0,0,0,0,1,0
TXN00011374,2026-10-03 10:08:31,USR74673,MCH3352,10832.53,UTR6077146713,0110,SUCCESS,TXN00011374,USR74673,MCH3352,UTR6077146713,0,0,0,0,0,0,0
TXN00008107,2026-02-24 10:11:10,USR79355,MCH3152,4971.59,UTR4080925790,1310,SUCCESS,TXN00008107,USR79355,MCH3152,UTR4080925790,0,0,0,0,0,0,0
TXN00016264,2026-01-14 07:54:42,USR49631,MCH1620,14986.52,UTR2315772637,9120,SUCCESS,TXN00016264,USR49631,MCH1620,UTR2315772637,0,0,0,0,0,0,0
TXN00019666,2026-02-16 07:02:21,USR85268,MCH2716,15733.71,UTR1087503348,8120,FAILED,TXN00019666,USR85268,MCH2716,UTR 1087503348,0,0,0,0,0,1,0
TXN00017961,2026-02-10 12:21:58,USR94377,MCH5011,0.615017,UTR9990920292,8120,SUCCESS,TXN00017961,USR94377,MCH5011,UTR9990920292,0,0,0,0,0,0,0
TXN00006128,2026-01-08 20:18:15,USR19535,MCH7026,7508.68,UTR3113071991,9120,SUCCESS,TXN00006128,USR19535,MCH7026,UTR3113071991,0,0,0,0,0,0,0
TXN00013902,2026-03-03 02:44:45,USR88576,MCH4394,20343.0,UTR2081190844,4110,SUCCESS,TXN00013902,USR88576,MCH4394,UTR2081190844,0,0,0,0,0,0,0
TXN00004663,2026-02-14 12:15:51,USR87710,MCH5389,0.1152785,UTR3239557725,,SUCCESS,TXN00004663,USR87710,MCH5389,UTR 3239557725,0,0,1,0,0,0,0
TXN00015767,2026-01-01 12:00:38,USR16785,MCH1849,15803.23,UTR8988703403,1310,SUCCESS,TXN00015767,USR16785,MCH1849,UTR8988703403,0,0,0,0,0,0,0
TXN00014664,2026-02-12 01:57:58,USR67202,MCH4122,13395.0,UTR7215872880,4110,SUCCESS,TXN00014664,USR67202,MCH4122,UTR7215872880,0,0,0,0,0,0,0
TXN00001311,2026-01-30 20:47:14,USR84000,MCH3749,2012.07,UTR7882094739,,SUCCESS,TXN00001311,USR84000,MCH3749,UTR7882094739,0,0,1,0,0,0,0
TXN00007837,2026-03-15 00:44:35,USR91805,MCH9144,15146.42,UTR1789143480,8120,SUCCESS,TXN00007837,USR91805,MCH9144,UTR1789143480,0,0,0,0,0,0,0
TXN00009155,2026-01-13 18:34:57,USR83004,MCH8132,4235.91,UTR3554752125,4110,SUCCESS,TXN00009155,USR83004,MCH8132,UTR3554752125,0,0,0,0,0,0,0
TXN00001283,2026-03-25 11:01:43,USR69893,MCH4650,13995.62,UTR4008800381,4110,SUCCESS,TXN00001283,USR69893,MCH4650,UTR4008800381,0,0,0,0,0,0,0
TXN00012779,2026-02-05 02:40:43,USR56648,MCH8779,19060.35,UTR0896935686,8120,SUCCESS,TXN00012779,USR56648,MCH8779,UTR0896935686,0,0,0,0,0,0,0
TXN00018812,2026-03-15 01:13:14,USR23953,MCH1690,23993.0,UTR3759547584,1310,SUCCESS,TXN00018812,USR23953,MCH1690,UTR3759547584,0,0,0,0,0,0,0
TXN00008079,2026-03-15 14:57:06,USR65009,MCH1846,9249.75,UTR2646444398,4110,SUCCESS,TXN00008079,USR65009,MCH1846,UTR2646444398,0,0,0,0,0,0,0
TXN00014773,2026-03-08 02:59:59,USR84807,MCH2591,11807.0,UTR1068481625,1310,SUCCESS,TXN00014773,USR84807,MCH2591,UTR1068481625,0,0,0,0,0,0,0
TXN00007935,2026-01-08 14:42:09,USR87646,MCH3544,6570.09,UTR4641047860,1310,SUCCESS,TXN00007935,USR87646,MCH3544,UTR4641047860,0,0,0,0,0,0,0
TXN00009088,2026-01-18 08:49:02,USR88111,MCH9211,24498.06,UTR2318858579,,SUCCESS,TXN00009088,USR88111,MCH9211,UTR2318858579,0,0,1,0,0,0,0
TXN00003203,2026-01-17 13:19:18,USR18258,MCH8513,4854.64,UTR6422548604,4110,FAILED,TXN00003203,USR18258,MCH8513,UTR 6422548604,0,0,0,0,0,1,0
TXN00006558,2026-01-22 12:42:29,USR11063,MCH4074,0.133287,UTR1839186203,0110,SUCCESS,TXN00006558,USR11063,MCH4074,UTR1839186203,0,0,0,0,0,0,0
TXN00008791,2026-01-07 11:11:02,USR72491,MCH3627,22396.34,,1310,SUCCESS,TXN00008791,USR72491,MCH3627,,0,1,0,0,0,0,0
TXN00017164,2026-02-28 05:58:29,USR69347,MCH1742,22881.0,UTR0988625323,9120,SUCCESS,TXN00017164,USR69347,MCH1742,UTR0988625323,0,0,0,0,0,0,0
TXN00017246,2026-01-19 19:39:14,USR34614,MCH4037,15156.0,UTR3650656798,4110,SUCCESS,TXN00017246,USR34614,MCH4037,UTR3650656798,0,0,0,0,0,0,0
TXN00007651,2026-09-02 05:17:12,USR47904,MCH3065,1815.01,,,SUCCESS,TXN00007651,USR47904,MCH3065,,0,1,1,0,0,0,0
TXN00007094,2026-01-20 04:00:58,USR67340,MCH1975,3186.29,,1310,SUCCESS,TXN00007094,USR67340,MCH1975,,0,1,0,0,0,0,0
TXN00000633,2026-01-23 02:20:09,USR47802,MCH9845,12796.82,UTR9726461937,1310,SUCCESS,TXN00000633,USR47802,MCH9845,UTR9726461937,0,0,0,0,0,0,0
TXN00007295,2026-03-18 00:00:00,USR22281,MCH6671,4026.23,UTR7935054573,0110,SUCCESS,TXN00007295,USR22281,MCH6671,UTR7935054573,0,0,0,0,0,0,0
TXN00019054,2026-01-31 13:34:31,USR22339,MCH5231,23588.05,,9120,SUCCESS,TXN00019054,USR22339,MCH5231,,0,1,0,0,0,0,0
TXN00017421,2026-01-25 13:40:51,USR89266,MCH3722,23047.75,UTR0095311808,8120,SUCCESS,TXN00017421,USR89266,MCH3722,UTR0095311808,0,0,0,0,0,0,0
