txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00004337,2026-03-22 17:06:38,USR94340,MCH9677,14990.53,UTR9445519021,4110,SUCCESS,TXN00004337,USR94340,MCH9677,UTR9445519021,0,0,0,0,0,0,0
TXN00017282,2026-02-05 02:07:00,USR46942,MCH1062,9016.36,UTR7402273780,4110,PENDING,TXN00017282,USR46942,MCH1062,UTR7402273780,0,0,0,0,0,0,1
TXN00007728,2026-02-25 16:50:50,USR29303,MCH2321,10620.07,UTR2782380976,4110,SUCCESS,TXN00007728,USR29303,MCH2321,UTR2782380976,0,0,0,0,0,0,0
TXN00011401,2026-03-28 20:55:45,USR93481,MCH3031,3690.37,UTR7819720235,4110,SUCCESS,TXN00011401,USR93481,MCH3031,UTR7819720235,0,0,0,0,0,0,0
TXN00018612,2026-03-08 08:53:31,USR91555,MCH9865,0.520117,UTR5491686963,4110,SUCCESS,TXN00018612,USR91555,MCH9865,UTR5491686963,0,0,0,0,0,0,0
TXN00015973,2026-01-21 00:00:00,USR33273,MCH7687,23341.08,UTR2836225540,4110,SUCCESS,TXN00015973,USR33273,MCH7687,UTR2836225540,0,0,0,0,0,0,0
TXN00012094,2026-01-20 17:21:46,USR93518,MCH3518,0.2122828,UTR0410196729,0110,SUCCESS,TXN00012094,USR93518,MCH3518,UTR0410196729,0,0,0,0,0,0,0
TXN00007626,2026-02-09 00:00:00,USR68077,MCH2114,16268.66,UTR2010645905,,SUCCESS,TXN00007626,USR68077,MCH2114,UTR2010645905,0,0,1,0,0,0,0
TXN00000747,2026-03-29 11:54:12,USR32145,MCH3329,9603.44,UTR9762378016,4110,SUCCESS,TXN00000747,USR32145,MCH3329,UTR9762378016,0,0,0,0,0,0,0
TXN00001136,2026-01-24 14:56:31,USR66011,MCH2116,0.191251,UTR7487789888,4110,SUCCESS,TXN00001136,USR66011,MCH2116,UTR7487789888,0,0,0,0,0,0,0
TXN00019395,2026-01-04 18:26:24,USR16785,MCH7683,24897.71,UTR1126708087,9120,SUCCESS,TXN00019395,USR16785,MCH7683,UTR1126708087,0,0,0,0,0,0,0
TXN00014409,2026-06-01 02:08:11,USR82985,MCH3581,20154.73,UTR7408494587,4110,SUCCESS,TXN00014409,USR82985,MCH3581,UTR7408494587,0,0,0,0,0,0,0
TXN00012995,2026-03-06 18:02:30,USR73584,MCH2351,0.959389,UTR4475884144,9120,SUCCESS,TXN00012995,USR73584,MCH2351,UTR4475884144,0,0,0,0,0,0,0
TXN00007706,2026-02-20 03:32:31,USR61915,MCH2985,786.11,UTR2912624706,4110,SUCCESS,TXN00007706,USR61915,MCH2985,UTR2912624706,0,0,0,0,0,0,0
TXN00015633,2026-03-31 16:38:16,USR56934,MCH3681,24440.61,UTR0499997973,4110,SUCCESS,TXN00015633,USR56934,MCH3681,UTR0499997973,0,0,0,0,0,0,0
TXN00005352,2026-03-16 10:52:18,USR43136,MCH8161,24885.58,UTR4141488998,9120,FAILED,TXN00005352,USR43136,MCH8161,UTR4141488998,0,0,0,0,0,1,0
TXN00014524,2026-03-30 13:21:16,USR51853,MCH8081,5224.6,UTR0217377961,9120,SUCCESS,TXN00014524,USR51853,MCH8081,UTR0217377961,0,0,0,0,0,0,0
TXN00007778,2026-02-17 15:39:33,USR35796,MCH7944,20084.58,UTR5676265346,9120,SUCCESS,TXN00007778,USR35796,MCH7944,UTR5676265346,0,0,0,0,0,0,0
TXN00016536,2026-02-05 11:04:50,USR31591,MCH9316,16542.8,UTR1053606663,9120,SUCCESS,TXN00016536,USR31591,MCH9316,UTR1053606663,0,0,0,0,0,0,0
TXN00008072,2026-01-26 05:23:39,USR78523,MCH8804,10377.02,UTR1648254274,9120,SUCCESS,TXN00008072,USR78523,MCH8804,UTR1648254274,0,0,0,0,0,0,0
TXN00005419,2026-01-13 16:03:45,USR62858,MCH4236,0.1228058,UTR8073411463,9120,SUCCESS,TXN00005419,USR62858,MCH4236,UTR8073411463,0,0,0,0,0,0,0
TXN00010707,2026-03-19 03:16:10,USR79575,MCH7633,15665.33,UTR7193018446,9120,SUCCESS,TXN00010707,USR79575,MCH7633,UTR7193018446,0,0,0,0,0,0,0
TXN00000579,2026-01-25 00:00:00,USR91823,MCH3318,0.1230799,UTR2570846795,8120,SUCCESS,TXN00000579,USR91823,MCH3318,UTR2570846795,0,0,0,0,0,0,0
TXN00017879,2026-01-10 02:49:35,USR72950,MCH4956,12284.0,UTR3206179693,0110,SUCCESS,TXN00017879,USR72950,MCH4956,UTR3206179693,0,0,0,0,0,0,0
TXN00010127,2026-03-09 12:59:25,USR45515,MCH7928,0.1233095,UTR5678148664,4110,SUCCESS,TXN00010127,USR45515,MCH7928,UTR 5678148664,0,0,0,0,0,0,0
TXN00010584,2026-03-28 01:28:57,USR49618,MCH3061,13850.36,UTR9983581245,9120,PENDING,TXN00010584,USR49618,MCH3061,UTR9983581245,0,0,0,0,0,0,1
TXN00018411,2026-01-17 21:36:21,USR28514,MCH7357,12244.89,UTR0963242738,,SUCCESS,TXN00018411,USR28514,MCH7357,UTR 0963242738,0,0,1,0,0,0,0
TXN00008172,2026-01-09 18:10:27,USR98208,MCH2710,20065.99,UTR5223182212,1310,SUCCESS,TXN00008172,USR98208,MCH2710,UTR5223182212,0,0,0,0,0,0,0
TXN00011710,2026-01-25 09:29:21,USR36424,MCH2756,14979.33,UTR9737366555,8120,SUCCESS,TXN00011710,USR36424,MCH2756,UTR9737366555,0,0,0,0,0,0,0
TXN00003267,2026-02-17 00:13:17,USR80675,MCH7951,11861.63,UTR1754695756,9120,SUCCESS,TXN00003267,USR80675,MCH7951,UTR1754695756,0,0,0,0,0,0,0
TXN00000023,2026-02-19 01:33:47,USR74264,MCH8137,7311.0,UTR1792147941,8120,SUCCESS,TXN00000023,USR74264,MCH8137,UTR1792147941,0,0,0,0,0,0,0
TXN00003524,2026-08-01 13:59:33,USR64166,MCH4984,2533.0,,4110,SUCCESS,TXN00003524,USR64166,MCH4984,,0,1,0,0,0,0,0
TXN00011408,2026-01-02 05:47:35,USR27464,MCH9078,14531.85,UTR1282201263,4110,SUCCESS,TXN00011408,USR27464,MCH9078,UTR1282201263,0,0,0,0,0,0,0
TXN00007681,2026-03-15 13:02:26,USR90382,MCH6045,23439.38,UTR8479402035,9120,SUCCESS,TXN00007681,USR90382,MCH6045,UTR8479402035,0,0,0,0,0,0,0
TXN00008043,2026-01-14 02:50:25,USR67135,MCH7269,1034.05,UTR9584957238,4110,SUCCESS,TXN00008043,USR67135,MCH7269,UTR9584957238,0,0,0,0,0,0,0
TXN00008795,2026-03-06 08:51:33,USR33282,MCH3414,10937.67,UTR8464283717,4110,SUCCESS,TXN00008795,USR33282,MCH3414,UTR8464283717,0,0,0,0,0,0,0
TXN00017501,2026-01-12 13:53:37,USR48045,MCH5936,6021.32,UTR4974515510,4110,SUCCESS,TXN00017501,USR48045,MCH5936,UTR4974515510,0,0,0,0,0,0,0
TXN00018208,2026-01-20 20:02:19,USR78625,MCH7258,18039.52,UTR5173590516,9120,SUCCESS,TXN00018208,USR78625,MCH7258,UTR5173590516,0,0,0,0,0,0,0
TXN00004102,2026-02-07 19:53:06,USR31750,MCH6157,0.1066569,UTR0263799256,9120,SUCCESS,TXN00004102,USR31750,MCH6157,UTR0263799256,0,0,0,0,0,0,0
TXN00008139,2026-02-10 02:08:08,USR83278,MCH1771,13479.13,UTR6720290307,1310,SUCCESS,TXN00008139,USR83278,MCH1771,UTR 6720290307,0,0,0,0,0,0,0
TXN00013204,2026-03-18 09:16:36,USR70690,MCH6793,20625.21,UTR6029180607,4110,FAILED,TXN00013204,USR70690,MCH6793,UTR6029180607,0,0,0,0,0,1,0
TXN00007156,2026-08-01 23:00:45,USR49010,MCH2667,20570.78,,1310,SUCCESS,TXN00007156,USR49010,MCH2667,,0,1,0,0,0,0,0
TXN00017921,2026-03-25 03:14:35,USR24961,MCH2041,1383.4,UTR3279300326,8120,SUCCESS,TXN00017921,USR24961,MCH2041,UTR3279300326,0,0,0,0,0,0,0
TXN00003362,2026-01-06 17:51:31,USR91167,MCH3231,6805.93,UTR7491651433,9120,SUCCESS,TXN00003362,USR91167,MCH3231,UTR7491651433,0,0,0,0,0,0,0
TXN00001566,2026-03-25 10:24:44,USR61280,MCH7921,10599.22,UTR9290201271,,SUCCESS,TXN00001566,USR61280,MCH7921,UTR9290201271,0,0,1,0,0,0,0
TXN00003573,2026-01-22 03:44:48,USR77290,MCH5170,21004.0,UTR0753686126,8120,PENDING,TXN00003573,USR77290,MCH5170,UTR0753686126,0,0,0,0,0,0,1
TXN00019120,2026-03-16 07:45:59,USR97477,MCH9493,21070.71,UTR9443144310,8120,SUCCESS,TXN00019120,USR97477,MCH9493,UTR9443144310,0,0,0,0,0,0,0
TXN00010014,2026-02-16 05:42:03,USR76294,MCH6650,0.832309,UTR1048598491,1310,SUCCESS,TXN00010014,USR76294,MCH6650,UTR1048598491,0,0,0,0,0,0,0
TXN00008425,2026-02-17 17:03:28,USR15571,MCH7584,3267.21,UTR0006866027,8120,SUCCESS,TXN00008425,USR15571,MCH7584,UTR0006866027,0,0,0,0,0,0,0
TXN00011993,2026-01-03 15:43:55,USR50037,MCH8470,24000.72,UTR1989018225,1310,SUCCESS,TXN00011993,USR50037,MCH8470,UTR1989018225,0,0,0,0,0,0,0
TXN00015642,2026-03-16 19:34:40,USR29624,MCH1335,10735.98,,4110,SUCCESS,TXN00015642,USR29624,MCH1335,,0,1,0,0,0,0,0
TXN00002222,2026-03-31 07:13:07,USR24331,MCH8638,13522.05,UTR2739043353,8120,SUCCESS,TXN00002222,USR24331,MCH8638,UTR2739043353,0,0,0,0,0,0,0
TXN00007498,2026-02-05 04:08:59,USR81657,MCH6854,21259.44,UTR1434929773,0110,SUCCESS,TXN00007498,USR81657,MCH6854,UTR 1434929773,0,0,0,0,0,0,0
TXN00007576,2026-01-08 18:30:21,USR63843,MCH2329,4223.0,UTR1584309914,,SUCCESS,TXN00007576,USR63843,MCH2329,UTR1584309914,0,0,1,0,0,0,0
TXN00004810,2026-01-14 14:15:15,USR26337,MCH2328,21493.0,UTR0479265296,0110,FAILED,TXN00004810,USR26337,MCH2328,UTR0479265296,0,0,0,0,0,1,0
TXN00006288,2026-01-11 07:36:44,USR39123,MCH6358,10808.58,UTR6592992281,4110,SUCCESS,TXN00006288,USR39123,MCH6358,UTR6592992281,0,0,0,0,0,0,0
TXN00008052,2026-03-03 17:38:25,USR94843,MCH2825,4400.05,UTR8879065754,,SUCCESS,TXN00008052,USR94843,MCH2825,UTR8879065754,0,0,1,0,0,0,0
TXN00014116,2026-02-10 16:41:02,USR76700,MCH8935,8093.45,UTR0158116781,9120,SUCCESS,TXN00014116,USR76700,MCH8935,UTR0158116781,0,0,0,0,0,0,0
TXN00013765,2026-03-24 17:19:26,USR63093,MCH1424,19766.9,UTR5898832546,1310,SUCCESS,TXN00013765,USR63093,MCH1424,UTR5898832546,0,0,0,0,0,0,0
TXN00013382,2026-02-03 06:23:52,USR60816,MCH8271,4026.28,UTR9316764689,0110,SUCCESS,TXN00013382,USR60816,MCH8271,UTR9316764689,0,0,0,0,0,0,0
TXN00009607,2026-01-26 01:18:23,USR65022,MCH7893,20348.0,UTR4072854282,0110,SUCCESS,TXN00009607,USR65022,MCH7893,UTR4072854282,0,0,0,0,0,0,0
TXN00009247,2026-01-29 10:20:58,USR31558,MCH2370,12235.0,UTR5916589103,1310,SUCCESS,TXN00009247,USR31558,MCH2370,UTR 5916589103,0,0,0,0,0,0,0
TXN00018238,2026-01-15 00:00:00,USR50981,MCH8715,4167.4,UTR3299065951,,SUCCESS,TXN00018238,USR50981,MCH8715,UTR3299065951,0,0,1,0,0,0,0
TXN00010007,2026-03-15 08:24:18,USR67764,MCH3855,812.42,UTR4374238398,8120,SUCCESS,TXN00010007,USR67764,MCH3855,UTR4374238398,0,0,0,0,0,0,0
TXN00019089,2026-03-07 00:00:00,USR11057,MCH1594,19814.27,UTR1080961585,1310,SUCCESS,TXN00019089,USR11057,MCH1594,UTR1080961585,0,0,0,0,0,0,0
TXN00017352,2026-03-12 15:45:58,USR65364,MCH5668,0.180197,UTR5435701451,0110,SUCCESS,TXN00017352,USR65364,MCH5668,UTR5435701451,0,0,0,0,0,0,0
TXN00006792,2026-03-10 21:21:38,USR64471,MCH8747,7594.56,UTR8083248724,0110,SUCCESS,TXN00006792,USR64471,MCH8747,UTR8083248724,0,0,0,0,0,0,0
TXN00006171,2026-02-21 13:23:54,USR82553,MCH7071,1330.12,UTR9011314714,,SUCCESS,TXN00006171,USR82553,MCH7071,UTR 9011314714,0,0,1,0,0,0,0
TXN00012096,2026-03-25 16:27:29,USR43132,MCH1333,0.467091,,0110,SUCCESS,TXN00012096,USR43132,MCH1333,,0,1,0,0,0,0,0
TXN00011264,2026-03-16 01:58:26,USR20775,MCH4999,10964.0,UTR4954141227,9120,SUCCESS,TXN00011264,USR20775,MCH4999,UTR4954141227,0,0,0,0,0,0,0
TXN00002045,2026-03-26 06:48:04,USR28531,MCH8276,21504.89,UTR9495353265,1310,SUCCESS,TXN00002045,USR28531,MCH8276,UTR9495353265,0,0,0,0,0,0,0
TXN00015221,2026-03-07 19:37:06,USR97962,MCH3378,21647.38,UTR9864167211,9120,SUCCESS,TXN00015221,USR97962,MCH3378,UTR9864167211,0,0,0,0,0,0,0
TXN00004900,2026-03-10 03:20:14,USR65856,MCH4400,22771.55,UTR2119086187,,SUCCESS,TXN00004900,USR65856,MCH4400,UTR2119086187,0,0,1,0,0,0,0
TXN00016252,2026-01-07 00:00:00,USR19483,MCH5976,10300.0,UTR1351424007,9120,SUCCESS,TXN00016252,USR19483,MCH5976,UTR 1351424007,0,0,0,0,0,0,0
TXN00015639,2026-09-01 10:35:24,USR90513,MCH7543,20862.9,UTR5353495901,1310,SUCCESS,TXN00015639,USR90513,MCH7543,UTR5353495901,0,0,0,0,0,0,0
TXN00009530,2026-01-27 07:35:49,USR13711,MCH9707,23727.24,UTR6493549533,4110,SUCCESS,TXN00009530,USR13711,MCH9707,UTR6493549533,0,0,0,0,0,0,0
TXN00000936,2026-02-27 11:12:36,USR10064,MCH5224,6814.96,UTR7235721452,8120,SUCCESS,TXN00000936,USR10064,MCH5224,UTR7235721452,0,0,0,0,0,0,0
TXN00018527,2026-03-02 01:32:49,USR81498,MCH4370,5729.0,UTR9655640192,9120,SUCCESS,TXN00018527,USR81498,MCH4370,UTR9655640192,0,0,0,0,0,0,0
TXN00005086,2026-03-29 10:11:05,USR33513,MCH9553,12627.74,UTR9551249960,9120,SUCCESS,TXN00005086,USR33513,MCH9553,UTR9551249960,0,0,0,0,0,0,0
TXN00001242,2026-02-06 00:00:00,USR13577,MCH4006,19417.16,UTR3474893641,,SUCCESS,TXN00001242,USR13577,MCH4006,UTR3474893641,0,0,1,0,0,0,0
TXN00018774,2026-02-06 19:53:45,USR26814,MCH1868,0.1429772,UTR5832899572,9120,SUCCESS,TXN00018774,USR26814,MCH1868,UTR5832899572,0,0,0,0,0,0,0
TXN00000775,2026-03-16 14:42:35,USR28352,MCH1171,19934.41,UTR0002715883,8120,SUCCESS,TXN00000775,USR28352,MCH1171,UTR0002715883,0,0,0,0,0,0,0
TXN00014652,2026-02-16 17:12:32,USR73343,MCH7051,13564.83,UTR7385381078,4110,SUCCESS,TXN00014652,USR73343,MCH7051,UTR7385381078,0,0,0,0,0,0,0
TXN00012290,2026-03-31 08:43:05,USR83355,MCH5036,295.7,UTR4801864743,0110,PENDING,TXN00012290,USR83355,MCH5036,UTR4801864743,0,0,0,0,0,0,1
TXN00015177,2026-03-24 07:12:45,USR29605,MCH4107,8175.63,UTR1919732301,9120,FAILED,TXN00015177,USR29605,MCH4107,UTR1919732301,0,0,0,0,0,1,0
TXN00015557,2026-03-27 00:05:26,USR39874,MCH6157,22968.91,UTR3950239146,,SUCCESS,TXN00015557,USR39874,MCH6157,UTR3950239146,0,0,1,0,0,0,0
TXN00011056,2026-01-17 23:31:48,USR96551,MCH8106,8665.62,UTR0258398085,4110,PENDING,TXN00011056,USR96551,MCH8106,UTR0258398085,0,0,0,0,0,0,1
TXN00005028,2026-03-30 17:39:08,USR43614,MCH9951,1330.14,UTR6245139232,1310,FAILED,TXN00005028,USR43614,MCH9951,UTR6245139232,0,0,0,0,0,1,0
TXN00019001,2026-02-26 10:57:42,USR89344,MCH1577,9670.08,UTR3562388160,8120,SUCCESS,TXN00019001,USR89344,MCH1577,UTR 3562388160,0,0,0,0,0,0,0
TXN00000917,2026-02-17 03:37:40,USR23090,MCH6752,7368.7,UTR1880571818,,SUCCESS,TXN00000917,USR23090,MCH6752,UTR 1880571818,0,0,1,0,0,0,0
TXN00015775,2026-01-10 20:08:02,USR72970,MCH1327,24492.5,UTR8894286410,9120,FAILED,TXN00015775,USR72970,MCH1327,UTR8894286410,0,0,0,0,0,1,0
TXN00001511,2026-02-07 04:23:12,USR88765,MCH6722,20326.51,UTR9370544712,4110,SUCCESS,TXN00001511,USR88765,MCH6722,UTR9370544712,0,0,0,0,0,0,0
TXN00000621,2026-03-25 08:40:02,USR80205,MCH6613,4621.18,UTR6278562006,9120,SUCCESS,TXN00000621,USR80205,MCH6613,UTR6278562006,0,0,0,0,0,0,0
TXN00001343,2026-03-23 03:55:29,USR91960,MCH7899,21708.13,UTR2173670311,,SUCCESS,TXN00001343,USR91960,MCH7899,UTR2173670311,0,0,1,0,0,0,0
TXN00000463,2026-01-13 16:58:06,USR89869,MCH5765,18653.66,UTR3990977736,4110,SUCCESS,TXN00000463,USR89869,MCH5765,UTR3990977736,0,0,0,0,0,0,0
TXN00012874,2026-03-27 00:47:34,USR80438,MCH1667,1893.12,UTR1215016560,4110,SUCCESS,TXN00012874,USR80438,MCH1667,UTR1215016560,0,0,0,0,0,0,0
TXN00011976,2026-01-10 17:56:19,USR21740,MCH4632,21516.51,UTR7525157106,8120,SUCCESS,TXN00011976,USR21740,MCH4632,UTR7525157106,0,0,0,0,0,0,0
TXN00005212,2026-01-05 18:03:47,USR91899,MCH3088,5477.0,UTR4476762288,1310,SUCCESS,TXN00005212,USR91899,MCH3088,UTR4476762288,0,0,0,0,0,0,0
TXN00006987,2026-01-01 13:44:43,USR55617,MCH2460,10741.9,UTR0578960400,1310,SUCCESS,TXN00006987,USR55617,MCH2460,UTR0578960400,0,0,0,0,0,0,0
TXN00019186,2026-03-21 14:59:08,USR98414,MCH4408,19449.53,UTR8291078824,0110,SUCCESS,TXN00019186,USR98414,MCH4408,UTR8291078824,0,0,0,0,0,0,0
TXN00019412,2026-03-23 14:57:14,USR88785,MCH1651,1346.11,UTR9963453731,,FAILED,TXN00019412,USR88785,MCH1651,UTR9963453731,0,0,1,0,0,1,0
TXN00018589,2026-02-19 06:48:13,USR24960,MCH5884,18705.54,UTR4330527947,1310,SUCCESS,TXN00018589,USR24960,MCH5884,UTR4330527947,0,0,0,0,0,0,0
TXN00012730,2026-02-24 13:30:42,USR83770,MCH7359,7658.42,UTR5074647486,4110,SUCCESS,TXN00012730,USR83770,MCH7359,UTR5074647486,0,0,0,0,0,0,0
TXN00018839,2026-01-02 11:22:47,USR22414,MCH4012,23695.65,UTR3880532332,4110,SUCCESS,TXN00018839,USR22414,MCH4012,UTR3880532332,0,0,0,0,0,0,0
TXN00002781,2026-02-19 19:34:37,USR66735,MCH9059,1258.98,,,SUCCESS,TXN00002781,USR66735,MCH9059,,0,1,1,0,0,0,0
TXN00010534,2026-02-01 15:56:35,USR67036,MCH6370,1362.82,UTR0087380485,0110,SUCCESS,TXN00010534,USR67036,MCH6370,UTR0087380485,0,0,0,0,0,0,0
TXN00005771,2026-03-17 16:28:14,USR69923,MCH5298,15833.14,UTR7700672166,9120,SUCCESS,TXN00005771,USR69923,MCH5298,UTR7700672166,0,0,0,0,0,0,0
TXN00016266,2026-03-14 20:39:42,USR44227,MCH1164,19557.03,UTR2763860281,8120,SUCCESS,TXN00016266,USR44227,MCH1164,UTR2763860281,0,0,0,0,0,0,0
TXN00013218,2026-02-09 00:00:00,USR35982,MCH7186,16630.29,UTR6859861706,9120,SUCCESS,TXN00013218,USR35982,MCH7186,UTR 6859861706,0,0,0,0,0,0,0
TXN00003033,2026-02-19 23:59:26,USR13081,MCH9787,18775.99,UTR6867437857,4110,SUCCESS,TXN00003033,USR13081,MCH9787,UTR6867437857,0,0,0,0,0,0,0
TXN00016872,2026-02-08 12:56:54,USR50514,MCH5327,0.2252927,UTR8444706359,8120,FAILED,TXN00016872,USR50514,MCH5327,UTR8444706359,0,0,0,0,0,1,0
TXN00017899,2026-01-30 05:41:35,USR26357,MCH7789,12921.35,UTR2244504006,1310,SUCCESS,TXN00017899,USR26357,MCH7789,UTR2244504006,0,0,0,0,0,0,0
TXN00008077,2026-02-20 00:00:00,USR35512,MCH9473,15242.12,UTR2244171523,9120,SUCCESS,TXN00008077,USR35512,MCH9473,UTR 2244171523,0,0,0,0,0,0,0
TXN00019896,2026-01-21 07:43:11,USR20752,MCH2919,18619.57,UTR1585379321,0110,SUCCESS,TXN00019896,USR20752,MCH2919,UTR1585379321,0,0,0,0,0,0,0
TXN00007487,2026-02-20 17:36:28,USR73470,MCH6508,10528.2,UTR3301809427,9120,SUCCESS,TXN00007487,USR73470,MCH6508,UTR3301809427,0,0,0,0,0,0,0
TXN00000858,2026-01-23 18:24:34,USR57652,MCH1153,11806.95,UTR8941272296,0110,SUCCESS,TXN00000858,USR57652,MCH1153,UTR8941272296,0,0,0,0,0,0,0
TXN00004095,2026-01-15 23:21:39,USR72843,MCH8406,8305.97,UTR9560858484,4110,SUCCESS,TXN00004095,USR72843,MCH8406,UTR 9560858484,0,0,0,0,0,0,0
TXN00018992,2026-01-21 12:46:59,USR85929,MCH9334,387.54,UTR1196179593,,SUCCESS,TXN00018992,USR85929,MCH9334,UTR1196179593,0,0,1,0,0,0,0
TXN00008724,2026-01-23 16:04:12,USR32052,MCH4557,9719.39,UTR4167477736,1310,SUCCESS,TXN00008724,USR32052,MCH4557,UTR4167477736,0,0,0,0,0,0,0
TXN00017109,2026-01-22 15:20:47,USR64773,MCH5305,18266.0,UTR4451441091,0110,FAILED,TXN00017109,USR64773,MCH5305,UTR4451441091,0,0,0,0,0,1,0
TXN00013575,2026-08-03 22:45:55,USR33544,MCH9720,13450.57,UTR1939074574,9120,SUCCESS,TXN00013575,USR33544,MCH9720,UTR1939074574,0,0,0,0,0,0,0
TXN00010963,2026-01-22 09:29:13,USR60006,MCH7360,0.1213946,UTR6195565658,4110,SUCCESS,TXN00010963,USR60006,MCH7360,UTR6195565658,0,0,0,0,0,0,0
TXN00009453,2026-02-03 00:31:38,USR45083,MCH8453,0.366786,UTR4605957551,1310,SUCCESS,TXN00009453,USR45083,MCH8453,UTR4605957551,0,0,0,0,0,0,0
TXN00007926,2026-02-04 11:27:50,USR59982,MCH5868,6524.05,UTR4887197001,1310,SUCCESS,TXN00007926,USR59982,MCH5868,UTR4887197001,0,0,0,0,0,0,0
TXN00009308,2026-12-01 10:47:12,USR82250,MCH3253,18297.08,UTR8127363019,4110,SUCCESS,TXN00009308,USR82250,MCH3253,UTR8127363019,0,0,0,0,0,0,0
TXN00016681,2026-03-14 23:55:10,USR28351,MCH6937,23263.0,UTR2249036417,,SUCCESS,TXN00016681,USR28351,MCH6937,UTR2249036417,0,0,1,0,0,0,0
TXN00000257,2026-03-15 00:00:00,USR96325,MCH3527,23404.51,UTR4299370321,1310,SUCCESS,TXN00000257,USR96325,MCH3527,UTR4299370321,0,0,0,0,0,0,0
TXN00018815,2026-01-11 14:28:41,USR24467,MCH9323,12316.13,UTR2481085669,4110,SUCCESS,TXN00018815,USR24467,MCH9323,UTR2481085669,0,0,0,0,0,0,0
TXN00016035,2026-02-03 02:23:55,USR94011,MCH3701,18760.31,UTR3185944412,1310,SUCCESS,TXN00016035,USR94011,MCH3701,UTR3185944412,0,0,0,0,0,0,0
TXN00009886,2026-03-03 05:33:03,USR80328,MCH4089,16838.05,UTR0844939383,8120,SUCCESS,TXN00009886,USR80328,MCH4089,UTR0844939383,0,0,0,0,0,0,0
TXN00018395,2026-01-07 00:17:58,USR99564,MCH4136,2877.0,UTR6538514317,4110,SUCCESS,TXN00018395,USR99564,MCH4136,UTR6538514317,0,0,0,0,0,0,0
TXN00017452,2026-01-31 22:21:59,USR65898,MCH5780,3926.04,UTR8083229951,9120,SUCCESS,TXN00017452,USR65898,MCH5780,UTR8083229951,0,0,0,0,0,0,0
TXN00007146,2026-02-13 05:45:33,USR18621,MCH2214,18001.79,UTR2654249528,4110,SUCCESS,TXN00007146,USR18621,MCH2214,UTR2654249528,0,0,0,0,0,0,0
TXN00002857,2026-02-01 00:41:36,USR60350,MCH5084,5529.11,UTR1692200862,0110,SUCCESS,TXN00002857,USR60350,MCH5084,UTR1692200862,0,0,0,0,0,0,0
TXN00016846,2026-01-16 08:38:46,USR21108,MCH3378,16968.89,UTR0511807342,4110,SUCCESS,TXN00016846,USR21108,MCH3378,UTR 0511807342,0,0,0,0,0,0,0
TXN00015597,2026-03-08 16:01:47,USR59428,MCH5017,-3246.87,UTR3771015876,1310,SUCCESS,TXN00015597,USR59428,MCH5017,UTR3771015876,1,0,0,0,0,0,0
TXN00015166,2026-03-19 19:08:42,USR96140,MCH4361,0.398254,UTR3686778636,1310,FAILED,TXN00015166,USR96140,MCH4361,UTR 3686778636,0,0,0,0,0,1,0
TXN00005739,2026-09-01 10:47:19,USR29258,MCH5365,984.77,UTR8797332301,0110,SUCCESS,TXN00005739,USR29258,MCH5365,UTR 8797332301,0,0,0,0,0,0,0
TXN00019281,2026-02-17 09:58:30,USR80633,MCH1054,10418.1,UTR7797140496,4110,SUCCESS,TXN00019281,USR80633,MCH1054,UTR7797140496,0,0,0,0,0,0,0
TXN00003313,2026-02-16 12:20:08,USR63477,MCH7333,17722.05,UTR5257532775,1310,SUCCESS,TXN00003313,USR63477,MCH7333,UTR5257532775,0,0,0,0,0,0,0
TXN00016236,2026-02-25 07:23:57,USR20883,MCH1548,13881.58,UTR6520558646,8120,SUCCESS,TXN00016236,USR20883,MCH1548,UTR6520558646,0,0,0,0,0,0,0
TXN00008693,2026-02-01 09:36:13,USR40270,MCH9011,6602.51,UTR4281636456,4110,SUCCESS,TXN00008693,USR40270,MCH9011,UTR4281636456,0,0,0,0,0,0,0
