txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00009301,2026-01-19 19:01:00,USR76489,MCH9151,6635.43,UTR3675552019,0110,SUCCESS,TXN00009301,USR76489,MCH9151,UTR3675552019,0,0,0,0,0,0,0
TXN00013211,2026-02-26 06:27:20,USR65785,MCH8941,16881.84,UTR9591077974,4110,SUCCESS,TXN00013211,USR65785,MCH8941,UTR9591077974,0,0,0,0,0,0,0
TXN00010685,2026-03-02 20:34:31,USR12265,MCH4042,10991.81,UTR9989294027,0110,SUCCESS,TXN00010685,USR12265,MCH4042,UTR9989294027,0,0,0,0,0,0,0
TXN00008973,2026-03-24 17:36:19,USR38369,MCH8060,6881.73,UTR3549760707,4110,SUCCESS,TXN00008973,USR38369,MCH8060,UTR3549760707,0,0,0,0,0,0,0
TXN00009788,2026-01-21 12:10:08,USR56692,MCH8327,0.528684,UTR4641433041,4110,SUCCESS,TXN00009788,USR56692,MCH8327,UTR4641433041,0,0,0,0,0,0,0
TXN00019463,2026-01-03 19:29:15,USR99080,MCH3893,17910.2,UTR2710878754,0110,SUCCESS,TXN00019463,USR99080,MCH3893,UTR2710878754,0,0,0,0,0,0,0
TXN00008588,2026-03-08 22:52:22,USR45003,MCH2915,19072.35,UTR9915503067,,SUCCESS,TXN00008588,USR45003,MCH2915,UTR9915503067,0,0,1,0,0,0,0
TXN00005546,2026-03-22 11:15:36,USR10402,MCH1041,1891.22,UTR0949239850,0110,SUCCESS,TXN00005546,USR10402,MCH1041,UTR0949239850,0,0,0,0,0,0,0
TXN00011313,2026-01-16 14:07:32,USR25212,MCH8384,11627.12,UTR3753819409,0110,SUCCESS,TXN00011313,USR25212,MCH8384,UTR 3753819409,0,0,0,0,0,0,0
TXN00000826,2026-03-21 03:06:10,USR59542,MCH4149,22997.19,UTR2066497825,4110,SUCCESS,TXN00000826,USR59542,MCH4149,UTR 2066497825,0,0,0,0,0,0,0
TXN00001711,2026-01-10 10:24:30,USR57000,MCH2765,3809.0,UTR5877518718,8120,SUCCESS,TXN00001711,USR57000,MCH2765,UTR5877518718,0,0,0,0,0,0,0
TXN00018468,2026-01-21 03:27:04,USR83460,MCH5309,2725.13,UTR3076549410,4110,SUCCESS,TXN00018468,USR83460,MCH5309,UTR3076549410,0,0,0,0,0,0,0
TXN00007401,2026-01-13 20:04:44,USR46073,MCH6010,1649.36,UTR9784030403,4110,FAILED,TXN00007401,USR46073,MCH6010,UTR9784030403,0,0,0,0,0,1,0
TXN00002277,2026-02-24 17:35:55,USR31115,MCH8441,18592.41,UTR9605019648,,SUCCESS,TXN00002277,USR31115,MCH8441,UTR9605019648,0,0,1,0,0,0,0
TXN00000408,2026-01-16 00:42:09,USR74175,MCH4657,280.83,UTR0056179294,4110,SUCCESS,TXN00000408,USR74175,MCH4657,UTR0056179294,0,0,0,0,0,0,0
TXN00004531,2026-12-01 02:07:14,USR47690,MCH5955,6727.25,UTR6453033414,9120,SUCCESS,TXN00004531,USR47690,MCH5955,UTR6453033414,0,0,0,0,0,0,0
TXN00011189,2026-02-20 07:25:31,USR75036,MCH7463,7092.0,UTR1964735916,4110,SUCCESS,TXN00011189,USR75036,MCH7463,UTR1964735916,0,0,0,0,0,0,0
TXN00017956,2026-03-02 20:52:04,USR29651,MCH9303,18883.36,UTR9206831113,,SUCCESS,TXN00017956,USR29651,MCH9303,UTR9206831113,0,0,1,0,0,0,0
TXN00004373,2026-01-17 22:30:19,USR24113,MCH3883,1288.24,UTR0382194561,1310,SUCCESS,TXN00004373,USR24113,MCH3883,UTR0382194561,0,0,0,0,0,0,0
TXN00019724,2026-03-05 07:17:24,USR73026,MCH4734,10921.42,UTR7780207253,1310,SUCCESS,TXN00019724,USR73026,MCH4734,UTR7780207253,0,0,0,0,0,0,0
TXN00003022,2026-01-31 08:22:12,USR75612,MCH6613,10825.0,UTR4632754095,4110,SUCCESS,TXN00003022,USR75612,MCH6613,UTR4632754095,0,0,0,0,0,0,0
TXN00001516,2026-01-05 05:42:20,USR16159,MCH8707,199.0,UTR6089822929,,SUCCESS,TXN00001516,USR16159,MCH8707,UTR6089822929,0,0,1,0,0,0,0
TXN00016690,2026-02-09 13:02:47,USR62228,MCH1584,12290.43,UTR1072416633,9120,SUCCESS,TXN00016690,USR62228,MCH1584,UTR1072416633,0,0,0,0,0,0,0
TXN00010555,2026-02-14 04:12:20,USR67392,MCH6246,0.1875217,UTR3878802785,8120,SUCCESS,TXN00010555,USR67392,MCH6246,UTR3878802785,0,0,0,0,0,0,0
TXN00016866,2026-01-09 07:58:51,USR74517,MCH3613,15837.13,UTR7963936363,9120,SUCCESS,TXN00016866,USR74517,MCH3613,UTR7963936363,0,0,0,0,0,0,0
TXN00000211,2026-01-26 13:44:27,USR85492,MCH3827,-13722.86,UTR8749392713,,SUCCESS,TXN00000211,USR85492,MCH3827,UTR8749392713,1,0,1,0,0,0,0
TXN00008222,2026-03-16 20:33:02,USR92853,MCH9814,4822.61,UTR7574952910,4110,SUCCESS,TXN00008222,USR92853,MCH9814,UTR7574952910,0,0,0,0,0,0,0
TXN00006083,2026-02-02 04:01:29,USR99226,MCH9084,-9439.94,UTR9133172173,8120,SUCCESS,TXN00006083,USR99226,MCH9084,UTR9133172173,1,0,0,0,0,0,0
TXN00014106,2026-01-30 16:02:03,USR45125,MCH4038,7425.0,UTR8117603748,9120,FAILED,TXN00014106,USR45125,MCH4038,UTR8117603748,0,0,0,0,0,1,0
TXN00003987,2026-03-24 01:45:40,USR27339,MCH7894,2393.07,,,SUCCESS,TXN00003987,USR27339,MCH7894,,0,1,1,0,0,0,0
TXN00005047,2026-03-07 08:57:45,USR92458,MCH9743,12250.0,UTR7266340903,9120,SUCCESS,TXN00005047,USR92458,MCH9743,UTR7266340903,0,0,0,0,0,0,0
TXN00015039,2026-03-06 08:04:04,USR37491,MCH5305,21722.58,UTR3243288797,0110,SUCCESS,TXN00015039,USR37491,MCH5305,UTR3243288797,0,0,0,0,0,0,0
TXN00015292,2026-02-20 01:03:03,USR92784,MCH7940,20826.61,UTR0021186243,0110,SUCCESS,TXN00015292,USR92784,MCH7940,UTR 0021186243,0,0,0,0,0,0,0
TXN00001418,2026-01-20 18:19:30,USR87435,MCH7557,0.306153,UTR6666823239,4110,PENDING,TXN00001418,USR87435,MCH7557,UTR 6666823239,0,0,0,0,0,0,1
TXN00004258,2026-11-02 01:57:34,USR53749,MCH6597,0.1129897,UTR2902645807,4110,SUCCESS,TXN00004258,USR53749,MCH6597,UTR2902645807,0,0,0,0,0,0,0
TXN00004967,2026-01-13 07:46:11,USR54734,MCH2884,24182.0,UTR6213121150,0110,SUCCESS,TXN00004967,USR54734,MCH2884,UTR6213121150,0,0,0,0,0,0,0
TXN00012180,2026-01-04 23:49:41,USR16929,MCH2509,2653.0,UTR4332290356,4110,SUCCESS,TXN00012180,USR16929,MCH2509,UTR4332290356,0,0,0,0,0,0,0
TXN00005074,2026-01-30 12:09:36,USR13525,MCH7358,2144.22,UTR2087819781,8120,SUCCESS,TXN00005074,USR13525,MCH7358,UTR 2087819781,0,0,0,0,0,0,0
TXN00006833,2026-02-27 22:49:55,USR27824,MCH2458,12793.03,UTR1082921390,4110,SUCCESS,TXN00006833,USR27824,MCH2458,UTR1082921390,0,0,0,0,0,0,0
TXN00012050,2026-03-27 20:39:53,USR63578,MCH8769,4006.92,UTR7713908541,4110,SUCCESS,TXN00012050,USR63578,MCH8769,UTR7713908541,0,0,0,0,0,0,0
TXN00006804,2026-01-29 13:29:01,USR93006,MCH5622,11614.11,UTR4636595087,4110,SUCCESS,TXN00006804,USR93006,MCH5622,UTR4636595087,0,0,0,0,0,0,0
TXN00010553,2026-01-21 23:42:04,USR49913,MCH9504,14397.23,UTR8848410872,1310,SUCCESS,TXN00010553,USR49913,MCH9504,UTR8848410872,0,0,0,0,0,0,0
TXN00012777,2026-01-20 22:35:04,USR94478,MCH1752,4465.09,UTR1940400889,,FAILED,TXN00012777,USR94478,MCH1752,UTR1940400889,0,0,1,0,0,1,0
TXN00017231,2026-01-03 10:55:46,USR98759,MCH8819,0.1457632,,9120,SUCCESS,TXN00017231,USR98759,MCH8819,,0,1,0,0,0,0,0
TXN00013139,2026-02-14 18:03:32,USR16896,MCH4176,22137.11,UTR6376893823,9120,SUCCESS,TXN00013139,USR16896,MCH4176,UTR6376893823,0,0,0,0,0,0,0
TXN00010457,2026-02-24 03:33:33,USR72504,MCH9996,6302.19,UTR5215394764,8120,SUCCESS,TXN00010457,USR72504,MCH9996,UTR5215394764,0,0,0,0,0,0,0
TXN00001370,2026-02-15 15:12:12,USR24733,MCH3765,5946.21,UTR5497555417,0110,SUCCESS,TXN00001370,USR24733,MCH3765,UTR5497555417,0,0,0,0,0,0,0
TXN00010261,2026-01-30 00:25:06,USR80226,MCH1302,17041.0,UTR7623315117,1310,SUCCESS,TXN00010261,USR80226,MCH1302,UTR7623315117,0,0,0,0,0,0,0
TXN00013306,2026-05-03 06:13:25,USR58460,MCH5661,15848.37,UTR5341801046,8120,SUCCESS,TXN00013306,USR58460,MCH5661,UTR5341801046,0,0,0,0,0,0,0
TXN00009018,2026-03-14 02:04:31,USR97387,MCH5150,20325.08,UTR3163617050,4110,SUCCESS,TXN00009018,USR97387,MCH5150,UTR3163617050,0,0,0,0,0,0,0
TXN00005226,2026-01-10 04:43:33,USR14339,MCH4042,1444.22,UTR5051864897,0110,PENDING,TXN00005226,USR14339,MCH4042,UTR 5051864897,0,0,0,0,0,0,1
TXN00015612,2026-05-02 22:30:49,USR46422,MCH2303,18395.08,UTR1867107672,8120,SUCCESS,TXN00015612,USR46422,MCH2303,UTR1867107672,0,0,0,0,0,0,0
TXN00015909,2026-03-17 23:51:45,USR94114,MCH6700,5118.05,UTR5311219969,,PENDING,TXN00015909,USR94114,MCH6700,UTR5311219969,0,0,1,0,0,0,1
TXN00001052,2026-02-12 02:10:57,USR52688,MCH6982,0.1322814,UTR3136269430,4110,SUCCESS,TXN00001052,USR52688,MCH6982,UTR3136269430,0,0,0,0,0,0,0
TXN00013981,2026-01-04 23:52:11,USR84499,MCH1949,2839.38,UTR9795148700,9120,PENDING,TXN00013981,USR84499,MCH1949,UTR9795148700,0,0,0,0,0,0,1
TXN00014091,2026-11-02 15:09:36,USR19344,MCH9800,23915.45,UTR4254885295,0110,SUCCESS,TXN00014091,USR19344,MCH9800,UTR4254885295,0,0,0,0,0,0,0
TXN00018646,2026-01-23 01:14:30,USR41525,MCH2622,12260.13,UTR5032461668,8120,SUCCESS,TXN00018646,USR41525,MCH2622,UTR5032461668,0,0,0,0,0,0,0
TXN00012733,2026-01-26 00:46:08,USR52611,MCH8371,15716.1,UTR5718715032,0110,SUCCESS,TXN00012733,USR52611,MCH8371,UTR 5718715032,0,0,0,0,0,0,0
TXN00017488,2026-02-12 00:00:00,USR18058,MCH7015,13158.0,UTR6037814971,4110,SUCCESS,TXN00017488,USR18058,MCH7015,UTR6037814971,0,0,0,0,0,0,0
TXN00019962,2026-02-24 04:00:47,USR16443,MCH1789,4860.42,UTR7256999093,4110,SUCCESS,TXN00019962,USR16443,MCH1789,UTR7256999093,0,0,0,0,0,0,0
TXN00002347,2026-02-03 08:16:04,USR49302,MCH5865,16969.96,UTR6124970734,9120,SUCCESS,TXN00002347,USR49302,MCH5865,UTR6124970734,0,0,0,0,0,0,0
TXN00000940,2026-09-01 03:36:42,USR45486,MCH7829,14417.15,UTR6765719464,8120,SUCCESS,TXN00000940,USR45486,MCH7829,UTR6765719464,0,0,0,0,0,0,0
TXN00018464,2026-02-21 06:41:21,USR94698,MCH6756,3393.2,UTR7879885834,8120,FAILED,TXN00018464,USR94698,MCH6756,UTR7879885834,0,0,0,0,0,1,0
TXN00008513,2026-01-24 08:55:27,USR97349,MCH1351,17818.0,UTR2853832342,1310,PENDING,TXN00008513,USR97349,MCH1351,UTR2853832342,0,0,0,0,0,0,1
TXN00005224,2026-02-23 09:52:28,USR54260,MCH6092,8876.0,UTR6608819084,9120,SUCCESS,TXN00005224,USR54260,MCH6092,UTR6608819084,0,0,0,0,0,0,0
TXN00006213,2026-03-30 01:13:00,USR74549,MCH8101,10030.25,UTR8953904111,1310,SUCCESS,TXN00006213,USR74549,MCH8101,UTR8953904111,0,0,0,0,0,0,0
TXN00011080,2026-03-13 19:59:22,USR65765,MCH3947,20480.92,UTR4003914547,4110,SUCCESS,TXN00011080,USR65765,MCH3947,UTR4003914547,0,0,0,0,0,0,0
TXN00002667,2026-01-13 22:52:00,USR19932,MCH4207,3423.66,UTR0418692494,4110,SUCCESS,TXN00002667,USR19932,MCH4207,UTR0418692494,0,0,0,0,0,0,0
TXN00002263,2026-01-20 03:40:35,USR34112,MCH8119,22314.16,UTR7824482573,4110,SUCCESS,TXN00002263,USR34112,MCH8119,UTR7824482573,0,0,0,0,0,0,0
TXN00010184,2026-01-04 09:13:54,USR30665,MCH9611,9405.24,UTR8016739891,4110,SUCCESS,TXN00010184,USR30665,MCH9611,UTR8016739891,0,0,0,0,0,0,0
TXN00000469,2026-03-14 23:58:16,USR54272,MCH9490,5597.66,UTR4356254731,4110,SUCCESS,TXN00000469,USR54272,MCH9490,UTR4356254731,0,0,0,0,0,0,0
TXN00007332,2026-01-16 15:43:51,USR56483,MCH4095,21542.01,UTR9261168419,,SUCCESS,TXN00007332,USR56483,MCH4095,UTR9261168419,0,0,1,0,0,0,0
TXN00016321,2026-12-01 22:47:12,USR19841,MCH4968,22097.59,UTR6691150352,1310,SUCCESS,TXN00016321,USR19841,MCH4968,UTR6691150352,0,0,0,0,0,0,0
TXN00007323,2026-02-02 01:28:46,USR85837,MCH6881,12064.08,UTR3778895551,0110,FAILED,TXN00007323,USR85837,MCH6881,UTR3778895551,0,0,0,0,0,1,0
TXN00017895,2026-02-14 12:58:00,USR51561,MCH7785,3718.77,UTR6641825572,9120,SUCCESS,TXN00017895,USR51561,MCH7785,UTR 6641825572,0,0,0,0,0,0,0
TXN00009986,2026-01-15 23:11:46,USR70629,MCH8209,13960.21,UTR6835377680,,SUCCESS,TXN00009986,USR70629,MCH8209,UTR6835377680,0,0,1,0,0,0,0
TXN00015862,2026-01-11 11:22:39,USR51911,MCH1828,24633.76,UTR0345446454,9120,SUCCESS,TXN00015862,USR51911,MCH1828,UTR0345446454,0,0,0,0,0,0,0
TXN00001940,2026-03-12 14:35:56,USR99830,MCH4242,1935.69,UTR5786461516,4110,SUCCESS,TXN00001940,USR99830,MCH4242,UTR5786461516,0,0,0,0,0,0,0
TXN00016451,2026-02-07 04:53:10,USR24579,MCH1197,21169.05,UTR7905311295,4110,SUCCESS,TXN00016451,USR24579,MCH1197,UTR7905311295,0,0,0,0,0,0,0
TXN00015546,2026-01-10 12:13:57,USR20082,MCH1895,16771.44,UTR7888738685,8120,SUCCESS,TXN00015546,USR20082,MCH1895,UTR7888738685,0,0,0,0,0,0,0
TXN00015026,2026-03-19 00:00:00,USR89613,MCH7288,22030.92,UTR2505061591,9120,PENDING,TXN00015026,USR89613,MCH7288,UTR2505061591,0,0,0,0,0,0,1
TXN00010716,2026-01-06 07:43:13,USR36744,MCH4749,948.53,UTR7115709180,0110,SUCCESS,TXN00010716,USR36744,MCH4749,UTR7115709180,0,0,0,0,0,0,0
TXN00005599,2026-12-03 02:28:14,USR78115,MCH2942,0.1655918,UTR6944292922,9120,SUCCESS,TXN00005599,USR78115,MCH2942,UTR6944292922,0,0,0,0,0,0,0
TXN00012199,2026-01-31 09:58:15,USR37506,MCH8775,7327.96,UTR4709144446,,SUCCESS,TXN00012199,USR37506,MCH8775,UTR 4709144446,0,0,1,0,0,0,0
TXN00006390,2026-03-28 00:49:05,USR41214,MCH7040,14128.17,UTR9282712999,1310,SUCCESS,TXN00006390,USR41214,MCH7040,UTR9282712999,0,0,0,0,0,0,0
TXN00000044,2026-02-11 00:45:46,USR22776,MCH4893,0.2273392,UTR9711125050,9120,SUCCESS,TXN00000044,USR22776,MCH4893,UTR9711125050,0,0,0,0,0,0,0
TXN00000162,2026-02-26 15:43:48,USR45251,MCH5498,15811.32,UTR1512428539,0110,FAILED,TXN00000162,USR45251,MCH5498,UTR1512428539,0,0,0,0,0,1,0
TXN00018703,2026-02-23 00:00:00,USR48734,MCH1716,8203.94,UTR8367414062,,SUCCESS,TXN00018703,USR48734,MCH1716,UTR8367414062,0,0,1,0,0,0,0
TXN00013869,2026-11-03 00:36:54,USR42499,MCH2206,15454.89,UTR1631905347,4110,SUCCESS,TXN00013869,USR42499,MCH2206,UTR1631905347,0,0,0,0,0,0,0
TXN00004498,2026-09-02 17:21:07,USR85964,MCH4221,3338.22,UTR5367766529,8120,PENDING,TXN00004498,USR85964,MCH4221,UTR5367766529,0,0,0,0,0,0,1
TXN00003806,2026-08-02 12:13:10,USR26326,MCH8564,-24243.39,UTR8945818555,4110,SUCCESS,TXN00003806,USR26326,MCH8564,UTR8945818555,1,0,0,0,0,0,0
TXN00017418,2026-03-28 08:34:04,USR66066,MCH5778,9924.58,UTR5548140517,1310,SUCCESS,TXN00017418,USR66066,MCH5778,UTR5548140517,0,0,0,0,0,0,0
TXN00000613,2026-01-26 21:42:08,USR57602,MCH6194,15701.23,UTR0859736259,0110,FAILED,TXN00000613,USR57602,MCH6194,UTR0859736259,0,0,0,0,0,1,0
TXN00007508,2026-02-11 02:58:11,USR68045,MCH8437,0.818028,UTR0572294170,0110,SUCCESS,TXN00007508,USR68045,MCH8437,UTR0572294170,0,0,0,0,0,0,0
TXN00003565,2026-01-30 22:05:13,USR19295,MCH4614,11466.2,UTR9559230219,9120,SUCCESS,TXN00003565,USR19295,MCH4614,UTR9559230219,0,0,0,0,0,0,0
TXN00015151,2026-01-15 01:10:38,USR70194,MCH1793,17622.56,UTR7042279637,4110,SUCCESS,TXN00015151,USR70194,MCH1793,UTR7042279637,0,0,0,0,0,0,0
TXN00013911,2026-02-17 11:25:50,USR47957,MCH4360,21219.92,UTR4280671609,4110,FAILED,TXN00013911,USR47957,MCH4360,UTR4280671609,0,0,0,0,0,1,0
TXN00002807,2026-02-13 16:23:44,USR50712,MCH4204,0.1893518,UTR0207456981,,SUCCESS,TXN00002807,USR50712,MCH4204,UTR0207456981,0,0,1,0,0,0,0
TXN00001141,2026-02-15 22:46:36,USR17901,MCH3156,20618.78,UTR0878539024,9120,SUCCESS,TXN00001141,USR17901,MCH3156,UTR0878539024,0,0,0,0,0,0,0
TXN00019771,2026-01-12 09:59:20,USR91607,MCH2990,21996.7,UTR8914837755,,SUCCESS,TXN00019771,USR91607,MCH2990,UTR8914837755,0,0,1,0,0,0,0
TXN00019012,2026-02-07 00:00:11,USR62489,MCH9561,0.1803449,UTR2766452928,4110,SUCCESS,TXN00019012,USR62489,MCH9561,UTR2766452928,0,0,0,0,0,0,0
TXN00015548,2026-01-22 13:49:23,USR97084,MCH8775,6100.49,UTR9753718209,4110,SUCCESS,TXN00015548,USR97084,MCH8775,UTR9753718209,0,0,0,0,0,0,0
TXN00009395,2026-02-04 07:56:14,USR25039,MCH6020,0.9457,UTR8227421173,,SUCCESS,TXN00009395,USR25039,MCH6020,UTR8227421173,0,0,1,0,0,0,0
TXN00005601,2026-03-12 20:57:45,USR63378,MCH6499,6710.9,UTR4323519587,8120,SUCCESS,TXN00005601,USR63378,MCH6499,UTR4323519587,0,0,0,0,0,0,0
TXN00000556,2026-09-03 02:11:32,USR14229,MCH5391,10093.04,UTR4940088385,,SUCCESS,TXN00000556,USR14229,MCH5391,UTR 4940088385,0,0,1,0,0,0,0
TXN00011581,2026-03-23 06:11:52,USR69609,MCH7651,2733.2,UTR8462732690,,SUCCESS,TXN00011581,USR69609,MCH7651,UTR8462732690,0,0,1,0,0,0,0
TXN00014828,2026-01-14 20:32:47,USR99791,MCH5830,17314.0,UTR7420901788,0110,SUCCESS,TXN00014828,USR99791,MCH5830,UTR7420901788,0,0,0,0,0,0,0
TXN00012411,2026-01-04 22:13:39,USR10411,MCH9623,0.1637664,UTR7608146455,0110,PENDING,TXN00012411,USR10411,MCH9623,UTR7608146455,0,0,0,0,0,0,1
TXN00008596,2026-01-30 03:58:01,USR50207,MCH1064,13575.61,UTR0861330339,1310,SUCCESS,TXN00008596,USR50207,MCH1064,UTR0861330339,0,0,0,0,0,0,0
TXN00002312,2026-03-22 17:59:37,USR12594,MCH6250,21856.82,UTR2773785999,4110,SUCCESS,TXN00002312,USR12594,MCH6250,UTR2773785999,0,0,0,0,0,0,0
TXN00008668,2026-02-18 17:19:57,USR38828,MCH1237,4445.27,UTR0378994603,8120,PENDING,TXN00008668,USR38828,MCH1237,UTR0378994603,0,0,0,0,0,0,1
TXN00012257,2026-02-17 02:35:48,USR17371,MCH4653,7870.51,UTR8421323230,9120,SUCCESS,TXN00012257,USR17371,MCH4653,UTR8421323230,0,0,0,0,0,0,0
TXN00008819,2026-01-09 13:06:10,USR18655,MCH4086,14430.56,UTR3485475304,,SUCCESS,TXN00008819,USR18655,MCH4086,UTR3485475304,0,0,1,0,0,0,0
TXN00019999,2026-03-30 10:52:43,USR12088,MCH6554,11088.57,UTR6474243239,,SUCCESS,TXN00019999,USR12088,MCH6554,UTR6474243239,0,0,1,0,0,0,0
TXN00016990,2026-02-14 12:45:11,USR50837,MCH9684,24178.36,,0110,SUCCESS,TXN00016990,USR50837,MCH9684,,0,1,0,0,0,0,0
TXN00004090,2026-01-24 22:16:10,USR56500,MCH7222,1134.47,UTR8436037163,,SUCCESS,TXN00004090,USR56500,MCH7222,UTR8436037163,0,0,1,0,0,0,0
TXN00005716,2026-01-17 05:31:19,USR91852,MCH7329,7546.66,UTR0606457798,1310,FAILED,TXN00005716,USR91852,MCH7329,UTR0606457798,0,0,0,0,0,1,0
TXN00013296,2026-03-28 00:53:34,USR60950,MCH1428,5506.0,UTR6337991711,1310,SUCCESS,TXN00013296,USR60950,MCH1428,UTR6337991711,0,0,0,0,0,0,0
TXN00014750,2026-03-05 04:43:18,USR35022,MCH5478,24785.13,UTR6674697070,4110,SUCCESS,TXN00014750,USR35022,MCH5478,UTR6674697070,0,0,0,0,0,0,0
TXN00014374,2026-01-17 08:31:29,USR30719,MCH9038,13084.22,UTR0697242265,,SUCCESS,TXN00014374,USR30719,MCH9038,UTR0697242265,0,0,1,0,0,0,0
TXN00014488,2026-02-28 03:27:58,USR65464,MCH8081,20882.08,UTR6905701686,,SUCCESS,TXN00014488,USR65464,MCH8081,UTR6905701686,0,0,1,0,0,0,0
TXN00001261,2026-01-26 16:40:12,USR32950,MCH8114,0.673215,UTR5556919234,4110,SUCCESS,TXN00001261,USR32950,MCH8114,UTR5556919234,0,0,0,0,0,0,0
TXN00010979,2026-01-03 04:32:31,USR87025,MCH6427,11454.0,UTR6485027907,1310,SUCCESS,TXN00010979,USR87025,MCH6427,UTR6485027907,0,0,0,0,0,0,0
TXN00002796,2026-01-23 21:54:32,USR77995,MCH7697,14843.09,UTR4927765709,8120,FAILED,TXN00002796,USR77995,MCH7697,UTR4927765709,0,0,0,0,0,1,0
TXN00004105,2026-01-11 08:16:53,USR29128,MCH6802,0.740534,UTR2596195865,,SUCCESS,TXN00004105,USR29128,MCH6802,UTR2596195865,0,0,1,0,0,0,0
TXN00010980,2026-01-09 02:46:39,USR89246,MCH8433,14237.69,UTR4558380252,0110,SUCCESS,TXN00010980,USR89246,MCH8433,UTR4558380252,0,0,0,0,0,0,0
TXN00018445,2026-01-04 05:27:10,USR10128,MCH9275,17945.13,UTR1987522908,4110,SUCCESS,TXN00018445,USR10128,MCH9275,UTR1987522908,0,0,0,0,0,0,0
TXN00005263,2026-03-24 06:17:41,USR81535,MCH5902,13946.64,,4110,SUCCESS,TXN00005263,USR81535,MCH5902,,0,1,0,0,0,0,0
TXN00005926,2026-03-04 20:30:16,USR63955,MCH6777,0.1794186,UTR2664206391,,SUCCESS,TXN00005926,USR63955,MCH6777,UTR2664206391,0,0,1,0,0,0,0
TXN00001884,2026-01-21 00:00:00,USR18359,MCH2515,19030.43,UTR1385395333,,SUCCESS,TXN00001884,USR18359,MCH2515,UTR1385395333,0,0,1,0,0,0,0
TXN00019967,2026-01-18 00:00:00,USR16111,MCH8212,18458.09,UTR4887331072,,SUCCESS,TXN00019967,USR16111,MCH8212,UTR4887331072,0,0,1,0,0,0,0
TXN00003665,2026-03-10 06:46:32,USR52488,MCH9861,13783.49,UTR5135848061,0110,SUCCESS,TXN00003665,USR52488,MCH9861,UTR5135848061,0,0,0,0,0,0,0
TXN00018050,2026-02-07 12:00:22,USR36034,MCH4980,23360.02,UTR3361662132,0110,SUCCESS,TXN00018050,USR36034,MCH4980,UTR3361662132,0,0,0,0,0,0,0
TXN00011362,2026-02-09 13:43:31,USR23848,MCH6436,10727.07,UTR5165283274,4110,SUCCESS,TXN00011362,USR23848,MCH6436,UTR5165283274,0,0,0,0,0,0,0
TXN00018880,2026-01-04 14:13:30,USR20074,MCH5476,2111.7,UTR3282968421,4110,FAILED,TXN00018880,USR20074,MCH5476,UTR3282968421,0,0,0,0,0,1,0
TXN00005838,2026-03-04 16:15:06,USR79272,MCH9016,10279.45,,8120,SUCCESS,TXN00005838,USR79272,MCH9016,,0,1,0,0,0,0,0
TXN00006323,2026-01-09 17:54:28,USR23921,MCH4774,13648.28,UTR3355876683,4110,SUCCESS,TXN00006323,USR23921,MCH4774,UTR3355876683,0,0,0,0,0,0,0
TXN00000062,2026-12-03 20:23:53,USR97519,MCH2304,6791.01,UTR8310839319,4110,SUCCESS,TXN00000062,USR97519,MCH2304,UTR8310839319,0,0,0,0,0,0,0
TXN00001678,2026-03-25 23:45:11,USR25397,MCH7589,10080.47,UTR3663963733,4110,SUCCESS,TXN00001678,USR25397,MCH7589,UTR3663963733,0,0,0,0,0,0,0
TXN00017424,2026-01-29 11:50:34,USR36528,MCH1614,24394.98,UTR0495794072,8120,SUCCESS,TXN00017424,USR36528,MCH1614,UTR0495794072,0,0,0,0,0,0,0
TXN00003705,2026-01-06 22:02:29,USR33996,MCH8259,23679.56,UTR6945972604,,FAILED,TXN00003705,USR33996,MCH8259,UTR6945972604,0,0,1,0,0,1,0
TXN00002378,2026-02-02 00:14:06,USR84499,MCH7974,19726.74,UTR5724225501,4110,SUCCESS,TXN00002378,USR84499,MCH7974,UTR5724225501,0,0,0,0,0,0,0
TXN00010204,2026-09-03 23:14:48,USR70722,MCH7913,8043.35,UTR4395545287,4110,SUCCESS,TXN00010204,USR70722,MCH7913,UTR4395545287,0,0,0,0,0,0,0
