txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00015980,2026-11-02 20:05:14,USR45063,MCH1894,3987.6,UTR2263345232,4110,SUCCESS,TXN00015980,USR45063,MCH1894,UTR 2263345232,0,0,0,0,0,0,0
TXN00016720,2026-01-21 22:29:39,USR69555,MCH6528,11038.36,UTR5281786686,4110,SUCCESS,TXN00016720,USR69555,MCH6528,UTR5281786686,0,0,0,0,0,0,0
TXN00011132,2026-01-26 04:45:55,USR92313,MCH5208,7210.86,UTR5700877037,,PENDING,TXN00011132,USR92313,MCH5208,UTR5700877037,0,0,1,0,0,0,1
TXN00009166,2026-02-22 18:26:58,USR70378,MCH4053,20513.0,UTR1942033290,4110,SUCCESS,TXN00009166,USR70378,MCH4053,UTR1942033290,0,0,0,0,0,0,0
TXN00016385,2026-03-28 17:06:53,USR28209,MCH6768,21830.25,UTR5336309385,9120,SUCCESS,TXN00016385,USR28209,MCH6768,UTR5336309385,0,0,0,0,0,0,0
TXN00016230,2026-02-14 14:27:23,USR47083,MCH8938,20567.4,UTR8560601685,1310,SUCCESS,TXN00016230,USR47083,MCH8938,UTR8560601685,0,0,0,0,0,0,0
TXN00003873,2026-01-17 08:00:46,USR40263,MCH5760,3928.75,UTR4671214920,4110,SUCCESS,TXN00003873,USR40263,MCH5760,UTR4671214920,0,0,0,0,0,0,0
TXN00001784,2026-03-03 23:55:39,USR54585,MCH6518,15933.66,UTR6936214794,0110,FAILED,TXN00001784,USR54585,MCH6518,UTR6936214794,0,0,0,0,0,1,0
TXN00013781,2026-01-22 07:15:09,USR56128,MCH4435,24888.05,UTR3318913803,4110,PENDING,TXN00013781,USR56128,MCH4435,UTR3318913803,0,0,0,0,0,0,1
TXN00015983,2026-02-17 00:00:00,USR30670,MCH5458,22311.73,UTR4531171404,,SUCCESS,TXN00015983,USR30670,MCH5458,UTR4531171404,0,0,1,0,0,0,0
TXN00007053,2026-01-09 06:21:35,USR47712,MCH1007,23247.46,UTR3774223687,0110,SUCCESS,TXN00007053,USR47712,MCH1007,UTR3774223687,0,0,0,0,0,0,0
TXN00004255,2026-03-05 22:47:45,USR64293,MCH8739,4056.46,,1310,SUCCESS,TXN00004255,USR64293,MCH8739,,0,1,0,0,0,0,0
TXN00006110,2026-01-06 05:58:24,USR21296,MCH8379,23594.72,UTR5675789558,4110,SUCCESS,TXN00006110,USR21296,MCH8379,UTR5675789558,0,0,0,0,0,0,0
TXN00009940,2026-03-01 15:36:32,USR55530,MCH6420,18732.94,UTR6737707504,0110,SUCCESS,TXN00009940,USR55530,MCH6420,UTR6737707504,0,0,0,0,0,0,0
TXN00008882,2026-03-30 07:50:13,USR21751,MCH6360,0.1107842,UTR4249152021,8120,SUCCESS,TXN00008882,USR21751,MCH6360,UTR4249152021,0,0,0,0,0,0,0
TXN00006108,2026-01-29 23:13:09,USR98327,MCH1489,2057.64,,4110,SUCCESS,TXN00006108,USR98327,MCH1489,,0,1,0,0,0,0,0
TXN00013161,2026-03-07 02:14:50,USR80614,MCH4135,13445.84,UTR6544022450,0110,SUCCESS,TXN00013161,USR80614,MCH4135,UTR 6544022450,0,0,0,0,0,0,0
TXN00009817,2026-01-14 04:22:49,USR21094,MCH3655,-14904.79,UTR6439814858,0110,SUCCESS,TXN00009817,USR21094,MCH3655,UTR6439814858,1,0,0,0,0,0,0
TXN00012689,2026-09-03 01:26:30,USR81613,MCH3696,17072.1,UTR2837478823,4110,SUCCESS,TXN00012689,USR81613,MCH3696,UTR2837478823,0,0,0,0,0,0,0
TXN00004246,2026-03-19 04:35:26,USR73068,MCH3042,23368.9,UTR5276560503,4110,SUCCESS,TXN00004246,USR73068,MCH3042,UTR5276560503,0,0,0,0,0,0,0
TXN00007115,2026-03-06 00:33:54,USR53297,MCH6928,12932.78,UTR5175848009,9120,FAILED,TXN00007115,USR53297,MCH6928,UTR5175848009,0,0,0,0,0,1,0
TXN00018844,2026-01-09 07:18:55,USR88168,MCH1362,14096.06,UTR5768780978,9120,SUCCESS,TXN00018844,USR88168,MCH1362,UTR5768780978,0,0,0,0,0,0,0
TXN00008533,2026-02-20 06:07:02,USR66152,MCH5529,13931.0,UTR1615244825,9120,PENDING,TXN00008533,USR66152,MCH5529,UTR1615244825,0,0,0,0,0,0,1
TXN00006879,2026-03-15 00:35:55,USR29677,MCH3706,19221.42,UTR6633246869,4110,SUCCESS,TXN00006879,USR29677,MCH3706,UTR6633246869,0,0,0,0,0,0,0
TXN00014622,2026-01-17 20:41:38,USR41234,MCH2131,0.866652,UTR8315645797,9120,SUCCESS,TXN00014622,USR41234,MCH2131,UTR8315645797,0,0,0,0,0,0,0
TXN00016392,2026-02-03 19:47:50,USR86513,MCH2354,7740.0,UTR3269745827,4110,SUCCESS,TXN00016392,USR86513,MCH2354,UTR 3269745827,0,0,0,0,0,0,0
TXN00000172,2026-03-25 14:30:54,USR77768,MCH8021,424.53,UTR2536849543,9120,SUCCESS,TXN00000172,USR77768,MCH8021,UTR2536849543,0,0,0,0,0,0,0
TXN00017892,2026-02-17 05:36:41,USR58412,MCH7451,17359.99,UTR1913719543,9120,SUCCESS,TXN00017892,USR58412,MCH7451,UTR1913719543,0,0,0,0,0,0,0
TXN00016066,2026-03-30 00:00:00,USR93743,MCH8538,17215.92,UTR0866657785,9120,PENDING,TXN00016066,USR93743,MCH8538,UTR0866657785,0,0,0,0,0,0,1
TXN00011591,2026-02-03 03:11:07,USR27268,MCH7748,11825.38,UTR9367890036,1310,FAILED,TXN00011591,USR27268,MCH7748,UTR9367890036,0,0,0,0,0,1,0
TXN00003536,2026-01-15 13:10:52,USR17863,MCH3981,3251.0,UTR7636776188,9120,SUCCESS,TXN00003536,USR17863,MCH3981,UTR7636776188,0,0,0,0,0,0,0
TXN00000213,2026-03-15 23:30:02,USR62341,MCH3368,16302.51,UTR4037161236,4110,SUCCESS,TXN00000213,USR62341,MCH3368,UTR4037161236,0,0,0,0,0,0,0
TXN00010669,2026-03-25 07:06:12,USR11667,MCH9082,17617.6,UTR3863120590,,SUCCESS,TXN00010669,USR11667,MCH9082,UTR3863120590,0,0,1,0,0,0,0
TXN00011637,2026-02-07 21:28:00,USR13159,MCH9709,15347.0,UTR9556566869,0110,SUCCESS,TXN00011637,USR13159,MCH9709,UTR 9556566869,0,0,0,0,0,0,0
TXN00002789,2026-02-28 23:44:50,USR18769,MCH4233,23786.23,UTR9319689120,8120,SUCCESS,TXN00002789,USR18769,MCH4233,UTR9319689120,0,0,0,0,0,0,0
TXN00011552,2026-02-17 15:04:22,USR24307,MCH7290,18106.16,UTR8386575389,0110,SUCCESS,TXN00011552,USR24307,MCH7290,UTR8386575389,0,0,0,0,0,0,0
TXN00012465,2026-02-26 20:28:19,USR58471,MCH2875,7405.46,UTR6287577277,4110,SUCCESS,TXN00012465,USR58471,MCH2875,UTR6287577277,0,0,0,0,0,0,0
TXN00018722,2026-02-17 04:56:45,USR60790,MCH9948,19973.27,UTR8912372374,0110,SUCCESS,TXN00018722,USR60790,MCH9948,UTR8912372374,0,0,0,0,0,0,0
TXN00008616,2026-03-16 19:08:20,USR74648,MCH7270,23759.99,UTR2793726582,1310,SUCCESS,TXN00008616,USR74648,MCH7270,UTR2793726582,0,0,0,0,0,0,0
TXN00010296,2026-01-04 14:18:56,USR93598,MCH9233,24456.95,UTR2447503229,1310,PENDING,TXN00010296,USR93598,MCH9233,UTR2447503229,0,0,0,0,0,0,1
TXN00019101,2026-02-09 15:52:49,USR18513,MCH2017,23099.63,UTR4237655528,1310,SUCCESS,TXN00019101,USR18513,MCH2017,UTR4237655528,0,0,0,0,0,0,0
TXN00009856,2026-02-25 22:59:53,USR13672,MCH2152,12039.75,,4110,SUCCESS,TXN00009856,USR13672,MCH2152,,0,1,0,0,0,0,0
TXN00015838,2026-12-01 12:48:22,USR75824,MCH8312,12391.83,UTR4239524545,0110,SUCCESS,TXN00015838,USR75824,MCH8312,UTR 4239524545,0,0,0,0,0,0,0
TXN00011147,2026-02-10 17:32:18,USR25930,MCH7741,11737.36,UTR1395163596,9120,FAILED,TXN00011147,USR25930,MCH7741,UTR1395163596,0,0,0,0,0,1,0
TXN00015989,2026-03-06 22:45:38,USR91210,MCH7095,18607.21,UTR5511405136,8120,SUCCESS,TXN00015989,USR91210,MCH7095,UTR5511405136,0,0,0,0,0,0,0
TXN00000679,2026-02-12 08:05:15,USR31152,MCH8916,24237.07,UTR1769128527,4110,SUCCESS,TXN00000679,USR31152,MCH8916,UTR1769128527,0,0,0,0,0,0,0
TXN00006197,2026-12-03 15:58:16,USR96078,MCH4226,6093.63,UTR0816027190,1310,SUCCESS,TXN00006197,USR96078,MCH4226,UTR0816027190,0,0,0,0,0,0,0
TXN00018832,2026-02-07 00:28:21,USR74555,MCH8924,13389.58,UTR7393644063,0110,SUCCESS,TXN00018832,USR74555,MCH8924,UTR 7393644063,0,0,0,0,0,0,0
TXN00000380,2026-01-23 22:48:14,USR75806,MCH8645,0.705355,UTR3924639713,1310,SUCCESS,TXN00000380,USR75806,MCH8645,UTR3924639713,0,0,0,0,0,0,0
TXN00018016,2026-03-22 23:37:02,USR46318,MCH6815,21904.73,UTR8523872427,8120,SUCCESS,TXN00018016,USR46318,MCH6815,UTR8523872427,0,0,0,0,0,0,0
TXN00013553,2026-01-05 05:16:48,USR87510,MCH6765,20284.11,UTR2845128545,1310,SUCCESS,TXN00013553,USR87510,MCH6765,UTR2845128545,0,0,0,0,0,0,0
TXN00006810,2026-01-17 20:58:19,USR25476,MCH6028,7918.55,UTR9869874868,9120,SUCCESS,TXN00006810,USR25476,MCH6028,UTR9869874868,0,0,0,0,0,0,0
TXN00003137,2026-02-08 23:17:58,USR16557,MCH8422,18575.0,UTR6576700552,4110,SUCCESS,TXN00003137,USR16557,MCH8422,UTR 6576700552,0,0,0,0,0,0,0
TXN00007853,2026-01-27 05:01:37,USR77395,MCH5146,19758.59,UTR2693854582,0110,SUCCESS,TXN00007853,USR77395,MCH5146,UTR2693854582,0,0,0,0,0,0,0
TXN00005629,2026-03-01 11:58:06,USR13574,MCH4187,13666.44,UTR4356215104,4110,SUCCESS,TXN00005629,USR13574,MCH4187,UTR4356215104,0,0,0,0,0,0,0
TXN00007943,2026-01-17 06:28:45,USR29785,MCH6507,22532.47,UTR4868157875,4110,SUCCESS,TXN00007943,USR29785,MCH6507,UTR4868157875,0,0,0,0,0,0,0
TXN00011354,2026-01-18 13:24:27,USR44849,MCH7720,14944.75,UTR5846755184,9120,SUCCESS,TXN00011354,USR44849,MCH7720,UTR5846755184,0,0,0,0,0,0,0
TXN00002619,2026-03-11 18:19:46,USR92706,MCH6381,21069.37,UTR2091927469,,SUCCESS,TXN00002619,USR92706,MCH6381,UTR2091927469,0,0,1,0,0,0,0
TXN00007678,2026-02-16 22:56:21,USR62590,MCH8595,24117.62,UTR7312979365,,SUCCESS,TXN00007678,USR62590,MCH8595,UTR7312979365,0,0,1,0,0,0,0
TXN00004579,2026-01-17 02:45:54,USR24859,MCH1191,24414.0,UTR3456946325,0110,SUCCESS,TXN00004579,USR24859,MCH1191,UTR3456946325,0,0,0,0,0,0,0
TXN00003152,2026-02-20 01:12:55,USR65465,MCH9132,6217.11,UTR5435070796,0110,SUCCESS,TXN00003152,USR65465,MCH9132,UTR5435070796,0,0,0,0,0,0,0
TXN00016900,2026-02-28 08:36:42,USR68187,MCH7901,-21566.11,UTR3912157382,4110,SUCCESS,TXN00016900,USR68187,MCH7901,UTR3912157382,1,0,0,0,0,0,0
TXN00002568,2026-01-04 17:15:10,USR71619,MCH6731,7032.3,UTR5035129061,9120,SUCCESS,TXN00002568,USR71619,MCH6731,UTR5035129061,0,0,0,0,0,0,0
TXN00006990,2026-03-02 00:51:30,USR65727,MCH1615,0.78639,,1310,FAILED,TXN00006990,USR65727,MCH1615,,0,1,0,0,0,1,0
TXN00006357,2026-01-05 00:00:00,USR73471,MCH7481,13518.41,UTR4030424596,4110,SUCCESS,TXN00006357,USR73471,MCH7481,UTR 4030424596,0,0,0,0,0,0,0
TXN00011415,2026-02-20 17:53:29,USR95879,MCH5439,10403.75,UTR5132290443,1310,FAILED,TXN00011415,USR95879,MCH5439,UTR5132290443,0,0,0,0,0,1,0
TXN00011798,2026-01-14 00:00:00,USR15862,MCH3435,11925.11,UTR3554707878,0110,SUCCESS,TXN00011798,USR15862,MCH3435,UTR3554707878,0,0,0,0,0,0,0
TXN00018520,2026-01-24 00:00:00,USR23124,MCH5338,8579.14,UTR8407255125,8120,SUCCESS,TXN00018520,USR23124,MCH5338,UTR8407255125,0,0,0,0,0,0,0
TXN00001134,2026-02-09 06:19:22,USR94179,MCH9163,5512.38,UTR2761370029,4110,SUCCESS,TXN00001134,USR94179,MCH9163,UTR2761370029,0,0,0,0,0,0,0
TXN00017170,2026-01-24 11:30:26,USR68288,MCH9308,6778.1,UTR0452338960,4110,SUCCESS,TXN00017170,USR68288,MCH9308,UTR0452338960,0,0,0,0,0,0,0
TXN00002487,2026-01-23 17:15:58,USR15161,MCH8485,12090.35,UTR0698560289,1310,FAILED,TXN00002487,USR15161,MCH8485,UTR 0698560289,0,0,0,0,0,1,0
TXN00002177,2026-02-18 06:59:30,USR34837,MCH1390,6989.11,UTR2649116451,9120,SUCCESS,TXN00002177,USR34837,MCH1390,UTR2649116451,0,0,0,0,0,0,0
TXN00005347,2026-01-06 16:31:38,USR17957,MCH3514,364.77,UTR1377526336,4110,SUCCESS,TXN00005347,USR17957,MCH3514,UTR1377526336,0,0,0,0,0,0,0
TXN00002436,2026-02-17 05:05:36,USR79545,MCH8699,9743.15,UTR1824412854,1310,FAILED,TXN00002436,USR79545,MCH8699,UTR1824412854,0,0,0,0,0,1,0
TXN00003099,2026-05-02 12:19:25,USR49763,MCH4903,218.0,UTR1285586778,4110,SUCCESS,TXN00003099,USR49763,MCH4903,UTR1285586778,0,0,0,0,0,0,0
TXN00000105,2026-03-04 22:01:54,USR38511,MCH7780,22690.09,UTR7337909282,4110,SUCCESS,TXN00000105,USR38511,MCH7780,UTR7337909282,0,0,0,0,0,0,0
TXN00001435,2026-01-31 04:06:01,USR33877,MCH4626,3499.88,UTR1962134318,,SUCCESS,TXN00001435,USR33877,MCH4626,UTR1962134318,0,0,1,0,0,0,0
TXN00008886,2026-02-22 15:29:46,USR19702,MCH4746,0.1724564,UTR1971767290,4110,SUCCESS,TXN00008886,USR19702,MCH4746,UTR1971767290,0,0,0,0,0,0,0
TXN00009521,2026-03-02 11:34:01,USR40320,MCH6562,8065.24,UTR1263134075,4110,SUCCESS,TXN00009521,USR40320,MCH6562,UTR1263134075,0,0,0,0,0,0,0
TXN00002179,2026-02-11 19:29:56,USR43216,MCH7380,-17356.82,UTR9674985256,,FAILED,TXN00002179,USR43216,MCH7380,UTR9674985256,1,0,1,0,0,1,0
TXN00016352,2026-03-11 09:43:26,USR29890,MCH6342,18889.92,UTR9316959996,0110,SUCCESS,TXN00016352,USR29890,MCH6342,UTR9316959996,0,0,0,0,0,0,0
TXN00005760,2026-02-10 05:43:14,USR83380,MCH9015,7766.17,UTR7131101929,8120,SUCCESS,TXN00005760,USR83380,MCH9015,UTR7131101929,0,0,0,0,0,0,0
TXN00001573,2026-03-15 17:32:04,USR42580,MCH2288,18424.47,UTR0273352238,4110,SUCCESS,TXN00001573,USR42580,MCH2288,UTR0273352238,0,0,0,0,0,0,0
TXN00006738,2026-01-29 15:43:38,USR99600,MCH1395,0.10572,UTR4794568119,1310,SUCCESS,TXN00006738,USR99600,MCH1395,UTR4794568119,0,0,0,0,0,0,0
TXN00018572,2026-02-03 00:00:00,USR94936,MCH1477,8249.08,UTR8522626885,1310,SUCCESS,TXN00018572,USR94936,MCH1477,UTR8522626885,0,0,0,0,0,0,0
TXN00009999,2026-01-21 11:19:54,USR44564,MCH5680,9943.22,UTR6033918342,4110,SUCCESS,TXN00009999,USR44564,MCH5680,UTR6033918342,0,0,0,0,0,0,0
TXN00016710,2026-01-15 17:06:31,USR28459,MCH3454,12036.27,UTR4290101191,9120,SUCCESS,TXN00016710,USR28459,MCH3454,UTR4290101191,0,0,0,0,0,0,0
TXN00006223,2026-03-13 06:31:21,USR26972,MCH3778,4767.64,UTR7498244616,9120,SUCCESS,TXN00006223,USR26972,MCH3778,UTR7498244616,0,0,0,0,0,0,0
TXN00001295,2026-03-20 01:14:09,USR95459,MCH8715,20016.66,UTR0445018353,8120,SUCCESS,TXN00001295,USR95459,MCH8715,UTR0445018353,0,0,0,0,0,0,0
TXN00008345,2026-02-13 15:08:27,USR53553,MCH9253,24202.0,UTR7755711761,4110,SUCCESS,TXN00008345,USR53553,MCH9253,UTR7755711761,0,0,0,0,0,0,0
TXN00016161,2026-01-02 12:17:02,USR70314,MCH2405,13555.63,UTR9327533341,,PENDING,TXN00016161,USR70314,MCH2405,UTR9327533341,0,0,1,0,0,0,1
TXN00005043,2026-02-25 11:46:31,USR22256,MCH8062,4808.66,UTR9499260130,1310,SUCCESS,TXN00005043,USR22256,MCH8062,UTR9499260130,0,0,0,0,0,0,0
TXN00014727,2026-01-04 18:28:23,USR75019,MCH6373,14500.02,UTR0646843312,8120,SUCCESS,TXN00014727,USR75019,MCH6373,UTR0646843312,0,0,0,0,0,0,0
TXN00019107,2026-03-03 10:08:03,USR93399,MCH9810,8859.72,UTR5038025657,9120,SUCCESS,TXN00019107,USR93399,MCH9810,UTR 5038025657,0,0,0,0,0,0,0
TXN00010257,2026-01-04 19:38:53,USR30139,MCH4556,14701.26,UTR3581368100,8120,SUCCESS,TXN00010257,USR30139,MCH4556,UTR3581368100,0,0,0,0,0,0,0
TXN00007406,2026-03-25 10:59:37,USR75867,MCH9766,5428.19,UTR2500030921,4110,FAILED,TXN00007406,USR75867,MCH9766,UTR2500030921,0,0,0,0,0,1,0
TXN00006354,2026-03-24 15:32:48,USR24836,MCH6526,14235.06,UTR2922980725,0110,SUCCESS,TXN00006354,USR24836,MCH6526,UTR2922980725,0,0,0,0,0,0,0
TXN00005277,2026-02-08 08:24:49,USR75721,MCH4106,4162.96,UTR4693011211,9120,SUCCESS,TXN00005277,USR75721,MCH4106,UTR4693011211,0,0,0,0,0,0,0
TXN00019147,2026-02-24 01:45:57,USR32004,MCH7278,7243.85,UTR4344083029,9120,SUCCESS,TXN00019147,USR32004,MCH7278,UTR4344083029,0,0,0,0,0,0,0
TXN00010142,2026-03-06 19:34:20,USR34833,MCH7792,11737.88,UTR9735492534,9120,PENDING,TXN00010142,USR34833,MCH7792,UTR9735492534,0,0,0,0,0,0,1
TXN00018585,2026-01-05 01:15:48,USR16600,MCH6118,19027.57,UTR6461081479,,SUCCESS,TXN00018585,USR16600,MCH6118,UTR6461081479,0,0,1,0,0,0,0
TXN00012930,2026-01-13 05:36:51,USR61842,MCH9209,20019.31,UTR4654118584,0110,PENDING,TXN00012930,USR61842,MCH9209,UTR4654118584,0,0,0,0,0,0,1
TXN00008665,2026-01-26 11:48:15,USR60335,MCH8993,13859.0,UTR5991755537,4110,SUCCESS,TXN00008665,USR60335,MCH8993,UTR5991755537,0,0,0,0,0,0,0
TXN00008458,2026-01-23 10:18:39,USR51304,MCH9802,9555.68,UTR5325660101,4110,SUCCESS,TXN00008458,USR51304,MCH9802,UTR5325660101,0,0,0,0,0,0,0
TXN00001799,2026-01-07 03:18:22,USR42231,MCH7099,1790.71,UTR2434067057,4110,SUCCESS,TXN00001799,USR42231,MCH7099,UTR2434067057,0,0,0,0,0,0,0
TXN00018048,2026-03-07 21:01:12,USR56391,MCH4598,3472.3,UTR0832812760,1310,FAILED,TXN00018048,USR56391,MCH4598,UTR0832812760,0,0,0,0,0,1,0
TXN00001135,2026-03-09 03:58:51,USR63841,MCH3252,17084.64,UTR7213846355,,SUCCESS,TXN00001135,USR63841,MCH3252,UTR7213846355,0,0,1,0,0,0,0
TXN00015892,2026-12-03 19:16:20,USR13608,MCH7276,12511.61,UTR7085232830,4110,SUCCESS,TXN00015892,USR13608,MCH7276,UTR7085232830,0,0,0,0,0,0,0
TXN00017891,2026-03-06 09:51:14,USR83012,MCH8335,0.886197,UTR4992734216,,SUCCESS,TXN00017891,USR83012,MCH8335,UTR4992734216,0,0,1,0,0,0,0
TXN00013236,2026-10-01 15:27:50,USR25244,MCH9101,23313.07,UTR5790044311,4110,SUCCESS,TXN00013236,USR25244,MCH9101,UTR5790044311,0,0,0,0,0,0,0
TXN00002722,2026-03-28 08:39:13,USR75496,MCH6074,19582.13,UTR6262465904,,SUCCESS,TXN00002722,USR75496,MCH6074,UTR6262465904,0,0,1,0,0,0,0
TXN00012650,2026-03-12 12:11:23,USR30658,MCH5789,22927.0,UTR1163429099,1310,SUCCESS,TXN00012650,USR30658,MCH5789,UTR1163429099,0,0,0,0,0,0,0
TXN00012802,2026-03-16 16:24:39,USR15845,MCH9980,1460.58,UTR2229999873,8120,SUCCESS,TXN00012802,USR15845,MCH9980,UTR2229999873,0,0,0,0,0,0,0
TXN00003232,2026-03-31 08:58:09,USR31482,MCH9446,15197.74,UTR5411345455,9120,SUCCESS,TXN00003232,USR31482,MCH9446,UTR5411345455,0,0,0,0,0,0,0
TXN00010263,2026-07-02 21:00:35,USR62620,MCH3088,16730.31,UTR4274146141,1310,SUCCESS,TXN00010263,USR62620,MCH3088,UTR4274146141,0,0,0,0,0,0,0
TXN00015045,2026-03-15 03:12:20,USR11727,MCH1386,17927.25,UTR3329654722,9120,SUCCESS,TXN00015045,USR11727,MCH1386,UTR3329654722,0,0,0,0,0,0,0
TXN00001766,2026-02-24 02:37:57,USR76338,MCH5554,8123.65,UTR3953887931,4110,PENDING,TXN00001766,USR76338,MCH5554,UTR 3953887931,0,0,0,0,0,0,1
TXN00017439,2026-01-19 01:12:47,USR39095,MCH9471,10977.0,UTR2031148288,9120,SUCCESS,TXN00017439,USR39095,MCH9471,UTR2031148288,0,0,0,0,0,0,0
TXN00010217,2026-03-23 22:46:37,USR19961,MCH7397,15566.67,UTR2175425431,9120,SUCCESS,TXN00010217,USR19961,MCH7397,UTR2175425431,0,0,0,0,0,0,0
TXN00018209,2026-01-11 01:25:18,USR57641,MCH5130,13762.91,UTR9380642895,0110,SUCCESS,TXN00018209,USR57641,MCH5130,UTR9380642895,0,0,0,0,0,0,0
TXN00010375,2026-01-14 08:00:02,USR10504,MCH2979,24937.87,UTR6356839556,8120,SUCCESS,TXN00010375,USR10504,MCH2979,UTR6356839556,0,0,0,0,0,0,0
TXN00018533,2026-02-26 13:57:30,USR40804,MCH2575,11397.53,UTR2228266990,4110,SUCCESS,TXN00018533,USR40804,MCH2575,UTR2228266990,0,0,0,0,0,0,0
TXN00002093,2026-03-16 00:32:34,USR75223,MCH7322,5102.12,UTR3156196375,8120,SUCCESS,TXN00002093,USR75223,MCH7322,UTR3156196375,0,0,0,0,0,0,0
TXN00009091,2026-03-29 01:16:12,USR58655,MCH1509,10830.0,UTR4603040249,9120,SUCCESS,TXN00009091,USR58655,MCH1509,UTR4603040249,0,0,0,0,0,0,0
TXN00017885,2026-02-13 22:40:21,USR75012,MCH3534,4740.0,UTR2221663645,0110,SUCCESS,TXN00017885,USR75012,MCH3534,UTR2221663645,0,0,0,0,0,0,0
TXN00004942,2026-03-01 02:40:56,USR62915,MCH2528,10848.02,,1310,SUCCESS,TXN00004942,USR62915,MCH2528,,0,1,0,0,0,0,0
TXN00014208,2026-03-26 00:00:00,USR12708,MCH8195,0.216183,UTR7332526133,9120,SUCCESS,TXN00014208,USR12708,MCH8195,UTR7332526133,0,0,0,0,0,0,0
TXN00007287,2026-01-22 15:23:34,USR44013,MCH4065,0.1362659,,4110,SUCCESS,TXN00007287,USR44013,MCH4065,,0,1,0,0,0,0,0
TXN00018667,2026-01-18 12:48:47,USR72629,MCH1229,15284.06,UTR3178926059,4110,SUCCESS,TXN00018667,USR72629,MCH1229,UTR3178926059,0,0,0,0,0,0,0
TXN00013470,2026-03-11 16:37:02,USR36902,MCH4929,11067.35,,0110,SUCCESS,TXN00013470,USR36902,MCH4929,,0,1,0,0,0,0,0
TXN00018723,2026-01-28 03:56:37,USR87746,MCH7509,24545.0,UTR4942638284,1310,SUCCESS,TXN00018723,USR87746,MCH7509,UTR4942638284,0,0,0,0,0,0,0
TXN00010034,2026-03-19 09:51:53,USR34592,MCH6869,22379.0,UTR1739847268,0110,SUCCESS,TXN00010034,USR34592,MCH6869,UTR1739847268,0,0,0,0,0,0,0
TXN00010424,2026-02-10 09:52:05,USR81084,MCH8267,8191.0,UTR5978653330,4110,SUCCESS,TXN00010424,USR81084,MCH8267,UTR5978653330,0,0,0,0,0,0,0
TXN00012448,2026-01-08 10:20:01,USR57484,MCH6414,24957.69,UTR1306741675,9120,SUCCESS,TXN00012448,USR57484,MCH6414,UTR1306741675,0,0,0,0,0,0,0
TXN00007320,2026-01-23 08:44:45,USR29718,MCH2195,23723.42,UTR1522380833,,SUCCESS,TXN00007320,USR29718,MCH2195,UTR1522380833,0,0,1,0,0,0,0
TXN00019834,2026-01-16 04:33:43,USR21423,MCH3846,24285.19,UTR4635901897,0110,SUCCESS,TXN00019834,USR21423,MCH3846,UTR4635901897,0,0,0,0,0,0,0
TXN00019495,2026-01-05 10:19:19,USR44729,MCH7799,0.1009315,UTR4527086518,1310,SUCCESS,TXN00019495,USR44729,MCH7799,UTR4527086518,0,0,0,0,0,0,0
TXN00003166,2026-03-22 10:03:14,USR36825,MCH1536,12282.48,UTR2699768716,8120,FAILED,TXN00003166,USR36825,MCH1536,UTR2699768716,0,0,0,0,0,1,0
TXN00017430,2026-04-02 04:48:35,USR30655,MCH1071,6978.98,UTR7342659444,9120,SUCCESS,TXN00017430,USR30655,MCH1071,UTR7342659444,0,0,0,0,0,0,0
TXN00004389,2026-02-08 09:46:25,USR98033,MCH5524,2459.21,UTR6777607136,9120,PENDING,TXN00004389,USR98033,MCH5524,UTR6777607136,0,0,0,0,0,0,1
TXN00003658,2026-01-07 12:47:57,USR45155,MCH6830,12769.41,UTR3397651536,1310,SUCCESS,TXN00003658,USR45155,MCH6830,UTR3397651536,0,0,0,0,0,0,0
TXN00000002,2026-01-11 19:25:12,USR75902,MCH5719,23768.35,UTR9007062460,,SUCCESS,TXN00000002,USR75902,MCH5719,UTR9007062460,0,0,1,0,0,0,0
TXN00001537,2026-01-10 17:51:59,USR46493,MCH3197,4536.92,UTR1681101141,1310,SUCCESS,TXN00001537,USR46493,MCH3197,UTR1681101141,0,0,0,0,0,0,0
