txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00007798,2026-02-08 05:25:36,USR48465,MCH5509,4121.49,UTR3166673371,0110,SUCCESS,TXN00007798,USR48465,MCH5509,UTR 3166673371,0,0,0,0,0,0,0
TXN00012695,2026-01-17 19:47:51,USR38316,MCH9290,18056.67,UTR7618703249,4110,SUCCESS,TXN00012695,USR38316,MCH9290,UTR7618703249,0,0,0,0,0,0,0
TXN00009008,2026-03-17 08:42:41,USR38914,MCH7764,14459.96,UTR8483754842,9120,SUCCESS,TXN00009008,USR38914,MCH7764,UTR 8483754842,0,0,0,0,0,0,0
TXN00008149,2026-01-03 23:24:49,USR28245,MCH6581,8030.18,UTR2593986944,9120,SUCCESS,TXN00008149,USR28245,MCH6581,UTR 2593986944,0,0,0,0,0,0,0
TXN00010829,2026-01-19 08:32:35,USR52072,MCH7770,21297.0,UTR8453460095,,SUCCESS,TXN00010829,USR52072,MCH7770,UTR8453460095,0,0,1,0,0,0,0
TXN00002772,2026-01-27 15:45:37,USR30750,MCH2603,6874.85,UTR6894186659,8120,SUCCESS,TXN00002772,USR30750,MCH2603,UTR6894186659,0,0,0,0,0,0,0
TXN00005379,2026-02-27 12:40:13,USR18589,MCH8591,0.2025137,UTR8887250299,0110,SUCCESS,TXN00005379,USR18589,MCH8591,UTR8887250299,0,0,0,0,0,0,0
TXN00005726,2026-01-20 14:30:21,USR98903,MCH6914,16089.29,UTR0505273872,8120,SUCCESS,TXN00005726,USR98903,MCH6914,UTR 0505273872,0,0,0,0,0,0,0
TXN00004089,2026-03-19 11:36:12,USR48528,MCH5043,21237.67,UTR0297453131,,SUCCESS,TXN00004089,USR48528,MCH5043,UTR0297453131,0,0,1,0,0,0,0
TXN00017616,2026-01-12 15:23:26,USR74486,MCH1670,9243.27,UTR0221792330,1310,SUCCESS,TXN00017616,USR74486,MCH1670,UTR0221792330,0,0,0,0,0,0,0
TXN00011891,2026-01-27 23:09:59,USR68554,MCH8511,16870.1,UTR4215150489,0110,SUCCESS,TXN00011891,USR68554,MCH8511,UTR4215150489,0,0,0,0,0,0,0
TXN00019031,2026-03-19 11:57:13,USR11468,MCH2254,23288.98,UTR5417390118,0110,SUCCESS,TXN00019031,USR11468,MCH2254,UTR5417390118,0,0,0,0,0,0,0
TXN00005343,2026-03-28 23:16:59,USR78920,MCH1879,2292.23,UTR2579400242,,SUCCESS,TXN00005343,USR78920,MCH1879,UTR2579400242,0,0,1,0,0,0,0
TXN00011744,2026-01-06 19:32:03,USR99957,MCH5387,24623.6,UTR3899473121,9120,FAILED,TXN00011744,USR99957,MCH5387,UTR3899473121,0,0,0,0,0,1,0
TXN00004863,2026-03-28 06:52:41,USR99170,MCH7304,1735.23,UTR7790932275,9120,SUCCESS,TXN00004863,USR99170,MCH7304,UTR7790932275,0,0,0,0,0,0,0
TXN00017021,2026-02-28 08:17:58,USR43797,MCH1573,7143.59,,0110,SUCCESS,TXN00017021,USR43797,MCH1573,,0,1,0,0,0,0,0
TXN00008660,2026-02-25 11:33:11,USR41847,MCH9670,22011.74,UTR0063692495,4110,SUCCESS,TXN00008660,USR41847,MCH9670,UTR0063692495,0,0,0,0,0,0,0
TXN00002630,2026-03-06 12:05:50,USR22019,MCH9125,9697.34,,1310,SUCCESS,TXN00002630,USR22019,MCH9125,,0,1,0,0,0,0,0
TXN00016003,2026-02-27 04:15:44,USR47819,MCH8859,11811.86,UTR9945630825,,SUCCESS,TXN00016003,USR47819,MCH8859,UTR9945630825,0,0,1,0,0,0,0
TXN00001426,2026-02-17 01:27:37,USR59121,MCH9411,24128.32,UTR6564830035,0110,SUCCESS,TXN00001426,USR59121,MCH9411,UTR6564830035,0,0,0,0,0,0,0
TXN00014459,2026-01-23 13:33:00,USR13995,MCH1591,18510.22,UTR4281087513,9120,FAILED,TXN00014459,USR13995,MCH1591,UTR4281087513,0,0,0,0,0,1,0
TXN00001753,2026-01-12 04:21:53,USR73627,MCH4600,312.9,,,SUCCESS,TXN00001753,USR73627,MCH4600,,0,1,1,0,0,0,0
TXN00014184,2026-02-14 03:26:35,USR29864,MCH9689,-8685.7,UTR2044514009,9120,SUCCESS,TXN00014184,USR29864,MCH9689,UTR 2044514009,1,0,0,0,0,0,0
TXN00004652,2026-02-14 03:31:03,USR64464,MCH3748,17939.45,UTR9380871134,8120,SUCCESS,TXN00004652,USR64464,MCH3748,UTR9380871134,0,0,0,0,0,0,0
TXN00009122,2026-01-03 10:13:56,USR64454,MCH6696,11701.55,UTR5740389199,8120,SUCCESS,TXN00009122,USR64454,MCH6696,UTR5740389199,0,0,0,0,0,0,0
TXN00005862,2026-01-14 04:05:13,USR97518,MCH5166,12955.2,UTR6289272049,,SUCCESS,TXN00005862,USR97518,MCH5166,UTR6289272049,0,0,1,0,0,0,0
TXN00011217,2026-03-10 04:23:44,USR48259,MCH2730,10811.35,UTR0500094011,0110,SUCCESS,TXN00011217,USR48259,MCH2730,UTR0500094011,0,0,0,0,0,0,0
TXN00000195,2026-03-27 21:42:23,USR53871,MCH4892,8482.0,UTR2860929237,8120,SUCCESS,TXN00000195,USR53871,MCH4892,UTR 2860929237,0,0,0,0,0,0,0
TXN00007364,2026-03-06 05:58:39,USR33819,MCH3304,0.2124151,UTR1215220449,4110,SUCCESS,TXN00007364,USR33819,MCH3304,UTR1215220449,0,0,0,0,0,0,0
TXN00002811,2026-03-16 02:06:56,USR90167,MCH6137,6191.03,UTR3675895059,9120,SUCCESS,TXN00002811,USR90167,MCH6137,UTR 3675895059,0,0,0,0,0,0,0
TXN00006426,2026-01-11 23:09:48,USR83112,MCH4394,0.3931,,,SUCCESS,TXN00006426,USR83112,MCH4394,,0,1,1,0,0,0,0
TXN00004252,2026-01-30 09:39:04,USR63205,MCH7199,1560.3,UTR6792580254,4110,PENDING,TXN00004252,USR63205,MCH7199,UTR6792580254,0,0,0,0,0,0,1
TXN00003228,2026-02-09 20:14:55,USR58142,MCH2291,8863.24,UTR4777959152,8120,SUCCESS,TXN00003228,USR58142,MCH2291,UTR4777959152,0,0,0,0,0,0,0
TXN00002349,2026-01-09 04:30:04,USR15577,MCH9768,14845.58,UTR7587730565,1310,SUCCESS,TXN00002349,USR15577,MCH9768,UTR7587730565,0,0,0,0,0,0,0
TXN00007479,2026-01-26 00:43:44,USR47899,MCH1031,0.2179008,UTR8227820386,1310,SUCCESS,TXN00007479,USR47899,MCH1031,UTR8227820386,0,0,0,0,0,0,0
TXN00013449,2026-02-14 22:09:06,USR85318,MCH2205,20787.58,UTR7530764115,8120,SUCCESS,TXN00013449,USR85318,MCH2205,UTR7530764115,0,0,0,0,0,0,0
TXN00019416,2026-03-06 20:29:47,USR95003,MCH4890,10569.11,,8120,SUCCESS,TXN00019416,USR95003,MCH4890,,0,1,0,0,0,0,0
TXN00006606,2026-03-16 23:13:43,USR41600,MCH5660,2927.53,UTR1688381883,8120,SUCCESS,TXN00006606,USR41600,MCH5660,UTR1688381883,0,0,0,0,0,0,0
TXN00001491,2026-03-06 01:46:24,USR48759,MCH7443,5946.23,UTR0472989767,,SUCCESS,TXN00001491,USR48759,MCH7443,UTR0472989767,0,0,1,0,0,0,0
TXN00004656,2026-01-01 05:45:45,USR21170,MCH4356,4215.28,UTR4487178014,4110,SUCCESS,TXN00004656,USR21170,MCH4356,UTR4487178014,0,0,0,0,0,0,0
TXN00003765,2026-03-12 08:24:17,USR65478,MCH4826,12325.56,UTR8416501735,8120,SUCCESS,TXN00003765,USR65478,MCH4826,UTR8416501735,0,0,0,0,0,0,0
TXN00007006,2026-02-28 21:24:03,USR77394,MCH5650,9426.5,UTR4341144083,4110,SUCCESS,TXN00007006,USR77394,MCH5650,UTR4341144083,0,0,0,0,0,0,0
TXN00002971,2026-03-29 13:48:51,USR27284,MCH1911,9519.14,UTR4044184572,,SUCCESS,TXN00002971,USR27284,MCH1911,UTR 4044184572,0,0,1,0,0,0,0
TXN00010054,2026-02-02 12:31:50,USR16553,MCH3783,10252.09,UTR0630783629,,PENDING,TXN00010054,USR16553,MCH3783,UTR0630783629,0,0,1,0,0,0,1
TXN00008443,2026-03-21 23:13:37,USR28654,MCH3059,16354.04,UTR3298232892,9120,SUCCESS,TXN00008443,USR28654,MCH3059,UTR 3298232892,0,0,0,0,0,0,0
TXN00016002,2026-03-17 14:45:17,USR30873,MCH8808,18.25,UTR9539509781,8120,PENDING,TXN00016002,USR30873,MCH8808,UTR9539509781,0,0,0,0,0,0,1
TXN00004722,2026-02-04 23:52:31,USR20333,MCH3142,1377.77,UTR6848603583,1310,SUCCESS,TXN00004722,USR20333,MCH3142,UTR6848603583,0,0,0,0,0,0,0
TXN00006556,2026-03-15 17:20:37,USR17731,MCH4947,17828.0,UTR2801408144,4110,SUCCESS,TXN00006556,USR17731,MCH4947,UTR2801408144,0,0,0,0,0,0,0
TXN00011141,2026-01-14 03:43:54,USR51735,MCH1430,19177.64,UTR3291045904,4110,SUCCESS,TXN00011141,USR51735,MCH1430,UTR 3291045904,0,0,0,0,0,0,0
TXN00018299,2026-01-27 21:13:59,USR17774,MCH8318,3703.13,UTR0047951435,0110,FAILED,TXN00018299,USR17774,MCH8318,UTR0047951435,0,0,0,0,0,1,0
TXN00014123,2026-03-09 01:01:29,USR52068,MCH9166,16153.8,UTR2745484896,4110,SUCCESS,TXN00014123,USR52068,MCH9166,UTR2745484896,0,0,0,0,0,0,0
TXN00017957,2026-03-28 05:10:41,USR54550,MCH5648,8087.94,UTR8170625118,4110,SUCCESS,TXN00017957,USR54550,MCH5648,UTR 8170625118,0,0,0,0,0,0,0
TXN00005141,2026-03-21 14:39:07,USR79841,MCH4087,14395.87,UTR8820348353,,SUCCESS,TXN00005141,USR79841,MCH4087,UTR8820348353,0,0,1,0,0,0,0
TXN00003744,2026-03-30 19:30:05,USR88023,MCH5293,1399.58,UTR2628916546,4110,SUCCESS,TXN00003744,USR88023,MCH5293,UTR2628916546,0,0,0,0,0,0,0
TXN00003881,2026-02-17 09:51:34,USR94603,MCH1375,0.1256566,UTR1164679352,1310,SUCCESS,TXN00003881,USR94603,MCH1375,UTR1164679352,0,0,0,0,0,0,0
TXN00014040,2026-01-14 09:14:56,USR55824,MCH7785,3380.52,,0110,SUCCESS,TXN00014040,USR55824,MCH7785,,0,1,0,0,0,0,0
TXN00019964,2026-02-12 06:35:12,USR30696,MCH1210,22575.39,UTR6361695120,0110,SUCCESS,TXN00019964,USR30696,MCH1210,UTR6361695120,0,0,0,0,0,0,0
TXN00019264,2026-01-10 00:00:00,USR27874,MCH2037,3645.61,UTR2600507794,8120,SUCCESS,TXN00019264,USR27874,MCH2037,UTR2600507794,0,0,0,0,0,0,0
TXN00006736,2026-09-03 01:12:09,USR67458,MCH3753,14083.48,UTR2433177507,,SUCCESS,TXN00006736,USR67458,MCH3753,UTR2433177507,0,0,1,0,0,0,0
TXN00016516,2026-01-14 21:23:33,USR22093,MCH9985,13677.9,UTR8676695231,4110,SUCCESS,TXN00016516,USR22093,MCH9985,UTR8676695231,0,0,0,0,0,0,0
TXN00012299,2026-01-03 12:29:46,USR58016,MCH8219,2401.0,UTR6225831838,4110,SUCCESS,TXN00012299,USR58016,MCH8219,UTR6225831838,0,0,0,0,0,0,0
TXN00014227,2026-01-20 14:00:05,USR22144,MCH8730,12948.34,UTR2796484011,,SUCCESS,TXN00014227,USR22144,MCH8730,UTR2796484011,0,0,1,0,0,0,0
TXN00004065,2026-02-27 19:52:07,USR73802,MCH7245,21640.4,UTR9073970750,1310,SUCCESS,TXN00004065,USR73802,MCH7245,UTR 9073970750,0,0,0,0,0,0,0
TXN00003771,2026-07-03 09:46:09,USR11291,MCH2450,13671.93,UTR4179792394,8120,SUCCESS,TXN00003771,USR11291,MCH2450,UTR4179792394,0,0,0,0,0,0,0
TXN00008287,2026-06-01 19:17:10,USR67748,MCH3975,0.1103745,UTR3210485961,9120,SUCCESS,TXN00008287,USR67748,MCH3975,UTR 3210485961,0,0,0,0,0,0,0
TXN00000035,2026-02-27 05:05:18,USR27255,MCH9434,24141.0,UTR0572805342,0110,SUCCESS,TXN00000035,USR27255,MCH9434,UTR0572805342,0,0,0,0,0,0,0
TXN00008232,2026-01-16 09:35:29,USR27827,MCH2794,11302.21,UTR3161648174,0110,SUCCESS,TXN00008232,USR27827,MCH2794,UTR 3161648174,0,0,0,0,0,0,0
TXN00012571,2026-02-10 23:02:59,USR40638,MCH1663,24183.31,UTR1723956829,4110,SUCCESS,TXN00012571,USR40638,MCH1663,UTR1723956829,0,0,0,0,0,0,0
TXN00016580,2026-02-11 03:06:28,USR69524,MCH2499,12628.97,UTR1506890659,8120,PENDING,TXN00016580,USR69524,MCH2499,UTR1506890659,0,0,0,0,0,0,1
TXN00017905,2026-03-06 11:05:07,USR82277,MCH9759,11871.46,UTR4018282378,4110,SUCCESS,TXN00017905,USR82277,MCH9759,UTR4018282378,0,0,0,0,0,0,0
TXN00005161,2026-02-01 16:13:16,USR70931,MCH4706,15419.38,UTR5492673057,8120,SUCCESS,TXN00005161,USR70931,MCH4706,UTR5492673057,0,0,0,0,0,0,0
TXN00016643,2026-01-28 09:35:23,USR49064,MCH3783,21135.0,UTR7583847175,1310,SUCCESS,TXN00016643,USR49064,MCH3783,UTR7583847175,0,0,0,0,0,0,0
TXN00018990,2026-01-11 07:32:19,USR50088,MCH3232,2439.64,UTR1488356513,,SUCCESS,TXN00018990,USR50088,MCH3232,UTR1488356513,0,0,1,0,0,0,0
TXN00007310,2026-01-21 12:52:14,USR75494,MCH9266,790.03,UTR6838331541,9120,SUCCESS,TXN00007310,USR75494,MCH9266,UTR6838331541,0,0,0,0,0,0,0
TXN00012945,2026-01-03 16:59:28,USR97527,MCH6977,6640.91,UTR5054317867,9120,SUCCESS,TXN00012945,USR97527,MCH6977,UTR5054317867,0,0,0,0,0,0,0
TXN00016492,2026-03-24 09:44:03,USR28720,MCH2733,4150.0,UTR1807266143,8120,SUCCESS,TXN00016492,USR28720,MCH2733,UTR1807266143,0,0,0,0,0,0,0
TXN00010712,2026-03-02 05:45:55,USR14576,MCH6955,7187.44,UTR0544528602,8120,SUCCESS,TXN00010712,USR14576,MCH6955,UTR0544528602,0,0,0,0,0,0,0
TXN00010862,2026-03-18 15:07:37,USR50437,MCH2401,8495.0,UTR8620334802,1310,SUCCESS,TXN00010862,USR50437,MCH2401,UTR8620334802,0,0,0,0,0,0,0
TXN00008670,2026-03-17 03:08:35,USR90775,MCH5042,20270.15,UTR3053368092,4110,SUCCESS,TXN00008670,USR90775,MCH5042,UTR3053368092,0,0,0,0,0,0,0
TXN00019123,2026-02-15 14:51:13,USR94279,MCH4435,6177.83,UTR7225777373,1310,SUCCESS,TXN00019123,USR94279,MCH4435,UTR7225777373,0,0,0,0,0,0,0
TXN00018554,2026-03-31 17:28:55,USR11184,MCH9454,12260.0,UTR3403359555,9120,SUCCESS,TXN00018554,USR11184,MCH9454,UTR3403359555,0,0,0,0,0,0,0
TXN00011325,2026-02-26 03:08:56,USR64839,MCH9870,23630.26,UTR8358445172,4110,FAILED,TXN00011325,USR64839,MCH9870,UTR8358445172,0,0,0,0,0,1,0
TXN00006274,2026-02-28 19:13:49,USR28396,MCH5466,13739.8,UTR6392813211,4110,SUCCESS,TXN00006274,USR28396,MCH5466,UTR6392813211,0,0,0,0,0,0,0
TXN00005411,2026-02-21 02:42:50,USR92789,MCH8876,17197.35,UTR2736095280,0110,SUCCESS,TXN00005411,USR92789,MCH8876,UTR2736095280,0,0,0,0,0,0,0
TXN00001549,2026-03-26 00:00:00,USR10046,MCH2198,1094.88,UTR6550967137,0110,SUCCESS,TXN00001549,USR10046,MCH2198,UTR6550967137,0,0,0,0,0,0,0
TXN00006044,2026-02-16 04:32:36,USR80286,MCH7766,4029.9,UTR5878866902,4110,SUCCESS,TXN00006044,USR80286,MCH7766,UTR5878866902,0,0,0,0,0,0,0
TXN00002831,2026-01-12 10:24:10,USR40597,MCH4981,12027.44,UTR7437477365,,SUCCESS,TXN00002831,USR40597,MCH4981,UTR7437477365,0,0,1,0,0,0,0
TXN00001101,2026-04-02 10:48:07,USR21535,MCH4841,1455.49,UTR8931229419,4110,SUCCESS,TXN00001101,USR21535,MCH4841,UTR8931229419,0,0,0,0,0,0,0
TXN00016964,2026-02-07 18:45:25,USR29813,MCH1135,16549.0,UTR3208172737,4110,SUCCESS,TXN00016964,USR29813,MCH1135,UTR3208172737,0,0,0,0,0,0,0
TXN00013386,2026-03-10 17:11:11,USR18800,MCH4719,-7722.11,UTR1867478953,4110,SUCCESS,TXN00013386,USR18800,MCH4719,UTR1867478953,1,0,0,0,0,0,0
TXN00012951,2026-01-24 10:21:44,USR23485,MCH5278,11115.12,UTR0714167406,,SUCCESS,TXN00012951,USR23485,MCH5278,UTR0714167406,0,0,1,0,0,0,0
TXN00018359,2026-03-01 22:49:15,USR24444,MCH2552,3902.12,UTR3469097548,,SUCCESS,TXN00018359,USR24444,MCH2552,UTR3469097548,0,0,1,0,0,0,0
TXN00014031,2026-03-14 08:28:05,USR16793,MCH8989,10480.65,UTR9773284671,0110,SUCCESS,TXN00014031,USR16793,MCH8989,UTR9773284671,0,0,0,0,0,0,0
TXN00006703,2026-03-06 18:35:20,USR24747,MCH9814,9480.11,UTR0804838247,4110,SUCCESS,TXN00006703,USR24747,MCH9814,UTR0804838247,0,0,0,0,0,0,0
TXN00017623,2026-03-28 04:43:12,USR62811,MCH3148,0.2372794,UTR0122810735,4110,SUCCESS,TXN00017623,USR62811,MCH3148,UTR0122810735,0,0,0,0,0,0,0
TXN00009642,2026-03-19 08:34:48,USR59827,MCH1026,12531.17,UTR4172488384,1310,FAILED,TXN00009642,USR59827,MCH1026,UTR4172488384,0,0,0,0,0,1,0
TXN00015139,2026-02-20 11:06:30,USR94764,MCH7269,0.674095,UTR3027595589,0110,SUCCESS,TXN00015139,USR94764,MCH7269,UTR 3027595589,0,0,0,0,0,0,0
TXN00018286,2026-03-28 17:21:20,USR40676,MCH9922,13803.84,UTR0381306470,,SUCCESS,TXN00018286,USR40676,MCH9922,UTR0381306470,0,0,1,0,0,0,0
TXN00012288,2026-01-18 12:45:21,USR68642,MCH4201,7318.0,UTR9656361510,4110,SUCCESS,TXN00012288,USR68642,MCH4201,UTR9656361510,0,0,0,0,0,0,0
TXN00013483,2026-01-01 16:37:36,USR51276,MCH1355,0.1542164,UTR9543921899,0110,SUCCESS,TXN00013483,USR51276,MCH1355,UTR9543921899,0,0,0,0,0,0,0
TXN00002514,2026-01-14 10:29:31,USR49335,MCH7382,12766.0,UTR4450118044,4110,SUCCESS,TXN00002514,USR49335,MCH7382,UTR4450118044,0,0,0,0,0,0,0
TXN00001581,2026-03-03 06:42:42,USR86798,MCH9412,5806.36,UTR7493048152,1310,FAILED,TXN00001581,USR86798,MCH9412,UTR7493048152,0,0,0,0,0,1,0
TXN00011386,2026-02-28 07:00:32,USR47219,MCH9680,12041.07,UTR2295256642,,PENDING,TXN00011386,USR47219,MCH9680,UTR2295256642,0,0,1,0,0,0,1
TXN00016892,2026-01-16 02:54:11,USR19891,MCH6498,13075.46,UTR3719945591,4110,SUCCESS,TXN00016892,USR19891,MCH6498,UTR3719945591,0,0,0,0,0,0,0
TXN00018932,2026-01-26 03:38:28,USR30201,MCH3522,23046.64,UTR2454327631,9120,FAILED,TXN00018932,USR30201,MCH3522,UTR 2454327631,0,0,0,0,0,1,0
TXN00003407,2026-01-14 00:42:30,USR52319,MCH2673,21452.0,UTR2779925563,1310,SUCCESS,TXN00003407,USR52319,MCH2673,UTR2779925563,0,0,0,0,0,0,0
TXN00008640,2026-01-05 21:43:10,USR53388,MCH3100,15110.45,UTR0019039004,0110,SUCCESS,TXN00008640,USR53388,MCH3100,UTR0019039004,0,0,0,0,0,0,0
TXN00013005,2026-03-13 14:31:41,USR42941,MCH2716,262.16,UTR7873132861,9120,SUCCESS,TXN00013005,USR42941,MCH2716,UTR7873132861,0,0,0,0,0,0,0
TXN00011621,2026-03-05 20:42:36,USR65137,MCH7697,13798.96,UTR9702567010,,SUCCESS,TXN00011621,USR65137,MCH7697,UTR9702567010,0,0,1,0,0,0,0
TXN00017491,2026-02-01 01:56:13,USR20871,MCH6881,23242.03,UTR0831608804,4110,SUCCESS,TXN00017491,USR20871,MCH6881,UTR 0831608804,0,0,0,0,0,0,0
TXN00001453,2026-02-19 09:45:27,USR69258,MCH8793,21723.94,UTR9371498588,,SUCCESS,TXN00001453,USR69258,MCH8793,UTR9371498588,0,0,1,0,0,0,0
TXN00005955,2026-03-04 09:41:36,USR69489,MCH1638,1131.0,UTR9264006553,,SUCCESS,TXN00005955,USR69489,MCH1638,UTR9264006553,0,0,1,0,0,0,0
TXN00019420,2026-03-03 04:04:13,USR94240,MCH8948,17037.33,UTR6828486789,8120,SUCCESS,TXN00019420,USR94240,MCH8948,UTR6828486789,0,0,0,0,0,0,0
TXN00006172,2026-01-19 12:04:33,USR92511,MCH6400,15649.77,UTR9912713646,,SUCCESS,TXN00006172,USR92511,MCH6400,UTR9912713646,0,0,1,0,0,0,0
TXN00012971,2026-01-13 02:41:17,USR35041,MCH3650,12586.73,UTR2402004201,1310,SUCCESS,TXN00012971,USR35041,MCH3650,UTR2402004201,0,0,0,0,0,0,0
TXN00000553,2026-01-11 20:41:06,USR61126,MCH7783,13802.15,UTR6904039673,0110,SUCCESS,TXN00000553,USR61126,MCH7783,UTR6904039673,0,0,0,0,0,0,0
TXN00007355,2026-02-20 03:51:36,USR59464,MCH1160,4219.33,UTR1773735646,,SUCCESS,TXN00007355,USR59464,MCH1160,UTR1773735646,0,0,1,0,0,0,0
TXN00008518,2026-03-16 08:13:46,USR47728,MCH9712,23083.25,UTR2916549082,9120,SUCCESS,TXN00008518,USR47728,MCH9712,UTR2916549082,0,0,0,0,0,0,0
TXN00008331,2026-02-01 10:13:51,USR64187,MCH8293,-18611.76,UTR1967887258,8120,SUCCESS,TXN00008331,USR64187,MCH8293,UTR1967887258,1,0,0,0,0,0,0
TXN00017291,2026-02-10 04:05:45,USR54555,MCH3844,11175.06,UTR0362469386,9120,SUCCESS,TXN00017291,USR54555,MCH3844,UTR0362469386,0,0,0,0,0,0,0
TXN00017720,2026-01-11 09:43:55,USR79690,MCH3466,15225.59,UTR3350717560,,SUCCESS,TXN00017720,USR79690,MCH3466,UTR3350717560,0,0,1,0,0,0,0
TXN00000117,2026-03-31 20:19:03,USR16990,MCH1026,20093.77,UTR6063146106,4110,SUCCESS,TXN00000117,USR16990,MCH1026,UTR6063146106,0,0,0,0,0,0,0
TXN00010837,2026-03-04 14:11:40,USR97633,MCH2479,0.1437809,UTR1509761425,,SUCCESS,TXN00010837,USR97633,MCH2479,UTR1509761425,0,0,1,0,0,0,0
TXN00001071,2026-02-16 22:37:51,USR61126,MCH1560,7414.74,UTR7874852728,,SUCCESS,TXN00001071,USR61126,MCH1560,UTR7874852728,0,0,1,0,0,0,0
TXN00006307,2026-01-21 03:57:43,USR60997,MCH2994,9411.0,UTR8424564835,8120,SUCCESS,TXN00006307,USR60997,MCH2994,UTR8424564835,0,0,0,0,0,0,0
TXN00003816,2026-03-04 23:37:49,USR38880,MCH2900,14445.02,UTR5923899532,8120,FAILED,TXN00003816,USR38880,MCH2900,UTR5923899532,0,0,0,0,0,1,0
TXN00018996,2026-03-11 11:51:36,USR92527,MCH1099,1507.02,,4110,SUCCESS,TXN00018996,USR92527,MCH1099,,0,1,0,0,0,0,0
TXN00003962,2026-03-09 16:40:42,USR79986,MCH5803,9828.45,UTR1457431256,1310,SUCCESS,TXN00003962,USR79986,MCH5803,UTR1457431256,0,0,0,0,0,0,0
TXN00019418,2026-02-17 14:17:59,USR10201,MCH1897,-22603.66,UTR0267959990,0110,SUCCESS,TXN00019418,USR10201,MCH1897,UTR0267959990,1,0,0,0,0,0,0
TXN00003972,2026-03-15 17:57:47,USR11146,MCH9075,13609.52,UTR2617884452,1310,SUCCESS,TXN00003972,USR11146,MCH9075,UTR 2617884452,0,0,0,0,0,0,0
TXN00008198,2026-02-22 17:43:44,USR27287,MCH5201,7246.67,UTR5224324752,,SUCCESS,TXN00008198,USR27287,MCH5201,UTR5224324752,0,0,1,0,0,0,0
TXN00007369,2026-02-13 14:43:10,USR65264,MCH8976,4735.05,UTR2575847183,0110,SUCCESS,TXN00007369,USR65264,MCH8976,UTR2575847183,0,0,0,0,0,0,0
TXN00002828,2026-02-07 13:44:45,USR42258,MCH7944,2394.03,UTR5600040373,8120,SUCCESS,TXN00002828,USR42258,MCH7944,UTR5600040373,0,0,0,0,0,0,0
TXN00012477,2026-03-23 20:07:20,USR70383,MCH6131,5323.45,UTR3395932746,1310,SUCCESS,TXN00012477,USR70383,MCH6131,UTR3395932746,0,0,0,0,0,0,0
TXN00004269,2026-03-31 15:54:03,USR66374,MCH8989,20344.95,UTR9665521535,1310,SUCCESS,TXN00004269,USR66374,MCH8989,UTR9665521535,0,0,0,0,0,0,0
TXN00009872,2026-02-21 02:37:10,USR73870,MCH7678,12925.75,UTR3899382594,4110,SUCCESS,TXN00009872,USR73870,MCH7678,UTR3899382594,0,0,0,0,0,0,0
TXN00002646,2026-01-05 05:26:33,USR74920,MCH2705,9007.66,UTR5450088424,4110,SUCCESS,TXN00002646,USR74920,MCH2705,UTR5450088424,0,0,0,0,0,0,0
TXN00006969,2026-01-07 20:08:31,USR26343,MCH9594,16515.14,UTR7051497560,,SUCCESS,TXN00006969,USR26343,MCH9594,UTR7051497560,0,0,1,0,0,0,0
TXN00009779,2026-02-08 06:42:42,USR28538,MCH4938,0.998374,UTR0652838295,9120,SUCCESS,TXN00009779,USR28538,MCH4938,UTR0652838295,0,0,0,0,0,0,0
TXN00011999,2026-03-03 04:22:14,USR38673,MCH1784,23465.34,UTR2805432445,0110,SUCCESS,TXN00011999,USR38673,MCH1784,UTR2805432445,0,0,0,0,0,0,0
TXN00001687,2026-03-22 20:39:19,USR55521,MCH3401,23069.7,UTR3091046403,1310,SUCCESS,TXN00001687,USR55521,MCH3401,UTR3091046403,0,0,0,0,0,0,0
TXN00004241,2026-03-09 06:25:23,USR49201,MCH9763,16894.82,UTR6176642219,4110,SUCCESS,TXN00004241,USR49201,MCH9763,UTR6176642219,0,0,0,0,0,0,0
TXN00014169,2026-02-28 13:56:23,USR41266,MCH6919,4269.13,UTR7835565802,,SUCCESS,TXN00014169,USR41266,MCH6919,UTR7835565802,0,0,1,0,0,0,0
