txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003698,2026-01-14 21:49:15,USR48202,MCH1416,16700.02,UTR0274340683,4110,SUCCESS,TXN00003698,USR48202,MCH1416,UTR 0274340683,0,0,0,0,0,0,0
TXN00000552,2026-01-01 22:31:55,USR98209,MCH8860,21306.02,,9120,SUCCESS,TXN00000552,USR98209,MCH8860,,0,1,0,0,0,0,0
TXN00010310,2026-02-14 12:04:49,USR90021,MCH3870,7743.94,UTR4810385086,0110,SUCCESS,TXN00010310,USR90021,MCH3870,UTR4810385086,0,0,0,0,0,0,0
TXN00005438,2026-02-21 02:21:21,USR77237,MCH5335,21042.13,UTR0328466263,9120,SUCCESS,TXN00005438,USR77237,MCH5335,UTR0328466263,0,0,0,0,0,0,0
TXN00002923,2026-02-23 12:37:48,USR92036,MCH8276,20421.32,UTR9369139199,9120,SUCCESS,TXN00002923,USR92036,MCH8276,UTR9369139199,0,0,0,0,0,0,0
TXN00019949,2026-01-27 23:10:24,USR40198,MCH7074,12057.21,UTR8281530464,,PENDING,TXN00019949,USR40198,MCH7074,UTR8281530464,0,0,1,0,0,0,1
TXN00006324,2026-03-17 16:25:39,USR83391,MCH8962,8992.0,UTR5692707256,9120,SUCCESS,TXN00006324,USR83391,MCH8962,UTR5692707256,0,0,0,0,0,0,0
TXN00009995,2026-02-12 17:42:19,USR23876,MCH8159,3124.0,UTR3351090531,9120,SUCCESS,TXN00009995,USR23876,MCH8159,UTR3351090531,0,0,0,0,0,0,0
TXN00004570,2026-03-13 14:45:46,USR18990,MCH9352,21479.2,UTR2852346259,4110,SUCCESS,TXN00004570,USR18990,MCH9352,UTR2852346259,0,0,0,0,0,0,0
TXN00017685,2026-01-31 06:36:21,USR28774,MCH5416,14783.71,UTR0890360943,,SUCCESS,TXN00017685,USR28774,MCH5416,UTR0890360943,0,0,1,0,0,0,0
TXN00017433,2026-01-12 03:09:13,USR72782,MCH7388,0.1500003,,9120,SUCCESS,TXN00017433,USR72782,MCH7388,,0,1,0,0,0,0,0
TXN00013353,2026-02-26 19:31:10,USR49940,MCH8791,21697.03,UTR3504388910,4110,SUCCESS,TXN00013353,USR49940,MCH8791,UTR3504388910,0,0,0,0,0,0,0
TXN00000316,2026-02-22 08:30:22,USR90028,MCH2639,17402.4,UTR9141556452,4110,SUCCESS,TXN00000316,USR90028,MCH2639,UTR9141556452,0,0,0,0,0,0,0
TXN00011706,2026-01-31 10:09:55,USR16599,MCH1641,15904.65,UTR4392598998,0110,PENDING,TXN00011706,USR16599,MCH1641,UTR4392598998,0,0,0,0,0,0,1
TXN00016444,2026-03-03 19:23:42,USR12956,MCH2864,17317.51,UTR7725571904,4110,SUCCESS,TXN00016444,USR12956,MCH2864,UTR7725571904,0,0,0,0,0,0,0
TXN00003412,2026-01-19 17:16:59,USR90441,MCH8364,3260.72,UTR7196362054,1310,SUCCESS,TXN00003412,USR90441,MCH8364,UTR7196362054,0,0,0,0,0,0,0
TXN00005890,2026-03-03 16:36:43,USR48408,MCH9507,11283.74,UTR0680802613,9120,SUCCESS,TXN00005890,USR48408,MCH9507,UTR0680802613,0,0,0,0,0,0,0
TXN00018373,2026-03-07 22:56:08,USR42601,MCH2876,15903.69,UTR4744450339,9120,SUCCESS,TXN00018373,USR42601,MCH2876,UTR4744450339,0,0,0,0,0,0,0
TXN00018689,2026-02-18 01:16:07,USR99125,MCH3076,11698.63,UTR9380807584,4110,SUCCESS,TXN00018689,USR99125,MCH3076,UTR9380807584,0,0,0,0,0,0,0
TXN00011267,2026-01-08 13:08:10,USR43610,MCH5384,16858.24,UTR5899345901,,SUCCESS,TXN00011267,USR43610,MCH5384,UTR5899345901,0,0,1,0,0,0,0
TXN00013219,2026-02-27 04:13:12,USR63787,MCH7984,20992.34,UTR8263347374,4110,SUCCESS,TXN00013219,USR63787,MCH7984,UTR8263347374,0,0,0,0,0,0,0
TXN00006678,2026-01-21 00:00:00,USR43278,MCH9184,6337.5,UTR3976595045,4110,SUCCESS,TXN00006678,USR43278,MCH9184,UTR3976595045,0,0,0,0,0,0,0
TXN00016211,2026-02-26 11:22:29,USR15975,MCH2684,24194.18,UTR8780501976,0110,SUCCESS,TXN00016211,USR15975,MCH2684,UTR8780501976,0,0,0,0,0,0,0
TXN00008833,2026-02-02 09:16:24,USR37244,MCH7948,18013.2,UTR7069286060,8120,SUCCESS,TXN00008833,USR37244,MCH7948,UTR7069286060,0,0,0,0,0,0,0
TXN00005796,2026-03-09 08:20:52,USR47316,MCH7715,19879.81,UTR2992496840,4110,SUCCESS,TXN00005796,USR47316,MCH7715,UTR2992496840,0,0,0,0,0,0,0
TXN00006193,2026-05-01 10:31:53,USR61183,MCH2441,19571.0,UTR8967840504,0110,FAILED,TXN00006193,USR61183,MCH2441,UTR8967840504,0,0,0,0,0,1,0
TXN00009185,2026-03-27 15:36:00,USR29344,MCH7138,17555.41,UTR7689545419,,SUCCESS,TXN00009185,USR29344,MCH7138,UTR7689545419,0,0,1,0,0,0,0
TXN00018285,2026-03-05 03:35:37,USR84844,MCH5321,21418.89,UTR4767216898,9120,SUCCESS,TXN00018285,USR84844,MCH5321,UTR 4767216898,0,0,0,0,0,0,0
TXN00001601,2026-01-05 11:10:00,USR96562,MCH9641,4805.0,UTR4020764943,0110,PENDING,TXN00001601,USR96562,MCH9641,UTR4020764943,0,0,0,0,0,0,1
TXN00001294,2026-03-06 00:00:00,USR66904,MCH5800,17239.73,UTR7854453238,8120,SUCCESS,TXN00001294,USR66904,MCH5800,UTR7854453238,0,0,0,0,0,0,0
TXN00005795,2026-08-03 02:24:32,USR12293,MCH4005,12576.86,UTR2033180307,8120,SUCCESS,TXN00005795,USR12293,MCH4005,UTR2033180307,0,0,0,0,0,0,0
TXN00015662,2026-01-02 00:55:13,USR50261,MCH8740,2749.53,UTR9241684172,0110,SUCCESS,TXN00015662,USR50261,MCH8740,UTR9241684172,0,0,0,0,0,0,0
TXN00014340,2026-01-12 03:13:48,USR11096,MCH4482,11446.09,UTR3541363114,,FAILED,TXN00014340,USR11096,MCH4482,UTR3541363114,0,0,1,0,0,1,0
TXN00008019,2026-03-13 14:43:00,USR50544,MCH4170,0.1141358,UTR2301482077,9120,FAILED,TXN00008019,USR50544,MCH4170,UTR2301482077,0,0,0,0,0,1,0
TXN00006495,2026-09-02 03:42:12,USR54555,MCH8265,24150.88,UTR4705720258,9120,FAILED,TXN00006495,USR54555,MCH8265,UTR4705720258,0,0,0,0,0,1,0
TXN00000894,2026-02-06 22:21:07,USR78492,MCH7340,9935.62,UTR9257476863,0110,FAILED,TXN00000894,USR78492,MCH7340,UTR9257476863,0,0,0,0,0,1,0
TXN00014170,2026-02-17 10:33:05,USR77337,MCH7656,8818.04,UTR8966445204,1310,SUCCESS,TXN00014170,USR77337,MCH7656,UTR8966445204,0,0,0,0,0,0,0
TXN00007934,2026-03-28 08:59:37,USR39672,MCH6857,8436.68,UTR1091803174,1310,FAILED,TXN00007934,USR39672,MCH6857,UTR1091803174,0,0,0,0,0,1,0
TXN00013661,2026-03-06 01:16:06,USR88726,MCH1552,0.1932238,UTR4227126945,4110,SUCCESS,TXN00013661,USR88726,MCH1552,UTR 4227126945,0,0,0,0,0,0,0
TXN00005051,2026-01-22 16:03:31,USR46317,MCH7398,4946.92,UTR1728579450,1310,SUCCESS,TXN00005051,USR46317,MCH7398,UTR1728579450,0,0,0,0,0,0,0
TXN00009525,2026-01-21 01:21:36,USR27282,MCH6446,1878.0,UTR2809615406,9120,SUCCESS,TXN00009525,USR27282,MCH6446,UTR2809615406,0,0,0,0,0,0,0
TXN00014455,2026-02-22 14:15:31,USR28289,MCH3844,9315.43,UTR2479262407,9120,SUCCESS,TXN00014455,USR28289,MCH3844,UTR2479262407,0,0,0,0,0,0,0
TXN00002656,2026-02-03 00:00:00,USR76530,MCH3750,10418.45,UTR7656335618,0110,SUCCESS,TXN00002656,USR76530,MCH3750,UTR7656335618,0,0,0,0,0,0,0
TXN00013787,2026-01-23 08:34:38,USR20375,MCH8963,0.17731,UTR4087944491,8120,PENDING,TXN00013787,USR20375,MCH8963,UTR4087944491,0,0,0,0,0,0,1
TXN00000622,2026-02-15 16:47:14,USR79796,MCH2398,5241.64,UTR6281511830,4110,FAILED,TXN00000622,USR79796,MCH2398,UTR6281511830,0,0,0,0,0,1,0
TXN00017307,2026-01-18 10:58:45,USR51906,MCH7974,-4243.28,UTR6104124959,8120,SUCCESS,TXN00017307,USR51906,MCH7974,UTR6104124959,1,0,0,0,0,0,0
TXN00019373,2026-03-13 05:19:13,USR17300,MCH3806,8279.49,UTR4507508345,,SUCCESS,TXN00019373,USR17300,MCH3806,UTR4507508345,0,0,1,0,0,0,0
TXN00007555,2026-03-09 16:15:41,USR57358,MCH2752,15768.41,UTR7918435188,0110,SUCCESS,TXN00007555,USR57358,MCH2752,UTR7918435188,0,0,0,0,0,0,0
TXN00015140,2026-03-06 00:00:00,USR38807,MCH5345,20484.78,UTR2590834470,4110,SUCCESS,TXN00015140,USR38807,MCH5345,UTR2590834470,0,0,0,0,0,0,0
TXN00014981,2026-02-01 06:44:31,USR80046,MCH3364,6484.86,UTR5043437129,0110,SUCCESS,TXN00014981,USR80046,MCH3364,UTR5043437129,0,0,0,0,0,0,0
TXN00011793,2026-03-29 22:19:50,USR98244,MCH6259,24800.01,UTR1833866312,4110,SUCCESS,TXN00011793,USR98244,MCH6259,UTR1833866312,0,0,0,0,0,0,0
TXN00001318,2026-02-12 15:18:06,USR15110,MCH3519,18292.42,UTR4697947686,0110,SUCCESS,TXN00001318,USR15110,MCH3519,UTR4697947686,0,0,0,0,0,0,0
TXN00006152,2026-03-01 15:50:29,USR14952,MCH7111,0.1351003,UTR2786314515,0110,SUCCESS,TXN00006152,USR14952,MCH7111,UTR2786314515,0,0,0,0,0,0,0
TXN00010010,2026-01-06 02:23:16,USR71493,MCH8156,18989.57,UTR4220808904,8120,SUCCESS,TXN00010010,USR71493,MCH8156,UTR4220808904,0,0,0,0,0,0,0
TXN00017795,2026-02-08 01:12:43,USR50425,MCH7718,22741.25,UTR9680734866,8120,FAILED,TXN00017795,USR50425,MCH7718,UTR 9680734866,0,0,0,0,0,1,0
TXN00008246,2026-03-28 04:04:13,USR78179,MCH5796,16738.61,UTR5275757276,9120,PENDING,TXN00008246,USR78179,MCH5796,UTR5275757276,0,0,0,0,0,0,1
TXN00017576,2026-03-08 18:13:17,USR24944,MCH9419,19692.15,UTR9162346259,4110,SUCCESS,TXN00017576,USR24944,MCH9419,UTR9162346259,0,0,0,0,0,0,0
TXN00006061,2026-03-13 22:27:58,USR40360,MCH5915,10093.96,UTR4302505096,8120,SUCCESS,TXN00006061,USR40360,MCH5915,UTR4302505096,0,0,0,0,0,0,0
TXN00010016,2026-02-16 05:46:50,USR33577,MCH1550,361.85,UTR7875119486,4110,SUCCESS,TXN00010016,USR33577,MCH1550,UTR7875119486,0,0,0,0,0,0,0
TXN00008459,2026-02-21 14:51:36,USR45133,MCH9509,23920.8,UTR5653012984,,SUCCESS,TXN00008459,USR45133,MCH9509,UTR5653012984,0,0,1,0,0,0,0
TXN00011622,2026-03-25 19:47:40,USR94089,MCH2805,6858.61,UTR2189283064,9120,PENDING,TXN00011622,USR94089,MCH2805,UTR2189283064,0,0,0,0,0,0,1
TXN00008572,2026-01-09 22:09:16,USR12519,MCH8080,9700.23,UTR4894169434,4110,SUCCESS,TXN00008572,USR12519,MCH8080,UTR4894169434,0,0,0,0,0,0,0
TXN00002099,2026-01-18 14:42:20,USR34651,MCH8445,0.1994987,UTR9133014744,,SUCCESS,TXN00002099,USR34651,MCH8445,UTR9133014744,0,0,1,0,0,0,0
TXN00000032,2026-10-02 17:33:07,USR90336,MCH8068,4271.4,UTR1887171137,0110,SUCCESS,TXN00000032,USR90336,MCH8068,UTR1887171137,0,0,0,0,0,0,0
TXN00016616,2026-09-03 05:28:15,USR41398,MCH1396,8403.0,UTR7073886822,9120,SUCCESS,TXN00016616,USR41398,MCH1396,UTR7073886822,0,0,0,0,0,0,0
TXN00004923,2026-03-23 00:35:15,USR40726,MCH5176,14939.76,,4110,SUCCESS,TXN00004923,USR40726,MCH5176,,0,1,0,0,0,0,0
TXN00004108,2026-01-30 22:18:54,USR17849,MCH1469,1269.92,UTR1944834639,8120,SUCCESS,TXN00004108,USR17849,MCH1469,UTR1944834639,0,0,0,0,0,0,0
TXN00008322,2026-01-29 14:44:05,USR37962,MCH1720,17408.57,UTR0611721680,4110,PENDING,TXN00008322,USR37962,MCH1720,UTR0611721680,0,0,0,0,0,0,1
TXN00013177,2026-01-30 23:40:05,USR79320,MCH4103,18939.48,UTR3865553943,8120,SUCCESS,TXN00013177,USR79320,MCH4103,UTR3865553943,0,0,0,0,0,0,0
TXN00002138,2026-06-03 06:25:44,USR93941,MCH3052,18290.1,,8120,SUCCESS,TXN00002138,USR93941,MCH3052,,0,1,0,0,0,0,0
TXN00017434,2026-01-18 11:12:26,USR60364,MCH9135,0.83958,UTR9117640098,4110,SUCCESS,TXN00017434,USR60364,MCH9135,UTR9117640098,0,0,0,0,0,0,0
TXN00007564,2026-01-09 20:15:06,USR65375,MCH6329,18018.2,UTR9175546312,8120,SUCCESS,TXN00007564,USR65375,MCH6329,UTR9175546312,0,0,0,0,0,0,0
TXN00018957,2026-02-06 01:19:48,USR61795,MCH7294,10738.0,UTR7734782307,8120,SUCCESS,TXN00018957,USR61795,MCH7294,UTR7734782307,0,0,0,0,0,0,0
TXN00015774,2026-01-01 20:39:14,USR80243,MCH7078,22443.65,UTR5496746724,4110,SUCCESS,TXN00015774,USR80243,MCH7078,UTR5496746724,0,0,0,0,0,0,0
TXN00014587,2026-02-02 03:54:56,USR99471,MCH9297,24563.89,UTR9998055363,,SUCCESS,TXN00014587,USR99471,MCH9297,UTR9998055363,0,0,1,0,0,0,0
TXN00007635,2026-01-09 18:06:06,USR35203,MCH9805,16687.11,UTR7519732034,4110,SUCCESS,TXN00007635,USR35203,MCH9805,UTR7519732034,0,0,0,0,0,0,0
TXN00013276,2026-01-23 23:03:51,USR33953,MCH2522,7934.0,UTR8153561888,4110,SUCCESS,TXN00013276,USR33953,MCH2522,UTR8153561888,0,0,0,0,0,0,0
TXN00007219,2026-03-08 10:12:43,USR16682,MCH1848,23443.24,UTR9034280500,0110,SUCCESS,TXN00007219,USR16682,MCH1848,UTR9034280500,0,0,0,0,0,0,0
TXN00010402,2026-01-10 16:56:31,USR31497,MCH5317,-6975.06,UTR2906158619,0110,SUCCESS,TXN00010402,USR31497,MCH5317,UTR2906158619,1,0,0,0,0,0,0
TXN00007031,2026-01-29 22:31:19,USR24077,MCH6579,16671.05,UTR7690149994,4110,FAILED,TXN00007031,USR24077,MCH6579,UTR7690149994,0,0,0,0,0,1,0
TXN00018565,2026-03-29 19:13:38,USR59856,MCH5055,3479.65,UTR0729329946,0110,SUCCESS,TXN00018565,USR59856,MCH5055,UTR0729329946,0,0,0,0,0,0,0
TXN00013066,2026-03-09 10:14:02,USR27691,MCH3497,15038.39,UTR6470522459,,SUCCESS,TXN00013066,USR27691,MCH3497,UTR6470522459,0,0,1,0,0,0,0
TXN00005198,2026-03-09 15:50:36,USR53525,MCH3664,1604.23,UTR2902967942,4110,SUCCESS,TXN00005198,USR53525,MCH3664,UTR2902967942,0,0,0,0,0,0,0
TXN00012078,2026-01-17 12:24:54,USR26456,MCH8546,13701.29,UTR2592593660,9120,FAILED,TXN00012078,USR26456,MCH8546,UTR2592593660,0,0,0,0,0,1,0
TXN00001143,2026-02-21 13:08:15,USR58952,MCH6235,16953.62,UTR2118376968,0110,SUCCESS,TXN00001143,USR58952,MCH6235,UTR2118376968,0,0,0,0,0,0,0
TXN00015149,2026-02-14 17:16:56,USR46693,MCH3919,23459.74,UTR4289013660,4110,SUCCESS,TXN00015149,USR46693,MCH3919,UTR4289013660,0,0,0,0,0,0,0
TXN00013779,2026-01-05 02:18:53,USR50414,MCH3433,19768.58,UTR1102233521,1310,SUCCESS,TXN00013779,USR50414,MCH3433,UTR1102233521,0,0,0,0,0,0,0
TXN00011295,2026-03-31 07:59:02,USR74279,MCH6391,0.106795,UTR9727245602,8120,SUCCESS,TXN00011295,USR74279,MCH6391,UTR9727245602,0,0,0,0,0,0,0
TXN00008571,2026-01-30 00:00:00,USR94426,MCH2816,9835.33,UTR0992415855,0110,SUCCESS,TXN00008571,USR94426,MCH2816,UTR0992415855,0,0,0,0,0,0,0
TXN00000803,2026-03-20 01:42:42,USR13670,MCH2335,14411.45,UTR1616719740,4110,SUCCESS,TXN00000803,USR13670,MCH2335,UTR1616719740,0,0,0,0,0,0,0
TXN00015686,2026-02-11 06:16:21,USR93802,MCH5057,19726.54,UTR7374302935,,SUCCESS,TXN00015686,USR93802,MCH5057,UTR7374302935,0,0,1,0,0,0,0
TXN00004129,2026-02-27 22:56:06,USR26160,MCH9689,7402.64,UTR4595817167,9120,SUCCESS,TXN00004129,USR26160,MCH9689,UTR4595817167,0,0,0,0,0,0,0
TXN00005960,2026-03-24 16:20:22,USR56907,MCH5930,0.2027527,UTR4375825994,9120,SUCCESS,TXN00005960,USR56907,MCH5930,UTR 4375825994,0,0,0,0,0,0,0
TXN00011155,2026-03-04 00:51:11,USR79813,MCH1937,20802.7,UTR3526288640,8120,SUCCESS,TXN00011155,USR79813,MCH1937,UTR3526288640,0,0,0,0,0,0,0
TXN00010167,2026-01-18 07:48:01,USR57014,MCH7085,10467.0,UTR1111237374,9120,FAILED,TXN00010167,USR57014,MCH7085,UTR1111237374,0,0,0,0,0,1,0
TXN00000824,2026-02-12 23:16:14,USR78594,MCH8961,9960.24,UTR9118048002,0110,SUCCESS,TXN00000824,USR78594,MCH8961,UTR9118048002,0,0,0,0,0,0,0
TXN00013432,2026-02-13 05:20:13,USR61951,MCH4117,23377.56,UTR0368101024,4110,FAILED,TXN00013432,USR61951,MCH4117,UTR0368101024,0,0,0,0,0,1,0
TXN00010634,2026-02-18 22:54:33,USR45462,MCH9364,9214.08,UTR6249101241,0110,SUCCESS,TXN00010634,USR45462,MCH9364,UTR6249101241,0,0,0,0,0,0,0
TXN00006389,2026-03-04 23:55:18,USR22763,MCH2634,7001.38,UTR8250155413,8120,PENDING,TXN00006389,USR22763,MCH2634,UTR8250155413,0,0,0,0,0,0,1
TXN00012657,2026-01-22 07:56:36,USR82415,MCH3573,18402.25,UTR8469636737,4110,SUCCESS,TXN00012657,USR82415,MCH3573,UTR8469636737,0,0,0,0,0,0,0
TXN00002454,2026-06-03 06:24:24,USR18653,MCH6954,8688.0,UTR6104072605,4110,FAILED,TXN00002454,USR18653,MCH6954,UTR6104072605,0,0,0,0,0,1,0
TXN00001646,2026-01-08 04:06:38,USR42931,MCH5182,18884.21,UTR1428094103,4110,PENDING,TXN00001646,USR42931,MCH5182,UTR1428094103,0,0,0,0,0,0,1
TXN00012147,2026-03-13 11:14:48,USR44035,MCH3036,716.33,UTR8999507231,1310,PENDING,TXN00012147,USR44035,MCH3036,UTR 8999507231,0,0,0,0,0,0,1
TXN00018147,2026-03-23 11:28:23,USR53919,MCH3945,18039.43,UTR9787609618,4110,PENDING,TXN00018147,USR53919,MCH3945,UTR9787609618,0,0,0,0,0,0,1
TXN00009302,2026-01-01 03:41:01,USR55876,MCH3677,0.1238145,UTR4142351801,4110,SUCCESS,TXN00009302,USR55876,MCH3677,UTR4142351801,0,0,0,0,0,0,0
TXN00000433,2026-01-07 15:39:58,USR88089,MCH6933,15459.27,UTR2970592657,4110,SUCCESS,TXN00000433,USR88089,MCH6933,UTR2970592657,0,0,0,0,0,0,0
TXN00013047,2026-12-02 17:27:38,USR81159,MCH5284,4435.0,UTR6383831887,4110,SUCCESS,TXN00013047,USR81159,MCH5284,UTR6383831887,0,0,0,0,0,0,0
TXN00014468,2026-01-31 16:53:35,USR12101,MCH8870,22649.82,UTR0068166467,4110,SUCCESS,TXN00014468,USR12101,MCH8870,UTR0068166467,0,0,0,0,0,0,0
TXN00011685,2026-02-02 16:53:22,USR43923,MCH7932,0.2369059,UTR2977371214,,SUCCESS,TXN00011685,USR43923,MCH7932,UTR2977371214,0,0,1,0,0,0,0
TXN00005487,2026-02-25 02:19:50,USR16334,MCH9009,5636.77,UTR6129974487,4110,SUCCESS,TXN00005487,USR16334,MCH9009,UTR6129974487,0,0,0,0,0,0,0
TXN00000089,2026-03-26 03:03:11,USR84471,MCH2523,22181.45,UTR5015468386,0110,SUCCESS,TXN00000089,USR84471,MCH2523,UTR5015468386,0,0,0,0,0,0,0
TXN00014178,2026-01-20 23:45:49,USR12757,MCH6181,14663.24,UTR9948274495,0110,SUCCESS,TXN00014178,USR12757,MCH6181,UTR9948274495,0,0,0,0,0,0,0
TXN00006147,2026-03-18 05:40:26,USR47854,MCH4069,12811.39,UTR6239081691,8120,SUCCESS,TXN00006147,USR47854,MCH4069,UTR6239081691,0,0,0,0,0,0,0
TXN00017725,2026-03-28 19:23:58,USR40230,MCH6473,-18547.17,UTR4531562391,9120,SUCCESS,TXN00017725,USR40230,MCH6473,UTR4531562391,1,0,0,0,0,0,0
TXN00009919,2026-03-09 11:35:11,USR40110,MCH1791,0.74825,UTR3281178187,8120,SUCCESS,TXN00009919,USR40110,MCH1791,UTR3281178187,0,0,0,0,0,0,0
TXN00019487,2026-01-06 07:18:17,USR51046,MCH8254,24296.46,UTR3132151340,4110,SUCCESS,TXN00019487,USR51046,MCH8254,UTR3132151340,0,0,0,0,0,0,0
TXN00011588,2026-03-16 07:01:52,USR39567,MCH5550,1123.47,UTR9964530136,1310,FAILED,TXN00011588,USR39567,MCH5550,UTR9964530136,0,0,0,0,0,1,0
TXN00003381,2026-03-31 06:54:15,USR65404,MCH9650,9215.0,UTR2033501491,9120,SUCCESS,TXN00003381,USR65404,MCH9650,UTR2033501491,0,0,0,0,0,0,0
TXN00018601,2026-06-01 08:59:24,USR23657,MCH4848,8359.0,UTR0498408266,9120,SUCCESS,TXN00018601,USR23657,MCH4848,UTR0498408266,0,0,0,0,0,0,0
TXN00014395,2026-03-23 05:11:20,USR70747,MCH8361,12606.83,UTR1915696407,,SUCCESS,TXN00014395,USR70747,MCH8361,UTR1915696407,0,0,1,0,0,0,0
TXN00016256,2026-01-24 19:28:58,USR42302,MCH2647,24906.09,UTR7788925450,9120,FAILED,TXN00016256,USR42302,MCH2647,UTR 7788925450,0,0,0,0,0,1,0
TXN00017320,2026-02-03 16:03:52,USR59995,MCH5923,0.1004226,,8120,SUCCESS,TXN00017320,USR59995,MCH5923,,0,1,0,0,0,0,0
TXN00016373,2026-01-05 05:00:19,USR81810,MCH1381,0.1033868,UTR5091725861,1310,PENDING,TXN00016373,USR81810,MCH1381,UTR5091725861,0,0,0,0,0,0,1
TXN00010030,2026-03-26 11:53:38,USR42427,MCH5333,0.1680913,UTR7405863825,8120,SUCCESS,TXN00010030,USR42427,MCH5333,UTR7405863825,0,0,0,0,0,0,0
TXN00000086,2026-01-08 17:55:43,USR25429,MCH3099,0.813633,UTR2894842120,4110,SUCCESS,TXN00000086,USR25429,MCH3099,UTR2894842120,0,0,0,0,0,0,0
TXN00006902,2026-01-25 21:53:57,USR22736,MCH5925,4997.29,UTR5911552328,8120,SUCCESS,TXN00006902,USR22736,MCH5925,UTR5911552328,0,0,0,0,0,0,0
TXN00004460,2026-02-07 17:11:06,USR61208,MCH4556,13719.22,UTR8435090913,4110,SUCCESS,TXN00004460,USR61208,MCH4556,UTR8435090913,0,0,0,0,0,0,0
TXN00013155,2026-01-23 14:30:54,USR21062,MCH7925,6044.19,UTR4161417099,4110,FAILED,TXN00013155,USR21062,MCH7925,UTR4161417099,0,0,0,0,0,1,0
TXN00019612,2026-01-19 20:42:52,USR99502,MCH3447,1968.93,UTR8329094341,4110,SUCCESS,TXN00019612,USR99502,MCH3447,UTR8329094341,0,0,0,0,0,0,0
TXN00001339,2026-01-03 12:16:10,USR75215,MCH2078,1814.24,UTR1531178751,9120,SUCCESS,TXN00001339,USR75215,MCH2078,UTR 1531178751,0,0,0,0,0,0,0
TXN00003218,2026-01-11 16:04:30,USR83821,MCH2448,59.78,UTR7195355797,9120,SUCCESS,TXN00003218,USR83821,MCH2448,UTR7195355797,0,0,0,0,0,0,0
TXN00009387,2026-01-21 05:17:12,USR16463,MCH1474,22813.0,UTR1803544911,,SUCCESS,TXN00009387,USR16463,MCH1474,UTR1803544911,0,0,1,0,0,0,0
TXN00012906,2026-03-18 12:58:08,USR73061,MCH5257,14910.0,UTR1340750478,4110,SUCCESS,TXN00012906,USR73061,MCH5257,UTR1340750478,0,0,0,0,0,0,0
TXN00002442,2026-01-29 17:14:43,USR21239,MCH8043,13547.2,UTR1269018897,0110,SUCCESS,TXN00002442,USR21239,MCH8043,UTR1269018897,0,0,0,0,0,0,0
TXN00004340,2026-02-03 19:39:52,USR75066,MCH1019,0.541616,UTR8372961797,9120,SUCCESS,TXN00004340,USR75066,MCH1019,UTR8372961797,0,0,0,0,0,0,0
TXN00013247,2026-09-02 13:01:22,USR65079,MCH7812,8408.6,UTR4626372008,1310,PENDING,TXN00013247,USR65079,MCH7812,UTR4626372008,0,0,0,0,0,0,1
TXN00018607,2026-02-21 20:44:35,USR58668,MCH3089,0.2085183,UTR5635007528,8120,SUCCESS,TXN00018607,USR58668,MCH3089,UTR5635007528,0,0,0,0,0,0,0
TXN00000504,2026-03-06 09:48:27,USR98894,MCH3557,20346.74,UTR3561273788,,SUCCESS,TXN00000504,USR98894,MCH3557,UTR3561273788,0,0,1,0,0,0,0
TXN00015869,2026-01-02 07:48:15,USR65628,MCH9170,21862.37,UTR7165634289,0110,SUCCESS,TXN00015869,USR65628,MCH9170,UTR7165634289,0,0,0,0,0,0,0
TXN00008991,2026-01-20 16:38:11,USR74617,MCH3961,6312.03,UTR6192940428,1310,SUCCESS,TXN00008991,USR74617,MCH3961,UTR6192940428,0,0,0,0,0,0,0
TXN00013302,2026-01-10 20:32:02,USR31693,MCH1648,5344.06,UTR8369635991,9120,SUCCESS,TXN00013302,USR31693,MCH1648,UTR8369635991,0,0,0,0,0,0,0
TXN00015588,2026-02-27 17:33:28,USR85384,MCH1549,9920.13,UTR8476518479,4110,SUCCESS,TXN00015588,USR85384,MCH1549,UTR8476518479,0,0,0,0,0,0,0
