txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00019253,2026-01-29 00:12:15,USR70018,MCH7128,7998.54,UTR1441956797,4110,SUCCESS,TXN00019253,USR70018,MCH7128,UTR1441956797,0,0,0,0,0,0,0
TXN00019333,2026-03-07 06:03:48,USR47235,MCH2286,14780.86,UTR1105881281,0110,SUCCESS,TXN00019333,USR47235,MCH2286,UTR1105881281,0,0,0,0,0,0,0
TXN00011145,2026-01-27 11:22:04,USR61716,MCH2573,515.24,UTR3379316477,9120,SUCCESS,TXN00011145,USR61716,MCH2573,UTR3379316477,0,0,0,0,0,0,0
TXN00004472,2026-03-31 05:48:01,USR80620,MCH4589,24788.4,UTR7880630851,4110,FAILED,TXN00004472,USR80620,MCH4589,UTR7880630851,0,0,0,0,0,1,0
TXN00015472,2026-02-04 20:40:56,USR57979,MCH2707,19403.46,UTR0034361065,1310,SUCCESS,TXN00015472,USR57979,MCH2707,UTR0034361065,0,0,0,0,0,0,0
TXN00015385,2026-03-23 06:41:12,USR78786,MCH9134,23546.11,UTR0960877698,4110,PENDING,TXN00015385,USR78786,MCH9134,UTR0960877698,0,0,0,0,0,0,1
TXN00000120,2026-02-24 01:47:13,USR33331,MCH4577,13488.16,UTR3420812348,,SUCCESS,TXN00000120,USR33331,MCH4577,UTR3420812348,0,0,1,0,0,0,0
TXN00005336,2026-01-27 06:09:38,USR83172,MCH9694,23618.24,UTR8634675931,,SUCCESS,TXN00005336,USR83172,MCH9694,UTR8634675931,0,0,1,0,0,0,0
TXN00004642,2026-03-27 10:50:24,USR69363,MCH1877,0.782986,UTR6710283071,0110,SUCCESS,TXN00004642,USR69363,MCH1877,UTR6710283071,0,0,0,0,0,0,0
TXN00004952,2026-03-10 17:31:40,USR82870,MCH3158,1291.07,UTR7283074928,8120,FAILED,TXN00004952,USR82870,MCH3158,UTR7283074928,0,0,0,0,0,1,0
TXN00010865,2026-02-17 00:22:05,USR43859,MCH1838,2154.41,UTR8604625919,,SUCCESS,TXN00010865,USR43859,MCH1838,UTR8604625919,0,0,1,0,0,0,0
TXN00004135,2026-01-02 04:45:20,USR97335,MCH8388,14840.6,UTR9079718566,8120,SUCCESS,TXN00004135,USR97335,MCH8388,UTR9079718566,0,0,0,0,0,0,0
TXN00010244,2026-02-21 21:46:10,USR20971,MCH9033,7961.2,UTR1809725770,,PENDING,TXN00010244,USR20971,MCH9033,UTR1809725770,0,0,1,0,0,0,1
TXN00015470,2026-01-21 23:24:34,USR86322,MCH6151,20912.78,UTR5362033286,4110,SUCCESS,TXN00015470,USR86322,MCH6151,UTR5362033286,0,0,0,0,0,0,0
TXN00015018,2026-02-25 12:36:23,USR45273,MCH2015,17670.13,UTR1084706858,9120,SUCCESS,TXN00015018,USR45273,MCH2015,UTR1084706858,0,0,0,0,0,0,0
TXN00006030,2026-01-04 10:17:57,USR28582,MCH2886,2538.0,UTR6587920088,4110,FAILED,TXN00006030,USR28582,MCH2886,UTR6587920088,0,0,0,0,0,1,0
TXN00007299,2026-01-01 00:00:00,USR83849,MCH9120,-9109.39,,4110,FAILED,TXN00007299,USR83849,MCH9120,,1,1,0,0,0,1,0
TXN00004951,2026-01-02 00:00:00,USR97614,MCH2989,9882.0,UTR8035900153,8120,SUCCESS,TXN00004951,USR97614,MCH2989,UTR8035900153,0,0,0,0,0,0,0
TXN00007354,2026-01-18 00:00:00,USR53687,MCH6824,13616.09,UTR1144165624,1310,SUCCESS,TXN00007354,USR53687,MCH6824,UTR1144165624,0,0,0,0,0,0,0
TXN00000410,2026-01-29 00:00:00,USR58117,MCH5429,2291.25,UTR5337734136,8120,SUCCESS,TXN00000410,USR58117,MCH5429,UTR5337734136,0,0,0,0,0,0,0
TXN00002939,2026-01-16 23:40:43,USR86871,MCH1914,23806.02,UTR7719129403,9120,SUCCESS,TXN00002939,USR86871,MCH1914,UTR 7719129403,0,0,0,0,0,0,0
TXN00007116,2026-01-30 16:16:31,USR92160,MCH7500,22703.01,UTR2273394169,0110,SUCCESS,TXN00007116,USR92160,MCH7500,UTR2273394169,0,0,0,0,0,0,0
TXN00009934,2026-06-01 00:16:58,USR67349,MCH8473,88.01,UTR0934167887,4110,SUCCESS,TXN00009934,USR67349,MCH8473,UTR0934167887,0,0,0,0,0,0,0
TXN00008989,2026-03-14 01:50:22,USR15149,MCH6357,20451.44,UTR5693774946,,SUCCESS,TXN00008989,USR15149,MCH6357,UTR5693774946,0,0,1,0,0,0,0
TXN00011772,2026-01-16 00:00:00,USR84465,MCH2230,2767.77,UTR5016538762,1310,SUCCESS,TXN00011772,USR84465,MCH2230,UTR5016538762,0,0,0,0,0,0,0
TXN00009089,2026-02-14 00:00:00,USR28690,MCH7013,-5654.78,,,SUCCESS,TXN00009089,USR28690,MCH7013,,1,1,1,0,0,0,0
TXN00000205,2026-01-16 08:32:03,USR34400,MCH4140,15164.66,,9120,FAILED,TXN00000205,USR34400,MCH4140,,0,1,0,0,0,1,0
TXN00000774,2026-03-24 12:01:56,USR14685,MCH9427,9938.0,UTR9663564983,0110,SUCCESS,TXN00000774,USR14685,MCH9427,UTR9663564983,0,0,0,0,0,0,0
TXN00001462,2026-02-23 12:32:26,USR95912,MCH4960,16284.31,UTR2992355717,4110,SUCCESS,TXN00001462,USR95912,MCH4960,UTR2992355717,0,0,0,0,0,0,0
TXN00018767,2026-03-25 18:24:22,USR29025,MCH4280,15651.0,UTR2694698017,8120,SUCCESS,TXN00018767,USR29025,MCH4280,UTR2694698017,0,0,0,0,0,0,0
TXN00009614,2026-03-06 00:00:00,USR53335,MCH8305,2618.0,UTR6209444221,1310,SUCCESS,TXN00009614,USR53335,MCH8305,UTR6209444221,0,0,0,0,0,0,0
TXN00019634,2026-02-11 00:00:00,USR10007,MCH8176,12698.2,UTR1853863028,4110,SUCCESS,TXN00019634,USR10007,MCH8176,UTR1853863028,0,0,0,0,0,0,0
TXN00016965,2026-03-21 21:45:56,USR36007,MCH3363,20683.65,UTR4164703029,8120,SUCCESS,TXN00016965,USR36007,MCH3363,UTR4164703029,0,0,0,0,0,0,0
TXN00015319,2026-01-09 16:48:32,USR88117,MCH3198,18935.0,UTR5973122475,8120,SUCCESS,TXN00015319,USR88117,MCH3198,UTR 5973122475,0,0,0,0,0,0,0
TXN00019184,2026-02-27 05:46:12,USR36420,MCH3973,24967.37,UTR1256048102,,SUCCESS,TXN00019184,USR36420,MCH3973,UTR1256048102,0,0,1,0,0,0,0
TXN00011992,2026-03-09 11:57:25,USR16029,MCH3973,3898.2,UTR0955091261,4110,SUCCESS,TXN00011992,USR16029,MCH3973,UTR0955091261,0,0,0,0,0,0,0
TXN00009163,2026-02-18 07:33:22,USR33097,MCH8907,19231.56,UTR7178549814,1310,SUCCESS,TXN00009163,USR33097,MCH8907,UTR7178549814,0,0,0,0,0,0,0
TXN00006443,2026-03-12 06:30:52,USR46639,MCH5378,18073.75,UTR3803663388,1310,SUCCESS,TXN00006443,USR46639,MCH5378,UTR3803663388,0,0,0,0,0,0,0
TXN00014666,2026-01-16 03:13:23,USR89868,MCH8389,13466.51,UTR2295461798,8120,SUCCESS,TXN00014666,USR89868,MCH8389,UTR2295461798,0,0,0,0,0,0,0
TXN00012233,2026-03-03 19:30:25,USR92403,MCH3881,2791.74,UTR3462232461,0110,SUCCESS,TXN00012233,USR92403,MCH3881,UTR3462232461,0,0,0,0,0,0,0
TXN00003229,2026-02-18 00:00:00,USR69802,MCH5506,2642.58,UTR3704061494,4110,SUCCESS,TXN00003229,USR69802,MCH5506,UTR3704061494,0,0,0,0,0,0,0
TXN00018772,2026-01-22 19:00:10,USR69200,MCH6753,0.1961369,,9120,SUCCESS,TXN00018772,USR69200,MCH6753,,0,1,0,0,0,0,0
TXN00005603,2026-01-26 18:06:42,USR58081,MCH2570,3140.03,UTR1897804296,9120,SUCCESS,TXN00005603,USR58081,MCH2570,UTR1897804296,0,0,0,0,0,0,0
TXN00010719,2026-03-07 12:03:19,USR26105,MCH3911,288.75,UTR0378982139,1310,PENDING,TXN00010719,USR26105,MCH3911,UTR0378982139,0,0,0,0,0,0,1
TXN00013922,2026-02-19 09:09:21,USR95467,MCH9451,1204.8,UTR2939694049,4110,SUCCESS,TXN00013922,USR95467,MCH9451,UTR2939694049,0,0,0,0,0,0,0
TXN00009630,2026-01-17 13:59:47,USR90800,MCH6734,9642.91,UTR0957310158,1310,FAILED,TXN00009630,USR90800,MCH6734,UTR0957310158,0,0,0,0,0,1,0
TXN00010826,2026-03-04 14:13:25,USR90935,MCH8693,12660.71,UTR2087850213,4110,SUCCESS,TXN00010826,USR90935,MCH8693,UTR 2087850213,0,0,0,0,0,0,0
TXN00000074,2026-03-27 23:15:07,USR46113,MCH3760,0.2038838,UTR1552399157,4110,SUCCESS,TXN00000074,USR46113,MCH3760,UTR1552399157,0,0,0,0,0,0,0
TXN00011190,2026-01-28 07:45:03,USR36953,MCH9648,16005.86,UTR3489053373,0110,SUCCESS,TXN00011190,USR36953,MCH9648,UTR3489053373,0,0,0,0,0,0,0
TXN00019728,2026-03-10 19:46:57,USR20759,MCH7605,1336.29,UTR4808659157,4110,SUCCESS,TXN00019728,USR20759,MCH7605,UTR4808659157,0,0,0,0,0,0,0
TXN00005494,2026-03-01 08:37:16,USR98969,MCH8997,6874.0,UTR3168792349,4110,SUCCESS,TXN00005494,USR98969,MCH8997,UTR3168792349,0,0,0,0,0,0,0
TXN00019501,2026-03-27 00:20:49,USR47598,MCH2850,4147.17,UTR7874497434,4110,SUCCESS,TXN00019501,USR47598,MCH2850,UTR 7874497434,0,0,0,0,0,0,0
TXN00011955,2026-03-04 13:37:46,USR63529,MCH3224,20807.32,UTR6242095288,8120,SUCCESS,TXN00011955,USR63529,MCH3224,UTR6242095288,0,0,0,0,0,0,0
TXN00004928,2026-01-31 02:44:50,USR82318,MCH2740,5682.19,UTR8292061742,4110,SUCCESS,TXN00004928,USR82318,MCH2740,UTR8292061742,0,0,0,0,0,0,0
TXN00013826,2026-01-17 21:47:27,USR19658,MCH8883,0.604615,UTR2120403816,4110,SUCCESS,TXN00013826,USR19658,MCH8883,UTR2120403816,0,0,0,0,0,0,0
TXN00003483,2026-01-31 04:37:52,USR58272,MCH3561,0.693254,UTR9505510715,,SUCCESS,TXN00003483,USR58272,MCH3561,UTR9505510715,0,0,1,0,0,0,0
TXN00006273,2026-03-02 11:13:26,USR35704,MCH5953,1650.0,UTR3880183613,0110,SUCCESS,TXN00006273,USR35704,MCH5953,UTR3880183613,0,0,0,0,0,0,0
TXN00018433,2026-03-21 00:22:45,USR70359,MCH6029,41.07,UTR6349386760,0110,SUCCESS,TXN00018433,USR70359,MCH6029,UTR6349386760,0,0,0,0,0,0,0
TXN00007593,2026-02-17 23:57:42,USR95991,MCH8514,18125.57,UTR0477496488,8120,SUCCESS,TXN00007593,USR95991,MCH8514,UTR0477496488,0,0,0,0,0,0,0
TXN00007445,2026-01-05 05:13:06,USR63396,MCH7924,8498.12,UTR7821752995,4110,SUCCESS,TXN00007445,USR63396,MCH7924,UTR7821752995,0,0,0,0,0,0,0
TXN00005665,2026-02-24 18:47:23,USR41732,MCH1385,15460.94,UTR8945699837,1310,PENDING,TXN00005665,USR41732,MCH1385,UTR8945699837,0,0,0,0,0,0,1
TXN00019833,2026-02-27 17:10:45,USR21885,MCH5269,13599.32,UTR2017461142,,SUCCESS,TXN00019833,USR21885,MCH5269,UTR2017461142,0,0,1,0,0,0,0
TXN00010870,2026-01-05 14:15:40,USR71815,MCH1458,9221.83,,9120,SUCCESS,TXN00010870,USR71815,MCH1458,,0,1,0,0,0,0,0
TXN00010809,2026-02-18 04:31:47,USR34226,MCH2803,19412.02,UTR3863966493,0110,SUCCESS,TXN00010809,USR34226,MCH2803,UTR3863966493,0,0,0,0,0,0,0
TXN00001565,2026-03-07 11:22:00,USR41780,MCH4535,20567.0,UTR4335814318,9120,SUCCESS,TXN00001565,USR41780,MCH4535,UTR4335814318,0,0,0,0,0,0,0
TXN00000580,2026-03-06 18:04:02,USR56088,MCH9299,6463.53,UTR8099406998,8120,SUCCESS,TXN00000580,USR56088,MCH9299,UTR8099406998,0,0,0,0,0,0,0
TXN00015678,2026-01-02 00:00:00,USR94259,MCH1356,14670.0,UTR7461533701,,SUCCESS,TXN00015678,USR94259,MCH1356,UTR7461533701,0,0,1,0,0,0,0
TXN00007394,2026-02-14 00:00:00,USR28656,MCH6196,13419.09,UTR7062535005,0110,FAILED,TXN00007394,USR28656,MCH6196,UTR 7062535005,0,0,0,0,0,1,0
TXN00018151,2026-01-27 05:33:10,USR56445,MCH3053,18346.06,UTR6495893658,4110,SUCCESS,TXN00018151,USR56445,MCH3053,UTR6495893658,0,0,0,0,0,0,0
TXN00017975,2026-02-14 04:17:28,USR55171,MCH6665,13481.86,UTR7880269196,9120,SUCCESS,TXN00017975,USR55171,MCH6665,UTR 7880269196,0,0,0,0,0,0,0
TXN00016254,2026-01-07 23:53:08,USR88934,MCH7870,0.590516,UTR2831657280,9120,FAILED,TXN00016254,USR88934,MCH7870,UTR2831657280,0,0,0,0,0,1,0
TXN00007023,2026-02-07 23:04:43,USR15586,MCH8287,23990.21,UTR5039000565,,SUCCESS,TXN00007023,USR15586,MCH8287,UTR5039000565,0,0,1,0,0,0,0
TXN00003613,2026-03-25 12:36:46,USR88619,MCH3921,9370.0,UTR2862131022,4110,SUCCESS,TXN00003613,USR88619,MCH3921,UTR 2862131022,0,0,0,0,0,0,0
TXN00004726,2026-03-06 12:25:03,USR50827,MCH7373,-15.67,UTR5488328368,9120,SUCCESS,TXN00004726,USR50827,MCH7373,UTR 5488328368,1,0,0,0,0,0,0
TXN00018388,2026-03-12 16:44:35,USR98893,MCH8744,338.94,UTR7272695445,,PENDING,TXN00018388,USR98893,MCH8744,UTR7272695445,0,0,1,0,0,0,1
TXN00001467,2026-02-28 04:39:03,USR43460,MCH2189,24429.58,,4110,SUCCESS,TXN00001467,USR43460,MCH2189,,0,1,0,0,0,0,0
TXN00000667,2026-01-31 10:55:16,USR91984,MCH1187,6156.48,UTR2136201504,4110,FAILED,TXN00000667,USR91984,MCH1187,UTR2136201504,0,0,0,0,0,1,0
TXN00018257,2026-03-06 19:28:13,USR28402,MCH4690,3626.88,UTR5747423003,9120,SUCCESS,TXN00018257,USR28402,MCH4690,UTR5747423003,0,0,0,0,0,0,0
TXN00001752,2026-03-20 01:59:51,USR44692,MCH9620,5387.89,UTR5384573543,9120,SUCCESS,TXN00001752,USR44692,MCH9620,UTR5384573543,0,0,0,0,0,0,0
TXN00009280,2026-01-26 05:03:06,USR93877,MCH9260,2003.93,UTR4801681041,0110,SUCCESS,TXN00009280,USR93877,MCH9260,UTR4801681041,0,0,0,0,0,0,0
TXN00005364,2026-03-31 01:22:10,USR72081,MCH4050,17377.3,UTR6651555567,1310,SUCCESS,TXN00005364,USR72081,MCH4050,UTR6651555567,0,0,0,0,0,0,0
TXN00008666,2026-01-09 06:14:54,USR61456,MCH5587,13975.43,UTR8255590969,9120,SUCCESS,TXN00008666,USR61456,MCH5587,UTR8255590969,0,0,0,0,0,0,0
TXN00008258,2026-03-19 03:03:49,USR61050,MCH8079,24525.93,UTR4553349854,,SUCCESS,TXN00008258,USR61050,MCH8079,UTR4553349854,0,0,1,0,0,0,0
TXN00002194,2026-03-25 16:03:23,USR74033,MCH5225,14015.41,UTR5435409202,4110,SUCCESS,TXN00002194,USR74033,MCH5225,UTR5435409202,0,0,0,0,0,0,0
TXN00011503,2026-01-20 14:32:06,USR68805,MCH8173,16909.08,UTR5990527059,1310,SUCCESS,TXN00011503,USR68805,MCH8173,UTR5990527059,0,0,0,0,0,0,0
TXN00015966,2026-01-18 00:00:00,USR91504,MCH2727,9043.6,UTR1628014415,,SUCCESS,TXN00015966,USR91504,MCH2727,UTR1628014415,0,0,1,0,0,0,0
TXN00012526,2026-03-12 11:29:46,USR82745,MCH2908,14796.0,UTR1055311194,0110,FAILED,TXN00012526,USR82745,MCH2908,UTR1055311194,0,0,0,0,0,1,0
TXN00003942,2026-03-31 03:12:31,USR22094,MCH6214,22450.14,UTR6430652807,,PENDING,TXN00003942,USR22094,MCH6214,UTR6430652807,0,0,1,0,0,0,1
TXN00008560,2026-02-04 12:44:16,USR15990,MCH9801,20707.04,UTR5613848565,8120,SUCCESS,TXN00008560,USR15990,MCH9801,UTR5613848565,0,0,0,0,0,0,0
TXN00013693,2026-03-29 19:20:05,USR87638,MCH5644,19078.0,UTR5009042465,4110,FAILED,TXN00013693,USR87638,MCH5644,UTR5009042465,0,0,0,0,0,1,0
TXN00017141,2026-01-30 20:17:10,USR10819,MCH7841,17498.72,UTR7765753968,4110,SUCCESS,TXN00017141,USR10819,MCH7841,UTR7765753968,0,0,0,0,0,0,0
TXN00017783,2026-01-26 20:14:24,USR75168,MCH2146,10732.53,UTR7884606044,1310,SUCCESS,TXN00017783,USR75168,MCH2146,UTR7884606044,0,0,0,0,0,0,0
TXN00014207,2026-01-13 14:45:50,USR44556,MCH1352,11455.79,UTR9232874324,9120,SUCCESS,TXN00014207,USR44556,MCH1352,UTR9232874324,0,0,0,0,0,0,0
TXN00015033,2026-02-15 07:43:47,USR45748,MCH5630,1041.33,UTR3295482240,4110,SUCCESS,TXN00015033,USR45748,MCH5630,UTR3295482240,0,0,0,0,0,0,0
TXN00002637,2026-02-22 19:48:10,USR16553,MCH1300,24151.53,UTR8103870252,4110,SUCCESS,TXN00002637,USR16553,MCH1300,UTR8103870252,0,0,0,0,0,0,0
TXN00008358,2026-01-19 00:19:34,USR48898,MCH9218,13276.17,UTR9624330206,8120,SUCCESS,TXN00008358,USR48898,MCH9218,UTR9624330206,0,0,0,0,0,0,0
TXN00018946,2026-01-11 14:22:09,USR43300,MCH7195,24635.27,UTR2561383191,1310,SUCCESS,TXN00018946,USR43300,MCH7195,UTR2561383191,0,0,0,0,0,0,0
TXN00010377,2026-03-23 05:00:58,USR92812,MCH8648,4468.0,UTR6161973923,4110,SUCCESS,TXN00010377,USR92812,MCH8648,UTR6161973923,0,0,0,0,0,0,0
TXN00002860,2026-03-10 00:00:00,USR52159,MCH8825,4389.0,UTR5775755342,4110,SUCCESS,TXN00002860,USR52159,MCH8825,UTR5775755342,0,0,0,0,0,0,0
TXN00005714,2026-02-13 14:20:18,USR92046,MCH6763,23643.0,UTR2651164775,,SUCCESS,TXN00005714,USR92046,MCH6763,UTR2651164775,0,0,1,0,0,0,0
TXN00014070,2026-01-23 00:46:35,USR47566,MCH6381,5274.03,UTR2136508689,4110,SUCCESS,TXN00014070,USR47566,MCH6381,UTR2136508689,0,0,0,0,0,0,0
TXN00015847,2026-02-01 13:02:35,USR32046,MCH2157,18050.88,UTR2376150947,8120,SUCCESS,TXN00015847,USR32046,MCH2157,UTR2376150947,0,0,0,0,0,0,0
TXN00005902,2026-02-16 01:51:24,USR86344,MCH1551,13578.08,UTR3711853081,4110,SUCCESS,TXN00005902,USR86344,MCH1551,UTR 3711853081,0,0,0,0,0,0,0
TXN00004459,2026-02-19 14:18:29,USR79582,MCH4777,10401.31,UTR4325029809,4110,SUCCESS,TXN00004459,USR79582,MCH4777,UTR4325029809,0,0,0,0,0,0,0
TXN00012201,2026-01-13 09:57:43,USR72238,MCH2476,7894.08,UTR7844408157,1310,FAILED,TXN00012201,USR72238,MCH2476,UTR7844408157,0,0,0,0,0,1,0
TXN00004632,2026-02-26 00:00:00,USR74798,MCH8134,7808.48,UTR8736403506,,FAILED,TXN00004632,USR74798,MCH8134,UTR8736403506,0,0,1,0,0,1,0
TXN00008196,2026-02-08 02:24:32,USR58030,MCH7187,7923.94,UTR1241183695,4110,SUCCESS,TXN00008196,USR58030,MCH7187,UTR1241183695,0,0,0,0,0,0,0
TXN00008410,2026-02-21 01:15:09,USR56194,MCH2164,9505.2,,4110,SUCCESS,TXN00008410,USR56194,MCH2164,,0,1,0,0,0,0,0
TXN00005381,2026-03-20 06:36:21,USR62439,MCH8533,5617.33,UTR8529748101,9120,SUCCESS,TXN00005381,USR62439,MCH8533,UTR8529748101,0,0,0,0,0,0,0
TXN00006116,2026-02-03 06:28:43,USR53915,MCH5933,-17562.94,UTR1764838600,8120,SUCCESS,TXN00006116,USR53915,MCH5933,UTR 1764838600,1,0,0,0,0,0,0
TXN00003311,2026-01-25 21:33:27,USR85631,MCH8321,18071.22,UTR2576085197,4110,SUCCESS,TXN00003311,USR85631,MCH8321,UTR2576085197,0,0,0,0,0,0,0
TXN00015231,2026-01-28 09:57:21,USR68349,MCH5016,4678.99,UTR0729623083,4110,SUCCESS,TXN00015231,USR68349,MCH5016,UTR0729623083,0,0,0,0,0,0,0
TXN00010720,2026-02-05 08:09:33,USR16239,MCH6823,6065.72,UTR7380221559,,SUCCESS,TXN00010720,USR16239,MCH6823,UTR7380221559,0,0,1,0,0,0,0
TXN00011246,2026-01-03 19:00:52,USR71805,MCH7860,19334.87,UTR1007978864,0110,SUCCESS,TXN00011246,USR71805,MCH7860,UTR1007978864,0,0,0,0,0,0,0
TXN00017238,2026-03-17 11:54:55,USR13149,MCH3154,10111.85,,4110,SUCCESS,TXN00017238,USR13149,MCH3154,,0,1,0,0,0,0,0
TXN00004992,2026-02-04 23:08:58,USR52561,MCH3006,14343.0,UTR4571465887,,SUCCESS,TXN00004992,USR52561,MCH3006,UTR4571465887,0,0,1,0,0,0,0
TXN00012631,2026-02-23 17:10:45,USR94340,MCH7961,12258.0,UTR6707514714,4110,SUCCESS,TXN00012631,USR94340,MCH7961,UTR6707514714,0,0,0,0,0,0,0
TXN00007305,2026-01-23 00:00:00,USR94928,MCH7545,1024.24,UTR2795133460,4110,PENDING,TXN00007305,USR94928,MCH7545,UTR2795133460,0,0,0,0,0,0,1
TXN00018959,2026-03-21 21:00:48,USR84900,MCH6899,9727.02,UTR2786775833,4110,SUCCESS,TXN00018959,USR84900,MCH6899,UTR2786775833,0,0,0,0,0,0,0
TXN00019895,2026-02-15 23:07:04,USR99710,MCH6331,2894.69,UTR2697429806,4110,SUCCESS,TXN00019895,USR99710,MCH6331,UTR2697429806,0,0,0,0,0,0,0
TXN00007318,2026-01-12 11:43:45,USR83359,MCH6330,16376.0,UTR8152067119,0110,SUCCESS,TXN00007318,USR83359,MCH6330,UTR8152067119,0,0,0,0,0,0,0
TXN00014490,2026-01-10 00:00:00,USR22306,MCH5566,8214.43,UTR1299515269,9120,SUCCESS,TXN00014490,USR22306,MCH5566,UTR1299515269,0,0,0,0,0,0,0
TXN00008528,2026-03-12 12:25:57,USR46363,MCH3514,19536.09,UTR9685781270,0110,SUCCESS,TXN00008528,USR46363,MCH3514,UTR9685781270,0,0,0,0,0,0,0
TXN00012509,2026-02-12 02:49:29,USR70164,MCH8941,0.504415,UTR0721137630,4110,SUCCESS,TXN00012509,USR70164,MCH8941,UTR0721137630,0,0,0,0,0,0,0
TXN00000359,2026-01-28 01:03:26,USR51815,MCH8076,23506.35,UTR7598063149,8120,SUCCESS,TXN00000359,USR51815,MCH8076,UTR7598063149,0,0,0,0,0,0,0
TXN00000835,2026-03-29 02:38:47,USR11865,MCH3122,12464.21,UTR1062453623,0110,SUCCESS,TXN00000835,USR11865,MCH3122,UTR1062453623,0,0,0,0,0,0,0
TXN00018470,2026-03-22 00:00:00,USR82738,MCH5491,6075.0,UTR5019475891,,SUCCESS,TXN00018470,USR82738,MCH5491,UTR5019475891,0,0,1,0,0,0,0
TXN00011519,2026-02-11 18:55:10,USR35767,MCH1385,17736.0,UTR5878708161,8120,SUCCESS,TXN00011519,USR35767,MCH1385,UTR5878708161,0,0,0,0,0,0,0
TXN00004558,2026-02-03 20:14:35,USR64470,MCH4620,0.1697987,UTR1253735325,9120,SUCCESS,TXN00004558,USR64470,MCH4620,UTR 1253735325,0,0,0,0,0,0,0
TXN00001454,2026-03-10 00:00:00,USR38159,MCH5153,14269.54,UTR0147577543,8120,SUCCESS,TXN00001454,USR38159,MCH5153,UTR 0147577543,0,0,0,0,0,0,0
TXN00013413,2026-03-28 22:07:33,USR12678,MCH3725,939.01,UTR4032538464,1310,SUCCESS,TXN00013413,USR12678,MCH3725,UTR4032538464,0,0,0,0,0,0,0
TXN00007410,2026-02-10 18:11:35,USR80073,MCH4944,14931.94,UTR6946050695,0110,SUCCESS,TXN00007410,USR80073,MCH4944,UTR6946050695,0,0,0,0,0,0,0
TXN00019970,2026-02-05 12:06:46,USR70725,MCH2927,17397.0,UTR4508099927,8120,SUCCESS,TXN00019970,USR70725,MCH2927,UTR4508099927,0,0,0,0,0,0,0
TXN00006040,2026-03-08 15:14:13,USR93763,MCH4888,21666.23,UTR2119162352,,SUCCESS,TXN00006040,USR93763,MCH4888,UTR2119162352,0,0,1,0,0,0,0
TXN00010631,2026-02-15 16:42:00,USR12369,MCH1349,0.1388151,UTR1691976328,0110,SUCCESS,TXN00010631,USR12369,MCH1349,UTR 1691976328,0,0,0,0,0,0,0
TXN00009577,2026-03-20 13:48:18,USR59563,MCH3906,17951.25,UTR0418322827,9120,PENDING,TXN00009577,USR59563,MCH3906,UTR0418322827,0,0,0,0,0,0,1
TXN00014002,2026-03-04 15:47:08,USR78969,MCH1545,2246.0,UTR3288792572,0110,SUCCESS,TXN00014002,USR78969,MCH1545,UTR3288792572,0,0,0,0,0,0,0
TXN00001392,2026-01-31 00:00:00,USR72624,MCH5933,1846.68,UTR8902627196,8120,SUCCESS,TXN00001392,USR72624,MCH5933,UTR8902627196,0,0,0,0,0,0,0
TXN00006566,2026-02-23 04:12:41,USR36733,MCH6237,8911.29,UTR2483084150,4110,SUCCESS,TXN00006566,USR36733,MCH6237,UTR2483084150,0,0,0,0,0,0,0
TXN00002685,2026-01-07 03:02:05,USR55188,MCH8643,8440.27,UTR5243299515,,SUCCESS,TXN00002685,USR55188,MCH8643,UTR5243299515,0,0,1,0,0,0,0
TXN00017897,2026-03-22 08:47:45,USR19494,MCH6963,2631.56,UTR6285022764,4110,SUCCESS,TXN00017897,USR19494,MCH6963,UTR6285022764,0,0,0,0,0,0,0
TXN00000212,2026-02-18 14:27:00,USR67012,MCH5600,17300.46,UTR4820819598,8120,SUCCESS,TXN00000212,USR67012,MCH5600,UTR4820819598,0,0,0,0,0,0,0
TXN00001833,2026-10-02 06:45:03,USR60738,MCH7252,14564.74,UTR3856470479,1310,SUCCESS,TXN00001833,USR60738,MCH7252,UTR3856470479,0,0,0,0,0,0,0
