txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013782,2026-03-31 07:38:50,USR56512,MCH4955,351.8,UTR8352887141,0110,SUCCESS,TXN00013782,USR56512,MCH4955,UTR 8352887141,0,0,0,0,0,0,0
TXN00003862,2026-03-08 11:48:29,USR59501,MCH5921,15299.66,UTR9191930092,4110,SUCCESS,TXN00003862,USR59501,MCH5921,UTR9191930092,0,0,0,0,0,0,0
TXN00010072,2026-01-19 22:12:35,USR56525,MCH3046,20186.2,UTR4980585192,8120,SUCCESS,TXN00010072,USR56525,MCH3046,UTR4980585192,0,0,0,0,0,0,0
TXN00001787,2026-07-03 12:28:59,USR62003,MCH6362,15920.38,UTR4467070995,9120,SUCCESS,TXN00001787,USR62003,MCH6362,UTR4467070995,0,0,0,0,0,0,0
TXN00011775,2026-02-28 08:58:21,USR43046,MCH8047,24670.0,UTR4462009850,1310,FAILED,TXN00011775,USR43046,MCH8047,UTR4462009850,0,0,0,0,0,1,0
TXN00017827,2026-03-30 00:41:20,USR97394,MCH1514,5451.89,UTR5237920326,0110,SUCCESS,TXN00017827,USR97394,MCH1514,UTR5237920326,0,0,0,0,0,0,0
TXN00019576,2026-01-27 10:52:25,USR98713,MCH8302,4834.04,UTR9833672189,8120,SUCCESS,TXN00019576,USR98713,MCH8302,UTR9833672189,0,0,0,0,0,0,0
TXN00014450,2026-02-24 13:40:51,USR11582,MCH4162,23912.89,UTR9388191436,9120,SUCCESS,TXN00014450,USR11582,MCH4162,UTR9388191436,0,0,0,0,0,0,0
TXN00002937,2026-01-15 20:33:06,USR47324,MCH3828,-19517.99,UTR9905035478,4110,SUCCESS,TXN00002937,USR47324,MCH3828,UTR9905035478,1,0,0,0,0,0,0
TXN00014010,2026-02-19 18:53:22,USR48060,MCH7579,24540.45,UTR1742866137,9120,SUCCESS,TXN00014010,USR48060,MCH7579,UTR1742866137,0,0,0,0,0,0,0
TXN00009695,2026-01-18 02:30:54,USR89099,MCH5477,10678.0,UTR8308244585,0110,SUCCESS,TXN00009695,USR89099,MCH5477,UTR8308244585,0,0,0,0,0,0,0
TXN00001597,2026-03-09 09:08:23,USR92384,MCH8751,6861.28,UTR0887372943,0110,FAILED,TXN00001597,USR92384,MCH8751,UTR0887372943,0,0,0,0,0,1,0
TXN00018830,2026-01-26 06:04:42,USR66710,MCH5929,16070.0,UTR0822825539,8120,SUCCESS,TXN00018830,USR66710,MCH5929,UTR0822825539,0,0,0,0,0,0,0
TXN00019722,2026-02-18 12:39:16,USR39613,MCH5339,6956.17,,4110,SUCCESS,TXN00019722,USR39613,MCH5339,,0,1,0,0,0,0,0
TXN00003979,2026-02-16 05:10:20,USR76127,MCH7124,1273.82,UTR7437046216,4110,SUCCESS,TXN00003979,USR76127,MCH7124,UTR7437046216,0,0,0,0,0,0,0
TXN00009028,2026-02-20 13:12:01,USR41573,MCH7329,2872.18,UTR8096248379,0110,SUCCESS,TXN00009028,USR41573,MCH7329,UTR8096248379,0,0,0,0,0,0,0
TXN00002051,2026-01-31 08:03:31,USR56965,MCH2746,11462.93,UTR4399194337,4110,SUCCESS,TXN00002051,USR56965,MCH2746,UTR4399194337,0,0,0,0,0,0,0
TXN00011372,2026-03-16 00:13:35,USR18520,MCH9998,6053.91,UTR5915491559,,FAILED,TXN00011372,USR18520,MCH9998,UTR 5915491559,0,0,1,0,0,1,0
TXN00004152,2026-01-14 11:31:14,USR60317,MCH5507,10.77,UTR4520788925,9120,SUCCESS,TXN00004152,USR60317,MCH5507,UTR4520788925,0,0,0,0,0,0,0
TXN00019687,2026-03-01 20:31:20,USR38348,MCH1266,11411.51,UTR0605781021,8120,SUCCESS,TXN00019687,USR38348,MCH1266,UTR0605781021,0,0,0,0,0,0,0
TXN00004372,2026-02-20 02:21:10,USR29356,MCH7707,9673.81,UTR2357915770,0110,SUCCESS,TXN00004372,USR29356,MCH7707,UTR2357915770,0,0,0,0,0,0,0
TXN00019953,2026-12-02 10:51:02,USR93014,MCH2275,15101.34,UTR5077392689,1310,SUCCESS,TXN00019953,USR93014,MCH2275,UTR5077392689,0,0,0,0,0,0,0
TXN00019003,2026-02-03 09:42:03,USR24104,MCH7318,1634.11,UTR8877140626,4110,FAILED,TXN00019003,USR24104,MCH7318,UTR8877140626,0,0,0,0,0,1,0
TXN00012835,2026-02-09 17:45:35,USR42070,MCH7209,7521.77,UTR0928530811,4110,SUCCESS,TXN00012835,USR42070,MCH7209,UTR0928530811,0,0,0,0,0,0,0
TXN00009414,2026-03-17 22:59:36,USR83621,MCH3227,2768.75,UTR3645397143,9120,SUCCESS,TXN00009414,USR83621,MCH3227,UTR3645397143,0,0,0,0,0,0,0
TXN00005606,2026-01-29 20:59:37,USR54235,MCH4368,14946.08,UTR0104761084,4110,SUCCESS,TXN00005606,USR54235,MCH4368,UTR0104761084,0,0,0,0,0,0,0
TXN00018122,2026-01-24 13:24:19,USR32572,MCH5118,24316.0,UTR8989316748,,SUCCESS,TXN00018122,USR32572,MCH5118,UTR8989316748,0,0,1,0,0,0,0
TXN00001994,2026-03-11 23:40:43,USR91378,MCH2330,3392.5,UTR7244867844,4110,SUCCESS,TXN00001994,USR91378,MCH2330,UTR7244867844,0,0,0,0,0,0,0
TXN00006467,2026-03-22 05:44:22,USR25552,MCH8929,13457.64,UTR6500573199,4110,SUCCESS,TXN00006467,USR25552,MCH8929,UTR6500573199,0,0,0,0,0,0,0
TXN00006478,2026-03-24 17:00:13,USR58824,MCH2781,2935.44,UTR8546179670,1310,FAILED,TXN00006478,USR58824,MCH2781,UTR8546179670,0,0,0,0,0,1,0
TXN00017798,2026-01-22 08:22:36,USR65337,MCH9449,0.1527343,UTR6862967880,4110,SUCCESS,TXN00017798,USR65337,MCH9449,UTR6862967880,0,0,0,0,0,0,0
TXN00017484,2026-03-04 17:55:06,USR61109,MCH5980,3725.62,UTR9527106567,9120,SUCCESS,TXN00017484,USR61109,MCH5980,UTR9527106567,0,0,0,0,0,0,0
TXN00017841,2026-03-06 15:57:56,USR65720,MCH5032,21521.26,UTR3782548417,4110,SUCCESS,TXN00017841,USR65720,MCH5032,UTR 3782548417,0,0,0,0,0,0,0
TXN00012469,2026-02-01 13:54:31,USR71415,MCH3970,13787.75,UTR7683865924,4110,SUCCESS,TXN00012469,USR71415,MCH3970,UTR7683865924,0,0,0,0,0,0,0
TXN00007631,2026-03-13 13:09:39,USR69063,MCH2730,12220.24,UTR3915528762,,SUCCESS,TXN00007631,USR69063,MCH2730,UTR 3915528762,0,0,1,0,0,0,0
TXN00010573,2026-01-28 05:51:18,USR99860,MCH7192,0.742704,UTR4875157771,1310,SUCCESS,TXN00010573,USR99860,MCH7192,UTR4875157771,0,0,0,0,0,0,0
TXN00004636,2026-10-02 05:12:51,USR52233,MCH8699,23810.14,UTR2622517500,0110,SUCCESS,TXN00004636,USR52233,MCH8699,UTR2622517500,0,0,0,0,0,0,0
TXN00002666,2026-02-02 06:49:28,USR26254,MCH9421,7389.58,UTR9595229615,1310,SUCCESS,TXN00002666,USR26254,MCH9421,UTR 9595229615,0,0,0,0,0,0,0
TXN00008194,2026-01-26 20:59:54,USR16998,MCH2746,5189.99,UTR0052982464,9120,SUCCESS,TXN00008194,USR16998,MCH2746,UTR0052982464,0,0,0,0,0,0,0
TXN00011461,2026-02-17 01:02:36,USR29794,MCH8560,5950.09,UTR6660279062,4110,SUCCESS,TXN00011461,USR29794,MCH8560,UTR6660279062,0,0,0,0,0,0,0
TXN00015043,2026-01-21 13:09:31,USR45428,MCH9004,0.397336,UTR9400510679,9120,SUCCESS,TXN00015043,USR45428,MCH9004,UTR 9400510679,0,0,0,0,0,0,0
TXN00013032,2026-02-05 20:31:04,USR37390,MCH8278,9008.04,UTR4072917590,0110,SUCCESS,TXN00013032,USR37390,MCH8278,UTR4072917590,0,0,0,0,0,0,0
TXN00004892,2026-02-19 04:29:17,USR36717,MCH6990,1403.0,UTR7902226508,8120,SUCCESS,TXN00004892,USR36717,MCH6990,UTR7902226508,0,0,0,0,0,0,0
TXN00000107,2026-01-03 03:22:41,USR59090,MCH7225,10265.47,UTR7896210529,0110,FAILED,TXN00000107,USR59090,MCH7225,UTR7896210529,0,0,0,0,0,1,0
TXN00007535,2026-01-14 09:43:22,USR59959,MCH6918,0.2101266,UTR6705199376,4110,FAILED,TXN00007535,USR59959,MCH6918,UTR6705199376,0,0,0,0,0,1,0
TXN00007277,2026-02-05 11:12:11,USR84853,MCH6771,7543.0,UTR0627725528,8120,SUCCESS,TXN00007277,USR84853,MCH6771,UTR0627725528,0,0,0,0,0,0,0
TXN00013338,2026-01-17 06:01:39,USR40730,MCH9016,7757.31,UTR4316102737,,FAILED,TXN00013338,USR40730,MCH9016,UTR4316102737,0,0,1,0,0,1,0
TXN00004397,2026-02-11 16:55:50,USR57737,MCH9165,7422.35,UTR1783199753,8120,SUCCESS,TXN00004397,USR57737,MCH9165,UTR 1783199753,0,0,0,0,0,0,0
TXN00002967,2026-01-17 14:55:34,USR84518,MCH3615,18179.15,UTR4508087576,9120,SUCCESS,TXN00002967,USR84518,MCH3615,UTR4508087576,0,0,0,0,0,0,0
TXN00017676,2026-01-21 06:12:59,USR12289,MCH7177,0.1421335,UTR2449550835,9120,SUCCESS,TXN00017676,USR12289,MCH7177,UTR2449550835,0,0,0,0,0,0,0
TXN00010774,2026-01-12 21:56:01,USR60960,MCH5902,5065.0,UTR1339225245,1310,SUCCESS,TXN00010774,USR60960,MCH5902,UTR1339225245,0,0,0,0,0,0,0
TXN00006228,2026-12-01 22:59:17,USR74737,MCH5868,24648.49,UTR2605498355,1310,SUCCESS,TXN00006228,USR74737,MCH5868,UTR2605498355,0,0,0,0,0,0,0
TXN00009484,2026-02-27 16:47:25,USR66963,MCH2911,20109.96,UTR6646106389,4110,SUCCESS,TXN00009484,USR66963,MCH2911,UTR6646106389,0,0,0,0,0,0,0
TXN00000183,2026-02-07 01:14:14,USR59533,MCH7656,23118.09,UTR3929712106,,FAILED,TXN00000183,USR59533,MCH7656,UTR3929712106,0,0,1,0,0,1,0
TXN00007544,2026-03-09 21:30:49,USR96495,MCH8475,24730.52,UTR7871793964,0110,SUCCESS,TXN00007544,USR96495,MCH8475,UTR7871793964,0,0,0,0,0,0,0
TXN00017198,2026-02-18 23:00:14,USR13547,MCH8495,13330.75,UTR9920945750,0110,SUCCESS,TXN00017198,USR13547,MCH8495,UTR9920945750,0,0,0,0,0,0,0
TXN00016322,2026-01-03 01:25:04,USR89635,MCH2923,22767.84,UTR9149051034,,PENDING,TXN00016322,USR89635,MCH2923,UTR 9149051034,0,0,1,0,0,0,1
TXN00002836,2026-02-13 07:53:30,USR82744,MCH8397,22989.0,UTR5469978776,8120,SUCCESS,TXN00002836,USR82744,MCH8397,UTR5469978776,0,0,0,0,0,0,0
TXN00009740,2026-02-25 08:50:25,USR68398,MCH7971,15949.18,UTR1236896139,0110,SUCCESS,TXN00009740,USR68398,MCH7971,UTR1236896139,0,0,0,0,0,0,0
TXN00012062,2026-09-01 15:19:49,USR85783,MCH2284,19826.91,UTR0688398123,4110,SUCCESS,TXN00012062,USR85783,MCH2284,UTR0688398123,0,0,0,0,0,0,0
TXN00016738,2026-01-13 17:42:45,USR60354,MCH1453,13641.0,UTR0673868637,1310,SUCCESS,TXN00016738,USR60354,MCH1453,UTR0673868637,0,0,0,0,0,0,0
TXN00013320,2026-06-02 05:51:51,USR44894,MCH4742,14164.1,UTR7161705003,4110,PENDING,TXN00013320,USR44894,MCH4742,UTR7161705003,0,0,0,0,0,0,1
TXN00019563,2026-03-18 19:57:50,USR44523,MCH5328,3680.0,UTR9790512684,1310,SUCCESS,TXN00019563,USR44523,MCH5328,UTR9790512684,0,0,0,0,0,0,0
TXN00011071,2026-01-05 02:24:35,USR53013,MCH6846,6698.99,UTR7183937625,8120,SUCCESS,TXN00011071,USR53013,MCH6846,UTR7183937625,0,0,0,0,0,0,0
TXN00005421,2026-03-11 00:00:00,USR98572,MCH5904,4814.53,UTR0140305246,0110,FAILED,TXN00005421,USR98572,MCH5904,UTR0140305246,0,0,0,0,0,1,0
TXN00008265,2026-01-01 20:48:29,USR56062,MCH6608,20423.78,UTR2242963826,1310,SUCCESS,TXN00008265,USR56062,MCH6608,UTR2242963826,0,0,0,0,0,0,0
TXN00009845,2026-02-26 02:41:39,USR49486,MCH9902,2893.84,,9120,SUCCESS,TXN00009845,USR49486,MCH9902,,0,1,0,0,0,0,0
TXN00015800,2026-03-28 14:57:40,USR22755,MCH4958,3064.63,UTR2060535688,0110,SUCCESS,TXN00015800,USR22755,MCH4958,UTR 2060535688,0,0,0,0,0,0,0
TXN00017401,2026-03-21 05:09:59,USR30869,MCH8894,17602.61,UTR7751703233,1310,SUCCESS,TXN00017401,USR30869,MCH8894,UTR7751703233,0,0,0,0,0,0,0
TXN00016067,2026-02-12 08:14:48,USR40980,MCH8688,1858.98,UTR8460632619,4110,SUCCESS,TXN00016067,USR40980,MCH8688,UTR 8460632619,0,0,0,0,0,0,0
TXN00018469,2026-02-25 09:03:30,USR74797,MCH4277,9325.7,UTR6959553629,,PENDING,TXN00018469,USR74797,MCH4277,UTR6959553629,0,0,1,0,0,0,1
TXN00003863,2026-02-02 18:34:54,USR32070,MCH2133,9342.71,UTR9682253415,8120,SUCCESS,TXN00003863,USR32070,MCH2133,UTR9682253415,0,0,0,0,0,0,0
TXN00001058,2026-03-10 16:08:54,USR75921,MCH8317,10054.25,UTR5094258626,,SUCCESS,TXN00001058,USR75921,MCH8317,UTR 5094258626,0,0,1,0,0,0,0
TXN00019135,2026-01-13 20:27:45,USR93122,MCH4306,0.763184,UTR3995549225,8120,SUCCESS,TXN00019135,USR93122,MCH4306,UTR 3995549225,0,0,0,0,0,0,0
TXN00013812,2026-01-14 19:49:14,USR35897,MCH9059,240.97,UTR1991978595,9120,SUCCESS,TXN00013812,USR35897,MCH9059,UTR1991978595,0,0,0,0,0,0,0
TXN00019706,2026-01-04 13:04:25,USR31975,MCH2444,0.1067677,UTR8241605227,0110,SUCCESS,TXN00019706,USR31975,MCH2444,UTR8241605227,0,0,0,0,0,0,0
TXN00003238,2026-01-07 01:07:33,USR29096,MCH3800,23997.0,UTR8731652085,4110,SUCCESS,TXN00003238,USR29096,MCH3800,UTR8731652085,0,0,0,0,0,0,0
TXN00001275,2026-02-15 14:58:31,USR37568,MCH3699,12017.87,UTR4323491987,0110,SUCCESS,TXN00001275,USR37568,MCH3699,UTR4323491987,0,0,0,0,0,0,0
TXN00019939,2026-01-31 18:35:53,USR35369,MCH9984,8970.89,UTR5245942249,4110,SUCCESS,TXN00019939,USR35369,MCH9984,UTR5245942249,0,0,0,0,0,0,0
TXN00007276,2026-02-06 18:00:43,USR40557,MCH4805,21876.47,UTR4611675665,4110,SUCCESS,TXN00007276,USR40557,MCH4805,UTR4611675665,0,0,0,0,0,0,0
TXN00007328,2026-02-16 11:43:08,USR16556,MCH6452,18456.39,UTR3589632347,,SUCCESS,TXN00007328,USR16556,MCH6452,UTR 3589632347,0,0,1,0,0,0,0
TXN00009654,2026-02-10 03:23:22,USR24433,MCH3828,5629.92,UTR5111519044,4110,SUCCESS,TXN00009654,USR24433,MCH3828,UTR5111519044,0,0,0,0,0,0,0
TXN00008733,2026-01-11 21:50:42,USR26317,MCH1964,6309.23,UTR9859343389,4110,SUCCESS,TXN00008733,USR26317,MCH1964,UTR9859343389,0,0,0,0,0,0,0
TXN00002462,2026-01-15 23:26:05,USR32966,MCH3111,22009.07,UTR6243969022,4110,SUCCESS,TXN00002462,USR32966,MCH3111,UTR6243969022,0,0,0,0,0,0,0
TXN00008682,2026-01-20 00:56:40,USR84133,MCH2409,20205.84,UTR4974243451,8120,SUCCESS,TXN00008682,USR84133,MCH2409,UTR4974243451,0,0,0,0,0,0,0
TXN00006832,2026-02-01 07:46:56,USR68522,MCH2833,0.223435,UTR5639767817,0110,PENDING,TXN00006832,USR68522,MCH2833,UTR5639767817,0,0,0,0,0,0,1
TXN00006682,2026-03-08 00:00:00,USR25267,MCH5914,5837.36,UTR4389338625,8120,SUCCESS,TXN00006682,USR25267,MCH5914,UTR4389338625,0,0,0,0,0,0,0
TXN00005740,2026-07-02 16:20:11,USR53300,MCH7456,11394.61,UTR4849616990,4110,FAILED,TXN00005740,USR53300,MCH7456,UTR4849616990,0,0,0,0,0,1,0
TXN00011004,2026-02-05 21:18:00,USR12223,MCH2702,7876.49,UTR9911948402,8120,SUCCESS,TXN00011004,USR12223,MCH2702,UTR9911948402,0,0,0,0,0,0,0
TXN00001599,2026-03-29 17:07:50,USR71749,MCH6772,2150.6,UTR3664938003,1310,PENDING,TXN00001599,USR71749,MCH6772,UTR3664938003,0,0,0,0,0,0,1
TXN00001930,2026-03-17 12:54:39,USR33755,MCH7330,1630.69,UTR9396087225,4110,SUCCESS,TXN00001930,USR33755,MCH7330,UTR9396087225,0,0,0,0,0,0,0
TXN00015817,2026-03-27 18:52:54,USR95419,MCH2763,17826.84,UTR8841755625,4110,SUCCESS,TXN00015817,USR95419,MCH2763,UTR8841755625,0,0,0,0,0,0,0
TXN00016276,2026-01-02 07:34:42,USR84117,MCH8757,4299.16,UTR1125856323,,FAILED,TXN00016276,USR84117,MCH8757,UTR1125856323,0,0,1,0,0,1,0
TXN00019275,2026-03-28 11:21:07,USR59452,MCH6656,9919.68,UTR3851782578,,SUCCESS,TXN00019275,USR59452,MCH6656,UTR3851782578,0,0,1,0,0,0,0
TXN00002737,2026-01-26 21:30:15,USR62853,MCH6810,24783.0,UTR2278372265,4110,SUCCESS,TXN00002737,USR62853,MCH6810,UTR 2278372265,0,0,0,0,0,0,0
TXN00008623,2026-03-03 13:03:50,USR34070,MCH1584,0.1256866,UTR1126681606,4110,SUCCESS,TXN00008623,USR34070,MCH1584,UTR1126681606,0,0,0,0,0,0,0
TXN00013975,2026-01-29 15:30:42,USR91577,MCH9375,-19744.9,UTR9176958627,8120,FAILED,TXN00013975,USR91577,MCH9375,UTR 9176958627,1,0,0,0,0,1,0
TXN00011172,2026-03-24 00:00:00,USR80125,MCH8918,17953.0,UTR6563566313,9120,PENDING,TXN00011172,USR80125,MCH8918,UTR 6563566313,0,0,0,0,0,0,1
TXN00011712,2026-02-20 00:53:50,USR89682,MCH9651,2945.0,UTR3972985927,0110,FAILED,TXN00011712,USR89682,MCH9651,UTR3972985927,0,0,0,0,0,1,0
TXN00015118,2026-03-24 20:24:13,USR65752,MCH6879,22360.8,UTR4477962804,4110,SUCCESS,TXN00015118,USR65752,MCH6879,UTR4477962804,0,0,0,0,0,0,0
TXN00010481,2026-08-03 12:44:01,USR91417,MCH1015,6295.31,,,SUCCESS,TXN00010481,USR91417,MCH1015,,0,1,1,0,0,0,0
TXN00001673,2026-03-05 21:47:11,USR87377,MCH6805,0.2170274,UTR0309363654,0110,SUCCESS,TXN00001673,USR87377,MCH6805,UTR0309363654,0,0,0,0,0,0,0
TXN00006544,2026-02-24 09:14:45,USR34959,MCH6229,6722.29,UTR0301242209,8120,SUCCESS,TXN00006544,USR34959,MCH6229,UTR0301242209,0,0,0,0,0,0,0
TXN00013003,2026-02-06 16:01:29,USR26626,MCH5340,23691.81,UTR9434027823,,FAILED,TXN00013003,USR26626,MCH5340,UTR9434027823,0,0,1,0,0,1,0
TXN00006581,2026-01-11 09:14:18,USR55886,MCH5446,22043.91,UTR2543971490,4110,SUCCESS,TXN00006581,USR55886,MCH5446,UTR2543971490,0,0,0,0,0,0,0
TXN00004521,2026-02-14 09:38:09,USR50134,MCH8823,21543.01,UTR6136046045,8120,SUCCESS,TXN00004521,USR50134,MCH8823,UTR6136046045,0,0,0,0,0,0,0
TXN00008151,2026-01-27 10:07:06,USR70422,MCH6539,13360.17,UTR7339818599,4110,SUCCESS,TXN00008151,USR70422,MCH6539,UTR7339818599,0,0,0,0,0,0,0
TXN00015485,2026-01-16 20:33:42,USR37312,MCH9788,18060.39,,9120,SUCCESS,TXN00015485,USR37312,MCH9788,,0,1,0,0,0,0,0
TXN00002169,2026-03-16 12:03:14,USR95634,MCH7473,16907.68,UTR8872600011,4110,SUCCESS,TXN00002169,USR95634,MCH7473,UTR8872600011,0,0,0,0,0,0,0
TXN00004693,2026-03-16 00:10:50,USR79594,MCH8935,8608.85,UTR9808945072,9120,SUCCESS,TXN00004693,USR79594,MCH8935,UTR 9808945072,0,0,0,0,0,0,0
TXN00007745,2026-01-20 16:28:49,USR70450,MCH4440,11590.14,UTR8607895594,4110,SUCCESS,TXN00007745,USR70450,MCH4440,UTR8607895594,0,0,0,0,0,0,0
TXN00005368,2026-01-22 07:15:57,USR35409,MCH1671,9280.63,UTR4880116299,1310,SUCCESS,TXN00005368,USR35409,MCH1671,UTR4880116299,0,0,0,0,0,0,0
TXN00010453,2026-01-30 00:00:00,USR70435,MCH3291,20875.89,UTR5640246942,4110,SUCCESS,TXN00010453,USR70435,MCH3291,UTR5640246942,0,0,0,0,0,0,0
TXN00008067,2026-01-09 16:40:33,USR87526,MCH8652,12033.33,,1310,SUCCESS,TXN00008067,USR87526,MCH8652,,0,1,0,0,0,0,0
TXN00015495,2026-01-20 18:48:07,USR94218,MCH4059,9757.06,UTR7167981233,1310,SUCCESS,TXN00015495,USR94218,MCH4059,UTR7167981233,0,0,0,0,0,0,0
TXN00015684,2026-01-01 16:59:15,USR86368,MCH9320,18995.19,UTR5067111132,8120,SUCCESS,TXN00015684,USR86368,MCH9320,UTR5067111132,0,0,0,0,0,0,0
TXN00003761,2026-03-24 05:57:49,USR80152,MCH1157,3006.08,UTR3668624432,1310,SUCCESS,TXN00003761,USR80152,MCH1157,UTR3668624432,0,0,0,0,0,0,0
TXN00010854,2026-02-14 11:14:01,USR18724,MCH5558,19841.84,UTR1820734571,8120,SUCCESS,TXN00010854,USR18724,MCH5558,UTR1820734571,0,0,0,0,0,0,0
TXN00003010,2026-01-08 00:00:00,USR83096,MCH3250,1305.38,UTR2891155288,8120,FAILED,TXN00003010,USR83096,MCH3250,UTR2891155288,0,0,0,0,0,1,0
TXN00003113,2026-02-07 12:15:28,USR38367,MCH8721,17854.0,UTR1960077679,9120,FAILED,TXN00003113,USR38367,MCH8721,UTR1960077679,0,0,0,0,0,1,0
TXN00000929,2026-03-31 06:41:14,USR68017,MCH9305,15840.62,UTR6150145013,0110,SUCCESS,TXN00000929,USR68017,MCH9305,UTR6150145013,0,0,0,0,0,0,0
TXN00001107,2026-02-27 21:08:30,USR96598,MCH8716,9912.09,UTR6032527223,1310,SUCCESS,TXN00001107,USR96598,MCH8716,UTR6032527223,0,0,0,0,0,0,0
TXN00017955,2026-03-07 22:20:21,USR23326,MCH5064,22123.99,UTR7434187486,1310,SUCCESS,TXN00017955,USR23326,MCH5064,UTR7434187486,0,0,0,0,0,0,0
TXN00019475,2026-02-01 09:05:31,USR70422,MCH5553,7989.32,UTR6598058681,4110,SUCCESS,TXN00019475,USR70422,MCH5553,UTR6598058681,0,0,0,0,0,0,0
TXN00017232,2026-03-14 01:46:36,USR43186,MCH4237,15297.33,UTR2975479614,,SUCCESS,TXN00017232,USR43186,MCH4237,UTR2975479614,0,0,1,0,0,0,0
TXN00013347,2026-03-08 00:30:34,USR79944,MCH6914,13503.31,UTR6040575618,1310,SUCCESS,TXN00013347,USR79944,MCH6914,UTR6040575618,0,0,0,0,0,0,0
TXN00001975,2026-02-01 13:44:13,USR99484,MCH5922,7475.15,UTR7167262503,9120,SUCCESS,TXN00001975,USR99484,MCH5922,UTR7167262503,0,0,0,0,0,0,0
TXN00001121,2026-03-15 14:39:06,USR71384,MCH3410,-22219.81,UTR8091486807,4110,SUCCESS,TXN00001121,USR71384,MCH3410,UTR 8091486807,1,0,0,0,0,0,0
TXN00005610,2026-08-02 03:31:42,USR66186,MCH7946,11488.0,UTR5151337303,4110,SUCCESS,TXN00005610,USR66186,MCH7946,UTR5151337303,0,0,0,0,0,0,0
TXN00000500,2026-03-06 20:14:02,USR15995,MCH6121,24655.41,UTR2706013465,9120,SUCCESS,TXN00000500,USR15995,MCH6121,UTR2706013465,0,0,0,0,0,0,0
TXN00016407,2026-01-01 05:04:36,USR38954,MCH5679,5974.84,UTR7325318981,4110,SUCCESS,TXN00016407,USR38954,MCH5679,UTR7325318981,0,0,0,0,0,0,0
TXN00001098,2026-01-18 15:43:03,USR85246,MCH2881,4669.09,UTR6495198994,4110,SUCCESS,TXN00001098,USR85246,MCH2881,UTR6495198994,0,0,0,0,0,0,0
TXN00013972,2026-01-14 01:00:44,USR66112,MCH5322,13635.44,UTR7640616909,,SUCCESS,TXN00013972,USR66112,MCH5322,UTR7640616909,0,0,1,0,0,0,0
TXN00006424,2026-03-31 08:40:57,USR77404,MCH5573,6564.24,,1310,SUCCESS,TXN00006424,USR77404,MCH5573,,0,1,0,0,0,0,0
TXN00011837,2026-01-11 20:49:16,USR58415,MCH3082,14721.0,UTR9573086595,,SUCCESS,TXN00011837,USR58415,MCH3082,UTR9573086595,0,0,1,0,0,0,0
TXN00012665,2026-03-23 00:00:00,USR23574,MCH7631,11151.78,UTR9744123181,0110,SUCCESS,TXN00012665,USR23574,MCH7631,UTR9744123181,0,0,0,0,0,0,0
TXN00006776,2026-01-06 05:22:05,USR55645,MCH4934,7188.57,UTR8056101594,8120,SUCCESS,TXN00006776,USR55645,MCH4934,UTR8056101594,0,0,0,0,0,0,0
TXN00017898,2026-02-04 05:40:44,USR48129,MCH1869,21804.04,UTR7644479650,,SUCCESS,TXN00017898,USR48129,MCH1869,UTR7644479650,0,0,1,0,0,0,0
TXN00000364,2026-01-08 07:39:34,USR99954,MCH6509,13645.0,UTR1116334974,8120,PENDING,TXN00000364,USR99954,MCH6509,UTR1116334974,0,0,0,0,0,0,1
TXN00006029,2026-03-13 12:42:36,USR24192,MCH5615,18002.72,UTR4229716079,1310,SUCCESS,TXN00006029,USR24192,MCH5615,UTR 4229716079,0,0,0,0,0,0,0
TXN00009603,2026-01-14 22:53:44,USR87736,MCH5401,4281.91,UTR6930140303,8120,SUCCESS,TXN00009603,USR87736,MCH5401,UTR6930140303,0,0,0,0,0,0,0
TXN00007347,2026-03-28 11:42:32,USR33203,MCH6056,0.1137922,UTR8885656723,4110,SUCCESS,TXN00007347,USR33203,MCH6056,UTR8885656723,0,0,0,0,0,0,0
TXN00000587,2026-02-09 10:55:40,USR74324,MCH3104,1905.82,UTR5235321274,4110,SUCCESS,TXN00000587,USR74324,MCH3104,UTR5235321274,0,0,0,0,0,0,0
