txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00019310,2026-03-25 22:26:14,USR56988,MCH3180,14890.43,UTR4320162458,,SUCCESS,TXN00019310,USR56988,MCH3180,UTR4320162458,0,0,1,0,0,0,0
TXN00017314,2026-03-03 06:50:01,USR93776,MCH3435,12653.1,UTR5202298003,,SUCCESS,TXN00017314,USR93776,MCH3435,UTR5202298003,0,0,1,0,0,0,0
TXN00000682,2026-03-31 20:44:47,USR41367,MCH9904,6454.99,UTR9005845899,8120,SUCCESS,TXN00000682,USR41367,MCH9904,UTR9005845899,0,0,0,0,0,0,0
TXN00006350,2026-11-02 08:38:26,USR98529,MCH7313,17746.33,UTR0534571086,9120,SUCCESS,TXN00006350,USR98529,MCH7313,UTR0534571086,0,0,0,0,0,0,0
TXN00000713,2026-02-23 19:52:28,USR99394,MCH7342,11794.69,UTR5125039061,,SUCCESS,TXN00000713,USR99394,MCH7342,UTR5125039061,0,0,1,0,0,0,0
TXN00005828,2026-01-30 04:10:12,USR38394,MCH4393,1776.71,UTR2469178106,0110,SUCCESS,TXN00005828,USR38394,MCH4393,UTR2469178106,0,0,0,0,0,0,0
TXN00019346,2026-02-20 14:42:34,USR94634,MCH7736,16257.59,UTR3800516493,1310,SUCCESS,TXN00019346,USR94634,MCH7736,UTR3800516493,0,0,0,0,0,0,0
TXN00004148,2026-01-17 11:09:24,USR28639,MCH7747,10056.66,UTR4932192651,,SUCCESS,TXN00004148,USR28639,MCH7747,UTR4932192651,0,0,1,0,0,0,0
TXN00015873,2026-01-06 01:15:41,USR28435,MCH6845,16288.49,UTR1795293330,4110,FAILED,TXN00015873,USR28435,MCH6845,UTR1795293330,0,0,0,0,0,1,0
TXN00009383,2026-01-31 00:00:00,USR54241,MCH6543,14456.1,UTR8337781321,4110,FAILED,TXN00009383,USR54241,MCH6543,UTR8337781321,0,0,0,0,0,1,0
TXN00012502,2026-08-01 14:16:01,USR34341,MCH1263,423.32,UTR3273287958,8120,SUCCESS,TXN00012502,USR34341,MCH1263,UTR3273287958,0,0,0,0,0,0,0
TXN00013008,2026-02-01 19:56:19,USR22245,MCH8047,-24140.99,UTR8310269652,4110,SUCCESS,TXN00013008,USR22245,MCH8047,UTR8310269652,1,0,0,0,0,0,0
TXN00010326,2026-01-02 00:00:00,USR79716,MCH5556,0.606534,UTR1531472781,,FAILED,TXN00010326,USR79716,MCH5556,UTR1531472781,0,0,1,0,0,1,0
TXN00009670,2026-02-12 06:26:51,USR91364,MCH3685,19568.46,UTR0968072765,9120,SUCCESS,TXN00009670,USR91364,MCH3685,UTR0968072765,0,0,0,0,0,0,0
TXN00007889,2026-03-09 01:04:56,USR29278,MCH2987,7921.89,UTR5511616898,8120,SUCCESS,TXN00007889,USR29278,MCH2987,UTR5511616898,0,0,0,0,0,0,0
TXN00015882,2026-02-16 14:55:50,USR86953,MCH4724,-12576.06,UTR9224897300,1310,SUCCESS,TXN00015882,USR86953,MCH4724,UTR9224897300,1,0,0,0,0,0,0
TXN00012425,2026-02-20 22:35:16,USR51950,MCH6243,16979.14,UTR7960195723,8120,SUCCESS,TXN00012425,USR51950,MCH6243,UTR7960195723,0,0,0,0,0,0,0
TXN00013210,2026-03-28 04:23:16,USR68286,MCH6889,21384.85,UTR8767872886,1310,PENDING,TXN00013210,USR68286,MCH6889,UTR8767872886,0,0,0,0,0,0,1
TXN00016849,2026-03-24 21:33:58,USR10270,MCH6735,8199.9,UTR9776714722,9120,PENDING,TXN00016849,USR10270,MCH6735,UTR9776714722,0,0,0,0,0,0,1
TXN00013391,2026-02-01 05:28:17,USR78087,MCH4161,1605.01,UTR6652431312,8120,SUCCESS,TXN00013391,USR78087,MCH4161,UTR6652431312,0,0,0,0,0,0,0
TXN00004464,2026-02-25 00:00:00,USR90245,MCH9729,3389.0,UTR3519090182,4110,SUCCESS,TXN00004464,USR90245,MCH9729,UTR3519090182,0,0,0,0,0,0,0
TXN00001887,2026-03-20 22:33:02,USR18573,MCH2670,243.2,UTR4213575581,0110,SUCCESS,TXN00001887,USR18573,MCH2670,UTR 4213575581,0,0,0,0,0,0,0
TXN00004221,2026-08-02 03:36:18,USR87554,MCH8347,7701.0,UTR8653469150,0110,SUCCESS,TXN00004221,USR87554,MCH8347,UTR8653469150,0,0,0,0,0,0,0
TXN00005247,2026-02-26 00:00:00,USR92686,MCH8728,-19947.14,UTR9536912732,8120,SUCCESS,TXN00005247,USR92686,MCH8728,UTR9536912732,1,0,0,0,0,0,0
TXN00018987,2026-03-30 12:49:02,USR86958,MCH8286,21510.15,,4110,SUCCESS,TXN00018987,USR86958,MCH8286,,0,1,0,0,0,0,0
TXN00006042,2026-03-03 23:22:42,USR74431,MCH1438,3186.49,UTR7235719012,4110,SUCCESS,TXN00006042,USR74431,MCH1438,UTR7235719012,0,0,0,0,0,0,0
TXN00018579,2026-03-28 04:04:05,USR13032,MCH6448,3389.36,UTR4064475224,9120,SUCCESS,TXN00018579,USR13032,MCH6448,UTR4064475224,0,0,0,0,0,0,0
TXN00003404,2026-02-20 21:45:02,USR89116,MCH1495,8172.71,UTR2117876752,4110,SUCCESS,TXN00003404,USR89116,MCH1495,UTR2117876752,0,0,0,0,0,0,0
TXN00008858,2026-01-28 04:53:56,USR35826,MCH9656,1622.0,UTR2698896975,8120,SUCCESS,TXN00008858,USR35826,MCH9656,UTR2698896975,0,0,0,0,0,0,0
TXN00015895,2026-01-25 05:17:59,USR90471,MCH8662,6928.99,UTR9727180849,0110,SUCCESS,TXN00015895,USR90471,MCH8662,UTR9727180849,0,0,0,0,0,0,0
TXN00019113,2026-03-27 02:10:23,USR93025,MCH3794,13488.97,UTR0780519245,9120,SUCCESS,TXN00019113,USR93025,MCH3794,UTR0780519245,0,0,0,0,0,0,0
TXN00016077,2026-01-27 14:48:45,USR98317,MCH1797,6630.03,UTR0661438782,4110,SUCCESS,TXN00016077,USR98317,MCH1797,UTR0661438782,0,0,0,0,0,0,0
TXN00002003,2026-03-22 08:01:35,USR88606,MCH6277,22657.3,UTR9108753316,,SUCCESS,TXN00002003,USR88606,MCH6277,UTR9108753316,0,0,1,0,0,0,0
TXN00003106,2026-02-25 08:51:09,USR84297,MCH2402,10865.74,UTR8977240962,9120,SUCCESS,TXN00003106,USR84297,MCH2402,UTR8977240962,0,0,0,0,0,0,0
TXN00013141,2026-02-13 16:24:41,USR57357,MCH4297,23826.63,UTR3456050683,8120,SUCCESS,TXN00013141,USR57357,MCH4297,UTR3456050683,0,0,0,0,0,0,0
TXN00012354,2026-01-24 07:25:38,USR10578,MCH2392,8187.0,UTR6180319315,9120,SUCCESS,TXN00012354,USR10578,MCH2392,UTR6180319315,0,0,0,0,0,0,0
TXN00007932,2026-03-13 12:13:49,USR82973,MCH3532,19233.57,UTR1731428077,0110,SUCCESS,TXN00007932,USR82973,MCH3532,UTR1731428077,0,0,0,0,0,0,0
TXN00009967,2026-02-13 08:46:38,USR70090,MCH4371,17890.49,UTR4854235431,0110,SUCCESS,TXN00009967,USR70090,MCH4371,UTR 4854235431,0,0,0,0,0,0,0
TXN00005797,2026-02-09 00:04:30,USR10402,MCH1519,3402.29,UTR8533409595,4110,SUCCESS,TXN00005797,USR10402,MCH1519,UTR8533409595,0,0,0,0,0,0,0
TXN00018017,2026-01-01 01:29:43,USR49986,MCH1783,13149.46,UTR9966481554,8120,SUCCESS,TXN00018017,USR49986,MCH1783,UTR9966481554,0,0,0,0,0,0,0
TXN00004855,2026-02-07 11:10:42,USR94929,MCH5821,15695.0,UTR9176318377,0110,SUCCESS,TXN00004855,USR94929,MCH5821,UTR9176318377,0,0,0,0,0,0,0
TXN00008030,2026-03-06 10:10:53,USR62989,MCH1195,20154.0,UTR3097727117,,FAILED,TXN00008030,USR62989,MCH1195,UTR3097727117,0,0,1,0,0,1,0
TXN00015055,2026-03-29 15:19:24,USR76773,MCH6253,11799.46,UTR2793080149,,SUCCESS,TXN00015055,USR76773,MCH6253,UTR2793080149,0,0,1,0,0,0,0
TXN00005724,2026-03-08 07:47:51,USR88683,MCH3312,3543.18,UTR7853965930,9120,PENDING,TXN00005724,USR88683,MCH3312,UTR7853965930,0,0,0,0,0,0,1
TXN00002474,2026-05-01 05:48:38,USR63697,MCH3113,18056.36,UTR3998217557,4110,SUCCESS,TXN00002474,USR63697,MCH3113,UTR3998217557,0,0,0,0,0,0,0
TXN00018555,2026-03-15 12:44:28,USR41137,MCH6424,9052.0,UTR6387096869,9120,SUCCESS,TXN00018555,USR41137,MCH6424,UTR6387096869,0,0,0,0,0,0,0
TXN00010530,2026-02-01 14:54:03,USR39296,MCH9115,779.27,UTR3012952867,0110,SUCCESS,TXN00010530,USR39296,MCH9115,UTR3012952867,0,0,0,0,0,0,0
TXN00000230,2026-02-22 08:50:39,USR45305,MCH9292,15782.15,UTR6885203922,8120,PENDING,TXN00000230,USR45305,MCH9292,UTR6885203922,0,0,0,0,0,0,1
TXN00016088,2026-03-21 02:00:02,USR42092,MCH9029,21776.65,UTR4514954854,8120,SUCCESS,TXN00016088,USR42092,MCH9029,UTR 4514954854,0,0,0,0,0,0,0
TXN00000818,2026-02-21 13:37:37,USR55116,MCH6552,9981.0,UTR8602012921,0110,SUCCESS,TXN00000818,USR55116,MCH6552,UTR8602012921,0,0,0,0,0,0,0
TXN00000951,2026-01-21 13:12:15,USR44629,MCH9976,15016.92,UTR3510977716,8120,PENDING,TXN00000951,USR44629,MCH9976,UTR3510977716,0,0,0,0,0,0,1
TXN00019738,2026-02-11 07:57:27,USR36710,MCH2065,17300.64,UTR0959580141,,SUCCESS,TXN00019738,USR36710,MCH2065,UTR0959580141,0,0,1,0,0,0,0
TXN00005109,2026-03-13 15:51:26,USR72092,MCH2421,19167.23,UTR2882790782,,FAILED,TXN00005109,USR72092,MCH2421,UTR2882790782,0,0,1,0,0,1,0
TXN00018497,2026-01-23 09:16:30,USR99052,MCH1337,24739.0,UTR7653192933,9120,SUCCESS,TXN00018497,USR99052,MCH1337,UTR7653192933,0,0,0,0,0,0,0
TXN00017599,2026-01-05 15:51:21,USR84949,MCH1926,20961.59,UTR2388679963,4110,SUCCESS,TXN00017599,USR84949,MCH1926,UTR2388679963,0,0,0,0,0,0,0
TXN00016568,2026-01-06 19:48:43,USR20118,MCH9398,15203.63,UTR5424047742,8120,FAILED,TXN00016568,USR20118,MCH9398,UTR 5424047742,0,0,0,0,0,1,0
TXN00019052,2026-01-23 10:00:51,USR50441,MCH8184,119.3,UTR8213768968,4110,SUCCESS,TXN00019052,USR50441,MCH8184,UTR8213768968,0,0,0,0,0,0,0
TXN00000201,2026-02-03 00:39:58,USR50144,MCH4009,16054.37,UTR7227225476,0110,SUCCESS,TXN00000201,USR50144,MCH4009,UTR7227225476,0,0,0,0,0,0,0
TXN00012518,2026-02-16 07:46:11,USR44021,MCH6735,24659.03,UTR2475001182,8120,SUCCESS,TXN00012518,USR44021,MCH6735,UTR2475001182,0,0,0,0,0,0,0
TXN00018595,2026-01-30 11:00:57,USR13615,MCH3929,18450.72,UTR8373360646,1310,SUCCESS,TXN00018595,USR13615,MCH3929,UTR8373360646,0,0,0,0,0,0,0
TXN00018038,2026-02-26 19:40:21,USR53293,MCH7268,17529.67,UTR3790239738,4110,SUCCESS,TXN00018038,USR53293,MCH7268,UTR3790239738,0,0,0,0,0,0,0
TXN00016297,2026-02-02 20:30:20,USR99370,MCH1068,5913.81,UTR1215414911,9120,SUCCESS,TXN00016297,USR99370,MCH1068,UTR1215414911,0,0,0,0,0,0,0
TXN00005261,2026-01-09 22:19:32,USR30876,MCH9945,0.510783,UTR4274821554,8120,SUCCESS,TXN00005261,USR30876,MCH9945,UTR4274821554,0,0,0,0,0,0,0
TXN00005365,2026-03-13 13:28:28,USR75332,MCH4753,12884.02,UTR3541443007,4110,SUCCESS,TXN00005365,USR75332,MCH4753,UTR3541443007,0,0,0,0,0,0,0
TXN00007983,2026-01-13 03:21:50,USR88232,MCH2626,17210.44,UTR4532577949,4110,SUCCESS,TXN00007983,USR88232,MCH2626,UTR4532577949,0,0,0,0,0,0,0
TXN00001177,2026-01-10 18:14:34,USR29949,MCH5253,19498.34,UTR5107207367,,SUCCESS,TXN00001177,USR29949,MCH5253,UTR5107207367,0,0,1,0,0,0,0
TXN00018021,2026-02-04 00:04:03,USR58166,MCH1247,11904.64,UTR4251442734,4110,SUCCESS,TXN00018021,USR58166,MCH1247,UTR4251442734,0,0,0,0,0,0,0
TXN00009476,2026-03-25 23:09:13,USR34230,MCH1926,20381.35,UTR1373220575,4110,SUCCESS,TXN00009476,USR34230,MCH1926,UTR1373220575,0,0,0,0,0,0,0
TXN00008225,2026-03-06 15:54:39,USR54849,MCH8446,8753.89,UTR6248021998,0110,SUCCESS,TXN00008225,USR54849,MCH8446,UTR6248021998,0,0,0,0,0,0,0
TXN00016095,2026-01-08 06:43:44,USR17724,MCH9330,0.219939,UTR8419074648,4110,SUCCESS,TXN00016095,USR17724,MCH9330,UTR8419074648,0,0,0,0,0,0,0
TXN00005809,2026-01-27 01:50:48,USR29299,MCH2395,15745.79,UTR5895782413,8120,SUCCESS,TXN00005809,USR29299,MCH2395,UTR5895782413,0,0,0,0,0,0,0
TXN00019691,2026-03-12 00:00:00,USR59295,MCH5340,1600.95,UTR9537379195,8120,SUCCESS,TXN00019691,USR59295,MCH5340,UTR9537379195,0,0,0,0,0,0,0
TXN00014222,2026-02-18 18:51:05,USR15377,MCH3560,24660.1,UTR9087482414,1310,SUCCESS,TXN00014222,USR15377,MCH3560,UTR9087482414,0,0,0,0,0,0,0
TXN00011011,2026-01-30 21:53:27,USR21139,MCH7221,12822.07,UTR6768349260,9120,SUCCESS,TXN00011011,USR21139,MCH7221,UTR6768349260,0,0,0,0,0,0,0
TXN00000254,2026-02-17 04:26:23,USR31671,MCH1258,7930.0,,8120,SUCCESS,TXN00000254,USR31671,MCH1258,,0,1,0,0,0,0,0
TXN00018284,2026-04-03 15:12:46,USR65560,MCH1406,11894.0,UTR3074899899,4110,SUCCESS,TXN00018284,USR65560,MCH1406,UTR3074899899,0,0,0,0,0,0,0
TXN00014748,2026-03-09 14:51:31,USR42127,MCH6733,13778.1,UTR7399573578,8120,SUCCESS,TXN00014748,USR42127,MCH6733,UTR 7399573578,0,0,0,0,0,0,0
TXN00011809,2026-01-05 02:24:30,USR43818,MCH2965,764.5,UTR3974664287,8120,SUCCESS,TXN00011809,USR43818,MCH2965,UTR3974664287,0,0,0,0,0,0,0
TXN00013385,2026-03-15 01:54:14,USR82542,MCH2274,11154.67,UTR0513865579,4110,SUCCESS,TXN00013385,USR82542,MCH2274,UTR0513865579,0,0,0,0,0,0,0
TXN00001813,2026-02-17 19:53:54,USR29054,MCH3719,6634.0,UTR2034771162,0110,SUCCESS,TXN00001813,USR29054,MCH3719,UTR2034771162,0,0,0,0,0,0,0
TXN00007181,2026-02-09 08:01:54,USR60070,MCH3998,5848.28,UTR7984875818,0110,PENDING,TXN00007181,USR60070,MCH3998,UTR7984875818,0,0,0,0,0,0,1
TXN00009708,2026-02-17 23:47:28,USR63728,MCH9174,11278.08,UTR6753349041,8120,SUCCESS,TXN00009708,USR63728,MCH9174,UTR6753349041,0,0,0,0,0,0,0
TXN00009992,2026-02-07 04:50:37,USR52089,MCH6008,8135.07,UTR5768796127,4110,SUCCESS,TXN00009992,USR52089,MCH6008,UTR5768796127,0,0,0,0,0,0,0
TXN00007003,2026-03-18 09:35:27,USR82737,MCH5946,20782.83,UTR9193303315,,FAILED,TXN00007003,USR82737,MCH5946,UTR9193303315,0,0,1,0,0,1,0
TXN00014833,2026-02-08 15:20:16,USR35311,MCH9830,20261.94,,4110,FAILED,TXN00014833,USR35311,MCH9830,,0,1,0,0,0,1,0
TXN00011870,2026-11-01 08:53:40,USR63008,MCH5444,15745.52,UTR0254038254,8120,SUCCESS,TXN00011870,USR63008,MCH5444,UTR0254038254,0,0,0,0,0,0,0
TXN00001544,2026-02-14 08:43:10,USR72461,MCH3153,6422.0,UTR4007933164,1310,SUCCESS,TXN00001544,USR72461,MCH3153,UTR4007933164,0,0,0,0,0,0,0
TXN00009837,2026-02-13 16:40:57,USR48371,MCH3111,22251.57,UTR1069056833,8120,SUCCESS,TXN00009837,USR48371,MCH3111,UTR1069056833,0,0,0,0,0,0,0
TXN00015239,2026-01-10 10:46:15,USR20144,MCH1657,10972.08,UTR7135852397,4110,SUCCESS,TXN00015239,USR20144,MCH1657,UTR7135852397,0,0,0,0,0,0,0
TXN00017937,2026-01-19 19:41:05,USR33717,MCH9358,16415.2,UTR4211735131,8120,SUCCESS,TXN00017937,USR33717,MCH9358,UTR4211735131,0,0,0,0,0,0,0
TXN00000025,2026-01-03 00:00:00,USR72055,MCH5253,11407.19,UTR6496018434,4110,SUCCESS,TXN00000025,USR72055,MCH5253,UTR6496018434,0,0,0,0,0,0,0
TXN00001503,2026-02-06 14:57:47,USR35543,MCH1583,0.6508,UTR4077690735,1310,SUCCESS,TXN00001503,USR35543,MCH1583,UTR4077690735,0,0,0,0,0,0,0
TXN00012447,2026-02-23 11:54:35,USR54743,MCH7367,12701.47,UTR9088020392,,SUCCESS,TXN00012447,USR54743,MCH7367,UTR9088020392,0,0,1,0,0,0,0
TXN00016604,2026-03-02 02:28:35,USR70903,MCH3911,24085.2,UTR9316565752,9120,SUCCESS,TXN00016604,USR70903,MCH3911,UTR9316565752,0,0,0,0,0,0,0
TXN00004093,2026-01-08 23:09:44,USR72535,MCH4792,11968.42,UTR7269674414,9120,SUCCESS,TXN00004093,USR72535,MCH4792,UTR7269674414,0,0,0,0,0,0,0
TXN00012744,2026-01-15 00:00:00,USR38702,MCH3795,4672.0,UTR0564608724,8120,SUCCESS,TXN00012744,USR38702,MCH3795,UTR0564608724,0,0,0,0,0,0,0
TXN00011924,2026-03-20 20:40:49,USR22412,MCH6945,24485.72,UTR9019050985,0110,SUCCESS,TXN00011924,USR22412,MCH6945,UTR9019050985,0,0,0,0,0,0,0
TXN00005472,2026-01-18 00:35:56,USR86955,MCH7099,0.782773,UTR8458895926,4110,SUCCESS,TXN00005472,USR86955,MCH7099,UTR8458895926,0,0,0,0,0,0,0
TXN00018360,2026-03-22 13:46:30,USR53415,MCH8436,3210.68,UTR9708632829,4110,SUCCESS,TXN00018360,USR53415,MCH8436,UTR9708632829,0,0,0,0,0,0,0
TXN00015002,2026-02-16 05:26:40,USR94277,MCH1916,18671.2,UTR1255977331,8120,SUCCESS,TXN00015002,USR94277,MCH1916,UTR1255977331,0,0,0,0,0,0,0
TXN00018755,2026-02-27 00:00:00,USR17556,MCH3196,19298.0,UTR8667892802,1310,SUCCESS,TXN00018755,USR17556,MCH3196,UTR8667892802,0,0,0,0,0,0,0
TXN00009913,2026-02-04 06:21:01,USR62595,MCH1260,0.243283,UTR0134937885,8120,SUCCESS,TXN00009913,USR62595,MCH1260,UTR0134937885,0,0,0,0,0,0,0
TXN00009270,2026-03-12 07:12:54,USR58959,MCH6241,7236.56,UTR4961175879,1310,SUCCESS,TXN00009270,USR58959,MCH6241,UTR4961175879,0,0,0,0,0,0,0
TXN00013624,2026-03-31 00:05:57,USR86142,MCH2023,15057.84,UTR8929289507,1310,SUCCESS,TXN00013624,USR86142,MCH2023,UTR 8929289507,0,0,0,0,0,0,0
TXN00018529,2026-02-23 00:08:10,USR30929,MCH2672,12979.7,UTR7643992267,,SUCCESS,TXN00018529,USR30929,MCH2672,UTR7643992267,0,0,1,0,0,0,0
TXN00007427,2026-10-01 01:08:54,USR18932,MCH2518,2524.0,UTR2974161769,8120,SUCCESS,TXN00007427,USR18932,MCH2518,UTR2974161769,0,0,0,0,0,0,0
TXN00015347,2026-01-27 13:49:30,USR51442,MCH6215,9882.06,UTR9243406242,8120,SUCCESS,TXN00015347,USR51442,MCH6215,UTR 9243406242,0,0,0,0,0,0,0
TXN00012978,2026-02-02 21:52:52,USR56481,MCH1608,888.67,UTR9619270696,9120,FAILED,TXN00012978,USR56481,MCH1608,UTR9619270696,0,0,0,0,0,1,0
TXN00018626,2026-02-23 08:31:56,USR54358,MCH7674,18319.82,UTR9852747204,1310,SUCCESS,TXN00018626,USR54358,MCH7674,UTR9852747204,0,0,0,0,0,0,0
TXN00013818,2026-03-30 14:45:56,USR62852,MCH6071,12213.57,UTR5252678711,4110,SUCCESS,TXN00013818,USR62852,MCH6071,UTR5252678711,0,0,0,0,0,0,0
TXN00007920,2026-03-05 02:17:46,USR59393,MCH1930,-10279.91,UTR7525914480,9120,SUCCESS,TXN00007920,USR59393,MCH1930,UTR7525914480,1,0,0,0,0,0,0
TXN00019633,2026-01-29 06:38:06,USR97677,MCH5615,22780.13,UTR0313021551,1310,FAILED,TXN00019633,USR97677,MCH5615,UTR0313021551,0,0,0,0,0,1,0
TXN00012685,2026-01-16 17:32:50,USR74940,MCH8242,13036.56,UTR1596756110,4110,SUCCESS,TXN00012685,USR74940,MCH8242,UTR1596756110,0,0,0,0,0,0,0
TXN00005430,2026-01-15 08:11:38,USR97643,MCH5475,17902.0,UTR1339409655,,SUCCESS,TXN00005430,USR97643,MCH5475,UTR1339409655,0,0,1,0,0,0,0
TXN00009898,2026-01-06 02:58:22,USR68779,MCH4315,16998.65,UTR9388242327,0110,SUCCESS,TXN00009898,USR68779,MCH4315,UTR9388242327,0,0,0,0,0,0,0
TXN00003087,2026-03-07 07:05:11,USR34226,MCH8732,0.1020971,UTR9732561113,9120,SUCCESS,TXN00003087,USR34226,MCH8732,UTR 9732561113,0,0,0,0,0,0,0
TXN00017368,2026-02-18 03:18:06,USR18607,MCH8407,24822.0,UTR3367559005,8120,SUCCESS,TXN00017368,USR18607,MCH8407,UTR3367559005,0,0,0,0,0,0,0
TXN00003375,2026-03-31 11:10:58,USR14068,MCH5082,20375.34,UTR2212053692,9120,SUCCESS,TXN00003375,USR14068,MCH5082,UTR2212053692,0,0,0,0,0,0,0
TXN00013705,2026-01-19 01:13:58,USR83068,MCH8828,0.1187345,UTR0307180325,8120,SUCCESS,TXN00013705,USR83068,MCH8828,UTR0307180325,0,0,0,0,0,0,0
TXN00019445,2026-03-06 03:20:22,USR92426,MCH9232,5886.9,UTR4691251886,1310,SUCCESS,TXN00019445,USR92426,MCH9232,UTR4691251886,0,0,0,0,0,0,0
TXN00011546,2026-02-07 18:37:23,USR14536,MCH8905,10603.25,UTR8462393742,1310,SUCCESS,TXN00011546,USR14536,MCH8905,UTR8462393742,0,0,0,0,0,0,0
TXN00004249,2026-02-18 00:00:00,USR51150,MCH3269,0.1461773,UTR3629870984,1310,SUCCESS,TXN00004249,USR51150,MCH3269,UTR3629870984,0,0,0,0,0,0,0
TXN00008996,2026-02-12 15:36:31,USR63420,MCH4020,12878.09,UTR3860838272,1310,SUCCESS,TXN00008996,USR63420,MCH4020,UTR3860838272,0,0,0,0,0,0,0
TXN00009988,2026-02-18 03:38:35,USR72427,MCH2738,7341.81,UTR4372240078,1310,SUCCESS,TXN00009988,USR72427,MCH2738,UTR 4372240078,0,0,0,0,0,0,0
TXN00005794,2026-01-03 02:16:10,USR83551,MCH6635,22896.2,UTR5213162669,8120,SUCCESS,TXN00005794,USR83551,MCH6635,UTR5213162669,0,0,0,0,0,0,0
TXN00012296,2026-01-10 03:44:49,USR11956,MCH6192,22281.82,UTR3637543979,,SUCCESS,TXN00012296,USR11956,MCH6192,UTR3637543979,0,0,1,0,0,0,0
TXN00004038,2026-03-24 11:20:39,USR89219,MCH8877,19847.51,UTR2721349823,1310,SUCCESS,TXN00004038,USR89219,MCH8877,UTR2721349823,0,0,0,0,0,0,0
TXN00017425,2026-02-28 15:08:50,USR10846,MCH5621,9286.11,UTR1810235143,,SUCCESS,TXN00017425,USR10846,MCH5621,UTR1810235143,0,0,1,0,0,0,0
TXN00011808,2026-03-24 18:31:04,USR72918,MCH9117,1303.12,UTR2429140142,4110,FAILED,TXN00011808,USR72918,MCH9117,UTR2429140142,0,0,0,0,0,1,0
TXN00004805,2026-03-25 11:51:28,USR85803,MCH8529,20533.04,UTR9752768112,,SUCCESS,TXN00004805,USR85803,MCH8529,UTR9752768112,0,0,1,0,0,0,0
TXN00018210,2026-02-15 23:53:59,USR74999,MCH5600,19655.4,UTR4426401863,0110,SUCCESS,TXN00018210,USR74999,MCH5600,UTR4426401863,0,0,0,0,0,0,0
TXN00010248,2026-03-23 16:05:42,USR32661,MCH5740,19685.27,UTR8872803268,0110,SUCCESS,TXN00010248,USR32661,MCH5740,UTR8872803268,0,0,0,0,0,0,0
TXN00010443,2026-04-01 15:39:49,USR39571,MCH4764,21326.07,UTR2814448958,4110,SUCCESS,TXN00010443,USR39571,MCH4764,UTR 2814448958,0,0,0,0,0,0,0
TXN00001528,2026-03-05 07:18:51,USR93218,MCH9436,7689.18,UTR7901141529,,FAILED,TXN00001528,USR93218,MCH9436,UTR7901141529,0,0,1,0,0,1,0
TXN00008292,2026-02-22 01:47:37,USR15747,MCH1113,17333.31,UTR1094870038,8120,SUCCESS,TXN00008292,USR15747,MCH1113,UTR1094870038,0,0,0,0,0,0,0
TXN00006175,2026-01-01 09:36:33,USR21011,MCH3599,12803.35,UTR0233894536,9120,SUCCESS,TXN00006175,USR21011,MCH3599,UTR0233894536,0,0,0,0,0,0,0
TXN00011113,2026-02-05 02:57:38,USR85085,MCH5047,769.63,UTR8718254878,0110,SUCCESS,TXN00011113,USR85085,MCH5047,UTR8718254878,0,0,0,0,0,0,0
TXN00014752,2026-03-31 22:56:42,USR96816,MCH3940,4971.82,UTR9330820878,,SUCCESS,TXN00014752,USR96816,MCH3940,UTR9330820878,0,0,1,0,0,0,0
TXN00000208,2026-03-12 02:35:47,USR90820,MCH6362,16590.91,UTR6339174321,8120,SUCCESS,TXN00000208,USR90820,MCH6362,UTR6339174321,0,0,0,0,0,0,0
TXN00000739,2026-02-15 03:30:03,USR67677,MCH1869,0.1098398,UTR7346991866,9120,SUCCESS,TXN00000739,USR67677,MCH1869,UTR7346991866,0,0,0,0,0,0,0
TXN00004174,2026-03-01 20:56:32,USR31416,MCH6395,13301.48,UTR2322429221,1310,SUCCESS,TXN00004174,USR31416,MCH6395,UTR2322429221,0,0,0,0,0,0,0
TXN00008060,2026-01-31 01:33:47,USR10207,MCH4636,13800.2,UTR5311539263,0110,SUCCESS,TXN00008060,USR10207,MCH4636,UTR5311539263,0,0,0,0,0,0,0
