txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00012979,2026-01-23 22:08:47,USR11301,MCH1981,4218.51,UTR5976010417,0110,SUCCESS,TXN00012979,USR11301,MCH1981,UTR5976010417,0,0,0,0,0,0,0
TXN00019406,2026-02-17 00:20:41,USR20415,MCH2132,6795.2,UTR9372068478,8120,SUCCESS,TXN00019406,USR20415,MCH2132,UTR9372068478,0,0,0,0,0,0,0
TXN00000726,2026-02-09 10:13:25,USR80014,MCH4779,21047.3,UTR4427242465,,FAILED,TXN00000726,USR80014,MCH4779,UTR4427242465,0,0,1,0,0,1,0
TXN00017143,2026-03-29 15:22:50,USR55205,MCH8406,14915.44,UTR7038459382,1310,SUCCESS,TXN00017143,USR55205,MCH8406,UTR7038459382,0,0,0,0,0,0,0
TXN00017828,2026-03-08 00:00:00,USR56862,MCH2249,4423.82,UTR8112070323,1310,SUCCESS,TXN00017828,USR56862,MCH2249,UTR8112070323,0,0,0,0,0,0,0
TXN00004266,2026-02-08 21:56:36,USR87125,MCH5548,11056.42,UTR0166938677,0110,SUCCESS,TXN00004266,USR87125,MCH5548,UTR0166938677,0,0,0,0,0,0,0
TXN00015843,2026-03-19 15:42:57,USR12472,MCH6431,8083.99,UTR6949899326,0110,SUCCESS,TXN00015843,USR12472,MCH6431,UTR6949899326,0,0,0,0,0,0,0
TXN00014357,2026-01-14 14:49:10,USR38358,MCH6983,24581.61,,1310,SUCCESS,TXN00014357,USR38358,MCH6983,,0,1,0,0,0,0,0
TXN00009382,2026-03-07 20:18:54,USR90993,MCH2166,7523.38,UTR0005848172,0110,SUCCESS,TXN00009382,USR90993,MCH2166,UTR0005848172,0,0,0,0,0,0,0
TXN00004973,2026-03-28 01:29:45,USR50152,MCH1330,13130.98,UTR3321819193,8120,SUCCESS,TXN00004973,USR50152,MCH1330,UTR3321819193,0,0,0,0,0,0,0
TXN00000015,2026-09-01 10:34:55,USR91955,MCH6588,4553.81,,4110,SUCCESS,TXN00000015,USR91955,MCH6588,,0,1,0,0,0,0,0
TXN00002288,2026-02-01 09:07:47,USR12288,MCH4031,8290.0,UTR4428891388,9120,SUCCESS,TXN00002288,USR12288,MCH4031,UTR4428891388,0,0,0,0,0,0,0
TXN00019935,2026-02-04 11:11:25,USR59998,MCH1604,19937.53,UTR9097261916,9120,SUCCESS,TXN00019935,USR59998,MCH1604,UTR9097261916,0,0,0,0,0,0,0
TXN00013944,2026-02-26 10:15:47,USR87520,MCH9908,5279.84,UTR1545484966,9120,SUCCESS,TXN00013944,USR87520,MCH9908,UTR1545484966,0,0,0,0,0,0,0
TXN00004417,2026-01-20 03:12:58,USR96298,MCH5189,10391.92,UTR6012939915,1310,SUCCESS,TXN00004417,USR96298,MCH5189,UTR 6012939915,0,0,0,0,0,0,0
TXN00018347,2026-02-19 05:20:58,USR43469,MCH8925,18779.73,UTR3177226439,1310,SUCCESS,TXN00018347,USR43469,MCH8925,UTR3177226439,0,0,0,0,0,0,0
TXN00014617,2026-03-03 14:10:55,USR54321,MCH5323,6307.85,,0110,SUCCESS,TXN00014617,USR54321,MCH5323,,0,1,0,0,0,0,0
TXN00008910,2026-02-24 20:10:57,USR36610,MCH8424,24660.49,UTR3891809506,,SUCCESS,TXN00008910,USR36610,MCH8424,UTR3891809506,0,0,1,0,0,0,0
TXN00018073,2026-01-25 06:35:23,USR41501,MCH8302,21722.15,UTR3355999812,9120,SUCCESS,TXN00018073,USR41501,MCH8302,UTR3355999812,0,0,0,0,0,0,0
TXN00000785,2026-02-07 06:44:04,USR50194,MCH2354,4548.13,UTR6030708488,8120,SUCCESS,TXN00000785,USR50194,MCH2354,UTR6030708488,0,0,0,0,0,0,0
TXN00000215,2026-02-19 06:59:02,USR41927,MCH9590,17807.36,UTR2968549333,,SUCCESS,TXN00000215,USR41927,MCH9590,UTR2968549333,0,0,1,0,0,0,0
TXN00006914,2026-02-19 09:26:23,USR58062,MCH2253,5391.83,UTR0754102098,,SUCCESS,TXN00006914,USR58062,MCH2253,UTR0754102098,0,0,1,0,0,0,0
TXN00007978,2026-10-02 04:39:51,USR25022,MCH1662,18939.15,UTR1563507341,4110,SUCCESS,TXN00007978,USR25022,MCH1662,UTR1563507341,0,0,0,0,0,0,0
TXN00009133,2026-03-26 14:17:19,USR96217,MCH2723,0.1302518,UTR2227888391,8120,PENDING,TXN00009133,USR96217,MCH2723,UTR2227888391,0,0,0,0,0,0,1
TXN00003330,2026-03-07 00:49:34,USR49696,MCH4000,16782.23,UTR5134638049,1310,SUCCESS,TXN00003330,USR49696,MCH4000,UTR5134638049,0,0,0,0,0,0,0
TXN00018457,2026-02-03 01:54:53,USR45935,MCH7694,5642.0,UTR4806883213,1310,SUCCESS,TXN00018457,USR45935,MCH7694,UTR4806883213,0,0,0,0,0,0,0
TXN00003008,2026-01-29 21:04:16,USR94509,MCH9245,314.0,UTR8125152324,8120,FAILED,TXN00003008,USR94509,MCH9245,UTR8125152324,0,0,0,0,0,1,0
TXN00016388,2026-01-30 06:41:40,USR47092,MCH3226,16810.06,UTR3438504862,4110,SUCCESS,TXN00016388,USR47092,MCH3226,UTR3438504862,0,0,0,0,0,0,0
TXN00008961,2026-03-08 19:29:07,USR69456,MCH5817,6622.0,UTR0136426442,,SUCCESS,TXN00008961,USR69456,MCH5817,UTR0136426442,0,0,1,0,0,0,0
TXN00010680,2026-02-09 08:33:29,USR87617,MCH8173,7139.1,UTR0542235557,4110,SUCCESS,TXN00010680,USR87617,MCH8173,UTR0542235557,0,0,0,0,0,0,0
TXN00005963,2026-01-25 00:00:00,USR55185,MCH1533,10167.5,,9120,SUCCESS,TXN00005963,USR55185,MCH1533,,0,1,0,0,0,0,0
TXN00018764,2026-02-07 06:38:10,USR16537,MCH6019,8306.1,UTR4775293029,4110,SUCCESS,TXN00018764,USR16537,MCH6019,UTR4775293029,0,0,0,0,0,0,0
TXN00001402,2026-03-05 20:27:35,USR96403,MCH5655,4198.8,UTR5482711507,4110,SUCCESS,TXN00001402,USR96403,MCH5655,UTR5482711507,0,0,0,0,0,0,0
TXN00007733,2026-03-30 08:17:04,USR79305,MCH5443,29.73,UTR4576537651,8120,SUCCESS,TXN00007733,USR79305,MCH5443,UTR4576537651,0,0,0,0,0,0,0
TXN00013841,2026-01-26 10:00:41,USR60718,MCH1035,3212.09,UTR3053217262,,SUCCESS,TXN00013841,USR60718,MCH1035,UTR3053217262,0,0,1,0,0,0,0
TXN00000994,2026-01-25 21:05:27,USR49329,MCH4764,14759.86,UTR1030731515,,SUCCESS,TXN00000994,USR49329,MCH4764,UTR1030731515,0,0,1,0,0,0,0
TXN00000306,2026-01-04 01:11:50,USR13525,MCH9388,24396.54,UTR8583321188,8120,SUCCESS,TXN00000306,USR13525,MCH9388,UTR8583321188,0,0,0,0,0,0,0
TXN00000681,2026-02-20 11:30:07,USR58373,MCH2776,20428.63,UTR6777532804,1310,SUCCESS,TXN00000681,USR58373,MCH2776,UTR6777532804,0,0,0,0,0,0,0
TXN00005287,2026-01-19 04:05:37,USR13440,MCH2346,24592.95,UTR0092315235,9120,SUCCESS,TXN00005287,USR13440,MCH2346,UTR0092315235,0,0,0,0,0,0,0
TXN00018665,2026-01-13 07:16:09,USR81364,MCH8986,3077.26,UTR2076251860,0110,SUCCESS,TXN00018665,USR81364,MCH8986,UTR2076251860,0,0,0,0,0,0,0
TXN00017098,2026-03-03 12:13:14,USR52859,MCH8232,5790.89,UTR5385383113,1310,SUCCESS,TXN00017098,USR52859,MCH8232,UTR5385383113,0,0,0,0,0,0,0
TXN00018463,2026-03-04 08:30:35,USR27161,MCH1950,15430.19,UTR0234255986,4110,SUCCESS,TXN00018463,USR27161,MCH1950,UTR0234255986,0,0,0,0,0,0,0
TXN00014769,2026-01-15 08:35:43,USR23695,MCH9175,4991.1,UTR3595879703,4110,SUCCESS,TXN00014769,USR23695,MCH9175,UTR3595879703,0,0,0,0,0,0,0
TXN00004591,2026-01-28 06:58:32,USR46477,MCH7841,14380.76,UTR5133963632,,SUCCESS,TXN00004591,USR46477,MCH7841,UTR5133963632,0,0,1,0,0,0,0
TXN00011998,2026-01-18 20:08:39,USR64914,MCH6555,7690.0,UTR4833802982,0110,SUCCESS,TXN00011998,USR64914,MCH6555,UTR4833802982,0,0,0,0,0,0,0
TXN00000190,2026-01-02 02:45:09,USR57039,MCH2828,6053.89,UTR4594763307,8120,SUCCESS,TXN00000190,USR57039,MCH2828,UTR 4594763307,0,0,0,0,0,0,0
TXN00019993,2026-01-19 22:07:24,USR94216,MCH7084,2247.0,UTR7925060046,0110,SUCCESS,TXN00019993,USR94216,MCH7084,UTR7925060046,0,0,0,0,0,0,0
TXN00009865,2026-02-26 08:07:27,USR86358,MCH6802,17327.37,UTR5233663757,4110,PENDING,TXN00009865,USR86358,MCH6802,UTR5233663757,0,0,0,0,0,0,1
TXN00014101,2026-02-06 09:06:52,USR31818,MCH9824,17487.48,UTR8307552006,,SUCCESS,TXN00014101,USR31818,MCH9824,UTR8307552006,0,0,1,0,0,0,0
TXN00017270,2026-02-27 20:32:04,USR16394,MCH3531,10611.69,UTR5311330129,8120,SUCCESS,TXN00017270,USR16394,MCH3531,UTR5311330129,0,0,0,0,0,0,0
TXN00011525,2026-01-31 12:58:33,USR54428,MCH8980,14263.95,UTR6433198736,4110,SUCCESS,TXN00011525,USR54428,MCH8980,UTR6433198736,0,0,0,0,0,0,0
TXN00005405,2026-01-09 18:18:53,USR43010,MCH2981,8708.0,UTR1106603690,4110,SUCCESS,TXN00005405,USR43010,MCH2981,UTR1106603690,0,0,0,0,0,0,0
TXN00017268,2026-01-11 18:29:21,USR17866,MCH7613,13787.93,UTR7861229223,8120,SUCCESS,TXN00017268,USR17866,MCH7613,UTR7861229223,0,0,0,0,0,0,0
TXN00006886,2026-01-24 00:00:00,USR35382,MCH9367,23293.97,UTR3648179564,4110,SUCCESS,TXN00006886,USR35382,MCH9367,UTR3648179564,0,0,0,0,0,0,0
TXN00004440,2026-03-07 09:34:32,USR11209,MCH7548,0.602436,UTR5762690264,9120,SUCCESS,TXN00004440,USR11209,MCH7548,UTR5762690264,0,0,0,0,0,0,0
TXN00010407,2026-02-06 12:26:55,USR33240,MCH8504,6739.07,UTR4756811954,8120,SUCCESS,TXN00010407,USR33240,MCH8504,UTR4756811954,0,0,0,0,0,0,0
TXN00009190,2026-02-24 03:10:57,USR27308,MCH9951,20357.08,UTR7670921778,8120,SUCCESS,TXN00009190,USR27308,MCH9951,UTR7670921778,0,0,0,0,0,0,0
TXN00011728,2026-03-06 03:47:24,USR25370,MCH2801,18630.87,UTR7705217580,8120,SUCCESS,TXN00011728,USR25370,MCH2801,UTR7705217580,0,0,0,0,0,0,0
TXN00007719,2026-02-03 00:00:00,USR45808,MCH6853,0.1065307,UTR8333352924,1310,SUCCESS,TXN00007719,USR45808,MCH6853,UTR8333352924,0,0,0,0,0,0,0
TXN00008975,2026-02-17 17:09:04,USR97223,MCH7181,10745.77,UTR7782352824,4110,SUCCESS,TXN00008975,USR97223,MCH7181,UTR7782352824,0,0,0,0,0,0,0
TXN00013025,2026-11-02 06:03:28,USR15432,MCH8947,13727.98,UTR9806504505,8120,SUCCESS,TXN00013025,USR15432,MCH8947,UTR9806504505,0,0,0,0,0,0,0
TXN00001380,2026-02-09 23:12:09,USR50819,MCH1699,14827.84,UTR9011339720,1310,FAILED,TXN00001380,USR50819,MCH1699,UTR 9011339720,0,0,0,0,0,1,0
TXN00014214,2026-03-06 13:04:44,USR15579,MCH5497,21835.5,UTR1751707117,1310,PENDING,TXN00014214,USR15579,MCH5497,UTR1751707117,0,0,0,0,0,0,1
TXN00004869,2026-03-25 13:50:31,USR29125,MCH7122,14915.71,UTR6271186566,4110,SUCCESS,TXN00004869,USR29125,MCH7122,UTR6271186566,0,0,0,0,0,0,0
TXN00018888,2026-06-01 16:30:45,USR60989,MCH6651,18360.4,UTR7326824827,4110,FAILED,TXN00018888,USR60989,MCH6651,UTR7326824827,0,0,0,0,0,1,0
TXN00005948,2026-01-22 17:25:19,USR98425,MCH1360,0.18722,UTR9411366700,9120,FAILED,TXN00005948,USR98425,MCH1360,UTR9411366700,0,0,0,0,0,1,0
TXN00015099,2026-02-12 10:11:45,USR39800,MCH3572,16740.77,UTR6916021176,0110,SUCCESS,TXN00015099,USR39800,MCH3572,UTR6916021176,0,0,0,0,0,0,0
TXN00005019,2026-02-05 08:07:36,USR81901,MCH1569,13998.02,UTR5674468826,0110,FAILED,TXN00005019,USR81901,MCH1569,UTR5674468826,0,0,0,0,0,1,0
TXN00002805,2026-01-15 21:32:12,USR54378,MCH7432,13041.28,UTR1166551136,8120,FAILED,TXN00002805,USR54378,MCH7432,UTR1166551136,0,0,0,0,0,1,0
TXN00001234,2026-02-10 09:45:20,USR36437,MCH3701,788.04,,,SUCCESS,TXN00001234,USR36437,MCH3701,,0,1,1,0,0,0,0
TXN00002196,2026-01-05 02:34:17,USR34033,MCH9425,11181.92,UTR6553076483,4110,SUCCESS,TXN00002196,USR34033,MCH9425,UTR 6553076483,0,0,0,0,0,0,0
TXN00007723,2026-02-16 06:27:16,USR44487,MCH9357,143.67,UTR3515342138,0110,SUCCESS,TXN00007723,USR44487,MCH9357,UTR3515342138,0,0,0,0,0,0,0
TXN00017460,2026-03-19 05:02:31,USR80145,MCH5185,9710.15,UTR3222460654,9120,FAILED,TXN00017460,USR80145,MCH5185,UTR3222460654,0,0,0,0,0,1,0
TXN00016194,2026-03-14 00:00:00,USR35518,MCH8110,15702.16,UTR1441372689,8120,SUCCESS,TXN00016194,USR35518,MCH8110,UTR1441372689,0,0,0,0,0,0,0
TXN00010514,2026-02-17 02:16:29,USR90168,MCH9234,11067.86,UTR1341616895,9120,SUCCESS,TXN00010514,USR90168,MCH9234,UTR1341616895,0,0,0,0,0,0,0
TXN00015486,2026-08-02 20:12:21,USR14947,MCH9597,20378.7,UTR7813123472,9120,FAILED,TXN00015486,USR14947,MCH9597,UTR7813123472,0,0,0,0,0,1,0
TXN00003130,2026-02-24 00:00:00,USR42573,MCH4704,20963.91,UTR0745907753,,FAILED,TXN00003130,USR42573,MCH4704,UTR0745907753,0,0,1,0,0,1,0
TXN00003037,2026-01-24 11:17:24,USR18907,MCH1059,10806.15,UTR1773611760,4110,SUCCESS,TXN00003037,USR18907,MCH1059,UTR1773611760,0,0,0,0,0,0,0
TXN00019074,2026-01-23 08:45:14,USR88764,MCH8526,11696.78,UTR8437107492,1310,SUCCESS,TXN00019074,USR88764,MCH8526,UTR8437107492,0,0,0,0,0,0,0
TXN00004024,2026-02-26 23:53:35,USR42955,MCH7437,0.2065336,UTR3270580604,4110,SUCCESS,TXN00004024,USR42955,MCH7437,UTR3270580604,0,0,0,0,0,0,0
TXN00001990,2026-03-05 00:00:00,USR19094,MCH7497,18240.0,UTR3370449762,9120,SUCCESS,TXN00001990,USR19094,MCH7497,UTR3370449762,0,0,0,0,0,0,0
TXN00012833,2026-02-10 03:18:49,USR10859,MCH2915,9338.89,UTR1924871195,1310,SUCCESS,TXN00012833,USR10859,MCH2915,UTR 1924871195,0,0,0,0,0,0,0
TXN00016367,2026-02-05 00:00:38,USR66799,MCH6690,16367.0,UTR1385411426,8120,SUCCESS,TXN00016367,USR66799,MCH6690,UTR1385411426,0,0,0,0,0,0,0
TXN00016666,2026-03-18 17:21:33,USR62307,MCH9115,3951.0,UTR5823234251,8120,SUCCESS,TXN00016666,USR62307,MCH9115,UTR5823234251,0,0,0,0,0,0,0
TXN00011137,2026-02-01 00:54:39,USR12708,MCH9594,7755.15,UTR2860993701,9120,SUCCESS,TXN00011137,USR12708,MCH9594,UTR2860993701,0,0,0,0,0,0,0
TXN00013585,2026-03-02 18:40:24,USR89594,MCH8702,7391.47,UTR1622865547,9120,SUCCESS,TXN00013585,USR89594,MCH8702,UTR1622865547,0,0,0,0,0,0,0
TXN00006482,2026-01-08 06:26:55,USR94848,MCH6556,12067.5,UTR5779085546,4110,SUCCESS,TXN00006482,USR94848,MCH6556,UTR5779085546,0,0,0,0,0,0,0
TXN00002648,2026-02-07 13:29:55,USR34387,MCH7374,12515.02,,,SUCCESS,TXN00002648,USR34387,MCH7374,,0,1,1,0,0,0,0
TXN00004143,2026-02-24 07:48:52,USR96588,MCH1543,2369.53,UTR1933246387,9120,SUCCESS,TXN00004143,USR96588,MCH1543,UTR1933246387,0,0,0,0,0,0,0
TXN00011427,2026-03-31 20:04:57,USR45196,MCH4906,2514.28,UTR9178555427,,SUCCESS,TXN00011427,USR45196,MCH4906,UTR 9178555427,0,0,1,0,0,0,0
TXN00010601,2026-02-20 15:48:33,USR48399,MCH3972,4850.57,UTR5519184850,4110,SUCCESS,TXN00010601,USR48399,MCH3972,UTR5519184850,0,0,0,0,0,0,0
TXN00013961,2026-01-30 17:01:45,USR29835,MCH8999,6841.86,UTR5604360935,4110,SUCCESS,TXN00013961,USR29835,MCH8999,UTR5604360935,0,0,0,0,0,0,0
TXN00019858,2026-01-25 17:36:32,USR79838,MCH9154,21064.75,UTR7829928721,9120,SUCCESS,TXN00019858,USR79838,MCH9154,UTR 7829928721,0,0,0,0,0,0,0
TXN00008128,2026-03-01 12:53:50,USR41030,MCH1049,23341.05,UTR2290729721,1310,SUCCESS,TXN00008128,USR41030,MCH1049,UTR2290729721,0,0,0,0,0,0,0
TXN00002536,2026-02-19 20:11:54,USR77295,MCH9449,20855.0,UTR7696331577,0110,SUCCESS,TXN00002536,USR77295,MCH9449,UTR7696331577,0,0,0,0,0,0,0
TXN00018558,2026-03-27 06:31:04,USR98701,MCH3916,-14759.48,UTR6666922310,4110,SUCCESS,TXN00018558,USR98701,MCH3916,UTR6666922310,1,0,0,0,0,0,0
TXN00006075,2026-02-04 11:52:13,USR68935,MCH8329,7684.12,UTR2179762924,4110,PENDING,TXN00006075,USR68935,MCH8329,UTR2179762924,0,0,0,0,0,0,1
TXN00011087,2026-01-26 12:04:54,USR20878,MCH9339,22624.19,UTR9243375323,4110,PENDING,TXN00011087,USR20878,MCH9339,UTR9243375323,0,0,0,0,0,0,1
TXN00014320,2026-02-19 03:12:57,USR27005,MCH3681,2004.98,UTR8361122620,9120,SUCCESS,TXN00014320,USR27005,MCH3681,UTR8361122620,0,0,0,0,0,0,0
TXN00004208,2026-01-29 07:07:24,USR87837,MCH9427,0.1353895,UTR5727149996,8120,SUCCESS,TXN00004208,USR87837,MCH9427,UTR5727149996,0,0,0,0,0,0,0
TXN00017628,2026-02-13 09:04:20,USR60384,MCH7866,13895.31,UTR8260060853,1310,SUCCESS,TXN00017628,USR60384,MCH7866,UTR8260060853,0,0,0,0,0,0,0
TXN00019951,2026-01-14 00:00:00,USR96776,MCH5833,13053.03,UTR7905891105,,SUCCESS,TXN00019951,USR96776,MCH5833,UTR7905891105,0,0,1,0,0,0,0
TXN00003376,2026-01-17 23:55:49,USR43525,MCH9453,0.1945285,UTR1939930560,1310,SUCCESS,TXN00003376,USR43525,MCH9453,UTR1939930560,0,0,0,0,0,0,0
TXN00005409,2026-01-22 05:51:42,USR61142,MCH9801,8031.72,UTR0894602931,9120,SUCCESS,TXN00005409,USR61142,MCH9801,UTR0894602931,0,0,0,0,0,0,0
TXN00016293,2026-01-11 07:47:15,USR36644,MCH3979,20328.15,UTR4864221556,1310,SUCCESS,TXN00016293,USR36644,MCH3979,UTR4864221556,0,0,0,0,0,0,0
TXN00008581,2026-02-01 12:35:14,USR67571,MCH7444,6756.64,UTR3522214808,0110,SUCCESS,TXN00008581,USR67571,MCH7444,UTR 3522214808,0,0,0,0,0,0,0
TXN00010083,2026-03-22 17:58:37,USR60831,MCH3100,16398.35,UTR2781458909,4110,SUCCESS,TXN00010083,USR60831,MCH3100,UTR 2781458909,0,0,0,0,0,0,0
TXN00006559,2026-01-01 05:07:09,USR21776,MCH4762,18875.76,UTR0119085643,4110,SUCCESS,TXN00006559,USR21776,MCH4762,UTR0119085643,0,0,0,0,0,0,0
TXN00002863,2026-02-22 15:21:03,USR74348,MCH6323,23761.97,UTR0430981727,8120,SUCCESS,TXN00002863,USR74348,MCH6323,UTR0430981727,0,0,0,0,0,0,0
TXN00003332,2026-02-21 13:24:58,USR81036,MCH6504,18558.91,UTR2712650819,8120,SUCCESS,TXN00003332,USR81036,MCH6504,UTR2712650819,0,0,0,0,0,0,0
TXN00018351,2026-01-26 04:02:25,USR58638,MCH3187,6698.53,,4110,SUCCESS,TXN00018351,USR58638,MCH3187,,0,1,0,0,0,0,0
TXN00011223,2026-03-30 22:30:26,USR53818,MCH4452,19123.55,UTR1086348691,0110,FAILED,TXN00011223,USR53818,MCH4452,UTR1086348691,0,0,0,0,0,1,0
TXN00004371,2026-01-24 16:21:30,USR25429,MCH8213,5065.33,UTR3882518231,4110,SUCCESS,TXN00004371,USR25429,MCH8213,UTR3882518231,0,0,0,0,0,0,0
TXN00019620,2026-02-19 17:52:30,USR20027,MCH9740,19961.92,UTR3784544270,9120,SUCCESS,TXN00019620,USR20027,MCH9740,UTR 3784544270,0,0,0,0,0,0,0
TXN00010990,2026-02-17 14:52:01,USR87010,MCH9635,16963.04,UTR8148052968,4110,FAILED,TXN00010990,USR87010,MCH9635,UTR8148052968,0,0,0,0,0,1,0
TXN00014689,2026-01-30 16:40:32,USR71192,MCH2257,0.2385624,UTR1543500163,9120,SUCCESS,TXN00014689,USR71192,MCH2257,UTR1543500163,0,0,0,0,0,0,0
TXN00011740,2026-02-12 02:39:04,USR18640,MCH9320,7322.39,UTR1117471242,0110,SUCCESS,TXN00011740,USR18640,MCH9320,UTR1117471242,0,0,0,0,0,0,0
TXN00004064,2026-03-01 14:24:34,USR43150,MCH9831,6333.0,UTR6868191390,0110,SUCCESS,TXN00004064,USR43150,MCH9831,UTR6868191390,0,0,0,0,0,0,0
TXN00003299,2026-03-17 01:22:13,USR99654,MCH3686,0.939297,UTR9031499312,0110,SUCCESS,TXN00003299,USR99654,MCH3686,UTR9031499312,0,0,0,0,0,0,0
TXN00005459,2026-01-31 19:19:26,USR14920,MCH8763,24411.65,UTR0731347283,,SUCCESS,TXN00005459,USR14920,MCH8763,UTR0731347283,0,0,1,0,0,0,0
TXN00009594,2026-01-31 03:15:54,USR50525,MCH4909,9928.23,UTR7583852240,4110,SUCCESS,TXN00009594,USR50525,MCH4909,UTR7583852240,0,0,0,0,0,0,0
TXN00013435,2026-02-04 06:32:14,USR67675,MCH2045,9789.0,UTR7426585087,4110,SUCCESS,TXN00013435,USR67675,MCH2045,UTR7426585087,0,0,0,0,0,0,0
TXN00018224,2026-01-23 19:25:17,USR15371,MCH9710,21317.03,UTR5250994435,8120,SUCCESS,TXN00018224,USR15371,MCH9710,UTR 5250994435,0,0,0,0,0,0,0
TXN00007224,2026-02-13 07:46:08,USR23853,MCH2229,7563.89,UTR1900539842,8120,SUCCESS,TXN00007224,USR23853,MCH2229,UTR1900539842,0,0,0,0,0,0,0
TXN00010737,2026-03-10 20:52:31,USR62542,MCH6155,19406.04,UTR9606191755,4110,SUCCESS,TXN00010737,USR62542,MCH6155,UTR9606191755,0,0,0,0,0,0,0
TXN00016555,2026-01-30 01:54:12,USR13828,MCH2243,23670.28,UTR1019570362,9120,SUCCESS,TXN00016555,USR13828,MCH2243,UTR1019570362,0,0,0,0,0,0,0
TXN00018371,2026-01-11 07:30:41,USR94790,MCH4309,16197.42,UTR5605401550,4110,SUCCESS,TXN00018371,USR94790,MCH4309,UTR5605401550,0,0,0,0,0,0,0
TXN00003448,2026-02-16 00:00:00,USR30289,MCH5895,17880.0,UTR7319882961,4110,SUCCESS,TXN00003448,USR30289,MCH5895,UTR7319882961,0,0,0,0,0,0,0
TXN00002827,2026-02-20 06:26:02,USR64657,MCH5784,18224.25,UTR9607754436,0110,SUCCESS,TXN00002827,USR64657,MCH5784,UTR9607754436,0,0,0,0,0,0,0
TXN00011078,2026-02-17 23:20:15,USR44848,MCH3565,0.685332,UTR7648744423,1310,PENDING,TXN00011078,USR44848,MCH3565,UTR7648744423,0,0,0,0,0,0,1
TXN00008614,2026-01-12 16:52:47,USR11448,MCH5489,2661.24,UTR4486421381,9120,FAILED,TXN00008614,USR11448,MCH5489,UTR4486421381,0,0,0,0,0,1,0
TXN00018696,2026-03-25 09:03:22,USR49084,MCH3762,9951.41,UTR1806728853,8120,FAILED,TXN00018696,USR49084,MCH3762,UTR1806728853,0,0,0,0,0,1,0
TXN00015822,2026-01-19 09:43:23,USR96054,MCH8411,21701.17,UTR1570229063,4110,SUCCESS,TXN00015822,USR96054,MCH8411,UTR1570229063,0,0,0,0,0,0,0
TXN00014966,2026-01-25 03:08:04,USR43644,MCH3485,19405.15,UTR7127337481,4110,PENDING,TXN00014966,USR43644,MCH3485,UTR7127337481,0,0,0,0,0,0,1
TXN00015996,2026-02-02 03:46:45,USR58427,MCH7869,199.71,UTR4237563083,1310,SUCCESS,TXN00015996,USR58427,MCH7869,UTR4237563083,0,0,0,0,0,0,0
TXN00013051,2026-02-10 11:29:58,USR46036,MCH8132,23191.68,UTR7930516216,9120,FAILED,TXN00013051,USR46036,MCH8132,UTR7930516216,0,0,0,0,0,1,0
TXN00010866,2026-02-06 02:35:42,USR68751,MCH4805,24238.47,UTR0084214523,8120,SUCCESS,TXN00010866,USR68751,MCH4805,UTR 0084214523,0,0,0,0,0,0,0
TXN00014976,2026-03-06 02:26:37,USR28837,MCH4989,13974.84,UTR4136216129,4110,SUCCESS,TXN00014976,USR28837,MCH4989,UTR 4136216129,0,0,0,0,0,0,0
TXN00013657,2026-01-23 15:11:25,USR62705,MCH5429,9043.34,UTR4698191068,0110,SUCCESS,TXN00013657,USR62705,MCH5429,UTR 4698191068,0,0,0,0,0,0,0
TXN00018304,2026-03-25 02:15:02,USR90680,MCH2464,21759.49,UTR5544770719,0110,SUCCESS,TXN00018304,USR90680,MCH2464,UTR5544770719,0,0,0,0,0,0,0
TXN00017738,2026-02-23 10:18:06,USR16470,MCH7255,11285.27,UTR5789946583,8120,SUCCESS,TXN00017738,USR16470,MCH7255,UTR5789946583,0,0,0,0,0,0,0
TXN00005149,2026-01-13 16:34:20,USR68336,MCH4767,0.155914,UTR8524318738,4110,SUCCESS,TXN00005149,USR68336,MCH4767,UTR8524318738,0,0,0,0,0,0,0
TXN00014365,2026-02-01 18:05:49,USR93767,MCH1586,1900.36,UTR5451151697,1310,SUCCESS,TXN00014365,USR93767,MCH1586,UTR5451151697,0,0,0,0,0,0,0
