txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00011151,2026-01-05 17:30:50,USR86610,MCH9443,567.32,UTR7558635219,,SUCCESS,TXN00011151,USR86610,MCH9443,UTR7558635219,0,0,1,0,0,0,0
TXN00014307,2026-02-05 19:12:28,USR52823,MCH8313,3655.27,UTR0581110544,4110,SUCCESS,TXN00014307,USR52823,MCH8313,UTR 0581110544,0,0,0,0,0,0,0
TXN00000315,2026-01-21 19:12:28,USR10208,MCH2346,20901.14,UTR7621092533,4110,SUCCESS,TXN00000315,USR10208,MCH2346,UTR7621092533,0,0,0,0,0,0,0
TXN00017496,2026-02-17 00:00:00,USR46524,MCH8345,0.1287955,UTR0687349690,1310,SUCCESS,TXN00017496,USR46524,MCH8345,UTR0687349690,0,0,0,0,0,0,0
TXN00004239,2026-01-29 06:51:03,USR84261,MCH8919,17555.67,UTR2026801772,4110,PENDING,TXN00004239,USR84261,MCH8919,UTR2026801772,0,0,0,0,0,0,1
TXN00004193,2026-03-21 22:58:34,USR85634,MCH5438,12503.98,UTR8190932873,,SUCCESS,TXN00004193,USR85634,MCH5438,UTR8190932873,0,0,1,0,0,0,0
TXN00006582,2026-01-25 16:32:13,USR72924,MCH3894,23548.22,UTR9320579284,9120,SUCCESS,TXN00006582,USR72924,MCH3894,UTR9320579284,0,0,0,0,0,0,0
TXN00011541,2026-02-17 17:13:49,USR38336,MCH6219,20820.64,UTR4988121843,9120,SUCCESS,TXN00011541,USR38336,MCH6219,UTR 4988121843,0,0,0,0,0,0,0
TXN00016534,2026-01-03 22:20:16,USR68064,MCH9377,4032.28,UTR4447631513,8120,SUCCESS,TXN00016534,USR68064,MCH9377,UTR 4447631513,0,0,0,0,0,0,0
TXN00006583,2026-03-01 07:23:16,USR70851,MCH7487,18491.69,UTR0361676586,,SUCCESS,TXN00006583,USR70851,MCH7487,UTR0361676586,0,0,1,0,0,0,0
TXN00015569,2026-01-28 09:05:59,USR68949,MCH7744,0.386236,UTR9776201198,8120,SUCCESS,TXN00015569,USR68949,MCH7744,UTR9776201198,0,0,0,0,0,0,0
TXN00017604,2026-08-03 18:58:24,USR54074,MCH5771,12681.0,UTR9096368369,9120,PENDING,TXN00017604,USR54074,MCH5771,UTR9096368369,0,0,0,0,0,0,1
TXN00009823,2026-03-25 12:18:04,USR16299,MCH3329,0.1696614,UTR4487800509,9120,SUCCESS,TXN00009823,USR16299,MCH3329,UTR4487800509,0,0,0,0,0,0,0
TXN00007052,2026-02-23 03:49:36,USR16265,MCH3905,13186.11,UTR1989658106,8120,SUCCESS,TXN00007052,USR16265,MCH3905,UTR1989658106,0,0,0,0,0,0,0
TXN00007229,2026-03-06 00:32:39,USR96606,MCH5785,23686.23,UTR8276041720,0110,SUCCESS,TXN00007229,USR96606,MCH5785,UTR8276041720,0,0,0,0,0,0,0
TXN00010519,2026-01-23 20:17:18,USR52424,MCH3635,18497.51,UTR8802611240,4110,SUCCESS,TXN00010519,USR52424,MCH3635,UTR8802611240,0,0,0,0,0,0,0
TXN00015114,2026-01-12 06:32:49,USR96023,MCH5378,222.07,UTR5263074460,1310,SUCCESS,TXN00015114,USR96023,MCH5378,UTR5263074460,0,0,0,0,0,0,0
TXN00000127,2026-01-06 10:20:41,USR34673,MCH9355,20452.19,UTR1971893833,4110,SUCCESS,TXN00000127,USR34673,MCH9355,UTR1971893833,0,0,0,0,0,0,0
TXN00012437,2026-08-03 10:34:01,USR53190,MCH2300,12089.02,UTR4751765061,9120,SUCCESS,TXN00012437,USR53190,MCH2300,UTR4751765061,0,0,0,0,0,0,0
TXN00012182,2026-01-18 09:58:03,USR36559,MCH1016,0.2225896,,4110,SUCCESS,TXN00012182,USR36559,MCH1016,,0,1,0,0,0,0,0
TXN00006874,2026-03-02 00:41:53,USR11145,MCH5757,8512.0,UTR9102652569,4110,SUCCESS,TXN00006874,USR11145,MCH5757,UTR9102652569,0,0,0,0,0,0,0
TXN00002749,2026-02-01 04:28:36,USR92862,MCH8570,20279.98,UTR0375037699,,SUCCESS,TXN00002749,USR92862,MCH8570,UTR0375037699,0,0,1,0,0,0,0
TXN00015226,2026-02-07 23:14:35,USR86142,MCH1264,1202.23,,,SUCCESS,TXN00015226,USR86142,MCH1264,,0,1,1,0,0,0,0
TXN00007667,2026-01-26 00:28:08,USR25520,MCH1225,16073.62,UTR7681870732,,SUCCESS,TXN00007667,USR25520,MCH1225,UTR7681870732,0,0,1,0,0,0,0
TXN00009573,2026-01-20 05:42:58,USR56133,MCH9667,1547.03,,4110,SUCCESS,TXN00009573,USR56133,MCH9667,,0,1,0,0,0,0,0
TXN00006775,2026-02-23 14:32:36,USR86923,MCH7574,10751.48,UTR9587106857,0110,SUCCESS,TXN00006775,USR86923,MCH7574,UTR9587106857,0,0,0,0,0,0,0
TXN00018968,2026-01-03 09:32:33,USR51725,MCH7567,5305.04,UTR2086684709,4110,SUCCESS,TXN00018968,USR51725,MCH7567,UTR2086684709,0,0,0,0,0,0,0
TXN00004362,2026-01-03 04:37:37,USR37596,MCH4843,15112.94,UTR9798564352,1310,SUCCESS,TXN00004362,USR37596,MCH4843,UTR9798564352,0,0,0,0,0,0,0
TXN00011396,2026-03-25 01:08:47,USR91617,MCH5556,0.635456,UTR2566022607,,SUCCESS,TXN00011396,USR91617,MCH5556,UTR2566022607,0,0,1,0,0,0,0
TXN00005491,2026-01-31 21:29:56,USR87767,MCH9514,3917.49,UTR6346694811,9120,SUCCESS,TXN00005491,USR87767,MCH9514,UTR6346694811,0,0,0,0,0,0,0
TXN00019646,2026-01-24 17:59:31,USR12073,MCH4813,23789.19,UTR6484855349,4110,SUCCESS,TXN00019646,USR12073,MCH4813,UTR 6484855349,0,0,0,0,0,0,0
TXN00001937,2026-01-22 12:14:54,USR22341,MCH4484,0.675282,UTR9595327606,9120,SUCCESS,TXN00001937,USR22341,MCH4484,UTR9595327606,0,0,0,0,0,0,0
TXN00003171,2026-02-24 15:42:30,USR72456,MCH6971,16383.0,UTR1627162983,0110,SUCCESS,TXN00003171,USR72456,MCH6971,UTR 1627162983,0,0,0,0,0,0,0
TXN00017630,2026-01-12 21:09:01,USR76238,MCH8319,21851.25,UTR9317921350,4110,SUCCESS,TXN00017630,USR76238,MCH8319,UTR9317921350,0,0,0,0,0,0,0
TXN00000429,2026-02-19 00:00:00,USR52550,MCH6636,0.877937,UTR4967433563,8120,SUCCESS,TXN00000429,USR52550,MCH6636,UTR4967433563,0,0,0,0,0,0,0
TXN00005942,2026-01-13 20:18:51,USR88878,MCH3391,5865.78,UTR4737155525,9120,SUCCESS,TXN00005942,USR88878,MCH3391,UTR4737155525,0,0,0,0,0,0,0
TXN00012157,2026-02-15 17:21:07,USR50763,MCH6366,351.36,UTR9572019206,4110,SUCCESS,TXN00012157,USR50763,MCH6366,UTR9572019206,0,0,0,0,0,0,0
TXN00007637,2026-01-28 14:55:06,USR89771,MCH5579,8172.28,UTR6522605521,4110,SUCCESS,TXN00007637,USR89771,MCH5579,UTR6522605521,0,0,0,0,0,0,0
TXN00012755,2026-02-12 12:12:36,USR85050,MCH1579,16419.86,UTR5006164234,8120,SUCCESS,TXN00012755,USR85050,MCH1579,UTR 5006164234,0,0,0,0,0,0,0
TXN00017748,2026-02-02 09:40:09,USR61630,MCH9572,6599.82,UTR5456906444,9120,SUCCESS,TXN00017748,USR61630,MCH9572,UTR5456906444,0,0,0,0,0,0,0
TXN00005390,2026-02-04 03:28:43,USR97422,MCH7307,21587.0,UTR0391665314,1310,FAILED,TXN00005390,USR97422,MCH7307,UTR0391665314,0,0,0,0,0,1,0
TXN00012195,2026-02-12 00:47:57,USR21726,MCH7439,0.77867,UTR4001989976,4110,SUCCESS,TXN00012195,USR21726,MCH7439,UTR4001989976,0,0,0,0,0,0,0
TXN00004886,2026-01-21 22:43:02,USR30788,MCH9786,22093.26,UTR1734833656,8120,SUCCESS,TXN00004886,USR30788,MCH9786,UTR1734833656,0,0,0,0,0,0,0
TXN00011297,2026-01-20 22:37:10,USR11084,MCH9019,-11457.09,UTR1383888143,4110,SUCCESS,TXN00011297,USR11084,MCH9019,UTR1383888143,1,0,0,0,0,0,0
TXN00003468,2026-01-23 22:37:29,USR68283,MCH2245,16697.0,UTR4256573837,,SUCCESS,TXN00003468,USR68283,MCH2245,UTR4256573837,0,0,1,0,0,0,0
TXN00002887,2026-02-23 18:57:48,USR51947,MCH6455,12677.94,UTR5140425606,1310,SUCCESS,TXN00002887,USR51947,MCH6455,UTR5140425606,0,0,0,0,0,0,0
TXN00004775,2026-01-30 00:00:00,USR38628,MCH2836,0.843989,UTR3499065343,8120,SUCCESS,TXN00004775,USR38628,MCH2836,UTR3499065343,0,0,0,0,0,0,0
TXN00000259,2026-03-16 08:31:24,USR36267,MCH1670,14255.83,UTR7805072421,9120,SUCCESS,TXN00000259,USR36267,MCH1670,UTR7805072421,0,0,0,0,0,0,0
TXN00019565,2026-01-05 02:31:53,USR42003,MCH2811,8211.87,UTR6658189818,9120,SUCCESS,TXN00019565,USR42003,MCH2811,UTR6658189818,0,0,0,0,0,0,0
TXN00007960,2026-01-31 18:22:47,USR37799,MCH4745,974.4,UTR0636174483,8120,SUCCESS,TXN00007960,USR37799,MCH4745,UTR0636174483,0,0,0,0,0,0,0
TXN00014808,2026-03-05 22:23:01,USR23217,MCH2061,20703.09,UTR1410869174,4110,SUCCESS,TXN00014808,USR23217,MCH2061,UTR1410869174,0,0,0,0,0,0,0
TXN00015220,2026-02-11 00:21:02,USR17291,MCH1066,0.1016939,UTR3867840574,4110,SUCCESS,TXN00015220,USR17291,MCH1066,UTR3867840574,0,0,0,0,0,0,0
TXN00005723,2026-01-08 14:36:42,USR89254,MCH1751,19891.5,UTR2682704630,0110,SUCCESS,TXN00005723,USR89254,MCH1751,UTR 2682704630,0,0,0,0,0,0,0
TXN00006735,2026-01-07 00:32:49,USR84569,MCH7655,0.4033,UTR4954650428,1310,SUCCESS,TXN00006735,USR84569,MCH7655,UTR4954650428,0,0,0,0,0,0,0
TXN00016713,2026-01-08 15:30:26,USR37864,MCH8827,-12336.68,UTR7541205854,1310,SUCCESS,TXN00016713,USR37864,MCH8827,UTR7541205854,1,0,0,0,0,0,0
TXN00004022,2026-01-02 12:29:09,USR85690,MCH5354,6020.88,UTR0682692988,0110,SUCCESS,TXN00004022,USR85690,MCH5354,UTR0682692988,0,0,0,0,0,0,0
TXN00005787,2026-02-15 00:00:00,USR88957,MCH7081,6748.05,UTR6989910492,4110,SUCCESS,TXN00005787,USR88957,MCH7081,UTR6989910492,0,0,0,0,0,0,0
TXN00008408,2026-03-05 21:04:03,USR91248,MCH8428,6045.24,UTR9657562120,4110,SUCCESS,TXN00008408,USR91248,MCH8428,UTR9657562120,0,0,0,0,0,0,0
TXN00002337,2026-02-28 17:45:56,USR28927,MCH7757,11411.35,UTR3887069545,0110,FAILED,TXN00002337,USR28927,MCH7757,UTR 3887069545,0,0,0,0,0,1,0
TXN00011162,2026-03-16 05:51:19,USR51307,MCH6160,8125.52,UTR8007481424,9120,SUCCESS,TXN00011162,USR51307,MCH6160,UTR8007481424,0,0,0,0,0,0,0
TXN00010336,2026-01-02 09:28:24,USR90608,MCH3544,19661.32,UTR1913152980,1310,SUCCESS,TXN00010336,USR90608,MCH3544,UTR 1913152980,0,0,0,0,0,0,0
TXN00013558,2026-01-27 23:37:51,USR98417,MCH1121,18977.07,UTR7269221923,9120,SUCCESS,TXN00013558,USR98417,MCH1121,UTR7269221923,0,0,0,0,0,0,0
TXN00009846,2026-02-18 08:47:23,USR40407,MCH6582,10176.16,UTR4718723077,4110,SUCCESS,TXN00009846,USR40407,MCH6582,UTR4718723077,0,0,0,0,0,0,0
TXN00004707,2026-01-01 01:34:30,USR78806,MCH9041,19628.75,UTR6426703545,,SUCCESS,TXN00004707,USR78806,MCH9041,UTR6426703545,0,0,1,0,0,0,0
TXN00018781,2026-01-30 15:02:47,USR35241,MCH9260,0.1182817,UTR3374328857,4110,SUCCESS,TXN00018781,USR35241,MCH9260,UTR 3374328857,0,0,0,0,0,0,0
TXN00015795,2026-02-08 09:15:10,USR73685,MCH5183,3937.99,UTR0896746084,9120,SUCCESS,TXN00015795,USR73685,MCH5183,UTR0896746084,0,0,0,0,0,0,0
TXN00002066,2026-02-05 16:28:45,USR78376,MCH8335,19659.09,UTR8784478007,4110,SUCCESS,TXN00002066,USR78376,MCH8335,UTR8784478007,0,0,0,0,0,0,0
TXN00007617,2026-01-01 00:40:09,USR67121,MCH1512,8020.0,UTR5406823912,4110,SUCCESS,TXN00007617,USR67121,MCH1512,UTR5406823912,0,0,0,0,0,0,0
TXN00009893,2026-02-22 08:25:14,USR46743,MCH8880,20298.0,UTR0292100886,4110,SUCCESS,TXN00009893,USR46743,MCH8880,UTR0292100886,0,0,0,0,0,0,0
TXN00011961,2026-01-08 18:38:01,USR41759,MCH1025,24195.63,UTR2282912390,4110,FAILED,TXN00011961,USR41759,MCH1025,UTR2282912390,0,0,0,0,0,1,0
TXN00005118,2026-06-01 19:33:56,USR65096,MCH6596,12056.0,UTR0891742555,9120,SUCCESS,TXN00005118,USR65096,MCH6596,UTR0891742555,0,0,0,0,0,0,0
TXN00012460,2026-02-25 04:39:00,USR12472,MCH3423,7229.0,UTR1825608137,8120,SUCCESS,TXN00012460,USR12472,MCH3423,UTR1825608137,0,0,0,0,0,0,0
TXN00015080,2026-02-25 22:06:44,USR29285,MCH1043,9830.0,UTR0829214618,8120,SUCCESS,TXN00015080,USR29285,MCH1043,UTR0829214618,0,0,0,0,0,0,0
TXN00003393,2026-01-04 15:18:09,USR43050,MCH7587,22204.07,UTR0123853791,8120,SUCCESS,TXN00003393,USR43050,MCH7587,UTR 0123853791,0,0,0,0,0,0,0
TXN00014386,2026-03-11 08:42:04,USR34467,MCH6542,20915.0,UTR5283575083,4110,SUCCESS,TXN00014386,USR34467,MCH6542,UTR 5283575083,0,0,0,0,0,0,0
TXN00006423,2026-02-16 21:39:25,USR40803,MCH1780,1465.36,UTR2637314615,8120,SUCCESS,TXN00006423,USR40803,MCH1780,UTR2637314615,0,0,0,0,0,0,0
TXN00006514,2026-01-10 23:10:34,USR60570,MCH9358,19979.06,UTR5144003716,9120,SUCCESS,TXN00006514,USR60570,MCH9358,UTR5144003716,0,0,0,0,0,0,0
TXN00009407,2026-02-25 10:29:01,USR97687,MCH4768,5814.51,UTR5304571910,8120,SUCCESS,TXN00009407,USR97687,MCH4768,UTR5304571910,0,0,0,0,0,0,0
TXN00014200,2026-02-16 10:24:21,USR27321,MCH7031,0.1412979,UTR7382095066,0110,SUCCESS,TXN00014200,USR27321,MCH7031,UTR7382095066,0,0,0,0,0,0,0
TXN00016767,2026-02-23 02:55:09,USR28258,MCH1960,13189.0,UTR7789440457,4110,SUCCESS,TXN00016767,USR28258,MCH1960,UTR7789440457,0,0,0,0,0,0,0
TXN00013088,2026-01-12 10:21:33,USR82803,MCH2011,24221.79,UTR3337675724,,SUCCESS,TXN00013088,USR82803,MCH2011,UTR3337675724,0,0,1,0,0,0,0
TXN00005570,2026-02-06 10:52:49,USR62035,MCH7461,24361.0,UTR9771812915,4110,SUCCESS,TXN00005570,USR62035,MCH7461,UTR9771812915,0,0,0,0,0,0,0
TXN00000240,2026-11-01 20:40:14,USR78692,MCH4590,0.4436,UTR1888603457,4110,SUCCESS,TXN00000240,USR78692,MCH4590,UTR1888603457,0,0,0,0,0,0,0
TXN00005540,2026-03-27 14:40:28,USR75188,MCH9182,11686.85,UTR8071682780,8120,SUCCESS,TXN00005540,USR75188,MCH9182,UTR8071682780,0,0,0,0,0,0,0
TXN00007642,2026-02-26 14:19:51,USR58434,MCH7698,8323.93,,,SUCCESS,TXN00007642,USR58434,MCH7698,,0,1,1,0,0,0,0
TXN00005483,2026-02-25 14:48:06,USR78971,MCH7453,11163.7,UTR3010805506,4110,SUCCESS,TXN00005483,USR78971,MCH7453,UTR3010805506,0,0,0,0,0,0,0
TXN00011478,2026-01-06 03:09:18,USR94631,MCH1033,18155.39,UTR4856476429,4110,SUCCESS,TXN00011478,USR94631,MCH1033,UTR4856476429,0,0,0,0,0,0,0
TXN00001873,2026-03-18 09:21:51,USR18474,MCH2995,12651.0,,4110,SUCCESS,TXN00001873,USR18474,MCH2995,,0,1,0,0,0,0,0
TXN00016501,2026-03-23 02:16:44,USR80261,MCH7802,7558.2,UTR9301619637,,SUCCESS,TXN00016501,USR80261,MCH7802,UTR9301619637,0,0,1,0,0,0,0
TXN00008692,2026-02-11 18:07:32,USR16085,MCH3117,0.1646051,UTR8308178251,9120,SUCCESS,TXN00008692,USR16085,MCH3117,UTR8308178251,0,0,0,0,0,0,0
TXN00013667,2026-03-19 04:52:04,USR49209,MCH8795,11100.0,UTR1948245015,9120,SUCCESS,TXN00013667,USR49209,MCH8795,UTR1948245015,0,0,0,0,0,0,0
TXN00003743,2026-02-14 22:55:36,USR74167,MCH7319,18928.63,UTR0433320666,1310,SUCCESS,TXN00003743,USR74167,MCH7319,UTR 0433320666,0,0,0,0,0,0,0
TXN00011423,2026-09-03 11:33:13,USR69009,MCH7055,0.2354821,UTR7145172493,,SUCCESS,TXN00011423,USR69009,MCH7055,UTR7145172493,0,0,1,0,0,0,0
TXN00012330,2026-03-13 00:37:26,USR71886,MCH5289,4873.79,UTR6237976140,0110,SUCCESS,TXN00012330,USR71886,MCH5289,UTR6237976140,0,0,0,0,0,0,0
TXN00005898,2026-02-27 16:13:18,USR33224,MCH4532,8391.82,UTR9054326894,4110,FAILED,TXN00005898,USR33224,MCH4532,UTR9054326894,0,0,0,0,0,1,0
TXN00005523,2026-03-09 07:13:02,USR13482,MCH1451,16164.0,,9120,SUCCESS,TXN00005523,USR13482,MCH1451,,0,1,0,0,0,0,0
TXN00001621,2026-03-26 13:12:12,USR73871,MCH3565,11635.49,,8120,SUCCESS,TXN00001621,USR73871,MCH3565,,0,1,0,0,0,0,0
TXN00000727,2026-02-23 04:47:10,USR13109,MCH1334,3502.91,UTR9474752590,8120,SUCCESS,TXN00000727,USR13109,MCH1334,UTR9474752590,0,0,0,0,0,0,0
TXN00007260,2026-02-01 11:08:25,USR96702,MCH2694,11117.55,UTR0077055380,1310,SUCCESS,TXN00007260,USR96702,MCH2694,UTR0077055380,0,0,0,0,0,0,0
TXN00001818,2026-02-22 04:34:27,USR90244,MCH7763,19233.0,UTR0217781587,0110,SUCCESS,TXN00001818,USR90244,MCH7763,UTR0217781587,0,0,0,0,0,0,0
TXN00003481,2026-03-10 07:24:24,USR12691,MCH9795,3850.74,UTR2957506946,9120,SUCCESS,TXN00003481,USR12691,MCH9795,UTR2957506946,0,0,0,0,0,0,0
TXN00001359,2026-03-05 06:07:37,USR88447,MCH9826,6927.93,UTR3121464725,8120,SUCCESS,TXN00001359,USR88447,MCH9826,UTR3121464725,0,0,0,0,0,0,0
TXN00006889,2026-03-01 14:01:37,USR59872,MCH1132,3743.49,UTR2176091633,9120,SUCCESS,TXN00006889,USR59872,MCH1132,UTR2176091633,0,0,0,0,0,0,0
TXN00019562,2026-02-08 15:15:40,USR48077,MCH7045,2975.21,UTR6247926548,0110,SUCCESS,TXN00019562,USR48077,MCH7045,UTR6247926548,0,0,0,0,0,0,0
TXN00014951,2026-02-09 00:16:52,USR79593,MCH8498,14288.08,UTR7797084595,0110,SUCCESS,TXN00014951,USR79593,MCH8498,UTR7797084595,0,0,0,0,0,0,0
TXN00008197,2026-01-07 22:20:18,USR44917,MCH8358,16935.83,UTR9558076769,1310,SUCCESS,TXN00008197,USR44917,MCH8358,UTR9558076769,0,0,0,0,0,0,0
TXN00019163,2026-08-01 03:51:21,USR98710,MCH4367,13848.36,UTR4282034534,8120,PENDING,TXN00019163,USR98710,MCH4367,UTR4282034534,0,0,0,0,0,0,1
TXN00010230,2026-02-16 19:17:45,USR36838,MCH7362,-6551.2,UTR3135441926,,SUCCESS,TXN00010230,USR36838,MCH7362,UTR3135441926,1,0,1,0,0,0,0
TXN00018927,2026-02-23 17:32:00,USR73154,MCH9272,18489.69,,1310,SUCCESS,TXN00018927,USR73154,MCH9272,,0,1,0,0,0,0,0
TXN00009346,2026-01-03 19:50:54,USR62761,MCH8551,24960.55,UTR6162733023,9120,SUCCESS,TXN00009346,USR62761,MCH8551,UTR 6162733023,0,0,0,0,0,0,0
TXN00004924,2026-03-05 02:14:09,USR94570,MCH9862,0.2202357,UTR4388593328,1310,PENDING,TXN00004924,USR94570,MCH9862,UTR4388593328,0,0,0,0,0,0,1
TXN00010394,2026-02-23 17:32:00,USR83997,MCH3193,0.1363862,UTR2390351055,4110,SUCCESS,TXN00010394,USR83997,MCH3193,UTR2390351055,0,0,0,0,0,0,0
TXN00014034,2026-03-08 08:45:43,USR74994,MCH8643,0.612782,UTR6425580279,4110,SUCCESS,TXN00014034,USR74994,MCH8643,UTR 6425580279,0,0,0,0,0,0,0
TXN00002082,2026-02-24 01:17:51,USR20798,MCH4836,1639.46,UTR1932917080,,SUCCESS,TXN00002082,USR20798,MCH4836,UTR1932917080,0,0,1,0,0,0,0
TXN00007338,2026-01-05 04:32:00,USR65511,MCH2577,6719.82,UTR5162550366,4110,SUCCESS,TXN00007338,USR65511,MCH2577,UTR5162550366,0,0,0,0,0,0,0
TXN00011492,2026-03-02 12:14:14,USR78922,MCH2981,7348.97,UTR1651603760,4110,SUCCESS,TXN00011492,USR78922,MCH2981,UTR1651603760,0,0,0,0,0,0,0
TXN00008714,2026-03-01 19:53:56,USR25012,MCH5720,10670.53,UTR6836341442,0110,SUCCESS,TXN00008714,USR25012,MCH5720,UTR6836341442,0,0,0,0,0,0,0
TXN00009610,2026-02-08 01:36:19,USR55555,MCH1433,18433.32,UTR7062739968,8120,SUCCESS,TXN00009610,USR55555,MCH1433,UTR7062739968,0,0,0,0,0,0,0
TXN00003931,2026-01-28 20:01:57,USR28564,MCH7502,23464.0,UTR2843030554,4110,SUCCESS,TXN00003931,USR28564,MCH7502,UTR 2843030554,0,0,0,0,0,0,0
TXN00005690,2026-03-26 04:00:34,USR97428,MCH9717,0.1615174,UTR0081360571,4110,SUCCESS,TXN00005690,USR97428,MCH9717,UTR0081360571,0,0,0,0,0,0,0
TXN00016734,2026-03-16 15:03:07,USR70101,MCH6244,15962.47,UTR1615631041,1310,SUCCESS,TXN00016734,USR70101,MCH6244,UTR1615631041,0,0,0,0,0,0,0
TXN00006151,2026-01-13 00:00:00,USR26629,MCH4334,14498.49,UTR3342753491,0110,PENDING,TXN00006151,USR26629,MCH4334,UTR3342753491,0,0,0,0,0,0,1
TXN00000387,2026-02-08 22:29:29,USR33440,MCH5133,7058.04,UTR2085678422,4110,FAILED,TXN00000387,USR33440,MCH5133,UTR2085678422,0,0,0,0,0,1,0
TXN00010348,2026-03-23 02:30:41,USR95418,MCH1893,23186.3,UTR2636436328,1310,SUCCESS,TXN00010348,USR95418,MCH1893,UTR2636436328,0,0,0,0,0,0,0
TXN00007500,2026-01-16 00:39:36,USR10373,MCH8606,16722.14,UTR2206017369,4110,FAILED,TXN00007500,USR10373,MCH8606,UTR 2206017369,0,0,0,0,0,1,0
TXN00009294,2026-03-20 10:43:50,USR56404,MCH6566,14131.0,,4110,PENDING,TXN00009294,USR56404,MCH6566,,0,1,0,0,0,0,1
TXN00018855,2026-02-05 02:48:36,USR89796,MCH5673,9628.14,UTR8303085803,4110,SUCCESS,TXN00018855,USR89796,MCH5673,UTR8303085803,0,0,0,0,0,0,0
TXN00015201,2026-01-06 02:29:18,USR91877,MCH8335,15926.0,UTR7148339922,9120,SUCCESS,TXN00015201,USR91877,MCH8335,UTR7148339922,0,0,0,0,0,0,0
TXN00000555,2026-03-27 17:47:13,USR62813,MCH2024,21918.0,UTR9080924374,1310,SUCCESS,TXN00000555,USR62813,MCH2024,UTR9080924374,0,0,0,0,0,0,0
TXN00010906,2026-03-06 14:51:05,USR65218,MCH4445,10300.43,,1310,SUCCESS,TXN00010906,USR65218,MCH4445,,0,1,0,0,0,0,0
TXN00010654,2026-02-09 11:29:19,USR82229,MCH6336,14232.85,,,SUCCESS,TXN00010654,USR82229,MCH6336,,0,1,1,0,0,0,0
TXN00011937,2026-01-25 19:26:11,USR92778,MCH5042,19807.64,UTR8120558672,4110,SUCCESS,TXN00011937,USR92778,MCH5042,UTR8120558672,0,0,0,0,0,0,0
TXN00003911,2026-06-01 20:51:32,USR79590,MCH9150,991.34,UTR6512543833,0110,PENDING,TXN00003911,USR79590,MCH9150,UTR6512543833,0,0,0,0,0,0,1
TXN00003032,2026-02-05 23:25:16,USR74517,MCH9969,10464.16,UTR8637958019,0110,SUCCESS,TXN00003032,USR74517,MCH9969,UTR8637958019,0,0,0,0,0,0,0
TXN00016544,2026-03-21 00:00:00,USR25421,MCH3200,13658.15,UTR9223314717,4110,SUCCESS,TXN00016544,USR25421,MCH3200,UTR9223314717,0,0,0,0,0,0,0
TXN00018489,2026-01-08 14:05:17,USR45677,MCH8598,0.1935128,UTR2683241010,0110,SUCCESS,TXN00018489,USR45677,MCH8598,UTR 2683241010,0,0,0,0,0,0,0
TXN00000304,2026-01-07 13:03:14,USR97802,MCH7515,15939.37,UTR5603286963,9120,SUCCESS,TXN00000304,USR97802,MCH7515,UTR5603286963,0,0,0,0,0,0,0
TXN00002344,2026-03-20 17:41:22,USR58244,MCH4117,8876.0,UTR6584715934,1310,SUCCESS,TXN00002344,USR58244,MCH4117,UTR6584715934,0,0,0,0,0,0,0
TXN00017736,2026-01-12 11:43:12,USR91479,MCH3030,10823.33,UTR6703194830,9120,FAILED,TXN00017736,USR91479,MCH3030,UTR6703194830,0,0,0,0,0,1,0
TXN00013736,2026-03-07 20:33:15,USR10769,MCH1532,4657.0,UTR4695534587,4110,SUCCESS,TXN00013736,USR10769,MCH1532,UTR4695534587,0,0,0,0,0,0,0
TXN00017678,2026-02-27 08:01:06,USR21274,MCH7613,2144.09,UTR7340061198,8120,SUCCESS,TXN00017678,USR21274,MCH7613,UTR7340061198,0,0,0,0,0,0,0
TXN00004529,2026-11-01 23:48:02,USR96676,MCH6841,14307.35,UTR6680150760,4110,SUCCESS,TXN00004529,USR96676,MCH6841,UTR6680150760,0,0,0,0,0,0,0
TXN00004673,2026-01-22 03:34:49,USR93634,MCH5953,18137.04,UTR6144157301,,SUCCESS,TXN00004673,USR93634,MCH5953,UTR6144157301,0,0,1,0,0,0,0
