txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00016315,2026-01-06 10:11:57,USR70211,MCH8709,4850.96,UTR7090436667,4110,SUCCESS,TXN00016315,USR70211,MCH8709,UTR7090436667,0,0,0,0,0,0,0
TXN00018982,2026-01-16 13:33:21,USR96701,MCH5342,20562.39,UTR5491864989,,SUCCESS,TXN00018982,USR96701,MCH5342,UTR5491864989,0,0,1,0,0,0,0
TXN00001266,2026-01-17 21:00:53,USR31349,MCH5867,1820.45,UTR1772543415,1310,SUCCESS,TXN00001266,USR31349,MCH5867,UTR1772543415,0,0,0,0,0,0,0
TXN00019183,2026-03-16 08:48:22,USR35076,MCH1033,22583.99,UTR1189697824,,SUCCESS,TXN00019183,USR35076,MCH1033,UTR 1189697824,0,0,1,0,0,0,0
TXN00012432,2026-03-19 19:44:04,USR27932,MCH9058,1235.85,UTR2551537218,1310,SUCCESS,TXN00012432,USR27932,MCH9058,UTR2551537218,0,0,0,0,0,0,0
TXN00014463,2026-02-01 09:30:05,USR68839,MCH6712,6091.0,UTR9613263104,,SUCCESS,TXN00014463,USR68839,MCH6712,UTR9613263104,0,0,1,0,0,0,0
TXN00001203,2026-02-25 17:39:59,USR86595,MCH6740,562.87,UTR4233467144,8120,FAILED,TXN00001203,USR86595,MCH6740,UTR4233467144,0,0,0,0,0,1,0
TXN00003704,2026-01-27 17:09:18,USR54220,MCH2359,21204.25,UTR1361281639,4110,SUCCESS,TXN00003704,USR54220,MCH2359,UTR1361281639,0,0,0,0,0,0,0
TXN00015855,2026-03-31 16:03:13,USR63589,MCH7273,5773.56,UTR1894964656,4110,FAILED,TXN00015855,USR63589,MCH7273,UTR1894964656,0,0,0,0,0,1,0
TXN00003394,2026-01-01 21:35:38,USR81268,MCH3229,8139.0,UTR8096361945,1310,SUCCESS,TXN00003394,USR81268,MCH3229,UTR8096361945,0,0,0,0,0,0,0
TXN00000373,2026-02-22 11:39:40,USR49708,MCH4948,2370.13,,4110,SUCCESS,TXN00000373,USR49708,MCH4948,,0,1,0,0,0,0,0
TXN00018843,2026-01-27 15:22:53,USR32041,MCH9848,22054.74,UTR0344317095,9120,SUCCESS,TXN00018843,USR32041,MCH9848,UTR0344317095,0,0,0,0,0,0,0
TXN00017025,2026-01-21 08:47:00,USR82580,MCH6022,19735.18,UTR3557110241,0110,SUCCESS,TXN00017025,USR82580,MCH6022,UTR3557110241,0,0,0,0,0,0,0
TXN00016354,2026-03-29 12:54:51,USR55659,MCH1725,0.2397562,UTR5074122203,4110,SUCCESS,TXN00016354,USR55659,MCH1725,UTR5074122203,0,0,0,0,0,0,0
TXN00007790,2026-02-21 01:03:08,USR91368,MCH2780,14539.81,UTR2445104002,4110,SUCCESS,TXN00007790,USR91368,MCH2780,UTR2445104002,0,0,0,0,0,0,0
TXN00015766,2026-01-11 09:42:37,USR35469,MCH8466,4535.21,UTR6263693518,9120,PENDING,TXN00015766,USR35469,MCH8466,UTR6263693518,0,0,0,0,0,0,1
TXN00002821,2026-01-25 05:38:14,USR84098,MCH3096,23155.59,UTR8652141342,,SUCCESS,TXN00002821,USR84098,MCH3096,UTR8652141342,0,0,1,0,0,0,0
TXN00000985,2026-01-24 03:51:00,USR37946,MCH5709,18207.0,UTR4227309172,1310,FAILED,TXN00000985,USR37946,MCH5709,UTR4227309172,0,0,0,0,0,1,0
TXN00010699,2026-01-29 19:06:17,USR68828,MCH8735,18187.66,UTR3987064055,0110,SUCCESS,TXN00010699,USR68828,MCH8735,UTR3987064055,0,0,0,0,0,0,0
TXN00001938,2026-03-01 17:18:10,USR62894,MCH2133,20627.98,,4110,SUCCESS,TXN00001938,USR62894,MCH2133,,0,1,0,0,0,0,0
TXN00017577,2026-03-12 07:37:57,USR53853,MCH8639,702.86,UTR2383896897,9120,SUCCESS,TXN00017577,USR53853,MCH8639,UTR2383896897,0,0,0,0,0,0,0
TXN00019471,2026-02-09 17:03:09,USR68523,MCH1449,2461.38,UTR7537726233,,SUCCESS,TXN00019471,USR68523,MCH1449,UTR7537726233,0,0,1,0,0,0,0
TXN00000028,2026-03-11 12:26:47,USR23616,MCH2536,12860.72,UTR3336287727,0110,SUCCESS,TXN00000028,USR23616,MCH2536,UTR3336287727,0,0,0,0,0,0,0
TXN00001633,2026-01-25 15:48:36,USR66685,MCH1290,16626.14,UTR8921662239,4110,SUCCESS,TXN00001633,USR66685,MCH1290,UTR8921662239,0,0,0,0,0,0,0
TXN00008585,2026-02-17 09:45:59,USR41671,MCH8071,11594.06,UTR0101737916,0110,SUCCESS,TXN00008585,USR41671,MCH8071,UTR 0101737916,0,0,0,0,0,0,0
TXN00003779,2026-03-15 22:52:52,USR40210,MCH1440,16429.19,UTR4876309015,1310,SUCCESS,TXN00003779,USR40210,MCH1440,UTR4876309015,0,0,0,0,0,0,0
TXN00006428,2026-02-09 00:00:00,USR62716,MCH9977,19174.0,UTR0649549663,8120,PENDING,TXN00006428,USR62716,MCH9977,UTR 0649549663,0,0,0,0,0,0,1
TXN00005183,2026-03-16 19:00:53,USR16652,MCH9698,3351.05,UTR6681375165,4110,SUCCESS,TXN00005183,USR16652,MCH9698,UTR6681375165,0,0,0,0,0,0,0
TXN00000799,2026-03-17 13:51:03,USR60361,MCH6655,17419.3,UTR3179031475,8120,SUCCESS,TXN00000799,USR60361,MCH6655,UTR3179031475,0,0,0,0,0,0,0
TXN00019948,2026-03-22 22:26:25,USR84541,MCH6758,4085.02,UTR4749647906,0110,SUCCESS,TXN00019948,USR84541,MCH6758,UTR4749647906,0,0,0,0,0,0,0
TXN00009983,2026-01-15 02:02:17,USR43940,MCH7923,7806.91,UTR0943997635,0110,FAILED,TXN00009983,USR43940,MCH7923,UTR0943997635,0,0,0,0,0,1,0
TXN00015389,2026-03-21 12:00:23,USR98539,MCH6466,11670.16,UTR3420944692,9120,SUCCESS,TXN00015389,USR98539,MCH6466,UTR3420944692,0,0,0,0,0,0,0
TXN00003527,2026-01-11 21:27:55,USR15210,MCH9287,24327.19,UTR6573631468,4110,SUCCESS,TXN00003527,USR15210,MCH9287,UTR6573631468,0,0,0,0,0,0,0
TXN00009259,2026-03-09 13:24:00,USR33070,MCH2216,19373.71,UTR1137434804,9120,SUCCESS,TXN00009259,USR33070,MCH2216,UTR1137434804,0,0,0,0,0,0,0
TXN00011409,2026-03-07 10:54:14,USR55702,MCH3019,12654.52,UTR5317818450,1310,PENDING,TXN00011409,USR55702,MCH3019,UTR5317818450,0,0,0,0,0,0,1
TXN00004165,2026-03-17 23:44:43,USR64734,MCH6494,0.1518231,UTR6423520811,8120,SUCCESS,TXN00004165,USR64734,MCH6494,UTR6423520811,0,0,0,0,0,0,0
TXN00017019,2026-03-17 04:26:47,USR72750,MCH2663,17691.76,UTR8180405857,4110,SUCCESS,TXN00017019,USR72750,MCH2663,UTR8180405857,0,0,0,0,0,0,0
TXN00006576,2026-03-21 19:01:22,USR21415,MCH2773,17673.0,UTR4446345062,,SUCCESS,TXN00006576,USR21415,MCH2773,UTR4446345062,0,0,1,0,0,0,0
TXN00008607,2026-02-02 11:11:03,USR53800,MCH3602,17189.75,UTR9854565092,0110,SUCCESS,TXN00008607,USR53800,MCH3602,UTR9854565092,0,0,0,0,0,0,0
TXN00019889,2026-03-20 09:08:39,USR44983,MCH7346,0.1439829,UTR2551482421,4110,SUCCESS,TXN00019889,USR44983,MCH7346,UTR 2551482421,0,0,0,0,0,0,0
TXN00015488,2026-01-09 01:59:45,USR84047,MCH3258,1941.02,UTR0388190573,1310,SUCCESS,TXN00015488,USR84047,MCH3258,UTR0388190573,0,0,0,0,0,0,0
TXN00016837,2026-03-09 22:31:28,USR94277,MCH4569,14815.94,UTR9317977138,4110,PENDING,TXN00016837,USR94277,MCH4569,UTR9317977138,0,0,0,0,0,0,1
TXN00016970,2026-02-27 23:24:38,USR56626,MCH5110,11841.21,UTR1431939564,9120,SUCCESS,TXN00016970,USR56626,MCH5110,UTR1431939564,0,0,0,0,0,0,0
TXN00007550,2026-03-18 07:42:06,USR88526,MCH9169,17601.38,UTR5001501497,4110,SUCCESS,TXN00007550,USR88526,MCH9169,UTR5001501497,0,0,0,0,0,0,0
TXN00009047,2026-01-05 18:52:00,USR69445,MCH5027,9936.72,UTR1555895809,1310,SUCCESS,TXN00009047,USR69445,MCH5027,UTR1555895809,0,0,0,0,0,0,0
TXN00007314,2026-02-05 04:02:26,USR31672,MCH2158,9070.95,UTR8174896430,9120,SUCCESS,TXN00007314,USR31672,MCH2158,UTR8174896430,0,0,0,0,0,0,0
TXN00004002,2026-03-26 06:51:32,USR15540,MCH4154,20137.75,UTR8479854357,,SUCCESS,TXN00004002,USR15540,MCH4154,UTR8479854357,0,0,1,0,0,0,0
TXN00015379,2026-03-18 01:37:40,USR98620,MCH8189,20750.65,UTR7849041688,4110,PENDING,TXN00015379,USR98620,MCH8189,UTR 7849041688,0,0,0,0,0,0,1
TXN00001713,2026-02-03 22:05:00,USR55095,MCH5639,19521.0,,4110,SUCCESS,TXN00001713,USR55095,MCH5639,,0,1,0,0,0,0,0
TXN00014888,2026-01-29 11:01:55,USR66148,MCH8010,1892.85,UTR7050552518,8120,SUCCESS,TXN00014888,USR66148,MCH8010,UTR7050552518,0,0,0,0,0,0,0
TXN00017201,2026-02-26 00:21:11,USR77894,MCH4303,14169.38,UTR6653174392,1310,SUCCESS,TXN00017201,USR77894,MCH4303,UTR6653174392,0,0,0,0,0,0,0
TXN00000943,2026-01-14 04:12:09,USR33138,MCH7208,0.16289,UTR5074980244,,SUCCESS,TXN00000943,USR33138,MCH7208,UTR5074980244,0,0,1,0,0,0,0
TXN00012667,2026-03-05 18:49:24,USR85836,MCH3420,20899.74,UTR6625503664,4110,SUCCESS,TXN00012667,USR85836,MCH3420,UTR6625503664,0,0,0,0,0,0,0
TXN00013921,2026-01-17 06:08:54,USR49971,MCH1886,4336.4,UTR3072989638,1310,SUCCESS,TXN00013921,USR49971,MCH1886,UTR 3072989638,0,0,0,0,0,0,0
TXN00000589,2026-03-14 00:00:00,USR59189,MCH3723,0.320987,UTR0580983853,0110,FAILED,TXN00000589,USR59189,MCH3723,UTR0580983853,0,0,0,0,0,1,0
TXN00012559,2026-03-23 18:12:40,USR72283,MCH2191,22034.31,UTR1176923015,8120,SUCCESS,TXN00012559,USR72283,MCH2191,UTR1176923015,0,0,0,0,0,0,0
TXN00002888,2026-02-25 13:30:10,USR73530,MCH1836,10241.21,UTR1187625451,4110,SUCCESS,TXN00002888,USR73530,MCH1836,UTR1187625451,0,0,0,0,0,0,0
TXN00011397,2026-02-11 13:13:22,USR24774,MCH4514,19093.16,UTR9688001168,8120,SUCCESS,TXN00011397,USR24774,MCH4514,UTR9688001168,0,0,0,0,0,0,0
TXN00003269,2026-01-24 22:25:52,USR31532,MCH6267,15714.38,UTR8104825519,9120,SUCCESS,TXN00003269,USR31532,MCH6267,UTR8104825519,0,0,0,0,0,0,0
TXN00002389,2026-02-28 12:23:40,USR37985,MCH3627,17642.59,UTR7408406115,1310,FAILED,TXN00002389,USR37985,MCH3627,UTR7408406115,0,0,0,0,0,1,0
TXN00016100,2026-02-07 00:00:00,USR45896,MCH8459,-21319.89,UTR4040270066,4110,SUCCESS,TXN00016100,USR45896,MCH8459,UTR 4040270066,1,0,0,0,0,0,0
TXN00006829,2026-01-16 00:00:00,USR25854,MCH3436,16906.0,UTR2010681295,1310,PENDING,TXN00006829,USR25854,MCH3436,UTR2010681295,0,0,0,0,0,0,1
TXN00018921,2026-02-19 04:44:28,USR99139,MCH7841,11433.44,UTR5153233685,,SUCCESS,TXN00018921,USR99139,MCH7841,UTR5153233685,0,0,1,0,0,0,0
TXN00012553,2026-02-16 17:05:03,USR89133,MCH5491,7242.0,UTR3255703243,8120,SUCCESS,TXN00012553,USR89133,MCH5491,UTR3255703243,0,0,0,0,0,0,0
TXN00004117,2026-02-11 20:15:18,USR62876,MCH9135,22932.53,UTR0720897722,8120,SUCCESS,TXN00004117,USR62876,MCH9135,UTR0720897722,0,0,0,0,0,0,0
TXN00005319,2026-02-22 18:48:42,USR57999,MCH8080,3578.93,UTR0131921877,8120,SUCCESS,TXN00005319,USR57999,MCH8080,UTR 0131921877,0,0,0,0,0,0,0
TXN00013511,2026-01-26 00:00:00,USR19139,MCH9633,12378.85,UTR3236663446,8120,SUCCESS,TXN00013511,USR19139,MCH9633,UTR3236663446,0,0,0,0,0,0,0
TXN00007912,2026-01-12 18:30:13,USR27412,MCH3229,10328.65,,1310,SUCCESS,TXN00007912,USR27412,MCH3229,,0,1,0,0,0,0,0
TXN00016174,2026-06-01 13:26:00,USR38924,MCH8210,23562.02,UTR5736159834,4110,SUCCESS,TXN00016174,USR38924,MCH8210,UTR5736159834,0,0,0,0,0,0,0
TXN00012970,2026-03-05 04:51:08,USR18006,MCH3821,5948.15,UTR7976889574,1310,SUCCESS,TXN00012970,USR18006,MCH3821,UTR7976889574,0,0,0,0,0,0,0
TXN00002633,2026-02-20 19:48:26,USR66750,MCH4086,119.04,UTR6409767803,4110,PENDING,TXN00002633,USR66750,MCH4086,UTR6409767803,0,0,0,0,0,0,1
TXN00015335,2026-01-12 20:24:02,USR40273,MCH6664,13134.14,UTR7640927762,9120,SUCCESS,TXN00015335,USR40273,MCH6664,UTR7640927762,0,0,0,0,0,0,0
TXN00001846,2026-02-13 04:12:59,USR52160,MCH1242,6024.91,UTR0001170262,0110,FAILED,TXN00001846,USR52160,MCH1242,UTR0001170262,0,0,0,0,0,1,0
TXN00004381,2026-03-19 10:54:20,USR85926,MCH7471,1560.42,UTR2268512296,4110,SUCCESS,TXN00004381,USR85926,MCH7471,UTR2268512296,0,0,0,0,0,0,0
TXN00004608,2026-03-14 19:50:45,USR31016,MCH8695,4578.51,UTR8332498723,1310,SUCCESS,TXN00004608,USR31016,MCH8695,UTR8332498723,0,0,0,0,0,0,0
TXN00007693,2026-01-26 00:45:48,USR42925,MCH2656,6423.98,UTR4202144779,9120,SUCCESS,TXN00007693,USR42925,MCH2656,UTR4202144779,0,0,0,0,0,0,0
TXN00014999,2026-01-08 21:36:14,USR30169,MCH4278,17077.21,UTR2261116836,4110,PENDING,TXN00014999,USR30169,MCH4278,UTR2261116836,0,0,0,0,0,0,1
TXN00017910,2026-02-27 20:10:59,USR28228,MCH3958,11579.0,UTR0611897995,4110,SUCCESS,TXN00017910,USR28228,MCH3958,UTR0611897995,0,0,0,0,0,0,0
TXN00008516,2026-01-21 18:29:19,USR11274,MCH5122,6313.0,UTR0318999792,4110,SUCCESS,TXN00008516,USR11274,MCH5122,UTR0318999792,0,0,0,0,0,0,0
TXN00015632,2026-03-27 13:46:55,USR73992,MCH6294,11623.4,UTR8012809724,4110,SUCCESS,TXN00015632,USR73992,MCH6294,UTR 8012809724,0,0,0,0,0,0,0
TXN00010905,2026-01-04 08:49:53,USR38543,MCH5786,15222.87,UTR6305664553,0110,FAILED,TXN00010905,USR38543,MCH5786,UTR 6305664553,0,0,0,0,0,1,0
TXN00016172,2026-01-29 15:09:21,USR38632,MCH1431,16336.96,UTR6702573037,0110,SUCCESS,TXN00016172,USR38632,MCH1431,UTR6702573037,0,0,0,0,0,0,0
TXN00009972,2026-03-17 23:25:18,USR69535,MCH6159,24402.23,UTR0074076815,,SUCCESS,TXN00009972,USR69535,MCH6159,UTR0074076815,0,0,1,0,0,0,0
TXN00013479,2026-03-10 08:33:00,USR76022,MCH7502,10729.96,UTR9803619141,8120,SUCCESS,TXN00013479,USR76022,MCH7502,UTR9803619141,0,0,0,0,0,0,0
TXN00002419,2026-03-13 17:28:11,USR99211,MCH7992,783.59,UTR8283588831,4110,SUCCESS,TXN00002419,USR99211,MCH7992,UTR8283588831,0,0,0,0,0,0,0
TXN00001907,2026-03-26 02:58:11,USR76578,MCH2698,23952.26,UTR0195448762,4110,SUCCESS,TXN00001907,USR76578,MCH2698,UTR0195448762,0,0,0,0,0,0,0
TXN00004940,2026-02-14 00:25:58,USR77696,MCH6210,20297.05,UTR4584327969,,SUCCESS,TXN00004940,USR77696,MCH6210,UTR4584327969,0,0,1,0,0,0,0
TXN00007057,2026-03-13 23:39:29,USR74491,MCH2748,0.2006838,UTR0021705261,0110,SUCCESS,TXN00007057,USR74491,MCH2748,UTR0021705261,0,0,0,0,0,0,0
TXN00018534,2026-02-15 17:27:35,USR80178,MCH3140,8281.8,UTR3588796858,8120,SUCCESS,TXN00018534,USR80178,MCH3140,UTR3588796858,0,0,0,0,0,0,0
TXN00000395,2026-03-31 22:56:36,USR54186,MCH5299,8526.68,UTR7564772261,9120,SUCCESS,TXN00000395,USR54186,MCH5299,UTR7564772261,0,0,0,0,0,0,0
TXN00009372,2026-03-18 02:49:36,USR97163,MCH3036,4802.42,UTR7055035148,1310,SUCCESS,TXN00009372,USR97163,MCH3036,UTR7055035148,0,0,0,0,0,0,0
TXN00000160,2026-11-02 14:19:23,USR76029,MCH9240,18208.13,UTR3211165221,,SUCCESS,TXN00000160,USR76029,MCH9240,UTR3211165221,0,0,1,0,0,0,0
TXN00009807,2026-01-02 03:02:10,USR44221,MCH2348,18473.0,UTR8993101230,1310,SUCCESS,TXN00009807,USR44221,MCH2348,UTR8993101230,0,0,0,0,0,0,0
TXN00007222,2026-02-19 22:01:31,USR80851,MCH8975,6125.44,UTR2475418291,,SUCCESS,TXN00007222,USR80851,MCH8975,UTR2475418291,0,0,1,0,0,0,0
TXN00018576,2026-03-13 18:40:08,USR34141,MCH6807,17555.82,UTR9199135365,1310,SUCCESS,TXN00018576,USR34141,MCH6807,UTR9199135365,0,0,0,0,0,0,0
TXN00001553,2026-02-15 13:59:32,USR97571,MCH3520,20482.0,UTR4591797114,,SUCCESS,TXN00001553,USR97571,MCH3520,UTR4591797114,0,0,1,0,0,0,0
TXN00004736,2026-03-15 07:49:06,USR48999,MCH2483,2987.33,UTR0771996928,,SUCCESS,TXN00004736,USR48999,MCH2483,UTR0771996928,0,0,1,0,0,0,0
TXN00014033,2026-03-16 14:41:41,USR74250,MCH2264,22205.57,UTR2018629252,4110,SUCCESS,TXN00014033,USR74250,MCH2264,UTR2018629252,0,0,0,0,0,0,0
TXN00019425,2026-02-16 16:42:56,USR70249,MCH8698,12349.78,UTR1366008119,4110,SUCCESS,TXN00019425,USR70249,MCH8698,UTR 1366008119,0,0,0,0,0,0,0
TXN00018132,2026-01-29 11:32:21,USR87370,MCH1213,10804.02,UTR8016079247,1310,SUCCESS,TXN00018132,USR87370,MCH1213,UTR8016079247,0,0,0,0,0,0,0
TXN00001756,2026-01-14 15:59:15,USR67379,MCH1490,20040.41,UTR8924806750,,SUCCESS,TXN00001756,USR67379,MCH1490,UTR8924806750,0,0,1,0,0,0,0
TXN00017518,2026-01-01 10:49:41,USR86357,MCH5650,13532.16,UTR6814588353,8120,SUCCESS,TXN00017518,USR86357,MCH5650,UTR6814588353,0,0,0,0,0,0,0
TXN00015997,2026-02-05 00:11:09,USR38727,MCH7468,14321.04,UTR0698304305,4110,SUCCESS,TXN00015997,USR38727,MCH7468,UTR0698304305,0,0,0,0,0,0,0
TXN00009517,2026-01-16 06:59:32,USR31623,MCH2377,11741.18,UTR6918451654,9120,SUCCESS,TXN00009517,USR31623,MCH2377,UTR6918451654,0,0,0,0,0,0,0
TXN00008142,2026-01-07 00:00:00,USR11925,MCH9949,17591.17,UTR4003030173,4110,SUCCESS,TXN00008142,USR11925,MCH9949,UTR4003030173,0,0,0,0,0,0,0
TXN00005150,2026-01-23 23:43:05,USR46592,MCH5721,3290.89,UTR4239327216,1310,SUCCESS,TXN00005150,USR46592,MCH5721,UTR4239327216,0,0,0,0,0,0,0
TXN00001446,2026-01-12 09:42:57,USR73016,MCH4768,4436.97,UTR5687106064,4110,SUCCESS,TXN00001446,USR73016,MCH4768,UTR5687106064,0,0,0,0,0,0,0
TXN00019519,2026-01-09 00:00:00,USR65036,MCH6921,5513.97,UTR8995028645,8120,FAILED,TXN00019519,USR65036,MCH6921,UTR8995028645,0,0,0,0,0,1,0
TXN00000764,2026-01-31 03:19:47,USR44078,MCH1056,18601.22,UTR9396678809,8120,SUCCESS,TXN00000764,USR44078,MCH1056,UTR9396678809,0,0,0,0,0,0,0
TXN00013114,2026-02-23 03:51:15,USR32220,MCH8394,10916.85,UTR0322644574,1310,PENDING,TXN00013114,USR32220,MCH8394,UTR0322644574,0,0,0,0,0,0,1
TXN00003593,2026-03-04 06:51:41,USR58979,MCH6893,14197.51,UTR9036886131,9120,SUCCESS,TXN00003593,USR58979,MCH6893,UTR9036886131,0,0,0,0,0,0,0
TXN00000616,2026-03-10 02:05:47,USR97062,MCH2251,23022.6,UTR1542140089,8120,SUCCESS,TXN00000616,USR97062,MCH2251,UTR 1542140089,0,0,0,0,0,0,0
TXN00017731,2026-03-06 06:18:18,USR88661,MCH1898,12009.53,UTR8144995336,4110,SUCCESS,TXN00017731,USR88661,MCH1898,UTR8144995336,0,0,0,0,0,0,0
TXN00011419,2026-01-12 13:47:51,USR90112,MCH1968,18949.0,UTR2529747110,4110,SUCCESS,TXN00011419,USR90112,MCH1968,UTR2529747110,0,0,0,0,0,0,0
TXN00012900,2026-02-13 07:41:45,USR28696,MCH7667,284.04,UTR6752789091,4110,SUCCESS,TXN00012900,USR28696,MCH7667,UTR6752789091,0,0,0,0,0,0,0
TXN00001520,2026-03-10 11:18:00,USR40202,MCH6145,23176.59,UTR3515143379,9120,FAILED,TXN00001520,USR40202,MCH6145,UTR3515143379,0,0,0,0,0,1,0
TXN00013617,2026-01-10 06:55:44,USR79167,MCH8151,2755.0,UTR0400565697,1310,SUCCESS,TXN00013617,USR79167,MCH8151,UTR0400565697,0,0,0,0,0,0,0
TXN00003728,2026-01-15 11:42:08,USR34763,MCH2099,2318.0,UTR2767803716,8120,SUCCESS,TXN00003728,USR34763,MCH2099,UTR2767803716,0,0,0,0,0,0,0
TXN00019585,2026-03-21 10:46:03,USR14825,MCH8927,2171.25,UTR6102633486,4110,PENDING,TXN00019585,USR14825,MCH8927,UTR6102633486,0,0,0,0,0,0,1
TXN00019172,2026-03-13 00:00:00,USR29503,MCH7231,22550.68,UTR2266327613,,SUCCESS,TXN00019172,USR29503,MCH7231,UTR2266327613,0,0,1,0,0,0,0
TXN00010001,2026-03-13 07:11:07,USR60635,MCH5177,9347.28,UTR6174638794,0110,SUCCESS,TXN00010001,USR60635,MCH5177,UTR6174638794,0,0,0,0,0,0,0
TXN00017700,2026-03-26 06:15:27,USR88416,MCH9834,21869.42,UTR7472351894,8120,PENDING,TXN00017700,USR88416,MCH9834,UTR 7472351894,0,0,0,0,0,0,1
TXN00012913,2026-03-20 19:42:12,USR18593,MCH7834,24903.71,UTR3584796976,1310,SUCCESS,TXN00012913,USR18593,MCH7834,UTR3584796976,0,0,0,0,0,0,0
TXN00006282,2026-03-11 18:50:48,USR27445,MCH5214,14070.76,UTR1824641421,9120,SUCCESS,TXN00006282,USR27445,MCH5214,UTR1824641421,0,0,0,0,0,0,0
TXN00011849,2026-02-18 04:48:53,USR97127,MCH2617,7862.9,UTR5424222691,9120,SUCCESS,TXN00011849,USR97127,MCH2617,UTR5424222691,0,0,0,0,0,0,0
TXN00013924,2026-03-14 22:40:28,USR39730,MCH4426,0.358851,UTR7908649201,8120,SUCCESS,TXN00013924,USR39730,MCH4426,UTR7908649201,0,0,0,0,0,0,0
TXN00013804,2026-01-01 15:40:16,USR75327,MCH5575,11843.52,UTR6961986510,1310,SUCCESS,TXN00013804,USR75327,MCH5575,UTR6961986510,0,0,0,0,0,0,0
TXN00013708,2026-03-19 09:12:15,USR27494,MCH7988,6180.44,UTR1988798814,4110,FAILED,TXN00013708,USR27494,MCH7988,UTR1988798814,0,0,0,0,0,1,0
TXN00015186,2026-03-10 08:45:58,USR91639,MCH6162,16841.0,UTR8522594804,,SUCCESS,TXN00015186,USR91639,MCH6162,UTR8522594804,0,0,1,0,0,0,0
TXN00000115,2026-02-06 20:11:42,USR27397,MCH3699,15838.76,UTR5104703093,9120,SUCCESS,TXN00000115,USR27397,MCH3699,UTR5104703093,0,0,0,0,0,0,0
TXN00015356,2026-03-04 14:01:08,USR77969,MCH4547,19132.1,UTR4742709300,9120,SUCCESS,TXN00015356,USR77969,MCH4547,UTR4742709300,0,0,0,0,0,0,0
TXN00012873,2026-03-06 02:45:14,USR10949,MCH9293,9285.64,UTR4012977675,4110,SUCCESS,TXN00012873,USR10949,MCH9293,UTR 4012977675,0,0,0,0,0,0,0
TXN00014248,2026-01-09 20:17:04,USR54945,MCH9884,18833.38,UTR1952674490,4110,SUCCESS,TXN00014248,USR54945,MCH9884,UTR1952674490,0,0,0,0,0,0,0
TXN00016345,2026-01-22 22:20:55,USR59669,MCH4648,8632.0,UTR7001482797,,SUCCESS,TXN00016345,USR59669,MCH4648,UTR7001482797,0,0,1,0,0,0,0
TXN00018173,2026-01-06 03:32:46,USR99624,MCH2743,4476.22,,9120,SUCCESS,TXN00018173,USR99624,MCH2743,,0,1,0,0,0,0,0
TXN00011835,2026-01-14 15:31:44,USR82783,MCH4113,13334.68,UTR0050382197,,SUCCESS,TXN00011835,USR82783,MCH4113,UTR0050382197,0,0,1,0,0,0,0
TXN00014982,2026-01-02 14:45:05,USR65810,MCH1993,8609.0,,8120,SUCCESS,TXN00014982,USR65810,MCH1993,,0,1,0,0,0,0,0
TXN00006000,2026-03-05 06:01:36,USR81458,MCH9264,3743.05,UTR8715031816,0110,SUCCESS,TXN00006000,USR81458,MCH9264,UTR8715031816,0,0,0,0,0,0,0
TXN00001415,2026-02-12 22:01:48,USR53073,MCH4218,13283.93,UTR2206979269,,SUCCESS,TXN00001415,USR53073,MCH4218,UTR2206979269,0,0,1,0,0,0,0
TXN00015359,2026-01-29 23:14:13,USR54344,MCH1484,9965.0,UTR0279752722,,SUCCESS,TXN00015359,USR54344,MCH1484,UTR0279752722,0,0,1,0,0,0,0
TXN00007625,2026-02-08 08:45:00,USR74229,MCH9101,12840.73,,1310,SUCCESS,TXN00007625,USR74229,MCH9101,,0,1,0,0,0,0,0
TXN00006402,2026-03-30 11:18:44,USR21421,MCH7128,22062.21,UTR1879719826,9120,SUCCESS,TXN00006402,USR21421,MCH7128,UTR1879719826,0,0,0,0,0,0,0
TXN00005547,2026-02-16 13:17:27,USR91403,MCH9594,2818.8,UTR8738422071,1310,SUCCESS,TXN00005547,USR91403,MCH9594,UTR8738422071,0,0,0,0,0,0,0
