txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00019847,2026-03-21 16:29:47,USR18227,MCH2148,3949.28,UTR1767473776,4110,SUCCESS,TXN00019847,USR18227,MCH2148,UTR1767473776,0,0,0,0,0,0,0
TXN00018261,2026-02-05 15:57:46,USR72341,MCH6246,10216.38,UTR8235171630,0110,SUCCESS,TXN00018261,USR72341,MCH6246,UTR8235171630,0,0,0,0,0,0,0
TXN00010373,2026-02-25 22:06:01,USR34713,MCH2209,12585.68,UTR4054295384,4110,FAILED,TXN00010373,USR34713,MCH2209,UTR4054295384,0,0,0,0,0,1,0
TXN00007806,2026-02-20 07:30:19,USR35117,MCH7577,2683.71,UTR4235823000,8120,SUCCESS,TXN00007806,USR35117,MCH7577,UTR4235823000,0,0,0,0,0,0,0
TXN00017503,2026-02-13 23:03:56,USR38391,MCH7193,23019.0,UTR9276821657,1310,SUCCESS,TXN00017503,USR38391,MCH7193,UTR9276821657,0,0,0,0,0,0,0
TXN00012545,2026-01-11 20:46:30,USR54336,MCH5549,6425.97,UTR8854701053,,SUCCESS,TXN00012545,USR54336,MCH5549,UTR8854701053,0,0,1,0,0,0,0
TXN00006137,2026-02-13 21:21:37,USR83076,MCH5635,10268.36,UTR5296945300,8120,SUCCESS,TXN00006137,USR83076,MCH5635,UTR5296945300,0,0,0,0,0,0,0
TXN00006264,2026-03-03 04:43:54,USR59090,MCH8112,24369.25,UTR8329676122,8120,SUCCESS,TXN00006264,USR59090,MCH8112,UTR 8329676122,0,0,0,0,0,0,0
TXN00000915,2026-01-27 11:59:07,USR72394,MCH6931,-13805.66,UTR8313464866,1310,SUCCESS,TXN00000915,USR72394,MCH6931,UTR8313464866,1,0,0,0,0,0,0
TXN00016611,2026-02-24 07:15:00,USR39087,MCH2505,8661.17,UTR5852437626,4110,SUCCESS,TXN00016611,USR39087,MCH2505,UTR5852437626,0,0,0,0,0,0,0
TXN00004887,2026-01-04 20:48:11,USR18048,MCH1187,8579.81,UTR9378135149,4110,SUCCESS,TXN00004887,USR18048,MCH1187,UTR9378135149,0,0,0,0,0,0,0
TXN00011682,2026-02-26 03:17:16,USR45289,MCH1325,0.592758,UTR2029308430,4110,SUCCESS,TXN00011682,USR45289,MCH1325,UTR2029308430,0,0,0,0,0,0,0
TXN00000758,2026-02-02 13:02:42,USR53257,MCH5079,-13341.19,UTR1716117399,8120,FAILED,TXN00000758,USR53257,MCH5079,UTR1716117399,1,0,0,0,0,1,0
TXN00012756,2026-03-19 13:46:27,USR25449,MCH9670,-20926.82,UTR0478241420,0110,SUCCESS,TXN00012756,USR25449,MCH9670,UTR0478241420,1,0,0,0,0,0,0
TXN00014305,2026-02-23 16:10:22,USR33567,MCH3077,11900.16,,,SUCCESS,TXN00014305,USR33567,MCH3077,,0,1,1,0,0,0,0
TXN00011770,2026-01-28 20:51:44,USR78300,MCH1361,563.77,,9120,SUCCESS,TXN00011770,USR78300,MCH1361,,0,1,0,0,0,0,0
TXN00014388,2026-03-28 16:06:47,USR15460,MCH4010,0.1613062,UTR6107326329,4110,SUCCESS,TXN00014388,USR15460,MCH4010,UTR6107326329,0,0,0,0,0,0,0
TXN00019844,2026-01-19 16:53:07,USR57506,MCH2360,21477.37,UTR2501412796,9120,SUCCESS,TXN00019844,USR57506,MCH2360,UTR2501412796,0,0,0,0,0,0,0
TXN00006347,2026-03-19 19:51:15,USR92329,MCH7092,6848.92,UTR2111216378,9120,SUCCESS,TXN00006347,USR92329,MCH7092,UTR2111216378,0,0,0,0,0,0,0
TXN00015736,2026-02-16 21:45:43,USR35948,MCH4910,9084.58,UTR9753102395,,SUCCESS,TXN00015736,USR35948,MCH4910,UTR 9753102395,0,0,1,0,0,0,0
TXN00009405,2026-03-23 18:56:51,USR10827,MCH5121,4186.69,UTR8558856952,4110,SUCCESS,TXN00009405,USR10827,MCH5121,UTR8558856952,0,0,0,0,0,0,0
TXN00010265,2026-01-11 08:47:15,USR11105,MCH9581,20579.0,UTR8401054895,9120,SUCCESS,TXN00010265,USR11105,MCH9581,UTR8401054895,0,0,0,0,0,0,0
TXN00002732,2026-02-18 07:18:48,USR56254,MCH6625,11850.51,UTR7434302069,1310,SUCCESS,TXN00002732,USR56254,MCH6625,UTR7434302069,0,0,0,0,0,0,0
TXN00005852,2026-03-21 17:06:33,USR76719,MCH4358,23994.05,UTR5915085887,0110,SUCCESS,TXN00005852,USR76719,MCH4358,UTR5915085887,0,0,0,0,0,0,0
TXN00000252,2026-01-09 07:35:13,USR70124,MCH5465,9633.59,UTR7230077681,9120,SUCCESS,TXN00000252,USR70124,MCH5465,UTR7230077681,0,0,0,0,0,0,0
TXN00002750,2026-01-10 23:04:13,USR29580,MCH8031,15902.51,UTR2493149029,4110,SUCCESS,TXN00002750,USR29580,MCH8031,UTR 2493149029,0,0,0,0,0,0,0
TXN00012269,2026-03-26 06:59:23,USR71601,MCH7390,15269.96,UTR4476589075,8120,SUCCESS,TXN00012269,USR71601,MCH7390,UTR4476589075,0,0,0,0,0,0,0
TXN00019087,2026-03-30 06:44:33,USR64595,MCH2103,2655.92,UTR4827902294,4110,SUCCESS,TXN00019087,USR64595,MCH2103,UTR4827902294,0,0,0,0,0,0,0
TXN00000104,2026-03-08 08:46:53,USR11368,MCH9662,0.1271918,UTR9365275869,9120,SUCCESS,TXN00000104,USR11368,MCH9662,UTR9365275869,0,0,0,0,0,0,0
TXN00014467,2026-03-05 11:54:48,USR63228,MCH2015,7806.17,UTR6428876209,8120,SUCCESS,TXN00014467,USR63228,MCH2015,UTR6428876209,0,0,0,0,0,0,0
TXN00003726,2026-02-10 00:00:00,USR10428,MCH6133,23216.48,UTR3961219930,0110,SUCCESS,TXN00003726,USR10428,MCH6133,UTR3961219930,0,0,0,0,0,0,0
TXN00008785,2026-03-01 00:00:00,USR17001,MCH4532,14165.43,UTR8732757793,0110,SUCCESS,TXN00008785,USR17001,MCH4532,UTR8732757793,0,0,0,0,0,0,0
TXN00017856,2026-02-04 04:33:14,USR32152,MCH4082,0.2491407,UTR4857510119,9120,SUCCESS,TXN00017856,USR32152,MCH4082,UTR4857510119,0,0,0,0,0,0,0
TXN00014619,2026-01-20 19:52:01,USR28440,MCH1130,19443.29,,,SUCCESS,TXN00014619,USR28440,MCH1130,,0,1,1,0,0,0,0
TXN00018435,2026-03-20 00:00:00,USR73444,MCH9049,18497.48,UTR6326745342,0110,SUCCESS,TXN00018435,USR73444,MCH9049,UTR6326745342,0,0,0,0,0,0,0
TXN00012823,2026-01-15 17:16:47,USR14534,MCH5720,3624.93,UTR2016561436,1310,SUCCESS,TXN00012823,USR14534,MCH5720,UTR2016561436,0,0,0,0,0,0,0
TXN00017711,2026-03-08 15:06:56,USR87154,MCH4051,3522.0,UTR7943177579,9120,SUCCESS,TXN00017711,USR87154,MCH4051,UTR7943177579,0,0,0,0,0,0,0
TXN00005220,2026-03-24 23:21:55,USR70410,MCH4201,1470.87,UTR8394273293,,SUCCESS,TXN00005220,USR70410,MCH4201,UTR8394273293,0,0,1,0,0,0,0
TXN00010970,2026-04-03 06:22:00,USR87658,MCH9587,4873.54,UTR5144325260,9120,SUCCESS,TXN00010970,USR87658,MCH9587,UTR5144325260,0,0,0,0,0,0,0
TXN00008497,2026-02-13 00:17:35,USR74528,MCH2437,0.2485726,UTR3174531464,,SUCCESS,TXN00008497,USR74528,MCH2437,UTR3174531464,0,0,1,0,0,0,0
TXN00017069,2026-03-24 01:12:22,USR90425,MCH5350,18693.64,UTR7152122636,8120,SUCCESS,TXN00017069,USR90425,MCH5350,UTR 7152122636,0,0,0,0,0,0,0
TXN00015168,2026-03-10 06:01:53,USR99310,MCH2418,4907.51,,0110,SUCCESS,TXN00015168,USR99310,MCH2418,,0,1,0,0,0,0,0
TXN00009207,2026-02-28 13:45:25,USR56807,MCH8656,12532.98,UTR4808161706,4110,SUCCESS,TXN00009207,USR56807,MCH8656,UTR4808161706,0,0,0,0,0,0,0
TXN00012838,2026-03-24 18:12:49,USR15339,MCH2947,10020.88,UTR1798361205,4110,SUCCESS,TXN00012838,USR15339,MCH2947,UTR 1798361205,0,0,0,0,0,0,0
TXN00013529,2026-08-03 02:06:00,USR74295,MCH3575,13697.96,UTR6326116328,4110,SUCCESS,TXN00013529,USR74295,MCH3575,UTR6326116328,0,0,0,0,0,0,0
TXN00000366,2026-03-20 10:49:41,USR11518,MCH3862,9658.7,UTR7421428114,0110,SUCCESS,TXN00000366,USR11518,MCH3862,UTR7421428114,0,0,0,0,0,0,0
TXN00002929,2026-02-12 00:04:25,USR51168,MCH8502,18858.66,UTR1086563398,9120,SUCCESS,TXN00002929,USR51168,MCH8502,UTR1086563398,0,0,0,0,0,0,0
TXN00004020,2026-03-24 13:38:23,USR56391,MCH8057,5757.54,UTR2052408683,4110,SUCCESS,TXN00004020,USR56391,MCH8057,UTR2052408683,0,0,0,0,0,0,0
TXN00006961,2026-01-04 16:16:53,USR92802,MCH5267,13288.19,UTR8083167270,8120,PENDING,TXN00006961,USR92802,MCH5267,UTR8083167270,0,0,0,0,0,0,1
TXN00010527,2026-03-14 12:50:17,USR31300,MCH3093,14568.02,UTR0635618723,4110,SUCCESS,TXN00010527,USR31300,MCH3093,UTR0635618723,0,0,0,0,0,0,0
TXN00006872,2026-01-22 05:00:51,USR28430,MCH7606,2082.0,,,SUCCESS,TXN00006872,USR28430,MCH7606,,0,1,1,0,0,0,0
TXN00008870,2026-03-07 19:50:33,USR86619,MCH4342,8762.41,UTR5384713172,8120,PENDING,TXN00008870,USR86619,MCH4342,UTR5384713172,0,0,0,0,0,0,1
TXN00012694,2026-01-13 12:49:00,USR12533,MCH1561,0.2035146,UTR3033664023,,SUCCESS,TXN00012694,USR12533,MCH1561,UTR3033664023,0,0,1,0,0,0,0
TXN00014225,2026-02-14 13:26:45,USR88575,MCH8513,13050.0,UTR8187941180,1310,SUCCESS,TXN00014225,USR88575,MCH8513,UTR8187941180,0,0,0,0,0,0,0
TXN00001224,2026-01-15 17:32:58,USR15171,MCH9774,23590.96,UTR2121597769,9120,SUCCESS,TXN00001224,USR15171,MCH9774,UTR2121597769,0,0,0,0,0,0,0
TXN00012255,2026-03-10 20:09:27,USR71339,MCH5884,19939.25,UTR1870414250,9120,SUCCESS,TXN00012255,USR71339,MCH5884,UTR1870414250,0,0,0,0,0,0,0
TXN00014149,2026-02-21 21:27:11,USR50862,MCH1803,3527.18,UTR2697006576,0110,PENDING,TXN00014149,USR50862,MCH1803,UTR2697006576,0,0,0,0,0,0,1
TXN00006851,2026-01-22 08:32:55,USR11757,MCH8822,5676.7,UTR1843243468,4110,SUCCESS,TXN00006851,USR11757,MCH8822,UTR1843243468,0,0,0,0,0,0,0
TXN00014441,2026-03-12 07:04:08,USR29583,MCH3286,8071.0,,,SUCCESS,TXN00014441,USR29583,MCH3286,,0,1,1,0,0,0,0
TXN00008930,2026-02-09 22:17:09,USR84754,MCH4615,24501.5,UTR5508448732,9120,SUCCESS,TXN00008930,USR84754,MCH4615,UTR5508448732,0,0,0,0,0,0,0
TXN00016554,2026-09-03 19:46:18,USR41491,MCH2190,24092.54,UTR8669028108,9120,SUCCESS,TXN00016554,USR41491,MCH2190,UTR8669028108,0,0,0,0,0,0,0
TXN00011169,2026-03-26 16:56:23,USR17742,MCH2716,12150.66,UTR6577452310,8120,SUCCESS,TXN00011169,USR17742,MCH2716,UTR6577452310,0,0,0,0,0,0,0
TXN00019246,2026-01-28 22:43:23,USR88766,MCH3705,24901.71,,,SUCCESS,TXN00019246,USR88766,MCH3705,,0,1,1,0,0,0,0
TXN00017859,2026-01-01 02:20:42,USR93994,MCH3179,10174.49,UTR2533012042,9120,FAILED,TXN00017859,USR93994,MCH3179,UTR 2533012042,0,0,0,0,0,1,0
TXN00007811,2026-01-02 03:32:33,USR32245,MCH9746,5585.02,UTR5441484692,4110,SUCCESS,TXN00007811,USR32245,MCH9746,UTR5441484692,0,0,0,0,0,0,0
TXN00007975,2026-02-26 23:37:19,USR70464,MCH5433,12911.0,UTR6422132260,,SUCCESS,TXN00007975,USR70464,MCH5433,UTR6422132260,0,0,1,0,0,0,0
TXN00007736,2026-03-13 13:35:45,USR72747,MCH5436,15849.91,UTR4020093918,,SUCCESS,TXN00007736,USR72747,MCH5436,UTR4020093918,0,0,1,0,0,0,0
TXN00003225,2026-02-10 02:16:00,USR57714,MCH7405,-4152.05,UTR5204108193,4110,SUCCESS,TXN00003225,USR57714,MCH7405,UTR5204108193,1,0,0,0,0,0,0
TXN00017369,2026-02-12 08:05:53,USR72454,MCH8523,16279.77,UTR9137563049,4110,SUCCESS,TXN00017369,USR72454,MCH8523,UTR9137563049,0,0,0,0,0,0,0
TXN00004275,2026-01-04 13:40:08,USR54054,MCH5926,15049.15,UTR6000753387,1310,SUCCESS,TXN00004275,USR54054,MCH5926,UTR6000753387,0,0,0,0,0,0,0
TXN00016993,2026-03-25 21:58:05,USR15248,MCH6551,13712.82,UTR4558178686,0110,FAILED,TXN00016993,USR15248,MCH6551,UTR4558178686,0,0,0,0,0,1,0
TXN00004762,2026-01-13 19:59:25,USR87444,MCH5594,24672.53,UTR2089158378,4110,SUCCESS,TXN00004762,USR87444,MCH5594,UTR2089158378,0,0,0,0,0,0,0
TXN00014477,2026-01-28 00:51:11,USR19306,MCH2037,0.2287125,UTR3738123566,4110,SUCCESS,TXN00014477,USR19306,MCH2037,UTR3738123566,0,0,0,0,0,0,0
TXN00000163,2026-02-08 18:40:14,USR21895,MCH9805,15841.91,UTR3249629065,9120,SUCCESS,TXN00000163,USR21895,MCH9805,UTR3249629065,0,0,0,0,0,0,0
TXN00001675,2026-01-27 15:35:08,USR22920,MCH1744,19753.0,UTR1840897669,0110,SUCCESS,TXN00001675,USR22920,MCH1744,UTR1840897669,0,0,0,0,0,0,0
TXN00004958,2026-02-03 00:00:00,USR75147,MCH6317,15872.26,UTR5719669324,9120,PENDING,TXN00004958,USR75147,MCH6317,UTR5719669324,0,0,0,0,0,0,1
TXN00003155,2026-03-01 12:33:08,USR46697,MCH3893,11069.21,UTR9061896115,8120,SUCCESS,TXN00003155,USR46697,MCH3893,UTR9061896115,0,0,0,0,0,0,0
TXN00014275,2026-03-30 10:23:41,USR45735,MCH7638,4831.0,UTR2010410230,4110,SUCCESS,TXN00014275,USR45735,MCH7638,UTR 2010410230,0,0,0,0,0,0,0
TXN00017704,2026-03-17 17:34:50,USR17630,MCH5674,19366.0,UTR5438286638,4110,SUCCESS,TXN00017704,USR17630,MCH5674,UTR5438286638,0,0,0,0,0,0,0
TXN00010369,2026-02-09 00:00:00,USR54126,MCH9317,0.150427,UTR2053366244,4110,SUCCESS,TXN00010369,USR54126,MCH9317,UTR 2053366244,0,0,0,0,0,0,0
TXN00011095,2026-03-06 15:41:26,USR54789,MCH2969,0.1176891,,9120,SUCCESS,TXN00011095,USR54789,MCH2969,,0,1,0,0,0,0,0
TXN00004295,2026-01-05 07:13:07,USR71762,MCH4026,9913.85,UTR0455110898,9120,SUCCESS,TXN00004295,USR71762,MCH4026,UTR0455110898,0,0,0,0,0,0,0
TXN00010051,2026-03-05 07:25:25,USR82456,MCH5224,0.2024973,UTR6210358856,4110,SUCCESS,TXN00010051,USR82456,MCH5224,UTR6210358856,0,0,0,0,0,0,0
TXN00005810,2026-03-29 02:14:04,USR63245,MCH9876,0.1040986,UTR0597955057,4110,FAILED,TXN00005810,USR63245,MCH9876,UTR0597955057,0,0,0,0,0,1,0
TXN00012152,2026-02-24 01:54:14,USR15733,MCH3949,12191.14,UTR3723399263,0110,SUCCESS,TXN00012152,USR15733,MCH3949,UTR3723399263,0,0,0,0,0,0,0
TXN00000466,2026-01-30 03:02:37,USR60058,MCH6232,9378.02,UTR6063987233,0110,SUCCESS,TXN00000466,USR60058,MCH6232,UTR6063987233,0,0,0,0,0,0,0
TXN00014309,2026-03-15 08:12:08,USR59273,MCH8234,5119.11,UTR5006355781,,SUCCESS,TXN00014309,USR59273,MCH8234,UTR5006355781,0,0,1,0,0,0,0
TXN00001197,2026-03-26 07:39:40,USR39521,MCH8082,24337.49,UTR2171620472,1310,FAILED,TXN00001197,USR39521,MCH8082,UTR2171620472,0,0,0,0,0,1,0
TXN00011455,2026-02-08 20:36:58,USR81301,MCH7682,24649.0,UTR3863940758,8120,SUCCESS,TXN00011455,USR81301,MCH7682,UTR 3863940758,0,0,0,0,0,0,0
TXN00002988,2026-01-21 00:00:00,USR19119,MCH8289,12625.0,UTR7475083554,9120,SUCCESS,TXN00002988,USR19119,MCH8289,UTR7475083554,0,0,0,0,0,0,0
TXN00006504,2026-01-09 13:06:04,USR33874,MCH7523,259.13,UTR7051694693,,SUCCESS,TXN00006504,USR33874,MCH7523,UTR7051694693,0,0,1,0,0,0,0
TXN00007967,2026-02-08 09:28:39,USR34263,MCH4418,6879.64,UTR0413502745,,SUCCESS,TXN00007967,USR34263,MCH4418,UTR0413502745,0,0,1,0,0,0,0
TXN00011490,2026-01-30 09:27:52,USR50039,MCH1765,12068.63,UTR6088853629,1310,SUCCESS,TXN00011490,USR50039,MCH1765,UTR6088853629,0,0,0,0,0,0,0
TXN00001346,2026-02-27 00:05:44,USR91515,MCH2077,10643.08,UTR1189376393,,SUCCESS,TXN00001346,USR91515,MCH2077,UTR1189376393,0,0,1,0,0,0,0
TXN00003674,2026-02-22 09:43:53,USR98617,MCH6342,2798.71,UTR7105394052,0110,PENDING,TXN00003674,USR98617,MCH6342,UTR7105394052,0,0,0,0,0,0,1
TXN00016129,2026-10-03 18:21:11,USR92946,MCH2439,22714.0,UTR7420081686,8120,SUCCESS,TXN00016129,USR92946,MCH2439,UTR7420081686,0,0,0,0,0,0,0
TXN00002280,2026-02-13 14:01:30,USR51622,MCH7234,1782.6,UTR5127506960,4110,SUCCESS,TXN00002280,USR51622,MCH7234,UTR5127506960,0,0,0,0,0,0,0
TXN00018352,2026-01-13 13:34:30,USR67876,MCH8294,22224.92,UTR0376093912,1310,SUCCESS,TXN00018352,USR67876,MCH8294,UTR0376093912,0,0,0,0,0,0,0
TXN00017226,2026-02-22 18:50:55,USR37111,MCH5689,3420.0,UTR7529708514,8120,FAILED,TXN00017226,USR37111,MCH5689,UTR7529708514,0,0,0,0,0,1,0
TXN00011041,2026-02-16 01:55:43,USR55682,MCH8551,14364.97,,9120,SUCCESS,TXN00011041,USR55682,MCH8551,,0,1,0,0,0,0,0
TXN00009541,2026-03-28 15:04:37,USR56191,MCH2822,0.467646,UTR3474884652,8120,SUCCESS,TXN00009541,USR56191,MCH2822,UTR3474884652,0,0,0,0,0,0,0
TXN00006096,2026-02-26 08:13:39,USR10295,MCH7985,18552.46,UTR7217020158,,SUCCESS,TXN00006096,USR10295,MCH7985,UTR7217020158,0,0,1,0,0,0,0
TXN00009879,2026-01-08 14:17:59,USR14920,MCH4094,18019.4,UTR3611917172,0110,SUCCESS,TXN00009879,USR14920,MCH4094,UTR3611917172,0,0,0,0,0,0,0
TXN00005066,2026-02-23 16:47:46,USR46394,MCH7149,0.92746,UTR6824988001,0110,SUCCESS,TXN00005066,USR46394,MCH7149,UTR6824988001,0,0,0,0,0,0,0
TXN00005144,2026-02-27 11:13:01,USR38257,MCH5459,19161.02,UTR5791401537,4110,FAILED,TXN00005144,USR38257,MCH5459,UTR5791401537,0,0,0,0,0,1,0
TXN00000470,2026-08-01 01:02:15,USR93458,MCH4551,24080.93,UTR4530617100,8120,SUCCESS,TXN00000470,USR93458,MCH4551,UTR4530617100,0,0,0,0,0,0,0
TXN00002709,2026-01-28 18:41:12,USR87088,MCH4976,449.0,UTR9055239222,1310,SUCCESS,TXN00002709,USR87088,MCH4976,UTR9055239222,0,0,0,0,0,0,0
TXN00003248,2026-06-02 14:03:55,USR55539,MCH4425,10305.0,UTR1269569788,4110,SUCCESS,TXN00003248,USR55539,MCH4425,UTR1269569788,0,0,0,0,0,0,0
TXN00008049,2026-02-14 07:49:23,USR22062,MCH6840,21756.22,UTR1996753446,4110,SUCCESS,TXN00008049,USR22062,MCH6840,UTR1996753446,0,0,0,0,0,0,0
TXN00014671,2026-03-15 23:25:26,USR38984,MCH4821,12468.64,UTR1696631101,4110,SUCCESS,TXN00014671,USR38984,MCH4821,UTR1696631101,0,0,0,0,0,0,0
TXN00010840,2026-02-26 04:28:46,USR99295,MCH3285,11886.41,UTR7767519550,4110,SUCCESS,TXN00010840,USR99295,MCH3285,UTR7767519550,0,0,0,0,0,0,0
TXN00004009,2026-03-31 17:26:49,USR79323,MCH4856,16995.63,UTR2380653135,9120,SUCCESS,TXN00004009,USR79323,MCH4856,UTR2380653135,0,0,0,0,0,0,0
TXN00000778,2026-10-02 05:43:03,USR47805,MCH4260,18059.09,UTR3780700595,1310,SUCCESS,TXN00000778,USR47805,MCH4260,UTR3780700595,0,0,0,0,0,0,0
TXN00013039,2026-03-17 14:47:35,USR56437,MCH8786,15864.65,UTR1774693991,8120,SUCCESS,TXN00013039,USR56437,MCH8786,UTR1774693991,0,0,0,0,0,0,0
TXN00013967,2026-03-23 19:00:28,USR40425,MCH6274,24099.2,UTR8987963487,0110,SUCCESS,TXN00013967,USR40425,MCH6274,UTR8987963487,0,0,0,0,0,0,0
TXN00012144,2026-02-07 05:36:33,USR13040,MCH6657,0.438762,UTR5180838957,4110,SUCCESS,TXN00012144,USR13040,MCH6657,UTR5180838957,0,0,0,0,0,0,0
TXN00010327,2026-02-15 18:01:16,USR38437,MCH1505,10357.55,UTR1132143861,1310,SUCCESS,TXN00010327,USR38437,MCH1505,UTR1132143861,0,0,0,0,0,0,0
TXN00011144,2026-01-06 03:14:19,USR98255,MCH5172,19289.41,UTR2546301592,9120,SUCCESS,TXN00011144,USR98255,MCH5172,UTR2546301592,0,0,0,0,0,0,0
TXN00004146,2026-02-25 00:00:00,USR45010,MCH2140,0.162482,UTR9673644122,9120,SUCCESS,TXN00004146,USR45010,MCH2140,UTR9673644122,0,0,0,0,0,0,0
TXN00005151,2026-01-29 07:39:15,USR51383,MCH3447,7749.2,UTR7275119535,9120,SUCCESS,TXN00005151,USR51383,MCH3447,UTR7275119535,0,0,0,0,0,0,0
TXN00001644,2026-02-23 01:39:57,USR65003,MCH7082,15593.41,UTR3799304393,,SUCCESS,TXN00001644,USR65003,MCH7082,UTR3799304393,0,0,1,0,0,0,0
TXN00005431,2026-02-26 22:53:54,USR21089,MCH9897,15187.04,UTR2612357504,4110,SUCCESS,TXN00005431,USR21089,MCH9897,UTR2612357504,0,0,0,0,0,0,0
TXN00017465,2026-01-07 10:20:20,USR93743,MCH1157,0.1162345,UTR8206163994,,SUCCESS,TXN00017465,USR93743,MCH1157,UTR8206163994,0,0,1,0,0,0,0
TXN00018239,2026-03-03 18:26:48,USR99687,MCH9733,3701.61,UTR6486409595,1310,SUCCESS,TXN00018239,USR99687,MCH9733,UTR6486409595,0,0,0,0,0,0,0
TXN00007860,2026-01-20 00:51:37,USR43343,MCH6015,4925.25,,0110,SUCCESS,TXN00007860,USR43343,MCH6015,,0,1,0,0,0,0,0
TXN00008298,2026-01-31 18:03:23,USR51144,MCH4487,16114.0,UTR6557830475,8120,SUCCESS,TXN00008298,USR51144,MCH4487,UTR6557830475,0,0,0,0,0,0,0
TXN00000596,2026-03-20 17:14:06,USR61871,MCH2353,11854.3,,4110,SUCCESS,TXN00000596,USR61871,MCH2353,,0,1,0,0,0,0,0
TXN00017334,2026-01-03 20:52:07,USR96121,MCH5578,22629.3,UTR2874842864,8120,SUCCESS,TXN00017334,USR96121,MCH5578,UTR2874842864,0,0,0,0,0,0,0
TXN00002355,2026-03-10 16:52:41,USR26387,MCH8674,18102.09,UTR8042174902,8120,SUCCESS,TXN00002355,USR26387,MCH8674,UTR8042174902,0,0,0,0,0,0,0
TXN00017181,2026-02-11 15:52:52,USR68362,MCH9327,24382.74,UTR4047589687,4110,SUCCESS,TXN00017181,USR68362,MCH9327,UTR4047589687,0,0,0,0,0,0,0
TXN00017074,2026-03-03 13:34:37,USR67840,MCH1345,8046.38,UTR9707436353,4110,SUCCESS,TXN00017074,USR67840,MCH1345,UTR9707436353,0,0,0,0,0,0,0
TXN00007118,2026-02-26 17:12:52,USR13268,MCH2982,1655.09,UTR2352533180,4110,FAILED,TXN00007118,USR13268,MCH2982,UTR2352533180,0,0,0,0,0,1,0
TXN00017480,2026-03-07 04:20:49,USR26812,MCH4385,3644.12,UTR6612535955,1310,SUCCESS,TXN00017480,USR26812,MCH4385,UTR6612535955,0,0,0,0,0,0,0
TXN00014839,2026-02-17 17:47:53,USR32626,MCH9763,4379.17,UTR5980575134,1310,SUCCESS,TXN00014839,USR32626,MCH9763,UTR5980575134,0,0,0,0,0,0,0
TXN00016715,2026-02-03 18:34:32,USR77146,MCH2529,23891.83,UTR0652317774,4110,SUCCESS,TXN00016715,USR77146,MCH2529,UTR0652317774,0,0,0,0,0,0,0
TXN00000313,2026-03-06 22:49:52,USR54544,MCH8872,643.52,UTR3269458686,9120,SUCCESS,TXN00000313,USR54544,MCH8872,UTR3269458686,0,0,0,0,0,0,0
TXN00003438,2026-03-22 07:01:33,USR32795,MCH9053,14925.33,UTR6164231292,9120,SUCCESS,TXN00003438,USR32795,MCH9053,UTR6164231292,0,0,0,0,0,0,0
TXN00014548,2026-03-02 04:09:35,USR89596,MCH1159,14995.01,UTR6072668918,4110,SUCCESS,TXN00014548,USR89596,MCH1159,UTR6072668918,0,0,0,0,0,0,0
TXN00003977,2026-02-06 14:52:07,USR12715,MCH9875,9374.3,UTR6818956010,,SUCCESS,TXN00003977,USR12715,MCH9875,UTR6818956010,0,0,1,0,0,0,0
TXN00007014,2026-03-21 19:41:02,USR23156,MCH5106,4796.12,UTR2537164051,,SUCCESS,TXN00007014,USR23156,MCH5106,UTR 2537164051,0,0,1,0,0,0,0
TXN00003108,2026-01-19 21:34:47,USR38417,MCH1323,236.26,UTR2657906318,1310,SUCCESS,TXN00003108,USR38417,MCH1323,UTR 2657906318,0,0,0,0,0,0,0
TXN00011452,2026-03-18 15:39:05,USR28932,MCH8871,15550.83,UTR7545662775,9120,FAILED,TXN00011452,USR28932,MCH8871,UTR7545662775,0,0,0,0,0,1,0
TXN00013701,2026-02-16 17:44:30,USR63234,MCH7080,23650.59,UTR8957753830,9120,SUCCESS,TXN00013701,USR63234,MCH7080,UTR8957753830,0,0,0,0,0,0,0
TXN00009622,2026-01-03 00:00:00,USR71637,MCH7320,1796.86,UTR8686641946,,SUCCESS,TXN00009622,USR71637,MCH7320,UTR8686641946,0,0,1,0,0,0,0
