txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00015674,2026-02-21 16:36:13,USR18714,MCH1166,20485.46,UTR8084580185,8120,SUCCESS,TXN00015674,USR18714,MCH1166,UTR8084580185,0,0,0,0,0,0,0
TXN00009838,2026-02-07 08:27:00,USR34000,MCH5634,6131.39,UTR2698892444,8120,SUCCESS,TXN00009838,USR34000,MCH5634,UTR2698892444,0,0,0,0,0,0,0
TXN00016836,2026-01-24 18:27:52,USR41373,MCH6523,0.328832,UTR9397593701,1310,SUCCESS,TXN00016836,USR41373,MCH6523,UTR9397593701,0,0,0,0,0,0,0
TXN00006609,2026-02-14 09:47:27,USR16959,MCH5060,23414.89,UTR9167372989,8120,SUCCESS,TXN00006609,USR16959,MCH5060,UTR9167372989,0,0,0,0,0,0,0
TXN00009891,2026-08-03 10:00:28,USR83280,MCH2677,17929.03,UTR5496290874,0110,FAILED,TXN00009891,USR83280,MCH2677,UTR5496290874,0,0,0,0,0,1,0
TXN00000772,2026-02-16 00:00:00,USR46083,MCH7010,21162.84,UTR3533505909,0110,SUCCESS,TXN00000772,USR46083,MCH7010,UTR3533505909,0,0,0,0,0,0,0
TXN00012131,2026-03-04 20:10:05,USR98757,MCH5471,15338.63,UTR7701175885,4110,SUCCESS,TXN00012131,USR98757,MCH5471,UTR7701175885,0,0,0,0,0,0,0
TXN00001515,2026-02-09 21:10:31,USR78818,MCH2120,4902.49,UTR7397107008,9120,SUCCESS,TXN00001515,USR78818,MCH2120,UTR7397107008,0,0,0,0,0,0,0
TXN00014438,2026-03-22 15:05:25,USR88265,MCH8651,11058.17,UTR1951381864,8120,SUCCESS,TXN00014438,USR88265,MCH8651,UTR1951381864,0,0,0,0,0,0,0
TXN00010994,2026-02-19 16:00:41,USR14840,MCH7269,12011.87,UTR7159450001,1310,FAILED,TXN00010994,USR14840,MCH7269,UTR7159450001,0,0,0,0,0,1,0
TXN00003013,2026-01-16 08:21:14,USR94266,MCH7690,7676.35,UTR1015623837,4110,SUCCESS,TXN00003013,USR94266,MCH7690,UTR1015623837,0,0,0,0,0,0,0
TXN00008783,2026-03-18 14:56:32,USR53476,MCH7453,7728.43,UTR1725340255,,SUCCESS,TXN00008783,USR53476,MCH7453,UTR1725340255,0,0,1,0,0,0,0
TXN00015763,2026-02-01 21:34:52,USR65695,MCH9277,13799.23,UTR5492896656,,SUCCESS,TXN00015763,USR65695,MCH9277,UTR5492896656,0,0,1,0,0,0,0
TXN00013925,2026-03-27 16:11:32,USR14424,MCH8313,13953.14,UTR2679742998,8120,SUCCESS,TXN00013925,USR14424,MCH8313,UTR 2679742998,0,0,0,0,0,0,0
TXN00000401,2026-03-09 15:10:33,USR69636,MCH6984,2587.07,UTR9887415090,1310,SUCCESS,TXN00000401,USR69636,MCH6984,UTR9887415090,0,0,0,0,0,0,0
TXN00012326,2026-05-03 16:59:36,USR69754,MCH7407,19753.95,,8120,SUCCESS,TXN00012326,USR69754,MCH7407,,0,1,0,0,0,0,0
TXN00012719,2026-03-28 20:14:13,USR67746,MCH4111,17800.0,UTR9636154857,8120,SUCCESS,TXN00012719,USR67746,MCH4111,UTR9636154857,0,0,0,0,0,0,0
TXN00009982,2026-01-09 04:40:10,USR64209,MCH3271,15087.11,UTR4504429817,,SUCCESS,TXN00009982,USR64209,MCH3271,UTR4504429817,0,0,1,0,0,0,0
TXN00001683,2026-03-30 09:53:28,USR89142,MCH9253,16027.89,UTR8495107295,9120,SUCCESS,TXN00001683,USR89142,MCH9253,UTR8495107295,0,0,0,0,0,0,0
TXN00004263,2026-02-28 01:17:12,USR73769,MCH8679,10376.49,UTR5621306363,4110,SUCCESS,TXN00004263,USR73769,MCH8679,UTR5621306363,0,0,0,0,0,0,0
TXN00004006,2026-02-16 03:59:45,USR10075,MCH1278,6711.68,UTR1314976464,9120,SUCCESS,TXN00004006,USR10075,MCH1278,UTR1314976464,0,0,0,0,0,0,0
TXN00003614,2026-02-03 18:21:45,USR14051,MCH2155,19945.33,UTR8449735261,,SUCCESS,TXN00003614,USR14051,MCH2155,UTR8449735261,0,0,1,0,0,0,0
TXN00012204,2026-03-23 01:14:03,USR24016,MCH3789,19069.53,UTR1176640038,8120,SUCCESS,TXN00012204,USR24016,MCH3789,UTR 1176640038,0,0,0,0,0,0,0
TXN00007597,2026-03-24 13:57:58,USR27810,MCH6674,0.524307,UTR5670892747,1310,SUCCESS,TXN00007597,USR27810,MCH6674,UTR 5670892747,0,0,0,0,0,0,0
TXN00012927,2026-03-11 19:06:47,USR86802,MCH2204,11019.01,UTR3924888029,9120,FAILED,TXN00012927,USR86802,MCH2204,UTR3924888029,0,0,0,0,0,1,0
TXN00002171,2026-03-16 04:37:26,USR63635,MCH3472,17161.32,UTR8015808129,9120,SUCCESS,TXN00002171,USR63635,MCH3472,UTR8015808129,0,0,0,0,0,0,0
TXN00010153,2026-02-07 03:59:10,USR37420,MCH7070,7012.61,UTR5452016070,4110,SUCCESS,TXN00010153,USR37420,MCH7070,UTR5452016070,0,0,0,0,0,0,0
TXN00002548,2026-02-10 06:46:47,USR68842,MCH2617,0.101945,UTR8399031647,9120,SUCCESS,TXN00002548,USR68842,MCH2617,UTR8399031647,0,0,0,0,0,0,0
TXN00013063,2026-03-25 19:34:07,USR52026,MCH4235,4866.22,UTR8945005579,,SUCCESS,TXN00013063,USR52026,MCH4235,UTR8945005579,0,0,1,0,0,0,0
TXN00009920,2026-03-31 14:25:48,USR12879,MCH3594,10854.04,UTR8494623945,4110,SUCCESS,TXN00009920,USR12879,MCH3594,UTR8494623945,0,0,0,0,0,0,0
TXN00004930,2026-02-12 11:24:58,USR94133,MCH3970,22981.01,UTR9998305345,4110,SUCCESS,TXN00004930,USR94133,MCH3970,UTR9998305345,0,0,0,0,0,0,0
TXN00004182,2026-02-02 06:07:19,USR98160,MCH8776,16815.96,UTR6412479164,1310,SUCCESS,TXN00004182,USR98160,MCH8776,UTR 6412479164,0,0,0,0,0,0,0
TXN00009513,2026-07-03 03:49:56,USR78579,MCH4332,1906.03,UTR4726201863,,FAILED,TXN00009513,USR78579,MCH4332,UTR4726201863,0,0,1,0,0,1,0
TXN00015360,2026-02-25 00:00:00,USR56440,MCH7919,7984.19,UTR1299155515,4110,SUCCESS,TXN00015360,USR56440,MCH7919,UTR1299155515,0,0,0,0,0,0,0
TXN00007618,2026-01-16 06:52:22,USR44358,MCH1634,18613.04,UTR3087836252,0110,SUCCESS,TXN00007618,USR44358,MCH1634,UTR3087836252,0,0,0,0,0,0,0
TXN00018128,2026-02-22 17:54:35,USR68567,MCH3441,0.248738,UTR8299251094,9120,SUCCESS,TXN00018128,USR68567,MCH3441,UTR8299251094,0,0,0,0,0,0,0
TXN00019812,2026-01-01 22:53:06,USR89521,MCH8400,24893.75,UTR6041065899,4110,PENDING,TXN00019812,USR89521,MCH8400,UTR6041065899,0,0,0,0,0,0,1
TXN00017779,2026-01-06 03:49:11,USR42048,MCH7658,8868.0,UTR1572126225,9120,SUCCESS,TXN00017779,USR42048,MCH7658,UTR1572126225,0,0,0,0,0,0,0
TXN00007808,2026-01-31 00:00:00,USR80634,MCH3084,21365.67,UTR8396862233,8120,SUCCESS,TXN00007808,USR80634,MCH3084,UTR 8396862233,0,0,0,0,0,0,0
TXN00014416,2026-01-20 14:05:01,USR21870,MCH9852,15710.7,UTR6194837381,0110,SUCCESS,TXN00014416,USR21870,MCH9852,UTR6194837381,0,0,0,0,0,0,0
TXN00017196,2026-03-19 18:51:57,USR28129,MCH1556,10130.88,,4110,SUCCESS,TXN00017196,USR28129,MCH1556,,0,1,0,0,0,0,0
TXN00010975,2026-03-17 20:31:19,USR39423,MCH2185,18506.33,UTR1668452278,1310,SUCCESS,TXN00010975,USR39423,MCH2185,UTR1668452278,0,0,0,0,0,0,0
TXN00018423,2026-01-25 12:21:21,USR87817,MCH2012,14939.0,,4110,SUCCESS,TXN00018423,USR87817,MCH2012,,0,1,0,0,0,0,0
TXN00017116,2026-03-25 03:25:22,USR90463,MCH2954,9964.9,UTR7577775847,4110,SUCCESS,TXN00017116,USR90463,MCH2954,UTR7577775847,0,0,0,0,0,0,0
TXN00013802,2026-01-18 21:19:14,USR84705,MCH2506,300.55,UTR5694672532,4110,SUCCESS,TXN00013802,USR84705,MCH2506,UTR5694672532,0,0,0,0,0,0,0
TXN00007792,2026-02-11 02:04:16,USR69080,MCH6096,5490.82,UTR5885541865,8120,FAILED,TXN00007792,USR69080,MCH6096,UTR5885541865,0,0,0,0,0,1,0
TXN00001744,2026-03-30 17:53:18,USR63223,MCH7185,0.28567,UTR3075592758,4110,SUCCESS,TXN00001744,USR63223,MCH7185,UTR3075592758,0,0,0,0,0,0,0
TXN00009145,2026-01-30 21:50:13,USR79576,MCH4583,18350.67,UTR4252002196,1310,SUCCESS,TXN00009145,USR79576,MCH4583,UTR4252002196,0,0,0,0,0,0,0
TXN00012628,2026-02-10 00:00:00,USR17816,MCH8800,22867.48,UTR2006142110,4110,SUCCESS,TXN00012628,USR17816,MCH8800,UTR 2006142110,0,0,0,0,0,0,0
TXN00009297,2026-03-01 04:01:06,USR39705,MCH6274,21894.17,UTR1989463688,4110,SUCCESS,TXN00009297,USR39705,MCH6274,UTR1989463688,0,0,0,0,0,0,0
TXN00014811,2026-02-26 21:39:53,USR86771,MCH4724,6377.26,UTR4913967793,4110,SUCCESS,TXN00014811,USR86771,MCH4724,UTR4913967793,0,0,0,0,0,0,0
TXN00006991,2026-01-07 03:21:15,USR32607,MCH4090,0.236731,UTR8696461453,0110,SUCCESS,TXN00006991,USR32607,MCH4090,UTR8696461453,0,0,0,0,0,0,0
TXN00011168,2026-01-02 07:43:42,USR85231,MCH3791,5226.56,UTR2053605162,4110,SUCCESS,TXN00011168,USR85231,MCH3791,UTR2053605162,0,0,0,0,0,0,0
TXN00010212,2026-03-16 20:32:18,USR97042,MCH5613,8287.03,UTR2961608399,4110,SUCCESS,TXN00010212,USR97042,MCH5613,UTR2961608399,0,0,0,0,0,0,0
TXN00014709,2026-03-12 00:00:00,USR14528,MCH5088,6729.92,UTR0822049710,8120,SUCCESS,TXN00014709,USR14528,MCH5088,UTR0822049710,0,0,0,0,0,0,0
TXN00011909,2026-03-19 13:40:05,USR56990,MCH6557,10752.77,UTR5186876724,,SUCCESS,TXN00011909,USR56990,MCH6557,UTR5186876724,0,0,1,0,0,0,0
TXN00010583,2026-01-22 08:17:45,USR76069,MCH5813,11812.3,UTR3583055086,9120,SUCCESS,TXN00010583,USR76069,MCH5813,UTR3583055086,0,0,0,0,0,0,0
TXN00008839,2026-02-03 16:03:20,USR27115,MCH7056,23005.72,UTR2793885102,4110,SUCCESS,TXN00008839,USR27115,MCH7056,UTR2793885102,0,0,0,0,0,0,0
TXN00006170,2026-03-22 21:33:48,USR77135,MCH2454,0.356311,UTR6551894495,,SUCCESS,TXN00006170,USR77135,MCH2454,UTR6551894495,0,0,1,0,0,0,0
TXN00002411,2026-03-04 11:26:52,USR68062,MCH8728,17210.0,UTR6511994894,9120,SUCCESS,TXN00002411,USR68062,MCH8728,UTR6511994894,0,0,0,0,0,0,0
TXN00004964,2026-01-26 04:05:21,USR82597,MCH8031,18717.73,UTR4791120234,9120,FAILED,TXN00004964,USR82597,MCH8031,UTR4791120234,0,0,0,0,0,1,0
TXN00007898,2026-01-10 08:23:58,USR91539,MCH4245,12266.46,UTR0339919614,9120,SUCCESS,TXN00007898,USR91539,MCH4245,UTR0339919614,0,0,0,0,0,0,0
TXN00013395,2026-02-28 00:00:00,USR84875,MCH7140,1383.29,UTR3488649030,8120,SUCCESS,TXN00013395,USR84875,MCH7140,UTR3488649030,0,0,0,0,0,0,0
TXN00008556,2026-01-16 00:30:41,USR99918,MCH5054,16992.0,UTR6125342173,4110,SUCCESS,TXN00008556,USR99918,MCH5054,UTR6125342173,0,0,0,0,0,0,0
TXN00017328,2026-03-14 00:16:43,USR14730,MCH4787,6748.21,UTR7185403011,8120,SUCCESS,TXN00017328,USR14730,MCH4787,UTR7185403011,0,0,0,0,0,0,0
TXN00017445,2026-06-02 02:01:52,USR18025,MCH2776,5751.07,UTR8932404690,9120,SUCCESS,TXN00017445,USR18025,MCH2776,UTR8932404690,0,0,0,0,0,0,0
TXN00004581,2026-01-14 12:26:27,USR54240,MCH8141,23364.25,UTR7721581242,4110,SUCCESS,TXN00004581,USR54240,MCH8141,UTR7721581242,0,0,0,0,0,0,0
TXN00006783,2026-03-17 19:41:12,USR46331,MCH1798,12583.31,UTR8396988408,4110,SUCCESS,TXN00006783,USR46331,MCH1798,UTR8396988408,0,0,0,0,0,0,0
TXN00016735,2026-02-03 03:33:19,USR46934,MCH9263,21480.96,UTR0242845465,1310,SUCCESS,TXN00016735,USR46934,MCH9263,UTR0242845465,0,0,0,0,0,0,0
TXN00016415,2026-07-02 22:09:46,USR66713,MCH4465,14102.47,,0110,SUCCESS,TXN00016415,USR66713,MCH4465,,0,1,0,0,0,0,0
TXN00004562,2026-02-12 15:06:25,USR31483,MCH4566,7188.0,UTR9398711867,9120,FAILED,TXN00004562,USR31483,MCH4566,UTR9398711867,0,0,0,0,0,1,0
TXN00001057,2026-02-14 15:16:13,USR90944,MCH9684,19182.04,UTR1799938132,8120,PENDING,TXN00001057,USR90944,MCH9684,UTR1799938132,0,0,0,0,0,0,1
TXN00002519,2026-02-16 15:51:26,USR97674,MCH8607,17196.17,UTR9026543484,,SUCCESS,TXN00002519,USR97674,MCH8607,UTR9026543484,0,0,1,0,0,0,0
TXN00008924,2026-12-03 14:13:05,USR15318,MCH1940,20702.8,UTR3352945107,4110,SUCCESS,TXN00008924,USR15318,MCH1940,UTR3352945107,0,0,0,0,0,0,0
TXN00001363,2026-01-18 14:54:01,USR23122,MCH7806,15577.93,UTR3485917018,1310,SUCCESS,TXN00001363,USR23122,MCH7806,UTR3485917018,0,0,0,0,0,0,0
TXN00000301,2026-03-03 06:34:35,USR19392,MCH5256,1301.53,UTR4777782965,9120,SUCCESS,TXN00000301,USR19392,MCH5256,UTR4777782965,0,0,0,0,0,0,0
TXN00009120,2026-03-18 19:19:07,USR42481,MCH2841,21555.2,UTR7846783262,1310,SUCCESS,TXN00009120,USR42481,MCH2841,UTR7846783262,0,0,0,0,0,0,0
TXN00007359,2026-03-03 21:46:06,USR86157,MCH2063,4935.68,UTR9984898365,9120,SUCCESS,TXN00007359,USR86157,MCH2063,UTR9984898365,0,0,0,0,0,0,0
TXN00005084,2026-01-19 23:22:02,USR40699,MCH4107,0.60031,UTR9087652417,1310,SUCCESS,TXN00005084,USR40699,MCH4107,UTR9087652417,0,0,0,0,0,0,0
TXN00005204,2026-02-01 00:00:00,USR74291,MCH4556,17944.73,UTR4536734807,1310,SUCCESS,TXN00005204,USR74291,MCH4556,UTR4536734807,0,0,0,0,0,0,0
TXN00007080,2026-03-24 17:53:20,USR13890,MCH3301,18460.0,UTR1947736910,1310,SUCCESS,TXN00007080,USR13890,MCH3301,UTR1947736910,0,0,0,0,0,0,0
TXN00018332,2026-01-30 09:52:40,USR29038,MCH9446,12528.23,UTR8689880289,4110,FAILED,TXN00018332,USR29038,MCH9446,UTR8689880289,0,0,0,0,0,1,0
TXN00011030,2026-03-12 17:46:26,USR70007,MCH1917,396.91,UTR2023340371,8120,FAILED,TXN00011030,USR70007,MCH1917,UTR2023340371,0,0,0,0,0,1,0
TXN00016573,2026-03-14 22:15:59,USR22531,MCH1539,22397.71,UTR1029614157,4110,SUCCESS,TXN00016573,USR22531,MCH1539,UTR 1029614157,0,0,0,0,0,0,0
TXN00001413,2026-02-18 09:34:23,USR96424,MCH5385,6751.04,UTR4898411992,0110,SUCCESS,TXN00001413,USR96424,MCH5385,UTR 4898411992,0,0,0,0,0,0,0
TXN00000440,2026-01-12 15:21:21,USR32968,MCH9698,2042.91,UTR3942835215,4110,SUCCESS,TXN00000440,USR32968,MCH9698,UTR3942835215,0,0,0,0,0,0,0
TXN00016301,2026-01-20 15:26:36,USR49774,MCH6552,10392.9,UTR2774547733,4110,SUCCESS,TXN00016301,USR49774,MCH6552,UTR2774547733,0,0,0,0,0,0,0
TXN00013006,2026-01-25 01:01:38,USR27208,MCH7061,17232.04,UTR6214676176,9120,PENDING,TXN00013006,USR27208,MCH7061,UTR6214676176,0,0,0,0,0,0,1
TXN00009555,2026-01-09 08:40:23,USR53098,MCH8224,16135.49,UTR5177906828,0110,SUCCESS,TXN00009555,USR53098,MCH8224,UTR5177906828,0,0,0,0,0,0,0
TXN00000277,2026-03-11 05:17:29,USR55182,MCH7697,19959.4,UTR7350193903,0110,SUCCESS,TXN00000277,USR55182,MCH7697,UTR7350193903,0,0,0,0,0,0,0
TXN00006690,2026-02-18 22:09:24,USR84847,MCH4319,1827.68,UTR1641961483,8120,SUCCESS,TXN00006690,USR84847,MCH4319,UTR1641961483,0,0,0,0,0,0,0
TXN00013468,2026-01-30 10:27:25,USR60752,MCH5321,0.2108758,UTR1644515271,1310,SUCCESS,TXN00013468,USR60752,MCH5321,UTR1644515271,0,0,0,0,0,0,0
TXN00004610,2026-09-02 23:05:19,USR80098,MCH3767,0.942314,UTR2661754244,9120,PENDING,TXN00004610,USR80098,MCH3767,UTR2661754244,0,0,0,0,0,0,1
TXN00001801,2026-03-21 23:43:19,USR30317,MCH8669,23912.97,UTR6371982586,9120,SUCCESS,TXN00001801,USR30317,MCH8669,UTR 6371982586,0,0,0,0,0,0,0
TXN00013153,2026-02-09 18:30:11,USR19813,MCH4766,57.0,UTR8971886004,,SUCCESS,TXN00013153,USR19813,MCH4766,UTR8971886004,0,0,1,0,0,0,0
TXN00012217,2026-03-31 23:24:24,USR56501,MCH7338,12283.61,UTR5203578674,0110,SUCCESS,TXN00012217,USR56501,MCH7338,UTR5203578674,0,0,0,0,0,0,0
TXN00011596,2026-02-04 16:43:23,USR94927,MCH3730,19926.72,UTR1282435892,4110,SUCCESS,TXN00011596,USR94927,MCH3730,UTR1282435892,0,0,0,0,0,0,0
TXN00016523,2026-01-06 06:01:23,USR39907,MCH2503,20897.92,UTR3946657016,9120,PENDING,TXN00016523,USR39907,MCH2503,UTR3946657016,0,0,0,0,0,0,1
TXN00018039,2026-03-31 03:42:01,USR18596,MCH3419,18428.28,UTR0221262911,,SUCCESS,TXN00018039,USR18596,MCH3419,UTR0221262911,0,0,1,0,0,0,0
TXN00000755,2026-03-06 10:53:29,USR37536,MCH6441,3490.41,UTR0658918621,4110,SUCCESS,TXN00000755,USR37536,MCH6441,UTR0658918621,0,0,0,0,0,0,0
TXN00011120,2026-03-02 23:20:12,USR16159,MCH7511,10988.19,UTR8508967908,8120,SUCCESS,TXN00011120,USR16159,MCH7511,UTR8508967908,0,0,0,0,0,0,0
TXN00017637,2026-02-17 14:01:28,USR30416,MCH1861,417.48,,8120,SUCCESS,TXN00017637,USR30416,MCH1861,,0,1,0,0,0,0,0
TXN00012781,2026-03-12 17:10:36,USR87085,MCH7084,17004.73,UTR4643650296,0110,SUCCESS,TXN00012781,USR87085,MCH7084,UTR4643650296,0,0,0,0,0,0,0
TXN00016730,2026-03-12 18:02:31,USR52942,MCH5553,13331.64,UTR1316729805,,SUCCESS,TXN00016730,USR52942,MCH5553,UTR1316729805,0,0,1,0,0,0,0
TXN00016127,2026-01-22 09:25:15,USR28894,MCH8410,22219.31,UTR1065024421,8120,SUCCESS,TXN00016127,USR28894,MCH8410,UTR1065024421,0,0,0,0,0,0,0
TXN00000029,2026-03-05 02:20:25,USR15006,MCH7372,14814.44,UTR3197374276,9120,SUCCESS,TXN00000029,USR15006,MCH7372,UTR3197374276,0,0,0,0,0,0,0
TXN00009875,2026-03-17 14:53:53,USR18442,MCH9637,14981.0,UTR5239744046,8120,SUCCESS,TXN00009875,USR18442,MCH9637,UTR5239744046,0,0,0,0,0,0,0
TXN00011411,2026-03-07 06:05:45,USR31870,MCH5185,2999.56,UTR7227872139,,SUCCESS,TXN00011411,USR31870,MCH5185,UTR7227872139,0,0,1,0,0,0,0
TXN00018524,2026-02-18 13:11:38,USR59190,MCH3291,23887.47,UTR5834341455,9120,SUCCESS,TXN00018524,USR59190,MCH3291,UTR5834341455,0,0,0,0,0,0,0
TXN00000349,2026-03-25 15:50:33,USR23950,MCH1601,0.937157,UTR8535129168,1310,FAILED,TXN00000349,USR23950,MCH1601,UTR8535129168,0,0,0,0,0,1,0
TXN00006156,2026-02-09 03:58:29,USR40120,MCH9339,821.44,UTR3443184943,4110,SUCCESS,TXN00006156,USR40120,MCH9339,UTR3443184943,0,0,0,0,0,0,0
TXN00014457,2026-02-11 00:00:00,USR81009,MCH3882,0.488381,UTR7903590237,4110,SUCCESS,TXN00014457,USR81009,MCH3882,UTR7903590237,0,0,0,0,0,0,0
TXN00002466,2026-03-09 06:26:50,USR83647,MCH4407,5040.79,UTR8732613398,0110,SUCCESS,TXN00002466,USR83647,MCH4407,UTR8732613398,0,0,0,0,0,0,0
TXN00015744,2026-02-08 05:12:16,USR78941,MCH4428,16672.23,UTR3828232707,4110,SUCCESS,TXN00015744,USR78941,MCH4428,UTR3828232707,0,0,0,0,0,0,0
TXN00019551,2026-02-23 16:28:10,USR16096,MCH7239,14927.82,UTR1501153646,1310,PENDING,TXN00019551,USR16096,MCH7239,UTR1501153646,0,0,0,0,0,0,1
TXN00018508,2026-01-25 09:45:43,USR22616,MCH5945,13492.19,UTR1739428472,1310,PENDING,TXN00018508,USR22616,MCH5945,UTR1739428472,0,0,0,0,0,0,1
TXN00009717,2026-02-26 09:17:14,USR39429,MCH8684,5384.98,UTR7650797461,9120,SUCCESS,TXN00009717,USR39429,MCH8684,UTR7650797461,0,0,0,0,0,0,0
TXN00002981,2026-08-01 21:15:46,USR22040,MCH1887,10947.0,UTR1891337838,4110,SUCCESS,TXN00002981,USR22040,MCH1887,UTR 1891337838,0,0,0,0,0,0,0
TXN00002011,2026-01-31 08:13:57,USR68340,MCH5602,850.0,UTR9443025041,4110,PENDING,TXN00002011,USR68340,MCH5602,UTR9443025041,0,0,0,0,0,0,1
TXN00002364,2026-03-31 02:56:51,USR68181,MCH3392,12155.15,UTR3276557030,4110,SUCCESS,TXN00002364,USR68181,MCH3392,UTR3276557030,0,0,0,0,0,0,0
TXN00011117,2026-02-12 08:06:47,USR68365,MCH3758,23206.14,UTR0318204192,0110,SUCCESS,TXN00011117,USR68365,MCH3758,UTR0318204192,0,0,0,0,0,0,0
TXN00013790,2026-01-21 16:38:55,USR58131,MCH6672,17338.71,UTR2919156824,4110,SUCCESS,TXN00013790,USR58131,MCH6672,UTR2919156824,0,0,0,0,0,0,0
TXN00015942,2026-03-09 23:29:18,USR66367,MCH4744,6852.21,UTR4102793111,,SUCCESS,TXN00015942,USR66367,MCH4744,UTR4102793111,0,0,1,0,0,0,0
TXN00001349,2026-03-07 06:31:46,USR13385,MCH3062,24691.36,UTR8639175049,4110,SUCCESS,TXN00001349,USR13385,MCH3062,UTR8639175049,0,0,0,0,0,0,0
TXN00003943,2026-01-10 08:25:39,USR91388,MCH9567,2112.35,UTR2157310032,1310,SUCCESS,TXN00003943,USR91388,MCH9567,UTR2157310032,0,0,0,0,0,0,0
TXN00015611,2026-03-04 01:25:43,USR41524,MCH5315,14093.82,UTR9369241201,4110,SUCCESS,TXN00015611,USR41524,MCH5315,UTR9369241201,0,0,0,0,0,0,0
TXN00002777,2026-03-07 03:58:18,USR34896,MCH4167,1107.06,,8120,SUCCESS,TXN00002777,USR34896,MCH4167,,0,1,0,0,0,0,0
TXN00002849,2026-01-17 18:19:06,USR42649,MCH5349,14106.21,UTR8595072963,,SUCCESS,TXN00002849,USR42649,MCH5349,UTR8595072963,0,0,1,0,0,0,0
TXN00001080,2026-01-24 20:02:42,USR17355,MCH9593,23749.53,UTR0455157353,1310,SUCCESS,TXN00001080,USR17355,MCH9593,UTR0455157353,0,0,0,0,0,0,0
TXN00012975,2026-03-13 13:00:18,USR56377,MCH9000,24556.79,UTR2301169592,9120,SUCCESS,TXN00012975,USR56377,MCH9000,UTR2301169592,0,0,0,0,0,0,0
TXN00003498,2026-02-28 19:28:26,USR97123,MCH3745,22153.47,UTR4954770788,9120,SUCCESS,TXN00003498,USR97123,MCH3745,UTR4954770788,0,0,0,0,0,0,0
TXN00007665,2026-03-19 22:59:27,USR31006,MCH8588,8944.26,UTR3660086388,1310,SUCCESS,TXN00007665,USR31006,MCH8588,UTR3660086388,0,0,0,0,0,0,0
TXN00018530,2026-09-03 17:20:04,USR29516,MCH4067,16816.06,UTR6024730250,8120,SUCCESS,TXN00018530,USR29516,MCH4067,UTR6024730250,0,0,0,0,0,0,0
TXN00001626,2026-02-18 07:38:55,USR21609,MCH3528,17253.22,UTR3012968859,8120,SUCCESS,TXN00001626,USR21609,MCH3528,UTR3012968859,0,0,0,0,0,0,0
TXN00014231,2026-01-07 05:03:39,USR39144,MCH6034,2547.9,UTR9455034512,8120,SUCCESS,TXN00014231,USR39144,MCH6034,UTR9455034512,0,0,0,0,0,0,0
TXN00015439,2026-05-03 23:56:54,USR92255,MCH7327,17519.44,UTR8421046457,8120,FAILED,TXN00015439,USR92255,MCH7327,UTR8421046457,0,0,0,0,0,1,0
TXN00011787,2026-02-15 01:34:13,USR28201,MCH3600,21753.94,UTR8127000118,4110,SUCCESS,TXN00011787,USR28201,MCH3600,UTR8127000118,0,0,0,0,0,0,0
TXN00004789,2026-01-01 19:44:51,USR81770,MCH4433,12328.99,UTR8374254502,1310,SUCCESS,TXN00004789,USR81770,MCH4433,UTR 8374254502,0,0,0,0,0,0,0
TXN00005657,2026-01-05 07:57:53,USR28690,MCH4909,16908.13,UTR7459723345,,PENDING,TXN00005657,USR28690,MCH4909,UTR7459723345,0,0,1,0,0,0,1
TXN00006674,2026-02-23 17:56:18,USR12563,MCH8997,1590.7,UTR0852130561,0110,SUCCESS,TXN00006674,USR12563,MCH8997,UTR0852130561,0,0,0,0,0,0,0
TXN00002873,2026-01-17 21:39:41,USR57681,MCH1432,22315.03,UTR8830634738,1310,SUCCESS,TXN00002873,USR57681,MCH1432,UTR8830634738,0,0,0,0,0,0,0
TXN00000566,2026-02-11 17:28:32,USR79414,MCH6976,14752.04,UTR5783195299,0110,SUCCESS,TXN00000566,USR79414,MCH6976,UTR5783195299,0,0,0,0,0,0,0
TXN00016148,2026-01-06 00:03:00,USR85059,MCH2306,17431.56,UTR2468894479,0110,SUCCESS,TXN00016148,USR85059,MCH2306,UTR2468894479,0,0,0,0,0,0,0
