txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013289,2026-01-07 08:31:43,USR38707,MCH2355,7294.93,UTR0324348856,,SUCCESS,TXN00013289,USR38707,MCH2355,UTR0324348856,0,0,1,0,0,0,0
TXN00018191,2026-11-03 19:43:20,USR46014,MCH7278,9206.0,UTR6096815670,1310,FAILED,TXN00018191,USR46014,MCH7278,UTR6096815670,0,0,0,0,0,1,0
TXN00013016,2026-01-10 12:19:41,USR80739,MCH7047,15972.0,UTR4838406453,9120,SUCCESS,TXN00013016,USR80739,MCH7047,UTR4838406453,0,0,0,0,0,0,0
TXN00003699,2026-03-06 02:24:23,USR93701,MCH6613,-23330.8,UTR7567584143,,FAILED,TXN00003699,USR93701,MCH6613,UTR7567584143,1,0,1,0,0,1,0
TXN00006208,2026-02-17 14:11:56,USR96991,MCH1794,8436.94,UTR7027940951,9120,SUCCESS,TXN00006208,USR96991,MCH1794,UTR7027940951,0,0,0,0,0,0,0
TXN00003796,2026-01-12 09:21:59,USR36626,MCH4821,16471.35,UTR5889116005,9120,SUCCESS,TXN00003796,USR36626,MCH4821,UTR5889116005,0,0,0,0,0,0,0
TXN00001609,2026-01-15 03:12:07,USR19227,MCH7557,5850.46,UTR4751860474,8120,SUCCESS,TXN00001609,USR19227,MCH7557,UTR4751860474,0,0,0,0,0,0,0
TXN00005078,2026-02-15 01:01:39,USR12799,MCH7339,5922.88,UTR4930178883,4110,SUCCESS,TXN00005078,USR12799,MCH7339,UTR 4930178883,0,0,0,0,0,0,0
TXN00007398,2026-01-23 07:30:17,USR41871,MCH4562,22376.9,UTR6915344657,9120,FAILED,TXN00007398,USR41871,MCH4562,UTR 6915344657,0,0,0,0,0,1,0
TXN00016259,2026-03-04 15:14:08,USR25989,MCH9291,516.03,UTR2893062931,4110,SUCCESS,TXN00016259,USR25989,MCH9291,UTR2893062931,0,0,0,0,0,0,0
TXN00002901,2026-03-11 19:05:15,USR78616,MCH4802,3205.39,UTR9460057961,,SUCCESS,TXN00002901,USR78616,MCH4802,UTR9460057961,0,0,1,0,0,0,0
TXN00011437,2026-02-09 06:03:42,USR38192,MCH9586,12401.04,UTR6572232066,8120,SUCCESS,TXN00011437,USR38192,MCH9586,UTR 6572232066,0,0,0,0,0,0,0
TXN00003015,2026-02-10 08:28:07,USR72743,MCH7831,15536.0,UTR9325668704,9120,SUCCESS,TXN00003015,USR72743,MCH7831,UTR9325668704,0,0,0,0,0,0,0
TXN00011385,2026-02-14 08:45:38,USR63045,MCH1423,7065.34,UTR7695364722,9120,SUCCESS,TXN00011385,USR63045,MCH1423,UTR 7695364722,0,0,0,0,0,0,0
TXN00005334,2026-02-01 05:23:33,USR88918,MCH7772,7587.46,UTR4708420903,4110,FAILED,TXN00005334,USR88918,MCH7772,UTR4708420903,0,0,0,0,0,1,0
TXN00014412,2026-05-01 17:23:49,USR47396,MCH1374,19997.74,UTR1927783827,4110,SUCCESS,TXN00014412,USR47396,MCH1374,UTR1927783827,0,0,0,0,0,0,0
TXN00009226,2026-02-24 13:58:04,USR18613,MCH9798,23184.89,UTR2527670809,1310,SUCCESS,TXN00009226,USR18613,MCH9798,UTR2527670809,0,0,0,0,0,0,0
TXN00002285,2026-03-04 10:16:46,USR63729,MCH3710,3509.2,UTR1742904586,0110,SUCCESS,TXN00002285,USR63729,MCH3710,UTR1742904586,0,0,0,0,0,0,0
TXN00017598,2026-01-11 18:11:27,USR83469,MCH8375,2914.98,UTR3664533433,4110,SUCCESS,TXN00017598,USR83469,MCH8375,UTR 3664533433,0,0,0,0,0,0,0
TXN00010816,2026-01-29 11:08:03,USR93008,MCH5111,14437.77,UTR3502546528,1310,SUCCESS,TXN00010816,USR93008,MCH5111,UTR 3502546528,0,0,0,0,0,0,0
TXN00005293,2026-01-04 08:44:20,USR44247,MCH1249,993.65,UTR1873876963,9120,SUCCESS,TXN00005293,USR44247,MCH1249,UTR1873876963,0,0,0,0,0,0,0
TXN00000168,2026-02-17 21:58:30,USR71300,MCH5769,4671.1,UTR7764259731,4110,SUCCESS,TXN00000168,USR71300,MCH5769,UTR7764259731,0,0,0,0,0,0,0
TXN00005648,2026-02-22 19:54:19,USR67178,MCH8281,18383.36,UTR8825225760,4110,SUCCESS,TXN00005648,USR67178,MCH8281,UTR8825225760,0,0,0,0,0,0,0
TXN00008673,2026-03-15 23:39:55,USR98911,MCH1886,12446.26,UTR2197296086,4110,SUCCESS,TXN00008673,USR98911,MCH1886,UTR2197296086,0,0,0,0,0,0,0
TXN00012168,2026-01-01 12:29:31,USR50757,MCH3131,0.188328,UTR1025671488,9120,SUCCESS,TXN00012168,USR50757,MCH3131,UTR1025671488,0,0,0,0,0,0,0
TXN00019703,2026-02-02 19:17:26,USR69478,MCH7069,8424.55,UTR1281197007,9120,FAILED,TXN00019703,USR69478,MCH7069,UTR1281197007,0,0,0,0,0,1,0
TXN00002444,2026-03-18 12:27:11,USR11136,MCH7480,0.2084291,UTR9872962790,8120,SUCCESS,TXN00002444,USR11136,MCH7480,UTR9872962790,0,0,0,0,0,0,0
TXN00015025,2026-02-18 08:14:58,USR18678,MCH1625,2507.42,UTR1285566505,4110,SUCCESS,TXN00015025,USR18678,MCH1625,UTR1285566505,0,0,0,0,0,0,0
TXN00008809,2026-02-06 23:05:53,USR21623,MCH9333,1022.32,UTR5104708928,9120,PENDING,TXN00008809,USR21623,MCH9333,UTR5104708928,0,0,0,0,0,0,1
TXN00007893,2026-03-21 00:20:00,USR77173,MCH8664,0.2004305,UTR6038183130,4110,SUCCESS,TXN00007893,USR77173,MCH8664,UTR6038183130,0,0,0,0,0,0,0
TXN00018622,2026-01-13 03:49:27,USR28581,MCH8982,15604.47,UTR3123094668,4110,SUCCESS,TXN00018622,USR28581,MCH8982,UTR3123094668,0,0,0,0,0,0,0
TXN00009054,2026-03-17 02:47:53,USR57250,MCH2420,7882.06,UTR2846230025,,FAILED,TXN00009054,USR57250,MCH2420,UTR2846230025,0,0,1,0,0,1,0
TXN00000823,2026-03-28 13:10:22,USR51195,MCH2334,8344.14,UTR3698183420,4110,FAILED,TXN00000823,USR51195,MCH2334,UTR3698183420,0,0,0,0,0,1,0
TXN00004068,2026-02-01 16:30:45,USR70975,MCH6028,24479.0,UTR9086676804,9120,SUCCESS,TXN00004068,USR70975,MCH6028,UTR9086676804,0,0,0,0,0,0,0
TXN00014838,2026-03-21 06:19:30,USR49344,MCH8031,19007.54,UTR6152326210,0110,FAILED,TXN00014838,USR49344,MCH8031,UTR6152326210,0,0,0,0,0,1,0
TXN00013085,2026-01-04 21:51:51,USR86756,MCH7585,5687.51,UTR8603453015,1310,SUCCESS,TXN00013085,USR86756,MCH7585,UTR8603453015,0,0,0,0,0,0,0
TXN00014062,2026-02-15 19:50:56,USR15284,MCH5423,24149.1,UTR6660457649,4110,SUCCESS,TXN00014062,USR15284,MCH5423,UTR6660457649,0,0,0,0,0,0,0
TXN00009055,2026-03-22 08:29:48,USR41447,MCH4760,0.1439298,UTR7966664547,0110,SUCCESS,TXN00009055,USR41447,MCH4760,UTR7966664547,0,0,0,0,0,0,0
TXN00013193,2026-03-14 20:55:41,USR27013,MCH3214,1826.37,UTR1594686158,9120,SUCCESS,TXN00013193,USR27013,MCH3214,UTR1594686158,0,0,0,0,0,0,0
TXN00000953,2026-02-01 17:36:21,USR42639,MCH1553,0.439253,UTR3893919624,9120,SUCCESS,TXN00000953,USR42639,MCH1553,UTR3893919624,0,0,0,0,0,0,0
TXN00005829,2026-03-14 05:00:06,USR11957,MCH5070,9044.89,UTR9772046262,,SUCCESS,TXN00005829,USR11957,MCH5070,UTR9772046262,0,0,1,0,0,0,0
TXN00009112,2026-02-13 15:10:27,USR47475,MCH4007,13199.03,,8120,SUCCESS,TXN00009112,USR47475,MCH4007,,0,1,0,0,0,0,0
TXN00008481,2026-03-10 05:03:40,USR38127,MCH4803,85.49,UTR6451373683,0110,SUCCESS,TXN00008481,USR38127,MCH4803,UTR6451373683,0,0,0,0,0,0,0
TXN00014166,2026-01-04 02:42:11,USR61597,MCH8220,11822.95,UTR1922361919,,SUCCESS,TXN00014166,USR61597,MCH8220,UTR 1922361919,0,0,1,0,0,0,0
TXN00009773,2026-03-26 01:10:47,USR29448,MCH9220,4398.91,UTR2511172024,8120,SUCCESS,TXN00009773,USR29448,MCH9220,UTR2511172024,0,0,0,0,0,0,0
TXN00011496,2026-03-06 04:25:46,USR38195,MCH7501,13680.23,UTR6393000543,9120,SUCCESS,TXN00011496,USR38195,MCH7501,UTR6393000543,0,0,0,0,0,0,0
TXN00005006,2026-12-03 04:11:44,USR23525,MCH1624,2212.0,UTR6703939863,0110,SUCCESS,TXN00005006,USR23525,MCH1624,UTR6703939863,0,0,0,0,0,0,0
TXN00018756,2026-02-07 07:11:47,USR60240,MCH3730,5443.25,UTR3645132185,8120,SUCCESS,TXN00018756,USR60240,MCH3730,UTR3645132185,0,0,0,0,0,0,0
TXN00002872,2026-03-03 21:56:55,USR28754,MCH4880,23661.95,UTR9423521750,4110,SUCCESS,TXN00002872,USR28754,MCH4880,UTR9423521750,0,0,0,0,0,0,0
TXN00003875,2026-03-19 04:25:37,USR88700,MCH6260,1057.46,UTR6046998902,9120,SUCCESS,TXN00003875,USR88700,MCH6260,UTR 6046998902,0,0,0,0,0,0,0
TXN00011767,2026-02-10 01:03:03,USR10632,MCH7796,6432.08,UTR5739735011,4110,SUCCESS,TXN00011767,USR10632,MCH7796,UTR5739735011,0,0,0,0,0,0,0
TXN00004931,2026-12-03 20:55:34,USR28965,MCH7791,0.1060002,UTR2889411247,4110,SUCCESS,TXN00004931,USR28965,MCH7791,UTR2889411247,0,0,0,0,0,0,0
TXN00007885,2026-02-25 03:09:01,USR41578,MCH7223,2625.47,UTR9067377079,0110,SUCCESS,TXN00007885,USR41578,MCH7223,UTR9067377079,0,0,0,0,0,0,0
TXN00000926,2026-01-17 00:34:55,USR86246,MCH7347,571.51,UTR0351656304,0110,FAILED,TXN00000926,USR86246,MCH7347,UTR0351656304,0,0,0,0,0,1,0
TXN00002765,2026-01-05 02:41:40,USR29647,MCH4573,-3365.53,UTR9985722826,8120,FAILED,TXN00002765,USR29647,MCH4573,UTR9985722826,1,0,0,0,0,1,0
TXN00006636,2026-01-11 01:17:53,USR63993,MCH5416,8456.59,UTR1752337714,8120,PENDING,TXN00006636,USR63993,MCH5416,UTR1752337714,0,0,0,0,0,0,1
TXN00006635,2026-01-13 11:09:04,USR38062,MCH1175,15987.98,UTR8733068423,4110,FAILED,TXN00006635,USR38062,MCH1175,UTR8733068423,0,0,0,0,0,1,0
TXN00014926,2026-02-28 16:17:16,USR53325,MCH1479,6649.3,UTR1456036971,4110,SUCCESS,TXN00014926,USR53325,MCH1479,UTR1456036971,0,0,0,0,0,0,0
TXN00018587,2026-01-04 10:57:15,USR11158,MCH8530,17981.92,UTR5334207355,1310,SUCCESS,TXN00018587,USR11158,MCH8530,UTR5334207355,0,0,0,0,0,0,0
TXN00017312,2026-03-06 01:08:02,USR15513,MCH7909,14890.29,UTR9034748535,8120,SUCCESS,TXN00017312,USR15513,MCH7909,UTR9034748535,0,0,0,0,0,0,0
TXN00017870,2026-01-29 05:17:00,USR51679,MCH8572,10162.81,UTR2792876731,0110,SUCCESS,TXN00017870,USR51679,MCH8572,UTR2792876731,0,0,0,0,0,0,0
TXN00007090,2026-03-07 05:08:24,USR62766,MCH7114,2154.0,UTR4516639078,1310,FAILED,TXN00007090,USR62766,MCH7114,UTR4516639078,0,0,0,0,0,1,0
TXN00000001,2026-03-04 01:58:20,USR43260,MCH1719,9369.76,UTR5360711691,4110,SUCCESS,TXN00000001,USR43260,MCH1719,UTR5360711691,0,0,0,0,0,0,0
TXN00007476,2026-03-27 03:00:48,USR95234,MCH1340,12434.21,UTR7389418232,1310,SUCCESS,TXN00007476,USR95234,MCH1340,UTR7389418232,0,0,0,0,0,0,0
TXN00000833,2026-02-23 04:38:03,USR73438,MCH5971,3530.02,UTR2662132650,0110,PENDING,TXN00000833,USR73438,MCH5971,UTR2662132650,0,0,0,0,0,0,1
TXN00001358,2026-02-20 09:16:24,USR59418,MCH3587,0.1054881,,4110,SUCCESS,TXN00001358,USR59418,MCH3587,,0,1,0,0,0,0,0
TXN00000358,2026-01-18 19:33:29,USR31087,MCH4647,14648.53,UTR9411139512,4110,SUCCESS,TXN00000358,USR31087,MCH4647,UTR9411139512,0,0,0,0,0,0,0
TXN00010621,2026-03-28 00:00:00,USR62228,MCH6074,8947.44,UTR5869953557,8120,SUCCESS,TXN00010621,USR62228,MCH6074,UTR5869953557,0,0,0,0,0,0,0
TXN00013414,2026-09-03 14:56:21,USR48018,MCH3853,3528.89,UTR2631762097,9120,SUCCESS,TXN00013414,USR48018,MCH3853,UTR2631762097,0,0,0,0,0,0,0
TXN00003646,2026-01-11 22:56:49,USR71515,MCH9382,3871.0,UTR1605848417,4110,SUCCESS,TXN00003646,USR71515,MCH9382,UTR1605848417,0,0,0,0,0,0,0
TXN00001691,2026-03-17 07:36:26,USR85149,MCH6726,4379.22,UTR6229334420,4110,FAILED,TXN00001691,USR85149,MCH6726,UTR6229334420,0,0,0,0,0,1,0
TXN00019358,2026-01-01 18:34:22,USR33323,MCH3798,22422.99,UTR6720411794,4110,SUCCESS,TXN00019358,USR33323,MCH3798,UTR6720411794,0,0,0,0,0,0,0
TXN00019151,2026-01-12 13:21:33,USR40371,MCH4402,0.1307442,UTR0270368441,,SUCCESS,TXN00019151,USR40371,MCH4402,UTR0270368441,0,0,1,0,0,0,0
TXN00015507,2026-03-05 19:39:43,USR92159,MCH6114,19148.65,UTR4955763280,1310,SUCCESS,TXN00015507,USR92159,MCH6114,UTR4955763280,0,0,0,0,0,0,0
TXN00008752,2026-01-03 05:00:25,USR82168,MCH2144,4920.1,UTR3125510981,4110,SUCCESS,TXN00008752,USR82168,MCH2144,UTR3125510981,0,0,0,0,0,0,0
TXN00006062,2026-01-26 02:42:08,USR80694,MCH8324,8339.16,UTR1141869942,8120,SUCCESS,TXN00006062,USR80694,MCH8324,UTR1141869942,0,0,0,0,0,0,0
TXN00015933,2026-03-01 20:28:23,USR49052,MCH4317,22210.21,UTR0487700230,4110,SUCCESS,TXN00015933,USR49052,MCH4317,UTR0487700230,0,0,0,0,0,0,0
TXN00009824,2026-02-14 06:37:25,USR36830,MCH1986,4968.0,UTR4974040541,8120,SUCCESS,TXN00009824,USR36830,MCH1986,UTR4974040541,0,0,0,0,0,0,0
TXN00000753,2026-01-28 13:16:12,USR41859,MCH3869,15696.42,UTR6961758598,4110,SUCCESS,TXN00000753,USR41859,MCH3869,UTR6961758598,0,0,0,0,0,0,0
TXN00016826,2026-01-26 12:25:56,USR34241,MCH7170,0.198792,UTR8497184996,,SUCCESS,TXN00016826,USR34241,MCH7170,UTR8497184996,0,0,1,0,0,0,0
TXN00007746,2026-03-23 01:33:08,USR82627,MCH7224,14989.77,UTR6379649994,8120,SUCCESS,TXN00007746,USR82627,MCH7224,UTR6379649994,0,0,0,0,0,0,0
TXN00019097,2026-02-03 03:55:11,USR35218,MCH7070,16537.09,UTR0602442300,4110,PENDING,TXN00019097,USR35218,MCH7070,UTR0602442300,0,0,0,0,0,0,1
TXN00008003,2026-03-16 20:24:20,USR51854,MCH3780,2402.9,UTR7632282119,,SUCCESS,TXN00008003,USR51854,MCH3780,UTR7632282119,0,0,1,0,0,0,0
TXN00015063,2026-02-16 05:51:53,USR85109,MCH8900,2311.09,,8120,SUCCESS,TXN00015063,USR85109,MCH8900,,0,1,0,0,0,0,0
TXN00014333,2026-02-08 18:32:02,USR61559,MCH7888,2861.73,UTR5439164181,8120,SUCCESS,TXN00014333,USR61559,MCH7888,UTR5439164181,0,0,0,0,0,0,0
TXN00011574,2026-01-28 14:47:15,USR24543,MCH3212,7174.0,UTR1219421041,0110,SUCCESS,TXN00011574,USR24543,MCH3212,UTR 1219421041,0,0,0,0,0,0,0
TXN00007004,2026-03-08 14:12:47,USR17785,MCH6477,19171.54,UTR4027418476,0110,SUCCESS,TXN00007004,USR17785,MCH6477,UTR4027418476,0,0,0,0,0,0,0
TXN00012862,2026-01-04 14:26:04,USR35380,MCH8824,0.2399649,UTR9802178517,9120,SUCCESS,TXN00012862,USR35380,MCH8824,UTR9802178517,0,0,0,0,0,0,0
TXN00013614,2026-03-02 03:41:40,USR24928,MCH6195,3347.62,UTR8938898138,1310,SUCCESS,TXN00013614,USR24928,MCH6195,UTR8938898138,0,0,0,0,0,0,0
TXN00012116,2026-01-18 12:17:32,USR35633,MCH2764,1925.0,UTR8894782741,,SUCCESS,TXN00012116,USR35633,MCH2764,UTR8894782741,0,0,1,0,0,0,0
TXN00000672,2026-02-07 09:34:13,USR12977,MCH7469,0.2242017,UTR1482032658,4110,SUCCESS,TXN00000672,USR12977,MCH7469,UTR1482032658,0,0,0,0,0,0,0
TXN00011182,2026-02-21 21:17:22,USR37810,MCH8936,22637.66,UTR2872400397,9120,SUCCESS,TXN00011182,USR37810,MCH8936,UTR2872400397,0,0,0,0,0,0,0
TXN00004755,2026-03-09 12:51:31,USR71502,MCH6298,21537.53,UTR5466401508,4110,SUCCESS,TXN00004755,USR71502,MCH6298,UTR5466401508,0,0,0,0,0,0,0
TXN00000317,2026-01-13 20:18:32,USR88534,MCH9271,10229.73,UTR3768942903,4110,SUCCESS,TXN00000317,USR88534,MCH9271,UTR3768942903,0,0,0,0,0,0,0
TXN00007349,2026-01-15 06:13:13,USR47239,MCH2757,17669.0,UTR2604604135,4110,SUCCESS,TXN00007349,USR47239,MCH2757,UTR 2604604135,0,0,0,0,0,0,0
TXN00009073,2026-03-12 03:53:20,USR54991,MCH2116,10577.48,,9120,SUCCESS,TXN00009073,USR54991,MCH2116,,0,1,0,0,0,0,0
TXN00019361,2026-02-26 22:16:44,USR19450,MCH1366,1463.24,UTR8106191932,4110,SUCCESS,TXN00019361,USR19450,MCH1366,UTR8106191932,0,0,0,0,0,0,0
TXN00010076,2026-09-03 00:27:54,USR24338,MCH1712,6860.66,UTR9802729541,8120,SUCCESS,TXN00010076,USR24338,MCH1712,UTR9802729541,0,0,0,0,0,0,0
TXN00002429,2026-02-01 18:28:48,USR71417,MCH1107,7856.03,UTR5092343103,4110,SUCCESS,TXN00002429,USR71417,MCH1107,UTR 5092343103,0,0,0,0,0,0,0
TXN00009722,2026-01-01 00:25:46,USR65067,MCH4578,0.1156359,UTR9447995481,4110,SUCCESS,TXN00009722,USR65067,MCH4578,UTR9447995481,0,0,0,0,0,0,0
TXN00007773,2026-03-27 12:50:56,USR47382,MCH3892,6231.1,UTR6055442685,4110,SUCCESS,TXN00007773,USR47382,MCH3892,UTR6055442685,0,0,0,0,0,0,0
TXN00010693,2026-02-07 08:50:01,USR35111,MCH9008,23877.91,UTR9323030985,4110,SUCCESS,TXN00010693,USR35111,MCH9008,UTR9323030985,0,0,0,0,0,0,0
TXN00003718,2026-02-03 10:32:40,USR43387,MCH3349,0.19827,,4110,SUCCESS,TXN00003718,USR43387,MCH3349,,0,1,0,0,0,0,0
TXN00014368,2026-01-18 04:59:28,USR57819,MCH8508,19242.31,UTR3156783698,4110,SUCCESS,TXN00014368,USR57819,MCH8508,UTR3156783698,0,0,0,0,0,0,0
TXN00016966,2026-01-01 23:08:31,USR99647,MCH9535,17138.31,UTR5646580208,,FAILED,TXN00016966,USR99647,MCH9535,UTR 5646580208,0,0,1,0,0,1,0
TXN00013108,2026-01-18 18:36:02,USR87199,MCH2725,22726.93,UTR5173683393,9120,SUCCESS,TXN00013108,USR87199,MCH2725,UTR 5173683393,0,0,0,0,0,0,0
TXN00006917,2026-01-05 06:10:54,USR27083,MCH9109,9490.35,UTR6299253245,9120,SUCCESS,TXN00006917,USR27083,MCH9109,UTR 6299253245,0,0,0,0,0,0,0
TXN00009650,2026-02-21 17:23:13,USR11042,MCH9379,5023.4,UTR6319772671,,FAILED,TXN00009650,USR11042,MCH9379,UTR6319772671,0,0,1,0,0,1,0
TXN00002296,2026-02-12 22:25:10,USR99694,MCH8032,201.52,UTR3428963379,,SUCCESS,TXN00002296,USR99694,MCH8032,UTR 3428963379,0,0,1,0,0,0,0
TXN00016160,2026-05-02 20:05:20,USR84338,MCH9825,4954.39,UTR9673274801,,SUCCESS,TXN00016160,USR84338,MCH9825,UTR9673274801,0,0,1,0,0,0,0
TXN00004297,2026-03-04 15:01:53,USR14284,MCH9143,3595.3,UTR3633242172,1310,SUCCESS,TXN00004297,USR14284,MCH9143,UTR3633242172,0,0,0,0,0,0,0
TXN00012473,2026-02-14 22:35:10,USR18474,MCH4387,7315.41,UTR4299034771,,SUCCESS,TXN00012473,USR18474,MCH4387,UTR4299034771,0,0,1,0,0,0,0
TXN00017042,2026-02-18 11:03:31,USR13975,MCH7105,0.1308367,UTR2050504203,,FAILED,TXN00017042,USR13975,MCH7105,UTR2050504203,0,0,1,0,0,1,0
TXN00009831,2026-01-18 10:57:29,USR27790,MCH1015,10239.53,UTR1837947072,0110,SUCCESS,TXN00009831,USR27790,MCH1015,UTR1837947072,0,0,0,0,0,0,0
TXN00006617,2026-03-13 11:30:10,USR18299,MCH7034,4999.75,UTR7917375393,8120,SUCCESS,TXN00006617,USR18299,MCH7034,UTR7917375393,0,0,0,0,0,0,0
TXN00001077,2026-01-27 01:24:24,USR59154,MCH3158,9614.32,UTR7826734414,9120,SUCCESS,TXN00001077,USR59154,MCH3158,UTR7826734414,0,0,0,0,0,0,0
TXN00014848,2026-03-05 13:08:41,USR77291,MCH8659,24719.12,UTR2050701692,4110,SUCCESS,TXN00014848,USR77291,MCH8659,UTR2050701692,0,0,0,0,0,0,0
TXN00017780,2026-03-28 21:38:14,USR11096,MCH8203,18572.99,UTR3741765800,1310,SUCCESS,TXN00017780,USR11096,MCH8203,UTR3741765800,0,0,0,0,0,0,0
TXN00013280,2026-02-18 00:00:00,USR83447,MCH5766,21351.85,UTR1388601494,9120,SUCCESS,TXN00013280,USR83447,MCH5766,UTR1388601494,0,0,0,0,0,0,0
TXN00004794,2026-02-04 02:19:36,USR90380,MCH7254,7448.28,UTR4154542312,8120,SUCCESS,TXN00004794,USR90380,MCH7254,UTR4154542312,0,0,0,0,0,0,0
TXN00008814,2026-01-31 15:03:56,USR95830,MCH6236,8663.19,UTR0199526277,4110,SUCCESS,TXN00008814,USR95830,MCH6236,UTR0199526277,0,0,0,0,0,0,0
TXN00017151,2026-03-30 06:15:40,USR48182,MCH3885,12649.08,UTR6097099821,9120,SUCCESS,TXN00017151,USR48182,MCH3885,UTR6097099821,0,0,0,0,0,0,0
TXN00009759,2026-01-29 13:29:59,USR86756,MCH7380,4943.0,UTR5476205173,4110,SUCCESS,TXN00009759,USR86756,MCH7380,UTR 5476205173,0,0,0,0,0,0,0
TXN00006828,2026-03-10 21:41:45,USR15485,MCH3016,5346.3,UTR4596077465,9120,SUCCESS,TXN00006828,USR15485,MCH3016,UTR4596077465,0,0,0,0,0,0,0
TXN00014204,2026-03-29 17:30:41,USR89285,MCH4936,20300.44,,4110,SUCCESS,TXN00014204,USR89285,MCH4936,,0,1,0,0,0,0,0
TXN00007131,2026-01-22 12:11:32,USR95865,MCH1703,7073.86,UTR6735937000,,SUCCESS,TXN00007131,USR95865,MCH1703,UTR6735937000,0,0,1,0,0,0,0
TXN00002016,2026-03-08 16:24:32,USR25765,MCH8600,10283.28,UTR7846840996,,SUCCESS,TXN00002016,USR25765,MCH8600,UTR7846840996,0,0,1,0,0,0,0
TXN00004772,2026-01-31 10:09:42,USR92685,MCH7646,10092.99,UTR4751502413,9120,SUCCESS,TXN00004772,USR92685,MCH7646,UTR4751502413,0,0,0,0,0,0,0
TXN00003758,2026-08-01 16:14:50,USR46353,MCH3761,0.855927,UTR5515862111,4110,SUCCESS,TXN00003758,USR46353,MCH3761,UTR5515862111,0,0,0,0,0,0,0
TXN00019363,2026-03-26 16:10:29,USR80393,MCH4791,18263.6,UTR8739089977,0110,SUCCESS,TXN00019363,USR80393,MCH4791,UTR8739089977,0,0,0,0,0,0,0
TXN00009691,2026-02-23 21:26:53,USR90214,MCH7032,24180.66,UTR5968805692,9120,FAILED,TXN00009691,USR90214,MCH7032,UTR5968805692,0,0,0,0,0,1,0
TXN00009316,2026-01-05 10:00:16,USR25832,MCH1178,2507.3,UTR7894074160,1310,SUCCESS,TXN00009316,USR25832,MCH1178,UTR7894074160,0,0,0,0,0,0,0
TXN00011178,2026-03-09 18:22:55,USR52957,MCH2756,24424.51,UTR9612776866,8120,SUCCESS,TXN00011178,USR52957,MCH2756,UTR9612776866,0,0,0,0,0,0,0
TXN00000039,2026-01-01 15:08:35,USR17346,MCH9363,-17108.98,UTR1545585137,8120,FAILED,TXN00000039,USR17346,MCH9363,UTR1545585137,1,0,0,0,0,1,0
TXN00011724,2026-01-19 02:40:02,USR68857,MCH2956,14308.0,UTR1208708406,,SUCCESS,TXN00011724,USR68857,MCH2956,UTR1208708406,0,0,1,0,0,0,0
TXN00007927,2026-02-01 13:30:54,USR43113,MCH5039,0.2133513,,0110,SUCCESS,TXN00007927,USR43113,MCH5039,,0,1,0,0,0,0,0
TXN00003907,2026-01-22 05:39:13,USR86741,MCH2927,12857.25,UTR1332953775,1310,SUCCESS,TXN00003907,USR86741,MCH2927,UTR1332953775,0,0,0,0,0,0,0
TXN00000984,2026-01-15 19:04:35,USR40382,MCH3751,1887.69,UTR8679268200,9120,SUCCESS,TXN00000984,USR40382,MCH3751,UTR8679268200,0,0,0,0,0,0,0
TXN00006978,2026-03-03 04:30:45,USR58308,MCH7057,20699.84,UTR0662272018,,PENDING,TXN00006978,USR58308,MCH7057,UTR0662272018,0,0,1,0,0,0,1
TXN00000352,2026-01-19 14:26:14,USR55388,MCH6925,21413.68,UTR1054043705,,SUCCESS,TXN00000352,USR55388,MCH6925,UTR1054043705,0,0,1,0,0,0,0
TXN00008586,2026-03-22 04:01:57,USR72781,MCH9605,-11763.4,UTR1291521587,,SUCCESS,TXN00008586,USR72781,MCH9605,UTR1291521587,1,0,1,0,0,0,0
TXN00003377,2026-02-10 13:44:33,USR72075,MCH1445,0.1902367,UTR9972441279,,SUCCESS,TXN00003377,USR72075,MCH1445,UTR9972441279,0,0,1,0,0,0,0
TXN00015075,2026-03-19 05:44:37,USR10142,MCH3620,23295.4,UTR3742930408,4110,SUCCESS,TXN00015075,USR10142,MCH3620,UTR3742930408,0,0,0,0,0,0,0
