txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00009137,2026-01-16 17:46:35,USR99216,MCH6615,16527.74,UTR3500799934,0110,SUCCESS,TXN00009137,USR99216,MCH6615,UTR3500799934,0,0,0,0,0,0,0
TXN00014973,2026-02-16 03:17:41,USR71906,MCH1890,5220.28,UTR8810665669,0110,SUCCESS,TXN00014973,USR71906,MCH1890,UTR8810665669,0,0,0,0,0,0,0
TXN00013361,2026-02-24 16:04:30,USR69717,MCH4967,-6442.71,UTR5737375313,1310,SUCCESS,TXN00013361,USR69717,MCH4967,UTR5737375313,1,0,0,0,0,0,0
TXN00011938,2026-01-30 00:00:00,USR52908,MCH2199,10407.6,UTR2886520310,4110,FAILED,TXN00011938,USR52908,MCH2199,UTR2886520310,0,0,0,0,0,1,0
TXN00013079,2026-09-02 16:09:11,USR49995,MCH6931,20986.0,UTR6912280929,,SUCCESS,TXN00013079,USR49995,MCH6931,UTR 6912280929,0,0,1,0,0,0,0
TXN00005281,2026-03-08 08:00:05,USR59734,MCH7490,24703.22,UTR6623055983,9120,SUCCESS,TXN00005281,USR59734,MCH7490,UTR6623055983,0,0,0,0,0,0,0
TXN00014153,2026-01-11 13:08:44,USR12408,MCH1612,10243.31,UTR2756789856,9120,SUCCESS,TXN00014153,USR12408,MCH1612,UTR2756789856,0,0,0,0,0,0,0
TXN00012327,2026-03-02 00:00:00,USR44023,MCH9344,19594.74,UTR7319378846,4110,SUCCESS,TXN00012327,USR44023,MCH9344,UTR7319378846,0,0,0,0,0,0,0
TXN00018291,2026-03-30 04:02:44,USR12644,MCH1035,23045.73,UTR8984858831,1310,SUCCESS,TXN00018291,USR12644,MCH1035,UTR8984858831,0,0,0,0,0,0,0
TXN00014398,2026-02-20 18:23:08,USR48702,MCH8702,800.06,UTR5608338195,4110,SUCCESS,TXN00014398,USR48702,MCH8702,UTR5608338195,0,0,0,0,0,0,0
TXN00012630,2026-01-31 15:59:03,USR32995,MCH8619,18457.42,UTR5061482934,1310,SUCCESS,TXN00012630,USR32995,MCH8619,UTR5061482934,0,0,0,0,0,0,0
TXN00002136,2026-01-27 10:02:44,USR37097,MCH6233,22257.55,UTR4657233230,8120,SUCCESS,TXN00002136,USR37097,MCH6233,UTR4657233230,0,0,0,0,0,0,0
TXN00012419,2026-03-11 00:00:00,USR30377,MCH6744,19526.55,UTR7656987036,,SUCCESS,TXN00012419,USR30377,MCH6744,UTR 7656987036,0,0,1,0,0,0,0
TXN00014383,2026-02-04 18:24:11,USR24694,MCH7717,7460.59,UTR3614974048,1310,FAILED,TXN00014383,USR24694,MCH7717,UTR3614974048,0,0,0,0,0,1,0
TXN00017393,2026-02-17 08:43:49,USR41380,MCH7087,21966.75,UTR4283071623,1310,SUCCESS,TXN00017393,USR41380,MCH7087,UTR 4283071623,0,0,0,0,0,0,0
TXN00009655,2026-01-24 03:55:14,USR31169,MCH1984,12991.03,UTR7359162928,9120,SUCCESS,TXN00009655,USR31169,MCH1984,UTR7359162928,0,0,0,0,0,0,0
TXN00005818,2026-01-28 05:15:18,USR44870,MCH2798,14523.41,UTR7002942638,,SUCCESS,TXN00005818,USR44870,MCH2798,UTR7002942638,0,0,1,0,0,0,0
TXN00009765,2026-01-01 01:57:54,USR15624,MCH2700,22115.45,UTR0185050699,8120,FAILED,TXN00009765,USR15624,MCH2700,UTR0185050699,0,0,0,0,0,1,0
TXN00010842,2026-03-05 16:01:57,USR28342,MCH1015,11789.49,UTR7236873602,9120,SUCCESS,TXN00010842,USR28342,MCH1015,UTR7236873602,0,0,0,0,0,0,0
TXN00002067,2026-01-12 03:42:07,USR61666,MCH5576,5042.0,UTR2165090934,9120,SUCCESS,TXN00002067,USR61666,MCH5576,UTR2165090934,0,0,0,0,0,0,0
TXN00011841,2026-01-12 17:07:03,USR28549,MCH3420,317.14,UTR1954613605,4110,SUCCESS,TXN00011841,USR28549,MCH3420,UTR 1954613605,0,0,0,0,0,0,0
TXN00016889,2026-02-14 03:14:42,USR71436,MCH3841,6356.62,UTR6954089476,9120,SUCCESS,TXN00016889,USR71436,MCH3841,UTR6954089476,0,0,0,0,0,0,0
TXN00016108,2026-01-18 20:54:20,USR28341,MCH8323,19968.97,UTR0097280115,8120,SUCCESS,TXN00016108,USR28341,MCH8323,UTR0097280115,0,0,0,0,0,0,0
TXN00009575,2026-03-15 15:12:21,USR55757,MCH5554,9509.95,UTR1732964028,9120,SUCCESS,TXN00009575,USR55757,MCH5554,UTR 1732964028,0,0,0,0,0,0,0
TXN00009697,2026-09-02 09:34:04,USR42058,MCH6302,5781.23,UTR4596055575,4110,SUCCESS,TXN00009697,USR42058,MCH6302,UTR4596055575,0,0,0,0,0,0,0
TXN00010542,2026-02-06 11:03:13,USR89669,MCH3001,15316.11,UTR6313456163,4110,SUCCESS,TXN00010542,USR89669,MCH3001,UTR6313456163,0,0,0,0,0,0,0
TXN00010256,2026-02-23 20:01:17,USR80559,MCH1578,304.01,UTR2962646988,,SUCCESS,TXN00010256,USR80559,MCH1578,UTR2962646988,0,0,1,0,0,0,0
TXN00002715,2026-03-05 15:57:53,USR84606,MCH9133,43.83,UTR5137482885,0110,SUCCESS,TXN00002715,USR84606,MCH9133,UTR5137482885,0,0,0,0,0,0,0
TXN00012943,2026-01-16 12:53:26,USR51746,MCH3959,468.53,,4110,SUCCESS,TXN00012943,USR51746,MCH3959,,0,1,0,0,0,0,0
TXN00015545,2026-01-01 22:58:59,USR31703,MCH1634,18655.0,UTR1970615630,1310,SUCCESS,TXN00015545,USR31703,MCH1634,UTR1970615630,0,0,0,0,0,0,0
TXN00018590,2026-01-22 20:51:32,USR66846,MCH2884,4731.32,UTR1978336141,,SUCCESS,TXN00018590,USR66846,MCH2884,UTR1978336141,0,0,1,0,0,0,0
TXN00002507,2026-02-21 05:04:13,USR54535,MCH1023,21350.51,UTR1876757270,0110,SUCCESS,TXN00002507,USR54535,MCH1023,UTR1876757270,0,0,0,0,0,0,0
TXN00019887,2026-02-28 17:13:42,USR90461,MCH7313,24561.9,UTR2657353009,8120,SUCCESS,TXN00019887,USR90461,MCH7313,UTR2657353009,0,0,0,0,0,0,0
TXN00012921,2026-09-01 04:23:19,USR84233,MCH2793,21773.56,UTR1823447065,4110,SUCCESS,TXN00012921,USR84233,MCH2793,UTR 1823447065,0,0,0,0,0,0,0
TXN00000300,2026-03-10 17:23:20,USR80007,MCH7828,2142.83,UTR2508199928,4110,SUCCESS,TXN00000300,USR80007,MCH7828,UTR2508199928,0,0,0,0,0,0,0
TXN00002370,2026-03-07 21:56:46,USR97211,MCH2054,18232.05,UTR3719065805,0110,SUCCESS,TXN00002370,USR97211,MCH2054,UTR3719065805,0,0,0,0,0,0,0
TXN00008352,2026-01-01 01:40:38,USR62858,MCH9024,1241.35,UTR1503343343,1310,SUCCESS,TXN00008352,USR62858,MCH9024,UTR1503343343,0,0,0,0,0,0,0
TXN00008213,2026-02-07 08:38:38,USR28551,MCH8499,405.79,UTR1398654389,9120,SUCCESS,TXN00008213,USR28551,MCH8499,UTR1398654389,0,0,0,0,0,0,0
TXN00011634,2026-01-31 17:31:54,USR88994,MCH7119,22118.21,UTR4671332369,4110,FAILED,TXN00011634,USR88994,MCH7119,UTR4671332369,0,0,0,0,0,1,0
TXN00019624,2026-01-27 14:34:55,USR68809,MCH4944,20238.01,UTR0099376636,9120,SUCCESS,TXN00019624,USR68809,MCH4944,UTR0099376636,0,0,0,0,0,0,0
TXN00019223,2026-02-07 06:56:33,USR12845,MCH6469,18829.63,UTR1091372928,,SUCCESS,TXN00019223,USR12845,MCH6469,UTR1091372928,0,0,1,0,0,0,0
TXN00011121,2026-03-08 14:17:33,USR58549,MCH3489,18654.59,UTR9007538052,4110,PENDING,TXN00011121,USR58549,MCH3489,UTR 9007538052,0,0,0,0,0,0,1
TXN00012897,2026-01-15 06:12:46,USR27550,MCH4014,12350.03,UTR6312188406,4110,SUCCESS,TXN00012897,USR27550,MCH4014,UTR6312188406,0,0,0,0,0,0,0
TXN00004824,2026-01-09 04:18:49,USR34164,MCH1694,9839.08,UTR8384698369,4110,SUCCESS,TXN00004824,USR34164,MCH1694,UTR8384698369,0,0,0,0,0,0,0
TXN00018708,2026-02-21 03:38:09,USR62007,MCH1421,20418.8,UTR3037519257,4110,FAILED,TXN00018708,USR62007,MCH1421,UTR3037519257,0,0,0,0,0,1,0
TXN00007095,2026-03-12 10:44:43,USR61593,MCH6393,8924.51,,4110,SUCCESS,TXN00007095,USR61593,MCH6393,,0,1,0,0,0,0,0
TXN00013987,2026-02-13 19:15:30,USR79985,MCH3719,249.55,UTR2653760709,9120,SUCCESS,TXN00013987,USR79985,MCH3719,UTR2653760709,0,0,0,0,0,0,0
TXN00011931,2026-02-12 00:00:00,USR25229,MCH4657,17249.13,UTR4060871879,1310,SUCCESS,TXN00011931,USR25229,MCH4657,UTR4060871879,0,0,0,0,0,0,0
TXN00000462,2026-02-08 10:14:52,USR29234,MCH5023,16233.77,UTR4201077035,,SUCCESS,TXN00000462,USR29234,MCH5023,UTR4201077035,0,0,1,0,0,0,0
TXN00007191,2026-02-22 09:32:19,USR44887,MCH8808,14001.66,UTR3619199019,,SUCCESS,TXN00007191,USR44887,MCH8808,UTR3619199019,0,0,1,0,0,0,0
TXN00007775,2026-02-25 18:43:37,USR71239,MCH6067,8362.04,UTR0419735616,4110,SUCCESS,TXN00007775,USR71239,MCH6067,UTR0419735616,0,0,0,0,0,0,0
TXN00006376,2026-01-18 18:06:59,USR24093,MCH5117,995.05,UTR4930185315,9120,SUCCESS,TXN00006376,USR24093,MCH5117,UTR4930185315,0,0,0,0,0,0,0
TXN00001145,2026-02-11 07:29:44,USR84149,MCH2600,6683.04,UTR7909835266,4110,SUCCESS,TXN00001145,USR84149,MCH2600,UTR7909835266,0,0,0,0,0,0,0
TXN00013628,2026-03-28 10:02:43,USR76978,MCH2200,1020.57,UTR3107000182,4110,SUCCESS,TXN00013628,USR76978,MCH2200,UTR3107000182,0,0,0,0,0,0,0
TXN00004526,2026-02-18 02:09:49,USR86044,MCH7326,10747.54,,1310,SUCCESS,TXN00004526,USR86044,MCH7326,,0,1,0,0,0,0,0
TXN00005785,2026-02-25 12:54:38,USR97837,MCH6266,432.65,UTR3416151515,8120,SUCCESS,TXN00005785,USR97837,MCH6266,UTR3416151515,0,0,0,0,0,0,0
TXN00010363,2026-02-11 09:08:40,USR18177,MCH2183,23942.01,UTR0309080626,4110,SUCCESS,TXN00010363,USR18177,MCH2183,UTR0309080626,0,0,0,0,0,0,0
TXN00007827,2026-02-15 18:18:51,USR35475,MCH6460,-23602.93,UTR0800678178,0110,SUCCESS,TXN00007827,USR35475,MCH6460,UTR0800678178,1,0,0,0,0,0,0
TXN00001572,2026-03-28 03:52:55,USR35345,MCH1723,4208.68,UTR3863457528,8120,SUCCESS,TXN00001572,USR35345,MCH1723,UTR3863457528,0,0,0,0,0,0,0
TXN00019203,2026-03-12 03:37:27,USR76549,MCH5407,21636.0,UTR4729355216,9120,SUCCESS,TXN00019203,USR76549,MCH5407,UTR4729355216,0,0,0,0,0,0,0
TXN00016031,2026-03-31 20:34:22,USR54401,MCH1207,11500.96,UTR5053115128,,PENDING,TXN00016031,USR54401,MCH1207,UTR5053115128,0,0,1,0,0,0,1
TXN00019888,2026-01-27 22:00:36,USR88374,MCH2374,18694.32,UTR5733774449,0110,SUCCESS,TXN00019888,USR88374,MCH2374,UTR5733774449,0,0,0,0,0,0,0
TXN00000511,2026-01-11 09:24:42,USR64306,MCH5095,15339.25,UTR5412915257,0110,SUCCESS,TXN00000511,USR64306,MCH5095,UTR5412915257,0,0,0,0,0,0,0
TXN00008294,2026-01-11 10:14:26,USR70604,MCH1013,0.474213,,,SUCCESS,TXN00008294,USR70604,MCH1013,,0,1,1,0,0,0,0
TXN00009291,2026-03-03 08:20:05,USR57656,MCH5466,12805.46,UTR7873883554,8120,SUCCESS,TXN00009291,USR57656,MCH5466,UTR7873883554,0,0,0,0,0,0,0
TXN00000465,2026-03-04 16:07:33,USR23254,MCH6722,24054.69,UTR0890274502,,PENDING,TXN00000465,USR23254,MCH6722,UTR0890274502,0,0,1,0,0,0,1
TXN00007456,2026-02-27 04:34:53,USR43359,MCH1176,24972.63,UTR1439458811,0110,SUCCESS,TXN00007456,USR43359,MCH1176,UTR1439458811,0,0,0,0,0,0,0
TXN00007870,2026-02-18 12:08:50,USR57399,MCH3223,221.2,UTR6036921025,4110,FAILED,TXN00007870,USR57399,MCH3223,UTR6036921025,0,0,0,0,0,1,0
TXN00001477,2026-03-24 22:55:30,USR44454,MCH2470,20198.07,UTR0908647894,0110,SUCCESS,TXN00001477,USR44454,MCH2470,UTR0908647894,0,0,0,0,0,0,0
TXN00010488,2026-03-07 01:32:43,USR70377,MCH9034,23428.44,UTR6583874512,4110,SUCCESS,TXN00010488,USR70377,MCH9034,UTR6583874512,0,0,0,0,0,0,0
TXN00014757,2026-02-16 09:10:52,USR63952,MCH7337,0.1292119,UTR8069746061,8120,SUCCESS,TXN00014757,USR63952,MCH7337,UTR8069746061,0,0,0,0,0,0,0
TXN00012828,2026-03-18 10:20:44,USR55678,MCH7059,597.33,UTR5329457073,4110,SUCCESS,TXN00012828,USR55678,MCH7059,UTR5329457073,0,0,0,0,0,0,0
TXN00014011,2026-02-23 01:47:28,USR10881,MCH4492,20779.0,UTR8550306560,0110,SUCCESS,TXN00014011,USR10881,MCH4492,UTR8550306560,0,0,0,0,0,0,0
TXN00012546,2026-03-21 05:20:37,USR37295,MCH4883,2531.21,UTR2837014070,4110,SUCCESS,TXN00012546,USR37295,MCH4883,UTR2837014070,0,0,0,0,0,0,0
TXN00014851,2026-02-11 20:11:07,USR28526,MCH2716,20890.13,UTR8452513899,8120,SUCCESS,TXN00014851,USR28526,MCH2716,UTR8452513899,0,0,0,0,0,0,0
TXN00019038,2026-02-12 19:38:42,USR32378,MCH2768,14149.56,UTR9874940622,,SUCCESS,TXN00019038,USR32378,MCH2768,UTR9874940622,0,0,1,0,0,0,0
TXN00006769,2026-02-07 01:09:07,USR22264,MCH3446,22033.63,,4110,SUCCESS,TXN00006769,USR22264,MCH3446,,0,1,0,0,0,0,0
TXN00013623,2026-01-06 21:24:38,USR43108,MCH4749,0.2112923,,4110,SUCCESS,TXN00013623,USR43108,MCH4749,,0,1,0,0,0,0,0
TXN00009750,2026-01-09 16:03:17,USR77970,MCH6351,23320.0,UTR5124227027,4110,SUCCESS,TXN00009750,USR77970,MCH6351,UTR 5124227027,0,0,0,0,0,0,0
TXN00017466,2026-02-07 10:29:30,USR69857,MCH9396,15240.45,UTR8631428172,8120,SUCCESS,TXN00017466,USR69857,MCH9396,UTR8631428172,0,0,0,0,0,0,0
TXN00001781,2026-02-26 00:00:00,USR63036,MCH7186,970.27,UTR7964176004,8120,SUCCESS,TXN00001781,USR63036,MCH7186,UTR7964176004,0,0,0,0,0,0,0
TXN00013375,2026-01-21 11:18:59,USR56059,MCH1223,11453.16,UTR6978957644,9120,SUCCESS,TXN00013375,USR56059,MCH1223,UTR6978957644,0,0,0,0,0,0,0
TXN00011758,2026-02-09 19:58:32,USR59401,MCH9490,20979.65,UTR6310170982,0110,SUCCESS,TXN00011758,USR59401,MCH9490,UTR 6310170982,0,0,0,0,0,0,0
TXN00013310,2026-02-25 04:06:29,USR64790,MCH6347,12822.95,UTR4095694418,8120,SUCCESS,TXN00013310,USR64790,MCH6347,UTR4095694418,0,0,0,0,0,0,0
TXN00000838,2026-03-25 15:25:43,USR54874,MCH1078,9066.22,,4110,SUCCESS,TXN00000838,USR54874,MCH1078,,0,1,0,0,0,0,0
TXN00007606,2026-02-19 13:39:45,USR59157,MCH8375,16759.65,UTR6796433959,9120,SUCCESS,TXN00007606,USR59157,MCH8375,UTR6796433959,0,0,0,0,0,0,0
TXN00005297,2026-01-24 20:43:12,USR93449,MCH5688,11698.34,UTR2460362358,1310,SUCCESS,TXN00005297,USR93449,MCH5688,UTR2460362358,0,0,0,0,0,0,0
TXN00002550,2026-08-02 11:48:16,USR54239,MCH3001,1659.59,UTR8561744155,4110,SUCCESS,TXN00002550,USR54239,MCH3001,UTR8561744155,0,0,0,0,0,0,0
TXN00016307,2026-02-13 03:21:18,USR82829,MCH2681,7345.26,UTR6098647179,0110,SUCCESS,TXN00016307,USR82829,MCH2681,UTR 6098647179,0,0,0,0,0,0,0
TXN00009955,2026-03-25 06:57:17,USR43857,MCH4347,4163.35,UTR7499359276,1310,SUCCESS,TXN00009955,USR43857,MCH4347,UTR 7499359276,0,0,0,0,0,0,0
TXN00002399,2026-01-31 02:53:32,USR64017,MCH1525,16149.1,UTR2921589216,9120,PENDING,TXN00002399,USR64017,MCH1525,UTR2921589216,0,0,0,0,0,0,1
TXN00008813,2026-03-29 18:10:28,USR46537,MCH9935,21145.16,UTR6747535924,0110,SUCCESS,TXN00008813,USR46537,MCH9935,UTR6747535924,0,0,0,0,0,0,0
TXN00004909,2026-01-09 02:47:43,USR94443,MCH5344,18541.74,UTR7654344773,,SUCCESS,TXN00004909,USR94443,MCH5344,UTR 7654344773,0,0,1,0,0,0,0
TXN00000270,2026-02-11 01:58:58,USR30203,MCH7473,7346.86,UTR6115437799,,SUCCESS,TXN00000270,USR30203,MCH7473,UTR6115437799,0,0,1,0,0,0,0
TXN00007030,2026-01-14 23:43:13,USR68688,MCH2016,3814.18,UTR6656456413,0110,SUCCESS,TXN00007030,USR68688,MCH2016,UTR6656456413,0,0,0,0,0,0,0
TXN00004080,2026-01-19 00:48:01,USR59025,MCH6598,5664.55,UTR1978446388,,SUCCESS,TXN00004080,USR59025,MCH6598,UTR1978446388,0,0,1,0,0,0,0
TXN00007804,2026-01-12 16:28:41,USR32245,MCH9770,0.788727,UTR1798738427,4110,SUCCESS,TXN00007804,USR32245,MCH9770,UTR1798738427,0,0,0,0,0,0,0
TXN00002307,2026-02-14 19:56:16,USR92350,MCH7980,0.218645,UTR3557357233,1310,SUCCESS,TXN00002307,USR92350,MCH7980,UTR 3557357233,0,0,0,0,0,0,0
TXN00008375,2026-02-20 21:10:15,USR66264,MCH2040,14522.62,UTR5404306516,0110,SUCCESS,TXN00008375,USR66264,MCH2040,UTR5404306516,0,0,0,0,0,0,0
TXN00004554,2026-03-26 22:27:16,USR96174,MCH3175,22155.42,UTR7669833647,,SUCCESS,TXN00004554,USR96174,MCH3175,UTR7669833647,0,0,1,0,0,0,0
TXN00009147,2026-12-03 21:24:00,USR31890,MCH8880,0.888474,UTR4502457464,1310,SUCCESS,TXN00009147,USR31890,MCH8880,UTR4502457464,0,0,0,0,0,0,0
TXN00003644,2026-03-12 09:25:41,USR85233,MCH4692,11662.82,UTR2659110834,4110,SUCCESS,TXN00003644,USR85233,MCH4692,UTR2659110834,0,0,0,0,0,0,0
TXN00014582,2026-03-14 20:54:37,USR34858,MCH3809,1071.35,,8120,SUCCESS,TXN00014582,USR34858,MCH3809,,0,1,0,0,0,0,0
TXN00013844,2026-01-03 00:55:08,USR63835,MCH9968,4037.48,UTR0568253832,0110,FAILED,TXN00013844,USR63835,MCH9968,UTR0568253832,0,0,0,0,0,1,0
TXN00015082,2026-03-31 16:43:14,USR15805,MCH3683,11752.55,UTR7633914143,1310,SUCCESS,TXN00015082,USR15805,MCH3683,UTR7633914143,0,0,0,0,0,0,0
TXN00016531,2026-02-27 15:56:49,USR51211,MCH1420,18756.37,UTR0441973185,,SUCCESS,TXN00016531,USR51211,MCH1420,UTR0441973185,0,0,1,0,0,0,0
TXN00007918,2026-02-26 00:10:00,USR28026,MCH3037,3040.41,UTR9738838317,9120,SUCCESS,TXN00007918,USR28026,MCH3037,UTR9738838317,0,0,0,0,0,0,0
TXN00005781,2026-01-26 15:28:58,USR78156,MCH2428,16310.51,UTR3108961852,9120,SUCCESS,TXN00005781,USR78156,MCH2428,UTR3108961852,0,0,0,0,0,0,0
TXN00004837,2026-03-05 22:11:44,USR61736,MCH1020,9440.31,UTR4650252967,4110,SUCCESS,TXN00004837,USR61736,MCH1020,UTR4650252967,0,0,0,0,0,0,0
TXN00015614,2026-03-17 11:46:18,USR14203,MCH7737,8825.68,UTR0539351350,8120,SUCCESS,TXN00015614,USR14203,MCH7737,UTR0539351350,0,0,0,0,0,0,0
TXN00019301,2026-03-31 00:00:00,USR13449,MCH6685,19062.87,UTR9534920064,4110,SUCCESS,TXN00019301,USR13449,MCH6685,UTR 9534920064,0,0,0,0,0,0,0
TXN00019680,2026-03-25 23:11:40,USR32902,MCH4151,23839.38,UTR4342505082,1310,PENDING,TXN00019680,USR32902,MCH4151,UTR4342505082,0,0,0,0,0,0,1
TXN00011318,2026-01-03 12:17:31,USR51548,MCH4286,11379.46,UTR9603795134,,SUCCESS,TXN00011318,USR51548,MCH4286,UTR9603795134,0,0,1,0,0,0,0
TXN00003488,2026-01-29 15:29:14,USR72083,MCH6379,1309.0,UTR3020135339,4110,SUCCESS,TXN00003488,USR72083,MCH6379,UTR3020135339,0,0,0,0,0,0,0
TXN00006429,2026-02-12 18:52:37,USR31337,MCH2569,6714.5,,4110,SUCCESS,TXN00006429,USR31337,MCH2569,,0,1,0,0,0,0,0
TXN00001539,2026-03-24 01:05:04,USR62543,MCH9789,4544.14,UTR3065443335,4110,SUCCESS,TXN00001539,USR62543,MCH9789,UTR3065443335,0,0,0,0,0,0,0
TXN00018382,2026-03-19 05:53:37,USR30549,MCH8096,5458.23,UTR5647426205,,SUCCESS,TXN00018382,USR30549,MCH8096,UTR5647426205,0,0,1,0,0,0,0
TXN00004355,2026-01-31 23:06:46,USR95654,MCH8121,13532.43,UTR5973834310,0110,SUCCESS,TXN00004355,USR95654,MCH8121,UTR5973834310,0,0,0,0,0,0,0
TXN00004171,2026-03-02 16:26:02,USR37605,MCH5670,4430.65,UTR2145386282,,SUCCESS,TXN00004171,USR37605,MCH5670,UTR2145386282,0,0,1,0,0,0,0
TXN00001100,2026-01-21 14:16:30,USR83641,MCH1136,8759.63,UTR7639505129,1310,SUCCESS,TXN00001100,USR83641,MCH1136,UTR7639505129,0,0,0,0,0,0,0
TXN00012256,2026-02-24 10:53:08,USR88478,MCH5188,-14899.23,UTR6177030085,9120,SUCCESS,TXN00012256,USR88478,MCH5188,UTR6177030085,1,0,0,0,0,0,0
TXN00018265,2026-07-02 11:01:39,USR65758,MCH1339,13717.99,UTR8034920825,4110,SUCCESS,TXN00018265,USR65758,MCH1339,UTR8034920825,0,0,0,0,0,0,0
TXN00010578,2026-02-14 00:00:00,USR46149,MCH3350,22546.94,UTR3314868648,,SUCCESS,TXN00010578,USR46149,MCH3350,UTR3314868648,0,0,1,0,0,0,0
TXN00006552,2026-03-11 12:11:57,USR92170,MCH7276,13050.55,UTR8429475400,0110,SUCCESS,TXN00006552,USR92170,MCH7276,UTR8429475400,0,0,0,0,0,0,0
TXN00009582,2026-03-16 05:14:49,USR69781,MCH3810,13694.82,UTR1480009831,9120,SUCCESS,TXN00009582,USR69781,MCH3810,UTR1480009831,0,0,0,0,0,0,0
TXN00017437,2026-02-11 16:32:37,USR83423,MCH2974,10160.24,UTR2736088447,,SUCCESS,TXN00017437,USR83423,MCH2974,UTR2736088447,0,0,1,0,0,0,0
TXN00019114,2026-02-14 02:03:28,USR91735,MCH7811,9509.0,UTR9006127323,8120,SUCCESS,TXN00019114,USR91735,MCH7811,UTR9006127323,0,0,0,0,0,0,0
TXN00009694,2026-02-13 05:25:44,USR84630,MCH6276,21165.3,UTR0740485700,4110,SUCCESS,TXN00009694,USR84630,MCH6276,UTR0740485700,0,0,0,0,0,0,0
TXN00012175,2026-03-07 04:09:13,USR28648,MCH4388,0.1661274,UTR1457549970,1310,SUCCESS,TXN00012175,USR28648,MCH4388,UTR1457549970,0,0,0,0,0,0,0
TXN00008219,2026-01-20 08:07:21,USR12367,MCH8333,7384.77,UTR1999173596,,SUCCESS,TXN00008219,USR12367,MCH8333,UTR1999173596,0,0,1,0,0,0,0
TXN00002361,2026-01-16 00:00:00,USR64752,MCH6174,302.55,UTR1156735813,0110,SUCCESS,TXN00002361,USR64752,MCH6174,UTR 1156735813,0,0,0,0,0,0,0
TXN00011255,2026-03-08 00:00:00,USR95217,MCH9572,8219.44,UTR1676365293,1310,SUCCESS,TXN00011255,USR95217,MCH9572,UTR1676365293,0,0,0,0,0,0,0
TXN00009194,2026-05-01 17:59:20,USR99386,MCH4062,20246.62,UTR0580847297,9120,SUCCESS,TXN00009194,USR99386,MCH4062,UTR0580847297,0,0,0,0,0,0,0
TXN00007971,2026-03-17 00:00:00,USR12133,MCH7348,24566.48,UTR5082897223,,SUCCESS,TXN00007971,USR12133,MCH7348,UTR5082897223,0,0,1,0,0,0,0
TXN00004620,2026-01-25 05:47:24,USR77163,MCH7793,21468.87,UTR6856770448,1310,SUCCESS,TXN00004620,USR77163,MCH7793,UTR 6856770448,0,0,0,0,0,0,0
TXN00004383,2026-03-03 03:26:52,USR73123,MCH8235,0.1435091,,,SUCCESS,TXN00004383,USR73123,MCH8235,,0,1,1,0,0,0,0
TXN00006557,2026-03-05 23:22:19,USR59434,MCH6979,9164.0,UTR6054774035,,FAILED,TXN00006557,USR59434,MCH6979,UTR6054774035,0,0,1,0,0,1,0
TXN00015717,2026-01-05 22:37:15,USR80247,MCH6738,502.8,,1310,SUCCESS,TXN00015717,USR80247,MCH6738,,0,1,0,0,0,0,0
TXN00005991,2026-01-27 20:15:09,USR85161,MCH3381,341.9,UTR8627044247,8120,SUCCESS,TXN00005991,USR85161,MCH3381,UTR8627044247,0,0,0,0,0,0,0
TXN00002380,2026-02-24 04:08:54,USR96419,MCH6818,19961.52,UTR1999307651,8120,FAILED,TXN00002380,USR96419,MCH6818,UTR 1999307651,0,0,0,0,0,1,0
TXN00013277,2026-02-17 20:43:31,USR15397,MCH7411,13492.0,UTR2080433915,4110,FAILED,TXN00013277,USR15397,MCH7411,UTR2080433915,0,0,0,0,0,1,0
TXN00000983,2026-03-02 07:49:01,USR24249,MCH9841,2673.89,UTR9021054086,4110,SUCCESS,TXN00000983,USR24249,MCH9841,UTR9021054086,0,0,0,0,0,0,0
TXN00010966,2026-01-09 23:29:47,USR72808,MCH7149,0.415529,UTR4975204284,0110,SUCCESS,TXN00010966,USR72808,MCH7149,UTR4975204284,0,0,0,0,0,0,0
TXN00013046,2026-02-11 02:38:42,USR71246,MCH8152,16121.0,UTR3764272443,4110,SUCCESS,TXN00013046,USR71246,MCH8152,UTR3764272443,0,0,0,0,0,0,0
