txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00016033,2026-01-08 06:28:55,USR20721,MCH4339,21637.0,UTR8363035462,1310,SUCCESS,TXN00016033,USR20721,MCH4339,UTR8363035462,0,0,0,0,0,0,0
TXN00009917,2026-01-17 00:00:00,USR36792,MCH8720,3071.75,UTR3311927739,0110,SUCCESS,TXN00009917,USR36792,MCH8720,UTR3311927739,0,0,0,0,0,0,0
TXN00012914,2026-03-17 21:10:26,USR11951,MCH9123,2922.45,UTR9719151238,1310,SUCCESS,TXN00012914,USR11951,MCH9123,UTR9719151238,0,0,0,0,0,0,0
TXN00014575,2026-01-04 20:17:31,USR13346,MCH8559,8559.0,UTR2357182956,,SUCCESS,TXN00014575,USR13346,MCH8559,UTR2357182956,0,0,1,0,0,0,0
TXN00007074,2026-01-19 20:48:46,USR68565,MCH4577,1869.97,UTR0615316659,9120,SUCCESS,TXN00007074,USR68565,MCH4577,UTR0615316659,0,0,0,0,0,0,0
TXN00017710,2026-01-16 22:36:18,USR88012,MCH5568,2529.11,UTR7804573142,8120,SUCCESS,TXN00017710,USR88012,MCH5568,UTR7804573142,0,0,0,0,0,0,0
TXN00018439,2026-02-26 12:24:35,USR27944,MCH2233,11324.24,UTR6464485788,4110,SUCCESS,TXN00018439,USR27944,MCH2233,UTR 6464485788,0,0,0,0,0,0,0
TXN00000852,2026-01-24 05:28:59,USR84633,MCH8430,18752.0,UTR9945071979,4110,SUCCESS,TXN00000852,USR84633,MCH8430,UTR9945071979,0,0,0,0,0,0,0
TXN00008267,2026-02-26 10:00:27,USR94080,MCH2930,16431.4,UTR7762739654,9120,SUCCESS,TXN00008267,USR94080,MCH2930,UTR7762739654,0,0,0,0,0,0,0
TXN00006048,2026-02-19 06:07:45,USR35347,MCH4446,12658.43,UTR7003486634,4110,SUCCESS,TXN00006048,USR35347,MCH4446,UTR7003486634,0,0,0,0,0,0,0
TXN00015051,2026-11-03 11:51:13,USR56391,MCH2860,21759.52,UTR6852144005,4110,FAILED,TXN00015051,USR56391,MCH2860,UTR6852144005,0,0,0,0,0,1,0
TXN00005993,2026-02-01 13:37:27,USR59280,MCH9441,11494.48,UTR8383037867,,SUCCESS,TXN00005993,USR59280,MCH9441,UTR8383037867,0,0,1,0,0,0,0
TXN00012960,2026-01-06 19:41:01,USR10591,MCH6720,0.2495497,UTR3924129620,,SUCCESS,TXN00012960,USR10591,MCH6720,UTR 3924129620,0,0,1,0,0,0,0
TXN00017547,2026-08-01 17:52:15,USR31165,MCH4770,19816.85,UTR8522204259,,SUCCESS,TXN00017547,USR31165,MCH4770,UTR8522204259,0,0,1,0,0,0,0
TXN00017065,2026-02-22 00:00:00,USR98164,MCH7702,20313.15,UTR0716285355,4110,SUCCESS,TXN00017065,USR98164,MCH7702,UTR0716285355,0,0,0,0,0,0,0
TXN00005164,2026-01-27 09:42:11,USR25118,MCH2230,11719.24,UTR6283726175,1310,SUCCESS,TXN00005164,USR25118,MCH2230,UTR6283726175,0,0,0,0,0,0,0
TXN00017986,2026-02-15 06:35:54,USR83504,MCH2780,11989.01,UTR4610094149,,FAILED,TXN00017986,USR83504,MCH2780,UTR4610094149,0,0,1,0,0,1,0
TXN00008730,2026-03-12 17:29:49,USR18850,MCH3274,7109.76,UTR7502796623,0110,SUCCESS,TXN00008730,USR18850,MCH3274,UTR 7502796623,0,0,0,0,0,0,0
TXN00003789,2026-02-02 07:51:47,USR13008,MCH7662,2976.54,UTR2179466847,8120,SUCCESS,TXN00003789,USR13008,MCH7662,UTR2179466847,0,0,0,0,0,0,0
TXN00017214,2026-01-10 01:17:54,USR98564,MCH1113,2017.27,UTR3860137303,8120,SUCCESS,TXN00017214,USR98564,MCH1113,UTR3860137303,0,0,0,0,0,0,0
TXN00002480,2026-02-13 03:03:28,USR46861,MCH4783,19857.32,UTR8759429340,9120,SUCCESS,TXN00002480,USR46861,MCH4783,UTR 8759429340,0,0,0,0,0,0,0
TXN00002264,2026-01-17 20:16:55,USR92210,MCH5487,11090.07,UTR9008178961,9120,SUCCESS,TXN00002264,USR92210,MCH5487,UTR9008178961,0,0,0,0,0,0,0
TXN00005477,2026-01-29 14:16:29,USR28535,MCH9186,8241.19,UTR3508279108,0110,SUCCESS,TXN00005477,USR28535,MCH9186,UTR3508279108,0,0,0,0,0,0,0
TXN00018907,2026-01-23 01:55:28,USR72419,MCH8505,20518.0,UTR5632639547,4110,SUCCESS,TXN00018907,USR72419,MCH8505,UTR5632639547,0,0,0,0,0,0,0
TXN00018418,2026-03-03 21:14:23,USR39961,MCH1493,20776.86,UTR0661121558,,SUCCESS,TXN00018418,USR39961,MCH1493,UTR 0661121558,0,0,1,0,0,0,0
TXN00007084,2026-02-23 06:54:56,USR10716,MCH6386,12109.77,UTR5200819901,4110,SUCCESS,TXN00007084,USR10716,MCH6386,UTR5200819901,0,0,0,0,0,0,0
TXN00017963,2026-01-31 00:46:31,USR61304,MCH1710,10850.86,UTR3903788227,9120,FAILED,TXN00017963,USR61304,MCH1710,UTR 3903788227,0,0,0,0,0,1,0
TXN00010988,2026-02-08 07:04:25,USR16902,MCH9379,1084.92,UTR3360632328,8120,SUCCESS,TXN00010988,USR16902,MCH9379,UTR3360632328,0,0,0,0,0,0,0
TXN00008929,2026-02-10 00:00:00,USR21024,MCH2269,-3095.35,,0110,FAILED,TXN00008929,USR21024,MCH2269,,1,1,0,0,0,1,0
TXN00004706,2026-02-14 07:45:51,USR28012,MCH6735,10560.58,UTR2589811735,4110,SUCCESS,TXN00004706,USR28012,MCH6735,UTR 2589811735,0,0,0,0,0,0,0
TXN00010417,2026-03-31 22:03:19,USR63413,MCH6569,17447.95,UTR8723435255,1310,SUCCESS,TXN00010417,USR63413,MCH6569,UTR8723435255,0,0,0,0,0,0,0
TXN00015264,2026-03-20 02:17:27,USR61197,MCH4111,11655.43,UTR9702806040,4110,SUCCESS,TXN00015264,USR61197,MCH4111,UTR9702806040,0,0,0,0,0,0,0
TXN00008529,2026-01-04 08:46:13,USR55640,MCH7433,17004.35,,8120,SUCCESS,TXN00008529,USR55640,MCH7433,,0,1,0,0,0,0,0
TXN00016545,2026-02-10 10:30:12,USR93827,MCH2850,16290.39,UTR3842662000,4110,SUCCESS,TXN00016545,USR93827,MCH2850,UTR3842662000,0,0,0,0,0,0,0
TXN00018430,2026-03-14 01:20:38,USR68019,MCH3307,3335.84,UTR7078037144,4110,SUCCESS,TXN00018430,USR68019,MCH3307,UTR7078037144,0,0,0,0,0,0,0
TXN00011469,2026-01-25 08:08:58,USR58915,MCH6809,5317.14,UTR5454789574,0110,SUCCESS,TXN00011469,USR58915,MCH6809,UTR5454789574,0,0,0,0,0,0,0
TXN00010470,2026-02-15 01:42:06,USR86284,MCH4266,-13105.7,UTR6204168527,9120,FAILED,TXN00010470,USR86284,MCH4266,UTR6204168527,1,0,0,0,0,1,0
TXN00003457,2026-01-26 22:08:30,USR33151,MCH8094,12513.98,UTR9269071955,0110,SUCCESS,TXN00003457,USR33151,MCH8094,UTR9269071955,0,0,0,0,0,0,0
TXN00016757,2026-02-25 00:58:29,USR98559,MCH1291,10686.91,,1310,SUCCESS,TXN00016757,USR98559,MCH1291,,0,1,0,0,0,0,0
TXN00000806,2026-02-15 02:28:46,USR49709,MCH2448,18413.74,UTR9386391192,4110,SUCCESS,TXN00000806,USR49709,MCH2448,UTR 9386391192,0,0,0,0,0,0,0
TXN00008679,2026-02-08 09:09:34,USR81176,MCH1064,13347.8,UTR5547693227,4110,PENDING,TXN00008679,USR81176,MCH1064,UTR5547693227,0,0,0,0,0,0,1
TXN00005023,2026-01-18 09:00:33,USR38119,MCH5297,23828.47,UTR2178512513,9120,SUCCESS,TXN00005023,USR38119,MCH5297,UTR2178512513,0,0,0,0,0,0,0
TXN00015463,2026-01-30 02:22:23,USR38656,MCH7881,9228.0,UTR5156112298,8120,PENDING,TXN00015463,USR38656,MCH7881,UTR5156112298,0,0,0,0,0,0,1
TXN00001299,2026-02-22 20:55:20,USR95253,MCH1816,15914.39,UTR2470393619,0110,SUCCESS,TXN00001299,USR95253,MCH1816,UTR2470393619,0,0,0,0,0,0,0
TXN00000407,2026-02-17 06:01:35,USR25931,MCH2701,9736.0,UTR1040436497,,FAILED,TXN00000407,USR25931,MCH2701,UTR1040436497,0,0,1,0,0,1,0
TXN00019068,2026-01-08 10:07:36,USR14039,MCH7847,4726.61,UTR0995425910,0110,PENDING,TXN00019068,USR14039,MCH7847,UTR0995425910,0,0,0,0,0,0,1
TXN00004584,2026-03-20 23:39:43,USR80070,MCH7632,19148.81,,,FAILED,TXN00004584,USR80070,MCH7632,,0,1,1,0,0,1,0
TXN00002506,2026-02-18 19:51:27,USR55066,MCH4380,2740.51,UTR7816156230,9120,SUCCESS,TXN00002506,USR55066,MCH4380,UTR7816156230,0,0,0,0,0,0,0
TXN00017144,2026-03-19 04:48:22,USR74585,MCH4178,15911.2,UTR7926255180,0110,FAILED,TXN00017144,USR74585,MCH4178,UTR7926255180,0,0,0,0,0,1,0
TXN00000281,2026-03-05 02:19:32,USR61648,MCH6970,22251.23,UTR9484286086,1310,SUCCESS,TXN00000281,USR61648,MCH6970,UTR9484286086,0,0,0,0,0,0,0
TXN00010333,2026-03-10 02:08:24,USR24669,MCH4242,0.223419,UTR1118937622,8120,SUCCESS,TXN00010333,USR24669,MCH4242,UTR1118937622,0,0,0,0,0,0,0
TXN00018824,2026-02-11 03:36:25,USR82468,MCH8753,22466.31,UTR6178783705,0110,SUCCESS,TXN00018824,USR82468,MCH8753,UTR6178783705,0,0,0,0,0,0,0
TXN00007959,2026-01-31 10:27:58,USR83013,MCH9668,3766.26,UTR9614803628,4110,SUCCESS,TXN00007959,USR83013,MCH9668,UTR9614803628,0,0,0,0,0,0,0
TXN00014644,2026-01-28 16:55:13,USR19253,MCH4424,0.154503,UTR5009884392,9120,SUCCESS,TXN00014644,USR19253,MCH4424,UTR5009884392,0,0,0,0,0,0,0
TXN00004881,2026-01-02 14:53:20,USR16413,MCH8095,5110.15,UTR9991654664,0110,SUCCESS,TXN00004881,USR16413,MCH8095,UTR9991654664,0,0,0,0,0,0,0
TXN00014260,2026-02-07 23:18:23,USR48701,MCH3574,0.20584,UTR9854941535,8120,SUCCESS,TXN00014260,USR48701,MCH3574,UTR9854941535,0,0,0,0,0,0,0
TXN00001324,2026-02-09 01:54:46,USR58719,MCH2384,5488.16,UTR6359783554,4110,PENDING,TXN00001324,USR58719,MCH2384,UTR6359783554,0,0,0,0,0,0,1
TXN00004137,2026-02-10 04:14:50,USR84232,MCH4173,18222.16,UTR8657631999,0110,SUCCESS,TXN00004137,USR84232,MCH4173,UTR8657631999,0,0,0,0,0,0,0
TXN00014704,2026-01-19 09:51:36,USR83205,MCH1868,14345.93,UTR9373605577,8120,SUCCESS,TXN00014704,USR83205,MCH1868,UTR9373605577,0,0,0,0,0,0,0
TXN00017718,2026-02-14 18:06:03,USR10465,MCH5467,8173.69,UTR9907042518,8120,SUCCESS,TXN00017718,USR10465,MCH5467,UTR9907042518,0,0,0,0,0,0,0
TXN00011179,2026-03-08 19:57:50,USR17994,MCH2175,16056.81,UTR9628249276,1310,SUCCESS,TXN00011179,USR17994,MCH2175,UTR9628249276,0,0,0,0,0,0,0
TXN00018897,2026-02-12 18:17:54,USR79059,MCH1829,16130.66,UTR6120975600,4110,SUCCESS,TXN00018897,USR79059,MCH1829,UTR6120975600,0,0,0,0,0,0,0
TXN00018097,2026-01-31 09:56:59,USR41962,MCH9753,897.23,UTR2354944654,9120,SUCCESS,TXN00018097,USR41962,MCH9753,UTR2354944654,0,0,0,0,0,0,0
TXN00003366,2026-03-05 07:57:58,USR90583,MCH6378,15912.99,UTR9450001664,9120,SUCCESS,TXN00003366,USR90583,MCH6378,UTR9450001664,0,0,0,0,0,0,0
TXN00014197,2026-01-13 12:54:45,USR41028,MCH7109,3849.25,UTR9208697509,1310,SUCCESS,TXN00014197,USR41028,MCH7109,UTR9208697509,0,0,0,0,0,0,0
TXN00015406,2026-02-13 10:07:41,USR73359,MCH8872,6271.78,UTR7357282268,,SUCCESS,TXN00015406,USR73359,MCH8872,UTR 7357282268,0,0,1,0,0,0,0
TXN00011684,2026-02-27 11:08:40,USR69793,MCH9069,6786.73,UTR8640252717,1310,SUCCESS,TXN00011684,USR69793,MCH9069,UTR8640252717,0,0,0,0,0,0,0
TXN00012890,2026-01-01 18:24:48,USR53691,MCH1628,19592.73,UTR1902621976,8120,SUCCESS,TXN00012890,USR53691,MCH1628,UTR1902621976,0,0,0,0,0,0,0
TXN00012661,2026-02-02 00:00:00,USR40499,MCH8232,6663.0,UTR7873727098,4110,SUCCESS,TXN00012661,USR40499,MCH8232,UTR7873727098,0,0,0,0,0,0,0
TXN00010337,2026-01-17 17:22:09,USR68525,MCH5111,6258.92,UTR6139994969,4110,SUCCESS,TXN00010337,USR68525,MCH5111,UTR6139994969,0,0,0,0,0,0,0
TXN00004851,2026-03-29 04:17:16,USR37044,MCH2735,24531.63,UTR1550541430,8120,FAILED,TXN00004851,USR37044,MCH2735,UTR1550541430,0,0,0,0,0,1,0
TXN00019917,2026-03-20 08:59:32,USR63018,MCH9661,8462.03,UTR4959844410,4110,FAILED,TXN00019917,USR63018,MCH9661,UTR4959844410,0,0,0,0,0,1,0
TXN00019520,2026-03-17 18:32:30,USR83082,MCH6661,16641.69,UTR4564199226,1310,FAILED,TXN00019520,USR83082,MCH6661,UTR4564199226,0,0,0,0,0,1,0
TXN00016654,2026-01-19 05:28:29,USR60922,MCH2490,23526.09,UTR3598892853,1310,FAILED,TXN00016654,USR60922,MCH2490,UTR3598892853,0,0,0,0,0,1,0
TXN00008525,2026-02-13 10:45:00,USR85887,MCH3186,13440.05,UTR2411979679,1310,SUCCESS,TXN00008525,USR85887,MCH3186,UTR2411979679,0,0,0,0,0,0,0
TXN00004330,2026-02-16 20:56:17,USR47282,MCH4522,20361.53,UTR7234338539,0110,SUCCESS,TXN00004330,USR47282,MCH4522,UTR7234338539,0,0,0,0,0,0,0
TXN00005591,2026-01-06 04:47:38,USR54262,MCH6964,0.779821,UTR5647149687,4110,FAILED,TXN00005591,USR54262,MCH6964,UTR5647149687,0,0,0,0,0,1,0
TXN00011595,2026-02-03 12:14:29,USR22169,MCH4664,21821.18,UTR9713608257,,FAILED,TXN00011595,USR22169,MCH4664,UTR9713608257,0,0,1,0,0,1,0
TXN00018995,2026-02-19 14:14:28,USR27774,MCH8456,21246.56,,9120,FAILED,TXN00018995,USR27774,MCH8456,,0,1,0,0,0,1,0
TXN00003989,2026-03-04 14:44:34,USR89818,MCH4518,8442.98,UTR2162108569,0110,SUCCESS,TXN00003989,USR89818,MCH4518,UTR2162108569,0,0,0,0,0,0,0
TXN00000284,2026-03-29 08:15:09,USR97613,MCH2400,2358.61,UTR3777368020,4110,SUCCESS,TXN00000284,USR97613,MCH2400,UTR3777368020,0,0,0,0,0,0,0
TXN00014565,2026-02-13 01:57:25,USR21626,MCH7955,11286.0,UTR6166648787,0110,SUCCESS,TXN00014565,USR21626,MCH7955,UTR6166648787,0,0,0,0,0,0,0
TXN00009020,2026-02-27 15:40:04,USR57798,MCH8052,0.1647698,UTR3200195691,9120,SUCCESS,TXN00009020,USR57798,MCH8052,UTR3200195691,0,0,0,0,0,0,0
TXN00012480,2026-09-01 02:04:51,USR75541,MCH3696,2216.93,UTR1407691188,1310,SUCCESS,TXN00012480,USR75541,MCH3696,UTR 1407691188,0,0,0,0,0,0,0
TXN00017324,2026-02-23 01:23:49,USR73839,MCH2400,754.0,UTR4457340842,,FAILED,TXN00017324,USR73839,MCH2400,UTR4457340842,0,0,1,0,0,1,0
TXN00018227,2026-02-23 01:56:53,USR20593,MCH5188,18350.83,,1310,FAILED,TXN00018227,USR20593,MCH5188,,0,1,0,0,0,1,0
TXN00012438,2026-03-29 15:55:04,USR22908,MCH4475,8298.94,UTR7485511573,,PENDING,TXN00012438,USR22908,MCH4475,UTR7485511573,0,0,1,0,0,0,1
TXN00014045,2026-02-22 17:34:28,USR85444,MCH1238,4750.51,UTR5397014618,4110,PENDING,TXN00014045,USR85444,MCH1238,UTR5397014618,0,0,0,0,0,0,1
TXN00003894,2026-03-06 21:03:18,USR65592,MCH6651,10717.16,UTR3213392975,8120,SUCCESS,TXN00003894,USR65592,MCH6651,UTR3213392975,0,0,0,0,0,0,0
TXN00004767,2026-01-09 16:09:23,USR32069,MCH5885,21440.0,UTR4934504087,1310,SUCCESS,TXN00004767,USR32069,MCH5885,UTR4934504087,0,0,0,0,0,0,0
TXN00003757,2026-03-04 18:56:01,USR19211,MCH2500,4623.97,UTR2690411508,9120,SUCCESS,TXN00003757,USR19211,MCH2500,UTR 2690411508,0,0,0,0,0,0,0
TXN00007180,2026-02-26 04:56:11,USR63855,MCH5748,12541.02,UTR7987427783,4110,SUCCESS,TXN00007180,USR63855,MCH5748,UTR 7987427783,0,0,0,0,0,0,0
TXN00013303,2026-01-24 00:00:00,USR57046,MCH8903,0.1341537,UTR9484852023,9120,SUCCESS,TXN00013303,USR57046,MCH8903,UTR9484852023,0,0,0,0,0,0,0
TXN00007382,2026-03-21 15:47:40,USR69383,MCH2034,4377.92,UTR6768604178,0110,SUCCESS,TXN00007382,USR69383,MCH2034,UTR6768604178,0,0,0,0,0,0,0
TXN00005878,2026-02-14 07:36:08,USR90201,MCH1162,16735.01,UTR4843635144,,SUCCESS,TXN00005878,USR90201,MCH1162,UTR 4843635144,0,0,1,0,0,0,0
TXN00012869,2026-01-06 14:42:23,USR31392,MCH4964,0.1462755,UTR1552850439,1310,SUCCESS,TXN00012869,USR31392,MCH4964,UTR1552850439,0,0,0,0,0,0,0
TXN00005154,2026-01-31 14:01:26,USR38068,MCH3078,19012.4,UTR2370050172,1310,FAILED,TXN00005154,USR38068,MCH3078,UTR2370050172,0,0,0,0,0,1,0
TXN00003763,2026-01-09 23:27:24,USR26701,MCH4281,13291.06,UTR3408430202,4110,PENDING,TXN00003763,USR26701,MCH4281,UTR3408430202,0,0,0,0,0,0,1
TXN00000527,2026-02-17 10:21:42,USR90135,MCH9748,10376.34,UTR6115462761,4110,PENDING,TXN00000527,USR90135,MCH9748,UTR 6115462761,0,0,0,0,0,0,1
TXN00005071,2026-01-29 07:27:56,USR69291,MCH7347,13824.84,UTR5386565582,,SUCCESS,TXN00005071,USR69291,MCH7347,UTR5386565582,0,0,1,0,0,0,0
TXN00007263,2026-02-20 14:53:12,USR19254,MCH4124,16752.14,UTR3564728041,4110,SUCCESS,TXN00007263,USR19254,MCH4124,UTR3564728041,0,0,0,0,0,0,0
TXN00010836,2026-02-20 10:48:12,USR86605,MCH5596,24161.0,UTR2785931331,4110,SUCCESS,TXN00010836,USR86605,MCH5596,UTR2785931331,0,0,0,0,0,0,0
TXN00016916,2026-02-11 01:28:33,USR66100,MCH1592,12210.0,UTR1433670747,1310,SUCCESS,TXN00016916,USR66100,MCH1592,UTR1433670747,0,0,0,0,0,0,0
TXN00001404,2026-02-22 16:20:04,USR22424,MCH5072,0.1841269,UTR5232435868,1310,SUCCESS,TXN00001404,USR22424,MCH5072,UTR5232435868,0,0,0,0,0,0,0
TXN00011575,2026-02-01 02:46:44,USR84642,MCH3535,19539.44,UTR4081864005,4110,PENDING,TXN00011575,USR84642,MCH3535,UTR4081864005,0,0,0,0,0,0,1
TXN00006024,2026-01-26 04:30:25,USR42784,MCH2692,2490.0,UTR8191132363,,SUCCESS,TXN00006024,USR42784,MCH2692,UTR8191132363,0,0,1,0,0,0,0
TXN00012770,2026-01-05 01:47:45,USR61790,MCH3652,8985.51,UTR3808235865,9120,SUCCESS,TXN00012770,USR61790,MCH3652,UTR3808235865,0,0,0,0,0,0,0
TXN00007603,2026-01-04 06:18:55,USR16154,MCH5374,14509.91,UTR5833258555,8120,SUCCESS,TXN00007603,USR16154,MCH5374,UTR5833258555,0,0,0,0,0,0,0
TXN00007000,2026-02-18 19:41:42,USR10358,MCH3643,15541.47,,,SUCCESS,TXN00007000,USR10358,MCH3643,,0,1,1,0,0,0,0
TXN00012638,2026-02-15 00:00:00,USR58626,MCH5051,0.2026854,UTR2371663399,1310,SUCCESS,TXN00012638,USR58626,MCH5051,UTR2371663399,0,0,0,0,0,0,0
TXN00002894,2026-03-01 09:56:34,USR34667,MCH1108,16370.0,UTR4951669953,4110,SUCCESS,TXN00002894,USR34667,MCH1108,UTR4951669953,0,0,0,0,0,0,0
TXN00004935,2026-01-24 17:40:44,USR78423,MCH1975,12231.32,UTR7103700017,9120,SUCCESS,TXN00004935,USR78423,MCH1975,UTR7103700017,0,0,0,0,0,0,0
TXN00005169,2026-03-17 17:23:05,USR24832,MCH9388,5096.34,UTR7546307914,8120,PENDING,TXN00005169,USR24832,MCH9388,UTR7546307914,0,0,0,0,0,0,1
TXN00017912,2026-01-11 22:45:08,USR56200,MCH7039,473.7,UTR7679499293,,SUCCESS,TXN00017912,USR56200,MCH7039,UTR 7679499293,0,0,1,0,0,0,0
TXN00002540,2026-01-09 21:42:29,USR74174,MCH2571,19225.38,,4110,SUCCESS,TXN00002540,USR74174,MCH2571,,0,1,0,0,0,0,0
TXN00000519,2026-03-11 00:00:00,USR51701,MCH9637,24682.03,UTR1898797939,4110,PENDING,TXN00000519,USR51701,MCH9637,UTR1898797939,0,0,0,0,0,0,1
TXN00008277,2026-01-25 03:33:53,USR24314,MCH1440,12748.29,UTR0916033331,8120,SUCCESS,TXN00008277,USR24314,MCH1440,UTR0916033331,0,0,0,0,0,0,0
TXN00000866,2026-01-15 15:27:39,USR18807,MCH2311,13995.41,UTR7172418202,1310,SUCCESS,TXN00000866,USR18807,MCH2311,UTR7172418202,0,0,0,0,0,0,0
TXN00004094,2026-01-27 00:25:12,USR15311,MCH9189,23222.2,UTR9344797928,4110,SUCCESS,TXN00004094,USR15311,MCH9189,UTR9344797928,0,0,0,0,0,0,0
TXN00006864,2026-01-22 11:25:43,USR21809,MCH9043,0.195203,UTR8295696492,1310,SUCCESS,TXN00006864,USR21809,MCH9043,UTR8295696492,0,0,0,0,0,0,0
TXN00015091,2026-03-13 11:00:36,USR46748,MCH6910,5657.0,UTR4220422931,4110,SUCCESS,TXN00015091,USR46748,MCH6910,UTR 4220422931,0,0,0,0,0,0,0
TXN00008750,2026-02-13 16:43:10,USR53557,MCH4095,0.25347,UTR8597559144,0110,SUCCESS,TXN00008750,USR53557,MCH4095,UTR8597559144,0,0,0,0,0,0,0
TXN00009633,2026-02-03 20:19:58,USR67852,MCH2760,2652.06,UTR0841456030,,SUCCESS,TXN00009633,USR67852,MCH2760,UTR0841456030,0,0,1,0,0,0,0
TXN00005917,2026-02-07 12:45:47,USR68024,MCH7589,24614.55,UTR0675795335,8120,SUCCESS,TXN00005917,USR68024,MCH7589,UTR0675795335,0,0,0,0,0,0,0
TXN00003578,2026-03-02 10:48:37,USR92174,MCH6533,12239.92,UTR3364574990,,SUCCESS,TXN00003578,USR92174,MCH6533,UTR3364574990,0,0,1,0,0,0,0
TXN00006069,2026-03-07 23:50:40,USR51738,MCH7061,0.267946,UTR9120576409,1310,SUCCESS,TXN00006069,USR51738,MCH7061,UTR9120576409,0,0,0,0,0,0,0
TXN00013745,2026-01-06 07:14:39,USR31273,MCH3511,2382.35,UTR8035214805,8120,FAILED,TXN00013745,USR31273,MCH3511,UTR8035214805,0,0,0,0,0,1,0
TXN00015541,2026-03-26 08:34:47,USR10385,MCH6061,0.1040056,UTR7641491823,9120,SUCCESS,TXN00015541,USR10385,MCH6061,UTR7641491823,0,0,0,0,0,0,0
TXN00014919,2026-02-20 11:51:37,USR56704,MCH6657,0.1840399,UTR9696166124,4110,SUCCESS,TXN00014919,USR56704,MCH6657,UTR9696166124,0,0,0,0,0,0,0
TXN00003151,2026-03-28 17:08:51,USR35006,MCH2738,15759.88,UTR2124423911,8120,SUCCESS,TXN00003151,USR35006,MCH2738,UTR2124423911,0,0,0,0,0,0,0
TXN00008832,2026-01-30 14:31:57,USR93105,MCH9429,10273.4,UTR4613298097,4110,SUCCESS,TXN00008832,USR93105,MCH9429,UTR4613298097,0,0,0,0,0,0,0
TXN00016863,2026-03-21 10:45:11,USR59358,MCH1622,6721.0,UTR9770514957,4110,FAILED,TXN00016863,USR59358,MCH1622,UTR 9770514957,0,0,0,0,0,1,0
TXN00010942,2026-02-24 21:05:05,USR50072,MCH1233,16545.26,UTR4456656757,9120,SUCCESS,TXN00010942,USR50072,MCH1233,UTR4456656757,0,0,0,0,0,0,0
TXN00017968,2026-03-10 03:23:44,USR32402,MCH6198,0.1003674,UTR8775241810,8120,FAILED,TXN00017968,USR32402,MCH6198,UTR8775241810,0,0,0,0,0,1,0
TXN00002319,2026-03-01 17:04:24,USR99864,MCH1914,0.1055149,UTR5634531671,9120,SUCCESS,TXN00002319,USR99864,MCH1914,UTR5634531671,0,0,0,0,0,0,0
TXN00008506,2026-03-16 04:40:43,USR56381,MCH4961,18335.86,UTR8547878859,0110,SUCCESS,TXN00008506,USR56381,MCH4961,UTR8547878859,0,0,0,0,0,0,0
TXN00008315,2026-01-25 08:09:52,USR84381,MCH5373,9899.66,UTR3074239909,4110,SUCCESS,TXN00008315,USR84381,MCH5373,UTR 3074239909,0,0,0,0,0,0,0
TXN00017103,2026-01-04 04:02:46,USR28742,MCH9750,15821.43,UTR6098108722,1310,FAILED,TXN00017103,USR28742,MCH9750,UTR6098108722,0,0,0,0,0,1,0
TXN00007078,2026-03-19 15:20:34,USR43260,MCH6892,0.1593874,UTR8505414886,9120,SUCCESS,TXN00007078,USR43260,MCH6892,UTR8505414886,0,0,0,0,0,0,0
TXN00015005,2026-03-09 21:57:09,USR32722,MCH8160,4647.65,UTR3249841403,8120,SUCCESS,TXN00015005,USR32722,MCH8160,UTR3249841403,0,0,0,0,0,0,0
TXN00011613,2026-01-12 02:44:14,USR72188,MCH7195,5170.76,UTR1712148343,1310,SUCCESS,TXN00011613,USR72188,MCH7195,UTR 1712148343,0,0,0,0,0,0,0
TXN00001279,2026-01-28 23:19:58,USR72649,MCH2807,3570.96,UTR9599237732,4110,SUCCESS,TXN00001279,USR72649,MCH2807,UTR9599237732,0,0,0,0,0,0,0
TXN00011445,2026-03-16 06:09:10,USR17798,MCH4377,12110.48,UTR0739315614,9120,SUCCESS,TXN00011445,USR17798,MCH4377,UTR0739315614,0,0,0,0,0,0,0
