txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00016358,2026-01-11 16:38:04,USR41125,MCH5794,14592.4,UTR6666730753,8120,SUCCESS,TXN00016358,USR41125,MCH5794,UTR6666730753,0,0,0,0,0,0,0
TXN00003546,2026-02-26 00:00:00,USR49759,MCH7967,3881.58,UTR3508111033,9120,SUCCESS,TXN00003546,USR49759,MCH7967,UTR3508111033,0,0,0,0,0,0,0
TXN00017007,2026-03-03 14:00:35,USR44033,MCH2713,10965.85,UTR2944612245,8120,SUCCESS,TXN00017007,USR44033,MCH2713,UTR2944612245,0,0,0,0,0,0,0
TXN00010696,2026-02-02 07:43:39,USR97158,MCH2814,20238.74,UTR5823590670,4110,SUCCESS,TXN00010696,USR97158,MCH2814,UTR5823590670,0,0,0,0,0,0,0
TXN00010860,2026-01-30 18:11:06,USR16181,MCH9680,15156.68,UTR9032982736,1310,SUCCESS,TXN00010860,USR16181,MCH9680,UTR9032982736,0,0,0,0,0,0,0
TXN00001302,2026-01-15 11:10:13,USR71782,MCH2078,23405.94,UTR9834069360,9120,SUCCESS,TXN00001302,USR71782,MCH2078,UTR9834069360,0,0,0,0,0,0,0
TXN00016218,2026-02-13 07:23:08,USR66906,MCH7704,17919.39,UTR1649677844,,SUCCESS,TXN00016218,USR66906,MCH7704,UTR1649677844,0,0,1,0,0,0,0
TXN00015217,2026-02-23 04:47:58,USR92272,MCH4920,21518.94,UTR7058022804,9120,SUCCESS,TXN00015217,USR92272,MCH4920,UTR7058022804,0,0,0,0,0,0,0
TXN00007825,2026-01-24 00:34:27,USR53116,MCH1916,0.1129646,UTR2627745289,1310,SUCCESS,TXN00007825,USR53116,MCH1916,UTR2627745289,0,0,0,0,0,0,0
TXN00009131,2026-02-02 13:03:23,USR64086,MCH1127,6122.96,UTR0304037604,4110,FAILED,TXN00009131,USR64086,MCH1127,UTR0304037604,0,0,0,0,0,1,0
TXN00015285,2026-06-01 11:15:42,USR41168,MCH4082,0.134154,UTR5498585777,9120,FAILED,TXN00015285,USR41168,MCH4082,UTR 5498585777,0,0,0,0,0,1,0
TXN00004850,2026-03-18 02:23:24,USR54742,MCH1189,2726.0,UTR2384310792,8120,SUCCESS,TXN00004850,USR54742,MCH1189,UTR2384310792,0,0,0,0,0,0,0
TXN00019287,2026-01-28 08:43:44,USR63553,MCH5733,15879.93,UTR0806050246,0110,SUCCESS,TXN00019287,USR63553,MCH5733,UTR0806050246,0,0,0,0,0,0,0
TXN00018966,2026-01-28 11:38:04,USR82726,MCH9603,4265.69,,9120,FAILED,TXN00018966,USR82726,MCH9603,,0,1,0,0,0,1,0
TXN00005498,2026-01-11 02:35:39,USR27656,MCH7965,22226.13,UTR6162114296,4110,SUCCESS,TXN00005498,USR27656,MCH7965,UTR 6162114296,0,0,0,0,0,0,0
TXN00018141,2026-02-14 22:25:13,USR41678,MCH2107,8545.37,UTR4213030822,9120,SUCCESS,TXN00018141,USR41678,MCH2107,UTR4213030822,0,0,0,0,0,0,0
TXN00017269,2026-02-14 13:50:42,USR80895,MCH1218,0.798708,UTR7849322072,4110,SUCCESS,TXN00017269,USR80895,MCH1218,UTR7849322072,0,0,0,0,0,0,0
TXN00005325,2026-02-04 20:47:30,USR82422,MCH4375,1384.0,UTR7685170565,9120,SUCCESS,TXN00005325,USR82422,MCH4375,UTR7685170565,0,0,0,0,0,0,0
TXN00019293,2026-01-13 06:01:03,USR86577,MCH1429,20065.14,UTR5176478958,,SUCCESS,TXN00019293,USR86577,MCH1429,UTR 5176478958,0,0,1,0,0,0,0
TXN00016762,2026-01-02 10:49:00,USR39129,MCH9370,23053.79,UTR9326311403,4110,SUCCESS,TXN00016762,USR39129,MCH9370,UTR9326311403,0,0,0,0,0,0,0
TXN00018093,2026-01-14 10:59:03,USR96099,MCH4427,3203.87,UTR5890735366,0110,SUCCESS,TXN00018093,USR96099,MCH4427,UTR5890735366,0,0,0,0,0,0,0
TXN00005193,2026-03-20 09:50:13,USR78822,MCH1253,19135.25,UTR3833121492,8120,SUCCESS,TXN00005193,USR78822,MCH1253,UTR3833121492,0,0,0,0,0,0,0
TXN00018123,2026-02-26 08:14:57,USR89103,MCH8864,19083.53,UTR1836384556,4110,SUCCESS,TXN00018123,USR89103,MCH8864,UTR1836384556,0,0,0,0,0,0,0
TXN00003748,2026-02-10 10:32:01,USR60709,MCH9403,10285.83,UTR3158025165,4110,FAILED,TXN00003748,USR60709,MCH9403,UTR3158025165,0,0,0,0,0,1,0
TXN00009143,2026-01-05 23:33:43,USR25988,MCH4906,0.240414,UTR0345047025,1310,SUCCESS,TXN00009143,USR25988,MCH4906,UTR 0345047025,0,0,0,0,0,0,0
TXN00015422,2026-01-09 05:09:22,USR61582,MCH3209,17163.63,UTR5944800566,9120,SUCCESS,TXN00015422,USR61582,MCH3209,UTR 5944800566,0,0,0,0,0,0,0
TXN00018620,2026-02-06 15:00:16,USR89365,MCH6066,5507.31,UTR9107732475,8120,SUCCESS,TXN00018620,USR89365,MCH6066,UTR9107732475,0,0,0,0,0,0,0
TXN00003612,2026-03-05 10:50:41,USR66720,MCH4070,3583.6,UTR0472415093,9120,SUCCESS,TXN00003612,USR66720,MCH4070,UTR0472415093,0,0,0,0,0,0,0
TXN00016303,2026-02-16 15:28:20,USR97688,MCH7642,9653.0,UTR6281553815,0110,SUCCESS,TXN00016303,USR97688,MCH7642,UTR6281553815,0,0,0,0,0,0,0
TXN00005643,2026-03-28 21:12:56,USR16822,MCH6745,8175.2,UTR3926102610,9120,SUCCESS,TXN00005643,USR16822,MCH6745,UTR3926102610,0,0,0,0,0,0,0
TXN00018597,2026-03-24 12:15:20,USR97987,MCH8138,1475.15,UTR7757658266,9120,SUCCESS,TXN00018597,USR97987,MCH8138,UTR7757658266,0,0,0,0,0,0,0
TXN00014857,2026-01-14 01:00:59,USR81570,MCH2368,12605.91,UTR5736632916,8120,SUCCESS,TXN00014857,USR81570,MCH2368,UTR5736632916,0,0,0,0,0,0,0
TXN00004187,2026-03-25 17:04:03,USR70241,MCH1196,3216.86,UTR9822142457,4110,SUCCESS,TXN00004187,USR70241,MCH1196,UTR9822142457,0,0,0,0,0,0,0
TXN00002409,2026-02-24 00:00:00,USR66594,MCH2812,-24701.02,UTR0581236845,8120,SUCCESS,TXN00002409,USR66594,MCH2812,UTR0581236845,1,0,0,0,0,0,0
TXN00002473,2026-02-12 11:51:10,USR91040,MCH3205,22737.27,UTR9706011316,9120,FAILED,TXN00002473,USR91040,MCH3205,UTR9706011316,0,0,0,0,0,1,0
TXN00013768,2026-02-02 14:08:44,USR89959,MCH1883,14815.21,UTR3070821117,4110,SUCCESS,TXN00013768,USR89959,MCH1883,UTR3070821117,0,0,0,0,0,0,0
TXN00005274,2026-02-12 01:19:39,USR29736,MCH4524,19503.4,UTR1804678360,,SUCCESS,TXN00005274,USR29736,MCH4524,UTR 1804678360,0,0,1,0,0,0,0
TXN00012847,2026-01-01 23:10:55,USR39654,MCH4784,23579.65,,4110,SUCCESS,TXN00012847,USR39654,MCH4784,,0,1,0,0,0,0,0
TXN00009243,2026-02-11 11:44:12,USR79348,MCH3795,17469.0,UTR6069394484,4110,SUCCESS,TXN00009243,USR79348,MCH3795,UTR6069394484,0,0,0,0,0,0,0
TXN00012497,2026-03-26 14:22:50,USR51687,MCH8975,16393.29,UTR6826829990,1310,SUCCESS,TXN00012497,USR51687,MCH8975,UTR6826829990,0,0,0,0,0,0,0
TXN00005098,2026-03-03 17:51:06,USR27631,MCH3578,6567.59,UTR2125341079,9120,FAILED,TXN00005098,USR27631,MCH3578,UTR2125341079,0,0,0,0,0,1,0
TXN00012816,2026-03-11 10:32:10,USR41220,MCH6894,2537.76,UTR0651550505,0110,SUCCESS,TXN00012816,USR41220,MCH6894,UTR0651550505,0,0,0,0,0,0,0
TXN00003727,2026-02-09 15:18:46,USR18722,MCH2577,1554.59,UTR1480673961,4110,SUCCESS,TXN00003727,USR18722,MCH2577,UTR1480673961,0,0,0,0,0,0,0
TXN00009061,2026-03-01 00:00:00,USR61514,MCH4855,23063.0,UTR5544521562,4110,SUCCESS,TXN00009061,USR61514,MCH4855,UTR5544521562,0,0,0,0,0,0,0
TXN00019532,2026-01-21 10:24:54,USR50386,MCH8897,5365.56,UTR0661879068,9120,SUCCESS,TXN00019532,USR50386,MCH8897,UTR 0661879068,0,0,0,0,0,0,0
TXN00010093,2026-01-22 07:16:37,USR47914,MCH4953,9306.15,UTR4605813506,4110,SUCCESS,TXN00010093,USR47914,MCH4953,UTR 4605813506,0,0,0,0,0,0,0
TXN00011697,2026-03-05 06:11:26,USR74316,MCH3436,11612.02,UTR8734978399,8120,SUCCESS,TXN00011697,USR74316,MCH3436,UTR8734978399,0,0,0,0,0,0,0
TXN00018236,2026-01-12 23:04:07,USR55091,MCH9253,17921.49,UTR5624664672,0110,SUCCESS,TXN00018236,USR55091,MCH9253,UTR5624664672,0,0,0,0,0,0,0
TXN00004320,2026-02-07 23:24:31,USR61231,MCH7702,12911.92,UTR1095954693,0110,SUCCESS,TXN00004320,USR61231,MCH7702,UTR1095954693,0,0,0,0,0,0,0
TXN00013840,2026-03-23 20:03:21,USR78738,MCH4706,18439.86,UTR5481778109,4110,FAILED,TXN00013840,USR78738,MCH4706,UTR5481778109,0,0,0,0,0,1,0
TXN00014216,2026-01-16 09:59:13,USR89314,MCH8933,0.298631,UTR9537086015,0110,SUCCESS,TXN00014216,USR89314,MCH8933,UTR9537086015,0,0,0,0,0,0,0
TXN00007050,2026-02-08 06:16:36,USR53534,MCH5255,12182.19,UTR5918403668,,FAILED,TXN00007050,USR53534,MCH5255,UTR5918403668,0,0,1,0,0,1,0
TXN00001390,2026-02-14 03:49:16,USR97612,MCH2106,11350.2,,9120,SUCCESS,TXN00001390,USR97612,MCH2106,,0,1,0,0,0,0,0
TXN00012723,2026-07-01 04:21:05,USR68143,MCH8347,22594.61,UTR2064384183,,SUCCESS,TXN00012723,USR68143,MCH8347,UTR2064384183,0,0,1,0,0,0,0
TXN00011762,2026-03-30 00:00:00,USR69432,MCH2731,2804.0,UTR4079606983,9120,FAILED,TXN00011762,USR69432,MCH2731,UTR4079606983,0,0,0,0,0,1,0
TXN00007039,2026-02-06 05:27:25,USR21067,MCH9609,13446.93,UTR5286021295,4110,SUCCESS,TXN00007039,USR21067,MCH9609,UTR5286021295,0,0,0,0,0,0,0
TXN00003760,2026-02-13 00:00:00,USR81891,MCH5681,20775.42,UTR0066876497,4110,SUCCESS,TXN00003760,USR81891,MCH5681,UTR0066876497,0,0,0,0,0,0,0
TXN00018598,2026-03-27 02:16:33,USR79878,MCH1761,0.29879,UTR6633800823,8120,SUCCESS,TXN00018598,USR79878,MCH1761,UTR6633800823,0,0,0,0,0,0,0
TXN00014902,2026-01-10 18:54:08,USR36388,MCH6937,4021.28,UTR9353086518,4110,SUCCESS,TXN00014902,USR36388,MCH6937,UTR9353086518,0,0,0,0,0,0,0
TXN00018817,2026-02-07 16:21:47,USR81602,MCH5502,6552.13,UTR5229273981,4110,SUCCESS,TXN00018817,USR81602,MCH5502,UTR5229273981,0,0,0,0,0,0,0
TXN00010410,2026-01-02 12:25:16,USR75745,MCH7473,-3857.81,UTR8906326423,0110,SUCCESS,TXN00010410,USR75745,MCH7473,UTR8906326423,1,0,0,0,0,0,0
TXN00010967,2026-02-01 16:29:20,USR68024,MCH8070,3746.22,UTR0154513998,1310,SUCCESS,TXN00010967,USR68024,MCH8070,UTR 0154513998,0,0,0,0,0,0,0
TXN00005883,2026-01-20 07:57:33,USR59177,MCH5011,8975.0,UTR7758911207,4110,SUCCESS,TXN00005883,USR59177,MCH5011,UTR7758911207,0,0,0,0,0,0,0
TXN00018106,2026-02-10 19:50:57,USR51828,MCH3165,15572.8,UTR1372401066,4110,SUCCESS,TXN00018106,USR51828,MCH3165,UTR1372401066,0,0,0,0,0,0,0
TXN00006271,2026-02-20 12:24:30,USR87803,MCH8772,8756.67,UTR9273181203,1310,SUCCESS,TXN00006271,USR87803,MCH8772,UTR9273181203,0,0,0,0,0,0,0
TXN00006693,2026-03-03 20:01:55,USR19159,MCH1351,16929.17,UTR4088270044,1310,SUCCESS,TXN00006693,USR19159,MCH1351,UTR4088270044,0,0,0,0,0,0,0
TXN00004618,2026-03-26 02:06:35,USR66675,MCH5832,21888.46,UTR4607853413,8120,SUCCESS,TXN00004618,USR66675,MCH5832,UTR4607853413,0,0,0,0,0,0,0
TXN00001697,2026-01-22 06:19:03,USR97696,MCH4935,655.04,UTR8294565174,1310,SUCCESS,TXN00001697,USR97696,MCH4935,UTR8294565174,0,0,0,0,0,0,0
TXN00004625,2026-01-25 00:50:39,USR91405,MCH1118,23626.15,UTR9991527387,8120,SUCCESS,TXN00004625,USR91405,MCH1118,UTR9991527387,0,0,0,0,0,0,0
TXN00005285,2026-01-21 20:19:29,USR66975,MCH8876,11514.28,,4110,SUCCESS,TXN00005285,USR66975,MCH8876,,0,1,0,0,0,0,0
TXN00003459,2026-01-30 07:35:05,USR15750,MCH5857,17431.42,UTR3527517509,,SUCCESS,TXN00003459,USR15750,MCH5857,UTR3527517509,0,0,1,0,0,0,0
TXN00004713,2026-03-27 15:33:11,USR22472,MCH5176,6423.61,UTR2123381018,1310,SUCCESS,TXN00004713,USR22472,MCH5176,UTR2123381018,0,0,0,0,0,0,0
TXN00013738,2026-01-06 13:33:35,USR33415,MCH8914,20698.48,UTR5457439626,4110,SUCCESS,TXN00013738,USR33415,MCH8914,UTR5457439626,0,0,0,0,0,0,0
TXN00010790,2026-03-27 17:50:34,USR39520,MCH6554,8617.51,UTR6972656064,4110,FAILED,TXN00010790,USR39520,MCH6554,UTR6972656064,0,0,0,0,0,1,0
TXN00004550,2026-03-05 11:09:55,USR23036,MCH9672,19968.41,,1310,SUCCESS,TXN00004550,USR23036,MCH9672,,0,1,0,0,0,0,0
TXN00007069,2026-01-18 20:44:02,USR55735,MCH9663,3879.52,UTR4351179911,0110,SUCCESS,TXN00007069,USR55735,MCH9663,UTR4351179911,0,0,0,0,0,0,0
TXN00017723,2026-01-24 08:33:04,USR79039,MCH2044,4675.0,UTR3836070163,8120,SUCCESS,TXN00017723,USR79039,MCH2044,UTR3836070163,0,0,0,0,0,0,0
TXN00017744,2026-02-08 12:54:33,USR65665,MCH1507,21129.19,UTR1804639074,4110,SUCCESS,TXN00017744,USR65665,MCH1507,UTR1804639074,0,0,0,0,0,0,0
TXN00008980,2026-01-22 23:15:16,USR52016,MCH6067,8327.13,,9120,FAILED,TXN00008980,USR52016,MCH6067,,0,1,0,0,0,1,0
TXN00019690,2026-02-20 19:37:24,USR60927,MCH1927,9522.35,UTR2393972234,,SUCCESS,TXN00019690,USR60927,MCH1927,UTR2393972234,0,0,1,0,0,0,0
TXN00018619,2026-03-16 08:10:02,USR65091,MCH5068,0.943416,UTR5697843788,8120,FAILED,TXN00018619,USR65091,MCH5068,UTR5697843788,0,0,0,0,0,1,0
TXN00001911,2026-02-04 18:45:54,USR99302,MCH1159,7647.05,,8120,SUCCESS,TXN00001911,USR99302,MCH1159,,0,1,0,0,0,0,0
TXN00010565,2026-01-27 04:26:01,USR69937,MCH4800,1174.03,UTR0360550375,,SUCCESS,TXN00010565,USR69937,MCH4800,UTR0360550375,0,0,1,0,0,0,0
TXN00005454,2026-12-02 09:58:37,USR71037,MCH1476,10284.5,UTR8855101153,1310,SUCCESS,TXN00005454,USR71037,MCH1476,UTR8855101153,0,0,0,0,0,0,0
TXN00005480,2026-12-03 18:17:57,USR22396,MCH4417,-7609.32,UTR9598337571,8120,SUCCESS,TXN00005480,USR22396,MCH4417,UTR9598337571,1,0,0,0,0,0,0
TXN00012832,2026-11-02 15:13:46,USR32716,MCH5009,4346.69,UTR7115228315,4110,SUCCESS,TXN00012832,USR32716,MCH5009,UTR7115228315,0,0,0,0,0,0,0
TXN00016770,2026-03-17 20:54:00,USR39669,MCH2729,14112.89,UTR1228960002,0110,SUCCESS,TXN00016770,USR39669,MCH2729,UTR1228960002,0,0,0,0,0,0,0
TXN00014768,2026-03-04 15:44:10,USR37376,MCH9169,24539.0,UTR4765354122,8120,SUCCESS,TXN00014768,USR37376,MCH9169,UTR4765354122,0,0,0,0,0,0,0
TXN00001672,2026-03-22 14:07:39,USR24129,MCH5986,21950.58,UTR5931295719,1310,SUCCESS,TXN00001672,USR24129,MCH5986,UTR5931295719,0,0,0,0,0,0,0
TXN00005730,2026-03-22 23:36:46,USR48738,MCH8404,23094.05,UTR5292866899,4110,SUCCESS,TXN00005730,USR48738,MCH8404,UTR5292866899,0,0,0,0,0,0,0
TXN00003895,2026-01-05 17:02:48,USR21725,MCH1950,18290.1,UTR1464107069,4110,SUCCESS,TXN00003895,USR21725,MCH1950,UTR1464107069,0,0,0,0,0,0,0
TXN00014183,2026-01-07 19:03:50,USR11631,MCH4152,21880.93,UTR3798738409,,SUCCESS,TXN00014183,USR11631,MCH4152,UTR3798738409,0,0,1,0,0,0,0
TXN00011719,2026-02-01 19:20:55,USR80822,MCH1713,6326.04,UTR6054200400,4110,SUCCESS,TXN00011719,USR80822,MCH1713,UTR6054200400,0,0,0,0,0,0,0
TXN00010435,2026-01-27 07:21:31,USR10107,MCH2424,22698.19,UTR7657732811,8120,FAILED,TXN00010435,USR10107,MCH2424,UTR7657732811,0,0,0,0,0,1,0
TXN00003896,2026-03-16 05:02:18,USR67325,MCH9125,20613.54,UTR6007999563,0110,SUCCESS,TXN00003896,USR67325,MCH9125,UTR6007999563,0,0,0,0,0,0,0
TXN00005863,2026-03-17 18:44:06,USR77357,MCH9479,196.5,UTR6407972987,,FAILED,TXN00005863,USR77357,MCH9479,UTR6407972987,0,0,1,0,0,1,0
TXN00010066,2026-03-14 17:30:30,USR56205,MCH2132,16349.21,,4110,SUCCESS,TXN00010066,USR56205,MCH2132,,0,1,0,0,0,0,0
TXN00006046,2026-03-07 05:34:01,USR23413,MCH6679,18974.11,UTR3179811071,0110,SUCCESS,TXN00006046,USR23413,MCH6679,UTR3179811071,0,0,0,0,0,0,0
TXN00013856,2026-02-14 07:01:53,USR63501,MCH3440,21737.78,UTR8355803401,,SUCCESS,TXN00013856,USR63501,MCH3440,UTR 8355803401,0,0,1,0,0,0,0
TXN00013854,2026-01-21 09:53:18,USR84605,MCH6705,0.24153,,0110,FAILED,TXN00013854,USR84605,MCH6705,,0,1,0,0,0,1,0
TXN00016705,2026-03-26 08:28:46,USR79665,MCH1480,18487.89,UTR2962265764,0110,SUCCESS,TXN00016705,USR79665,MCH1480,UTR2962265764,0,0,0,0,0,0,0
TXN00014605,2026-02-20 15:07:03,USR87822,MCH5615,19200.76,UTR2464482979,1310,SUCCESS,TXN00014605,USR87822,MCH5615,UTR2464482979,0,0,0,0,0,0,0
TXN00014205,2026-03-26 01:13:33,USR71397,MCH2783,20333.42,UTR0654132364,4110,FAILED,TXN00014205,USR71397,MCH2783,UTR0654132364,0,0,0,0,0,1,0
TXN00001129,2026-03-18 23:40:03,USR43470,MCH5449,9323.49,UTR2772268940,1310,SUCCESS,TXN00001129,USR43470,MCH5449,UTR 2772268940,0,0,0,0,0,0,0
TXN00009085,2026-02-01 09:43:06,USR54786,MCH7316,0.824054,UTR4215025833,4110,SUCCESS,TXN00009085,USR54786,MCH7316,UTR4215025833,0,0,0,0,0,0,0
TXN00009774,2026-04-01 00:39:56,USR90076,MCH6718,10540.0,UTR9074586731,0110,SUCCESS,TXN00009774,USR90076,MCH6718,UTR9074586731,0,0,0,0,0,0,0
TXN00018748,2026-01-12 02:11:43,USR29001,MCH6708,9112.05,UTR9234052032,4110,PENDING,TXN00018748,USR29001,MCH6708,UTR 9234052032,0,0,0,0,0,0,1
TXN00008355,2026-02-19 02:58:01,USR34009,MCH6325,0.494088,UTR9354514952,8120,SUCCESS,TXN00008355,USR34009,MCH6325,UTR9354514952,0,0,0,0,0,0,0
TXN00018222,2026-01-18 00:00:00,USR92827,MCH8424,16786.64,UTR9815045376,0110,SUCCESS,TXN00018222,USR92827,MCH8424,UTR9815045376,0,0,0,0,0,0,0
TXN00016787,2026-01-18 09:32:03,USR30574,MCH6718,9076.87,UTR3356174221,,SUCCESS,TXN00016787,USR30574,MCH6718,UTR3356174221,0,0,1,0,0,0,0
TXN00015350,2026-10-01 04:19:30,USR74334,MCH8501,15558.72,UTR3194913878,1310,SUCCESS,TXN00015350,USR74334,MCH8501,UTR3194913878,0,0,0,0,0,0,0
TXN00016719,2026-03-27 20:48:22,USR20487,MCH7797,7448.64,UTR1331346923,9120,SUCCESS,TXN00016719,USR20487,MCH7797,UTR1331346923,0,0,0,0,0,0,0
TXN00000246,2026-01-24 05:57:51,USR53666,MCH7557,23208.68,UTR0468306482,8120,SUCCESS,TXN00000246,USR53666,MCH7557,UTR0468306482,0,0,0,0,0,0,0
TXN00004734,2026-03-12 11:40:31,USR82399,MCH8362,0.2322091,UTR1895826034,0110,SUCCESS,TXN00004734,USR82399,MCH8362,UTR1895826034,0,0,0,0,0,0,0
TXN00009764,2026-01-06 03:47:44,USR11331,MCH5681,23687.46,UTR3373370426,9120,SUCCESS,TXN00009764,USR11331,MCH5681,UTR3373370426,0,0,0,0,0,0,0
TXN00008055,2026-02-12 05:34:14,USR49202,MCH3973,-20036.27,UTR9083133784,1310,SUCCESS,TXN00008055,USR49202,MCH3973,UTR9083133784,1,0,0,0,0,0,0
TXN00009733,2026-02-13 09:57:28,USR45338,MCH8104,11746.66,UTR5976208080,,SUCCESS,TXN00009733,USR45338,MCH8104,UTR5976208080,0,0,1,0,0,0,0
TXN00011022,2026-03-20 00:43:22,USR61100,MCH5716,1059.72,UTR6764833257,9120,SUCCESS,TXN00011022,USR61100,MCH5716,UTR6764833257,0,0,0,0,0,0,0
TXN00014453,2026-03-02 15:35:39,USR23441,MCH1355,11835.64,,0110,SUCCESS,TXN00014453,USR23441,MCH1355,,0,1,0,0,0,0,0
TXN00003503,2026-03-30 14:58:15,USR41880,MCH8087,24930.98,UTR1805764667,4110,SUCCESS,TXN00003503,USR41880,MCH8087,UTR1805764667,0,0,0,0,0,0,0
TXN00012450,2026-05-01 09:04:43,USR30285,MCH4592,7716.78,UTR2827230022,4110,SUCCESS,TXN00012450,USR30285,MCH4592,UTR 2827230022,0,0,0,0,0,0,0
TXN00008555,2026-02-25 11:57:07,USR58994,MCH8078,10146.43,UTR9964512998,4110,SUCCESS,TXN00008555,USR58994,MCH8078,UTR9964512998,0,0,0,0,0,0,0
TXN00009888,2026-03-06 10:37:08,USR16151,MCH9316,20099.08,UTR6316841707,4110,SUCCESS,TXN00009888,USR16151,MCH9316,UTR6316841707,0,0,0,0,0,0,0
TXN00015535,2026-02-05 05:25:50,USR45092,MCH1769,6595.15,UTR4441880461,4110,SUCCESS,TXN00015535,USR45092,MCH1769,UTR4441880461,0,0,0,0,0,0,0
TXN00012865,2026-04-03 06:43:24,USR31260,MCH1608,13040.0,UTR0208291112,4110,SUCCESS,TXN00012865,USR31260,MCH1608,UTR0208291112,0,0,0,0,0,0,0
TXN00016141,2026-01-15 09:11:23,USR86687,MCH3990,11301.95,UTR0055542504,0110,SUCCESS,TXN00016141,USR86687,MCH3990,UTR 0055542504,0,0,0,0,0,0,0
TXN00000610,2026-03-13 08:48:29,USR88544,MCH4518,17263.0,UTR2725429489,8120,SUCCESS,TXN00000610,USR88544,MCH4518,UTR2725429489,0,0,0,0,0,0,0
TXN00019222,2026-02-01 08:10:43,USR54567,MCH5027,24798.99,UTR1759599621,9120,SUCCESS,TXN00019222,USR54567,MCH5027,UTR1759599621,0,0,0,0,0,0,0
TXN00006942,2026-01-11 02:10:01,USR68079,MCH1078,21680.0,UTR2024715504,4110,SUCCESS,TXN00006942,USR68079,MCH1078,UTR2024715504,0,0,0,0,0,0,0
TXN00013121,2026-02-25 15:19:28,USR85156,MCH8326,16374.24,,4110,FAILED,TXN00013121,USR85156,MCH8326,,0,1,0,0,0,1,0
TXN00012827,2026-02-10 22:41:02,USR30562,MCH2403,0.1911645,UTR4532896238,,SUCCESS,TXN00012827,USR30562,MCH2403,UTR4532896238,0,0,1,0,0,0,0
TXN00005802,2026-02-02 04:26:13,USR28672,MCH9648,2513.0,UTR3861414156,1310,SUCCESS,TXN00005802,USR28672,MCH9648,UTR3861414156,0,0,0,0,0,0,0
TXN00011842,2026-02-20 16:14:57,USR85147,MCH5443,14845.38,UTR9717445146,4110,SUCCESS,TXN00011842,USR85147,MCH5443,UTR9717445146,0,0,0,0,0,0,0
TXN00012606,2026-02-27 20:24:24,USR70735,MCH4312,11284.59,UTR5209325201,4110,SUCCESS,TXN00012606,USR70735,MCH4312,UTR5209325201,0,0,0,0,0,0,0
TXN00001785,2026-02-06 01:35:46,USR79838,MCH3542,0.1648725,UTR9939001583,9120,SUCCESS,TXN00001785,USR79838,MCH3542,UTR9939001583,0,0,0,0,0,0,0
TXN00000262,2026-06-03 01:19:51,USR50308,MCH5379,24751.0,UTR7805381064,8120,FAILED,TXN00000262,USR50308,MCH5379,UTR7805381064,0,0,0,0,0,1,0
TXN00006521,2026-03-22 04:30:24,USR65452,MCH6435,5649.36,UTR3557736811,4110,SUCCESS,TXN00006521,USR65452,MCH6435,UTR3557736811,0,0,0,0,0,0,0
TXN00008053,2026-03-27 04:14:33,USR61509,MCH1431,24007.06,UTR8004302866,,SUCCESS,TXN00008053,USR61509,MCH1431,UTR8004302866,0,0,1,0,0,0,0
TXN00004594,2026-01-17 08:20:51,USR22062,MCH5879,7811.62,UTR5187250568,0110,SUCCESS,TXN00004594,USR22062,MCH5879,UTR5187250568,0,0,0,0,0,0,0
TXN00001726,2026-01-29 15:39:25,USR81732,MCH6263,1566.67,UTR3226607484,8120,SUCCESS,TXN00001726,USR81732,MCH6263,UTR3226607484,0,0,0,0,0,0,0
TXN00002586,2026-01-21 22:30:43,USR74071,MCH9299,15623.35,UTR0324724463,8120,SUCCESS,TXN00002586,USR74071,MCH9299,UTR0324724463,0,0,0,0,0,0,0
TXN00014537,2026-01-03 01:25:50,USR63033,MCH9206,15292.17,UTR8332666986,,SUCCESS,TXN00014537,USR63033,MCH9206,UTR8332666986,0,0,1,0,0,0,0
TXN00003807,2026-03-30 20:23:57,USR22541,MCH8004,10786.53,UTR0730170394,9120,SUCCESS,TXN00003807,USR22541,MCH8004,UTR0730170394,0,0,0,0,0,0,0
TXN00004225,2026-01-20 09:34:04,USR29394,MCH1670,14582.42,UTR5610594179,4110,SUCCESS,TXN00004225,USR29394,MCH1670,UTR5610594179,0,0,0,0,0,0,0
