txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00008657,2026-02-02 15:19:43,USR64264,MCH2004,13433.86,UTR4856704842,1310,SUCCESS,TXN00008657,USR64264,MCH2004,UTR4856704842,0,0,0,0,0,0,0
TXN00007962,2026-01-29 06:54:34,USR29097,MCH3376,7880.18,UTR9420325818,,SUCCESS,TXN00007962,USR29097,MCH3376,UTR9420325818,0,0,1,0,0,0,0
TXN00012774,2026-03-03 03:50:03,USR69456,MCH7972,9409.92,UTR5851360657,4110,FAILED,TXN00012774,USR69456,MCH7972,UTR5851360657,0,0,0,0,0,1,0
TXN00018636,2026-01-19 19:13:37,USR67565,MCH4643,-13774.9,UTR0440732609,,SUCCESS,TXN00018636,USR67565,MCH4643,UTR0440732609,1,0,1,0,0,0,0
TXN00002219,2026-02-14 16:06:12,USR14678,MCH9670,21820.12,UTR4409356534,1310,SUCCESS,TXN00002219,USR14678,MCH9670,UTR4409356534,0,0,0,0,0,0,0
TXN00018975,2026-03-29 00:00:00,USR89050,MCH1840,8955.62,UTR7629734434,8120,SUCCESS,TXN00018975,USR89050,MCH1840,UTR7629734434,0,0,0,0,0,0,0
TXN00004285,2026-01-09 06:01:20,USR11112,MCH8495,13813.63,UTR8154684325,4110,SUCCESS,TXN00004285,USR11112,MCH8495,UTR 8154684325,0,0,0,0,0,0,0
TXN00018153,2026-03-05 02:19:48,USR98681,MCH2352,10819.79,UTR7172683353,0110,SUCCESS,TXN00018153,USR98681,MCH2352,UTR7172683353,0,0,0,0,0,0,0
TXN00004841,2026-02-20 06:26:34,USR24760,MCH6141,0.2389168,UTR4940964134,1310,SUCCESS,TXN00004841,USR24760,MCH6141,UTR4940964134,0,0,0,0,0,0,0
TXN00010630,2026-04-01 21:20:36,USR18022,MCH4185,13121.96,UTR2116460515,0110,SUCCESS,TXN00010630,USR18022,MCH4185,UTR2116460515,0,0,0,0,0,0,0
TXN00003997,2026-03-31 05:46:47,USR24401,MCH4378,8366.69,UTR8462133126,,SUCCESS,TXN00003997,USR24401,MCH4378,UTR8462133126,0,0,1,0,0,0,0
TXN00018383,2026-01-23 23:21:28,USR97093,MCH5490,24037.16,UTR8544588652,,SUCCESS,TXN00018383,USR97093,MCH5490,UTR8544588652,0,0,1,0,0,0,0
TXN00017997,2026-01-28 23:41:39,USR44298,MCH2946,19015.7,UTR1927685473,4110,SUCCESS,TXN00017997,USR44298,MCH2946,UTR1927685473,0,0,0,0,0,0,0
TXN00007370,2026-02-28 21:18:27,USR93840,MCH9230,22524.0,UTR3944632723,8120,SUCCESS,TXN00007370,USR93840,MCH9230,UTR3944632723,0,0,0,0,0,0,0
TXN00019926,2026-01-12 09:19:14,USR75433,MCH7625,14837.66,UTR7946071080,9120,SUCCESS,TXN00019926,USR75433,MCH7625,UTR 7946071080,0,0,0,0,0,0,0
TXN00010013,2026-02-08 17:08:33,USR54496,MCH3766,0.2319597,UTR7049380450,0110,FAILED,TXN00010013,USR54496,MCH3766,UTR7049380450,0,0,0,0,0,1,0
TXN00003583,2026-03-28 19:40:48,USR44402,MCH8370,9041.48,UTR5620622341,9120,SUCCESS,TXN00003583,USR44402,MCH8370,UTR5620622341,0,0,0,0,0,0,0
TXN00015378,2026-02-22 01:56:30,USR67668,MCH4951,18010.9,UTR4205970995,1310,SUCCESS,TXN00015378,USR67668,MCH4951,UTR4205970995,0,0,0,0,0,0,0
TXN00005305,2026-06-01 22:05:29,USR63108,MCH5443,10826.67,UTR7808901526,,SUCCESS,TXN00005305,USR63108,MCH5443,UTR7808901526,0,0,1,0,0,0,0
TXN00018260,2026-02-17 20:41:22,USR51610,MCH8555,7650.91,UTR5842736848,8120,PENDING,TXN00018260,USR51610,MCH8555,UTR5842736848,0,0,0,0,0,0,1
TXN00000126,2026-03-17 00:00:00,USR39617,MCH8156,10683.42,UTR3835553133,0110,SUCCESS,TXN00000126,USR39617,MCH8156,UTR3835553133,0,0,0,0,0,0,0
TXN00018134,2026-03-15 08:03:30,USR45342,MCH4858,12620.57,UTR9037319208,9120,SUCCESS,TXN00018134,USR45342,MCH4858,UTR9037319208,0,0,0,0,0,0,0
TXN00014373,2026-07-02 22:44:43,USR54429,MCH4546,19014.95,UTR5661860566,0110,SUCCESS,TXN00014373,USR54429,MCH4546,UTR5661860566,0,0,0,0,0,0,0
TXN00013506,2026-02-27 02:31:22,USR63363,MCH6699,23250.0,UTR7927879540,4110,SUCCESS,TXN00013506,USR63363,MCH6699,UTR7927879540,0,0,0,0,0,0,0
TXN00005039,2026-02-01 01:30:10,USR54671,MCH5757,18194.0,UTR9943115836,,SUCCESS,TXN00005039,USR54671,MCH5757,UTR 9943115836,0,0,1,0,0,0,0
TXN00012699,2026-02-17 18:52:33,USR68412,MCH9107,0.2339828,UTR9718868717,0110,SUCCESS,TXN00012699,USR68412,MCH9107,UTR9718868717,0,0,0,0,0,0,0
TXN00011726,2026-02-18 11:13:43,USR76082,MCH7583,10268.22,UTR3779584021,8120,FAILED,TXN00011726,USR76082,MCH7583,UTR3779584021,0,0,0,0,0,1,0
TXN00011824,2026-02-09 00:00:00,USR22685,MCH7489,19750.0,UTR8366494621,0110,SUCCESS,TXN00011824,USR22685,MCH7489,UTR8366494621,0,0,0,0,0,0,0
TXN00002034,2026-02-24 12:35:28,USR96309,MCH1064,24300.0,UTR3732996776,9120,PENDING,TXN00002034,USR96309,MCH1064,UTR3732996776,0,0,0,0,0,0,1
TXN00001215,2026-03-21 19:40:05,USR34752,MCH1061,0.1734512,UTR5854111947,1310,SUCCESS,TXN00001215,USR34752,MCH1061,UTR5854111947,0,0,0,0,0,0,0
TXN00012910,2026-03-09 17:13:30,USR58718,MCH1297,22254.0,UTR2173469314,8120,SUCCESS,TXN00012910,USR58718,MCH1297,UTR2173469314,0,0,0,0,0,0,0
TXN00005615,2026-01-15 21:53:25,USR25271,MCH9782,10538.31,UTR5251228563,0110,SUCCESS,TXN00005615,USR25271,MCH9782,UTR5251228563,0,0,0,0,0,0,0
TXN00011165,2026-03-15 01:45:05,USR41896,MCH4463,8234.0,UTR9857201861,,SUCCESS,TXN00011165,USR41896,MCH4463,UTR 9857201861,0,0,1,0,0,0,0
TXN00008311,2026-02-06 16:15:55,USR48408,MCH9447,0.1192408,UTR9660568239,,SUCCESS,TXN00008311,USR48408,MCH9447,UTR9660568239,0,0,1,0,0,0,0
TXN00016156,2026-04-03 23:27:12,USR94152,MCH7122,10996.66,,9120,SUCCESS,TXN00016156,USR94152,MCH7122,,0,1,0,0,0,0,0
TXN00004141,2026-12-03 09:00:30,USR59535,MCH7658,8574.85,UTR3877527193,4110,SUCCESS,TXN00004141,USR59535,MCH7658,UTR3877527193,0,0,0,0,0,0,0
TXN00016267,2026-03-20 10:45:34,USR30438,MCH3232,23895.74,UTR3311321915,0110,SUCCESS,TXN00016267,USR30438,MCH3232,UTR3311321915,0,0,0,0,0,0,0
TXN00002847,2026-01-08 04:33:13,USR89873,MCH7850,19691.0,UTR2867319744,0110,SUCCESS,TXN00002847,USR89873,MCH7850,UTR2867319744,0,0,0,0,0,0,0
TXN00008610,2026-03-21 08:04:41,USR38569,MCH3034,21938.0,UTR2477823750,8120,SUCCESS,TXN00008610,USR38569,MCH3034,UTR2477823750,0,0,0,0,0,0,0
TXN00014074,2026-02-16 01:31:16,USR45511,MCH4585,23284.65,,0110,SUCCESS,TXN00014074,USR45511,MCH4585,,0,1,0,0,0,0,0
TXN00005562,2026-02-01 22:47:06,USR93792,MCH8441,24942.0,UTR4589257254,4110,SUCCESS,TXN00005562,USR93792,MCH8441,UTR4589257254,0,0,0,0,0,0,0
TXN00017958,2026-02-02 03:44:30,USR93049,MCH8448,23455.2,UTR1969750604,4110,SUCCESS,TXN00017958,USR93049,MCH8448,UTR1969750604,0,0,0,0,0,0,0
TXN00015696,2026-03-27 11:19:19,USR15895,MCH6824,13014.1,UTR8478716387,8120,SUCCESS,TXN00015696,USR15895,MCH6824,UTR8478716387,0,0,0,0,0,0,0
TXN00017361,2026-03-10 17:57:15,USR85909,MCH8351,14141.15,,9120,SUCCESS,TXN00017361,USR85909,MCH8351,,0,1,0,0,0,0,0
TXN00001806,2026-03-05 00:50:15,USR39421,MCH2291,19368.59,UTR4965722589,4110,SUCCESS,TXN00001806,USR39421,MCH2291,UTR4965722589,0,0,0,0,0,0,0
TXN00003453,2026-02-07 05:47:35,USR42642,MCH7575,16941.52,UTR9478193481,9120,SUCCESS,TXN00003453,USR42642,MCH7575,UTR9478193481,0,0,0,0,0,0,0
TXN00007491,2026-02-06 09:52:58,USR43907,MCH5971,0.27428,UTR1865583949,4110,SUCCESS,TXN00007491,USR43907,MCH5971,UTR1865583949,0,0,0,0,0,0,0
TXN00008280,2026-01-09 20:58:51,USR51285,MCH9289,670.91,UTR8022560186,0110,SUCCESS,TXN00008280,USR51285,MCH9289,UTR8022560186,0,0,0,0,0,0,0
TXN00018797,2026-03-15 03:21:32,USR78241,MCH8999,17301.37,UTR4697538064,1310,SUCCESS,TXN00018797,USR78241,MCH8999,UTR4697538064,0,0,0,0,0,0,0
TXN00013130,2026-03-23 00:25:57,USR32313,MCH5798,5069.94,,1310,SUCCESS,TXN00013130,USR32313,MCH5798,,0,1,0,0,0,0,0
TXN00005202,2026-03-23 03:50:45,USR15769,MCH9508,24573.84,UTR9482073809,4110,SUCCESS,TXN00005202,USR15769,MCH9508,UTR9482073809,0,0,0,0,0,0,0
TXN00008158,2026-01-15 18:32:00,USR73787,MCH5860,9630.12,UTR1030487797,4110,SUCCESS,TXN00008158,USR73787,MCH5860,UTR1030487797,0,0,0,0,0,0,0
TXN00017605,2026-03-01 11:48:44,USR88364,MCH5821,0.47807,UTR1249279055,,SUCCESS,TXN00017605,USR88364,MCH5821,UTR1249279055,0,0,1,0,0,0,0
TXN00019517,2026-03-19 21:45:27,USR61025,MCH6575,21132.84,UTR6173242974,4110,SUCCESS,TXN00019517,USR61025,MCH6575,UTR6173242974,0,0,0,0,0,0,0
TXN00000189,2026-03-25 00:00:00,USR92506,MCH6090,13245.97,UTR3892715351,9120,SUCCESS,TXN00000189,USR92506,MCH6090,UTR3892715351,0,0,0,0,0,0,0
TXN00003065,2026-02-15 07:45:29,USR60910,MCH2958,16216.14,UTR3021567292,1310,SUCCESS,TXN00003065,USR60910,MCH2958,UTR3021567292,0,0,0,0,0,0,0
TXN00016779,2026-01-16 00:00:00,USR90902,MCH2722,10422.84,UTR6027459265,4110,SUCCESS,TXN00016779,USR90902,MCH2722,UTR6027459265,0,0,0,0,0,0,0
TXN00019588,2026-01-27 05:08:32,USR13788,MCH4283,22589.25,,8120,SUCCESS,TXN00019588,USR13788,MCH4283,,0,1,0,0,0,0,0
TXN00012976,2026-01-01 12:08:53,USR40182,MCH5589,0.1771842,UTR5338536021,4110,SUCCESS,TXN00012976,USR40182,MCH5589,UTR5338536021,0,0,0,0,0,0,0
TXN00010495,2026-01-21 08:22:46,USR79892,MCH6204,0.1530803,UTR5063873114,0110,SUCCESS,TXN00010495,USR79892,MCH6204,UTR5063873114,0,0,0,0,0,0,0
TXN00013241,2026-01-18 17:38:58,USR71586,MCH3398,5880.88,UTR5501741348,,SUCCESS,TXN00013241,USR71586,MCH3398,UTR5501741348,0,0,1,0,0,0,0
TXN00018851,2026-02-08 07:29:14,USR23547,MCH8484,24387.29,UTR2468130185,4110,SUCCESS,TXN00018851,USR23547,MCH8484,UTR2468130185,0,0,0,0,0,0,0
TXN00002205,2026-02-11 16:18:17,USR47544,MCH4165,18500.2,UTR7720691077,0110,SUCCESS,TXN00002205,USR47544,MCH4165,UTR7720691077,0,0,0,0,0,0,0
TXN00004035,2026-01-24 08:20:26,USR58169,MCH6655,3913.48,UTR3082323576,1310,SUCCESS,TXN00004035,USR58169,MCH6655,UTR 3082323576,0,0,0,0,0,0,0
TXN00006310,2026-02-02 02:21:44,USR32525,MCH3279,20221.9,UTR6428432731,9120,SUCCESS,TXN00006310,USR32525,MCH3279,UTR6428432731,0,0,0,0,0,0,0
TXN00006364,2026-01-02 21:50:06,USR40935,MCH7786,11750.41,UTR8354337001,0110,SUCCESS,TXN00006364,USR40935,MCH7786,UTR8354337001,0,0,0,0,0,0,0
TXN00007470,2026-01-23 13:47:39,USR44364,MCH2711,8360.23,UTR5418487739,9120,SUCCESS,TXN00007470,USR44364,MCH2711,UTR5418487739,0,0,0,0,0,0,0
TXN00007799,2026-03-25 12:52:39,USR94549,MCH6397,5847.0,,8120,SUCCESS,TXN00007799,USR94549,MCH6397,,0,1,0,0,0,0,0
TXN00013163,2026-02-13 00:29:20,USR33283,MCH7501,13591.8,,8120,SUCCESS,TXN00013163,USR33283,MCH7501,,0,1,0,0,0,0,0
TXN00018965,2026-03-27 00:53:08,USR37251,MCH8814,10303.95,UTR1509133238,4110,SUCCESS,TXN00018965,USR37251,MCH8814,UTR1509133238,0,0,0,0,0,0,0
TXN00012110,2026-03-22 00:15:58,USR21526,MCH6238,4656.98,UTR5140459050,4110,SUCCESS,TXN00012110,USR21526,MCH6238,UTR5140459050,0,0,0,0,0,0,0
TXN00019718,2026-02-24 14:30:32,USR23515,MCH6860,20613.63,UTR7977932903,8120,SUCCESS,TXN00019718,USR23515,MCH6860,UTR7977932903,0,0,0,0,0,0,0
TXN00014247,2026-03-13 14:00:42,USR16166,MCH2376,1016.0,UTR3524995502,4110,SUCCESS,TXN00014247,USR16166,MCH2376,UTR3524995502,0,0,0,0,0,0,0
TXN00012819,2026-02-05 00:21:36,USR46633,MCH1761,10679.89,UTR4348027133,,PENDING,TXN00012819,USR46633,MCH1761,UTR4348027133,0,0,1,0,0,0,1
TXN00012511,2026-01-02 00:00:00,USR33732,MCH7371,8041.0,UTR4139134991,4110,SUCCESS,TXN00012511,USR33732,MCH7371,UTR4139134991,0,0,0,0,0,0,0
TXN00007532,2026-03-10 11:55:17,USR67717,MCH4683,0.29906,UTR0876892078,0110,SUCCESS,TXN00007532,USR67717,MCH4683,UTR0876892078,0,0,0,0,0,0,0
TXN00001727,2026-02-01 17:18:38,USR94972,MCH1389,12740.46,UTR3650507313,1310,SUCCESS,TXN00001727,USR94972,MCH1389,UTR 3650507313,0,0,0,0,0,0,0
TXN00014866,2026-01-21 15:19:54,USR60847,MCH6699,1080.5,UTR0950987963,0110,SUCCESS,TXN00014866,USR60847,MCH6699,UTR0950987963,0,0,0,0,0,0,0
TXN00016222,2026-02-12 03:04:06,USR14941,MCH6608,8997.32,UTR6242248526,4110,FAILED,TXN00016222,USR14941,MCH6608,UTR6242248526,0,0,0,0,0,1,0
TXN00016913,2026-01-03 05:27:37,USR75398,MCH7363,23542.81,UTR0432879350,8120,SUCCESS,TXN00016913,USR75398,MCH7363,UTR0432879350,0,0,0,0,0,0,0
TXN00000644,2026-01-28 02:24:30,USR95603,MCH2315,8194.16,,9120,SUCCESS,TXN00000644,USR95603,MCH2315,,0,1,0,0,0,0,0
TXN00002207,2026-02-09 06:22:25,USR84725,MCH5963,7008.13,UTR6731202660,8120,SUCCESS,TXN00002207,USR84725,MCH5963,UTR6731202660,0,0,0,0,0,0,0
TXN00007227,2026-02-24 23:42:28,USR17198,MCH6538,21484.53,UTR3781056805,1310,SUCCESS,TXN00007227,USR17198,MCH6538,UTR3781056805,0,0,0,0,0,0,0
TXN00012158,2026-03-30 04:19:16,USR35699,MCH4801,1950.42,UTR8408433260,8120,SUCCESS,TXN00012158,USR35699,MCH4801,UTR8408433260,0,0,0,0,0,0,0
TXN00014226,2026-01-27 17:49:26,USR90626,MCH7586,13490.46,UTR9392070030,4110,SUCCESS,TXN00014226,USR90626,MCH7586,UTR9392070030,0,0,0,0,0,0,0
TXN00005450,2026-02-01 07:43:11,USR33390,MCH3523,3149.83,UTR4199227629,0110,PENDING,TXN00005450,USR33390,MCH3523,UTR 4199227629,0,0,0,0,0,0,1
TXN00005597,2026-03-09 16:35:09,USR48528,MCH8649,8888.55,UTR8463356657,8120,SUCCESS,TXN00005597,USR48528,MCH8649,UTR8463356657,0,0,0,0,0,0,0
TXN00003732,2026-03-15 05:55:00,USR82174,MCH7131,0.2420223,UTR3089732194,1310,SUCCESS,TXN00003732,USR82174,MCH7131,UTR3089732194,0,0,0,0,0,0,0
TXN00016302,2026-01-14 12:25:46,USR70808,MCH8819,15779.04,UTR9282737964,,FAILED,TXN00016302,USR70808,MCH8819,UTR9282737964,0,0,1,0,0,1,0
TXN00008415,2026-01-05 18:22:40,USR36999,MCH7223,3346.55,UTR1279763152,9120,SUCCESS,TXN00008415,USR36999,MCH7223,UTR1279763152,0,0,0,0,0,0,0
TXN00016780,2026-01-07 14:49:42,USR88655,MCH9557,7867.11,UTR7758109653,0110,SUCCESS,TXN00016780,USR88655,MCH9557,UTR7758109653,0,0,0,0,0,0,0
TXN00004596,2026-03-10 00:00:00,USR33120,MCH8021,16134.01,UTR6251259500,4110,SUCCESS,TXN00004596,USR33120,MCH8021,UTR6251259500,0,0,0,0,0,0,0
TXN00019547,2026-02-06 07:12:12,USR87117,MCH5405,15265.78,UTR9863418966,4110,SUCCESS,TXN00019547,USR87117,MCH5405,UTR9863418966,0,0,0,0,0,0,0
TXN00007703,2026-01-31 15:42:21,USR72204,MCH1365,16121.55,UTR4230151445,4110,SUCCESS,TXN00007703,USR72204,MCH1365,UTR4230151445,0,0,0,0,0,0,0
TXN00019496,2026-01-30 22:52:54,USR74984,MCH3560,6065.22,UTR7604562336,9120,SUCCESS,TXN00019496,USR74984,MCH3560,UTR7604562336,0,0,0,0,0,0,0
TXN00015194,2026-01-21 10:45:50,USR70315,MCH6236,6082.51,UTR9582924183,1310,SUCCESS,TXN00015194,USR70315,MCH6236,UTR9582924183,0,0,0,0,0,0,0
TXN00001457,2026-03-23 00:00:00,USR44446,MCH7132,0.1724127,UTR1625758326,4110,SUCCESS,TXN00001457,USR44446,MCH7132,UTR1625758326,0,0,0,0,0,0,0
TXN00013532,2026-02-14 00:00:00,USR30174,MCH6107,10112.53,UTR5377908921,4110,SUCCESS,TXN00013532,USR30174,MCH6107,UTR5377908921,0,0,0,0,0,0,0
TXN00016499,2026-02-14 16:46:57,USR47212,MCH7170,7409.97,UTR2872309492,0110,SUCCESS,TXN00016499,USR47212,MCH7170,UTR2872309492,0,0,0,0,0,0,0
TXN00015613,2026-03-10 16:36:00,USR32792,MCH2338,6757.36,UTR7908086891,8120,SUCCESS,TXN00015613,USR32792,MCH2338,UTR7908086891,0,0,0,0,0,0,0
TXN00011240,2026-02-20 18:57:37,USR90405,MCH6383,6993.27,UTR1956217769,1310,SUCCESS,TXN00011240,USR90405,MCH6383,UTR1956217769,0,0,0,0,0,0,0
TXN00011802,2026-03-20 00:22:46,USR54150,MCH2294,0.909706,UTR4269565664,4110,SUCCESS,TXN00011802,USR54150,MCH2294,UTR4269565664,0,0,0,0,0,0,0
TXN00016751,2026-01-24 05:10:05,USR37904,MCH4951,20205.0,,4110,SUCCESS,TXN00016751,USR37904,MCH4951,,0,1,0,0,0,0,0
TXN00018687,2026-02-22 18:47:14,USR10111,MCH5125,18111.68,UTR6600771706,0110,SUCCESS,TXN00018687,USR10111,MCH5125,UTR6600771706,0,0,0,0,0,0,0
TXN00009230,2026-02-26 05:05:21,USR70701,MCH3941,18423.0,UTR6336743053,1310,SUCCESS,TXN00009230,USR70701,MCH3941,UTR6336743053,0,0,0,0,0,0,0
TXN00007233,2026-03-13 01:41:38,USR92683,MCH4582,0.116127,UTR1314410774,,SUCCESS,TXN00007233,USR92683,MCH4582,UTR1314410774,0,0,1,0,0,0,0
TXN00006895,2026-03-27 23:44:15,USR84562,MCH6181,12298.53,,0110,SUCCESS,TXN00006895,USR84562,MCH6181,,0,1,0,0,0,0,0
TXN00001708,2026-03-23 09:28:01,USR13719,MCH2773,5409.0,UTR4672532367,8120,SUCCESS,TXN00001708,USR13719,MCH2773,UTR 4672532367,0,0,0,0,0,0,0
TXN00017546,2026-02-08 20:52:11,USR29967,MCH4488,17851.43,UTR3449257202,4110,PENDING,TXN00017546,USR29967,MCH4488,UTR 3449257202,0,0,0,0,0,0,1
TXN00002832,2026-01-26 00:00:00,USR50964,MCH6848,16564.23,UTR6659987240,1310,SUCCESS,TXN00002832,USR50964,MCH6848,UTR6659987240,0,0,0,0,0,0,0
TXN00000452,2026-02-24 21:04:27,USR90903,MCH1298,13965.0,UTR7666594216,9120,PENDING,TXN00000452,USR90903,MCH1298,UTR7666594216,0,0,0,0,0,0,1
TXN00014700,2026-02-15 13:27:05,USR13706,MCH6482,0.1610351,UTR5849545818,9120,PENDING,TXN00014700,USR13706,MCH6482,UTR5849545818,0,0,0,0,0,0,1
TXN00018277,2026-01-12 15:54:54,USR67943,MCH1073,0.373456,UTR7431146433,4110,SUCCESS,TXN00018277,USR67943,MCH1073,UTR7431146433,0,0,0,0,0,0,0
TXN00015921,2026-03-03 14:26:20,USR53979,MCH2589,22251.04,UTR0120662238,8120,SUCCESS,TXN00015921,USR53979,MCH2589,UTR0120662238,0,0,0,0,0,0,0
TXN00019459,2026-02-28 08:34:06,USR35713,MCH2355,0.628897,UTR1005374183,4110,SUCCESS,TXN00019459,USR35713,MCH2355,UTR 1005374183,0,0,0,0,0,0,0
TXN00015496,2026-01-07 20:24:43,USR31453,MCH7754,20245.75,UTR7713592331,4110,FAILED,TXN00015496,USR31453,MCH7754,UTR7713592331,0,0,0,0,0,1,0
TXN00011813,2026-01-02 22:23:26,USR16640,MCH9044,4856.26,UTR1942474325,9120,SUCCESS,TXN00011813,USR16640,MCH9044,UTR 1942474325,0,0,0,0,0,0,0
TXN00007098,2026-02-02 02:56:18,USR20345,MCH3920,1101.0,UTR3323219164,0110,SUCCESS,TXN00007098,USR20345,MCH3920,UTR3323219164,0,0,0,0,0,0,0
TXN00002564,2026-02-02 13:16:59,USR12518,MCH8471,1831.82,UTR6122754931,8120,SUCCESS,TXN00002564,USR12518,MCH8471,UTR6122754931,0,0,0,0,0,0,0
TXN00003353,2026-02-16 00:00:00,USR11385,MCH9400,22696.88,UTR6256209929,,SUCCESS,TXN00003353,USR11385,MCH9400,UTR6256209929,0,0,1,0,0,0,0
TXN00011705,2026-02-22 10:10:08,USR15716,MCH8367,3718.15,UTR1996135891,,SUCCESS,TXN00011705,USR15716,MCH8367,UTR1996135891,0,0,1,0,0,0,0
TXN00006742,2026-04-01 03:16:45,USR77414,MCH8617,2839.95,UTR6173891700,1310,SUCCESS,TXN00006742,USR77414,MCH8617,UTR6173891700,0,0,0,0,0,0,0
TXN00019080,2026-03-22 08:57:46,USR25468,MCH9841,21322.0,UTR4334775624,9120,FAILED,TXN00019080,USR25468,MCH9841,UTR4334775624,0,0,0,0,0,1,0
TXN00012843,2026-03-01 21:21:09,USR55095,MCH7008,11380.73,UTR6026934261,0110,SUCCESS,TXN00012843,USR55095,MCH7008,UTR6026934261,0,0,0,0,0,0,0
TXN00006915,2026-02-13 06:13:22,USR60773,MCH2125,7303.76,UTR6489971950,8120,SUCCESS,TXN00006915,USR60773,MCH2125,UTR6489971950,0,0,0,0,0,0,0
TXN00013258,2026-07-02 20:37:31,USR66173,MCH1289,8677.96,UTR2779454846,0110,SUCCESS,TXN00013258,USR66173,MCH1289,UTR2779454846,0,0,0,0,0,0,0
TXN00003181,2026-02-26 16:07:28,USR45398,MCH5168,2769.69,UTR8760657763,4110,SUCCESS,TXN00003181,USR45398,MCH5168,UTR8760657763,0,0,0,0,0,0,0
TXN00012357,2026-02-08 17:32:40,USR38519,MCH6973,20281.0,UTR2580579645,,SUCCESS,TXN00012357,USR38519,MCH6973,UTR2580579645,0,0,1,0,0,0,0
TXN00000809,2026-01-25 04:40:26,USR11581,MCH5006,11276.48,UTR5673840315,,SUCCESS,TXN00000809,USR11581,MCH5006,UTR 5673840315,0,0,1,0,0,0,0
TXN00013448,2026-01-13 02:43:15,USR72308,MCH1472,14409.97,UTR0892130588,8120,SUCCESS,TXN00013448,USR72308,MCH1472,UTR0892130588,0,0,0,0,0,0,0
TXN00012616,2026-03-12 08:28:24,USR41619,MCH9253,16234.58,UTR7487935985,1310,SUCCESS,TXN00012616,USR41619,MCH9253,UTR7487935985,0,0,0,0,0,0,0
TXN00004096,2026-02-06 21:27:50,USR18880,MCH2466,11638.77,UTR2939174673,9120,SUCCESS,TXN00004096,USR18880,MCH2466,UTR2939174673,0,0,0,0,0,0,0
TXN00017494,2026-01-05 19:42:56,USR16298,MCH7611,1369.13,UTR3597033265,0110,SUCCESS,TXN00017494,USR16298,MCH7611,UTR3597033265,0,0,0,0,0,0,0
TXN00007158,2026-01-28 05:52:57,USR88372,MCH6114,11550.54,UTR1802286044,9120,FAILED,TXN00007158,USR88372,MCH6114,UTR1802286044,0,0,0,0,0,1,0
TXN00019199,2026-02-01 00:00:00,USR67170,MCH3469,13551.61,UTR6687939927,9120,SUCCESS,TXN00019199,USR67170,MCH3469,UTR6687939927,0,0,0,0,0,0,0
TXN00000354,2026-02-22 01:38:10,USR23291,MCH5964,4082.0,UTR1054852793,8120,SUCCESS,TXN00000354,USR23291,MCH5964,UTR1054852793,0,0,0,0,0,0,0
TXN00012506,2026-03-26 15:00:43,USR49546,MCH2525,24562.24,UTR7427723838,1310,SUCCESS,TXN00012506,USR49546,MCH2525,UTR 7427723838,0,0,0,0,0,0,0
TXN00004007,2026-01-27 07:41:50,USR47644,MCH1533,9033.26,UTR0955290711,,SUCCESS,TXN00004007,USR47644,MCH1533,UTR 0955290711,0,0,1,0,0,0,0
TXN00000832,2026-03-30 01:07:28,USR32988,MCH1933,0.1131646,,4110,SUCCESS,TXN00000832,USR32988,MCH1933,,0,1,0,0,0,0,0
TXN00000574,2026-01-04 20:57:42,USR13875,MCH7800,15555.95,,0110,SUCCESS,TXN00000574,USR13875,MCH7800,,0,1,0,0,0,0,0
TXN00018680,2026-02-16 00:00:00,USR61246,MCH6337,19947.0,UTR5390936475,0110,SUCCESS,TXN00018680,USR61246,MCH6337,UTR5390936475,0,0,0,0,0,0,0
TXN00003749,2026-02-24 02:34:20,USR51044,MCH9960,10066.13,UTR4804777509,8120,FAILED,TXN00003749,USR51044,MCH9960,UTR 4804777509,0,0,0,0,0,1,0
TXN00016817,2026-03-24 00:36:35,USR40228,MCH8965,8308.56,UTR2488580697,0110,SUCCESS,TXN00016817,USR40228,MCH8965,UTR2488580697,0,0,0,0,0,0,0
TXN00003194,2026-03-18 00:17:54,USR75198,MCH6721,0.81753,UTR9598335197,4110,SUCCESS,TXN00003194,USR75198,MCH6721,UTR9598335197,0,0,0,0,0,0,0
