txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00008484,2026-03-27 17:07:44,USR95809,MCH5515,23304.03,UTR9170923547,0110,SUCCESS,TXN00008484,USR95809,MCH5515,UTR9170923547,0,0,0,0,0,0,0
TXN00004879,2026-03-16 19:05:07,USR45900,MCH2335,9068.92,UTR9297445855,4110,SUCCESS,TXN00004879,USR45900,MCH2335,UTR9297445855,0,0,0,0,0,0,0
TXN00006984,2026-03-07 08:53:59,USR68040,MCH9237,20875.57,UTR8581166292,0110,SUCCESS,TXN00006984,USR68040,MCH9237,UTR8581166292,0,0,0,0,0,0,0
TXN00004555,2026-01-04 03:06:08,USR48314,MCH9620,0.1146838,UTR4426008728,,SUCCESS,TXN00004555,USR48314,MCH9620,UTR4426008728,0,0,1,0,0,0,0
TXN00003261,2026-03-08 02:15:10,USR28040,MCH9488,5115.87,UTR6978200696,0110,PENDING,TXN00003261,USR28040,MCH9488,UTR6978200696,0,0,0,0,0,0,1
TXN00015478,2026-01-08 05:16:14,USR96841,MCH7670,13667.08,UTR6364842442,4110,FAILED,TXN00015478,USR96841,MCH7670,UTR6364842442,0,0,0,0,0,1,0
TXN00004047,2026-01-14 14:06:30,USR36044,MCH9402,8263.81,UTR5237693609,4110,SUCCESS,TXN00004047,USR36044,MCH9402,UTR5237693609,0,0,0,0,0,0,0
TXN00018344,2026-01-18 12:18:11,USR41135,MCH7517,19192.0,UTR2949085294,,SUCCESS,TXN00018344,USR41135,MCH7517,UTR 2949085294,0,0,1,0,0,0,0
TXN00004715,2026-01-30 07:23:51,USR53749,MCH4496,12826.74,UTR9052978739,9120,SUCCESS,TXN00004715,USR53749,MCH4496,UTR9052978739,0,0,0,0,0,0,0
TXN00001250,2026-01-30 15:35:15,USR59861,MCH6666,15420.09,UTR0987704594,1310,SUCCESS,TXN00001250,USR59861,MCH6666,UTR 0987704594,0,0,0,0,0,0,0
TXN00010485,2026-02-18 07:17:36,USR68273,MCH6693,1245.69,UTR6997978620,1310,SUCCESS,TXN00010485,USR68273,MCH6693,UTR6997978620,0,0,0,0,0,0,0
TXN00009809,2026-03-04 22:51:23,USR82423,MCH6318,24659.69,,8120,FAILED,TXN00009809,USR82423,MCH6318,,0,1,0,0,0,1,0
TXN00018421,2026-01-20 09:24:53,USR30543,MCH1278,14285.83,UTR1685540658,8120,FAILED,TXN00018421,USR30543,MCH1278,UTR 1685540658,0,0,0,0,0,1,0
TXN00011636,2026-02-25 09:01:12,USR83032,MCH7528,9533.92,UTR0792280560,8120,PENDING,TXN00011636,USR83032,MCH7528,UTR0792280560,0,0,0,0,0,0,1
TXN00008253,2026-03-03 10:47:05,USR41505,MCH9338,276.65,UTR1554218586,0110,SUCCESS,TXN00008253,USR41505,MCH9338,UTR1554218586,0,0,0,0,0,0,0
TXN00018828,2026-03-16 15:55:43,USR23370,MCH6524,20722.27,UTR0482393691,,SUCCESS,TXN00018828,USR23370,MCH6524,UTR0482393691,0,0,1,0,0,0,0
TXN00003679,2026-01-06 11:31:26,USR65554,MCH8370,20038.13,UTR0493531197,4110,FAILED,TXN00003679,USR65554,MCH8370,UTR 0493531197,0,0,0,0,0,1,0
TXN00000286,2026-02-13 20:02:20,USR70749,MCH6258,908.2,UTR6171337061,4110,FAILED,TXN00000286,USR70749,MCH6258,UTR6171337061,0,0,0,0,0,1,0
TXN00011333,2026-01-17 16:15:40,USR84667,MCH6140,22165.24,UTR2632505933,,SUCCESS,TXN00011333,USR84667,MCH6140,UTR 2632505933,0,0,1,0,0,0,0
TXN00013457,2026-03-15 15:14:56,USR76595,MCH3577,490.6,UTR6694461152,4110,SUCCESS,TXN00013457,USR76595,MCH3577,UTR6694461152,0,0,0,0,0,0,0
TXN00017826,2026-03-24 18:37:04,USR97136,MCH9861,17859.44,UTR8827956758,8120,SUCCESS,TXN00017826,USR97136,MCH9861,UTR8827956758,0,0,0,0,0,0,0
TXN00015250,2026-01-30 12:32:37,USR56234,MCH7989,6795.62,UTR8439826433,0110,SUCCESS,TXN00015250,USR56234,MCH7989,UTR8439826433,0,0,0,0,0,0,0
TXN00016615,2026-03-21 06:43:11,USR42844,MCH3732,14318.41,UTR1678204745,9120,SUCCESS,TXN00016615,USR42844,MCH3732,UTR1678204745,0,0,0,0,0,0,0
TXN00010890,2026-01-15 21:38:43,USR44073,MCH8154,2006.54,,4110,SUCCESS,TXN00010890,USR44073,MCH8154,,0,1,0,0,0,0,0
TXN00017089,2026-03-01 19:59:26,USR91982,MCH2692,13234.07,UTR0983189722,1310,SUCCESS,TXN00017089,USR91982,MCH2692,UTR0983189722,0,0,0,0,0,0,0
TXN00004813,2026-02-27 05:48:24,USR94978,MCH2897,340.59,UTR8773242459,1310,SUCCESS,TXN00004813,USR94978,MCH2897,UTR8773242459,0,0,0,0,0,0,0
TXN00008627,2026-01-06 06:07:38,USR80416,MCH7963,6932.87,UTR6446942935,4110,SUCCESS,TXN00008627,USR80416,MCH7963,UTR6446942935,0,0,0,0,0,0,0
TXN00002935,2026-01-13 01:18:58,USR89500,MCH6583,17735.93,UTR9293117246,0110,SUCCESS,TXN00002935,USR89500,MCH6583,UTR9293117246,0,0,0,0,0,0,0
TXN00008340,2026-02-23 20:07:33,USR20832,MCH7349,19628.95,UTR6005550831,8120,SUCCESS,TXN00008340,USR20832,MCH7349,UTR6005550831,0,0,0,0,0,0,0
TXN00009242,2026-03-15 15:17:52,USR62166,MCH1257,17390.26,UTR4720932120,1310,SUCCESS,TXN00009242,USR62166,MCH1257,UTR4720932120,0,0,0,0,0,0,0
TXN00003190,2026-02-27 22:54:00,USR98869,MCH2366,19734.43,UTR7018308899,8120,SUCCESS,TXN00003190,USR98869,MCH2366,UTR7018308899,0,0,0,0,0,0,0
TXN00000516,2026-01-28 08:32:22,USR70613,MCH4934,668.91,UTR4923584250,0110,SUCCESS,TXN00000516,USR70613,MCH4934,UTR4923584250,0,0,0,0,0,0,0
TXN00019152,2026-02-02 16:49:12,USR80419,MCH6454,17892.0,UTR8462507976,8120,SUCCESS,TXN00019152,USR80419,MCH6454,UTR8462507976,0,0,0,0,0,0,0
TXN00013690,2026-03-18 15:28:24,USR80757,MCH2744,19860.86,UTR1473385239,8120,SUCCESS,TXN00013690,USR80757,MCH2744,UTR1473385239,0,0,0,0,0,0,0
TXN00014318,2026-01-25 12:59:20,USR49479,MCH4108,1230.55,UTR6038766118,9120,SUCCESS,TXN00014318,USR49479,MCH4108,UTR6038766118,0,0,0,0,0,0,0
TXN00019026,2026-03-13 04:07:12,USR25862,MCH2690,16932.0,UTR5873379238,4110,SUCCESS,TXN00019026,USR25862,MCH2690,UTR5873379238,0,0,0,0,0,0,0
TXN00008482,2026-03-06 14:07:37,USR33998,MCH9621,6206.0,UTR1499112514,,PENDING,TXN00008482,USR33998,MCH9621,UTR1499112514,0,0,1,0,0,0,1
TXN00017848,2026-03-27 13:28:43,USR84694,MCH9595,-8854.65,UTR8218487098,,SUCCESS,TXN00017848,USR84694,MCH9595,UTR8218487098,1,0,1,0,0,0,0
TXN00010404,2026-03-24 06:30:27,USR67166,MCH4108,4899.7,UTR3663311544,0110,SUCCESS,TXN00010404,USR67166,MCH4108,UTR3663311544,0,0,0,0,0,0,0
TXN00009052,2026-03-27 20:47:44,USR53975,MCH6308,13682.72,UTR2653866849,0110,SUCCESS,TXN00009052,USR53975,MCH6308,UTR2653866849,0,0,0,0,0,0,0
TXN00006325,2026-02-19 16:21:35,USR61277,MCH5421,2046.03,UTR2558585704,8120,FAILED,TXN00006325,USR61277,MCH5421,UTR2558585704,0,0,0,0,0,1,0
TXN00005609,2026-01-05 19:39:32,USR61838,MCH1075,11231.45,UTR2122435976,0110,SUCCESS,TXN00005609,USR61838,MCH1075,UTR2122435976,0,0,0,0,0,0,0
TXN00017693,2026-03-30 18:03:58,USR35971,MCH8846,0.2265143,UTR3279569822,1310,SUCCESS,TXN00017693,USR35971,MCH8846,UTR3279569822,0,0,0,0,0,0,0
TXN00005888,2026-02-19 01:01:47,USR46601,MCH8012,0.2291973,,4110,SUCCESS,TXN00005888,USR46601,MCH8012,,0,1,0,0,0,0,0
TXN00015219,2026-02-02 18:13:21,USR68723,MCH7333,6018.73,UTR1414205991,,SUCCESS,TXN00015219,USR68723,MCH7333,UTR1414205991,0,0,1,0,0,0,0
TXN00002064,2026-03-24 01:51:46,USR85377,MCH6475,11486.4,UTR5611910849,0110,SUCCESS,TXN00002064,USR85377,MCH6475,UTR5611910849,0,0,0,0,0,0,0
TXN00009825,2026-03-28 18:11:53,USR48879,MCH4671,12354.74,UTR9035088389,4110,SUCCESS,TXN00009825,USR48879,MCH4671,UTR9035088389,0,0,0,0,0,0,0
TXN00012795,2026-03-21 12:46:58,USR10365,MCH1195,10346.98,UTR3982107144,1310,SUCCESS,TXN00012795,USR10365,MCH1195,UTR3982107144,0,0,0,0,0,0,0
TXN00015313,2026-02-06 10:40:45,USR13480,MCH9250,0.40654,UTR2409472358,,SUCCESS,TXN00015313,USR13480,MCH9250,UTR2409472358,0,0,1,0,0,0,0
TXN00003315,2026-01-20 14:51:09,USR39597,MCH5828,5449.51,UTR4003351021,4110,SUCCESS,TXN00003315,USR39597,MCH5828,UTR4003351021,0,0,0,0,0,0,0
TXN00007649,2026-01-19 21:16:35,USR64884,MCH3440,7996.54,UTR7260435768,,SUCCESS,TXN00007649,USR64884,MCH3440,UTR7260435768,0,0,1,0,0,0,0
TXN00018649,2026-03-15 01:36:46,USR62532,MCH8779,3554.83,UTR1872641545,1310,SUCCESS,TXN00018649,USR62532,MCH8779,UTR 1872641545,0,0,0,0,0,0,0
TXN00016475,2026-01-09 11:18:27,USR73682,MCH9671,0.2039239,UTR9621833537,1310,SUCCESS,TXN00016475,USR73682,MCH9671,UTR9621833537,0,0,0,0,0,0,0
TXN00002547,2026-01-03 14:08:45,USR44486,MCH7810,1950.46,UTR3217617081,8120,FAILED,TXN00002547,USR44486,MCH7810,UTR 3217617081,0,0,0,0,0,1,0
TXN00004696,2026-01-10 16:01:33,USR75311,MCH1380,21999.07,UTR0113113371,1310,SUCCESS,TXN00004696,USR75311,MCH1380,UTR0113113371,0,0,0,0,0,0,0
TXN00007909,2026-02-03 09:54:17,USR51222,MCH8214,9875.44,UTR0765243100,8120,SUCCESS,TXN00007909,USR51222,MCH8214,UTR0765243100,0,0,0,0,0,0,0
TXN00002700,2026-08-02 15:55:45,USR91244,MCH9390,0.1932531,UTR5613436591,1310,FAILED,TXN00002700,USR91244,MCH9390,UTR5613436591,0,0,0,0,0,1,0
TXN00002133,2026-01-05 19:57:18,USR19563,MCH2659,13998.29,UTR6841670290,,SUCCESS,TXN00002133,USR19563,MCH2659,UTR6841670290,0,0,1,0,0,0,0
TXN00019081,2026-03-22 06:32:46,USR97596,MCH5799,12664.85,UTR0520311035,8120,SUCCESS,TXN00019081,USR97596,MCH5799,UTR0520311035,0,0,0,0,0,0,0
TXN00018249,2026-03-14 00:12:14,USR64490,MCH8021,3005.95,UTR1495146020,8120,FAILED,TXN00018249,USR64490,MCH8021,UTR1495146020,0,0,0,0,0,1,0
TXN00002716,2026-02-02 05:26:26,USR44398,MCH5662,7502.02,UTR9476681497,4110,SUCCESS,TXN00002716,USR44398,MCH5662,UTR9476681497,0,0,0,0,0,0,0
TXN00014431,2026-03-06 22:45:54,USR47144,MCH7522,24896.45,UTR6244752330,0110,SUCCESS,TXN00014431,USR47144,MCH7522,UTR6244752330,0,0,0,0,0,0,0
TXN00017180,2026-02-26 02:29:47,USR62455,MCH2122,0.2081384,UTR2114944985,0110,SUCCESS,TXN00017180,USR62455,MCH2122,UTR2114944985,0,0,0,0,0,0,0
TXN00006418,2026-03-27 10:25:57,USR72654,MCH7935,22886.25,UTR5335386741,9120,SUCCESS,TXN00006418,USR72654,MCH7935,UTR5335386741,0,0,0,0,0,0,0
TXN00006807,2026-03-08 06:42:37,USR25146,MCH4911,18489.47,UTR6776314784,,SUCCESS,TXN00006807,USR25146,MCH4911,UTR6776314784,0,0,1,0,0,0,0
TXN00006875,2026-02-21 12:09:07,USR85553,MCH7035,21399.57,UTR0271526065,8120,SUCCESS,TXN00006875,USR85553,MCH7035,UTR0271526065,0,0,0,0,0,0,0
TXN00006825,2026-01-01 13:09:14,USR23697,MCH7225,5389.57,UTR0686268674,,SUCCESS,TXN00006825,USR23697,MCH7225,UTR0686268674,0,0,1,0,0,0,0
TXN00015257,2026-03-09 13:41:38,USR83115,MCH8954,0.1957688,UTR1844816531,4110,SUCCESS,TXN00015257,USR83115,MCH8954,UTR1844816531,0,0,0,0,0,0,0
TXN00013313,2026-01-09 03:31:14,USR15434,MCH9753,4672.08,UTR4549795493,1310,SUCCESS,TXN00013313,USR15434,MCH9753,UTR4549795493,0,0,0,0,0,0,0
TXN00003284,2026-02-03 20:46:13,USR20714,MCH1136,22065.17,UTR4674777324,1310,SUCCESS,TXN00003284,USR20714,MCH1136,UTR4674777324,0,0,0,0,0,0,0
TXN00008288,2026-02-04 00:00:00,USR16978,MCH6577,458.77,UTR1075390882,0110,SUCCESS,TXN00008288,USR16978,MCH6577,UTR1075390882,0,0,0,0,0,0,0
TXN00015361,2026-01-13 03:49:19,USR68470,MCH7922,22179.68,UTR1057610650,9120,SUCCESS,TXN00015361,USR68470,MCH7922,UTR1057610650,0,0,0,0,0,0,0
TXN00018144,2026-03-26 00:00:00,USR18314,MCH4208,0.762436,UTR4666857271,4110,SUCCESS,TXN00018144,USR18314,MCH4208,UTR4666857271,0,0,0,0,0,0,0
TXN00019076,2026-03-18 08:13:17,USR67569,MCH6031,16115.51,UTR9763798933,,SUCCESS,TXN00019076,USR67569,MCH6031,UTR9763798933,0,0,1,0,0,0,0
TXN00000669,2026-02-28 20:34:08,USR99700,MCH1026,4672.31,UTR1929683163,4110,SUCCESS,TXN00000669,USR99700,MCH1026,UTR1929683163,0,0,0,0,0,0,0
TXN00011432,2026-01-20 07:54:17,USR74847,MCH1661,15688.11,UTR9166387368,,SUCCESS,TXN00011432,USR74847,MCH1661,UTR9166387368,0,0,1,0,0,0,0
TXN00017249,2026-01-24 19:29:03,USR91478,MCH9764,20498.85,UTR2963132969,8120,FAILED,TXN00017249,USR91478,MCH9764,UTR2963132969,0,0,0,0,0,1,0
TXN00008088,2026-03-31 12:37:18,USR84003,MCH1303,18244.66,,,FAILED,TXN00008088,USR84003,MCH1303,,0,1,1,0,0,1,0
TXN00010035,2026-02-13 13:49:40,USR69161,MCH2352,16484.52,UTR8835733726,4110,PENDING,TXN00010035,USR69161,MCH2352,UTR8835733726,0,0,0,0,0,0,1
TXN00003960,2026-02-24 20:33:01,USR45264,MCH9757,994.4,UTR4095785756,4110,SUCCESS,TXN00003960,USR45264,MCH9757,UTR4095785756,0,0,0,0,0,0,0
TXN00005448,2026-02-02 16:14:38,USR75663,MCH6758,15509.67,UTR2120544059,,SUCCESS,TXN00005448,USR75663,MCH6758,UTR2120544059,0,0,1,0,0,0,0
TXN00015835,2026-02-16 00:00:00,USR35590,MCH3718,20065.68,UTR4069190748,4110,FAILED,TXN00015835,USR35590,MCH3718,UTR4069190748,0,0,0,0,0,1,0
TXN00016359,2026-01-22 19:10:30,USR20800,MCH1682,8739.68,UTR4248003605,4110,SUCCESS,TXN00016359,USR20800,MCH1682,UTR4248003605,0,0,0,0,0,0,0
TXN00017060,2026-02-06 05:26:09,USR55275,MCH1702,1945.0,UTR6828765211,,SUCCESS,TXN00017060,USR55275,MCH1702,UTR6828765211,0,0,1,0,0,0,0
TXN00015711,2026-01-08 07:02:52,USR82001,MCH9663,1961.83,UTR4714775201,,SUCCESS,TXN00015711,USR82001,MCH9663,UTR4714775201,0,0,1,0,0,0,0
TXN00002992,2026-03-02 00:17:49,USR18146,MCH2018,20002.0,,0110,SUCCESS,TXN00002992,USR18146,MCH2018,,0,1,0,0,0,0,0
TXN00010221,2026-03-18 06:04:19,USR91723,MCH9231,16976.85,UTR8726252821,,SUCCESS,TXN00010221,USR91723,MCH9231,UTR8726252821,0,0,1,0,0,0,0
TXN00015038,2026-02-16 19:32:02,USR24354,MCH1945,11801.36,UTR8951068029,4110,SUCCESS,TXN00015038,USR24354,MCH1945,UTR8951068029,0,0,0,0,0,0,0
TXN00005245,2026-03-04 14:13:29,USR58698,MCH4058,17934.0,UTR4017275995,,SUCCESS,TXN00005245,USR58698,MCH4058,UTR4017275995,0,0,1,0,0,0,0
TXN00003251,2026-02-14 15:05:37,USR98166,MCH7125,13317.0,UTR6570415301,,PENDING,TXN00003251,USR98166,MCH7125,UTR6570415301,0,0,1,0,0,0,1
TXN00014916,2026-01-01 16:55:17,USR22970,MCH2675,2966.92,UTR9158161240,9120,SUCCESS,TXN00014916,USR22970,MCH2675,UTR9158161240,0,0,0,0,0,0,0
TXN00009533,2026-03-20 01:27:44,USR85599,MCH5919,-9084.68,,4110,SUCCESS,TXN00009533,USR85599,MCH5919,,1,1,0,0,0,0,0
TXN00000653,2026-01-03 16:18:50,USR28162,MCH4994,14675.0,UTR0955770187,0110,SUCCESS,TXN00000653,USR28162,MCH4994,UTR0955770187,0,0,0,0,0,0,0
TXN00017542,2026-01-27 16:02:08,USR12107,MCH2497,19479.59,,0110,SUCCESS,TXN00017542,USR12107,MCH2497,,0,1,0,0,0,0,0
TXN00013773,2026-01-16 18:08:23,USR27283,MCH3010,19208.51,UTR3544793511,4110,SUCCESS,TXN00013773,USR27283,MCH3010,UTR3544793511,0,0,0,0,0,0,0
TXN00011322,2026-01-07 00:00:00,USR63970,MCH8702,14481.02,UTR0056675388,4110,SUCCESS,TXN00011322,USR63970,MCH8702,UTR0056675388,0,0,0,0,0,0,0
TXN00014892,2026-01-27 20:54:09,USR84366,MCH3610,11702.63,UTR7194659541,9120,SUCCESS,TXN00014892,USR84366,MCH3610,UTR7194659541,0,0,0,0,0,0,0
TXN00009662,2026-01-07 09:55:50,USR65910,MCH7093,6382.54,UTR7907653861,8120,SUCCESS,TXN00009662,USR65910,MCH7093,UTR7907653861,0,0,0,0,0,0,0
TXN00005715,2026-01-17 18:50:13,USR65146,MCH1021,16923.73,UTR9230105255,8120,SUCCESS,TXN00005715,USR65146,MCH1021,UTR9230105255,0,0,0,0,0,0,0
TXN00009912,2026-10-02 21:02:19,USR53278,MCH3961,22705.66,UTR6219470848,,SUCCESS,TXN00009912,USR53278,MCH3961,UTR6219470848,0,0,1,0,0,0,0
TXN00008373,2026-07-02 14:55:08,USR67071,MCH6923,9928.27,UTR1290867478,8120,SUCCESS,TXN00008373,USR67071,MCH6923,UTR1290867478,0,0,0,0,0,0,0
TXN00010124,2026-01-18 22:32:31,USR86036,MCH2479,17966.0,UTR7139303566,4110,SUCCESS,TXN00010124,USR86036,MCH2479,UTR7139303566,0,0,0,0,0,0,0
TXN00014288,2026-01-27 13:56:41,USR68168,MCH5172,21497.69,,4110,SUCCESS,TXN00014288,USR68168,MCH5172,,0,1,0,0,0,0,0
TXN00007368,2026-01-22 00:41:57,USR89265,MCH7878,14482.45,UTR5246514494,1310,FAILED,TXN00007368,USR89265,MCH7878,UTR5246514494,0,0,0,0,0,1,0
TXN00014746,2026-03-08 20:17:47,USR11807,MCH6190,10849.0,UTR8578273060,4110,SUCCESS,TXN00014746,USR11807,MCH6190,UTR8578273060,0,0,0,0,0,0,0
TXN00017820,2026-03-30 03:17:11,USR38409,MCH3161,5754.44,UTR0571377593,0110,SUCCESS,TXN00017820,USR38409,MCH3161,UTR0571377593,0,0,0,0,0,0,0
TXN00000181,2026-01-07 04:01:49,USR58795,MCH4670,8533.25,UTR9546596407,1310,FAILED,TXN00000181,USR58795,MCH4670,UTR9546596407,0,0,0,0,0,1,0
TXN00001263,2026-01-08 21:10:49,USR85799,MCH8864,7765.95,,0110,FAILED,TXN00001263,USR85799,MCH8864,,0,1,0,0,0,1,0
TXN00007874,2026-03-03 05:31:32,USR91204,MCH8117,22302.94,UTR8302711753,,PENDING,TXN00007874,USR91204,MCH8117,UTR8302711753,0,0,1,0,0,0,1
TXN00010206,2026-03-29 19:54:41,USR30207,MCH3181,5137.52,UTR0248600470,0110,SUCCESS,TXN00010206,USR30207,MCH3181,UTR0248600470,0,0,0,0,0,0,0
TXN00019842,2026-03-03 01:15:39,USR94032,MCH9989,14218.87,UTR0615589196,4110,SUCCESS,TXN00019842,USR94032,MCH9989,UTR0615589196,0,0,0,0,0,0,0
TXN00001233,2026-03-16 05:16:56,USR37368,MCH5627,5335.49,UTR2392300355,4110,SUCCESS,TXN00001233,USR37368,MCH5627,UTR2392300355,0,0,0,0,0,0,0
TXN00000697,2026-03-02 12:03:26,USR89069,MCH3413,7222.88,UTR4973914796,0110,SUCCESS,TXN00000697,USR89069,MCH3413,UTR4973914796,0,0,0,0,0,0,0
TXN00000927,2026-03-23 14:31:12,USR66328,MCH4442,6724.25,UTR4220120268,,SUCCESS,TXN00000927,USR66328,MCH4442,UTR4220120268,0,0,1,0,0,0,0
TXN00017126,2026-03-04 14:37:52,USR85435,MCH3794,14350.83,UTR4339179395,4110,SUCCESS,TXN00017126,USR85435,MCH3794,UTR4339179395,0,0,0,0,0,0,0
TXN00005798,2026-01-04 18:22:11,USR55178,MCH4042,24436.18,UTR6161497123,0110,SUCCESS,TXN00005798,USR55178,MCH4042,UTR6161497123,0,0,0,0,0,0,0
TXN00006740,2026-03-15 04:00:04,USR58784,MCH9583,23461.81,UTR5249711727,,SUCCESS,TXN00006740,USR58784,MCH9583,UTR 5249711727,0,0,1,0,0,0,0
TXN00008207,2026-03-22 09:58:01,USR51806,MCH5435,3184.57,UTR1299322774,1310,SUCCESS,TXN00008207,USR51806,MCH5435,UTR1299322774,0,0,0,0,0,0,0
TXN00007574,2026-01-22 12:45:43,USR51207,MCH3993,18660.38,,0110,SUCCESS,TXN00007574,USR51207,MCH3993,,0,1,0,0,0,0,0
TXN00007326,2026-02-16 18:00:54,USR97108,MCH3668,4852.79,UTR2194296660,0110,SUCCESS,TXN00007326,USR97108,MCH3668,UTR2194296660,0,0,0,0,0,0,0
TXN00002282,2026-03-31 17:26:07,USR24596,MCH8554,9052.71,UTR9631182021,1310,SUCCESS,TXN00002282,USR24596,MCH8554,UTR9631182021,0,0,0,0,0,0,0
TXN00002236,2026-01-31 02:59:31,USR67936,MCH1343,14834.61,UTR9159088996,4110,SUCCESS,TXN00002236,USR67936,MCH1343,UTR9159088996,0,0,0,0,0,0,0
TXN00005679,2026-02-27 06:09:43,USR27890,MCH1442,17808.0,UTR0285814439,,SUCCESS,TXN00005679,USR27890,MCH1442,UTR0285814439,0,0,1,0,0,0,0
TXN00007085,2026-02-14 18:49:32,USR53746,MCH8063,16206.07,UTR6381944723,4110,SUCCESS,TXN00007085,USR53746,MCH8063,UTR6381944723,0,0,0,0,0,0,0
TXN00017305,2026-03-20 12:03:21,USR50670,MCH2579,20737.34,UTR6049020586,0110,SUCCESS,TXN00017305,USR50670,MCH2579,UTR6049020586,0,0,0,0,0,0,0
TXN00019733,2026-03-13 19:35:27,USR50644,MCH3155,12440.31,UTR9172670179,4110,PENDING,TXN00019733,USR50644,MCH3155,UTR9172670179,0,0,0,0,0,0,1
TXN00003756,2026-02-02 01:34:06,USR15378,MCH3823,4773.34,UTR9693068911,9120,SUCCESS,TXN00003756,USR15378,MCH3823,UTR9693068911,0,0,0,0,0,0,0
TXN00004254,2026-01-25 12:47:27,USR30191,MCH8476,12653.23,UTR1267592907,4110,FAILED,TXN00004254,USR30191,MCH8476,UTR 1267592907,0,0,0,0,0,1,0
TXN00007005,2026-01-30 06:11:52,USR25533,MCH6297,8772.56,UTR9519238192,4110,SUCCESS,TXN00007005,USR25533,MCH6297,UTR9519238192,0,0,0,0,0,0,0
TXN00010658,2026-01-29 17:14:29,USR72092,MCH2727,13475.1,UTR5771863434,,SUCCESS,TXN00010658,USR72092,MCH2727,UTR5771863434,0,0,1,0,0,0,0
TXN00015657,2026-01-28 18:04:50,USR70020,MCH8021,9888.36,UTR1026562010,0110,SUCCESS,TXN00015657,USR70020,MCH8021,UTR1026562010,0,0,0,0,0,0,0
TXN00001237,2026-03-18 18:33:34,USR65611,MCH6476,21610.31,UTR4369772703,1310,SUCCESS,TXN00001237,USR65611,MCH6476,UTR4369772703,0,0,0,0,0,0,0
TXN00016847,2026-02-25 08:30:28,USR89128,MCH1302,20161.82,UTR3591066677,1310,SUCCESS,TXN00016847,USR89128,MCH1302,UTR3591066677,0,0,0,0,0,0,0
TXN00004927,2026-01-07 10:03:33,USR38688,MCH7544,11631.26,UTR5939358906,4110,SUCCESS,TXN00004927,USR38688,MCH7544,UTR5939358906,0,0,0,0,0,0,0
TXN00008238,2026-02-20 13:50:46,USR83399,MCH5238,19819.66,UTR5199305660,4110,SUCCESS,TXN00008238,USR83399,MCH5238,UTR5199305660,0,0,0,0,0,0,0
TXN00001819,2026-01-14 04:07:12,USR73343,MCH7595,15620.34,UTR1667700369,0110,PENDING,TXN00001819,USR73343,MCH7595,UTR 1667700369,0,0,0,0,0,0,1
TXN00010824,2026-02-13 02:16:07,USR81509,MCH6644,0.322315,UTR9450383389,0110,SUCCESS,TXN00010824,USR81509,MCH6644,UTR9450383389,0,0,0,0,0,0,0
TXN00015604,2026-06-02 18:40:10,USR64245,MCH6834,20030.88,UTR0448258335,9120,PENDING,TXN00015604,USR64245,MCH6834,UTR0448258335,0,0,0,0,0,0,1
TXN00010061,2026-02-26 17:13:50,USR14725,MCH6987,6461.37,UTR3752569893,,SUCCESS,TXN00010061,USR14725,MCH6987,UTR3752569893,0,0,1,0,0,0,0
TXN00014345,2026-03-07 01:54:06,USR94026,MCH5546,24670.4,UTR7204564433,1310,SUCCESS,TXN00014345,USR94026,MCH5546,UTR7204564433,0,0,0,0,0,0,0
TXN00019989,2026-01-20 00:19:52,USR15858,MCH8835,5923.72,UTR9428842987,0110,PENDING,TXN00019989,USR15858,MCH8835,UTR9428842987,0,0,0,0,0,0,1
TXN00016701,2026-03-19 06:58:33,USR75391,MCH2646,21290.26,UTR1466156646,4110,SUCCESS,TXN00016701,USR75391,MCH2646,UTR1466156646,0,0,0,0,0,0,0
TXN00006538,2026-01-06 06:28:13,USR78921,MCH6836,22207.92,UTR8932407457,9120,FAILED,TXN00006538,USR78921,MCH6836,UTR 8932407457,0,0,0,0,0,1,0
TXN00000194,2026-03-08 04:30:01,USR72324,MCH7992,15831.21,UTR0256691168,4110,SUCCESS,TXN00000194,USR72324,MCH7992,UTR0256691168,0,0,0,0,0,0,0
