txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00016776,2026-01-31 11:01:03,USR67027,MCH2555,0.961687,UTR1766858645,0110,SUCCESS,TXN00016776,USR67027,MCH2555,UTR 1766858645,0,0,0,0,0,0,0
TXN00006201,2026-02-02 19:12:46,USR69245,MCH7052,17584.97,UTR7443276921,4110,SUCCESS,TXN00006201,USR69245,MCH7052,UTR7443276921,0,0,0,0,0,0,0
TXN00015783,2026-01-15 00:00:00,USR22071,MCH3937,6328.38,UTR0849658386,1310,PENDING,TXN00015783,USR22071,MCH3937,UTR0849658386,0,0,0,0,0,0,1
TXN00003146,2026-02-15 23:54:13,USR22744,MCH1573,9217.54,UTR6655295482,,SUCCESS,TXN00003146,USR22744,MCH1573,UTR6655295482,0,0,1,0,0,0,0
TXN00008912,2026-01-16 08:16:42,USR65023,MCH4765,19425.89,UTR4682655809,,SUCCESS,TXN00008912,USR65023,MCH4765,UTR4682655809,0,0,1,0,0,0,0
TXN00012678,2026-03-05 08:26:08,USR11823,MCH2284,19085.07,UTR3978590459,,SUCCESS,TXN00012678,USR11823,MCH2284,UTR3978590459,0,0,1,0,0,0,0
TXN00001700,2026-03-02 06:46:52,USR84308,MCH8898,13742.74,UTR4981384734,9120,FAILED,TXN00001700,USR84308,MCH8898,UTR4981384734,0,0,0,0,0,1,0
TXN00018426,2026-03-07 21:49:58,USR62044,MCH6753,9858.89,UTR0249854251,4110,SUCCESS,TXN00018426,USR62044,MCH6753,UTR0249854251,0,0,0,0,0,0,0
TXN00010647,2026-01-24 08:25:56,USR97257,MCH3733,22287.43,UTR8301623958,8120,SUCCESS,TXN00010647,USR97257,MCH3733,UTR 8301623958,0,0,0,0,0,0,0
TXN00011364,2026-03-15 22:12:45,USR45519,MCH7874,9301.36,UTR0297848435,,SUCCESS,TXN00011364,USR45519,MCH7874,UTR0297848435,0,0,1,0,0,0,0
TXN00016577,2026-02-01 01:19:23,USR71542,MCH5575,18276.73,UTR6582390225,4110,SUCCESS,TXN00016577,USR71542,MCH5575,UTR6582390225,0,0,0,0,0,0,0
TXN00001368,2026-02-17 17:48:14,USR65034,MCH5082,22726.72,UTR9247609071,,SUCCESS,TXN00001368,USR65034,MCH5082,UTR9247609071,0,0,1,0,0,0,0
TXN00001049,2026-03-21 20:10:11,USR52184,MCH7720,21753.77,UTR1801970313,1310,PENDING,TXN00001049,USR52184,MCH7720,UTR1801970313,0,0,0,0,0,0,1
TXN00005553,2026-03-08 17:11:59,USR55323,MCH1303,23575.14,UTR3636552828,4110,FAILED,TXN00005553,USR55323,MCH1303,UTR3636552828,0,0,0,0,0,1,0
TXN00017594,2026-01-26 05:06:58,USR14285,MCH3262,3979.35,UTR4548053254,9120,PENDING,TXN00017594,USR14285,MCH3262,UTR4548053254,0,0,0,0,0,0,1
TXN00007709,2026-03-10 01:01:32,USR83246,MCH1969,13439.11,UTR6407885892,8120,SUCCESS,TXN00007709,USR83246,MCH1969,UTR6407885892,0,0,0,0,0,0,0
TXN00017714,2026-02-26 00:00:00,USR82488,MCH8417,13413.38,UTR5659196052,1310,SUCCESS,TXN00017714,USR82488,MCH8417,UTR5659196052,0,0,0,0,0,0,0
TXN00002942,2026-03-10 20:51:49,USR12222,MCH5142,15042.83,UTR7385750449,9120,SUCCESS,TXN00002942,USR12222,MCH5142,UTR7385750449,0,0,0,0,0,0,0
TXN00005659,2026-02-12 16:40:10,USR37637,MCH8263,24068.69,UTR1665029635,8120,SUCCESS,TXN00005659,USR37637,MCH8263,UTR1665029635,0,0,0,0,0,0,0
TXN00007569,2026-02-28 06:40:23,USR80492,MCH6926,20517.83,UTR3460460256,9120,SUCCESS,TXN00007569,USR80492,MCH6926,UTR3460460256,0,0,0,0,0,0,0
TXN00012670,2026-03-27 17:56:35,USR86613,MCH3594,2584.45,UTR7776685954,0110,SUCCESS,TXN00012670,USR86613,MCH3594,UTR7776685954,0,0,0,0,0,0,0
TXN00001853,2026-02-22 20:41:50,USR72355,MCH9916,0.2153564,UTR2620400923,8120,SUCCESS,TXN00001853,USR72355,MCH9916,UTR2620400923,0,0,0,0,0,0,0
TXN00018384,2026-01-11 05:40:26,USR86710,MCH7867,13363.77,UTR3401537137,,SUCCESS,TXN00018384,USR86710,MCH7867,UTR3401537137,0,0,1,0,0,0,0
TXN00015995,2026-01-13 15:38:23,USR71961,MCH7064,23445.31,UTR2446425229,0110,SUCCESS,TXN00015995,USR71961,MCH7064,UTR2446425229,0,0,0,0,0,0,0
TXN00014029,2026-01-25 06:35:50,USR22705,MCH1935,0.161873,UTR7366241887,1310,SUCCESS,TXN00014029,USR22705,MCH1935,UTR7366241887,0,0,0,0,0,0,0
TXN00017500,2026-02-10 21:33:14,USR98491,MCH8778,23360.05,UTR1528937671,9120,SUCCESS,TXN00017500,USR98491,MCH8778,UTR1528937671,0,0,0,0,0,0,0
TXN00016525,2026-01-11 07:01:14,USR23340,MCH8543,0.1386584,UTR7513156450,8120,SUCCESS,TXN00016525,USR23340,MCH8543,UTR7513156450,0,0,0,0,0,0,0
TXN00019952,2026-03-23 13:03:11,USR93118,MCH6105,23821.0,UTR0676043769,4110,SUCCESS,TXN00019952,USR93118,MCH6105,UTR0676043769,0,0,0,0,0,0,0
TXN00002626,2026-01-24 08:33:19,USR28181,MCH7664,24102.32,UTR6681029441,8120,SUCCESS,TXN00002626,USR28181,MCH7664,UTR6681029441,0,0,0,0,0,0,0
TXN00007972,2026-03-25 18:29:05,USR18261,MCH2677,15930.0,UTR9796356273,,SUCCESS,TXN00007972,USR18261,MCH2677,UTR 9796356273,0,0,1,0,0,0,0
TXN00017538,2026-03-19 21:59:29,USR40740,MCH5782,21253.6,UTR6013461336,1310,SUCCESS,TXN00017538,USR40740,MCH5782,UTR6013461336,0,0,0,0,0,0,0
TXN00012784,2026-02-12 20:48:40,USR91714,MCH8354,6266.82,UTR9785709452,4110,SUCCESS,TXN00012784,USR91714,MCH8354,UTR9785709452,0,0,0,0,0,0,0
TXN00019348,2026-01-19 11:39:39,USR63603,MCH5416,0.1458718,UTR2811277768,4110,SUCCESS,TXN00019348,USR63603,MCH5416,UTR2811277768,0,0,0,0,0,0,0
TXN00005822,2026-03-09 14:13:24,USR85092,MCH8564,11152.71,UTR2140254245,8120,SUCCESS,TXN00005822,USR85092,MCH8564,UTR2140254245,0,0,0,0,0,0,0
TXN00009376,2026-01-06 10:32:28,USR33414,MCH7666,6175.0,UTR7066932088,0110,SUCCESS,TXN00009376,USR33414,MCH7666,UTR7066932088,0,0,0,0,0,0,0
TXN00012268,2026-01-20 18:44:02,USR90683,MCH4290,9087.52,UTR1600052751,4110,SUCCESS,TXN00012268,USR90683,MCH4290,UTR1600052751,0,0,0,0,0,0,0
TXN00003402,2026-03-04 06:21:58,USR54221,MCH5134,2382.0,UTR3188364114,1310,SUCCESS,TXN00003402,USR54221,MCH5134,UTR3188364114,0,0,0,0,0,0,0
TXN00005754,2026-02-03 11:49:48,USR39232,MCH5647,19519.68,UTR2474789518,9120,SUCCESS,TXN00005754,USR39232,MCH5647,UTR2474789518,0,0,0,0,0,0,0
TXN00005492,2026-03-31 10:10:28,USR21982,MCH9067,18797.44,UTR5087627840,,SUCCESS,TXN00005492,USR21982,MCH9067,UTR5087627840,0,0,1,0,0,0,0
TXN00008531,2026-02-27 20:13:40,USR14119,MCH6629,22739.79,UTR6203307581,0110,SUCCESS,TXN00008531,USR14119,MCH6629,UTR6203307581,0,0,0,0,0,0,0
TXN00017947,2026-03-29 07:20:15,USR40528,MCH8041,0.101812,UTR5388151581,,SUCCESS,TXN00017947,USR40528,MCH8041,UTR5388151581,0,0,1,0,0,0,0
TXN00000065,2026-01-13 02:51:57,USR18513,MCH9338,7030.55,UTR5166658707,4110,FAILED,TXN00000065,USR18513,MCH9338,UTR5166658707,0,0,0,0,0,1,0
TXN00007832,2026-02-18 10:13:06,USR52598,MCH6506,10342.51,UTR0536955283,8120,SUCCESS,TXN00007832,USR52598,MCH6506,UTR0536955283,0,0,0,0,0,0,0
TXN00001755,2026-01-08 07:27:36,USR54171,MCH1450,24397.09,UTR7516307452,1310,SUCCESS,TXN00001755,USR54171,MCH1450,UTR7516307452,0,0,0,0,0,0,0
TXN00009043,2026-02-07 14:42:08,USR98491,MCH5453,24402.0,UTR2862994341,4110,SUCCESS,TXN00009043,USR98491,MCH5453,UTR2862994341,0,0,0,0,0,0,0
TXN00017566,2026-01-10 23:24:35,USR11741,MCH9599,15055.22,UTR7590511448,,SUCCESS,TXN00017566,USR11741,MCH9599,UTR7590511448,0,0,1,0,0,0,0
TXN00017686,2026-03-10 18:57:12,USR74947,MCH9944,0.2422822,UTR6287180629,4110,SUCCESS,TXN00017686,USR74947,MCH9944,UTR6287180629,0,0,0,0,0,0,0
TXN00010228,2026-03-21 10:01:25,USR22726,MCH6667,19762.28,UTR1081599446,0110,SUCCESS,TXN00010228,USR22726,MCH6667,UTR 1081599446,0,0,0,0,0,0,0
TXN00012130,2026-03-08 10:27:28,USR54218,MCH4004,11593.15,UTR1211697182,4110,SUCCESS,TXN00012130,USR54218,MCH4004,UTR1211697182,0,0,0,0,0,0,0
TXN00001012,2026-07-03 18:20:00,USR95654,MCH7419,24691.82,UTR4208975316,8120,SUCCESS,TXN00001012,USR95654,MCH7419,UTR4208975316,0,0,0,0,0,0,0
TXN00004133,2026-03-25 20:36:33,USR77367,MCH1906,0.1654925,UTR6439546806,0110,SUCCESS,TXN00004133,USR77367,MCH1906,UTR6439546806,0,0,0,0,0,0,0
TXN00015491,2026-02-11 07:07:18,USR83296,MCH5143,12469.67,UTR5008963230,,FAILED,TXN00015491,USR83296,MCH5143,UTR5008963230,0,0,1,0,0,1,0
TXN00002790,2026-03-07 00:00:00,USR52373,MCH9209,24871.0,UTR5150135219,8120,FAILED,TXN00002790,USR52373,MCH9209,UTR5150135219,0,0,0,0,0,1,0
TXN00001407,2026-01-06 06:18:16,USR90611,MCH9072,21105.82,UTR3786812480,,FAILED,TXN00001407,USR90611,MCH9072,UTR3786812480,0,0,1,0,0,1,0
TXN00003587,2026-01-28 20:58:11,USR15624,MCH2708,0.1135521,UTR8173035515,9120,SUCCESS,TXN00003587,USR15624,MCH2708,UTR8173035515,0,0,0,0,0,0,0
TXN00012234,2026-03-19 11:59:16,USR25791,MCH9562,5311.01,UTR9239643426,,SUCCESS,TXN00012234,USR25791,MCH9562,UTR9239643426,0,0,1,0,0,0,0
TXN00009537,2026-01-17 15:05:58,USR72279,MCH2796,0.1585973,UTR7559301519,0110,SUCCESS,TXN00009537,USR72279,MCH2796,UTR7559301519,0,0,0,0,0,0,0
TXN00002654,2026-03-18 00:00:00,USR68001,MCH2786,0.131835,UTR7602699361,8120,FAILED,TXN00002654,USR68001,MCH2786,UTR7602699361,0,0,0,0,0,1,0
TXN00005861,2026-02-09 03:57:19,USR10853,MCH4735,11390.32,UTR8627891814,0110,SUCCESS,TXN00005861,USR10853,MCH4735,UTR8627891814,0,0,0,0,0,0,0
TXN00015204,2026-03-17 08:18:04,USR13535,MCH4739,4807.47,UTR9996103663,9120,SUCCESS,TXN00015204,USR13535,MCH4739,UTR 9996103663,0,0,0,0,0,0,0
TXN00019957,2026-03-09 11:41:59,USR26974,MCH5280,19323.4,UTR3063242434,4110,FAILED,TXN00019957,USR26974,MCH5280,UTR3063242434,0,0,0,0,0,1,0
TXN00000620,2026-01-04 18:14:05,USR75838,MCH9721,18709.01,UTR9563069022,9120,SUCCESS,TXN00000620,USR75838,MCH9721,UTR9563069022,0,0,0,0,0,0,0
TXN00011163,2026-01-10 04:13:16,USR55817,MCH2931,20871.61,UTR9083222479,0110,FAILED,TXN00011163,USR55817,MCH2931,UTR9083222479,0,0,0,0,0,1,0
TXN00005415,2026-03-31 02:51:11,USR58977,MCH7990,1242.0,UTR4837447584,0110,SUCCESS,TXN00005415,USR58977,MCH7990,UTR4837447584,0,0,0,0,0,0,0
TXN00005800,2026-03-28 08:51:29,USR96977,MCH1475,4101.59,UTR5335775534,9120,SUCCESS,TXN00005800,USR96977,MCH1475,UTR5335775534,0,0,0,0,0,0,0
TXN00003879,2026-03-11 22:27:07,USR83834,MCH4374,13930.44,UTR5254797540,4110,SUCCESS,TXN00003879,USR83834,MCH4374,UTR5254797540,0,0,0,0,0,0,0
TXN00012225,2026-03-13 13:01:47,USR94936,MCH9021,19621.51,UTR7471739253,4110,SUCCESS,TXN00012225,USR94936,MCH9021,UTR7471739253,0,0,0,0,0,0,0
TXN00006712,2026-03-27 04:40:12,USR27126,MCH1427,5809.64,UTR7909926349,1310,FAILED,TXN00006712,USR27126,MCH1427,UTR7909926349,0,0,0,0,0,1,0
TXN00002418,2026-03-22 11:36:51,USR45824,MCH4760,984.51,UTR5422130060,0110,SUCCESS,TXN00002418,USR45824,MCH4760,UTR 5422130060,0,0,0,0,0,0,0
TXN00010755,2026-03-15 20:59:33,USR33364,MCH9717,0.386035,UTR1854070633,4110,SUCCESS,TXN00010755,USR33364,MCH9717,UTR1854070633,0,0,0,0,0,0,0
TXN00004468,2026-02-17 06:01:25,USR69631,MCH9513,-3976.83,UTR1547136417,,SUCCESS,TXN00004468,USR69631,MCH9513,UTR1547136417,1,0,1,0,0,0,0
TXN00001720,2026-02-26 06:30:17,USR70057,MCH5302,5987.0,UTR1973688423,9120,SUCCESS,TXN00001720,USR70057,MCH5302,UTR1973688423,0,0,0,0,0,0,0
TXN00012923,2026-02-22 04:18:38,USR68738,MCH1834,10665.48,,8120,SUCCESS,TXN00012923,USR68738,MCH1834,,0,1,0,0,0,0,0
TXN00015785,2026-01-13 00:34:27,USR42790,MCH4312,16151.9,UTR8119650033,0110,SUCCESS,TXN00015785,USR42790,MCH4312,UTR8119650033,0,0,0,0,0,0,0
TXN00012324,2026-02-01 23:37:13,USR82284,MCH4475,14688.3,UTR1300043860,8120,SUCCESS,TXN00012324,USR82284,MCH4475,UTR1300043860,0,0,0,0,0,0,0
TXN00006647,2026-03-01 03:03:29,USR82500,MCH8357,22465.94,UTR6617788418,0110,SUCCESS,TXN00006647,USR82500,MCH8357,UTR 6617788418,0,0,0,0,0,0,0
TXN00015972,2026-01-02 05:28:28,USR53857,MCH2264,140.26,UTR1416627707,,PENDING,TXN00015972,USR53857,MCH2264,UTR1416627707,0,0,1,0,0,0,1
TXN00004036,2026-02-25 00:29:49,USR49117,MCH3763,24710.64,UTR4740226548,4110,SUCCESS,TXN00004036,USR49117,MCH3763,UTR4740226548,0,0,0,0,0,0,0
TXN00001068,2026-03-31 06:51:52,USR71587,MCH5081,2770.75,UTR8121054212,0110,SUCCESS,TXN00001068,USR71587,MCH5081,UTR8121054212,0,0,0,0,0,0,0
TXN00003827,2026-03-12 03:20:44,USR68479,MCH2511,11673.0,UTR6403094718,4110,SUCCESS,TXN00003827,USR68479,MCH2511,UTR6403094718,0,0,0,0,0,0,0
TXN00016708,2026-01-29 04:01:37,USR34141,MCH4326,0.2434046,UTR2613596415,4110,SUCCESS,TXN00016708,USR34141,MCH4326,UTR2613596415,0,0,0,0,0,0,0
TXN00012648,2026-01-16 15:56:02,USR17498,MCH1182,5110.0,UTR4924200242,8120,SUCCESS,TXN00012648,USR17498,MCH1182,UTR4924200242,0,0,0,0,0,0,0
TXN00007747,2026-01-25 05:49:57,USR55921,MCH3262,4290.12,,0110,SUCCESS,TXN00007747,USR55921,MCH3262,,0,1,0,0,0,0,0
TXN00010075,2026-07-03 19:11:51,USR51725,MCH8396,24573.79,UTR6106438518,8120,SUCCESS,TXN00010075,USR51725,MCH8396,UTR6106438518,0,0,0,0,0,0,0
TXN00003296,2026-02-08 07:19:38,USR97115,MCH6437,1673.45,UTR7982342294,8120,SUCCESS,TXN00003296,USR97115,MCH6437,UTR7982342294,0,0,0,0,0,0,0
TXN00009442,2026-03-30 16:16:07,USR51736,MCH7568,2621.02,UTR1830252702,4110,SUCCESS,TXN00009442,USR51736,MCH7568,UTR1830252702,0,0,0,0,0,0,0
TXN00009505,2026-01-20 11:19:41,USR70654,MCH1526,9455.43,UTR6237782201,4110,SUCCESS,TXN00009505,USR70654,MCH1526,UTR 6237782201,0,0,0,0,0,0,0
TXN00006341,2026-01-17 23:05:04,USR47657,MCH6401,6194.1,UTR9319440720,4110,SUCCESS,TXN00006341,USR47657,MCH6401,UTR9319440720,0,0,0,0,0,0,0
TXN00013610,2026-01-23 23:39:09,USR45530,MCH2142,10581.13,UTR1244884885,9120,SUCCESS,TXN00013610,USR45530,MCH2142,UTR 1244884885,0,0,0,0,0,0,0
TXN00015416,2026-01-09 12:38:15,USR62506,MCH4703,18826.19,UTR7388127386,1310,SUCCESS,TXN00015416,USR62506,MCH4703,UTR7388127386,0,0,0,0,0,0,0
TXN00005973,2026-01-10 22:24:16,USR98871,MCH6880,0.2012993,UTR3679871622,4110,SUCCESS,TXN00005973,USR98871,MCH6880,UTR3679871622,0,0,0,0,0,0,0
TXN00003817,2026-02-04 21:08:07,USR46630,MCH2908,8986.63,UTR4753853241,1310,SUCCESS,TXN00003817,USR46630,MCH2908,UTR4753853241,0,0,0,0,0,0,0
TXN00013100,2026-02-27 05:55:26,USR63180,MCH4082,11547.0,UTR8182313287,9120,SUCCESS,TXN00013100,USR63180,MCH4082,UTR8182313287,0,0,0,0,0,0,0
TXN00009189,2026-03-03 00:49:36,USR69371,MCH2246,23848.48,UTR0626978329,8120,SUCCESS,TXN00009189,USR69371,MCH2246,UTR0626978329,0,0,0,0,0,0,0
TXN00017648,2026-03-11 01:38:19,USR77953,MCH4305,0.1799748,UTR0068258269,4110,FAILED,TXN00017648,USR77953,MCH4305,UTR0068258269,0,0,0,0,0,1,0
TXN00016613,2026-03-23 17:20:00,USR91338,MCH9733,5810.89,UTR4661596602,,SUCCESS,TXN00016613,USR91338,MCH9733,UTR4661596602,0,0,1,0,0,0,0
TXN00014385,2026-01-22 00:53:00,USR95100,MCH4965,20739.78,UTR7237484656,,SUCCESS,TXN00014385,USR95100,MCH4965,UTR7237484656,0,0,1,0,0,0,0
TXN00001775,2026-02-14 03:43:41,USR19952,MCH9388,19674.72,UTR0310842751,4110,SUCCESS,TXN00001775,USR19952,MCH9388,UTR0310842751,0,0,0,0,0,0,0
TXN00002748,2026-01-29 12:31:31,USR59998,MCH1887,3683.0,UTR9074349549,,SUCCESS,TXN00002748,USR59998,MCH1887,UTR9074349549,0,0,1,0,0,0,0
TXN00014852,2026-01-17 13:36:23,USR26877,MCH1776,0.1824955,UTR2159694328,4110,SUCCESS,TXN00014852,USR26877,MCH1776,UTR2159694328,0,0,0,0,0,0,0
TXN00011823,2026-03-29 10:29:29,USR25563,MCH9213,10914.42,UTR9963709972,1310,SUCCESS,TXN00011823,USR25563,MCH9213,UTR9963709972,0,0,0,0,0,0,0
TXN00000934,2026-03-30 01:17:50,USR90532,MCH1170,13147.0,UTR3484732469,4110,SUCCESS,TXN00000934,USR90532,MCH1170,UTR3484732469,0,0,0,0,0,0,0
TXN00016139,2026-01-04 19:05:16,USR70294,MCH3611,23618.28,UTR0124235960,0110,SUCCESS,TXN00016139,USR70294,MCH3611,UTR0124235960,0,0,0,0,0,0,0
TXN00019504,2026-01-21 00:28:57,USR47389,MCH6603,9641.22,UTR2957340810,0110,SUCCESS,TXN00019504,USR47389,MCH6603,UTR2957340810,0,0,0,0,0,0,0
TXN00019855,2026-03-02 15:11:33,USR11345,MCH7980,6840.25,UTR7046728738,9120,SUCCESS,TXN00019855,USR11345,MCH7980,UTR7046728738,0,0,0,0,0,0,0
TXN00002562,2026-03-11 09:22:53,USR11399,MCH9982,17680.09,UTR9950400326,,SUCCESS,TXN00002562,USR11399,MCH9982,UTR9950400326,0,0,1,0,0,0,0
TXN00017030,2026-05-02 22:45:35,USR54891,MCH2906,8128.62,UTR7481582549,1310,SUCCESS,TXN00017030,USR54891,MCH2906,UTR7481582549,0,0,0,0,0,0,0
TXN00014044,2026-03-13 19:54:28,USR21293,MCH1833,-1849.72,UTR6245113783,8120,SUCCESS,TXN00014044,USR21293,MCH1833,UTR6245113783,1,0,0,0,0,0,0
TXN00017463,2026-01-23 14:06:39,USR26392,MCH8160,15456.08,UTR6621506479,8120,FAILED,TXN00017463,USR26392,MCH8160,UTR6621506479,0,0,0,0,0,1,0
TXN00010159,2026-01-26 16:42:49,USR45128,MCH4589,22535.98,UTR4373244086,1310,SUCCESS,TXN00010159,USR45128,MCH4589,UTR 4373244086,0,0,0,0,0,0,0
TXN00015222,2026-02-15 23:09:08,USR82376,MCH6314,23472.69,UTR1000140208,4110,SUCCESS,TXN00015222,USR82376,MCH6314,UTR1000140208,0,0,0,0,0,0,0
TXN00000867,2026-01-23 10:52:41,USR45582,MCH8740,3889.0,UTR2058752347,4110,FAILED,TXN00000867,USR45582,MCH8740,UTR2058752347,0,0,0,0,0,1,0
TXN00016270,2026-01-10 00:00:00,USR51844,MCH4477,8443.49,UTR4831464060,4110,SUCCESS,TXN00016270,USR51844,MCH4477,UTR4831464060,0,0,0,0,0,0,0
TXN00011587,2026-01-03 14:40:52,USR28966,MCH3928,10360.87,UTR7129090239,1310,SUCCESS,TXN00011587,USR28966,MCH3928,UTR7129090239,0,0,0,0,0,0,0
TXN00004046,2026-03-13 19:43:52,USR73861,MCH1079,10692.89,UTR2369706466,1310,SUCCESS,TXN00004046,USR73861,MCH1079,UTR2369706466,0,0,0,0,0,0,0
TXN00018536,2026-01-26 12:57:29,USR81683,MCH7444,12783.9,UTR9178474661,1310,FAILED,TXN00018536,USR81683,MCH7444,UTR9178474661,0,0,0,0,0,1,0
TXN00017583,2026-03-12 07:17:37,USR53090,MCH5737,2649.37,UTR8970851342,,SUCCESS,TXN00017583,USR53090,MCH5737,UTR8970851342,0,0,1,0,0,0,0
TXN00013849,2026-03-05 13:57:20,USR60309,MCH5839,0.132833,,9120,SUCCESS,TXN00013849,USR60309,MCH5839,,0,1,0,0,0,0,0
TXN00004493,2026-02-07 06:39:17,USR49358,MCH1182,14189.1,,4110,SUCCESS,TXN00004493,USR49358,MCH1182,,0,1,0,0,0,0,0
TXN00001059,2026-01-15 20:29:42,USR67685,MCH9918,12002.09,UTR8014950262,0110,SUCCESS,TXN00001059,USR67685,MCH9918,UTR8014950262,0,0,0,0,0,0,0
TXN00006911,2026-02-06 09:42:56,USR82049,MCH6730,10407.61,UTR1845307035,4110,SUCCESS,TXN00006911,USR82049,MCH6730,UTR1845307035,0,0,0,0,0,0,0
TXN00017864,2026-01-11 14:53:16,USR10088,MCH6132,3809.97,UTR8547285882,8120,SUCCESS,TXN00017864,USR10088,MCH6132,UTR 8547285882,0,0,0,0,0,0,0
TXN00003398,2026-01-11 10:01:43,USR92745,MCH8624,21123.33,UTR0365539473,4110,SUCCESS,TXN00003398,USR92745,MCH8624,UTR0365539473,0,0,0,0,0,0,0
TXN00002310,2026-06-01 12:33:48,USR81510,MCH9515,8637.13,UTR5353447450,1310,SUCCESS,TXN00002310,USR81510,MCH9515,UTR5353447450,0,0,0,0,0,0,0
TXN00015297,2026-01-15 10:11:21,USR53743,MCH7199,22510.0,UTR6644325704,,FAILED,TXN00015297,USR53743,MCH7199,UTR6644325704,0,0,1,0,0,1,0
TXN00006051,2026-01-17 12:05:51,USR65032,MCH9328,12842.81,UTR3082330148,4110,SUCCESS,TXN00006051,USR65032,MCH9328,UTR3082330148,0,0,0,0,0,0,0
TXN00011704,2026-03-06 09:57:58,USR49423,MCH5287,8646.07,UTR3482189612,,SUCCESS,TXN00011704,USR49423,MCH5287,UTR3482189612,0,0,1,0,0,0,0
TXN00004902,2026-01-09 00:04:14,USR72027,MCH2216,12102.0,UTR1792864353,0110,SUCCESS,TXN00004902,USR72027,MCH2216,UTR1792864353,0,0,0,0,0,0,0
TXN00006539,2026-03-21 06:47:22,USR38631,MCH8153,11503.95,UTR0104633078,4110,SUCCESS,TXN00006539,USR38631,MCH8153,UTR0104633078,0,0,0,0,0,0,0
TXN00011287,2026-07-01 10:22:03,USR26310,MCH5755,23682.64,UTR4528994658,4110,SUCCESS,TXN00011287,USR26310,MCH5755,UTR4528994658,0,0,0,0,0,0,0
TXN00008323,2026-02-22 16:39:43,USR64018,MCH1407,5160.0,UTR9056702481,,SUCCESS,TXN00008323,USR64018,MCH1407,UTR9056702481,0,0,1,0,0,0,0
TXN00013618,2026-03-02 17:10:05,USR86008,MCH3367,10622.84,UTR2165299900,9120,SUCCESS,TXN00013618,USR86008,MCH3367,UTR2165299900,0,0,0,0,0,0,0
TXN00007725,2026-02-04 00:00:00,USR93701,MCH3720,22577.0,UTR2636261860,9120,SUCCESS,TXN00007725,USR93701,MCH3720,UTR 2636261860,0,0,0,0,0,0,0
TXN00006338,2026-01-05 20:41:43,USR52000,MCH5007,4756.47,UTR3480421044,,SUCCESS,TXN00006338,USR52000,MCH5007,UTR3480421044,0,0,1,0,0,0,0
TXN00002949,2026-01-08 15:45:24,USR28579,MCH2876,0.923833,UTR0731153522,8120,SUCCESS,TXN00002949,USR28579,MCH2876,UTR0731153522,0,0,0,0,0,0,0
TXN00018232,2026-12-02 15:14:48,USR20275,MCH1982,14754.41,UTR7328898811,9120,SUCCESS,TXN00018232,USR20275,MCH1982,UTR7328898811,0,0,0,0,0,0,0
TXN00011754,2026-03-16 07:48:51,USR12702,MCH6555,0.539807,UTR4579967566,,SUCCESS,TXN00011754,USR12702,MCH6555,UTR4579967566,0,0,1,0,0,0,0
TXN00004925,2026-03-08 02:58:29,USR73688,MCH1113,1249.65,UTR9141642778,1310,SUCCESS,TXN00004925,USR73688,MCH1113,UTR9141642778,0,0,0,0,0,0,0
TXN00014571,2026-01-31 19:55:07,USR23141,MCH5031,0.46043,UTR3683846696,4110,FAILED,TXN00014571,USR23141,MCH5031,UTR3683846696,0,0,0,0,0,1,0
TXN00004799,2026-01-15 16:43:38,USR48365,MCH4472,3071.0,UTR1932035452,8120,SUCCESS,TXN00004799,USR48365,MCH4472,UTR1932035452,0,0,0,0,0,0,0
TXN00016794,2026-03-16 02:15:35,USR63381,MCH8560,17649.49,UTR5493295810,4110,SUCCESS,TXN00016794,USR63381,MCH8560,UTR5493295810,0,0,0,0,0,0,0
TXN00019106,2026-02-17 23:34:12,USR50769,MCH7018,7182.13,UTR1108298359,4110,SUCCESS,TXN00019106,USR50769,MCH7018,UTR1108298359,0,0,0,0,0,0,0
TXN00011491,2026-03-02 09:17:15,USR60144,MCH5808,23508.5,UTR4778619045,4110,SUCCESS,TXN00011491,USR60144,MCH5808,UTR4778619045,0,0,0,0,0,0,0
