txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013316,2026-02-18 14:05:31,USR32669,MCH2034,0.259148,UTR7711066241,8120,SUCCESS,TXN00013316,USR32669,MCH2034,UTR7711066241,0,0,0,0,0,0,0
TXN00014016,2026-03-31 23:08:53,USR43767,MCH8057,5226.48,UTR6742640483,,SUCCESS,TXN00014016,USR43767,MCH8057,UTR6742640483,0,0,1,0,0,0,0
TXN00016648,2026-01-21 13:47:09,USR81201,MCH2231,8969.73,UTR5247084617,0110,SUCCESS,TXN00016648,USR81201,MCH2231,UTR5247084617,0,0,0,0,0,0,0
TXN00007079,2026-02-25 01:53:15,USR75034,MCH1202,0.1392216,,0110,SUCCESS,TXN00007079,USR75034,MCH1202,,0,1,0,0,0,0,0
TXN00004048,2026-03-18 17:59:38,USR12102,MCH2694,14110.0,UTR6172914873,4110,SUCCESS,TXN00004048,USR12102,MCH2694,UTR6172914873,0,0,0,0,0,0,0
TXN00012922,2026-01-04 14:08:48,USR36627,MCH8168,5344.4,UTR7746199246,4110,SUCCESS,TXN00012922,USR36627,MCH8168,UTR7746199246,0,0,0,0,0,0,0
TXN00017998,2026-01-07 06:34:02,USR32644,MCH6170,18145.04,UTR2199038070,9120,SUCCESS,TXN00017998,USR32644,MCH6170,UTR2199038070,0,0,0,0,0,0,0
TXN00009928,2026-06-01 23:06:49,USR26102,MCH8498,24987.63,UTR9057201928,0110,FAILED,TXN00009928,USR26102,MCH8498,UTR 9057201928,0,0,0,0,0,1,0
TXN00016440,2026-03-09 07:47:15,USR43946,MCH7372,9826.26,UTR1278313621,1310,SUCCESS,TXN00016440,USR43946,MCH7372,UTR1278313621,0,0,0,0,0,0,0
TXN00003298,2026-02-03 12:13:19,USR39724,MCH9956,1861.89,UTR2344218704,1310,SUCCESS,TXN00003298,USR39724,MCH9956,UTR 2344218704,0,0,0,0,0,0,0
TXN00015886,2026-01-09 00:30:23,USR33081,MCH4166,5119.24,UTR4706337036,1310,SUCCESS,TXN00015886,USR33081,MCH4166,UTR4706337036,0,0,0,0,0,0,0
TXN00014201,2026-03-14 03:38:53,USR36225,MCH6405,0.1171098,UTR1429097862,9120,SUCCESS,TXN00014201,USR36225,MCH6405,UTR1429097862,0,0,0,0,0,0,0
TXN00009682,2026-03-11 02:52:04,USR49129,MCH8793,609.15,UTR8763711269,8120,SUCCESS,TXN00009682,USR49129,MCH8793,UTR8763711269,0,0,0,0,0,0,0
TXN00015380,2026-03-20 20:33:16,USR14290,MCH2751,5020.73,UTR5549475945,9120,SUCCESS,TXN00015380,USR14290,MCH2751,UTR5549475945,0,0,0,0,0,0,0
TXN00014417,2026-01-25 05:50:33,USR26299,MCH1509,18355.33,UTR7581885930,1310,SUCCESS,TXN00014417,USR26299,MCH1509,UTR 7581885930,0,0,0,0,0,0,0
TXN00001843,2026-02-05 23:23:50,USR56802,MCH5960,10990.73,UTR1396304992,,SUCCESS,TXN00001843,USR56802,MCH5960,UTR1396304992,0,0,1,0,0,0,0
TXN00004500,2026-02-17 17:48:15,USR61748,MCH9804,10483.3,UTR4072557151,1310,SUCCESS,TXN00004500,USR61748,MCH9804,UTR4072557151,0,0,0,0,0,0,0
TXN00003320,2026-03-09 14:11:48,USR34684,MCH8893,19322.51,UTR4601922868,0110,SUCCESS,TXN00003320,USR34684,MCH8893,UTR4601922868,0,0,0,0,0,0,0
TXN00007444,2026-03-26 22:29:18,USR36813,MCH5289,16122.47,UTR9099680422,0110,SUCCESS,TXN00007444,USR36813,MCH5289,UTR 9099680422,0,0,0,0,0,0,0
TXN00008314,2026-01-14 01:56:55,USR28461,MCH9783,15131.49,UTR5337690441,4110,SUCCESS,TXN00008314,USR28461,MCH9783,UTR5337690441,0,0,0,0,0,0,0
TXN00014937,2026-03-06 13:44:41,USR32563,MCH2573,19336.09,UTR2454988088,9120,PENDING,TXN00014937,USR32563,MCH2573,UTR2454988088,0,0,0,0,0,0,1
TXN00014253,2026-02-14 07:16:17,USR96263,MCH2442,12004.78,UTR6886371291,,SUCCESS,TXN00014253,USR96263,MCH2442,UTR6886371291,0,0,1,0,0,0,0
TXN00015520,2026-01-03 12:22:27,USR71727,MCH1515,15231.92,UTR8997371265,8120,SUCCESS,TXN00015520,USR71727,MCH1515,UTR8997371265,0,0,0,0,0,0,0
TXN00010032,2026-01-02 03:38:34,USR42650,MCH2386,24621.94,UTR4034404210,4110,SUCCESS,TXN00010032,USR42650,MCH2386,UTR4034404210,0,0,0,0,0,0,0
TXN00015448,2026-03-30 10:16:42,USR85301,MCH6178,7792.0,UTR5908878710,9120,SUCCESS,TXN00015448,USR85301,MCH6178,UTR5908878710,0,0,0,0,0,0,0
TXN00006882,2026-01-12 03:19:17,USR59227,MCH4621,5155.12,UTR6439016455,9120,SUCCESS,TXN00006882,USR59227,MCH4621,UTR6439016455,0,0,0,0,0,0,0
TXN00002251,2026-03-17 08:44:34,USR55890,MCH7774,2355.49,UTR5048781567,1310,FAILED,TXN00002251,USR55890,MCH7774,UTR5048781567,0,0,0,0,0,1,0
TXN00019302,2026-03-24 00:23:47,USR38166,MCH6295,18024.87,UTR0241553843,,SUCCESS,TXN00019302,USR38166,MCH6295,UTR0241553843,0,0,1,0,0,0,0
TXN00001118,2026-02-09 11:02:46,USR38155,MCH2299,21938.0,UTR2396973617,8120,SUCCESS,TXN00001118,USR38155,MCH2299,UTR2396973617,0,0,0,0,0,0,0
TXN00006923,2026-02-19 21:27:41,USR13361,MCH1821,5264.8,UTR7969379106,,SUCCESS,TXN00006923,USR13361,MCH1821,UTR7969379106,0,0,1,0,0,0,0
TXN00006268,2026-03-06 05:47:24,USR78627,MCH6361,2443.44,UTR7179167472,4110,SUCCESS,TXN00006268,USR78627,MCH6361,UTR7179167472,0,0,0,0,0,0,0
TXN00016082,2026-02-24 23:16:58,USR77537,MCH3436,-6204.41,UTR5054479068,1310,SUCCESS,TXN00016082,USR77537,MCH3436,UTR5054479068,1,0,0,0,0,0,0
TXN00005401,2026-01-31 00:08:45,USR66477,MCH2968,6107.44,UTR4973694365,8120,SUCCESS,TXN00005401,USR66477,MCH2968,UTR4973694365,0,0,0,0,0,0,0
TXN00017758,2026-02-11 00:42:08,USR93255,MCH6869,15303.98,,4110,SUCCESS,TXN00017758,USR93255,MCH6869,,0,1,0,0,0,0,0
TXN00002691,2026-01-20 13:44:27,USR42986,MCH4461,13278.13,UTR8539026932,8120,SUCCESS,TXN00002691,USR42986,MCH4461,UTR8539026932,0,0,0,0,0,0,0
TXN00001320,2026-02-15 12:08:43,USR88145,MCH4617,1518.2,UTR3977912761,9120,SUCCESS,TXN00001320,USR88145,MCH4617,UTR3977912761,0,0,0,0,0,0,0
TXN00015261,2026-01-15 01:27:42,USR76837,MCH9615,16727.1,UTR7386593735,,PENDING,TXN00015261,USR76837,MCH9615,UTR7386593735,0,0,1,0,0,0,1
TXN00017570,2026-03-22 03:27:11,USR47291,MCH8130,19525.0,UTR2203750376,4110,FAILED,TXN00017570,USR47291,MCH8130,UTR2203750376,0,0,0,0,0,1,0
TXN00001839,2026-02-09 14:58:44,USR57777,MCH8760,23202.81,UTR2328581369,4110,SUCCESS,TXN00001839,USR57777,MCH8760,UTR2328581369,0,0,0,0,0,0,0
TXN00015125,2026-01-07 00:12:08,USR78417,MCH9070,4790.42,UTR3050172366,4110,SUCCESS,TXN00015125,USR78417,MCH9070,UTR3050172366,0,0,0,0,0,0,0
TXN00019094,2026-01-26 06:29:38,USR50491,MCH3198,5567.0,UTR7348560164,9120,SUCCESS,TXN00019094,USR50491,MCH3198,UTR 7348560164,0,0,0,0,0,0,0
TXN00000200,2026-03-04 05:32:57,USR56924,MCH9262,19499.09,UTR1410344424,0110,PENDING,TXN00000200,USR56924,MCH9262,UTR 1410344424,0,0,0,0,0,0,1
TXN00010931,2026-03-04 20:11:15,USR47387,MCH4999,21591.94,UTR1212145224,0110,SUCCESS,TXN00010931,USR47387,MCH4999,UTR1212145224,0,0,0,0,0,0,0
TXN00002161,2026-01-22 09:50:42,USR97625,MCH1080,16282.18,UTR7790157879,8120,SUCCESS,TXN00002161,USR97625,MCH1080,UTR7790157879,0,0,0,0,0,0,0
TXN00011959,2026-01-27 14:33:04,USR26749,MCH2007,12780.01,UTR2127715575,4110,SUCCESS,TXN00011959,USR26749,MCH2007,UTR2127715575,0,0,0,0,0,0,0
TXN00013259,2026-01-10 14:05:26,USR19104,MCH7466,923.88,UTR7755232109,8120,SUCCESS,TXN00013259,USR19104,MCH7466,UTR7755232109,0,0,0,0,0,0,0
TXN00000225,2026-01-20 07:29:47,USR40710,MCH9518,6637.41,UTR5930859173,4110,SUCCESS,TXN00000225,USR40710,MCH9518,UTR5930859173,0,0,0,0,0,0,0
TXN00015896,2026-01-28 07:06:03,USR16076,MCH3748,9948.05,UTR9759373690,4110,SUCCESS,TXN00015896,USR16076,MCH3748,UTR9759373690,0,0,0,0,0,0,0
TXN00019482,2026-02-12 21:49:18,USR60872,MCH4039,3101.06,UTR6594749435,8120,SUCCESS,TXN00019482,USR60872,MCH4039,UTR6594749435,0,0,0,0,0,0,0
TXN00001267,2026-02-23 14:14:06,USR37477,MCH4133,9818.41,UTR3281817655,9120,SUCCESS,TXN00001267,USR37477,MCH4133,UTR3281817655,0,0,0,0,0,0,0
TXN00011970,2026-02-02 07:17:56,USR26666,MCH2391,18797.0,UTR2736287262,4110,SUCCESS,TXN00011970,USR26666,MCH2391,UTR2736287262,0,0,0,0,0,0,0
TXN00011359,2026-01-21 19:17:40,USR82456,MCH1525,18781.2,UTR3664376542,4110,SUCCESS,TXN00011359,USR82456,MCH1525,UTR3664376542,0,0,0,0,0,0,0
TXN00008890,2026-01-14 10:54:24,USR89707,MCH3514,0.25006,UTR6067045652,9120,SUCCESS,TXN00008890,USR89707,MCH3514,UTR6067045652,0,0,0,0,0,0,0
TXN00005717,2026-01-21 13:44:23,USR85066,MCH4578,4715.68,UTR1695540408,8120,SUCCESS,TXN00005717,USR85066,MCH4578,UTR1695540408,0,0,0,0,0,0,0
TXN00008453,2026-01-21 23:05:00,USR13118,MCH2156,17373.57,UTR4411111939,4110,SUCCESS,TXN00008453,USR13118,MCH2156,UTR4411111939,0,0,0,0,0,0,0
TXN00018962,2026-07-01 22:21:29,USR56924,MCH7299,0.353476,UTR5991706552,4110,SUCCESS,TXN00018962,USR56924,MCH7299,UTR5991706552,0,0,0,0,0,0,0
TXN00009832,2026-02-14 02:48:56,USR14389,MCH1964,22386.0,UTR7548041681,9120,FAILED,TXN00009832,USR14389,MCH1964,UTR7548041681,0,0,0,0,0,1,0
TXN00011977,2026-03-22 00:59:35,USR26396,MCH4086,11194.08,UTR8927407690,4110,SUCCESS,TXN00011977,USR26396,MCH4086,UTR8927407690,0,0,0,0,0,0,0
TXN00001225,2026-01-15 11:39:20,USR26688,MCH7094,10499.0,UTR1426659835,4110,SUCCESS,TXN00001225,USR26688,MCH7094,UTR1426659835,0,0,0,0,0,0,0
TXN00003629,2026-03-07 09:22:06,USR49779,MCH6124,19816.94,UTR8904456761,0110,SUCCESS,TXN00003629,USR49779,MCH6124,UTR8904456761,0,0,0,0,0,0,0
TXN00001971,2026-03-03 11:10:32,USR89450,MCH5733,0.61455,UTR8630575055,,SUCCESS,TXN00001971,USR89450,MCH5733,UTR8630575055,0,0,1,0,0,0,0
TXN00013398,2026-03-30 17:49:00,USR29549,MCH5335,12032.0,UTR0903179200,4110,SUCCESS,TXN00013398,USR29549,MCH5335,UTR 0903179200,0,0,0,0,0,0,0
TXN00001086,2026-01-24 16:14:34,USR67425,MCH2249,11690.36,UTR9299814523,1310,SUCCESS,TXN00001086,USR67425,MCH2249,UTR9299814523,0,0,0,0,0,0,0
TXN00013578,2026-03-31 00:45:13,USR54561,MCH9558,12052.87,UTR8297435823,0110,SUCCESS,TXN00013578,USR54561,MCH9558,UTR 8297435823,0,0,0,0,0,0,0
TXN00018290,2026-01-05 03:20:21,USR41522,MCH1528,3298.54,UTR1735903940,0110,PENDING,TXN00018290,USR41522,MCH1528,UTR1735903940,0,0,0,0,0,0,1
TXN00010962,2026-03-23 15:23:06,USR46597,MCH2604,13096.57,UTR1773057194,1310,SUCCESS,TXN00010962,USR46597,MCH2604,UTR1773057194,0,0,0,0,0,0,0
TXN00006666,2026-01-30 00:31:05,USR94489,MCH6687,18922.16,UTR1995387821,,SUCCESS,TXN00006666,USR94489,MCH6687,UTR1995387821,0,0,1,0,0,0,0
TXN00018102,2026-02-15 11:24:06,USR14151,MCH8405,14509.0,UTR9759919120,1310,SUCCESS,TXN00018102,USR14151,MCH8405,UTR9759919120,0,0,0,0,0,0,0
TXN00006091,2026-02-15 16:25:46,USR63095,MCH7816,10479.14,UTR7540281921,,SUCCESS,TXN00006091,USR63095,MCH7816,UTR7540281921,0,0,1,0,0,0,0
TXN00000686,2026-11-03 20:23:36,USR52300,MCH3365,0.139235,UTR7702654228,9120,SUCCESS,TXN00000686,USR52300,MCH3365,UTR7702654228,0,0,0,0,0,0,0
TXN00010945,2026-03-31 13:05:46,USR96624,MCH7639,8493.95,UTR7211876333,9120,SUCCESS,TXN00010945,USR96624,MCH7639,UTR7211876333,0,0,0,0,0,0,0
TXN00011890,2026-01-24 22:01:45,USR77284,MCH3327,9954.95,UTR4168082384,8120,SUCCESS,TXN00011890,USR77284,MCH3327,UTR4168082384,0,0,0,0,0,0,0
TXN00010747,2026-03-13 14:13:12,USR55114,MCH8009,0.219301,UTR5752976541,1310,SUCCESS,TXN00010747,USR55114,MCH8009,UTR5752976541,0,0,0,0,0,0,0
TXN00017643,2026-01-22 22:13:23,USR96166,MCH8461,0.86306,UTR0518806409,4110,SUCCESS,TXN00017643,USR96166,MCH8461,UTR 0518806409,0,0,0,0,0,0,0
TXN00010559,2026-01-14 05:50:44,USR73495,MCH4797,7751.02,UTR3126402606,1310,SUCCESS,TXN00010559,USR73495,MCH4797,UTR3126402606,0,0,0,0,0,0,0
TXN00015105,2026-01-29 06:01:27,USR71756,MCH9358,21656.06,UTR8998312357,4110,FAILED,TXN00015105,USR71756,MCH9358,UTR 8998312357,0,0,0,0,0,1,0
TXN00005128,2026-02-20 11:07:36,USR40049,MCH8415,6251.11,UTR9059153963,1310,SUCCESS,TXN00005128,USR40049,MCH8415,UTR9059153963,0,0,0,0,0,0,0
TXN00005073,2026-03-18 04:02:03,USR31534,MCH8307,-12130.6,UTR3025037431,9120,PENDING,TXN00005073,USR31534,MCH8307,UTR3025037431,1,0,0,0,0,0,1
TXN00008357,2026-03-13 05:32:47,USR71377,MCH7138,0.705542,UTR5263011131,,SUCCESS,TXN00008357,USR71377,MCH7138,UTR5263011131,0,0,1,0,0,0,0
TXN00010397,2026-01-24 15:43:59,USR17817,MCH6370,12638.25,UTR8303556222,0110,SUCCESS,TXN00010397,USR17817,MCH6370,UTR8303556222,0,0,0,0,0,0,0
TXN00003621,2026-03-12 00:00:00,USR15236,MCH8622,16822.39,UTR3577060088,9120,SUCCESS,TXN00003621,USR15236,MCH8622,UTR3577060088,0,0,0,0,0,0,0
TXN00015905,2026-02-11 16:00:46,USR85481,MCH6197,4903.67,UTR2275524520,4110,FAILED,TXN00015905,USR85481,MCH6197,UTR2275524520,0,0,0,0,0,1,0
TXN00013697,2026-02-19 09:49:05,USR60446,MCH4939,23672.22,UTR6872743049,0110,SUCCESS,TXN00013697,USR60446,MCH4939,UTR6872743049,0,0,0,0,0,0,0
TXN00017477,2026-03-27 18:22:41,USR48337,MCH9126,9006.92,UTR2905354383,4110,SUCCESS,TXN00017477,USR48337,MCH9126,UTR 2905354383,0,0,0,0,0,0,0
TXN00012185,2026-02-18 21:48:53,USR36429,MCH2229,1826.33,UTR4155450217,4110,SUCCESS,TXN00012185,USR36429,MCH2229,UTR4155450217,0,0,0,0,0,0,0
TXN00018635,2026-02-04 03:43:40,USR40975,MCH8577,7374.0,UTR5372674662,4110,SUCCESS,TXN00018635,USR40975,MCH8577,UTR5372674662,0,0,0,0,0,0,0
TXN00008319,2026-03-10 14:33:28,USR87738,MCH9164,-21445.56,UTR3982174594,,SUCCESS,TXN00008319,USR87738,MCH9164,UTR3982174594,1,0,1,0,0,0,0
TXN00016418,2026-03-19 00:00:00,USR96954,MCH4872,0.1528716,UTR3070270828,0110,FAILED,TXN00016418,USR96954,MCH4872,UTR3070270828,0,0,0,0,0,1,0
TXN00011983,2026-02-04 03:53:04,USR11511,MCH4702,13308.62,UTR2362465585,4110,PENDING,TXN00011983,USR11511,MCH4702,UTR2362465585,0,0,0,0,0,0,1
TXN00015747,2026-01-30 14:16:53,USR87286,MCH9569,16027.87,UTR8338209624,4110,SUCCESS,TXN00015747,USR87286,MCH9569,UTR 8338209624,0,0,0,0,0,0,0
TXN00015777,2026-02-17 18:33:02,USR21242,MCH3132,22921.41,UTR4288725130,,SUCCESS,TXN00015777,USR21242,MCH3132,UTR 4288725130,0,0,1,0,0,0,0
TXN00013645,2026-03-07 18:50:22,USR16281,MCH6219,16102.12,UTR2062188027,9120,SUCCESS,TXN00013645,USR16281,MCH6219,UTR2062188027,0,0,0,0,0,0,0
TXN00001872,2026-01-05 21:51:23,USR67171,MCH7236,5346.0,UTR6769929077,9120,SUCCESS,TXN00001872,USR67171,MCH7236,UTR6769929077,0,0,0,0,0,0,0
TXN00001876,2026-01-13 05:25:26,USR83394,MCH5072,13560.51,UTR5466470481,9120,SUCCESS,TXN00001876,USR83394,MCH5072,UTR5466470481,0,0,0,0,0,0,0
TXN00018991,2026-01-03 03:09:42,USR57495,MCH5350,9745.99,UTR6143686981,8120,SUCCESS,TXN00018991,USR57495,MCH5350,UTR6143686981,0,0,0,0,0,0,0
TXN00007881,2026-01-30 03:07:49,USR99946,MCH8579,1360.65,UTR0327996761,,SUCCESS,TXN00007881,USR99946,MCH8579,UTR 0327996761,0,0,1,0,0,0,0
TXN00003696,2026-01-30 07:09:43,USR32729,MCH7076,762.3,UTR4076924274,4110,SUCCESS,TXN00003696,USR32729,MCH7076,UTR4076924274,0,0,0,0,0,0,0
TXN00010686,2026-02-15 01:53:15,USR56849,MCH4903,7453.21,UTR9282115812,0110,PENDING,TXN00010686,USR56849,MCH4903,UTR9282115812,0,0,0,0,0,0,1
TXN00005783,2026-05-03 13:45:57,USR38887,MCH5122,14905.13,UTR8393728049,8120,SUCCESS,TXN00005783,USR38887,MCH5122,UTR8393728049,0,0,0,0,0,0,0
TXN00015596,2026-01-01 22:07:50,USR64475,MCH5214,7284.06,UTR2824713850,1310,SUCCESS,TXN00015596,USR64475,MCH5214,UTR2824713850,0,0,0,0,0,0,0
TXN00017807,2026-03-18 06:52:41,USR63154,MCH8970,5215.36,UTR3847901832,4110,SUCCESS,TXN00017807,USR63154,MCH8970,UTR3847901832,0,0,0,0,0,0,0
TXN00000147,2026-03-30 19:03:01,USR86706,MCH8781,15243.01,UTR3859347463,,FAILED,TXN00000147,USR86706,MCH8781,UTR3859347463,0,0,1,0,0,1,0
TXN00014894,2026-02-03 05:16:18,USR35270,MCH4810,19771.0,UTR6156065161,9120,SUCCESS,TXN00014894,USR35270,MCH4810,UTR6156065161,0,0,0,0,0,0,0
TXN00003072,2026-02-08 04:19:14,USR52868,MCH2221,15254.09,UTR6394637684,0110,SUCCESS,TXN00003072,USR52868,MCH2221,UTR6394637684,0,0,0,0,0,0,0
TXN00010132,2026-03-06 03:01:29,USR59045,MCH6693,5816.07,UTR3461761247,,SUCCESS,TXN00010132,USR59045,MCH6693,UTR3461761247,0,0,1,0,0,0,0
TXN00004518,2026-01-29 00:00:00,USR12142,MCH9581,0.224154,UTR2909385114,4110,PENDING,TXN00004518,USR12142,MCH9581,UTR2909385114,0,0,0,0,0,0,1
TXN00005467,2026-02-04 15:27:49,USR37385,MCH2362,19445.42,UTR5578732406,0110,SUCCESS,TXN00005467,USR37385,MCH2362,UTR 5578732406,0,0,0,0,0,0,0
TXN00010064,2026-03-17 01:34:20,USR88415,MCH9088,5756.74,UTR0611147892,,SUCCESS,TXN00010064,USR88415,MCH9088,UTR0611147892,0,0,1,0,0,0,0
TXN00011633,2026-01-03 03:48:52,USR71029,MCH3563,17895.0,UTR2632663117,4110,SUCCESS,TXN00011633,USR71029,MCH3563,UTR2632663117,0,0,0,0,0,0,0
TXN00018742,2026-01-23 19:50:05,USR62633,MCH7415,8228.23,UTR7225878411,4110,SUCCESS,TXN00018742,USR62633,MCH7415,UTR7225878411,0,0,0,0,0,0,0
TXN00003794,2026-01-19 10:47:14,USR32523,MCH4341,18474.28,UTR2071597132,0110,SUCCESS,TXN00003794,USR32523,MCH4341,UTR2071597132,0,0,0,0,0,0,0
TXN00009842,2026-02-11 05:47:24,USR95986,MCH8696,24789.94,UTR0647213019,4110,SUCCESS,TXN00009842,USR95986,MCH8696,UTR0647213019,0,0,0,0,0,0,0
TXN00013188,2026-03-15 13:22:16,USR99795,MCH9856,23379.7,UTR9622717630,4110,SUCCESS,TXN00013188,USR99795,MCH9856,UTR9622717630,0,0,0,0,0,0,0
TXN00000526,2026-02-19 01:41:18,USR18352,MCH3176,11723.0,UTR8727356250,8120,SUCCESS,TXN00000526,USR18352,MCH3176,UTR8727356250,0,0,0,0,0,0,0
TXN00006586,2026-01-12 17:21:29,USR57603,MCH9656,10263.49,UTR4692508000,4110,SUCCESS,TXN00006586,USR57603,MCH9656,UTR4692508000,0,0,0,0,0,0,0
TXN00002183,2026-02-21 17:00:24,USR61834,MCH2314,0.8394,UTR7004061519,0110,SUCCESS,TXN00002183,USR61834,MCH2314,UTR7004061519,0,0,0,0,0,0,0
TXN00010523,2026-02-26 06:56:34,USR90837,MCH3238,21840.25,UTR2041173712,4110,SUCCESS,TXN00010523,USR90837,MCH3238,UTR2041173712,0,0,0,0,0,0,0
TXN00010925,2026-01-16 03:37:49,USR32818,MCH4497,18756.26,UTR1467314849,8120,SUCCESS,TXN00010925,USR32818,MCH4497,UTR1467314849,0,0,0,0,0,0,0
TXN00003967,2026-03-24 07:40:24,USR33451,MCH3803,7667.76,UTR5210520621,0110,SUCCESS,TXN00003967,USR33451,MCH3803,UTR5210520621,0,0,0,0,0,0,0
TXN00008751,2026-02-15 17:57:10,USR82120,MCH4526,15246.61,UTR0900034399,1310,SUCCESS,TXN00008751,USR82120,MCH4526,UTR 0900034399,0,0,0,0,0,0,0
TXN00009466,2026-03-21 19:43:17,USR85527,MCH3548,23866.39,UTR6497871005,1310,SUCCESS,TXN00009466,USR85527,MCH3548,UTR6497871005,0,0,0,0,0,0,0
TXN00016942,2026-03-28 21:23:59,USR30431,MCH7160,0.90242,UTR6663535769,4110,PENDING,TXN00016942,USR30431,MCH7160,UTR6663535769,0,0,0,0,0,0,1
TXN00013637,2026-12-02 21:44:40,USR17130,MCH6696,18798.14,UTR1489594073,4110,SUCCESS,TXN00013637,USR17130,MCH6696,UTR1489594073,0,0,0,0,0,0,0
TXN00005732,2026-01-26 00:55:07,USR80158,MCH4374,8858.07,UTR0750987097,4110,SUCCESS,TXN00005732,USR80158,MCH4374,UTR0750987097,0,0,0,0,0,0,0
TXN00002081,2026-03-04 09:35:51,USR59422,MCH4458,688.91,,,FAILED,TXN00002081,USR59422,MCH4458,,0,1,1,0,0,1,0
TXN00010833,2026-03-19 20:46:12,USR52562,MCH3012,9091.18,UTR6677420978,0110,PENDING,TXN00010833,USR52562,MCH3012,UTR6677420978,0,0,0,0,0,0,1
TXN00015713,2026-03-23 11:57:52,USR73060,MCH4745,2493.58,UTR6538403449,8120,SUCCESS,TXN00015713,USR73060,MCH4745,UTR6538403449,0,0,0,0,0,0,0
TXN00017928,2026-01-24 17:25:05,USR57324,MCH8454,1232.31,UTR2332752595,4110,SUCCESS,TXN00017928,USR57324,MCH8454,UTR2332752595,0,0,0,0,0,0,0
TXN00013689,2026-02-27 13:31:32,USR64912,MCH5493,7281.05,UTR4176667267,4110,SUCCESS,TXN00013689,USR64912,MCH5493,UTR4176667267,0,0,0,0,0,0,0
TXN00015461,2026-01-19 06:14:36,USR51851,MCH3654,4247.25,UTR7546174576,1310,SUCCESS,TXN00015461,USR51851,MCH3654,UTR7546174576,0,0,0,0,0,0,0
TXN00015199,2026-03-10 00:04:03,USR25603,MCH2766,5063.36,UTR2515924419,4110,SUCCESS,TXN00015199,USR25603,MCH2766,UTR 2515924419,0,0,0,0,0,0,0
TXN00011681,2026-03-23 23:05:52,USR78880,MCH9682,4114.38,UTR5269383038,4110,SUCCESS,TXN00011681,USR78880,MCH9682,UTR 5269383038,0,0,0,0,0,0,0
TXN00013427,2026-04-01 00:06:46,USR87612,MCH7211,8668.91,UTR5664136271,0110,SUCCESS,TXN00013427,USR87612,MCH7211,UTR5664136271,0,0,0,0,0,0,0
TXN00007871,2026-01-14 01:20:30,USR18645,MCH7392,20982.0,UTR7844526706,4110,SUCCESS,TXN00007871,USR18645,MCH7392,UTR7844526706,0,0,0,0,0,0,0
TXN00006842,2026-03-18 16:37:10,USR14852,MCH5019,4182.08,UTR8954558807,,SUCCESS,TXN00006842,USR14852,MCH5019,UTR8954558807,0,0,1,0,0,0,0
TXN00017410,2026-02-04 06:21:09,USR83342,MCH9275,11795.0,UTR1424458757,0110,SUCCESS,TXN00017410,USR83342,MCH9275,UTR1424458757,0,0,0,0,0,0,0
TXN00007157,2026-03-23 17:31:11,USR94749,MCH7821,12962.91,UTR5824761335,1310,SUCCESS,TXN00007157,USR94749,MCH7821,UTR5824761335,0,0,0,0,0,0,0
TXN00002529,2026-01-28 16:14:41,USR91508,MCH2556,231.49,UTR7035890493,4110,SUCCESS,TXN00002529,USR91508,MCH2556,UTR7035890493,0,0,0,0,0,0,0
TXN00017251,2026-03-17 17:35:57,USR22265,MCH1559,4524.0,UTR6346250175,,SUCCESS,TXN00017251,USR22265,MCH1559,UTR6346250175,0,0,1,0,0,0,0
TXN00018637,2026-02-03 07:32:26,USR68477,MCH2302,15689.1,UTR3699583505,9120,SUCCESS,TXN00018637,USR68477,MCH2302,UTR3699583505,0,0,0,0,0,0,0
TXN00009883,2026-01-09 14:05:41,USR17660,MCH3941,9142.63,UTR8801612190,9120,SUCCESS,TXN00009883,USR17660,MCH3941,UTR8801612190,0,0,0,0,0,0,0
TXN00019940,2026-02-21 12:35:12,USR92762,MCH4573,4200.89,UTR1623267438,1310,FAILED,TXN00019940,USR92762,MCH4573,UTR1623267438,0,0,0,0,0,1,0
