txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00011236,2026-03-21 07:50:17,USR48034,MCH7588,12760.0,UTR7206000964,8120,SUCCESS,TXN00011236,USR48034,MCH7588,UTR7206000964,0,0,0,0,0,0,0
TXN00014776,2026-01-25 00:31:05,USR85276,MCH7047,18467.0,UTR6364411819,,PENDING,TXN00014776,USR85276,MCH7047,UTR6364411819,0,0,1,0,0,0,1
TXN00018617,2026-01-06 01:29:45,USR44018,MCH4096,12368.0,UTR0514319410,1310,SUCCESS,TXN00018617,USR44018,MCH4096,UTR0514319410,0,0,0,0,0,0,0
TXN00010820,2026-01-13 19:38:45,USR65784,MCH4532,10749.34,UTR1604015954,4110,SUCCESS,TXN00010820,USR65784,MCH4532,UTR1604015954,0,0,0,0,0,0,0
TXN00017534,2026-01-07 17:50:23,USR89875,MCH7649,22657.58,UTR1901293343,0110,SUCCESS,TXN00017534,USR89875,MCH7649,UTR1901293343,0,0,0,0,0,0,0
TXN00006790,2026-03-03 12:50:03,USR10643,MCH9600,13768.13,UTR7404099180,,SUCCESS,TXN00006790,USR10643,MCH9600,UTR7404099180,0,0,1,0,0,0,0
TXN00016506,2026-01-24 13:03:35,USR78945,MCH5916,9232.0,UTR3990544880,,SUCCESS,TXN00016506,USR78945,MCH5916,UTR3990544880,0,0,1,0,0,0,0
TXN00001382,2026-02-18 02:31:35,USR71536,MCH3347,9783.13,UTR3143672608,9120,SUCCESS,TXN00001382,USR71536,MCH3347,UTR3143672608,0,0,0,0,0,0,0
TXN00000108,2026-03-03 15:36:23,USR70338,MCH3445,18891.22,UTR8664089118,4110,SUCCESS,TXN00000108,USR70338,MCH3445,UTR8664089118,0,0,0,0,0,0,0
TXN00002970,2026-03-11 23:11:45,USR17321,MCH1690,12411.51,UTR9412461478,4110,SUCCESS,TXN00002970,USR17321,MCH1690,UTR9412461478,0,0,0,0,0,0,0
TXN00002921,2026-03-22 11:50:06,USR29348,MCH3452,8139.13,UTR2586149793,0110,SUCCESS,TXN00002921,USR29348,MCH3452,UTR2586149793,0,0,0,0,0,0,0
TXN00015444,2026-02-17 14:48:52,USR48262,MCH6187,-14932.8,UTR5713845828,9120,SUCCESS,TXN00015444,USR48262,MCH6187,UTR5713845828,1,0,0,0,0,0,0
TXN00014269,2026-03-29 09:04:10,USR88724,MCH1081,22458.01,UTR1063024869,9120,FAILED,TXN00014269,USR88724,MCH1081,UTR1063024869,0,0,0,0,0,1,0
TXN00014596,2026-01-25 00:00:00,USR83488,MCH5826,20877.4,UTR5998422086,8120,PENDING,TXN00014596,USR83488,MCH5826,UTR5998422086,0,0,0,0,0,0,1
TXN00013037,2026-02-24 06:29:27,USR83163,MCH6119,13438.0,UTR6882015221,9120,SUCCESS,TXN00013037,USR83163,MCH6119,UTR6882015221,0,0,0,0,0,0,0
TXN00010704,2026-01-03 11:13:52,USR12556,MCH8624,24551.3,UTR1662381336,4110,SUCCESS,TXN00010704,USR12556,MCH8624,UTR1662381336,0,0,0,0,0,0,0
TXN00014829,2026-01-27 02:51:54,USR69038,MCH3455,15758.34,UTR0301982313,1310,FAILED,TXN00014829,USR69038,MCH3455,UTR0301982313,0,0,0,0,0,1,0
TXN00007266,2026-01-27 13:17:24,USR44083,MCH3726,1990.45,UTR8282363069,,SUCCESS,TXN00007266,USR44083,MCH3726,UTR8282363069,0,0,1,0,0,0,0
TXN00016356,2026-02-17 18:01:30,USR16276,MCH9495,24575.58,UTR9950645486,0110,SUCCESS,TXN00016356,USR16276,MCH9495,UTR9950645486,0,0,0,0,0,0,0
TXN00006541,2026-03-23 23:24:08,USR81219,MCH1682,4720.61,UTR4054924191,1310,SUCCESS,TXN00006541,USR81219,MCH1682,UTR4054924191,0,0,0,0,0,0,0
TXN00004954,2026-03-10 02:36:45,USR85289,MCH4631,16847.0,UTR7971914980,1310,SUCCESS,TXN00004954,USR85289,MCH4631,UTR 7971914980,0,0,0,0,0,0,0
TXN00014765,2026-01-03 17:50:29,USR73661,MCH2734,23156.42,UTR6668344658,4110,SUCCESS,TXN00014765,USR73661,MCH2734,UTR6668344658,0,0,0,0,0,0,0
TXN00010756,2026-01-22 21:18:24,USR34148,MCH1151,16166.91,UTR2385139976,1310,FAILED,TXN00010756,USR34148,MCH1151,UTR 2385139976,0,0,0,0,0,1,0
TXN00005788,2026-01-04 15:18:04,USR57422,MCH5416,20493.73,UTR1613900852,,SUCCESS,TXN00005788,USR57422,MCH5416,UTR1613900852,0,0,1,0,0,0,0
TXN00015857,2026-03-23 20:28:44,USR14806,MCH7930,21274.15,,4110,PENDING,TXN00015857,USR14806,MCH7930,,0,1,0,0,0,0,1
TXN00005977,2026-03-23 20:59:38,USR31414,MCH4351,1256.01,UTR4233322820,0110,SUCCESS,TXN00005977,USR31414,MCH4351,UTR4233322820,0,0,0,0,0,0,0
TXN00009203,2026-01-04 03:34:20,USR18119,MCH4608,14986.35,UTR5540503257,4110,SUCCESS,TXN00009203,USR18119,MCH4608,UTR5540503257,0,0,0,0,0,0,0
TXN00018490,2026-01-13 08:22:47,USR11115,MCH7351,11349.19,UTR2857763956,1310,PENDING,TXN00018490,USR11115,MCH7351,UTR2857763956,0,0,0,0,0,0,1
TXN00001472,2026-03-25 21:19:43,USR96933,MCH3163,18463.85,UTR2011465163,4110,SUCCESS,TXN00001472,USR96933,MCH3163,UTR 2011465163,0,0,0,0,0,0,0
TXN00006649,2026-03-09 05:40:41,USR28857,MCH7129,17145.96,UTR5898443835,4110,SUCCESS,TXN00006649,USR28857,MCH7129,UTR5898443835,0,0,0,0,0,0,0
TXN00009278,2026-03-24 07:30:44,USR32148,MCH4812,13534.29,UTR1035320260,4110,SUCCESS,TXN00009278,USR32148,MCH4812,UTR1035320260,0,0,0,0,0,0,0
TXN00016084,2026-03-19 03:03:49,USR35786,MCH9376,24768.22,UTR4177134185,8120,SUCCESS,TXN00016084,USR35786,MCH9376,UTR4177134185,0,0,0,0,0,0,0
TXN00003530,2026-02-23 04:06:54,USR29318,MCH4710,10999.11,UTR6553736850,4110,SUCCESS,TXN00003530,USR29318,MCH4710,UTR6553736850,0,0,0,0,0,0,0
TXN00014742,2026-02-19 11:28:24,USR84602,MCH9231,14845.94,UTR5644873491,9120,FAILED,TXN00014742,USR84602,MCH9231,UTR5644873491,0,0,0,0,0,1,0
TXN00010312,2026-03-26 11:42:46,USR67162,MCH2206,7038.69,UTR8314706868,9120,SUCCESS,TXN00010312,USR67162,MCH2206,UTR8314706868,0,0,0,0,0,0,0
TXN00007509,2026-02-24 19:46:37,USR45503,MCH9046,15171.17,,4110,SUCCESS,TXN00007509,USR45503,MCH9046,,0,1,0,0,0,0,0
TXN00010636,2026-11-02 07:56:50,USR43117,MCH7675,23986.0,UTR5998264228,,FAILED,TXN00010636,USR43117,MCH7675,UTR5998264228,0,0,1,0,0,1,0
TXN00008972,2026-01-18 20:41:46,USR43518,MCH7541,14915.9,UTR3868399271,9120,SUCCESS,TXN00008972,USR43518,MCH7541,UTR3868399271,0,0,0,0,0,0,0
TXN00013880,2026-02-06 17:15:34,USR90073,MCH3918,23776.31,UTR1426604781,0110,SUCCESS,TXN00013880,USR90073,MCH3918,UTR1426604781,0,0,0,0,0,0,0
TXN00014816,2026-03-27 02:09:39,USR23674,MCH7729,11087.72,UTR7260338792,0110,SUCCESS,TXN00014816,USR23674,MCH7729,UTR7260338792,0,0,0,0,0,0,0
TXN00015106,2026-01-09 12:18:36,USR47447,MCH8765,22071.31,UTR6439937238,4110,SUCCESS,TXN00015106,USR47447,MCH8765,UTR6439937238,0,0,0,0,0,0,0
TXN00016680,2026-01-31 12:46:26,USR17679,MCH4388,9883.0,UTR3816537753,4110,SUCCESS,TXN00016680,USR17679,MCH4388,UTR3816537753,0,0,0,0,0,0,0
TXN00015083,2026-02-28 07:41:04,USR40574,MCH6643,9599.22,UTR5925189045,9120,SUCCESS,TXN00015083,USR40574,MCH6643,UTR5925189045,0,0,0,0,0,0,0
TXN00018561,2026-02-17 22:04:00,USR21266,MCH7073,19507.29,UTR1328945799,4110,SUCCESS,TXN00018561,USR21266,MCH7073,UTR1328945799,0,0,0,0,0,0,0
TXN00016627,2026-03-19 23:54:58,USR58769,MCH7492,12299.93,UTR7966501865,4110,SUCCESS,TXN00016627,USR58769,MCH7492,UTR 7966501865,0,0,0,0,0,0,0
TXN00002360,2026-03-01 04:56:58,USR65199,MCH9009,3562.01,,4110,SUCCESS,TXN00002360,USR65199,MCH9009,,0,1,0,0,0,0,0
TXN00008667,2026-02-08 16:38:07,USR68205,MCH7046,17678.71,UTR8074937116,9120,SUCCESS,TXN00008667,USR68205,MCH7046,UTR8074937116,0,0,0,0,0,0,0
TXN00011888,2026-02-16 02:29:25,USR95539,MCH7069,7453.93,UTR5183022202,4110,SUCCESS,TXN00011888,USR95539,MCH7069,UTR5183022202,0,0,0,0,0,0,0
TXN00004888,2026-03-31 13:45:56,USR17810,MCH6098,17099.91,UTR3366312933,4110,SUCCESS,TXN00004888,USR17810,MCH6098,UTR3366312933,0,0,0,0,0,0,0
TXN00017265,2026-02-26 05:59:38,USR55217,MCH8758,22469.0,UTR9478088247,1310,SUCCESS,TXN00017265,USR55217,MCH8758,UTR9478088247,0,0,0,0,0,0,0
TXN00014317,2026-01-17 00:06:10,USR80073,MCH2974,3172.0,UTR5011960534,4110,SUCCESS,TXN00014317,USR80073,MCH2974,UTR 5011960534,0,0,0,0,0,0,0
TXN00001466,2026-03-31 12:06:30,USR34421,MCH6311,1214.82,UTR3256202458,4110,FAILED,TXN00001466,USR34421,MCH6311,UTR3256202458,0,0,0,0,0,1,0
TXN00013609,2026-03-19 02:24:46,USR94003,MCH5963,5718.18,UTR1316579065,8120,SUCCESS,TXN00013609,USR94003,MCH5963,UTR 1316579065,0,0,0,0,0,0,0
TXN00004933,2026-01-24 04:03:55,USR45084,MCH1537,24039.15,UTR2902930464,1310,SUCCESS,TXN00004933,USR45084,MCH1537,UTR2902930464,0,0,0,0,0,0,0
TXN00015667,2026-01-14 05:54:04,USR82035,MCH5488,0.136108,UTR6871016943,4110,SUCCESS,TXN00015667,USR82035,MCH5488,UTR6871016943,0,0,0,0,0,0,0
TXN00012466,2026-01-08 22:32:12,USR46724,MCH2216,6128.0,UTR5412200619,4110,SUCCESS,TXN00012466,USR46724,MCH2216,UTR5412200619,0,0,0,0,0,0,0
TXN00003319,2026-02-24 13:35:48,USR30408,MCH2698,20114.32,UTR0204854952,,SUCCESS,TXN00003319,USR30408,MCH2698,UTR0204854952,0,0,1,0,0,0,0
TXN00009994,2026-03-06 03:27:58,USR64253,MCH8823,20470.26,UTR2603863835,4110,SUCCESS,TXN00009994,USR64253,MCH8823,UTR2603863835,0,0,0,0,0,0,0
TXN00015937,2026-01-05 22:44:04,USR10652,MCH9079,9279.38,UTR5113444213,1310,SUCCESS,TXN00015937,USR10652,MCH9079,UTR5113444213,0,0,0,0,0,0,0
TXN00010877,2026-03-31 17:22:58,USR49002,MCH4125,11249.0,UTR7071179781,0110,SUCCESS,TXN00010877,USR49002,MCH4125,UTR7071179781,0,0,0,0,0,0,0
TXN00003307,2026-02-03 00:00:00,USR78566,MCH8708,9319.61,UTR5392388987,9120,PENDING,TXN00003307,USR78566,MCH8708,UTR5392388987,0,0,0,0,0,0,1
TXN00007554,2026-03-01 14:46:58,USR72620,MCH5062,0.1162672,UTR2849969040,4110,SUCCESS,TXN00007554,USR72620,MCH5062,UTR2849969040,0,0,0,0,0,0,0
TXN00018453,2026-02-25 04:13:24,USR58910,MCH9970,16596.0,UTR8058880278,4110,SUCCESS,TXN00018453,USR58910,MCH9970,UTR8058880278,0,0,0,0,0,0,0
TXN00005121,2026-01-28 04:02:24,USR30648,MCH1011,7958.0,UTR4089519493,4110,SUCCESS,TXN00005121,USR30648,MCH1011,UTR 4089519493,0,0,0,0,0,0,0
TXN00019488,2026-01-27 01:13:28,USR15392,MCH1430,4477.62,,4110,SUCCESS,TXN00019488,USR15392,MCH1430,,0,1,0,0,0,0,0
TXN00012503,2026-03-14 00:00:00,USR67973,MCH9726,4678.0,UTR1386536282,8120,SUCCESS,TXN00012503,USR67973,MCH9726,UTR 1386536282,0,0,0,0,0,0,0
TXN00008325,2026-02-17 13:59:49,USR27236,MCH5462,1634.37,UTR2798531725,,PENDING,TXN00008325,USR27236,MCH5462,UTR2798531725,0,0,1,0,0,0,1
TXN00000590,2026-01-16 00:00:00,USR80463,MCH2237,3806.0,UTR1394606750,9120,SUCCESS,TXN00000590,USR80463,MCH2237,UTR1394606750,0,0,0,0,0,0,0
TXN00019818,2026-01-07 00:00:00,USR58493,MCH8331,23258.98,UTR0007888021,4110,SUCCESS,TXN00019818,USR58493,MCH8331,UTR0007888021,0,0,0,0,0,0,0
TXN00016834,2026-03-13 22:45:15,USR23925,MCH8173,20964.18,UTR2955666539,1310,SUCCESS,TXN00016834,USR23925,MCH8173,UTR2955666539,0,0,0,0,0,0,0
TXN00005353,2026-02-26 16:47:34,USR79281,MCH4597,7194.9,UTR5958002551,8120,SUCCESS,TXN00005353,USR79281,MCH4597,UTR5958002551,0,0,0,0,0,0,0
TXN00000210,2026-03-11 20:58:39,USR87801,MCH3543,4028.59,UTR4824891394,4110,SUCCESS,TXN00000210,USR87801,MCH3543,UTR4824891394,0,0,0,0,0,0,0
TXN00011618,2026-02-01 15:54:26,USR37294,MCH6443,946.82,UTR2230360111,8120,SUCCESS,TXN00011618,USR37294,MCH6443,UTR2230360111,0,0,0,0,0,0,0
TXN00012919,2026-03-27 12:49:11,USR94006,MCH1167,1408.58,,0110,SUCCESS,TXN00012919,USR94006,MCH1167,,0,1,0,0,0,0,0
TXN00004447,2026-01-09 05:29:11,USR10358,MCH8900,0.453049,UTR7446104580,1310,SUCCESS,TXN00004447,USR10358,MCH8900,UTR7446104580,0,0,0,0,0,0,0
TXN00004214,2026-03-17 22:07:56,USR45676,MCH8290,5851.18,UTR4323635490,1310,SUCCESS,TXN00004214,USR45676,MCH8290,UTR4323635490,0,0,0,0,0,0,0
TXN00011418,2026-01-09 06:04:41,USR21140,MCH1078,0.939889,UTR1178930400,,SUCCESS,TXN00011418,USR21140,MCH1078,UTR1178930400,0,0,1,0,0,0,0
TXN00002385,2026-03-12 06:25:17,USR63504,MCH2694,7978.48,UTR6704342825,4110,SUCCESS,TXN00002385,USR63504,MCH2694,UTR6704342825,0,0,0,0,0,0,0
TXN00016452,2026-02-10 15:32:51,USR39161,MCH9874,0.395995,UTR5622766634,0110,SUCCESS,TXN00016452,USR39161,MCH9874,UTR5622766634,0,0,0,0,0,0,0
TXN00010759,2026-03-29 04:20:08,USR89821,MCH9257,8483.8,UTR1056156801,,SUCCESS,TXN00010759,USR89821,MCH9257,UTR1056156801,0,0,1,0,0,0,0
TXN00012791,2026-01-15 23:32:06,USR76278,MCH8240,7325.18,UTR0270642640,,SUCCESS,TXN00012791,USR76278,MCH8240,UTR0270642640,0,0,1,0,0,0,0
TXN00016657,2026-03-03 23:33:14,USR70253,MCH2224,14135.01,UTR9314187296,4110,SUCCESS,TXN00016657,USR70253,MCH2224,UTR9314187296,0,0,0,0,0,0,0
TXN00002231,2026-02-08 21:06:56,USR67140,MCH2176,-18582.4,UTR0297385829,4110,SUCCESS,TXN00002231,USR67140,MCH2176,UTR0297385829,1,0,0,0,0,0,0
TXN00017629,2026-03-06 21:06:03,USR41780,MCH6709,15855.86,UTR4994931773,4110,SUCCESS,TXN00017629,USR41780,MCH6709,UTR4994931773,0,0,0,0,0,0,0
TXN00019782,2026-03-28 08:47:25,USR53292,MCH6274,15531.85,UTR3498430509,0110,SUCCESS,TXN00019782,USR53292,MCH6274,UTR3498430509,0,0,0,0,0,0,0
TXN00005689,2026-03-08 16:59:03,USR23431,MCH4761,3673.9,UTR7987081402,1310,SUCCESS,TXN00005689,USR23431,MCH4761,UTR7987081402,0,0,0,0,0,0,0
TXN00017013,2026-01-22 05:25:40,USR75824,MCH2067,0.1523634,UTR3605429102,4110,SUCCESS,TXN00017013,USR75824,MCH2067,UTR3605429102,0,0,0,0,0,0,0
TXN00009267,2026-02-21 08:32:05,USR42260,MCH9644,7418.05,UTR6760210021,0110,SUCCESS,TXN00009267,USR42260,MCH9644,UTR6760210021,0,0,0,0,0,0,0
TXN00000288,2026-01-25 01:39:43,USR22559,MCH5028,13570.69,UTR4086437769,0110,SUCCESS,TXN00000288,USR22559,MCH5028,UTR4086437769,0,0,0,0,0,0,0
TXN00017351,2026-01-09 02:26:08,USR77811,MCH3099,19528.27,UTR4118161102,0110,SUCCESS,TXN00017351,USR77811,MCH3099,UTR4118161102,0,0,0,0,0,0,0
TXN00005869,2026-01-17 20:50:14,USR17228,MCH5665,20330.0,UTR9700380542,4110,SUCCESS,TXN00005869,USR17228,MCH5665,UTR9700380542,0,0,0,0,0,0,0
TXN00005799,2026-02-08 10:15:50,USR63408,MCH8656,24109.19,UTR0164750333,4110,SUCCESS,TXN00005799,USR63408,MCH8656,UTR0164750333,0,0,0,0,0,0,0
TXN00012285,2026-02-21 01:42:17,USR54413,MCH2481,7302.66,UTR2883161814,9120,SUCCESS,TXN00012285,USR54413,MCH2481,UTR2883161814,0,0,0,0,0,0,0
TXN00006332,2026-03-04 13:24:48,USR44452,MCH9059,0.1793236,UTR3535071653,4110,SUCCESS,TXN00006332,USR44452,MCH9059,UTR3535071653,0,0,0,0,0,0,0
TXN00013132,2026-03-22 22:37:23,USR15211,MCH9805,4570.0,UTR1177951013,1310,SUCCESS,TXN00013132,USR15211,MCH9805,UTR1177951013,0,0,0,0,0,0,0
TXN00007946,2026-02-02 18:10:18,USR96446,MCH6800,0.353031,UTR3746928938,,FAILED,TXN00007946,USR96446,MCH6800,UTR3746928938,0,0,1,0,0,1,0
TXN00003648,2026-03-20 14:13:15,USR21925,MCH2922,10755.33,UTR9992140389,0110,SUCCESS,TXN00003648,USR21925,MCH2922,UTR9992140389,0,0,0,0,0,0,0
TXN00001826,2026-02-22 10:44:23,USR64044,MCH3082,13262.25,UTR5228524305,1310,SUCCESS,TXN00001826,USR64044,MCH3082,UTR5228524305,0,0,0,0,0,0,0
TXN00011968,2026-03-31 22:53:41,USR33039,MCH7459,0.250979,UTR3650337424,4110,FAILED,TXN00011968,USR33039,MCH7459,UTR3650337424,0,0,0,0,0,1,0
TXN00005304,2026-02-16 12:13:22,USR29655,MCH6109,22333.68,UTR3325768156,1310,SUCCESS,TXN00005304,USR29655,MCH6109,UTR3325768156,0,0,0,0,0,0,0
TXN00017515,2026-03-18 01:14:03,USR25769,MCH8845,16746.95,UTR2912334326,9120,SUCCESS,TXN00017515,USR25769,MCH8845,UTR2912334326,0,0,0,0,0,0,0
TXN00003329,2026-01-05 22:17:31,USR63230,MCH8504,3516.71,UTR4814631406,4110,SUCCESS,TXN00003329,USR63230,MCH8504,UTR4814631406,0,0,0,0,0,0,0
TXN00011609,2026-03-08 19:08:09,USR86459,MCH4675,0.8445,UTR6769638516,0110,SUCCESS,TXN00011609,USR86459,MCH4675,UTR6769638516,0,0,0,0,0,0,0
TXN00012114,2026-01-19 09:14:53,USR90276,MCH6297,20503.28,UTR1920177608,4110,SUCCESS,TXN00012114,USR90276,MCH6297,UTR1920177608,0,0,0,0,0,0,0
TXN00002575,2026-01-14 11:24:37,USR53992,MCH6568,5658.46,UTR4499714629,9120,SUCCESS,TXN00002575,USR53992,MCH6568,UTR4499714629,0,0,0,0,0,0,0
TXN00009409,2026-02-07 19:45:18,USR40030,MCH8407,0.497872,UTR2011810231,4110,SUCCESS,TXN00009409,USR40030,MCH8407,UTR 2011810231,0,0,0,0,0,0,0
TXN00005056,2026-07-01 16:36:36,USR74166,MCH2568,16461.1,UTR1842152884,0110,SUCCESS,TXN00005056,USR74166,MCH2568,UTR1842152884,0,0,0,0,0,0,0
TXN00013543,2026-02-09 12:05:22,USR50365,MCH5320,1326.31,UTR3297765996,8120,SUCCESS,TXN00013543,USR50365,MCH5320,UTR3297765996,0,0,0,0,0,0,0
TXN00012858,2026-02-12 03:27:42,USR83434,MCH5929,15616.71,UTR8897503482,4110,SUCCESS,TXN00012858,USR83434,MCH5929,UTR8897503482,0,0,0,0,0,0,0
TXN00012773,2026-01-17 05:14:45,USR32497,MCH7466,4471.54,,0110,SUCCESS,TXN00012773,USR32497,MCH7466,,0,1,0,0,0,0,0
TXN00000283,2026-02-12 12:50:49,USR71906,MCH3796,9395.82,UTR4299986467,0110,SUCCESS,TXN00000283,USR71906,MCH3796,UTR4299986467,0,0,0,0,0,0,0
TXN00003339,2026-02-02 01:38:23,USR48769,MCH7943,14932.91,UTR3792520693,0110,SUCCESS,TXN00003339,USR48769,MCH7943,UTR3792520693,0,0,0,0,0,0,0
TXN00012609,2026-01-29 05:33:13,USR55123,MCH7036,21657.18,UTR9824718979,0110,SUCCESS,TXN00012609,USR55123,MCH7036,UTR9824718979,0,0,0,0,0,0,0
TXN00005937,2026-03-16 12:34:26,USR72146,MCH8584,17121.28,UTR4493741362,,SUCCESS,TXN00005937,USR72146,MCH8584,UTR4493741362,0,0,1,0,0,0,0
TXN00006822,2026-02-26 16:47:10,USR24773,MCH2314,13013.0,UTR8366471862,0110,SUCCESS,TXN00006822,USR24773,MCH2314,UTR8366471862,0,0,0,0,0,0,0
TXN00000717,2026-03-06 13:23:52,USR71631,MCH5205,20767.0,UTR7888568044,4110,SUCCESS,TXN00000717,USR71631,MCH5205,UTR7888568044,0,0,0,0,0,0,0
TXN00005036,2026-10-02 09:56:53,USR68961,MCH5997,9500.0,UTR6926654245,9120,SUCCESS,TXN00005036,USR68961,MCH5997,UTR6926654245,0,0,0,0,0,0,0
TXN00008510,2026-12-03 11:23:39,USR94399,MCH2835,7205.47,UTR4641757996,1310,SUCCESS,TXN00008510,USR94399,MCH2835,UTR4641757996,0,0,0,0,0,0,0
TXN00004883,2026-01-07 13:21:44,USR10400,MCH2258,20025.46,UTR2497677446,8120,SUCCESS,TXN00004883,USR10400,MCH2258,UTR2497677446,0,0,0,0,0,0,0
TXN00013651,2026-02-07 00:00:00,USR14121,MCH5212,11242.55,UTR5332318621,0110,SUCCESS,TXN00013651,USR14121,MCH5212,UTR 5332318621,0,0,0,0,0,0,0
TXN00000248,2026-01-24 09:16:17,USR21848,MCH2709,-24166.7,UTR2889291108,1310,SUCCESS,TXN00000248,USR21848,MCH2709,UTR 2889291108,1,0,0,0,0,0,0
TXN00012408,2026-03-03 05:36:19,USR82083,MCH3013,5439.26,UTR9678978522,0110,SUCCESS,TXN00012408,USR82083,MCH3013,UTR9678978522,0,0,0,0,0,0,0
TXN00011187,2026-01-02 06:03:13,USR54990,MCH5197,2275.65,UTR4265768530,4110,SUCCESS,TXN00011187,USR54990,MCH5197,UTR 4265768530,0,0,0,0,0,0,0
TXN00018451,2026-03-17 04:26:57,USR91100,MCH8117,3938.0,UTR9000748218,4110,SUCCESS,TXN00018451,USR91100,MCH8117,UTR9000748218,0,0,0,0,0,0,0
TXN00006431,2026-07-01 03:35:01,USR53370,MCH7589,18039.01,,8120,SUCCESS,TXN00006431,USR53370,MCH7589,,0,1,0,0,0,0,0
TXN00000430,2026-08-01 18:40:23,USR49017,MCH8962,2935.5,UTR0742833488,1310,SUCCESS,TXN00000430,USR49017,MCH8962,UTR0742833488,0,0,0,0,0,0,0
TXN00013588,2026-01-03 16:56:53,USR45593,MCH7912,4251.14,UTR9767190631,4110,PENDING,TXN00013588,USR45593,MCH7912,UTR9767190631,0,0,0,0,0,0,1
TXN00008435,2026-03-14 00:00:00,USR20922,MCH8094,24037.88,UTR8970715735,1310,SUCCESS,TXN00008435,USR20922,MCH8094,UTR8970715735,0,0,0,0,0,0,0
TXN00003361,2026-03-04 17:03:04,USR66167,MCH2893,19908.07,UTR5956939053,,SUCCESS,TXN00003361,USR66167,MCH2893,UTR5956939053,0,0,1,0,0,0,0
TXN00013201,2026-01-18 10:49:56,USR85031,MCH4177,130.0,UTR6015172658,,SUCCESS,TXN00013201,USR85031,MCH4177,UTR 6015172658,0,0,1,0,0,0,0
TXN00011340,2026-03-31 17:37:00,USR76734,MCH2705,10094.0,UTR7676856988,4110,SUCCESS,TXN00011340,USR76734,MCH2705,UTR7676856988,0,0,0,0,0,0,0
TXN00014128,2026-01-03 06:09:09,USR61432,MCH2172,2857.91,UTR7371072963,1310,SUCCESS,TXN00014128,USR61432,MCH2172,UTR7371072963,0,0,0,0,0,0,0
TXN00018011,2026-01-30 16:36:56,USR13261,MCH1276,16595.74,UTR6759463664,4110,SUCCESS,TXN00018011,USR13261,MCH1276,UTR 6759463664,0,0,0,0,0,0,0
TXN00016368,2026-03-31 15:29:26,USR96755,MCH9545,6366.0,UTR4143106221,9120,SUCCESS,TXN00016368,USR96755,MCH9545,UTR 4143106221,0,0,0,0,0,0,0
TXN00016207,2026-01-22 10:07:34,USR45865,MCH8027,23411.8,UTR2250281026,,SUCCESS,TXN00016207,USR45865,MCH8027,UTR2250281026,0,0,1,0,0,0,0
TXN00002120,2026-01-31 06:10:03,USR76633,MCH2281,0.2206159,UTR9493347474,,SUCCESS,TXN00002120,USR76633,MCH2281,UTR9493347474,0,0,1,0,0,0,0
TXN00004116,2026-01-19 04:39:16,USR68767,MCH3493,8530.55,UTR2673206244,4110,SUCCESS,TXN00004116,USR68767,MCH3493,UTR2673206244,0,0,0,0,0,0,0
TXN00014057,2026-03-21 19:04:32,USR77585,MCH8352,12303.59,UTR5798212134,8120,SUCCESS,TXN00014057,USR77585,MCH8352,UTR5798212134,0,0,0,0,0,0,0
TXN00008036,2026-02-16 05:31:15,USR87113,MCH3705,2483.23,UTR2965925377,9120,SUCCESS,TXN00008036,USR87113,MCH3705,UTR2965925377,0,0,0,0,0,0,0
TXN00002644,2026-03-26 19:00:35,USR72396,MCH5097,16107.29,,4110,SUCCESS,TXN00002644,USR72396,MCH5097,,0,1,0,0,0,0,0
TXN00004302,2026-02-02 04:40:34,USR99871,MCH1077,23490.0,UTR5262538418,0110,SUCCESS,TXN00004302,USR99871,MCH1077,UTR5262538418,0,0,0,0,0,0,0
TXN00002679,2026-03-09 12:22:27,USR76408,MCH7396,2796.69,UTR9483147988,0110,SUCCESS,TXN00002679,USR76408,MCH7396,UTR9483147988,0,0,0,0,0,0,0
TXN00011642,2026-02-17 09:57:29,USR57066,MCH3075,20529.88,UTR1056172013,1310,SUCCESS,TXN00011642,USR57066,MCH3075,UTR1056172013,0,0,0,0,0,0,0
