txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00010507,2026-01-06 02:13:57,USR61221,MCH7974,11330.42,UTR1948236412,0110,SUCCESS,TXN00010507,USR61221,MCH7974,UTR1948236412,0,0,0,0,0,0,0
TXN00015329,2026-02-13 05:12:02,USR87264,MCH2020,24406.02,,1310,SUCCESS,TXN00015329,USR87264,MCH2020,,0,1,0,0,0,0,0
TXN00019635,2026-01-10 00:51:03,USR46787,MCH9995,10180.24,UTR8661209544,1310,SUCCESS,TXN00019635,USR46787,MCH9995,UTR8661209544,0,0,0,0,0,0,0
TXN00016010,2026-01-21 09:24:47,USR40582,MCH9513,9505.0,UTR5531081030,8120,SUCCESS,TXN00016010,USR40582,MCH9513,UTR5531081030,0,0,0,0,0,0,0
TXN00007292,2026-03-26 05:55:58,USR51969,MCH6119,1959.07,UTR9358650105,9120,SUCCESS,TXN00007292,USR51969,MCH6119,UTR9358650105,0,0,0,0,0,0,0
TXN00003553,2026-01-06 09:38:26,USR97036,MCH1916,14521.67,UTR6853474756,8120,SUCCESS,TXN00003553,USR97036,MCH1916,UTR6853474756,0,0,0,0,0,0,0
TXN00001201,2026-03-26 17:35:03,USR43928,MCH1453,18959.0,UTR5019090795,4110,SUCCESS,TXN00001201,USR43928,MCH1453,UTR5019090795,0,0,0,0,0,0,0
TXN00000909,2026-03-19 15:49:40,USR19575,MCH1839,6492.99,UTR3731001983,9120,SUCCESS,TXN00000909,USR19575,MCH1839,UTR3731001983,0,0,0,0,0,0,0
TXN00012343,2026-03-19 11:49:02,USR57798,MCH8897,8536.64,UTR6885276157,4110,SUCCESS,TXN00012343,USR57798,MCH8897,UTR6885276157,0,0,0,0,0,0,0
TXN00001714,2026-03-04 18:04:58,USR56186,MCH9970,11500.41,,0110,SUCCESS,TXN00001714,USR56186,MCH9970,,0,1,0,0,0,0,0
TXN00004821,2026-01-25 01:23:02,USR43152,MCH9236,7111.77,UTR0947757430,4110,SUCCESS,TXN00004821,USR43152,MCH9236,UTR 0947757430,0,0,0,0,0,0,0
TXN00001973,2026-02-23 05:45:47,USR83023,MCH4044,0.683404,UTR5539165748,1310,PENDING,TXN00001973,USR83023,MCH4044,UTR5539165748,0,0,0,0,0,0,1
TXN00017707,2026-01-07 15:56:28,USR87245,MCH5768,-18396.15,,0110,SUCCESS,TXN00017707,USR87245,MCH5768,,1,1,0,0,0,0,0
TXN00003290,2026-01-12 19:59:14,USR78100,MCH3537,5094.78,,,SUCCESS,TXN00003290,USR78100,MCH3537,,0,1,1,0,0,0,0
TXN00012529,2026-02-03 01:12:28,USR15989,MCH9769,15406.3,UTR4718017259,9120,SUCCESS,TXN00012529,USR15989,MCH9769,UTR4718017259,0,0,0,0,0,0,0
TXN00007223,2026-01-14 15:05:14,USR32482,MCH3196,3297.82,UTR4853423262,9120,SUCCESS,TXN00007223,USR32482,MCH3196,UTR4853423262,0,0,0,0,0,0,0
TXN00000793,2026-03-28 16:02:53,USR48650,MCH8864,12652.16,UTR0651558078,4110,SUCCESS,TXN00000793,USR48650,MCH8864,UTR0651558078,0,0,0,0,0,0,0
TXN00018724,2026-01-08 14:47:33,USR76914,MCH9583,20166.0,UTR0134793025,4110,SUCCESS,TXN00018724,USR76914,MCH9583,UTR0134793025,0,0,0,0,0,0,0
TXN00018989,2026-01-03 11:30:05,USR96717,MCH6720,10754.19,UTR0759686258,4110,FAILED,TXN00018989,USR96717,MCH6720,UTR0759686258,0,0,0,0,0,1,0
TXN00004971,2026-01-27 02:15:59,USR34559,MCH9272,0.1188276,UTR8014412091,1310,SUCCESS,TXN00004971,USR34559,MCH9272,UTR 8014412091,0,0,0,0,0,0,0
TXN00002682,2026-01-18 16:44:18,USR38607,MCH5037,20888.65,UTR4997660069,,SUCCESS,TXN00002682,USR38607,MCH5037,UTR4997660069,0,0,1,0,0,0,0
TXN00014602,2026-03-01 00:53:23,USR70317,MCH7240,6346.21,UTR5905064227,9120,SUCCESS,TXN00014602,USR70317,MCH7240,UTR5905064227,0,0,0,0,0,0,0
TXN00015922,2026-01-15 10:33:24,USR63965,MCH6086,23204.02,UTR8693949193,9120,SUCCESS,TXN00015922,USR63965,MCH6086,UTR8693949193,0,0,0,0,0,0,0
TXN00019748,2026-12-01 19:03:48,USR56575,MCH2298,17731.33,UTR2923526545,8120,SUCCESS,TXN00019748,USR56575,MCH2298,UTR2923526545,0,0,0,0,0,0,0
TXN00018135,2026-03-24 01:14:34,USR93222,MCH2658,9178.72,UTR7157827635,1310,SUCCESS,TXN00018135,USR93222,MCH2658,UTR7157827635,0,0,0,0,0,0,0
TXN00006313,2026-01-02 05:42:29,USR39052,MCH3234,16771.48,UTR0591840062,4110,PENDING,TXN00006313,USR39052,MCH3234,UTR0591840062,0,0,0,0,0,0,1
TXN00002258,2026-01-15 08:08:32,USR30066,MCH4101,10766.38,UTR4986343501,9120,SUCCESS,TXN00002258,USR30066,MCH4101,UTR4986343501,0,0,0,0,0,0,0
TXN00003772,2026-02-28 17:40:51,USR24605,MCH1635,0.225613,UTR3227338951,1310,SUCCESS,TXN00003772,USR24605,MCH1635,UTR 3227338951,0,0,0,0,0,0,0
TXN00002703,2026-02-15 23:06:05,USR98347,MCH2718,3147.5,UTR1552622500,8120,SUCCESS,TXN00002703,USR98347,MCH2718,UTR1552622500,0,0,0,0,0,0,0
TXN00003826,2026-03-19 22:41:53,USR60685,MCH1646,2126.36,UTR2255979881,4110,SUCCESS,TXN00003826,USR60685,MCH1646,UTR2255979881,0,0,0,0,0,0,0
TXN00017440,2026-02-04 17:36:18,USR43429,MCH3835,23352.58,UTR6232847152,8120,SUCCESS,TXN00017440,USR43429,MCH3835,UTR6232847152,0,0,0,0,0,0,0
TXN00005713,2026-03-15 12:22:39,USR91759,MCH2431,11328.0,UTR2366991893,8120,SUCCESS,TXN00005713,USR91759,MCH2431,UTR 2366991893,0,0,0,0,0,0,0
TXN00010059,2026-01-25 18:59:40,USR73534,MCH9118,13173.95,UTR7304833963,4110,SUCCESS,TXN00010059,USR73534,MCH9118,UTR7304833963,0,0,0,0,0,0,0
TXN00004188,2026-02-01 23:53:16,USR54923,MCH2839,14466.53,UTR7503701384,0110,SUCCESS,TXN00004188,USR54923,MCH2839,UTR7503701384,0,0,0,0,0,0,0
TXN00012434,2026-01-30 03:58:01,USR20008,MCH5155,14061.44,UTR6120807899,1310,SUCCESS,TXN00012434,USR20008,MCH5155,UTR6120807899,0,0,0,0,0,0,0
TXN00009114,2026-02-05 05:43:09,USR97516,MCH3002,11531.23,UTR5550388597,8120,SUCCESS,TXN00009114,USR97516,MCH3002,UTR5550388597,0,0,0,0,0,0,0
TXN00010651,2026-01-02 00:00:00,USR49992,MCH6705,23417.83,UTR3754945198,9120,SUCCESS,TXN00010651,USR49992,MCH6705,UTR3754945198,0,0,0,0,0,0,0
TXN00000339,2026-01-06 06:13:40,USR98509,MCH9476,11859.6,UTR9962025324,4110,SUCCESS,TXN00000339,USR98509,MCH9476,UTR9962025324,0,0,0,0,0,0,0
TXN00012282,2026-01-21 14:55:08,USR80185,MCH5922,0.2474679,UTR5419227324,8120,SUCCESS,TXN00012282,USR80185,MCH5922,UTR5419227324,0,0,0,0,0,0,0
TXN00015006,2026-03-29 21:16:31,USR15927,MCH7381,5491.01,UTR7174847131,0110,SUCCESS,TXN00015006,USR15927,MCH7381,UTR7174847131,0,0,0,0,0,0,0
TXN00010234,2026-02-04 20:20:25,USR80557,MCH3847,11849.27,UTR3356781892,1310,SUCCESS,TXN00010234,USR80557,MCH3847,UTR3356781892,0,0,0,0,0,0,0
TXN00011649,2026-02-18 19:32:08,USR27224,MCH7506,423.26,UTR0843629714,4110,SUCCESS,TXN00011649,USR27224,MCH7506,UTR0843629714,0,0,0,0,0,0,0
TXN00008598,2026-03-12 22:51:45,USR59147,MCH9101,8700.77,UTR8949242892,4110,SUCCESS,TXN00008598,USR59147,MCH9101,UTR8949242892,0,0,0,0,0,0,0
TXN00013481,2026-02-28 20:08:42,USR62403,MCH6349,17370.0,UTR5735316288,9120,SUCCESS,TXN00013481,USR62403,MCH6349,UTR5735316288,0,0,0,0,0,0,0
TXN00003709,2026-03-13 09:10:06,USR42195,MCH6972,7047.58,,9120,SUCCESS,TXN00003709,USR42195,MCH6972,,0,1,0,0,0,0,0
TXN00009433,2026-02-20 23:34:21,USR96094,MCH4521,17531.52,UTR4039731692,9120,SUCCESS,TXN00009433,USR96094,MCH4521,UTR4039731692,0,0,0,0,0,0,0
TXN00010531,2026-01-23 08:05:10,USR88950,MCH9329,0.1871242,,,SUCCESS,TXN00010531,USR88950,MCH9329,,0,1,1,0,0,0,0
TXN00004455,2026-01-18 18:31:28,USR99175,MCH4180,21661.92,UTR8826235853,4110,SUCCESS,TXN00004455,USR99175,MCH4180,UTR8826235853,0,0,0,0,0,0,0
TXN00019979,2026-03-01 21:39:14,USR82941,MCH5317,2259.3,UTR9933623865,0110,PENDING,TXN00019979,USR82941,MCH5317,UTR9933623865,0,0,0,0,0,0,1
TXN00016113,2026-02-27 11:43:21,USR25443,MCH1200,8454.16,UTR2168559249,8120,SUCCESS,TXN00016113,USR25443,MCH1200,UTR2168559249,0,0,0,0,0,0,0
TXN00000171,2026-01-05 13:47:20,USR25112,MCH3563,16942.33,UTR8394817827,1310,PENDING,TXN00000171,USR25112,MCH3563,UTR8394817827,0,0,0,0,0,0,1
TXN00019360,2026-01-14 06:56:27,USR66968,MCH4929,2212.98,UTR3785839359,9120,SUCCESS,TXN00019360,USR66968,MCH4929,UTR 3785839359,0,0,0,0,0,0,0
TXN00011674,2026-02-09 00:00:00,USR26633,MCH2096,22638.18,UTR8300716958,4110,SUCCESS,TXN00011674,USR26633,MCH2096,UTR8300716958,0,0,0,0,0,0,0
TXN00016186,2026-02-22 04:12:23,USR62606,MCH2609,17097.0,UTR6303182914,1310,SUCCESS,TXN00016186,USR62606,MCH2609,UTR 6303182914,0,0,0,0,0,0,0
TXN00018369,2026-01-10 08:57:19,USR78332,MCH7852,8355.5,UTR4381342640,0110,SUCCESS,TXN00018369,USR78332,MCH7852,UTR4381342640,0,0,0,0,0,0,0
TXN00017343,2026-05-02 10:15:24,USR23478,MCH5183,19810.85,UTR4258761588,8120,SUCCESS,TXN00017343,USR23478,MCH5183,UTR4258761588,0,0,0,0,0,0,0
TXN00009712,2026-09-01 18:57:25,USR98607,MCH4423,0.2149304,UTR2582334588,,SUCCESS,TXN00009712,USR98607,MCH4423,UTR2582334588,0,0,1,0,0,0,0
TXN00001830,2026-03-12 13:05:55,USR62378,MCH5512,0.732762,UTR4704607710,9120,SUCCESS,TXN00001830,USR62378,MCH5512,UTR4704607710,0,0,0,0,0,0,0
TXN00011101,2026-03-30 00:00:00,USR42212,MCH1745,6820.97,UTR9567716043,4110,SUCCESS,TXN00011101,USR42212,MCH1745,UTR9567716043,0,0,0,0,0,0,0
TXN00005395,2026-01-19 06:36:58,USR12714,MCH1061,17953.17,UTR0707381982,0110,SUCCESS,TXN00005395,USR12714,MCH1061,UTR0707381982,0,0,0,0,0,0,0
TXN00006125,2026-03-11 11:37:42,USR78529,MCH4233,20058.82,UTR7588389290,4110,SUCCESS,TXN00006125,USR78529,MCH4233,UTR7588389290,0,0,0,0,0,0,0
TXN00019296,2026-01-29 15:15:49,USR44191,MCH6154,3786.84,UTR8551193844,,SUCCESS,TXN00019296,USR44191,MCH6154,UTR8551193844,0,0,1,0,0,0,0
TXN00017353,2026-03-09 03:32:55,USR24787,MCH9986,16399.3,UTR5202456307,9120,SUCCESS,TXN00017353,USR24787,MCH9986,UTR5202456307,0,0,0,0,0,0,0
TXN00009495,2026-03-14 09:16:06,USR21770,MCH4469,16180.28,UTR3625634120,,SUCCESS,TXN00009495,USR21770,MCH4469,UTR3625634120,0,0,1,0,0,0,0
TXN00016342,2026-04-02 07:16:18,USR90565,MCH1106,18296.98,UTR1614263950,0110,SUCCESS,TXN00016342,USR90565,MCH1106,UTR1614263950,0,0,0,0,0,0,0
TXN00016709,2026-01-16 15:40:36,USR41508,MCH1902,15152.69,UTR6092353043,,SUCCESS,TXN00016709,USR41508,MCH1902,UTR6092353043,0,0,1,0,0,0,0
TXN00002346,2026-03-23 07:13:48,USR66588,MCH9334,16717.63,UTR8002444246,,SUCCESS,TXN00002346,USR66588,MCH9334,UTR8002444246,0,0,1,0,0,0,0
TXN00011715,2026-03-16 02:56:57,USR35871,MCH8253,5161.59,UTR0457707154,1310,SUCCESS,TXN00011715,USR35871,MCH8253,UTR0457707154,0,0,0,0,0,0,0
TXN00005152,2026-01-26 08:09:10,USR44108,MCH4968,5052.86,UTR2487439234,,SUCCESS,TXN00005152,USR44108,MCH4968,UTR2487439234,0,0,1,0,0,0,0
TXN00011691,2026-02-16 03:27:20,USR83071,MCH2461,6997.06,UTR2153599227,1310,SUCCESS,TXN00011691,USR83071,MCH2461,UTR2153599227,0,0,0,0,0,0,0
TXN00012895,2026-03-01 06:20:15,USR88793,MCH2058,0.938227,UTR9644538126,4110,SUCCESS,TXN00012895,USR88793,MCH2058,UTR9644538126,0,0,0,0,0,0,0
TXN00009921,2026-02-28 00:35:38,USR38765,MCH2094,6953.04,UTR4459871445,,SUCCESS,TXN00009921,USR38765,MCH2094,UTR4459871445,0,0,1,0,0,0,0
TXN00013350,2026-03-23 19:01:27,USR98075,MCH9946,12547.56,UTR2311978996,8120,SUCCESS,TXN00013350,USR98075,MCH9946,UTR2311978996,0,0,0,0,0,0,0
TXN00002704,2026-01-25 14:15:49,USR68449,MCH9947,433.52,UTR3102054578,0110,PENDING,TXN00002704,USR68449,MCH9947,UTR3102054578,0,0,0,0,0,0,1
TXN00003853,2026-02-02 00:38:30,USR60842,MCH4389,15323.77,UTR1693912293,,SUCCESS,TXN00003853,USR60842,MCH4389,UTR1693912293,0,0,1,0,0,0,0
TXN00007807,2026-02-14 16:02:31,USR82756,MCH9682,17989.3,UTR7518725624,8120,SUCCESS,TXN00007807,USR82756,MCH9682,UTR7518725624,0,0,0,0,0,0,0
TXN00010405,2026-03-03 09:07:12,USR41990,MCH5194,0.243247,UTR7368324991,0110,FAILED,TXN00010405,USR41990,MCH5194,UTR7368324991,0,0,0,0,0,1,0
TXN00003974,2026-10-01 01:52:19,USR32517,MCH3328,17738.88,UTR1782471885,1310,SUCCESS,TXN00003974,USR32517,MCH3328,UTR1782471885,0,0,0,0,0,0,0
TXN00011435,2026-02-27 18:21:33,USR23068,MCH3603,20439.28,UTR3221809524,9120,SUCCESS,TXN00011435,USR23068,MCH3603,UTR3221809524,0,0,0,0,0,0,0
TXN00012226,2026-02-17 16:45:11,USR47341,MCH4389,12142.54,UTR6097626936,1310,SUCCESS,TXN00012226,USR47341,MCH4389,UTR6097626936,0,0,0,0,0,0,0
TXN00014980,2026-03-20 00:00:00,USR63285,MCH4080,0.1853026,UTR2288412888,4110,PENDING,TXN00014980,USR63285,MCH4080,UTR2288412888,0,0,0,0,0,0,1
TXN00017815,2026-03-13 06:04:10,USR62183,MCH5070,15177.57,UTR0908096146,4110,SUCCESS,TXN00017815,USR62183,MCH5070,UTR0908096146,0,0,0,0,0,0,0
TXN00001422,2026-01-28 23:09:23,USR44960,MCH4473,12685.8,UTR1849643468,8120,SUCCESS,TXN00001422,USR44960,MCH4473,UTR1849643468,0,0,0,0,0,0,0
TXN00002597,2026-01-24 01:44:30,USR13015,MCH2350,6792.52,UTR0513411280,8120,FAILED,TXN00002597,USR13015,MCH2350,UTR0513411280,0,0,0,0,0,1,0
TXN00016844,2026-01-29 05:17:17,USR89193,MCH1834,18626.68,UTR0415491444,8120,SUCCESS,TXN00016844,USR89193,MCH1834,UTR0415491444,0,0,0,0,0,0,0
TXN00008705,2026-02-01 03:22:28,USR20189,MCH3085,6573.21,UTR2880592614,0110,SUCCESS,TXN00008705,USR20189,MCH3085,UTR2880592614,0,0,0,0,0,0,0
TXN00009031,2026-02-14 08:39:18,USR57951,MCH1789,8712.28,UTR0894686988,0110,SUCCESS,TXN00009031,USR57951,MCH1789,UTR 0894686988,0,0,0,0,0,0,0
TXN00019927,2026-01-24 09:02:29,USR56640,MCH9081,0.2382097,UTR7967742731,4110,SUCCESS,TXN00019927,USR56640,MCH9081,UTR7967742731,0,0,0,0,0,0,0
TXN00012353,2026-01-18 06:47:42,USR19528,MCH7777,6324.46,UTR5102538073,1310,SUCCESS,TXN00012353,USR19528,MCH7777,UTR5102538073,0,0,0,0,0,0,0
TXN00011881,2026-02-21 19:04:30,USR12101,MCH1248,12270.34,UTR2643414807,8120,SUCCESS,TXN00011881,USR12101,MCH1248,UTR2643414807,0,0,0,0,0,0,0
TXN00018657,2026-01-02 10:42:58,USR13310,MCH9223,20981.0,,1310,SUCCESS,TXN00018657,USR13310,MCH9223,,0,1,0,0,0,0,0
TXN00018001,2026-01-02 12:19:58,USR65505,MCH7202,16145.81,UTR7998604431,8120,SUCCESS,TXN00018001,USR65505,MCH7202,UTR7998604431,0,0,0,0,0,0,0
TXN00004073,2026-02-13 17:51:28,USR64499,MCH2247,14860.1,,4110,SUCCESS,TXN00004073,USR64499,MCH2247,,0,1,0,0,0,0,0
TXN00014696,2026-01-07 23:37:53,USR62222,MCH2267,0.756957,UTR5661683546,,SUCCESS,TXN00014696,USR62222,MCH2267,UTR 5661683546,0,0,1,0,0,0,0
TXN00000041,2026-03-20 05:41:41,USR93555,MCH7240,3059.74,UTR0467867918,,SUCCESS,TXN00000041,USR93555,MCH7240,UTR0467867918,0,0,1,0,0,0,0
TXN00009136,2026-01-15 13:44:03,USR23664,MCH7163,13810.03,UTR2130891070,,SUCCESS,TXN00009136,USR23664,MCH7163,UTR 2130891070,0,0,1,0,0,0,0
TXN00010580,2026-01-17 14:55:40,USR76723,MCH4295,20595.0,UTR9627755689,9120,SUCCESS,TXN00010580,USR76723,MCH4295,UTR9627755689,0,0,0,0,0,0,0
TXN00009944,2026-01-13 07:30:54,USR32748,MCH9261,16536.84,UTR3460983293,0110,SUCCESS,TXN00009944,USR32748,MCH9261,UTR3460983293,0,0,0,0,0,0,0
TXN00007776,2026-03-26 08:22:41,USR54373,MCH5338,653.3,UTR3666280517,1310,SUCCESS,TXN00007776,USR54373,MCH5338,UTR3666280517,0,0,0,0,0,0,0
TXN00008550,2026-02-23 18:07:43,USR32840,MCH4957,2401.3,UTR4181041424,0110,SUCCESS,TXN00008550,USR32840,MCH4957,UTR4181041424,0,0,0,0,0,0,0
TXN00015407,2026-03-19 17:19:49,USR16737,MCH5514,18349.69,UTR9348726171,,SUCCESS,TXN00015407,USR16737,MCH5514,UTR9348726171,0,0,1,0,0,0,0
TXN00008037,2026-02-15 08:38:22,USR59701,MCH2109,6791.82,UTR4505709569,8120,SUCCESS,TXN00008037,USR59701,MCH2109,UTR4505709569,0,0,0,0,0,0,0
TXN00000999,2026-02-28 22:59:21,USR30263,MCH7572,23756.43,UTR8298139491,4110,SUCCESS,TXN00000999,USR30263,MCH7572,UTR8298139491,0,0,0,0,0,0,0
TXN00001860,2026-01-19 10:17:09,USR94536,MCH8569,18214.98,UTR9389696716,1310,SUCCESS,TXN00001860,USR94536,MCH8569,UTR9389696716,0,0,0,0,0,0,0
TXN00017510,2026-02-25 23:08:29,USR68593,MCH6584,21317.28,UTR6680913172,8120,SUCCESS,TXN00017510,USR68593,MCH6584,UTR6680913172,0,0,0,0,0,0,0
TXN00019228,2026-01-05 01:42:51,USR93047,MCH5202,12371.76,UTR0388390092,4110,SUCCESS,TXN00019228,USR93047,MCH5202,UTR0388390092,0,0,0,0,0,0,0
TXN00009101,2026-03-04 23:17:33,USR69401,MCH4970,14414.37,UTR5843689676,1310,SUCCESS,TXN00009101,USR69401,MCH4970,UTR5843689676,0,0,0,0,0,0,0
TXN00011237,2026-02-12 21:47:23,USR42256,MCH1298,13232.29,UTR1024685112,0110,SUCCESS,TXN00011237,USR42256,MCH1298,UTR1024685112,0,0,0,0,0,0,0
TXN00003081,2026-01-28 07:36:28,USR89084,MCH1173,18416.02,UTR3475435974,,SUCCESS,TXN00003081,USR89084,MCH1173,UTR3475435974,0,0,1,0,0,0,0
TXN00011504,2026-01-29 12:03:04,USR95563,MCH2810,8529.5,UTR1251288815,9120,SUCCESS,TXN00011504,USR95563,MCH2810,UTR1251288815,0,0,0,0,0,0,0
TXN00000886,2026-03-16 17:45:14,USR89840,MCH1707,4471.83,UTR1185761789,,SUCCESS,TXN00000886,USR89840,MCH1707,UTR1185761789,0,0,1,0,0,0,0
TXN00016123,2026-02-20 23:30:33,USR34109,MCH2894,5911.94,UTR9202438062,4110,PENDING,TXN00016123,USR34109,MCH2894,UTR9202438062,0,0,0,0,0,0,1
TXN00000800,2026-02-11 06:39:44,USR43725,MCH3000,23063.26,UTR8616603439,4110,SUCCESS,TXN00000800,USR43725,MCH3000,UTR8616603439,0,0,0,0,0,0,0
TXN00007942,2026-03-26 07:11:13,USR23527,MCH5301,16028.74,UTR3510849873,8120,SUCCESS,TXN00007942,USR23527,MCH5301,UTR 3510849873,0,0,0,0,0,0,0
TXN00013743,2026-02-24 07:36:46,USR28691,MCH5372,16423.99,UTR1613978741,9120,SUCCESS,TXN00013743,USR28691,MCH5372,UTR1613978741,0,0,0,0,0,0,0
TXN00009816,2026-02-12 00:00:00,USR39004,MCH6369,17422.92,UTR3980395127,0110,SUCCESS,TXN00009816,USR39004,MCH6369,UTR 3980395127,0,0,0,0,0,0,0
TXN00003643,2026-03-26 23:22:58,USR96639,MCH1773,0.1170705,UTR4757239541,4110,SUCCESS,TXN00003643,USR96639,MCH1773,UTR4757239541,0,0,0,0,0,0,0
TXN00000933,2026-01-03 14:50:10,USR93221,MCH4329,24610.21,UTR5869354775,0110,SUCCESS,TXN00000933,USR93221,MCH4329,UTR5869354775,0,0,0,0,0,0,0
TXN00005087,2026-02-23 01:34:31,USR35671,MCH3088,19220.99,UTR0381717196,4110,FAILED,TXN00005087,USR35671,MCH3088,UTR0381717196,0,0,0,0,0,1,0
TXN00015741,2026-03-13 15:43:28,USR44172,MCH6343,10097.8,UTR7533764363,4110,SUCCESS,TXN00015741,USR44172,MCH6343,UTR7533764363,0,0,0,0,0,0,0
TXN00003450,2026-01-25 01:59:29,USR36099,MCH9366,1343.17,UTR0080699948,,SUCCESS,TXN00003450,USR36099,MCH9366,UTR0080699948,0,0,1,0,0,0,0
TXN00019032,2026-01-05 00:00:00,USR33626,MCH8540,13876.81,UTR7093038026,4110,SUCCESS,TXN00019032,USR33626,MCH8540,UTR7093038026,0,0,0,0,0,0,0
TXN00014674,2026-03-24 22:03:45,USR10495,MCH2698,19795.4,UTR5684868993,9120,SUCCESS,TXN00014674,USR10495,MCH2698,UTR5684868993,0,0,0,0,0,0,0
TXN00010069,2026-03-07 05:37:00,USR91189,MCH8996,12594.39,UTR3806233745,8120,SUCCESS,TXN00010069,USR91189,MCH8996,UTR3806233745,0,0,0,0,0,0,0
TXN00001680,2026-03-17 00:00:00,USR57277,MCH5975,17376.83,UTR3991666407,9120,SUCCESS,TXN00001680,USR57277,MCH5975,UTR3991666407,0,0,0,0,0,0,0
TXN00003683,2026-01-23 17:38:09,USR90354,MCH8549,0.1932156,UTR4239239879,,SUCCESS,TXN00003683,USR90354,MCH8549,UTR4239239879,0,0,1,0,0,0,0
TXN00006928,2026-02-22 05:34:19,USR26136,MCH7234,16232.36,UTR8773577693,8120,SUCCESS,TXN00006928,USR26136,MCH7234,UTR8773577693,0,0,0,0,0,0,0
TXN00012551,2026-01-03 14:29:03,USR28135,MCH4641,12165.78,UTR4994027333,4110,SUCCESS,TXN00012551,USR28135,MCH4641,UTR4994027333,0,0,0,0,0,0,0
TXN00000331,2026-03-05 23:32:27,USR60340,MCH4375,8905.76,UTR9214823764,1310,SUCCESS,TXN00000331,USR60340,MCH4375,UTR 9214823764,0,0,0,0,0,0,0
TXN00001779,2026-03-07 06:40:03,USR88377,MCH2634,6374.22,UTR0515960602,4110,SUCCESS,TXN00001779,USR88377,MCH2634,UTR0515960602,0,0,0,0,0,0,0
TXN00014350,2026-01-07 15:00:14,USR44862,MCH5451,9103.37,UTR0525463524,,SUCCESS,TXN00014350,USR44862,MCH5451,UTR0525463524,0,0,1,0,0,0,0
TXN00009425,2026-02-18 06:13:14,USR17514,MCH4862,23727.5,,8120,SUCCESS,TXN00009425,USR17514,MCH4862,,0,1,0,0,0,0,0
TXN00000787,2026-02-08 00:00:00,USR84401,MCH7688,0.1458896,UTR7299916711,4110,SUCCESS,TXN00000787,USR84401,MCH7688,UTR7299916711,0,0,0,0,0,0,0
TXN00003422,2026-01-19 01:52:31,USR68252,MCH9796,-15597.34,UTR8543657914,,SUCCESS,TXN00003422,USR68252,MCH9796,UTR8543657914,1,0,1,0,0,0,0
TXN00010858,2026-03-29 05:08:54,USR79349,MCH6214,3369.0,UTR8631085489,4110,SUCCESS,TXN00010858,USR79349,MCH6214,UTR8631085489,0,0,0,0,0,0,0
TXN00013324,2026-01-24 19:16:03,USR10421,MCH3852,11190.02,UTR6731273807,4110,SUCCESS,TXN00013324,USR10421,MCH3852,UTR6731273807,0,0,0,0,0,0,0
TXN00000003,2026-01-03 10:16:45,USR11703,MCH1469,18302.53,UTR4382085366,4110,SUCCESS,TXN00000003,USR11703,MCH1469,UTR4382085366,0,0,0,0,0,0,0
TXN00003594,2026-03-12 19:22:03,USR61219,MCH7903,14487.07,UTR9334788884,1310,SUCCESS,TXN00003594,USR61219,MCH7903,UTR 9334788884,0,0,0,0,0,0,0
TXN00006943,2026-01-20 23:02:06,USR21190,MCH9533,16828.47,UTR0876631459,0110,SUCCESS,TXN00006943,USR21190,MCH9533,UTR0876631459,0,0,0,0,0,0,0
TXN00008195,2026-03-17 07:24:08,USR44646,MCH7975,0.945114,UTR8308850573,0110,SUCCESS,TXN00008195,USR44646,MCH7975,UTR8308850573,0,0,0,0,0,0,0
TXN00018104,2026-02-11 12:32:29,USR13116,MCH1875,1052.7,UTR0667177771,4110,SUCCESS,TXN00018104,USR13116,MCH1875,UTR0667177771,0,0,0,0,0,0,0
TXN00011953,2026-03-20 20:40:28,USR44668,MCH8711,1241.81,UTR7715052271,0110,SUCCESS,TXN00011953,USR44668,MCH8711,UTR7715052271,0,0,0,0,0,0,0
TXN00006239,2026-02-21 22:01:09,USR99435,MCH3213,21671.87,UTR4656241715,,SUCCESS,TXN00006239,USR99435,MCH3213,UTR4656241715,0,0,1,0,0,0,0
