txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00018678,2026-02-28 20:22:15,USR49574,MCH2587,23676.0,UTR9494630567,9120,SUCCESS,TXN00018678,USR49574,MCH2587,UTR9494630567,0,0,0,0,0,0,0
TXN00000068,2026-01-08 00:00:00,USR29334,MCH6394,20056.9,UTR9824229775,0110,SUCCESS,TXN00000068,USR29334,MCH6394,UTR9824229775,0,0,0,0,0,0,0
TXN00002744,2026-02-28 11:49:04,USR64997,MCH9444,3528.67,UTR3607073015,4110,SUCCESS,TXN00002744,USR64997,MCH9444,UTR3607073015,0,0,0,0,0,0,0
TXN00013979,2026-01-23 08:21:09,USR62517,MCH9478,240.05,UTR1041659014,1310,SUCCESS,TXN00013979,USR62517,MCH9478,UTR1041659014,0,0,0,0,0,0,0
TXN00004621,2026-01-15 04:46:18,USR62751,MCH4733,21432.2,UTR1413795440,4110,SUCCESS,TXN00004621,USR62751,MCH4733,UTR1413795440,0,0,0,0,0,0,0
TXN00006593,2026-01-19 12:04:50,USR30284,MCH5990,9606.64,UTR8174889239,4110,SUCCESS,TXN00006593,USR30284,MCH5990,UTR8174889239,0,0,0,0,0,0,0
TXN00017402,2026-01-31 22:44:17,USR60842,MCH8420,18836.9,UTR4264608717,,SUCCESS,TXN00017402,USR60842,MCH8420,UTR4264608717,0,0,1,0,0,0,0
TXN00007902,2026-01-26 05:18:21,USR86850,MCH8112,5536.48,UTR8258319327,1310,SUCCESS,TXN00007902,USR86850,MCH8112,UTR8258319327,0,0,0,0,0,0,0
TXN00016328,2026-01-10 22:59:46,USR74337,MCH4610,172.14,UTR1818973389,1310,PENDING,TXN00016328,USR74337,MCH4610,UTR1818973389,0,0,0,0,0,0,1
TXN00003854,2026-01-23 07:58:56,USR67958,MCH2541,23462.67,UTR6638279139,4110,PENDING,TXN00003854,USR67958,MCH2541,UTR6638279139,0,0,0,0,0,0,1
TXN00015110,2026-03-13 21:40:45,USR57523,MCH3000,3685.28,UTR9887409001,9120,SUCCESS,TXN00015110,USR57523,MCH3000,UTR9887409001,0,0,0,0,0,0,0
TXN00017866,2026-03-21 12:14:12,USR48198,MCH6358,1560.51,UTR1180567726,8120,SUCCESS,TXN00017866,USR48198,MCH6358,UTR1180567726,0,0,0,0,0,0,0
TXN00008112,2026-03-11 09:55:34,USR90526,MCH9455,7637.31,UTR7392421002,,SUCCESS,TXN00008112,USR90526,MCH9455,UTR7392421002,0,0,1,0,0,0,0
TXN00014025,2026-02-02 09:42:43,USR96569,MCH4367,14642.0,UTR5291983373,4110,SUCCESS,TXN00014025,USR96569,MCH4367,UTR5291983373,0,0,0,0,0,0,0
TXN00007301,2026-03-27 15:17:19,USR49263,MCH7143,3234.62,UTR8394721394,8120,SUCCESS,TXN00007301,USR49263,MCH7143,UTR8394721394,0,0,0,0,0,0,0
TXN00009769,2026-02-04 21:06:02,USR66732,MCH5545,24650.84,UTR2032145225,0110,SUCCESS,TXN00009769,USR66732,MCH5545,UTR2032145225,0,0,0,0,0,0,0
TXN00018944,2026-01-23 18:52:59,USR18751,MCH9212,0.2355424,UTR5441845433,,FAILED,TXN00018944,USR18751,MCH9212,UTR5441845433,0,0,1,0,0,1,0
TXN00001639,2026-03-20 02:55:51,USR46158,MCH4636,24812.16,UTR3226898433,1310,FAILED,TXN00001639,USR46158,MCH4636,UTR3226898433,0,0,0,0,0,1,0
TXN00019266,2026-02-23 14:38:02,USR76670,MCH3520,22052.44,UTR8837378621,8120,SUCCESS,TXN00019266,USR76670,MCH3520,UTR8837378621,0,0,0,0,0,0,0
TXN00003026,2026-03-13 06:48:33,USR93142,MCH4563,9354.29,UTR5676365661,4110,SUCCESS,TXN00003026,USR93142,MCH4563,UTR5676365661,0,0,0,0,0,0,0
TXN00014482,2026-01-07 12:53:35,USR18893,MCH3317,14049.33,UTR7593200346,8120,SUCCESS,TXN00014482,USR18893,MCH3317,UTR7593200346,0,0,0,0,0,0,0
TXN00005675,2026-03-20 11:11:46,USR72506,MCH6158,23949.7,UTR6685194267,4110,SUCCESS,TXN00005675,USR72506,MCH6158,UTR6685194267,0,0,0,0,0,0,0
TXN00006121,2026-02-14 10:13:07,USR63075,MCH3417,1310.07,UTR3021222916,0110,SUCCESS,TXN00006121,USR63075,MCH3417,UTR3021222916,0,0,0,0,0,0,0
TXN00007545,2026-01-16 17:00:35,USR16461,MCH4659,4179.0,UTR5542703648,4110,SUCCESS,TXN00007545,USR16461,MCH4659,UTR5542703648,0,0,0,0,0,0,0
TXN00018366,2026-03-13 03:43:42,USR43916,MCH2396,4231.91,UTR6575071467,9120,SUCCESS,TXN00018366,USR43916,MCH2396,UTR 6575071467,0,0,0,0,0,0,0
TXN00004842,2026-02-28 22:14:31,USR85310,MCH6171,23841.28,UTR8715363772,4110,SUCCESS,TXN00004842,USR85310,MCH6171,UTR8715363772,0,0,0,0,0,0,0
TXN00012738,2026-05-01 12:45:49,USR90711,MCH6465,14720.21,UTR0983543601,4110,SUCCESS,TXN00012738,USR90711,MCH6465,UTR0983543601,0,0,0,0,0,0,0
TXN00008070,2026-02-05 12:20:12,USR71529,MCH2727,14270.91,UTR3623109018,0110,SUCCESS,TXN00008070,USR71529,MCH2727,UTR3623109018,0,0,0,0,0,0,0
TXN00002464,2026-01-18 13:24:05,USR49746,MCH8033,14238.74,UTR1819568406,1310,SUCCESS,TXN00002464,USR49746,MCH8033,UTR1819568406,0,0,0,0,0,0,0
TXN00019020,2026-02-25 18:32:25,USR35180,MCH6705,3044.18,UTR8114182872,,SUCCESS,TXN00019020,USR35180,MCH6705,UTR8114182872,0,0,1,0,0,0,0
TXN00002753,2026-03-06 00:00:00,USR11828,MCH6148,0.650503,UTR8050748211,1310,SUCCESS,TXN00002753,USR11828,MCH6148,UTR8050748211,0,0,0,0,0,0,0
TXN00013151,2026-03-06 12:24:09,USR40356,MCH1074,0.657773,UTR8383167679,4110,SUCCESS,TXN00013151,USR40356,MCH1074,UTR8383167679,0,0,0,0,0,0,0
TXN00014509,2026-01-13 21:45:09,USR50316,MCH8571,23311.94,UTR7931433589,,SUCCESS,TXN00014509,USR50316,MCH8571,UTR7931433589,0,0,1,0,0,0,0
TXN00019785,2026-05-03 03:07:26,USR24496,MCH6016,13822.12,UTR2750949062,8120,SUCCESS,TXN00019785,USR24496,MCH6016,UTR2750949062,0,0,0,0,0,0,0
TXN00018483,2026-02-11 12:10:28,USR69321,MCH8982,0.2204846,UTR2768943686,1310,SUCCESS,TXN00018483,USR69321,MCH8982,UTR2768943686,0,0,0,0,0,0,0
TXN00005711,2026-01-15 07:34:40,USR88361,MCH1907,4227.05,UTR5036625693,,SUCCESS,TXN00005711,USR88361,MCH1907,UTR5036625693,0,0,1,0,0,0,0
TXN00014907,2026-01-01 16:50:21,USR17779,MCH8950,11318.82,UTR3164398360,4110,SUCCESS,TXN00014907,USR17779,MCH8950,UTR3164398360,0,0,0,0,0,0,0
TXN00005119,2026-01-14 19:45:15,USR24224,MCH7394,18946.84,UTR4492453703,4110,SUCCESS,TXN00005119,USR24224,MCH7394,UTR4492453703,0,0,0,0,0,0,0
TXN00005694,2026-01-23 21:05:08,USR89387,MCH7092,14846.18,UTR3148330863,0110,SUCCESS,TXN00005694,USR89387,MCH7092,UTR 3148330863,0,0,0,0,0,0,0
TXN00003529,2026-03-22 11:11:00,USR36535,MCH8353,24194.36,UTR9515689450,4110,SUCCESS,TXN00003529,USR36535,MCH8353,UTR9515689450,0,0,0,0,0,0,0
TXN00011547,2026-02-17 07:51:08,USR95766,MCH3066,12735.2,UTR2099493146,1310,SUCCESS,TXN00011547,USR95766,MCH3066,UTR2099493146,0,0,0,0,0,0,0
TXN00004583,2026-01-21 01:27:31,USR75596,MCH9585,19549.0,UTR0883625540,1310,SUCCESS,TXN00004583,USR75596,MCH9585,UTR0883625540,0,0,0,0,0,0,0
TXN00010803,2026-01-11 14:50:19,USR17386,MCH3722,1679.26,UTR2203381842,4110,SUCCESS,TXN00010803,USR17386,MCH3722,UTR2203381842,0,0,0,0,0,0,0
TXN00008720,2026-02-12 18:21:15,USR10802,MCH8012,12397.97,UTR6681615145,4110,SUCCESS,TXN00008720,USR10802,MCH8012,UTR6681615145,0,0,0,0,0,0,0
TXN00016602,2026-01-21 00:00:00,USR98301,MCH1277,18066.63,UTR5562849197,0110,SUCCESS,TXN00016602,USR98301,MCH1277,UTR5562849197,0,0,0,0,0,0,0
TXN00001403,2026-03-26 09:46:23,USR20772,MCH3884,926.42,UTR1672291922,1310,SUCCESS,TXN00001403,USR20772,MCH3884,UTR1672291922,0,0,0,0,0,0,0
TXN00013915,2026-03-18 04:24:08,USR96274,MCH4689,0.1184376,UTR0778121843,9120,SUCCESS,TXN00013915,USR96274,MCH4689,UTR0778121843,0,0,0,0,0,0,0
TXN00019906,2026-01-14 21:59:27,USR22226,MCH5437,10805.79,UTR6299326558,4110,SUCCESS,TXN00019906,USR22226,MCH5437,UTR6299326558,0,0,0,0,0,0,0
TXN00013850,2026-03-18 10:48:28,USR64650,MCH3984,3667.93,UTR2884038412,,PENDING,TXN00013850,USR64650,MCH3984,UTR2884038412,0,0,1,0,0,0,1
TXN00004317,2026-01-22 11:02:28,USR10027,MCH7654,18054.43,UTR7672686035,0110,SUCCESS,TXN00004317,USR10027,MCH7654,UTR7672686035,0,0,0,0,0,0,0
TXN00000106,2026-01-07 22:22:47,USR93616,MCH6435,6239.81,UTR0504144857,0110,SUCCESS,TXN00000106,USR93616,MCH6435,UTR0504144857,0,0,0,0,0,0,0
TXN00016480,2026-03-24 14:01:48,USR71828,MCH2156,13571.06,UTR6453847996,4110,SUCCESS,TXN00016480,USR71828,MCH2156,UTR6453847996,0,0,0,0,0,0,0
TXN00018694,2026-03-29 03:39:11,USR22682,MCH9596,-12892.84,UTR2703596568,8120,SUCCESS,TXN00018694,USR22682,MCH9596,UTR 2703596568,1,0,0,0,0,0,0
TXN00004086,2026-03-16 23:16:49,USR66804,MCH3874,1507.98,UTR3320483975,1310,SUCCESS,TXN00004086,USR66804,MCH3874,UTR 3320483975,0,0,0,0,0,0,0
TXN00016712,2026-02-14 23:06:56,USR32820,MCH1001,8216.0,UTR2568726451,4110,SUCCESS,TXN00016712,USR32820,MCH1001,UTR2568726451,0,0,0,0,0,0,0
TXN00002430,2026-02-05 04:54:49,USR42204,MCH2049,0.2221121,UTR7101638906,9120,SUCCESS,TXN00002430,USR42204,MCH2049,UTR7101638906,0,0,0,0,0,0,0
TXN00018027,2026-03-06 14:19:18,USR59863,MCH5449,11331.07,UTR4086313260,0110,SUCCESS,TXN00018027,USR59863,MCH5449,UTR 4086313260,0,0,0,0,0,0,0
TXN00017310,2026-03-29 17:37:46,USR16545,MCH6188,7067.28,UTR9983835604,8120,SUCCESS,TXN00017310,USR16545,MCH6188,UTR 9983835604,0,0,0,0,0,0,0
TXN00012490,2026-03-07 01:49:07,USR40130,MCH1432,19825.0,,0110,SUCCESS,TXN00012490,USR40130,MCH1432,,0,1,0,0,0,0,0
TXN00016050,2026-03-11 02:09:19,USR53060,MCH2827,19113.0,UTR0960813757,,SUCCESS,TXN00016050,USR53060,MCH2827,UTR0960813757,0,0,1,0,0,0,0
TXN00010280,2026-03-11 21:06:48,USR10125,MCH1210,10766.24,UTR5287259931,9120,SUCCESS,TXN00010280,USR10125,MCH1210,UTR5287259931,0,0,0,0,0,0,0
TXN00017517,2026-02-25 21:36:54,USR85972,MCH9574,18486.01,UTR6335042435,9120,SUCCESS,TXN00017517,USR85972,MCH9574,UTR6335042435,0,0,0,0,0,0,0
TXN00018510,2026-03-10 06:44:44,USR19898,MCH8913,10275.44,UTR3158738055,4110,SUCCESS,TXN00018510,USR19898,MCH8913,UTR3158738055,0,0,0,0,0,0,0
TXN00018425,2026-12-02 11:29:00,USR42268,MCH2256,0.551582,UTR7307154343,9120,SUCCESS,TXN00018425,USR42268,MCH2256,UTR7307154343,0,0,0,0,0,0,0
TXN00015147,2026-02-22 06:18:48,USR59380,MCH3471,17756.45,UTR2447172105,4110,FAILED,TXN00015147,USR59380,MCH3471,UTR2447172105,0,0,0,0,0,1,0
TXN00010593,2026-01-17 11:58:42,USR55005,MCH4216,10234.5,UTR5778924224,4110,SUCCESS,TXN00010593,USR55005,MCH4216,UTR5778924224,0,0,0,0,0,0,0
TXN00015555,2026-02-21 02:46:38,USR47575,MCH3560,8728.18,UTR1831376316,,SUCCESS,TXN00015555,USR47575,MCH3560,UTR1831376316,0,0,1,0,0,0,0
TXN00004222,2026-02-05 10:32:52,USR49366,MCH7636,15344.81,UTR2199532579,8120,FAILED,TXN00004222,USR49366,MCH7636,UTR2199532579,0,0,0,0,0,1,0
TXN00015586,2026-02-21 14:54:33,USR55597,MCH3405,7228.39,UTR8931099929,9120,SUCCESS,TXN00015586,USR55597,MCH3405,UTR8931099929,0,0,0,0,0,0,0
TXN00017562,2026-01-12 18:54:45,USR19953,MCH1350,15430.74,UTR0702257592,4110,SUCCESS,TXN00017562,USR19953,MCH1350,UTR0702257592,0,0,0,0,0,0,0
TXN00004439,2026-03-21 00:08:51,USR15039,MCH8618,-24812.94,UTR1112291398,0110,SUCCESS,TXN00004439,USR15039,MCH8618,UTR 1112291398,1,0,0,0,0,0,0
TXN00009922,2026-03-14 18:17:14,USR35856,MCH1514,21748.95,UTR2363850853,4110,SUCCESS,TXN00009922,USR35856,MCH1514,UTR2363850853,0,0,0,0,0,0,0
TXN00002707,2026-03-04 19:23:14,USR21564,MCH8658,3013.98,UTR1817439996,4110,SUCCESS,TXN00002707,USR21564,MCH8658,UTR1817439996,0,0,0,0,0,0,0
TXN00006913,2026-03-19 22:41:54,USR80731,MCH9239,5022.11,UTR1469158244,4110,SUCCESS,TXN00006913,USR80731,MCH9239,UTR1469158244,0,0,0,0,0,0,0
TXN00010226,2026-02-07 07:46:21,USR82250,MCH9587,13644.76,UTR9354389279,,SUCCESS,TXN00010226,USR82250,MCH9587,UTR9354389279,0,0,1,0,0,0,0
TXN00011185,2026-03-21 22:27:45,USR62489,MCH1484,0.1678587,UTR5210207829,4110,SUCCESS,TXN00011185,USR62489,MCH1484,UTR5210207829,0,0,0,0,0,0,0
TXN00008289,2026-03-04 13:58:06,USR84647,MCH7362,1872.02,UTR2552280512,9120,SUCCESS,TXN00008289,USR84647,MCH7362,UTR2552280512,0,0,0,0,0,0,0
TXN00000524,2026-03-24 19:25:51,USR52547,MCH8445,21054.55,UTR3024478466,0110,SUCCESS,TXN00000524,USR52547,MCH8445,UTR3024478466,0,0,0,0,0,0,0
TXN00019134,2026-08-01 02:08:11,USR14618,MCH3825,15662.87,UTR4937960160,8120,SUCCESS,TXN00019134,USR14618,MCH3825,UTR4937960160,0,0,0,0,0,0,0
TXN00004393,2026-03-27 17:45:57,USR37495,MCH9227,16142.85,UTR4998005144,4110,SUCCESS,TXN00004393,USR37495,MCH9227,UTR4998005144,0,0,0,0,0,0,0
TXN00014618,2026-01-14 00:00:00,USR95420,MCH2269,9534.88,UTR2071820551,0110,SUCCESS,TXN00014618,USR95420,MCH2269,UTR2071820551,0,0,0,0,0,0,0
TXN00001405,2026-02-14 20:28:58,USR62931,MCH3047,16598.48,UTR8738110935,8120,SUCCESS,TXN00001405,USR62931,MCH3047,UTR8738110935,0,0,0,0,0,0,0
TXN00008044,2026-03-09 17:34:44,USR66734,MCH6624,17629.53,UTR0670930174,1310,SUCCESS,TXN00008044,USR66734,MCH6624,UTR0670930174,0,0,0,0,0,0,0
TXN00010177,2026-03-04 11:05:11,USR28580,MCH3380,19068.69,UTR4801572371,8120,SUCCESS,TXN00010177,USR28580,MCH3380,UTR4801572371,0,0,0,0,0,0,0
TXN00019747,2026-03-14 15:18:46,USR28527,MCH2924,0.2246742,UTR2231575887,0110,FAILED,TXN00019747,USR28527,MCH2924,UTR2231575887,0,0,0,0,0,1,0
TXN00000396,2026-03-18 03:01:00,USR87352,MCH9790,23270.0,UTR7325922611,4110,SUCCESS,TXN00000396,USR87352,MCH9790,UTR7325922611,0,0,0,0,0,0,0
TXN00005241,2026-02-08 21:25:23,USR22879,MCH6511,24476.01,UTR4025544672,9120,SUCCESS,TXN00005241,USR22879,MCH6511,UTR4025544672,0,0,0,0,0,0,0
TXN00016760,2026-10-01 10:58:21,USR57033,MCH7064,12651.62,UTR2402452563,4110,SUCCESS,TXN00016760,USR57033,MCH7064,UTR2402452563,0,0,0,0,0,0,0
TXN00002841,2026-03-30 23:33:02,USR26663,MCH7735,9817.53,UTR1523986916,,PENDING,TXN00002841,USR26663,MCH7735,UTR1523986916,0,0,1,0,0,0,1
TXN00000164,2026-02-05 03:30:46,USR77275,MCH8493,13399.01,UTR7560681388,4110,SUCCESS,TXN00000164,USR77275,MCH8493,UTR7560681388,0,0,0,0,0,0,0
TXN00016910,2026-01-06 06:00:35,USR20522,MCH5356,958.36,UTR1051825778,0110,SUCCESS,TXN00016910,USR20522,MCH5356,UTR1051825778,0,0,0,0,0,0,0
TXN00014830,2026-03-14 16:40:03,USR67270,MCH1091,20095.84,UTR2085069993,4110,FAILED,TXN00014830,USR67270,MCH1091,UTR2085069993,0,0,0,0,0,1,0
TXN00012214,2026-01-03 12:14:02,USR92620,MCH3517,24580.57,UTR2461645370,1310,SUCCESS,TXN00012214,USR92620,MCH3517,UTR2461645370,0,0,0,0,0,0,0
TXN00006615,2026-01-01 10:06:26,USR71442,MCH6172,2555.16,UTR3212971693,,SUCCESS,TXN00006615,USR71442,MCH6172,UTR3212971693,0,0,1,0,0,0,0
TXN00016116,2026-03-27 08:34:46,USR47417,MCH2061,22098.71,UTR8874040347,,SUCCESS,TXN00016116,USR47417,MCH2061,UTR8874040347,0,0,1,0,0,0,0
TXN00000746,2026-03-19 01:32:15,USR24651,MCH9926,22490.37,UTR9688387658,4110,PENDING,TXN00000746,USR24651,MCH9926,UTR9688387658,0,0,0,0,0,0,1
TXN00017680,2026-02-21 00:00:00,USR13157,MCH2983,7026.0,UTR8799743506,0110,FAILED,TXN00017680,USR13157,MCH2983,UTR8799743506,0,0,0,0,0,1,0
TXN00017626,2026-02-10 03:02:40,USR21965,MCH7251,11707.0,UTR0987918882,1310,PENDING,TXN00017626,USR21965,MCH7251,UTR0987918882,0,0,0,0,0,0,1
TXN00008968,2026-02-15 12:17:53,USR25397,MCH9286,18409.63,UTR8521387482,8120,PENDING,TXN00008968,USR25397,MCH9286,UTR 8521387482,0,0,0,0,0,0,1
TXN00009597,2026-03-10 22:55:22,USR67050,MCH7290,12448.94,UTR3441111146,0110,SUCCESS,TXN00009597,USR67050,MCH7290,UTR3441111146,0,0,0,0,0,0,0
TXN00018337,2026-03-23 11:46:12,USR49030,MCH7018,0.1920457,UTR8074450715,9120,PENDING,TXN00018337,USR49030,MCH7018,UTR8074450715,0,0,0,0,0,0,1
TXN00018867,2026-02-25 04:33:49,USR94970,MCH1401,5895.51,UTR8060600011,8120,PENDING,TXN00018867,USR94970,MCH1401,UTR8060600011,0,0,0,0,0,0,1
TXN00015750,2026-03-22 04:05:03,USR18326,MCH2650,957.54,UTR5539925229,,SUCCESS,TXN00015750,USR18326,MCH2650,UTR5539925229,0,0,1,0,0,0,0
TXN00001443,2026-03-30 15:16:50,USR52274,MCH4411,16818.33,UTR8544410094,9120,SUCCESS,TXN00001443,USR52274,MCH4411,UTR8544410094,0,0,0,0,0,0,0
TXN00016799,2026-01-14 15:15:56,USR57078,MCH7573,1148.86,UTR4345171554,9120,SUCCESS,TXN00016799,USR57078,MCH7573,UTR4345171554,0,0,0,0,0,0,0
TXN00011001,2026-03-11 12:18:59,USR72874,MCH5852,13330.43,UTR2609306405,8120,SUCCESS,TXN00011001,USR72874,MCH5852,UTR2609306405,0,0,0,0,0,0,0
TXN00007108,2026-03-29 09:25:42,USR17547,MCH5754,6126.18,UTR3271527952,9120,SUCCESS,TXN00007108,USR17547,MCH5754,UTR3271527952,0,0,0,0,0,0,0
TXN00000584,2026-02-24 08:37:23,USR13068,MCH2698,8225.5,,4110,SUCCESS,TXN00000584,USR13068,MCH2698,,0,1,0,0,0,0,0
TXN00014287,2026-01-16 08:00:31,USR20476,MCH7849,1752.0,UTR4257435305,4110,SUCCESS,TXN00014287,USR20476,MCH7849,UTR4257435305,0,0,0,0,0,0,0
TXN00018438,2026-09-01 08:26:13,USR57052,MCH7857,15172.62,UTR1653345656,8120,SUCCESS,TXN00018438,USR57052,MCH7857,UTR1653345656,0,0,0,0,0,0,0
TXN00016493,2026-03-24 11:04:49,USR82379,MCH1937,9884.17,UTR3824403287,4110,FAILED,TXN00016493,USR82379,MCH1937,UTR3824403287,0,0,0,0,0,1,0
TXN00005873,2026-01-20 11:43:38,USR36484,MCH3118,15704.48,UTR1876975656,1310,PENDING,TXN00005873,USR36484,MCH3118,UTR 1876975656,0,0,0,0,0,0,1
TXN00001232,2026-02-24 04:24:15,USR96267,MCH2364,5756.57,UTR9095734313,8120,SUCCESS,TXN00001232,USR96267,MCH2364,UTR9095734313,0,0,0,0,0,0,0
TXN00005420,2026-02-03 02:01:34,USR40025,MCH1181,0.802513,UTR8317315965,1310,FAILED,TXN00005420,USR40025,MCH1181,UTR8317315965,0,0,0,0,0,1,0
TXN00013365,2026-02-08 09:07:37,USR46150,MCH6988,7963.73,UTR8762156514,1310,SUCCESS,TXN00013365,USR46150,MCH6988,UTR8762156514,0,0,0,0,0,0,0
TXN00017934,2026-01-21 00:43:52,USR45359,MCH2247,3256.02,UTR0657687044,4110,SUCCESS,TXN00017934,USR45359,MCH2247,UTR0657687044,0,0,0,0,0,0,0
TXN00004451,2026-01-12 10:38:15,USR36438,MCH4439,10506.0,UTR4899616916,4110,SUCCESS,TXN00004451,USR36438,MCH4439,UTR4899616916,0,0,0,0,0,0,0
TXN00011431,2026-02-05 00:00:00,USR17418,MCH6117,4828.12,UTR8783225631,4110,SUCCESS,TXN00011431,USR17418,MCH6117,UTR8783225631,0,0,0,0,0,0,0
TXN00001567,2026-02-21 19:25:48,USR30898,MCH1392,16692.07,UTR9586122510,8120,SUCCESS,TXN00001567,USR30898,MCH1392,UTR9586122510,0,0,0,0,0,0,0
TXN00000139,2026-03-27 02:05:04,USR57659,MCH7540,9097.1,UTR9846908727,8120,SUCCESS,TXN00000139,USR57659,MCH7540,UTR9846908727,0,0,0,0,0,0,0
TXN00001665,2026-02-25 12:40:35,USR59259,MCH7104,24804.03,UTR3694291909,9120,SUCCESS,TXN00001665,USR59259,MCH7104,UTR3694291909,0,0,0,0,0,0,0
TXN00010731,2026-01-18 00:24:09,USR73432,MCH2843,9110.18,,0110,SUCCESS,TXN00010731,USR73432,MCH2843,,0,1,0,0,0,0,0
TXN00010041,2026-04-01 23:34:40,USR21080,MCH7448,23049.67,UTR4951443779,4110,SUCCESS,TXN00010041,USR21080,MCH7448,UTR4951443779,0,0,0,0,0,0,0
TXN00014523,2026-03-01 01:59:07,USR17132,MCH7304,21925.95,UTR8389106920,4110,SUCCESS,TXN00014523,USR17132,MCH7304,UTR8389106920,0,0,0,0,0,0,0
TXN00007655,2026-01-17 23:51:38,USR92919,MCH1971,18812.71,UTR2224865134,,SUCCESS,TXN00007655,USR92919,MCH1971,UTR2224865134,0,0,1,0,0,0,0
TXN00001807,2026-02-09 15:23:53,USR38701,MCH7045,16537.65,UTR8703003363,8120,SUCCESS,TXN00001807,USR38701,MCH7045,UTR8703003363,0,0,0,0,0,0,0
TXN00001562,2026-03-24 16:45:25,USR28847,MCH2267,5929.4,UTR8578523609,1310,SUCCESS,TXN00001562,USR28847,MCH2267,UTR8578523609,0,0,0,0,0,0,0
TXN00012377,2026-03-20 06:56:20,USR18645,MCH4859,1607.44,UTR1224935123,9120,SUCCESS,TXN00012377,USR18645,MCH4859,UTR1224935123,0,0,0,0,0,0,0
TXN00009800,2026-02-10 12:13:45,USR82794,MCH3792,23259.0,UTR9455926188,4110,SUCCESS,TXN00009800,USR82794,MCH3792,UTR9455926188,0,0,0,0,0,0,0
TXN00014246,2026-01-04 19:04:26,USR83515,MCH6051,2448.5,UTR3559237494,0110,SUCCESS,TXN00014246,USR83515,MCH6051,UTR3559237494,0,0,0,0,0,0,0
TXN00005356,2026-01-10 17:19:47,USR79375,MCH9045,10147.08,UTR7334776853,0110,SUCCESS,TXN00005356,USR79375,MCH9045,UTR7334776853,0,0,0,0,0,0,0
TXN00001222,2026-03-08 15:32:48,USR79916,MCH2689,3784.94,,8120,SUCCESS,TXN00001222,USR79916,MCH2689,,0,1,0,0,0,0,0
TXN00012579,2026-02-13 05:32:41,USR55462,MCH2856,0.970225,UTR9509726537,8120,SUCCESS,TXN00012579,USR55462,MCH2856,UTR 9509726537,0,0,0,0,0,0,0
TXN00010544,2026-01-22 10:10:53,USR68333,MCH8648,0.1918428,UTR8384983114,0110,SUCCESS,TXN00010544,USR68333,MCH8648,UTR8384983114,0,0,0,0,0,0,0
TXN00004147,2026-02-20 14:15:41,USR28868,MCH4096,2594.82,UTR4719106885,1310,SUCCESS,TXN00004147,USR28868,MCH4096,UTR4719106885,0,0,0,0,0,0,0
TXN00018389,2026-03-28 15:36:44,USR94215,MCH4853,18408.58,UTR6935749546,8120,SUCCESS,TXN00018389,USR94215,MCH4853,UTR6935749546,0,0,0,0,0,0,0
TXN00006017,2026-03-08 02:16:33,USR46096,MCH7934,3320.44,,9120,SUCCESS,TXN00006017,USR46096,MCH7934,,0,1,0,0,0,0,0
TXN00000698,2026-01-31 11:28:35,USR68150,MCH1684,14535.14,UTR9095013333,4110,SUCCESS,TXN00000698,USR68150,MCH1684,UTR9095013333,0,0,0,0,0,0,0
TXN00009990,2026-02-10 02:14:17,USR93369,MCH3020,20397.36,UTR5712912125,1310,SUCCESS,TXN00009990,USR93369,MCH3020,UTR5712912125,0,0,0,0,0,0,0
TXN00008386,2026-01-02 06:22:13,USR81717,MCH2346,12292.94,UTR9212250743,,SUCCESS,TXN00008386,USR81717,MCH2346,UTR9212250743,0,0,1,0,0,0,0
TXN00007022,2026-03-14 12:03:45,USR77669,MCH2365,20421.67,UTR0288363908,4110,SUCCESS,TXN00007022,USR77669,MCH2365,UTR0288363908,0,0,0,0,0,0,0
TXN00013594,2026-03-19 09:39:33,USR42159,MCH6196,21981.0,UTR9283783067,4110,SUCCESS,TXN00013594,USR42159,MCH6196,UTR9283783067,0,0,0,0,0,0,0
TXN00017090,2026-02-09 22:21:03,USR28099,MCH8713,24012.39,UTR0832447269,4110,SUCCESS,TXN00017090,USR28099,MCH8713,UTR0832447269,0,0,0,0,0,0,0
