txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013091,2026-06-02 08:33:16,USR34060,MCH9611,4822.48,UTR7898369744,4110,PENDING,TXN00013091,USR34060,MCH9611,UTR7898369744,0,0,0,0,0,0,1
TXN00008166,2026-01-13 03:21:44,USR60475,MCH3096,9086.1,UTR4876121632,4110,SUCCESS,TXN00008166,USR60475,MCH3096,UTR 4876121632,0,0,0,0,0,0,0
TXN00002342,2026-02-13 17:47:41,USR43713,MCH4544,1784.0,UTR3207503817,0110,SUCCESS,TXN00002342,USR43713,MCH4544,UTR3207503817,0,0,0,0,0,0,0
TXN00005488,2026-01-04 03:27:26,USR89489,MCH7549,16561.32,UTR1128729379,,SUCCESS,TXN00005488,USR89489,MCH7549,UTR1128729379,0,0,1,0,0,0,0
TXN00008247,2026-01-06 01:22:21,USR95452,MCH1643,5411.23,UTR1502266275,4110,SUCCESS,TXN00008247,USR95452,MCH1643,UTR1502266275,0,0,0,0,0,0,0
TXN00002110,2026-01-09 21:48:39,USR13665,MCH9618,24588.2,UTR7128785087,4110,SUCCESS,TXN00002110,USR13665,MCH9618,UTR7128785087,0,0,0,0,0,0,0
TXN00019353,2026-03-27 04:53:40,USR54978,MCH5881,1934.9,UTR0506436300,0110,SUCCESS,TXN00019353,USR54978,MCH5881,UTR0506436300,0,0,0,0,0,0,0
TXN00001757,2026-03-15 05:18:01,USR57377,MCH2302,23989.82,UTR9728477762,4110,SUCCESS,TXN00001757,USR57377,MCH2302,UTR9728477762,0,0,0,0,0,0,0
TXN00000058,2026-02-28 14:47:01,USR11857,MCH5578,4907.61,UTR0264202454,8120,SUCCESS,TXN00000058,USR11857,MCH5578,UTR0264202454,0,0,0,0,0,0,0
TXN00001718,2026-02-12 19:11:32,USR16265,MCH2695,17378.93,UTR0699204502,9120,SUCCESS,TXN00001718,USR16265,MCH2695,UTR0699204502,0,0,0,0,0,0,0
TXN00007727,2026-03-28 19:54:28,USR19979,MCH7016,2412.19,UTR4794451032,0110,SUCCESS,TXN00007727,USR19979,MCH7016,UTR4794451032,0,0,0,0,0,0,0
TXN00002124,2026-02-25 02:35:19,USR58604,MCH3037,10449.85,UTR5029264775,9120,SUCCESS,TXN00002124,USR58604,MCH3037,UTR5029264775,0,0,0,0,0,0,0
TXN00004368,2026-03-19 16:15:06,USR20414,MCH9056,11051.42,UTR0731675814,0110,SUCCESS,TXN00004368,USR20414,MCH9056,UTR0731675814,0,0,0,0,0,0,0
TXN00016953,2026-02-16 03:59:38,USR67907,MCH2273,16094.6,UTR3040425745,4110,SUCCESS,TXN00016953,USR67907,MCH2273,UTR 3040425745,0,0,0,0,0,0,0
TXN00018808,2026-02-11 12:15:42,USR17455,MCH8022,6415.98,UTR1124749858,1310,FAILED,TXN00018808,USR17455,MCH8022,UTR 1124749858,0,0,0,0,0,1,0
TXN00008185,2026-09-03 15:58:32,USR31327,MCH3395,7227.36,UTR7374893171,9120,SUCCESS,TXN00008185,USR31327,MCH3395,UTR 7374893171,0,0,0,0,0,0,0
TXN00001060,2026-02-12 06:45:30,USR45908,MCH7502,15691.36,UTR7817299601,,SUCCESS,TXN00001060,USR45908,MCH7502,UTR7817299601,0,0,1,0,0,0,0
TXN00010020,2026-02-21 16:51:48,USR15256,MCH9310,6512.68,UTR3474775928,,SUCCESS,TXN00010020,USR15256,MCH9310,UTR3474775928,0,0,1,0,0,0,0
TXN00010209,2026-01-01 08:37:49,USR32591,MCH2974,721.15,UTR9408774364,8120,SUCCESS,TXN00010209,USR32591,MCH2974,UTR9408774364,0,0,0,0,0,0,0
TXN00006425,2026-02-17 09:24:30,USR79046,MCH3111,10907.4,UTR2526707745,0110,SUCCESS,TXN00006425,USR79046,MCH3111,UTR2526707745,0,0,0,0,0,0,0
TXN00019376,2026-01-13 19:05:50,USR80636,MCH5337,0.1337432,UTR2337545357,4110,SUCCESS,TXN00019376,USR80636,MCH5337,UTR2337545357,0,0,0,0,0,0,0
TXN00018537,2026-03-05 10:08:27,USR32158,MCH7593,0.401737,UTR4177333355,,SUCCESS,TXN00018537,USR32158,MCH7593,UTR4177333355,0,0,1,0,0,0,0
TXN00004537,2026-02-22 15:03:09,USR33230,MCH4644,10668.23,UTR6496140719,8120,SUCCESS,TXN00004537,USR33230,MCH4644,UTR6496140719,0,0,0,0,0,0,0
TXN00009624,2026-02-16 03:36:33,USR14932,MCH1146,18542.66,UTR1854476988,0110,SUCCESS,TXN00009624,USR14932,MCH1146,UTR1854476988,0,0,0,0,0,0,0
TXN00001495,2026-02-13 08:31:51,USR69318,MCH3560,15090.18,UTR4557037891,8120,SUCCESS,TXN00001495,USR69318,MCH3560,UTR4557037891,0,0,0,0,0,0,0
TXN00015603,2026-01-14 20:26:43,USR64458,MCH8062,0.1485804,UTR1862947042,,SUCCESS,TXN00015603,USR64458,MCH8062,UTR1862947042,0,0,1,0,0,0,0
TXN00010998,2026-02-05 01:20:31,USR88063,MCH3992,17469.44,,1310,SUCCESS,TXN00010998,USR88063,MCH3992,,0,1,0,0,0,0,0
TXN00001074,2026-03-22 04:06:03,USR46718,MCH7574,456.67,UTR4312243317,8120,SUCCESS,TXN00001074,USR46718,MCH7574,UTR4312243317,0,0,0,0,0,0,0
TXN00002555,2026-01-08 22:09:16,USR96430,MCH3618,1817.19,UTR4535226008,,SUCCESS,TXN00002555,USR96430,MCH3618,UTR4535226008,0,0,1,0,0,0,0
TXN00015487,2026-02-14 06:42:53,USR27918,MCH7394,0.2134022,UTR1927773994,8120,SUCCESS,TXN00015487,USR27918,MCH7394,UTR1927773994,0,0,0,0,0,0,0
TXN00016454,2026-02-18 06:19:56,USR59554,MCH5597,19624.44,UTR8244211017,1310,SUCCESS,TXN00016454,USR59554,MCH5597,UTR8244211017,0,0,0,0,0,0,0
TXN00015864,2026-01-03 01:17:17,USR84237,MCH2844,0.642075,UTR6819228960,0110,SUCCESS,TXN00015864,USR84237,MCH2844,UTR6819228960,0,0,0,0,0,0,0
TXN00005265,2026-03-20 12:50:37,USR88688,MCH9201,24296.41,UTR2350306174,0110,SUCCESS,TXN00005265,USR88688,MCH9201,UTR2350306174,0,0,0,0,0,0,0
TXN00005440,2026-02-05 10:15:17,USR79514,MCH6571,21096.88,UTR4921114369,4110,SUCCESS,TXN00005440,USR79514,MCH6571,UTR4921114369,0,0,0,0,0,0,0
TXN00014655,2026-02-08 15:58:36,USR21023,MCH4690,11900.09,UTR1538103194,4110,SUCCESS,TXN00014655,USR21023,MCH4690,UTR1538103194,0,0,0,0,0,0,0
TXN00011873,2026-01-27 15:44:29,USR29434,MCH8763,8304.34,UTR9117462347,1310,SUCCESS,TXN00011873,USR29434,MCH8763,UTR9117462347,0,0,0,0,0,0,0
TXN00004192,2026-03-21 04:11:44,USR43827,MCH4353,21822.76,UTR0354554576,9120,SUCCESS,TXN00004192,USR43827,MCH4353,UTR0354554576,0,0,0,0,0,0,0
TXN00009415,2026-03-14 23:12:56,USR52461,MCH6285,0.1170038,UTR9852358584,,SUCCESS,TXN00009415,USR52461,MCH6285,UTR9852358584,0,0,1,0,0,0,0
TXN00014960,2026-03-26 08:55:44,USR56255,MCH7413,9715.95,,0110,SUCCESS,TXN00014960,USR56255,MCH7413,,0,1,0,0,0,0,0
TXN00010500,2026-03-20 04:08:38,USR55867,MCH4997,886.0,UTR6420621958,,SUCCESS,TXN00010500,USR55867,MCH4997,UTR6420621958,0,0,1,0,0,0,0
TXN00008759,2026-02-23 01:15:38,USR31951,MCH3425,5255.22,UTR6559000076,9120,SUCCESS,TXN00008759,USR31951,MCH3425,UTR 6559000076,0,0,0,0,0,0,0
TXN00000061,2026-05-01 05:14:48,USR64575,MCH8327,9723.05,UTR5145278499,1310,SUCCESS,TXN00000061,USR64575,MCH8327,UTR5145278499,0,0,0,0,0,0,0
TXN00019751,2026-02-12 11:41:05,USR35637,MCH8714,24089.12,UTR1372706225,,SUCCESS,TXN00019751,USR35637,MCH8714,UTR1372706225,0,0,1,0,0,0,0
TXN00002366,2026-02-07 14:44:45,USR70754,MCH8396,1103.04,UTR4240559153,0110,SUCCESS,TXN00002366,USR70754,MCH8396,UTR4240559153,0,0,0,0,0,0,0
TXN00017774,2026-03-04 18:05:33,USR55724,MCH2098,4635.87,UTR4470074709,4110,SUCCESS,TXN00017774,USR55724,MCH2098,UTR4470074709,0,0,0,0,0,0,0
TXN00011747,2026-02-05 08:49:17,USR57091,MCH4549,149.8,UTR8305729183,1310,SUCCESS,TXN00011747,USR57091,MCH4549,UTR8305729183,0,0,0,0,0,0,0
TXN00017677,2026-03-21 00:44:48,USR51894,MCH8321,17064.44,UTR4654204064,,PENDING,TXN00017677,USR51894,MCH8321,UTR4654204064,0,0,1,0,0,0,1
TXN00009109,2026-09-01 20:29:27,USR33801,MCH3751,5574.0,UTR3620548893,8120,SUCCESS,TXN00009109,USR33801,MCH3751,UTR3620548893,0,0,0,0,0,0,0
TXN00007954,2026-01-07 22:14:37,USR32597,MCH9077,1437.75,UTR6699570686,8120,SUCCESS,TXN00007954,USR32597,MCH9077,UTR6699570686,0,0,0,0,0,0,0
TXN00014418,2026-02-06 08:59:07,USR83064,MCH4070,15525.65,UTR8307738283,4110,SUCCESS,TXN00014418,USR83064,MCH4070,UTR8307738283,0,0,0,0,0,0,0
TXN00018616,2026-02-16 19:32:43,USR57422,MCH1253,15151.66,UTR4587473347,1310,SUCCESS,TXN00018616,USR57422,MCH1253,UTR 4587473347,0,0,0,0,0,0,0
TXN00000874,2026-02-10 06:42:44,USR84278,MCH7884,10224.27,UTR4719280017,0110,SUCCESS,TXN00000874,USR84278,MCH7884,UTR4719280017,0,0,0,0,0,0,0
TXN00014929,2026-02-05 23:59:31,USR78516,MCH3706,3198.51,UTR8944741667,8120,SUCCESS,TXN00014929,USR78516,MCH3706,UTR8944741667,0,0,0,0,0,0,0
TXN00016410,2026-03-17 12:22:05,USR58397,MCH6529,22507.92,UTR9546874920,0110,SUCCESS,TXN00016410,USR58397,MCH6529,UTR9546874920,0,0,0,0,0,0,0
TXN00008084,2026-02-15 13:18:37,USR28458,MCH9609,2646.79,UTR0999395381,9120,SUCCESS,TXN00008084,USR28458,MCH9609,UTR0999395381,0,0,0,0,0,0,0
TXN00002912,2026-04-03 08:45:26,USR48810,MCH3915,0.4683,UTR6154595671,0110,SUCCESS,TXN00002912,USR48810,MCH3915,UTR6154595671,0,0,0,0,0,0,0
TXN00000072,2026-03-03 00:50:12,USR68117,MCH6286,4975.9,,4110,SUCCESS,TXN00000072,USR68117,MCH6286,,0,1,0,0,0,0,0
TXN00010080,2026-01-02 00:38:54,USR33003,MCH3347,24462.58,UTR5257809456,8120,SUCCESS,TXN00010080,USR33003,MCH3347,UTR5257809456,0,0,0,0,0,0,0
TXN00006885,2026-02-13 06:28:47,USR87516,MCH8538,0.2358046,,,SUCCESS,TXN00006885,USR87516,MCH8538,,0,1,1,0,0,0,0
TXN00011952,2026-03-27 09:18:25,USR17258,MCH5210,3297.95,UTR2528243728,9120,SUCCESS,TXN00011952,USR17258,MCH5210,UTR2528243728,0,0,0,0,0,0,0
TXN00002618,2026-01-24 11:45:24,USR70393,MCH7028,6767.13,UTR5604771737,0110,SUCCESS,TXN00002618,USR70393,MCH7028,UTR5604771737,0,0,0,0,0,0,0
TXN00018303,2026-02-18 14:34:19,USR53244,MCH5761,4276.59,UTR9352585010,4110,SUCCESS,TXN00018303,USR53244,MCH5761,UTR 9352585010,0,0,0,0,0,0,0
TXN00002610,2026-03-29 21:08:42,USR11264,MCH2928,1576.61,UTR6728418099,8120,SUCCESS,TXN00002610,USR11264,MCH2928,UTR6728418099,0,0,0,0,0,0,0
TXN00019786,2026-01-17 02:40:53,USR59386,MCH6257,0.1446541,UTR7906376832,9120,SUCCESS,TXN00019786,USR59386,MCH6257,UTR 7906376832,0,0,0,0,0,0,0
TXN00019393,2026-03-10 00:00:00,USR63373,MCH9510,3171.88,,,SUCCESS,TXN00019393,USR63373,MCH9510,,0,1,1,0,0,0,0
TXN00014616,2026-01-06 01:25:04,USR80112,MCH1330,0.2213187,UTR1300377094,9120,SUCCESS,TXN00014616,USR80112,MCH1330,UTR 1300377094,0,0,0,0,0,0,0
TXN00019558,2026-03-15 07:33:40,USR56801,MCH1011,1741.62,UTR9196342097,1310,SUCCESS,TXN00019558,USR56801,MCH1011,UTR9196342097,0,0,0,0,0,0,0
TXN00008558,2026-01-04 15:55:55,USR54625,MCH9890,14846.71,UTR0507544265,,SUCCESS,TXN00008558,USR54625,MCH9890,UTR 0507544265,0,0,1,0,0,0,0
TXN00004078,2026-02-06 10:48:29,USR23275,MCH1362,6905.31,UTR7911375866,0110,SUCCESS,TXN00004078,USR23275,MCH1362,UTR7911375866,0,0,0,0,0,0,0
TXN00002771,2026-02-12 05:29:05,USR61410,MCH8255,1915.22,UTR7622510519,8120,SUCCESS,TXN00002771,USR61410,MCH8255,UTR7622510519,0,0,0,0,0,0,0
TXN00006997,2026-03-24 08:34:07,USR42912,MCH2515,16679.25,UTR7878338832,,SUCCESS,TXN00006997,USR42912,MCH2515,UTR 7878338832,0,0,1,0,0,0,0
TXN00012590,2026-03-22 12:45:37,USR88142,MCH5542,17923.76,UTR2608624411,0110,SUCCESS,TXN00012590,USR88142,MCH5542,UTR2608624411,0,0,0,0,0,0,0
TXN00008854,2026-03-28 00:00:00,USR16164,MCH5702,17248.63,UTR4820208398,8120,SUCCESS,TXN00008854,USR16164,MCH5702,UTR4820208398,0,0,0,0,0,0,0
TXN00004303,2026-03-19 00:00:00,USR56825,MCH1925,18880.79,UTR6310386276,8120,FAILED,TXN00004303,USR56825,MCH1925,UTR6310386276,0,0,0,0,0,1,0
TXN00006023,2026-01-29 16:48:31,USR99397,MCH7351,21405.28,UTR7171782232,4110,SUCCESS,TXN00006023,USR99397,MCH7351,UTR7171782232,0,0,0,0,0,0,0
TXN00011440,2026-03-23 08:56:08,USR58658,MCH9246,19647.15,UTR1382774938,0110,SUCCESS,TXN00011440,USR58658,MCH9246,UTR1382774938,0,0,0,0,0,0,0
TXN00007694,2026-01-07 13:24:46,USR79914,MCH8602,14828.69,UTR3279439532,8120,SUCCESS,TXN00007694,USR79914,MCH8602,UTR3279439532,0,0,0,0,0,0,0
TXN00005233,2026-02-01 03:51:41,USR52270,MCH8633,17530.43,UTR8468853725,9120,SUCCESS,TXN00005233,USR52270,MCH8633,UTR8468853725,0,0,0,0,0,0,0
TXN00018003,2026-04-01 23:25:39,USR44021,MCH4733,11803.01,,4110,SUCCESS,TXN00018003,USR44021,MCH4733,,0,1,0,0,0,0,0
TXN00002758,2026-03-11 16:16:32,USR87717,MCH6404,22254.63,UTR6580158315,1310,PENDING,TXN00002758,USR87717,MCH6404,UTR6580158315,0,0,0,0,0,0,1
TXN00018929,2026-01-23 03:10:03,USR38551,MCH5327,725.86,UTR4667544578,9120,SUCCESS,TXN00018929,USR38551,MCH5327,UTR4667544578,0,0,0,0,0,0,0
TXN00011781,2026-01-19 15:11:48,USR22103,MCH2880,7409.0,UTR7727325330,8120,SUCCESS,TXN00011781,USR22103,MCH2880,UTR7727325330,0,0,0,0,0,0,0
TXN00016471,2026-03-20 18:26:51,USR17732,MCH6568,8568.39,UTR9983893324,0110,SUCCESS,TXN00016471,USR17732,MCH6568,UTR9983893324,0,0,0,0,0,0,0
TXN00011338,2026-03-12 10:11:11,USR46466,MCH8762,4464.05,UTR2448062867,1310,SUCCESS,TXN00011338,USR46466,MCH8762,UTR 2448062867,0,0,0,0,0,0,0
TXN00008917,2026-03-11 20:25:04,USR58089,MCH5473,12856.88,UTR5547999603,,SUCCESS,TXN00008917,USR58089,MCH5473,UTR5547999603,0,0,1,0,0,0,0
TXN00003564,2026-03-20 00:00:00,USR80962,MCH8574,10471.0,UTR1025719847,9120,FAILED,TXN00003564,USR80962,MCH8574,UTR1025719847,0,0,0,0,0,1,0
TXN00018500,2026-02-22 11:32:41,USR91976,MCH9188,3266.8,UTR6472709231,4110,SUCCESS,TXN00018500,USR91976,MCH9188,UTR 6472709231,0,0,0,0,0,0,0
TXN00006107,2026-02-21 10:36:47,USR52977,MCH6628,12331.0,UTR8814259569,,SUCCESS,TXN00006107,USR52977,MCH6628,UTR8814259569,0,0,1,0,0,0,0
TXN00009351,2026-03-22 22:57:13,USR44426,MCH6761,2818.45,UTR4938535410,9120,SUCCESS,TXN00009351,USR44426,MCH6761,UTR4938535410,0,0,0,0,0,0,0
TXN00013257,2026-01-29 22:26:49,USR46365,MCH9133,2379.81,UTR5273310189,9120,PENDING,TXN00013257,USR46365,MCH9133,UTR5273310189,0,0,0,0,0,0,1
TXN00011032,2026-02-10 05:08:29,USR58589,MCH5486,71.34,UTR2146398784,8120,FAILED,TXN00011032,USR58589,MCH5486,UTR2146398784,0,0,0,0,0,1,0
TXN00009619,2026-02-01 12:44:53,USR56268,MCH9501,18060.56,UTR9851854817,8120,SUCCESS,TXN00009619,USR56268,MCH9501,UTR9851854817,0,0,0,0,0,0,0
TXN00011651,2026-03-16 06:21:18,USR23933,MCH7539,8986.24,UTR1499197715,8120,FAILED,TXN00011651,USR23933,MCH7539,UTR1499197715,0,0,0,0,0,1,0
TXN00000789,2026-01-15 07:51:58,USR49943,MCH8350,11555.53,UTR3229890430,8120,SUCCESS,TXN00000789,USR49943,MCH8350,UTR3229890430,0,0,0,0,0,0,0
TXN00019339,2026-03-28 15:08:44,USR85429,MCH9971,14412.0,UTR0635735129,8120,SUCCESS,TXN00019339,USR85429,MCH9971,UTR0635735129,0,0,0,0,0,0,0
TXN00008366,2026-01-24 04:24:46,USR29842,MCH9183,0.1909263,UTR1380798159,8120,SUCCESS,TXN00008366,USR29842,MCH9183,UTR1380798159,0,0,0,0,0,0,0
TXN00008895,2026-01-20 15:25:01,USR38595,MCH5199,252.41,UTR9493839539,9120,SUCCESS,TXN00008895,USR38595,MCH5199,UTR 9493839539,0,0,0,0,0,0,0
TXN00016150,2026-01-25 04:13:51,USR76273,MCH6342,22186.31,UTR2519652066,9120,SUCCESS,TXN00016150,USR76273,MCH6342,UTR2519652066,0,0,0,0,0,0,0
TXN00008330,2026-02-03 18:07:02,USR25147,MCH5055,11619.92,UTR6140351538,4110,SUCCESS,TXN00008330,USR25147,MCH5055,UTR6140351538,0,0,0,0,0,0,0
TXN00014413,2026-03-16 23:50:42,USR53172,MCH4846,15266.55,UTR8006469552,,SUCCESS,TXN00014413,USR53172,MCH4846,UTR8006469552,0,0,1,0,0,0,0
TXN00009283,2026-03-02 12:15:50,USR90733,MCH8406,18040.58,UTR2178714584,8120,FAILED,TXN00009283,USR90733,MCH8406,UTR2178714584,0,0,0,0,0,1,0
TXN00006686,2026-01-13 21:08:51,USR86318,MCH5849,0.41295,UTR1323386193,4110,SUCCESS,TXN00006686,USR86318,MCH5849,UTR1323386193,0,0,0,0,0,0,0
TXN00003140,2026-01-05 09:33:52,USR10001,MCH7754,0.172078,UTR9582999977,8120,FAILED,TXN00003140,USR10001,MCH7754,UTR 9582999977,0,0,0,0,0,1,0
TXN00009146,2026-01-31 01:13:47,USR56696,MCH9360,10282.07,,4110,PENDING,TXN00009146,USR56696,MCH9360,,0,1,0,0,0,0,1
TXN00016240,2026-03-04 20:56:02,USR96003,MCH2368,0.1836384,UTR3031715653,4110,SUCCESS,TXN00016240,USR96003,MCH2368,UTR3031715653,0,0,0,0,0,0,0
TXN00009176,2026-02-16 04:29:21,USR35427,MCH5637,5004.83,UTR6442552342,8120,SUCCESS,TXN00009176,USR35427,MCH5637,UTR6442552342,0,0,0,0,0,0,0
TXN00005298,2026-03-04 20:16:04,USR54759,MCH6824,15151.36,UTR7966030339,4110,SUCCESS,TXN00005298,USR54759,MCH6824,UTR7966030339,0,0,0,0,0,0,0
TXN00004540,2026-01-05 00:57:34,USR36248,MCH8128,2203.83,UTR3983389082,4110,SUCCESS,TXN00004540,USR36248,MCH8128,UTR3983389082,0,0,0,0,0,0,0
TXN00006466,2026-03-23 00:00:00,USR90528,MCH1102,1393.44,UTR5533584604,8120,SUCCESS,TXN00006466,USR90528,MCH1102,UTR5533584604,0,0,0,0,0,0,0
TXN00000091,2026-02-06 21:45:29,USR84211,MCH8769,2998.66,UTR9965333098,1310,SUCCESS,TXN00000091,USR84211,MCH8769,UTR9965333098,0,0,0,0,0,0,0
TXN00004873,2026-02-05 11:28:21,USR34641,MCH2979,4925.24,UTR8559669678,8120,SUCCESS,TXN00004873,USR34641,MCH2979,UTR 8559669678,0,0,0,0,0,0,0
TXN00014000,2026-01-23 00:00:00,USR63613,MCH4847,18762.22,UTR2915766483,,SUCCESS,TXN00014000,USR63613,MCH4847,UTR2915766483,0,0,1,0,0,0,0
TXN00005436,2026-01-11 18:27:49,USR46672,MCH4315,18492.13,UTR7811241831,8120,SUCCESS,TXN00005436,USR46672,MCH4315,UTR7811241831,0,0,0,0,0,0,0
TXN00019578,2026-01-13 00:06:31,USR63951,MCH9313,1874.73,UTR2349861171,4110,FAILED,TXN00019578,USR63951,MCH9313,UTR2349861171,0,0,0,0,0,1,0
TXN00014171,2026-01-03 14:32:17,USR58725,MCH1310,19356.55,UTR5916680912,,SUCCESS,TXN00014171,USR58725,MCH1310,UTR5916680912,0,0,1,0,0,0,0
TXN00002471,2026-01-17 01:44:03,USR25524,MCH1175,5701.47,UTR8502716421,9120,SUCCESS,TXN00002471,USR25524,MCH1175,UTR8502716421,0,0,0,0,0,0,0
TXN00000828,2026-03-28 14:33:28,USR94984,MCH6659,8680.36,UTR5777821650,1310,SUCCESS,TXN00000828,USR94984,MCH6659,UTR5777821650,0,0,0,0,0,0,0
TXN00000965,2026-02-15 15:53:39,USR10854,MCH4650,7224.46,UTR6727825844,4110,FAILED,TXN00000965,USR10854,MCH4650,UTR6727825844,0,0,0,0,0,1,0
TXN00013144,2026-01-15 11:09:16,USR34262,MCH6678,2300.04,UTR4068738459,,SUCCESS,TXN00013144,USR34262,MCH6678,UTR4068738459,0,0,1,0,0,0,0
TXN00001289,2026-01-26 16:27:25,USR23115,MCH5427,839.75,UTR7972141604,,SUCCESS,TXN00001289,USR23115,MCH5427,UTR7972141604,0,0,1,0,0,0,0
TXN00007846,2026-01-13 17:34:35,USR77463,MCH6867,-15367.38,UTR7131627198,1310,SUCCESS,TXN00007846,USR77463,MCH6867,UTR7131627198,1,0,0,0,0,0,0
TXN00008633,2026-02-24 20:20:32,USR34480,MCH1597,879.63,UTR3466150257,1310,SUCCESS,TXN00008633,USR34480,MCH1597,UTR3466150257,0,0,0,0,0,0,0
TXN00008934,2026-03-21 18:41:46,USR57404,MCH3338,16693.37,UTR9991608679,4110,SUCCESS,TXN00008934,USR57404,MCH3338,UTR 9991608679,0,0,0,0,0,0,0
TXN00013098,2026-01-14 19:12:35,USR96990,MCH3478,0.137252,UTR0499310692,4110,SUCCESS,TXN00013098,USR96990,MCH3478,UTR0499310692,0,0,0,0,0,0,0
TXN00010902,2026-01-20 22:02:47,USR35589,MCH9785,14723.1,UTR6815495337,,SUCCESS,TXN00010902,USR35589,MCH9785,UTR6815495337,0,0,1,0,0,0,0
TXN00004316,2026-02-25 00:00:00,USR90525,MCH3719,4437.07,UTR6972442206,8120,SUCCESS,TXN00004316,USR90525,MCH3719,UTR6972442206,0,0,0,0,0,0,0
TXN00017125,2026-03-21 15:42:44,USR27169,MCH7254,12114.36,UTR9972728372,,SUCCESS,TXN00017125,USR27169,MCH7254,UTR9972728372,0,0,1,0,0,0,0
TXN00000690,2026-01-20 03:07:30,USR14048,MCH7898,4684.22,UTR7687315552,1310,SUCCESS,TXN00000690,USR14048,MCH7898,UTR7687315552,0,0,0,0,0,0,0
TXN00002446,2026-02-19 07:00:09,USR53451,MCH2084,-7565.31,UTR2751345794,9120,SUCCESS,TXN00002446,USR53451,MCH2084,UTR2751345794,1,0,0,0,0,0,0
TXN00002946,2026-03-28 21:19:42,USR82427,MCH8150,2571.87,UTR6802119084,4110,FAILED,TXN00002946,USR82427,MCH8150,UTR6802119084,0,0,0,0,0,1,0
TXN00016706,2026-03-24 17:22:01,USR46960,MCH7484,1915.53,UTR3593695247,8120,SUCCESS,TXN00016706,USR46960,MCH7484,UTR3593695247,0,0,0,0,0,0,0
TXN00015576,2026-01-17 13:52:13,USR63093,MCH1968,14393.67,UTR2500670168,0110,SUCCESS,TXN00015576,USR63093,MCH1968,UTR 2500670168,0,0,0,0,0,0,0
TXN00006404,2026-02-16 20:42:50,USR56381,MCH4857,21835.29,UTR2988538455,4110,SUCCESS,TXN00006404,USR56381,MCH4857,UTR2988538455,0,0,0,0,0,0,0
TXN00016482,2026-02-05 04:26:58,USR32085,MCH3387,19749.89,UTR0241254059,0110,SUCCESS,TXN00016482,USR32085,MCH3387,UTR0241254059,0,0,0,0,0,0,0
TXN00015641,2026-02-09 11:14:53,USR52912,MCH4784,0.1151812,,1310,SUCCESS,TXN00015641,USR52912,MCH4784,,0,1,0,0,0,0,0
TXN00013095,2026-03-01 17:11:34,USR79898,MCH3561,22669.49,UTR0688477873,9120,SUCCESS,TXN00013095,USR79898,MCH3561,UTR0688477873,0,0,0,0,0,0,0
TXN00007117,2026-03-09 07:52:28,USR87242,MCH4105,20111.0,UTR3658508726,4110,FAILED,TXN00007117,USR87242,MCH4105,UTR3658508726,0,0,0,0,0,1,0
TXN00000567,2026-01-13 08:58:10,USR58390,MCH3512,9812.18,UTR1087914252,1310,SUCCESS,TXN00000567,USR58390,MCH3512,UTR1087914252,0,0,0,0,0,0,0
TXN00000759,2026-01-10 01:36:28,USR94152,MCH7520,22348.38,UTR0652412129,,SUCCESS,TXN00000759,USR94152,MCH7520,UTR0652412129,0,0,1,0,0,0,0
TXN00014407,2026-01-30 22:26:51,USR51814,MCH1986,1022.11,UTR3456091704,1310,SUCCESS,TXN00014407,USR51814,MCH1986,UTR3456091704,0,0,0,0,0,0,0
TXN00018645,2026-01-01 23:25:02,USR65791,MCH1134,20786.09,UTR6666396631,1310,SUCCESS,TXN00018645,USR65791,MCH1134,UTR6666396631,0,0,0,0,0,0,0
TXN00002143,2026-02-10 05:07:05,USR37004,MCH6554,0.1775897,,4110,SUCCESS,TXN00002143,USR37004,MCH6554,,0,1,0,0,0,0,0
TXN00005922,2026-03-17 17:08:09,USR17626,MCH3705,24146.26,UTR2341672911,4110,FAILED,TXN00005922,USR17626,MCH3705,UTR2341672911,0,0,0,0,0,1,0
TXN00006343,2026-01-04 19:54:44,USR39387,MCH7308,-16277.78,UTR7145664495,8120,FAILED,TXN00006343,USR39387,MCH7308,UTR7145664495,1,0,0,0,0,1,0
