txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00012573,2026-12-01 07:22:07,USR17541,MCH1978,0.2752,UTR0861350657,8120,SUCCESS,TXN00012573,USR17541,MCH1978,UTR0861350657,0,0,0,0,0,0,0
TXN00010767,2026-06-02 04:43:08,USR48652,MCH3907,14693.17,UTR6266975281,4110,SUCCESS,TXN00010767,USR48652,MCH3907,UTR6266975281,0,0,0,0,0,0,0
TXN00010186,2026-01-07 20:04:21,USR87663,MCH9314,12374.91,,4110,SUCCESS,TXN00010186,USR87663,MCH9314,,0,1,0,0,0,0,0
TXN00006625,2026-02-19 08:30:05,USR86356,MCH2958,20460.83,UTR5462516758,9120,SUCCESS,TXN00006625,USR86356,MCH2958,UTR5462516758,0,0,0,0,0,0,0
TXN00006455,2026-02-12 00:36:31,USR54503,MCH6756,22667.27,UTR9501367605,4110,SUCCESS,TXN00006455,USR54503,MCH6756,UTR 9501367605,0,0,0,0,0,0,0
TXN00005511,2026-03-21 18:36:38,USR52918,MCH5878,3340.77,UTR8938569835,4110,SUCCESS,TXN00005511,USR52918,MCH5878,UTR8938569835,0,0,0,0,0,0,0
TXN00018725,2026-01-20 18:19:02,USR73312,MCH8848,265.0,UTR4108524381,4110,SUCCESS,TXN00018725,USR73312,MCH8848,UTR4108524381,0,0,0,0,0,0,0
TXN00010644,2026-10-01 12:21:16,USR85121,MCH7256,23628.49,UTR8567839110,,SUCCESS,TXN00010644,USR85121,MCH7256,UTR8567839110,0,0,1,0,0,0,0
TXN00018866,2026-01-30 19:07:03,USR87329,MCH9195,4670.65,UTR1115944295,1310,FAILED,TXN00018866,USR87329,MCH9195,UTR1115944295,0,0,0,0,0,1,0
TXN00011276,2026-04-01 04:24:45,USR52379,MCH7007,7507.76,UTR5144960248,9120,PENDING,TXN00011276,USR52379,MCH7007,UTR 5144960248,0,0,0,0,0,0,1
TXN00014355,2026-03-11 06:45:55,USR25818,MCH1907,0.236687,UTR3128859843,9120,SUCCESS,TXN00014355,USR25818,MCH1907,UTR3128859843,0,0,0,0,0,0,0
TXN00006446,2026-03-07 00:51:01,USR28116,MCH5841,13484.45,UTR3808976181,1310,PENDING,TXN00006446,USR28116,MCH5841,UTR 3808976181,0,0,0,0,0,0,1
TXN00008378,2026-03-16 08:17:23,USR87107,MCH9243,0.567866,UTR6413651623,8120,FAILED,TXN00008378,USR87107,MCH9243,UTR6413651623,0,0,0,0,0,1,0
TXN00018810,2026-03-12 19:13:12,USR31132,MCH6369,20390.41,UTR3583477807,4110,SUCCESS,TXN00018810,USR31132,MCH6369,UTR3583477807,0,0,0,0,0,0,0
TXN00018788,2026-03-01 02:27:55,USR62491,MCH7553,23373.0,UTR1865849787,4110,PENDING,TXN00018788,USR62491,MCH7553,UTR1865849787,0,0,0,0,0,0,1
TXN00007198,2026-01-22 16:20:31,USR37647,MCH5045,19156.27,UTR2715122735,4110,SUCCESS,TXN00007198,USR37647,MCH5045,UTR2715122735,0,0,0,0,0,0,0
TXN00010911,2026-02-13 00:00:00,USR94450,MCH9582,152.97,UTR2157522440,4110,SUCCESS,TXN00010911,USR94450,MCH9582,UTR2157522440,0,0,0,0,0,0,0
TXN00015036,2026-02-13 07:55:24,USR82776,MCH6159,20184.78,UTR0532392639,9120,SUCCESS,TXN00015036,USR82776,MCH6159,UTR0532392639,0,0,0,0,0,0,0
TXN00007859,2026-02-06 23:31:21,USR43305,MCH1555,3418.0,UTR0628399237,4110,SUCCESS,TXN00007859,USR43305,MCH1555,UTR0628399237,0,0,0,0,0,0,0
TXN00001419,2026-01-26 22:17:10,USR78146,MCH1314,0.1131045,UTR9911275344,,SUCCESS,TXN00001419,USR78146,MCH1314,UTR9911275344,0,0,1,0,0,0,0
TXN00017052,2026-02-20 19:04:26,USR38878,MCH4712,-2292.28,UTR1404693360,4110,SUCCESS,TXN00017052,USR38878,MCH4712,UTR1404693360,1,0,0,0,0,0,0
TXN00004220,2026-03-18 07:12:06,USR16722,MCH6535,0.631528,UTR7905175582,1310,FAILED,TXN00004220,USR16722,MCH6535,UTR7905175582,0,0,0,0,0,1,0
TXN00014841,2026-01-10 09:43:30,USR31183,MCH5336,5612.07,UTR9804239368,0110,SUCCESS,TXN00014841,USR31183,MCH5336,UTR9804239368,0,0,0,0,0,0,0
TXN00016130,2026-01-27 01:41:04,USR31554,MCH2075,11039.78,UTR7242895666,0110,SUCCESS,TXN00016130,USR31554,MCH2075,UTR7242895666,0,0,0,0,0,0,0
TXN00011500,2026-02-17 18:52:48,USR29570,MCH3419,24983.38,UTR3319387045,4110,SUCCESS,TXN00011500,USR29570,MCH3419,UTR3319387045,0,0,0,0,0,0,0
TXN00016347,2026-03-27 08:11:43,USR85706,MCH1311,9005.74,UTR9472112526,,SUCCESS,TXN00016347,USR85706,MCH1311,UTR9472112526,0,0,1,0,0,0,0
TXN00003608,2026-03-06 06:05:18,USR78322,MCH8065,7149.83,UTR3770162334,0110,SUCCESS,TXN00003608,USR78322,MCH8065,UTR 3770162334,0,0,0,0,0,0,0
TXN00005532,2026-07-02 11:17:55,USR88275,MCH9612,3344.07,UTR2727285093,4110,SUCCESS,TXN00005532,USR88275,MCH9612,UTR 2727285093,0,0,0,0,0,0,0
TXN00002964,2026-02-27 11:00:49,USR47081,MCH1407,24463.0,UTR6942151405,,SUCCESS,TXN00002964,USR47081,MCH1407,UTR6942151405,0,0,1,0,0,0,0
TXN00006163,2026-01-20 08:40:07,USR48255,MCH9236,6231.93,UTR8197748428,4110,SUCCESS,TXN00006163,USR48255,MCH9236,UTR8197748428,0,0,0,0,0,0,0
TXN00004247,2026-02-09 17:22:08,USR96885,MCH4409,6279.47,UTR9821587812,,SUCCESS,TXN00004247,USR96885,MCH4409,UTR9821587812,0,0,1,0,0,0,0
TXN00003076,2026-01-21 21:19:22,USR95257,MCH6483,21653.73,UTR1312810607,4110,SUCCESS,TXN00003076,USR95257,MCH6483,UTR1312810607,0,0,0,0,0,0,0
TXN00018676,2026-01-29 09:22:15,USR59909,MCH7592,12650.77,UTR8499977226,9120,SUCCESS,TXN00018676,USR59909,MCH7592,UTR8499977226,0,0,0,0,0,0,0
TXN00008293,2026-03-18 20:15:00,USR14302,MCH9841,1782.2,UTR7973704818,1310,SUCCESS,TXN00008293,USR14302,MCH9841,UTR 7973704818,0,0,0,0,0,0,0
TXN00018234,2026-03-05 21:37:20,USR97236,MCH3636,7985.3,UTR0176524158,4110,PENDING,TXN00018234,USR97236,MCH3636,UTR 0176524158,0,0,0,0,0,0,1
TXN00000100,2026-01-21 08:11:12,USR87483,MCH5191,2706.21,UTR3503200761,1310,SUCCESS,TXN00000100,USR87483,MCH5191,UTR 3503200761,0,0,0,0,0,0,0
TXN00010250,2026-03-15 19:59:02,USR58773,MCH9533,507.34,UTR4012825519,4110,SUCCESS,TXN00010250,USR58773,MCH9533,UTR4012825519,0,0,0,0,0,0,0
TXN00001240,2026-03-17 07:29:49,USR38473,MCH2813,4646.28,UTR5609513122,4110,SUCCESS,TXN00001240,USR38473,MCH2813,UTR5609513122,0,0,0,0,0,0,0
TXN00009877,2026-02-15 03:22:48,USR44536,MCH9611,1464.0,UTR0644414992,1310,SUCCESS,TXN00009877,USR44536,MCH9611,UTR0644414992,0,0,0,0,0,0,0
TXN00005158,2026-03-10 00:48:32,USR48736,MCH3406,18913.71,UTR7000146694,8120,SUCCESS,TXN00005158,USR48736,MCH3406,UTR 7000146694,0,0,0,0,0,0,0
TXN00016165,2026-02-23 07:54:13,USR69178,MCH6973,0.1053653,UTR6179782378,,SUCCESS,TXN00016165,USR69178,MCH6973,UTR6179782378,0,0,1,0,0,0,0
TXN00014812,2026-01-30 21:38:33,USR79948,MCH8180,12149.75,UTR8117374041,8120,SUCCESS,TXN00014812,USR79948,MCH8180,UTR 8117374041,0,0,0,0,0,0,0
TXN00011059,2026-03-10 22:59:43,USR19696,MCH5138,4184.37,UTR1517726681,9120,SUCCESS,TXN00011059,USR19696,MCH5138,UTR1517726681,0,0,0,0,0,0,0
TXN00006691,2026-02-22 16:05:48,USR32849,MCH7039,19755.38,UTR8851884737,1310,SUCCESS,TXN00006691,USR32849,MCH7039,UTR8851884737,0,0,0,0,0,0,0
TXN00015302,2026-01-04 07:12:32,USR30275,MCH3615,11976.03,UTR9159570054,4110,SUCCESS,TXN00015302,USR30275,MCH3615,UTR9159570054,0,0,0,0,0,0,0
TXN00018252,2026-01-20 10:51:06,USR42433,MCH7068,1690.04,UTR2297971031,8120,FAILED,TXN00018252,USR42433,MCH7068,UTR2297971031,0,0,0,0,0,1,0
TXN00000996,2026-02-05 19:35:17,USR37563,MCH5586,2298.64,UTR7492217074,0110,SUCCESS,TXN00000996,USR37563,MCH5586,UTR7492217074,0,0,0,0,0,0,0
TXN00005538,2026-02-10 04:44:04,USR71901,MCH7761,21929.42,UTR7881811212,4110,SUCCESS,TXN00005538,USR71901,MCH7761,UTR7881811212,0,0,0,0,0,0,0
TXN00019366,2026-01-19 23:57:48,USR53402,MCH1247,9503.83,UTR9055970653,8120,SUCCESS,TXN00019366,USR53402,MCH1247,UTR9055970653,0,0,0,0,0,0,0
TXN00002180,2026-01-18 01:23:54,USR88660,MCH1878,12821.24,UTR0227191317,4110,SUCCESS,TXN00002180,USR88660,MCH1878,UTR0227191317,0,0,0,0,0,0,0
TXN00010297,2026-02-02 22:35:29,USR62655,MCH2287,21853.85,UTR6146637690,9120,SUCCESS,TXN00010297,USR62655,MCH2287,UTR 6146637690,0,0,0,0,0,0,0
TXN00002156,2026-02-17 05:56:11,USR30437,MCH2665,6004.45,UTR2741671591,9120,SUCCESS,TXN00002156,USR30437,MCH2665,UTR2741671591,0,0,0,0,0,0,0
TXN00004561,2026-01-09 10:41:06,USR36750,MCH9484,18006.73,UTR3201841606,,SUCCESS,TXN00004561,USR36750,MCH9484,UTR3201841606,0,0,1,0,0,0,0
TXN00012757,2026-02-14 09:12:11,USR60805,MCH7094,9339.15,UTR1687864757,0110,FAILED,TXN00012757,USR60805,MCH7094,UTR1687864757,0,0,0,0,0,1,0
TXN00013929,2026-02-06 08:06:11,USR38537,MCH4799,20791.0,UTR4825942019,1310,PENDING,TXN00013929,USR38537,MCH4799,UTR4825942019,0,0,0,0,0,0,1
TXN00010165,2026-03-01 06:06:23,USR32347,MCH3157,22887.77,UTR6531905694,1310,SUCCESS,TXN00010165,USR32347,MCH3157,UTR6531905694,0,0,0,0,0,0,0
TXN00015616,2026-03-07 20:21:21,USR26777,MCH3571,7729.0,UTR9672326272,8120,FAILED,TXN00015616,USR26777,MCH3571,UTR9672326272,0,0,0,0,0,1,0
TXN00016778,2026-01-29 16:49:01,USR34093,MCH6702,22708.13,UTR5657956869,0110,SUCCESS,TXN00016778,USR34093,MCH6702,UTR5657956869,0,0,0,0,0,0,0
TXN00004218,2026-01-28 05:08:48,USR75388,MCH3055,12458.27,UTR3079878538,9120,SUCCESS,TXN00004218,USR75388,MCH3055,UTR3079878538,0,0,0,0,0,0,0
TXN00002141,2026-02-28 22:35:22,USR15928,MCH7366,20478.0,UTR3215816579,8120,SUCCESS,TXN00002141,USR15928,MCH7366,UTR3215816579,0,0,0,0,0,0,0
TXN00009428,2026-06-02 01:51:08,USR97027,MCH9173,21106.8,UTR5072239750,0110,SUCCESS,TXN00009428,USR97027,MCH9173,UTR5072239750,0,0,0,0,0,0,0
TXN00018559,2026-01-07 01:14:09,USR97499,MCH2090,17045.22,UTR7128802745,4110,SUCCESS,TXN00018559,USR97499,MCH2090,UTR7128802745,0,0,0,0,0,0,0
TXN00007211,2026-02-05 07:52:05,USR44617,MCH3205,11413.36,UTR0232360097,,SUCCESS,TXN00007211,USR44617,MCH3205,UTR0232360097,0,0,1,0,0,0,0
TXN00009929,2026-03-03 02:22:31,USR97861,MCH8598,20882.38,UTR3455500190,1310,SUCCESS,TXN00009929,USR97861,MCH8598,UTR3455500190,0,0,0,0,0,0,0
TXN00010091,2026-02-13 07:07:14,USR12813,MCH1531,5540.0,UTR6300664163,4110,SUCCESS,TXN00010091,USR12813,MCH1531,UTR6300664163,0,0,0,0,0,0,0
TXN00005026,2026-02-23 16:16:05,USR22695,MCH8081,0.1319442,UTR3643324307,8120,SUCCESS,TXN00005026,USR22695,MCH8081,UTR3643324307,0,0,0,0,0,0,0
TXN00006327,2026-03-12 06:01:31,USR57946,MCH7337,23769.11,UTR9733191036,9120,SUCCESS,TXN00006327,USR57946,MCH7337,UTR9733191036,0,0,0,0,0,0,0
TXN00019705,2026-01-15 14:57:04,USR54509,MCH4555,24446.4,UTR4255893643,8120,FAILED,TXN00019705,USR54509,MCH4555,UTR4255893643,0,0,0,0,0,1,0
TXN00000532,2026-01-05 22:22:12,USR65150,MCH4500,24992.94,,,SUCCESS,TXN00000532,USR65150,MCH4500,,0,1,1,0,0,0,0
TXN00011821,2026-03-26 04:39:24,USR42642,MCH5967,23054.06,UTR9928299450,9120,SUCCESS,TXN00011821,USR42642,MCH5967,UTR9928299450,0,0,0,0,0,0,0
TXN00017175,2026-03-04 13:38:27,USR45353,MCH1160,111.47,UTR8998386114,1310,FAILED,TXN00017175,USR45353,MCH1160,UTR8998386114,0,0,0,0,0,1,0
TXN00012070,2026-02-08 22:28:44,USR24267,MCH6493,8082.86,UTR4873155917,,SUCCESS,TXN00012070,USR24267,MCH6493,UTR4873155917,0,0,1,0,0,0,0
TXN00009224,2026-02-25 13:30:54,USR33354,MCH8094,6666.78,UTR6851471455,0110,SUCCESS,TXN00009224,USR33354,MCH8094,UTR6851471455,0,0,0,0,0,0,0
TXN00016865,2026-01-11 14:15:56,USR46801,MCH9531,9475.0,,4110,SUCCESS,TXN00016865,USR46801,MCH9531,,0,1,0,0,0,0,0
TXN00014454,2026-01-21 02:37:22,USR65050,MCH8712,0.2428269,UTR6253082059,4110,SUCCESS,TXN00014454,USR65050,MCH8712,UTR6253082059,0,0,0,0,0,0,0
TXN00012861,2026-03-15 00:00:00,USR91760,MCH3131,8362.82,UTR1889592881,0110,FAILED,TXN00012861,USR91760,MCH3131,UTR1889592881,0,0,0,0,0,1,0
TXN00013232,2026-02-07 02:09:00,USR60998,MCH7723,10814.37,UTR8767619560,4110,SUCCESS,TXN00013232,USR60998,MCH7723,UTR8767619560,0,0,0,0,0,0,0
TXN00015834,2026-01-20 07:41:05,USR34207,MCH6138,3200.39,UTR2902040427,9120,SUCCESS,TXN00015834,USR34207,MCH6138,UTR 2902040427,0,0,0,0,0,0,0
TXN00008239,2026-12-01 20:36:37,USR90088,MCH5044,15731.65,UTR4888747126,8120,SUCCESS,TXN00008239,USR90088,MCH5044,UTR4888747126,0,0,0,0,0,0,0
TXN00003367,2026-02-25 17:49:39,USR87769,MCH8126,8119.55,UTR5242680806,9120,SUCCESS,TXN00003367,USR87769,MCH8126,UTR5242680806,0,0,0,0,0,0,0
TXN00010991,2026-01-31 20:25:45,USR85381,MCH7995,16516.71,UTR4119750625,8120,SUCCESS,TXN00010991,USR85381,MCH7995,UTR4119750625,0,0,0,0,0,0,0
TXN00004346,2026-02-20 14:17:08,USR54388,MCH8323,8834.04,UTR7546282860,4110,SUCCESS,TXN00004346,USR54388,MCH8323,UTR7546282860,0,0,0,0,0,0,0
TXN00009360,2026-03-04 16:28:43,USR12213,MCH1917,17172.33,UTR5784571008,4110,SUCCESS,TXN00009360,USR12213,MCH1917,UTR5784571008,0,0,0,0,0,0,0
TXN00009186,2026-02-23 03:23:54,USR39171,MCH4517,18025.12,UTR7099873226,0110,SUCCESS,TXN00009186,USR39171,MCH4517,UTR7099873226,0,0,0,0,0,0,0
TXN00011368,2026-01-11 17:03:19,USR37297,MCH7308,24534.61,UTR0521092350,9120,SUCCESS,TXN00011368,USR37297,MCH7308,UTR0521092350,0,0,0,0,0,0,0
TXN00002515,2026-03-26 18:14:30,USR98784,MCH2631,15668.55,UTR7980482450,9120,SUCCESS,TXN00002515,USR98784,MCH2631,UTR7980482450,0,0,0,0,0,0,0
TXN00010042,2026-01-10 10:52:31,USR21265,MCH5803,3527.85,UTR6390238242,4110,SUCCESS,TXN00010042,USR21265,MCH5803,UTR6390238242,0,0,0,0,0,0,0
TXN00000859,2026-01-27 09:08:31,USR97063,MCH7353,14125.38,UTR3605665560,4110,FAILED,TXN00000859,USR97063,MCH7353,UTR3605665560,0,0,0,0,0,1,0
TXN00002672,2026-03-20 23:36:46,USR31289,MCH3128,9884.32,UTR4292999196,4110,SUCCESS,TXN00002672,USR31289,MCH3128,UTR4292999196,0,0,0,0,0,0,0
TXN00014437,2026-03-23 02:35:17,USR32003,MCH9122,17990.35,UTR2445406581,9120,SUCCESS,TXN00014437,USR32003,MCH9122,UTR2445406581,0,0,0,0,0,0,0
TXN00007220,2026-01-17 02:26:36,USR77576,MCH9832,0.2280724,UTR0226822799,4110,PENDING,TXN00007220,USR77576,MCH9832,UTR0226822799,0,0,0,0,0,0,1
TXN00019219,2026-03-23 22:48:53,USR68951,MCH7364,15654.85,UTR3440785665,1310,SUCCESS,TXN00019219,USR68951,MCH7364,UTR3440785665,0,0,0,0,0,0,0
TXN00005059,2026-03-26 02:00:04,USR53351,MCH9116,13958.7,UTR5056584798,9120,SUCCESS,TXN00005059,USR53351,MCH9116,UTR 5056584798,0,0,0,0,0,0,0
TXN00016547,2026-03-16 00:00:00,USR57105,MCH3847,24796.94,UTR0966235116,4110,FAILED,TXN00016547,USR57105,MCH3847,UTR0966235116,0,0,0,0,0,1,0
TXN00013321,2026-02-22 11:18:57,USR18286,MCH9731,17041.56,UTR0497513538,9120,SUCCESS,TXN00013321,USR18286,MCH9731,UTR0497513538,0,0,0,0,0,0,0
TXN00000844,2026-03-23 13:01:20,USR46479,MCH4798,24027.15,UTR2317918520,1310,PENDING,TXN00000844,USR46479,MCH4798,UTR 2317918520,0,0,0,0,0,0,1
TXN00007539,2026-01-12 13:29:23,USR52903,MCH6596,0.101223,UTR1429739404,9120,SUCCESS,TXN00007539,USR52903,MCH6596,UTR1429739404,0,0,0,0,0,0,0
TXN00014464,2026-01-17 20:34:03,USR93931,MCH7997,1012.51,UTR2559781924,1310,SUCCESS,TXN00014464,USR93931,MCH7997,UTR2559781924,0,0,0,0,0,0,0
TXN00005165,2026-01-23 16:21:13,USR26617,MCH5604,3707.48,UTR5877638027,,SUCCESS,TXN00005165,USR26617,MCH5604,UTR5877638027,0,0,1,0,0,0,0
TXN00012544,2026-01-19 12:36:03,USR37069,MCH8919,5451.05,UTR7255151380,4110,SUCCESS,TXN00012544,USR37069,MCH8919,UTR7255151380,0,0,0,0,0,0,0
TXN00011208,2026-02-24 05:45:39,USR10932,MCH7451,5715.99,UTR6785889132,8120,SUCCESS,TXN00011208,USR10932,MCH7451,UTR6785889132,0,0,0,0,0,0,0
TXN00007538,2026-03-06 00:14:25,USR21835,MCH6227,8780.88,UTR4527081786,1310,SUCCESS,TXN00007538,USR21835,MCH6227,UTR4527081786,0,0,0,0,0,0,0
TXN00015041,2026-01-24 00:00:00,USR61018,MCH1241,13371.0,UTR8856630821,4110,SUCCESS,TXN00015041,USR61018,MCH1241,UTR8856630821,0,0,0,0,0,0,0
TXN00000696,2026-02-02 01:25:18,USR99610,MCH9175,15269.39,UTR9012199005,1310,SUCCESS,TXN00000696,USR99610,MCH9175,UTR9012199005,0,0,0,0,0,0,0
TXN00004450,2026-01-31 09:46:32,USR75677,MCH6868,18274.0,UTR0864449677,8120,SUCCESS,TXN00004450,USR75677,MCH6868,UTR 0864449677,0,0,0,0,0,0,0
TXN00019527,2026-02-23 16:20:12,USR72916,MCH4686,15180.0,UTR9128277809,9120,FAILED,TXN00019527,USR72916,MCH4686,UTR9128277809,0,0,0,0,0,1,0
TXN00015796,2026-02-06 08:12:15,USR81893,MCH9045,0.526945,UTR7447604078,,SUCCESS,TXN00015796,USR81893,MCH9045,UTR7447604078,0,0,1,0,0,0,0
TXN00015671,2026-08-03 12:26:58,USR26808,MCH4458,0.1541274,UTR5617864610,8120,SUCCESS,TXN00015671,USR26808,MCH4458,UTR5617864610,0,0,0,0,0,0,0
TXN00009627,2026-02-16 11:20:24,USR45703,MCH5362,14887.94,UTR1895254516,8120,SUCCESS,TXN00009627,USR45703,MCH5362,UTR1895254516,0,0,0,0,0,0,0
TXN00012634,2026-03-28 16:33:16,USR23538,MCH8681,13452.7,UTR4149144116,0110,SUCCESS,TXN00012634,USR23538,MCH8681,UTR4149144116,0,0,0,0,0,0,0
TXN00009075,2026-01-11 23:42:32,USR58488,MCH4333,9256.27,UTR3899439678,8120,SUCCESS,TXN00009075,USR58488,MCH4333,UTR3899439678,0,0,0,0,0,0,0
TXN00009187,2026-01-28 00:03:00,USR68288,MCH3915,18214.49,UTR6619917867,1310,SUCCESS,TXN00009187,USR68288,MCH3915,UTR6619917867,0,0,0,0,0,0,0
TXN00015927,2026-01-04 17:24:00,USR38387,MCH7153,3872.76,UTR3730615099,4110,SUCCESS,TXN00015927,USR38387,MCH7153,UTR3730615099,0,0,0,0,0,0,0
TXN00011899,2026-03-21 17:55:12,USR79583,MCH2358,17298.55,UTR7623283699,4110,SUCCESS,TXN00011899,USR79583,MCH2358,UTR7623283699,0,0,0,0,0,0,0
TXN00011085,2026-01-01 05:42:04,USR78599,MCH3965,17963.85,UTR8105415962,4110,SUCCESS,TXN00011085,USR78599,MCH3965,UTR8105415962,0,0,0,0,0,0,0
TXN00019730,2026-02-19 22:42:40,USR99385,MCH6753,16652.0,UTR6545574768,4110,SUCCESS,TXN00019730,USR99385,MCH6753,UTR6545574768,0,0,0,0,0,0,0
TXN00009543,2026-02-22 11:38:09,USR93545,MCH7682,8705.74,UTR3802410673,4110,FAILED,TXN00009543,USR93545,MCH7682,UTR3802410673,0,0,0,0,0,1,0
TXN00013971,2026-01-09 05:30:09,USR65918,MCH4349,5114.65,UTR2538929944,,SUCCESS,TXN00013971,USR65918,MCH4349,UTR2538929944,0,0,1,0,0,0,0
TXN00016383,2026-02-11 06:53:29,USR19837,MCH1991,13167.0,UTR1998022812,8120,SUCCESS,TXN00016383,USR19837,MCH1991,UTR1998022812,0,0,0,0,0,0,0
TXN00002692,2026-01-05 06:04:33,USR46890,MCH9533,14882.34,,4110,PENDING,TXN00002692,USR46890,MCH9533,,0,1,0,0,0,0,1
TXN00017097,2026-01-10 16:19:21,USR64893,MCH4937,18679.68,,0110,SUCCESS,TXN00017097,USR64893,MCH4937,,0,1,0,0,0,0,0
TXN00013020,2026-03-22 10:23:58,USR10973,MCH4591,24429.8,UTR6488124463,8120,SUCCESS,TXN00013020,USR10973,MCH4591,UTR6488124463,0,0,0,0,0,0,0
TXN00008821,2026-01-20 07:24:46,USR57173,MCH7097,2106.0,UTR2820583002,1310,SUCCESS,TXN00008821,USR57173,MCH7097,UTR2820583002,0,0,0,0,0,0,0
TXN00001576,2026-02-22 12:39:31,USR39662,MCH2573,2401.91,UTR5649563814,,SUCCESS,TXN00001576,USR39662,MCH2573,UTR5649563814,0,0,1,0,0,0,0
TXN00004040,2026-03-07 17:36:20,USR60144,MCH1611,14449.4,UTR3577689282,9120,PENDING,TXN00004040,USR60144,MCH1611,UTR3577689282,0,0,0,0,0,0,1
TXN00016670,2026-01-31 13:01:30,USR64312,MCH1595,8720.18,UTR4831124003,1310,SUCCESS,TXN00016670,USR64312,MCH1595,UTR4831124003,0,0,0,0,0,0,0
TXN00003009,2026-02-14 00:50:03,USR99590,MCH6309,16853.76,UTR3352383702,8120,SUCCESS,TXN00003009,USR99590,MCH6309,UTR 3352383702,0,0,0,0,0,0,0
TXN00017942,2026-01-27 14:17:20,USR55820,MCH4473,9301.31,UTR2081306362,9120,SUCCESS,TXN00017942,USR55820,MCH4473,UTR2081306362,0,0,0,0,0,0,0
TXN00010106,2026-03-23 02:45:39,USR60135,MCH2438,5572.86,UTR8722624513,,SUCCESS,TXN00010106,USR60135,MCH2438,UTR8722624513,0,0,1,0,0,0,0
TXN00006506,2026-02-18 09:29:13,USR23155,MCH3875,20192.57,UTR8132096650,4110,SUCCESS,TXN00006506,USR23155,MCH3875,UTR8132096650,0,0,0,0,0,0,0
TXN00000988,2026-03-06 23:57:07,USR50027,MCH4798,10876.34,UTR4512516085,1310,SUCCESS,TXN00000988,USR50027,MCH4798,UTR4512516085,0,0,0,0,0,0,0
TXN00014590,2026-01-20 23:35:21,USR84124,MCH5212,2251.59,UTR7864186277,,SUCCESS,TXN00014590,USR84124,MCH5212,UTR7864186277,0,0,1,0,0,0,0
TXN00007779,2026-01-18 00:00:00,USR20053,MCH8171,22433.49,UTR4634539005,4110,SUCCESS,TXN00007779,USR20053,MCH8171,UTR4634539005,0,0,0,0,0,0,0
TXN00016819,2026-01-31 10:50:48,USR30564,MCH1489,13051.61,UTR0032775326,8120,SUCCESS,TXN00016819,USR30564,MCH1489,UTR0032775326,0,0,0,0,0,0,0
TXN00007145,2026-02-14 22:30:53,USR97518,MCH9908,23340.49,UTR2881104068,0110,SUCCESS,TXN00007145,USR97518,MCH9908,UTR2881104068,0,0,0,0,0,0,0
TXN00007363,2026-12-03 16:18:11,USR62187,MCH3332,13519.87,UTR9562751410,9120,SUCCESS,TXN00007363,USR62187,MCH3332,UTR9562751410,0,0,0,0,0,0,0
TXN00008540,2026-01-21 20:34:24,USR81140,MCH9573,21954.1,UTR0333911219,1310,SUCCESS,TXN00008540,USR81140,MCH9573,UTR0333911219,0,0,0,0,0,0,0
TXN00017782,2026-02-25 20:23:03,USR66708,MCH7736,14187.82,UTR8518197304,4110,SUCCESS,TXN00017782,USR66708,MCH7736,UTR8518197304,0,0,0,0,0,0,0
TXN00003147,2026-02-20 10:07:58,USR17017,MCH1008,0.223847,UTR0203038753,4110,SUCCESS,TXN00003147,USR17017,MCH1008,UTR 0203038753,0,0,0,0,0,0,0
TXN00003496,2026-02-14 04:10:37,USR21435,MCH8541,5289.0,,0110,SUCCESS,TXN00003496,USR21435,MCH8541,,0,1,0,0,0,0,0
TXN00005932,2026-02-09 18:13:15,USR12550,MCH2922,8279.56,UTR3420981940,8120,SUCCESS,TXN00005932,USR12550,MCH2922,UTR3420981940,0,0,0,0,0,0,0
TXN00009587,2026-03-20 22:04:48,USR10156,MCH1421,4524.57,UTR4554286330,9120,SUCCESS,TXN00009587,USR10156,MCH1421,UTR4554286330,0,0,0,0,0,0,0
TXN00008383,2026-02-01 07:42:45,USR81033,MCH4395,16576.03,UTR3836197430,9120,SUCCESS,TXN00008383,USR81033,MCH4395,UTR3836197430,0,0,0,0,0,0,0
