txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003405,2026-02-17 22:53:57,USR71509,MCH6178,-18707.12,UTR9708271903,,SUCCESS,TXN00003405,USR71509,MCH6178,UTR9708271903,1,0,1,0,0,0,0
TXN00019175,2026-01-29 02:05:49,USR59616,MCH7354,4620.35,UTR4709463044,0110,SUCCESS,TXN00019175,USR59616,MCH7354,UTR4709463044,0,0,0,0,0,0,0
TXN00014522,2026-01-02 17:07:28,USR86483,MCH7020,0.2354834,UTR2817877307,0110,SUCCESS,TXN00014522,USR86483,MCH7020,UTR2817877307,0,0,0,0,0,0,0
TXN00011962,2026-03-21 22:11:23,USR78468,MCH4775,21180.46,UTR3819717744,4110,SUCCESS,TXN00011962,USR78468,MCH4775,UTR3819717744,0,0,0,0,0,0,0
TXN00000913,2026-02-17 09:39:25,USR67920,MCH6024,15607.48,,8120,SUCCESS,TXN00000913,USR67920,MCH6024,,0,1,0,0,0,0,0
TXN00006881,2026-01-01 20:30:50,USR47580,MCH3251,19183.16,UTR7171882394,0110,SUCCESS,TXN00006881,USR47580,MCH3251,UTR7171882394,0,0,0,0,0,0,0
TXN00007374,2026-01-17 13:26:57,USR60296,MCH3826,15108.0,UTR8321780374,9120,SUCCESS,TXN00007374,USR60296,MCH3826,UTR8321780374,0,0,0,0,0,0,0
TXN00004376,2026-02-02 03:15:42,USR29572,MCH1971,12087.52,UTR6699511027,8120,SUCCESS,TXN00004376,USR29572,MCH1971,UTR6699511027,0,0,0,0,0,0,0
TXN00005250,2026-03-31 01:45:48,USR29631,MCH5292,11882.96,UTR0949171996,0110,SUCCESS,TXN00005250,USR29631,MCH5292,UTR0949171996,0,0,0,0,0,0,0
TXN00005257,2026-03-04 00:00:00,USR94621,MCH1725,1728.16,UTR0881537679,0110,SUCCESS,TXN00005257,USR94621,MCH1725,UTR0881537679,0,0,0,0,0,0,0
TXN00008033,2026-03-30 20:44:21,USR58504,MCH1023,0.614833,UTR6810881309,9120,SUCCESS,TXN00008033,USR58504,MCH1023,UTR6810881309,0,0,0,0,0,0,0
TXN00015011,2026-02-28 22:49:03,USR80080,MCH5705,1698.2,,1310,SUCCESS,TXN00015011,USR80080,MCH5705,,0,1,0,0,0,0,0
TXN00003548,2026-01-09 19:54:33,USR51881,MCH4160,12119.0,UTR5953099524,9120,PENDING,TXN00003548,USR51881,MCH4160,UTR5953099524,0,0,0,0,0,0,1
TXN00004525,2026-03-16 08:43:18,USR75095,MCH1271,20255.93,UTR3395704563,,FAILED,TXN00004525,USR75095,MCH1271,UTR3395704563,0,0,1,0,0,1,0
TXN00010908,2026-02-03 09:13:17,USR18997,MCH8180,10368.88,UTR2992731625,9120,SUCCESS,TXN00010908,USR18997,MCH8180,UTR2992731625,0,0,0,0,0,0,0
TXN00018986,2026-01-15 13:40:21,USR95277,MCH5681,16306.25,UTR6554333050,4110,PENDING,TXN00018986,USR95277,MCH5681,UTR6554333050,0,0,0,0,0,0,1
TXN00003252,2026-03-30 13:24:12,USR74816,MCH4989,2893.71,UTR1311062115,0110,SUCCESS,TXN00003252,USR74816,MCH4989,UTR1311062115,0,0,0,0,0,0,0
TXN00015515,2026-01-15 21:39:39,USR71153,MCH8881,11634.69,UTR0249246573,0110,SUCCESS,TXN00015515,USR71153,MCH8881,UTR0249246573,0,0,0,0,0,0,0
TXN00011138,2026-02-14 18:18:37,USR70906,MCH1313,22500.58,UTR0580575947,4110,FAILED,TXN00011138,USR70906,MCH1313,UTR0580575947,0,0,0,0,0,1,0
TXN00008898,2026-01-31 00:01:06,USR44559,MCH1142,14469.0,UTR3834676437,8120,SUCCESS,TXN00008898,USR44559,MCH1142,UTR3834676437,0,0,0,0,0,0,0
TXN00017278,2026-01-10 00:11:11,USR43460,MCH5110,18655.41,UTR4446523867,8120,SUCCESS,TXN00017278,USR43460,MCH5110,UTR4446523867,0,0,0,0,0,0,0
TXN00008539,2026-01-22 13:02:00,USR19438,MCH8451,11774.35,UTR2587152297,4110,SUCCESS,TXN00008539,USR19438,MCH8451,UTR2587152297,0,0,0,0,0,0,0
TXN00012581,2026-02-15 18:38:58,USR78790,MCH4770,20049.99,UTR0887911081,9120,SUCCESS,TXN00012581,USR78790,MCH4770,UTR0887911081,0,0,0,0,0,0,0
TXN00011226,2026-03-21 12:02:47,USR41379,MCH6825,10595.0,,9120,SUCCESS,TXN00011226,USR41379,MCH6825,,0,1,0,0,0,0,0
TXN00001630,2026-01-23 13:02:17,USR41626,MCH6762,11264.77,UTR3201034498,4110,FAILED,TXN00001630,USR41626,MCH6762,UTR3201034498,0,0,0,0,0,1,0
TXN00007973,2026-02-05 06:14:07,USR78422,MCH8563,4049.33,,1310,SUCCESS,TXN00007973,USR78422,MCH8563,,0,1,0,0,0,0,0
TXN00009711,2026-01-06 23:15:50,USR78920,MCH9759,4709.15,UTR8116456874,1310,SUCCESS,TXN00009711,USR78920,MCH9759,UTR8116456874,0,0,0,0,0,0,0
TXN00009741,2026-03-19 02:57:42,USR26919,MCH1247,243.53,UTR2084251642,8120,SUCCESS,TXN00009741,USR26919,MCH1247,UTR2084251642,0,0,0,0,0,0,0
TXN00000464,2026-03-07 05:09:05,USR93599,MCH3039,14588.0,UTR5069198722,4110,SUCCESS,TXN00000464,USR93599,MCH3039,UTR5069198722,0,0,0,0,0,0,0
TXN00017414,2026-03-21 13:12:16,USR53286,MCH9777,0.575906,UTR3432580645,1310,PENDING,TXN00017414,USR53286,MCH9777,UTR3432580645,0,0,0,0,0,0,1
TXN00010413,2026-01-08 20:05:50,USR98234,MCH9885,0.594057,UTR1931183225,8120,SUCCESS,TXN00010413,USR98234,MCH9885,UTR1931183225,0,0,0,0,0,0,0
TXN00006878,2026-03-21 23:19:59,USR27646,MCH4780,4785.73,UTR1352728677,0110,SUCCESS,TXN00006878,USR27646,MCH4780,UTR1352728677,0,0,0,0,0,0,0
TXN00013568,2026-01-08 22:37:42,USR84131,MCH4379,11402.51,UTR5049263974,9120,SUCCESS,TXN00013568,USR84131,MCH4379,UTR5049263974,0,0,0,0,0,0,0
TXN00015806,2026-02-12 13:56:49,USR78747,MCH3671,-2808.2,UTR4729334644,0110,SUCCESS,TXN00015806,USR78747,MCH3671,UTR4729334644,1,0,0,0,0,0,0
TXN00016575,2026-02-18 00:00:00,USR44424,MCH9611,2650.01,UTR5536988147,8120,SUCCESS,TXN00016575,USR44424,MCH9611,UTR 5536988147,0,0,0,0,0,0,0
TXN00017540,2026-03-12 05:18:11,USR47692,MCH7170,9037.63,UTR5278788387,0110,SUCCESS,TXN00017540,USR47692,MCH7170,UTR5278788387,0,0,0,0,0,0,0
TXN00006422,2026-01-13 16:26:56,USR27009,MCH9027,0.1163729,UTR3227600670,0110,SUCCESS,TXN00006422,USR27009,MCH9027,UTR3227600670,0,0,0,0,0,0,0
TXN00008273,2026-01-16 00:00:00,USR10134,MCH2185,1750.45,UTR2668786102,9120,SUCCESS,TXN00008273,USR10134,MCH2185,UTR2668786102,0,0,0,0,0,0,0
TXN00001183,2026-01-18 10:07:44,USR85395,MCH7575,15819.22,,4110,SUCCESS,TXN00001183,USR85395,MCH7575,,0,1,0,0,0,0,0
TXN00019550,2026-01-21 22:25:10,USR94325,MCH7008,18881.66,UTR9089003054,9120,SUCCESS,TXN00019550,USR94325,MCH7008,UTR9089003054,0,0,0,0,0,0,0
TXN00002983,2026-03-04 06:41:43,USR56803,MCH5687,17624.73,UTR7097565286,,FAILED,TXN00002983,USR56803,MCH5687,UTR7097565286,0,0,1,0,0,1,0
TXN00001170,2026-01-27 20:17:26,USR35020,MCH4541,7183.08,UTR4124414773,4110,SUCCESS,TXN00001170,USR35020,MCH4541,UTR4124414773,0,0,0,0,0,0,0
TXN00010089,2026-01-11 00:00:00,USR33827,MCH8560,18935.0,UTR5116451172,1310,FAILED,TXN00010089,USR33827,MCH8560,UTR5116451172,0,0,0,0,0,1,0
TXN00005921,2026-02-25 13:27:28,USR31274,MCH1349,2746.0,UTR9020909406,1310,SUCCESS,TXN00005921,USR31274,MCH1349,UTR9020909406,0,0,0,0,0,0,0
TXN00019898,2026-01-01 06:13:24,USR23497,MCH7248,15719.49,UTR5564241575,4110,SUCCESS,TXN00019898,USR23497,MCH7248,UTR5564241575,0,0,0,0,0,0,0
TXN00006624,2026-03-31 17:56:24,USR95904,MCH5617,13525.27,,4110,SUCCESS,TXN00006624,USR95904,MCH5617,,0,1,0,0,0,0,0
TXN00019689,2026-02-15 23:22:08,USR79721,MCH5737,20891.36,UTR9907727431,8120,SUCCESS,TXN00019689,USR79721,MCH5737,UTR 9907727431,0,0,0,0,0,0,0
TXN00005282,2026-02-11 10:11:57,USR71456,MCH3103,-12135.91,UTR1764321774,4110,SUCCESS,TXN00005282,USR71456,MCH3103,UTR1764321774,1,0,0,0,0,0,0
TXN00008575,2026-02-25 06:01:02,USR66160,MCH7956,21527.96,UTR5493526957,0110,SUCCESS,TXN00008575,USR66160,MCH7956,UTR5493526957,0,0,0,0,0,0,0
TXN00015130,2026-02-07 16:26:40,USR78157,MCH2109,8566.12,UTR0112482059,,SUCCESS,TXN00015130,USR78157,MCH2109,UTR 0112482059,0,0,1,0,0,0,0
TXN00005524,2026-01-07 13:58:23,USR13853,MCH1543,11464.5,UTR1138244788,,SUCCESS,TXN00005524,USR13853,MCH1543,UTR 1138244788,0,0,1,0,0,0,0
TXN00007015,2026-06-03 03:35:47,USR68894,MCH7379,12611.54,UTR8425979286,4110,FAILED,TXN00007015,USR68894,MCH7379,UTR8425979286,0,0,0,0,0,1,0
TXN00010851,2026-03-23 17:47:15,USR90602,MCH5498,12529.22,,4110,SUCCESS,TXN00010851,USR90602,MCH5498,,0,1,0,0,0,0,0
TXN00007623,2026-02-04 06:50:49,USR65520,MCH1354,3939.32,UTR3241879676,9120,SUCCESS,TXN00007623,USR65520,MCH1354,UTR3241879676,0,0,0,0,0,0,0
TXN00018979,2026-01-29 13:12:59,USR88356,MCH6772,0.694072,UTR9966135191,,FAILED,TXN00018979,USR88356,MCH6772,UTR9966135191,0,0,1,0,0,1,0
TXN00008022,2026-03-02 19:48:20,USR51470,MCH9520,21046.8,UTR0279638219,1310,FAILED,TXN00008022,USR51470,MCH9520,UTR0279638219,0,0,0,0,0,1,0
TXN00010876,2026-03-02 01:30:46,USR28500,MCH8779,7609.71,UTR9964113424,8120,SUCCESS,TXN00010876,USR28500,MCH8779,UTR9964113424,0,0,0,0,0,0,0
TXN00015030,2026-03-07 08:20:54,USR85478,MCH7110,9163.92,UTR8277010896,4110,PENDING,TXN00015030,USR85478,MCH7110,UTR8277010896,0,0,0,0,0,0,1
TXN00018087,2026-02-06 12:03:50,USR30849,MCH7873,9700.7,UTR5135724742,8120,FAILED,TXN00018087,USR30849,MCH7873,UTR5135724742,0,0,0,0,0,1,0
TXN00004742,2026-01-10 05:47:38,USR22185,MCH5480,2773.98,UTR7040646462,0110,SUCCESS,TXN00004742,USR22185,MCH5480,UTR 7040646462,0,0,0,0,0,0,0
TXN00001226,2026-03-20 18:05:52,USR80788,MCH6287,15966.76,UTR4845157954,0110,PENDING,TXN00001226,USR80788,MCH6287,UTR4845157954,0,0,0,0,0,0,1
TXN00005127,2026-03-24 02:10:03,USR66966,MCH2024,13664.71,UTR6332816507,,FAILED,TXN00005127,USR66966,MCH2024,UTR6332816507,0,0,1,0,0,1,0
TXN00010452,2026-03-17 23:33:02,USR34488,MCH1011,23812.76,UTR2164439601,8120,SUCCESS,TXN00010452,USR34488,MCH1011,UTR2164439601,0,0,0,0,0,0,0
TXN00014964,2026-03-14 22:58:53,USR30172,MCH8136,2603.51,UTR9490781010,9120,PENDING,TXN00014964,USR30172,MCH8136,UTR 9490781010,0,0,0,0,0,0,1
TXN00000683,2026-03-20 00:00:00,USR32965,MCH4886,0.428048,UTR7201873539,,SUCCESS,TXN00000683,USR32965,MCH4886,UTR7201873539,0,0,1,0,0,0,0
TXN00017521,2026-01-28 14:37:13,USR24199,MCH7631,14034.53,UTR0428872028,0110,SUCCESS,TXN00017521,USR24199,MCH7631,UTR 0428872028,0,0,0,0,0,0,0
TXN00014499,2026-01-10 04:46:15,USR58944,MCH3859,8657.0,UTR4204134098,8120,SUCCESS,TXN00014499,USR58944,MCH3859,UTR4204134098,0,0,0,0,0,0,0
TXN00015182,2026-03-22 10:58:52,USR54549,MCH6733,0.440469,UTR7139490960,1310,SUCCESS,TXN00015182,USR54549,MCH6733,UTR7139490960,0,0,0,0,0,0,0
TXN00013174,2026-03-19 07:11:03,USR16131,MCH4397,0.2104388,UTR6179498455,8120,SUCCESS,TXN00013174,USR16131,MCH4397,UTR6179498455,0,0,0,0,0,0,0
TXN00017395,2026-03-27 17:12:24,USR85825,MCH2402,10206.27,UTR4989846932,,SUCCESS,TXN00017395,USR85825,MCH2402,UTR4989846932,0,0,1,0,0,0,0
TXN00006280,2026-01-11 04:28:04,USR42325,MCH2446,4881.62,UTR1369957881,0110,SUCCESS,TXN00006280,USR42325,MCH2446,UTR1369957881,0,0,0,0,0,0,0
TXN00017487,2026-03-15 10:04:35,USR88976,MCH8716,0.1135736,UTR8188791053,4110,SUCCESS,TXN00017487,USR88976,MCH8716,UTR8188791053,0,0,0,0,0,0,0
TXN00003883,2026-03-31 00:31:49,USR69276,MCH5463,23953.37,UTR4814614356,1310,SUCCESS,TXN00003883,USR69276,MCH5463,UTR4814614356,0,0,0,0,0,0,0
TXN00011105,2026-01-03 18:16:33,USR20457,MCH4735,18355.77,UTR0042502354,4110,SUCCESS,TXN00011105,USR20457,MCH4735,UTR0042502354,0,0,0,0,0,0,0
TXN00007557,2026-03-10 14:56:23,USR60002,MCH8937,4724.0,UTR9775371689,8120,SUCCESS,TXN00007557,USR60002,MCH8937,UTR9775371689,0,0,0,0,0,0,0
TXN00004312,2026-02-20 08:53:11,USR15104,MCH3569,0.235226,UTR8704651669,4110,SUCCESS,TXN00004312,USR15104,MCH3569,UTR8704651669,0,0,0,0,0,0,0
TXN00014173,2026-01-20 07:42:02,USR82703,MCH3326,16827.03,UTR0709392023,4110,SUCCESS,TXN00014173,USR82703,MCH3326,UTR0709392023,0,0,0,0,0,0,0
TXN00017350,2026-01-22 08:04:49,USR65612,MCH7878,2875.05,UTR8094654815,9120,SUCCESS,TXN00017350,USR65612,MCH7878,UTR8094654815,0,0,0,0,0,0,0
TXN00014504,2026-02-07 17:25:23,USR19837,MCH5051,13107.55,UTR5603834438,8120,SUCCESS,TXN00014504,USR19837,MCH5051,UTR5603834438,0,0,0,0,0,0,0
TXN00018644,2026-02-27 03:34:41,USR28529,MCH5615,0.954214,UTR9646115318,0110,SUCCESS,TXN00018644,USR28529,MCH5615,UTR9646115318,0,0,0,0,0,0,0
TXN00011353,2026-01-11 10:05:03,USR69442,MCH4794,6854.06,UTR2750086327,,SUCCESS,TXN00011353,USR69442,MCH4794,UTR2750086327,0,0,1,0,0,0,0
TXN00017593,2026-01-06 02:18:46,USR76049,MCH2725,5740.68,UTR0230771075,0110,SUCCESS,TXN00017593,USR76049,MCH2725,UTR0230771075,0,0,0,0,0,0,0
TXN00003476,2026-03-08 14:40:02,USR13103,MCH5464,20072.25,UTR7986148801,1310,FAILED,TXN00003476,USR13103,MCH5464,UTR7986148801,0,0,0,0,0,1,0
TXN00017360,2026-02-03 20:11:17,USR56694,MCH4507,0.1595942,UTR8279949550,1310,SUCCESS,TXN00017360,USR56694,MCH4507,UTR8279949550,0,0,0,0,0,0,0
TXN00003599,2026-02-07 03:14:31,USR72831,MCH9644,9310.61,UTR8944257267,8120,SUCCESS,TXN00003599,USR72831,MCH9644,UTR8944257267,0,0,0,0,0,0,0
TXN00005184,2026-01-21 03:49:38,USR76639,MCH3412,23385.51,UTR3538840374,4110,SUCCESS,TXN00005184,USR76639,MCH3412,UTR3538840374,0,0,0,0,0,0,0
TXN00002561,2026-03-23 00:00:00,USR91811,MCH9244,19864.94,UTR1642724813,8120,SUCCESS,TXN00002561,USR91811,MCH9244,UTR1642724813,0,0,0,0,0,0,0
TXN00015473,2026-01-27 22:22:43,USR69376,MCH4730,15346.52,UTR1423291562,4110,SUCCESS,TXN00015473,USR69376,MCH4730,UTR1423291562,0,0,0,0,0,0,0
TXN00016075,2026-01-17 04:59:13,USR56463,MCH1528,21900.0,UTR8686896232,8120,SUCCESS,TXN00016075,USR56463,MCH1528,UTR8686896232,0,0,0,0,0,0,0
TXN00001357,2026-02-15 16:20:46,USR80710,MCH3680,22519.0,UTR7606076364,4110,SUCCESS,TXN00001357,USR80710,MCH3680,UTR7606076364,0,0,0,0,0,0,0
TXN00004429,2026-01-03 08:27:06,USR15508,MCH7243,4484.0,UTR4978476776,1310,SUCCESS,TXN00004429,USR15508,MCH7243,UTR4978476776,0,0,0,0,0,0,0
TXN00006456,2026-03-06 00:00:00,USR87112,MCH8032,4789.0,UTR8318314728,0110,SUCCESS,TXN00006456,USR87112,MCH8032,UTR8318314728,0,0,0,0,0,0,0
TXN00005641,2026-02-15 17:22:48,USR54634,MCH9073,14323.53,UTR0400794843,4110,SUCCESS,TXN00005641,USR54634,MCH9073,UTR0400794843,0,0,0,0,0,0,0
TXN00010187,2026-02-25 11:19:45,USR47465,MCH7690,21229.81,UTR0615269165,,SUCCESS,TXN00010187,USR47465,MCH7690,UTR0615269165,0,0,1,0,0,0,0
TXN00006366,2026-03-28 20:24:01,USR14940,MCH3713,0.145578,UTR3822560005,4110,SUCCESS,TXN00006366,USR14940,MCH3713,UTR 3822560005,0,0,0,0,0,0,0
TXN00003893,2026-03-21 10:04:07,USR68369,MCH7403,16939.18,UTR0009486797,4110,SUCCESS,TXN00003893,USR68369,MCH7403,UTR0009486797,0,0,0,0,0,0,0
TXN00008637,2026-03-09 17:55:07,USR38683,MCH4090,20011.1,UTR9823627689,9120,SUCCESS,TXN00008637,USR38683,MCH4090,UTR9823627689,0,0,0,0,0,0,0
TXN00013966,2026-01-16 06:19:27,USR54149,MCH6833,18070.95,UTR4469840753,1310,FAILED,TXN00013966,USR54149,MCH6833,UTR4469840753,0,0,0,0,0,1,0
TXN00007147,2026-02-04 19:55:42,USR51506,MCH9887,18847.8,UTR8365315198,1310,PENDING,TXN00007147,USR51506,MCH9887,UTR8365315198,0,0,0,0,0,0,1
TXN00005893,2026-03-08 03:15:04,USR19589,MCH5374,12314.25,,9120,SUCCESS,TXN00005893,USR19589,MCH5374,,0,1,0,0,0,0,0
TXN00013537,2026-03-05 02:40:47,USR70771,MCH4552,0.937756,UTR0436244489,1310,SUCCESS,TXN00013537,USR70771,MCH4552,UTR0436244489,0,0,0,0,0,0,0
TXN00001789,2026-02-15 18:37:14,USR60494,MCH1912,1675.63,UTR7399659722,4110,SUCCESS,TXN00001789,USR60494,MCH1912,UTR7399659722,0,0,0,0,0,0,0
TXN00019466,2026-02-19 06:31:52,USR72492,MCH6535,7058.87,UTR4891100930,0110,PENDING,TXN00019466,USR72492,MCH6535,UTR4891100930,0,0,0,0,0,0,1
TXN00001163,2026-03-16 00:01:49,USR30738,MCH4304,8384.62,UTR0312159098,9120,SUCCESS,TXN00001163,USR30738,MCH4304,UTR0312159098,0,0,0,0,0,0,0
TXN00003003,2026-01-24 18:36:24,USR25105,MCH5769,0.626919,UTR2467812230,1310,SUCCESS,TXN00003003,USR25105,MCH5769,UTR2467812230,0,0,0,0,0,0,0
TXN00017627,2026-03-03 20:05:35,USR43049,MCH4436,16127.64,UTR5810156742,1310,SUCCESS,TXN00017627,USR43049,MCH4436,UTR5810156742,0,0,0,0,0,0,0
TXN00008282,2026-02-03 01:32:49,USR66020,MCH2886,24400.74,UTR3745710069,4110,SUCCESS,TXN00008282,USR66020,MCH2886,UTR3745710069,0,0,0,0,0,0,0
TXN00009502,2026-03-28 14:49:35,USR66360,MCH4194,18403.07,UTR6293403215,4110,SUCCESS,TXN00009502,USR66360,MCH4194,UTR6293403215,0,0,0,0,0,0,0
TXN00016838,2026-03-21 17:36:58,USR41918,MCH2055,16809.59,UTR9808524428,,SUCCESS,TXN00016838,USR41918,MCH2055,UTR9808524428,0,0,1,0,0,0,0
TXN00005229,2026-03-20 01:12:54,USR97147,MCH4319,3802.06,UTR9462302256,4110,SUCCESS,TXN00005229,USR97147,MCH4319,UTR9462302256,0,0,0,0,0,0,0
TXN00015519,2026-02-06 18:59:55,USR60371,MCH7533,11600.9,UTR2598985771,4110,SUCCESS,TXN00015519,USR60371,MCH7533,UTR2598985771,0,0,0,0,0,0,0
TXN00019581,2026-02-06 16:28:12,USR92745,MCH1808,17975.56,UTR2473108641,4110,SUCCESS,TXN00019581,USR92745,MCH1808,UTR2473108641,0,0,0,0,0,0,0
TXN00010320,2026-01-07 23:51:00,USR18383,MCH1166,4778.33,UTR5614544623,,FAILED,TXN00010320,USR18383,MCH1166,UTR 5614544623,0,0,1,0,0,1,0
TXN00009569,2026-02-04 12:39:52,USR30780,MCH2953,12409.44,UTR1256403816,8120,SUCCESS,TXN00009569,USR30780,MCH2953,UTR1256403816,0,0,0,0,0,0,0
TXN00003792,2026-01-02 11:43:48,USR51512,MCH2424,1690.18,UTR1367105632,1310,SUCCESS,TXN00003792,USR51512,MCH2424,UTR1367105632,0,0,0,0,0,0,0
TXN00017485,2026-02-10 22:44:56,USR36007,MCH1528,21697.13,UTR1007654305,8120,SUCCESS,TXN00017485,USR36007,MCH1528,UTR1007654305,0,0,0,0,0,0,0
TXN00003212,2026-03-21 18:36:34,USR34650,MCH7172,16844.4,UTR9899836865,4110,SUCCESS,TXN00003212,USR34650,MCH7172,UTR9899836865,0,0,0,0,0,0,0
TXN00007024,2026-03-19 08:36:34,USR81352,MCH5032,19818.64,UTR7743510226,4110,SUCCESS,TXN00007024,USR81352,MCH5032,UTR7743510226,0,0,0,0,0,0,0
TXN00017993,2026-03-06 11:58:42,USR93746,MCH6377,467.97,UTR0515520759,0110,SUCCESS,TXN00017993,USR93746,MCH6377,UTR 0515520759,0,0,0,0,0,0,0
TXN00008478,2026-02-04 18:06:54,USR51878,MCH3788,16255.81,UTR9107659004,,SUCCESS,TXN00008478,USR51878,MCH3788,UTR9107659004,0,0,1,0,0,0,0
TXN00000488,2026-01-28 16:04:07,USR41949,MCH2718,7031.27,,,SUCCESS,TXN00000488,USR41949,MCH2718,,0,1,1,0,0,0,0
TXN00017625,2026-03-28 22:36:46,USR84728,MCH1940,12109.26,UTR6497147676,9120,SUCCESS,TXN00017625,USR84728,MCH1940,UTR6497147676,0,0,0,0,0,0,0
TXN00016324,2026-01-05 07:45:09,USR67165,MCH6236,0.193338,UTR2982182007,8120,SUCCESS,TXN00016324,USR67165,MCH6236,UTR2982182007,0,0,0,0,0,0,0
TXN00008869,2026-02-20 13:21:37,USR62151,MCH9111,0.1623052,UTR5960247490,8120,SUCCESS,TXN00008869,USR62151,MCH9111,UTR5960247490,0,0,0,0,0,0,0
TXN00008719,2026-01-15 03:46:54,USR82185,MCH7656,0.2208491,UTR8570782815,4110,SUCCESS,TXN00008719,USR82185,MCH7656,UTR8570782815,0,0,0,0,0,0,0
TXN00017066,2026-02-12 07:39:54,USR61413,MCH7643,14049.73,UTR0923708899,,FAILED,TXN00017066,USR61413,MCH7643,UTR0923708899,0,0,1,0,0,1,0
TXN00016394,2026-01-11 02:09:25,USR88277,MCH8539,4322.92,UTR9430081327,4110,SUCCESS,TXN00016394,USR88277,MCH8539,UTR9430081327,0,0,0,0,0,0,0
TXN00003992,2026-02-24 22:32:29,USR46605,MCH3704,5286.04,UTR6410410024,,SUCCESS,TXN00003992,USR46605,MCH3704,UTR6410410024,0,0,1,0,0,0,0
TXN00018109,2026-01-03 16:28:57,USR14178,MCH6593,0.1044984,UTR4659158997,4110,SUCCESS,TXN00018109,USR14178,MCH6593,UTR4659158997,0,0,0,0,0,0,0
TXN00009713,2026-01-22 03:04:19,USR96164,MCH7388,6451.3,UTR3374356507,0110,SUCCESS,TXN00009713,USR96164,MCH7388,UTR3374356507,0,0,0,0,0,0,0
TXN00017581,2026-01-09 00:00:00,USR24980,MCH5725,12534.15,UTR3492759333,1310,SUCCESS,TXN00017581,USR24980,MCH5725,UTR3492759333,0,0,0,0,0,0,0
TXN00008549,2026-03-31 05:41:10,USR90818,MCH2458,9709.16,UTR8592852755,8120,SUCCESS,TXN00008549,USR90818,MCH2458,UTR8592852755,0,0,0,0,0,0,0
TXN00013343,2026-01-27 12:50:31,USR14260,MCH9288,7717.44,UTR1405965358,1310,SUCCESS,TXN00013343,USR14260,MCH9288,UTR1405965358,0,0,0,0,0,0,0
TXN00005080,2026-02-27 10:44:23,USR46078,MCH9849,10734.45,UTR2554598766,,SUCCESS,TXN00005080,USR46078,MCH9849,UTR2554598766,0,0,1,0,0,0,0
TXN00014737,2026-03-16 21:11:24,USR66102,MCH8160,1559.0,UTR9246911583,,SUCCESS,TXN00014737,USR66102,MCH8160,UTR9246911583,0,0,1,0,0,0,0
TXN00007627,2026-02-26 21:39:56,USR54553,MCH3044,22243.29,UTR3248372810,,SUCCESS,TXN00007627,USR54553,MCH3044,UTR3248372810,0,0,1,0,0,0,0
TXN00006684,2026-03-31 10:31:56,USR68566,MCH7319,7741.12,UTR8597630301,9120,SUCCESS,TXN00006684,USR68566,MCH7319,UTR8597630301,0,0,0,0,0,0,0
TXN00004180,2026-01-01 15:46:08,USR71381,MCH8129,7650.54,UTR1410188000,4110,SUCCESS,TXN00004180,USR71381,MCH8129,UTR1410188000,0,0,0,0,0,0,0
TXN00011392,2026-01-22 22:19:23,USR40480,MCH4167,4253.12,UTR6830298842,4110,SUCCESS,TXN00011392,USR40480,MCH4167,UTR6830298842,0,0,0,0,0,0,0
TXN00019201,2026-01-18 03:47:33,USR43344,MCH6898,565.29,UTR7821974294,0110,PENDING,TXN00019201,USR43344,MCH6898,UTR7821974294,0,0,0,0,0,0,1
TXN00012872,2026-03-19 13:58:11,USR27335,MCH6706,22050.87,UTR8406793819,0110,FAILED,TXN00012872,USR27335,MCH6706,UTR8406793819,0,0,0,0,0,1,0
TXN00011205,2026-01-19 07:02:34,USR41718,MCH8249,22542.32,UTR6888097613,9120,SUCCESS,TXN00011205,USR41718,MCH8249,UTR6888097613,0,0,0,0,0,0,0
TXN00001292,2026-03-02 16:29:26,USR50629,MCH5863,3327.0,UTR9985015169,4110,SUCCESS,TXN00001292,USR50629,MCH5863,UTR9985015169,0,0,0,0,0,0,0
TXN00019880,2026-03-16 09:02:09,USR83185,MCH6823,1584.0,UTR0548591723,0110,FAILED,TXN00019880,USR83185,MCH6823,UTR 0548591723,0,0,0,0,0,1,0
