txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003825,2026-10-01 13:46:25,USR88606,MCH4666,5234.39,UTR0111350075,4110,SUCCESS,TXN00003825,USR88606,MCH4666,UTR0111350075,0,0,0,0,0,0,0
TXN00018937,2026-03-25 06:05:50,USR67402,MCH8810,18026.67,UTR9080293790,9120,SUCCESS,TXN00018937,USR67402,MCH8810,UTR9080293790,0,0,0,0,0,0,0
TXN00009104,2026-03-19 07:56:50,USR41404,MCH2090,17906.95,UTR7110598671,4110,SUCCESS,TXN00009104,USR41404,MCH2090,UTR7110598671,0,0,0,0,0,0,0
TXN00016674,2026-02-04 15:03:09,USR97016,MCH1117,18723.49,UTR4445124178,1310,FAILED,TXN00016674,USR97016,MCH1117,UTR4445124178,0,0,0,0,0,1,0
TXN00019874,2026-10-01 22:25:40,USR66643,MCH4655,10855.66,UTR9419800232,8120,FAILED,TXN00019874,USR66643,MCH4655,UTR9419800232,0,0,0,0,0,1,0
TXN00012198,2026-01-12 08:15:42,USR11730,MCH5472,4048.79,UTR1147222718,1310,SUCCESS,TXN00012198,USR11730,MCH5472,UTR1147222718,0,0,0,0,0,0,0
TXN00005143,2026-01-08 06:22:03,USR84356,MCH9438,14547.22,,0110,SUCCESS,TXN00005143,USR84356,MCH9438,,0,1,0,0,0,0,0
TXN00012671,2026-01-29 11:39:27,USR33484,MCH6662,1804.47,UTR5410327132,0110,SUCCESS,TXN00012671,USR33484,MCH6662,UTR5410327132,0,0,0,0,0,0,0
TXN00008156,2026-02-01 03:09:14,USR25437,MCH6492,4539.0,UTR3409338205,0110,SUCCESS,TXN00008156,USR25437,MCH6492,UTR3409338205,0,0,0,0,0,0,0
TXN00005462,2026-02-24 13:30:07,USR17539,MCH4694,6049.06,UTR2275057603,4110,SUCCESS,TXN00005462,USR17539,MCH4694,UTR2275057603,0,0,0,0,0,0,0
TXN00008002,2026-01-03 13:26:04,USR47927,MCH6841,17185.2,UTR4014169500,8120,SUCCESS,TXN00008002,USR47927,MCH6841,UTR 4014169500,0,0,0,0,0,0,0
TXN00002294,2026-01-07 15:07:06,USR28807,MCH5561,12919.15,UTR8246577708,8120,SUCCESS,TXN00002294,USR28807,MCH5561,UTR8246577708,0,0,0,0,0,0,0
TXN00013031,2026-01-08 13:55:21,USR35988,MCH4151,7630.32,UTR6963768026,1310,SUCCESS,TXN00013031,USR35988,MCH4151,UTR6963768026,0,0,0,0,0,0,0
TXN00009403,2026-02-03 19:52:33,USR23702,MCH4369,14001.73,UTR8162689721,8120,PENDING,TXN00009403,USR23702,MCH4369,UTR8162689721,0,0,0,0,0,0,1
TXN00016646,2026-11-01 08:04:49,USR78134,MCH9900,24414.92,UTR5901115726,9120,SUCCESS,TXN00016646,USR78134,MCH9900,UTR5901115726,0,0,0,0,0,0,0
TXN00019277,2026-02-22 05:26:05,USR66837,MCH9000,23034.97,UTR9350854306,9120,SUCCESS,TXN00019277,USR66837,MCH9000,UTR9350854306,0,0,0,0,0,0,0
TXN00004828,2026-02-28 06:07:10,USR97952,MCH9538,4197.49,,,SUCCESS,TXN00004828,USR97952,MCH9538,,0,1,1,0,0,0,0
TXN00019217,2026-02-26 07:05:51,USR55026,MCH6958,21791.21,UTR1548121913,4110,SUCCESS,TXN00019217,USR55026,MCH6958,UTR1548121913,0,0,0,0,0,0,0
TXN00013762,2026-02-28 05:32:50,USR44899,MCH3908,12047.24,UTR8414716457,4110,SUCCESS,TXN00013762,USR44899,MCH3908,UTR8414716457,0,0,0,0,0,0,0
TXN00004689,2026-03-18 12:52:50,USR46787,MCH6855,13610.99,UTR8898932291,4110,SUCCESS,TXN00004689,USR46787,MCH6855,UTR8898932291,0,0,0,0,0,0,0
TXN00003576,2026-05-01 09:31:58,USR31591,MCH6424,9293.0,UTR4659970427,,FAILED,TXN00003576,USR31591,MCH6424,UTR4659970427,0,0,1,0,0,1,0
TXN00009090,2026-02-27 07:32:05,USR52348,MCH3955,15307.84,UTR9325298737,9120,SUCCESS,TXN00009090,USR52348,MCH3955,UTR9325298737,0,0,0,0,0,0,0
TXN00003786,2026-01-21 06:44:48,USR56340,MCH3520,2620.32,UTR3137645689,,PENDING,TXN00003786,USR56340,MCH3520,UTR3137645689,0,0,1,0,0,0,1
TXN00015097,2026-02-24 13:19:18,USR30128,MCH4088,7594.07,UTR4247553522,4110,SUCCESS,TXN00015097,USR30128,MCH4088,UTR 4247553522,0,0,0,0,0,0,0
TXN00003590,2026-03-16 15:50:05,USR13626,MCH8809,4918.52,UTR0330525167,4110,SUCCESS,TXN00003590,USR13626,MCH8809,UTR 0330525167,0,0,0,0,0,0,0
TXN00019830,2026-01-06 22:23:29,USR71889,MCH3435,16966.46,UTR9144768013,4110,SUCCESS,TXN00019830,USR71889,MCH3435,UTR9144768013,0,0,0,0,0,0,0
TXN00001886,2026-01-21 23:12:11,USR56453,MCH3033,0.1154432,UTR4315865449,,SUCCESS,TXN00001886,USR56453,MCH3033,UTR4315865449,0,0,1,0,0,0,0
TXN00002244,2026-02-19 13:30:44,USR15735,MCH8875,24885.98,UTR5902801681,4110,SUCCESS,TXN00002244,USR15735,MCH8875,UTR5902801681,0,0,0,0,0,0,0
TXN00016225,2026-03-29 14:12:14,USR81356,MCH3516,1152.71,UTR6124960525,0110,SUCCESS,TXN00016225,USR81356,MCH3516,UTR6124960525,0,0,0,0,0,0,0
TXN00017420,2026-02-19 15:32:51,USR73553,MCH9869,15711.05,UTR5562248039,9120,SUCCESS,TXN00017420,USR73553,MCH9869,UTR5562248039,0,0,0,0,0,0,0
TXN00010494,2026-01-28 16:14:54,USR85963,MCH1556,3451.83,UTR4205931096,1310,SUCCESS,TXN00010494,USR85963,MCH1556,UTR4205931096,0,0,0,0,0,0,0
TXN00013409,2026-03-07 07:31:10,USR69562,MCH6355,4611.41,UTR0720627115,4110,FAILED,TXN00013409,USR69562,MCH6355,UTR0720627115,0,0,0,0,0,1,0
TXN00012887,2026-01-31 10:57:46,USR85993,MCH9355,8495.73,UTR3720236338,0110,SUCCESS,TXN00012887,USR85993,MCH9355,UTR3720236338,0,0,0,0,0,0,0
TXN00019453,2026-03-27 15:36:30,USR40491,MCH4048,11006.0,UTR9001330448,8120,SUCCESS,TXN00019453,USR40491,MCH4048,UTR9001330448,0,0,0,0,0,0,0
TXN00009626,2026-02-04 02:54:59,USR60609,MCH2270,8264.05,UTR6469840769,9120,SUCCESS,TXN00009626,USR60609,MCH2270,UTR6469840769,0,0,0,0,0,0,0
TXN00017644,2026-01-09 21:54:28,USR63433,MCH8917,2629.05,UTR1932670164,8120,SUCCESS,TXN00017644,USR63433,MCH8917,UTR1932670164,0,0,0,0,0,0,0
TXN00018014,2026-02-04 04:48:53,USR22061,MCH4452,18646.07,UTR9443661640,4110,SUCCESS,TXN00018014,USR22061,MCH4452,UTR9443661640,0,0,0,0,0,0,0
TXN00005792,2026-01-14 23:12:03,USR28156,MCH6593,16574.87,UTR4841567299,8120,SUCCESS,TXN00005792,USR28156,MCH6593,UTR4841567299,0,0,0,0,0,0,0
TXN00003256,2026-02-04 09:32:54,USR57229,MCH2790,3579.62,UTR7577849597,0110,FAILED,TXN00003256,USR57229,MCH2790,UTR7577849597,0,0,0,0,0,1,0
TXN00008434,2026-02-24 04:16:50,USR23071,MCH8763,21562.23,UTR0573895392,4110,FAILED,TXN00008434,USR23071,MCH8763,UTR0573895392,0,0,0,0,0,1,0
TXN00017005,2026-03-25 05:34:37,USR37155,MCH5743,22348.0,UTR8515726677,,SUCCESS,TXN00017005,USR37155,MCH5743,UTR8515726677,0,0,1,0,0,0,0
TXN00018169,2026-03-07 11:29:46,USR28254,MCH3214,0.50772,UTR6521042920,9120,SUCCESS,TXN00018169,USR28254,MCH3214,UTR6521042920,0,0,0,0,0,0,0
TXN00014137,2026-03-03 03:37:55,USR94752,MCH7350,0.788886,UTR7174528046,9120,SUCCESS,TXN00014137,USR94752,MCH7350,UTR7174528046,0,0,0,0,0,0,0
TXN00002461,2026-02-06 13:49:15,USR54383,MCH5193,24846.27,,4110,SUCCESS,TXN00002461,USR54383,MCH5193,,0,1,0,0,0,0,0
TXN00014984,2026-02-04 23:20:23,USR77182,MCH3912,9362.87,UTR3810270240,4110,SUCCESS,TXN00014984,USR77182,MCH3912,UTR3810270240,0,0,0,0,0,0,0
TXN00006721,2026-01-15 02:38:08,USR81824,MCH1432,19308.97,UTR7280583117,1310,FAILED,TXN00006721,USR81824,MCH1432,UTR7280583117,0,0,0,0,0,1,0
TXN00001373,2026-02-02 08:39:53,USR64404,MCH3679,21361.0,UTR2644512122,4110,SUCCESS,TXN00001373,USR64404,MCH3679,UTR2644512122,0,0,0,0,0,0,0
TXN00017721,2026-03-14 08:02:11,USR15879,MCH8871,22511.13,UTR7987399109,4110,SUCCESS,TXN00017721,USR15879,MCH8871,UTR7987399109,0,0,0,0,0,0,0
TXN00015819,2026-03-10 20:36:03,USR28715,MCH4678,1631.19,UTR5233785686,4110,SUCCESS,TXN00015819,USR28715,MCH4678,UTR5233785686,0,0,0,0,0,0,0
TXN00007794,2026-02-22 12:04:50,USR62185,MCH3321,16310.08,UTR8180393802,0110,SUCCESS,TXN00007794,USR62185,MCH3321,UTR8180393802,0,0,0,0,0,0,0
TXN00005656,2026-02-13 06:43:54,USR94430,MCH6793,3255.13,UTR6953857120,8120,FAILED,TXN00005656,USR94430,MCH6793,UTR 6953857120,0,0,0,0,0,1,0
TXN00008691,2026-03-17 10:00:34,USR61805,MCH4957,10706.2,UTR8100195223,1310,SUCCESS,TXN00008691,USR61805,MCH4957,UTR8100195223,0,0,0,0,0,0,0
TXN00004377,2026-02-24 00:00:00,USR19626,MCH8778,9575.77,UTR8016985848,8120,SUCCESS,TXN00004377,USR19626,MCH8778,UTR8016985848,0,0,0,0,0,0,0
TXN00004359,2026-03-20 15:52:12,USR50543,MCH9170,14294.48,,,SUCCESS,TXN00004359,USR50543,MCH9170,,0,1,1,0,0,0,0
TXN00011447,2026-03-16 08:50:40,USR73271,MCH5237,22401.75,UTR5419258366,4110,SUCCESS,TXN00011447,USR73271,MCH5237,UTR5419258366,0,0,0,0,0,0,0
TXN00010808,2026-01-15 08:45:28,USR96299,MCH7185,9316.29,UTR6327706604,,SUCCESS,TXN00010808,USR96299,MCH7185,UTR6327706604,0,0,1,0,0,0,0
TXN00014856,2026-03-10 08:32:55,USR94274,MCH8520,21547.08,UTR8476053944,9120,SUCCESS,TXN00014856,USR94274,MCH8520,UTR8476053944,0,0,0,0,0,0,0
TXN00012118,2026-03-18 22:34:25,USR82146,MCH1700,20053.54,UTR1018391150,,SUCCESS,TXN00012118,USR82146,MCH1700,UTR 1018391150,0,0,1,0,0,0,0
TXN00010112,2026-01-12 15:34:00,USR36523,MCH3907,903.35,UTR2284740640,1310,SUCCESS,TXN00010112,USR36523,MCH3907,UTR 2284740640,0,0,0,0,0,0,0
TXN00011375,2026-01-28 23:43:14,USR36941,MCH2927,22938.94,UTR1231957787,8120,SUCCESS,TXN00011375,USR36941,MCH2927,UTR1231957787,0,0,0,0,0,0,0
TXN00008948,2026-03-01 00:00:00,USR50130,MCH7457,0.2327088,UTR4027257219,4110,SUCCESS,TXN00008948,USR50130,MCH7457,UTR4027257219,0,0,0,0,0,0,0
TXN00009860,2026-02-25 03:53:04,USR51129,MCH3745,3882.0,UTR5319401634,8120,SUCCESS,TXN00009860,USR51129,MCH3745,UTR5319401634,0,0,0,0,0,0,0
TXN00016071,2026-02-20 20:27:20,USR96150,MCH2702,6701.11,UTR6466511092,8120,SUCCESS,TXN00016071,USR96150,MCH2702,UTR6466511092,0,0,0,0,0,0,0
TXN00016758,2026-03-02 22:51:21,USR88614,MCH4688,22485.17,UTR4023754140,0110,SUCCESS,TXN00016758,USR88614,MCH4688,UTR4023754140,0,0,0,0,0,0,0
TXN00012115,2026-02-10 14:46:54,USR74626,MCH6573,24890.26,UTR8658558719,4110,FAILED,TXN00012115,USR74626,MCH6573,UTR8658558719,0,0,0,0,0,1,0
TXN00009561,2026-03-28 00:00:00,USR85788,MCH7138,20821.15,UTR9731078417,8120,SUCCESS,TXN00009561,USR85788,MCH7138,UTR9731078417,0,0,0,0,0,0,0
TXN00005159,2026-03-22 18:28:01,USR59220,MCH5437,11859.21,UTR7696897398,,FAILED,TXN00005159,USR59220,MCH5437,UTR7696897398,0,0,1,0,0,1,0
TXN00002963,2026-01-17 08:57:00,USR94360,MCH4675,8396.91,UTR8154357813,4110,SUCCESS,TXN00002963,USR94360,MCH4675,UTR8154357813,0,0,0,0,0,0,0
TXN00012565,2026-01-09 08:36:45,USR44504,MCH7116,9649.45,UTR5044780691,1310,PENDING,TXN00012565,USR44504,MCH7116,UTR5044780691,0,0,0,0,0,0,1
TXN00000632,2026-03-26 14:19:47,USR62435,MCH4376,0.2238122,UTR5569902716,,SUCCESS,TXN00000632,USR62435,MCH4376,UTR5569902716,0,0,1,0,0,0,0
TXN00000970,2026-02-03 23:28:00,USR31381,MCH2142,11906.5,UTR5760867168,4110,SUCCESS,TXN00000970,USR31381,MCH2142,UTR 5760867168,0,0,0,0,0,0,0
TXN00018268,2026-01-11 10:06:38,USR32780,MCH9671,0.1286121,UTR8809555469,8120,FAILED,TXN00018268,USR32780,MCH9671,UTR8809555469,0,0,0,0,0,1,0
TXN00008866,2026-01-09 12:34:37,USR69889,MCH2983,17384.0,UTR8743319067,,SUCCESS,TXN00008866,USR69889,MCH2983,UTR8743319067,0,0,1,0,0,0,0
TXN00002375,2026-03-04 20:19:50,USR42244,MCH1194,16827.0,UTR5046643528,4110,FAILED,TXN00002375,USR42244,MCH1194,UTR5046643528,0,0,0,0,0,1,0
TXN00003909,2026-02-14 06:34:46,USR77786,MCH1427,14330.32,UTR6033175020,,SUCCESS,TXN00003909,USR77786,MCH1427,UTR6033175020,0,0,1,0,0,0,0
TXN00010362,2026-01-20 16:11:17,USR10279,MCH9877,22194.96,UTR3910188958,4110,SUCCESS,TXN00010362,USR10279,MCH9877,UTR3910188958,0,0,0,0,0,0,0
TXN00014636,2026-03-12 00:00:00,USR77667,MCH7482,4621.53,UTR0734451288,8120,SUCCESS,TXN00014636,USR77667,MCH7482,UTR0734451288,0,0,0,0,0,0,0
TXN00017574,2026-02-01 08:18:57,USR65225,MCH9957,2730.95,UTR3845022779,4110,SUCCESS,TXN00017574,USR65225,MCH9957,UTR3845022779,0,0,0,0,0,0,0
TXN00014310,2026-01-11 05:11:27,USR10363,MCH8130,5975.13,UTR3503962218,4110,SUCCESS,TXN00014310,USR10363,MCH8130,UTR3503962218,0,0,0,0,0,0,0
TXN00012141,2026-03-08 16:28:55,USR86898,MCH9458,15038.18,UTR9077998824,8120,SUCCESS,TXN00012141,USR86898,MCH9458,UTR9077998824,0,0,0,0,0,0,0
TXN00009760,2026-01-07 01:25:37,USR27289,MCH3706,14392.25,UTR6155124735,9120,SUCCESS,TXN00009760,USR27289,MCH3706,UTR6155124735,0,0,0,0,0,0,0
TXN00008170,2026-01-01 19:07:00,USR22657,MCH8032,4877.9,UTR0595423500,4110,SUCCESS,TXN00008170,USR22657,MCH8032,UTR0595423500,0,0,0,0,0,0,0
TXN00019982,2026-03-31 09:10:04,USR28972,MCH3194,11694.0,UTR8322727281,4110,SUCCESS,TXN00019982,USR28972,MCH3194,UTR8322727281,0,0,0,0,0,0,0
TXN00003579,2026-03-10 00:00:54,USR64199,MCH5757,0.1854362,UTR7617144372,,SUCCESS,TXN00003579,USR64199,MCH5757,UTR7617144372,0,0,1,0,0,0,0
TXN00001663,2026-01-24 00:43:45,USR89513,MCH7846,22985.61,UTR5494191209,0110,SUCCESS,TXN00001663,USR89513,MCH7846,UTR5494191209,0,0,0,0,0,0,0
TXN00005821,2026-03-25 07:49:55,USR60126,MCH9060,21075.21,UTR7438235936,4110,SUCCESS,TXN00005821,USR60126,MCH9060,UTR7438235936,0,0,0,0,0,0,0
TXN00015331,2026-01-02 03:02:08,USR28871,MCH4475,1450.49,UTR5634994681,9120,SUCCESS,TXN00015331,USR28871,MCH4475,UTR5634994681,0,0,0,0,0,0,0
TXN00018801,2026-01-03 15:43:07,USR72529,MCH3450,12806.84,UTR6040374370,1310,FAILED,TXN00018801,USR72529,MCH3450,UTR6040374370,0,0,0,0,0,1,0
TXN00001896,2026-01-01 06:36:26,USR61936,MCH5742,18329.45,UTR7109501631,9120,SUCCESS,TXN00001896,USR61936,MCH5742,UTR7109501631,0,0,0,0,0,0,0
TXN00010946,2026-02-12 22:10:50,USR37879,MCH6105,17007.16,UTR6729880541,0110,SUCCESS,TXN00010946,USR37879,MCH6105,UTR6729880541,0,0,0,0,0,0,0
TXN00017458,2026-02-15 04:24:22,USR34961,MCH4504,9786.79,UTR7520777613,9120,SUCCESS,TXN00017458,USR34961,MCH4504,UTR7520777613,0,0,0,0,0,0,0
TXN00019861,2026-03-04 07:02:05,USR23082,MCH7314,18343.77,UTR3344761483,9120,SUCCESS,TXN00019861,USR23082,MCH7314,UTR3344761483,0,0,0,0,0,0,0
TXN00001061,2026-01-18 02:25:43,USR24003,MCH1449,21843.19,UTR5830902106,0110,SUCCESS,TXN00001061,USR24003,MCH1449,UTR5830902106,0,0,0,0,0,0,0
TXN00012112,2026-03-12 00:00:00,USR23248,MCH6272,18071.82,UTR9338524924,9120,SUCCESS,TXN00012112,USR23248,MCH6272,UTR9338524924,0,0,0,0,0,0,0
TXN00016869,2026-11-01 12:28:11,USR58295,MCH1928,5350.89,UTR3833179833,8120,SUCCESS,TXN00016869,USR58295,MCH1928,UTR3833179833,0,0,0,0,0,0,0
TXN00000796,2026-03-16 18:20:15,USR29205,MCH5156,21804.38,UTR9378982727,1310,SUCCESS,TXN00000796,USR29205,MCH5156,UTR9378982727,0,0,0,0,0,0,0
TXN00018420,2026-02-24 00:39:53,USR30397,MCH5342,0.2407003,UTR6215819827,,PENDING,TXN00018420,USR30397,MCH5342,UTR6215819827,0,0,1,0,0,0,1
TXN00002643,2026-02-07 21:49:23,USR35249,MCH8244,19547.78,UTR6892862924,8120,SUCCESS,TXN00002643,USR35249,MCH8244,UTR6892862924,0,0,0,0,0,0,0
TXN00009897,2026-03-01 12:29:04,USR33746,MCH5017,17946.84,UTR4799173622,0110,SUCCESS,TXN00009897,USR33746,MCH5017,UTR 4799173622,0,0,0,0,0,0,0
TXN00006383,2026-02-07 10:46:56,USR57986,MCH2438,705.75,UTR9211560429,4110,SUCCESS,TXN00006383,USR57986,MCH2438,UTR9211560429,0,0,0,0,0,0,0
TXN00006033,2026-02-25 12:57:19,USR97461,MCH9362,19724.96,UTR0392341178,8120,SUCCESS,TXN00006033,USR97461,MCH9362,UTR0392341178,0,0,0,0,0,0,0
TXN00005757,2026-03-17 21:27:34,USR66344,MCH2454,15769.58,UTR3758544401,4110,FAILED,TXN00005757,USR66344,MCH2454,UTR3758544401,0,0,0,0,0,1,0
TXN00013273,2026-03-15 00:35:55,USR34744,MCH9739,4319.57,,4110,SUCCESS,TXN00013273,USR34744,MCH9739,,0,1,0,0,0,0,0
TXN00018848,2026-01-29 17:19:19,USR68803,MCH1914,15756.05,UTR2163531754,4110,SUCCESS,TXN00018848,USR68803,MCH1914,UTR2163531754,0,0,0,0,0,0,0
TXN00009612,2026-09-03 22:13:12,USR14426,MCH7770,6164.31,UTR7887971665,1310,SUCCESS,TXN00009612,USR14426,MCH7770,UTR7887971665,0,0,0,0,0,0,0
TXN00006180,2026-03-09 08:01:47,USR81524,MCH7405,7977.24,UTR2600024888,0110,SUCCESS,TXN00006180,USR81524,MCH7405,UTR2600024888,0,0,0,0,0,0,0
TXN00002359,2026-02-20 18:05:28,USR63188,MCH6881,0.1335385,UTR3761606256,4110,PENDING,TXN00002359,USR63188,MCH6881,UTR3761606256,0,0,0,0,0,0,1
TXN00000661,2026-01-11 12:35:46,USR12992,MCH4024,8908.86,UTR0605710460,9120,SUCCESS,TXN00000661,USR12992,MCH4024,UTR0605710460,0,0,0,0,0,0,0
TXN00000804,2026-03-09 13:35:31,USR37742,MCH5984,15171.81,UTR1947216431,4110,SUCCESS,TXN00000804,USR37742,MCH5984,UTR1947216431,0,0,0,0,0,0,0
TXN00004062,2026-02-28 18:08:43,USR39762,MCH2190,5265.86,UTR5537109701,0110,SUCCESS,TXN00004062,USR39762,MCH2190,UTR5537109701,0,0,0,0,0,0,0
TXN00006681,2026-01-29 05:05:57,USR90112,MCH5222,0.1638935,UTR3718513736,4110,SUCCESS,TXN00006681,USR90112,MCH5222,UTR3718513736,0,0,0,0,0,0,0
TXN00016931,2026-03-26 14:15:02,USR21343,MCH6799,15547.77,UTR5663397083,4110,SUCCESS,TXN00016931,USR21343,MCH6799,UTR 5663397083,0,0,0,0,0,0,0
TXN00008543,2026-01-03 02:34:04,USR90403,MCH2193,20108.0,UTR0120657452,4110,FAILED,TXN00008543,USR90403,MCH2193,UTR 0120657452,0,0,0,0,0,1,0
TXN00003085,2026-03-23 19:58:55,USR63174,MCH7193,0.1753148,UTR9982172030,8120,SUCCESS,TXN00003085,USR63174,MCH7193,UTR9982172030,0,0,0,0,0,0,0
TXN00009292,2026-02-18 07:49:15,USR72086,MCH5818,13725.56,UTR4577047731,0110,SUCCESS,TXN00009292,USR72086,MCH5818,UTR4577047731,0,0,0,0,0,0,0
TXN00008475,2026-03-16 09:34:11,USR64746,MCH6927,21833.0,UTR4595653127,4110,SUCCESS,TXN00008475,USR64746,MCH6927,UTR 4595653127,0,0,0,0,0,0,0
TXN00016041,2026-01-20 14:41:31,USR81703,MCH7846,2748.85,UTR2922545956,4110,FAILED,TXN00016041,USR81703,MCH7846,UTR2922545956,0,0,0,0,0,1,0
TXN00009074,2026-02-18 14:37:01,USR47427,MCH3215,0.1293359,UTR9235071751,,SUCCESS,TXN00009074,USR47427,MCH3215,UTR 9235071751,0,0,1,0,0,0,0
TXN00013521,2026-03-24 07:12:27,USR33240,MCH6197,10289.54,UTR9198780827,8120,SUCCESS,TXN00013521,USR33240,MCH6197,UTR9198780827,0,0,0,0,0,0,0
TXN00002652,2026-01-02 13:50:49,USR87569,MCH8614,9223.99,UTR3667347450,4110,SUCCESS,TXN00002652,USR87569,MCH8614,UTR3667347450,0,0,0,0,0,0,0
TXN00018397,2026-01-25 07:40:10,USR25032,MCH5781,9392.52,UTR3545888455,8120,SUCCESS,TXN00018397,USR25032,MCH5781,UTR3545888455,0,0,0,0,0,0,0
TXN00014753,2026-02-11 04:05:08,USR56770,MCH6072,13174.8,UTR5127314242,4110,SUCCESS,TXN00014753,USR56770,MCH6072,UTR5127314242,0,0,0,0,0,0,0
TXN00008117,2026-02-06 17:38:17,USR87510,MCH6910,18280.26,UTR6317093072,1310,SUCCESS,TXN00008117,USR87510,MCH6910,UTR6317093072,0,0,0,0,0,0,0
TXN00013865,2026-03-02 12:10:12,USR30227,MCH4921,18097.64,UTR1645339162,1310,SUCCESS,TXN00013865,USR30227,MCH4921,UTR1645339162,0,0,0,0,0,0,0
TXN00007522,2026-01-18 08:26:48,USR65336,MCH9798,12650.17,UTR3076017399,0110,FAILED,TXN00007522,USR65336,MCH9798,UTR3076017399,0,0,0,0,0,1,0
TXN00018739,2026-03-18 12:02:00,USR89082,MCH4359,22911.16,UTR2830537935,4110,SUCCESS,TXN00018739,USR89082,MCH4359,UTR2830537935,0,0,0,0,0,0,0
TXN00011640,2026-01-10 11:43:02,USR45435,MCH5739,0.1002244,UTR2246879412,8120,SUCCESS,TXN00011640,USR45435,MCH5739,UTR2246879412,0,0,0,0,0,0,0
TXN00006230,2026-03-11 01:00:23,USR94319,MCH8369,9762.06,UTR4473529827,1310,SUCCESS,TXN00006230,USR94319,MCH8369,UTR4473529827,0,0,0,0,0,0,0
TXN00000372,2026-05-03 07:36:27,USR17144,MCH7634,465.36,UTR2750649374,1310,SUCCESS,TXN00000372,USR17144,MCH7634,UTR2750649374,0,0,0,0,0,0,0
TXN00004840,2026-01-20 22:43:23,USR46247,MCH9447,6856.96,UTR6537364049,,FAILED,TXN00004840,USR46247,MCH9447,UTR6537364049,0,0,1,0,0,1,0
TXN00010439,2026-01-24 05:30:05,USR97008,MCH7800,11404.1,UTR4656997790,0110,SUCCESS,TXN00010439,USR97008,MCH7800,UTR4656997790,0,0,0,0,0,0,0
TXN00017797,2026-01-10 20:03:21,USR97459,MCH5965,11211.49,UTR0243285513,,SUCCESS,TXN00017797,USR97459,MCH5965,UTR0243285513,0,0,1,0,0,0,0
TXN00001208,2026-02-03 01:54:08,USR95670,MCH3535,11153.11,UTR4244488081,0110,SUCCESS,TXN00001208,USR95670,MCH3535,UTR 4244488081,0,0,0,0,0,0,0
TXN00012264,2026-01-15 08:59:24,USR13603,MCH4566,0.250308,UTR2706468547,4110,SUCCESS,TXN00012264,USR13603,MCH4566,UTR2706468547,0,0,0,0,0,0,0
TXN00004162,2026-02-10 21:14:22,USR64837,MCH3829,0.213556,UTR5591015233,,PENDING,TXN00004162,USR64837,MCH3829,UTR5591015233,0,0,1,0,0,0,1
TXN00019132,2026-03-08 23:55:30,USR87808,MCH5287,15954.82,UTR3124086898,0110,SUCCESS,TXN00019132,USR87808,MCH5287,UTR3124086898,0,0,0,0,0,0,0
TXN00011072,2026-03-21 21:15:40,USR86100,MCH5185,22790.81,UTR4262256420,4110,SUCCESS,TXN00011072,USR86100,MCH5185,UTR 4262256420,0,0,0,0,0,0,0
TXN00006146,2026-02-17 12:47:50,USR81022,MCH8129,0.421127,UTR6309556061,8120,SUCCESS,TXN00006146,USR81022,MCH8129,UTR 6309556061,0,0,0,0,0,0,0
TXN00006963,2026-08-01 02:40:49,USR10993,MCH6714,23843.05,UTR7342609159,4110,SUCCESS,TXN00006963,USR10993,MCH6714,UTR7342609159,0,0,0,0,0,0,0
TXN00002738,2026-03-19 18:48:37,USR70768,MCH2787,13616.61,UTR3691219750,4110,SUCCESS,TXN00002738,USR70768,MCH2787,UTR3691219750,0,0,0,0,0,0,0
TXN00003662,2026-02-13 08:16:59,USR77307,MCH9980,12536.88,UTR5785050045,0110,SUCCESS,TXN00003662,USR77307,MCH9980,UTR5785050045,0,0,0,0,0,0,0
TXN00005188,2026-01-26 17:30:47,USR41653,MCH9062,9091.0,UTR4755923227,4110,SUCCESS,TXN00005188,USR41653,MCH9062,UTR 4755923227,0,0,0,0,0,0,0
TXN00001598,2026-01-30 01:48:23,USR88439,MCH9776,1994.69,UTR2259533196,0110,PENDING,TXN00001598,USR88439,MCH9776,UTR 2259533196,0,0,0,0,0,0,1
