txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013389,2026-01-24 21:03:15,USR48919,MCH1038,15676.64,UTR2320476526,4110,SUCCESS,TXN00013389,USR48919,MCH1038,UTR2320476526,0,0,0,0,0,0,0
TXN00009540,2026-03-01 13:00:21,USR65096,MCH3644,14832.97,UTR3514142013,4110,SUCCESS,TXN00009540,USR65096,MCH3644,UTR3514142013,0,0,0,0,0,0,0
TXN00017587,2026-03-21 05:45:42,USR19075,MCH4654,16311.0,UTR9840911431,1310,SUCCESS,TXN00017587,USR19075,MCH4654,UTR9840911431,0,0,0,0,0,0,0
TXN00007949,2026-03-01 10:47:09,USR13943,MCH2900,23298.5,UTR9078745682,4110,SUCCESS,TXN00007949,USR13943,MCH2900,UTR9078745682,0,0,0,0,0,0,0
TXN00006724,2026-01-06 11:53:55,USR14935,MCH1052,10697.45,UTR8182684301,4110,SUCCESS,TXN00006724,USR14935,MCH1052,UTR8182684301,0,0,0,0,0,0,0
TXN00014624,2026-02-23 06:54:23,USR33902,MCH5584,22220.0,UTR7412957878,1310,FAILED,TXN00014624,USR33902,MCH5584,UTR7412957878,0,0,0,0,0,1,0
TXN00008422,2026-03-31 10:10:03,USR53687,MCH4779,6348.53,UTR6604350465,,SUCCESS,TXN00008422,USR53687,MCH4779,UTR6604350465,0,0,1,0,0,0,0
TXN00003173,2026-02-16 02:34:47,USR11880,MCH5407,3995.71,UTR9979480119,1310,SUCCESS,TXN00003173,USR11880,MCH5407,UTR9979480119,0,0,0,0,0,0,0
TXN00013554,2026-03-27 19:24:32,USR80197,MCH8792,5418.91,UTR9714670707,1310,SUCCESS,TXN00013554,USR80197,MCH8792,UTR9714670707,0,0,0,0,0,0,0
TXN00003589,2026-01-18 11:23:12,USR61724,MCH7808,3158.79,,1310,FAILED,TXN00003589,USR61724,MCH7808,,0,1,0,0,0,1,0
TXN00014977,2026-01-19 05:55:12,USR36439,MCH7155,13618.86,UTR7149403813,,FAILED,TXN00014977,USR36439,MCH7155,UTR7149403813,0,0,1,0,0,1,0
TXN00010674,2026-02-14 03:51:21,USR99084,MCH4730,4545.88,UTR0975998091,0110,SUCCESS,TXN00010674,USR99084,MCH4730,UTR 0975998091,0,0,0,0,0,0,0
TXN00006499,2026-02-14 13:46:04,USR36750,MCH3942,5552.27,UTR5871601732,,SUCCESS,TXN00006499,USR36750,MCH3942,UTR5871601732,0,0,1,0,0,0,0
TXN00000450,2026-03-05 19:47:25,USR55270,MCH1030,2096.68,UTR3954305931,,FAILED,TXN00000450,USR55270,MCH1030,UTR3954305931,0,0,1,0,0,1,0
TXN00019021,2026-03-03 04:45:44,USR66202,MCH6336,2615.9,UTR2728180315,4110,SUCCESS,TXN00019021,USR66202,MCH6336,UTR2728180315,0,0,0,0,0,0,0
TXN00017794,2026-02-09 06:41:30,USR26356,MCH3333,18099.54,UTR7982108866,0110,FAILED,TXN00017794,USR26356,MCH3333,UTR7982108866,0,0,0,0,0,1,0
TXN00007839,2026-02-05 10:41:36,USR53387,MCH2442,9582.9,UTR8315820721,0110,SUCCESS,TXN00007839,USR53387,MCH2442,UTR8315820721,0,0,0,0,0,0,0
TXN00002950,2026-01-25 07:57:09,USR51322,MCH7265,23324.0,UTR6883925596,0110,SUCCESS,TXN00002950,USR51322,MCH7265,UTR6883925596,0,0,0,0,0,0,0
TXN00017159,2026-03-23 15:08:06,USR90080,MCH9563,17427.84,UTR0298474848,4110,SUCCESS,TXN00017159,USR90080,MCH9563,UTR0298474848,0,0,0,0,0,0,0
TXN00013242,2026-01-25 19:29:06,USR96309,MCH7983,2517.27,UTR7100677002,8120,SUCCESS,TXN00013242,USR96309,MCH7983,UTR7100677002,0,0,0,0,0,0,0
TXN00001732,2026-01-13 19:57:16,USR75514,MCH9311,0.1560116,UTR9896569906,4110,PENDING,TXN00001732,USR75514,MCH9311,UTR9896569906,0,0,0,0,0,0,1
TXN00004409,2026-02-26 01:19:05,USR70752,MCH8167,9559.67,UTR0757385270,4110,SUCCESS,TXN00004409,USR70752,MCH8167,UTR0757385270,0,0,0,0,0,0,0
TXN00014303,2026-09-02 22:20:51,USR27336,MCH3008,2111.91,UTR1792660298,9120,SUCCESS,TXN00014303,USR27336,MCH3008,UTR1792660298,0,0,0,0,0,0,0
TXN00007567,2026-02-15 19:04:03,USR39762,MCH3297,22997.57,UTR3776471195,9120,SUCCESS,TXN00007567,USR39762,MCH3297,UTR3776471195,0,0,0,0,0,0,0
TXN00014721,2026-01-30 21:15:04,USR14927,MCH1861,15341.18,UTR8530311710,8120,SUCCESS,TXN00014721,USR14927,MCH1861,UTR8530311710,0,0,0,0,0,0,0
TXN00002660,2026-03-02 23:56:41,USR35915,MCH4300,16437.26,UTR5654086091,9120,SUCCESS,TXN00002660,USR35915,MCH4300,UTR5654086091,0,0,0,0,0,0,0
TXN00002331,2026-03-30 06:14:23,USR72800,MCH5365,6447.6,UTR8164574893,8120,SUCCESS,TXN00002331,USR72800,MCH5365,UTR8164574893,0,0,0,0,0,0,0
TXN00018375,2026-02-01 10:10:51,USR90614,MCH1204,5182.95,UTR9195011190,8120,SUCCESS,TXN00018375,USR90614,MCH1204,UTR9195011190,0,0,0,0,0,0,0
TXN00003688,2026-01-31 23:05:58,USR57380,MCH8069,9689.19,UTR9200035748,8120,SUCCESS,TXN00003688,USR57380,MCH8069,UTR9200035748,0,0,0,0,0,0,0
TXN00004595,2026-02-01 00:00:00,USR56299,MCH9714,10692.39,UTR8302146789,0110,SUCCESS,TXN00004595,USR56299,MCH9714,UTR8302146789,0,0,0,0,0,0,0
TXN00006302,2026-01-16 13:41:51,USR79866,MCH7366,11071.94,UTR9296969373,0110,FAILED,TXN00006302,USR79866,MCH7366,UTR9296969373,0,0,0,0,0,1,0
TXN00004262,2026-02-13 14:24:04,USR40891,MCH9596,22083.01,UTR4367578975,,SUCCESS,TXN00004262,USR40891,MCH9596,UTR4367578975,0,0,1,0,0,0,0
TXN00016995,2026-01-12 00:43:23,USR42091,MCH1247,9444.0,UTR4413608186,0110,SUCCESS,TXN00016995,USR42091,MCH1247,UTR4413608186,0,0,0,0,0,0,0
TXN00015458,2026-01-05 08:14:29,USR38564,MCH3927,554.95,UTR8807325598,,SUCCESS,TXN00015458,USR38564,MCH3927,UTR 8807325598,0,0,1,0,0,0,0
TXN00016244,2026-01-16 19:37:40,USR79420,MCH7776,5017.0,UTR1844987031,8120,SUCCESS,TXN00016244,USR79420,MCH7776,UTR1844987031,0,0,0,0,0,0,0
TXN00014110,2026-03-20 16:22:19,USR43527,MCH1909,2771.43,UTR8974431178,9120,SUCCESS,TXN00014110,USR43527,MCH1909,UTR8974431178,0,0,0,0,0,0,0
TXN00001620,2026-03-01 00:00:00,USR32079,MCH8999,18268.96,UTR0534749929,9120,SUCCESS,TXN00001620,USR32079,MCH8999,UTR0534749929,0,0,0,0,0,0,0
TXN00012662,2026-03-31 11:47:58,USR14244,MCH4789,15086.25,UTR9735790101,,SUCCESS,TXN00012662,USR14244,MCH4789,UTR9735790101,0,0,1,0,0,0,0
TXN00002135,2026-01-08 22:05:55,USR74916,MCH4751,17986.65,UTR7794729585,4110,SUCCESS,TXN00002135,USR74916,MCH4751,UTR7794729585,0,0,0,0,0,0,0
TXN00001281,2026-01-28 10:46:53,USR76680,MCH7653,15457.71,UTR2349673068,1310,SUCCESS,TXN00001281,USR76680,MCH7653,UTR2349673068,0,0,0,0,0,0,0
TXN00005323,2026-03-17 21:59:44,USR59194,MCH1412,10130.0,UTR6711201838,4110,SUCCESS,TXN00005323,USR59194,MCH1412,UTR6711201838,0,0,0,0,0,0,0
TXN00012085,2026-03-17 02:03:28,USR50270,MCH4222,1867.53,UTR5511825270,,SUCCESS,TXN00012085,USR50270,MCH4222,UTR5511825270,0,0,1,0,0,0,0
TXN00018187,2026-01-16 00:39:10,USR96090,MCH1973,0.16516,UTR8772316157,8120,SUCCESS,TXN00018187,USR96090,MCH1973,UTR8772316157,0,0,0,0,0,0,0
TXN00001111,2026-02-23 23:05:13,USR48196,MCH2287,20397.67,UTR9641503085,0110,FAILED,TXN00001111,USR48196,MCH2287,UTR9641503085,0,0,0,0,0,1,0
TXN00011605,2026-01-31 07:14:40,USR20784,MCH9508,-9444.86,UTR0965094533,8120,FAILED,TXN00011605,USR20784,MCH9508,UTR0965094533,1,0,0,0,0,1,0
TXN00000991,2026-01-22 03:53:39,USR71849,MCH1850,19987.4,,1310,SUCCESS,TXN00000991,USR71849,MCH1850,,0,1,0,0,0,0,0
TXN00008337,2026-02-28 03:01:31,USR36500,MCH6060,23524.74,UTR0076212500,4110,SUCCESS,TXN00008337,USR36500,MCH6060,UTR0076212500,0,0,0,0,0,0,0
TXN00018170,2026-02-19 14:17:56,USR70816,MCH1408,7327.39,UTR3671919832,1310,SUCCESS,TXN00018170,USR70816,MCH1408,UTR3671919832,0,0,0,0,0,0,0
TXN00017135,2026-02-19 06:42:08,USR35674,MCH6632,24706.3,UTR5202255379,8120,SUCCESS,TXN00017135,USR35674,MCH6632,UTR5202255379,0,0,0,0,0,0,0
TXN00007743,2026-01-21 01:49:44,USR79768,MCH1464,0.1840148,UTR2419097181,0110,FAILED,TXN00007743,USR79768,MCH1464,UTR2419097181,0,0,0,0,0,1,0
TXN00018745,2026-03-05 02:23:44,USR55156,MCH7001,647.58,UTR5938305893,0110,SUCCESS,TXN00018745,USR55156,MCH7001,UTR5938305893,0,0,0,0,0,0,0
TXN00017717,2026-01-15 00:00:00,USR24936,MCH5917,8578.8,UTR5021394228,4110,SUCCESS,TXN00017717,USR24936,MCH5917,UTR5021394228,0,0,0,0,0,0,0
TXN00018194,2026-02-17 02:01:38,USR56919,MCH4453,6015.67,UTR1115076523,,PENDING,TXN00018194,USR56919,MCH4453,UTR1115076523,0,0,1,0,0,0,1
TXN00000779,2026-03-28 00:50:55,USR13400,MCH7030,18003.71,UTR4087692217,4110,SUCCESS,TXN00000779,USR13400,MCH7030,UTR 4087692217,0,0,0,0,0,0,0
TXN00015846,2026-01-13 00:00:00,USR28101,MCH4355,14734.13,UTR2910998378,0110,SUCCESS,TXN00015846,USR28101,MCH4355,UTR2910998378,0,0,0,0,0,0,0
TXN00018493,2026-01-29 22:55:09,USR45801,MCH9794,12713.59,UTR9211420874,1310,SUCCESS,TXN00018493,USR45801,MCH9794,UTR9211420874,0,0,0,0,0,0,0
TXN00006077,2026-03-14 06:08:05,USR74595,MCH5726,8085.4,UTR0327449863,9120,SUCCESS,TXN00006077,USR74595,MCH5726,UTR 0327449863,0,0,0,0,0,0,0
TXN00009858,2026-04-01 05:58:18,USR82373,MCH3143,14017.88,UTR5663344916,0110,SUCCESS,TXN00009858,USR82373,MCH3143,UTR 5663344916,0,0,0,0,0,0,0
TXN00007240,2026-01-23 12:00:59,USR40829,MCH5647,10856.88,UTR3235387290,4110,SUCCESS,TXN00007240,USR40829,MCH5647,UTR3235387290,0,0,0,0,0,0,0
TXN00017027,2026-03-07 23:38:54,USR99523,MCH5544,21345.54,UTR8277913913,1310,SUCCESS,TXN00017027,USR99523,MCH5544,UTR8277913913,0,0,0,0,0,0,0
TXN00012151,2026-01-10 00:00:00,USR23206,MCH2047,10744.0,UTR3500411835,0110,SUCCESS,TXN00012151,USR23206,MCH2047,UTR3500411835,0,0,0,0,0,0,0
TXN00016327,2026-01-29 19:27:02,USR58300,MCH3451,4947.55,UTR9533666567,0110,SUCCESS,TXN00016327,USR58300,MCH3451,UTR9533666567,0,0,0,0,0,0,0
TXN00000676,2026-01-25 17:32:47,USR82359,MCH1757,24559.64,UTR9999648917,0110,SUCCESS,TXN00000676,USR82359,MCH1757,UTR 9999648917,0,0,0,0,0,0,0
TXN00013164,2026-03-13 10:48:03,USR27625,MCH3022,2485.0,UTR5124827776,8120,SUCCESS,TXN00013164,USR27625,MCH3022,UTR5124827776,0,0,0,0,0,0,0
TXN00017034,2026-01-30 07:34:53,USR37565,MCH8448,-21204.93,UTR6538121275,4110,SUCCESS,TXN00017034,USR37565,MCH8448,UTR6538121275,1,0,0,0,0,0,0
TXN00012406,2026-01-19 02:14:26,USR40496,MCH2682,1802.05,UTR0945033106,4110,PENDING,TXN00012406,USR40496,MCH2682,UTR0945033106,0,0,0,0,0,0,1
TXN00007319,2026-03-06 04:29:49,USR76150,MCH6872,11073.97,UTR9913535250,4110,SUCCESS,TXN00007319,USR76150,MCH6872,UTR 9913535250,0,0,0,0,0,0,0
TXN00006227,2026-01-17 09:45:46,USR35710,MCH9654,3043.08,UTR2250043509,8120,FAILED,TXN00006227,USR35710,MCH9654,UTR2250043509,0,0,0,0,0,1,0
TXN00006055,2026-02-24 04:48:44,USR54582,MCH9319,21206.6,UTR4464473019,,SUCCESS,TXN00006055,USR54582,MCH9319,UTR 4464473019,0,0,1,0,0,0,0
TXN00016569,2026-03-27 13:14:41,USR90381,MCH5283,24913.0,UTR8664112461,1310,FAILED,TXN00016569,USR90381,MCH5283,UTR8664112461,0,0,0,0,0,1,0
TXN00019498,2026-02-09 18:55:48,USR90383,MCH4221,22864.81,UTR9292707642,0110,SUCCESS,TXN00019498,USR90383,MCH4221,UTR9292707642,0,0,0,0,0,0,0
TXN00006860,2026-02-22 03:23:04,USR29612,MCH1872,15850.9,UTR6454085473,4110,SUCCESS,TXN00006860,USR29612,MCH1872,UTR6454085473,0,0,0,0,0,0,0
TXN00010190,2026-03-17 11:05:37,USR52281,MCH7960,3414.48,UTR2267535055,9120,SUCCESS,TXN00010190,USR52281,MCH7960,UTR2267535055,0,0,0,0,0,0,0
TXN00018446,2026-03-20 15:27:26,USR67943,MCH5771,0.358748,UTR2808837586,1310,PENDING,TXN00018446,USR67943,MCH5771,UTR2808837586,0,0,0,0,0,0,1
TXN00003887,2026-01-06 16:51:20,USR55243,MCH1455,22911.35,UTR5121572983,8120,SUCCESS,TXN00003887,USR55243,MCH1455,UTR5121572983,0,0,0,0,0,0,0
TXN00016550,2026-03-14 04:36:56,USR15365,MCH9122,2294.0,UTR9013794183,1310,SUCCESS,TXN00016550,USR15365,MCH9122,UTR9013794183,0,0,0,0,0,0,0
TXN00018501,2026-02-02 03:05:56,USR19018,MCH5938,17032.62,UTR1881292596,9120,SUCCESS,TXN00018501,USR19018,MCH5938,UTR1881292596,0,0,0,0,0,0,0
TXN00002465,2026-03-22 17:10:27,USR23303,MCH3833,15520.31,UTR7641917138,,PENDING,TXN00002465,USR23303,MCH3833,UTR7641917138,0,0,1,0,0,0,1
TXN00015780,2026-02-21 08:53:03,USR86322,MCH4039,24919.1,UTR7919825093,8120,SUCCESS,TXN00015780,USR86322,MCH4039,UTR7919825093,0,0,0,0,0,0,0
TXN00011430,2026-01-07 06:47:10,USR12579,MCH7927,11887.57,UTR8541605511,0110,SUCCESS,TXN00011430,USR12579,MCH7927,UTR8541605511,0,0,0,0,0,0,0
TXN00002453,2026-01-04 15:57:28,USR50312,MCH1300,13947.14,UTR3898658291,,SUCCESS,TXN00002453,USR50312,MCH1300,UTR3898658291,0,0,1,0,0,0,0
TXN00009651,2026-02-14 18:08:57,USR33494,MCH4716,7190.39,,4110,SUCCESS,TXN00009651,USR33494,MCH4716,,0,1,0,0,0,0,0
TXN00013021,2026-02-10 00:09:10,USR49650,MCH8584,14557.21,UTR6757607631,4110,FAILED,TXN00013021,USR49650,MCH8584,UTR6757607631,0,0,0,0,0,1,0
TXN00017063,2026-02-27 18:11:54,USR74095,MCH1660,0.223686,UTR8667762000,4110,SUCCESS,TXN00017063,USR74095,MCH1660,UTR8667762000,0,0,0,0,0,0,0
TXN00006574,2026-02-17 19:25:36,USR62956,MCH4085,22033.0,UTR8982775621,9120,SUCCESS,TXN00006574,USR62956,MCH4085,UTR8982775621,0,0,0,0,0,0,0
TXN00001090,2026-01-03 06:10:33,USR27600,MCH6935,5799.48,UTR0212439464,0110,SUCCESS,TXN00001090,USR27600,MCH6935,UTR0212439464,0,0,0,0,0,0,0
TXN00005978,2026-03-23 00:00:00,USR10060,MCH9608,3756.23,UTR0881589581,0110,FAILED,TXN00005978,USR10060,MCH9608,UTR0881589581,0,0,0,0,0,1,0
TXN00011626,2026-03-29 00:00:00,USR22369,MCH8216,1793.46,UTR0196529584,8120,SUCCESS,TXN00011626,USR22369,MCH8216,UTR0196529584,0,0,0,0,0,0,0
TXN00001089,2026-02-25 07:50:45,USR71845,MCH6074,24779.3,UTR1396120231,9120,SUCCESS,TXN00001089,USR71845,MCH6074,UTR1396120231,0,0,0,0,0,0,0
TXN00016291,2026-01-01 21:53:40,USR74947,MCH5195,8015.85,,0110,SUCCESS,TXN00016291,USR74947,MCH5195,,0,1,0,0,0,0,0
TXN00006947,2026-03-27 07:22:23,USR12933,MCH1271,3421.21,UTR5898408217,1310,SUCCESS,TXN00006947,USR12933,MCH1271,UTR5898408217,0,0,0,0,0,0,0
TXN00011275,2026-01-11 11:13:57,USR70532,MCH4937,3478.01,UTR0264126736,8120,SUCCESS,TXN00011275,USR70532,MCH4937,UTR0264126736,0,0,0,0,0,0,0
TXN00015764,2026-01-29 23:12:26,USR22420,MCH4562,1609.36,UTR5131407640,9120,SUCCESS,TXN00015764,USR22420,MCH4562,UTR5131407640,0,0,0,0,0,0,0
TXN00007996,2026-01-10 06:39:22,USR60294,MCH9714,6836.26,UTR9349995173,4110,SUCCESS,TXN00007996,USR60294,MCH9714,UTR9349995173,0,0,0,0,0,0,0
TXN00010646,2026-02-18 02:05:52,USR34897,MCH9352,1863.0,UTR2634285310,1310,SUCCESS,TXN00010646,USR34897,MCH9352,UTR2634285310,0,0,0,0,0,0,0
TXN00018090,2026-03-22 00:00:00,USR89964,MCH7179,2785.05,UTR5605528933,1310,FAILED,TXN00018090,USR89964,MCH7179,UTR5605528933,0,0,0,0,0,1,0
TXN00004324,2026-02-27 03:30:50,USR87774,MCH3431,12037.14,UTR3124491507,,SUCCESS,TXN00004324,USR87774,MCH3431,UTR3124491507,0,0,1,0,0,0,0
TXN00019291,2026-02-13 04:30:59,USR12916,MCH8470,18549.34,UTR8620101433,4110,SUCCESS,TXN00019291,USR12916,MCH8470,UTR8620101433,0,0,0,0,0,0,0
TXN00009942,2026-02-17 01:34:23,USR42653,MCH4408,0.135692,UTR2965138798,8120,SUCCESS,TXN00009942,USR42653,MCH4408,UTR2965138798,0,0,0,0,0,0,0
TXN00016051,2026-01-25 12:25:37,USR75563,MCH1827,18942.02,UTR5069357007,,FAILED,TXN00016051,USR75563,MCH1827,UTR5069357007,0,0,1,0,0,1,0
TXN00012555,2026-01-15 02:14:01,USR38559,MCH8456,-15331.92,UTR4182016139,,SUCCESS,TXN00012555,USR38559,MCH8456,UTR4182016139,1,0,1,0,0,0,0
TXN00017812,2026-03-10 12:45:27,USR76727,MCH7457,4070.35,UTR9354103170,9120,SUCCESS,TXN00017812,USR76727,MCH7457,UTR 9354103170,0,0,0,0,0,0,0
TXN00011464,2026-01-15 07:24:23,USR85279,MCH2096,0.841585,UTR7413094243,1310,SUCCESS,TXN00011464,USR85279,MCH2096,UTR7413094243,0,0,0,0,0,0,0
TXN00012124,2026-03-01 23:17:57,USR10330,MCH1129,24348.78,UTR3223647003,9120,SUCCESS,TXN00012124,USR10330,MCH1129,UTR3223647003,0,0,0,0,0,0,0
TXN00001205,2026-02-15 13:46:26,USR52810,MCH3141,12221.19,UTR9370585588,4110,SUCCESS,TXN00001205,USR52810,MCH3141,UTR9370585588,0,0,0,0,0,0,0
TXN00014027,2026-03-07 13:06:50,USR51385,MCH4118,16438.25,UTR0143453284,4110,SUCCESS,TXN00014027,USR51385,MCH4118,UTR0143453284,0,0,0,0,0,0,0
TXN00019674,2026-03-03 03:48:20,USR73069,MCH5197,0.1494608,UTR5770770426,8120,SUCCESS,TXN00019674,USR73069,MCH5197,UTR5770770426,0,0,0,0,0,0,0
TXN00019044,2026-01-29 10:53:29,USR18038,MCH7209,12764.79,UTR6661356111,0110,SUCCESS,TXN00019044,USR18038,MCH7209,UTR6661356111,0,0,0,0,0,0,0
TXN00013339,2026-01-01 01:15:54,USR52111,MCH7026,-9824.83,UTR6371053784,0110,SUCCESS,TXN00013339,USR52111,MCH7026,UTR6371053784,1,0,0,0,0,0,0
TXN00002800,2026-02-05 03:52:19,USR74291,MCH1708,4760.79,UTR7243806718,4110,SUCCESS,TXN00002800,USR74291,MCH1708,UTR7243806718,0,0,0,0,0,0,0
TXN00007661,2026-02-18 20:28:08,USR17038,MCH2883,968.66,UTR3481608309,1310,SUCCESS,TXN00007661,USR17038,MCH2883,UTR3481608309,0,0,0,0,0,0,0
TXN00000732,2026-01-21 09:45:40,USR62218,MCH1253,20366.22,UTR4215678370,1310,SUCCESS,TXN00000732,USR62218,MCH1253,UTR4215678370,0,0,0,0,0,0,0
TXN00003739,2026-03-25 06:12:57,USR44825,MCH4350,18849.16,UTR1585540513,4110,SUCCESS,TXN00003739,USR44825,MCH4350,UTR1585540513,0,0,0,0,0,0,0
TXN00015712,2026-02-05 15:17:26,USR62341,MCH5276,23579.64,UTR7350096167,9120,SUCCESS,TXN00015712,USR62341,MCH5276,UTR7350096167,0,0,0,0,0,0,0
TXN00003075,2026-01-24 08:56:18,USR25619,MCH1545,14945.73,UTR9648979977,1310,SUCCESS,TXN00003075,USR25619,MCH1545,UTR9648979977,0,0,0,0,0,0,0
TXN00018053,2026-03-29 18:51:07,USR76411,MCH2173,20582.02,UTR6109600401,1310,SUCCESS,TXN00018053,USR76411,MCH2173,UTR6109600401,0,0,0,0,0,0,0
TXN00019082,2026-01-13 03:55:35,USR77469,MCH4097,19162.46,UTR8207090264,,SUCCESS,TXN00019082,USR77469,MCH4097,UTR8207090264,0,0,1,0,0,0,0
TXN00008807,2026-07-02 12:39:51,USR17754,MCH3575,10377.0,UTR3646139251,,SUCCESS,TXN00008807,USR17754,MCH3575,UTR 3646139251,0,0,1,0,0,0,0
TXN00005718,2026-03-20 11:51:00,USR59265,MCH3894,7600.34,UTR6361164667,4110,SUCCESS,TXN00005718,USR59265,MCH3894,UTR6361164667,0,0,0,0,0,0,0
TXN00006905,2026-01-28 11:02:21,USR25551,MCH3056,6570.13,UTR9361085382,,SUCCESS,TXN00006905,USR25551,MCH3056,UTR9361085382,0,0,1,0,0,0,0
TXN00001874,2026-02-02 09:07:57,USR32458,MCH5318,21019.17,UTR7427155374,4110,SUCCESS,TXN00001874,USR32458,MCH5318,UTR7427155374,0,0,0,0,0,0,0
TXN00019991,2026-02-05 01:10:15,USR98721,MCH8190,14368.71,UTR6724885749,,SUCCESS,TXN00019991,USR98721,MCH8190,UTR6724885749,0,0,1,0,0,0,0
TXN00011795,2026-01-20 14:40:19,USR85650,MCH3820,11761.52,UTR3018075640,0110,SUCCESS,TXN00011795,USR85650,MCH3820,UTR3018075640,0,0,0,0,0,0,0
TXN00007136,2026-01-27 20:42:38,USR82356,MCH6033,18466.09,UTR8100821411,,FAILED,TXN00007136,USR82356,MCH6033,UTR8100821411,0,0,1,0,0,1,0
TXN00009237,2026-02-05 18:49:44,USR49468,MCH5203,481.83,UTR4896601754,4110,SUCCESS,TXN00009237,USR49468,MCH5203,UTR4896601754,0,0,0,0,0,0,0
TXN00012240,2026-01-23 07:36:50,USR54262,MCH7802,24801.04,UTR7062392549,8120,SUCCESS,TXN00012240,USR54262,MCH7802,UTR7062392549,0,0,0,0,0,0,0
TXN00014645,2026-02-25 23:09:36,USR89252,MCH2033,-19676.88,UTR5782020084,0110,FAILED,TXN00014645,USR89252,MCH2033,UTR5782020084,1,0,0,0,0,1,0
TXN00010914,2026-02-21 19:28:41,USR33883,MCH4455,22253.98,UTR4576382987,1310,SUCCESS,TXN00010914,USR33883,MCH4455,UTR4576382987,0,0,0,0,0,0,0
TXN00004786,2026-01-07 15:24:38,USR85588,MCH9537,9427.9,UTR7660409297,9120,SUCCESS,TXN00004786,USR85588,MCH9537,UTR7660409297,0,0,0,0,0,0,0
TXN00017657,2026-03-13 09:17:57,USR75281,MCH7908,1544.55,UTR1882710834,8120,SUCCESS,TXN00017657,USR75281,MCH7908,UTR1882710834,0,0,0,0,0,0,0
TXN00006839,2026-03-06 06:18:57,USR35945,MCH1615,3993.28,UTR5184638792,8120,SUCCESS,TXN00006839,USR35945,MCH1615,UTR5184638792,0,0,0,0,0,0,0
TXN00000854,2026-02-12 16:58:38,USR11599,MCH8495,22452.38,UTR0390403583,0110,PENDING,TXN00000854,USR11599,MCH8495,UTR0390403583,0,0,0,0,0,0,1
TXN00008048,2026-02-28 00:28:19,USR45215,MCH6917,-789.06,UTR5527837777,,SUCCESS,TXN00008048,USR45215,MCH6917,UTR 5527837777,1,0,1,0,0,0,0
TXN00016718,2026-01-23 11:35:50,USR45901,MCH7874,5819.4,UTR3900418067,0110,PENDING,TXN00016718,USR45901,MCH7874,UTR3900418067,0,0,0,0,0,0,1
TXN00007335,2026-02-09 21:27:52,USR43901,MCH2102,8814.2,UTR8776672914,,SUCCESS,TXN00007335,USR43901,MCH2102,UTR8776672914,0,0,1,0,0,0,0
TXN00014267,2026-01-25 04:31:34,USR51096,MCH6009,23722.55,UTR2460818981,4110,SUCCESS,TXN00014267,USR51096,MCH6009,UTR 2460818981,0,0,0,0,0,0,0
TXN00017483,2026-03-28 16:03:28,USR76054,MCH3095,17503.85,UTR9862409786,4110,SUCCESS,TXN00017483,USR76054,MCH3095,UTR9862409786,0,0,0,0,0,0,0
TXN00004398,2026-02-07 18:03:10,USR30516,MCH8809,0.193892,UTR8814948372,0110,SUCCESS,TXN00004398,USR30516,MCH8809,UTR8814948372,0,0,0,0,0,0,0
TXN00002706,2026-03-15 03:17:42,USR98408,MCH4847,20180.82,UTR0068346090,0110,SUCCESS,TXN00002706,USR98408,MCH4847,UTR0068346090,0,0,0,0,0,0,0
TXN00014822,2026-03-03 18:24:26,USR39881,MCH3342,42.98,UTR8166151644,4110,SUCCESS,TXN00014822,USR39881,MCH3342,UTR8166151644,0,0,0,0,0,0,0
TXN00019992,2026-02-21 01:40:29,USR77072,MCH6453,18985.5,UTR8098445518,0110,SUCCESS,TXN00019992,USR77072,MCH6453,UTR8098445518,0,0,0,0,0,0,0
TXN00002802,2026-02-25 01:46:32,USR50371,MCH4673,22698.39,UTR7725104746,1310,SUCCESS,TXN00002802,USR50371,MCH4673,UTR7725104746,0,0,0,0,0,0,0
TXN00001305,2026-03-22 06:11:24,USR94850,MCH8912,17729.42,UTR4259791895,1310,SUCCESS,TXN00001305,USR94850,MCH8912,UTR4259791895,0,0,0,0,0,0,0
