txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00018967,2026-01-14 21:23:57,USR42989,MCH3749,560.0,UTR3334929245,0110,SUCCESS,TXN00018967,USR42989,MCH3749,UTR3334929245,0,0,0,0,0,0,0
TXN00001492,2026-02-17 12:56:40,USR26554,MCH6006,0.933756,UTR1983946210,4110,SUCCESS,TXN00001492,USR26554,MCH6006,UTR1983946210,0,0,0,0,0,0,0
TXN00002085,2026-03-05 20:51:28,USR74387,MCH1020,0.1347216,UTR2109675181,9120,SUCCESS,TXN00002085,USR74387,MCH1020,UTR2109675181,0,0,0,0,0,0,0
TXN00005935,2026-03-25 22:44:01,USR74499,MCH1985,9740.85,UTR8259044419,,SUCCESS,TXN00005935,USR74499,MCH1985,UTR8259044419,0,0,1,0,0,0,0
TXN00016204,2026-01-21 00:23:07,USR96086,MCH5775,24385.0,UTR3090419509,1310,PENDING,TXN00016204,USR96086,MCH5775,UTR3090419509,0,0,0,0,0,0,1
TXN00005995,2026-01-27 21:11:19,USR34954,MCH8153,1814.61,UTR6343115116,4110,SUCCESS,TXN00005995,USR34954,MCH8153,UTR6343115116,0,0,0,0,0,0,0
TXN00008790,2026-01-01 19:25:12,USR32036,MCH4444,16707.83,UTR1606530375,8120,FAILED,TXN00008790,USR32036,MCH4444,UTR1606530375,0,0,0,0,0,1,0
TXN00013796,2026-02-02 04:29:10,USR45648,MCH3019,21305.0,UTR7156168349,1310,SUCCESS,TXN00013796,USR45648,MCH3019,UTR7156168349,0,0,0,0,0,0,0
TXN00007690,2026-01-03 15:43:54,USR22097,MCH5272,0.2094766,UTR2231056919,1310,SUCCESS,TXN00007690,USR22097,MCH5272,UTR2231056919,0,0,0,0,0,0,0
TXN00011538,2026-03-27 21:30:03,USR11615,MCH7492,12664.23,UTR9781321173,1310,SUCCESS,TXN00011538,USR11615,MCH7492,UTR9781321173,0,0,0,0,0,0,0
TXN00011045,2026-01-07 10:03:39,USR24570,MCH8603,9215.68,UTR9914325248,0110,SUCCESS,TXN00011045,USR24570,MCH8603,UTR9914325248,0,0,0,0,0,0,0
TXN00011830,2026-01-09 18:25:44,USR21162,MCH1646,1063.34,UTR2179865587,9120,SUCCESS,TXN00011830,USR21162,MCH1646,UTR2179865587,0,0,0,0,0,0,0
TXN00008430,2026-03-19 18:30:42,USR97304,MCH9053,3267.0,UTR1763450927,,SUCCESS,TXN00008430,USR97304,MCH9053,UTR1763450927,0,0,1,0,0,0,0
TXN00004056,2026-01-10 11:37:27,USR95075,MCH9913,414.85,UTR1375110677,1310,FAILED,TXN00004056,USR95075,MCH9913,UTR1375110677,0,0,0,0,0,1,0
TXN00001000,2026-03-14 14:47:35,USR52436,MCH1451,11155.68,UTR7557103044,4110,SUCCESS,TXN00001000,USR52436,MCH1451,UTR7557103044,0,0,0,0,0,0,0
TXN00006447,2026-03-26 18:34:19,USR74580,MCH7658,24220.68,UTR8515339988,4110,SUCCESS,TXN00006447,USR74580,MCH7658,UTR8515339988,0,0,0,0,0,0,0
TXN00011245,2026-01-30 13:57:56,USR41455,MCH8054,4687.46,UTR9280449883,0110,SUCCESS,TXN00011245,USR41455,MCH8054,UTR9280449883,0,0,0,0,0,0,0
TXN00006887,2026-03-29 19:37:46,USR58067,MCH8069,5179.73,UTR2265389113,1310,SUCCESS,TXN00006887,USR58067,MCH8069,UTR2265389113,0,0,0,0,0,0,0
TXN00000517,2026-02-28 17:21:20,USR88522,MCH7029,9417.82,UTR8390034628,1310,SUCCESS,TXN00000517,USR88522,MCH7029,UTR 8390034628,0,0,0,0,0,0,0
TXN00002013,2026-01-25 17:56:10,USR91537,MCH5761,22661.87,UTR9812058015,8120,SUCCESS,TXN00002013,USR91537,MCH5761,UTR9812058015,0,0,0,0,0,0,0
TXN00011002,2026-03-24 21:30:27,USR39868,MCH7862,3456.0,UTR8055753462,1310,SUCCESS,TXN00011002,USR39868,MCH7862,UTR8055753462,0,0,0,0,0,0,0
TXN00017705,2026-02-08 20:32:42,USR17453,MCH1867,-10439.36,UTR9909114082,,SUCCESS,TXN00017705,USR17453,MCH1867,UTR9909114082,1,0,1,0,0,0,0
TXN00009265,2026-03-12 20:23:26,USR92728,MCH6238,20269.91,UTR0402161734,8120,SUCCESS,TXN00009265,USR92728,MCH6238,UTR0402161734,0,0,0,0,0,0,0
TXN00009432,2026-01-21 23:38:32,USR72066,MCH4115,4730.0,UTR5588124308,,PENDING,TXN00009432,USR72066,MCH4115,UTR5588124308,0,0,1,0,0,0,1
TXN00016229,2026-01-18 14:57:25,USR11366,MCH8858,0.209872,UTR7616830029,1310,SUCCESS,TXN00016229,USR11366,MCH8858,UTR7616830029,0,0,0,0,0,0,0
TXN00018833,2026-02-15 08:57:48,USR37690,MCH5431,6939.5,UTR1865233054,4110,SUCCESS,TXN00018833,USR37690,MCH5431,UTR1865233054,0,0,0,0,0,0,0
TXN00016933,2026-02-20 22:49:16,USR52094,MCH2787,4103.7,UTR0541857151,8120,SUCCESS,TXN00016933,USR52094,MCH2787,UTR0541857151,0,0,0,0,0,0,0
TXN00008100,2026-03-19 08:36:09,USR83142,MCH5575,14623.0,UTR2707200174,1310,SUCCESS,TXN00008100,USR83142,MCH5575,UTR2707200174,0,0,0,0,0,0,0
TXN00007956,2026-01-16 17:29:10,USR77460,MCH3354,13249.93,UTR3653078037,4110,SUCCESS,TXN00007956,USR77460,MCH3354,UTR3653078037,0,0,0,0,0,0,0
TXN00005275,2026-03-21 18:39:56,USR33032,MCH7390,11795.94,UTR8477206928,9120,SUCCESS,TXN00005275,USR33032,MCH7390,UTR8477206928,0,0,0,0,0,0,0
TXN00009757,2026-01-13 09:13:34,USR54129,MCH5767,6075.45,UTR8498802640,4110,PENDING,TXN00009757,USR54129,MCH5767,UTR8498802640,0,0,0,0,0,0,1
TXN00003343,2026-03-08 03:17:32,USR99192,MCH9494,15813.46,UTR9253204072,0110,FAILED,TXN00003343,USR99192,MCH9494,UTR9253204072,0,0,0,0,0,1,0
TXN00009304,2026-01-03 07:53:35,USR71543,MCH3736,12634.09,UTR1900005145,8120,SUCCESS,TXN00009304,USR71543,MCH3736,UTR1900005145,0,0,0,0,0,0,0
TXN00016829,2026-03-08 06:28:11,USR64786,MCH5137,2676.81,UTR6764800309,0110,SUCCESS,TXN00016829,USR64786,MCH5137,UTR6764800309,0,0,0,0,0,0,0
TXN00006784,2026-03-25 12:58:53,USR95688,MCH9126,7905.24,UTR0148797645,1310,SUCCESS,TXN00006784,USR95688,MCH9126,UTR0148797645,0,0,0,0,0,0,0
TXN00013162,2026-03-28 09:57:03,USR91158,MCH2239,14831.72,UTR2367784593,,SUCCESS,TXN00013162,USR91158,MCH2239,UTR2367784593,0,0,1,0,0,0,0
TXN00006085,2026-01-26 07:08:49,USR69450,MCH5669,6094.24,UTR0459383673,0110,SUCCESS,TXN00006085,USR69450,MCH5669,UTR0459383673,0,0,0,0,0,0,0
TXN00008095,2026-02-11 18:59:13,USR12021,MCH8824,13312.0,UTR2588092205,4110,SUCCESS,TXN00008095,USR12021,MCH8824,UTR2588092205,0,0,0,0,0,0,0
TXN00015592,2026-02-16 07:10:07,USR34532,MCH3885,15260.12,UTR4408534939,8120,SUCCESS,TXN00015592,USR34532,MCH3885,UTR4408534939,0,0,0,0,0,0,0
TXN00000314,2026-02-17 03:05:51,USR75726,MCH6626,24067.0,UTR7402182561,4110,FAILED,TXN00000314,USR75726,MCH6626,UTR7402182561,0,0,0,0,0,1,0
TXN00007689,2026-03-25 16:39:35,USR23096,MCH1934,7662.92,UTR6115034310,0110,SUCCESS,TXN00007689,USR23096,MCH1934,UTR6115034310,0,0,0,0,0,0,0
TXN00004232,2026-01-03 14:43:08,USR22923,MCH5017,13916.0,UTR9147885606,0110,SUCCESS,TXN00004232,USR22923,MCH5017,UTR9147885606,0,0,0,0,0,0,0
TXN00002995,2026-02-18 08:30:46,USR94124,MCH3469,3301.56,UTR2002327465,4110,SUCCESS,TXN00002995,USR94124,MCH3469,UTR2002327465,0,0,0,0,0,0,0
TXN00005000,2026-01-25 18:27:48,USR74638,MCH1696,14936.84,UTR9597865399,4110,PENDING,TXN00005000,USR74638,MCH1696,UTR9597865399,0,0,0,0,0,0,1
TXN00008873,2026-03-02 17:34:40,USR80420,MCH9432,16791.08,UTR2497438723,8120,SUCCESS,TXN00008873,USR80420,MCH9432,UTR2497438723,0,0,0,0,0,0,0
TXN00012785,2026-03-15 23:30:23,USR92129,MCH4989,13572.1,UTR0820924169,8120,SUCCESS,TXN00012785,USR92129,MCH4989,UTR0820924169,0,0,0,0,0,0,0
TXN00004278,2026-03-10 02:55:34,USR52879,MCH5171,8459.0,UTR0349764316,8120,SUCCESS,TXN00004278,USR52879,MCH5171,UTR0349764316,0,0,0,0,0,0,0
TXN00013984,2026-03-02 07:19:41,USR95070,MCH5592,7124.6,UTR7990343854,0110,SUCCESS,TXN00013984,USR95070,MCH5592,UTR7990343854,0,0,0,0,0,0,0
TXN00004027,2026-03-21 16:20:52,USR31875,MCH2447,9930.83,,1310,PENDING,TXN00004027,USR31875,MCH2447,,0,1,0,0,0,0,1
TXN00006102,2026-02-18 14:11:48,USR32405,MCH2923,18069.86,UTR0424331255,4110,FAILED,TXN00006102,USR32405,MCH2923,UTR0424331255,0,0,0,0,0,1,0
TXN00011387,2026-03-13 11:24:38,USR72245,MCH5787,1119.44,UTR5430848121,4110,PENDING,TXN00011387,USR72245,MCH5787,UTR5430848121,0,0,0,0,0,0,1
TXN00016914,2026-03-15 15:42:15,USR66086,MCH5052,4999.5,UTR7928440471,9120,SUCCESS,TXN00016914,USR66086,MCH5052,UTR7928440471,0,0,0,0,0,0,0
TXN00019479,2026-02-09 22:13:59,USR98500,MCH6103,7317.19,UTR7750194274,4110,SUCCESS,TXN00019479,USR98500,MCH6103,UTR7750194274,0,0,0,0,0,0,0
TXN00007991,2026-01-08 18:33:51,USR81793,MCH1260,16372.85,UTR8210072790,1310,SUCCESS,TXN00007991,USR81793,MCH1260,UTR8210072790,0,0,0,0,0,0,0
TXN00009834,2026-02-11 04:16:55,USR35546,MCH2469,24887.96,UTR0739759277,0110,SUCCESS,TXN00009834,USR35546,MCH2469,UTR 0739759277,0,0,0,0,0,0,0
TXN00012615,2026-02-27 09:13:16,USR13620,MCH3562,0.2273491,UTR3121064588,4110,SUCCESS,TXN00012615,USR13620,MCH3562,UTR 3121064588,0,0,0,0,0,0,0
TXN00000180,2026-02-27 21:44:01,USR52335,MCH6482,3446.65,UTR1411770775,1310,SUCCESS,TXN00000180,USR52335,MCH6482,UTR1411770775,0,0,0,0,0,0,0
TXN00008241,2026-02-16 17:20:46,USR46699,MCH9955,17757.23,,,FAILED,TXN00008241,USR46699,MCH9955,,0,1,1,0,0,1,0
TXN00002603,2026-03-04 00:51:55,USR58940,MCH1325,0.1871864,UTR4836565850,1310,SUCCESS,TXN00002603,USR58940,MCH1325,UTR4836565850,0,0,0,0,0,0,0
TXN00016812,2026-03-08 01:52:38,USR26541,MCH3697,17171.05,UTR3813169106,4110,SUCCESS,TXN00016812,USR26541,MCH3697,UTR3813169106,0,0,0,0,0,0,0
TXN00010778,2026-03-07 20:34:22,USR99749,MCH4949,18725.45,UTR8569744818,,SUCCESS,TXN00010778,USR99749,MCH4949,UTR8569744818,0,0,1,0,0,0,0
TXN00015837,2026-01-26 19:21:28,USR34250,MCH5654,22540.62,UTR3255207126,,FAILED,TXN00015837,USR34250,MCH5654,UTR3255207126,0,0,1,0,0,1,0
TXN00001905,2026-01-11 16:08:49,USR40482,MCH2142,18645.89,UTR3562990592,,SUCCESS,TXN00001905,USR40482,MCH2142,UTR3562990592,0,0,1,0,0,0,0
TXN00018088,2026-03-17 23:08:14,USR95255,MCH3578,6002.1,UTR2602193001,4110,SUCCESS,TXN00018088,USR95255,MCH3578,UTR2602193001,0,0,0,0,0,0,0
TXN00015936,2026-03-25 22:04:54,USR66124,MCH3311,0.79468,UTR5529925859,8120,SUCCESS,TXN00015936,USR66124,MCH3311,UTR5529925859,0,0,0,0,0,0,0
TXN00004981,2026-01-27 09:45:38,USR97796,MCH1505,24432.32,UTR5508550207,4110,SUCCESS,TXN00004981,USR97796,MCH1505,UTR5508550207,0,0,0,0,0,0,0
TXN00002815,2026-02-21 09:43:51,USR79420,MCH8380,0.1413148,UTR1961271990,4110,SUCCESS,TXN00002815,USR79420,MCH8380,UTR1961271990,0,0,0,0,0,0,0
TXN00019877,2026-02-20 17:05:19,USR52668,MCH4587,3481.8,UTR5432877565,4110,SUCCESS,TXN00019877,USR52668,MCH4587,UTR5432877565,0,0,0,0,0,0,0
TXN00002298,2026-01-30 00:00:00,USR10773,MCH8127,927.67,UTR4233613486,4110,SUCCESS,TXN00002298,USR10773,MCH8127,UTR4233613486,0,0,0,0,0,0,0
TXN00013723,2026-03-17 07:02:09,USR38618,MCH2353,5549.38,UTR9027239467,1310,SUCCESS,TXN00013723,USR38618,MCH2353,UTR9027239467,0,0,0,0,0,0,0
TXN00013165,2026-01-27 22:19:50,USR31013,MCH4381,7976.77,UTR3358232019,1310,SUCCESS,TXN00013165,USR31013,MCH4381,UTR 3358232019,0,0,0,0,0,0,0
TXN00011553,2026-06-03 02:05:40,USR36764,MCH8657,20307.87,UTR7015905311,1310,SUCCESS,TXN00011553,USR36764,MCH8657,UTR7015905311,0,0,0,0,0,0,0
TXN00011551,2026-03-07 12:55:16,USR22258,MCH5632,4515.45,,9120,FAILED,TXN00011551,USR22258,MCH5632,,0,1,0,0,0,1,0
TXN00010955,2026-03-07 19:52:26,USR24074,MCH4924,21874.58,UTR2010491413,4110,SUCCESS,TXN00010955,USR24074,MCH4924,UTR2010491413,0,0,0,0,0,0,0
TXN00019548,2026-02-02 04:27:21,USR17626,MCH9973,10509.0,UTR8098928520,9120,SUCCESS,TXN00019548,USR17626,MCH9973,UTR8098928520,0,0,0,0,0,0,0
TXN00002157,2026-02-21 03:50:43,USR28568,MCH5849,3558.0,UTR3092048114,9120,SUCCESS,TXN00002157,USR28568,MCH5849,UTR3092048114,0,0,0,0,0,0,0
TXN00014486,2026-01-30 06:37:32,USR93205,MCH4796,10136.59,UTR0446233209,4110,SUCCESS,TXN00014486,USR93205,MCH4796,UTR0446233209,0,0,0,0,0,0,0
TXN00001734,2026-02-22 08:54:40,USR53747,MCH4420,0.1065782,UTR6168691686,1310,PENDING,TXN00001734,USR53747,MCH4420,UTR6168691686,0,0,0,0,0,0,1
TXN00006421,2026-03-28 13:57:28,USR57315,MCH4050,24709.38,UTR1501155387,4110,SUCCESS,TXN00006421,USR57315,MCH4050,UTR1501155387,0,0,0,0,0,0,0
TXN00013018,2026-03-11 02:14:32,USR87424,MCH2414,13506.24,UTR1136671320,0110,SUCCESS,TXN00013018,USR87424,MCH2414,UTR1136671320,0,0,0,0,0,0,0
TXN00012633,2026-01-27 00:00:00,USR73195,MCH1776,1614.25,UTR5245954892,1310,SUCCESS,TXN00012633,USR73195,MCH1776,UTR 5245954892,0,0,0,0,0,0,0
TXN00003352,2026-03-27 06:49:10,USR62822,MCH6396,10627.02,UTR6504458966,4110,SUCCESS,TXN00003352,USR62822,MCH6396,UTR6504458966,0,0,0,0,0,0,0
TXN00014560,2026-01-04 16:19:44,USR16445,MCH1763,1049.66,UTR3109384363,9120,FAILED,TXN00014560,USR16445,MCH1763,UTR3109384363,0,0,0,0,0,1,0
TXN00012036,2026-02-27 13:50:15,USR69383,MCH7280,13593.16,UTR5033353552,1310,SUCCESS,TXN00012036,USR69383,MCH7280,UTR5033353552,0,0,0,0,0,0,0
TXN00017764,2026-02-27 16:14:05,USR49727,MCH6280,14886.82,UTR9153349724,4110,SUCCESS,TXN00017764,USR49727,MCH6280,UTR 9153349724,0,0,0,0,0,0,0
TXN00017377,2026-08-03 16:57:35,USR34850,MCH7678,8985.72,UTR8467421523,4110,SUCCESS,TXN00017377,USR34850,MCH7678,UTR8467421523,0,0,0,0,0,0,0
TXN00009440,2026-03-17 12:22:58,USR15902,MCH4976,17884.0,UTR9509327208,0110,SUCCESS,TXN00009440,USR15902,MCH4976,UTR9509327208,0,0,0,0,0,0,0
TXN00012704,2026-01-30 11:33:36,USR14312,MCH6973,18043.52,UTR7589563541,1310,SUCCESS,TXN00012704,USR14312,MCH6973,UTR7589563541,0,0,0,0,0,0,0
TXN00010812,2026-01-20 19:57:04,USR71905,MCH3632,-18940.17,UTR7918517847,9120,FAILED,TXN00010812,USR71905,MCH3632,UTR7918517847,1,0,0,0,0,1,0
TXN00007214,2026-03-06 08:09:10,USR96549,MCH9085,12732.74,UTR1096094679,1310,SUCCESS,TXN00007214,USR96549,MCH9085,UTR1096094679,0,0,0,0,0,0,0
TXN00019385,2026-01-21 19:05:48,USR92468,MCH3650,21717.0,UTR9553198081,4110,SUCCESS,TXN00019385,USR92468,MCH3650,UTR9553198081,0,0,0,0,0,0,0
TXN00007455,2026-02-04 00:45:56,USR15739,MCH8835,21784.63,UTR6623030129,4110,SUCCESS,TXN00007455,USR15739,MCH8835,UTR6623030129,0,0,0,0,0,0,0
TXN00005313,2026-03-27 21:23:23,USR77067,MCH4715,23173.42,UTR3506406289,,SUCCESS,TXN00005313,USR77067,MCH4715,UTR3506406289,0,0,1,0,0,0,0
TXN00004283,2026-03-03 23:04:04,USR20760,MCH4950,5228.69,UTR7502394366,8120,SUCCESS,TXN00004283,USR20760,MCH4950,UTR7502394366,0,0,0,0,0,0,0
TXN00008420,2026-01-07 21:08:53,USR14458,MCH7843,3755.07,UTR9418729848,4110,SUCCESS,TXN00008420,USR14458,MCH7843,UTR9418729848,0,0,0,0,0,0,0
TXN00000130,2026-01-04 02:47:56,USR33214,MCH7997,12773.58,UTR6035645180,4110,SUCCESS,TXN00000130,USR33214,MCH7997,UTR6035645180,0,0,0,0,0,0,0
TXN00001321,2026-03-08 20:44:09,USR37502,MCH7759,0.618511,UTR3063572878,0110,SUCCESS,TXN00001321,USR37502,MCH7759,UTR3063572878,0,0,0,0,0,0,0
TXN00005560,2026-01-04 05:51:26,USR26144,MCH1438,15981.31,UTR6493693289,4110,SUCCESS,TXN00005560,USR26144,MCH1438,UTR6493693289,0,0,0,0,0,0,0
TXN00005175,2026-01-16 00:00:00,USR27723,MCH9912,11151.18,UTR1559100966,9120,SUCCESS,TXN00005175,USR27723,MCH9912,UTR1559100966,0,0,0,0,0,0,0
TXN00012613,2026-02-17 04:41:50,USR20089,MCH1329,6534.06,UTR3414144469,9120,SUCCESS,TXN00012613,USR20089,MCH1329,UTR3414144469,0,0,0,0,0,0,0
TXN00009451,2026-01-15 23:01:38,USR21334,MCH5367,11219.08,UTR0098007586,0110,SUCCESS,TXN00009451,USR21334,MCH5367,UTR0098007586,0,0,0,0,0,0,0
TXN00015310,2026-01-17 17:55:25,USR22883,MCH5362,1701.16,UTR0912088306,4110,SUCCESS,TXN00015310,USR22883,MCH5362,UTR0912088306,0,0,0,0,0,0,0
TXN00010900,2026-05-02 21:23:54,USR13969,MCH9845,7817.02,UTR5389311769,9120,FAILED,TXN00010900,USR13969,MCH9845,UTR5389311769,0,0,0,0,0,1,0
TXN00006106,2026-02-07 01:21:13,USR55783,MCH4620,4471.21,UTR2398260321,1310,SUCCESS,TXN00006106,USR55783,MCH4620,UTR2398260321,0,0,0,0,0,0,0
TXN00019414,2026-03-26 22:59:19,USR21017,MCH7424,9205.94,UTR8266430182,,SUCCESS,TXN00019414,USR21017,MCH7424,UTR8266430182,0,0,1,0,0,0,0
TXN00006050,2026-03-24 01:58:10,USR78082,MCH6449,23404.71,UTR6804661218,4110,SUCCESS,TXN00006050,USR78082,MCH6449,UTR6804661218,0,0,0,0,0,0,0
TXN00019405,2026-02-03 20:32:19,USR12848,MCH7159,19442.0,UTR5079223413,9120,SUCCESS,TXN00019405,USR12848,MCH7159,UTR5079223413,0,0,0,0,0,0,0
TXN00000925,2026-03-12 07:27:53,USR11258,MCH3726,10636.0,UTR8810277533,4110,FAILED,TXN00000925,USR11258,MCH3726,UTR8810277533,0,0,0,0,0,1,0
TXN00009508,2026-01-27 20:38:24,USR94838,MCH5363,15228.89,UTR9759419361,,SUCCESS,TXN00009508,USR94838,MCH5363,UTR9759419361,0,0,1,0,0,0,0
TXN00008800,2026-03-25 21:55:25,USR80340,MCH3461,11920.75,UTR6312950411,1310,SUCCESS,TXN00008800,USR80340,MCH3461,UTR6312950411,0,0,0,0,0,0,0
TXN00004127,2026-02-23 19:25:32,USR77763,MCH4402,16994.03,UTR1341596110,4110,SUCCESS,TXN00004127,USR77763,MCH4402,UTR1341596110,0,0,0,0,0,0,0
TXN00001485,2026-01-28 11:03:45,USR22397,MCH1857,8121.4,UTR6029704165,9120,FAILED,TXN00001485,USR22397,MCH1857,UTR 6029704165,0,0,0,0,0,1,0
TXN00008862,2026-03-29 02:34:12,USR55145,MCH5860,20429.0,UTR8642180372,0110,SUCCESS,TXN00008862,USR55145,MCH5860,UTR8642180372,0,0,0,0,0,0,0
TXN00017698,2026-02-07 10:27:23,USR38451,MCH5866,19916.94,UTR2713638905,4110,PENDING,TXN00017698,USR38451,MCH5866,UTR2713638905,0,0,0,0,0,0,1
TXN00014592,2026-01-06 06:00:05,USR47892,MCH9820,24868.89,UTR1176862661,8120,SUCCESS,TXN00014592,USR47892,MCH9820,UTR1176862661,0,0,0,0,0,0,0
TXN00018673,2026-03-05 14:44:51,USR95888,MCH3621,11392.0,UTR4217927147,0110,SUCCESS,TXN00018673,USR95888,MCH3621,UTR4217927147,0,0,0,0,0,0,0
TXN00016968,2026-03-18 00:41:27,USR26135,MCH6487,5931.54,UTR7833455989,1310,SUCCESS,TXN00016968,USR26135,MCH6487,UTR7833455989,0,0,0,0,0,0,0
TXN00002334,2026-03-05 00:00:00,USR80314,MCH8667,0.1716788,UTR5743513272,4110,SUCCESS,TXN00002334,USR80314,MCH8667,UTR5743513272,0,0,0,0,0,0,0
TXN00018309,2026-03-29 15:05:42,USR98759,MCH6595,11986.27,UTR4641968155,4110,FAILED,TXN00018309,USR98759,MCH6595,UTR4641968155,0,0,0,0,0,1,0
TXN00016228,2026-02-18 03:40:23,USR62488,MCH5177,22576.3,UTR1952317796,4110,FAILED,TXN00016228,USR62488,MCH5177,UTR1952317796,0,0,0,0,0,1,0
TXN00016998,2026-02-09 10:56:58,USR42198,MCH4593,16533.16,UTR5836655266,4110,SUCCESS,TXN00016998,USR42198,MCH4593,UTR5836655266,0,0,0,0,0,0,0
TXN00004756,2026-03-02 08:35:08,USR57333,MCH1946,21652.23,UTR0031069565,,SUCCESS,TXN00004756,USR57333,MCH1946,UTR0031069565,0,0,1,0,0,0,0
TXN00010982,2026-03-24 11:21:54,USR43679,MCH3494,14808.83,UTR2726754931,0110,PENDING,TXN00010982,USR43679,MCH3494,UTR2726754931,0,0,0,0,0,0,1
TXN00010761,2026-02-18 21:23:37,USR53487,MCH2109,0.120616,UTR8778085002,4110,PENDING,TXN00010761,USR53487,MCH2109,UTR8778085002,0,0,0,0,0,0,1
TXN00000703,2026-03-29 09:15:40,USR94066,MCH7467,8421.74,UTR2323419243,1310,SUCCESS,TXN00000703,USR94066,MCH7467,UTR2323419243,0,0,0,0,0,0,0
TXN00010281,2026-02-27 13:39:46,USR15581,MCH4978,10243.87,UTR0965224022,0110,SUCCESS,TXN00010281,USR15581,MCH4978,UTR0965224022,0,0,0,0,0,0,0
TXN00003685,2026-03-30 23:21:35,USR48668,MCH6222,16938.05,UTR9838522562,1310,SUCCESS,TXN00003685,USR48668,MCH6222,UTR9838522562,0,0,0,0,0,0,0
TXN00006855,2026-03-18 08:06:52,USR95278,MCH6397,494.84,UTR3741843012,4110,SUCCESS,TXN00006855,USR95278,MCH6397,UTR 3741843012,0,0,0,0,0,0,0
TXN00008284,2026-03-15 17:54:12,USR15717,MCH4835,8241.16,UTR5505457385,1310,SUCCESS,TXN00008284,USR15717,MCH4835,UTR5505457385,0,0,0,0,0,0,0
TXN00003213,2026-03-08 02:12:31,USR40778,MCH1078,4489.54,UTR7463936017,1310,SUCCESS,TXN00003213,USR40778,MCH1078,UTR7463936017,0,0,0,0,0,0,0
TXN00005057,2026-03-27 03:32:15,USR38358,MCH7401,10948.54,UTR4742738275,,FAILED,TXN00005057,USR38358,MCH7401,UTR 4742738275,0,0,1,0,0,1,0
TXN00012395,2026-02-16 06:11:05,USR72425,MCH9172,20688.75,UTR6142432512,,SUCCESS,TXN00012395,USR72425,MCH9172,UTR6142432512,0,0,1,0,0,0,0
TXN00002084,2026-03-01 03:03:39,USR13123,MCH4994,22731.41,UTR7471505087,4110,SUCCESS,TXN00002084,USR13123,MCH4994,UTR7471505087,0,0,0,0,0,0,0
TXN00002903,2026-02-21 00:57:34,USR47022,MCH8997,10.29,UTR2440945748,9120,FAILED,TXN00002903,USR47022,MCH8997,UTR2440945748,0,0,0,0,0,1,0
TXN00002553,2026-01-23 21:24:09,USR96074,MCH6429,20207.8,UTR5698572844,0110,SUCCESS,TXN00002553,USR96074,MCH6429,UTR5698572844,0,0,0,0,0,0,0
TXN00010292,2026-03-22 23:56:38,USR51114,MCH2049,190.43,UTR2295765494,0110,SUCCESS,TXN00010292,USR51114,MCH2049,UTR2295765494,0,0,0,0,0,0,0
TXN00010509,2026-02-22 04:08:27,USR58318,MCH9112,-17828.66,UTR7361927249,4110,SUCCESS,TXN00010509,USR58318,MCH9112,UTR7361927249,1,0,0,0,0,0,0
TXN00011571,2026-03-07 16:19:50,USR63413,MCH8721,6909.12,UTR6539059165,4110,FAILED,TXN00011571,USR63413,MCH8721,UTR6539059165,0,0,0,0,0,1,0
TXN00003848,2026-03-11 21:44:57,USR52215,MCH2148,14059.1,UTR0436035142,0110,SUCCESS,TXN00003848,USR52215,MCH2148,UTR0436035142,0,0,0,0,0,0,0
TXN00004567,2026-01-24 00:07:27,USR81082,MCH4899,-6412.23,UTR1146739078,4110,SUCCESS,TXN00004567,USR81082,MCH4899,UTR1146739078,1,0,0,0,0,0,0
TXN00011133,2026-01-16 19:27:41,USR96113,MCH4448,0.810616,UTR2403319512,,SUCCESS,TXN00011133,USR96113,MCH4448,UTR2403319512,0,0,1,0,0,0,0
TXN00010120,2026-03-29 08:54:44,USR77969,MCH7547,18859.52,UTR8810494464,,SUCCESS,TXN00010120,USR77969,MCH7547,UTR8810494464,0,0,1,0,0,0,0
TXN00003845,2026-02-23 00:00:00,USR67232,MCH1591,4038.86,UTR5224386092,1310,SUCCESS,TXN00003845,USR67232,MCH1591,UTR5224386092,0,0,0,0,0,0,0
