txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00017111,2026-02-14 03:21:51,USR33504,MCH5706,18651.41,UTR9209211958,9120,FAILED,TXN00017111,USR33504,MCH5706,UTR9209211958,0,0,0,0,0,1,0
TXN00001791,2026-02-03 03:38:55,USR48523,MCH3718,3762.72,UTR5770232493,8120,SUCCESS,TXN00001791,USR48523,MCH3718,UTR 5770232493,0,0,0,0,0,0,0
TXN00019955,2026-02-12 21:06:42,USR56097,MCH2106,0.320934,UTR9368802540,,SUCCESS,TXN00019955,USR56097,MCH2106,UTR9368802540,0,0,1,0,0,0,0
TXN00001293,2026-02-27 06:18:33,USR18559,MCH3053,14193.0,UTR2254267525,9120,SUCCESS,TXN00001293,USR18559,MCH3053,UTR2254267525,0,0,0,0,0,0,0
TXN00019688,2026-03-23 08:50:44,USR21565,MCH7787,10261.02,UTR3713569999,1310,SUCCESS,TXN00019688,USR21565,MCH7787,UTR3713569999,0,0,0,0,0,0,0
TXN00008628,2026-01-30 14:11:48,USR43393,MCH7685,21559.75,UTR7962641129,4110,SUCCESS,TXN00008628,USR43393,MCH7685,UTR7962641129,0,0,0,0,0,0,0
TXN00006657,2026-03-20 03:18:45,USR80800,MCH1603,6287.29,UTR0633438130,0110,SUCCESS,TXN00006657,USR80800,MCH1603,UTR0633438130,0,0,0,0,0,0,0
TXN00002632,2026-01-09 07:29:41,USR10503,MCH2752,17599.39,UTR2601143523,0110,SUCCESS,TXN00002632,USR10503,MCH2752,UTR2601143523,0,0,0,0,0,0,0
TXN00016465,2026-03-11 00:00:00,USR10449,MCH2231,5619.77,UTR7439941827,4110,SUCCESS,TXN00016465,USR10449,MCH2231,UTR7439941827,0,0,0,0,0,0,0
TXN00004380,2026-01-23 12:15:45,USR51936,MCH6575,0.1264736,UTR1683514979,,SUCCESS,TXN00004380,USR51936,MCH6575,UTR1683514979,0,0,1,0,0,0,0
TXN00010788,2026-03-09 07:19:36,USR40377,MCH8406,230.28,UTR1714315999,4110,PENDING,TXN00010788,USR40377,MCH8406,UTR1714315999,0,0,0,0,0,0,1
TXN00009611,2026-01-18 19:14:37,USR65919,MCH7186,17495.83,UTR5994131076,4110,SUCCESS,TXN00009611,USR65919,MCH7186,UTR5994131076,0,0,0,0,0,0,0
TXN00018642,2026-01-23 12:40:37,USR75598,MCH9516,20087.55,UTR4810613553,8120,SUCCESS,TXN00018642,USR75598,MCH9516,UTR4810613553,0,0,0,0,0,0,0
TXN00015880,2026-01-01 18:42:31,USR51879,MCH3051,5592.05,,9120,FAILED,TXN00015880,USR51879,MCH3051,,0,1,0,0,0,1,0
TXN00009037,2026-02-20 08:39:53,USR59002,MCH9993,2695.0,UTR0081068363,,SUCCESS,TXN00009037,USR59002,MCH9993,UTR0081068363,0,0,1,0,0,0,0
TXN00017267,2026-01-11 00:59:03,USR94185,MCH8455,7315.76,UTR0758787997,0110,SUCCESS,TXN00017267,USR94185,MCH8455,UTR0758787997,0,0,0,0,0,0,0
TXN00007210,2026-02-08 12:34:35,USR18781,MCH6094,19868.63,UTR6922004059,9120,SUCCESS,TXN00007210,USR18781,MCH6094,UTR 6922004059,0,0,0,0,0,0,0
TXN00005012,2026-01-05 06:36:56,USR36864,MCH5595,17668.04,UTR9524050662,8120,SUCCESS,TXN00005012,USR36864,MCH5595,UTR 9524050662,0,0,0,0,0,0,0
TXN00018030,2026-01-16 01:15:44,USR37299,MCH3606,17774.78,UTR9174959227,1310,SUCCESS,TXN00018030,USR37299,MCH3606,UTR9174959227,0,0,0,0,0,0,0
TXN00019868,2026-03-12 22:33:24,USR49725,MCH1049,13648.98,UTR0213984222,9120,SUCCESS,TXN00019868,USR49725,MCH1049,UTR0213984222,0,0,0,0,0,0,0
TXN00016981,2026-03-13 07:10:29,USR58186,MCH7707,19779.23,UTR5646744594,4110,SUCCESS,TXN00016981,USR58186,MCH7707,UTR5646744594,0,0,0,0,0,0,0
TXN00009679,2026-03-07 00:17:35,USR96174,MCH5217,12689.78,UTR6029821183,4110,SUCCESS,TXN00009679,USR96174,MCH5217,UTR6029821183,0,0,0,0,0,0,0
TXN00015697,2026-02-21 06:35:19,USR13450,MCH9289,21310.23,UTR8597526473,0110,SUCCESS,TXN00015697,USR13450,MCH9289,UTR8597526473,0,0,0,0,0,0,0
TXN00013730,2026-01-29 06:13:41,USR94138,MCH1292,5307.0,UTR4464376290,4110,SUCCESS,TXN00013730,USR94138,MCH1292,UTR4464376290,0,0,0,0,0,0,0
TXN00000619,2026-03-26 16:17:45,USR51651,MCH2598,20157.0,UTR2534452862,,SUCCESS,TXN00000619,USR51651,MCH2598,UTR2534452862,0,0,1,0,0,0,0
TXN00014336,2026-02-08 12:19:05,USR61934,MCH2913,24039.86,UTR9180875909,,SUCCESS,TXN00014336,USR61934,MCH2913,UTR9180875909,0,0,1,0,0,0,0
TXN00016037,2026-01-30 06:29:27,USR94523,MCH1001,9552.98,UTR2658145380,9120,SUCCESS,TXN00016037,USR94523,MCH1001,UTR2658145380,0,0,0,0,0,0,0
TXN00015866,2026-01-16 02:26:20,USR12502,MCH1334,1930.91,UTR1195108307,0110,SUCCESS,TXN00015866,USR12502,MCH1334,UTR1195108307,0,0,0,0,0,0,0
TXN00005846,2026-03-13 22:31:35,USR62254,MCH5379,0.591951,UTR1121067347,1310,SUCCESS,TXN00005846,USR62254,MCH5379,UTR1121067347,0,0,0,0,0,0,0
TXN00000416,2026-01-06 22:02:29,USR65797,MCH6387,11216.65,UTR7842532842,4110,SUCCESS,TXN00000416,USR65797,MCH6387,UTR7842532842,0,0,0,0,0,0,0
TXN00005804,2026-01-24 01:35:59,USR89954,MCH6474,20400.74,UTR3353408672,0110,SUCCESS,TXN00005804,USR89954,MCH6474,UTR3353408672,0,0,0,0,0,0,0
TXN00002900,2026-03-11 14:34:34,USR35551,MCH4545,948.9,UTR9443726320,4110,SUCCESS,TXN00002900,USR35551,MCH4545,UTR9443726320,0,0,0,0,0,0,0
TXN00008086,2026-01-01 19:22:48,USR80031,MCH7749,16521.58,UTR1464395781,4110,SUCCESS,TXN00008086,USR80031,MCH7749,UTR1464395781,0,0,0,0,0,0,0
TXN00008108,2026-02-12 10:31:53,USR99407,MCH4843,0.1237576,UTR8532952069,4110,SUCCESS,TXN00008108,USR99407,MCH4843,UTR8532952069,0,0,0,0,0,0,0
TXN00011448,2026-02-26 11:58:07,USR90756,MCH8953,10371.36,UTR8198577345,,FAILED,TXN00011448,USR90756,MCH8953,UTR8198577345,0,0,1,0,0,1,0
TXN00009253,2026-01-27 15:26:29,USR91583,MCH1195,6220.91,UTR6971542547,4110,SUCCESS,TXN00009253,USR91583,MCH1195,UTR6971542547,0,0,0,0,0,0,0
TXN00014321,2026-01-05 08:00:26,USR59017,MCH7234,3717.0,UTR2940614118,4110,SUCCESS,TXN00014321,USR59017,MCH7234,UTR2940614118,0,0,0,0,0,0,0
TXN00003053,2026-03-29 14:32:11,USR62059,MCH6018,6720.66,UTR3194985698,8120,SUCCESS,TXN00003053,USR62059,MCH6018,UTR3194985698,0,0,0,0,0,0,0
TXN00018569,2026-03-16 07:55:02,USR76883,MCH6369,16309.89,UTR4812431763,1310,SUCCESS,TXN00018569,USR76883,MCH6369,UTR4812431763,0,0,0,0,0,0,0
TXN00012557,2026-01-24 11:23:19,USR66523,MCH7048,17077.28,UTR8584186341,4110,SUCCESS,TXN00012557,USR66523,MCH7048,UTR 8584186341,0,0,0,0,0,0,0
TXN00018629,2026-02-12 12:30:14,USR88648,MCH2617,24389.66,UTR4121812825,0110,SUCCESS,TXN00018629,USR88648,MCH2617,UTR4121812825,0,0,0,0,0,0,0
TXN00017805,2026-01-20 23:19:41,USR13772,MCH7000,23938.0,UTR7371058853,9120,SUCCESS,TXN00017805,USR13772,MCH7000,UTR7371058853,0,0,0,0,0,0,0
TXN00001535,2026-02-02 05:36:13,USR65576,MCH2971,10344.59,,,SUCCESS,TXN00001535,USR65576,MCH2971,,0,1,1,0,0,0,0
TXN00016831,2026-03-02 06:08:05,USR98004,MCH3337,14789.27,UTR9565196963,,SUCCESS,TXN00016831,USR98004,MCH3337,UTR9565196963,0,0,1,0,0,0,0
TXN00001190,2026-01-05 10:03:33,USR85332,MCH2633,17707.22,UTR5863728793,4110,FAILED,TXN00001190,USR85332,MCH2633,UTR5863728793,0,0,0,0,0,1,0
TXN00004394,2026-01-20 03:47:57,USR72026,MCH2686,1149.17,UTR3175521156,,SUCCESS,TXN00004394,USR72026,MCH2686,UTR3175521156,0,0,1,0,0,0,0
TXN00013500,2026-03-07 06:16:57,USR20190,MCH6523,17726.76,UTR8446930710,4110,SUCCESS,TXN00013500,USR20190,MCH6523,UTR8446930710,0,0,0,0,0,0,0
TXN00000338,2026-03-12 18:52:11,USR60700,MCH5006,0.1759441,UTR1049818210,,SUCCESS,TXN00000338,USR60700,MCH5006,UTR1049818210,0,0,1,0,0,0,0
TXN00013872,2026-01-15 00:33:05,USR82462,MCH1831,7738.31,UTR7597366450,0110,SUCCESS,TXN00013872,USR82462,MCH1831,UTR7597366450,0,0,0,0,0,0,0
TXN00015815,2026-01-01 13:32:19,USR94189,MCH5540,9326.52,UTR5749692051,4110,SUCCESS,TXN00015815,USR94189,MCH5540,UTR5749692051,0,0,0,0,0,0,0
TXN00019028,2026-03-24 07:02:22,USR96096,MCH5032,15462.32,UTR4295427620,0110,SUCCESS,TXN00019028,USR96096,MCH5032,UTR 4295427620,0,0,0,0,0,0,0
TXN00014503,2026-03-09 14:31:56,USR49612,MCH1645,1254.0,UTR9734706914,9120,SUCCESS,TXN00014503,USR49612,MCH1645,UTR 9734706914,0,0,0,0,0,0,0
TXN00014993,2026-02-28 21:51:37,USR63504,MCH8195,5944.35,UTR6749752718,4110,SUCCESS,TXN00014993,USR63504,MCH8195,UTR6749752718,0,0,0,0,0,0,0
TXN00000507,2026-01-14 00:55:15,USR10662,MCH4872,22774.07,UTR3627128821,4110,SUCCESS,TXN00000507,USR10662,MCH4872,UTR3627128821,0,0,0,0,0,0,0
TXN00011324,2026-03-21 13:46:29,USR15885,MCH7577,1176.98,UTR1502864900,4110,SUCCESS,TXN00011324,USR15885,MCH7577,UTR1502864900,0,0,0,0,0,0,0
TXN00003700,2026-02-20 00:00:00,USR42378,MCH6311,6644.76,,4110,SUCCESS,TXN00003700,USR42378,MCH6311,,0,1,0,0,0,0,0
TXN00017389,2026-01-17 01:59:59,USR81490,MCH7630,19486.29,UTR4839867502,1310,SUCCESS,TXN00017389,USR81490,MCH7630,UTR4839867502,0,0,0,0,0,0,0
TXN00004700,2026-02-14 14:54:11,USR12979,MCH7796,24568.66,UTR0688588505,9120,SUCCESS,TXN00004700,USR12979,MCH7796,UTR0688588505,0,0,0,0,0,0,0
TXN00007739,2026-03-13 09:40:26,USR66371,MCH6801,16635.0,,9120,SUCCESS,TXN00007739,USR66371,MCH6801,,0,1,0,0,0,0,0
TXN00002916,2026-03-08 00:46:07,USR94408,MCH3328,0.1657955,UTR9473368997,4110,SUCCESS,TXN00002916,USR94408,MCH3328,UTR9473368997,0,0,0,0,0,0,0
TXN00016234,2026-01-18 02:22:02,USR96889,MCH5667,7014.0,UTR5323338215,4110,SUCCESS,TXN00016234,USR96889,MCH5667,UTR5323338215,0,0,0,0,0,0,0
TXN00014470,2026-02-07 18:52:14,USR35787,MCH3325,5379.63,UTR0651370956,8120,SUCCESS,TXN00014470,USR35787,MCH3325,UTR0651370956,0,0,0,0,0,0,0
TXN00018341,2026-02-15 19:15:45,USR28973,MCH5989,15328.52,UTR3225428857,1310,SUCCESS,TXN00018341,USR28973,MCH5989,UTR3225428857,0,0,0,0,0,0,0
TXN00010339,2026-01-05 20:24:38,USR63248,MCH3066,-8768.25,UTR4434582891,4110,SUCCESS,TXN00010339,USR63248,MCH3066,UTR4434582891,1,0,0,0,0,0,0
TXN00006791,2026-10-03 09:54:17,USR85569,MCH7816,-20648.95,UTR7978063781,,SUCCESS,TXN00006791,USR85569,MCH7816,UTR7978063781,1,0,1,0,0,0,0
TXN00004400,2026-03-10 10:09:10,USR35098,MCH1057,3182.34,UTR9543520305,4110,FAILED,TXN00004400,USR35098,MCH1057,UTR9543520305,0,0,0,0,0,1,0
TXN00009780,2026-03-02 16:51:17,USR56631,MCH6511,0.1538886,UTR2408213954,4110,SUCCESS,TXN00009780,USR56631,MCH6511,UTR2408213954,0,0,0,0,0,0,0
TXN00010603,2026-03-25 17:04:09,USR79953,MCH8347,16535.99,UTR4483710276,8120,SUCCESS,TXN00010603,USR79953,MCH8347,UTR4483710276,0,0,0,0,0,0,0
TXN00010025,2026-02-07 20:55:48,USR79963,MCH3634,18405.0,UTR5683055168,8120,SUCCESS,TXN00010025,USR79963,MCH3634,UTR5683055168,0,0,0,0,0,0,0
TXN00005614,2026-02-17 15:59:32,USR22580,MCH9329,6123.93,UTR1457332819,0110,SUCCESS,TXN00005614,USR22580,MCH9329,UTR1457332819,0,0,0,0,0,0,0
TXN00011320,2026-02-19 00:31:25,USR12832,MCH1347,23677.72,UTR0106778629,1310,SUCCESS,TXN00011320,USR12832,MCH1347,UTR0106778629,0,0,0,0,0,0,0
TXN00000731,2026-01-28 20:33:26,USR48399,MCH8971,4115.0,UTR2062019984,8120,PENDING,TXN00000731,USR48399,MCH8971,UTR2062019984,0,0,0,0,0,0,1
TXN00002504,2026-03-17 13:09:37,USR98049,MCH1151,23901.62,UTR7982233375,8120,FAILED,TXN00002504,USR98049,MCH1151,UTR 7982233375,0,0,0,0,0,1,0
TXN00009598,2026-03-16 10:03:33,USR75065,MCH3752,0.858446,UTR0967706797,1310,SUCCESS,TXN00009598,USR75065,MCH3752,UTR0967706797,0,0,0,0,0,0,0
TXN00005308,2026-02-07 04:29:25,USR26114,MCH2132,9736.32,UTR1922605391,4110,FAILED,TXN00005308,USR26114,MCH2132,UTR1922605391,0,0,0,0,0,1,0
TXN00010821,2026-02-16 00:16:42,USR45481,MCH8690,0.1235613,UTR9294003022,9120,SUCCESS,TXN00010821,USR45481,MCH8690,UTR9294003022,0,0,0,0,0,0,0
TXN00014869,2026-01-06 17:26:17,USR60386,MCH1097,3111.18,UTR6138888917,9120,SUCCESS,TXN00014869,USR60386,MCH1097,UTR6138888917,0,0,0,0,0,0,0
TXN00004832,2026-03-17 15:07:51,USR40258,MCH7108,18489.34,UTR2288408600,4110,SUCCESS,TXN00004832,USR40258,MCH7108,UTR2288408600,0,0,0,0,0,0,0
TXN00015398,2026-01-12 09:23:22,USR76728,MCH5648,20057.51,UTR5743748665,8120,SUCCESS,TXN00015398,USR76728,MCH5648,UTR5743748665,0,0,0,0,0,0,0
TXN00004641,2026-03-19 03:32:56,USR14768,MCH1513,23644.0,UTR7214997925,9120,SUCCESS,TXN00004641,USR14768,MCH1513,UTR7214997925,0,0,0,0,0,0,0
TXN00015393,2026-03-15 03:48:05,USR46720,MCH2612,7289.66,UTR6127319632,1310,FAILED,TXN00015393,USR46720,MCH2612,UTR6127319632,0,0,0,0,0,1,0
TXN00019169,2026-02-09 16:44:49,USR46758,MCH9596,1729.0,UTR2095327726,8120,SUCCESS,TXN00019169,USR46758,MCH9596,UTR2095327726,0,0,0,0,0,0,0
TXN00015354,2026-02-07 06:41:28,USR90502,MCH3994,22955.61,UTR2787061491,4110,SUCCESS,TXN00015354,USR90502,MCH3994,UTR2787061491,0,0,0,0,0,0,0
TXN00004000,2026-01-21 12:38:14,USR93903,MCH4202,4043.0,UTR8712120208,1310,SUCCESS,TXN00004000,USR93903,MCH4202,UTR8712120208,0,0,0,0,0,0,0
TXN00012652,2026-02-15 13:24:34,USR81197,MCH6960,4504.31,UTR9198447828,,SUCCESS,TXN00012652,USR81197,MCH6960,UTR9198447828,0,0,1,0,0,0,0
TXN00003379,2026-03-23 07:45:39,USR80650,MCH3509,2218.74,UTR1106127284,8120,SUCCESS,TXN00003379,USR80650,MCH3509,UTR1106127284,0,0,0,0,0,0,0
TXN00019314,2026-06-03 22:13:12,USR10006,MCH5742,8445.34,UTR1697650520,8120,PENDING,TXN00019314,USR10006,MCH5742,UTR1697650520,0,0,0,0,0,0,1
TXN00011355,2026-03-23 01:05:24,USR35761,MCH5050,19983.66,UTR9399994434,4110,SUCCESS,TXN00011355,USR35761,MCH5050,UTR9399994434,0,0,0,0,0,0,0
TXN00005848,2026-03-15 17:44:51,USR29523,MCH9125,18403.52,UTR1288687293,4110,SUCCESS,TXN00005848,USR29523,MCH9125,UTR1288687293,0,0,0,0,0,0,0
TXN00000266,2026-01-26 17:37:36,USR36649,MCH3228,18521.81,UTR8123884796,4110,SUCCESS,TXN00000266,USR36649,MCH3228,UTR8123884796,0,0,0,0,0,0,0
TXN00005170,2026-03-16 18:34:18,USR83408,MCH4644,19228.84,UTR4761241176,0110,SUCCESS,TXN00005170,USR83408,MCH4644,UTR4761241176,0,0,0,0,0,0,0
TXN00019477,2026-03-07 12:50:18,USR66099,MCH2219,3814.98,UTR1739492782,1310,SUCCESS,TXN00019477,USR66099,MCH2219,UTR 1739492782,0,0,0,0,0,0,0
TXN00011388,2026-01-31 07:01:43,USR68917,MCH2637,20440.14,UTR2421577211,9120,SUCCESS,TXN00011388,USR68917,MCH2637,UTR2421577211,0,0,0,0,0,0,0
TXN00014882,2026-03-02 15:00:26,USR45522,MCH9674,5014.65,UTR7340666804,4110,PENDING,TXN00014882,USR45522,MCH9674,UTR7340666804,0,0,0,0,0,0,1
TXN00007448,2026-02-11 15:32:25,USR37963,MCH8710,6408.0,UTR1026741271,,SUCCESS,TXN00007448,USR37963,MCH8710,UTR1026741271,0,0,1,0,0,0,0
TXN00009793,2026-01-19 06:36:01,USR53354,MCH4661,0.38388,UTR1316991181,4110,SUCCESS,TXN00009793,USR53354,MCH4661,UTR1316991181,0,0,0,0,0,0,0
TXN00014668,2026-03-19 01:07:32,USR19101,MCH7796,13830.42,UTR5252463863,8120,SUCCESS,TXN00014668,USR19101,MCH7796,UTR5252463863,0,0,0,0,0,0,0
TXN00017309,2026-01-01 23:37:42,USR76281,MCH5094,38.64,UTR2116942711,9120,SUCCESS,TXN00017309,USR76281,MCH5094,UTR2116942711,0,0,0,0,0,0,0
TXN00002671,2026-02-02 20:52:20,USR39847,MCH2152,16124.37,UTR6887135170,,PENDING,TXN00002671,USR39847,MCH2152,UTR6887135170,0,0,1,0,0,0,1
TXN00018813,2026-01-06 13:05:45,USR74268,MCH4065,6313.46,UTR6299336972,4110,SUCCESS,TXN00018813,USR74268,MCH4065,UTR 6299336972,0,0,0,0,0,0,0
TXN00008946,2026-03-16 00:37:53,USR35735,MCH2424,21600.0,UTR0767090347,0110,SUCCESS,TXN00008946,USR35735,MCH2424,UTR 0767090347,0,0,0,0,0,0,0
TXN00011832,2026-03-23 12:54:00,USR22119,MCH7317,0.2003224,UTR0587238966,,SUCCESS,TXN00011832,USR22119,MCH7317,UTR0587238966,0,0,1,0,0,0,0
TXN00000113,2026-01-16 20:45:19,USR94189,MCH3602,23243.14,UTR4704219262,9120,SUCCESS,TXN00000113,USR94189,MCH3602,UTR4704219262,0,0,0,0,0,0,0
TXN00007308,2026-03-04 11:24:36,USR30687,MCH8472,7446.0,,4110,FAILED,TXN00007308,USR30687,MCH8472,,0,1,0,0,0,1,0
TXN00018603,2026-03-17 02:38:58,USR38402,MCH6736,2569.3,UTR5941151822,0110,SUCCESS,TXN00018603,USR38402,MCH6736,UTR5941151822,0,0,0,0,0,0,0
TXN00015544,2026-01-27 00:00:00,USR31176,MCH5073,18609.58,UTR9542928237,4110,SUCCESS,TXN00015544,USR31176,MCH5073,UTR9542928237,0,0,0,0,0,0,0
TXN00013007,2026-01-11 05:11:47,USR30096,MCH4036,24513.7,UTR5167915875,1310,SUCCESS,TXN00013007,USR30096,MCH4036,UTR5167915875,0,0,0,0,0,0,0
TXN00000475,2026-01-10 16:58:23,USR34108,MCH1607,0.1319725,UTR7732346798,8120,SUCCESS,TXN00000475,USR34108,MCH1607,UTR7732346798,0,0,0,0,0,0,0
TXN00004950,2026-01-12 14:19:20,USR42020,MCH2341,21127.54,UTR5858176073,9120,FAILED,TXN00004950,USR42020,MCH2341,UTR5858176073,0,0,0,0,0,1,0
TXN00000050,2026-02-02 16:19:19,USR12185,MCH3096,4629.51,UTR0927366593,9120,FAILED,TXN00000050,USR12185,MCH3096,UTR0927366593,0,0,0,0,0,1,0
TXN00016488,2026-01-06 18:49:31,USR96455,MCH8942,12764.28,UTR1194360037,4110,SUCCESS,TXN00016488,USR96455,MCH8942,UTR1194360037,0,0,0,0,0,0,0
TXN00019816,2026-01-15 14:20:19,USR23473,MCH9459,7919.39,UTR2744044564,0110,FAILED,TXN00019816,USR23473,MCH9459,UTR 2744044564,0,0,0,0,0,1,0
TXN00011366,2026-01-13 00:02:41,USR36620,MCH2808,18228.05,UTR2380798098,0110,PENDING,TXN00011366,USR36620,MCH2808,UTR2380798098,0,0,0,0,0,0,1
TXN00013113,2026-01-12 21:02:40,USR21880,MCH3594,2290.35,UTR9033605202,8120,SUCCESS,TXN00013113,USR21880,MCH3594,UTR9033605202,0,0,0,0,0,0,0
TXN00002077,2026-03-21 11:04:22,USR92095,MCH4748,5978.0,UTR8121860823,4110,SUCCESS,TXN00002077,USR92095,MCH4748,UTR8121860823,0,0,0,0,0,0,0
TXN00007662,2026-01-29 13:39:23,USR11200,MCH1256,15540.4,UTR7798817571,8120,SUCCESS,TXN00007662,USR11200,MCH1256,UTR7798817571,0,0,0,0,0,0,0
TXN00004671,2026-02-21 21:17:57,USR91912,MCH1546,9080.94,UTR9878045407,9120,SUCCESS,TXN00004671,USR91912,MCH1546,UTR9878045407,0,0,0,0,0,0,0
TXN00009345,2026-01-03 19:22:06,USR43852,MCH2453,1466.85,UTR8556933131,1310,SUCCESS,TXN00009345,USR43852,MCH2453,UTR8556933131,0,0,0,0,0,0,0
TXN00005999,2026-03-28 15:22:53,USR97539,MCH2613,12137.41,UTR1265331174,0110,SUCCESS,TXN00005999,USR97539,MCH2613,UTR1265331174,0,0,0,0,0,0,0
TXN00013927,2026-03-14 22:16:27,USR83927,MCH7101,982.95,UTR3555891367,0110,FAILED,TXN00013927,USR83927,MCH7101,UTR3555891367,0,0,0,0,0,1,0
TXN00003513,2026-03-08 01:18:41,USR68471,MCH3231,24383.82,UTR8158201716,4110,SUCCESS,TXN00003513,USR68471,MCH3231,UTR8158201716,0,0,0,0,0,0,0
TXN00010287,2026-02-22 11:34:39,USR67965,MCH7767,0.1070246,UTR8853105966,8120,SUCCESS,TXN00010287,USR67965,MCH7767,UTR8853105966,0,0,0,0,0,0,0
TXN00000592,2026-01-23 23:38:16,USR59601,MCH3726,16025.46,UTR8710170042,4110,FAILED,TXN00000592,USR59601,MCH3726,UTR8710170042,0,0,0,0,0,1,0
TXN00017235,2026-02-14 01:12:43,USR66998,MCH4333,19271.61,UTR6490824184,,SUCCESS,TXN00017235,USR66998,MCH4333,UTR6490824184,0,0,1,0,0,0,0
TXN00000923,2026-03-19 11:48:23,USR49316,MCH8469,22364.86,UTR6563195613,,SUCCESS,TXN00000923,USR49316,MCH8469,UTR6563195613,0,0,1,0,0,0,0
TXN00006369,2026-01-27 01:12:22,USR37549,MCH7023,12597.95,UTR5856230763,4110,SUCCESS,TXN00006369,USR37549,MCH7023,UTR5856230763,0,0,0,0,0,0,0
TXN00004710,2026-08-03 20:32:07,USR23123,MCH7856,16222.0,UTR1948997674,9120,SUCCESS,TXN00004710,USR23123,MCH7856,UTR1948997674,0,0,0,0,0,0,0
TXN00007653,2026-01-01 10:50:19,USR24208,MCH5925,1840.41,UTR5838386135,4110,SUCCESS,TXN00007653,USR24208,MCH5925,UTR5838386135,0,0,0,0,0,0,0
TXN00013855,2026-01-30 14:52:12,USR86468,MCH8435,7150.0,UTR7974994594,9120,SUCCESS,TXN00013855,USR86468,MCH8435,UTR7974994594,0,0,0,0,0,0,0
TXN00019750,2026-01-20 00:00:00,USR59006,MCH3853,15897.0,UTR2741782701,4110,SUCCESS,TXN00019750,USR59006,MCH3853,UTR2741782701,0,0,0,0,0,0,0
TXN00008797,2026-03-30 15:08:18,USR38016,MCH1122,3433.0,UTR4844592605,,SUCCESS,TXN00008797,USR38016,MCH1122,UTR 4844592605,0,0,1,0,0,0,0
TXN00006632,2026-01-17 20:38:04,USR85582,MCH3403,3468.56,UTR8853581327,,SUCCESS,TXN00006632,USR85582,MCH3403,UTR8853581327,0,0,1,0,0,0,0
TXN00005528,2026-01-11 00:00:00,USR64397,MCH4669,2045.37,UTR1049567075,4110,FAILED,TXN00005528,USR64397,MCH4669,UTR1049567075,0,0,0,0,0,1,0
TXN00016535,2026-01-15 06:16:14,USR29086,MCH1480,0.1023948,,9120,SUCCESS,TXN00016535,USR29086,MCH1480,,0,1,0,0,0,0,0
TXN00010008,2026-03-21 13:38:44,USR30196,MCH5618,16100.0,UTR8202858510,1310,SUCCESS,TXN00010008,USR30196,MCH5618,UTR 8202858510,0,0,0,0,0,0,0
TXN00000278,2026-01-31 00:00:00,USR23095,MCH8281,16252.6,UTR4504753722,4110,SUCCESS,TXN00000278,USR23095,MCH8281,UTR4504753722,0,0,0,0,0,0,0
TXN00010395,2026-01-17 00:29:31,USR90145,MCH7336,1290.0,UTR3304885771,8120,SUCCESS,TXN00010395,USR90145,MCH7336,UTR3304885771,0,0,0,0,0,0,0
TXN00005505,2026-03-02 16:07:34,USR14555,MCH2195,7762.78,UTR6396709814,0110,SUCCESS,TXN00005505,USR14555,MCH2195,UTR6396709814,0,0,0,0,0,0,0
TXN00006774,2026-01-31 08:32:11,USR31951,MCH7035,4126.63,UTR0834976412,8120,SUCCESS,TXN00006774,USR31951,MCH7035,UTR0834976412,0,0,0,0,0,0,0
TXN00011725,2026-02-26 00:08:32,USR15121,MCH3224,14240.12,UTR7185795427,,SUCCESS,TXN00011725,USR15121,MCH3224,UTR7185795427,0,0,1,0,0,0,0
TXN00005283,2026-01-17 18:40:11,USR15293,MCH2561,4487.31,,,SUCCESS,TXN00005283,USR15293,MCH2561,,0,1,1,0,0,0,0
TXN00008286,2026-06-01 19:55:55,USR39807,MCH5996,21183.95,UTR9960176651,1310,PENDING,TXN00008286,USR39807,MCH5996,UTR9960176651,0,0,0,0,0,0,1
TXN00000296,2026-02-27 03:09:53,USR98440,MCH2463,13061.0,UTR8632251534,8120,SUCCESS,TXN00000296,USR98440,MCH2463,UTR8632251534,0,0,0,0,0,0,0
