txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00012012,2026-01-11 18:14:54,USR92040,MCH1570,8235.13,UTR2522695904,1310,SUCCESS,TXN00012012,USR92040,MCH1570,UTR2522695904,0,0,0,0,0,0,0
TXN00017691,2026-02-18 23:35:48,USR17473,MCH1133,7056.14,UTR7827189392,0110,SUCCESS,TXN00017691,USR17473,MCH1133,UTR7827189392,0,0,0,0,0,0,0
TXN00015968,2026-01-01 01:14:55,USR40415,MCH5551,12194.26,UTR8272513436,9120,FAILED,TXN00015968,USR40415,MCH5551,UTR8272513436,0,0,0,0,0,1,0
TXN00009716,2026-03-28 03:28:09,USR29150,MCH1259,12476.29,UTR1092198979,,FAILED,TXN00009716,USR29150,MCH1259,UTR1092198979,0,0,1,0,0,1,0
TXN00004438,2026-01-17 18:01:05,USR64771,MCH5452,19562.82,UTR0306501473,8120,SUCCESS,TXN00004438,USR64771,MCH5452,UTR0306501473,0,0,0,0,0,0,0
TXN00019384,2026-03-14 18:20:08,USR19351,MCH4772,13645.63,UTR8955724071,1310,PENDING,TXN00019384,USR19351,MCH4772,UTR8955724071,0,0,0,0,0,0,1
TXN00004650,2026-03-27 04:17:51,USR95028,MCH7161,4229.77,,4110,SUCCESS,TXN00004650,USR95028,MCH7161,,0,1,0,0,0,0,0
TXN00002475,2026-02-09 21:22:11,USR30746,MCH4942,13339.33,UTR9947232746,1310,SUCCESS,TXN00002475,USR30746,MCH4942,UTR9947232746,0,0,0,0,0,0,0
TXN00001051,2026-01-11 00:00:00,USR60122,MCH3162,21868.79,UTR4715005501,4110,SUCCESS,TXN00001051,USR60122,MCH3162,UTR4715005501,0,0,0,0,0,0,0
TXN00002615,2026-03-03 08:33:42,USR30479,MCH3150,0.791359,UTR5523770777,0110,SUCCESS,TXN00002615,USR30479,MCH3150,UTR5523770777,0,0,0,0,0,0,0
TXN00008244,2026-01-20 00:00:00,USR21660,MCH8215,10299.57,UTR9242643486,4110,SUCCESS,TXN00008244,USR21660,MCH8215,UTR9242643486,0,0,0,0,0,0,0
TXN00000411,2026-01-22 03:16:47,USR16563,MCH8992,7989.65,,8120,SUCCESS,TXN00000411,USR16563,MCH8992,,0,1,0,0,0,0,0
TXN00003542,2026-01-12 06:51:31,USR44850,MCH7033,20227.5,UTR1668303684,1310,SUCCESS,TXN00003542,USR44850,MCH7033,UTR1668303684,0,0,0,0,0,0,0
TXN00008521,2026-03-14 06:59:35,USR38341,MCH9569,11313.56,UTR7378040958,,SUCCESS,TXN00008521,USR38341,MCH9569,UTR7378040958,0,0,1,0,0,0,0
TXN00012598,2026-03-24 07:07:11,USR96014,MCH3207,10966.34,UTR4113486143,0110,SUCCESS,TXN00012598,USR96014,MCH3207,UTR 4113486143,0,0,0,0,0,0,0
TXN00000031,2026-02-22 21:48:20,USR13779,MCH6806,15192.55,UTR9946941095,0110,SUCCESS,TXN00000031,USR13779,MCH6806,UTR9946941095,0,0,0,0,0,0,0
TXN00010334,2026-03-04 23:46:54,USR21802,MCH2763,17352.86,UTR5399200625,8120,SUCCESS,TXN00010334,USR21802,MCH2763,UTR 5399200625,0,0,0,0,0,0,0
TXN00002883,2026-03-18 17:42:09,USR73249,MCH7078,0.518482,UTR5095294491,,SUCCESS,TXN00002883,USR73249,MCH7078,UTR5095294491,0,0,1,0,0,0,0
TXN00002300,2026-01-27 16:02:09,USR10448,MCH2850,8478.13,UTR1911377180,,SUCCESS,TXN00002300,USR10448,MCH2850,UTR1911377180,0,0,1,0,0,0,0
TXN00008495,2026-02-21 20:04:41,USR47030,MCH5026,4653.94,UTR5387232869,9120,SUCCESS,TXN00008495,USR47030,MCH5026,UTR5387232869,0,0,0,0,0,0,0
TXN00003347,2026-02-23 10:24:51,USR69323,MCH8553,6780.86,UTR3261208569,0110,SUCCESS,TXN00003347,USR69323,MCH8553,UTR3261208569,0,0,0,0,0,0,0
TXN00013920,2026-01-07 07:09:54,USR18826,MCH7156,11176.39,UTR3955893244,1310,SUCCESS,TXN00013920,USR18826,MCH7156,UTR3955893244,0,0,0,0,0,0,0
TXN00009951,2026-01-13 20:50:15,USR32680,MCH2767,12815.59,UTR7575601856,0110,SUCCESS,TXN00009951,USR32680,MCH2767,UTR7575601856,0,0,0,0,0,0,0
TXN00018502,2026-01-03 04:31:40,USR80316,MCH3137,0.932318,UTR1207598752,4110,SUCCESS,TXN00018502,USR80316,MCH3137,UTR1207598752,0,0,0,0,0,0,0
TXN00016397,2026-02-18 11:20:19,USR78235,MCH2040,11486.34,UTR5338847670,8120,SUCCESS,TXN00016397,USR78235,MCH2040,UTR5338847670,0,0,0,0,0,0,0
TXN00016792,2026-02-15 22:46:40,USR49588,MCH3646,1074.35,UTR8843629585,4110,SUCCESS,TXN00016792,USR49588,MCH3646,UTR8843629585,0,0,0,0,0,0,0
TXN00013577,2026-01-08 05:27:31,USR90862,MCH2482,7874.08,UTR1275713457,8120,SUCCESS,TXN00013577,USR90862,MCH2482,UTR1275713457,0,0,0,0,0,0,0
TXN00006747,2026-03-01 19:38:15,USR80122,MCH5547,16982.5,UTR1159807135,4110,SUCCESS,TXN00006747,USR80122,MCH5547,UTR1159807135,0,0,0,0,0,0,0
TXN00004939,2026-01-12 00:00:00,USR96283,MCH8034,19056.74,,0110,SUCCESS,TXN00004939,USR96283,MCH8034,,0,1,0,0,0,0,0
TXN00007616,2026-03-05 14:18:18,USR52844,MCH2734,11215.71,UTR3129646851,1310,SUCCESS,TXN00007616,USR52844,MCH2734,UTR3129646851,0,0,0,0,0,0,0
TXN00003078,2026-04-02 06:18:18,USR69198,MCH7517,2656.59,UTR2696457733,4110,SUCCESS,TXN00003078,USR69198,MCH7517,UTR2696457733,0,0,0,0,0,0,0
TXN00007172,2026-03-28 14:45:20,USR99804,MCH3251,22171.92,UTR4264533273,8120,SUCCESS,TXN00007172,USR99804,MCH3251,UTR4264533273,0,0,0,0,0,0,0
TXN00009413,2026-03-25 22:38:57,USR95616,MCH8543,18850.9,UTR8039657588,0110,SUCCESS,TXN00009413,USR95616,MCH8543,UTR8039657588,0,0,0,0,0,0,0
TXN00019685,2026-01-14 17:19:26,USR56472,MCH5640,2409.32,UTR2828368071,,SUCCESS,TXN00019685,USR56472,MCH5640,UTR2828368071,0,0,1,0,0,0,0
TXN00011958,2026-04-01 06:57:00,USR21174,MCH2302,23850.85,UTR2527139886,,FAILED,TXN00011958,USR21174,MCH2302,UTR2527139886,0,0,1,0,0,1,0
TXN00005518,2026-02-13 08:43:23,USR78743,MCH1212,19196.0,UTR0876337174,4110,SUCCESS,TXN00005518,USR78743,MCH1212,UTR0876337174,0,0,0,0,0,0,0
TXN00017654,2026-01-24 12:46:39,USR44585,MCH4573,20879.8,UTR2310364823,4110,SUCCESS,TXN00017654,USR44585,MCH4573,UTR2310364823,0,0,0,0,0,0,0
TXN00003443,2026-08-02 22:00:32,USR48048,MCH1778,5298.78,UTR7219330545,4110,PENDING,TXN00003443,USR48048,MCH1778,UTR 7219330545,0,0,0,0,0,0,1
TXN00009924,2026-03-12 13:58:00,USR63515,MCH7807,15356.13,UTR0385833455,8120,FAILED,TXN00009924,USR63515,MCH7807,UTR0385833455,0,0,0,0,0,1,0
TXN00003539,2026-03-24 23:05:48,USR24778,MCH4635,16853.12,UTR8059380520,,SUCCESS,TXN00003539,USR24778,MCH4635,UTR8059380520,0,0,1,0,0,0,0
TXN00009019,2026-02-25 12:42:13,USR17550,MCH5119,981.45,UTR2062644907,0110,SUCCESS,TXN00009019,USR17550,MCH5119,UTR2062644907,0,0,0,0,0,0,0
TXN00016679,2026-01-19 00:00:00,USR82330,MCH4948,731.33,UTR8653154614,4110,SUCCESS,TXN00016679,USR82330,MCH4948,UTR8653154614,0,0,0,0,0,0,0
TXN00002878,2026-01-12 18:47:42,USR92977,MCH7868,5124.96,UTR0949919975,0110,SUCCESS,TXN00002878,USR92977,MCH7868,UTR0949919975,0,0,0,0,0,0,0
TXN00000350,2026-01-11 14:36:55,USR70938,MCH8887,15650.24,UTR4674147433,4110,SUCCESS,TXN00000350,USR70938,MCH8887,UTR 4674147433,0,0,0,0,0,0,0
TXN00000604,2026-02-02 06:02:53,USR62575,MCH6217,2226.68,UTR3521571444,4110,SUCCESS,TXN00000604,USR62575,MCH6217,UTR3521571444,0,0,0,0,0,0,0
TXN00015109,2026-02-03 00:48:41,USR70329,MCH6921,14579.33,UTR4245654381,4110,FAILED,TXN00015109,USR70329,MCH6921,UTR4245654381,0,0,0,0,0,1,0
TXN00003994,2026-01-10 06:12:33,USR42216,MCH8018,1291.83,UTR1431256562,0110,PENDING,TXN00003994,USR42216,MCH8018,UTR1431256562,0,0,0,0,0,0,1
TXN00018893,2026-03-01 06:10:06,USR41729,MCH3277,12455.0,UTR0146492966,1310,SUCCESS,TXN00018893,USR41729,MCH3277,UTR0146492966,0,0,0,0,0,0,0
TXN00002182,2026-02-06 21:56:51,USR92121,MCH1784,0.532398,UTR3498803551,8120,SUCCESS,TXN00002182,USR92121,MCH1784,UTR3498803551,0,0,0,0,0,0,0
TXN00008818,2026-02-21 14:37:33,USR24379,MCH4576,0.893748,UTR8313373936,4110,SUCCESS,TXN00008818,USR24379,MCH4576,UTR8313373936,0,0,0,0,0,0,0
TXN00019540,2026-03-25 11:17:57,USR51561,MCH7452,5484.48,UTR3724989260,9120,SUCCESS,TXN00019540,USR51561,MCH7452,UTR3724989260,0,0,0,0,0,0,0
TXN00019499,2026-01-22 11:41:23,USR45732,MCH8521,10477.58,UTR5603991558,4110,SUCCESS,TXN00019499,USR45732,MCH8521,UTR5603991558,0,0,0,0,0,0,0
TXN00015242,2026-03-15 00:54:28,USR91830,MCH7368,13593.07,UTR6289146350,1310,SUCCESS,TXN00015242,USR91830,MCH7368,UTR6289146350,0,0,0,0,0,0,0
TXN00004083,2026-06-03 03:28:37,USR70960,MCH7210,15637.0,UTR3478508803,4110,SUCCESS,TXN00004083,USR70960,MCH7210,UTR3478508803,0,0,0,0,0,0,0
TXN00015294,2026-02-02 20:43:44,USR88987,MCH7344,17287.75,UTR3119248148,0110,SUCCESS,TXN00015294,USR88987,MCH7344,UTR3119248148,0,0,0,0,0,0,0
TXN00002187,2026-02-24 05:55:12,USR96895,MCH6352,21781.4,UTR2327144245,4110,SUCCESS,TXN00002187,USR96895,MCH6352,UTR2327144245,0,0,0,0,0,0,0
TXN00015793,2026-01-22 22:50:24,USR23616,MCH9606,5003.52,UTR3913893476,4110,SUCCESS,TXN00015793,USR23616,MCH9606,UTR3913893476,0,0,0,0,0,0,0
TXN00017839,2026-01-14 18:29:46,USR30829,MCH1307,19707.25,UTR2919171480,1310,SUCCESS,TXN00017839,USR30829,MCH1307,UTR2919171480,0,0,0,0,0,0,0
TXN00012048,2026-02-06 15:13:09,USR91448,MCH2330,24581.2,UTR0375739440,0110,FAILED,TXN00012048,USR91448,MCH2330,UTR0375739440,0,0,0,0,0,1,0
TXN00013549,2026-02-18 02:46:22,USR48264,MCH6083,21485.41,UTR9112261373,4110,SUCCESS,TXN00013549,USR48264,MCH6083,UTR 9112261373,0,0,0,0,0,0,0
TXN00005964,2026-01-22 04:27:50,USR62600,MCH4891,19298.18,UTR4747890024,4110,SUCCESS,TXN00005964,USR62600,MCH4891,UTR4747890024,0,0,0,0,0,0,0
TXN00005944,2026-01-17 00:00:00,USR44543,MCH4522,21986.03,UTR3067596916,,SUCCESS,TXN00005944,USR44543,MCH4522,UTR3067596916,0,0,1,0,0,0,0
TXN00000780,2026-03-03 03:27:34,USR38969,MCH9933,16032.28,UTR3593872013,9120,FAILED,TXN00000780,USR38969,MCH9933,UTR3593872013,0,0,0,0,0,1,0
TXN00014968,2026-02-13 00:00:00,USR44080,MCH6688,8312.37,UTR5275783553,4110,SUCCESS,TXN00014968,USR44080,MCH6688,UTR5275783553,0,0,0,0,0,0,0
TXN00012150,2026-08-01 02:13:54,USR22889,MCH6437,6299.09,UTR1618204892,8120,SUCCESS,TXN00012150,USR22889,MCH6437,UTR1618204892,0,0,0,0,0,0,0
TXN00019615,2026-03-25 10:19:16,USR38185,MCH2962,18647.57,UTR3488319168,8120,SUCCESS,TXN00019615,USR38185,MCH2962,UTR3488319168,0,0,0,0,0,0,0
TXN00013954,2026-03-28 21:13:56,USR97441,MCH3769,0.1967966,UTR5403033716,9120,PENDING,TXN00013954,USR97441,MCH3769,UTR5403033716,0,0,0,0,0,0,1
TXN00000903,2026-03-23 03:23:20,USR70852,MCH5897,4544.07,UTR9728281431,,SUCCESS,TXN00000903,USR70852,MCH5897,UTR9728281431,0,0,1,0,0,0,0
TXN00008266,2026-01-05 01:51:05,USR83722,MCH9131,358.59,UTR0663625794,,SUCCESS,TXN00008266,USR83722,MCH9131,UTR0663625794,0,0,1,0,0,0,0
TXN00012542,2026-01-14 02:50:17,USR72683,MCH8822,10659.53,UTR2463935976,1310,SUCCESS,TXN00012542,USR72683,MCH8822,UTR2463935976,0,0,0,0,0,0,0
TXN00016936,2026-03-28 17:00:42,USR17201,MCH7271,11337.58,UTR0082276971,0110,SUCCESS,TXN00016936,USR17201,MCH7271,UTR0082276971,0,0,0,0,0,0,0
TXN00003840,2026-01-22 00:00:00,USR80944,MCH6905,17099.82,,9120,SUCCESS,TXN00003840,USR80944,MCH6905,,0,1,0,0,0,0,0
TXN00001578,2026-03-01 22:47:05,USR28407,MCH4547,16052.87,UTR6124721473,4110,SUCCESS,TXN00001578,USR28407,MCH4547,UTR6124721473,0,0,0,0,0,0,0
TXN00014650,2026-03-25 17:35:49,USR11191,MCH9374,13661.51,UTR4594215496,,SUCCESS,TXN00014650,USR11191,MCH9374,UTR4594215496,0,0,1,0,0,0,0
TXN00008686,2026-02-20 21:35:09,USR87780,MCH8933,14641.29,UTR4420532471,8120,SUCCESS,TXN00008686,USR87780,MCH8933,UTR4420532471,0,0,0,0,0,0,0
TXN00005835,2026-03-12 18:13:32,USR99872,MCH6479,19911.8,UTR7676096377,9120,SUCCESS,TXN00005835,USR99872,MCH6479,UTR7676096377,0,0,0,0,0,0,0
TXN00004430,2026-02-08 02:41:37,USR28394,MCH4720,19939.88,UTR3552395563,9120,SUCCESS,TXN00004430,USR28394,MCH4720,UTR3552395563,0,0,0,0,0,0,0
TXN00011652,2026-03-06 19:07:32,USR85362,MCH5038,14514.65,UTR5672729969,4110,SUCCESS,TXN00011652,USR85362,MCH5038,UTR5672729969,0,0,0,0,0,0,0
TXN00012060,2026-01-23 04:55:35,USR96820,MCH4526,14115.4,UTR4403711757,,SUCCESS,TXN00012060,USR96820,MCH4526,UTR4403711757,0,0,1,0,0,0,0
TXN00004325,2026-03-09 00:50:07,USR48198,MCH9866,0.2024378,UTR8573371099,,SUCCESS,TXN00004325,USR48198,MCH9866,UTR8573371099,0,0,1,0,0,0,0
TXN00011480,2026-01-07 14:59:03,USR38047,MCH8790,20724.14,UTR8658158032,8120,PENDING,TXN00011480,USR38047,MCH8790,UTR8658158032,0,0,0,0,0,0,1
TXN00010078,2026-01-31 09:58:17,USR23372,MCH7938,11059.0,UTR3639882153,4110,SUCCESS,TXN00010078,USR23372,MCH7938,UTR 3639882153,0,0,0,0,0,0,0
TXN00009900,2026-02-03 08:31:14,USR30903,MCH2001,-1049.48,UTR4973130368,1310,FAILED,TXN00009900,USR30903,MCH2001,UTR4973130368,1,0,0,0,0,1,0
TXN00008109,2026-02-08 07:50:20,USR96561,MCH4435,18560.33,UTR0215791653,4110,SUCCESS,TXN00008109,USR96561,MCH4435,UTR0215791653,0,0,0,0,0,0,0
TXN00014546,2026-03-15 12:30:37,USR35533,MCH1879,8847.41,,,PENDING,TXN00014546,USR35533,MCH1879,,0,1,1,0,0,0,1
TXN00016461,2026-01-23 08:12:20,USR77102,MCH4435,1090.07,UTR3875366222,9120,SUCCESS,TXN00016461,USR77102,MCH4435,UTR3875366222,0,0,0,0,0,0,0
TXN00010722,2026-01-06 00:08:58,USR45570,MCH5922,5784.91,UTR4212696380,,SUCCESS,TXN00010722,USR45570,MCH5922,UTR4212696380,0,0,1,0,0,0,0
TXN00017915,2026-02-20 10:04:38,USR22165,MCH5188,2668.04,UTR0818122118,4110,SUCCESS,TXN00017915,USR22165,MCH5188,UTR 0818122118,0,0,0,0,0,0,0
TXN00007102,2026-03-05 15:21:45,USR78762,MCH2681,5042.96,UTR4245044326,0110,SUCCESS,TXN00007102,USR78762,MCH2681,UTR4245044326,0,0,0,0,0,0,0
TXN00006806,2026-01-18 05:25:56,USR29895,MCH8391,19994.3,UTR1225041536,1310,PENDING,TXN00006806,USR29895,MCH8391,UTR1225041536,0,0,0,0,0,0,1
TXN00012068,2026-01-17 09:13:47,USR14784,MCH2059,0.2443127,UTR1663752407,0110,SUCCESS,TXN00012068,USR14784,MCH2059,UTR1663752407,0,0,0,0,0,0,0
TXN00011965,2026-02-15 17:43:20,USR21359,MCH5045,13707.52,,1310,SUCCESS,TXN00011965,USR21359,MCH5045,,0,1,0,0,0,0,0
TXN00008710,2026-03-16 17:29:14,USR88097,MCH6530,18092.28,UTR0080446939,9120,SUCCESS,TXN00008710,USR88097,MCH6530,UTR0080446939,0,0,0,0,0,0,0
TXN00013923,2026-07-02 16:22:31,USR96682,MCH1106,6169.03,UTR7611035945,8120,SUCCESS,TXN00013923,USR96682,MCH1106,UTR7611035945,0,0,0,0,0,0,0
TXN00012055,2026-03-31 15:00:27,USR91729,MCH9607,18740.67,UTR9526005851,9120,SUCCESS,TXN00012055,USR91729,MCH9607,UTR9526005851,0,0,0,0,0,0,0
TXN00008573,2026-02-25 09:19:53,USR62138,MCH3112,7178.8,UTR9439158375,,SUCCESS,TXN00008573,USR62138,MCH3112,UTR9439158375,0,0,1,0,0,0,0
TXN00002354,2026-01-25 01:17:04,USR62721,MCH9023,21843.73,UTR1477810613,9120,FAILED,TXN00002354,USR62721,MCH9023,UTR1477810613,0,0,0,0,0,1,0
TXN00006760,2026-03-18 03:34:05,USR85215,MCH1461,0.71783,UTR4981188081,4110,SUCCESS,TXN00006760,USR85215,MCH1461,UTR4981188081,0,0,0,0,0,0,0
TXN00015340,2026-02-19 11:48:00,USR67233,MCH1729,1924.32,UTR0267742863,9120,SUCCESS,TXN00015340,USR67233,MCH1729,UTR0267742863,0,0,0,0,0,0,0
TXN00009648,2026-03-18 22:29:52,USR87799,MCH9865,13273.46,UTR2530736553,8120,SUCCESS,TXN00009648,USR87799,MCH9865,UTR2530736553,0,0,0,0,0,0,0
TXN00018099,2026-03-08 12:32:46,USR88258,MCH8327,6892.0,UTR3660457082,9120,SUCCESS,TXN00018099,USR88258,MCH8327,UTR3660457082,0,0,0,0,0,0,0
TXN00003605,2026-02-06 11:19:03,USR30615,MCH5563,5475.56,,0110,SUCCESS,TXN00003605,USR30615,MCH5563,,0,1,0,0,0,0,0
TXN00000009,2026-03-13 12:06:08,USR94105,MCH6875,0.1503186,UTR2805319196,4110,SUCCESS,TXN00000009,USR94105,MCH6875,UTR2805319196,0,0,0,0,0,0,0
TXN00011905,2026-01-04 00:00:00,USR52567,MCH3011,17546.26,UTR2526072418,,SUCCESS,TXN00011905,USR52567,MCH3011,UTR2526072418,0,0,1,0,0,0,0
TXN00009584,2026-02-25 03:02:41,USR72906,MCH6313,3357.19,UTR7569439445,4110,SUCCESS,TXN00009584,USR72906,MCH6313,UTR7569439445,0,0,0,0,0,0,0
TXN00019773,2026-01-29 13:35:26,USR17587,MCH9139,620.54,UTR8089978959,8120,SUCCESS,TXN00019773,USR17587,MCH9139,UTR8089978959,0,0,0,0,0,0,0
TXN00010038,2026-01-31 15:36:28,USR34419,MCH2101,7295.0,UTR4665749188,4110,SUCCESS,TXN00010038,USR34419,MCH2101,UTR4665749188,0,0,0,0,0,0,0
TXN00010197,2026-03-04 04:05:21,USR51393,MCH5257,0.1793869,UTR9824932910,4110,SUCCESS,TXN00010197,USR51393,MCH5257,UTR9824932910,0,0,0,0,0,0,0
TXN00006589,2026-01-21 22:21:35,USR44816,MCH2808,4784.64,UTR5793797188,4110,FAILED,TXN00006589,USR44816,MCH2808,UTR5793797188,0,0,0,0,0,1,0
TXN00001214,2026-01-12 01:50:32,USR30002,MCH8372,19872.29,UTR3521130624,,SUCCESS,TXN00001214,USR30002,MCH8372,UTR3521130624,0,0,1,0,0,0,0
TXN00001891,2026-03-17 04:24:34,USR13614,MCH3343,2488.46,UTR8240275775,4110,PENDING,TXN00001891,USR13614,MCH3343,UTR8240275775,0,0,0,0,0,0,1
TXN00018674,2026-03-28 10:50:23,USR47839,MCH3729,21297.39,UTR0319195771,9120,SUCCESS,TXN00018674,USR47839,MCH3729,UTR0319195771,0,0,0,0,0,0,0
TXN00007744,2026-01-23 06:05:32,USR16303,MCH6416,0.753777,UTR1578150974,8120,SUCCESS,TXN00007744,USR16303,MCH6416,UTR1578150974,0,0,0,0,0,0,0
TXN00013639,2026-01-30 06:28:42,USR30457,MCH6536,15325.26,UTR8912299237,1310,SUCCESS,TXN00013639,USR30457,MCH6536,UTR8912299237,0,0,0,0,0,0,0
TXN00005376,2026-01-17 20:46:42,USR41749,MCH9607,19852.42,UTR2680584616,1310,PENDING,TXN00005376,USR41749,MCH9607,UTR2680584616,0,0,0,0,0,0,1
TXN00013029,2026-01-21 20:29:02,USR60096,MCH4102,4658.35,UTR1702350670,4110,SUCCESS,TXN00013029,USR60096,MCH4102,UTR1702350670,0,0,0,0,0,0,0
TXN00012319,2026-03-03 00:10:38,USR14987,MCH1813,217.54,UTR3230249907,8120,SUCCESS,TXN00012319,USR14987,MCH1813,UTR3230249907,0,0,0,0,0,0,0
TXN00009003,2026-02-14 10:09:25,USR88746,MCH8338,18125.51,UTR2033032116,1310,SUCCESS,TXN00009003,USR88746,MCH8338,UTR2033032116,0,0,0,0,0,0,0
TXN00013707,2026-01-14 08:48:02,USR79518,MCH2536,14000.43,UTR6574112531,,SUCCESS,TXN00013707,USR79518,MCH2536,UTR6574112531,0,0,1,0,0,0,0
TXN00013670,2026-03-02 05:11:44,USR13957,MCH5761,21540.49,UTR9913732113,,FAILED,TXN00013670,USR13957,MCH5761,UTR9913732113,0,0,1,0,0,1,0
TXN00015275,2026-03-07 20:35:42,USR36917,MCH8646,9385.66,UTR6580932303,8120,SUCCESS,TXN00015275,USR36917,MCH8646,UTR6580932303,0,0,0,0,0,0,0
TXN00019039,2026-01-31 18:31:20,USR45438,MCH7183,23134.62,UTR7513852984,4110,SUCCESS,TXN00019039,USR45438,MCH7183,UTR7513852984,0,0,0,0,0,0,0
TXN00005120,2026-03-11 02:16:13,USR21118,MCH1554,7055.0,UTR7725698793,4110,SUCCESS,TXN00005120,USR21118,MCH1554,UTR7725698793,0,0,0,0,0,0,0
TXN00011604,2026-03-04 22:08:32,USR45373,MCH4928,20143.0,UTR0540376277,0110,SUCCESS,TXN00011604,USR45373,MCH4928,UTR0540376277,0,0,0,0,0,0,0
TXN00007679,2026-03-16 18:09:12,USR27607,MCH5002,1848.35,UTR2995836160,1310,SUCCESS,TXN00007679,USR27607,MCH5002,UTR 2995836160,0,0,0,0,0,0,0
TXN00015956,2026-01-27 03:23:19,USR91933,MCH1500,20259.48,UTR4667184287,4110,SUCCESS,TXN00015956,USR91933,MCH1500,UTR4667184287,0,0,0,0,0,0,0
TXN00018496,2026-02-18 10:05:01,USR70193,MCH4955,-22231.78,UTR4278291928,0110,SUCCESS,TXN00018496,USR70193,MCH4955,UTR 4278291928,1,0,0,0,0,0,0
TXN00009366,2026-03-28 14:38:47,USR30180,MCH2314,12634.05,UTR6420659284,9120,SUCCESS,TXN00009366,USR30180,MCH2314,UTR6420659284,0,0,0,0,0,0,0
TXN00001900,2026-01-13 14:54:13,USR50609,MCH5289,19597.0,UTR8529976192,8120,SUCCESS,TXN00001900,USR50609,MCH5289,UTR8529976192,0,0,0,0,0,0,0
TXN00014072,2026-03-14 17:36:57,USR89814,MCH1394,4504.41,UTR0976522481,4110,SUCCESS,TXN00014072,USR89814,MCH1394,UTR0976522481,0,0,0,0,0,0,0
TXN00010713,2026-03-27 12:31:22,USR14093,MCH2552,23505.0,UTR7912647232,,SUCCESS,TXN00010713,USR14093,MCH2552,UTR7912647232,0,0,1,0,0,0,0
TXN00003673,2026-01-23 18:03:00,USR77852,MCH4239,18117.71,UTR5110702419,0110,SUCCESS,TXN00003673,USR77852,MCH4239,UTR5110702419,0,0,0,0,0,0,0
TXN00006953,2026-01-08 00:03:10,USR79605,MCH2739,0.1117484,UTR5530722729,1310,SUCCESS,TXN00006953,USR79605,MCH2739,UTR5530722729,0,0,0,0,0,0,0
TXN00014891,2026-01-13 02:31:44,USR45302,MCH2512,17113.97,UTR2345046629,9120,SUCCESS,TXN00014891,USR45302,MCH2512,UTR2345046629,0,0,0,0,0,0,0
TXN00010841,2026-02-03 06:45:51,USR55387,MCH9362,0.2136664,UTR9090245615,1310,SUCCESS,TXN00010841,USR55387,MCH9362,UTR9090245615,0,0,0,0,0,0,0
TXN00003535,2026-02-22 02:30:31,USR58740,MCH7663,5820.32,UTR9157078079,0110,SUCCESS,TXN00003535,USR58740,MCH7663,UTR9157078079,0,0,0,0,0,0,0
TXN00006375,2026-02-03 06:36:06,USR69464,MCH4160,5241.62,UTR9196946868,8120,SUCCESS,TXN00006375,USR69464,MCH4160,UTR9196946868,0,0,0,0,0,0,0
TXN00006763,2026-03-09 14:05:49,USR70321,MCH4314,4109.95,UTR2391591284,1310,FAILED,TXN00006763,USR70321,MCH4314,UTR2391591284,0,0,0,0,0,1,0
TXN00006965,2026-01-18 06:45:06,USR47415,MCH3461,7460.78,UTR0207340845,9120,SUCCESS,TXN00006965,USR47415,MCH3461,UTR0207340845,0,0,0,0,0,0,0
TXN00013336,2026-01-29 02:00:00,USR61224,MCH5076,18599.19,UTR5061973821,9120,SUCCESS,TXN00013336,USR61224,MCH5076,UTR5061973821,0,0,0,0,0,0,0
TXN00007931,2026-03-17 00:00:00,USR36703,MCH5381,20546.82,UTR2866989913,0110,SUCCESS,TXN00007931,USR36703,MCH5381,UTR2866989913,0,0,0,0,0,0,0
TXN00015598,2026-02-19 20:41:38,USR69299,MCH6080,21075.88,UTR5275785088,4110,SUCCESS,TXN00015598,USR69299,MCH6080,UTR5275785088,0,0,0,0,0,0,0
TXN00015945,2026-01-22 12:46:25,USR45077,MCH6429,6492.2,UTR1693709828,,SUCCESS,TXN00015945,USR45077,MCH6429,UTR1693709828,0,0,1,0,0,0,0
