txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00017287,2026-01-10 18:34:55,USR55687,MCH7839,15601.44,UTR1120517301,9120,FAILED,TXN00017287,USR55687,MCH7839,UTR1120517301,0,0,0,0,0,1,0
TXN00016818,2026-02-03 15:29:52,USR86856,MCH2316,0.156547,UTR7083843552,9120,SUCCESS,TXN00016818,USR86856,MCH2316,UTR7083843552,0,0,0,0,0,0,0
TXN00008775,2026-03-06 10:07:59,USR89777,MCH7415,23693.84,,4110,SUCCESS,TXN00008775,USR89777,MCH7415,,0,1,0,0,0,0,0
TXN00017666,2026-01-02 06:35:26,USR28513,MCH6480,3186.71,UTR6529654704,0110,SUCCESS,TXN00017666,USR28513,MCH6480,UTR6529654704,0,0,0,0,0,0,0
TXN00005310,2026-10-02 16:53:16,USR64129,MCH2584,0.223494,UTR4834574149,4110,SUCCESS,TXN00005310,USR64129,MCH2584,UTR4834574149,0,0,0,0,0,0,0
TXN00000766,2026-03-20 07:25:39,USR48704,MCH3854,14252.0,UTR0161651144,0110,SUCCESS,TXN00000766,USR48704,MCH3854,UTR 0161651144,0,0,0,0,0,0,0
TXN00002523,2026-01-10 23:03:05,USR48318,MCH5708,7491.9,UTR6752152075,1310,SUCCESS,TXN00002523,USR48318,MCH5708,UTR6752152075,0,0,0,0,0,0,0
TXN00003016,2026-02-17 00:23:12,USR15556,MCH1318,8358.0,UTR3287291622,8120,SUCCESS,TXN00003016,USR15556,MCH1318,UTR3287291622,0,0,0,0,0,0,0
TXN00002309,2026-01-04 15:37:52,USR83877,MCH1398,2854.82,UTR7594520001,8120,PENDING,TXN00002309,USR83877,MCH1398,UTR7594520001,0,0,0,0,0,0,1
TXN00017495,2026-03-19 22:29:06,USR28554,MCH7119,6652.0,UTR8396611393,0110,SUCCESS,TXN00017495,USR28554,MCH7119,UTR8396611393,0,0,0,0,0,0,0
TXN00007377,2026-02-09 21:09:22,USR44711,MCH2835,13187.5,UTR1780020385,4110,SUCCESS,TXN00007377,USR44711,MCH2835,UTR1780020385,0,0,0,0,0,0,0
TXN00002080,2026-03-07 12:48:35,USR67034,MCH1434,19302.59,UTR4747707468,1310,SUCCESS,TXN00002080,USR67034,MCH1434,UTR4747707468,0,0,0,0,0,0,0
TXN00012747,2026-03-26 19:51:30,USR26675,MCH4648,2291.81,UTR4590520386,9120,SUCCESS,TXN00012747,USR26675,MCH4648,UTR4590520386,0,0,0,0,0,0,0
TXN00013428,2026-03-28 00:00:00,USR76741,MCH2548,19362.22,UTR8907753221,8120,SUCCESS,TXN00013428,USR76741,MCH2548,UTR8907753221,0,0,0,0,0,0,0
TXN00004709,2026-01-20 15:26:08,USR88583,MCH5454,20508.13,UTR7284361712,1310,SUCCESS,TXN00004709,USR88583,MCH5454,UTR7284361712,0,0,0,0,0,0,0
TXN00009933,2026-02-25 00:00:00,USR11403,MCH6604,0.569393,UTR0332803683,,FAILED,TXN00009933,USR11403,MCH6604,UTR 0332803683,0,0,1,0,0,1,0
TXN00006500,2026-02-13 03:02:06,USR93023,MCH7779,19514.0,UTR7776637364,1310,FAILED,TXN00006500,USR93023,MCH7779,UTR7776637364,0,0,0,0,0,1,0
TXN00009896,2026-01-31 08:10:37,USR54346,MCH1790,2515.03,UTR7085300330,8120,SUCCESS,TXN00009896,USR54346,MCH1790,UTR 7085300330,0,0,0,0,0,0,0
TXN00008462,2026-01-19 18:00:03,USR33216,MCH3201,22538.13,UTR3470829927,9120,SUCCESS,TXN00008462,USR33216,MCH3201,UTR3470829927,0,0,0,0,0,0,0
TXN00009766,2026-03-10 06:56:02,USR49553,MCH9624,5371.77,UTR3126787080,,SUCCESS,TXN00009766,USR49553,MCH9624,UTR3126787080,0,0,1,0,0,0,0
TXN00000155,2026-02-24 12:04:57,USR94673,MCH8824,24641.4,UTR2539573346,,SUCCESS,TXN00000155,USR94673,MCH8824,UTR2539573346,0,0,1,0,0,0,0
TXN00008982,2026-02-09 16:04:54,USR98277,MCH9487,16221.0,UTR3047712589,8120,SUCCESS,TXN00008982,USR98277,MCH9487,UTR3047712589,0,0,0,0,0,0,0
TXN00005167,2026-01-20 16:21:16,USR40112,MCH9818,0.523534,UTR4204328582,1310,SUCCESS,TXN00005167,USR40112,MCH9818,UTR4204328582,0,0,0,0,0,0,0
TXN00016624,2026-02-06 22:33:34,USR52357,MCH3134,22583.83,UTR2477275400,9120,SUCCESS,TXN00016624,USR52357,MCH3134,UTR2477275400,0,0,0,0,0,0,0
TXN00009735,2026-01-20 23:13:35,USR42660,MCH3185,18658.91,UTR1855428773,9120,SUCCESS,TXN00009735,USR42660,MCH3185,UTR1855428773,0,0,0,0,0,0,0
TXN00004937,2026-03-31 18:32:19,USR22954,MCH7071,22740.0,UTR9814128515,1310,SUCCESS,TXN00004937,USR22954,MCH7071,UTR9814128515,0,0,0,0,0,0,0
TXN00008926,2026-03-16 07:35:34,USR40653,MCH8731,14862.35,UTR9117558272,,SUCCESS,TXN00008926,USR40653,MCH8731,UTR9117558272,0,0,1,0,0,0,0
TXN00005900,2026-01-18 05:47:59,USR78394,MCH4275,13331.05,UTR0896962947,,SUCCESS,TXN00005900,USR78394,MCH4275,UTR0896962947,0,0,1,0,0,0,0
TXN00015046,2026-03-06 01:19:03,USR49167,MCH3618,14569.2,UTR9782182423,8120,SUCCESS,TXN00015046,USR49167,MCH3618,UTR9782182423,0,0,0,0,0,0,0
TXN00012821,2026-03-06 13:33:04,USR81069,MCH1348,3679.74,UTR6368876410,4110,SUCCESS,TXN00012821,USR81069,MCH1348,UTR6368876410,0,0,0,0,0,0,0
TXN00001878,2026-02-24 19:33:43,USR83268,MCH1104,12713.93,UTR7668439167,8120,SUCCESS,TXN00001878,USR83268,MCH1104,UTR7668439167,0,0,0,0,0,0,0
TXN00016450,2026-01-24 21:00:26,USR45973,MCH3509,10221.04,UTR9115261591,1310,SUCCESS,TXN00016450,USR45973,MCH3509,UTR9115261591,0,0,0,0,0,0,0
TXN00012235,2026-02-12 17:15:00,USR20097,MCH4669,11832.63,UTR9768586441,9120,SUCCESS,TXN00012235,USR20097,MCH4669,UTR 9768586441,0,0,0,0,0,0,0
TXN00013152,2026-03-02 13:04:07,USR90546,MCH6412,1140.29,UTR5260223609,1310,SUCCESS,TXN00013152,USR90546,MCH6412,UTR5260223609,0,0,0,0,0,0,0
TXN00009071,2026-02-13 20:31:58,USR20364,MCH8682,22165.87,UTR0818288367,1310,SUCCESS,TXN00009071,USR20364,MCH8682,UTR0818288367,0,0,0,0,0,0,0
TXN00012111,2026-01-28 11:21:41,USR26216,MCH2405,2785.2,UTR5961963222,1310,SUCCESS,TXN00012111,USR26216,MCH2405,UTR5961963222,0,0,0,0,0,0,0
TXN00010374,2026-02-23 00:00:13,USR22630,MCH6374,11624.96,UTR8712376940,9120,SUCCESS,TXN00010374,USR22630,MCH6374,UTR8712376940,0,0,0,0,0,0,0
TXN00012161,2026-03-07 03:03:27,USR20782,MCH7113,9426.72,UTR8335929140,4110,SUCCESS,TXN00012161,USR20782,MCH7113,UTR8335929140,0,0,0,0,0,0,0
TXN00007863,2026-03-13 16:55:39,USR44295,MCH1866,239.93,UTR2101002195,4110,SUCCESS,TXN00007863,USR44295,MCH1866,UTR2101002195,0,0,0,0,0,0,0
TXN00014790,2026-02-08 14:37:51,USR11862,MCH1764,23152.77,,8120,SUCCESS,TXN00014790,USR11862,MCH1764,,0,1,0,0,0,0,0
TXN00000478,2026-01-21 16:41:07,USR20391,MCH1416,13850.82,UTR4299948165,9120,SUCCESS,TXN00000478,USR20391,MCH1416,UTR4299948165,0,0,0,0,0,0,0
TXN00001087,2026-03-14 20:44:11,USR47255,MCH5122,15339.15,,,PENDING,TXN00001087,USR47255,MCH5122,,0,1,1,0,0,0,1
TXN00015720,2026-02-06 19:21:17,USR10104,MCH4652,18458.04,UTR1828441345,0110,SUCCESS,TXN00015720,USR10104,MCH4652,UTR1828441345,0,0,0,0,0,0,0
TXN00015786,2026-03-30 15:41:54,USR39994,MCH3129,10917.82,,,SUCCESS,TXN00015786,USR39994,MCH3129,,0,1,1,0,0,0,0
TXN00002432,2026-01-18 12:02:34,USR73790,MCH1368,20669.42,UTR3844967743,4110,SUCCESS,TXN00002432,USR73790,MCH1368,UTR3844967743,0,0,0,0,0,0,0
TXN00014763,2026-03-10 14:24:06,USR51295,MCH6529,444.54,UTR5409190272,0110,SUCCESS,TXN00014763,USR51295,MCH6529,UTR5409190272,0,0,0,0,0,0,0
TXN00004676,2026-01-21 13:38:58,USR50902,MCH8058,22161.0,UTR7005539913,8120,SUCCESS,TXN00004676,USR50902,MCH8058,UTR7005539913,0,0,0,0,0,0,0
TXN00002546,2026-02-03 22:35:32,USR50191,MCH7683,12195.82,UTR0381451007,4110,FAILED,TXN00002546,USR50191,MCH7683,UTR0381451007,0,0,0,0,0,1,0
TXN00009021,2026-02-22 01:20:30,USR79681,MCH7818,6821.22,UTR9102940595,,SUCCESS,TXN00009021,USR79681,MCH7818,UTR9102940595,0,0,1,0,0,0,0
TXN00018155,2026-02-02 09:04:21,USR93365,MCH7801,7979.95,UTR5538354735,4110,SUCCESS,TXN00018155,USR93365,MCH7801,UTR5538354735,0,0,0,0,0,0,0
TXN00010125,2026-03-28 23:50:06,USR53331,MCH6817,1833.48,UTR5957351519,4110,FAILED,TXN00010125,USR53331,MCH6817,UTR5957351519,0,0,0,0,0,1,0
TXN00003619,2026-02-21 08:17:32,USR29079,MCH6771,19900.2,UTR1451985493,4110,SUCCESS,TXN00003619,USR29079,MCH6771,UTR1451985493,0,0,0,0,0,0,0
TXN00011771,2026-04-03 17:23:18,USR84938,MCH3246,218.66,UTR8929000951,9120,SUCCESS,TXN00011771,USR84938,MCH3246,UTR8929000951,0,0,0,0,0,0,0
TXN00011748,2026-02-14 21:40:19,USR53103,MCH5630,1079.15,UTR8621344974,8120,SUCCESS,TXN00011748,USR53103,MCH5630,UTR8621344974,0,0,0,0,0,0,0
TXN00003937,2026-02-11 19:18:29,USR50841,MCH8556,10435.66,UTR5276629254,4110,SUCCESS,TXN00003937,USR50841,MCH8556,UTR5276629254,0,0,0,0,0,0,0
TXN00006027,2026-02-09 00:00:00,USR71656,MCH5819,21870.4,UTR6573227922,4110,SUCCESS,TXN00006027,USR71656,MCH5819,UTR6573227922,0,0,0,0,0,0,0
TXN00002869,2026-03-11 02:38:07,USR61062,MCH3766,7069.58,UTR1358614068,8120,SUCCESS,TXN00002869,USR61062,MCH3766,UTR1358614068,0,0,0,0,0,0,0
TXN00019909,2026-03-26 21:59:54,USR79001,MCH1441,21757.0,UTR3542410727,,SUCCESS,TXN00019909,USR79001,MCH1441,UTR3542410727,0,0,1,0,0,0,0
TXN00017275,2026-01-26 10:29:30,USR93744,MCH8734,6200.93,UTR5763791988,,SUCCESS,TXN00017275,USR93744,MCH8734,UTR5763791988,0,0,1,0,0,0,0
TXN00000720,2026-03-14 15:16:47,USR64668,MCH5890,18274.38,UTR6415303435,8120,SUCCESS,TXN00000720,USR64668,MCH5890,UTR6415303435,0,0,0,0,0,0,0
TXN00007699,2026-07-03 17:19:17,USR10802,MCH7618,8606.05,UTR7274234099,4110,SUCCESS,TXN00007699,USR10802,MCH7618,UTR7274234099,0,0,0,0,0,0,0
TXN00012295,2026-03-07 17:18:40,USR81700,MCH3673,6417.9,UTR0633737717,8120,SUCCESS,TXN00012295,USR81700,MCH3673,UTR0633737717,0,0,0,0,0,0,0
TXN00003357,2026-03-15 09:24:01,USR60822,MCH2134,17406.94,,8120,SUCCESS,TXN00003357,USR60822,MCH2134,,0,1,0,0,0,0,0
TXN00004858,2026-02-18 12:06:42,USR52613,MCH2551,23452.22,UTR7693071391,0110,SUCCESS,TXN00004858,USR52613,MCH2551,UTR7693071391,0,0,0,0,0,0,0
TXN00007331,2026-02-27 08:38:33,USR87180,MCH4213,5388.94,UTR6486072407,0110,SUCCESS,TXN00007331,USR87180,MCH4213,UTR6486072407,0,0,0,0,0,0,0
TXN00005003,2026-03-28 19:47:47,USR83719,MCH9184,21365.14,UTR9973896408,0110,SUCCESS,TXN00005003,USR83719,MCH9184,UTR9973896408,0,0,0,0,0,0,0
TXN00003735,2026-01-24 09:29:47,USR76993,MCH5847,6174.0,UTR8570311636,0110,SUCCESS,TXN00003735,USR76993,MCH5847,UTR 8570311636,0,0,0,0,0,0,0
TXN00001015,2026-02-08 00:00:00,USR45308,MCH6005,17642.32,,4110,SUCCESS,TXN00001015,USR45308,MCH6005,,0,1,0,0,0,0,0
TXN00006519,2026-02-23 07:29:34,USR75481,MCH8433,24519.22,UTR7113700314,,FAILED,TXN00006519,USR75481,MCH8433,UTR7113700314,0,0,1,0,0,1,0
TXN00006659,2026-01-14 09:58:57,USR51969,MCH2546,3383.11,UTR2552442632,4110,FAILED,TXN00006659,USR51969,MCH2546,UTR2552442632,0,0,0,0,0,1,0
TXN00011505,2026-03-06 06:47:20,USR32260,MCH3551,13592.92,UTR1384552484,0110,PENDING,TXN00011505,USR32260,MCH3551,UTR1384552484,0,0,0,0,0,0,1
TXN00015748,2026-03-04 10:14:13,USR51525,MCH3679,1525.0,UTR6661642347,,SUCCESS,TXN00015748,USR51525,MCH3679,UTR6661642347,0,0,1,0,0,0,0
TXN00006243,2026-01-05 15:45:20,USR16798,MCH5898,13608.0,UTR1782305340,9120,SUCCESS,TXN00006243,USR16798,MCH5898,UTR1782305340,0,0,0,0,0,0,0
TXN00000059,2026-01-26 16:22:41,USR97096,MCH8896,1140.23,UTR9306709738,4110,FAILED,TXN00000059,USR97096,MCH8896,UTR9306709738,0,0,0,0,0,1,0
TXN00008275,2026-03-16 20:05:13,USR33330,MCH5082,13021.18,UTR2890100903,1310,SUCCESS,TXN00008275,USR33330,MCH5082,UTR2890100903,0,0,0,0,0,0,0
TXN00005929,2026-01-21 01:43:05,USR88159,MCH5011,0.1536634,UTR0124333755,,SUCCESS,TXN00005929,USR88159,MCH5011,UTR0124333755,0,0,1,0,0,0,0
TXN00013761,2026-02-15 09:07:35,USR82262,MCH7246,351.31,UTR5910704927,4110,SUCCESS,TXN00013761,USR82262,MCH7246,UTR5910704927,0,0,0,0,0,0,0
TXN00002209,2026-03-04 03:38:17,USR24220,MCH1839,7313.0,UTR6821222322,4110,SUCCESS,TXN00002209,USR24220,MCH1839,UTR6821222322,0,0,0,0,0,0,0
TXN00017184,2026-02-07 21:43:30,USR35838,MCH5608,7638.55,UTR2728391819,4110,SUCCESS,TXN00017184,USR35838,MCH5608,UTR2728391819,0,0,0,0,0,0,0
TXN00002729,2026-01-19 03:18:56,USR86969,MCH7980,0.617262,UTR1150443044,1310,SUCCESS,TXN00002729,USR86969,MCH7980,UTR 1150443044,0,0,0,0,0,0,0
TXN00019200,2026-02-12 13:58:54,USR90254,MCH2550,4264.0,UTR6049451646,4110,PENDING,TXN00019200,USR90254,MCH2550,UTR6049451646,0,0,0,0,0,0,1
TXN00006846,2026-01-08 01:49:28,USR66550,MCH6258,4848.66,UTR3992863959,9120,SUCCESS,TXN00006846,USR66550,MCH6258,UTR3992863959,0,0,0,0,0,0,0
TXN00012113,2026-07-03 17:57:50,USR97894,MCH9002,6695.12,,4110,SUCCESS,TXN00012113,USR97894,MCH9002,,0,1,0,0,0,0,0
TXN00019468,2026-03-28 09:24:32,USR68784,MCH7304,9986.99,UTR9474591464,1310,SUCCESS,TXN00019468,USR68784,MCH7304,UTR9474591464,0,0,0,0,0,0,0
TXN00000947,2026-01-05 21:10:18,USR77397,MCH4579,0.343077,UTR8008242026,9120,PENDING,TXN00000947,USR77397,MCH4579,UTR8008242026,0,0,0,0,0,0,1
TXN00012396,2026-01-27 01:36:08,USR57805,MCH5359,9009.34,UTR5143849404,8120,SUCCESS,TXN00012396,USR57805,MCH5359,UTR5143849404,0,0,0,0,0,0,0
TXN00011585,2026-03-14 00:00:00,USR63354,MCH6313,15992.45,UTR3875489820,9120,FAILED,TXN00011585,USR63354,MCH6313,UTR3875489820,0,0,0,0,0,1,0
TXN00013106,2026-01-28 12:33:41,USR63895,MCH9007,0.1587744,UTR0645718042,,SUCCESS,TXN00013106,USR63895,MCH9007,UTR0645718042,0,0,1,0,0,0,0
TXN00000042,2026-01-16 12:01:59,USR18169,MCH6694,12384.47,UTR0766788922,9120,SUCCESS,TXN00000042,USR18169,MCH6694,UTR0766788922,0,0,0,0,0,0,0
TXN00007275,2026-03-05 11:10:25,USR77258,MCH3959,10760.1,UTR8332804981,8120,SUCCESS,TXN00007275,USR77258,MCH3959,UTR8332804981,0,0,0,0,0,0,0
TXN00002599,2026-01-12 19:55:38,USR24031,MCH5527,7114.01,UTR5442312211,0110,SUCCESS,TXN00002599,USR24031,MCH5527,UTR5442312211,0,0,0,0,0,0,0
TXN00005857,2026-01-07 08:53:55,USR31527,MCH5405,3605.47,UTR3746804276,0110,SUCCESS,TXN00005857,USR31527,MCH5405,UTR3746804276,0,0,0,0,0,0,0
TXN00005791,2026-02-09 02:59:50,USR78184,MCH4446,6636.62,UTR8279865363,8120,FAILED,TXN00005791,USR78184,MCH4446,UTR8279865363,0,0,0,0,0,1,0
TXN00009719,2026-03-15 07:15:02,USR87767,MCH2633,4250.93,UTR7869776763,8120,SUCCESS,TXN00009719,USR87767,MCH2633,UTR7869776763,0,0,0,0,0,0,0
TXN00018504,2026-03-21 17:49:56,USR41469,MCH3294,10142.73,UTR6981565840,4110,SUCCESS,TXN00018504,USR41469,MCH3294,UTR6981565840,0,0,0,0,0,0,0
TXN00017301,2026-01-31 10:42:21,USR77508,MCH3543,10838.65,UTR8284339491,4110,SUCCESS,TXN00017301,USR77508,MCH3543,UTR8284339491,0,0,0,0,0,0,0
TXN00014193,2026-02-09 21:22:33,USR67321,MCH2749,12238.38,UTR9213053568,,SUCCESS,TXN00014193,USR67321,MCH2749,UTR 9213053568,0,0,1,0,0,0,0
TXN00018949,2026-02-13 00:00:00,USR33527,MCH6896,14529.6,,9120,SUCCESS,TXN00018949,USR33527,MCH6896,,0,1,0,0,0,0,0
TXN00003920,2026-01-02 12:39:27,USR22108,MCH7211,20137.7,UTR5980780889,4110,SUCCESS,TXN00003920,USR22108,MCH7211,UTR5980780889,0,0,0,0,0,0,0
TXN00006469,2026-03-28 14:39:17,USR66112,MCH7001,23351.48,UTR2083840917,1310,SUCCESS,TXN00006469,USR66112,MCH7001,UTR2083840917,0,0,0,0,0,0,0
TXN00014985,2026-03-26 19:14:59,USR40589,MCH6344,0.1902243,UTR9150610112,,SUCCESS,TXN00014985,USR40589,MCH6344,UTR9150610112,0,0,1,0,0,0,0
TXN00010592,2026-03-29 22:08:59,USR92564,MCH1685,15649.91,UTR4839693983,8120,SUCCESS,TXN00010592,USR92564,MCH1685,UTR4839693983,0,0,0,0,0,0,0
TXN00003828,2026-02-15 13:59:31,USR37969,MCH5751,12058.0,UTR5084528285,4110,SUCCESS,TXN00003828,USR37969,MCH5751,UTR5084528285,0,0,0,0,0,0,0
TXN00004867,2026-01-13 19:32:32,USR36417,MCH4107,8905.0,UTR1293276170,4110,SUCCESS,TXN00004867,USR36417,MCH4107,UTR1293276170,0,0,0,0,0,0,0
TXN00004917,2026-02-22 01:52:46,USR31031,MCH6950,8202.68,UTR8920901569,1310,SUCCESS,TXN00004917,USR31031,MCH6950,UTR8920901569,0,0,0,0,0,0,0
TXN00007454,2026-02-07 00:20:43,USR42587,MCH5612,15104.08,UTR1792462982,8120,SUCCESS,TXN00007454,USR42587,MCH5612,UTR1792462982,0,0,0,0,0,0,0
TXN00007166,2026-03-13 05:16:58,USR94938,MCH2558,1308.63,UTR9085784903,9120,PENDING,TXN00007166,USR94938,MCH2558,UTR9085784903,0,0,0,0,0,0,1
TXN00013149,2026-03-19 15:41:46,USR15156,MCH9267,17899.09,UTR1295722296,1310,SUCCESS,TXN00013149,USR15156,MCH9267,UTR1295722296,0,0,0,0,0,0,0
TXN00001470,2026-03-27 08:58:43,USR81945,MCH3056,19561.81,UTR4206178545,4110,SUCCESS,TXN00001470,USR81945,MCH3056,UTR4206178545,0,0,0,0,0,0,0
TXN00013370,2026-03-12 09:32:39,USR59175,MCH4997,11917.32,UTR3439931653,9120,SUCCESS,TXN00013370,USR59175,MCH4997,UTR3439931653,0,0,0,0,0,0,0
TXN00018066,2026-02-01 00:00:00,USR74818,MCH9672,18782.0,UTR2714033339,1310,SUCCESS,TXN00018066,USR74818,MCH9672,UTR2714033339,0,0,0,0,0,0,0
TXN00010332,2026-01-24 13:29:28,USR84495,MCH6653,14503.25,UTR4475043215,,SUCCESS,TXN00010332,USR84495,MCH6653,UTR4475043215,0,0,1,0,0,0,0
TXN00018076,2026-02-23 19:34:29,USR96900,MCH1198,21150.59,UTR6703725853,4110,SUCCESS,TXN00018076,USR96900,MCH1198,UTR6703725853,0,0,0,0,0,0,0
TXN00011356,2026-02-04 10:47:45,USR12788,MCH6049,3343.38,UTR2206366765,8120,FAILED,TXN00011356,USR12788,MCH6049,UTR2206366765,0,0,0,0,0,1,0
TXN00007855,2026-01-23 21:27:57,USR65703,MCH5480,0.1239639,UTR8600529898,4110,PENDING,TXN00007855,USR65703,MCH5480,UTR8600529898,0,0,0,0,0,0,1
TXN00000588,2026-02-03 06:14:46,USR40765,MCH4213,3230.7,UTR9333975966,8120,SUCCESS,TXN00000588,USR40765,MCH4213,UTR9333975966,0,0,0,0,0,0,0
TXN00012629,2026-02-25 23:07:01,USR33077,MCH4118,14382.06,UTR0821097514,4110,SUCCESS,TXN00012629,USR33077,MCH4118,UTR0821097514,0,0,0,0,0,0,0
TXN00003021,2026-01-14 22:46:20,USR28045,MCH5211,7151.1,UTR1984868727,9120,SUCCESS,TXN00003021,USR28045,MCH5211,UTR1984868727,0,0,0,0,0,0,0
TXN00005302,2026-03-27 17:01:23,USR46055,MCH6775,272.73,UTR5546148734,0110,SUCCESS,TXN00005302,USR46055,MCH6775,UTR5546148734,0,0,0,0,0,0,0
TXN00009169,2026-03-01 00:42:18,USR99165,MCH1872,6781.37,UTR7131056967,8120,SUCCESS,TXN00009169,USR99165,MCH1872,UTR7131056967,0,0,0,0,0,0,0
TXN00010915,2026-01-30 06:41:06,USR65983,MCH1332,21478.0,UTR5765108431,0110,SUCCESS,TXN00010915,USR65983,MCH1332,UTR5765108431,0,0,0,0,0,0,0
TXN00019508,2026-01-03 13:06:06,USR86996,MCH8320,22234.55,UTR9316675001,8120,SUCCESS,TXN00019508,USR86996,MCH8320,UTR9316675001,0,0,0,0,0,0,0
TXN00015890,2026-03-01 23:08:34,USR28328,MCH4535,23347.34,UTR5465168581,4110,SUCCESS,TXN00015890,USR28328,MCH4535,UTR5465168581,0,0,0,0,0,0,0
TXN00004030,2026-02-08 16:05:49,USR26546,MCH7558,9018.26,UTR6786837576,9120,PENDING,TXN00004030,USR26546,MCH7558,UTR6786837576,0,0,0,0,0,0,1
TXN00006591,2026-03-22 01:21:01,USR27782,MCH3337,11354.43,UTR0735663528,0110,FAILED,TXN00006591,USR27782,MCH3337,UTR 0735663528,0,0,0,0,0,1,0
TXN00006901,2026-02-07 11:09:21,USR12239,MCH8515,5750.61,UTR2496701426,1310,SUCCESS,TXN00006901,USR12239,MCH8515,UTR2496701426,0,0,0,0,0,0,0
TXN00015121,2026-02-26 00:18:49,USR30836,MCH2668,0.1423047,UTR1583296714,9120,SUCCESS,TXN00015121,USR30836,MCH2668,UTR1583296714,0,0,0,0,0,0,0
TXN00008635,2026-02-01 17:34:22,USR85062,MCH3550,0.723694,UTR5525198777,9120,SUCCESS,TXN00008635,USR85062,MCH3550,UTR5525198777,0,0,0,0,0,0,0
TXN00010237,2026-01-30 09:38:26,USR45731,MCH7770,0.1932952,UTR6418340361,4110,SUCCESS,TXN00010237,USR45731,MCH7770,UTR6418340361,0,0,0,0,0,0,0
TXN00019671,2026-02-02 06:37:50,USR12273,MCH1323,21699.0,UTR5390119529,1310,SUCCESS,TXN00019671,USR12273,MCH1323,UTR5390119529,0,0,0,0,0,0,0
TXN00002552,2026-02-06 07:23:36,USR45761,MCH3661,2783.84,UTR3705497144,4110,SUCCESS,TXN00002552,USR45761,MCH3661,UTR3705497144,0,0,0,0,0,0,0
TXN00002417,2026-03-10 05:42:52,USR32589,MCH8231,9611.33,UTR2822404869,9120,PENDING,TXN00002417,USR32589,MCH8231,UTR2822404869,0,0,0,0,0,0,1
TXN00000628,2026-02-03 22:45:47,USR47523,MCH1299,18689.3,,9120,FAILED,TXN00000628,USR47523,MCH1299,,0,1,0,0,0,1,0
TXN00013159,2026-02-22 12:36:30,USR58593,MCH4059,0.2287281,UTR6477758790,1310,SUCCESS,TXN00013159,USR58593,MCH4059,UTR6477758790,0,0,0,0,0,0,0
TXN00015049,2026-01-11 05:45:43,USR70822,MCH5307,8883.82,UTR4370979504,0110,SUCCESS,TXN00015049,USR70822,MCH5307,UTR 4370979504,0,0,0,0,0,0,0
TXN00012578,2026-03-10 05:10:20,USR10789,MCH6745,13546.0,UTR4641831820,1310,SUCCESS,TXN00012578,USR10789,MCH6745,UTR4641831820,0,0,0,0,0,0,0
TXN00011399,2026-03-25 04:25:39,USR35297,MCH7821,8077.13,UTR4428173684,1310,SUCCESS,TXN00011399,USR35297,MCH7821,UTR4428173684,0,0,0,0,0,0,0
TXN00015044,2026-01-17 13:08:15,USR79026,MCH9679,16046.0,UTR2067319870,9120,FAILED,TXN00015044,USR79026,MCH9679,UTR2067319870,0,0,0,0,0,1,0
TXN00000112,2026-01-24 18:27:02,USR99245,MCH4040,4038.92,UTR3908430850,0110,SUCCESS,TXN00000112,USR99245,MCH4040,UTR3908430850,0,0,0,0,0,0,0
TXN00010170,2026-01-11 12:39:40,USR12298,MCH3434,11446.22,UTR7300010050,1310,SUCCESS,TXN00010170,USR12298,MCH3434,UTR7300010050,0,0,0,0,0,0,0
TXN00015396,2026-05-03 22:36:29,USR50786,MCH4281,10693.07,UTR5606218491,4110,SUCCESS,TXN00015396,USR50786,MCH4281,UTR5606218491,0,0,0,0,0,0,0
TXN00005367,2026-03-16 04:21:53,USR77589,MCH5326,15287.43,UTR3229624504,,PENDING,TXN00005367,USR77589,MCH5326,UTR3229624504,0,0,1,0,0,0,1
TXN00009492,2026-02-20 13:02:02,USR22595,MCH6625,1094.5,UTR6095555990,0110,SUCCESS,TXN00009492,USR22595,MCH6625,UTR6095555990,0,0,0,0,0,0,0
TXN00018467,2026-03-22 19:38:21,USR41986,MCH4530,14213.19,UTR3666120758,4110,SUCCESS,TXN00018467,USR41986,MCH4530,UTR3666120758,0,0,0,0,0,0,0
