txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00019455,2026-03-23 13:37:24,USR80414,MCH9684,14123.0,UTR2943115406,1310,SUCCESS,TXN00019455,USR80414,MCH9684,UTR2943115406,0,0,0,0,0,0,0
TXN00001960,2026-02-13 01:34:30,USR39706,MCH8368,19643.43,UTR6748439292,0110,PENDING,TXN00001960,USR39706,MCH8368,UTR6748439292,0,0,0,0,0,0,1
TXN00011284,2026-03-30 05:01:36,USR44812,MCH3962,215.82,UTR4557836724,4110,SUCCESS,TXN00011284,USR44812,MCH3962,UTR4557836724,0,0,0,0,0,0,0
TXN00002218,2026-03-02 00:00:00,USR77924,MCH5299,7045.21,UTR0949387417,4110,SUCCESS,TXN00002218,USR77924,MCH5299,UTR0949387417,0,0,0,0,0,0,0
TXN00011070,2026-02-17 15:08:50,USR11885,MCH6190,13313.37,UTR9291662369,4110,SUCCESS,TXN00011070,USR11885,MCH6190,UTR9291662369,0,0,0,0,0,0,0
TXN00005253,2026-01-03 02:47:53,USR59682,MCH8746,-17432.18,UTR5429213742,0110,SUCCESS,TXN00005253,USR59682,MCH8746,UTR5429213742,1,0,0,0,0,0,0
TXN00001227,2026-02-24 15:30:40,USR55681,MCH3046,-9945.88,UTR7002612842,4110,SUCCESS,TXN00001227,USR55681,MCH3046,UTR7002612842,1,0,0,0,0,0,0
TXN00014777,2026-02-28 11:06:34,USR80999,MCH1345,6636.07,UTR8369949830,1310,SUCCESS,TXN00014777,USR80999,MCH1345,UTR8369949830,0,0,0,0,0,0,0
TXN00004124,2026-01-03 13:11:40,USR47345,MCH3059,22507.6,UTR2466656688,8120,SUCCESS,TXN00004124,USR47345,MCH3059,UTR2466656688,0,0,0,0,0,0,0
TXN00005928,2026-03-07 19:08:39,USR27043,MCH1052,16838.76,UTR1196281048,1310,SUCCESS,TXN00005928,USR27043,MCH1052,UTR1196281048,0,0,0,0,0,0,0
TXN00012767,2026-01-10 21:22:11,USR66419,MCH3025,0.1569448,UTR3933690025,4110,PENDING,TXN00012767,USR66419,MCH3025,UTR3933690025,0,0,0,0,0,0,1
TXN00013017,2026-01-15 05:29:37,USR24347,MCH5209,21177.7,UTR9763415354,4110,SUCCESS,TXN00013017,USR24347,MCH5209,UTR9763415354,0,0,0,0,0,0,0
TXN00017860,2026-02-17 09:50:18,USR88935,MCH5922,13697.42,UTR2098901695,9120,SUCCESS,TXN00017860,USR88935,MCH5922,UTR2098901695,0,0,0,0,0,0,0
TXN00009317,2026-02-02 09:47:32,USR76278,MCH6914,20127.0,UTR2726590427,1310,SUCCESS,TXN00009317,USR76278,MCH6914,UTR2726590427,0,0,0,0,0,0,0
TXN00008140,2026-01-19 06:04:23,USR34480,MCH8269,7204.11,UTR4690697602,1310,SUCCESS,TXN00008140,USR34480,MCH8269,UTR4690697602,0,0,0,0,0,0,0
TXN00002061,2026-03-24 06:17:36,USR52015,MCH5812,1566.0,UTR9810305435,9120,SUCCESS,TXN00002061,USR52015,MCH5812,UTR9810305435,0,0,0,0,0,0,0
TXN00007763,2026-03-25 05:09:46,USR57451,MCH1189,9794.51,UTR4337994593,1310,SUCCESS,TXN00007763,USR57451,MCH1189,UTR4337994593,0,0,0,0,0,0,0
TXN00018357,2026-02-03 19:07:14,USR89905,MCH1012,3624.26,UTR0197773058,,FAILED,TXN00018357,USR89905,MCH1012,UTR0197773058,0,0,1,0,0,1,0
TXN00004478,2026-01-29 01:02:01,USR63390,MCH2671,8951.7,UTR8384719565,1310,SUCCESS,TXN00004478,USR63390,MCH2671,UTR8384719565,0,0,0,0,0,0,0
TXN00002237,2026-03-14 00:00:00,USR88250,MCH7728,22308.64,UTR7005984489,,FAILED,TXN00002237,USR88250,MCH7728,UTR7005984489,0,0,1,0,0,1,0
TXN00009479,2026-01-01 09:34:36,USR10069,MCH7948,7005.63,UTR1717866717,9120,SUCCESS,TXN00009479,USR10069,MCH7948,UTR1717866717,0,0,0,0,0,0,0
TXN00016658,2026-01-04 03:25:12,USR41534,MCH5542,158.28,UTR6264554136,4110,SUCCESS,TXN00016658,USR41534,MCH5542,UTR6264554136,0,0,0,0,0,0,0
TXN00013287,2026-02-23 16:51:55,USR75039,MCH9609,0.2197776,UTR0365556547,4110,SUCCESS,TXN00013287,USR75039,MCH9609,UTR0365556547,0,0,0,0,0,0,0
TXN00002994,2026-01-03 22:34:16,USR64572,MCH4170,0.991988,UTR1114506869,4110,SUCCESS,TXN00002994,USR64572,MCH4170,UTR1114506869,0,0,0,0,0,0,0
TXN00009965,2026-01-15 00:00:00,USR80802,MCH4089,12299.85,UTR6776715499,0110,SUCCESS,TXN00009965,USR80802,MCH4089,UTR6776715499,0,0,0,0,0,0,0
TXN00004423,2026-02-17 12:34:49,USR42846,MCH4957,14988.0,UTR3764224241,9120,SUCCESS,TXN00004423,USR42846,MCH4957,UTR3764224241,0,0,0,0,0,0,0
TXN00015969,2026-06-01 01:28:23,USR56689,MCH7115,9535.56,UTR5332392332,1310,FAILED,TXN00015969,USR56689,MCH7115,UTR5332392332,0,0,0,0,0,1,0
TXN00012674,2026-02-07 21:37:51,USR33616,MCH4892,1301.04,UTR6722092480,1310,SUCCESS,TXN00012674,USR33616,MCH4892,UTR6722092480,0,0,0,0,0,0,0
TXN00002160,2026-01-05 09:49:48,USR91495,MCH8962,18723.17,UTR7242333524,4110,SUCCESS,TXN00002160,USR91495,MCH8962,UTR7242333524,0,0,0,0,0,0,0
TXN00006011,2026-03-19 21:38:34,USR61850,MCH6545,20094.3,UTR0128387417,0110,SUCCESS,TXN00006011,USR61850,MCH6545,UTR0128387417,0,0,0,0,0,0,0
TXN00004433,2026-02-03 18:43:23,USR89157,MCH8089,11882.0,UTR5785597392,9120,SUCCESS,TXN00004433,USR89157,MCH8089,UTR5785597392,0,0,0,0,0,0,0
TXN00012444,2026-01-29 16:31:19,USR75241,MCH4176,5806.89,UTR2488475993,4110,SUCCESS,TXN00012444,USR75241,MCH4176,UTR2488475993,0,0,0,0,0,0,0
TXN00007285,2026-02-06 12:54:34,USR18089,MCH2321,5203.52,UTR9608242637,4110,SUCCESS,TXN00007285,USR18089,MCH2321,UTR9608242637,0,0,0,0,0,0,0
TXN00004843,2026-02-19 11:16:25,USR10369,MCH1005,8814.65,UTR3370194710,8120,FAILED,TXN00004843,USR10369,MCH1005,UTR3370194710,0,0,0,0,0,1,0
TXN00012386,2026-01-10 07:57:21,USR12027,MCH4176,5149.0,UTR0076447583,9120,SUCCESS,TXN00012386,USR12027,MCH4176,UTR0076447583,0,0,0,0,0,0,0
TXN00003938,2026-03-20 06:30:24,USR31840,MCH1971,4014.04,UTR5201423913,0110,SUCCESS,TXN00003938,USR31840,MCH1971,UTR5201423913,0,0,0,0,0,0,0
TXN00015575,2026-01-05 15:45:45,USR80256,MCH8330,4183.0,UTR0002278500,4110,SUCCESS,TXN00015575,USR80256,MCH8330,UTR0002278500,0,0,0,0,0,0,0
TXN00001352,2026-02-25 22:45:10,USR71669,MCH6406,14471.1,UTR9828009829,8120,SUCCESS,TXN00001352,USR71669,MCH6406,UTR9828009829,0,0,0,0,0,0,0
TXN00014446,2026-01-11 10:55:17,USR16859,MCH5717,-10009.74,UTR7526421051,4110,FAILED,TXN00014446,USR16859,MCH5717,UTR7526421051,1,0,0,0,0,1,0
TXN00016952,2026-02-16 18:16:05,USR99096,MCH1949,0.208821,UTR0000547286,1310,PENDING,TXN00016952,USR99096,MCH1949,UTR0000547286,0,0,0,0,0,0,1
TXN00008440,2026-03-19 02:44:08,USR22419,MCH7456,10354.0,UTR8337839252,1310,SUCCESS,TXN00008440,USR22419,MCH7456,UTR8337839252,0,0,0,0,0,0,0
TXN00017258,2026-01-06 00:35:00,USR20150,MCH7686,24235.31,UTR3971276273,4110,SUCCESS,TXN00017258,USR20150,MCH7686,UTR3971276273,0,0,0,0,0,0,0
TXN00002537,2026-01-15 07:20:50,USR46732,MCH1058,18514.5,UTR0287241295,1310,SUCCESS,TXN00002537,USR46732,MCH1058,UTR0287241295,0,0,0,0,0,0,0
TXN00016015,2026-01-11 07:50:58,USR63440,MCH4992,5205.07,UTR2453547327,4110,FAILED,TXN00016015,USR63440,MCH4992,UTR2453547327,0,0,0,0,0,1,0
TXN00005651,2026-06-02 00:32:25,USR73620,MCH5248,18544.69,UTR8016333331,4110,SUCCESS,TXN00005651,USR73620,MCH5248,UTR8016333331,0,0,0,0,0,0,0
TXN00006460,2026-02-03 13:39:16,USR90432,MCH4531,8689.0,UTR7175866622,9120,SUCCESS,TXN00006460,USR90432,MCH4531,UTR7175866622,0,0,0,0,0,0,0
TXN00012333,2026-03-19 09:13:21,USR67997,MCH3565,22061.09,UTR3131597013,,SUCCESS,TXN00012333,USR67997,MCH3565,UTR3131597013,0,0,1,0,0,0,0
TXN00013763,2026-03-09 05:26:28,USR84694,MCH8994,1405.4,UTR6836903087,9120,SUCCESS,TXN00013763,USR84694,MCH8994,UTR6836903087,0,0,0,0,0,0,0
TXN00002330,2026-02-13 15:57:19,USR69635,MCH1259,0.128787,,9120,FAILED,TXN00002330,USR69635,MCH1259,,0,1,0,0,0,1,0
TXN00016740,2026-01-29 05:42:36,USR75403,MCH2670,0.1344524,UTR3201226448,,FAILED,TXN00016740,USR75403,MCH2670,UTR3201226448,0,0,1,0,0,1,0
TXN00001747,2026-03-20 07:15:15,USR75168,MCH4515,489.61,UTR6956100581,9120,SUCCESS,TXN00001747,USR75168,MCH4515,UTR6956100581,0,0,0,0,0,0,0
TXN00011646,2026-01-20 23:48:04,USR24673,MCH8110,2513.23,UTR2405492854,1310,SUCCESS,TXN00011646,USR24673,MCH8110,UTR2405492854,0,0,0,0,0,0,0
TXN00016947,2026-01-29 19:50:19,USR24926,MCH3778,21758.89,UTR0697188885,0110,SUCCESS,TXN00016947,USR24926,MCH3778,UTR0697188885,0,0,0,0,0,0,0
TXN00017727,2026-01-19 03:48:39,USR46527,MCH8537,0.414634,UTR7200781845,1310,SUCCESS,TXN00017727,USR46527,MCH8537,UTR7200781845,0,0,0,0,0,0,0
TXN00014480,2026-02-05 00:00:00,USR99246,MCH6044,5329.14,UTR8591359934,9120,SUCCESS,TXN00014480,USR99246,MCH6044,UTR8591359934,0,0,0,0,0,0,0
TXN00014621,2026-01-09 21:48:53,USR27912,MCH2675,22231.46,UTR3014764473,9120,SUCCESS,TXN00014621,USR27912,MCH2675,UTR3014764473,0,0,0,0,0,0,0
TXN00003550,2026-02-19 00:00:00,USR72965,MCH8420,14089.58,UTR6098875464,8120,SUCCESS,TXN00003550,USR72965,MCH8420,UTR6098875464,0,0,0,0,0,0,0
TXN00006568,2026-02-06 07:13:39,USR70710,MCH7858,14007.0,UTR8864181756,4110,SUCCESS,TXN00006568,USR70710,MCH7858,UTR8864181756,0,0,0,0,0,0,0
TXN00004432,2026-01-12 02:10:48,USR77211,MCH2417,13677.75,UTR0200095550,1310,SUCCESS,TXN00004432,USR77211,MCH2417,UTR0200095550,0,0,0,0,0,0,0
TXN00005131,2026-03-28 22:50:52,USR78191,MCH6930,13984.86,UTR7136827579,,SUCCESS,TXN00005131,USR78191,MCH6930,UTR7136827579,0,0,1,0,0,0,0
TXN00008731,2026-03-24 19:05:04,USR56212,MCH2130,4410.47,,4110,SUCCESS,TXN00008731,USR56212,MCH2130,,0,1,0,0,0,0,0
TXN00014629,2026-02-19 06:23:05,USR10017,MCH3949,0.1640216,UTR9245307976,1310,SUCCESS,TXN00014629,USR10017,MCH3949,UTR9245307976,0,0,0,0,0,0,0
TXN00008150,2026-02-13 23:01:26,USR19547,MCH9867,6313.8,UTR4335473425,8120,PENDING,TXN00008150,USR19547,MCH9867,UTR4335473425,0,0,0,0,0,0,1
TXN00014710,2026-03-12 10:10:38,USR53916,MCH6593,1410.17,UTR2504577328,1310,SUCCESS,TXN00014710,USR53916,MCH6593,UTR2504577328,0,0,0,0,0,0,0
TXN00016022,2026-02-26 22:47:14,USR30197,MCH8950,17412.43,UTR8601565052,0110,SUCCESS,TXN00016022,USR30197,MCH8950,UTR8601565052,0,0,0,0,0,0,0
TXN00017379,2026-03-28 03:35:36,USR56732,MCH7990,24142.57,UTR0925416616,4110,SUCCESS,TXN00017379,USR56732,MCH7990,UTR0925416616,0,0,0,0,0,0,0
TXN00010102,2026-01-06 12:32:40,USR99797,MCH5883,15442.76,UTR8513316538,0110,SUCCESS,TXN00010102,USR99797,MCH5883,UTR8513316538,0,0,0,0,0,0,0
TXN00007242,2026-01-26 15:59:48,USR99698,MCH3253,22640.5,UTR9509630569,,FAILED,TXN00007242,USR99698,MCH3253,UTR9509630569,0,0,1,0,0,1,0
TXN00019810,2026-03-22 12:39:38,USR43962,MCH2872,12292.04,UTR3277024238,4110,SUCCESS,TXN00019810,USR43962,MCH2872,UTR3277024238,0,0,0,0,0,0,0
TXN00018816,2026-02-23 17:16:07,USR46589,MCH2570,2145.8,UTR0634750053,4110,FAILED,TXN00018816,USR46589,MCH2570,UTR0634750053,0,0,0,0,0,1,0
TXN00007845,2026-02-25 11:28:52,USR23610,MCH3154,20520.19,UTR7346964126,8120,SUCCESS,TXN00007845,USR23610,MCH3154,UTR7346964126,0,0,0,0,0,0,0
TXN00011013,2026-03-26 21:16:14,USR87915,MCH6116,24006.71,UTR4760749510,8120,SUCCESS,TXN00011013,USR87915,MCH6116,UTR4760749510,0,0,0,0,0,0,0
TXN00008168,2026-12-02 13:35:05,USR34232,MCH3916,17141.61,UTR1921984275,4110,PENDING,TXN00008168,USR34232,MCH3916,UTR1921984275,0,0,0,0,0,0,1
TXN00009935,2026-05-03 17:20:10,USR65950,MCH7184,7594.72,UTR3465403129,1310,SUCCESS,TXN00009935,USR65950,MCH7184,UTR3465403129,0,0,0,0,0,0,0
TXN00012706,2026-01-21 00:00:00,USR86454,MCH7420,21926.91,UTR4688716894,0110,SUCCESS,TXN00012706,USR86454,MCH7420,UTR4688716894,0,0,0,0,0,0,0
TXN00008609,2026-03-27 10:03:54,USR11055,MCH3107,16009.87,UTR3995975345,8120,SUCCESS,TXN00008609,USR11055,MCH3107,UTR3995975345,0,0,0,0,0,0,0
TXN00011049,2026-09-01 14:05:57,USR28803,MCH1392,10164.01,UTR3782413314,,SUCCESS,TXN00011049,USR28803,MCH1392,UTR3782413314,0,0,1,0,0,0,0
TXN00001048,2026-02-10 18:48:28,USR13103,MCH8275,620.0,UTR9950227469,9120,SUCCESS,TXN00001048,USR13103,MCH8275,UTR9950227469,0,0,0,0,0,0,0
TXN00018243,2026-03-21 11:21:35,USR64772,MCH8472,526.34,UTR7146942048,4110,SUCCESS,TXN00018243,USR64772,MCH8472,UTR7146942048,0,0,0,0,0,0,0
TXN00011481,2026-02-18 08:44:18,USR32595,MCH5742,15089.41,UTR7045701654,8120,SUCCESS,TXN00011481,USR32595,MCH5742,UTR7045701654,0,0,0,0,0,0,0
TXN00013374,2026-02-11 22:32:43,USR95436,MCH1633,15484.01,UTR9354608735,0110,SUCCESS,TXN00013374,USR95436,MCH1633,UTR 9354608735,0,0,0,0,0,0,0
TXN00013962,2026-02-11 06:22:30,USR17289,MCH1249,14439.21,UTR5394307180,4110,SUCCESS,TXN00013962,USR17289,MCH1249,UTR5394307180,0,0,0,0,0,0,0
TXN00000715,2026-01-19 15:01:11,USR63260,MCH6382,8728.22,UTR4517308958,1310,SUCCESS,TXN00000715,USR63260,MCH6382,UTR4517308958,0,0,0,0,0,0,0
TXN00010864,2026-01-23 00:26:24,USR22156,MCH1058,0.1266747,UTR7164234714,1310,SUCCESS,TXN00010864,USR22156,MCH1058,UTR7164234714,0,0,0,0,0,0,0
TXN00013436,2026-03-20 21:55:03,USR97277,MCH8788,23998.6,UTR7357583187,0110,FAILED,TXN00013436,USR97277,MCH8788,UTR7357583187,0,0,0,0,0,1,0
TXN00016404,2026-03-19 13:04:03,USR76412,MCH4523,11351.41,UTR4960750833,1310,SUCCESS,TXN00016404,USR76412,MCH4523,UTR4960750833,0,0,0,0,0,0,0
TXN00003575,2026-01-08 02:10:16,USR84207,MCH3496,22239.09,UTR1193200381,8120,FAILED,TXN00003575,USR84207,MCH3496,UTR1193200381,0,0,0,0,0,1,0
TXN00003961,2026-01-24 14:42:55,USR33426,MCH9043,14353.01,UTR0003375870,9120,SUCCESS,TXN00003961,USR33426,MCH9043,UTR0003375870,0,0,0,0,0,0,0
TXN00007140,2026-03-07 23:32:11,USR45331,MCH9529,3165.82,UTR2549402191,,SUCCESS,TXN00007140,USR45331,MCH9529,UTR2549402191,0,0,1,0,0,0,0
TXN00001241,2026-02-20 17:40:56,USR56575,MCH6075,21716.89,UTR0753177275,8120,SUCCESS,TXN00001241,USR56575,MCH6075,UTR0753177275,0,0,0,0,0,0,0
TXN00013938,2026-03-09 10:19:29,USR29963,MCH1051,19086.9,UTR4286755278,,FAILED,TXN00013938,USR29963,MCH1051,UTR4286755278,0,0,1,0,0,1,0
TXN00017843,2026-02-11 13:07:54,USR67013,MCH6264,24161.0,UTR5276671335,0110,SUCCESS,TXN00017843,USR67013,MCH6264,UTR5276671335,0,0,0,0,0,0,0
TXN00017444,2026-03-05 18:48:54,USR58624,MCH7520,0.368033,UTR1105556931,0110,SUCCESS,TXN00017444,USR58624,MCH7520,UTR1105556931,0,0,0,0,0,0,0
TXN00014517,2026-03-24 16:15:54,USR38022,MCH3377,12377.84,UTR3119097504,4110,SUCCESS,TXN00014517,USR38022,MCH3377,UTR3119097504,0,0,0,0,0,0,0
TXN00014435,2026-01-10 09:06:06,USR63234,MCH4668,22986.55,UTR0382831066,0110,SUCCESS,TXN00014435,USR63234,MCH4668,UTR0382831066,0,0,0,0,0,0,0
TXN00005586,2026-01-17 00:28:16,USR19633,MCH3592,0.138699,UTR5502514427,,FAILED,TXN00005586,USR19633,MCH3592,UTR 5502514427,0,0,1,0,0,1,0
TXN00013364,2026-01-09 17:03:04,USR44330,MCH6889,0.931472,UTR6483490204,9120,FAILED,TXN00013364,USR44330,MCH6889,UTR6483490204,0,0,0,0,0,1,0
TXN00012222,2026-03-28 16:04:33,USR43865,MCH9716,1843.29,UTR6054764550,9120,SUCCESS,TXN00012222,USR43865,MCH9716,UTR6054764550,0,0,0,0,0,0,0
TXN00012279,2026-03-28 11:56:04,USR73061,MCH9362,16794.36,UTR1720342727,8120,SUCCESS,TXN00012279,USR73061,MCH9362,UTR1720342727,0,0,0,0,0,0,0
TXN00007636,2026-02-23 08:38:37,USR76377,MCH1255,1105.73,UTR4965310828,0110,SUCCESS,TXN00007636,USR76377,MCH1255,UTR4965310828,0,0,0,0,0,0,0
TXN00012310,2026-01-15 22:19:22,USR35448,MCH3984,17994.4,UTR0734156548,,SUCCESS,TXN00012310,USR35448,MCH3984,UTR0734156548,0,0,1,0,0,0,0
TXN00007646,2026-01-27 20:18:35,USR27145,MCH7855,0.1723169,UTR9043296173,1310,SUCCESS,TXN00007646,USR27145,MCH7855,UTR9043296173,0,0,0,0,0,0,0
TXN00006976,2026-02-07 16:10:53,USR93864,MCH3549,10906.81,UTR1834705025,9120,SUCCESS,TXN00006976,USR93864,MCH3549,UTR1834705025,0,0,0,0,0,0,0
TXN00017765,2026-01-27 18:57:12,USR70144,MCH7450,4274.38,UTR4108055245,4110,SUCCESS,TXN00017765,USR70144,MCH7450,UTR4108055245,0,0,0,0,0,0,0
TXN00015068,2026-01-14 04:20:07,USR86608,MCH9879,15447.34,UTR2484738432,,SUCCESS,TXN00015068,USR86608,MCH9879,UTR2484738432,0,0,1,0,0,0,0
TXN00016992,2026-02-18 11:47:33,USR12827,MCH1699,11787.66,UTR9848915682,1310,SUCCESS,TXN00016992,USR12827,MCH1699,UTR9848915682,0,0,0,0,0,0,0
TXN00013729,2026-02-03 07:00:56,USR34101,MCH5401,4712.72,UTR5346174616,0110,SUCCESS,TXN00013729,USR34101,MCH5401,UTR5346174616,0,0,0,0,0,0,0
TXN00000954,2026-02-02 18:25:59,USR54714,MCH8255,22861.15,UTR4484049051,8120,SUCCESS,TXN00000954,USR54714,MCH8255,UTR4484049051,0,0,0,0,0,0,0
TXN00017378,2026-03-24 03:24:22,USR43499,MCH1806,12004.11,UTR8204677931,4110,SUCCESS,TXN00017378,USR43499,MCH1806,UTR8204677931,0,0,0,0,0,0,0
TXN00016948,2026-01-16 00:00:00,USR61221,MCH6421,23486.4,UTR4373526520,,SUCCESS,TXN00016948,USR61221,MCH6421,UTR4373526520,0,0,1,0,0,0,0
TXN00010874,2026-02-14 06:23:08,USR38157,MCH3468,7029.27,UTR3484838143,8120,SUCCESS,TXN00010874,USR38157,MCH3468,UTR3484838143,0,0,0,0,0,0,0
TXN00006547,2026-02-28 05:59:15,USR36238,MCH2163,13982.83,UTR3385006914,4110,FAILED,TXN00006547,USR36238,MCH2163,UTR3385006914,0,0,0,0,0,1,0
TXN00014576,2026-02-20 13:43:18,USR89098,MCH8985,8388.86,UTR3797419541,1310,FAILED,TXN00014576,USR89098,MCH8985,UTR3797419541,0,0,0,0,0,1,0
TXN00013493,2026-02-17 23:07:47,USR25459,MCH2329,6645.73,UTR6248293033,8120,SUCCESS,TXN00013493,USR25459,MCH2329,UTR 6248293033,0,0,0,0,0,0,0
TXN00006929,2026-02-21 18:27:34,USR57424,MCH7113,17454.78,UTR9365300015,,SUCCESS,TXN00006929,USR57424,MCH7113,UTR9365300015,0,0,1,0,0,0,0
TXN00014335,2026-01-19 20:59:35,USR15443,MCH6219,7674.0,UTR4920472232,4110,SUCCESS,TXN00014335,USR15443,MCH6219,UTR4920472232,0,0,0,0,0,0,0
TXN00012018,2026-03-22 15:29:17,USR40785,MCH7491,20919.4,,9120,SUCCESS,TXN00012018,USR40785,MCH7491,,0,1,0,0,0,0,0
TXN00003649,2026-03-06 02:22:19,USR74182,MCH4953,14926.8,UTR4759886226,4110,SUCCESS,TXN00003649,USR74182,MCH4953,UTR4759886226,0,0,0,0,0,0,0
TXN00012622,2026-02-17 08:53:34,USR37532,MCH9029,0.214925,UTR6225790100,9120,SUCCESS,TXN00012622,USR37532,MCH9029,UTR6225790100,0,0,0,0,0,0,0
TXN00002262,2026-01-25 20:26:57,USR39522,MCH8576,15052.07,UTR5780666132,9120,SUCCESS,TXN00002262,USR39522,MCH8576,UTR5780666132,0,0,0,0,0,0,0
TXN00016989,2026-03-29 00:59:56,USR89465,MCH4042,22250.22,UTR6455312731,8120,SUCCESS,TXN00016989,USR89465,MCH4042,UTR6455312731,0,0,0,0,0,0,0
TXN00006237,2026-01-25 20:01:55,USR94351,MCH5070,16108.88,UTR6967791863,1310,SUCCESS,TXN00006237,USR94351,MCH5070,UTR6967791863,0,0,0,0,0,0,0
TXN00002549,2026-06-01 04:05:51,USR66747,MCH4197,10183.59,UTR0106641598,1310,SUCCESS,TXN00002549,USR66747,MCH4197,UTR 0106641598,0,0,0,0,0,0,0
TXN00010867,2026-01-28 23:25:46,USR69520,MCH6687,976.74,UTR6944301277,,SUCCESS,TXN00010867,USR69520,MCH6687,UTR6944301277,0,0,1,0,0,0,0
TXN00012527,2026-02-17 06:08:44,USR77658,MCH5009,326.32,UTR9983630011,4110,SUCCESS,TXN00012527,USR77658,MCH5009,UTR9983630011,0,0,0,0,0,0,0
TXN00018898,2026-01-18 10:58:24,USR53178,MCH6890,14449.76,UTR6787535013,4110,SUCCESS,TXN00018898,USR53178,MCH6890,UTR6787535013,0,0,0,0,0,0,0
TXN00018662,2026-01-06 12:32:54,USR70131,MCH8387,23585.06,UTR3606763542,4110,SUCCESS,TXN00018662,USR70131,MCH8387,UTR3606763542,0,0,0,0,0,0,0
TXN00000019,2026-01-03 21:25:57,USR71709,MCH2366,10804.0,UTR5047194289,,SUCCESS,TXN00000019,USR71709,MCH2366,UTR5047194289,0,0,1,0,0,0,0
TXN00002122,2026-02-01 11:52:00,USR33368,MCH5480,12635.12,UTR4913359213,4110,SUCCESS,TXN00002122,USR33368,MCH5480,UTR4913359213,0,0,0,0,0,0,0
TXN00000537,2026-01-27 20:42:41,USR60992,MCH1119,21242.69,UTR4409317265,4110,SUCCESS,TXN00000537,USR60992,MCH1119,UTR4409317265,0,0,0,0,0,0,0
TXN00013934,2026-02-01 05:54:08,USR77709,MCH5422,24508.25,UTR4211419284,0110,SUCCESS,TXN00013934,USR77709,MCH5422,UTR4211419284,0,0,0,0,0,0,0
TXN00005830,2026-02-13 00:31:21,USR83635,MCH9162,13374.64,UTR1305403527,4110,SUCCESS,TXN00005830,USR83635,MCH9162,UTR1305403527,0,0,0,0,0,0,0
TXN00017831,2026-01-31 14:15:55,USR95818,MCH5088,5857.57,UTR7422473863,8120,SUCCESS,TXN00017831,USR95818,MCH5088,UTR7422473863,0,0,0,0,0,0,0
TXN00019938,2026-02-20 16:18:53,USR79347,MCH1873,20304.0,UTR9330870997,0110,SUCCESS,TXN00019938,USR79347,MCH1873,UTR9330870997,0,0,0,0,0,0,0
TXN00017844,2026-02-02 10:24:09,USR68176,MCH1424,8541.89,UTR3903728039,,SUCCESS,TXN00017844,USR68176,MCH1424,UTR3903728039,0,0,1,0,0,0,0
TXN00015987,2026-01-11 19:52:49,USR76964,MCH4037,24500.21,,8120,SUCCESS,TXN00015987,USR76964,MCH4037,,0,1,0,0,0,0,0
TXN00007196,2026-02-05 12:25:09,USR67264,MCH3284,13548.59,UTR0591473906,0110,SUCCESS,TXN00007196,USR67264,MCH3284,UTR0591473906,0,0,0,0,0,0,0
TXN00005096,2026-02-22 13:53:30,USR39573,MCH7055,10953.12,UTR7153061272,4110,SUCCESS,TXN00005096,USR39573,MCH7055,UTR7153061272,0,0,0,0,0,0,0
TXN00009828,2026-02-28 00:00:00,USR63398,MCH5410,13420.0,UTR0295929919,0110,SUCCESS,TXN00009828,USR63398,MCH5410,UTR0295929919,0,0,0,0,0,0,0
TXN00011143,2026-01-16 20:32:13,USR26585,MCH7731,5412.55,UTR3542939083,9120,FAILED,TXN00011143,USR26585,MCH7731,UTR3542939083,0,0,0,0,0,1,0
TXN00003533,2026-01-20 15:03:33,USR61211,MCH2310,8163.09,UTR9120698448,4110,SUCCESS,TXN00003533,USR61211,MCH2310,UTR9120698448,0,0,0,0,0,0,0
TXN00001290,2026-03-18 11:46:20,USR56488,MCH9748,1973.68,UTR6741827103,4110,SUCCESS,TXN00001290,USR56488,MCH9748,UTR 6741827103,0,0,0,0,0,0,0
TXN00005901,2026-03-26 12:22:01,USR35676,MCH4050,15792.29,UTR0846569316,9120,SUCCESS,TXN00005901,USR35676,MCH4050,UTR0846569316,0,0,0,0,0,0,0
