txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00000729,2026-01-01 00:56:45,USR73020,MCH5098,5049.0,UTR7605280023,9120,PENDING,TXN00000729,USR73020,MCH5098,UTR7605280023,0,0,0,0,0,0,1
TXN00018302,2026-02-04 17:36:44,USR14258,MCH8113,0.469633,UTR3526168331,4110,SUCCESS,TXN00018302,USR14258,MCH8113,UTR3526168331,0,0,0,0,0,0,0
TXN00015465,2026-03-22 20:09:48,USR76326,MCH5445,20704.85,UTR8480053757,,FAILED,TXN00015465,USR76326,MCH5445,UTR8480053757,0,0,1,0,0,1,0
TXN00006496,2026-03-21 07:59:19,USR72983,MCH5620,3274.55,UTR5336854703,4110,SUCCESS,TXN00006496,USR72983,MCH5620,UTR5336854703,0,0,0,0,0,0,0
TXN00005853,2026-01-06 10:58:08,USR45638,MCH9812,21291.02,UTR7036752346,8120,SUCCESS,TXN00005853,USR45638,MCH9812,UTR7036752346,0,0,0,0,0,0,0
TXN00004681,2026-01-28 12:49:11,USR23968,MCH3527,6771.28,UTR9095414795,,SUCCESS,TXN00004681,USR23968,MCH3527,UTR9095414795,0,0,1,0,0,0,0
TXN00005970,2026-03-02 13:06:27,USR11394,MCH8344,20640.12,UTR4938658820,4110,FAILED,TXN00005970,USR11394,MCH8344,UTR4938658820,0,0,0,0,0,1,0
TXN00009240,2026-03-21 15:21:19,USR26176,MCH8248,17252.21,UTR9453005060,9120,SUCCESS,TXN00009240,USR26176,MCH8248,UTR9453005060,0,0,0,0,0,0,0
TXN00015725,2026-03-30 17:52:46,USR18664,MCH1915,23053.79,UTR7295228735,9120,SUCCESS,TXN00015725,USR18664,MCH1915,UTR7295228735,0,0,0,0,0,0,0
TXN00019629,2026-05-03 16:42:32,USR94922,MCH3677,17159.04,UTR9319760133,8120,SUCCESS,TXN00019629,USR94922,MCH3677,UTR9319760133,0,0,0,0,0,0,0
TXN00012698,2026-02-28 19:29:50,USR35430,MCH1117,20900.37,UTR7462186651,,SUCCESS,TXN00012698,USR35430,MCH1117,UTR7462186651,0,0,1,0,0,0,0
TXN00015536,2026-03-30 00:00:00,USR89922,MCH2742,22558.68,UTR7059583344,9120,SUCCESS,TXN00015536,USR89922,MCH2742,UTR7059583344,0,0,0,0,0,0,0
TXN00000110,2026-02-21 00:00:00,USR42339,MCH7022,1933.73,UTR2451751241,4110,SUCCESS,TXN00000110,USR42339,MCH7022,UTR2451751241,0,0,0,0,0,0,0
TXN00017597,2026-01-05 04:22:29,USR55698,MCH4950,-4574.15,UTR9943180620,0110,SUCCESS,TXN00017597,USR55698,MCH4950,UTR9943180620,1,0,0,0,0,0,0
TXN00001103,2026-01-26 02:00:17,USR42142,MCH3994,22096.0,UTR5742690140,1310,SUCCESS,TXN00001103,USR42142,MCH3994,UTR5742690140,0,0,0,0,0,0,0
TXN00001944,2026-03-05 23:21:19,USR72181,MCH7385,17695.0,UTR1712732475,1310,SUCCESS,TXN00001944,USR72181,MCH7385,UTR 1712732475,0,0,0,0,0,0,0
TXN00011863,2026-03-20 00:00:00,USR85334,MCH4278,20229.0,UTR6390019609,4110,SUCCESS,TXN00011863,USR85334,MCH4278,UTR6390019609,0,0,0,0,0,0,0
TXN00016235,2026-01-19 08:04:31,USR96205,MCH1110,17865.26,UTR6999586604,8120,SUCCESS,TXN00016235,USR96205,MCH1110,UTR6999586604,0,0,0,0,0,0,0
TXN00019659,2026-02-26 02:33:24,USR18886,MCH5751,21737.78,UTR6928377772,4110,SUCCESS,TXN00019659,USR18886,MCH5751,UTR6928377772,0,0,0,0,0,0,0
TXN00006637,2026-02-07 14:43:13,USR32438,MCH8222,-22672.6,UTR9857913180,,SUCCESS,TXN00006637,USR32438,MCH8222,UTR9857913180,1,0,1,0,0,0,0
TXN00017663,2026-02-18 00:30:53,USR14506,MCH3165,24332.94,UTR1145356547,4110,SUCCESS,TXN00017663,USR14506,MCH3165,UTR1145356547,0,0,0,0,0,0,0
TXN00017296,2026-01-21 10:01:30,USR78477,MCH4627,0.1523328,UTR6286918249,9120,SUCCESS,TXN00017296,USR78477,MCH4627,UTR6286918249,0,0,0,0,0,0,0
TXN00013175,2026-03-16 21:56:49,USR65033,MCH9749,5492.01,UTR6358809501,9120,SUCCESS,TXN00013175,USR65033,MCH9749,UTR6358809501,0,0,0,0,0,0,0
TXN00019904,2026-03-01 16:52:33,USR59877,MCH2432,1564.95,UTR1464234745,8120,SUCCESS,TXN00019904,USR59877,MCH2432,UTR1464234745,0,0,0,0,0,0,0
TXN00016232,2026-03-21 04:28:51,USR95780,MCH8932,962.91,UTR7867314677,4110,FAILED,TXN00016232,USR95780,MCH8932,UTR7867314677,0,0,0,0,0,1,0
TXN00002266,2026-01-15 20:12:44,USR54025,MCH4994,15786.38,UTR5549576273,8120,SUCCESS,TXN00002266,USR54025,MCH4994,UTR 5549576273,0,0,0,0,0,0,0
TXN00016543,2026-03-22 16:31:43,USR47914,MCH8994,18966.3,UTR9957943625,9120,SUCCESS,TXN00016543,USR47914,MCH8994,UTR9957943625,0,0,0,0,0,0,0
TXN00016925,2026-02-09 07:52:40,USR18768,MCH7653,10632.45,UTR4767589465,8120,SUCCESS,TXN00016925,USR18768,MCH7653,UTR4767589465,0,0,0,0,0,0,0
TXN00006989,2026-03-11 22:23:14,USR47361,MCH9183,3942.72,UTR1360946115,4110,SUCCESS,TXN00006989,USR47361,MCH9183,UTR1360946115,0,0,0,0,0,0,0
TXN00012041,2026-01-20 06:55:12,USR60780,MCH4954,15591.46,UTR7510187546,9120,SUCCESS,TXN00012041,USR60780,MCH4954,UTR 7510187546,0,0,0,0,0,0,0
TXN00012289,2026-02-10 10:19:35,USR64948,MCH8805,2044.0,UTR4756829299,4110,SUCCESS,TXN00012289,USR64948,MCH8805,UTR4756829299,0,0,0,0,0,0,0
TXN00004505,2026-02-17 00:00:00,USR15314,MCH7015,12411.02,UTR1586629021,8120,PENDING,TXN00004505,USR15314,MCH7015,UTR1586629021,0,0,0,0,0,0,1
TXN00000376,2026-01-10 01:19:04,USR93115,MCH6665,7981.2,UTR6951703838,4110,SUCCESS,TXN00000376,USR93115,MCH6665,UTR6951703838,0,0,0,0,0,0,0
TXN00017790,2026-03-27 16:36:27,USR28285,MCH2955,6948.0,UTR9301344615,0110,SUCCESS,TXN00017790,USR28285,MCH2955,UTR9301344615,0,0,0,0,0,0,0
TXN00002723,2026-02-08 20:07:05,USR49353,MCH5540,19511.6,UTR1497576771,9120,SUCCESS,TXN00002723,USR49353,MCH5540,UTR1497576771,0,0,0,0,0,0,0
TXN00006536,2026-02-05 06:38:57,USR37413,MCH1126,6266.46,UTR1076777793,8120,SUCCESS,TXN00006536,USR37413,MCH1126,UTR 1076777793,0,0,0,0,0,0,0
TXN00006713,2026-03-24 06:21:16,USR29561,MCH3108,17725.41,UTR5335986771,0110,SUCCESS,TXN00006713,USR29561,MCH3108,UTR5335986771,0,0,0,0,0,0,0
TXN00004151,2026-01-17 10:58:03,USR90854,MCH4941,2964.28,UTR0609942267,4110,SUCCESS,TXN00004151,USR90854,MCH4941,UTR0609942267,0,0,0,0,0,0,0
TXN00001155,2026-01-23 09:11:33,USR93148,MCH7524,15469.1,UTR7970291597,8120,SUCCESS,TXN00001155,USR93148,MCH7524,UTR7970291597,0,0,0,0,0,0,0
TXN00010563,2026-03-03 08:42:57,USR82515,MCH4997,2284.39,,1310,SUCCESS,TXN00010563,USR82515,MCH4997,,0,1,0,0,0,0,0
TXN00010176,2026-01-03 14:38:42,USR20972,MCH2335,1630.21,UTR4748893435,0110,SUCCESS,TXN00010176,USR20972,MCH2335,UTR4748893435,0,0,0,0,0,0,0
TXN00004764,2026-07-01 21:02:30,USR42450,MCH3709,6222.64,UTR2513398067,9120,SUCCESS,TXN00004764,USR42450,MCH3709,UTR2513398067,0,0,0,0,0,0,0
TXN00017044,2026-02-14 06:33:04,USR56281,MCH9115,17970.0,UTR5433335038,4110,FAILED,TXN00017044,USR56281,MCH9115,UTR 5433335038,0,0,0,0,0,1,0
TXN00009209,2026-02-02 03:32:41,USR67583,MCH5753,19799.74,UTR4302362367,4110,SUCCESS,TXN00009209,USR67583,MCH5753,UTR 4302362367,0,0,0,0,0,0,0
TXN00003695,2026-01-24 00:01:35,USR78172,MCH6623,8633.64,UTR1640211032,1310,SUCCESS,TXN00003695,USR78172,MCH6623,UTR1640211032,0,0,0,0,0,0,0
TXN00014599,2026-03-09 14:26:43,USR41466,MCH7216,9919.52,UTR4866194087,8120,SUCCESS,TXN00014599,USR41466,MCH7216,UTR4866194087,0,0,0,0,0,0,0
TXN00004994,2026-02-18 12:10:32,USR54059,MCH5490,0.1621513,UTR9570435136,4110,SUCCESS,TXN00004994,USR54059,MCH5490,UTR9570435136,0,0,0,0,0,0,0
TXN00010910,2026-02-06 04:57:17,USR41410,MCH1828,5757.71,UTR5072957454,9120,FAILED,TXN00010910,USR41410,MCH1828,UTR5072957454,0,0,0,0,0,1,0
TXN00008295,2026-01-13 05:11:57,USR19290,MCH6466,19285.37,UTR4555271643,1310,SUCCESS,TXN00008295,USR19290,MCH6466,UTR4555271643,0,0,0,0,0,0,0
TXN00019243,2026-01-28 15:36:39,USR52828,MCH3215,0.1343148,UTR7611685217,4110,SUCCESS,TXN00019243,USR52828,MCH3215,UTR7611685217,0,0,0,0,0,0,0
TXN00007429,2026-03-06 00:29:46,USR12890,MCH1729,-16596.72,UTR4969306080,1310,SUCCESS,TXN00007429,USR12890,MCH1729,UTR4969306080,1,0,0,0,0,0,0
TXN00011328,2026-02-21 08:17:00,USR44095,MCH9501,2874.85,UTR5857622447,1310,SUCCESS,TXN00011328,USR44095,MCH9501,UTR5857622447,0,0,0,0,0,0,0
TXN00010698,2026-01-04 04:13:46,USR66622,MCH5362,11952.49,UTR8248497125,4110,SUCCESS,TXN00010698,USR66622,MCH5362,UTR8248497125,0,0,0,0,0,0,0
TXN00005008,2026-01-23 04:13:15,USR27956,MCH5475,-21190.22,UTR3840793130,8120,SUCCESS,TXN00005008,USR27956,MCH5475,UTR3840793130,1,0,0,0,0,0,0
TXN00008966,2026-03-24 03:38:41,USR27654,MCH1824,16541.0,UTR1518060304,4110,SUCCESS,TXN00008966,USR27654,MCH1824,UTR1518060304,0,0,0,0,0,0,0
TXN00004012,2026-03-31 20:46:08,USR61775,MCH8192,9803.84,UTR1177795406,9120,SUCCESS,TXN00004012,USR61775,MCH8192,UTR1177795406,0,0,0,0,0,0,0
TXN00007212,2026-02-18 18:08:04,USR31645,MCH4242,4277.5,UTR7217318628,4110,SUCCESS,TXN00007212,USR31645,MCH4242,UTR7217318628,0,0,0,0,0,0,0
TXN00017760,2026-01-29 13:05:00,USR78146,MCH2741,4091.43,UTR6131120136,,SUCCESS,TXN00017760,USR78146,MCH2741,UTR6131120136,0,0,1,0,0,0,0
TXN00018393,2026-03-31 13:17:29,USR63477,MCH9999,5605.46,UTR3785389463,1310,SUCCESS,TXN00018393,USR63477,MCH9999,UTR3785389463,0,0,0,0,0,0,0
TXN00005457,2026-02-17 07:15:29,USR98300,MCH8662,9173.31,UTR3291288166,4110,SUCCESS,TXN00005457,USR98300,MCH8662,UTR3291288166,0,0,0,0,0,0,0
TXN00008702,2026-02-05 11:08:07,USR56363,MCH7518,20711.17,UTR1051770087,,SUCCESS,TXN00008702,USR56363,MCH7518,UTR1051770087,0,0,1,0,0,0,0
TXN00008041,2026-02-23 06:12:11,USR12561,MCH9551,24493.56,UTR9771725668,4110,SUCCESS,TXN00008041,USR12561,MCH9551,UTR9771725668,0,0,0,0,0,0,0
TXN00013390,2026-03-06 07:13:02,USR21420,MCH5632,4353.23,UTR3035293658,9120,SUCCESS,TXN00013390,USR21420,MCH5632,UTR 3035293658,0,0,0,0,0,0,0
TXN00014633,2026-02-15 08:21:42,USR34759,MCH9668,4776.8,UTR2403774929,8120,PENDING,TXN00014633,USR34759,MCH9668,UTR 2403774929,0,0,0,0,0,0,1
TXN00003921,2026-01-01 15:24:28,USR90668,MCH4371,23669.44,UTR6056543859,4110,SUCCESS,TXN00003921,USR90668,MCH4371,UTR6056543859,0,0,0,0,0,0,0
TXN00018853,2026-03-01 18:19:44,USR88208,MCH2316,3482.62,UTR6806822953,4110,SUCCESS,TXN00018853,USR88208,MCH2316,UTR6806822953,0,0,0,0,0,0,0
TXN00001471,2026-01-14 06:05:14,USR69810,MCH5072,14179.74,UTR4442778349,8120,SUCCESS,TXN00001471,USR69810,MCH5072,UTR4442778349,0,0,0,0,0,0,0
TXN00000460,2026-01-24 04:10:42,USR58863,MCH9072,2979.26,UTR2975328781,0110,SUCCESS,TXN00000460,USR58863,MCH9072,UTR2975328781,0,0,0,0,0,0,0
TXN00008476,2026-04-03 00:06:08,USR16655,MCH1665,17625.73,UTR1297800485,4110,SUCCESS,TXN00008476,USR16655,MCH1665,UTR1297800485,0,0,0,0,0,0,0
TXN00007848,2026-03-08 14:31:25,USR61948,MCH5595,12355.35,UTR2373634370,9120,SUCCESS,TXN00007848,USR61948,MCH5595,UTR 2373634370,0,0,0,0,0,0,0
TXN00015716,2026-02-04 07:13:44,USR79919,MCH7207,22058.2,UTR2219621424,9120,SUCCESS,TXN00015716,USR79919,MCH7207,UTR2219621424,0,0,0,0,0,0,0
TXN00018492,2026-02-20 05:16:21,USR36963,MCH2545,3706.3,,4110,SUCCESS,TXN00018492,USR36963,MCH2545,,0,1,0,0,0,0,0
TXN00018746,2026-03-16 04:41:46,USR85583,MCH5409,22497.2,UTR0480488084,4110,SUCCESS,TXN00018746,USR85583,MCH5409,UTR0480488084,0,0,0,0,0,0,0
TXN00004660,2026-03-13 03:22:14,USR78224,MCH5670,18012.4,UTR5390629362,4110,SUCCESS,TXN00004660,USR78224,MCH5670,UTR5390629362,0,0,0,0,0,0,0
TXN00016288,2026-02-28 05:15:21,USR72986,MCH5324,15568.55,UTR4047934450,0110,SUCCESS,TXN00016288,USR72986,MCH5324,UTR4047934450,0,0,0,0,0,0,0
TXN00002801,2026-02-07 04:06:55,USR11699,MCH4068,19816.95,UTR6467938280,0110,SUCCESS,TXN00002801,USR11699,MCH4068,UTR6467938280,0,0,0,0,0,0,0
TXN00013491,2026-02-25 06:06:15,USR28094,MCH8271,21403.82,UTR9792604953,4110,SUCCESS,TXN00013491,USR28094,MCH8271,UTR9792604953,0,0,0,0,0,0,0
TXN00017077,2026-03-02 05:34:55,USR87159,MCH9492,3592.96,UTR5902660127,1310,SUCCESS,TXN00017077,USR87159,MCH9492,UTR5902660127,0,0,0,0,0,0,0
TXN00012154,2026-01-06 01:25:52,USR21941,MCH5194,16838.06,UTR9743672037,,PENDING,TXN00012154,USR21941,MCH5194,UTR9743672037,0,0,1,0,0,0,1
TXN00019224,2026-01-31 22:20:28,USR85709,MCH5707,24049.68,UTR9612009460,9120,SUCCESS,TXN00019224,USR85709,MCH5707,UTR9612009460,0,0,0,0,0,0,0
TXN00018922,2026-03-25 13:16:26,USR88341,MCH5093,0.170933,UTR4729687751,9120,SUCCESS,TXN00018922,USR88341,MCH5093,UTR4729687751,0,0,0,0,0,0,0
TXN00015808,2026-03-23 11:50:40,USR65475,MCH8121,20528.75,UTR7973969436,,SUCCESS,TXN00015808,USR65475,MCH8121,UTR 7973969436,0,0,1,0,0,0,0
TXN00009456,2026-03-13 02:42:40,USR84216,MCH6228,0.641381,UTR4076798618,1310,SUCCESS,TXN00009456,USR84216,MCH6228,UTR4076798618,0,0,0,0,0,0,0
TXN00013351,2026-03-03 09:08:56,USR66012,MCH1853,22531.0,UTR8458515973,9120,SUCCESS,TXN00013351,USR66012,MCH1853,UTR8458515973,0,0,0,0,0,0,0
TXN00003187,2026-03-08 19:15:28,USR38242,MCH3715,0.892858,UTR2544025318,1310,SUCCESS,TXN00003187,USR38242,MCH3715,UTR2544025318,0,0,0,0,0,0,0
TXN00002492,2026-03-18 03:42:54,USR72505,MCH3319,5088.55,UTR1392786160,9120,SUCCESS,TXN00002492,USR72505,MCH3319,UTR1392786160,0,0,0,0,0,0,0
TXN00019743,2026-03-15 11:40:25,USR76254,MCH2881,0.1341803,UTR6182337893,1310,SUCCESS,TXN00019743,USR76254,MCH2881,UTR 6182337893,0,0,0,0,0,0,0
TXN00015726,2026-03-07 22:19:54,USR43120,MCH8657,1283.84,,1310,SUCCESS,TXN00015726,USR43120,MCH8657,,0,1,0,0,0,0,0
TXN00010154,2026-02-07 17:28:52,USR30966,MCH6137,1337.48,UTR1251270551,0110,SUCCESS,TXN00010154,USR30966,MCH6137,UTR1251270551,0,0,0,0,0,0,0
TXN00005943,2026-03-04 20:29:06,USR18754,MCH6853,501.09,UTR2613317138,9120,PENDING,TXN00005943,USR18754,MCH6853,UTR2613317138,0,0,0,0,0,0,1
TXN00018077,2026-01-20 08:55:21,USR70387,MCH2166,15190.89,UTR7409459050,,SUCCESS,TXN00018077,USR70387,MCH2166,UTR7409459050,0,0,1,0,0,0,0
TXN00000849,2026-02-20 14:42:59,USR56727,MCH7310,12560.0,UTR5714470597,9120,SUCCESS,TXN00000849,USR56727,MCH7310,UTR 5714470597,0,0,0,0,0,0,0
TXN00000073,2026-02-03 01:15:19,USR15833,MCH5028,148.0,UTR2865399777,4110,SUCCESS,TXN00000073,USR15833,MCH5028,UTR2865399777,0,0,0,0,0,0,0
TXN00009989,2026-03-15 02:03:39,USR94173,MCH6240,845.12,UTR4779433960,0110,SUCCESS,TXN00009989,USR94173,MCH6240,UTR4779433960,0,0,0,0,0,0,0
TXN00011468,2026-01-12 20:43:24,USR33259,MCH3340,17162.44,,1310,FAILED,TXN00011468,USR33259,MCH3340,,0,1,0,0,0,1,0
TXN00004213,2026-02-25 21:53:45,USR73359,MCH2482,13613.0,UTR2398318904,4110,SUCCESS,TXN00004213,USR73359,MCH2482,UTR2398318904,0,0,0,0,0,0,0
TXN00006858,2026-02-10 09:11:24,USR78287,MCH7939,6887.0,UTR6350329733,9120,SUCCESS,TXN00006858,USR78287,MCH7939,UTR6350329733,0,0,0,0,0,0,0
TXN00008577,2026-01-22 02:39:56,USR17705,MCH8709,16943.5,UTR0340811435,8120,SUCCESS,TXN00008577,USR17705,MCH8709,UTR0340811435,0,0,0,0,0,0,0
TXN00013502,2026-02-28 13:01:40,USR62621,MCH3476,16413.76,UTR1164272202,1310,SUCCESS,TXN00013502,USR62621,MCH3476,UTR1164272202,0,0,0,0,0,0,0
TXN00002681,2026-03-03 08:03:04,USR47408,MCH2914,6697.14,UTR1151838340,0110,FAILED,TXN00002681,USR47408,MCH2914,UTR1151838340,0,0,0,0,0,1,0
TXN00003990,2026-03-18 03:43:45,USR58128,MCH6092,21768.5,UTR2828266432,9120,SUCCESS,TXN00003990,USR58128,MCH6092,UTR2828266432,0,0,0,0,0,0,0
TXN00006010,2026-03-25 05:41:22,USR28461,MCH6513,0.633744,UTR5827896465,,SUCCESS,TXN00006010,USR28461,MCH6513,UTR5827896465,0,0,1,0,0,0,0
TXN00007540,2026-03-14 14:32:00,USR54601,MCH9213,9848.11,UTR6193755955,,SUCCESS,TXN00007540,USR54601,MCH9213,UTR6193755955,0,0,1,0,0,0,0
TXN00017157,2026-03-18 18:01:19,USR40169,MCH1226,20790.32,UTR3014950958,9120,SUCCESS,TXN00017157,USR40169,MCH1226,UTR3014950958,0,0,0,0,0,0,0
TXN00011844,2026-03-22 11:40:01,USR29671,MCH7316,16769.88,UTR1188711485,9120,SUCCESS,TXN00011844,USR29671,MCH7316,UTR1188711485,0,0,0,0,0,0,0
TXN00009378,2026-02-20 14:11:19,USR63087,MCH7588,0.102421,UTR6823778347,9120,SUCCESS,TXN00009378,USR63087,MCH7588,UTR6823778347,0,0,0,0,0,0,0
TXN00013503,2026-02-24 20:52:19,USR99495,MCH3105,4113.78,UTR2635728664,1310,SUCCESS,TXN00013503,USR99495,MCH3105,UTR2635728664,0,0,0,0,0,0,0
TXN00000797,2026-03-27 23:17:00,USR89619,MCH7183,23303.64,,4110,FAILED,TXN00000797,USR89619,MCH7183,,0,1,0,0,0,1,0
TXN00013716,2026-03-05 06:34:57,USR32967,MCH6239,5296.0,UTR4254934828,1310,SUCCESS,TXN00013716,USR32967,MCH6239,UTR4254934828,0,0,0,0,0,0,0
TXN00018298,2026-02-14 12:01:59,USR74758,MCH5290,23940.53,,4110,SUCCESS,TXN00018298,USR74758,MCH5290,,0,1,0,0,0,0,0
TXN00001298,2026-01-12 03:26:53,USR21069,MCH1500,2623.15,,9120,SUCCESS,TXN00001298,USR21069,MCH1500,,0,1,0,0,0,0,0
TXN00004730,2026-01-06 00:40:23,USR81950,MCH4135,4203.69,UTR6259561906,4110,SUCCESS,TXN00004730,USR81950,MCH4135,UTR6259561906,0,0,0,0,0,0,0
TXN00019574,2026-01-25 00:16:16,USR33631,MCH7927,11376.2,UTR0184035788,4110,SUCCESS,TXN00019574,USR33631,MCH7927,UTR0184035788,0,0,0,0,0,0,0
TXN00008377,2026-02-18 07:22:24,USR35396,MCH2783,4277.3,UTR8388206604,,PENDING,TXN00008377,USR35396,MCH2783,UTR8388206604,0,0,1,0,0,0,1
TXN00018092,2026-01-10 07:47:41,USR38631,MCH1058,0.143522,UTR9624042401,0110,FAILED,TXN00018092,USR38631,MCH1058,UTR9624042401,0,0,0,0,0,1,0
TXN00016000,2026-02-05 02:05:16,USR86232,MCH4155,0.2262537,,8120,SUCCESS,TXN00016000,USR86232,MCH4155,,0,1,0,0,0,0,0
TXN00015577,2026-01-31 20:59:07,USR47829,MCH9719,11588.59,UTR3645634011,4110,PENDING,TXN00015577,USR47829,MCH9719,UTR3645634011,0,0,0,0,0,0,1
TXN00012696,2026-01-20 08:49:54,USR20536,MCH9205,15380.68,UTR8368384109,0110,SUCCESS,TXN00012696,USR20536,MCH9205,UTR8368384109,0,0,0,0,0,0,0
TXN00005644,2026-03-06 04:20:05,USR66333,MCH7450,8746.86,UTR0238683364,,SUCCESS,TXN00005644,USR66333,MCH7450,UTR0238683364,0,0,1,0,0,0,0
TXN00019158,2026-03-01 02:30:27,USR18575,MCH4295,4947.96,UTR2798277416,4110,SUCCESS,TXN00019158,USR18575,MCH4295,UTR2798277416,0,0,0,0,0,0,0
TXN00010482,2026-03-23 22:09:13,USR26703,MCH8536,0.1736985,UTR3717017748,9120,SUCCESS,TXN00010482,USR26703,MCH8536,UTR3717017748,0,0,0,0,0,0,0
TXN00003186,2026-03-26 16:08:17,USR30092,MCH5225,13393.49,UTR9391734646,8120,SUCCESS,TXN00003186,USR30092,MCH5225,UTR9391734646,0,0,0,0,0,0,0
TXN00004932,2026-03-24 04:24:49,USR24394,MCH3151,8559.89,UTR9018395602,,SUCCESS,TXN00004932,USR24394,MCH3151,UTR9018395602,0,0,1,0,0,0,0
TXN00017631,2026-02-20 15:47:51,USR64154,MCH9632,18660.19,UTR8774548852,0110,SUCCESS,TXN00017631,USR64154,MCH9632,UTR8774548852,0,0,0,0,0,0,0
TXN00009797,2026-03-31 18:11:57,USR98806,MCH3534,23144.53,UTR8194115530,1310,FAILED,TXN00009797,USR98806,MCH3534,UTR8194115530,0,0,0,0,0,1,0
TXN00014625,2026-03-22 00:00:00,USR12843,MCH5085,11614.61,UTR1979972155,9120,SUCCESS,TXN00014625,USR12843,MCH5085,UTR1979972155,0,0,0,0,0,0,0
TXN00013131,2026-03-11 21:47:58,USR68115,MCH7304,16709.8,UTR0652106923,4110,SUCCESS,TXN00013131,USR68115,MCH7304,UTR0652106923,0,0,0,0,0,0,0
TXN00009427,2026-01-24 00:00:00,USR47594,MCH9225,7142.0,UTR4313230643,1310,SUCCESS,TXN00009427,USR47594,MCH9225,UTR4313230643,0,0,0,0,0,0,0
TXN00009643,2026-01-11 09:17:04,USR39194,MCH5166,8048.35,UTR4226236173,4110,SUCCESS,TXN00009643,USR39194,MCH5166,UTR 4226236173,0,0,0,0,0,0,0
TXN00007411,2026-03-22 05:55:03,USR62445,MCH1882,10610.38,UTR9005163010,8120,SUCCESS,TXN00007411,USR62445,MCH1882,UTR9005163010,0,0,0,0,0,0,0
TXN00012277,2026-01-27 11:39:01,USR60357,MCH1925,18522.83,UTR9453544885,1310,SUCCESS,TXN00012277,USR60357,MCH1925,UTR9453544885,0,0,0,0,0,0,0
TXN00017981,2026-01-11 16:45:45,USR63487,MCH3148,11553.36,UTR6478951519,8120,SUCCESS,TXN00017981,USR63487,MCH3148,UTR6478951519,0,0,0,0,0,0,0
TXN00017245,2026-01-29 19:52:46,USR24906,MCH4400,12650.21,UTR5876537628,1310,SUCCESS,TXN00017245,USR24906,MCH4400,UTR5876537628,0,0,0,0,0,0,0
TXN00004703,2026-03-25 06:28:23,USR52959,MCH2760,0.1658202,UTR0445528250,8120,FAILED,TXN00004703,USR52959,MCH2760,UTR0445528250,0,0,0,0,0,1,0
TXN00010210,2026-02-20 00:55:45,USR91582,MCH3197,15737.58,UTR1915975646,8120,SUCCESS,TXN00010210,USR91582,MCH3197,UTR1915975646,0,0,0,0,0,0,0
TXN00015768,2026-02-03 22:54:38,USR79250,MCH8988,-15398.59,UTR0379106328,1310,SUCCESS,TXN00015768,USR79250,MCH8988,UTR0379106328,1,0,0,0,0,0,0
TXN00013681,2026-02-27 01:42:15,USR34097,MCH6263,23531.08,UTR1858305966,1310,SUCCESS,TXN00013681,USR34097,MCH6263,UTR1858305966,0,0,0,0,0,0,0
TXN00009923,2026-01-30 12:32:11,USR43244,MCH4936,15127.47,UTR3575867070,4110,SUCCESS,TXN00009923,USR43244,MCH4936,UTR3575867070,0,0,0,0,0,0,0
TXN00004637,2026-06-02 10:12:53,USR94217,MCH1953,8227.28,UTR5054852853,1310,SUCCESS,TXN00004637,USR94217,MCH1953,UTR5054852853,0,0,0,0,0,0,0
TXN00004514,2026-01-04 04:11:06,USR45865,MCH8614,15646.0,UTR9429708623,4110,SUCCESS,TXN00004514,USR45865,MCH8614,UTR 9429708623,0,0,0,0,0,0,0
TXN00007633,2026-01-07 15:53:22,USR51803,MCH7013,8146.0,UTR1879605340,9120,PENDING,TXN00007633,USR51803,MCH7013,UTR 1879605340,0,0,0,0,0,0,1
TXN00002773,2026-03-04 02:04:17,USR49783,MCH8634,0.2017607,UTR8665282176,0110,FAILED,TXN00002773,USR49783,MCH8634,UTR8665282176,0,0,0,0,0,1,0
TXN00014465,2026-01-02 10:56:23,USR30219,MCH8805,0.2463608,UTR9456167113,4110,SUCCESS,TXN00014465,USR30219,MCH8805,UTR9456167113,0,0,0,0,0,0,0
