txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00000370,2026-01-10 12:08:37,USR62652,MCH1880,1743.34,UTR9610544007,,SUCCESS,TXN00000370,USR62652,MCH1880,UTR9610544007,0,0,1,0,0,0,0
TXN00009127,2026-05-01 06:18:30,USR37982,MCH8961,0.1040049,UTR1902723257,9120,SUCCESS,TXN00009127,USR37982,MCH8961,UTR1902723257,0,0,0,0,0,0,0
TXN00009636,2026-01-13 08:50:58,USR93229,MCH1036,4981.0,UTR0528780595,8120,PENDING,TXN00009636,USR93229,MCH1036,UTR 0528780595,0,0,0,0,0,0,1
TXN00008256,2026-01-02 11:06:37,USR65008,MCH7453,21497.76,UTR8883006054,4110,SUCCESS,TXN00008256,USR65008,MCH7453,UTR 8883006054,0,0,0,0,0,0,0
TXN00010871,2026-01-15 09:39:12,USR40188,MCH4326,1655.4,UTR6197977409,1310,SUCCESS,TXN00010871,USR40188,MCH4326,UTR 6197977409,0,0,0,0,0,0,0
TXN00019915,2026-01-14 07:10:28,USR27563,MCH7750,2150.4,UTR2995028040,8120,SUCCESS,TXN00019915,USR27563,MCH7750,UTR2995028040,0,0,0,0,0,0,0
TXN00005112,2026-01-11 02:13:07,USR32462,MCH3424,21628.13,UTR0096368515,4110,SUCCESS,TXN00005112,USR32462,MCH3424,UTR0096368515,0,0,0,0,0,0,0
TXN00019623,2026-01-30 08:04:11,USR71654,MCH6982,7121.32,UTR9878010998,0110,SUCCESS,TXN00019623,USR71654,MCH6982,UTR9878010998,0,0,0,0,0,0,0
TXN00018643,2026-01-09 22:21:14,USR64430,MCH5102,0.1220721,UTR1674702935,,SUCCESS,TXN00018643,USR64430,MCH5102,UTR1674702935,0,0,1,0,0,0,0
TXN00010897,2026-01-13 06:42:16,USR74006,MCH9593,1663.56,UTR5775411253,4110,SUCCESS,TXN00010897,USR74006,MCH9593,UTR 5775411253,0,0,0,0,0,0,0
TXN00019139,2026-03-31 04:32:48,USR60099,MCH1914,22804.28,UTR7275867268,,SUCCESS,TXN00019139,USR60099,MCH1914,UTR 7275867268,0,0,1,0,0,0,0
TXN00006167,2026-03-28 14:31:31,USR89376,MCH4291,10191.12,UTR9870469650,,FAILED,TXN00006167,USR89376,MCH4291,UTR9870469650,0,0,1,0,0,1,0
TXN00000170,2026-03-15 09:06:00,USR14121,MCH7320,14776.41,UTR0001827385,1310,SUCCESS,TXN00000170,USR14121,MCH7320,UTR0001827385,0,0,0,0,0,0,0
TXN00001188,2026-01-13 06:57:34,USR12815,MCH6607,1705.0,UTR0502820323,8120,SUCCESS,TXN00001188,USR12815,MCH6607,UTR 0502820323,0,0,0,0,0,0,0
TXN00012688,2026-01-28 10:10:22,USR65352,MCH8246,4331.33,UTR1559660361,0110,SUCCESS,TXN00012688,USR65352,MCH8246,UTR1559660361,0,0,0,0,0,0,0
TXN00007862,2026-03-19 16:13:20,USR57115,MCH5625,4961.29,UTR0353178599,1310,SUCCESS,TXN00007862,USR57115,MCH5625,UTR0353178599,0,0,0,0,0,0,0
TXN00009963,2026-02-27 10:55:27,USR16116,MCH4148,12111.81,UTR8767493103,9120,SUCCESS,TXN00009963,USR16116,MCH4148,UTR8767493103,0,0,0,0,0,0,0
TXN00000124,2026-03-23 19:59:14,USR51358,MCH4435,0.27602,UTR7934394078,4110,SUCCESS,TXN00000124,USR51358,MCH4435,UTR7934394078,0,0,0,0,0,0,0
TXN00014127,2026-02-26 23:42:16,USR91153,MCH1393,17266.91,UTR2127074182,9120,PENDING,TXN00014127,USR91153,MCH1393,UTR2127074182,0,0,0,0,0,0,1
TXN00011727,2026-01-21 16:12:57,USR30672,MCH9443,4821.32,UTR5993586572,8120,SUCCESS,TXN00011727,USR30672,MCH9443,UTR5993586572,0,0,0,0,0,0,0
TXN00016791,2026-01-26 01:03:11,USR13465,MCH2965,14594.47,UTR1504622143,1310,SUCCESS,TXN00016791,USR13465,MCH2965,UTR1504622143,0,0,0,0,0,0,0
TXN00005729,2026-01-15 08:34:52,USR78447,MCH9732,4179.55,UTR5897236633,1310,SUCCESS,TXN00005729,USR78447,MCH9732,UTR5897236633,0,0,0,0,0,0,0
TXN00014314,2026-01-02 15:39:56,USR28070,MCH7558,10956.41,UTR5110526678,8120,SUCCESS,TXN00014314,USR28070,MCH7558,UTR5110526678,0,0,0,0,0,0,0
TXN00011477,2026-03-13 15:11:41,USR44736,MCH7574,15250.62,UTR2050754949,8120,SUCCESS,TXN00011477,USR44736,MCH7574,UTR2050754949,0,0,0,0,0,0,0
TXN00002698,2026-01-31 02:31:45,USR55118,MCH9410,7803.48,UTR0002785183,9120,FAILED,TXN00002698,USR55118,MCH9410,UTR0002785183,0,0,0,0,0,1,0
TXN00000671,2026-01-12 05:28:27,USR58535,MCH8891,4342.61,UTR1431561004,4110,SUCCESS,TXN00000671,USR58535,MCH8891,UTR1431561004,0,0,0,0,0,0,0
TXN00015056,2026-02-07 05:35:45,USR11856,MCH1818,0.1859912,UTR8244064434,1310,SUCCESS,TXN00015056,USR11856,MCH1818,UTR8244064434,0,0,0,0,0,0,0
TXN00000425,2026-03-24 18:58:52,USR56777,MCH7008,1448.39,UTR0986325352,4110,FAILED,TXN00000425,USR56777,MCH7008,UTR 0986325352,0,0,0,0,0,1,0
TXN00002595,2026-03-17 08:36:47,USR76688,MCH1661,3580.47,UTR9905917311,1310,SUCCESS,TXN00002595,USR76688,MCH1661,UTR9905917311,0,0,0,0,0,0,0
TXN00004374,2026-02-23 14:02:39,USR68840,MCH7714,9950.86,UTR9573956219,1310,SUCCESS,TXN00004374,USR68840,MCH7714,UTR9573956219,0,0,0,0,0,0,0
TXN00007008,2026-01-28 07:58:59,USR15076,MCH3665,16.02,UTR8584485546,8120,SUCCESS,TXN00007008,USR15076,MCH3665,UTR8584485546,0,0,0,0,0,0,0
TXN00007499,2026-11-01 08:21:24,USR80915,MCH7934,5329.12,UTR4440222106,1310,PENDING,TXN00007499,USR80915,MCH7934,UTR4440222106,0,0,0,0,0,0,1
TXN00011989,2026-03-13 15:09:53,USR43888,MCH9069,19370.29,UTR8183422905,9120,SUCCESS,TXN00011989,USR43888,MCH9069,UTR8183422905,0,0,0,0,0,0,0
TXN00004674,2026-02-11 17:08:27,USR51558,MCH9990,2823.64,UTR1212172864,8120,SUCCESS,TXN00004674,USR51558,MCH9990,UTR1212172864,0,0,0,0,0,0,0
TXN00002825,2026-01-19 01:31:24,USR68599,MCH8983,8048.53,UTR6067785370,4110,SUCCESS,TXN00002825,USR68599,MCH8983,UTR6067785370,0,0,0,0,0,0,0
TXN00009653,2026-02-27 08:02:54,USR55844,MCH2848,6239.89,UTR7622478598,,SUCCESS,TXN00009653,USR55844,MCH2848,UTR 7622478598,0,0,1,0,0,0,0
TXN00005940,2026-02-16 00:43:35,USR31098,MCH1421,7039.3,,0110,SUCCESS,TXN00005940,USR31098,MCH1421,,0,1,0,0,0,0,0
TXN00010939,2026-03-06 17:57:39,USR33794,MCH7457,654.92,UTR6629782811,1310,SUCCESS,TXN00010939,USR33794,MCH7457,UTR6629782811,0,0,0,0,0,0,0
TXN00001001,2026-03-11 17:53:37,USR30498,MCH7190,4636.47,UTR0188590564,,SUCCESS,TXN00001001,USR30498,MCH7190,UTR0188590564,0,0,1,0,0,0,0
TXN00014301,2026-03-30 05:30:34,USR60788,MCH9814,3893.47,UTR8083260750,0110,SUCCESS,TXN00014301,USR60788,MCH9814,UTR8083260750,0,0,0,0,0,0,0
TXN00006032,2026-03-10 17:55:12,USR75491,MCH1498,8908.12,,8120,FAILED,TXN00006032,USR75491,MCH1498,,0,1,0,0,0,1,0
TXN00012885,2026-03-12 01:20:08,USR21857,MCH6944,2857.32,UTR7023870701,,SUCCESS,TXN00012885,USR21857,MCH6944,UTR7023870701,0,0,1,0,0,0,0
TXN00019984,2026-07-02 03:11:25,USR55829,MCH8371,8186.18,UTR6924923650,9120,SUCCESS,TXN00019984,USR55829,MCH8371,UTR 6924923650,0,0,0,0,0,0,0
TXN00008911,2026-03-31 01:01:34,USR25534,MCH3137,18309.94,UTR5580701801,9120,SUCCESS,TXN00008911,USR25534,MCH3137,UTR5580701801,0,0,0,0,0,0,0
TXN00012844,2026-02-12 23:16:59,USR17782,MCH7265,3749.42,UTR4087965817,8120,SUCCESS,TXN00012844,USR17782,MCH7265,UTR4087965817,0,0,0,0,0,0,0
TXN00014241,2026-03-27 08:46:34,USR53946,MCH5634,20157.18,UTR0181102844,1310,SUCCESS,TXN00014241,USR53946,MCH5634,UTR0181102844,0,0,0,0,0,0,0
TXN00004449,2026-01-14 00:07:15,USR73281,MCH2013,8361.48,UTR0926776926,4110,SUCCESS,TXN00004449,USR73281,MCH2013,UTR0926776926,0,0,0,0,0,0,0
TXN00006179,2026-01-22 23:14:14,USR92059,MCH4654,4950.28,UTR5802906376,8120,SUCCESS,TXN00006179,USR92059,MCH4654,UTR5802906376,0,0,0,0,0,0,0
TXN00012033,2026-01-26 07:25:41,USR97579,MCH8324,18927.73,UTR1610672859,4110,SUCCESS,TXN00012033,USR97579,MCH8324,UTR1610672859,0,0,0,0,0,0,0
TXN00014779,2026-03-06 07:58:50,USR88401,MCH9179,11997.71,UTR7168423117,4110,SUCCESS,TXN00014779,USR88401,MCH9179,UTR7168423117,0,0,0,0,0,0,0
TXN00013676,2026-03-18 00:21:25,USR76537,MCH9901,13967.32,UTR2308033535,8120,FAILED,TXN00013676,USR76537,MCH9901,UTR 2308033535,0,0,0,0,0,1,0
TXN00017907,2026-03-25 23:53:37,USR34703,MCH2032,9877.08,,4110,FAILED,TXN00017907,USR34703,MCH2032,,0,1,0,0,0,1,0
TXN00009115,2026-01-09 06:46:43,USR44704,MCH9999,0.815399,UTR5871798840,9120,SUCCESS,TXN00009115,USR44704,MCH9999,UTR5871798840,0,0,0,0,0,0,0
TXN00001004,2026-03-21 13:06:36,USR32515,MCH1037,18308.3,UTR0332312868,9120,SUCCESS,TXN00001004,USR32515,MCH1037,UTR0332312868,0,0,0,0,0,0,0
TXN00001244,2026-03-30 04:58:07,USR67624,MCH8663,0.2112113,,4110,SUCCESS,TXN00001244,USR67624,MCH8663,,0,1,0,0,0,0,0
TXN00009113,2026-03-03 13:29:44,USR16899,MCH5004,13505.33,UTR6766121755,9120,SUCCESS,TXN00009113,USR16899,MCH5004,UTR6766121755,0,0,0,0,0,0,0
TXN00015516,2026-01-31 17:10:22,USR37171,MCH4798,2171.87,UTR0820029988,1310,SUCCESS,TXN00015516,USR37171,MCH4798,UTR0820029988,0,0,0,0,0,0,0
TXN00010977,2026-01-27 23:37:02,USR61911,MCH1043,23438.77,UTR2899452038,1310,SUCCESS,TXN00010977,USR61911,MCH1043,UTR2899452038,0,0,0,0,0,0,0
TXN00010754,2026-03-14 08:00:53,USR65767,MCH7778,16286.89,UTR3417784889,0110,SUCCESS,TXN00010754,USR65767,MCH7778,UTR 3417784889,0,0,0,0,0,0,0
TXN00008371,2026-02-22 07:51:34,USR45783,MCH9012,3917.0,UTR5085465625,,SUCCESS,TXN00008371,USR45783,MCH9012,UTR 5085465625,0,0,1,0,0,0,0
TXN00003729,2026-01-30 02:47:27,USR43398,MCH4030,4078.15,UTR4706320682,1310,SUCCESS,TXN00003729,USR43398,MCH4030,UTR4706320682,0,0,0,0,0,0,0
TXN00008372,2026-03-21 12:31:27,USR81522,MCH9288,10931.47,UTR6568233091,4110,SUCCESS,TXN00008372,USR81522,MCH9288,UTR6568233091,0,0,0,0,0,0,0
TXN00017889,2026-02-22 23:36:29,USR81964,MCH5202,19522.84,UTR2947251755,4110,SUCCESS,TXN00017889,USR81964,MCH5202,UTR2947251755,0,0,0,0,0,0,0
TXN00005307,2026-01-28 03:55:31,USR83793,MCH4498,11930.0,UTR4032778729,0110,SUCCESS,TXN00005307,USR83793,MCH4498,UTR4032778729,0,0,0,0,0,0,0
TXN00008333,2026-02-15 11:26:19,USR91842,MCH1833,20078.86,UTR6674642143,4110,SUCCESS,TXN00008333,USR91842,MCH1833,UTR6674642143,0,0,0,0,0,0,0
TXN00012569,2026-01-15 00:00:00,USR87505,MCH3078,14541.89,UTR5170844293,4110,SUCCESS,TXN00012569,USR87505,MCH3078,UTR5170844293,0,0,0,0,0,0,0
TXN00019978,2026-01-21 18:08:36,USR35083,MCH9550,6095.22,UTR3692850869,,SUCCESS,TXN00019978,USR35083,MCH9550,UTR3692850869,0,0,1,0,0,0,0
TXN00017977,2026-03-18 22:43:06,USR33744,MCH5414,13492.68,UTR9464286939,0110,SUCCESS,TXN00017977,USR33744,MCH5414,UTR9464286939,0,0,0,0,0,0,0
TXN00007016,2026-03-01 23:48:49,USR62250,MCH3779,21642.47,UTR2290062021,0110,SUCCESS,TXN00007016,USR62250,MCH3779,UTR2290062021,0,0,0,0,0,0,0
TXN00003731,2026-01-18 20:28:08,USR69606,MCH5904,3770.3,UTR5289609212,8120,FAILED,TXN00003731,USR69606,MCH5904,UTR5289609212,0,0,0,0,0,1,0
TXN00015561,2026-03-20 07:58:33,USR72850,MCH9297,13185.35,UTR6611639513,1310,SUCCESS,TXN00015561,USR72850,MCH9297,UTR6611639513,0,0,0,0,0,0,0
TXN00010572,2026-01-06 18:59:54,USR56129,MCH6209,0.2113703,UTR2926043257,0110,SUCCESS,TXN00010572,USR56129,MCH6209,UTR2926043257,0,0,0,0,0,0,0
TXN00017773,2026-01-05 20:12:32,USR14762,MCH8903,7148.61,UTR9669396119,9120,SUCCESS,TXN00017773,USR14762,MCH8903,UTR9669396119,0,0,0,0,0,0,0
TXN00001676,2026-01-01 18:52:10,USR85448,MCH6752,7623.93,UTR7049073379,9120,FAILED,TXN00001676,USR85448,MCH6752,UTR7049073379,0,0,0,0,0,1,0
TXN00006551,2026-02-05 06:32:15,USR10928,MCH2496,8359.28,UTR0368891416,9120,SUCCESS,TXN00006551,USR10928,MCH2496,UTR0368891416,0,0,0,0,0,0,0
TXN00016924,2026-01-27 14:14:44,USR64799,MCH4461,18178.04,UTR4895454261,4110,SUCCESS,TXN00016924,USR64799,MCH4461,UTR4895454261,0,0,0,0,0,0,0
TXN00010987,2026-02-19 16:33:04,USR54755,MCH1030,954.2,UTR8263685506,9120,SUCCESS,TXN00010987,USR54755,MCH1030,UTR8263685506,0,0,0,0,0,0,0
TXN00019602,2026-03-22 00:00:00,USR88361,MCH7684,1472.09,UTR3754151913,,SUCCESS,TXN00019602,USR88361,MCH7684,UTR3754151913,0,0,1,0,0,0,0
TXN00009488,2026-02-15 07:53:58,USR19321,MCH7134,-4666.06,UTR0095231262,,FAILED,TXN00009488,USR19321,MCH7134,UTR 0095231262,1,0,1,0,0,1,0
TXN00009097,2026-01-09 18:08:01,USR33818,MCH3488,7230.54,UTR9711845098,,FAILED,TXN00009097,USR33818,MCH3488,UTR9711845098,0,0,1,0,0,1,0
TXN00005088,2026-03-15 20:03:07,USR37403,MCH5424,1558.04,UTR2460720411,0110,SUCCESS,TXN00005088,USR37403,MCH5424,UTR2460720411,0,0,0,0,0,0,0
TXN00011194,2026-02-10 00:01:00,USR67654,MCH7490,0.1554452,,4110,SUCCESS,TXN00011194,USR67654,MCH7490,,0,1,0,0,0,0,0
TXN00005271,2026-01-17 07:26:35,USR74374,MCH6134,4824.98,UTR7050561094,1310,SUCCESS,TXN00005271,USR74374,MCH6134,UTR7050561094,0,0,0,0,0,0,0
TXN00008865,2026-01-14 07:50:26,USR67667,MCH6454,328.78,,8120,SUCCESS,TXN00008865,USR67667,MCH6454,,0,1,0,0,0,0,0
TXN00016737,2026-03-18 06:00:08,USR13774,MCH1191,12515.48,UTR5899122816,0110,SUCCESS,TXN00016737,USR13774,MCH1191,UTR5899122816,0,0,0,0,0,0,0
TXN00012645,2026-03-09 17:19:35,USR23973,MCH9245,8641.46,UTR7982641398,,SUCCESS,TXN00012645,USR23973,MCH9245,UTR7982641398,0,0,1,0,0,0,0
TXN00010981,2026-02-22 06:35:29,USR85443,MCH7199,17318.41,UTR9174034361,4110,SUCCESS,TXN00010981,USR85443,MCH7199,UTR9174034361,0,0,0,0,0,0,0
TXN00015666,2026-03-12 22:52:52,USR24423,MCH7444,0.2044169,UTR7329320678,4110,SUCCESS,TXN00015666,USR24423,MCH7444,UTR7329320678,0,0,0,0,0,0,0
TXN00011659,2026-01-20 14:07:54,USR32377,MCH6484,9302.78,UTR3978627107,8120,SUCCESS,TXN00011659,USR32377,MCH6484,UTR3978627107,0,0,0,0,0,0,0
TXN00007459,2026-03-30 03:27:52,USR76983,MCH1337,5637.93,UTR6046291228,0110,SUCCESS,TXN00007459,USR76983,MCH1337,UTR6046291228,0,0,0,0,0,0,0
TXN00012926,2026-03-12 09:36:08,USR22817,MCH4453,8965.61,,4110,SUCCESS,TXN00012926,USR22817,MCH4453,,0,1,0,0,0,0,0
TXN00013300,2026-02-26 21:52:52,USR84746,MCH3901,2330.2,UTR5804789432,4110,SUCCESS,TXN00013300,USR84746,MCH3901,UTR5804789432,0,0,0,0,0,0,0
TXN00004139,2026-03-17 15:35:44,USR18819,MCH1481,16629.75,UTR1221953784,9120,SUCCESS,TXN00004139,USR18819,MCH1481,UTR1221953784,0,0,0,0,0,0,0
TXN00006910,2026-03-16 19:22:54,USR57056,MCH4381,12081.83,UTR2714444116,1310,FAILED,TXN00006910,USR57056,MCH4381,UTR2714444116,0,0,0,0,0,1,0
TXN00017768,2026-02-17 22:12:33,USR10490,MCH5988,19209.22,UTR9101760691,1310,SUCCESS,TXN00017768,USR10490,MCH5988,UTR9101760691,0,0,0,0,0,0,0
TXN00005701,2026-11-03 08:27:10,USR47925,MCH7222,7377.48,UTR1275058774,4110,SUCCESS,TXN00005701,USR47925,MCH7222,UTR1275058774,0,0,0,0,0,0,0
TXN00001883,2026-02-23 00:00:00,USR29382,MCH8441,15910.92,UTR5571823696,8120,FAILED,TXN00001883,USR29382,MCH8441,UTR5571823696,0,0,0,0,0,1,0
TXN00003001,2026-01-30 07:55:49,USR68785,MCH7904,16820.85,UTR4767092570,8120,SUCCESS,TXN00003001,USR68785,MCH7904,UTR4767092570,0,0,0,0,0,0,0
TXN00006883,2026-06-03 22:44:22,USR26883,MCH2355,0.804894,UTR2878155191,1310,SUCCESS,TXN00006883,USR26883,MCH2355,UTR2878155191,0,0,0,0,0,0,0
TXN00019566,2026-01-16 05:42:34,USR78856,MCH2017,22300.33,UTR4088112025,9120,FAILED,TXN00019566,USR78856,MCH2017,UTR4088112025,0,0,0,0,0,1,0
TXN00011669,2026-01-28 21:35:13,USR82876,MCH8776,17205.97,UTR0567945616,4110,SUCCESS,TXN00011669,USR82876,MCH8776,UTR0567945616,0,0,0,0,0,0,0
TXN00005544,2026-02-06 10:37:23,USR25689,MCH1209,20706.36,UTR3486184854,1310,SUCCESS,TXN00005544,USR25689,MCH1209,UTR3486184854,0,0,0,0,0,0,0
TXN00002126,2026-01-09 05:57:51,USR15861,MCH7398,16701.32,UTR2348876930,8120,SUCCESS,TXN00002126,USR15861,MCH7398,UTR2348876930,0,0,0,0,0,0,0
TXN00003418,2026-02-14 13:20:53,USR87781,MCH8208,16362.0,UTR2150736904,9120,PENDING,TXN00003418,USR87781,MCH8208,UTR2150736904,0,0,0,0,0,0,1
TXN00007237,2026-01-22 05:53:07,USR22462,MCH1305,15333.13,UTR2930579426,0110,FAILED,TXN00007237,USR22462,MCH1305,UTR2930579426,0,0,0,0,0,1,0
TXN00007442,2026-02-10 20:15:53,USR93898,MCH3207,1887.82,UTR5421365550,4110,SUCCESS,TXN00007442,USR93898,MCH3207,UTR5421365550,0,0,0,0,0,0,0
TXN00006415,2026-03-01 19:08:48,USR17882,MCH4044,4986.93,UTR8978694080,,SUCCESS,TXN00006415,USR17882,MCH4044,UTR8978694080,0,0,1,0,0,0,0
TXN00009154,2026-03-29 05:45:15,USR22108,MCH5988,12407.0,UTR2291862683,0110,SUCCESS,TXN00009154,USR22108,MCH5988,UTR2291862683,0,0,0,0,0,0,0
TXN00015810,2026-01-16 17:06:04,USR26891,MCH7370,5874.74,UTR5565745469,1310,SUCCESS,TXN00015810,USR26891,MCH7370,UTR 5565745469,0,0,0,0,0,0,0
TXN00009726,2026-01-15 11:41:58,USR38642,MCH6184,0.2415479,UTR7231380834,0110,SUCCESS,TXN00009726,USR38642,MCH6184,UTR7231380834,0,0,0,0,0,0,0
TXN00004738,2026-02-11 16:10:50,USR62907,MCH9843,8727.31,UTR2987788231,9120,SUCCESS,TXN00004738,USR62907,MCH9843,UTR2987788231,0,0,0,0,0,0,0
TXN00011639,2026-02-25 14:06:42,USR27555,MCH5373,12047.68,UTR9507797170,1310,SUCCESS,TXN00011639,USR27555,MCH5373,UTR9507797170,0,0,0,0,0,0,0
TXN00015885,2026-02-17 04:17:49,USR97141,MCH7910,18755.0,UTR5809915740,,PENDING,TXN00015885,USR97141,MCH7910,UTR5809915740,0,0,1,0,0,0,1
TXN00007253,2026-02-15 14:25:12,USR68255,MCH3914,0.663947,UTR5326600728,8120,SUCCESS,TXN00007253,USR68255,MCH3914,UTR5326600728,0,0,0,0,0,0,0
TXN00001023,2026-01-24 13:52:48,USR53741,MCH1540,23110.66,UTR8817147828,,SUCCESS,TXN00001023,USR53741,MCH1540,UTR 8817147828,0,0,1,0,0,0,0
TXN00000493,2026-03-10 07:22:00,USR38207,MCH5418,6941.76,UTR1630705446,1310,SUCCESS,TXN00000493,USR38207,MCH5418,UTR1630705446,0,0,0,0,0,0,0
TXN00005703,2026-02-18 17:58:52,USR85246,MCH9599,14119.21,UTR9140375739,4110,SUCCESS,TXN00005703,USR85246,MCH9599,UTR9140375739,0,0,0,0,0,0,0
TXN00011047,2026-03-15 09:52:24,USR16729,MCH9451,1016.55,UTR0709287837,1310,SUCCESS,TXN00011047,USR16729,MCH9451,UTR0709287837,0,0,0,0,0,0,0
TXN00006708,2026-03-28 18:51:31,USR85966,MCH8375,13631.63,UTR4987747253,4110,SUCCESS,TXN00006708,USR85966,MCH8375,UTR4987747253,0,0,0,0,0,0,0
TXN00005345,2026-03-17 14:07:32,USR26484,MCH2894,0.2401905,UTR5460006013,9120,SUCCESS,TXN00005345,USR26484,MCH2894,UTR5460006013,0,0,0,0,0,0,0
TXN00000251,2026-01-08 15:31:02,USR55364,MCH5279,7368.28,UTR7037086965,8120,SUCCESS,TXN00000251,USR55364,MCH5279,UTR7037086965,0,0,0,0,0,0,0
TXN00011048,2026-06-02 11:36:47,USR33481,MCH7141,0.966652,UTR0000293304,9120,SUCCESS,TXN00011048,USR33481,MCH7141,UTR0000293304,0,0,0,0,0,0,0
TXN00004170,2026-03-11 23:49:02,USR43442,MCH5179,2425.15,,4110,SUCCESS,TXN00004170,USR43442,MCH5179,,0,1,0,0,0,0,0
TXN00007159,2026-03-25 08:56:52,USR75130,MCH5474,7867.71,UTR6321867754,8120,PENDING,TXN00007159,USR75130,MCH5474,UTR6321867754,0,0,0,0,0,0,1
TXN00013212,2026-02-13 03:07:46,USR96381,MCH5031,4264.12,UTR6730621325,1310,SUCCESS,TXN00013212,USR96381,MCH5031,UTR6730621325,0,0,0,0,0,0,0
TXN00004808,2026-03-29 01:12:46,USR42640,MCH2342,23886.65,UTR4836307677,1310,SUCCESS,TXN00004808,USR42640,MCH2342,UTR4836307677,0,0,0,0,0,0,0
TXN00019321,2026-01-22 14:19:36,USR12621,MCH7542,11920.0,UTR4640337713,8120,SUCCESS,TXN00019321,USR12621,MCH7542,UTR4640337713,0,0,0,0,0,0,0
TXN00004560,2026-03-21 07:06:55,USR65895,MCH8679,0.2492377,UTR3531094479,4110,SUCCESS,TXN00004560,USR65895,MCH8679,UTR3531094479,0,0,0,0,0,0,0
TXN00003849,2026-02-10 13:01:38,USR12715,MCH4554,17871.68,UTR1049613276,9120,SUCCESS,TXN00003849,USR12715,MCH4554,UTR1049613276,0,0,0,0,0,0,0
TXN00001915,2026-02-27 04:07:36,USR89900,MCH3565,11220.78,,0110,SUCCESS,TXN00001915,USR89900,MCH3565,,0,1,0,0,0,0,0
TXN00009593,2026-02-14 05:35:17,USR50130,MCH5912,18477.41,UTR5602706222,,SUCCESS,TXN00009593,USR50130,MCH5912,UTR5602706222,0,0,1,0,0,0,0
TXN00004154,2026-01-30 05:41:12,USR61694,MCH5126,8921.34,UTR7041626787,4110,SUCCESS,TXN00004154,USR61694,MCH5126,UTR 7041626787,0,0,0,0,0,0,0
TXN00007149,2026-01-30 15:48:03,USR15543,MCH8591,11081.57,,0110,FAILED,TXN00007149,USR15543,MCH8591,,0,1,0,0,0,1,0
TXN00018279,2026-07-02 19:26:10,USR30943,MCH6174,1082.38,UTR0961715977,4110,SUCCESS,TXN00018279,USR30943,MCH6174,UTR0961715977,0,0,0,0,0,0,0
TXN00001075,2026-12-03 23:24:52,USR89522,MCH7794,24693.18,UTR3836757138,,SUCCESS,TXN00001075,USR89522,MCH7794,UTR3836757138,0,0,1,0,0,0,0
TXN00000340,2026-07-03 09:03:11,USR73000,MCH6510,2454.88,UTR3967824934,1310,PENDING,TXN00000340,USR73000,MCH6510,UTR3967824934,0,0,0,0,0,0,1
TXN00013070,2026-01-04 03:58:50,USR76573,MCH5191,16864.0,UTR7294722171,1310,SUCCESS,TXN00013070,USR76573,MCH5191,UTR 7294722171,0,0,0,0,0,0,0
TXN00006199,2026-02-27 21:38:33,USR13436,MCH2521,5240.56,UTR9831163388,8120,FAILED,TXN00006199,USR13436,MCH2521,UTR9831163388,0,0,0,0,0,1,0
TXN00012032,2026-01-13 23:06:01,USR70142,MCH6096,8473.6,UTR8495724641,9120,PENDING,TXN00012032,USR70142,MCH6096,UTR8495724641,0,0,0,0,0,0,1
TXN00019866,2026-01-15 19:10:06,USR90466,MCH1189,18167.0,UTR9237506472,1310,SUCCESS,TXN00019866,USR90466,MCH1189,UTR9237506472,0,0,0,0,0,0,0
TXN00013332,2026-03-20 21:35:49,USR73138,MCH5193,7788.02,UTR2167030940,8120,SUCCESS,TXN00013332,USR73138,MCH5193,UTR2167030940,0,0,0,0,0,0,0
TXN00005625,2026-02-28 06:36:12,USR61195,MCH7201,0.122867,UTR5560268590,8120,SUCCESS,TXN00005625,USR61195,MCH7201,UTR5560268590,0,0,0,0,0,0,0
TXN00011971,2026-03-11 15:37:50,USR84422,MCH9949,2383.72,,4110,FAILED,TXN00011971,USR84422,MCH9949,,0,1,0,0,0,1,0
TXN00004780,2026-03-15 02:59:05,USR41272,MCH1527,5846.85,UTR7165501222,1310,SUCCESS,TXN00004780,USR41272,MCH1527,UTR7165501222,0,0,0,0,0,0,0
