txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003150,2026-02-28 20:41:21,USR94642,MCH1835,11364.09,UTR8888365858,,SUCCESS,TXN00003150,USR94642,MCH1835,UTR8888365858,0,0,1,0,0,0,0
TXN00003620,2026-01-13 08:44:24,USR94069,MCH9759,4386.33,UTR3364115016,8120,SUCCESS,TXN00003620,USR94069,MCH9759,UTR3364115016,0,0,0,0,0,0,0
TXN00004420,2026-01-26 11:19:39,USR34112,MCH7082,4435.29,UTR2611394630,0110,SUCCESS,TXN00004420,USR34112,MCH7082,UTR2611394630,0,0,0,0,0,0,0
TXN00018312,2026-02-07 22:13:14,USR39827,MCH8718,21478.35,UTR4069601183,8120,SUCCESS,TXN00018312,USR39827,MCH8718,UTR4069601183,0,0,0,0,0,0,0
TXN00000004,2026-03-13 23:56:16,USR89531,MCH3842,14970.48,UTR7411899286,9120,SUCCESS,TXN00000004,USR89531,MCH3842,UTR7411899286,0,0,0,0,0,0,0
TXN00012686,2026-03-02 08:59:51,USR20149,MCH6234,23035.73,UTR8618747680,0110,SUCCESS,TXN00012686,USR20149,MCH6234,UTR8618747680,0,0,0,0,0,0,0
TXN00007371,2026-02-15 18:28:22,USR47098,MCH8636,16857.93,UTR6893743522,4110,SUCCESS,TXN00007371,USR47098,MCH8636,UTR6893743522,0,0,0,0,0,0,0
TXN00012902,2026-01-20 00:00:00,USR75065,MCH5059,6794.39,UTR7738243973,8120,SUCCESS,TXN00012902,USR75065,MCH5059,UTR7738243973,0,0,0,0,0,0,0
TXN00013647,2026-02-24 07:09:56,USR14074,MCH2058,0.1798272,UTR1007759849,9120,SUCCESS,TXN00013647,USR14074,MCH2058,UTR1007759849,0,0,0,0,0,0,0
TXN00008532,2026-01-02 13:59:14,USR38116,MCH2225,461.0,UTR7241635698,0110,SUCCESS,TXN00008532,USR38116,MCH2225,UTR7241635698,0,0,0,0,0,0,0
TXN00017155,2026-03-01 13:09:34,USR13175,MCH8756,19663.26,UTR2295633552,9120,SUCCESS,TXN00017155,USR13175,MCH8756,UTR2295633552,0,0,0,0,0,0,0
TXN00012145,2026-03-10 00:00:00,USR63104,MCH2883,11849.85,UTR2329067679,4110,SUCCESS,TXN00012145,USR63104,MCH2883,UTR2329067679,0,0,0,0,0,0,0
TXN00019784,2026-02-24 17:46:24,USR78003,MCH9941,451.0,UTR5390143797,8120,SUCCESS,TXN00019784,USR78003,MCH9941,UTR5390143797,0,0,0,0,0,0,0
TXN00005775,2026-03-26 05:21:49,USR67932,MCH4312,712.76,UTR9876005636,9120,FAILED,TXN00005775,USR67932,MCH4312,UTR9876005636,0,0,0,0,0,1,0
TXN00004611,2026-03-31 00:00:00,USR35450,MCH3501,8487.62,,4110,SUCCESS,TXN00004611,USR35450,MCH3501,,0,1,0,0,0,0,0
TXN00003318,2026-01-27 07:47:06,USR69461,MCH8465,142.78,UTR3671284434,0110,SUCCESS,TXN00003318,USR69461,MCH8465,UTR 3671284434,0,0,0,0,0,0,0
TXN00018301,2026-01-16 08:53:58,USR53986,MCH4314,15907.05,UTR8242359883,1310,SUCCESS,TXN00018301,USR53986,MCH4314,UTR8242359883,0,0,0,0,0,0,0
TXN00013319,2026-01-14 19:44:21,USR66868,MCH8566,22190.85,UTR6835677126,,SUCCESS,TXN00013319,USR66868,MCH8566,UTR6835677126,0,0,1,0,0,0,0
TXN00019660,2026-01-03 10:00:08,USR46205,MCH9580,11772.57,UTR9681342270,9120,SUCCESS,TXN00019660,USR46205,MCH9580,UTR 9681342270,0,0,0,0,0,0,0
TXN00002494,2026-03-29 18:24:46,USR12615,MCH2832,9669.65,UTR6436720628,8120,SUCCESS,TXN00002494,USR12615,MCH2832,UTR6436720628,0,0,0,0,0,0,0
TXN00007765,2026-01-05 02:28:48,USR16179,MCH2678,-16488.99,UTR9839002925,0110,SUCCESS,TXN00007765,USR16179,MCH2678,UTR9839002925,1,0,0,0,0,0,0
TXN00007756,2026-01-08 14:53:21,USR26175,MCH2789,0.187119,UTR3286420478,0110,SUCCESS,TXN00007756,USR26175,MCH2789,UTR3286420478,0,0,0,0,0,0,0
TXN00009737,2026-03-27 04:32:57,USR23580,MCH6825,17162.3,UTR3206724328,8120,SUCCESS,TXN00009737,USR23580,MCH6825,UTR3206724328,0,0,0,0,0,0,0
TXN00006777,2026-02-01 06:12:40,USR97032,MCH8529,18422.5,UTR9054686924,9120,SUCCESS,TXN00006777,USR97032,MCH8529,UTR9054686924,0,0,0,0,0,0,0
TXN00006754,2026-03-14 01:56:49,USR49597,MCH2723,2170.57,UTR9393912170,4110,SUCCESS,TXN00006754,USR49597,MCH2723,UTR9393912170,0,0,0,0,0,0,0
TXN00015844,2026-08-03 04:33:40,USR98510,MCH4668,9147.4,,4110,SUCCESS,TXN00015844,USR98510,MCH4668,,0,1,0,0,0,0,0
TXN00002845,2026-01-14 04:16:12,USR40005,MCH2206,14432.29,UTR5544946863,9120,FAILED,TXN00002845,USR40005,MCH2206,UTR5544946863,0,0,0,0,0,1,0
TXN00006692,2026-03-09 09:51:50,USR67690,MCH8652,0.545234,,0110,SUCCESS,TXN00006692,USR67690,MCH8652,,0,1,0,0,0,0,0
TXN00001463,2026-01-15 01:02:24,USR77435,MCH4770,0.267376,UTR5597137694,9120,SUCCESS,TXN00001463,USR77435,MCH4770,UTR5597137694,0,0,0,0,0,0,0
TXN00006194,2026-01-29 00:00:00,USR72600,MCH1547,0.2343765,UTR8021940407,4110,SUCCESS,TXN00006194,USR72600,MCH1547,UTR8021940407,0,0,0,0,0,0,0
TXN00006294,2026-01-26 12:49:12,USR63071,MCH4211,7999.82,UTR7660189639,0110,SUCCESS,TXN00006294,USR63071,MCH4211,UTR7660189639,0,0,0,0,0,0,0
TXN00003945,2026-01-15 10:57:22,USR85053,MCH1432,2515.14,UTR4188335545,1310,SUCCESS,TXN00003945,USR85053,MCH1432,UTR4188335545,0,0,0,0,0,0,0
TXN00004138,2026-02-07 15:38:18,USR76315,MCH5237,8095.03,UTR9275071631,8120,SUCCESS,TXN00004138,USR76315,MCH5237,UTR9275071631,0,0,0,0,0,0,0
TXN00018693,2026-02-04 15:46:23,USR64538,MCH3121,17121.22,UTR9896812371,4110,FAILED,TXN00018693,USR64538,MCH3121,UTR9896812371,0,0,0,0,0,1,0
TXN00017264,2026-03-03 23:32:54,USR72284,MCH2190,9675.39,UTR2765988848,4110,SUCCESS,TXN00017264,USR72284,MCH2190,UTR2765988848,0,0,0,0,0,0,0
TXN00013205,2026-01-20 23:33:37,USR32736,MCH5522,12619.38,UTR7278068271,0110,SUCCESS,TXN00013205,USR32736,MCH5522,UTR 7278068271,0,0,0,0,0,0,0
TXN00015191,2026-01-15 19:49:19,USR30022,MCH7031,24479.04,UTR7235953865,1310,SUCCESS,TXN00015191,USR30022,MCH7031,UTR7235953865,0,0,0,0,0,0,0
TXN00005692,2026-02-25 14:31:15,USR69183,MCH4255,3927.44,UTR8501276202,,SUCCESS,TXN00005692,USR69183,MCH4255,UTR8501276202,0,0,1,0,0,0,0
TXN00001976,2026-02-06 23:34:17,USR58909,MCH2160,23518.0,UTR9720978521,4110,FAILED,TXN00001976,USR58909,MCH2160,UTR 9720978521,0,0,0,0,0,1,0
TXN00004894,2026-03-03 00:40:33,USR24472,MCH9034,6027.69,UTR4485548856,0110,SUCCESS,TXN00004894,USR24472,MCH9034,UTR 4485548856,0,0,0,0,0,0,0
TXN00013893,2026-01-19 08:38:23,USR42960,MCH3787,7311.5,UTR8319163626,8120,SUCCESS,TXN00013893,USR42960,MCH3787,UTR8319163626,0,0,0,0,0,0,0
TXN00012489,2026-03-15 12:45:48,USR94045,MCH7827,5664.0,UTR3254239827,,SUCCESS,TXN00012489,USR94045,MCH7827,UTR3254239827,0,0,1,0,0,0,0
TXN00004553,2026-01-29 21:42:43,USR32154,MCH5310,3853.05,UTR5009059919,4110,SUCCESS,TXN00004553,USR32154,MCH5310,UTR5009059919,0,0,0,0,0,0,0
TXN00007127,2026-01-01 00:00:00,USR26295,MCH1500,1770.81,UTR2039811938,8120,SUCCESS,TXN00007127,USR26295,MCH1500,UTR2039811938,0,0,0,0,0,0,0
TXN00014572,2026-03-04 11:42:05,USR83880,MCH8632,23535.87,UTR9435597870,4110,SUCCESS,TXN00014572,USR83880,MCH8632,UTR9435597870,0,0,0,0,0,0,0
TXN00014364,2026-03-23 09:50:13,USR41097,MCH5623,21416.0,UTR9676721393,4110,SUCCESS,TXN00014364,USR41097,MCH5623,UTR9676721393,0,0,0,0,0,0,0
TXN00008868,2026-02-07 02:36:25,USR56643,MCH6121,14143.28,UTR0567650008,8120,FAILED,TXN00008868,USR56643,MCH6121,UTR0567650008,0,0,0,0,0,1,0
TXN00011074,2026-01-30 07:41:40,USR49223,MCH3796,1148.0,UTR6439495286,0110,SUCCESS,TXN00011074,USR49223,MCH3796,UTR6439495286,0,0,0,0,0,0,0
TXN00001979,2026-01-29 15:09:41,USR10226,MCH1277,21819.53,UTR4525661010,1310,PENDING,TXN00001979,USR10226,MCH1277,UTR4525661010,0,0,0,0,0,0,1
TXN00018666,2026-02-12 13:54:33,USR78780,MCH5135,0.1350728,UTR7074984212,,SUCCESS,TXN00018666,USR78780,MCH5135,UTR7074984212,0,0,1,0,0,0,0
TXN00017046,2026-09-02 20:16:14,USR66094,MCH6152,14337.36,UTR8784540374,8120,SUCCESS,TXN00017046,USR66094,MCH6152,UTR8784540374,0,0,0,0,0,0,0
TXN00012311,2026-01-03 19:16:56,USR27688,MCH7294,15365.88,UTR6568422300,4110,SUCCESS,TXN00012311,USR27688,MCH7294,UTR6568422300,0,0,0,0,0,0,0
TXN00003107,2026-02-24 13:07:41,USR43073,MCH5287,18088.96,UTR7175205310,9120,SUCCESS,TXN00003107,USR43073,MCH5287,UTR7175205310,0,0,0,0,0,0,0
TXN00002565,2026-03-18 20:03:01,USR49676,MCH8291,10077.8,UTR8456810939,,SUCCESS,TXN00002565,USR49676,MCH8291,UTR8456810939,0,0,1,0,0,0,0
TXN00003253,2026-02-21 00:00:00,USR98566,MCH6199,15144.89,UTR1269804517,8120,FAILED,TXN00003253,USR98566,MCH6199,UTR1269804517,0,0,0,0,0,1,0
TXN00008318,2026-02-17 02:50:09,USR64159,MCH1452,18671.12,UTR8179029279,0110,SUCCESS,TXN00008318,USR64159,MCH1452,UTR8179029279,0,0,0,0,0,0,0
TXN00012360,2026-03-24 18:06:35,USR16084,MCH3541,11601.0,UTR1425398962,4110,FAILED,TXN00012360,USR16084,MCH3541,UTR1425398962,0,0,0,0,0,1,0
TXN00008796,2026-03-24 17:29:49,USR82246,MCH3560,10094.68,UTR7307718621,,SUCCESS,TXN00008796,USR82246,MCH3560,UTR7307718621,0,0,1,0,0,0,0
TXN00010668,2026-02-14 14:12:23,USR58569,MCH8410,6139.8,UTR1836762385,,SUCCESS,TXN00010668,USR58569,MCH8410,UTR 1836762385,0,0,1,0,0,0,0
TXN00001284,2026-02-14 01:58:10,USR12116,MCH9495,254.17,UTR2154417141,4110,SUCCESS,TXN00001284,USR12116,MCH9495,UTR2154417141,0,0,0,0,0,0,0
TXN00002933,2026-01-06 09:07:16,USR46169,MCH1389,1970.61,UTR5861638908,9120,FAILED,TXN00002933,USR46169,MCH1389,UTR5861638908,0,0,0,0,0,1,0
TXN00000264,2026-02-23 09:08:06,USR34195,MCH3257,12963.06,UTR7207529900,0110,FAILED,TXN00000264,USR34195,MCH3257,UTR 7207529900,0,0,0,0,0,1,0
TXN00015243,2026-03-18 19:48:36,USR99848,MCH1701,11846.03,UTR5439371439,9120,SUCCESS,TXN00015243,USR99848,MCH1701,UTR5439371439,0,0,0,0,0,0,0
TXN00015278,2026-01-15 00:00:00,USR30388,MCH9579,16267.86,UTR7513098678,0110,FAILED,TXN00015278,USR30388,MCH9579,UTR7513098678,0,0,0,0,0,1,0
TXN00002925,2026-02-27 01:38:26,USR82779,MCH6524,9280.0,UTR2260141910,4110,SUCCESS,TXN00002925,USR82779,MCH6524,UTR2260141910,0,0,0,0,0,0,0
TXN00012961,2026-03-23 17:01:53,USR84852,MCH4588,98.0,UTR7941514491,1310,SUCCESS,TXN00012961,USR84852,MCH4588,UTR7941514491,0,0,0,0,0,0,0
TXN00008511,2026-02-01 09:41:42,USR13676,MCH9328,4646.29,,9120,SUCCESS,TXN00008511,USR13676,MCH9328,,0,1,0,0,0,0,0
TXN00007270,2026-02-26 04:18:32,USR31065,MCH9453,8881.0,UTR0015556591,,SUCCESS,TXN00007270,USR31065,MCH9453,UTR0015556591,0,0,1,0,0,0,0
TXN00012328,2026-02-13 23:48:15,USR62220,MCH4195,0.282405,,4110,SUCCESS,TXN00012328,USR62220,MCH4195,,0,1,0,0,0,0,0
TXN00010242,2026-09-01 19:16:09,USR18419,MCH4376,5358.0,UTR7512123560,4110,SUCCESS,TXN00010242,USR18419,MCH4376,UTR7512123560,0,0,0,0,0,0,0
TXN00006796,2026-02-27 03:02:13,USR87789,MCH2976,0.714663,UTR2887871912,,SUCCESS,TXN00006796,USR87789,MCH2976,UTR2887871912,0,0,1,0,0,0,0
TXN00013625,2026-01-04 05:41:47,USR96267,MCH7970,11353.78,UTR6625562877,9120,SUCCESS,TXN00013625,USR96267,MCH7970,UTR6625562877,0,0,0,0,0,0,0
TXN00003048,2026-03-25 21:38:51,USR20567,MCH9420,8669.64,UTR2366240332,4110,SUCCESS,TXN00003048,USR20567,MCH9420,UTR2366240332,0,0,0,0,0,0,0
TXN00000605,2026-03-17 23:05:33,USR82098,MCH8397,3024.69,UTR6295159010,,SUCCESS,TXN00000605,USR82098,MCH8397,UTR6295159010,0,0,1,0,0,0,0
TXN00010909,2026-01-15 08:44:06,USR36350,MCH7334,21055.73,UTR2438353518,,SUCCESS,TXN00010909,USR36350,MCH7334,UTR2438353518,0,0,1,0,0,0,0
TXN00009309,2026-03-13 14:25:33,USR70177,MCH9986,4126.7,UTR6834141423,4110,FAILED,TXN00009309,USR70177,MCH9986,UTR 6834141423,0,0,0,0,0,1,0
TXN00018916,2026-01-12 02:40:47,USR75997,MCH9791,12291.44,UTR0310902571,8120,SUCCESS,TXN00018916,USR75997,MCH9791,UTR0310902571,0,0,0,0,0,0,0
TXN00012236,2026-01-06 04:01:00,USR37005,MCH5874,24215.66,UTR0532351254,0110,SUCCESS,TXN00012236,USR37005,MCH5874,UTR0532351254,0,0,0,0,0,0,0
TXN00008743,2026-01-28 22:21:17,USR23948,MCH9840,10801.77,UTR9790078163,4110,SUCCESS,TXN00008743,USR23948,MCH9840,UTR9790078163,0,0,0,0,0,0,0
TXN00008486,2026-01-17 04:41:37,USR99966,MCH2010,19146.43,UTR3080481570,0110,SUCCESS,TXN00008486,USR99966,MCH2010,UTR3080481570,0,0,0,0,0,0,0
TXN00001858,2026-08-02 15:43:57,USR39861,MCH8561,11518.88,,8120,SUCCESS,TXN00001858,USR39861,MCH8561,,0,1,0,0,0,0,0
TXN00000312,2026-01-28 00:53:56,USR57484,MCH1366,1970.62,UTR7011519862,9120,SUCCESS,TXN00000312,USR57484,MCH1366,UTR7011519862,0,0,0,0,0,0,0
TXN00004092,2026-01-08 03:16:58,USR82300,MCH5185,8539.55,UTR0877060017,1310,SUCCESS,TXN00004092,USR82300,MCH5185,UTR0877060017,0,0,0,0,0,0,0
TXN00015508,2026-03-04 21:24:57,USR43330,MCH4289,9484.69,UTR1772332266,4110,SUCCESS,TXN00015508,USR43330,MCH4289,UTR1772332266,0,0,0,0,0,0,0
TXN00012841,2026-03-08 05:38:16,USR95455,MCH2408,21351.48,UTR3501840579,4110,SUCCESS,TXN00012841,USR95455,MCH2408,UTR3501840579,0,0,0,0,0,0,0
TXN00011454,2026-03-04 12:14:07,USR46313,MCH7734,9994.0,UTR8127525220,4110,SUCCESS,TXN00011454,USR46313,MCH7734,UTR8127525220,0,0,0,0,0,0,0
TXN00007591,2026-01-18 00:24:40,USR13247,MCH6818,4808.49,UTR7443888100,4110,PENDING,TXN00007591,USR13247,MCH6818,UTR7443888100,0,0,0,0,0,0,1
TXN00016894,2026-01-15 03:04:18,USR53450,MCH4312,20753.33,UTR5216580863,9120,SUCCESS,TXN00016894,USR53450,MCH4312,UTR5216580863,0,0,0,0,0,0,0
TXN00007761,2026-01-01 15:26:03,USR52506,MCH1454,15350.01,UTR6602576015,,SUCCESS,TXN00007761,USR52506,MCH1454,UTR6602576015,0,0,1,0,0,0,0
TXN00016915,2026-03-08 09:04:11,USR65144,MCH8358,1027.09,UTR4447773811,0110,SUCCESS,TXN00016915,USR65144,MCH8358,UTR4447773811,0,0,0,0,0,0,0
TXN00011441,2026-02-11 05:37:57,USR41483,MCH6409,7413.43,UTR5373557216,4110,SUCCESS,TXN00011441,USR41483,MCH6409,UTR5373557216,0,0,0,0,0,0,0
TXN00018305,2026-03-25 14:19:37,USR87355,MCH7953,10498.18,UTR6694017599,1310,SUCCESS,TXN00018305,USR87355,MCH7953,UTR6694017599,0,0,0,0,0,0,0
TXN00011566,2026-01-26 13:44:43,USR25722,MCH7436,6592.46,UTR9300120845,,SUCCESS,TXN00011566,USR25722,MCH7436,UTR9300120845,0,0,1,0,0,0,0
TXN00018807,2026-03-26 01:19:32,USR88678,MCH2056,24645.52,UTR4896168586,0110,SUCCESS,TXN00018807,USR88678,MCH2056,UTR4896168586,0,0,0,0,0,0,0
TXN00015412,2026-02-25 20:02:09,USR94957,MCH9139,13925.0,UTR0328227949,4110,SUCCESS,TXN00015412,USR94957,MCH9139,UTR0328227949,0,0,0,0,0,0,0
TXN00005517,2026-02-02 14:21:10,USR82423,MCH4284,20200.85,UTR4818144162,8120,PENDING,TXN00005517,USR82423,MCH4284,UTR4818144162,0,0,0,0,0,0,1
TXN00006660,2026-02-10 01:45:59,USR82868,MCH9086,7411.46,UTR1408108230,0110,SUCCESS,TXN00006660,USR82868,MCH9086,UTR1408108230,0,0,0,0,0,0,0
TXN00009889,2026-03-06 22:13:25,USR31413,MCH1672,4609.19,UTR0619757770,8120,SUCCESS,TXN00009889,USR31413,MCH1672,UTR0619757770,0,0,0,0,0,0,0
TXN00002697,2026-01-31 15:23:29,USR74739,MCH3384,16941.78,UTR2597040485,1310,SUCCESS,TXN00002697,USR74739,MCH3384,UTR2597040485,0,0,0,0,0,0,0
TXN00000302,2026-01-06 17:11:08,USR55464,MCH4564,13288.55,UTR5427840378,,SUCCESS,TXN00000302,USR55464,MCH4564,UTR5427840378,0,0,1,0,0,0,0
TXN00019994,2026-01-01 13:04:58,USR13023,MCH1381,12321.68,UTR0311129078,,SUCCESS,TXN00019994,USR13023,MCH1381,UTR 0311129078,0,0,1,0,0,0,0
TXN00018246,2026-01-24 08:49:46,USR34441,MCH7401,16496.02,UTR4069539603,8120,SUCCESS,TXN00018246,USR34441,MCH7401,UTR4069539603,0,0,0,0,0,0,0
TXN00018625,2026-02-11 10:35:39,USR55104,MCH6102,23989.24,UTR4161367136,,SUCCESS,TXN00018625,USR55104,MCH6102,UTR4161367136,0,0,1,0,0,0,0
TXN00004308,2026-01-26 02:54:14,USR31655,MCH4969,15756.03,UTR0456214755,9120,SUCCESS,TXN00004308,USR31655,MCH4969,UTR0456214755,0,0,0,0,0,0,0
TXN00000525,2026-01-26 15:07:37,USR38974,MCH3098,20959.83,UTR5183363120,0110,SUCCESS,TXN00000525,USR38974,MCH3098,UTR5183363120,0,0,0,0,0,0,0
TXN00011116,2026-02-24 21:53:03,USR23810,MCH1750,21916.0,UTR4244256651,9120,SUCCESS,TXN00011116,USR23810,MCH1750,UTR4244256651,0,0,0,0,0,0,0
TXN00018574,2026-02-10 09:54:35,USR66152,MCH1116,18125.58,UTR1955170480,,SUCCESS,TXN00018574,USR66152,MCH1116,UTR1955170480,0,0,1,0,0,0,0
TXN00019334,2026-03-17 10:38:50,USR37195,MCH2489,22553.64,UTR4631465997,1310,SUCCESS,TXN00019334,USR37195,MCH2489,UTR4631465997,0,0,0,0,0,0,0
TXN00001329,2026-02-12 12:03:07,USR32599,MCH3429,16471.11,UTR5051007628,4110,SUCCESS,TXN00001329,USR32599,MCH3429,UTR 5051007628,0,0,0,0,0,0,0
TXN00003293,2026-02-22 17:43:35,USR10529,MCH3199,9741.23,UTR7769209800,8120,SUCCESS,TXN00003293,USR10529,MCH3199,UTR7769209800,0,0,0,0,0,0,0
TXN00014840,2026-01-01 03:40:42,USR93489,MCH2274,8471.26,UTR4111804429,9120,FAILED,TXN00014840,USR93489,MCH2274,UTR4111804429,0,0,0,0,0,1,0
TXN00015757,2026-02-17 09:44:35,USR47409,MCH9370,16630.0,UTR7728010663,8120,SUCCESS,TXN00015757,USR47409,MCH9370,UTR7728010663,0,0,0,0,0,0,0
TXN00000223,2026-02-19 06:56:24,USR49344,MCH7720,2350.93,UTR5048405036,1310,SUCCESS,TXN00000223,USR49344,MCH7720,UTR5048405036,0,0,0,0,0,0,0
TXN00002276,2026-03-15 05:59:10,USR82987,MCH7591,0.1502027,UTR5374520697,4110,SUCCESS,TXN00002276,USR82987,MCH7591,UTR5374520697,0,0,0,0,0,0,0
TXN00003675,2026-01-22 02:16:26,USR63941,MCH7614,15211.9,UTR9020439652,4110,SUCCESS,TXN00003675,USR63941,MCH7614,UTR9020439652,0,0,0,0,0,0,0
TXN00018475,2026-02-03 01:09:36,USR93617,MCH8128,22634.72,UTR9298581953,4110,FAILED,TXN00018475,USR93617,MCH8128,UTR 9298581953,0,0,0,0,0,1,0
TXN00012611,2026-02-17 07:56:57,USR30812,MCH6140,6757.42,UTR9221516817,1310,SUCCESS,TXN00012611,USR30812,MCH6140,UTR9221516817,0,0,0,0,0,0,0
TXN00010552,2026-01-15 01:44:15,USR87367,MCH4434,0.1005345,,4110,PENDING,TXN00010552,USR87367,MCH4434,,0,1,0,0,0,0,1
TXN00001804,2026-03-10 01:37:41,USR13454,MCH4022,7420.42,UTR9914600080,1310,FAILED,TXN00001804,USR13454,MCH4022,UTR9914600080,0,0,0,0,0,1,0
TXN00008877,2026-01-24 08:04:52,USR99625,MCH7486,2381.16,UTR8986556303,,SUCCESS,TXN00008877,USR99625,MCH7486,UTR8986556303,0,0,1,0,0,0,0
TXN00003885,2026-02-22 15:16:13,USR60969,MCH7027,22155.68,UTR5123252977,4110,SUCCESS,TXN00003885,USR60969,MCH7027,UTR5123252977,0,0,0,0,0,0,0
TXN00009718,2026-03-29 16:44:20,USR16257,MCH6109,6803.8,UTR7164377932,4110,SUCCESS,TXN00009718,USR16257,MCH6109,UTR7164377932,0,0,0,0,0,0,0
TXN00003604,2026-06-02 15:37:48,USR93275,MCH5866,6973.29,UTR5860295905,4110,FAILED,TXN00003604,USR93275,MCH5866,UTR5860295905,0,0,0,0,0,1,0
TXN00009400,2026-01-04 00:00:00,USR99610,MCH1657,0.57402,UTR7093732869,,SUCCESS,TXN00009400,USR99610,MCH1657,UTR7093732869,0,0,1,0,0,0,0
TXN00015258,2026-02-16 20:10:14,USR86156,MCH4170,4527.59,UTR0479529492,1310,SUCCESS,TXN00015258,USR86156,MCH4170,UTR0479529492,0,0,0,0,0,0,0
TXN00008001,2026-01-06 00:00:00,USR82487,MCH6546,18009.5,UTR5039089790,4110,SUCCESS,TXN00008001,USR82487,MCH6546,UTR5039089790,0,0,0,0,0,0,0
TXN00002891,2026-03-20 00:40:03,USR80295,MCH4477,8311.0,UTR4232829434,1310,SUCCESS,TXN00002891,USR80295,MCH4477,UTR4232829434,0,0,0,0,0,0,0
TXN00006269,2026-01-10 19:18:00,USR61534,MCH9491,7583.61,UTR0748577346,9120,SUCCESS,TXN00006269,USR61534,MCH9491,UTR 0748577346,0,0,0,0,0,0,0
TXN00015438,2026-01-29 11:39:50,USR49656,MCH7656,884.62,UTR5196695180,4110,SUCCESS,TXN00015438,USR49656,MCH7656,UTR5196695180,0,0,0,0,0,0,0
TXN00018328,2026-01-28 00:34:46,USR48240,MCH1867,4303.69,UTR0840574767,8120,SUCCESS,TXN00018328,USR48240,MCH1867,UTR0840574767,0,0,0,0,0,0,0
TXN00007134,2026-03-04 05:15:43,USR40926,MCH9291,4062.96,UTR7954239706,4110,SUCCESS,TXN00007134,USR40926,MCH9291,UTR7954239706,0,0,0,0,0,0,0
TXN00008650,2026-01-22 13:29:49,USR16081,MCH6142,5351.0,UTR2390989755,0110,SUCCESS,TXN00008650,USR16081,MCH6142,UTR2390989755,0,0,0,0,0,0,0
TXN00001910,2026-02-01 10:37:37,USR80728,MCH6112,3730.71,UTR5273897726,8120,SUCCESS,TXN00001910,USR80728,MCH6112,UTR 5273897726,0,0,0,0,0,0,0
TXN00007813,2026-01-21 11:05:19,USR72224,MCH5418,2593.84,UTR6981056185,0110,FAILED,TXN00007813,USR72224,MCH5418,UTR6981056185,0,0,0,0,0,1,0
TXN00018033,2026-01-27 06:42:15,USR49836,MCH1411,17515.67,UTR5329740389,,SUCCESS,TXN00018033,USR49836,MCH1411,UTR5329740389,0,0,1,0,0,0,0
TXN00011995,2026-01-06 00:00:00,USR33292,MCH5132,24441.03,UTR1841124939,1310,SUCCESS,TXN00011995,USR33292,MCH5132,UTR1841124939,0,0,0,0,0,0,0
TXN00007921,2026-03-05 00:35:05,USR40480,MCH4565,0.1619945,UTR7346119504,8120,SUCCESS,TXN00007921,USR40480,MCH4565,UTR7346119504,0,0,0,0,0,0,0
TXN00011265,2026-03-18 02:55:18,USR59507,MCH8986,18171.1,UTR3409941901,9120,SUCCESS,TXN00011265,USR59507,MCH8986,UTR3409941901,0,0,0,0,0,0,0
TXN00011811,2026-02-17 04:05:37,USR42105,MCH7401,24137.0,UTR6129263416,,SUCCESS,TXN00011811,USR42105,MCH7401,UTR6129263416,0,0,1,0,0,0,0
TXN00002678,2026-02-15 02:38:59,USR64038,MCH5600,1461.72,UTR7616934013,,SUCCESS,TXN00002678,USR64038,MCH5600,UTR7616934013,0,0,1,0,0,0,0
TXN00009552,2026-01-11 06:49:39,USR22018,MCH8244,23657.15,UTR9200930032,,SUCCESS,TXN00009552,USR22018,MCH8244,UTR9200930032,0,0,1,0,0,0,0
TXN00018891,2026-01-27 20:09:54,USR65258,MCH7441,7659.54,UTR9557436218,4110,SUCCESS,TXN00018891,USR65258,MCH7441,UTR9557436218,0,0,0,0,0,0,0
TXN00004582,2026-03-18 04:49:53,USR25917,MCH8117,7591.6,UTR2798281171,4110,SUCCESS,TXN00004582,USR25917,MCH8117,UTR2798281171,0,0,0,0,0,0,0
TXN00016793,2026-01-25 20:35:04,USR21404,MCH7387,24231.21,UTR5713388649,1310,SUCCESS,TXN00016793,USR21404,MCH7387,UTR5713388649,0,0,0,0,0,0,0
